2014.12.02 11:00:01.272,1.13519,1.13529,2.25,1.00
2014.12.02 11:48:58.065,1.13568,1.1358,1.72,1.84
2014.12.02 11:49:00.069,1.13568,1.1358,1.91,1.09
2014.12.02 11:49:02.075,1.13568,1.1358,1.72,1.84
2014.12.02 11:49:06.098,1.13567,1.13579,2.29,1.29
2014.12.02 11:49:08.989,1.13566,1.13578,1.01,1.76
2014.12.02 11:49:09.511,1.13566,1.13577,1.01,1.00
2014.12.02 11:49:10.050,1.13566,1.13577,1.01,1.12
2014.12.02 11:49:15.490,1.13566,1.13577,1.31,1.29
2014.12.02 11:49:17.206,1.13566,1.13578,1.31,1.31
2014.12.02 11:49:20.139,1.13566,1.13578,1.31,1.46
2014.12.02 11:49:32.755,1.13566,1.13577,1.25,1.91
2014.12.02 11:49:38.045,1.13566,1.13577,1.39,1.29
2014.12.02 11:49:43.300,1.13566,1.13577,1.20,1.01
2014.12.02 11:49:43.872,1.13566,1.13576,1.20,1.00
2014.12.02 11:49:44.384,1.13563,1.13576,2.59,1.01
2014.12.02 11:49:45.324,1.13564,1.13576,1.66,1.76
2014.12.02 11:49:49.364,1.13563,1.13576,2.21,1.01
2014.12.02 11:49:59.035,1.13564,1.13577,2.21,1.25
2014.12.02 11:49:59.540,1.13567,1.13578,1.01,1.76
2014.12.02 11:50:00.368,1.13567,1.13579,1.10,3.19
2014.12.02 11:50:03.138,1.13567,1.13579,1.10,3.19
2014.12.02 11:50:12.446,1.13567,1.13579,1.76,3.04
2014.12.02 11:50:13.405,1.13567,1.13578,1.01,1.56
2014.12.02 11:50:16.308,1.13567,1.13579,1.10,3.04
2014.12.02 11:50:18.424,1.13567,1.13578,1.01,1.29
2014.12.02 11:50:19.377,1.13567,1.13578,1.09,1.29
2014.12.02 11:50:20.462,1.13567,1.13579,1.15,2.44
2014.12.02 11:50:21.015,1.13567,1.13579,1.15,2.44
2014.12.02 11:50:22.500,1.13567,1.13579,1.15,1.76
2014.12.02 11:50:23.468,1.13567,1.13578,1.40,1.29
2014.12.02 11:50:26.516,1.13567,1.13578,1.15,1.01
2014.12.02 11:50:27.516,1.13567,1.13577,1.15,1.19
2014.12.02 11:50:27.823,1.1357,1.13579,1.00,1.19
2014.12.02 11:50:28.741,1.1357,1.1358,1.00,2.66
2014.12.02 11:50:31.415,1.1357,1.13578,1.00,1.00
2014.12.02 11:50:31.718,1.13568,1.13578,1.20,1.25
2014.12.02 11:50:34.656,1.13569,1.1358,1.25,1.26
2014.12.02 11:50:36.665,1.13567,1.13579,2.96,1.69
2014.12.02 11:50:37.633,1.13569,1.13581,1.65,4.01
2014.12.02 11:50:38.601,1.13569,1.13579,1.20,1.00
2014.12.02 11:50:42.672,1.13568,1.13579,1.09,2.51
2014.12.02 11:50:43.756,1.13568,1.13579,1.17,1.76
2014.12.02 11:50:44.764,1.13568,1.13579,1.09,2.51
2014.12.02 11:50:46.094,1.13568,1.13579,1.09,2.51
2014.12.02 11:50:47.113,1.13568,1.13579,1.16,2.44
2014.12.02 11:50:49.781,1.13568,1.13579,1.16,1.50
2014.12.02 11:50:59.802,1.13568,1.13579,1.16,2.44
2014.12.02 11:51:01.842,1.13568,1.13579,1.91,1.69
2014.12.02 11:51:03.265,1.13567,1.13578,1.46,1.00
2014.12.02 11:51:04.996,1.13567,1.13579,2.21,1.00
2014.12.02 11:51:05.820,1.13567,1.1358,2.21,2.29
2014.12.02 11:51:11.883,1.13567,1.1358,2.21,3.04
2014.12.02 11:51:13.368,1.1357,1.1358,1.00,1.00
2014.12.02 11:51:13.419,1.1357,1.13581,1.72,2.44
2014.12.02 11:51:13.723,1.13576,1.13586,1.55,1.00
2014.12.02 11:51:14.227,1.13577,1.13587,1.57,1.00
2014.12.02 11:51:14.733,1.13577,1.13587,1.57,1.00
2014.12.02 11:51:15.655,1.13577,1.13588,1.57,1.00
2014.12.02 11:51:22.917,1.13579,1.13589,1.34,1.00
2014.12.02 11:51:23.223,1.1358,1.13589,1.39,1.00
2014.12.02 11:51:23.737,1.1358,1.13591,2.21,1.69
2014.12.02 11:51:25.083,1.1358,1.13591,2.21,1.00
2014.12.02 11:51:25.437,1.13582,1.13593,2.10,1.00
2014.12.02 11:51:25.640,1.13587,1.13602,1.27,2.29
2014.12.02 11:51:25.741,1.13588,1.13601,2.21,1.31
2014.12.02 11:51:26.045,1.13588,1.13603,2.21,2.21
2014.12.02 11:51:28.048,1.13589,1.13602,1.46,1.76
2014.12.02 11:51:29.822,1.13588,1.13601,2.21,1.31
2014.12.02 11:51:38.834,1.13587,1.136,2.59,1.19
2014.12.02 11:51:40.842,1.13588,1.13601,1.46,1.31
2014.12.02 11:51:51.879,1.13588,1.13602,1.46,1.56
2014.12.02 11:51:52.873,1.13588,1.13601,2.21,1.31
2014.12.02 11:51:58.088,1.13588,1.13599,2.21,1.19
2014.12.02 11:51:58.593,1.13589,1.13597,1.17,1.00
2014.12.02 11:52:02.807,1.13589,1.13597,1.20,1.00
2014.12.02 11:52:06.874,1.13586,1.13597,1.12,1.00
2014.12.02 11:52:07.425,1.13584,1.13597,1.75,1.57
2014.12.02 11:52:08.877,1.13584,1.13597,1.82,1.50
2014.12.02 11:52:10.690,1.13584,1.13596,1.54,1.00
2014.12.02 11:52:10.993,1.13583,1.13594,1.54,1.00
2014.12.02 11:52:11.145,1.13582,1.13594,1.47,3.94
2014.12.02 11:52:11.807,1.13579,1.13594,2.21,4.09
2014.12.02 11:52:13.243,1.13579,1.13595,1.55,2.21
2014.12.02 11:52:13.868,1.13579,1.13595,1.55,2.29
2014.12.02 11:52:16.323,1.13579,1.13595,1.27,2.29
2014.12.02 11:52:17.845,1.13578,1.13592,1.77,1.00
2014.12.02 11:52:18.354,1.13579,1.13592,1.46,1.69
2014.12.02 11:52:27.009,1.13579,1.13593,3.26,1.00
2014.12.02 11:52:27.110,1.13582,1.13594,1.37,1.39
2014.12.02 11:52:27.414,1.13585,1.13601,3.04,3.71
2014.12.02 11:52:27.515,1.13586,1.13601,2.77,1.39
2014.12.02 11:52:29.745,1.13586,1.13601,3.34,1.71
2014.12.02 11:52:31.330,1.13586,1.136,1.91,1.46
2014.12.02 11:52:32.408,1.13586,1.13599,1.44,1.29
2014.12.02 11:52:37.589,1.13586,1.13599,2.21,1.29
2014.12.02 11:52:38.097,1.13586,1.13599,3.34,1.29
2014.12.02 11:52:38.834,1.13586,1.13601,3.34,1.34
2014.12.02 11:52:42.212,1.13587,1.13601,1.09,1.46
2014.12.02 11:52:42.728,1.13587,1.13601,1.09,1.46
2014.12.02 11:52:46.932,1.13586,1.136,1.46,1.46
2014.12.02 11:52:47.235,1.13598,1.13608,1.35,2.14
2014.12.02 11:52:47.286,1.13598,1.13608,1.72,1.12
2014.12.02 11:52:47.336,1.13599,1.13605,1.00,1.00
2014.12.02 11:52:47.641,1.13595,1.1361,3.71,2.32
2014.12.02 11:52:48.491,1.13602,1.13612,1.00,3.52
2014.12.02 11:52:48.644,1.13602,1.13611,1.00,1.10
2014.12.02 11:52:48.695,1.13598,1.13611,1.35,1.00
2014.12.02 11:52:48.898,1.13598,1.13611,1.00,2.70
2014.12.02 11:52:49.201,1.13597,1.13609,1.10,3.45
2014.12.02 11:52:49.741,1.13598,1.13609,3.00,3.45
2014.12.02 11:52:50.255,1.13597,1.13609,1.10,3.45
2014.12.02 11:52:56.147,1.13596,1.13609,1.00,2.70
2014.12.02 11:52:59.193,1.13596,1.1361,1.10,1.60
2014.12.02 11:52:59.731,1.13596,1.1361,1.07,1.55
2014.12.02 11:53:00.567,1.13596,1.13608,1.07,1.00
2014.12.02 11:53:00.618,1.13596,1.13605,1.07,1.00
2014.12.02 11:53:01.129,1.13594,1.13605,1.27,1.00
2014.12.02 11:53:01.231,1.13594,1.13605,1.10,1.10
2014.12.02 11:53:02.169,1.13594,1.13605,1.01,1.76
2014.12.02 11:53:10.139,1.13594,1.13604,1.00,1.69
2014.12.02 11:53:12.178,1.13594,1.13604,1.00,1.25
2014.12.02 11:53:12.834,1.13594,1.13602,1.00,1.00
2014.12.02 11:53:13.192,1.13594,1.13606,1.00,1.76
2014.12.02 11:53:13.624,1.13595,1.13606,1.37,1.76
2014.12.02 11:53:13.828,1.13598,1.13612,1.84,1.25
2014.12.02 11:53:13.878,1.13603,1.13616,1.00,5.02
2014.12.02 11:53:14.337,1.13604,1.13617,1.17,1.74
2014.12.02 11:53:14.842,1.13605,1.13616,1.57,1.57
2014.12.02 11:53:15.426,1.13604,1.13618,1.17,4.09
2014.12.02 11:53:15.839,1.13603,1.13618,1.20,8.44
2014.12.02 11:53:23.558,1.13605,1.13617,1.00,2.29
2014.12.02 11:53:24.164,1.13605,1.13617,1.17,1.91
2014.12.02 11:53:26.797,1.13605,1.13616,1.17,1.29
2014.12.02 11:53:27.844,1.13605,1.13617,1.17,1.91
2014.12.02 11:53:31.818,1.13605,1.13616,1.17,1.29
2014.12.02 11:53:37.509,1.13605,1.13616,1.00,1.36
2014.12.02 11:53:39.756,1.13605,1.13615,1.00,1.29
2014.12.02 11:53:42.774,1.13605,1.13617,1.50,1.91
2014.12.02 11:53:49.837,1.13607,1.13617,1.37,1.91
2014.12.02 11:53:50.090,1.1361,1.13624,1.84,3.86
2014.12.02 11:53:51.920,1.13609,1.13623,4.84,2.29
2014.12.02 11:53:54.515,1.1361,1.13622,1.36,1.12
2014.12.02 11:53:54.718,1.13609,1.13621,1.84,1.29
2014.12.02 11:53:56.156,1.13609,1.1362,1.27,1.25
2014.12.02 11:53:56.923,1.13609,1.1362,1.72,1.00
2014.12.02 11:53:58.604,1.13609,1.1362,1.09,1.69
2014.12.02 11:53:59.608,1.13609,1.1362,1.17,1.25
2014.12.02 11:54:00.120,1.1361,1.13622,2.51,1.15
2014.12.02 11:54:00.626,1.13612,1.13623,1.01,1.20
2014.12.02 11:54:01.049,1.1361,1.13623,1.87,2.21
2014.12.02 11:54:01.200,1.13607,1.13621,1.65,1.39
2014.12.02 11:54:01.453,1.13607,1.1362,1.20,3.26
2014.12.02 11:54:01.606,1.13607,1.1362,1.20,3.34
2014.12.02 11:54:04.269,1.13605,1.13619,1.46,1.36
2014.12.02 11:54:04.776,1.13605,1.13619,1.46,1.36
2014.12.02 11:54:07.780,1.13605,1.13619,1.84,1.36
2014.12.02 11:54:08.427,1.13605,1.13619,1.54,1.36
2014.12.02 11:54:10.523,1.13605,1.13619,1.84,1.36
2014.12.02 11:54:14.407,1.13606,1.13619,1.36,1.36
2014.12.02 11:54:26.939,1.13607,1.13619,1.65,2.59
2014.12.02 11:54:27.444,1.13607,1.13619,1.84,1.09
2014.12.02 11:54:28.786,1.13606,1.13619,1.09,1.36
2014.12.02 11:54:31.180,1.13605,1.13619,3.04,1.84
2014.12.02 11:54:33.849,1.13606,1.13618,1.76,1.34
2014.12.02 11:54:37.882,1.13606,1.13618,1.25,1.40
2014.12.02 11:54:38.840,1.13606,1.13618,1.69,1.84
2014.12.02 11:54:48.111,1.13606,1.13618,1.76,2.29
2014.12.02 11:54:56.924,1.13606,1.13617,1.09,1.29
2014.12.02 11:54:57.626,1.13605,1.13613,1.20,1.00
2014.12.02 11:54:57.929,1.13602,1.13612,1.10,1.32
2014.12.02 11:54:58.434,1.136,1.13612,4.69,1.22
2014.12.02 11:54:58.737,1.13598,1.13611,1.15,2.40
2014.12.02 11:54:58.940,1.13597,1.13613,2.32,7.01
2014.12.02 11:54:59.242,1.13599,1.13613,2.32,4.39
2014.12.02 11:54:59.749,1.13599,1.13612,2.32,1.01
2014.12.02 11:55:00.053,1.13599,1.13612,2.32,1.01
2014.12.02 11:55:00.590,1.13599,1.13612,2.32,1.01
2014.12.02 11:55:01.336,1.13599,1.13613,2.32,1.01
2014.12.02 11:55:06.083,1.13599,1.13612,2.32,1.01
2014.12.02 11:55:12.026,1.136,1.13613,1.17,1.01
2014.12.02 11:55:16.786,1.13599,1.13612,3.45,4.05
2014.12.02 11:55:18.431,1.13599,1.13611,2.32,1.70
2014.12.02 11:55:19.094,1.13598,1.13611,1.46,1.70
2014.12.02 11:55:22.050,1.13598,1.13611,1.46,1.61
2014.12.02 11:55:25.373,1.13598,1.13611,2.21,1.72
2014.12.02 11:55:25.474,1.13598,1.13611,2.29,1.42
2014.12.02 11:55:27.476,1.13598,1.1361,1.84,1.07
2014.12.02 11:55:35.617,1.13598,1.1361,1.40,1.00
2014.12.02 11:55:36.558,1.13599,1.1361,1.34,1.00
2014.12.02 11:55:36.659,1.136,1.13611,2.51,1.15
2014.12.02 11:55:39.738,1.13598,1.13612,6.64,1.77
2014.12.02 11:55:40.262,1.13598,1.13611,4.46,1.61
2014.12.02 11:55:42.013,1.13601,1.13611,1.10,1.15
2014.12.02 11:55:43.642,1.13601,1.13611,1.07,1.05
2014.12.02 11:55:44.174,1.13603,1.13612,1.00,1.70
2014.12.02 11:55:44.682,1.13601,1.13612,1.10,1.77
2014.12.02 11:55:45.669,1.136,1.13612,1.16,1.29
2014.12.02 11:55:46.023,1.13602,1.13616,1.10,1.84
2014.12.02 11:55:50.135,1.13602,1.13615,1.10,1.09
2014.12.02 11:55:50.701,1.13602,1.13615,1.10,1.40
2014.12.02 11:55:52.989,1.13602,1.13615,1.10,4.01
2014.12.02 11:55:53.527,1.13599,1.13613,1.16,1.46
2014.12.02 11:55:57.357,1.13599,1.13614,1.40,4.01
2014.12.02 11:55:57.942,1.13599,1.13614,1.16,3.71
2014.12.02 11:55:59.339,1.13599,1.13614,1.40,3.26
2014.12.02 11:56:04.304,1.13599,1.13613,1.40,1.54
2014.12.02 11:56:07.321,1.13599,1.13613,1.15,2.21
2014.12.02 11:56:08.088,1.13599,1.1361,1.07,2.62
2014.12.02 11:56:08.392,1.13599,1.13607,1.00,2.21
2014.12.02 11:56:08.594,1.13594,1.13607,1.00,7.69
2014.12.02 11:56:08.897,1.13592,1.13605,1.30,1.41
2014.12.02 11:56:09.201,1.13592,1.13603,1.20,1.39
2014.12.02 11:56:15.168,1.13596,1.13606,1.00,1.84
2014.12.02 11:56:15.321,1.13597,1.13607,1.00,2.06
2014.12.02 11:56:15.847,1.13597,1.13607,1.00,2.66
2014.12.02 11:56:17.322,1.13597,1.13605,1.00,1.26
2014.12.02 11:56:17.423,1.13595,1.13605,1.00,1.44
2014.12.02 11:56:17.625,1.13591,1.13605,2.29,1.54
2014.12.02 11:56:18.136,1.13591,1.13605,1.54,2.59
2014.12.02 11:56:19.664,1.13591,1.13603,1.54,1.29
2014.12.02 11:56:20.635,1.13591,1.13605,1.54,2.59
2014.12.02 11:56:28.746,1.13591,1.13604,2.59,1.39
2014.12.02 11:56:29.263,1.13591,1.13604,2.29,1.46
2014.12.02 11:56:29.918,1.13591,1.13604,2.59,1.39
2014.12.02 11:56:30.421,1.13591,1.13604,2.21,1.49
2014.12.02 11:56:30.827,1.13595,1.13604,1.00,1.46
2014.12.02 11:56:31.332,1.13595,1.13605,1.00,1.34
2014.12.02 11:56:31.909,1.13594,1.13605,1.00,1.34
2014.12.02 11:56:32.436,1.13593,1.13605,1.69,1.34
2014.12.02 11:56:32.945,1.13591,1.13604,1.54,1.39
2014.12.02 11:56:34.097,1.13591,1.13604,1.54,1.46
2014.12.02 11:56:50.868,1.13591,1.13605,2.29,2.59
2014.12.02 11:56:50.969,1.13591,1.13605,2.29,2.29
2014.12.02 11:56:51.874,1.13591,1.13605,1.54,1.54
2014.12.02 11:56:52.837,1.13591,1.13605,2.29,2.29
2014.12.02 11:56:54.904,1.13591,1.13606,1.54,2.29
2014.12.02 11:56:57.425,1.13591,1.13605,1.46,1.54
2014.12.02 11:56:57.526,1.1359,1.13603,1.36,2.40
2014.12.02 11:56:59.223,1.13589,1.13602,2.21,1.46
2014.12.02 11:57:13.646,1.1359,1.13598,1.20,1.00
2014.12.02 11:57:14.101,1.13596,1.13604,1.00,4.31
2014.12.02 11:57:14.303,1.13596,1.13607,1.50,1.74
2014.12.02 11:57:14.404,1.13596,1.13606,1.50,1.01
2014.12.02 11:57:14.656,1.13596,1.13606,1.00,1.09
2014.12.02 11:57:14.708,1.13593,1.13605,2.44,1.34
2014.12.02 11:57:14.910,1.13589,1.13604,7.31,1.49
2014.12.02 11:57:15.061,1.13589,1.13604,3.04,1.41
2014.12.02 11:57:17.124,1.13592,1.13602,1.00,1.99
2014.12.02 11:57:17.428,1.13587,1.13597,1.00,1.19
2014.12.02 11:57:17.941,1.13587,1.136,1.39,2.96
2014.12.02 11:57:18.042,1.13589,1.136,1.00,1.91
2014.12.02 11:57:18.547,1.1359,1.136,1.20,1.26
2014.12.02 11:57:19.720,1.13589,1.13601,1.10,2.14
2014.12.02 11:57:27.948,1.13589,1.13601,1.76,1.76
2014.12.02 11:57:28.951,1.13589,1.13601,1.01,1.30
2014.12.02 11:57:33.012,1.13589,1.136,1.76,1.20
2014.12.02 11:57:33.814,1.13591,1.136,1.00,1.12
2014.12.02 11:57:36.016,1.13592,1.13602,1.01,1.16
2014.12.02 11:57:36.168,1.13591,1.13603,2.21,1.76
2014.12.02 11:57:37.009,1.13591,1.13605,2.21,1.54
2014.12.02 11:57:38.015,1.13591,1.13604,2.21,1.39
2014.12.02 11:57:40.015,1.13591,1.13605,1.46,1.54
2014.12.02 11:57:43.000,1.13592,1.13605,1.29,1.54
2014.12.02 11:57:43.345,1.13595,1.13605,1.00,1.54
2014.12.02 11:57:43.699,1.136,1.13605,1.00,1.36
2014.12.02 11:57:44.003,1.13603,1.13615,1.50,1.09
2014.12.02 11:57:44.508,1.13603,1.13616,1.50,2.59
2014.12.02 11:57:45.019,1.13603,1.13616,1.50,2.29
2014.12.02 11:57:45.551,1.13603,1.13615,2.44,1.54
2014.12.02 11:57:46.511,1.13603,1.13616,1.69,2.29
2014.12.02 11:57:47.526,1.13603,1.13615,2.44,1.44
2014.12.02 11:57:49.567,1.13603,1.13616,1.69,1.91
2014.12.02 11:57:50.687,1.13604,1.13616,1.00,1.91
2014.12.02 11:57:54.027,1.13604,1.13615,1.00,2.59
2014.12.02 11:57:56.100,1.13603,1.13615,1.00,6.26
2014.12.02 11:58:20.516,1.13603,1.13613,1.00,1.01
2014.12.02 11:58:21.105,1.13603,1.13613,1.00,1.16
2014.12.02 11:58:21.632,1.13603,1.13613,1.10,1.20
2014.12.02 11:58:26.412,1.13603,1.13614,1.84,1.31
2014.12.02 11:58:26.463,1.13604,1.13616,1.39,1.27
2014.12.02 11:58:26.615,1.13608,1.13618,1.42,1.26
2014.12.02 11:58:26.666,1.13608,1.13619,2.17,4.46
2014.12.02 11:58:27.171,1.13609,1.13619,1.25,1.25
2014.12.02 11:58:33.909,1.13611,1.13621,1.00,1.00
2014.12.02 11:58:34.264,1.13611,1.13622,2.21,1.00
2014.12.02 11:58:34.568,1.13614,1.13624,1.00,1.01
2014.12.02 11:58:35.072,1.13613,1.13624,1.42,1.01
2014.12.02 11:58:35.385,1.13613,1.13624,1.54,2.29
2014.12.02 11:58:35.692,1.13611,1.13622,2.36,1.10
2014.12.02 11:58:36.519,1.13611,1.13621,1.54,1.10
2014.12.02 11:58:37.047,1.13611,1.13621,1.61,1.20
2014.12.02 11:58:39.402,1.13611,1.13621,1.67,1.20
2014.12.02 11:58:40.287,1.13611,1.13623,2.92,1.76
2014.12.02 11:58:40.389,1.13612,1.13624,1.39,1.25
2014.12.02 11:58:40.440,1.13614,1.13624,1.19,1.00
2014.12.02 11:58:40.946,1.13614,1.13626,1.26,1.84
2014.12.02 11:58:41.351,1.13613,1.13623,1.17,1.07
2014.12.02 11:58:41.452,1.13612,1.13623,1.61,3.07
2014.12.02 11:58:42.587,1.13614,1.13623,1.00,3.26
2014.12.02 11:58:43.091,1.13613,1.13623,1.00,3.26
2014.12.02 11:58:44.712,1.13613,1.13622,1.00,1.19
2014.12.02 11:58:44.965,1.13613,1.13623,1.01,1.09
2014.12.02 11:58:45.218,1.13612,1.13623,1.76,1.40
2014.12.02 11:58:46.733,1.13611,1.13623,1.35,1.84
2014.12.02 11:58:47.362,1.1361,1.13621,1.61,1.76
2014.12.02 11:58:51.075,1.13611,1.13621,2.10,1.29
2014.12.02 11:58:51.599,1.13611,1.13622,2.10,1.84
2014.12.02 11:59:00.326,1.13612,1.13623,1.60,1.29
2014.12.02 11:59:00.842,1.13613,1.13623,1.35,1.34
2014.12.02 11:59:01.354,1.13613,1.13621,1.35,1.29
2014.12.02 11:59:02.239,1.13613,1.13623,1.35,1.29
2014.12.02 11:59:02.846,1.13613,1.13624,1.42,1.25
2014.12.02 11:59:03.048,1.13615,1.13625,1.00,1.29
2014.12.02 11:59:03.756,1.13615,1.13627,1.00,1.91
2014.12.02 11:59:04.258,1.13615,1.13627,1.00,1.91
2014.12.02 11:59:06.735,1.13615,1.13627,1.69,1.91
2014.12.02 11:59:10.078,1.13618,1.13627,1.00,1.39
2014.12.02 11:59:10.280,1.13618,1.13629,1.10,1.39
2014.12.02 11:59:10.331,1.13621,1.13629,1.00,1.39
2014.12.02 11:59:10.838,1.13621,1.1363,1.00,1.29
2014.12.02 11:59:11.403,1.13618,1.1363,2.29,1.61
2014.12.02 11:59:11.908,1.13618,1.13629,1.09,1.19
2014.12.02 11:59:14.750,1.13618,1.1363,1.57,1.69
2014.12.02 11:59:15.003,1.13618,1.1363,1.10,1.76
2014.12.02 11:59:16.122,1.13619,1.1363,1.00,1.76
2014.12.02 11:59:16.634,1.13619,1.1363,1.00,1.46
2014.12.02 11:59:21.133,1.13618,1.1363,1.10,1.46
2014.12.02 11:59:22.221,1.13619,1.1363,1.00,1.46
2014.12.02 11:59:22.728,1.13619,1.1363,1.00,1.46
2014.12.02 11:59:26.911,1.1362,1.1363,1.00,1.26
2014.12.02 11:59:27.316,1.13621,1.13632,1.00,1.39
2014.12.02 11:59:27.436,1.13624,1.13632,1.07,1.00
2014.12.02 11:59:27.639,1.13625,1.13636,1.10,1.29
2014.12.02 11:59:28.674,1.13627,1.13636,1.00,1.29
2014.12.02 11:59:29.456,1.13627,1.13638,1.76,1.29
2014.12.02 11:59:33.950,1.13628,1.13638,1.00,1.29
2014.12.02 11:59:34.529,1.13628,1.13639,1.25,1.69
2014.12.02 11:59:39.106,1.13627,1.1364,1.01,2.81
2014.12.02 11:59:40.594,1.13627,1.13638,1.10,1.29
2014.12.02 11:59:40.696,1.1363,1.13639,1.00,1.36
2014.12.02 11:59:41.668,1.1363,1.13641,1.00,2.51
2014.12.02 11:59:47.697,1.1363,1.1364,1.00,1.29
2014.12.02 11:59:48.518,1.13631,1.1364,1.00,1.29
2014.12.02 11:59:48.720,1.13631,1.13642,1.00,1.76
2014.12.02 11:59:49.699,1.13631,1.13641,1.00,1.29
2014.12.02 11:59:50.956,1.13632,1.13641,1.00,1.29
2014.12.02 11:59:51.731,1.13632,1.13643,1.00,2.21
2014.12.02 11:59:55.785,1.13632,1.13642,1.00,1.29
