2015.01.09 17:00:00.142,1.18581,1.18592,1.10,1.20
2015.01.09 17:00:00.546,1.18581,1.1859,1.10,1.37
2015.01.09 17:00:01.070,1.1858,1.1859,1.17,1.12
2015.01.09 17:00:01.576,1.1858,1.1859,1.07,1.37
2015.01.09 17:00:01.628,1.1858,1.1859,1.07,1.10
2015.01.09 17:00:02.902,1.18582,1.18591,1.00,2.59
2015.01.09 17:00:03.206,1.18581,1.18591,1.10,2.14
2015.01.09 17:00:05.123,1.18579,1.1859,1.00,3.52
2015.01.09 17:00:05.275,1.18579,1.1859,1.00,4.27
2015.01.09 17:00:05.796,1.18579,1.18588,1.00,1.37
2015.01.09 17:00:06.305,1.18578,1.18589,1.10,3.52
2015.01.09 17:00:06.407,1.18578,1.18589,1.10,3.15
2015.01.09 17:00:08.812,1.18578,1.18588,1.10,1.07
2015.01.09 17:00:09.799,1.1858,1.18588,2.10,2.32
2015.01.09 17:00:09.900,1.18579,1.18588,2.85,1.95
2015.01.09 17:00:10.406,1.18578,1.18588,1.07,1.95
2015.01.09 17:00:11.215,1.18577,1.18583,1.17,1.50
2015.01.09 17:00:11.266,1.18575,1.18583,1.07,1.95
2015.01.09 17:00:12.631,1.18575,1.18582,1.00,1.15
2015.01.09 17:00:12.683,1.1857,1.18581,1.25,1.65
2015.01.09 17:00:12.886,1.1857,1.1858,1.15,1.07
2015.01.09 17:00:13.425,1.18572,1.18579,2.17,1.57
2015.01.09 17:00:13.526,1.18571,1.18579,2.25,2.25
2015.01.09 17:00:13.779,1.18573,1.18582,1.60,3.52
2015.01.09 17:00:14.285,1.18573,1.18581,2.47,1.17
2015.01.09 17:00:14.488,1.18576,1.18584,1.00,1.72
2015.01.09 17:00:14.640,1.18577,1.18586,1.00,2.47
2015.01.09 17:00:14.843,1.18574,1.18585,2.25,1.72
2015.01.09 17:00:15.146,1.18574,1.18583,2.10,1.57
2015.01.09 17:00:15.748,1.1857,1.18581,1.84,3.22
2015.01.09 17:00:16.254,1.1857,1.18579,1.57,2.25
2015.01.09 17:00:16.660,1.1857,1.18579,3.67,2.25
2015.01.09 17:00:17.166,1.18572,1.18581,2.10,1.17
2015.01.09 17:00:17.318,1.18571,1.18581,1.42,1.17
2015.01.09 17:00:17.823,1.1857,1.18579,2.25,1.00
2015.01.09 17:00:17.874,1.18571,1.18579,2.10,1.00
2015.01.09 17:00:18.178,1.1857,1.18579,3.75,1.00
2015.01.09 17:00:18.486,1.18572,1.18579,2.10,1.00
2015.01.09 17:00:18.639,1.1857,1.18578,1.10,1.50
2015.01.09 17:00:19.156,1.1857,1.18579,1.05,1.10
2015.01.09 17:00:20.257,1.1857,1.18579,1.24,1.10
2015.01.09 17:00:22.481,1.18572,1.18581,1.15,1.31
2015.01.09 17:00:22.885,1.18574,1.18583,1.80,1.07
2015.01.09 17:00:23.392,1.18574,1.18583,1.50,1.07
2015.01.09 17:00:23.645,1.18573,1.1858,1.00,1.00
2015.01.09 17:00:25.056,1.18572,1.18579,2.17,1.00
2015.01.09 17:00:25.107,1.1857,1.18579,1.24,1.10
2015.01.09 17:00:25.209,1.1857,1.18579,1.91,1.10
2015.01.09 17:00:25.310,1.1857,1.18579,1.56,1.10
2015.01.09 17:00:25.664,1.18572,1.18579,2.10,1.10
2015.01.09 17:00:27.655,1.18572,1.1858,2.10,1.00
2015.01.09 17:00:28.163,1.18574,1.18583,1.35,1.65
2015.01.09 17:00:29.200,1.18574,1.18583,2.85,1.65
2015.01.09 17:00:29.419,1.18572,1.18582,3.26,1.00
2015.01.09 17:00:29.470,1.18572,1.1858,3.07,1.00
2015.01.09 17:00:29.987,1.18571,1.18579,2.74,1.00
2015.01.09 17:00:30.492,1.18571,1.18581,2.62,1.07
2015.01.09 17:00:30.998,1.18571,1.18581,2.55,2.40
2015.01.09 17:00:31.530,1.18571,1.18581,2.74,1.17
2015.01.09 17:00:32.070,1.18573,1.18582,2.10,1.72
2015.01.09 17:00:32.588,1.18572,1.18582,2.44,3.34
2015.01.09 17:00:35.082,1.18573,1.18582,1.97,1.65
2015.01.09 17:00:35.385,1.18578,1.18583,1.00,1.50
2015.01.09 17:00:35.437,1.18577,1.18588,2.32,5.70
2015.01.09 17:00:35.958,1.18578,1.18587,1.00,1.27
2015.01.09 17:00:38.647,1.18576,1.18587,1.25,1.27
2015.01.09 17:00:39.156,1.18576,1.18587,1.15,1.27
2015.01.09 17:00:39.713,1.18578,1.18587,1.00,1.27
2015.01.09 17:00:42.134,1.18576,1.18585,1.15,1.07
2015.01.09 17:00:42.439,1.18576,1.18587,1.15,1.27
2015.01.09 17:00:42.978,1.18576,1.18585,1.15,1.00
2015.01.09 17:00:43.489,1.18576,1.18585,1.15,1.07
2015.01.09 17:00:44.021,1.18575,1.18586,1.25,1.10
2015.01.09 17:00:44.122,1.18574,1.1858,4.80,1.00
2015.01.09 17:00:44.325,1.18572,1.18578,1.00,1.00
2015.01.09 17:00:44.426,1.18569,1.18578,2.02,1.00
2015.01.09 17:00:44.932,1.18569,1.18578,2.02,1.07
2015.01.09 17:00:46.301,1.18569,1.18578,2.21,1.07
2015.01.09 17:00:48.329,1.18569,1.18578,2.21,1.07
2015.01.09 17:00:50.405,1.18572,1.18578,1.00,1.07
2015.01.09 17:00:50.607,1.18572,1.18583,6.19,1.65
2015.01.09 17:00:50.708,1.18573,1.18584,1.80,1.27
2015.01.09 17:00:51.592,1.18575,1.18584,1.00,1.27
2015.01.09 17:00:52.121,1.18575,1.18584,1.00,1.22
2015.01.09 17:00:52.985,1.18574,1.18585,1.42,1.27
2015.01.09 17:00:54.027,1.18574,1.18583,1.50,1.20
2015.01.09 17:00:58.336,1.18579,1.18585,1.00,2.02
2015.01.09 17:00:58.538,1.18579,1.1859,3.67,2.21
2015.01.09 17:00:59.094,1.18579,1.18588,2.92,1.20
2015.01.09 17:00:59.817,1.18579,1.18588,3.11,1.20
2015.01.09 17:00:59.868,1.18581,1.18588,2.29,1.20
2015.01.09 17:01:00.414,1.18583,1.18589,2.10,1.00
2015.01.09 17:01:01.078,1.18586,1.18593,2.10,1.65
2015.01.09 17:01:01.432,1.18582,1.1859,2.32,1.00
2015.01.09 17:01:01.584,1.18581,1.1859,3.07,1.12
2015.01.09 17:01:01.837,1.18581,1.1859,3.67,1.00
2015.01.09 17:01:02.503,1.18581,1.1859,2.32,1.50
2015.01.09 17:01:08.946,1.1858,1.1859,2.32,1.57
2015.01.09 17:01:08.997,1.18579,1.1859,1.27,1.57
2015.01.09 17:01:10.698,1.1858,1.1859,1.17,1.15
2015.01.09 17:01:13.664,1.18584,1.1859,1.12,1.15
2015.01.09 17:01:13.969,1.18592,1.186,1.15,1.50
2015.01.09 17:01:14.121,1.18592,1.18601,1.15,1.07
2015.01.09 17:01:14.894,1.1859,1.186,3.45,1.10
2015.01.09 17:01:16.071,1.18592,1.18601,1.29,1.26
2015.01.09 17:01:20.089,1.18592,1.18603,1.91,1.39
2015.01.09 17:01:23.109,1.18593,1.18604,1.10,1.54
2015.01.09 17:01:23.311,1.18593,1.18604,3.00,1.16
2015.01.09 17:01:23.614,1.18596,1.18607,1.50,1.65
2015.01.09 17:01:23.816,1.18596,1.18607,1.25,1.35
2015.01.09 17:01:26.412,1.18595,1.18606,2.32,1.00
2015.01.09 17:01:28.421,1.18598,1.18607,1.00,1.30
2015.01.09 17:01:28.724,1.18599,1.18608,1.57,1.17
2015.01.09 17:01:28.978,1.186,1.18611,1.65,1.17
2015.01.09 17:01:29.130,1.18601,1.18612,1.17,1.20
2015.01.09 17:01:29.635,1.18601,1.18612,1.17,1.17
2015.01.09 17:01:31.828,1.18603,1.18612,1.00,1.50
2015.01.09 17:01:34.814,1.18603,1.18611,1.00,1.50
2015.01.09 17:01:37.327,1.18603,1.18611,1.00,1.07
2015.01.09 17:01:37.898,1.18603,1.18611,1.00,1.10
2015.01.09 17:01:39.410,1.18602,1.18611,1.10,1.07
2015.01.09 17:01:39.462,1.18603,1.18614,1.07,1.92
2015.01.09 17:01:39.664,1.18604,1.18614,1.50,1.27
2015.01.09 17:01:42.258,1.18605,1.18616,1.00,1.90
2015.01.09 17:01:42.309,1.18613,1.18618,1.50,1.00
2015.01.09 17:01:42.361,1.18616,1.18621,1.35,1.50
2015.01.09 17:01:42.462,1.18619,1.18627,1.35,4.57
2015.01.09 17:01:42.513,1.18619,1.18626,1.35,3.15
2015.01.09 17:01:42.615,1.1862,1.18629,1.00,1.65
2015.01.09 17:01:42.716,1.1862,1.18631,1.20,1.46
2015.01.09 17:01:42.868,1.18622,1.18632,1.00,1.52
2015.01.09 17:01:43.374,1.18623,1.18632,1.00,1.57
2015.01.09 17:01:43.880,1.18622,1.18634,1.20,1.27
2015.01.09 17:01:44.392,1.18622,1.18634,1.20,1.52
2015.01.09 17:01:47.555,1.18622,1.18634,1.27,1.52
2015.01.09 17:01:52.017,1.18624,1.18634,1.00,1.52
2015.01.09 17:01:52.522,1.18625,1.18634,1.10,1.45
2015.01.09 17:01:57.236,1.18625,1.18635,1.10,4.27
2015.01.09 17:01:57.743,1.18626,1.18635,1.00,4.27
2015.01.09 17:01:57.794,1.18626,1.18636,1.00,3.07
2015.01.09 17:01:59.848,1.18633,1.18643,1.10,1.44
2015.01.09 17:02:00.255,1.18631,1.18642,1.65,1.09
2015.01.09 17:02:00.762,1.18631,1.18643,1.65,1.69
2015.01.09 17:02:01.066,1.18632,1.18644,3.82,1.45
2015.01.09 17:02:01.117,1.18632,1.18646,3.90,3.07
2015.01.09 17:02:01.370,1.18635,1.18648,1.15,1.27
2015.01.09 17:02:03.589,1.18637,1.18649,1.10,3.82
2015.01.09 17:02:03.640,1.18641,1.18649,1.50,3.82
2015.01.09 17:02:03.742,1.18641,1.1865,1.50,1.57
2015.01.09 17:02:04.248,1.18638,1.18652,4.12,2.77
2015.01.09 17:02:04.299,1.18639,1.18652,1.07,2.10
2015.01.09 17:02:08.818,1.18639,1.18651,2.44,2.10
2015.01.09 17:02:09.374,1.18637,1.18651,3.15,5.77
2015.01.09 17:02:09.475,1.18636,1.18647,1.25,1.27
2015.01.09 17:02:09.678,1.18635,1.18646,1.20,1.22
2015.01.09 17:02:09.729,1.18635,1.18646,1.10,3.15
2015.01.09 17:02:10.033,1.18629,1.1864,1.00,2.40
2015.01.09 17:02:10.337,1.18629,1.1864,1.00,2.77
2015.01.09 17:02:10.490,1.18626,1.18638,1.20,1.65
2015.01.09 17:02:13.355,1.18628,1.18639,1.00,6.00
2015.01.09 17:02:15.117,1.18625,1.18639,1.22,6.60
2015.01.09 17:02:15.319,1.18625,1.18636,1.15,1.17
2015.01.09 17:02:16.981,1.18625,1.18636,1.10,3.82
2015.01.09 17:02:22.174,1.18622,1.18635,3.15,1.65
2015.01.09 17:02:22.682,1.18622,1.18635,3.07,2.02
2015.01.09 17:02:24.514,1.18622,1.18635,1.10,4.20
2015.01.09 17:02:28.574,1.18622,1.18635,1.10,3.82
2015.01.09 17:02:29.337,1.18623,1.18634,1.00,1.27
2015.01.09 17:02:36.907,1.18616,1.18623,1.10,2.70
2015.01.09 17:02:36.959,1.1861,1.18622,1.15,1.52
2015.01.09 17:02:41.316,1.1861,1.18622,1.00,5.62
2015.01.09 17:02:43.123,1.18607,1.18615,1.10,2.17
2015.01.09 17:02:43.174,1.18607,1.18615,1.10,3.30
2015.01.09 17:02:43.275,1.18602,1.18612,1.07,3.37
2015.01.09 17:02:43.629,1.186,1.18611,1.20,1.17
2015.01.09 17:02:43.679,1.186,1.18611,1.20,1.87
2015.01.09 17:02:43.983,1.18597,1.18608,1.10,2.77
2015.01.09 17:02:45.574,1.18597,1.18602,1.10,1.00
2015.01.09 17:02:46.353,1.18592,1.18602,1.61,1.00
2015.01.09 17:02:46.580,1.18592,1.18602,1.61,1.00
2015.01.09 17:02:46.789,1.18592,1.18606,1.61,1.50
2015.01.09 17:02:48.735,1.18592,1.18606,3.11,2.25
2015.01.09 17:02:49.563,1.18592,1.18605,3.11,1.10
2015.01.09 17:02:49.613,1.18594,1.18605,1.60,1.10
2015.01.09 17:02:49.922,1.18598,1.18605,1.00,1.10
2015.01.09 17:02:50.124,1.18598,1.18609,1.10,1.31
2015.01.09 17:02:51.423,1.18602,1.18612,1.00,2.10
2015.01.09 17:02:51.474,1.18602,1.18612,1.00,1.10
2015.01.09 17:02:51.980,1.18602,1.18611,1.00,1.07
2015.01.09 17:02:52.488,1.18602,1.18613,1.10,1.87
2015.01.09 17:02:52.539,1.18602,1.18613,1.07,1.57
2015.01.09 17:02:53.083,1.18602,1.18613,1.25,1.57
2015.01.09 17:02:53.645,1.18602,1.18613,1.19,1.76
2015.01.09 17:02:54.166,1.18602,1.18611,1.19,1.00
2015.01.09 17:02:54.267,1.18601,1.1861,1.01,1.10
2015.01.09 17:02:54.672,1.18603,1.1861,2.10,1.10
2015.01.09 17:02:54.824,1.18602,1.18613,1.00,1.07
2015.01.09 17:02:54.875,1.18604,1.18613,1.00,1.07
2015.01.09 17:02:54.977,1.18602,1.18613,1.10,1.10
2015.01.09 17:02:55.078,1.18602,1.18613,1.00,1.50
2015.01.09 17:02:55.587,1.18601,1.18612,1.00,1.37
2015.01.09 17:03:00.753,1.18603,1.18614,1.10,1.55
2015.01.09 17:03:06.066,1.18603,1.18614,1.10,1.35
2015.01.09 17:03:06.885,1.18605,1.18614,1.00,1.35
2015.01.09 17:03:08.489,1.18606,1.18615,1.10,1.20
2015.01.09 17:03:08.995,1.18606,1.18615,1.10,1.15
2015.01.09 17:03:15.548,1.18606,1.18617,1.17,3.52
2015.01.09 17:03:16.296,1.18608,1.18617,1.00,3.15
2015.01.09 17:03:16.823,1.18606,1.18617,1.65,3.15
2015.01.09 17:03:20.631,1.18606,1.18617,1.72,1.15
2015.01.09 17:03:25.544,1.18606,1.18617,1.17,1.20
2015.01.09 17:03:26.888,1.18606,1.18617,1.10,3.45
2015.01.09 17:03:27.573,1.18605,1.18614,1.25,1.27
2015.01.09 17:03:28.149,1.18606,1.18615,1.00,1.22
2015.01.09 17:03:28.402,1.18606,1.18615,1.00,1.30
2015.01.09 17:03:29.161,1.18607,1.18618,1.00,6.00
2015.01.09 17:03:30.236,1.18603,1.1861,1.05,1.10
2015.01.09 17:03:30.388,1.18601,1.18611,1.26,1.10
2015.01.09 17:03:30.489,1.186,1.18611,2.21,1.17
2015.01.09 17:03:30.793,1.18605,1.18613,1.50,1.15
2015.01.09 17:03:30.844,1.18602,1.18613,1.09,1.15
2015.01.09 17:03:31.198,1.18601,1.18612,1.36,1.17
2015.01.09 17:03:31.704,1.18601,1.18612,1.10,1.15
2015.01.09 17:03:34.005,1.18601,1.1861,1.10,2.32
2015.01.09 17:03:35.391,1.18593,1.18602,2.17,1.00
2015.01.09 17:03:35.695,1.18593,1.18602,1.35,1.07
2015.01.09 17:03:36.254,1.18591,1.18602,3.56,1.17
2015.01.09 17:03:39.004,1.18593,1.18602,1.00,1.17
2015.01.09 17:03:40.786,1.18592,1.18601,1.42,1.07
2015.01.09 17:03:41.832,1.18592,1.18601,2.92,1.07
2015.01.09 17:03:43.156,1.18592,1.18601,1.42,1.07
2015.01.09 17:03:43.814,1.18592,1.18603,1.70,3.90
2015.01.09 17:03:44.717,1.18593,1.18602,2.10,1.25
2015.01.09 17:03:47.361,1.18592,1.18602,2.17,1.17
2015.01.09 17:03:47.923,1.18593,1.18602,2.10,1.17
2015.01.09 17:03:49.628,1.18595,1.18606,1.20,3.52
2015.01.09 17:03:51.502,1.18594,1.18605,1.57,1.17
2015.01.09 17:03:56.120,1.18594,1.18605,1.45,1.17
2015.01.09 17:03:56.424,1.18594,1.18605,1.15,1.17
2015.01.09 17:03:56.929,1.18596,1.18605,2.25,1.10
2015.01.09 17:03:57.443,1.18597,1.18606,1.20,1.17
2015.01.09 17:03:57.948,1.18597,1.18606,1.17,1.17
2015.01.09 17:03:59.024,1.18597,1.18606,1.20,1.17
2015.01.09 17:03:59.574,1.18597,1.18606,1.17,1.17
2015.01.09 17:04:04.883,1.18596,1.18605,1.25,1.10
2015.01.09 17:04:05.288,1.18595,1.18604,1.07,1.57
2015.01.09 17:04:05.793,1.18594,1.18604,1.07,1.65
2015.01.09 17:04:07.066,1.18596,1.18604,1.50,1.17
2015.01.09 17:04:07.218,1.18594,1.18605,1.60,1.00
2015.01.09 17:04:07.319,1.18595,1.18606,1.65,1.10
2015.01.09 17:04:07.623,1.18593,1.18602,4.69,1.47
2015.01.09 17:04:07.674,1.18591,1.186,2.51,1.10
2015.01.09 17:04:08.184,1.18591,1.186,1.56,1.20
2015.01.09 17:04:08.987,1.18591,1.186,2.06,1.20
2015.01.09 17:04:10.855,1.18591,1.186,1.97,1.20
2015.01.09 17:04:11.390,1.18589,1.18599,1.65,1.00
2015.01.09 17:04:11.492,1.18589,1.18599,1.27,1.00
2015.01.09 17:04:12.210,1.18589,1.18598,1.27,1.00
2015.01.09 17:04:12.569,1.18589,1.18596,1.20,2.17
2015.01.09 17:04:12.824,1.18579,1.18587,1.69,1.00
2015.01.09 17:04:13.697,1.18577,1.18586,1.17,1.20
2015.01.09 17:04:14.869,1.18577,1.18586,1.10,1.07
2015.01.09 17:04:15.122,1.18576,1.18587,1.15,1.25
2015.01.09 17:04:16.151,1.18576,1.18587,1.25,1.27
2015.01.09 17:04:16.524,1.18575,1.18586,1.17,1.25
2015.01.09 17:04:17.029,1.18577,1.18586,1.10,1.27
2015.01.09 17:04:19.556,1.18576,1.18587,1.07,1.52
2015.01.09 17:04:19.759,1.18571,1.18578,3.64,1.00
2015.01.09 17:04:19.962,1.18569,1.18576,1.69,1.00
2015.01.09 17:04:20.164,1.1857,1.18579,2.66,1.22
2015.01.09 17:04:20.317,1.18573,1.18582,2.10,1.27
2015.01.09 17:04:20.671,1.18576,1.1858,1.50,1.10
2015.01.09 17:04:21.038,1.18574,1.1858,1.50,1.10
2015.01.09 17:04:23.198,1.18571,1.1858,1.47,1.07
2015.01.09 17:04:23.400,1.18568,1.18579,3.45,1.10
2015.01.09 17:04:24.776,1.18567,1.18578,3.45,1.07
2015.01.09 17:04:24.979,1.18569,1.1858,1.72,1.17
2015.01.09 17:04:25.282,1.18567,1.18578,1.65,1.20
2015.01.09 17:04:25.384,1.18567,1.18578,2.02,1.20
2015.01.09 17:04:26.976,1.1857,1.18581,1.27,1.25
2015.01.09 17:04:27.481,1.1857,1.18581,1.27,1.15
2015.01.09 17:04:28.379,1.1857,1.18579,1.30,1.00
2015.01.09 17:04:28.431,1.1857,1.18579,1.20,1.07
2015.01.09 17:04:28.987,1.18567,1.18576,1.65,1.00
2015.01.09 17:04:29.190,1.18569,1.18578,1.15,1.00
2015.01.09 17:04:29.443,1.18571,1.18582,1.15,1.17
2015.01.09 17:04:29.494,1.18569,1.18576,2.70,1.00
2015.01.09 17:04:29.646,1.18566,1.18576,1.27,1.20
2015.01.09 17:04:29.697,1.18566,1.18574,1.27,1.00
2015.01.09 17:04:29.798,1.18566,1.18576,1.65,1.00
2015.01.09 17:04:30.001,1.18566,1.18575,4.57,1.00
2015.01.09 17:04:31.417,1.18566,1.18575,5.32,1.00
2015.01.09 17:04:31.974,1.18568,1.1858,3.82,1.15
2015.01.09 17:04:33.831,1.18566,1.18577,5.40,1.00
2015.01.09 17:04:33.983,1.18566,1.18575,5.40,1.00
2015.01.09 17:04:34.569,1.18566,1.18576,4.65,1.00
2015.01.09 17:04:35.105,1.18566,1.18575,5.40,1.00
2015.01.09 17:04:35.422,1.1857,1.18577,2.17,1.00
2015.01.09 17:04:35.878,1.18574,1.1858,1.50,1.15
2015.01.09 17:04:36.081,1.18572,1.18579,1.10,1.17
2015.01.09 17:04:36.647,1.18572,1.18578,1.07,1.10
2015.01.09 17:04:37.153,1.18572,1.1858,1.07,1.07
2015.01.09 17:04:38.335,1.18572,1.18577,1.07,1.00
2015.01.09 17:04:38.860,1.18572,1.18577,1.00,1.10
2015.01.09 17:04:41.140,1.18572,1.18579,1.00,1.10
2015.01.09 17:04:42.133,1.18572,1.18578,1.00,1.00
2015.01.09 17:04:42.952,1.18572,1.18577,1.00,1.00
2015.01.09 17:04:44.423,1.18572,1.18576,1.00,1.00
2015.01.09 17:04:54.069,1.18572,1.18579,1.07,1.15
2015.01.09 17:04:55.055,1.18572,1.18576,1.10,1.00
2015.01.09 17:04:56.809,1.18569,1.18576,1.27,1.00
2015.01.09 17:04:57.879,1.1857,1.18576,2.17,1.00
2015.01.09 17:04:59.412,1.18568,1.18576,3.00,1.00
2015.01.09 17:04:59.615,1.18568,1.18576,1.90,1.00
2015.01.09 17:05:01.052,1.18568,1.18576,2.17,1.20
2015.01.09 17:05:01.103,1.18568,1.18574,2.17,1.00
2015.01.09 17:05:01.154,1.18567,1.18574,1.07,1.07
2015.01.09 17:05:01.358,1.18562,1.18572,6.45,1.00
2015.01.09 17:05:02.916,1.18563,1.18571,3.82,1.00
2015.01.09 17:05:02.967,1.18562,1.18571,1.50,1.00
2015.01.09 17:05:03.919,1.18561,1.18569,4.69,1.00
2015.01.09 17:05:07.236,1.18561,1.1857,5.25,1.00
2015.01.09 17:05:11.527,1.18562,1.18571,1.09,1.00
2015.01.09 17:05:12.458,1.18562,1.1857,1.09,1.00
2015.01.09 17:05:17.590,1.18561,1.1857,1.82,1.00
2015.01.09 17:05:19.073,1.18561,1.18571,1.69,1.00
2015.01.09 17:05:24.212,1.1856,1.18565,3.94,1.00
2015.01.09 17:05:24.319,1.18557,1.18565,1.37,1.07
2015.01.09 17:05:24.371,1.18553,1.18562,3.64,1.00
2015.01.09 17:05:24.422,1.18553,1.18562,1.16,1.00
2015.01.09 17:05:24.574,1.18551,1.1856,2.81,1.00
2015.01.09 17:05:24.829,1.1855,1.18559,2.14,1.00
2015.01.09 17:05:25.184,1.18551,1.18557,1.25,1.00
2015.01.09 17:05:28.431,1.1855,1.18557,1.31,1.00
2015.01.09 17:05:28.734,1.18556,1.18564,1.17,1.10
2015.01.09 17:05:30.789,1.18558,1.18568,1.00,2.96
2015.01.09 17:05:30.840,1.18559,1.18568,1.65,2.32
2015.01.09 17:05:32.207,1.18564,1.18572,1.07,3.00
2015.01.09 17:05:32.264,1.18564,1.18572,1.50,1.00
2015.01.09 17:05:35.614,1.18562,1.18573,3.15,1.10
2015.01.09 17:05:36.122,1.18562,1.18571,3.15,1.00
2015.01.09 17:05:36.804,1.18562,1.18573,3.15,1.10
2015.01.09 17:05:37.309,1.18562,1.18572,2.40,1.10
2015.01.09 17:05:39.826,1.18563,1.18572,2.40,1.10
2015.01.09 17:05:40.331,1.18563,1.18573,2.32,1.10
2015.01.09 17:05:41.956,1.18563,1.18572,3.07,1.00
2015.01.09 17:05:42.475,1.18563,1.18572,3.07,1.07
2015.01.09 17:05:44.905,1.18563,1.18574,3.07,1.07
2015.01.09 17:05:46.851,1.18565,1.18574,1.17,1.10
2015.01.09 17:05:49.244,1.18563,1.18572,1.22,1.00
2015.01.09 17:05:49.750,1.1856,1.18571,4.65,2.32
2015.01.09 17:05:49.852,1.1856,1.18571,1.27,2.47
2015.01.09 17:05:50.357,1.18559,1.1857,2.02,1.27
2015.01.09 17:06:01.465,1.18561,1.18572,1.27,1.20
2015.01.09 17:06:01.516,1.18561,1.18572,1.27,1.20
2015.01.09 17:06:02.046,1.18561,1.18572,1.27,1.10
2015.01.09 17:06:05.819,1.18561,1.18572,1.17,1.17
2015.01.09 17:06:05.921,1.1856,1.18569,1.15,1.00
2015.01.09 17:06:11.227,1.18561,1.1857,1.17,1.00
2015.01.09 17:06:12.523,1.1856,1.18569,1.27,1.00
2015.01.09 17:06:13.028,1.1856,1.18569,1.17,1.10
2015.01.09 17:06:22.395,1.18561,1.18572,1.10,3.82
2015.01.09 17:06:22.791,1.18554,1.18561,1.00,1.20
2015.01.09 17:06:23.195,1.18551,1.18563,3.52,1.10
2015.01.09 17:06:23.297,1.18553,1.18564,7.57,1.10
2015.01.09 17:06:23.729,1.18559,1.18567,1.00,2.32
2015.01.09 17:06:23.830,1.18559,1.18568,1.10,1.27
2015.01.09 17:06:24.336,1.18557,1.18564,1.07,1.00
2015.01.09 17:06:24.438,1.18557,1.18566,1.00,1.20
2015.01.09 17:06:25.821,1.18556,1.18565,1.17,1.00
2015.01.09 17:06:26.328,1.18558,1.18567,1.17,1.00
2015.01.09 17:06:28.251,1.18556,1.18567,1.27,1.10
2015.01.09 17:06:30.247,1.18556,1.18567,1.55,1.10
2015.01.09 17:06:36.478,1.18554,1.18565,6.82,1.00
2015.01.09 17:06:36.731,1.18555,1.18563,1.20,1.00
2015.01.09 17:06:37.237,1.18555,1.18564,1.57,1.00
2015.01.09 17:06:38.344,1.18555,1.18566,1.57,1.57
2015.01.09 17:06:41.705,1.18555,1.18564,1.65,1.00
2015.01.09 17:06:50.590,1.18551,1.18562,2.21,1.20
2015.01.09 17:06:51.096,1.18551,1.18562,1.72,1.20
2015.01.09 17:06:52.004,1.18553,1.18564,1.00,2.10
2015.01.09 17:06:52.308,1.18555,1.18566,1.72,1.25
2015.01.09 17:06:52.662,1.18559,1.18569,1.10,1.20
2015.01.09 17:06:52.864,1.18561,1.18572,1.20,1.25
2015.01.09 17:06:54.547,1.1856,1.18571,1.00,1.27
2015.01.09 17:06:54.812,1.18558,1.18569,1.10,1.20
2015.01.09 17:06:55.325,1.18557,1.18568,1.27,1.10
2015.01.09 17:06:56.446,1.18561,1.1857,1.00,1.27
2015.01.09 17:06:56.962,1.18559,1.1857,1.25,1.10
2015.01.09 17:06:58.171,1.18561,1.18572,1.00,1.65
2015.01.09 17:06:59.757,1.18559,1.1857,1.27,1.20
2015.01.09 17:07:02.509,1.18561,1.18572,1.00,1.27
2015.01.09 17:07:03.016,1.18559,1.1857,1.27,1.17
