2015.01.09 17:00:00.142,1.18581,1.18592,1.10,1.20
2015.01.09 17:07:04.386,1.18561,1.18572,1.00,1.52
2015.01.09 17:07:04.640,1.18561,1.18572,1.25,1.20
2015.01.09 17:07:07.758,1.18561,1.18572,1.17,1.17
2015.01.09 17:07:07.809,1.1856,1.18569,1.20,1.00
2015.01.09 17:07:07.911,1.1856,1.18569,1.00,1.00
2015.01.09 17:07:15.526,1.18558,1.18567,1.25,1.00
2015.01.09 17:07:15.831,1.18556,1.18567,1.00,1.57
2015.01.09 17:07:16.338,1.18556,1.18565,1.10,1.10
2015.01.09 17:07:16.844,1.18554,1.18565,1.76,1.65
2015.01.09 17:07:17.352,1.18554,1.18563,1.57,1.00
2015.01.09 17:07:17.858,1.18554,1.18563,1.00,1.30
2015.01.09 17:07:18.383,1.18555,1.18564,1.10,1.72
2015.01.09 17:07:20.287,1.18555,1.18565,1.20,1.09
2015.01.09 17:07:20.802,1.18556,1.18565,1.00,1.09
2015.01.09 17:07:22.914,1.1856,1.18568,1.00,4.39
2015.01.09 17:07:23.735,1.1856,1.18571,1.00,2.02
2015.01.09 17:07:24.257,1.1856,1.18571,1.00,1.35
2015.01.09 17:07:24.822,1.18561,1.18572,1.00,4.57
2015.01.09 17:07:26.415,1.18557,1.18568,1.27,1.00
2015.01.09 17:07:26.517,1.18557,1.18568,1.00,1.47
2015.01.09 17:07:26.618,1.18557,1.18568,1.00,1.17
2015.01.09 17:07:27.124,1.18558,1.18569,1.00,1.25
2015.01.09 17:07:29.427,1.1856,1.18571,1.00,1.22
2015.01.09 17:07:30.137,1.18559,1.18571,1.10,1.25
2015.01.09 17:07:31.498,1.18559,1.1857,1.00,1.27
2015.01.09 17:07:31.650,1.18557,1.18568,1.10,1.20
2015.01.09 17:07:31.802,1.18556,1.18567,1.17,1.07
2015.01.09 17:07:34.954,1.18556,1.18568,1.10,1.20
2015.01.09 17:07:35.459,1.18557,1.18566,1.10,1.57
2015.01.09 17:07:35.863,1.18554,1.18563,1.15,1.00
2015.01.09 17:07:36.065,1.18553,1.18563,1.20,1.10
2015.01.09 17:07:39.980,1.18553,1.18562,1.10,1.50
2015.01.09 17:07:41.662,1.18552,1.18562,1.01,1.57
2015.01.09 17:07:42.168,1.18552,1.18561,1.01,1.50
2015.01.09 17:07:43.795,1.18552,1.18563,1.01,1.72
2015.01.09 17:07:44.714,1.18553,1.18562,1.00,1.65
2015.01.09 17:07:45.220,1.18552,1.18561,1.01,1.00
2015.01.09 17:07:48.943,1.18552,1.18563,1.12,1.65
2015.01.09 17:07:51.733,1.18553,1.18563,1.07,1.10
2015.01.09 17:07:52.036,1.18553,1.18563,1.50,1.00
2015.01.09 17:07:52.495,1.18558,1.18567,2.25,1.20
2015.01.09 17:07:53.437,1.1856,1.1857,1.00,3.15
2015.01.09 17:07:53.538,1.1856,1.1857,1.00,1.27
2015.01.09 17:07:53.993,1.1856,1.1857,1.12,1.20
2015.01.09 17:07:54.346,1.1856,1.1857,1.10,1.20
2015.01.09 17:07:55.644,1.1856,1.18569,1.00,1.00
2015.01.09 17:07:55.745,1.18561,1.18569,1.17,1.00
2015.01.09 17:07:55.796,1.18561,1.18572,1.17,3.15
2015.01.09 17:07:56.100,1.1856,1.18571,1.00,1.22
2015.01.09 17:07:56.151,1.18562,1.18572,1.00,2.02
2015.01.09 17:07:56.303,1.18558,1.18567,1.00,1.10
2015.01.09 17:07:56.404,1.18557,1.18567,1.00,1.65
2015.01.09 17:07:56.959,1.18557,1.18564,1.00,1.07
2015.01.09 17:07:57.061,1.18553,1.18564,1.95,1.07
2015.01.09 17:07:58.501,1.18552,1.18562,1.10,1.10
2015.01.09 17:08:02.223,1.18552,1.18561,1.01,1.50
2015.01.09 17:08:03.852,1.18554,1.18561,1.00,1.50
2015.01.09 17:08:04.269,1.18552,1.18562,1.10,2.32
2015.01.09 17:08:11.300,1.18551,1.1856,1.32,1.00
2015.01.09 17:08:14.007,1.18548,1.18557,1.95,1.50
2015.01.09 17:08:14.110,1.18548,1.18557,1.56,1.50
2015.01.09 17:08:14.212,1.18546,1.18554,1.74,1.00
2015.01.09 17:08:14.516,1.18544,1.18552,3.75,1.00
2015.01.09 17:08:14.566,1.18542,1.18552,3.82,1.00
2015.01.09 17:08:15.089,1.18543,1.18552,3.75,1.00
2015.01.09 17:08:17.583,1.18546,1.18555,1.12,2.32
2015.01.09 17:08:17.685,1.18547,1.18558,1.12,1.17
2015.01.09 17:08:18.198,1.18547,1.18558,1.52,1.00
2015.01.09 17:08:18.706,1.18548,1.18559,1.27,1.10
2015.01.09 17:08:21.491,1.18549,1.18558,1.17,1.00
2015.01.09 17:08:22.567,1.18549,1.1856,1.17,1.17
2015.01.09 17:08:25.129,1.1855,1.18561,1.07,1.15
2015.01.09 17:08:25.230,1.1855,1.18561,1.25,1.00
2015.01.09 17:08:25.755,1.18551,1.18562,1.17,1.10
2015.01.09 17:08:26.109,1.1855,1.1856,1.87,1.00
2015.01.09 17:08:27.862,1.18549,1.1856,2.36,1.57
2015.01.09 17:08:28.395,1.1855,1.18559,1.17,1.00
2015.01.09 17:08:37.698,1.1855,1.18559,4.50,1.00
2015.01.09 17:08:37.800,1.1855,1.18561,4.50,1.00
2015.01.09 17:08:38.306,1.18552,1.18562,1.57,1.00
2015.01.09 17:08:39.018,1.1855,1.18559,3.15,1.00
2015.01.09 17:08:39.120,1.1855,1.1856,1.27,1.10
2015.01.09 17:08:39.626,1.18547,1.18554,1.75,1.00
2015.01.09 17:08:39.727,1.18546,1.18557,4.57,1.10
2015.01.09 17:08:39.778,1.18546,1.18557,1.72,1.00
2015.01.09 17:08:40.315,1.18547,1.18558,1.22,1.00
2015.01.09 17:08:40.423,1.18547,1.18558,1.65,1.00
2015.01.09 17:08:42.545,1.1855,1.18559,1.20,1.00
2015.01.09 17:08:46.591,1.1855,1.18559,1.10,1.47
2015.01.09 17:08:48.839,1.18546,1.1855,3.30,1.50
2015.01.09 17:08:48.991,1.1854,1.1855,5.51,2.62
2015.01.09 17:08:49.496,1.18539,1.18548,2.51,1.37
2015.01.09 17:08:49.547,1.1854,1.18549,4.69,1.00
2015.01.09 17:08:50.041,1.1854,1.18549,4.69,1.00
2015.01.09 17:08:50.244,1.18542,1.18551,1.87,1.95
2015.01.09 17:08:50.808,1.18542,1.18551,1.87,1.87
2015.01.09 17:08:51.749,1.1854,1.18551,2.51,1.17
2015.01.09 17:08:52.290,1.1854,1.18549,2.51,1.00
2015.01.09 17:08:52.862,1.18539,1.18549,1.46,1.00
2015.01.09 17:08:53.368,1.18539,1.18549,1.44,1.00
2015.01.09 17:08:54.831,1.18541,1.18549,2.10,1.00
2015.01.09 17:08:54.983,1.18547,1.18558,1.50,1.54
2015.01.09 17:08:55.085,1.18546,1.18553,1.87,1.00
2015.01.09 17:08:55.337,1.18539,1.18549,3.90,1.50
2015.01.09 17:08:55.489,1.18545,1.18553,2.10,1.27
2015.01.09 17:08:55.641,1.18545,1.18555,4.12,1.00
2015.01.09 17:08:56.818,1.18548,1.18559,1.95,1.47
2015.01.09 17:08:58.278,1.18548,1.18559,1.95,1.47
2015.01.09 17:08:58.582,1.1855,1.18561,1.12,1.62
2015.01.09 17:09:03.386,1.18551,1.1856,1.17,1.37
2015.01.09 17:09:03.891,1.18551,1.1856,1.10,1.37
2015.01.09 17:09:04.901,1.18549,1.1856,1.27,1.45
2015.01.09 17:09:05.204,1.18551,1.1856,1.20,1.37
2015.01.09 17:09:08.895,1.18551,1.1856,1.20,1.37
2015.01.09 17:09:14.113,1.18548,1.18554,1.50,1.00
2015.01.09 17:09:14.215,1.18546,1.18557,2.32,3.07
2015.01.09 17:09:14.367,1.18546,1.18557,1.87,1.47
2015.01.09 17:09:14.569,1.18547,1.18556,1.12,1.00
2015.01.09 17:09:15.074,1.18547,1.18558,1.20,1.37
2015.01.09 17:09:15.983,1.18548,1.18556,1.07,2.10
2015.01.09 17:09:16.085,1.18546,1.18556,1.65,2.17
2015.01.09 17:09:16.186,1.18543,1.18553,1.39,1.10
2015.01.09 17:09:16.237,1.18543,1.18551,1.12,1.00
2015.01.09 17:09:16.288,1.18542,1.18551,1.07,1.00
2015.01.09 17:09:16.798,1.18541,1.1855,1.61,1.00
2015.01.09 17:09:17.518,1.18542,1.18551,1.10,1.00
2015.01.09 17:09:17.822,1.18542,1.18553,1.12,1.65
2015.01.09 17:09:21.250,1.18545,1.18556,2.25,3.52
2015.01.09 17:09:21.301,1.18545,1.18556,2.25,1.55
2015.01.09 17:09:21.352,1.18546,1.18557,1.07,2.29
2015.01.09 17:09:22.625,1.18547,1.18557,1.10,2.21
2015.01.09 17:09:22.929,1.18549,1.18558,1.10,1.10
2015.01.09 17:09:23.434,1.1855,1.18559,1.00,1.10
2015.01.09 17:09:23.637,1.1855,1.18561,1.65,1.30
2015.01.09 17:09:24.144,1.18551,1.18562,1.10,1.95
2015.01.09 17:09:25.558,1.18555,1.18562,1.57,1.95
2015.01.09 17:09:25.813,1.18552,1.18561,1.10,1.10
2015.01.09 17:09:26.319,1.18553,1.18561,1.00,1.07
2015.01.09 17:09:26.864,1.18552,1.18561,1.10,2.70
2015.01.09 17:09:30.278,1.18549,1.18555,2.25,1.00
2015.01.09 17:09:30.381,1.18544,1.18551,3.82,1.00
2015.01.09 17:09:30.483,1.18543,1.18551,1.09,1.00
2015.01.09 17:09:30.990,1.18541,1.1855,1.31,1.00
2015.01.09 17:09:31.886,1.1854,1.1855,1.39,1.10
2015.01.09 17:09:32.401,1.1854,1.18549,1.39,1.00
2015.01.09 17:09:32.605,1.1854,1.18549,1.20,1.12
2015.01.09 17:09:32.707,1.18536,1.18547,3.75,1.10
2015.01.09 17:09:32.808,1.18537,1.18546,1.00,1.00
2015.01.09 17:09:33.010,1.18539,1.18548,1.00,1.25
2015.01.09 17:09:33.314,1.18536,1.18547,1.10,1.57
2015.01.09 17:09:34.122,1.18536,1.18547,1.17,1.65
2015.01.09 17:09:35.560,1.18536,1.18543,1.17,1.00
2015.01.09 17:09:35.814,1.18531,1.18542,2.51,2.62
2015.01.09 17:09:36.218,1.18536,1.18543,1.00,1.10
2015.01.09 17:09:36.421,1.18536,1.18547,1.00,1.27
2015.01.09 17:09:36.954,1.18536,1.18547,1.10,1.25
2015.01.09 17:09:37.207,1.18538,1.18547,1.00,1.27
2015.01.09 17:09:38.526,1.18538,1.18549,1.10,1.27
2015.01.09 17:09:40.218,1.18536,1.18547,1.57,3.45
2015.01.09 17:09:41.019,1.18533,1.18542,1.17,1.00
2015.01.09 17:09:41.373,1.18532,1.18541,1.25,1.00
2015.01.09 17:09:41.424,1.18534,1.18543,1.00,1.27
2015.01.09 17:09:44.366,1.18531,1.18541,1.01,1.00
2015.01.09 17:09:44.871,1.18531,1.18541,1.57,1.95
2015.01.09 17:09:45.225,1.18533,1.18543,1.10,1.17
2015.01.09 17:09:45.744,1.18534,1.18545,1.00,2.14
2015.01.09 17:09:47.478,1.18537,1.18546,1.00,2.14
2015.01.09 17:09:47.933,1.18534,1.18545,1.65,1.76
2015.01.09 17:09:48.438,1.18534,1.18544,1.65,1.07
2015.01.09 17:09:49.878,1.18536,1.18544,1.00,1.07
2015.01.09 17:09:49.979,1.18534,1.18544,1.65,1.07
2015.01.09 17:09:50.081,1.18537,1.18544,1.00,1.07
2015.01.09 17:09:51.473,1.18537,1.18545,1.07,1.12
2015.01.09 17:09:51.575,1.18538,1.18547,1.10,1.69
2015.01.09 17:09:53.088,1.18537,1.18546,1.00,1.45
2015.01.09 17:09:55.357,1.18535,1.18544,3.07,1.12
2015.01.09 17:10:01.309,1.18537,1.18544,1.00,1.00
2015.01.09 17:10:01.511,1.18537,1.18546,3.07,1.12
2015.01.09 17:10:02.150,1.18539,1.18548,1.50,1.20
2015.01.09 17:10:11.537,1.18539,1.18548,1.20,1.37
2015.01.09 17:10:24.029,1.18539,1.18546,1.20,2.55
2015.01.09 17:10:24.181,1.18537,1.18545,1.57,1.05
2015.01.09 17:10:24.722,1.18536,1.18545,1.00,1.05
2015.01.09 17:10:24.874,1.18534,1.18545,1.57,1.87
2015.01.09 17:10:27.632,1.18534,1.18544,1.10,4.42
2015.01.09 17:10:27.783,1.1853,1.18539,1.91,1.00
2015.01.09 17:10:28.239,1.1853,1.18541,2.59,2.40
2015.01.09 17:10:36.559,1.18531,1.18542,1.65,2.47
2015.01.09 17:10:38.060,1.18531,1.18539,1.17,1.00
2015.01.09 17:10:38.726,1.18531,1.18541,1.17,1.20
2015.01.09 17:10:39.232,1.18532,1.18541,1.07,1.00
2015.01.09 17:10:44.854,1.18533,1.1854,1.20,1.00
2015.01.09 17:10:44.955,1.18529,1.18538,5.59,1.00
2015.01.09 17:10:45.056,1.18529,1.18538,2.14,1.00
2015.01.09 17:10:45.569,1.18529,1.18538,2.51,1.00
2015.01.09 17:10:46.740,1.18529,1.18536,1.57,1.00
2015.01.09 17:10:46.791,1.18529,1.18536,1.10,1.00
2015.01.09 17:10:48.185,1.18529,1.18536,1.29,1.00
2015.01.09 17:10:50.185,1.18527,1.18536,2.44,1.00
2015.01.09 17:10:50.917,1.18527,1.18535,1.69,1.00
2015.01.09 17:10:51.069,1.18527,1.18535,1.00,1.37
2015.01.09 17:10:51.322,1.18525,1.18533,1.00,1.20
2015.01.09 17:10:51.372,1.18527,1.18533,1.10,1.10
2015.01.09 17:10:51.423,1.18527,1.18535,1.10,1.00
2015.01.09 17:10:51.474,1.18525,1.18535,1.50,1.10
2015.01.09 17:10:52.789,1.18526,1.18537,1.57,1.27
2015.01.09 17:10:52.840,1.18531,1.18541,1.87,1.74
2015.01.09 17:10:53.372,1.18532,1.18541,1.65,1.00
2015.01.09 17:10:53.726,1.18535,1.18543,1.00,1.00
2015.01.09 17:10:53.929,1.18535,1.18545,2.40,1.12
2015.01.09 17:10:54.081,1.18537,1.18545,1.50,1.12
2015.01.09 17:10:54.502,1.18538,1.18546,1.65,1.00
2015.01.09 17:10:55.014,1.18538,1.18548,1.65,1.46
2015.01.09 17:10:58.149,1.18542,1.18551,1.35,1.01
2015.01.09 17:10:58.352,1.18543,1.18551,1.10,1.47
2015.01.09 17:10:58.503,1.18544,1.18552,1.12,1.25
2015.01.09 17:10:58.605,1.18548,1.18554,1.00,2.25
2015.01.09 17:10:58.656,1.18548,1.18556,1.00,1.00
2015.01.09 17:10:58.808,1.18549,1.18557,1.12,1.00
2015.01.09 17:10:59.314,1.1855,1.18558,1.17,1.00
2015.01.09 17:10:59.827,1.18549,1.18558,1.65,1.00
2015.01.09 17:11:01.279,1.18549,1.1856,1.65,1.55
2015.01.09 17:11:02.230,1.18549,1.1856,1.95,1.57
2015.01.09 17:11:07.213,1.18549,1.18558,1.95,1.00
2015.01.09 17:11:07.751,1.1855,1.18559,1.17,1.12
2015.01.09 17:11:15.117,1.18549,1.18558,1.95,1.00
2015.01.09 17:11:16.703,1.1855,1.18559,1.17,1.00
2015.01.09 17:11:17.401,1.18547,1.18558,7.57,1.00
2015.01.09 17:11:17.503,1.18547,1.18558,1.95,1.10
2015.01.09 17:11:19.942,1.18547,1.18557,1.20,1.00
2015.01.09 17:11:30.658,1.18547,1.18558,1.95,1.10
2015.01.09 17:11:33.968,1.18547,1.18557,1.20,1.00
2015.01.09 17:11:36.636,1.18547,1.18558,2.32,1.10
2015.01.09 17:11:42.162,1.18547,1.18558,5.32,1.10
2015.01.09 17:11:47.027,1.18548,1.18557,1.57,1.00
2015.01.09 17:11:47.883,1.18548,1.18559,1.57,1.07
2015.01.09 17:11:51.598,1.18548,1.18557,1.57,1.00
2015.01.09 17:11:52.103,1.18548,1.18557,1.20,1.00
2015.01.09 17:11:52.729,1.18547,1.18557,1.20,1.00
2015.01.09 17:11:54.651,1.18547,1.18556,1.12,1.00
2015.01.09 17:11:54.754,1.18545,1.18554,1.57,1.00
2015.01.09 17:11:55.008,1.18544,1.18554,1.46,1.00
2015.01.09 17:11:55.210,1.18544,1.18552,1.46,1.00
2015.01.09 17:11:55.514,1.18542,1.18549,3.86,1.00
2015.01.09 17:11:55.565,1.1854,1.18549,4.76,1.00
2015.01.09 17:11:56.222,1.1854,1.18549,1.99,1.00
2015.01.09 17:11:56.841,1.18539,1.18548,1.39,1.00
2015.01.09 17:12:00.429,1.18539,1.18548,1.67,1.00
2015.01.09 17:12:02.394,1.18539,1.18548,1.15,1.00
2015.01.09 17:12:06.852,1.18537,1.18548,3.86,1.00
2015.01.09 17:12:07.815,1.18539,1.18548,1.15,1.00
2015.01.09 17:12:09.850,1.18539,1.18547,1.15,1.00
2015.01.09 17:12:11.500,1.18538,1.18548,1.92,2.25
2015.01.09 17:12:14.773,1.18539,1.18548,6.11,1.00
2015.01.09 17:12:15.663,1.18539,1.1855,8.36,1.00
2015.01.09 17:12:15.966,1.18544,1.18552,1.10,1.00
2015.01.09 17:12:16.475,1.18544,1.18552,1.17,1.00
2015.01.09 17:12:17.002,1.18544,1.18553,1.20,1.00
2015.01.09 17:12:17.569,1.18544,1.18553,1.17,1.00
2015.01.09 17:12:19.595,1.18544,1.18552,1.20,1.00
2015.01.09 17:12:20.627,1.18545,1.18554,1.00,1.17
2015.01.09 17:12:20.730,1.18546,1.18557,1.17,1.95
2015.01.09 17:12:21.035,1.18551,1.1856,1.00,2.29
2015.01.09 17:12:21.137,1.18551,1.1856,1.00,1.35
2015.01.09 17:12:21.643,1.1855,1.18561,1.12,1.57
2015.01.09 17:12:22.151,1.18551,1.18561,1.00,1.57
2015.01.09 17:12:22.717,1.18549,1.1856,1.27,1.27
2015.01.09 17:12:23.223,1.18549,1.1856,1.25,1.35
2015.01.09 17:12:24.020,1.18548,1.18557,1.27,1.00
2015.01.09 17:12:24.635,1.18546,1.1855,1.10,1.00
2015.01.09 17:12:24.686,1.18542,1.1855,4.31,1.00
2015.01.09 17:12:25.191,1.18543,1.18552,4.50,1.17
2015.01.09 17:12:26.623,1.18543,1.18553,3.82,1.07
2015.01.09 17:12:26.980,1.18545,1.18556,1.20,1.27
2015.01.09 17:12:27.487,1.18544,1.18555,4.65,1.07
2015.01.09 17:12:27.860,1.18543,1.18551,6.00,1.00
2015.01.09 17:12:28.013,1.18542,1.18551,1.31,1.20
2015.01.09 17:12:28.114,1.18542,1.18551,4.69,1.20
2015.01.09 17:12:29.126,1.18543,1.18554,5.25,5.25
2015.01.09 17:12:29.431,1.18543,1.18554,2.40,1.15
2015.01.09 17:12:30.088,1.18547,1.18556,1.20,1.07
2015.01.09 17:12:30.240,1.18546,1.18557,1.57,1.17
2015.01.09 17:12:30.342,1.18546,1.18557,1.20,1.17
2015.01.09 17:12:30.494,1.18545,1.18554,1.37,1.07
2015.01.09 17:12:30.646,1.18543,1.18551,1.07,1.00
2015.01.09 17:12:30.697,1.18543,1.18551,1.07,1.07
2015.01.09 17:12:30.950,1.18543,1.18553,1.57,1.17
2015.01.09 17:12:31.102,1.18543,1.18554,2.32,1.17
2015.01.09 17:12:31.608,1.18544,1.18555,1.57,1.15
2015.01.09 17:12:32.315,1.18548,1.18554,1.00,1.10
2015.01.09 17:12:32.518,1.18551,1.18559,1.10,1.12
2015.01.09 17:12:33.023,1.18551,1.1856,1.10,1.30
2015.01.09 17:12:34.730,1.18549,1.1856,1.12,3.22
2015.01.09 17:12:34.832,1.18549,1.1856,1.10,3.22
2015.01.09 17:12:35.035,1.18548,1.18558,1.10,2.40
2015.01.09 17:12:35.542,1.18547,1.18553,1.17,1.50
2015.01.09 17:12:35.695,1.18541,1.18551,2.21,2.47
2015.01.09 17:12:36.150,1.18543,1.18552,1.00,1.20
2015.01.09 17:12:36.201,1.18545,1.18555,1.00,4.87
2015.01.09 17:12:36.505,1.18546,1.18556,1.07,2.70
2015.01.09 17:12:37.011,1.18546,1.18556,1.12,2.70
2015.01.09 17:12:41.574,1.18545,1.18554,1.07,3.07
2015.01.09 17:12:42.079,1.18543,1.18552,1.20,1.07
2015.01.09 17:12:42.872,1.18542,1.18551,1.37,1.17
2015.01.09 17:12:44.317,1.1854,1.1855,1.76,1.07
2015.01.09 17:12:44.622,1.18542,1.18551,2.21,1.00
2015.01.09 17:12:46.421,1.18543,1.18552,2.32,1.20
2015.01.09 17:12:46.976,1.18543,1.18552,1.57,1.10
2015.01.09 17:12:47.487,1.18542,1.18551,1.65,1.00
2015.01.09 17:12:50.056,1.18542,1.1855,1.65,1.00
2015.01.09 17:12:51.781,1.18543,1.1855,1.87,1.00
2015.01.09 17:12:51.832,1.18546,1.18554,1.50,1.07
2015.01.09 17:12:51.984,1.18546,1.18554,1.95,1.00
2015.01.09 17:12:52.527,1.18547,1.18554,1.12,1.45
2015.01.09 17:12:52.781,1.1854,1.1855,5.89,1.00
2015.01.09 17:12:53.987,1.1854,1.18549,2.14,1.00
2015.01.09 17:12:54.915,1.18539,1.18549,1.76,1.15
2015.01.09 17:12:55.420,1.18538,1.18547,1.84,1.10
2015.01.09 17:12:56.056,1.18538,1.18547,2.21,1.10
2015.01.09 17:12:56.573,1.18538,1.18547,2.21,1.10
2015.01.09 17:12:57.615,1.18538,1.18547,2.21,1.10
2015.01.09 17:13:00.120,1.18538,1.18547,1.46,1.10
2015.01.09 17:13:01.352,1.18538,1.18547,1.46,1.10
2015.01.09 17:13:01.858,1.18538,1.18547,1.44,1.10
2015.01.09 17:13:03.866,1.18538,1.18547,1.74,1.10
2015.01.09 17:13:05.426,1.18538,1.18546,2.21,1.00
2015.01.09 17:13:09.050,1.18538,1.18547,2.77,1.10
2015.01.09 17:13:09.359,1.18538,1.18547,6.15,1.10
2015.01.09 17:13:11.137,1.18539,1.18549,5.51,1.07
2015.01.09 17:13:12.548,1.18538,1.18547,3.34,1.10
2015.01.09 17:13:13.363,1.18539,1.18547,1.01,1.10
2015.01.09 17:13:13.868,1.18539,1.18549,4.01,1.07
2015.01.09 17:13:16.953,1.18539,1.18549,3.90,1.17
2015.01.09 17:13:17.105,1.18538,1.18549,4.09,1.17
2015.01.09 17:13:18.553,1.18538,1.18547,3.41,1.00
2015.01.09 17:13:20.139,1.18538,1.18547,3.41,1.00
2015.01.09 17:13:20.651,1.18538,1.18546,2.66,1.00
2015.01.09 17:13:24.184,1.18538,1.18546,2.40,1.10
2015.01.09 17:13:26.960,1.18539,1.18546,1.57,1.10
2015.01.09 17:13:29.374,1.18539,1.18546,1.57,1.10
2015.01.09 17:13:30.706,1.18538,1.18544,3.75,1.00
2015.01.09 17:13:31.282,1.18538,1.18545,3.19,1.00
2015.01.09 17:13:33.022,1.18537,1.18544,4.16,1.00
2015.01.09 17:13:33.328,1.18531,1.18537,5.70,1.20
2015.01.09 17:13:33.379,1.18527,1.18535,2.96,1.00
2015.01.09 17:13:33.581,1.18527,1.18533,1.65,1.00
2015.01.09 17:13:33.734,1.18527,1.18533,1.76,1.00
2015.01.09 17:13:35.034,1.18527,1.18533,1.19,1.00
2015.01.09 17:13:37.422,1.18525,1.18533,1.25,1.00
2015.01.09 17:13:37.473,1.18524,1.18531,2.32,1.00
2015.01.09 17:13:37.523,1.18523,1.18531,1.32,1.00
2015.01.09 17:13:38.029,1.18521,1.18531,1.46,1.00
2015.01.09 17:13:40.083,1.1852,1.18529,2.96,1.00
2015.01.09 17:13:40.594,1.18521,1.1853,1.16,1.00
2015.01.09 17:13:44.465,1.18519,1.18529,4.99,1.00
2015.01.09 17:13:44.970,1.1852,1.18529,1.69,1.10
2015.01.09 17:13:47.595,1.18522,1.1853,1.00,1.07
2015.01.09 17:13:51.085,1.1852,1.1853,2.59,1.07
2015.01.09 17:14:02.847,1.1852,1.18529,1.61,1.17
2015.01.09 17:14:03.354,1.1852,1.18529,1.42,1.17
2015.01.09 17:14:04.227,1.1852,1.18529,1.42,1.15
2015.01.09 17:14:04.531,1.18518,1.18528,1.00,3.15
2015.01.09 17:14:05.554,1.18518,1.18528,1.29,4.57
2015.01.09 17:14:06.514,1.18517,1.18525,1.91,1.00
2015.01.09 17:14:08.127,1.1852,1.18525,1.05,1.00
2015.01.09 17:14:08.178,1.1852,1.18527,1.05,1.00
2015.01.09 17:14:08.694,1.18517,1.18526,3.19,1.00
2015.01.09 17:14:11.475,1.18518,1.18527,2.51,1.10
2015.01.09 17:14:11.981,1.18519,1.18527,1.19,1.10
2015.01.09 17:14:12.532,1.18519,1.18527,2.74,1.10
2015.01.09 17:14:16.564,1.18517,1.18527,4.01,1.10
2015.01.09 17:14:17.070,1.18518,1.18527,1.96,1.10
2015.01.09 17:14:27.361,1.18518,1.18528,2.51,1.17
2015.01.09 17:14:27.871,1.18518,1.18528,2.32,1.17
2015.01.09 17:14:31.494,1.18518,1.18528,2.62,1.10
2015.01.09 17:14:32.009,1.18518,1.18529,3.37,1.10
2015.01.09 17:14:34.147,1.18518,1.18528,2.62,1.00
2015.01.09 17:14:34.603,1.18517,1.18528,2.62,2.32
2015.01.09 17:14:35.108,1.18519,1.18527,2.17,1.07
2015.01.09 17:14:36.512,1.18519,1.18527,2.44,1.00
2015.01.09 17:14:36.613,1.18519,1.18529,2.51,1.10
2015.01.09 17:14:40.444,1.1852,1.18529,1.24,1.10
2015.01.09 17:14:45.066,1.1852,1.18529,2.36,1.10
2015.01.09 17:14:52.829,1.18521,1.18531,1.84,1.57
2015.01.09 17:14:55.092,1.18528,1.18532,1.00,1.20
2015.01.09 17:14:55.193,1.1853,1.18537,1.00,1.72
2015.01.09 17:14:55.295,1.1853,1.18539,2.02,1.56
2015.01.09 17:14:55.396,1.18532,1.18541,1.57,1.20
2015.01.09 17:14:55.448,1.18533,1.18544,1.17,1.72
2015.01.09 17:14:55.751,1.18536,1.18545,1.27,1.00
2015.01.09 17:14:56.844,1.18536,1.18547,1.27,1.27
2015.01.09 17:14:58.816,1.18538,1.18549,1.25,1.65
2015.01.09 17:15:01.054,1.18537,1.18546,3.15,1.00
