2015.01.09 17:00:00.142,1.18581,1.18592,1.10,1.20
2015.01.09 17:15:01.308,1.18537,1.18546,1.17,1.00
2015.01.09 17:15:02.511,1.18537,1.18548,1.17,1.55
2015.01.09 17:15:07.488,1.18535,1.18545,1.35,1.00
2015.01.09 17:15:07.993,1.18534,1.18545,1.27,1.27
2015.01.09 17:15:08.711,1.18534,1.18545,1.27,1.20
2015.01.09 17:15:09.474,1.18534,1.18543,1.27,1.00
2015.01.09 17:15:09.986,1.18534,1.18543,1.15,1.20
2015.01.09 17:15:10.340,1.18532,1.18543,1.57,1.47
2015.01.09 17:15:10.593,1.18531,1.18542,1.25,2.70
2015.01.09 17:15:11.099,1.18529,1.18538,3.37,1.20
2015.01.09 17:15:11.150,1.18527,1.18538,1.25,1.27
2015.01.09 17:15:11.352,1.18529,1.18538,1.07,1.20
2015.01.09 17:15:12.493,1.18531,1.1854,1.10,1.62
2015.01.09 17:15:13.107,1.18531,1.18542,1.17,1.65
2015.01.09 17:15:13.643,1.18533,1.18542,1.10,1.67
2015.01.09 17:15:18.110,1.18532,1.18541,2.25,1.00
2015.01.09 17:15:18.212,1.18532,1.18541,1.57,1.00
2015.01.09 17:15:20.541,1.18532,1.18541,1.57,1.37
2015.01.09 17:15:27.103,1.18533,1.18544,1.65,2.02
2015.01.09 17:15:28.355,1.18533,1.18542,1.65,1.00
2015.01.09 17:15:28.558,1.18531,1.1854,3.82,1.57
2015.01.09 17:15:28.761,1.18529,1.18538,1.00,3.07
2015.01.09 17:15:28.812,1.18526,1.18535,1.07,1.57
2015.01.09 17:15:29.319,1.18522,1.18533,6.79,1.37
2015.01.09 17:15:29.522,1.18522,1.18532,1.31,1.20
2015.01.09 17:15:30.177,1.18522,1.18532,1.31,1.95
2015.01.09 17:15:41.750,1.18522,1.18531,1.25,1.17
2015.01.09 17:15:54.192,1.1852,1.1853,1.37,1.65
2015.01.09 17:15:56.014,1.18518,1.18528,4.39,1.00
2015.01.09 17:15:56.520,1.18521,1.1853,1.10,1.35
2015.01.09 17:15:58.674,1.1852,1.18528,1.17,2.10
2015.01.09 17:15:58.978,1.18522,1.18528,1.00,4.42
2015.01.09 17:15:59.507,1.18521,1.18525,1.00,1.10
2015.01.09 17:16:00.013,1.1852,1.18525,1.25,1.10
2015.01.09 17:16:00.165,1.18518,1.18525,1.54,1.10
2015.01.09 17:16:00.583,1.18521,1.18529,1.00,1.20
2015.01.09 17:16:02.346,1.1852,1.18529,1.01,1.57
2015.01.09 17:16:02.851,1.18523,1.18529,1.00,1.10
2015.01.09 17:16:03.368,1.18522,1.18529,1.00,1.10
2015.01.09 17:16:03.885,1.18521,1.18529,1.10,1.10
2015.01.09 17:16:06.251,1.18521,1.18532,1.09,2.40
2015.01.09 17:16:06.863,1.18523,1.18532,1.00,2.40
2015.01.09 17:16:07.171,1.18524,1.18533,1.00,1.27
2015.01.09 17:16:08.113,1.18525,1.18534,1.00,2.40
2015.01.09 17:16:08.265,1.18523,1.18534,1.20,2.02
2015.01.09 17:16:08.569,1.18525,1.18535,1.10,2.92
2015.01.09 17:16:14.420,1.18524,1.18534,1.00,1.65
2015.01.09 17:16:15.083,1.18523,1.18534,1.10,2.40
2015.01.09 17:16:18.432,1.18523,1.18534,3.00,1.65
2015.01.09 17:16:21.034,1.18523,1.18533,1.17,1.27
2015.01.09 17:16:21.583,1.18523,1.18533,1.20,1.35
2015.01.09 17:16:23.142,1.18524,1.18533,1.00,2.10
2015.01.09 17:16:23.672,1.18523,1.18532,2.40,1.10
2015.01.09 17:16:30.557,1.18524,1.18533,1.00,1.72
2015.01.09 17:16:31.534,1.18523,1.18529,1.50,1.00
2015.01.09 17:16:31.585,1.1852,1.18531,1.41,2.70
2015.01.09 17:16:37.197,1.18521,1.18529,1.10,1.10
2015.01.09 17:16:37.983,1.18521,1.1853,1.30,1.50
2015.01.09 17:16:38.392,1.18521,1.1853,1.46,1.50
2015.01.09 17:16:42.017,1.18521,1.1853,1.27,1.50
2015.01.09 17:16:42.763,1.1852,1.1853,1.24,1.57
2015.01.09 17:16:43.270,1.1852,1.18528,1.37,1.10
2015.01.09 17:16:49.615,1.1852,1.18531,1.20,1.25
2015.01.09 17:16:50.166,1.1852,1.18531,1.27,1.17
2015.01.09 17:16:51.245,1.18521,1.18531,1.35,1.17
2015.01.09 17:16:56.762,1.18522,1.18531,1.10,2.02
2015.01.09 17:16:57.696,1.18521,1.1853,1.17,1.72
2015.01.09 17:16:58.231,1.18521,1.1853,1.10,1.72
2015.01.09 17:17:04.219,1.18521,1.18531,1.10,1.35
2015.01.09 17:17:04.725,1.18525,1.18532,1.10,1.00
2015.01.09 17:17:05.231,1.18526,1.18536,1.10,1.46
2015.01.09 17:17:06.559,1.18528,1.18536,1.00,1.57
2015.01.09 17:17:06.610,1.18528,1.18537,1.57,1.15
2015.01.09 17:17:06.711,1.18531,1.18538,1.00,1.07
2015.01.09 17:17:06.863,1.18531,1.18539,1.10,1.39
2015.01.09 17:17:07.368,1.18532,1.18542,1.15,2.29
2015.01.09 17:17:07.623,1.18532,1.18542,3.00,1.17
2015.01.09 17:17:08.161,1.18532,1.18542,1.50,1.17
2015.01.09 17:17:09.478,1.18531,1.18538,1.50,1.10
2015.01.09 17:17:09.990,1.1853,1.18539,1.10,1.27
2015.01.09 17:17:11.656,1.18528,1.18537,1.22,1.00
2015.01.09 17:17:13.324,1.18525,1.18536,3.15,1.10
2015.01.09 17:17:14.336,1.18527,1.18536,1.27,1.10
2015.01.09 17:17:14.804,1.18529,1.1854,1.27,1.47
2015.01.09 17:17:15.332,1.18529,1.1854,1.25,1.47
2015.01.09 17:17:16.251,1.18529,1.1854,1.17,3.45
2015.01.09 17:17:18.150,1.18527,1.18537,1.25,1.20
2015.01.09 17:17:20.520,1.18526,1.18537,4.20,2.02
2015.01.09 17:17:20.924,1.18524,1.18534,2.40,1.00
2015.01.09 17:17:21.077,1.18524,1.18534,1.72,1.00
2015.01.09 17:17:21.583,1.18522,1.18533,4.09,1.87
2015.01.09 17:17:21.988,1.1852,1.18529,1.76,1.00
2015.01.09 17:17:23.665,1.18518,1.18529,2.21,1.00
2015.01.09 17:17:24.178,1.18518,1.18529,1.91,1.00
2015.01.09 17:17:25.243,1.18519,1.18528,1.36,1.00
2015.01.09 17:17:28.238,1.18518,1.18527,1.76,1.00
2015.01.09 17:17:29.372,1.18517,1.18528,2.66,1.07
2015.01.09 17:17:29.474,1.18517,1.18525,2.44,1.07
2015.01.09 17:17:29.575,1.18517,1.18526,2.36,1.10
2015.01.09 17:17:30.081,1.18518,1.18527,1.05,1.57
2015.01.09 17:17:30.586,1.18517,1.18526,1.89,1.00
2015.01.09 17:17:31.092,1.18517,1.18527,1.89,1.57
2015.01.09 17:17:36.133,1.18519,1.18527,1.22,1.50
2015.01.09 17:17:37.757,1.18518,1.18526,1.19,1.00
2015.01.09 17:17:38.518,1.18518,1.18526,1.19,1.00
2015.01.09 17:17:40.800,1.18517,1.18526,1.84,1.10
2015.01.09 17:17:44.808,1.18517,1.18526,1.69,1.09
2015.01.09 17:17:45.709,1.18518,1.18526,1.00,1.09
2015.01.09 17:17:47.166,1.18518,1.18526,1.25,1.39
2015.01.09 17:17:47.836,1.18517,1.18526,1.69,2.32
2015.01.09 17:17:48.556,1.18517,1.18526,1.56,1.10
2015.01.09 17:17:48.658,1.18525,1.1853,1.00,1.10
2015.01.09 17:17:48.810,1.18525,1.18534,1.00,1.87
2015.01.09 17:17:48.962,1.18522,1.18531,1.10,1.00
2015.01.09 17:17:49.469,1.18519,1.1853,1.36,3.07
2015.01.09 17:17:49.875,1.18519,1.18528,1.36,1.00
2015.01.09 17:17:50.382,1.18519,1.18528,1.19,1.00
2015.01.09 17:17:50.950,1.18519,1.18528,1.25,2.25
2015.01.09 17:17:53.945,1.18519,1.18528,1.19,2.25
2015.01.09 17:17:55.110,1.18519,1.18527,1.54,1.00
2015.01.09 17:17:56.978,1.18518,1.18527,1.61,1.00
2015.01.09 17:17:57.283,1.18517,1.18525,3.56,1.00
2015.01.09 17:17:57.801,1.18518,1.18525,1.25,1.00
2015.01.09 17:17:58.109,1.18518,1.18525,1.69,1.12
2015.01.09 17:17:58.412,1.1852,1.18525,1.00,1.00
2015.01.09 17:18:00.604,1.18518,1.18525,1.69,1.00
2015.01.09 17:18:01.630,1.18518,1.18525,1.69,1.00
2015.01.09 17:18:06.797,1.18518,1.18525,1.19,1.00
2015.01.09 17:18:07.311,1.1852,1.18525,1.00,1.00
2015.01.09 17:18:07.817,1.18518,1.18525,1.19,1.00
2015.01.09 17:18:19.864,1.18519,1.18525,1.19,1.00
2015.01.09 17:18:21.312,1.18518,1.18525,1.19,1.00
2015.01.09 17:18:30.669,1.18519,1.18525,1.19,1.00
2015.01.09 17:18:30.959,1.18519,1.18525,1.25,1.00
2015.01.09 17:18:32.954,1.18519,1.18527,1.25,2.40
2015.01.09 17:18:47.294,1.18515,1.18525,1.22,1.00
2015.01.09 17:18:47.396,1.18514,1.18522,1.44,1.00
2015.01.09 17:18:47.497,1.18513,1.18522,1.76,1.00
2015.01.09 17:18:47.700,1.1851,1.1852,3.64,1.50
2015.01.09 17:18:48.004,1.18508,1.18518,1.69,1.00
2015.01.09 17:18:48.528,1.18507,1.18518,3.19,1.00
2015.01.09 17:18:49.038,1.18507,1.18518,3.19,1.00
2015.01.09 17:18:52.602,1.18508,1.18518,2.06,1.00
2015.01.09 17:18:54.593,1.18508,1.18518,1.29,1.00
2015.01.09 17:18:55.352,1.18508,1.18518,1.01,1.00
2015.01.09 17:18:58.661,1.18508,1.18519,3.26,1.50
2015.01.09 17:18:58.863,1.18514,1.18522,2.10,1.72
2015.01.09 17:18:59.015,1.18514,1.18523,2.17,1.87
2015.01.09 17:18:59.066,1.18515,1.18523,1.77,1.50
2015.01.09 17:19:00.385,1.18513,1.18524,4.09,1.87
2015.01.09 17:19:00.486,1.18513,1.18523,1.16,1.00
2015.01.09 17:19:06.682,1.18512,1.18523,1.61,2.02
2015.01.09 17:19:08.568,1.18513,1.18522,1.20,1.00
2015.01.09 17:19:09.075,1.18513,1.18523,1.20,1.12
2015.01.09 17:19:10.705,1.18511,1.18522,2.66,1.00
2015.01.09 17:19:10.807,1.1851,1.1852,2.96,1.00
2015.01.09 17:19:11.783,1.1851,1.18519,1.46,1.00
2015.01.09 17:19:13.172,1.18511,1.1852,1.42,1.50
2015.01.09 17:19:19.378,1.1851,1.18518,1.19,1.00
2015.01.09 17:19:20.115,1.18509,1.18518,3.94,1.00
2015.01.09 17:19:23.831,1.1851,1.18519,1.80,1.00
2015.01.09 17:19:24.495,1.1851,1.18519,1.99,1.00
2015.01.09 17:19:25.005,1.18508,1.18519,2.74,3.00
2015.01.09 17:19:25.542,1.18508,1.18519,2.74,3.00
2015.01.09 17:19:26.250,1.18508,1.18519,4.24,3.00
2015.01.09 17:19:26.755,1.18508,1.18518,3.56,2.25
2015.01.09 17:19:35.377,1.18508,1.18518,3.00,2.25
2015.01.09 17:19:35.892,1.1851,1.18518,1.60,1.00
2015.01.09 17:19:37.073,1.18509,1.18518,1.60,1.50
2015.01.09 17:19:37.575,1.18509,1.18518,1.60,1.50
2015.01.09 17:19:38.104,1.18508,1.18517,2.44,1.00
2015.01.09 17:19:39.463,1.18508,1.18517,2.25,1.00
2015.01.09 17:19:41.870,1.18509,1.18517,2.17,1.00
2015.01.09 17:19:51.133,1.18507,1.18517,3.49,1.00
2015.01.09 17:19:55.749,1.18507,1.18517,2.74,1.50
2015.01.09 17:20:06.101,1.18507,1.18517,1.29,1.50
2015.01.09 17:20:06.606,1.18507,1.18517,1.19,1.57
2015.01.09 17:20:09.429,1.18507,1.18517,1.19,1.57
2015.01.09 17:20:10.399,1.18507,1.18517,1.19,1.57
2015.01.09 17:20:11.028,1.18507,1.18515,1.19,1.00
2015.01.09 17:20:18.452,1.18508,1.18516,1.19,1.00
2015.01.09 17:20:18.957,1.18512,1.1852,1.72,1.72
2015.01.09 17:20:19.008,1.18513,1.18521,1.07,1.20
2015.01.09 17:20:19.160,1.18514,1.18524,1.12,1.95
2015.01.09 17:20:19.363,1.18515,1.18526,1.80,1.37
2015.01.09 17:20:20.587,1.18515,1.18526,1.27,1.37
2015.01.09 17:20:21.120,1.18515,1.18526,1.27,1.47
2015.01.09 17:20:22.687,1.18513,1.18523,1.46,1.12
2015.01.09 17:20:24.569,1.18512,1.18521,3.04,1.00
2015.01.09 17:20:25.077,1.18512,1.18521,2.59,1.00
2015.01.09 17:20:25.650,1.18513,1.18522,1.01,1.57
2015.01.09 17:20:27.046,1.18514,1.18523,1.00,1.12
2015.01.09 17:20:28.998,1.18513,1.18522,1.65,1.00
2015.01.09 17:20:31.576,1.18511,1.18521,2.36,1.00
2015.01.09 17:20:32.626,1.18511,1.18521,4.54,1.00
2015.01.09 17:20:32.932,1.18514,1.18524,2.17,1.57
2015.01.09 17:20:33.033,1.18513,1.18524,1.91,1.57
2015.01.09 17:20:33.185,1.18513,1.1852,1.16,1.00
2015.01.09 17:20:33.704,1.18511,1.1852,2.89,1.00
2015.01.09 17:20:34.211,1.18511,1.1852,2.29,1.00
2015.01.09 17:20:34.727,1.18511,1.18519,1.54,1.00
2015.01.09 17:20:35.233,1.18509,1.18518,2.74,1.00
2015.01.09 17:20:35.756,1.18509,1.18517,1.86,1.00
2015.01.09 17:20:36.268,1.18509,1.18518,2.29,1.10
2015.01.09 17:20:36.426,1.1851,1.18518,1.15,1.10
2015.01.09 17:20:37.470,1.1851,1.18519,1.16,1.07
2015.01.09 17:20:37.874,1.1851,1.18519,4.54,1.07
2015.01.09 17:20:38.816,1.1851,1.1852,4.91,1.00
2015.01.09 17:20:39.321,1.18511,1.18522,4.84,1.10
2015.01.09 17:20:39.523,1.18511,1.18521,1.32,1.00
2015.01.09 17:20:40.908,1.18511,1.1852,1.32,1.00
2015.01.09 17:20:42.001,1.1851,1.1852,1.31,1.10
2015.01.09 17:20:42.052,1.1851,1.1852,4.99,1.10
2015.01.09 17:20:43.047,1.18511,1.1852,1.32,1.10
2015.01.09 17:20:45.871,1.1851,1.18519,1.46,1.00
2015.01.09 17:20:46.130,1.18509,1.18517,2.06,1.00
2015.01.09 17:20:46.535,1.18508,1.18517,1.61,1.00
2015.01.09 17:20:47.333,1.18508,1.18517,1.86,1.00
2015.01.09 17:20:48.222,1.18509,1.18517,1.15,1.00
2015.01.09 17:20:49.203,1.18507,1.18517,1.24,1.00
2015.01.09 17:20:50.202,1.18507,1.18517,1.24,1.00
2015.01.09 17:20:51.243,1.18507,1.18518,1.99,1.00
2015.01.09 17:20:51.294,1.18508,1.18518,1.16,1.00
2015.01.09 17:20:51.598,1.1851,1.18518,4.35,1.00
2015.01.09 17:20:51.850,1.18509,1.18518,1.12,1.00
2015.01.09 17:20:52.054,1.1851,1.18518,1.27,1.00
2015.01.09 17:20:53.818,1.1851,1.18518,4.54,1.00
2015.01.09 17:20:53.919,1.1851,1.18518,1.16,1.00
2015.01.09 17:20:55.360,1.18509,1.18518,1.26,1.00
2015.01.09 17:20:55.875,1.18507,1.18517,1.84,1.00
2015.01.09 17:20:58.383,1.18508,1.18517,1.01,1.00
2015.01.09 17:21:00.210,1.18507,1.18517,2.44,1.00
2015.01.09 17:21:04.853,1.18509,1.18517,1.00,1.00
2015.01.09 17:21:14.694,1.18509,1.18517,1.24,1.00
2015.01.09 17:21:17.590,1.18511,1.18518,1.67,1.10
2015.01.09 17:21:18.765,1.18511,1.18518,1.27,1.17
2015.01.09 17:21:19.273,1.18511,1.18516,1.20,1.00
2015.01.09 17:21:23.082,1.18509,1.18516,1.05,1.00
2015.01.09 17:21:29.011,1.18509,1.18515,1.05,1.00
2015.01.09 17:21:31.728,1.18509,1.18517,1.05,1.10
2015.01.09 17:21:32.559,1.18509,1.18516,1.05,1.00
2015.01.09 17:21:35.782,1.18509,1.18517,1.05,1.10
2015.01.09 17:21:37.914,1.18508,1.18517,1.42,1.07
2015.01.09 17:21:46.931,1.18507,1.18516,1.22,1.10
2015.01.09 17:21:47.387,1.18506,1.18516,4.69,1.10
2015.01.09 17:21:48.327,1.18511,1.18519,1.07,3.67
2015.01.09 17:21:48.428,1.18513,1.18522,1.99,1.57
2015.01.09 17:21:48.580,1.18516,1.18524,1.45,1.00
2015.01.09 17:21:50.295,1.18516,1.18524,1.46,1.00
2015.01.09 17:21:50.598,1.18515,1.18524,1.91,1.12
2015.01.09 17:21:50.801,1.18523,1.18527,1.12,1.57
2015.01.09 17:21:50.953,1.18524,1.18532,1.35,3.75
2015.01.09 17:21:51.004,1.18524,1.18532,1.35,2.25
2015.01.09 17:21:51.105,1.18523,1.1853,1.72,3.07
2015.01.09 17:21:51.207,1.18516,1.18526,3.64,1.37
2015.01.09 17:21:51.409,1.18519,1.18525,1.00,1.10
2015.01.09 17:21:52.639,1.18518,1.18526,1.69,1.10
2015.01.09 17:21:53.343,1.18517,1.18526,1.15,1.10
2015.01.09 17:21:57.667,1.18515,1.18525,2.70,1.00
2015.01.09 17:21:58.173,1.18515,1.18526,3.45,1.20
2015.01.09 17:21:58.224,1.18515,1.18524,1.20,1.00
2015.01.09 17:21:59.010,1.18513,1.18523,3.90,1.00
2015.01.09 17:21:59.313,1.18511,1.18518,3.34,1.00
2015.01.09 17:21:59.515,1.18509,1.18518,1.84,1.10
2015.01.09 17:22:00.021,1.18507,1.18517,4.24,1.10
2015.01.09 17:22:01.364,1.18508,1.18517,1.16,1.10
2015.01.09 17:22:02.897,1.18508,1.18517,1.16,1.10
2015.01.09 17:22:05.567,1.18515,1.18519,1.00,1.10
2015.01.09 17:22:05.669,1.18515,1.18519,1.00,1.57
2015.01.09 17:22:05.871,1.1851,1.18519,1.91,2.25
2015.01.09 17:22:06.377,1.1851,1.18518,1.36,1.00
2015.01.09 17:22:07.356,1.18509,1.18516,1.56,1.00
2015.01.09 17:22:27.569,1.1851,1.18517,2.36,1.15
2015.01.09 17:22:28.075,1.18509,1.18517,1.16,1.15
2015.01.09 17:22:28.736,1.18508,1.18517,1.86,2.40
2015.01.09 17:22:29.245,1.18508,1.18515,1.86,1.00
2015.01.09 17:22:30.341,1.18508,1.18516,1.86,1.20
2015.01.09 17:22:33.297,1.18508,1.18516,1.92,1.20
2015.01.09 17:22:35.113,1.18508,1.18516,1.86,1.20
2015.01.09 17:22:40.426,1.18508,1.18516,2.36,1.20
2015.01.09 17:22:45.354,1.18508,1.18516,3.41,1.20
2015.01.09 17:22:45.878,1.18508,1.18517,3.49,1.00
2015.01.09 17:22:48.178,1.18508,1.18515,3.49,1.00
2015.01.09 17:22:48.700,1.18508,1.18518,3.49,1.57
2015.01.09 17:22:49.252,1.18508,1.18515,3.49,1.00
2015.01.09 17:22:54.112,1.18508,1.18517,2.74,1.00
2015.01.09 17:22:57.927,1.18511,1.18518,1.15,1.10
2015.01.09 17:22:58.332,1.18511,1.18517,1.05,1.07
2015.01.09 17:23:01.909,1.1851,1.18517,1.15,1.15
2015.01.09 17:23:10.636,1.18508,1.18518,1.31,1.17
2015.01.09 17:23:11.144,1.18511,1.18518,1.05,1.17
2015.01.09 17:23:11.449,1.18517,1.18526,1.72,1.87
2015.01.09 17:23:11.905,1.18517,1.18525,1.72,1.00
2015.01.09 17:23:12.108,1.18517,1.18527,2.21,1.10
2015.01.09 17:23:12.972,1.18517,1.18527,1.25,1.10
2015.01.09 17:23:13.492,1.18517,1.18526,1.27,1.10
2015.01.09 17:23:15.382,1.18517,1.18526,1.55,1.00
2015.01.09 17:23:15.887,1.18517,1.18526,1.27,1.00
2015.01.09 17:23:17.713,1.18517,1.18526,1.65,1.00
2015.01.09 17:23:18.470,1.18517,1.18526,1.27,1.00
2015.01.09 17:23:18.975,1.18517,1.18528,1.27,1.27
2015.01.09 17:23:20.636,1.18517,1.18528,1.55,1.20
2015.01.09 17:23:26.074,1.18517,1.18526,1.65,1.00
2015.01.09 17:23:27.395,1.18517,1.18526,1.95,1.00
2015.01.09 17:23:34.357,1.18517,1.18526,1.20,1.00
2015.01.09 17:23:34.711,1.18516,1.18524,1.20,1.00
2015.01.09 17:23:34.864,1.18514,1.18522,1.10,1.00
2015.01.09 17:23:35.371,1.18515,1.18525,1.10,2.70
2015.01.09 17:23:36.586,1.18516,1.18525,1.00,1.87
2015.01.09 17:23:37.587,1.18515,1.18524,1.01,1.47
2015.01.09 17:23:38.143,1.18515,1.18522,1.01,1.50
2015.01.09 17:23:41.409,1.18514,1.18523,1.32,1.12
2015.01.09 17:23:41.915,1.18516,1.18526,1.12,2.10
2015.01.09 17:23:44.639,1.18515,1.18526,2.14,3.45
2015.01.09 17:23:44.841,1.18517,1.18526,1.00,2.85
2015.01.09 17:23:47.368,1.18515,1.18525,1.39,1.37
2015.01.09 17:23:48.147,1.18515,1.18525,1.87,1.87
2015.01.09 17:23:49.528,1.18514,1.18524,1.20,1.50
2015.01.09 17:23:49.783,1.18514,1.18524,1.70,2.70
2015.01.09 17:23:49.834,1.18514,1.18525,1.67,2.77
2015.01.09 17:23:51.719,1.18515,1.18526,1.61,3.60
2015.01.09 17:23:52.917,1.18515,1.18526,1.42,3.60
2015.01.09 17:23:54.908,1.18516,1.18525,1.00,1.47
2015.01.09 17:23:55.415,1.18515,1.18525,1.01,1.47
2015.01.09 17:23:56.242,1.18514,1.18523,1.57,1.12
2015.01.09 17:23:56.748,1.18514,1.18523,1.10,1.20
2015.01.09 17:24:02.449,1.18514,1.18525,1.84,1.55
2015.01.09 17:24:02.500,1.18516,1.18525,1.00,1.47
2015.01.09 17:24:06.910,1.18517,1.18526,1.00,3.37
2015.01.09 17:24:07.220,1.18518,1.18525,1.12,1.50
2015.01.09 17:24:09.310,1.18519,1.18529,1.12,1.10
2015.01.09 17:24:09.848,1.1852,1.18531,1.07,1.65
2015.01.09 17:24:10.418,1.18519,1.18529,1.46,1.00
2015.01.09 17:24:11.234,1.18519,1.18528,1.46,1.00
2015.01.09 17:24:11.752,1.18518,1.18527,2.36,1.00
2015.01.09 17:24:12.277,1.1852,1.18527,1.46,1.00
2015.01.09 17:24:12.732,1.18518,1.18527,1.20,1.00
2015.01.09 17:24:13.256,1.18517,1.18526,2.40,1.00
2015.01.09 17:24:13.779,1.18518,1.18527,1.22,1.00
2015.01.09 17:24:13.937,1.18519,1.1853,1.95,1.10
2015.01.09 17:24:14.241,1.18521,1.1853,1.07,1.00
2015.01.09 17:24:15.957,1.18521,1.18529,1.32,1.00
2015.01.09 17:24:16.471,1.18521,1.1853,1.32,1.00
2015.01.09 17:24:16.838,1.18519,1.18528,2.59,1.00
2015.01.09 17:24:17.255,1.18519,1.18528,1.72,1.12
2015.01.09 17:24:17.745,1.18524,1.18533,1.00,2.02
2015.01.09 17:24:17.998,1.18526,1.18531,1.00,1.10
2015.01.09 17:24:18.100,1.18523,1.18531,1.20,1.00
2015.01.09 17:24:18.933,1.18523,1.1853,1.00,1.00
2015.01.09 17:24:22.390,1.18523,1.18531,1.00,1.10
2015.01.09 17:24:22.896,1.18523,1.1853,1.00,1.00
2015.01.09 17:24:24.149,1.18522,1.1853,1.46,1.00
2015.01.09 17:24:24.833,1.18524,1.1853,1.00,1.00
2015.01.09 17:24:25.137,1.18528,1.18534,1.12,1.87
2015.01.09 17:24:25.678,1.18528,1.18536,1.27,1.87
2015.01.09 17:24:26.198,1.18528,1.18534,1.10,1.37
2015.01.09 17:24:27.210,1.18526,1.18534,1.20,1.47
2015.01.09 17:24:29.007,1.18526,1.18532,1.10,1.00
2015.01.09 17:24:29.637,1.18524,1.18532,1.07,1.00
2015.01.09 17:24:30.525,1.18524,1.18533,1.07,1.12
2015.01.09 17:24:30.626,1.18524,1.18531,1.07,1.00
2015.01.09 17:24:31.162,1.18524,1.18531,1.00,1.00
2015.01.09 17:24:33.664,1.18522,1.18531,1.76,1.00
2015.01.09 17:24:34.246,1.18522,1.18531,1.29,1.00
2015.01.09 17:24:36.712,1.18522,1.1853,1.29,1.00
2015.01.09 17:24:37.220,1.18521,1.18532,2.70,2.10
2015.01.09 17:24:37.271,1.18524,1.18532,1.07,1.87
2015.01.09 17:24:37.574,1.18527,1.18533,1.00,1.10
2015.01.09 17:24:38.679,1.18526,1.18533,1.00,1.00
2015.01.09 17:24:39.242,1.18526,1.18535,1.00,1.37
2015.01.09 17:24:39.947,1.18525,1.18535,1.91,1.37
2015.01.09 17:24:41.148,1.18526,1.18534,1.00,1.12
2015.01.09 17:24:41.707,1.18527,1.18535,1.00,1.87
2015.01.09 17:24:42.011,1.18527,1.18536,1.12,1.37
2015.01.09 17:24:42.621,1.18527,1.18536,1.50,1.37
2015.01.09 17:24:45.415,1.18526,1.18535,1.50,1.37
2015.01.09 17:24:46.623,1.18526,1.18535,1.07,1.37
2015.01.09 17:24:50.475,1.18526,1.18536,1.50,1.37
2015.01.09 17:24:55.943,1.18525,1.18536,7.84,1.37
2015.01.09 17:24:58.345,1.18526,1.18537,1.12,1.95
2015.01.09 17:25:02.561,1.18526,1.18537,1.87,1.95
2015.01.09 17:25:02.613,1.1853,1.18539,1.10,2.25
2015.01.09 17:25:02.917,1.18533,1.18542,1.07,1.87
2015.01.09 17:25:03.222,1.18534,1.18543,1.50,1.47
2015.01.09 17:25:03.880,1.18533,1.18543,4.87,1.20
2015.01.09 17:25:05.178,1.18533,1.18543,1.87,1.20
2015.01.09 17:25:05.708,1.18533,1.18543,4.50,1.20
2015.01.09 17:25:06.222,1.18533,1.18543,1.69,1.20
2015.01.09 17:25:11.226,1.18538,1.18545,1.00,1.05
2015.01.09 17:25:11.732,1.18537,1.18547,2.70,2.47
2015.01.09 17:25:14.085,1.18536,1.18545,1.50,1.30
2015.01.09 17:25:17.341,1.18539,1.18549,1.20,1.16
2015.01.09 17:25:17.594,1.1854,1.1855,3.75,1.00
