2015.01.09 17:00:00.142,1.18581,1.18592,1.10,1.20
2015.01.09 17:25:17.696,1.18545,1.18555,1.00,3.67
2015.01.09 17:25:17.847,1.18546,1.18557,5.85,2.21
2015.01.09 17:25:18.354,1.18549,1.18558,1.10,1.47
2015.01.09 17:25:18.904,1.18549,1.18558,1.07,1.47
2015.01.09 17:25:20.605,1.18547,1.18556,1.12,1.37
2015.01.09 17:25:22.589,1.18548,1.18559,1.07,2.14
2015.01.09 17:25:22.691,1.18551,1.1856,1.00,2.21
2015.01.09 17:25:24.352,1.1855,1.18559,1.50,3.22
2015.01.09 17:25:24.554,1.18549,1.18556,1.10,1.37
2015.01.09 17:25:25.295,1.18549,1.18555,1.07,1.37
2015.01.09 17:25:25.809,1.18546,1.18555,3.52,1.37
2015.01.09 17:25:25.860,1.18546,1.18555,2.85,1.37
2015.01.09 17:25:39.506,1.18546,1.18553,1.27,1.00
2015.01.09 17:25:40.056,1.18544,1.18553,1.95,1.00
2015.01.09 17:25:40.849,1.18544,1.18549,1.05,1.00
2015.01.09 17:25:41.052,1.1854,1.18549,1.12,1.12
2015.01.09 17:25:41.254,1.18538,1.18546,3.75,1.00
2015.01.09 17:25:41.356,1.18537,1.18546,1.57,1.00
2015.01.09 17:25:45.242,1.18536,1.18545,4.57,1.00
2015.01.09 17:25:45.346,1.18536,1.18545,1.15,1.00
2015.01.09 17:25:48.509,1.18534,1.18545,1.27,1.10
2015.01.09 17:25:51.103,1.18533,1.18544,2.02,1.00
2015.01.09 17:25:55.337,1.18534,1.18545,1.65,1.20
2015.01.09 17:26:02.956,1.18536,1.18545,1.12,1.10
2015.01.09 17:26:03.461,1.18536,1.18547,1.07,1.15
2015.01.09 17:26:03.817,1.18536,1.18545,1.50,1.10
2015.01.09 17:26:03.918,1.18536,1.18545,1.07,1.10
2015.01.09 17:26:05.622,1.18536,1.18545,1.12,1.10
2015.01.09 17:26:06.455,1.18534,1.18545,2.02,1.07
2015.01.09 17:26:07.290,1.18532,1.1854,4.69,1.07
2015.01.09 17:26:07.443,1.18532,1.1854,1.07,1.07
2015.01.09 17:26:07.907,1.18529,1.1854,1.25,1.07
2015.01.09 17:26:08.617,1.18533,1.18542,1.00,1.17
2015.01.09 17:26:09.167,1.18534,1.18545,2.40,1.10
2015.01.09 17:26:11.172,1.18535,1.18546,2.32,1.27
2015.01.09 17:26:12.131,1.18536,1.18547,2.02,1.17
2015.01.09 17:26:16.487,1.18538,1.18547,1.17,1.07
2015.01.09 17:26:19.148,1.18547,1.18554,1.00,1.10
2015.01.09 17:26:20.111,1.18546,1.18554,1.10,1.20
2015.01.09 17:26:23.601,1.18544,1.18555,1.16,2.02
2015.01.09 17:26:23.905,1.18543,1.18553,1.57,1.15
2015.01.09 17:26:24.259,1.18544,1.18553,4.50,1.57
2015.01.09 17:26:24.520,1.18545,1.18553,1.07,1.15
2015.01.09 17:26:25.173,1.18543,1.18553,4.76,1.15
2015.01.09 17:26:29.549,1.18542,1.18552,1.09,1.17
2015.01.09 17:26:30.308,1.18544,1.18552,3.75,1.10
2015.01.09 17:26:30.460,1.18542,1.18551,1.65,1.47
2015.01.09 17:26:30.966,1.18544,1.18553,1.10,1.62
2015.01.09 17:26:31.776,1.1854,1.18551,1.95,1.55
2015.01.09 17:26:34.245,1.18538,1.18549,2.40,1.20
2015.01.09 17:26:34.600,1.18539,1.1855,4.50,1.52
2015.01.09 17:26:35.709,1.18539,1.1855,2.25,1.52
2015.01.09 17:26:37.084,1.18538,1.18546,1.95,1.00
2015.01.09 17:26:37.286,1.1854,1.1855,1.12,1.52
2015.01.09 17:26:37.388,1.1854,1.18548,1.75,1.20
2015.01.09 17:26:37.490,1.1854,1.18548,1.12,1.20
2015.01.09 17:26:37.997,1.1854,1.18551,1.50,5.62
2015.01.09 17:26:38.456,1.1854,1.18551,1.07,5.62
2015.01.09 17:26:45.795,1.18538,1.18549,4.20,1.20
2015.01.09 17:26:53.564,1.18539,1.18544,1.15,1.50
2015.01.09 17:26:53.716,1.18534,1.18541,2.32,1.35
2015.01.09 17:26:53.868,1.18538,1.18545,1.00,3.15
2015.01.09 17:26:53.969,1.18539,1.18546,1.24,2.32
2015.01.09 17:26:54.020,1.18539,1.18548,1.31,1.65
2015.01.09 17:26:54.071,1.18539,1.18548,2.00,1.17
2015.01.09 17:26:54.591,1.18539,1.1855,1.76,1.27
2015.01.09 17:26:54.743,1.18538,1.18549,1.27,1.07
2015.01.09 17:26:55.313,1.18538,1.18544,1.85,1.00
2015.01.09 17:26:55.416,1.18536,1.18544,1.00,1.35
2015.01.09 17:26:55.466,1.18533,1.18542,2.66,1.00
2015.01.09 17:26:55.669,1.18534,1.18545,2.02,2.32
2015.01.09 17:26:55.719,1.18534,1.18545,2.40,1.10
2015.01.09 17:26:56.226,1.18534,1.18545,5.40,1.10
2015.01.09 17:26:57.583,1.18539,1.18548,1.07,3.07
2015.01.09 17:26:57.634,1.18539,1.18548,1.07,1.15
2015.01.09 17:26:58.595,1.18539,1.18548,1.50,1.15
2015.01.09 17:26:59.918,1.18539,1.18548,1.65,1.10
2015.01.09 17:27:00.568,1.18538,1.18549,1.65,1.17
2015.01.09 17:27:00.871,1.18545,1.18554,1.00,4.95
2015.01.09 17:27:00.923,1.18545,1.18554,1.10,2.10
2015.01.09 17:27:00.973,1.18547,1.18556,1.00,4.76
2015.01.09 17:27:01.278,1.18548,1.18556,1.27,1.37
2015.01.09 17:27:11.150,1.18546,1.18557,4.95,1.47
2015.01.09 17:27:17.262,1.18547,1.18558,1.65,1.87
2015.01.09 17:27:20.584,1.18547,1.18557,1.27,1.47
2015.01.09 17:27:21.916,1.18546,1.18557,6.45,1.47
2015.01.09 17:27:30.477,1.18547,1.18558,1.65,1.87
2015.01.09 17:27:32.060,1.18549,1.18558,1.65,1.46
2015.01.09 17:27:32.575,1.18549,1.18558,2.40,2.06
2015.01.09 17:27:33.136,1.18549,1.18558,2.40,1.87
2015.01.09 17:27:33.597,1.1855,1.1856,1.72,1.27
2015.01.09 17:27:33.648,1.18552,1.1856,1.50,1.27
2015.01.09 17:27:33.951,1.18552,1.18562,2.77,2.55
2015.01.09 17:27:34.254,1.18552,1.18562,6.90,1.80
2015.01.09 17:27:34.508,1.18554,1.18563,1.57,1.00
2015.01.09 17:27:34.913,1.18558,1.18567,1.20,1.45
2015.01.09 17:27:35.014,1.18558,1.18569,1.65,1.39
2015.01.09 17:27:38.604,1.18557,1.18565,1.57,1.30
2015.01.09 17:27:38.967,1.18555,1.18564,2.66,1.00
2015.01.09 17:27:39.068,1.18555,1.18564,3.34,1.00
2015.01.09 17:27:40.336,1.18555,1.18566,3.15,1.47
2015.01.09 17:27:41.207,1.18557,1.18566,3.52,1.37
2015.01.09 17:27:42.175,1.18557,1.18566,1.27,1.00
2015.01.09 17:27:42.327,1.18557,1.18568,1.25,1.10
2015.01.09 17:27:42.479,1.18557,1.18568,1.65,1.10
2015.01.09 17:27:42.833,1.18557,1.18568,6.15,1.10
2015.01.09 17:27:44.101,1.18557,1.18564,3.82,1.00
2015.01.09 17:27:44.254,1.18554,1.18565,1.20,1.17
2015.01.09 17:27:44.710,1.18554,1.18563,4.57,1.10
2015.01.09 17:27:46.314,1.18556,1.18564,1.17,1.10
2015.01.09 17:27:46.841,1.18553,1.18563,2.40,1.00
2015.01.09 17:27:47.044,1.18552,1.18562,4.57,1.07
2015.01.09 17:27:47.983,1.18551,1.18561,2.21,1.10
2015.01.09 17:27:48.339,1.1855,1.1856,3.75,1.17
2015.01.09 17:27:48.644,1.18549,1.18557,2.70,1.00
2015.01.09 17:27:50.655,1.18549,1.18559,1.95,1.20
2015.01.09 17:27:57.219,1.18549,1.18559,1.07,1.10
2015.01.09 17:27:57.673,1.18549,1.18557,1.07,1.00
2015.01.09 17:27:58.668,1.18549,1.18556,1.07,1.00
2015.01.09 17:28:01.133,1.18548,1.18557,1.65,1.00
2015.01.09 17:28:07.580,1.18552,1.18557,1.00,1.00
2015.01.09 17:28:09.590,1.18553,1.18557,1.00,1.00
2015.01.09 17:28:09.792,1.18553,1.18559,1.10,1.00
2015.01.09 17:28:10.623,1.18553,1.18561,1.50,1.07
2015.01.09 17:28:10.825,1.18553,1.18562,1.65,1.00
2015.01.09 17:28:10.928,1.18556,1.18564,1.57,1.20
2015.01.09 17:28:11.239,1.18557,1.18562,1.50,1.00
2015.01.09 17:28:11.342,1.18553,1.18562,1.72,1.00
2015.01.09 17:28:17.343,1.18553,1.1856,1.22,1.00
2015.01.09 17:28:17.850,1.18553,1.1856,1.12,1.10
2015.01.09 17:28:18.154,1.1855,1.18558,3.75,1.17
2015.01.09 17:28:18.659,1.18549,1.1856,3.82,2.62
2015.01.09 17:28:18.761,1.18546,1.18557,9.45,1.10
2015.01.09 17:28:20.657,1.18546,1.18557,4.20,1.10
2015.01.09 17:28:22.941,1.18546,1.18557,2.70,1.10
2015.01.09 17:28:24.791,1.18546,1.18556,1.95,1.00
2015.01.09 17:28:24.943,1.18546,1.18556,1.57,1.00
2015.01.09 17:28:30.812,1.18546,1.18555,1.95,1.00
2015.01.09 17:28:33.500,1.18546,1.18555,2.32,1.00
2015.01.09 17:28:38.923,1.18546,1.18555,1.95,1.00
2015.01.09 17:28:41.677,1.18547,1.18555,3.75,1.00
2015.01.09 17:28:42.182,1.18547,1.18556,3.75,1.10
2015.01.09 17:28:44.024,1.18562,1.18567,3.97,3.37
2015.01.09 17:28:44.076,1.1857,1.1858,3.75,1.52
2015.01.09 17:28:44.329,1.18573,1.18584,1.12,1.20
2015.01.09 17:28:44.532,1.18574,1.1858,3.67,1.00
2015.01.09 17:28:44.735,1.18569,1.1858,4.76,1.07
2015.01.09 17:28:44.988,1.18571,1.1858,4.50,1.07
2015.01.09 17:28:45.393,1.18573,1.18584,1.57,3.45
2015.01.09 17:28:45.444,1.18576,1.18585,1.00,1.55
2015.01.09 17:28:45.495,1.18576,1.18585,1.50,1.37
2015.01.09 17:28:46.000,1.18575,1.18585,1.50,1.72
2015.01.09 17:28:46.456,1.18576,1.18583,1.10,2.25
2015.01.09 17:28:46.609,1.18566,1.18576,3.15,1.00
2015.01.09 17:28:46.660,1.18566,1.18574,1.57,1.00
2015.01.09 17:28:46.863,1.18559,1.1857,5.25,1.07
2015.01.09 17:28:46.964,1.18558,1.18567,2.32,1.10
2015.01.09 17:28:47.015,1.18556,1.18567,1.20,1.10
2015.01.09 17:28:47.067,1.18556,1.18566,1.57,1.50
2015.01.09 17:28:47.371,1.18556,1.18564,1.00,1.20
2015.01.09 17:28:47.573,1.18557,1.18567,2.32,1.87
2015.01.09 17:28:48.079,1.18558,1.18569,1.15,1.50
2015.01.09 17:28:48.382,1.18557,1.18568,3.07,1.57
2015.01.09 17:28:48.534,1.18553,1.18563,1.57,1.37
2015.01.09 17:28:48.942,1.18552,1.18563,1.27,1.47
2015.01.09 17:28:49.449,1.18554,1.18563,1.17,1.37
2015.01.09 17:28:50.593,1.18554,1.18563,1.15,1.00
2015.01.09 17:28:51.099,1.18553,1.18564,1.27,1.37
2015.01.09 17:28:54.520,1.18553,1.18564,1.27,1.37
2015.01.09 17:28:57.165,1.1855,1.1856,1.35,1.12
2015.01.09 17:28:58.549,1.18549,1.18557,3.07,1.00
2015.01.09 17:28:58.601,1.18549,1.18557,1.00,1.72
2015.01.09 17:28:58.956,1.18547,1.18555,1.20,1.12
2015.01.09 17:29:01.330,1.18547,1.18556,1.20,1.10
2015.01.09 17:29:02.128,1.18547,1.18555,1.20,1.00
2015.01.09 17:29:23.946,1.18544,1.18551,1.01,1.00
2015.01.09 17:29:24.149,1.18539,1.18549,1.15,2.85
2015.01.09 17:29:24.655,1.18537,1.18548,2.32,3.22
2015.01.09 17:29:27.954,1.18537,1.18547,1.20,1.35
2015.01.09 17:29:30.360,1.18537,1.18547,1.20,1.60
2015.01.09 17:29:31.427,1.18537,1.18548,1.95,1.99
2015.01.09 17:29:31.680,1.18542,1.18553,1.10,4.12
2015.01.09 17:29:31.983,1.18546,1.18556,1.10,1.12
2015.01.09 17:29:32.034,1.18546,1.18557,1.10,1.47
2015.01.09 17:29:32.135,1.18546,1.18557,1.17,1.00
2015.01.09 17:29:32.186,1.18546,1.18555,1.07,1.00
2015.01.09 17:29:32.903,1.18546,1.18555,1.10,1.37
2015.01.09 17:29:33.704,1.18545,1.18554,1.30,1.12
2015.01.09 17:29:34.150,1.18545,1.18554,1.30,1.37
2015.01.09 17:29:36.638,1.18545,1.18554,1.27,1.37
2015.01.09 17:29:38.007,1.18545,1.18554,1.20,1.37
2015.01.09 17:29:38.513,1.18542,1.18553,1.27,1.47
2015.01.09 17:29:38.867,1.1854,1.18551,1.20,1.37
2015.01.09 17:29:39.069,1.1854,1.18551,4.57,1.37
2015.01.09 17:29:41.859,1.18541,1.1855,1.07,1.12
2015.01.09 17:29:42.369,1.18541,1.1855,1.25,1.12
2015.01.09 17:29:45.510,1.18544,1.18553,1.00,1.57
2015.01.09 17:29:46.017,1.18544,1.18553,1.10,1.47
2015.01.09 17:29:51.928,1.18544,1.18555,1.10,1.45
2015.01.09 17:29:52.424,1.18547,1.18556,1.00,2.17
2015.01.09 17:29:52.626,1.18547,1.18556,1.00,2.55
2015.01.09 17:29:53.031,1.18547,1.18556,1.10,2.62
2015.01.09 17:29:57.990,1.18546,1.18556,1.20,1.80
2015.01.09 17:29:59.995,1.18547,1.18555,1.00,1.05
2015.01.09 17:30:00.500,1.18546,1.18556,1.65,1.05
2015.01.09 17:30:04.696,1.18547,1.18556,1.00,1.37
2015.01.09 17:30:04.848,1.18548,1.18556,1.17,1.37
2015.01.09 17:30:07.502,1.1855,1.18558,1.00,1.67
2015.01.09 17:30:16.459,1.1855,1.18558,1.00,1.57
2015.01.09 17:30:18.886,1.1855,1.18558,1.00,1.87
2015.01.09 17:30:21.208,1.1855,1.18558,1.00,1.50
2015.01.09 17:30:22.151,1.18552,1.1856,1.00,3.19
2015.01.09 17:30:22.935,1.18551,1.1856,1.00,3.75
2015.01.09 17:30:23.498,1.18551,1.1856,1.00,3.75
2015.01.09 17:30:27.179,1.18551,1.1856,1.00,2.25
2015.01.09 17:30:28.361,1.18552,1.1856,1.00,3.00
2015.01.09 17:30:28.701,1.1855,1.18558,1.00,2.10
2015.01.09 17:30:30.669,1.18551,1.18558,1.00,2.10
2015.01.09 17:30:31.514,1.18551,1.1856,1.00,3.00
2015.01.09 17:30:32.128,1.18552,1.1856,1.00,3.00
2015.01.09 17:30:32.230,1.18555,1.1856,1.00,1.65
2015.01.09 17:30:32.332,1.18559,1.18566,1.00,1.37
2015.01.09 17:30:32.433,1.18563,1.18569,1.00,1.10
2015.01.09 17:30:32.942,1.18563,1.1857,1.00,1.20
2015.01.09 17:30:33.719,1.18563,1.1857,1.00,1.80
2015.01.09 17:30:33.770,1.18561,1.1857,1.00,2.25
2015.01.09 17:30:33.821,1.18561,1.18569,1.00,3.60
2015.01.09 17:30:34.625,1.18559,1.18568,1.10,4.50
2015.01.09 17:30:39.488,1.18562,1.18568,1.00,3.19
2015.01.09 17:30:39.539,1.18562,1.18568,1.00,2.36
2015.01.09 17:30:39.844,1.1856,1.18565,1.07,1.00
2015.01.09 17:30:40.098,1.1856,1.18569,1.57,3.22
2015.01.09 17:30:40.301,1.18563,1.18571,1.10,2.06
2015.01.09 17:30:41.211,1.18563,1.18572,1.10,1.76
2015.01.09 17:30:43.205,1.18563,1.18572,1.10,1.39
2015.01.09 17:30:46.344,1.18558,1.18564,3.67,1.60
2015.01.09 17:30:46.546,1.18556,1.18561,1.17,1.50
2015.01.09 17:30:47.163,1.18557,1.18563,1.00,1.50
2015.01.09 17:30:47.215,1.1856,1.18567,1.00,1.07
2015.01.09 17:30:47.316,1.18558,1.18567,1.00,1.07
2015.01.09 17:30:48.792,1.18563,1.18572,1.00,2.51
2015.01.09 17:30:49.095,1.18563,1.18572,1.00,2.81
2015.01.09 17:30:49.637,1.18561,1.1857,1.10,1.20
2015.01.09 17:30:49.688,1.18561,1.1857,1.10,1.50
2015.01.09 17:30:49.840,1.18559,1.18568,1.10,1.07
2015.01.09 17:30:50.499,1.18561,1.1857,1.00,1.65
2015.01.09 17:30:50.803,1.18559,1.18568,1.10,1.10
2015.01.09 17:30:50.904,1.18561,1.1857,1.00,1.65
2015.01.09 17:30:51.207,1.18559,1.18568,1.10,1.10
2015.01.09 17:30:52.601,1.18561,1.18568,1.00,1.10
2015.01.09 17:30:53.727,1.18559,1.18568,1.10,1.10
2015.01.09 17:30:54.210,1.18561,1.18568,1.00,1.07
2015.01.09 17:30:54.715,1.18562,1.18571,1.00,1.67
2015.01.09 17:30:54.867,1.18562,1.18572,1.00,2.40
2015.01.09 17:30:55.405,1.18562,1.18571,1.00,1.67
2015.01.09 17:30:59.216,1.18561,1.18571,1.00,2.10
2015.01.09 17:31:00.037,1.18563,1.18571,1.00,2.10
2015.01.09 17:31:00.548,1.18563,1.1857,1.00,2.17
2015.01.09 17:31:01.087,1.18563,1.18569,1.00,2.10
2015.01.09 17:31:03.176,1.18561,1.18569,1.00,2.10
2015.01.09 17:31:03.639,1.1856,1.18565,1.00,2.10
2015.01.09 17:31:03.792,1.18558,1.18565,1.10,2.10
2015.01.09 17:31:04.348,1.18559,1.18566,1.00,2.10
2015.01.09 17:31:04.449,1.18561,1.18566,1.00,2.10
2015.01.09 17:31:04.955,1.18563,1.18568,1.00,1.57
2015.01.09 17:31:08.361,1.18561,1.18568,1.10,2.10
2015.01.09 17:31:10.142,1.18562,1.18568,1.00,2.10
2015.01.09 17:31:12.747,1.18562,1.18566,1.00,1.50
2015.01.09 17:31:15.282,1.18561,1.18566,1.10,1.50
2015.01.09 17:31:17.133,1.18563,1.18568,1.00,2.10
2015.01.09 17:31:17.951,1.1856,1.18566,1.17,2.10
2015.01.09 17:31:18.609,1.18562,1.18571,1.00,1.46
2015.01.09 17:31:19.123,1.18562,1.18568,1.00,2.10
2015.01.09 17:31:20.138,1.18564,1.18568,1.00,1.50
2015.01.09 17:31:20.240,1.18564,1.1857,1.00,2.36
2015.01.09 17:31:20.543,1.18561,1.18568,1.17,2.10
2015.01.09 17:31:21.229,1.18561,1.18567,1.10,2.10
2015.01.09 17:31:24.568,1.18562,1.18567,1.10,1.50
2015.01.09 17:31:28.305,1.18558,1.18567,1.07,2.10
2015.01.09 17:31:28.558,1.18557,1.18562,1.10,1.50
2015.01.09 17:31:28.710,1.18557,1.18564,1.10,1.50
2015.01.09 17:31:28.811,1.18557,1.18568,1.00,1.30
2015.01.09 17:31:28.862,1.18557,1.18568,1.00,1.27
2015.01.09 17:31:29.165,1.18559,1.18568,1.00,1.50
2015.01.09 17:31:32.478,1.18561,1.18571,1.00,4.69
2015.01.09 17:31:35.784,1.18561,1.18572,1.00,3.19
2015.01.09 17:31:44.508,1.18562,1.18572,1.00,2.25
2015.01.09 17:31:45.473,1.18562,1.1857,1.00,1.27
2015.01.09 17:31:45.776,1.1856,1.1857,1.20,1.16
2015.01.09 17:31:46.652,1.18561,1.18572,1.00,6.56
2015.01.09 17:31:47.501,1.18563,1.18572,1.00,4.69
2015.01.09 17:31:47.653,1.18563,1.18572,1.00,1.91
2015.01.09 17:31:48.088,1.18563,1.1857,1.00,2.17
2015.01.09 17:31:53.126,1.18564,1.1857,1.00,2.17
2015.01.09 17:31:58.546,1.18562,1.1857,2.40,2.17
2015.01.09 17:32:03.767,1.18563,1.1857,1.00,2.17
2015.01.09 17:32:04.432,1.18562,1.18569,2.40,2.10
2015.01.09 17:32:06.242,1.18562,1.18567,1.20,1.72
2015.01.09 17:32:06.546,1.18553,1.18558,1.00,2.40
2015.01.09 17:32:06.597,1.18553,1.18558,1.00,1.17
2015.01.09 17:32:06.648,1.18551,1.1856,1.20,2.40
2015.01.09 17:32:06.699,1.18551,1.1856,1.50,2.25
2015.01.09 17:32:06.750,1.18554,1.18563,1.00,1.40
2015.01.09 17:32:07.054,1.18552,1.18563,1.00,1.47
2015.01.09 17:32:09.981,1.18554,1.18563,1.00,1.25
2015.01.09 17:32:10.511,1.18554,1.18563,1.00,1.20
2015.01.09 17:32:11.459,1.18554,1.18563,1.00,1.17
2015.01.09 17:32:11.663,1.18551,1.18562,1.20,1.20
2015.01.09 17:32:11.765,1.18551,1.18562,1.20,1.20
2015.01.09 17:32:13.419,1.18551,1.18562,1.20,1.20
2015.01.09 17:32:16.030,1.18552,1.18563,1.00,1.62
2015.01.09 17:32:17.556,1.18552,1.18561,1.00,2.25
2015.01.09 17:32:17.708,1.18547,1.18555,1.00,1.00
2015.01.09 17:32:17.809,1.18545,1.18555,1.65,1.00
2015.01.09 17:32:18.264,1.18545,1.18555,1.17,1.00
2015.01.09 17:32:20.332,1.18545,1.18554,1.17,1.42
2015.01.09 17:32:20.844,1.18544,1.18551,1.40,1.00
2015.01.09 17:32:21.097,1.18541,1.18548,1.07,1.00
2015.01.09 17:32:21.607,1.18542,1.18551,1.10,1.89
2015.01.09 17:32:22.174,1.18542,1.1855,1.10,1.05
2015.01.09 17:32:23.516,1.1854,1.18551,1.65,3.11
2015.01.09 17:32:25.071,1.18541,1.1855,1.07,1.79
2015.01.09 17:32:26.105,1.1854,1.1855,1.65,1.05
2015.01.09 17:32:26.832,1.18542,1.1855,1.10,2.29
2015.01.09 17:32:29.982,1.18542,1.18551,1.10,3.04
2015.01.09 17:32:33.668,1.18541,1.1855,1.07,2.10
2015.01.09 17:32:37.693,1.18543,1.18551,1.00,2.36
2015.01.09 17:32:39.184,1.1854,1.18551,1.65,3.11
2015.01.09 17:32:49.664,1.18543,1.18551,1.50,2.36
2015.01.09 17:32:55.480,1.18541,1.1855,1.07,2.10
2015.01.09 17:32:56.558,1.18541,1.18549,1.07,2.10
2015.01.09 17:32:56.863,1.18541,1.18552,2.32,2.51
2015.01.09 17:32:56.964,1.18543,1.1855,1.07,2.36
2015.01.09 17:32:57.268,1.18547,1.18552,1.00,1.01
2015.01.09 17:32:57.573,1.18544,1.18555,1.20,3.86
2015.01.09 17:32:57.624,1.18544,1.18555,1.20,3.26
2015.01.09 17:32:57.776,1.18547,1.18555,1.00,1.39
2015.01.09 17:32:58.695,1.18546,1.18555,1.50,1.46
2015.01.09 17:32:59.240,1.18545,1.18553,2.25,1.35
2015.01.09 17:33:00.251,1.18547,1.18553,1.00,1.00
2015.01.09 17:33:00.761,1.18547,1.18555,1.00,1.76
2015.01.09 17:33:00.863,1.18545,1.18555,1.00,2.14
2015.01.09 17:33:01.168,1.18547,1.18555,1.00,2.21
2015.01.09 17:33:02.166,1.1855,1.18557,1.00,2.32
2015.01.09 17:33:02.217,1.1855,1.18558,1.00,1.31
2015.01.09 17:33:02.369,1.18551,1.1856,1.00,1.76
2015.01.09 17:33:03.922,1.18551,1.1856,1.50,1.09
2015.01.09 17:33:04.459,1.1855,1.1856,1.10,1.09
2015.01.09 17:33:04.999,1.18551,1.1856,1.00,1.69
2015.01.09 17:33:05.581,1.18552,1.1856,1.50,1.77
2015.01.09 17:33:06.171,1.18553,1.1856,1.00,1.77
2015.01.09 17:33:15.110,1.18554,1.18561,1.00,1.35
2015.01.09 17:33:15.789,1.18554,1.18562,1.10,1.12
2015.01.09 17:33:15.890,1.18554,1.18562,1.10,1.10
2015.01.09 17:33:17.102,1.18554,1.18563,1.00,1.95
2015.01.09 17:33:18.904,1.18554,1.18563,1.37,1.57
2015.01.09 17:33:19.057,1.18562,1.1857,1.17,1.32
2015.01.09 17:33:19.260,1.18558,1.18569,1.22,3.41
2015.01.09 17:33:19.312,1.18558,1.18568,1.17,1.32
2015.01.09 17:33:19.565,1.18555,1.18564,1.10,1.10
2015.01.09 17:33:19.717,1.18553,1.18564,1.00,1.17
2015.01.09 17:33:20.231,1.18554,1.18563,1.00,1.10
2015.01.09 17:33:21.272,1.18554,1.18563,1.00,1.20
2015.01.09 17:33:21.828,1.18554,1.18563,1.07,1.07
2015.01.09 17:33:21.930,1.18556,1.18565,1.10,1.10
2015.01.09 17:33:22.233,1.18557,1.18567,2.25,1.39
2015.01.09 17:33:22.537,1.18561,1.1857,1.07,1.94
2015.01.09 17:33:22.689,1.18561,1.18572,1.17,2.14
2015.01.09 17:33:23.094,1.18561,1.18571,1.17,1.31
2015.01.09 17:33:23.807,1.18561,1.18571,1.17,1.37
2015.01.09 17:33:24.394,1.18563,1.18572,1.00,1.76
2015.01.09 17:33:24.899,1.18561,1.18571,1.17,1.12
2015.01.09 17:33:25.152,1.18562,1.18571,1.10,1.10
2015.01.09 17:33:25.662,1.18562,1.18571,1.10,1.07
2015.01.09 17:33:28.142,1.18562,1.18572,1.10,1.20
2015.01.09 17:33:28.668,1.18562,1.18572,1.10,1.47
2015.01.09 17:33:29.582,1.18563,1.18572,1.00,1.95
2015.01.09 17:33:29.836,1.18563,1.18572,1.00,2.21
2015.01.09 17:33:30.377,1.18561,1.18572,1.17,2.89
2015.01.09 17:33:33.419,1.18564,1.18572,1.00,1.01
2015.01.09 17:33:34.139,1.18562,1.18572,1.10,1.01
2015.01.09 17:33:35.294,1.18561,1.18572,1.15,2.32
2015.01.09 17:33:35.549,1.18563,1.18572,1.00,2.02
2015.01.09 17:33:35.853,1.18561,1.18572,1.17,3.30
2015.01.09 17:33:46.407,1.1856,1.18571,1.10,1.20
2015.01.09 17:33:47.682,1.1856,1.18571,1.10,1.15
2015.01.09 17:33:52.590,1.1856,1.18571,1.10,1.20
2015.01.09 17:33:53.359,1.1856,1.18571,1.10,1.15
2015.01.09 17:33:55.538,1.1856,1.18569,1.10,1.00
2015.01.09 17:34:00.296,1.18558,1.18567,1.10,1.00
2015.01.09 17:34:00.600,1.18554,1.18564,1.09,1.00
2015.01.09 17:34:00.802,1.18555,1.18566,1.10,1.20
2015.01.09 17:34:02.345,1.18555,1.18566,1.25,1.00
2015.01.09 17:34:02.868,1.18557,1.18566,1.10,1.07
