2015.01.09 17:00:00.142,1.18581,1.18592,1.10,1.20
2015.01.09 17:34:04.501,1.18558,1.18567,1.00,1.20
2015.01.09 17:34:05.211,1.18559,1.1857,1.00,3.82
2015.01.09 17:34:07.123,1.18559,1.1857,1.00,1.17
2015.01.09 17:34:07.898,1.18559,1.1857,1.00,1.20
2015.01.09 17:34:10.602,1.18561,1.18571,1.00,1.25
2015.01.09 17:34:10.855,1.18561,1.18572,1.00,1.30
2015.01.09 17:34:16.886,1.1856,1.18571,1.20,1.70
2015.01.09 17:34:19.543,1.18561,1.18572,1.00,2.25
2015.01.09 17:34:20.076,1.18562,1.18572,1.50,3.07
2015.01.09 17:34:20.601,1.18562,1.18571,1.50,2.10
2015.01.09 17:34:21.144,1.18562,1.1857,1.00,2.10
2015.01.09 17:34:24.810,1.18563,1.1857,1.50,2.10
2015.01.09 17:34:29.267,1.18563,1.18571,1.50,1.60
2015.01.09 17:34:29.979,1.18562,1.18571,2.32,1.60
2015.01.09 17:34:31.312,1.18565,1.18571,1.00,2.85
2015.01.09 17:34:31.363,1.18577,1.18587,1.07,1.00
2015.01.09 17:34:31.885,1.18578,1.18589,2.32,1.72
2015.01.09 17:34:32.398,1.18578,1.18589,3.22,1.17
2015.01.09 17:34:32.925,1.1858,1.18589,1.50,1.17
2015.01.09 17:34:33.555,1.18578,1.18589,3.22,1.17
2015.01.09 17:34:37.795,1.18578,1.18588,2.47,1.07
2015.01.09 17:34:43.268,1.18576,1.18587,2.51,1.07
2015.01.09 17:34:43.775,1.18576,1.18586,1.57,1.07
2015.01.09 17:34:44.280,1.18575,1.18584,1.00,1.00
2015.01.09 17:34:45.972,1.18573,1.18584,3.22,1.07
2015.01.09 17:34:54.228,1.18575,1.18585,1.50,1.12
2015.01.09 17:34:54.279,1.18577,1.18586,1.00,1.65
2015.01.09 17:34:54.380,1.18577,1.18586,1.00,1.20
2015.01.09 17:35:02.276,1.18574,1.18585,2.40,1.00
2015.01.09 17:35:02.328,1.18574,1.18583,1.57,1.07
2015.01.09 17:35:02.532,1.18566,1.18575,1.10,1.10
2015.01.09 17:35:02.633,1.18566,1.18575,1.37,1.00
2015.01.09 17:35:02.785,1.18565,1.18574,1.10,1.00
2015.01.09 17:35:03.293,1.18565,1.18574,1.07,1.00
2015.01.09 17:35:15.715,1.18566,1.18575,1.10,1.10
2015.01.09 17:35:16.423,1.18567,1.18576,1.10,1.07
2015.01.09 17:35:16.524,1.18567,1.18578,1.17,1.07
2015.01.09 17:35:17.478,1.18566,1.18577,1.15,1.10
2015.01.09 17:35:19.034,1.18566,1.18577,1.07,1.17
2015.01.09 17:35:21.793,1.18566,1.18577,1.15,1.10
2015.01.09 17:35:25.419,1.18567,1.18578,1.17,1.07
2015.01.09 17:35:25.967,1.18567,1.18578,1.20,1.17
2015.01.09 17:35:27.967,1.18565,1.18576,1.25,1.00
2015.01.09 17:35:28.496,1.18566,1.18577,1.17,1.20
2015.01.09 17:35:36.083,1.18566,1.18576,1.17,1.00
2015.01.09 17:35:36.590,1.18566,1.18576,1.20,1.10
2015.01.09 17:35:48.006,1.18565,1.18574,1.17,1.00
2015.01.09 17:35:49.282,1.18565,1.18574,1.10,1.10
2015.01.09 17:35:50.274,1.18563,1.18574,1.17,1.20
2015.01.09 17:35:50.578,1.18563,1.18574,1.07,1.22
2015.01.09 17:35:51.112,1.18563,1.18574,1.10,1.27
2015.01.09 17:35:59.565,1.18562,1.18573,1.10,1.25
2015.01.09 17:35:59.870,1.18563,1.18574,1.00,5.02
2015.01.09 17:36:00.072,1.18563,1.18574,1.00,1.65
2015.01.09 17:36:02.652,1.18559,1.1857,4.57,1.00
2015.01.09 17:36:02.955,1.18558,1.18569,1.00,1.27
2015.01.09 17:36:03.158,1.18559,1.18568,1.00,1.65
2015.01.09 17:36:03.674,1.1856,1.18569,1.00,3.37
2015.01.09 17:36:04.208,1.1856,1.1857,1.00,1.55
2015.01.09 17:36:05.156,1.1856,1.18571,1.00,2.02
2015.01.09 17:36:09.906,1.18559,1.18568,1.00,1.10
2015.01.09 17:36:10.416,1.18558,1.18568,1.00,1.65
2015.01.09 17:36:10.943,1.18558,1.18569,1.00,5.02
2015.01.09 17:36:12.779,1.18559,1.18568,1.00,1.92
2015.01.09 17:36:16.406,1.18557,1.18568,1.17,1.85
2015.01.09 17:36:17.687,1.18557,1.18565,1.17,3.75
2015.01.09 17:36:18.198,1.18557,1.18565,1.00,3.75
2015.01.09 17:36:18.855,1.18557,1.18567,1.10,3.94
2015.01.09 17:36:19.634,1.1856,1.18567,1.00,3.94
2015.01.09 17:36:20.038,1.18558,1.18567,1.00,1.75
2015.01.09 17:36:20.544,1.18559,1.18568,1.00,3.75
2015.01.09 17:36:21.049,1.18559,1.18569,1.00,4.20
2015.01.09 17:36:22.180,1.18559,1.1857,1.00,5.02
2015.01.09 17:36:22.722,1.1856,1.18569,1.00,1.85
2015.01.09 17:36:35.550,1.18561,1.1857,1.00,4.50
2015.01.09 17:36:35.601,1.18561,1.1857,1.00,1.12
2015.01.09 17:36:40.436,1.18561,1.1857,1.20,1.67
2015.01.09 17:36:41.493,1.18563,1.18571,1.00,2.17
2015.01.09 17:36:42.753,1.18562,1.18571,1.00,3.22
2015.01.09 17:36:51.616,1.18562,1.1857,1.00,2.17
2015.01.09 17:36:52.192,1.18563,1.1857,1.00,2.10
2015.01.09 17:36:56.879,1.18561,1.1857,1.65,2.10
2015.01.09 17:37:02.955,1.18561,1.1857,1.57,2.17
2015.01.09 17:37:03.477,1.18562,1.1857,1.00,2.17
2015.01.09 17:37:05.705,1.18562,1.18572,1.00,3.30
2015.01.09 17:37:06.834,1.18562,1.1857,1.00,2.17
2015.01.09 17:37:13.738,1.18564,1.1857,1.00,2.10
2015.01.09 17:37:17.447,1.18562,1.1857,2.32,2.17
2015.01.09 17:37:24.727,1.18564,1.1857,1.00,2.17
2015.01.09 17:37:24.929,1.18562,1.1857,2.32,2.10
2015.01.09 17:37:28.853,1.18562,1.18569,2.32,2.10
2015.01.09 17:37:32.618,1.18562,1.18571,2.32,2.10
2015.01.09 17:37:33.270,1.18563,1.18571,1.50,2.10
2015.01.09 17:37:46.307,1.18563,1.18569,1.50,1.50
2015.01.09 17:37:53.333,1.1856,1.1857,2.40,2.10
2015.01.09 17:38:04.797,1.18563,1.1857,1.50,2.10
2015.01.09 17:38:05.305,1.18562,1.1857,1.10,2.85
2015.01.09 17:38:07.475,1.18562,1.1857,2.32,2.85
2015.01.09 17:38:16.895,1.18562,1.1857,1.50,2.47
2015.01.09 17:38:19.473,1.18563,1.1857,1.00,2.47
2015.01.09 17:38:20.221,1.18563,1.18571,2.25,1.05
2015.01.09 17:38:22.423,1.18563,1.18572,2.25,1.67
2015.01.09 17:38:25.166,1.18563,1.18572,2.25,2.17
2015.01.09 17:38:25.672,1.18563,1.18572,2.25,2.92
2015.01.09 17:38:32.561,1.18564,1.18572,1.00,3.41
2015.01.09 17:38:36.430,1.18564,1.18573,1.00,3.97
2015.01.09 17:38:40.059,1.18565,1.18572,1.50,1.35
2015.01.09 17:38:40.721,1.18564,1.18573,1.00,1.05
2015.01.09 17:38:42.845,1.18564,1.18572,1.00,1.12
2015.01.09 17:38:43.420,1.18564,1.18572,1.00,1.05
2015.01.09 17:38:44.812,1.18564,1.18573,1.10,2.66
2015.01.09 17:38:45.989,1.18564,1.18573,1.10,2.10
2015.01.09 17:38:46.485,1.18564,1.18573,1.10,3.97
2015.01.09 17:38:47.003,1.18564,1.18573,1.10,2.47
2015.01.09 17:38:47.514,1.18564,1.18573,1.10,3.97
2015.01.09 17:38:48.024,1.18564,1.18573,1.10,2.47
2015.01.09 17:38:48.556,1.18564,1.18573,1.10,3.97
2015.01.09 17:38:50.974,1.18565,1.18573,1.50,1.31
2015.01.09 17:38:51.615,1.18564,1.18573,1.00,1.05
2015.01.09 17:38:53.864,1.18564,1.18572,1.10,1.05
2015.01.09 17:38:55.163,1.18564,1.18573,1.10,3.49
2015.01.09 17:38:55.859,1.18564,1.18573,1.10,3.30
2015.01.09 17:38:56.061,1.18564,1.18573,1.10,1.80
2015.01.09 17:38:56.142,1.18564,1.18573,1.10,3.30
2015.01.09 17:38:56.362,1.18564,1.18573,1.10,1.80
2015.01.09 17:38:57.543,1.18564,1.18573,1.10,1.80
2015.01.09 17:38:58.610,1.18568,1.18574,1.00,2.21
2015.01.09 17:38:58.712,1.18568,1.18577,1.50,3.45
2015.01.09 17:38:58.864,1.18573,1.18583,1.00,1.35
2015.01.09 17:38:58.914,1.18576,1.18583,1.00,1.35
2015.01.09 17:38:59.016,1.18572,1.18583,1.65,1.27
2015.01.09 17:38:59.067,1.18572,1.18581,1.57,1.07
2015.01.09 17:38:59.623,1.18573,1.18582,1.00,2.02
2015.01.09 17:39:00.787,1.18573,1.18582,1.00,1.95
2015.01.09 17:39:05.623,1.18571,1.18582,1.17,1.95
2015.01.09 17:39:06.392,1.18571,1.18582,1.17,1.57
2015.01.09 17:39:20.330,1.18571,1.18582,1.27,1.47
2015.01.09 17:39:20.836,1.18571,1.18582,1.25,1.10
2015.01.09 17:39:21.567,1.18571,1.18582,1.15,1.37
2015.01.09 17:39:22.227,1.18567,1.18578,6.37,1.00
2015.01.09 17:39:22.380,1.18566,1.18577,1.35,1.00
2015.01.09 17:39:23.512,1.18566,1.18575,1.27,1.00
2015.01.09 17:39:24.186,1.18566,1.18574,1.27,1.00
2015.01.09 17:39:24.388,1.18566,1.18577,1.27,1.57
2015.01.09 17:39:24.919,1.18565,1.18576,3.52,1.00
2015.01.09 17:39:25.121,1.18565,1.18576,1.27,1.00
2015.01.09 17:39:25.224,1.18571,1.18578,1.00,1.22
2015.01.09 17:39:25.642,1.18572,1.1858,1.20,2.62
2015.01.09 17:39:25.693,1.18572,1.18583,1.27,1.10
2015.01.09 17:39:25.744,1.18572,1.18583,1.27,1.37
2015.01.09 17:39:26.258,1.18572,1.18583,1.35,1.12
2015.01.09 17:39:27.014,1.18573,1.18582,1.07,1.07
2015.01.09 17:39:27.526,1.18573,1.18582,1.07,1.12
2015.01.09 17:39:28.423,1.18573,1.18582,1.07,1.37
2015.01.09 17:39:28.941,1.18573,1.18582,1.07,1.12
2015.01.09 17:39:30.543,1.1857,1.18581,1.22,1.07
2015.01.09 17:39:30.847,1.18569,1.18578,1.20,1.10
2015.01.09 17:39:31.202,1.18568,1.18578,3.52,1.10
2015.01.09 17:39:31.506,1.18576,1.18585,1.17,1.20
2015.01.09 17:39:33.262,1.18576,1.18585,1.17,1.20
2015.01.09 17:39:33.667,1.18575,1.18584,1.15,1.12
2015.01.09 17:39:35.244,1.18575,1.18584,1.15,1.10
2015.01.09 17:39:36.227,1.18575,1.18584,1.00,1.57
2015.01.09 17:39:36.379,1.18566,1.18577,1.15,1.07
2015.01.09 17:39:36.531,1.18564,1.18575,3.90,1.07
2015.01.09 17:39:37.193,1.18565,1.18576,1.35,1.07
2015.01.09 17:39:37.715,1.18567,1.18576,1.17,1.00
2015.01.09 17:39:38.780,1.18568,1.18577,1.10,1.10
2015.01.09 17:39:39.083,1.18574,1.18583,1.10,1.00
2015.01.09 17:39:39.387,1.1857,1.18581,1.25,1.07
2015.01.09 17:39:39.895,1.18572,1.18583,1.10,1.15
2015.01.09 17:39:40.547,1.1857,1.18581,1.25,1.00
2015.01.09 17:39:41.053,1.1857,1.18581,1.25,1.07
2015.01.09 17:39:41.407,1.18569,1.18578,1.20,1.00
2015.01.09 17:39:41.609,1.18569,1.1858,1.20,1.10
2015.01.09 17:39:42.150,1.18568,1.18579,2.02,1.00
2015.01.09 17:39:42.681,1.18568,1.18578,2.02,1.00
2015.01.09 17:39:42.783,1.18566,1.18576,3.90,1.10
2015.01.09 17:39:42.834,1.18565,1.18576,4.57,1.10
2015.01.09 17:39:42.935,1.18564,1.18575,1.27,1.00
2015.01.09 17:39:43.290,1.18563,1.18572,1.65,1.00
2015.01.09 17:39:43.795,1.18564,1.18573,1.17,1.50
2015.01.09 17:39:44.770,1.1856,1.1857,1.07,1.00
2015.01.09 17:39:45.074,1.1856,1.18568,1.00,1.00
2015.01.09 17:39:49.731,1.18558,1.18567,1.10,1.50
2015.01.09 17:39:50.267,1.18558,1.18567,1.17,1.00
2015.01.09 17:39:51.830,1.18559,1.18568,1.10,1.00
2015.01.09 17:39:52.505,1.18559,1.18568,1.10,1.07
2015.01.09 17:39:53.689,1.18559,1.18568,1.20,1.10
2015.01.09 17:39:54.220,1.18559,1.1857,1.17,1.15
2015.01.09 17:39:57.908,1.1856,1.18569,1.57,1.00
2015.01.09 17:39:57.959,1.1856,1.18571,1.57,1.00
2015.01.09 17:39:58.010,1.1856,1.18571,1.17,1.07
2015.01.09 17:39:58.314,1.18562,1.18571,1.17,1.07
2015.01.09 17:39:59.088,1.18563,1.18574,1.15,1.07
2015.01.09 17:39:59.395,1.18564,1.18575,1.67,1.12
2015.01.09 17:39:59.598,1.18574,1.18583,1.12,1.10
2015.01.09 17:39:59.700,1.1858,1.18589,1.00,3.90
2015.01.09 17:39:59.751,1.1858,1.18589,1.00,1.07
2015.01.09 17:39:59.852,1.18582,1.18591,1.65,1.07
2015.01.09 17:40:00.206,1.18583,1.18592,1.00,1.10
2015.01.09 17:40:00.307,1.18588,1.18597,1.00,4.20
2015.01.09 17:40:00.408,1.18588,1.18597,1.07,1.12
2015.01.09 17:40:00.914,1.18587,1.18596,1.10,1.00
2015.01.09 17:40:00.964,1.18584,1.18593,3.07,1.00
2015.01.09 17:40:01.015,1.18584,1.18593,1.20,1.00
2015.01.09 17:40:01.167,1.18586,1.18597,1.10,1.27
2015.01.09 17:40:01.680,1.18586,1.18597,1.17,1.27
2015.01.09 17:40:02.518,1.18586,1.18595,1.17,1.00
2015.01.09 17:40:03.023,1.18585,1.18594,1.25,1.00
2015.01.09 17:40:04.319,1.18587,1.18596,1.65,1.10
2015.01.09 17:40:07.463,1.18587,1.18598,2.77,1.84
2015.01.09 17:40:07.665,1.18589,1.186,1.00,1.84
2015.01.09 17:40:08.186,1.18591,1.186,1.00,1.84
2015.01.09 17:40:08.696,1.1859,1.186,1.50,1.84
2015.01.09 17:40:09.357,1.18591,1.186,1.50,1.84
2015.01.09 17:40:10.591,1.18591,1.186,1.50,1.84
2015.01.09 17:40:11.331,1.1859,1.18601,2.32,1.36
2015.01.09 17:40:11.837,1.18591,1.18601,1.50,1.29
2015.01.09 17:40:13.676,1.1859,1.18601,2.47,1.31
2015.01.09 17:40:14.181,1.18588,1.18597,1.27,2.10
2015.01.09 17:40:14.282,1.18584,1.18593,2.77,1.00
2015.01.09 17:40:14.383,1.18584,1.18595,3.26,1.20
2015.01.09 17:40:15.042,1.18585,1.18593,1.57,1.00
2015.01.09 17:40:15.447,1.18583,1.18593,1.42,1.00
2015.01.09 17:40:15.952,1.18583,1.18591,1.42,1.00
2015.01.09 17:40:18.987,1.18583,1.18593,1.42,1.00
2015.01.09 17:40:28.481,1.18583,1.18593,1.70,1.00
2015.01.09 17:40:29.021,1.18583,1.18592,1.70,1.00
2015.01.09 17:40:33.335,1.18589,1.18597,1.50,3.07
2015.01.09 17:40:33.386,1.18589,1.186,3.07,1.65
2015.01.09 17:40:33.893,1.18591,1.186,1.00,1.57
2015.01.09 17:40:38.127,1.1859,1.186,1.10,1.10
2015.01.09 17:40:38.787,1.1859,1.186,1.20,1.50
2015.01.09 17:40:39.040,1.18587,1.18598,1.20,1.12
2015.01.09 17:40:39.631,1.18587,1.18598,1.20,1.07
2015.01.09 17:40:43.836,1.18589,1.18598,1.00,1.07
2015.01.09 17:40:47.750,1.18588,1.18599,1.10,1.27
2015.01.09 17:40:49.754,1.1859,1.18599,1.00,2.02
2015.01.09 17:40:49.805,1.1859,1.18599,1.00,1.72
2015.01.09 17:40:50.363,1.1859,1.18599,1.00,2.62
2015.01.09 17:40:50.615,1.18586,1.18596,1.27,1.00
2015.01.09 17:40:50.717,1.18585,1.18593,1.10,1.00
2015.01.09 17:40:51.020,1.18582,1.18591,2.21,1.00
2015.01.09 17:40:51.324,1.18584,1.18589,1.10,1.00
2015.01.09 17:40:51.880,1.18581,1.18589,1.30,1.00
2015.01.09 17:40:52.234,1.18583,1.18589,1.00,1.00
2015.01.09 17:40:52.791,1.18584,1.18588,1.10,1.00
2015.01.09 17:40:53.346,1.18583,1.18591,1.07,1.10
2015.01.09 17:40:55.672,1.18588,1.18594,1.00,2.32
2015.01.09 17:40:55.824,1.18588,1.18596,1.00,1.20
2015.01.09 17:40:55.875,1.1859,1.18596,1.10,1.10
2015.01.09 17:40:56.776,1.18589,1.18596,1.00,1.17
2015.01.09 17:40:57.245,1.18587,1.18596,1.00,1.17
2015.01.09 17:41:03.847,1.18584,1.18595,1.12,3.07
2015.01.09 17:41:03.898,1.18583,1.18591,1.00,1.10
2015.01.09 17:41:03.999,1.18581,1.18591,1.10,1.10
2015.01.09 17:41:04.101,1.18581,1.18588,1.10,1.00
2015.01.09 17:41:04.607,1.18582,1.18589,1.00,1.00
2015.01.09 17:41:12.821,1.18586,1.18591,1.00,1.07
2015.01.09 17:41:12.923,1.18584,1.18593,1.10,1.50
2015.01.09 17:41:13.024,1.18584,1.18592,1.12,1.00
2015.01.09 17:41:13.126,1.18584,1.18592,1.10,1.00
2015.01.09 17:41:13.682,1.18586,1.18593,1.00,1.20
2015.01.09 17:41:14.187,1.18587,1.18593,1.00,1.00
2015.01.09 17:41:14.995,1.18587,1.18595,1.00,1.17
2015.01.09 17:41:17.968,1.18587,1.18593,1.00,1.10
2015.01.09 17:41:18.019,1.18585,1.18593,1.00,1.10
2015.01.09 17:41:18.221,1.18582,1.18593,1.07,1.27
2015.01.09 17:41:18.272,1.18582,1.18589,1.10,1.10
2015.01.09 17:41:19.030,1.18583,1.18589,1.00,1.10
2015.01.09 17:41:19.536,1.18582,1.18589,1.10,1.10
2015.01.09 17:41:19.901,1.18581,1.18589,1.67,1.10
2015.01.09 17:41:19.952,1.18588,1.18594,1.00,1.07
2015.01.09 17:41:20.003,1.18587,1.18594,1.95,1.07
2015.01.09 17:41:20.055,1.18591,1.18597,1.00,1.10
2015.01.09 17:41:20.560,1.18591,1.18598,1.00,1.00
2015.01.09 17:41:42.667,1.1859,1.18598,1.00,1.00
2015.01.09 17:41:42.821,1.1859,1.18597,1.00,1.07
2015.01.09 17:41:42.873,1.18588,1.18597,1.00,1.07
2015.01.09 17:41:52.575,1.18588,1.18594,1.00,1.00
2015.01.09 17:41:52.626,1.18588,1.18597,1.00,1.17
2015.01.09 17:41:56.380,1.18587,1.18597,1.00,1.39
2015.01.09 17:41:56.928,1.18587,1.18597,1.00,1.39
2015.01.09 17:42:01.987,1.18587,1.18593,1.00,1.00
2015.01.09 17:42:02.857,1.18587,1.18594,1.00,1.10
2015.01.09 17:42:03.835,1.18583,1.18592,1.16,1.00
2015.01.09 17:42:04.038,1.18581,1.18589,1.46,1.00
2015.01.09 17:42:09.798,1.1858,1.18587,1.17,1.00
2015.01.09 17:42:10.306,1.1858,1.18587,1.00,1.00
2015.01.09 17:42:10.619,1.18582,1.18587,1.00,1.00
2015.01.09 17:42:11.348,1.1858,1.18587,1.00,1.00
2015.01.09 17:42:12.770,1.18581,1.18587,1.00,1.00
2015.01.09 17:42:19.728,1.18584,1.18592,2.10,1.35
2015.01.09 17:42:20.435,1.18584,1.1859,2.10,1.10
2015.01.09 17:42:20.969,1.18587,1.18596,1.00,1.27
2015.01.09 17:42:21.021,1.18587,1.18592,1.00,1.00
2015.01.09 17:42:24.616,1.18586,1.18592,1.35,1.00
2015.01.09 17:42:26.481,1.18587,1.18592,1.00,1.00
2015.01.09 17:42:34.513,1.18587,1.18593,1.00,1.10
2015.01.09 17:42:38.627,1.18588,1.18593,1.00,1.10
2015.01.09 17:42:38.728,1.18586,1.18593,1.10,1.10
2015.01.09 17:42:46.861,1.18588,1.18597,1.00,2.32
2015.01.09 17:42:47.064,1.1859,1.18597,1.00,1.00
2015.01.09 17:42:58.451,1.18591,1.18597,1.00,1.00
2015.01.09 17:43:00.896,1.18589,1.18597,1.25,1.00
2015.01.09 17:43:02.067,1.18591,1.18597,1.00,1.00
2015.01.09 17:43:02.577,1.1859,1.18597,1.10,1.00
2015.01.09 17:43:03.438,1.18587,1.18596,1.07,1.10
2015.01.09 17:43:03.893,1.18586,1.18595,1.10,1.07
2015.01.09 17:43:04.214,1.18586,1.18595,1.10,1.87
2015.01.09 17:43:05.411,1.18582,1.18593,1.76,1.72
2015.01.09 17:43:05.563,1.1858,1.18591,1.54,1.00
2015.01.09 17:43:06.567,1.1858,1.18588,1.25,1.00
2015.01.09 17:43:09.507,1.1858,1.18588,1.37,1.00
2015.01.09 17:43:09.811,1.1858,1.18588,1.00,1.00
2015.01.09 17:43:10.064,1.18578,1.18587,1.12,1.57
2015.01.09 17:43:11.594,1.18577,1.18586,1.20,1.37
2015.01.09 17:43:11.897,1.1858,1.18586,1.00,1.30
2015.01.09 17:43:12.200,1.18578,1.18588,1.10,4.57
2015.01.09 17:43:14.640,1.18579,1.18588,1.00,4.57
2015.01.09 17:43:14.792,1.1858,1.18589,1.00,1.55
2015.01.09 17:43:14.894,1.18578,1.18588,1.57,1.32
2015.01.09 17:43:15.427,1.18576,1.18587,1.00,1.27
2015.01.09 17:43:19.097,1.18576,1.18587,3.04,1.27
2015.01.09 17:43:19.199,1.18578,1.18588,2.85,1.52
2015.01.09 17:43:19.600,1.18575,1.18584,1.00,1.12
2015.01.09 17:43:19.653,1.18572,1.18583,1.17,1.17
2015.01.09 17:43:19.704,1.18572,1.18583,1.17,1.55
2015.01.09 17:43:19.754,1.18569,1.1858,1.17,1.27
2015.01.09 17:43:19.805,1.18567,1.18577,2.70,1.00
2015.01.09 17:43:19.856,1.18566,1.18577,1.20,1.15
2015.01.09 17:43:20.058,1.18567,1.18576,1.00,1.47
2015.01.09 17:43:20.938,1.18565,1.18576,1.57,1.47
2015.01.09 17:43:21.271,1.18568,1.18577,1.00,1.57
2015.01.09 17:43:22.617,1.18566,1.18577,1.42,1.57
2015.01.09 17:43:22.726,1.18568,1.18577,1.00,1.57
2015.01.09 17:43:23.929,1.1857,1.18578,1.00,3.82
2015.01.09 17:43:24.030,1.1857,1.18579,1.00,1.39
2015.01.09 17:43:24.132,1.18572,1.18581,1.60,1.27
2015.01.09 17:43:24.334,1.18574,1.18584,1.35,1.50
2015.01.09 17:43:24.587,1.18572,1.18582,1.30,1.25
2015.01.09 17:43:25.717,1.18572,1.18582,2.10,1.25
2015.01.09 17:43:26.249,1.18572,1.18582,2.10,1.25
2015.01.09 17:43:28.886,1.18571,1.18582,2.92,1.25
2015.01.09 17:43:29.190,1.18571,1.18579,1.00,1.10
2015.01.09 17:43:29.241,1.18569,1.18579,1.10,1.10
2015.01.09 17:43:29.544,1.18568,1.18579,1.17,1.95
2015.01.09 17:43:30.201,1.18566,1.18576,1.27,1.17
2015.01.09 17:43:30.506,1.18566,1.18576,1.10,1.20
2015.01.09 17:43:31.011,1.18566,1.18575,1.00,1.12
2015.01.09 17:43:40.364,1.18566,1.18576,1.00,1.27
2015.01.09 17:43:40.873,1.18566,1.18576,1.00,1.27
2015.01.09 17:43:42.570,1.18565,1.18575,1.35,1.07
2015.01.09 17:43:43.359,1.18568,1.18577,1.35,1.52
2015.01.09 17:43:43.511,1.18568,1.18577,2.85,1.10
2015.01.09 17:43:44.021,1.18569,1.18578,1.35,1.46
2015.01.09 17:43:46.115,1.18568,1.18578,1.35,1.27
2015.01.09 17:43:53.268,1.18568,1.18579,2.85,2.40
2015.01.09 17:44:01.441,1.18569,1.18578,2.10,1.27
2015.01.09 17:44:02.747,1.18567,1.18578,3.04,1.27
2015.01.09 17:44:02.848,1.18567,1.18578,1.00,1.27
2015.01.09 17:44:02.950,1.18565,1.18574,3.15,1.00
2015.01.09 17:44:03.838,1.18564,1.18573,1.42,1.00
2015.01.09 17:44:04.889,1.18564,1.18572,1.00,1.00
2015.01.09 17:44:05.148,1.18561,1.18572,1.07,1.72
2015.01.09 17:44:06.390,1.18563,1.18572,2.10,1.27
2015.01.09 17:44:06.648,1.18563,1.18573,2.10,1.10
2015.01.09 17:44:09.000,1.18562,1.18573,5.32,1.10
2015.01.09 17:44:10.772,1.18563,1.18574,2.85,1.72
2015.01.09 17:44:10.823,1.18563,1.18571,2.85,1.00
2015.01.09 17:44:11.127,1.18561,1.18571,1.00,1.10
2015.01.09 17:44:12.300,1.18562,1.18571,2.10,1.10
2015.01.09 17:44:12.655,1.18562,1.18571,1.10,1.10
2015.01.09 17:44:13.163,1.18562,1.18571,1.00,1.57
2015.01.09 17:44:14.267,1.18562,1.18571,1.60,1.57
2015.01.09 17:44:14.521,1.18562,1.18573,4.35,1.72
2015.01.09 17:44:14.622,1.18562,1.18573,2.25,1.72
2015.01.09 17:44:15.127,1.18561,1.18571,1.20,1.10
2015.01.09 17:44:15.607,1.18561,1.18571,1.20,1.12
2015.01.09 17:44:16.117,1.18561,1.18571,1.20,1.37
2015.01.09 17:44:20.678,1.18561,1.18569,1.20,1.10
2015.01.09 17:44:20.993,1.18561,1.18571,1.57,1.10
2015.01.09 17:44:26.296,1.18562,1.18572,1.57,1.00
2015.01.09 17:44:31.128,1.18565,1.18573,1.50,1.35
2015.01.09 17:44:31.332,1.18569,1.18578,1.10,1.57
2015.01.09 17:44:31.839,1.18568,1.18577,1.00,1.00
2015.01.09 17:44:32.344,1.18568,1.18577,1.00,1.07
2015.01.09 17:44:33.205,1.18567,1.18576,1.30,1.10
2015.01.09 17:44:33.870,1.18566,1.18577,1.72,1.12
2015.01.09 17:44:34.531,1.18566,1.18576,1.10,1.07
2015.01.09 17:44:35.081,1.18566,1.18576,1.00,1.12
2015.01.09 17:44:38.151,1.18565,1.18576,1.10,1.31
2015.01.09 17:44:46.279,1.18564,1.18575,2.32,1.12
