2015.01.09 17:00:00.142,1.18581,1.18592,1.10,1.20
2015.01.09 17:44:47.656,1.18564,1.18575,1.42,1.95
2015.01.09 17:45:06.945,1.18563,1.18573,3.00,1.07
2015.01.09 17:45:08.835,1.18564,1.18573,2.10,1.07
2015.01.09 17:45:14.703,1.18564,1.18571,2.10,1.00
2015.01.09 17:45:33.445,1.18564,1.18572,2.10,1.20
2015.01.09 17:45:34.871,1.18564,1.18573,3.00,1.00
2015.01.09 17:45:37.386,1.18564,1.18572,2.17,1.00
2015.01.09 17:45:40.652,1.18563,1.18572,2.92,1.00
2015.01.09 17:45:41.153,1.18563,1.18573,2.17,1.30
2015.01.09 17:45:49.126,1.18563,1.18572,2.17,1.00
2015.01.09 17:45:49.639,1.18564,1.18573,1.42,1.30
2015.01.09 17:45:51.107,1.18564,1.18573,2.92,1.30
2015.01.09 17:46:00.575,1.18569,1.18574,2.10,1.00
2015.01.09 17:46:00.727,1.18569,1.18579,2.62,1.50
2015.01.09 17:46:00.778,1.18574,1.1858,1.00,3.67
2015.01.09 17:46:00.829,1.18574,1.18583,1.00,1.54
2015.01.09 17:46:00.981,1.18574,1.18583,1.00,1.69
2015.01.09 17:46:01.082,1.18575,1.18584,1.00,2.14
2015.01.09 17:46:01.588,1.18574,1.18583,1.00,2.81
2015.01.09 17:46:02.093,1.18574,1.18583,1.00,1.32
2015.01.09 17:46:02.270,1.18574,1.18583,1.00,1.69
2015.01.09 17:46:02.625,1.18574,1.1858,1.00,1.27
2015.01.09 17:46:03.587,1.18573,1.18581,1.00,1.25
2015.01.09 17:46:03.841,1.18573,1.18582,1.00,1.86
2015.01.09 17:46:03.943,1.1857,1.18581,1.57,1.91
2015.01.09 17:46:05.366,1.18569,1.1858,1.57,1.39
2015.01.09 17:46:05.520,1.18567,1.18578,1.27,1.65
2015.01.09 17:46:06.045,1.18568,1.18578,1.00,1.46
2015.01.09 17:46:06.560,1.18568,1.18578,1.10,1.16
2015.01.09 17:46:08.340,1.18566,1.18577,1.00,1.17
2015.01.09 17:46:08.795,1.18565,1.18574,1.69,1.00
2015.01.09 17:46:09.099,1.18571,1.18582,1.10,1.50
2015.01.09 17:46:09.402,1.18569,1.18578,1.15,1.12
2015.01.09 17:46:09.756,1.18569,1.18578,1.15,1.10
2015.01.09 17:46:10.262,1.1857,1.18581,1.15,1.50
2015.01.09 17:46:10.465,1.18569,1.18579,1.10,1.12
2015.01.09 17:46:10.920,1.18569,1.18579,3.00,1.07
2015.01.09 17:46:11.623,1.18571,1.1858,1.10,1.50
2015.01.09 17:46:11.724,1.1857,1.18581,1.65,1.12
2015.01.09 17:46:12.706,1.1857,1.18581,1.65,1.50
2015.01.09 17:46:14.795,1.1857,1.18581,1.65,1.12
2015.01.09 17:46:15.303,1.18569,1.18578,2.02,1.00
2015.01.09 17:46:22.164,1.18569,1.18578,1.07,1.07
2015.01.09 17:46:22.588,1.18572,1.18581,1.00,1.50
2015.01.09 17:46:22.791,1.18569,1.18578,2.02,1.00
2015.01.09 17:46:22.942,1.1857,1.18578,1.07,1.00
2015.01.09 17:46:22.993,1.18571,1.1858,1.07,1.00
2015.01.09 17:46:23.196,1.18571,1.1858,1.07,1.12
2015.01.09 17:46:24.589,1.18567,1.18578,2.40,1.10
2015.01.09 17:46:24.842,1.18567,1.18576,1.25,1.00
2015.01.09 17:46:25.348,1.18566,1.18576,1.69,1.00
2015.01.09 17:46:25.718,1.1857,1.18578,1.00,1.20
2015.01.09 17:46:25.920,1.18571,1.1858,1.10,1.10
2015.01.09 17:46:26.021,1.18571,1.1858,1.10,1.12
2015.01.09 17:46:26.375,1.18571,1.1858,1.10,1.10
2015.01.09 17:46:27.018,1.18571,1.1858,1.10,1.12
2015.01.09 17:46:29.061,1.18571,1.1858,1.50,1.00
2015.01.09 17:46:31.008,1.18571,1.1858,1.80,1.00
2015.01.09 17:46:36.740,1.18572,1.18581,1.07,1.00
2015.01.09 17:46:38.240,1.18571,1.1858,1.39,1.00
2015.01.09 17:46:38.746,1.1857,1.18578,3.97,1.00
2015.01.09 17:46:38.949,1.1857,1.18581,5.47,1.10
2015.01.09 17:46:39.151,1.1857,1.18579,4.87,1.00
2015.01.09 17:46:39.656,1.18571,1.18579,1.12,1.00
2015.01.09 17:46:40.644,1.1857,1.18579,4.01,1.00
2015.01.09 17:46:44.517,1.1857,1.18579,2.55,1.00
2015.01.09 17:46:44.720,1.18576,1.18583,1.50,3.00
2015.01.09 17:46:44.770,1.18576,1.18584,1.50,1.00
2015.01.09 17:46:45.276,1.18573,1.18583,1.25,1.10
2015.01.09 17:46:45.630,1.18572,1.18583,1.65,1.10
2015.01.09 17:46:46.168,1.18571,1.18582,1.72,1.00
2015.01.09 17:46:48.132,1.18578,1.18587,1.50,3.00
2015.01.09 17:46:48.284,1.1858,1.1859,1.20,1.12
2015.01.09 17:46:48.588,1.1858,1.18591,3.15,1.10
2015.01.09 17:46:48.689,1.1858,1.18591,2.40,1.10
2015.01.09 17:46:48.993,1.18584,1.18593,1.17,1.07
2015.01.09 17:46:49.296,1.18586,1.18592,2.17,1.00
2015.01.09 17:46:49.398,1.18583,1.18592,1.15,1.07
2015.01.09 17:46:49.701,1.18585,1.18596,1.17,1.75
2015.01.09 17:46:49.803,1.18585,1.18596,1.27,1.12
2015.01.09 17:46:50.158,1.18583,1.18594,1.27,1.10
2015.01.09 17:46:50.664,1.18582,1.18593,4.27,1.10
2015.01.09 17:46:55.981,1.18582,1.18593,4.27,1.12
2015.01.09 17:46:58.176,1.18582,1.18593,4.27,1.07
2015.01.09 17:46:59.061,1.18582,1.18593,4.27,1.12
2015.01.09 17:47:00.438,1.18582,1.18593,1.27,1.12
2015.01.09 17:47:00.954,1.1858,1.18591,1.22,1.07
2015.01.09 17:47:04.811,1.18582,1.18593,3.00,1.37
2015.01.09 17:47:04.963,1.18585,1.18596,1.25,1.20
2015.01.09 17:47:05.469,1.18583,1.18594,1.20,1.10
2015.01.09 17:47:05.722,1.18582,1.1859,1.47,1.00
2015.01.09 17:47:05.874,1.18581,1.1859,1.27,1.00
2015.01.09 17:47:08.537,1.18581,1.18592,1.15,1.10
2015.01.09 17:47:09.066,1.18581,1.18592,1.20,1.10
2015.01.09 17:47:10.277,1.18581,1.1859,1.20,1.00
2015.01.09 17:47:10.782,1.18581,1.1859,1.15,1.00
2015.01.09 17:47:19.239,1.1858,1.18589,1.27,1.00
2015.01.09 17:47:19.751,1.1858,1.18589,1.17,1.07
2015.01.09 17:47:23.334,1.18576,1.18585,1.00,1.00
2015.01.09 17:47:24.398,1.18576,1.18583,1.00,1.12
2015.01.09 17:47:24.701,1.18572,1.18579,1.00,1.00
2015.01.09 17:47:25.207,1.18571,1.18582,1.20,1.20
2015.01.09 17:47:25.714,1.18571,1.18582,1.17,1.15
2015.01.09 17:47:26.799,1.1857,1.18579,1.15,1.00
2015.01.09 17:47:28.384,1.18576,1.18584,1.00,3.00
2015.01.09 17:47:28.536,1.18576,1.18585,1.00,1.20
2015.01.09 17:47:31.963,1.18576,1.18586,1.12,1.65
2015.01.09 17:47:40.685,1.18577,1.18586,1.07,1.00
2015.01.09 17:47:44.235,1.18576,1.18587,2.32,1.07
2015.01.09 17:47:44.286,1.18576,1.18587,2.40,1.07
2015.01.09 17:47:44.791,1.18578,1.18587,1.17,1.00
2015.01.09 17:47:44.943,1.18578,1.18589,1.17,1.00
2015.01.09 17:47:48.919,1.18576,1.18585,1.65,1.00
2015.01.09 17:47:49.073,1.18576,1.18585,1.25,1.00
2015.01.09 17:47:51.094,1.18576,1.18585,1.27,1.00
2015.01.09 17:47:52.762,1.18577,1.18586,1.17,1.00
2015.01.09 17:48:01.360,1.18577,1.18588,1.27,1.17
2015.01.09 17:48:01.881,1.18577,1.18588,1.57,1.17
2015.01.09 17:48:02.957,1.18577,1.18588,1.57,1.10
2015.01.09 17:48:04.839,1.18578,1.18589,1.25,1.10
2015.01.09 17:48:05.042,1.18578,1.18587,1.25,1.00
2015.01.09 17:48:13.474,1.18579,1.18588,1.20,1.00
2015.01.09 17:48:14.081,1.18578,1.18589,1.25,1.10
2015.01.09 17:48:15.333,1.18579,1.18588,1.20,1.00
2015.01.09 17:48:34.842,1.18578,1.18589,1.27,1.20
2015.01.09 17:48:35.348,1.18579,1.1859,1.22,1.07
2015.01.09 17:48:35.449,1.1858,1.18591,1.27,1.20
2015.01.09 17:48:36.956,1.18579,1.1859,1.22,1.00
2015.01.09 17:48:39.135,1.1858,1.18591,1.27,1.20
2015.01.09 17:48:40.274,1.18579,1.1859,1.22,1.00
2015.01.09 17:48:47.607,1.18579,1.1859,1.22,1.07
2015.01.09 17:48:55.460,1.18578,1.18589,1.25,1.10
2015.01.09 17:48:58.662,1.18582,1.18589,1.00,1.10
2015.01.09 17:48:58.815,1.18582,1.18592,1.20,1.00
2015.01.09 17:48:58.916,1.18582,1.18592,1.20,1.07
2015.01.09 17:48:59.118,1.18585,1.18596,1.00,4.65
2015.01.09 17:48:59.270,1.18586,1.18597,3.52,1.07
2015.01.09 17:48:59.371,1.18589,1.18598,1.65,1.01
2015.01.09 17:48:59.904,1.18589,1.18598,1.72,1.25
2015.01.09 17:49:01.135,1.18589,1.18599,2.70,1.10
2015.01.09 17:49:01.641,1.18589,1.186,3.00,1.00
2015.01.09 17:49:03.913,1.1859,1.18599,2.92,1.00
2015.01.09 17:49:19.701,1.18589,1.18599,1.99,1.00
2015.01.09 17:49:23.871,1.18589,1.18599,1.99,1.00
2015.01.09 17:49:52.487,1.1859,1.18599,1.07,1.00
2015.01.09 17:49:53.026,1.1859,1.18599,2.62,1.00
2015.01.09 17:49:53.553,1.1859,1.18599,1.07,1.00
2015.01.09 17:49:57.947,1.18591,1.18599,1.17,1.00
2015.01.09 17:50:09.003,1.18591,1.186,1.65,1.00
2015.01.09 17:50:11.539,1.18591,1.186,1.65,1.37
2015.01.09 17:50:13.079,1.18591,1.186,1.57,1.37
2015.01.09 17:50:13.604,1.18591,1.186,1.00,1.62
2015.01.09 17:50:25.405,1.18589,1.186,1.20,1.66
2015.01.09 17:50:30.905,1.18589,1.186,1.20,1.80
2015.01.09 17:50:31.057,1.18591,1.186,1.00,1.80
2015.01.09 17:50:31.565,1.18591,1.186,1.00,2.29
2015.01.09 17:50:35.597,1.18592,1.186,1.00,1.65
2015.01.09 17:50:36.214,1.18592,1.186,1.00,1.05
2015.01.09 17:50:37.381,1.1859,1.186,1.17,1.52
2015.01.09 17:50:37.883,1.18592,1.18601,1.00,2.81
2015.01.09 17:50:46.004,1.18591,1.186,1.10,1.37
2015.01.09 17:50:50.533,1.18592,1.18601,1.00,1.46
2015.01.09 17:50:51.066,1.1859,1.18601,1.17,1.46
2015.01.09 17:50:54.138,1.18589,1.186,1.20,1.50
2015.01.09 17:51:01.102,1.1859,1.18599,1.00,1.30
2015.01.09 17:51:03.863,1.1859,1.186,1.00,1.05
2015.01.09 17:51:08.922,1.1859,1.18599,1.00,1.30
2015.01.09 17:51:14.000,1.1859,1.18599,1.07,1.30
2015.01.09 17:51:18.932,1.1859,1.186,1.07,1.05
2015.01.09 17:51:47.979,1.18588,1.18597,1.17,1.12
2015.01.09 17:51:48.030,1.18586,1.18597,1.55,3.97
2015.01.09 17:51:48.183,1.1858,1.18592,2.02,1.95
2015.01.09 17:51:48.386,1.1858,1.18589,1.00,1.72
2015.01.09 17:51:48.588,1.1858,1.18589,1.00,2.10
2015.01.09 17:51:49.236,1.1858,1.18589,1.00,5.47
2015.01.09 17:51:51.911,1.1858,1.18591,1.57,2.62
2015.01.09 17:51:54.003,1.18581,1.1859,1.00,1.07
2015.01.09 17:51:55.374,1.1858,1.1859,1.10,1.07
2015.01.09 17:51:57.409,1.18587,1.18591,1.00,1.20
2015.01.09 17:51:57.612,1.18587,1.18595,1.87,1.57
2015.01.09 17:51:57.713,1.18589,1.18598,1.00,2.40
2015.01.09 17:51:57.764,1.18589,1.18599,1.10,1.07
2015.01.09 17:51:58.269,1.1859,1.18599,1.00,1.07
2015.01.09 17:52:07.724,1.18591,1.18599,1.00,1.07
2015.01.09 17:52:12.653,1.18589,1.18599,1.39,1.07
2015.01.09 17:52:16.122,1.18589,1.18599,1.10,1.47
2015.01.09 17:52:16.492,1.18587,1.18598,1.10,1.76
2015.01.09 17:52:16.846,1.18586,1.18596,1.50,1.20
2015.01.09 17:52:18.903,1.18585,1.18596,1.10,1.20
2015.01.09 17:52:19.432,1.18584,1.18595,2.92,1.20
2015.01.09 17:52:25.022,1.18583,1.18594,2.85,1.27
2015.01.09 17:52:25.073,1.18581,1.18592,1.72,1.00
2015.01.09 17:52:25.225,1.1858,1.18591,1.10,1.25
2015.01.09 17:52:25.750,1.1858,1.18589,1.10,1.10
2015.01.09 17:52:27.213,1.18581,1.1859,1.00,1.27
2015.01.09 17:52:31.022,1.18583,1.18594,1.15,3.75
2015.01.09 17:52:31.175,1.1859,1.18599,1.00,1.69
2015.01.09 17:52:31.377,1.1859,1.18599,1.00,1.39
2015.01.09 17:52:38.952,1.18589,1.18598,1.10,1.00
2015.01.09 17:52:39.103,1.18586,1.18596,1.00,1.10
2015.01.09 17:52:39.306,1.18585,1.18596,2.32,2.25
2015.01.09 17:52:39.609,1.18588,1.18596,1.00,1.07
2015.01.09 17:52:40.134,1.18587,1.18596,2.25,1.57
2015.01.09 17:52:40.740,1.18588,1.18598,1.50,2.21
2015.01.09 17:52:41.264,1.18587,1.18598,1.10,2.02
2015.01.09 17:52:48.681,1.18589,1.18599,1.00,2.02
2015.01.09 17:52:48.883,1.18589,1.18599,1.10,1.46
2015.01.09 17:52:50.033,1.18589,1.18599,1.10,1.87
2015.01.09 17:52:53.860,1.18589,1.18599,1.10,1.46
2015.01.09 17:52:55.490,1.18589,1.18599,1.10,2.06
2015.01.09 17:52:55.896,1.18589,1.18599,1.10,2.06
2015.01.09 17:53:01.487,1.1859,1.18599,1.00,2.14
2015.01.09 17:53:02.007,1.18589,1.18599,1.07,2.14
2015.01.09 17:53:02.625,1.18589,1.18599,1.07,2.14
2015.01.09 17:53:04.486,1.18588,1.18598,1.87,1.49
2015.01.09 17:53:05.137,1.18588,1.18598,1.87,1.16
2015.01.09 17:53:10.137,1.18589,1.18599,1.07,1.99
2015.01.09 17:53:11.129,1.18589,1.18598,1.07,1.05
2015.01.09 17:53:17.053,1.18589,1.18598,1.10,1.05
2015.01.09 17:53:24.142,1.18589,1.18599,1.10,1.39
2015.01.09 17:53:24.785,1.18589,1.18598,1.10,2.10
2015.01.09 17:53:25.089,1.18584,1.18592,3.75,2.70
2015.01.09 17:53:25.191,1.18579,1.1859,2.40,1.10
2015.01.09 17:53:25.301,1.1858,1.1859,1.20,1.10
2015.01.09 17:53:25.604,1.18579,1.1859,1.35,1.10
2015.01.09 17:53:25.756,1.18577,1.18588,3.82,1.00
2015.01.09 17:53:26.278,1.18577,1.18588,1.27,1.10
2015.01.09 17:53:42.021,1.18577,1.18588,1.25,1.20
2015.01.09 17:53:44.291,1.18577,1.18588,1.17,1.17
2015.01.09 17:53:48.317,1.18577,1.18588,1.25,1.20
2015.01.09 17:53:55.062,1.18576,1.18587,1.65,1.00
2015.01.09 17:53:57.349,1.18575,1.18586,4.20,1.00
2015.01.09 17:54:09.534,1.18576,1.18585,1.65,1.00
2015.01.09 17:54:17.882,1.18577,1.18586,1.35,1.00
2015.01.09 17:54:23.615,1.18577,1.18588,1.35,1.20
2015.01.09 17:54:27.795,1.18576,1.18587,1.57,1.00
2015.01.09 17:54:30.762,1.18577,1.18588,1.65,1.00
2015.01.09 17:54:33.451,1.18576,1.18587,3.82,1.00
2015.01.09 17:54:33.967,1.18576,1.18586,2.40,1.10
2015.01.09 17:54:36.730,1.18575,1.18585,1.27,1.00
2015.01.09 17:54:37.235,1.18576,1.18585,1.10,1.00
2015.01.09 17:54:38.416,1.18576,1.18585,2.77,1.00
2015.01.09 17:54:38.928,1.18577,1.18586,1.20,1.00
2015.01.09 17:54:40.055,1.18577,1.18586,1.20,1.00
2015.01.09 17:54:52.878,1.18577,1.18586,1.45,1.00
2015.01.09 17:54:53.651,1.18577,1.18586,1.45,1.00
2015.01.09 17:55:02.345,1.18578,1.18589,1.50,1.17
2015.01.09 17:55:03.122,1.18579,1.18588,1.45,1.10
2015.01.09 17:55:04.842,1.18577,1.18587,1.12,1.00
2015.01.09 17:55:05.347,1.18577,1.18588,1.87,1.10
2015.01.09 17:55:09.315,1.18577,1.18586,1.87,1.00
2015.01.09 17:55:09.417,1.18577,1.18588,1.87,1.10
2015.01.09 17:55:09.773,1.18576,1.18587,1.57,1.00
2015.01.09 17:55:11.139,1.18575,1.18586,3.15,1.00
2015.01.09 17:55:12.510,1.18577,1.18586,1.00,1.00
2015.01.09 17:55:15.723,1.18575,1.18586,1.25,1.00
2015.01.09 17:55:16.948,1.18574,1.18585,2.77,1.00
2015.01.09 17:55:17.927,1.18574,1.18585,3.15,1.00
2015.01.09 17:55:24.666,1.18576,1.18586,1.95,1.00
2015.01.09 17:55:24.979,1.18576,1.18584,1.57,1.00
2015.01.09 17:55:27.683,1.18577,1.18586,1.57,1.10
2015.01.09 17:55:28.834,1.18577,1.18586,1.57,1.10
2015.01.09 17:55:34.016,1.18577,1.18588,1.45,1.15
2015.01.09 17:55:34.561,1.18578,1.18587,1.45,1.10
2015.01.09 17:55:39.192,1.18577,1.18588,1.57,1.07
2015.01.09 17:55:48.408,1.18578,1.18589,1.75,1.17
2015.01.09 17:55:49.268,1.18579,1.1859,1.57,1.27
2015.01.09 17:55:52.751,1.18588,1.18594,1.00,1.50
2015.01.09 17:55:52.903,1.18588,1.18598,1.00,1.20
2015.01.09 17:55:53.004,1.18588,1.18599,1.12,1.72
2015.01.09 17:55:53.561,1.1859,1.18599,1.00,1.00
2015.01.09 17:55:54.778,1.1859,1.18599,1.00,1.26
2015.01.09 17:56:00.853,1.1859,1.18599,1.00,1.26
2015.01.09 17:56:01.855,1.1859,1.18599,1.00,1.32
2015.01.09 17:56:04.591,1.18589,1.18598,1.00,1.10
2015.01.09 17:56:05.690,1.1859,1.18599,1.00,1.07
2015.01.09 17:56:07.001,1.18588,1.18599,1.65,1.07
2015.01.09 17:56:07.508,1.18588,1.18597,1.20,1.00
2015.01.09 17:56:08.011,1.18587,1.18596,3.22,1.00
2015.01.09 17:56:09.294,1.18588,1.18597,1.10,1.10
2015.01.09 17:56:12.250,1.1859,1.18599,1.00,1.70
2015.01.09 17:56:12.798,1.18589,1.18598,1.00,1.35
2015.01.09 17:56:17.338,1.18587,1.18596,3.60,1.60
2015.01.09 17:56:17.541,1.18583,1.18593,2.32,1.07
2015.01.09 17:56:17.591,1.18588,1.18593,1.00,1.07
2015.01.09 17:56:17.743,1.18589,1.18597,1.37,1.17
2015.01.09 17:56:17.996,1.18584,1.18595,1.07,1.15
2015.01.09 17:56:18.098,1.18582,1.18592,1.27,1.15
2015.01.09 17:56:24.384,1.18579,1.1859,3.52,1.17
2015.01.09 17:56:24.890,1.18581,1.1859,1.55,1.10
2015.01.09 17:56:26.773,1.18581,1.1859,1.27,1.10
2015.01.09 17:56:30.846,1.18582,1.18593,1.17,3.07
2015.01.09 17:56:32.711,1.18587,1.18596,3.07,1.07
2015.01.09 17:56:32.762,1.18589,1.18599,1.27,1.19
2015.01.09 17:56:33.631,1.18589,1.18599,1.25,1.25
2015.01.09 17:56:34.166,1.18591,1.186,1.00,1.29
2015.01.09 17:56:36.286,1.18589,1.18598,1.72,1.25
2015.01.09 17:56:36.792,1.18589,1.186,1.72,1.36
2015.01.09 17:56:37.146,1.1859,1.18601,1.65,1.54
2015.01.09 17:56:37.651,1.1859,1.18601,1.65,1.54
2015.01.09 17:56:38.354,1.1859,1.18601,1.65,1.54
2015.01.09 17:56:39.355,1.1859,1.18601,1.72,1.54
2015.01.09 17:56:39.870,1.1859,1.18598,1.25,1.00
2015.01.09 17:56:41.174,1.1859,1.186,1.25,1.19
2015.01.09 17:56:41.835,1.1859,1.186,1.25,1.01
2015.01.09 17:56:42.339,1.1859,1.186,1.25,1.29
2015.01.09 17:56:42.679,1.18589,1.186,3.15,2.14
2015.01.09 17:56:42.983,1.1857,1.1858,7.20,1.00
2015.01.09 17:56:43.033,1.1857,1.18578,4.27,1.00
2015.01.09 17:56:43.185,1.18568,1.18578,4.20,1.00
2015.01.09 17:56:43.236,1.18571,1.18578,2.70,1.00
2015.01.09 17:56:43.287,1.18571,1.1858,2.70,1.00
2015.01.09 17:56:43.793,1.18571,1.18582,3.82,1.47
2015.01.09 17:56:43.944,1.18573,1.18582,1.20,1.10
2015.01.09 17:56:44.481,1.18573,1.18584,1.60,1.07
2015.01.09 17:56:45.839,1.18573,1.18582,1.60,1.00
2015.01.09 17:56:48.136,1.18574,1.18585,1.62,1.27
2015.01.09 17:56:48.609,1.18574,1.18585,1.62,1.30
2015.01.09 17:56:49.335,1.18573,1.18584,1.60,1.00
2015.01.09 17:56:50.726,1.18574,1.18585,1.62,1.30
2015.01.09 17:56:50.828,1.18574,1.18585,1.62,1.30
2015.01.09 17:56:51.384,1.18574,1.1859,5.70,3.07
2015.01.09 17:56:53.617,1.18576,1.18587,1.62,1.10
2015.01.09 17:56:54.122,1.18574,1.18584,4.57,1.37
2015.01.09 17:56:54.224,1.18574,1.18583,2.25,1.52
2015.01.09 17:56:54.275,1.18571,1.18577,1.00,1.00
2015.01.09 17:56:54.327,1.18571,1.18577,1.00,1.00
2015.01.09 17:56:54.478,1.18569,1.18577,1.20,1.00
2015.01.09 17:56:55.545,1.18563,1.1857,1.30,1.65
2015.01.09 17:56:55.902,1.1856,1.1857,1.07,1.15
2015.01.09 17:56:56.438,1.1856,1.1857,1.12,1.34
2015.01.09 17:57:01.206,1.1856,1.18569,1.17,2.92
2015.01.09 17:57:01.358,1.18556,1.18564,2.40,2.10
2015.01.09 17:57:01.460,1.18554,1.18563,1.17,1.35
2015.01.09 17:57:01.864,1.18554,1.18563,3.00,1.12
2015.01.09 17:57:02.369,1.18553,1.18562,4.65,1.10
2015.01.09 17:57:02.673,1.18557,1.18566,1.07,1.66
2015.01.09 17:57:02.875,1.18557,1.18568,1.22,1.19
2015.01.09 17:57:03.479,1.1856,1.18569,1.00,1.46
2015.01.09 17:57:04.010,1.1856,1.18569,1.00,1.46
2015.01.09 17:57:04.821,1.1856,1.18569,1.00,1.46
2015.01.09 17:57:07.703,1.1856,1.18569,1.07,1.36
2015.01.09 17:57:08.213,1.18561,1.1857,1.10,1.19
2015.01.09 17:57:09.724,1.18561,1.18572,3.15,1.10
2015.01.09 17:57:15.787,1.18561,1.18572,1.25,1.07
2015.01.09 17:57:16.039,1.18561,1.18572,1.30,1.25
2015.01.09 17:57:25.792,1.18561,1.18572,1.67,1.25
2015.01.09 17:57:48.468,1.18564,1.18574,1.00,4.87
2015.01.09 17:57:48.771,1.18565,1.18576,1.65,2.32
2015.01.09 17:57:49.805,1.18566,1.18576,2.32,1.47
2015.01.09 17:57:50.058,1.18567,1.18576,1.00,1.65
2015.01.09 17:57:50.604,1.18568,1.18576,1.00,1.17
2015.01.09 17:57:52.709,1.18566,1.18576,2.32,1.20
2015.01.09 17:57:54.468,1.18568,1.18576,1.00,1.20
2015.01.09 17:57:54.670,1.18566,1.18576,2.40,1.10
2015.01.09 17:57:55.181,1.18566,1.18577,1.07,1.72
2015.01.09 17:57:55.435,1.18565,1.18574,1.17,1.07
2015.01.09 17:57:55.999,1.18564,1.18574,1.17,1.17
2015.01.09 17:57:56.508,1.18563,1.18574,1.27,1.17
2015.01.09 17:58:05.047,1.18562,1.18573,3.07,1.10
2015.01.09 17:58:05.249,1.18568,1.18576,1.37,1.00
2015.01.09 17:58:05.452,1.18567,1.18575,1.10,1.17
2015.01.09 17:58:05.857,1.18564,1.18573,1.17,1.10
2015.01.09 17:58:09.349,1.18564,1.18571,1.17,1.00
2015.01.09 17:58:11.837,1.18565,1.18571,2.92,1.00
2015.01.09 17:58:12.141,1.18568,1.18574,1.07,1.07
2015.01.09 17:58:12.242,1.18566,1.18572,1.50,1.00
2015.01.09 17:58:12.344,1.18564,1.1857,1.07,1.00
2015.01.09 17:58:19.063,1.18562,1.18569,2.02,1.00
2015.01.09 17:58:27.344,1.18562,1.18569,2.55,1.00
2015.01.09 17:58:42.813,1.18561,1.18569,3.45,1.00
2015.01.09 17:58:46.334,1.18562,1.18569,1.87,1.00
2015.01.09 17:58:48.933,1.18561,1.18569,1.57,1.00
2015.01.09 17:59:02.953,1.18563,1.18572,1.00,1.72
2015.01.09 17:59:03.599,1.18564,1.18572,1.00,1.22
2015.01.09 17:59:27.984,1.18567,1.18573,1.00,1.20
2015.01.09 17:59:28.187,1.18567,1.18576,1.00,2.21
2015.01.09 17:59:29.126,1.18571,1.18576,1.00,1.12
2015.01.09 17:59:29.278,1.18572,1.18581,1.57,3.94
2015.01.09 17:59:29.379,1.18572,1.18583,1.57,2.21
2015.01.09 17:59:30.136,1.18572,1.18583,1.95,2.29
2015.01.09 17:59:30.655,1.18572,1.18583,1.95,2.29
2015.01.09 17:59:32.451,1.18572,1.18583,1.65,2.62
2015.01.09 17:59:33.896,1.18572,1.18583,1.65,2.32
2015.01.09 17:59:39.436,1.18572,1.18583,1.65,2.89
2015.01.09 17:59:39.947,1.18572,1.18583,1.65,2.51
2015.01.09 17:59:40.924,1.18572,1.18583,1.65,2.02
2015.01.09 17:59:43.325,1.18572,1.18583,1.95,1.72
2015.01.09 17:59:45.149,1.18572,1.18583,4.20,1.65
2015.01.09 17:59:46.115,1.18573,1.18583,1.22,1.20
2015.01.09 17:59:54.330,1.18573,1.18584,3.52,3.15
2015.01.09 17:59:54.583,1.18576,1.18587,1.10,1.91
2015.01.09 17:59:54.786,1.18577,1.18587,1.27,1.10
2015.01.09 17:59:56.357,1.18579,1.18588,1.00,2.25
2015.01.09 17:59:57.730,1.1858,1.1859,1.20,4.57
2015.01.09 17:59:59.814,1.18585,1.18591,1.37,1.15
