2015.03.02 02:00:01.681,1.25085,1.25095,1.00,1.07
2015.03.02 02:00:02.208,1.25084,1.25095,1.00,1.32
2015.03.02 02:00:04.763,1.25082,1.25093,1.50,1.30
2015.03.02 02:00:04.814,1.25082,1.25093,1.50,1.27
2015.03.02 02:00:05.640,1.2508,1.25091,2.25,1.10
2015.03.02 02:00:06.154,1.2508,1.2509,1.00,1.10
2015.03.02 02:00:06.709,1.25078,1.25091,1.57,1.17
2015.03.02 02:00:07.217,1.25079,1.25091,1.00,1.17
2015.03.02 02:00:07.819,1.25079,1.25091,1.07,1.10
2015.03.02 02:00:08.320,1.2508,1.25092,1.15,1.07
2015.03.02 02:00:09.855,1.25081,1.25092,1.20,1.10
2015.03.02 02:00:17.247,1.2508,1.25092,1.00,1.01
2015.03.02 02:00:17.349,1.2508,1.25092,1.00,1.17
2015.03.02 02:00:17.400,1.25078,1.2509,1.20,1.10
2015.03.02 02:00:17.704,1.25076,1.25089,1.10,1.10
2015.03.02 02:00:17.755,1.25075,1.25088,1.57,1.07
2015.03.02 02:00:18.058,1.25072,1.25085,3.07,1.57
2015.03.02 02:00:18.362,1.25072,1.25085,1.87,1.65
2015.03.02 02:00:18.545,1.25072,1.25085,1.87,1.65
2015.03.02 02:00:27.326,1.25072,1.25082,1.37,1.00
2015.03.02 02:00:27.478,1.25072,1.25082,1.07,1.17
2015.03.02 02:00:35.425,1.25072,1.25082,1.00,1.17
2015.03.02 02:00:44.482,1.25072,1.25082,1.12,1.57
2015.03.02 02:00:48.274,1.25068,1.25083,1.46,1.15
2015.03.02 02:00:48.426,1.25068,1.25084,1.79,1.10
2015.03.02 02:00:49.234,1.25068,1.25084,1.71,1.17
2015.03.02 02:00:50.488,1.25068,1.25084,1.71,1.17
2015.03.02 02:00:51.306,1.25068,1.25084,1.74,1.15
2015.03.02 02:01:00.684,1.25068,1.25084,1.66,1.22
2015.03.02 02:01:10.127,1.25067,1.25083,1.79,1.00
2015.03.02 02:01:10.655,1.2507,1.25084,1.39,1.20
2015.03.02 02:01:11.114,1.2507,1.25084,1.10,1.20
2015.03.02 02:01:14.953,1.2507,1.25084,1.47,1.20
2015.03.02 02:01:18.672,1.25075,1.25089,1.12,3.64
2015.03.02 02:01:18.875,1.25077,1.25091,1.57,1.47
2015.03.02 02:01:18.976,1.25078,1.2509,1.65,1.10
2015.03.02 02:01:37.570,1.25078,1.25094,1.77,1.39
2015.03.02 02:01:43.139,1.25078,1.25092,1.39,1.47
2015.03.02 02:01:43.675,1.25078,1.25092,1.20,1.47
2015.03.02 02:01:43.827,1.25078,1.25092,1.20,1.20
2015.03.02 02:01:45.759,1.25078,1.25092,1.47,1.20
2015.03.02 02:01:46.579,1.25078,1.25092,1.47,1.17
2015.03.02 02:01:47.045,1.25078,1.25092,1.47,1.47
2015.03.02 02:02:09.267,1.25077,1.25092,1.54,1.07
2015.03.02 02:02:23.808,1.25077,1.25092,1.27,1.27
2015.03.02 02:02:32.462,1.25077,1.25092,1.46,1.27
2015.03.02 02:02:33.116,1.25079,1.25092,1.00,1.27
2015.03.02 02:02:34.745,1.25076,1.25092,1.71,1.16
2015.03.02 02:02:35.269,1.25076,1.25092,1.71,1.46
2015.03.02 02:02:37.410,1.25078,1.25094,1.57,1.77
2015.03.02 02:02:45.434,1.25077,1.25093,1.45,1.77
2015.03.02 02:02:45.990,1.25077,1.25093,1.45,1.77
2015.03.02 02:02:52.464,1.25077,1.25093,1.45,1.52
2015.03.02 02:02:59.065,1.25076,1.25092,1.55,1.55
2015.03.02 02:03:20.041,1.25075,1.25091,1.39,1.46
2015.03.02 02:03:24.728,1.25075,1.25091,1.52,1.64
2015.03.02 02:03:25.459,1.25076,1.25092,1.27,1.74
2015.03.02 02:03:26.678,1.25075,1.25091,1.32,1.69
2015.03.02 02:03:26.729,1.25071,1.25085,2.70,1.00
2015.03.02 02:03:26.881,1.25069,1.25084,1.25,1.39
2015.03.02 02:03:27.083,1.25067,1.25082,1.10,1.15
2015.03.02 02:03:27.602,1.25066,1.2508,1.07,1.07
2015.03.02 02:03:37.210,1.25066,1.2508,1.45,1.07
2015.03.02 02:03:45.054,1.25066,1.2508,1.45,1.07
2015.03.02 02:03:45.978,1.25066,1.2508,1.20,1.07
2015.03.02 02:03:47.365,1.25066,1.25082,1.55,1.39
2015.03.02 02:04:04.101,1.25066,1.25082,1.64,1.64
2015.03.02 02:04:06.070,1.25066,1.25082,1.64,1.39
2015.03.02 02:04:12.461,1.25066,1.25082,1.64,1.39
2015.03.02 02:04:16.448,1.25067,1.25081,1.39,1.17
2015.03.02 02:04:16.820,1.25067,1.25081,1.39,1.47
2015.03.02 02:04:27.537,1.25067,1.25081,1.31,1.62
2015.03.02 02:04:28.568,1.25067,1.25081,1.31,1.37
2015.03.02 02:04:37.600,1.25065,1.25081,1.71,1.71
2015.03.02 02:04:40.279,1.25065,1.25081,1.71,1.46
2015.03.02 02:04:41.872,1.25065,1.25081,1.66,1.46
2015.03.02 02:04:44.333,1.25064,1.2508,1.09,1.41
2015.03.02 02:04:59.168,1.25065,1.25079,1.47,1.72
2015.03.02 02:04:59.480,1.25065,1.25077,1.37,1.25
2015.03.02 02:05:00.142,1.25065,1.25079,1.47,2.02
2015.03.02 02:05:00.657,1.25065,1.25079,1.10,1.27
2015.03.02 02:05:01.174,1.25065,1.25079,1.10,1.22
2015.03.02 02:05:07.669,1.25062,1.25075,1.27,1.00
2015.03.02 02:05:07.972,1.25062,1.25075,1.12,1.72
2015.03.02 02:05:08.276,1.25062,1.25075,1.12,2.02
2015.03.02 02:05:15.810,1.2506,1.25075,1.47,1.72
2015.03.02 02:05:18.574,1.25061,1.25075,1.56,1.25
2015.03.02 02:05:19.174,1.25061,1.25075,1.37,1.27
2015.03.02 02:05:23.071,1.25061,1.25075,1.62,1.25
2015.03.02 02:05:29.576,1.25061,1.25075,1.86,1.27
2015.03.02 02:05:31.397,1.25061,1.25075,1.30,1.27
2015.03.02 02:05:38.531,1.25056,1.25071,5.14,1.00
2015.03.02 02:05:38.734,1.25055,1.2507,1.00,1.22
2015.03.02 02:05:38.836,1.25055,1.25071,1.37,3.45
2015.03.02 02:05:38.937,1.25054,1.25068,1.47,1.17
2015.03.02 02:05:51.774,1.25052,1.25068,1.92,1.17
2015.03.02 02:05:57.712,1.25052,1.25068,1.54,1.17
2015.03.02 02:05:58.705,1.25052,1.25068,1.54,1.15
2015.03.02 02:06:00.466,1.25052,1.25064,1.09,1.00
2015.03.02 02:06:01.544,1.25051,1.25064,1.09,1.00
2015.03.02 02:06:05.503,1.2505,1.25064,1.46,1.00
2015.03.02 02:06:06.467,1.25051,1.25067,1.41,1.40
2015.03.02 02:06:43.595,1.25051,1.25065,1.76,1.10
2015.03.02 02:06:43.797,1.25054,1.25065,1.07,1.10
2015.03.02 02:06:44.303,1.25051,1.25067,1.39,1.15
2015.03.02 02:06:48.932,1.25051,1.25064,1.20,1.00
2015.03.02 02:06:49.086,1.25051,1.25064,1.17,1.00
2015.03.02 02:06:49.609,1.25051,1.25064,1.10,1.00
2015.03.02 02:06:50.575,1.25051,1.25064,1.00,1.17
2015.03.02 02:07:00.652,1.25051,1.25064,1.19,1.17
2015.03.02 02:07:01.218,1.25051,1.25064,1.26,1.10
2015.03.02 02:07:42.572,1.25051,1.25064,1.00,1.17
2015.03.02 02:07:46.838,1.25051,1.25064,1.19,1.17
2015.03.02 02:07:47.839,1.25051,1.25064,1.25,1.17
2015.03.02 02:07:56.969,1.25051,1.25067,1.19,3.34
2015.03.02 02:07:59.008,1.2505,1.25066,1.39,1.41
2015.03.02 02:07:59.653,1.2505,1.25066,1.46,1.44
2015.03.02 02:08:03.025,1.2505,1.25066,1.44,1.09
2015.03.02 02:08:03.738,1.2505,1.25066,1.44,1.16
2015.03.02 02:08:06.987,1.2505,1.25066,1.44,1.16
2015.03.02 02:08:08.990,1.2505,1.25066,1.44,1.44
2015.03.02 02:08:10.025,1.25052,1.25066,1.00,1.25
2015.03.02 02:08:13.841,1.25052,1.25061,1.00,1.00
2015.03.02 02:08:14.145,1.2505,1.25059,1.25,1.00
2015.03.02 02:08:26.009,1.25051,1.25059,1.00,1.00
2015.03.02 02:08:34.060,1.25048,1.25059,1.84,1.00
2015.03.02 02:08:36.092,1.25048,1.25059,1.84,1.00
2015.03.02 02:08:39.087,1.25048,1.25059,2.59,1.00
2015.03.02 02:08:40.108,1.25048,1.25059,2.59,1.00
2015.03.02 02:08:41.126,1.25048,1.25059,2.59,1.00
2015.03.02 02:08:42.419,1.25054,1.25064,1.37,1.17
2015.03.02 02:08:42.911,1.25057,1.25073,1.27,1.72
2015.03.02 02:08:43.267,1.2506,1.25074,1.17,1.72
2015.03.02 02:08:54.125,1.25059,1.25073,1.17,1.17
2015.03.02 02:08:54.632,1.25058,1.25073,1.54,1.22
2015.03.02 02:09:01.416,1.25058,1.25073,1.57,1.22
2015.03.02 02:09:01.719,1.25055,1.25067,3.19,1.07
2015.03.02 02:09:01.871,1.25055,1.25068,1.00,1.22
2015.03.02 02:09:02.030,1.25054,1.25068,1.00,1.22
2015.03.02 02:09:02.181,1.25051,1.25067,1.32,1.22
2015.03.02 02:09:06.152,1.25051,1.25067,1.10,1.47
2015.03.02 02:09:06.667,1.25052,1.25062,1.00,1.00
2015.03.02 02:09:07.183,1.25052,1.25062,1.00,1.07
2015.03.02 02:09:08.096,1.2505,1.25065,1.00,1.52
2015.03.02 02:09:08.248,1.2505,1.25065,1.00,1.22
2015.03.02 02:09:21.334,1.2505,1.25064,1.32,1.36
2015.03.02 02:09:26.716,1.2505,1.25064,1.32,1.34
2015.03.02 02:09:33.930,1.25051,1.25067,1.29,5.32
2015.03.02 02:09:34.448,1.25053,1.25063,1.19,1.10
2015.03.02 02:09:35.696,1.25051,1.25067,1.36,1.25
2015.03.02 02:09:36.344,1.25051,1.25067,1.44,1.25
2015.03.02 02:09:36.767,1.25051,1.25067,1.44,1.25
2015.03.02 02:09:40.742,1.25054,1.25068,1.19,1.22
2015.03.02 02:09:43.880,1.25054,1.25068,1.25,1.22
2015.03.02 02:09:44.748,1.25054,1.25068,1.19,1.22
2015.03.02 02:09:45.255,1.25054,1.25066,1.69,1.17
2015.03.02 02:09:45.774,1.25054,1.25066,1.69,1.10
2015.03.02 02:09:46.746,1.25054,1.25066,1.69,1.20
2015.03.02 02:09:47.746,1.25054,1.25066,1.69,1.20
2015.03.02 02:09:48.598,1.25054,1.25066,1.69,1.17
2015.03.02 02:09:49.134,1.25054,1.25066,1.69,1.17
2015.03.02 02:09:49.674,1.25054,1.25066,1.69,1.17
2015.03.02 02:09:51.812,1.25054,1.25066,1.69,1.20
2015.03.02 02:09:53.571,1.25054,1.25066,1.69,1.10
2015.03.02 02:09:54.603,1.25054,1.25066,1.69,1.10
2015.03.02 02:09:55.591,1.25054,1.25066,1.69,1.10
2015.03.02 02:09:55.894,1.25054,1.25066,1.69,1.15
2015.03.02 02:09:56.583,1.25054,1.25066,1.69,1.15
2015.03.02 02:09:57.167,1.25054,1.25066,1.69,1.00
2015.03.02 02:09:59.224,1.25054,1.25066,2.14,1.00
2015.03.02 02:09:59.275,1.25054,1.25066,2.59,1.00
2015.03.02 02:09:59.477,1.2506,1.25076,1.19,2.77
2015.03.02 02:09:59.579,1.2506,1.25076,1.34,1.65
2015.03.02 02:10:01.246,1.2506,1.25076,1.34,1.52
2015.03.02 02:10:03.440,1.2506,1.25076,1.29,1.22
2015.03.02 02:10:03.945,1.25062,1.25078,1.00,1.27
2015.03.02 02:10:06.402,1.25062,1.25078,1.19,1.52
2015.03.02 02:10:08.431,1.25062,1.25078,1.19,1.52
2015.03.02 02:10:12.352,1.25062,1.25076,1.19,2.40
2015.03.02 02:10:12.910,1.25062,1.25076,1.19,3.15
2015.03.02 02:10:14.555,1.25062,1.25076,1.19,3.15
2015.03.02 02:10:15.523,1.25062,1.25076,1.19,3.15
2015.03.02 02:10:19.558,1.25062,1.25076,1.19,3.15
2015.03.02 02:10:20.830,1.25062,1.2507,1.19,1.00
2015.03.02 02:10:21.146,1.25053,1.25063,1.19,2.32
2015.03.02 02:10:21.299,1.25053,1.25067,1.19,1.25
2015.03.02 02:10:21.805,1.25055,1.25067,1.26,1.15
2015.03.02 02:10:21.906,1.25055,1.25068,2.14,1.15
2015.03.02 02:10:23.579,1.25055,1.25069,1.64,1.25
2015.03.02 02:10:30.133,1.25056,1.2507,1.29,1.22
2015.03.02 02:10:30.993,1.25054,1.2507,1.29,1.22
2015.03.02 02:10:32.960,1.25054,1.2507,1.26,1.25
2015.03.02 02:10:35.966,1.25054,1.2507,1.26,1.25
2015.03.02 02:10:36.968,1.25054,1.2507,1.26,1.25
2015.03.02 02:10:38.011,1.25054,1.2507,1.26,1.25
2015.03.02 02:10:39.973,1.25056,1.2507,1.29,1.25
2015.03.02 02:10:40.975,1.25056,1.2507,1.29,1.25
2015.03.02 02:10:41.977,1.25056,1.2507,1.29,1.25
2015.03.02 02:10:43.981,1.25056,1.25072,1.26,3.15
2015.03.02 02:10:45.021,1.25056,1.25072,1.19,3.15
2015.03.02 02:10:46.004,1.25056,1.25072,1.26,3.15
2015.03.02 02:10:48.650,1.25056,1.25071,1.19,2.40
2015.03.02 02:10:49.186,1.25054,1.2507,1.64,1.22
2015.03.02 02:10:50.024,1.25054,1.2507,1.64,1.22
2015.03.02 02:10:51.015,1.25054,1.2507,1.64,1.22
2015.03.02 02:10:52.100,1.25054,1.2507,1.64,1.22
2015.03.02 02:10:53.101,1.25054,1.2507,1.64,1.22
2015.03.02 02:10:54.103,1.25054,1.2507,1.64,1.22
2015.03.02 02:11:00.749,1.25053,1.25069,1.12,1.22
2015.03.02 02:11:03.824,1.25053,1.25069,1.31,1.41
2015.03.02 02:11:07.933,1.25053,1.25069,1.31,1.47
2015.03.02 02:11:08.853,1.25053,1.25069,1.31,3.34
2015.03.02 02:11:09.575,1.25053,1.25069,1.26,3.26
2015.03.02 02:11:10.087,1.25052,1.25067,1.39,1.15
2015.03.02 02:11:10.340,1.25052,1.25067,1.09,1.25
2015.03.02 02:11:11.217,1.25052,1.25067,1.17,1.15
2015.03.02 02:11:12.883,1.25052,1.25068,1.17,1.15
2015.03.02 02:11:22.415,1.25052,1.25068,1.55,1.25
2015.03.02 02:11:22.976,1.25052,1.25068,1.74,1.44
2015.03.02 02:11:24.685,1.25052,1.25068,1.36,1.16
2015.03.02 02:11:29.493,1.25052,1.25068,1.07,3.15
2015.03.02 02:11:29.595,1.25052,1.25065,1.12,1.15
2015.03.02 02:11:29.797,1.25052,1.25065,1.10,1.15
2015.03.02 02:11:31.867,1.25052,1.25065,1.12,1.15
2015.03.02 02:11:32.120,1.25052,1.25065,1.00,1.15
2015.03.02 02:11:33.881,1.25052,1.25066,1.07,1.15
2015.03.02 02:11:34.664,1.25052,1.25065,1.07,1.15
2015.03.02 02:11:36.048,1.25052,1.25066,1.10,1.15
2015.03.02 02:11:41.344,1.25052,1.25066,1.12,1.27
2015.03.02 02:11:44.862,1.25052,1.25066,1.07,1.15
2015.03.02 02:11:45.115,1.25052,1.25066,1.12,1.15
2015.03.02 02:11:47.850,1.25057,1.25068,1.00,2.32
2015.03.02 02:11:47.952,1.2506,1.25074,1.00,1.72
2015.03.02 02:11:48.053,1.2506,1.25074,1.25,1.34
2015.03.02 02:11:48.255,1.25061,1.25075,1.10,1.15
2015.03.02 02:11:48.357,1.25061,1.25075,1.20,1.10
2015.03.02 02:11:48.407,1.25061,1.25075,1.20,1.10
2015.03.02 02:11:50.895,1.25061,1.25074,1.20,1.00
2015.03.02 02:11:51.199,1.25059,1.25072,1.07,1.15
2015.03.02 02:11:51.250,1.25057,1.2507,1.70,1.10
2015.03.02 02:11:56.149,1.2506,1.25075,1.00,3.52
2015.03.02 02:11:56.301,1.2506,1.25074,1.17,1.10
2015.03.02 02:11:59.542,1.25065,1.25074,1.00,1.10
2015.03.02 02:12:02.648,1.25062,1.25074,1.10,1.10
2015.03.02 02:12:03.156,1.25062,1.25074,1.00,1.17
2015.03.02 02:12:09.799,1.25062,1.25068,1.00,1.00
2015.03.02 02:12:10.052,1.25062,1.25071,2.32,1.00
2015.03.02 02:12:10.103,1.25064,1.25071,1.00,1.00
2015.03.02 02:12:10.255,1.25064,1.25073,1.50,1.00
2015.03.02 02:12:11.581,1.25064,1.2507,1.00,1.00
2015.03.02 02:12:11.682,1.25062,1.2507,1.50,1.00
2015.03.02 02:12:15.366,1.25063,1.2507,1.00,1.00
2015.03.02 02:12:15.420,1.25063,1.2507,1.87,1.00
2015.03.02 02:12:41.877,1.25064,1.2507,1.00,1.00
2015.03.02 02:12:48.338,1.25065,1.2507,1.00,1.00
2015.03.02 02:13:06.243,1.25065,1.2507,1.37,1.00
2015.03.02 02:13:08.070,1.25065,1.2507,1.00,1.00
2015.03.02 02:13:08.171,1.25063,1.2507,1.00,1.00
2015.03.02 02:13:09.900,1.25062,1.2507,1.00,1.00
2015.03.02 02:13:11.550,1.25061,1.2507,1.37,1.00
2015.03.02 02:13:11.701,1.25072,1.25077,1.19,1.00
2015.03.02 02:13:11.853,1.25069,1.25074,1.00,1.00
2015.03.02 02:13:11.905,1.25069,1.25073,1.00,1.00
2015.03.02 02:13:11.956,1.25062,1.25071,1.50,1.00
2015.03.02 02:13:12.006,1.25062,1.25071,1.07,1.00
2015.03.02 02:13:12.057,1.2506,1.25068,1.57,1.00
2015.03.02 02:13:17.533,1.25061,1.25068,1.50,1.00
2015.03.02 02:13:21.335,1.25062,1.25071,1.00,1.00
2015.03.02 02:13:21.386,1.25062,1.25071,1.37,1.00
2015.03.02 02:13:34.801,1.25061,1.25071,2.06,1.00
2015.03.02 02:13:38.539,1.25061,1.25071,2.06,1.00
2015.03.02 02:13:38.792,1.25064,1.25073,1.37,1.00
2015.03.02 02:13:41.283,1.25064,1.25073,1.00,1.00
2015.03.02 02:13:41.788,1.25063,1.25073,1.00,1.00
2015.03.02 02:13:41.991,1.25063,1.25071,1.00,1.00
2015.03.02 02:13:42.563,1.25063,1.25073,1.00,1.20
2015.03.02 02:13:42.615,1.25068,1.25073,1.37,1.10
2015.03.02 02:13:42.766,1.25068,1.25077,1.87,1.00
2015.03.02 02:13:42.918,1.25067,1.25077,1.00,1.00
2015.03.02 02:13:43.019,1.25065,1.25077,1.57,1.00
2015.03.02 02:13:43.323,1.25063,1.25075,2.40,1.00
2015.03.02 02:13:43.872,1.25062,1.25072,1.65,1.00
2015.03.02 02:13:44.400,1.25062,1.25072,1.50,1.00
2015.03.02 02:13:51.132,1.25062,1.25071,1.00,1.00
2015.03.02 02:13:51.691,1.25061,1.25071,1.00,1.00
2015.03.02 02:13:52.586,1.2506,1.25069,1.00,1.00
2015.03.02 02:13:54.395,1.25061,1.25069,1.37,1.00
2015.03.02 02:13:55.070,1.25061,1.25069,1.37,1.00
2015.03.02 02:14:12.572,1.25061,1.25069,1.25,1.00
2015.03.02 02:14:18.918,1.2506,1.25069,1.00,1.00
2015.03.02 02:14:24.715,1.25063,1.25069,1.00,1.00
2015.03.02 02:14:26.099,1.25063,1.25071,1.00,1.10
2015.03.02 02:14:44.562,1.25063,1.25076,1.00,2.40
2015.03.02 02:14:45.835,1.25063,1.25076,1.00,1.77
2015.03.02 02:14:50.860,1.25066,1.25075,1.00,1.52
2015.03.02 02:14:51.012,1.25066,1.25075,1.00,1.00
2015.03.02 02:14:51.164,1.25063,1.25073,1.00,1.00
2015.03.02 02:14:51.265,1.25063,1.25073,1.00,1.25
2015.03.02 02:14:51.790,1.25062,1.25076,1.00,3.07
2015.03.02 02:14:54.083,1.25062,1.25072,1.50,1.10
2015.03.02 02:15:00.420,1.25063,1.25072,1.12,1.10
2015.03.02 02:15:03.732,1.25063,1.25075,2.06,1.17
2015.03.02 02:15:03.783,1.25063,1.25075,2.14,1.20
2015.03.02 02:15:05.447,1.25063,1.25075,2.14,1.20
2015.03.02 02:15:06.492,1.25063,1.25075,2.14,1.20
2015.03.02 02:15:10.465,1.25063,1.25075,2.14,1.20
2015.03.02 02:15:11.460,1.25063,1.25075,2.14,1.20
2015.03.02 02:15:13.294,1.25063,1.25075,2.14,1.20
2015.03.02 02:15:15.840,1.25065,1.25074,1.00,1.25
2015.03.02 02:15:20.584,1.25065,1.25074,1.00,1.27
2015.03.02 02:15:21.166,1.25065,1.25074,1.00,1.25
2015.03.02 02:15:21.749,1.25065,1.25072,1.00,1.17
2015.03.02 02:15:33.439,1.25065,1.25074,1.00,1.07
2015.03.02 02:15:34.054,1.25064,1.25074,1.00,1.07
2015.03.02 02:15:35.431,1.25064,1.25074,1.00,1.10
2015.03.02 02:15:45.631,1.25064,1.25074,1.25,1.07
2015.03.02 02:15:47.548,1.25066,1.25074,1.00,1.07
2015.03.02 02:15:49.387,1.25066,1.25074,1.00,1.00
2015.03.02 02:15:51.002,1.25066,1.25075,1.00,1.20
2015.03.02 02:15:51.355,1.25069,1.25078,1.37,1.27
2015.03.02 02:15:51.507,1.25069,1.25079,1.37,1.27
2015.03.02 02:15:51.608,1.2507,1.2508,1.87,1.17
2015.03.02 02:15:51.710,1.25073,1.25085,1.12,1.46
2015.03.02 02:15:51.811,1.25073,1.25083,1.37,1.10
2015.03.02 02:15:52.064,1.25078,1.25088,1.00,1.00
2015.03.02 02:15:52.570,1.25079,1.25089,1.50,1.10
2015.03.02 02:15:52.722,1.25078,1.25088,1.00,1.07
2015.03.02 02:15:52.773,1.25076,1.25086,2.25,1.10
2015.03.02 02:15:53.231,1.25073,1.25084,1.27,1.10
2015.03.02 02:15:53.434,1.2507,1.25086,1.25,1.22
2015.03.02 02:15:53.535,1.25068,1.25084,1.20,1.22
2015.03.02 02:15:53.586,1.25068,1.25084,1.20,1.52
2015.03.02 02:15:54.109,1.25068,1.25084,1.12,2.02
2015.03.02 02:15:54.571,1.25068,1.25084,1.31,2.02
2015.03.02 02:15:54.875,1.25079,1.25093,1.00,1.84
2015.03.02 02:15:54.926,1.25076,1.2509,1.09,1.27
2015.03.02 02:15:55.027,1.25074,1.2509,1.10,1.25
2015.03.02 02:15:55.230,1.25074,1.2509,1.00,1.52
2015.03.02 02:15:56.448,1.25074,1.2509,1.00,1.27
2015.03.02 02:15:57.479,1.25074,1.2509,1.00,1.84
2015.03.02 02:15:57.530,1.25072,1.25088,1.10,1.22
2015.03.02 02:15:59.382,1.25072,1.25087,1.10,2.40
2015.03.02 02:15:59.484,1.2507,1.25086,1.01,1.25
2015.03.02 02:16:00.035,1.2507,1.25086,1.19,1.46
2015.03.02 02:16:00.772,1.2507,1.25086,1.19,3.64
2015.03.02 02:16:01.322,1.2507,1.25086,1.25,3.64
2015.03.02 02:16:01.474,1.2507,1.25086,1.32,1.46
2015.03.02 02:16:01.777,1.2507,1.25086,2.21,1.39
2015.03.02 02:16:01.929,1.25076,1.25087,1.00,1.57
2015.03.02 02:16:02.030,1.25078,1.25091,1.50,1.09
2015.03.02 02:16:02.542,1.25078,1.25091,1.57,1.09
2015.03.02 02:16:03.049,1.25078,1.25091,1.57,1.09
2015.03.02 02:16:03.559,1.25078,1.25091,1.50,1.22
2015.03.02 02:16:04.073,1.25077,1.25093,1.12,1.84
2015.03.02 02:16:06.185,1.25077,1.25093,1.20,1.84
2015.03.02 02:16:06.350,1.25077,1.25093,1.27,2.15
2015.03.02 02:16:13.051,1.25077,1.25093,1.27,1.27
2015.03.02 02:16:13.996,1.25081,1.25094,1.00,1.09
2015.03.02 02:16:15.924,1.25081,1.25094,1.00,1.09
2015.03.02 02:16:16.911,1.25079,1.25095,1.00,2.02
2015.03.02 02:16:17.552,1.2508,1.25094,1.00,1.65
2015.03.02 02:16:21.735,1.2508,1.25094,1.00,1.76
2015.03.02 02:16:21.938,1.25082,1.25094,1.00,1.01
2015.03.02 02:16:22.443,1.25082,1.25096,1.17,1.84
2015.03.02 02:16:23.807,1.25082,1.25095,1.00,1.09
2015.03.02 02:16:25.468,1.25082,1.25095,1.00,1.09
2015.03.02 02:16:26.464,1.25082,1.25096,1.00,2.21
2015.03.02 02:16:30.457,1.25083,1.25096,1.00,1.46
2015.03.02 02:16:30.512,1.25083,1.25094,1.00,1.17
2015.03.02 02:16:39.464,1.2509,1.25099,1.19,4.72
2015.03.02 02:16:39.565,1.25097,1.25102,1.00,1.10
2015.03.02 02:16:39.617,1.25097,1.25104,1.00,1.00
2015.03.02 02:16:39.718,1.25097,1.25111,1.00,4.09
2015.03.02 02:16:39.769,1.25097,1.25111,1.00,1.54
2015.03.02 02:16:39.870,1.25099,1.25112,1.00,1.27
2015.03.02 02:16:40.325,1.251,1.25113,1.00,1.35
2015.03.02 02:16:40.833,1.25097,1.25112,1.46,1.32
2015.03.02 02:16:41.137,1.25099,1.25113,1.91,1.10
2015.03.02 02:16:42.617,1.25102,1.25116,1.10,1.72
2015.03.02 02:16:44.208,1.25103,1.25116,1.00,1.25
2015.03.02 02:16:50.765,1.25102,1.25116,1.27,1.12
2015.03.02 02:16:52.042,1.25103,1.25116,1.15,1.12
2015.03.02 02:16:58.844,1.25104,1.25117,1.15,1.07
2015.03.02 02:17:02.669,1.25105,1.25119,1.00,3.82
2015.03.02 02:17:03.391,1.25103,1.25118,1.37,1.27
2015.03.02 02:17:04.123,1.25103,1.25118,1.12,1.22
2015.03.02 02:17:06.100,1.25104,1.25118,1.00,1.22
2015.03.02 02:17:09.252,1.25104,1.25118,1.10,1.47
2015.03.02 02:17:10.797,1.25104,1.25118,1.17,1.30
2015.03.02 02:17:12.096,1.25105,1.25118,1.00,1.07
2015.03.02 02:17:12.612,1.25105,1.25118,1.07,1.17
