2015.03.02 02:00:01.681,1.25085,1.25095,1.00,1.07
2015.03.02 02:17:13.429,1.25105,1.2512,1.00,1.25
2015.03.02 02:17:15.181,1.25105,1.25119,1.19,1.15
2015.03.02 02:17:16.182,1.25105,1.25119,1.00,1.15
2015.03.02 02:17:27.007,1.25106,1.2512,1.00,1.41
2015.03.02 02:17:41.566,1.25104,1.2512,1.39,1.09
2015.03.02 02:17:42.529,1.25102,1.25118,1.84,1.25
2015.03.02 02:17:42.882,1.251,1.25113,1.00,1.20
2015.03.02 02:17:42.984,1.25102,1.25114,1.00,1.15
2015.03.02 02:17:43.287,1.25104,1.25117,1.00,1.41
2015.03.02 02:17:43.820,1.25103,1.25117,1.00,2.66
2015.03.02 02:17:45.779,1.25102,1.25115,1.20,1.27
2015.03.02 02:17:52.766,1.25102,1.25114,1.10,1.07
2015.03.02 02:18:30.478,1.25101,1.25114,1.26,1.17
2015.03.02 02:18:31.498,1.25101,1.25114,1.26,1.17
2015.03.02 02:18:33.204,1.25101,1.25112,1.10,1.00
2015.03.02 02:18:41.101,1.25102,1.25113,1.00,1.65
2015.03.02 02:18:53.825,1.25102,1.25113,1.10,1.17
2015.03.02 02:19:09.677,1.25102,1.25113,1.10,1.10
2015.03.02 02:19:23.704,1.25102,1.25113,1.00,1.27
2015.03.02 02:19:23.754,1.25099,1.25112,1.84,1.07
2015.03.02 02:19:25.607,1.25099,1.25112,2.02,1.07
2015.03.02 02:19:27.050,1.25101,1.25112,1.00,1.07
2015.03.02 02:19:29.162,1.25102,1.25114,1.00,1.40
2015.03.02 02:19:29.213,1.25102,1.25114,1.00,1.09
2015.03.02 02:19:32.613,1.25102,1.25114,1.00,1.15
2015.03.02 02:19:37.624,1.25102,1.25114,1.25,1.39
2015.03.02 02:19:42.474,1.25102,1.25114,1.00,1.27
2015.03.02 02:19:47.202,1.25102,1.25113,1.00,1.10
2015.03.02 02:19:48.598,1.25102,1.25113,1.00,1.17
2015.03.02 02:19:50.073,1.25102,1.25112,1.00,1.47
2015.03.02 02:19:50.174,1.25099,1.2511,1.10,1.47
2015.03.02 02:19:50.326,1.25097,1.25108,1.57,1.95
2015.03.02 02:19:50.478,1.25097,1.25106,1.10,1.20
2015.03.02 02:19:51.083,1.25097,1.25106,1.00,1.57
2015.03.02 02:19:57.311,1.25097,1.25106,1.00,1.25
2015.03.02 02:19:57.817,1.25097,1.25105,1.00,1.00
2015.03.02 02:20:12.911,1.25092,1.25101,1.84,1.50
2015.03.02 02:20:13.013,1.25092,1.25101,2.51,1.00
2015.03.02 02:20:13.064,1.25094,1.25103,1.00,1.00
2015.03.02 02:20:13.367,1.25092,1.25105,1.50,1.65
2015.03.02 02:20:13.468,1.25089,1.25105,1.46,1.65
2015.03.02 02:20:13.519,1.25089,1.25105,1.77,1.75
2015.03.02 02:20:17.269,1.25089,1.25105,1.81,1.47
2015.03.02 02:20:18.566,1.25089,1.25105,1.62,1.20
2015.03.02 02:20:18.667,1.25095,1.25104,1.00,1.00
2015.03.02 02:20:35.053,1.25095,1.25107,1.00,1.87
2015.03.02 02:20:37.274,1.25095,1.25107,1.00,2.02
2015.03.02 02:20:40.427,1.25095,1.25107,1.00,2.21
2015.03.02 02:20:53.887,1.25095,1.25107,1.10,1.39
2015.03.02 02:20:54.190,1.25095,1.25107,1.10,1.47
2015.03.02 02:20:57.847,1.25095,1.25107,1.10,1.66
2015.03.02 02:20:58.150,1.25091,1.25103,1.25,2.14
2015.03.02 02:20:58.656,1.25092,1.25102,1.00,1.07
2015.03.02 02:21:01.878,1.25092,1.25104,1.50,1.85
2015.03.02 02:21:02.467,1.25089,1.25101,1.00,1.60
2015.03.02 02:21:02.972,1.25088,1.25098,1.00,1.47
2015.03.02 02:21:03.124,1.25088,1.25098,1.00,1.39
2015.03.02 02:21:04.667,1.25088,1.25096,1.00,1.10
2015.03.02 02:21:04.768,1.25088,1.25092,1.00,1.00
2015.03.02 02:21:04.870,1.25083,1.25092,1.00,1.15
2015.03.02 02:21:04.971,1.25083,1.25092,1.00,1.20
2015.03.02 02:21:05.224,1.25081,1.25092,1.50,1.10
2015.03.02 02:21:05.426,1.25079,1.2509,1.00,1.00
2015.03.02 02:21:05.932,1.25079,1.25091,1.00,1.50
2015.03.02 02:21:07.099,1.25079,1.25091,1.57,1.50
2015.03.02 02:21:07.453,1.25081,1.25091,1.07,1.00
2015.03.02 02:21:07.828,1.25084,1.25091,1.00,1.00
2015.03.02 02:21:08.490,1.25084,1.25092,1.10,1.00
2015.03.02 02:21:08.771,1.25084,1.25095,1.25,1.00
2015.03.02 02:21:09.176,1.25082,1.25097,2.89,1.00
2015.03.02 02:21:09.988,1.25081,1.25097,3.34,1.00
2015.03.02 02:21:10.970,1.25084,1.25099,1.27,1.07
2015.03.02 02:21:11.022,1.25085,1.25099,3.07,1.07
2015.03.02 02:21:11.073,1.25086,1.25102,1.46,1.45
2015.03.02 02:21:11.275,1.25089,1.25103,1.15,1.62
2015.03.02 02:21:17.839,1.25093,1.25103,1.00,1.37
2015.03.02 02:21:17.941,1.2509,1.251,1.10,1.37
2015.03.02 02:21:18.092,1.2509,1.251,1.00,1.00
2015.03.02 02:21:18.194,1.25086,1.25103,1.35,1.55
2015.03.02 02:21:20.567,1.25089,1.25101,1.57,1.00
2015.03.02 02:21:20.618,1.25089,1.25101,1.57,1.37
2015.03.02 02:21:23.581,1.25089,1.251,1.00,1.00
2015.03.02 02:21:24.086,1.2509,1.25103,1.00,1.60
2015.03.02 02:21:29.083,1.2509,1.25104,1.00,1.60
2015.03.02 02:21:29.134,1.25087,1.25101,1.20,1.47
2015.03.02 02:21:29.185,1.2509,1.251,1.00,1.37
2015.03.02 02:21:30.505,1.25087,1.25099,1.57,1.12
2015.03.02 02:21:30.556,1.25087,1.25099,1.57,1.20
2015.03.02 02:21:30.871,1.25085,1.25095,2.25,3.00
2015.03.02 02:21:30.922,1.25081,1.25091,1.07,1.15
2015.03.02 02:21:31.074,1.25081,1.25091,1.00,1.15
2015.03.02 02:21:31.609,1.25079,1.2509,1.19,1.17
2015.03.02 02:21:31.912,1.25076,1.25092,1.20,5.25
2015.03.02 02:21:32.064,1.25076,1.25092,1.50,5.25
2015.03.02 02:21:32.166,1.25077,1.25087,1.00,1.20
2015.03.02 02:21:32.672,1.25076,1.25092,1.00,6.37
2015.03.02 02:21:43.455,1.25076,1.25092,1.10,1.41
2015.03.02 02:21:44.175,1.25077,1.25089,1.00,1.10
2015.03.02 02:21:45.669,1.25077,1.25089,1.69,1.10
2015.03.02 02:21:47.177,1.25079,1.25095,1.00,1.22
2015.03.02 02:21:47.278,1.25079,1.25095,1.12,1.15
2015.03.02 02:21:47.379,1.25079,1.25095,1.20,1.15
2015.03.02 02:21:47.481,1.25079,1.25095,1.50,1.15
2015.03.02 02:21:52.347,1.25084,1.25091,1.00,1.00
2015.03.02 02:21:53.134,1.25079,1.25095,2.14,1.65
2015.03.02 02:21:53.952,1.2508,1.25096,1.07,3.07
2015.03.02 02:21:54.461,1.25078,1.25094,1.69,1.15
2015.03.02 02:21:54.981,1.25078,1.25094,1.39,1.15
2015.03.02 02:21:55.397,1.25078,1.25094,1.12,1.25
2015.03.02 02:21:55.652,1.25078,1.25089,1.00,2.25
2015.03.02 02:21:55.855,1.25072,1.25084,1.00,1.15
2015.03.02 02:21:55.906,1.25068,1.25084,2.14,3.07
2015.03.02 02:21:56.108,1.25069,1.25084,1.10,3.15
2015.03.02 02:22:02.356,1.25074,1.25081,1.00,1.17
2015.03.02 02:22:02.408,1.25074,1.25085,1.00,1.72
2015.03.02 02:22:02.459,1.25074,1.25085,1.00,1.65
2015.03.02 02:22:02.813,1.25074,1.25082,1.00,1.07
2015.03.02 02:22:04.435,1.25074,1.25084,1.00,1.17
2015.03.02 02:22:04.486,1.25074,1.25084,1.00,1.10
2015.03.02 02:22:04.587,1.25071,1.25084,1.10,1.10
2015.03.02 02:22:04.841,1.2507,1.25084,1.20,1.10
2015.03.02 02:22:12.256,1.2507,1.25084,1.12,1.07
2015.03.02 02:22:12.358,1.2507,1.25084,1.07,1.15
2015.03.02 02:22:16.212,1.25068,1.25082,1.64,1.17
2015.03.02 02:22:16.431,1.25066,1.25079,2.83,1.15
2015.03.02 02:22:16.484,1.25065,1.25077,1.64,1.20
2015.03.02 02:22:16.636,1.25064,1.25077,2.44,1.65
2015.03.02 02:22:17.193,1.25062,1.25075,3.64,3.07
2015.03.02 02:22:17.598,1.25062,1.25071,2.25,1.15
2015.03.02 02:22:17.648,1.25062,1.25071,1.50,1.15
2015.03.02 02:22:17.699,1.25058,1.25067,1.45,1.00
2015.03.02 02:22:17.801,1.25057,1.25064,1.07,1.00
2015.03.02 02:22:17.853,1.25057,1.25064,1.00,1.00
2015.03.02 02:22:17.904,1.25051,1.25066,1.27,1.17
2015.03.02 02:22:17.955,1.2505,1.25066,3.45,3.26
2015.03.02 02:22:18.056,1.2505,1.25066,3.00,3.64
2015.03.02 02:22:18.563,1.2505,1.25065,1.57,1.22
2015.03.02 02:22:19.236,1.25047,1.25063,3.56,1.15
2015.03.02 02:22:19.555,1.25047,1.25061,2.32,1.15
2015.03.02 02:22:22.835,1.25047,1.25061,1.50,1.15
2015.03.02 02:22:23.842,1.25051,1.25061,1.00,1.65
2015.03.02 02:22:24.348,1.25052,1.25063,1.00,1.15
2015.03.02 02:22:25.616,1.25052,1.25063,1.37,1.15
2015.03.02 02:22:27.605,1.25052,1.25063,1.12,1.15
2015.03.02 02:22:27.909,1.25048,1.2506,1.87,1.17
2015.03.02 02:22:29.916,1.25046,1.2506,1.20,1.17
2015.03.02 02:22:32.102,1.25046,1.2506,1.10,1.17
2015.03.02 02:22:32.254,1.25042,1.25056,1.10,1.17
2015.03.02 02:22:32.406,1.2504,1.25054,1.20,1.07
2015.03.02 02:22:32.609,1.25038,1.25052,1.20,1.15
2015.03.02 02:22:32.811,1.25035,1.25051,1.69,1.15
2015.03.02 02:22:33.317,1.25039,1.25052,1.00,2.32
2015.03.02 02:22:40.009,1.25039,1.25052,1.57,1.65
2015.03.02 02:22:40.425,1.25041,1.25052,1.00,1.65
2015.03.02 02:22:40.889,1.25044,1.25052,1.00,1.65
2015.03.02 02:22:40.940,1.25044,1.25052,1.20,1.00
2015.03.02 02:22:40.991,1.25048,1.25058,1.00,1.17
2015.03.02 02:22:41.295,1.25051,1.25063,1.00,1.55
2015.03.02 02:22:41.571,1.25056,1.25067,1.00,1.47
2015.03.02 02:22:41.621,1.25056,1.25067,1.00,1.17
2015.03.02 02:22:41.874,1.25055,1.25068,1.00,1.27
2015.03.02 02:22:42.640,1.25057,1.25071,1.00,1.35
2015.03.02 02:22:45.045,1.25055,1.25071,1.07,1.35
2015.03.02 02:22:45.797,1.25053,1.25069,1.20,1.15
2015.03.02 02:22:48.595,1.25054,1.25069,1.00,1.27
2015.03.02 02:22:49.111,1.25053,1.25068,1.10,1.25
2015.03.02 02:22:49.898,1.25053,1.25068,1.20,1.27
2015.03.02 02:22:57.790,1.25051,1.25067,2.21,1.10
2015.03.02 02:22:57.840,1.25057,1.25067,1.00,1.10
2015.03.02 02:23:01.784,1.25054,1.25068,1.55,1.17
2015.03.02 02:23:03.734,1.25055,1.25071,1.17,1.15
2015.03.02 02:23:06.465,1.25055,1.25071,1.15,1.15
2015.03.02 02:23:06.971,1.25055,1.25071,1.25,1.17
2015.03.02 02:23:07.911,1.25056,1.25072,1.22,1.09
2015.03.02 02:23:08.012,1.25056,1.25072,1.27,1.62
2015.03.02 02:23:08.215,1.25058,1.25072,1.17,1.10
2015.03.02 02:23:08.741,1.25058,1.25074,1.72,2.10
2015.03.02 02:23:09.305,1.25058,1.25074,2.47,1.95
2015.03.02 02:23:09.822,1.25062,1.25076,1.00,1.91
2015.03.02 02:23:10.133,1.25064,1.25078,1.17,1.09
2015.03.02 02:23:10.929,1.25066,1.2508,1.10,2.59
2015.03.02 02:23:11.566,1.25066,1.2508,1.17,1.31
2015.03.02 02:23:11.976,1.25066,1.2508,1.17,1.07
2015.03.02 02:23:12.658,1.25066,1.2508,1.17,1.10
2015.03.02 02:23:13.726,1.25066,1.2508,1.17,1.12
2015.03.02 02:23:13.853,1.25066,1.2508,1.17,1.07
2015.03.02 02:23:16.155,1.25066,1.2508,1.17,1.00
2015.03.02 02:23:17.173,1.25066,1.2508,1.17,1.07
2015.03.02 02:23:17.580,1.25066,1.2508,1.17,1.10
2015.03.02 02:23:19.135,1.25066,1.2508,1.10,1.25
2015.03.02 02:23:21.626,1.25066,1.2508,1.39,1.16
2015.03.02 02:23:22.421,1.25066,1.2508,1.72,1.55
2015.03.02 02:23:22.928,1.25066,1.2508,2.40,1.50
2015.03.02 02:23:25.560,1.25066,1.2508,2.40,1.69
2015.03.02 02:23:29.074,1.25066,1.2508,2.40,1.45
2015.03.02 02:23:30.398,1.25066,1.2508,2.40,1.70
2015.03.02 02:23:31.693,1.25066,1.2508,2.40,1.26
2015.03.02 02:23:32.557,1.25066,1.2508,2.40,1.32
2015.03.02 02:23:35.308,1.25066,1.2508,2.40,1.37
2015.03.02 02:23:36.599,1.25066,1.2508,1.00,1.77
2015.03.02 02:23:36.700,1.25064,1.2508,1.20,1.77
2015.03.02 02:23:37.232,1.25065,1.25079,1.00,1.22
2015.03.02 02:23:40.605,1.25065,1.25079,1.00,1.46
2015.03.02 02:23:41.996,1.25065,1.25079,1.15,1.09
2015.03.02 02:23:43.287,1.25065,1.25079,1.15,1.47
2015.03.02 02:23:45.428,1.25065,1.25079,1.15,1.84
2015.03.02 02:23:50.496,1.25066,1.25078,1.17,1.07
2015.03.02 02:23:52.255,1.25066,1.25078,1.65,1.10
2015.03.02 02:23:52.467,1.25066,1.25078,1.65,1.07
2015.03.02 02:23:56.737,1.25066,1.25078,1.50,1.25
2015.03.02 02:24:02.154,1.25066,1.25078,1.76,1.10
2015.03.02 02:24:03.331,1.25066,1.25078,1.50,1.27
2015.03.02 02:24:03.836,1.25066,1.25078,1.87,1.09
2015.03.02 02:24:04.245,1.25068,1.25079,1.00,1.00
2015.03.02 02:24:04.447,1.25071,1.25082,1.00,1.91
2015.03.02 02:24:04.902,1.25068,1.25082,1.20,1.84
2015.03.02 02:24:05.206,1.2507,1.25082,1.00,1.84
2015.03.02 02:24:05.737,1.2507,1.25082,1.07,1.69
2015.03.02 02:24:06.142,1.2507,1.25082,1.52,1.50
2015.03.02 02:24:06.446,1.25075,1.25085,1.55,1.00
2015.03.02 02:24:06.749,1.2508,1.25093,1.45,2.14
2015.03.02 02:24:06.800,1.25083,1.25093,1.00,1.39
2015.03.02 02:24:06.902,1.25083,1.25095,1.20,1.07
2015.03.02 02:24:07.357,1.25084,1.25097,1.47,1.07
2015.03.02 02:24:08.022,1.25082,1.25098,1.40,1.20
2015.03.02 02:24:09.544,1.25082,1.25098,1.52,1.20
2015.03.02 02:24:09.746,1.25084,1.25098,2.02,1.57
2015.03.02 02:24:10.316,1.25084,1.25098,2.02,1.57
2015.03.02 02:24:11.816,1.25085,1.25098,1.27,1.10
2015.03.02 02:24:13.157,1.25087,1.25103,3.26,2.40
2015.03.02 02:24:13.359,1.25097,1.25108,1.25,1.10
2015.03.02 02:24:13.460,1.25097,1.2511,1.16,1.25
2015.03.02 02:24:13.966,1.25095,1.2511,1.79,1.00
2015.03.02 02:24:14.492,1.25095,1.2511,1.79,1.00
2015.03.02 02:24:15.017,1.25097,1.25112,2.29,1.49
2015.03.02 02:24:15.076,1.25097,1.25112,2.29,1.29
2015.03.02 02:24:15.431,1.25099,1.25115,1.54,2.29
2015.03.02 02:24:17.051,1.25099,1.25115,1.54,2.29
2015.03.02 02:24:18.562,1.25106,1.25116,1.00,4.01
2015.03.02 02:24:18.663,1.25106,1.25118,1.10,1.85
2015.03.02 02:24:18.764,1.25106,1.25118,1.10,1.76
2015.03.02 02:24:19.068,1.25106,1.25122,1.15,3.41
2015.03.02 02:24:19.119,1.25106,1.25122,1.52,1.16
2015.03.02 02:24:19.905,1.25106,1.25122,2.02,1.17
2015.03.02 02:24:20.057,1.25108,1.25124,1.35,1.17
2015.03.02 02:24:20.309,1.25108,1.25124,1.65,1.17
2015.03.02 02:24:20.618,1.25108,1.25124,1.95,1.15
2015.03.02 02:24:20.978,1.25109,1.25124,1.65,1.15
2015.03.02 02:24:21.352,1.25114,1.25125,1.37,1.00
2015.03.02 02:24:21.504,1.25114,1.25125,1.37,1.00
2015.03.02 02:24:21.860,1.25114,1.25125,1.45,1.00
2015.03.02 02:24:22.063,1.25114,1.25128,1.37,1.26
2015.03.02 02:24:22.114,1.25116,1.25128,1.37,1.07
2015.03.02 02:24:22.518,1.25117,1.25131,1.87,1.32
2015.03.02 02:24:22.671,1.25117,1.25131,1.12,1.39
2015.03.02 02:24:22.823,1.25114,1.2513,1.37,1.50
2015.03.02 02:24:23.148,1.25113,1.25127,1.37,1.10
2015.03.02 02:24:23.254,1.25113,1.25127,1.37,1.07
2015.03.02 02:24:28.123,1.25113,1.25127,2.25,1.07
2015.03.02 02:24:28.325,1.25113,1.25127,3.07,1.00
2015.03.02 02:24:28.376,1.25113,1.25127,3.82,1.00
2015.03.02 02:24:28.890,1.25117,1.25129,1.37,1.07
2015.03.02 02:24:31.024,1.25116,1.25129,1.12,1.07
2015.03.02 02:24:31.682,1.25113,1.25127,2.25,1.00
2015.03.02 02:24:32.558,1.25113,1.25127,2.25,1.00
2015.03.02 02:24:33.063,1.2511,1.25126,1.45,1.10
2015.03.02 02:24:33.682,1.2511,1.25126,1.47,1.10
2015.03.02 02:24:34.098,1.25109,1.25123,1.47,1.00
2015.03.02 02:24:34.150,1.25109,1.25123,1.10,1.00
2015.03.02 02:24:34.201,1.25106,1.25117,1.31,1.10
2015.03.02 02:24:34.505,1.25102,1.25114,2.06,1.07
2015.03.02 02:24:34.657,1.25102,1.25114,1.87,1.15
2015.03.02 02:24:35.163,1.25101,1.25116,1.07,1.25
2015.03.02 02:24:36.533,1.251,1.25114,1.26,1.15
2015.03.02 02:24:36.837,1.25116,1.25125,1.00,1.34
2015.03.02 02:24:36.888,1.25109,1.25122,1.00,1.65
2015.03.02 02:24:36.938,1.25109,1.25122,1.00,1.84
2015.03.02 02:24:36.989,1.25104,1.25118,1.72,1.00
2015.03.02 02:24:37.040,1.25104,1.25118,1.10,1.17
2015.03.02 02:24:37.141,1.25104,1.25118,1.00,2.02
2015.03.02 02:24:37.344,1.25104,1.25118,1.00,1.25
2015.03.02 02:24:37.647,1.25102,1.25116,1.00,1.16
2015.03.02 02:24:37.900,1.251,1.25114,1.46,1.07
2015.03.02 02:24:38.204,1.25097,1.25113,2.21,1.22
2015.03.02 02:24:40.320,1.25098,1.25113,1.07,1.25
2015.03.02 02:24:41.852,1.25097,1.25113,2.21,1.47
2015.03.02 02:24:44.214,1.25097,1.2511,1.09,1.00
2015.03.02 02:24:44.517,1.25096,1.2511,1.36,1.17
2015.03.02 02:24:44.619,1.25096,1.2511,1.20,1.17
2015.03.02 02:24:44.720,1.25096,1.2511,1.17,1.17
2015.03.02 02:24:44.821,1.25096,1.2511,1.10,1.17
2015.03.02 02:24:44.923,1.25096,1.2511,1.17,1.17
2015.03.02 02:24:45.703,1.25095,1.25109,1.76,1.07
2015.03.02 02:24:48.561,1.25095,1.25109,1.76,1.15
2015.03.02 02:24:50.604,1.25095,1.25109,1.39,1.25
2015.03.02 02:24:51.511,1.25095,1.25109,1.76,1.15
2015.03.02 02:24:52.363,1.25095,1.25109,1.84,1.07
2015.03.02 02:24:59.200,1.25094,1.25107,1.71,1.00
2015.03.02 02:24:59.507,1.25094,1.25107,1.12,1.34
2015.03.02 02:24:59.559,1.25093,1.25103,1.37,1.00
2015.03.02 02:24:59.611,1.2509,1.25103,1.46,1.00
2015.03.02 02:24:59.712,1.2509,1.25103,1.10,1.17
2015.03.02 02:24:59.864,1.25087,1.25101,1.12,1.17
2015.03.02 02:24:59.915,1.25087,1.25101,1.07,1.17
2015.03.02 02:24:59.966,1.25083,1.25097,2.96,1.00
2015.03.02 02:25:00.017,1.25083,1.25097,2.21,1.00
2015.03.02 02:25:00.169,1.25082,1.25095,1.39,1.17
2015.03.02 02:25:00.321,1.25082,1.25095,1.01,1.17
2015.03.02 02:25:00.473,1.25079,1.25094,1.01,1.17
2015.03.02 02:25:00.979,1.25076,1.25092,3.71,1.15
2015.03.02 02:25:01.485,1.25076,1.25092,2.29,1.15
2015.03.02 02:25:05.893,1.25076,1.25092,2.14,1.00
2015.03.02 02:25:06.424,1.25076,1.25092,2.14,1.00
2015.03.02 02:25:11.380,1.25076,1.25092,1.76,1.00
2015.03.02 02:25:11.431,1.25076,1.25091,1.25,1.07
2015.03.02 02:25:11.735,1.25075,1.25091,1.10,1.12
2015.03.02 02:25:12.051,1.25075,1.25091,1.00,1.37
2015.03.02 02:25:12.564,1.25075,1.25091,1.00,2.00
2015.03.02 02:25:12.615,1.25071,1.25085,1.87,1.10
2015.03.02 02:25:12.666,1.25071,1.25085,1.87,1.07
2015.03.02 02:25:12.969,1.25071,1.25085,1.37,1.10
2015.03.02 02:25:13.690,1.25071,1.25085,1.00,1.10
2015.03.02 02:25:13.741,1.25069,1.25083,1.20,1.00
2015.03.02 02:25:14.045,1.25067,1.25081,1.20,1.00
2015.03.02 02:25:14.096,1.25067,1.25081,1.20,1.07
2015.03.02 02:25:15.434,1.25064,1.2508,1.64,1.10
2015.03.02 02:25:15.535,1.25064,1.2508,1.39,1.07
2015.03.02 02:25:16.970,1.25064,1.2508,1.39,1.10
2015.03.02 02:25:18.590,1.25068,1.2508,4.69,1.10
2015.03.02 02:25:18.893,1.25081,1.25092,1.00,1.47
2015.03.02 02:25:18.944,1.25076,1.25092,1.27,1.47
2015.03.02 02:25:18.995,1.25076,1.25092,1.10,1.65
2015.03.02 02:25:19.198,1.25072,1.25086,1.10,1.27
2015.03.02 02:25:19.705,1.25071,1.25083,1.07,1.20
2015.03.02 02:25:19.807,1.25069,1.25083,1.91,1.20
2015.03.02 02:25:20.112,1.25069,1.25081,1.16,1.00
2015.03.02 02:25:21.542,1.25069,1.25081,1.16,1.00
2015.03.02 02:25:24.629,1.25069,1.25083,2.10,1.20
2015.03.02 02:25:24.933,1.25071,1.25086,1.15,1.07
2015.03.02 02:25:26.980,1.25071,1.25086,1.16,1.00
2015.03.02 02:25:32.139,1.2507,1.25086,2.47,1.07
2015.03.02 02:25:36.304,1.2507,1.25086,2.66,1.07
2015.03.02 02:25:39.012,1.2507,1.25086,4.84,1.07
2015.03.02 02:25:44.325,1.25072,1.25086,1.15,1.07
2015.03.02 02:25:44.427,1.25071,1.25086,1.15,1.20
2015.03.02 02:25:44.580,1.2507,1.25085,1.52,1.07
2015.03.02 02:25:44.835,1.2507,1.25085,1.20,1.22
2015.03.02 02:25:45.472,1.25068,1.25083,1.71,1.07
2015.03.02 02:25:47.884,1.25068,1.2508,1.54,1.00
2015.03.02 02:25:48.414,1.25066,1.2508,3.04,1.00
2015.03.02 02:25:52.109,1.25069,1.25085,1.10,2.21
2015.03.02 02:25:57.370,1.25069,1.25085,1.07,2.02
2015.03.02 02:25:57.521,1.25069,1.25085,1.25,1.17
2015.03.02 02:25:57.782,1.25069,1.25085,1.17,1.65
2015.03.02 02:25:59.386,1.25069,1.25083,1.07,1.17
2015.03.02 02:26:01.902,1.25069,1.25083,1.22,1.00
2015.03.02 02:26:03.031,1.25068,1.25086,1.84,1.34
2015.03.02 02:26:06.369,1.25071,1.25085,1.00,1.15
2015.03.02 02:26:06.875,1.25068,1.25082,1.84,1.07
2015.03.02 02:26:07.422,1.25068,1.25082,1.84,1.07
2015.03.02 02:26:07.929,1.25068,1.2508,1.34,1.00
2015.03.02 02:26:11.043,1.25066,1.2508,1.15,1.07
2015.03.02 02:26:14.234,1.25066,1.2508,1.15,1.12
2015.03.02 02:26:25.429,1.25064,1.25079,1.71,1.17
2015.03.02 02:26:25.783,1.25063,1.25077,1.52,1.10
2015.03.02 02:26:38.763,1.25063,1.25077,1.54,1.00
2015.03.02 02:26:41.582,1.25063,1.25077,1.46,1.10
2015.03.02 02:26:42.132,1.25062,1.25076,1.71,1.00
2015.03.02 02:26:42.961,1.25062,1.25076,1.71,1.00
2015.03.02 02:26:45.969,1.25062,1.25076,1.71,1.00
2015.03.02 02:26:49.778,1.25062,1.25078,1.15,1.37
2015.03.02 02:26:58.606,1.25062,1.25076,1.15,1.12
2015.03.02 02:26:58.869,1.25062,1.25076,1.10,1.20
2015.03.02 02:26:59.161,1.25062,1.25076,1.15,1.12
2015.03.02 02:27:00.572,1.2506,1.25075,3.45,1.37
2015.03.02 02:27:19.728,1.25062,1.25078,1.40,1.71
2015.03.02 02:27:22.955,1.25062,1.25078,1.15,1.76
2015.03.02 02:27:23.174,1.25062,1.25078,1.15,2.15
2015.03.02 02:27:26.662,1.25061,1.25075,2.32,1.45
2015.03.02 02:27:27.205,1.25061,1.25075,2.40,1.37
2015.03.02 02:27:28.190,1.25061,1.25075,2.59,1.37
2015.03.02 02:27:31.114,1.25059,1.25075,1.27,1.37
2015.03.02 02:27:31.165,1.25058,1.25071,3.82,1.00
2015.03.02 02:27:31.671,1.25058,1.25071,2.02,1.00
2015.03.02 02:27:34.099,1.25058,1.25071,1.27,1.00
2015.03.02 02:27:43.547,1.25056,1.25072,1.79,1.15
2015.03.02 02:27:45.222,1.25056,1.25072,1.79,1.25
2015.03.02 02:27:46.475,1.25058,1.25074,1.35,1.35
2015.03.02 02:27:47.499,1.25057,1.25071,1.77,1.00
2015.03.02 02:27:48.012,1.25057,1.25071,1.32,1.07
2015.03.02 02:27:51.725,1.25053,1.25068,4.01,1.00
