2015.03.02 02:00:01.681,1.25085,1.25095,1.00,1.07
2015.03.02 02:27:52.372,1.25056,1.25068,1.10,1.50
2015.03.02 02:27:52.423,1.25056,1.25065,1.10,1.00
2015.03.02 02:27:52.969,1.25051,1.25065,2.21,1.65
2015.03.02 02:27:53.020,1.25051,1.25065,1.91,1.65
2015.03.02 02:27:53.526,1.25051,1.25063,1.16,1.00
2015.03.02 02:27:54.040,1.25051,1.25063,1.25,1.00
2015.03.02 02:27:55.780,1.25051,1.25063,1.27,1.00
2015.03.02 02:27:58.831,1.25051,1.25065,1.16,1.65
2015.03.02 02:28:04.949,1.25051,1.25062,1.17,1.00
2015.03.02 02:28:08.745,1.25052,1.25062,1.09,1.00
2015.03.02 02:28:10.060,1.25052,1.25065,1.17,1.20
2015.03.02 02:28:15.467,1.25052,1.25064,1.36,1.00
2015.03.02 02:28:24.122,1.25052,1.25065,1.36,1.20
2015.03.02 02:28:25.141,1.25052,1.25065,1.09,1.27
2015.03.02 02:28:28.127,1.25052,1.25063,1.01,1.00
2015.03.02 02:28:37.628,1.25051,1.25062,1.07,1.00
2015.03.02 02:28:40.819,1.25051,1.25062,1.09,1.00
2015.03.02 02:28:41.468,1.2505,1.25062,1.00,1.50
2015.03.02 02:28:52.937,1.2505,1.25062,1.27,1.50
2015.03.02 02:28:58.919,1.25051,1.25065,1.10,1.27
2015.03.02 02:29:00.241,1.25052,1.25064,1.00,1.10
2015.03.02 02:29:01.553,1.2505,1.25059,1.20,1.00
2015.03.02 02:29:01.654,1.25047,1.25059,1.10,1.07
2015.03.02 02:29:01.756,1.25049,1.25059,1.00,1.07
2015.03.02 02:29:01.857,1.25046,1.25062,1.65,1.55
2015.03.02 02:29:02.009,1.25045,1.25059,1.10,1.25
2015.03.02 02:29:02.212,1.25042,1.25058,1.10,1.65
2015.03.02 02:29:02.313,1.25042,1.25053,1.00,1.00
2015.03.02 02:29:02.616,1.25045,1.25057,1.50,1.45
2015.03.02 02:29:17.405,1.25045,1.25057,1.50,1.45
2015.03.02 02:29:19.810,1.25045,1.25057,1.07,1.62
2015.03.02 02:29:20.381,1.25045,1.25057,1.07,1.37
2015.03.02 02:29:21.688,1.25045,1.25057,1.00,1.37
2015.03.02 02:29:28.237,1.25045,1.25057,1.00,1.37
2015.03.02 02:29:32.255,1.25042,1.25053,1.34,1.00
2015.03.02 02:29:32.356,1.25042,1.25053,1.00,1.10
2015.03.02 02:29:32.872,1.2504,1.25053,1.36,1.00
2015.03.02 02:29:34.475,1.2504,1.25052,1.17,1.00
2015.03.02 02:29:40.179,1.2504,1.25052,1.41,1.00
2015.03.02 02:29:40.281,1.25043,1.25054,1.10,1.00
2015.03.02 02:29:43.308,1.25043,1.25054,1.17,1.00
2015.03.02 02:29:43.810,1.25047,1.25056,1.00,1.87
2015.03.02 02:29:47.342,1.25047,1.25056,1.00,1.57
2015.03.02 02:29:50.079,1.25048,1.25057,1.00,1.00
2015.03.02 02:29:50.585,1.25046,1.25057,1.10,1.00
2015.03.02 02:29:50.737,1.25048,1.25057,1.00,1.00
2015.03.02 02:29:51.242,1.25048,1.25057,1.47,1.10
2015.03.02 02:29:56.027,1.25048,1.25057,1.10,1.10
2015.03.02 02:29:56.533,1.25046,1.25055,1.07,1.00
2015.03.02 02:29:57.045,1.25046,1.25055,1.00,1.00
2015.03.02 02:30:02.174,1.25043,1.25054,1.10,1.57
2015.03.02 02:30:02.428,1.25043,1.25054,1.10,1.84
2015.03.02 02:30:02.934,1.25042,1.25051,1.10,1.10
2015.03.02 02:30:03.485,1.25042,1.2505,1.00,1.00
2015.03.02 02:30:03.991,1.25042,1.25051,1.12,1.00
2015.03.02 02:30:04.041,1.25043,1.25053,1.10,1.00
2015.03.02 02:30:04.566,1.25043,1.25054,1.10,1.50
2015.03.02 02:30:07.102,1.25043,1.25054,1.17,1.50
2015.03.02 02:30:07.254,1.25043,1.25054,1.20,1.50
2015.03.02 02:30:09.738,1.25043,1.25054,1.17,1.50
2015.03.02 02:30:12.839,1.25042,1.25053,1.40,1.00
2015.03.02 02:30:13.363,1.25042,1.25053,1.07,1.07
2015.03.02 02:30:18.362,1.25042,1.25053,1.07,1.25
2015.03.02 02:30:19.123,1.25042,1.25053,1.07,1.00
2015.03.02 02:30:20.775,1.25042,1.25053,1.07,1.00
2015.03.02 02:30:22.188,1.25046,1.25055,1.00,1.57
2015.03.02 02:30:22.738,1.25042,1.25053,1.16,1.00
2015.03.02 02:30:22.840,1.25042,1.25049,1.10,1.00
2015.03.02 02:30:22.942,1.25042,1.25051,1.00,1.10
2015.03.02 02:30:23.702,1.25044,1.25052,1.00,1.00
2015.03.02 02:30:24.156,1.25044,1.25055,1.00,1.50
2015.03.02 02:30:24.351,1.25042,1.25053,1.54,1.00
2015.03.02 02:30:28.114,1.2504,1.25051,1.00,1.00
2015.03.02 02:30:28.630,1.25041,1.25051,1.12,1.00
2015.03.02 02:30:29.142,1.25041,1.25051,1.20,1.00
2015.03.02 02:30:31.836,1.25043,1.25052,1.00,1.50
2015.03.02 02:30:37.202,1.25043,1.25052,1.00,1.57
2015.03.02 02:30:37.253,1.2504,1.25051,1.00,1.57
2015.03.02 02:30:40.752,1.2504,1.25049,1.00,1.00
2015.03.02 02:30:41.260,1.25039,1.25049,1.10,1.10
2015.03.02 02:30:49.100,1.25039,1.25047,1.10,1.00
2015.03.02 02:30:51.315,1.25039,1.25049,1.00,1.10
2015.03.02 02:30:51.832,1.25039,1.2505,1.57,1.50
2015.03.02 02:30:53.314,1.25039,1.2505,1.57,1.50
2015.03.02 02:30:53.365,1.25042,1.2505,1.00,1.50
2015.03.02 02:30:53.625,1.25043,1.25052,1.10,1.00
2015.03.02 02:31:00.830,1.25043,1.25051,1.00,1.00
2015.03.02 02:31:02.452,1.25041,1.25051,1.10,1.10
2015.03.02 02:31:05.051,1.2504,1.2505,1.07,1.00
2015.03.02 02:31:10.699,1.2504,1.2505,1.00,1.00
2015.03.02 02:31:12.677,1.25039,1.2505,1.00,1.20
2015.03.02 02:31:13.282,1.25038,1.2505,1.10,1.20
2015.03.02 02:31:14.427,1.25038,1.25049,1.00,1.00
2015.03.02 02:31:19.175,1.25038,1.25049,1.00,1.07
2015.03.02 02:31:19.677,1.25037,1.25047,1.00,1.10
2015.03.02 02:31:20.457,1.25035,1.25045,1.17,1.00
2015.03.02 02:31:21.031,1.25035,1.25045,1.00,1.10
2015.03.02 02:31:22.735,1.25035,1.25045,1.69,1.10
2015.03.02 02:31:23.240,1.25035,1.25045,1.00,1.10
2015.03.02 02:31:23.856,1.25035,1.25045,1.07,1.10
2015.03.02 02:31:25.561,1.25035,1.25045,1.50,1.10
2015.03.02 02:31:27.149,1.25036,1.25045,1.00,1.10
2015.03.02 02:31:28.145,1.25035,1.25045,1.25,1.10
2015.03.02 02:31:30.134,1.25036,1.25046,1.50,1.00
2015.03.02 02:31:34.387,1.25036,1.25047,1.00,1.00
2015.03.02 02:31:49.641,1.25036,1.25046,1.10,1.00
2015.03.02 02:31:50.826,1.25035,1.25045,1.00,1.00
2015.03.02 02:32:01.057,1.25035,1.25045,1.32,1.00
2015.03.02 02:32:03.826,1.25035,1.25045,1.10,1.00
2015.03.02 02:32:38.799,1.25035,1.25045,1.19,1.00
2015.03.02 02:32:39.691,1.25035,1.25045,1.00,1.50
2015.03.02 02:32:44.739,1.25035,1.25045,1.69,1.00
2015.03.02 02:32:46.719,1.25035,1.25045,1.69,1.00
2015.03.02 02:32:50.836,1.25035,1.25049,1.00,1.01
2015.03.02 02:32:52.775,1.25035,1.25049,1.00,1.16
2015.03.02 02:32:54.489,1.25032,1.25046,1.16,1.00
2015.03.02 02:32:55.038,1.25032,1.25046,1.91,1.00
2015.03.02 02:32:57.850,1.25032,1.25046,1.91,1.20
2015.03.02 02:33:00.830,1.25033,1.25046,1.64,1.20
2015.03.02 02:33:03.866,1.25031,1.25046,1.79,1.20
2015.03.02 02:33:04.997,1.25031,1.25045,1.79,1.00
2015.03.02 02:33:05.551,1.25032,1.25045,1.16,1.00
2015.03.02 02:33:24.227,1.25032,1.25046,1.16,1.20
2015.03.02 02:33:25.896,1.25031,1.25046,1.79,1.20
2015.03.02 02:33:26.787,1.25031,1.25046,1.46,1.20
2015.03.02 02:33:27.091,1.25037,1.25046,1.00,1.00
2015.03.02 02:33:27.597,1.25036,1.25046,1.00,1.65
2015.03.02 02:33:47.438,1.25033,1.25046,1.76,1.65
2015.03.02 02:33:48.031,1.25036,1.25046,1.25,1.65
2015.03.02 02:34:34.463,1.25036,1.25045,1.00,1.00
2015.03.02 02:34:38.375,1.25031,1.25045,1.79,1.00
2015.03.02 02:34:45.833,1.25031,1.25038,1.31,1.00
2015.03.02 02:34:45.986,1.25026,1.25034,1.00,1.25
2015.03.02 02:34:46.137,1.25022,1.25035,1.37,2.36
2015.03.02 02:34:46.188,1.25022,1.25031,1.45,1.00
2015.03.02 02:34:46.492,1.25018,1.25029,1.65,1.00
2015.03.02 02:34:46.543,1.25018,1.25029,1.65,1.00
2015.03.02 02:34:46.652,1.2502,1.25029,1.10,1.00
2015.03.02 02:34:47.798,1.2502,1.25032,1.10,1.00
2015.03.02 02:34:47.950,1.25017,1.25032,2.21,1.00
2015.03.02 02:34:48.758,1.25018,1.25032,1.52,1.00
2015.03.02 02:34:51.105,1.25018,1.25031,1.09,1.00
2015.03.02 02:34:51.257,1.25017,1.25031,1.84,1.00
2015.03.02 02:34:51.765,1.25017,1.2503,1.84,1.00
2015.03.02 02:34:52.873,1.25018,1.25032,1.37,1.10
2015.03.02 02:35:00.829,1.25018,1.25033,1.46,1.00
2015.03.02 02:35:01.365,1.25018,1.25033,1.71,1.00
2015.03.02 02:35:04.901,1.25019,1.25033,1.09,1.00
2015.03.02 02:35:05.364,1.25024,1.25036,1.10,1.50
2015.03.02 02:35:05.881,1.25026,1.25036,1.37,1.00
2015.03.02 02:35:06.083,1.25029,1.25039,1.10,1.00
2015.03.02 02:35:07.936,1.25029,1.25037,1.10,1.00
2015.03.02 02:35:09.071,1.25027,1.25034,1.10,1.00
2015.03.02 02:35:09.374,1.25022,1.25033,1.00,1.15
2015.03.02 02:35:09.678,1.25026,1.25031,1.00,1.00
2015.03.02 02:35:09.830,1.25027,1.25035,1.00,1.17
2015.03.02 02:35:09.931,1.25024,1.25035,1.10,1.15
2015.03.02 02:35:10.032,1.25024,1.25033,1.10,1.15
2015.03.02 02:35:10.336,1.25028,1.25033,1.00,1.00
2015.03.02 02:35:10.387,1.25028,1.25037,1.00,1.17
2015.03.02 02:35:10.438,1.25028,1.25037,1.00,5.25
2015.03.02 02:35:10.489,1.25023,1.25035,1.10,1.15
2015.03.02 02:35:10.590,1.25023,1.25032,1.47,1.20
2015.03.02 02:35:10.894,1.25028,1.25036,1.00,1.15
2015.03.02 02:35:11.046,1.25023,1.25034,1.00,1.15
2015.03.02 02:35:11.148,1.25026,1.25031,1.12,1.00
2015.03.02 02:35:11.250,1.25027,1.25034,1.00,1.00
2015.03.02 02:35:11.351,1.25027,1.25038,1.00,1.27
2015.03.02 02:35:11.452,1.25027,1.25033,1.00,1.10
2015.03.02 02:35:11.503,1.25025,1.25033,1.10,1.10
2015.03.02 02:35:12.027,1.25025,1.25032,1.00,1.10
2015.03.02 02:35:12.666,1.25023,1.25035,1.00,1.15
2015.03.02 02:35:13.292,1.25023,1.25035,1.07,1.15
2015.03.02 02:35:17.359,1.25023,1.25037,1.07,1.15
2015.03.02 02:35:17.968,1.25023,1.25037,1.12,1.15
2015.03.02 02:35:20.835,1.25023,1.25037,1.57,1.15
2015.03.02 02:35:21.753,1.25023,1.25037,1.87,1.15
2015.03.02 02:35:23.310,1.25024,1.25037,1.07,1.65
2015.03.02 02:35:23.565,1.25024,1.25034,1.00,1.15
2015.03.02 02:35:24.169,1.25024,1.25037,1.00,1.15
2015.03.02 02:35:25.477,1.25024,1.25037,1.10,1.15
2015.03.02 02:35:26.206,1.2503,1.25044,1.00,2.02
2015.03.02 02:35:26.360,1.2503,1.25046,1.00,2.59
2015.03.02 02:35:26.411,1.25035,1.25048,1.00,1.09
2015.03.02 02:35:26.463,1.25035,1.25048,1.00,1.09
2015.03.02 02:35:26.987,1.25035,1.25049,1.00,1.84
2015.03.02 02:35:29.837,1.25033,1.25047,1.00,1.41
2015.03.02 02:35:30.366,1.25033,1.25047,1.00,1.46
2015.03.02 02:35:32.604,1.25035,1.25045,1.00,1.32
2015.03.02 02:35:32.758,1.25035,1.25047,1.50,1.32
2015.03.02 02:35:32.808,1.25036,1.25047,1.65,1.32
2015.03.02 02:35:33.314,1.25036,1.25047,1.00,1.25
2015.03.02 02:35:34.537,1.25036,1.25047,1.37,1.25
2015.03.02 02:35:34.639,1.25038,1.25049,1.00,1.10
2015.03.02 02:35:35.144,1.25039,1.25049,1.00,1.00
2015.03.02 02:35:35.245,1.25039,1.25051,1.00,1.25
2015.03.02 02:35:35.764,1.25039,1.25051,1.07,1.25
2015.03.02 02:35:38.447,1.25039,1.25051,1.10,1.25
2015.03.02 02:35:47.321,1.25039,1.25051,1.39,1.25
2015.03.02 02:35:47.833,1.25039,1.25051,2.00,1.25
2015.03.02 02:35:54.635,1.25039,1.25051,1.12,1.00
2015.03.02 02:35:55.224,1.25039,1.25051,1.07,1.00
2015.03.02 02:35:56.412,1.25039,1.25051,1.22,1.50
2015.03.02 02:36:00.488,1.25043,1.25051,1.00,1.00
2015.03.02 02:36:00.961,1.25048,1.25061,1.57,1.00
2015.03.02 02:36:01.012,1.25048,1.25063,1.57,1.20
2015.03.02 02:36:01.113,1.25048,1.25064,4.20,1.00
2015.03.02 02:36:01.417,1.2505,1.25064,1.90,1.00
2015.03.02 02:36:02.807,1.2505,1.25064,1.90,1.00
2015.03.02 02:36:11.749,1.25052,1.25066,1.07,1.54
2015.03.02 02:36:12.507,1.25052,1.25066,1.00,1.54
2015.03.02 02:36:13.454,1.25052,1.25066,1.07,1.46
2015.03.02 02:36:18.348,1.25052,1.25066,1.45,1.46
2015.03.02 02:36:27.473,1.25052,1.25066,1.50,1.46
2015.03.02 02:36:31.971,1.25052,1.25066,1.07,1.46
2015.03.02 02:36:32.340,1.25052,1.25062,1.07,1.10
2015.03.02 02:36:32.594,1.2505,1.25062,1.07,1.57
2015.03.02 02:36:32.645,1.2505,1.25062,1.07,1.65
2015.03.02 02:36:33.178,1.2505,1.2506,1.10,1.07
2015.03.02 02:36:34.930,1.2505,1.2506,1.47,1.07
2015.03.02 02:36:43.566,1.25048,1.25059,1.37,1.17
2015.03.02 02:36:52.488,1.25046,1.25059,1.95,1.40
2015.03.02 02:36:53.385,1.25046,1.25059,1.45,1.17
2015.03.02 02:36:58.242,1.25049,1.25058,1.37,1.10
2015.03.02 02:36:59.914,1.25048,1.2506,1.47,1.65
2015.03.02 02:37:00.420,1.25048,1.2506,1.45,1.10
2015.03.02 02:37:00.875,1.25051,1.25064,1.95,1.00
2015.03.02 02:37:01.077,1.25052,1.25064,1.95,1.00
2015.03.02 02:37:01.591,1.25052,1.25064,2.25,1.00
2015.03.02 02:37:01.932,1.25052,1.25064,2.44,1.00
2015.03.02 02:37:02.337,1.25054,1.25067,1.55,1.84
2015.03.02 02:37:02.861,1.25054,1.25067,1.76,1.65
2015.03.02 02:37:03.367,1.25054,1.25067,1.75,1.65
2015.03.02 02:37:09.411,1.25052,1.25065,2.44,1.20
2015.03.02 02:37:09.944,1.25052,1.25065,2.59,1.00
2015.03.02 02:37:11.018,1.25054,1.25066,1.45,1.00
2015.03.02 02:37:13.587,1.25054,1.25066,1.07,1.00
2015.03.02 02:37:14.042,1.25051,1.25066,1.91,1.32
2015.03.02 02:37:14.093,1.25051,1.25066,1.84,1.09
2015.03.02 02:37:14.798,1.25051,1.25065,1.09,1.10
2015.03.02 02:37:14.849,1.25051,1.25065,1.20,1.10
2015.03.02 02:37:15.366,1.25051,1.25064,1.20,1.00
2015.03.02 02:37:22.351,1.2505,1.25065,1.25,1.10
2015.03.02 02:37:26.792,1.2505,1.25065,1.65,1.10
2015.03.02 02:37:28.013,1.2505,1.25065,1.16,1.10
2015.03.02 02:37:28.356,1.2505,1.25064,1.16,1.07
2015.03.02 02:37:34.362,1.25049,1.2506,1.46,1.00
2015.03.02 02:37:34.622,1.25047,1.2506,1.46,1.10
2015.03.02 02:37:42.432,1.25046,1.2506,1.46,1.57
2015.03.02 02:37:44.291,1.25046,1.2506,2.21,1.01
2015.03.02 02:37:45.286,1.25046,1.2506,1.52,1.10
2015.03.02 02:37:49.027,1.25046,1.2506,1.84,1.10
2015.03.02 02:37:49.747,1.25046,1.2506,1.84,1.29
2015.03.02 02:37:54.478,1.25045,1.2506,2.40,1.01
2015.03.02 02:37:54.985,1.25045,1.2506,2.40,1.32
2015.03.02 02:37:58.682,1.25045,1.25058,1.84,1.00
2015.03.02 02:37:59.341,1.25043,1.25057,1.84,1.50
2015.03.02 02:37:59.645,1.25045,1.25059,3.15,1.25
2015.03.02 02:38:00.150,1.2505,1.25059,1.10,1.00
2015.03.02 02:38:00.655,1.2505,1.25059,1.07,1.00
2015.03.02 02:38:01.162,1.2505,1.25059,1.10,1.00
2015.03.02 02:38:05.839,1.2505,1.25061,1.20,1.10
2015.03.02 02:38:05.991,1.2505,1.25061,1.50,1.10
2015.03.02 02:38:11.771,1.2505,1.25061,1.45,1.10
2015.03.02 02:38:12.302,1.2505,1.25061,1.07,1.10
2015.03.02 02:38:12.806,1.2505,1.25061,1.00,1.10
2015.03.02 02:38:15.760,1.2505,1.25061,1.20,1.10
2015.03.02 02:38:16.064,1.25055,1.25066,1.95,1.00
2015.03.02 02:38:16.166,1.25055,1.25066,1.45,1.00
2015.03.02 02:38:16.368,1.25053,1.25067,1.57,1.01
2015.03.02 02:38:18.335,1.25053,1.25067,1.17,1.10
2015.03.02 02:38:18.964,1.25053,1.25067,1.17,1.10
2015.03.02 02:38:20.151,1.25053,1.25067,1.22,1.00
2015.03.02 02:38:23.850,1.25056,1.25067,1.00,1.00
2015.03.02 02:38:24.052,1.25054,1.25065,1.10,1.00
2015.03.02 02:38:27.162,1.25052,1.25064,2.10,1.00
2015.03.02 02:38:27.667,1.25052,1.25064,1.87,1.00
2015.03.02 02:38:28.089,1.25052,1.25064,1.57,1.00
2015.03.02 02:38:28.809,1.25051,1.25061,1.09,1.00
2015.03.02 02:38:28.860,1.25051,1.25061,1.10,1.00
2015.03.02 02:38:29.349,1.2505,1.25064,1.39,1.34
2015.03.02 02:38:32.522,1.2505,1.25064,1.47,1.15
2015.03.02 02:38:32.829,1.2505,1.25062,1.95,1.10
2015.03.02 02:38:36.141,1.2505,1.25062,2.32,1.10
2015.03.02 02:38:36.394,1.2505,1.25062,2.32,1.10
2015.03.02 02:38:39.148,1.2505,1.25056,1.50,1.00
2015.03.02 02:38:39.300,1.25046,1.25056,1.45,1.50
2015.03.02 02:38:39.351,1.25044,1.25056,1.76,1.65
2015.03.02 02:38:39.771,1.25045,1.25054,1.50,1.65
2015.03.02 02:38:40.024,1.25043,1.25052,1.75,1.00
2015.03.02 02:38:43.340,1.25042,1.25052,3.00,1.00
2015.03.02 02:38:43.873,1.25042,1.25052,1.45,1.00
2015.03.02 02:38:45.380,1.25042,1.25052,1.95,1.00
2015.03.02 02:38:48.031,1.25042,1.25054,2.70,1.20
2015.03.02 02:38:48.083,1.25045,1.25054,1.37,1.20
2015.03.02 02:38:48.234,1.25045,1.25057,2.70,1.10
2015.03.02 02:38:48.537,1.25046,1.25058,1.17,1.69
2015.03.02 02:38:48.588,1.25045,1.25055,1.07,1.00
2015.03.02 02:38:48.892,1.25044,1.25055,1.57,1.07
2015.03.02 02:38:48.994,1.25046,1.25058,2.10,1.00
2015.03.02 02:38:49.297,1.25046,1.25058,2.32,1.34
2015.03.02 02:38:49.698,1.25043,1.25055,1.12,1.07
2015.03.02 02:38:50.306,1.25043,1.25055,1.07,1.07
2015.03.02 02:38:51.487,1.25043,1.25055,1.12,1.32
2015.03.02 02:38:52.331,1.25041,1.25053,1.57,1.00
2015.03.02 02:38:52.482,1.25041,1.25053,1.20,2.32
2015.03.02 02:38:53.016,1.25041,1.25053,1.12,2.51
2015.03.02 02:38:54.340,1.2504,1.25052,1.47,1.00
2015.03.02 02:39:00.804,1.25042,1.25054,1.00,1.36
2015.03.02 02:39:01.278,1.25043,1.25055,1.00,1.76
2015.03.02 02:39:02.540,1.25043,1.25055,1.37,1.76
2015.03.02 02:39:05.330,1.25048,1.25058,1.00,1.40
2015.03.02 02:39:05.482,1.25048,1.2506,1.30,1.00
2015.03.02 02:39:06.016,1.25048,1.2506,1.27,1.00
2015.03.02 02:39:07.407,1.25051,1.25061,1.10,1.69
2015.03.02 02:39:07.711,1.25054,1.25065,1.00,1.25
2015.03.02 02:39:08.381,1.25054,1.25066,1.12,1.00
2015.03.02 02:39:08.432,1.25059,1.25068,1.00,1.01
2015.03.02 02:39:08.533,1.25059,1.2507,1.00,1.00
2015.03.02 02:39:09.039,1.25059,1.25071,1.07,1.25
2015.03.02 02:39:13.686,1.25059,1.25071,1.17,1.19
2015.03.02 02:39:15.080,1.25059,1.25071,1.36,1.00
2015.03.02 02:39:25.514,1.25059,1.25071,1.32,1.57
2015.03.02 02:39:25.616,1.25059,1.25071,1.07,1.57
2015.03.02 02:39:25.767,1.25057,1.25069,1.39,1.00
2015.03.02 02:39:26.273,1.25057,1.25069,1.00,1.72
2015.03.02 02:39:35.128,1.25056,1.25068,1.00,1.00
2015.03.02 02:39:38.155,1.25056,1.25068,1.19,1.00
2015.03.02 02:39:38.726,1.25056,1.25068,1.00,1.50
2015.03.02 02:39:45.322,1.25056,1.25068,1.19,1.50
2015.03.02 02:39:46.044,1.25056,1.25068,1.19,1.57
2015.03.02 02:39:47.353,1.25056,1.25068,1.09,1.07
2015.03.02 02:39:51.365,1.25056,1.25068,1.39,1.07
2015.03.02 02:39:52.357,1.25056,1.25068,1.09,1.57
2015.03.02 02:40:04.360,1.25056,1.25068,1.39,1.57
2015.03.02 02:40:06.093,1.25056,1.25068,1.39,1.07
2015.03.02 02:40:06.830,1.25056,1.25068,1.09,1.07
2015.03.02 02:40:07.365,1.25056,1.25068,1.39,1.07
2015.03.02 02:40:09.392,1.25056,1.25068,1.25,1.07
2015.03.02 02:40:09.906,1.25056,1.25068,1.25,1.07
2015.03.02 02:40:12.360,1.25056,1.25068,1.00,1.50
2015.03.02 02:40:16.528,1.25056,1.25068,1.00,1.57
2015.03.02 02:40:17.035,1.25056,1.25068,1.00,2.32
2015.03.02 02:40:25.774,1.25056,1.25068,1.00,1.57
2015.03.02 02:40:27.967,1.25056,1.25068,1.29,1.10
2015.03.02 02:40:28.498,1.25056,1.25068,1.25,1.10
2015.03.02 02:40:29.135,1.25056,1.25068,1.25,1.17
2015.03.02 02:40:35.135,1.25053,1.25069,1.09,2.10
2015.03.02 02:40:37.779,1.25053,1.25069,1.36,2.40
2015.03.02 02:40:40.231,1.25054,1.25069,1.30,1.46
2015.03.02 02:40:40.383,1.25054,1.25069,1.30,1.46
2015.03.02 02:40:41.255,1.25053,1.25068,1.36,1.45
2015.03.02 02:40:41.306,1.25053,1.25068,1.36,1.15
2015.03.02 02:40:41.856,1.25056,1.25065,1.00,1.00
2015.03.02 02:41:19.286,1.25053,1.25065,1.09,1.00
2015.03.02 02:41:19.836,1.25053,1.25064,1.09,1.00
2015.03.02 02:41:20.831,1.25053,1.25064,1.39,1.00
2015.03.02 02:41:22.837,1.25053,1.25064,1.20,1.00
2015.03.02 02:41:29.108,1.25053,1.25064,1.17,1.00
2015.03.02 02:41:29.672,1.25053,1.25064,1.17,1.00
2015.03.02 02:41:34.991,1.25053,1.25064,1.36,1.00
2015.03.02 02:41:37.316,1.25053,1.25064,1.09,1.00
2015.03.02 02:41:37.822,1.25051,1.25064,1.29,1.00
2015.03.02 02:41:38.245,1.25051,1.25062,1.29,1.00
2015.03.02 02:41:38.374,1.25051,1.25062,1.01,1.00
2015.03.02 02:41:39.376,1.25051,1.25062,1.39,1.00
2015.03.02 02:41:46.419,1.25051,1.25062,1.09,1.00
2015.03.02 02:41:47.648,1.25051,1.25062,1.46,1.00
2015.03.02 02:41:49.398,1.25051,1.25062,2.21,1.00
2015.03.02 02:41:50.479,1.25051,1.25062,2.51,1.00
2015.03.02 02:41:59.495,1.25051,1.25062,2.29,1.00
2015.03.02 02:42:00.939,1.25053,1.25062,1.31,1.00
2015.03.02 02:42:02.769,1.25054,1.25064,1.27,1.00
2015.03.02 02:42:03.431,1.25054,1.25067,1.91,1.00
2015.03.02 02:42:04.980,1.25054,1.25067,2.21,1.00
2015.03.02 02:42:07.387,1.25056,1.25067,1.09,1.00
2015.03.02 02:42:07.741,1.25055,1.25067,1.46,1.00
2015.03.02 02:42:09.219,1.25055,1.25067,1.01,1.50
2015.03.02 02:42:09.270,1.25055,1.25065,1.01,1.00
2015.03.02 02:42:10.249,1.25055,1.25065,1.07,1.00
2015.03.02 02:42:10.821,1.25055,1.25065,1.10,1.00
2015.03.02 02:42:11.436,1.25055,1.25063,1.10,1.00
2015.03.02 02:42:12.635,1.25054,1.25064,1.07,1.00
2015.03.02 02:42:12.945,1.25054,1.25062,1.07,1.00
2015.03.02 02:42:15.088,1.25052,1.25062,1.47,1.00
2015.03.02 02:42:18.523,1.2505,1.25062,1.41,1.00
2015.03.02 02:42:18.624,1.25048,1.25064,3.52,1.10
2015.03.02 02:42:19.173,1.25049,1.25064,2.77,1.10
2015.03.02 02:42:21.770,1.25048,1.25064,1.79,1.10
2015.03.02 02:42:23.902,1.25051,1.25061,1.10,1.00
2015.03.02 02:42:24.413,1.25051,1.25061,1.17,1.00
