2015.03.02 02:00:01.681,1.25085,1.25095,1.00,1.07
2015.03.02 02:42:28.800,1.25051,1.25061,1.25,1.00
2015.03.02 02:42:36.527,1.25051,1.25062,1.91,1.00
2015.03.02 02:42:37.401,1.25052,1.25062,1.91,1.00
2015.03.02 02:42:42.243,1.25052,1.25062,1.91,1.00
2015.03.02 02:42:42.445,1.25055,1.25066,1.44,1.00
2015.03.02 02:42:43.545,1.25056,1.25066,1.09,1.00
2015.03.02 02:42:46.539,1.25055,1.25066,1.34,1.50
2015.03.02 02:42:46.782,1.25054,1.25066,1.44,1.50
2015.03.02 02:42:47.293,1.25053,1.25065,1.22,1.00
2015.03.02 02:43:13.931,1.25055,1.25066,1.39,1.00
2015.03.02 02:43:14.134,1.25059,1.25069,1.20,1.00
2015.03.02 02:43:14.817,1.25059,1.25068,1.20,1.00
2015.03.02 02:43:17.020,1.25057,1.25068,1.20,1.00
2015.03.02 02:43:30.052,1.25057,1.25068,1.65,1.00
2015.03.02 02:43:31.657,1.25057,1.25068,1.57,1.00
2015.03.02 02:43:31.759,1.25057,1.25068,1.65,1.00
2015.03.02 02:43:49.511,1.25057,1.25068,1.65,1.00
2015.03.02 02:43:53.622,1.25055,1.25065,1.01,1.00
2015.03.02 02:44:00.810,1.25055,1.25065,1.76,1.00
2015.03.02 02:44:00.911,1.25055,1.25068,1.91,1.00
2015.03.02 02:44:16.205,1.25058,1.2507,1.00,1.17
2015.03.02 02:44:16.509,1.25056,1.25069,1.30,1.00
2015.03.02 02:44:17.115,1.25058,1.25069,1.00,1.00
2015.03.02 02:44:17.317,1.25056,1.25069,1.65,1.00
2015.03.02 02:44:17.822,1.25056,1.25069,1.84,1.00
2015.03.02 02:44:18.876,1.25057,1.25069,1.09,1.00
2015.03.02 02:44:18.927,1.25059,1.25073,1.10,1.17
2015.03.02 02:44:19.179,1.25059,1.25073,1.27,1.00
2015.03.02 02:44:21.836,1.25059,1.25073,1.17,1.07
2015.03.02 02:44:22.343,1.25059,1.25073,1.10,1.15
2015.03.02 02:44:23.826,1.25057,1.25071,1.60,1.00
2015.03.02 02:44:23.877,1.25057,1.25071,1.57,1.15
2015.03.02 02:44:24.185,1.25053,1.25067,1.45,1.15
2015.03.02 02:44:38.365,1.25052,1.25066,1.27,1.20
2015.03.02 02:44:39.209,1.25052,1.25066,1.20,1.17
2015.03.02 02:44:41.613,1.25052,1.25066,1.07,1.15
2015.03.02 02:44:55.574,1.25051,1.25062,1.12,1.00
2015.03.02 02:44:55.777,1.2505,1.25061,1.07,1.00
2015.03.02 02:44:56.286,1.25049,1.25061,1.07,1.00
2015.03.02 02:44:57.334,1.2505,1.25065,1.10,1.40
2015.03.02 02:44:57.536,1.25049,1.25065,1.37,1.40
2015.03.02 02:45:00.314,1.25049,1.2506,1.37,1.00
2015.03.02 02:45:00.516,1.2505,1.2506,1.07,1.00
2015.03.02 02:45:01.817,1.2505,1.25065,1.07,1.40
2015.03.02 02:45:19.075,1.25049,1.25065,1.76,1.34
2015.03.02 02:45:24.278,1.25048,1.25064,2.21,1.09
2015.03.02 02:45:28.222,1.25049,1.25064,1.64,1.09
2015.03.02 02:45:29.625,1.25048,1.25064,2.40,1.17
2015.03.02 02:45:32.941,1.2505,1.25065,1.01,1.15
2015.03.02 02:45:36.763,1.25051,1.25067,1.69,1.84
2015.03.02 02:45:39.544,1.25051,1.25066,1.71,1.09
2015.03.02 02:45:40.112,1.25051,1.25066,1.81,1.10
2015.03.02 02:45:43.078,1.25051,1.25066,1.57,1.07
2015.03.02 02:45:56.364,1.25053,1.25066,1.64,1.15
2015.03.02 02:45:56.516,1.25059,1.25075,1.26,2.21
2015.03.02 02:45:56.617,1.25059,1.25074,1.79,1.19
2015.03.02 02:45:56.820,1.25062,1.25074,1.57,1.19
2015.03.02 02:45:57.325,1.25062,1.25074,1.57,1.00
2015.03.02 02:46:01.546,1.25062,1.25074,1.95,1.00
2015.03.02 02:46:14.426,1.25062,1.25074,2.14,1.00
2015.03.02 02:46:17.164,1.25062,1.25074,1.57,1.00
2015.03.02 02:46:23.906,1.25061,1.25074,1.62,1.50
2015.03.02 02:46:24.878,1.25061,1.25074,1.92,1.50
2015.03.02 02:46:34.565,1.25061,1.25074,1.35,1.50
2015.03.02 02:46:36.161,1.25061,1.25074,1.35,1.50
2015.03.02 02:46:36.949,1.25061,1.25074,1.54,1.00
2015.03.02 02:46:37.557,1.25061,1.25074,1.54,1.00
2015.03.02 02:46:46.304,1.25061,1.25074,1.46,1.07
2015.03.02 02:46:47.546,1.25061,1.25074,1.54,1.00
2015.03.02 02:46:48.445,1.25063,1.25075,1.00,1.10
2015.03.02 02:46:48.496,1.25063,1.25075,1.17,1.10
2015.03.02 02:46:56.121,1.25063,1.25076,1.17,1.10
2015.03.02 02:47:07.534,1.25063,1.25076,1.36,1.07
2015.03.02 02:47:14.004,1.25062,1.25076,1.49,1.72
2015.03.02 02:47:14.055,1.25062,1.25073,1.39,1.00
2015.03.02 02:47:14.587,1.2506,1.25073,1.46,1.00
2015.03.02 02:47:14.991,1.25059,1.25072,1.72,1.37
2015.03.02 02:47:15.143,1.25054,1.25064,1.29,1.00
2015.03.02 02:47:16.050,1.2505,1.25064,1.46,1.00
2015.03.02 02:47:24.802,1.2505,1.25064,1.71,1.00
2015.03.02 02:47:28.615,1.25049,1.25065,2.21,1.00
2015.03.02 02:47:28.767,1.25049,1.25065,2.21,1.00
2015.03.02 02:47:29.348,1.25049,1.25064,2.21,1.00
2015.03.02 02:47:34.817,1.25049,1.25065,1.84,1.00
2015.03.02 02:47:36.810,1.25049,1.25065,1.84,1.00
2015.03.02 02:47:37.817,1.25049,1.25065,1.84,1.00
2015.03.02 02:47:38.250,1.25049,1.25065,1.84,1.00
2015.03.02 02:47:40.422,1.25049,1.25065,1.09,1.00
2015.03.02 02:47:40.972,1.25049,1.25064,1.09,1.00
2015.03.02 02:47:45.593,1.25049,1.25064,1.37,1.00
2015.03.02 02:47:50.228,1.25049,1.25063,1.37,1.00
2015.03.02 02:47:57.166,1.25049,1.25065,1.37,1.10
2015.03.02 02:47:57.832,1.2505,1.25064,1.44,1.00
2015.03.02 02:48:03.369,1.25049,1.25062,1.09,1.00
2015.03.02 02:48:06.084,1.2505,1.25066,1.16,1.36
2015.03.02 02:48:12.561,1.2505,1.25066,1.81,1.36
2015.03.02 02:48:12.815,1.25057,1.25068,1.00,1.00
2015.03.02 02:48:12.865,1.25058,1.25068,1.37,1.00
2015.03.02 02:48:13.320,1.25058,1.25068,2.51,1.00
2015.03.02 02:48:13.422,1.2506,1.25068,1.00,1.00
2015.03.02 02:48:13.725,1.25062,1.25075,1.15,1.07
2015.03.02 02:48:13.776,1.25063,1.25076,3.07,1.31
2015.03.02 02:48:13.978,1.25069,1.25079,1.17,1.07
2015.03.02 02:48:14.130,1.25069,1.25079,1.17,1.37
2015.03.02 02:48:14.535,1.25072,1.2508,1.00,1.12
2015.03.02 02:48:14.637,1.25072,1.2508,1.10,1.10
2015.03.02 02:48:20.715,1.25072,1.2508,1.07,1.00
2015.03.02 02:48:23.211,1.25072,1.2508,1.07,1.07
2015.03.02 02:48:26.408,1.25072,1.2508,1.07,1.25
2015.03.02 02:48:36.767,1.25072,1.25081,1.07,1.01
2015.03.02 02:48:40.748,1.25072,1.25081,1.10,1.10
2015.03.02 02:48:46.271,1.25072,1.25081,1.10,1.29
2015.03.02 02:48:47.279,1.25072,1.25081,1.10,1.10
2015.03.02 02:48:48.512,1.25072,1.25081,1.10,1.07
2015.03.02 02:49:02.161,1.25067,1.25082,1.52,2.51
2015.03.02 02:49:02.491,1.25072,1.25081,1.00,1.07
2015.03.02 02:49:03.032,1.25072,1.25081,1.00,1.10
2015.03.02 02:49:11.481,1.25072,1.25081,1.00,1.29
2015.03.02 02:49:12.433,1.25072,1.25081,1.00,1.10
2015.03.02 02:49:19.319,1.25072,1.2508,1.00,1.00
2015.03.02 02:49:21.454,1.25072,1.2508,1.00,1.19
2015.03.02 02:49:22.456,1.25072,1.2508,1.00,1.00
2015.03.02 02:49:26.072,1.25072,1.25081,1.00,1.69
2015.03.02 02:49:28.495,1.25072,1.25081,1.00,1.69
2015.03.02 02:49:30.575,1.25072,1.25081,1.00,1.76
2015.03.02 02:49:36.588,1.25072,1.25081,1.00,1.76
2015.03.02 02:49:38.591,1.25072,1.25081,1.00,1.76
2015.03.02 02:49:48.504,1.25072,1.2508,1.00,1.00
2015.03.02 02:49:52.018,1.25072,1.25079,1.00,1.00
2015.03.02 02:49:52.760,1.25067,1.25079,1.52,1.25
2015.03.02 02:50:01.891,1.25066,1.25079,1.25,1.10
2015.03.02 02:50:03.818,1.25067,1.25079,2.32,1.00
2015.03.02 02:50:26.819,1.25068,1.25079,2.96,1.00
2015.03.02 02:50:35.669,1.25069,1.25079,1.40,1.00
2015.03.02 02:50:37.493,1.25069,1.25083,1.15,1.76
2015.03.02 02:50:42.532,1.25069,1.2508,1.15,1.00
2015.03.02 02:50:45.462,1.2507,1.2508,1.15,1.00
2015.03.02 02:50:45.816,1.2507,1.2508,1.17,1.00
2015.03.02 02:50:47.584,1.2507,1.2508,1.52,1.00
2015.03.02 02:50:47.794,1.2507,1.25081,1.90,1.00
2015.03.02 02:50:47.945,1.25073,1.25087,2.10,1.00
2015.03.02 02:50:47.996,1.25076,1.25087,2.62,1.00
2015.03.02 02:50:48.047,1.25078,1.2509,2.32,1.00
2015.03.02 02:50:48.467,1.2508,1.25094,1.65,1.69
2015.03.02 02:50:48.669,1.25086,1.25094,1.07,1.00
2015.03.02 02:50:48.987,1.25086,1.25096,1.15,1.00
2015.03.02 02:50:49.506,1.25087,1.25097,1.15,1.00
2015.03.02 02:50:50.801,1.25088,1.25097,1.15,1.00
2015.03.02 02:50:51.348,1.25087,1.25097,1.15,1.00
2015.03.02 02:50:55.701,1.25086,1.25096,3.90,1.00
2015.03.02 02:50:57.474,1.25089,1.25099,1.52,1.00
2015.03.02 02:50:58.564,1.25086,1.25099,1.54,1.00
2015.03.02 02:50:58.665,1.25086,1.25099,1.54,1.00
2015.03.02 02:51:08.214,1.2509,1.25101,1.36,1.00
2015.03.02 02:51:08.315,1.25091,1.25105,1.40,1.17
2015.03.02 02:51:08.417,1.25093,1.25107,1.84,1.07
2015.03.02 02:51:08.468,1.25096,1.25107,1.15,1.00
2015.03.02 02:51:08.771,1.25099,1.25108,1.07,1.00
2015.03.02 02:51:09.287,1.25099,1.25108,1.25,1.00
2015.03.02 02:51:09.717,1.25101,1.2511,1.27,1.00
2015.03.02 02:51:19.410,1.25099,1.25109,1.91,1.00
2015.03.02 02:51:30.132,1.25099,1.25115,2.66,1.00
2015.03.02 02:51:30.393,1.25101,1.25115,1.17,1.19
2015.03.02 02:51:31.159,1.251,1.25115,1.84,1.00
2015.03.02 02:51:31.698,1.25101,1.25115,1.40,1.00
2015.03.02 02:51:32.650,1.25101,1.25115,1.34,1.91
2015.03.02 02:51:33.157,1.251,1.25115,1.84,1.91
2015.03.02 02:51:34.339,1.251,1.25111,1.84,1.00
2015.03.02 02:51:34.559,1.251,1.25114,1.84,1.12
2015.03.02 02:51:39.771,1.251,1.25114,1.54,1.31
2015.03.02 02:51:40.873,1.25101,1.25114,1.27,1.31
2015.03.02 02:51:43.863,1.25101,1.25109,1.27,1.00
2015.03.02 02:51:44.065,1.25101,1.25113,1.17,1.19
2015.03.02 02:51:44.690,1.251,1.25113,1.54,1.00
2015.03.02 02:51:45.343,1.25101,1.25113,1.15,1.00
2015.03.02 02:51:46.831,1.251,1.25113,1.81,1.00
2015.03.02 02:51:52.979,1.251,1.25112,1.22,1.00
2015.03.02 02:51:53.527,1.25099,1.25112,1.62,1.00
2015.03.02 02:51:54.041,1.25101,1.25112,1.17,1.00
2015.03.02 02:51:54.598,1.25098,1.25112,1.91,1.00
2015.03.02 02:51:55.592,1.25098,1.2511,1.47,1.00
2015.03.02 02:51:56.502,1.25101,1.2511,1.27,1.00
2015.03.02 02:52:12.080,1.25106,1.2511,1.10,1.00
2015.03.02 02:52:12.131,1.25106,1.25116,1.47,1.00
2015.03.02 02:52:12.232,1.25106,1.2512,2.40,1.17
2015.03.02 02:52:12.283,1.25111,1.2512,1.15,1.10
2015.03.02 02:52:12.586,1.25114,1.25123,1.44,1.00
2015.03.02 02:52:12.788,1.25115,1.25125,1.41,1.50
2015.03.02 02:52:13.310,1.25116,1.25126,1.54,1.00
2015.03.02 02:52:13.569,1.25116,1.25126,1.91,1.00
2015.03.02 02:52:13.821,1.25119,1.25134,1.09,1.46
2015.03.02 02:52:13.872,1.25119,1.25134,1.09,1.39
2015.03.02 02:52:14.287,1.25117,1.25133,1.84,1.00
2015.03.02 02:52:16.671,1.25115,1.25132,2.96,1.00
2015.03.02 02:52:16.974,1.25114,1.25132,1.22,1.54
2015.03.02 02:52:22.987,1.25114,1.2513,1.44,1.29
2015.03.02 02:52:24.019,1.25114,1.2513,1.25,1.10
2015.03.02 02:52:27.281,1.25114,1.25128,1.25,1.00
2015.03.02 02:52:27.383,1.25114,1.25128,1.17,1.07
2015.03.02 02:52:32.114,1.25114,1.25128,1.00,1.27
2015.03.02 02:52:32.316,1.25114,1.25128,1.57,1.27
2015.03.02 02:52:32.417,1.25114,1.25128,1.57,1.27
2015.03.02 02:52:33.838,1.25114,1.25128,1.10,1.17
2015.03.02 02:52:34.397,1.25114,1.25128,1.10,1.20
2015.03.02 02:52:39.121,1.25114,1.25128,1.27,1.01
2015.03.02 02:52:39.660,1.25114,1.25128,1.25,1.25
2015.03.02 02:52:41.988,1.25114,1.25128,1.09,1.10
2015.03.02 02:52:51.487,1.25114,1.25128,1.57,1.10
2015.03.02 02:52:58.963,1.25114,1.2513,1.76,1.54
2015.03.02 02:52:59.475,1.25117,1.25131,1.10,1.25
2015.03.02 02:52:59.576,1.25115,1.2513,1.62,1.00
2015.03.02 02:52:59.678,1.25114,1.25128,1.52,1.10
2015.03.02 02:52:59.983,1.25115,1.25131,2.77,1.27
2015.03.02 02:53:00.084,1.25115,1.25131,3.15,1.27
2015.03.02 02:53:00.135,1.25115,1.25131,1.52,1.30
2015.03.02 02:53:00.338,1.25115,1.25131,2.02,1.27
2015.03.02 02:53:00.642,1.25115,1.25131,1.52,1.84
2015.03.02 02:53:01.350,1.25113,1.25129,1.81,1.27
2015.03.02 02:53:01.903,1.25113,1.25129,1.62,1.27
2015.03.02 02:53:06.468,1.25113,1.25129,1.60,1.20
2015.03.02 02:53:12.137,1.25113,1.25129,1.47,1.44
2015.03.02 02:53:17.322,1.25112,1.25126,1.84,1.00
2015.03.02 02:53:20.240,1.25112,1.25126,1.65,1.00
2015.03.02 02:53:22.537,1.25112,1.25126,1.27,1.00
2015.03.02 02:53:32.736,1.25112,1.25126,1.55,1.00
2015.03.02 02:53:34.606,1.25112,1.25126,1.17,1.00
2015.03.02 02:53:36.523,1.25112,1.25127,1.17,1.10
2015.03.02 02:53:39.587,1.25112,1.25127,1.17,1.17
2015.03.02 02:53:43.332,1.25112,1.25126,1.55,1.10
2015.03.02 02:53:46.745,1.25111,1.25127,1.79,1.17
2015.03.02 02:53:56.440,1.25111,1.25129,1.77,1.15
2015.03.02 02:54:01.260,1.25113,1.25129,1.76,1.25
2015.03.02 02:54:02.412,1.25113,1.25129,1.76,1.09
2015.03.02 02:54:03.190,1.25116,1.25129,1.05,1.01
2015.03.02 02:54:04.184,1.25115,1.25129,1.70,1.27
2015.03.02 02:54:06.124,1.25115,1.25129,1.45,1.17
2015.03.02 02:54:06.646,1.25115,1.25129,1.60,1.10
2015.03.02 02:54:16.914,1.25116,1.2513,1.09,1.16
2015.03.02 02:54:17.416,1.25116,1.2513,1.25,1.47
2015.03.02 02:54:25.679,1.25113,1.25129,1.22,1.22
2015.03.02 02:54:57.726,1.25115,1.25129,1.10,1.91
2015.03.02 02:55:00.548,1.25109,1.25121,3.26,2.85
2015.03.02 02:55:00.649,1.25106,1.25115,1.12,1.00
2015.03.02 02:55:00.751,1.25104,1.25112,1.47,1.00
2015.03.02 02:55:00.852,1.25099,1.25112,2.40,1.50
2015.03.02 02:55:00.903,1.25098,1.25112,1.27,1.00
2015.03.02 02:55:01.207,1.25095,1.25109,2.02,1.00
2015.03.02 02:55:01.525,1.25093,1.25107,1.35,1.00
2015.03.02 02:55:01.882,1.25091,1.25106,1.72,1.00
2015.03.02 02:55:01.983,1.25091,1.25106,2.02,1.00
2015.03.02 02:55:11.564,1.25093,1.25107,1.17,1.20
2015.03.02 02:55:19.467,1.25092,1.25105,2.02,1.00
2015.03.02 02:55:22.007,1.25092,1.25105,2.21,1.00
2015.03.02 02:55:22.536,1.25092,1.25105,1.46,1.00
2015.03.02 02:55:23.344,1.25091,1.25104,1.71,1.00
2015.03.02 02:55:23.648,1.25092,1.25106,1.27,1.00
2015.03.02 02:55:24.466,1.25093,1.25109,1.22,1.20
2015.03.02 02:55:27.027,1.25093,1.25109,1.65,1.07
2015.03.02 02:55:28.834,1.25093,1.25109,1.65,1.07
2015.03.02 02:55:29.138,1.25094,1.25109,1.62,1.07
2015.03.02 02:55:37.631,1.25093,1.25109,1.84,1.07
2015.03.02 02:55:38.371,1.25097,1.25109,1.00,1.07
2015.03.02 02:55:38.574,1.25099,1.25111,1.00,1.07
2015.03.02 02:55:38.675,1.251,1.25114,1.45,1.27
2015.03.02 02:55:38.827,1.25101,1.25115,1.65,1.20
2015.03.02 02:55:47.697,1.25109,1.25123,1.00,2.02
2015.03.02 02:55:47.748,1.25109,1.25123,1.10,1.15
2015.03.02 02:55:47.799,1.25106,1.25122,3.52,1.10
2015.03.02 02:55:48.103,1.25108,1.2512,1.55,1.00
2015.03.02 02:55:49.390,1.25109,1.2512,1.45,1.00
2015.03.02 02:55:50.000,1.25109,1.2512,1.45,1.00
2015.03.02 02:55:57.097,1.25109,1.2512,1.07,1.00
2015.03.02 02:55:58.577,1.25109,1.25122,1.07,1.57
2015.03.02 02:55:59.085,1.25108,1.25124,1.22,1.72
2015.03.02 02:55:59.597,1.25108,1.25122,1.72,1.00
2015.03.02 02:56:01.346,1.25109,1.25122,1.62,1.00
2015.03.02 02:56:18.929,1.2511,1.25125,2.29,1.32
2015.03.02 02:56:19.391,1.25114,1.25127,2.62,1.84
2015.03.02 02:56:19.543,1.25118,1.2513,1.65,1.07
2015.03.02 02:56:19.645,1.25117,1.25133,1.62,1.72
2015.03.02 02:56:19.847,1.25118,1.25132,1.65,1.00
2015.03.02 02:56:20.353,1.25115,1.25131,1.84,1.00
2015.03.02 02:56:20.404,1.25115,1.25131,1.84,1.10
2015.03.02 02:56:20.941,1.25115,1.25131,1.84,1.17
2015.03.02 02:56:22.810,1.25115,1.25131,3.52,1.00
2015.03.02 02:56:24.808,1.25118,1.25131,1.52,1.01
2015.03.02 02:56:25.111,1.25119,1.25132,2.70,1.07
2015.03.02 02:56:25.263,1.25119,1.25134,3.52,1.10
2015.03.02 02:56:25.618,1.25121,1.25136,5.62,1.07
2015.03.02 02:56:26.120,1.25121,1.25136,1.52,1.07
2015.03.02 02:56:26.792,1.25123,1.25138,1.52,1.92
2015.03.02 02:56:27.526,1.25123,1.25138,1.52,2.25
2015.03.02 02:56:28.059,1.25123,1.25138,1.52,2.25
2015.03.02 02:56:28.579,1.25123,1.25138,1.52,2.06
2015.03.02 02:56:28.883,1.25125,1.25139,1.17,1.01
2015.03.02 02:56:29.677,1.25125,1.2514,1.17,2.51
2015.03.02 02:56:29.880,1.25127,1.2514,1.10,1.39
2015.03.02 02:56:30.739,1.25127,1.25142,1.17,1.44
2015.03.02 02:56:31.093,1.25127,1.25143,1.57,2.66
2015.03.02 02:56:31.144,1.25127,1.25143,2.02,2.66
2015.03.02 02:56:31.649,1.25129,1.25144,1.25,1.20
2015.03.02 02:56:31.700,1.25129,1.25144,1.15,1.27
2015.03.02 02:56:32.260,1.25129,1.25143,1.12,1.16
2015.03.02 02:56:32.564,1.25129,1.25143,1.37,1.16
2015.03.02 02:56:32.826,1.25129,1.25143,1.00,1.16
2015.03.02 02:56:33.936,1.25127,1.25143,1.20,1.46
2015.03.02 02:56:33.987,1.25127,1.25142,1.12,2.40
2015.03.02 02:56:38.096,1.25126,1.25138,1.37,1.07
2015.03.02 02:56:41.644,1.25128,1.25138,1.37,1.07
2015.03.02 02:56:44.468,1.25128,1.25138,1.37,1.00
2015.03.02 02:56:55.600,1.25129,1.25138,1.12,1.00
2015.03.02 02:56:55.904,1.25128,1.25141,1.00,1.27
2015.03.02 02:56:56.957,1.25128,1.25141,1.00,1.65
2015.03.02 02:56:57.551,1.25128,1.25137,1.00,1.17
2015.03.02 02:56:57.602,1.25124,1.25137,1.47,1.17
2015.03.02 02:56:57.653,1.25124,1.25137,1.37,1.15
2015.03.02 02:56:58.737,1.25121,1.25136,1.39,2.32
2015.03.02 02:57:09.412,1.25119,1.25134,1.76,3.34
2015.03.02 02:57:09.989,1.25119,1.25133,1.25,1.15
2015.03.02 02:57:10.902,1.25119,1.25133,1.10,1.15
2015.03.02 02:57:11.104,1.25117,1.25133,1.27,1.22
2015.03.02 02:57:11.307,1.25119,1.25134,1.00,2.70
2015.03.02 02:57:11.853,1.25118,1.25127,1.00,1.00
2015.03.02 02:57:12.180,1.25112,1.25123,2.00,1.00
2015.03.02 02:57:12.333,1.2511,1.25121,1.12,1.07
2015.03.02 02:57:12.854,1.25108,1.25121,1.74,1.07
2015.03.02 02:57:15.149,1.2511,1.25121,1.39,1.00
2015.03.02 02:57:17.107,1.2511,1.25123,1.56,1.10
2015.03.02 02:57:18.814,1.2511,1.25123,1.12,1.10
2015.03.02 02:57:19.371,1.25108,1.25122,1.54,1.10
2015.03.02 02:57:19.902,1.25108,1.25122,1.54,1.10
2015.03.02 02:57:20.407,1.25108,1.25122,1.46,1.07
2015.03.02 02:57:20.943,1.25108,1.25122,1.54,1.10
2015.03.02 02:57:22.505,1.25108,1.25122,1.91,1.10
2015.03.02 02:57:23.094,1.25112,1.25123,1.25,1.10
2015.03.02 02:57:23.634,1.25112,1.25123,1.19,1.10
2015.03.02 02:57:25.466,1.25109,1.25123,1.29,1.65
2015.03.02 02:57:26.494,1.25109,1.25123,1.29,1.65
2015.03.02 02:57:27.791,1.25109,1.25123,1.29,1.76
2015.03.02 02:57:28.159,1.25109,1.25123,2.51,1.01
2015.03.02 02:57:31.904,1.25109,1.25123,2.06,3.07
2015.03.02 02:57:33.044,1.25109,1.25123,2.06,1.65
2015.03.02 02:57:34.624,1.25109,1.25123,2.06,1.84
2015.03.02 02:57:36.213,1.25108,1.25123,1.62,1.91
2015.03.02 02:57:36.734,1.25106,1.25119,1.37,1.16
2015.03.02 02:57:37.038,1.25103,1.25119,2.89,4.09
2015.03.02 02:57:37.391,1.25101,1.25117,4.27,1.72
2015.03.02 02:57:47.324,1.25101,1.25116,1.46,1.16
2015.03.02 02:57:48.327,1.25101,1.25116,1.35,1.15
2015.03.02 02:57:56.858,1.25102,1.25115,1.00,1.25
2015.03.02 02:57:57.450,1.251,1.25115,1.76,1.25
2015.03.02 02:58:02.213,1.25102,1.25116,1.00,1.72
2015.03.02 02:58:07.661,1.251,1.25116,1.84,1.22
2015.03.02 02:58:08.548,1.25101,1.25115,1.47,1.27
2015.03.02 02:58:10.733,1.25101,1.25115,1.20,1.27
2015.03.02 02:58:21.253,1.25098,1.2511,1.72,1.00
2015.03.02 02:58:25.796,1.25097,1.25107,1.15,1.07
2015.03.02 02:58:25.847,1.25096,1.25107,1.07,1.15
2015.03.02 02:58:25.898,1.25092,1.25103,2.89,1.00
2015.03.02 02:58:26.201,1.25097,1.25106,1.87,1.17
2015.03.02 02:58:26.353,1.25097,1.25108,1.95,1.00
2015.03.02 02:58:27.727,1.25095,1.25108,1.20,1.00
2015.03.02 02:58:36.957,1.25093,1.25108,1.35,1.15
2015.03.02 02:58:37.160,1.25091,1.25106,1.60,1.00
2015.03.02 02:58:37.762,1.25091,1.25106,1.22,1.07
2015.03.02 02:58:38.361,1.25091,1.25106,1.22,1.00
2015.03.02 02:58:48.449,1.25093,1.25109,1.30,1.72
2015.03.02 02:58:57.122,1.25093,1.25109,1.67,1.72
2015.03.02 02:58:57.640,1.25093,1.25109,1.60,1.65
2015.03.02 02:59:06.839,1.25092,1.25108,1.62,1.27
2015.03.02 02:59:07.143,1.25092,1.25107,1.52,1.17
2015.03.02 02:59:07.792,1.25092,1.25107,1.15,1.17
2015.03.02 02:59:19.753,1.25093,1.25107,1.15,1.10
2015.03.02 02:59:24.701,1.25094,1.25107,1.20,1.19
2015.03.02 02:59:34.741,1.25094,1.25107,1.47,1.17
2015.03.02 02:59:35.088,1.25094,1.25107,2.66,1.00
2015.03.02 02:59:35.391,1.25099,1.25107,1.37,1.00
2015.03.02 02:59:40.579,1.25099,1.25112,2.14,1.76
2015.03.02 02:59:41.563,1.251,1.25112,1.87,1.10
2015.03.02 02:59:41.816,1.25103,1.25116,2.10,1.50
2015.03.02 02:59:42.574,1.25106,1.25116,1.95,1.00
2015.03.02 02:59:43.195,1.25106,1.25117,2.02,1.00
2015.03.02 02:59:46.627,1.25106,1.25117,1.20,1.00
2015.03.02 02:59:53.721,1.25106,1.25117,1.17,1.00
2015.03.02 02:59:54.322,1.25106,1.25118,1.17,1.00
2015.03.02 02:59:56.520,1.25108,1.25121,1.00,3.71
2015.03.02 02:59:56.571,1.25108,1.25121,1.15,3.26
2015.03.02 02:59:56.874,1.25108,1.25119,1.07,1.07
2015.03.02 02:59:57.127,1.25108,1.25119,1.07,1.00
2015.03.02 02:59:58.955,1.25106,1.25119,1.00,2.77
2015.03.02 02:59:59.157,1.25107,1.2512,1.17,1.76
2015.03.02 02:59:59.511,1.25107,1.2512,1.00,2.14
2015.03.02 02:59:59.663,1.25105,1.25119,1.12,1.25
