2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:00:00.216,1.29851,1.2987,1.00,1.00
2015.07.31 14:00:00.522,1.29848,1.29858,1.00,1.00
2015.07.31 14:00:00.624,1.29847,1.29862,1.00,1.00
2015.07.31 14:00:00.675,1.29847,1.29864,1.00,1.00
2015.07.31 14:00:01.107,1.29847,1.29868,1.00,1.00
2015.07.31 14:00:01.632,1.29847,1.29865,1.00,1.00
2015.07.31 14:00:02.174,1.29847,1.29863,1.00,1.00
2015.07.31 14:00:02.480,1.29847,1.29859,1.00,1.00
2015.07.31 14:00:03.141,1.29847,1.29857,1.00,1.00
2015.07.31 14:00:03.649,1.29847,1.29857,1.00,1.37
2015.07.31 14:00:03.751,1.29847,1.29856,1.00,1.00
2015.07.31 14:00:03.802,1.29847,1.29857,1.00,1.47
2015.07.31 14:00:04.333,1.29847,1.29854,1.00,1.37
2015.07.31 14:00:04.384,1.29848,1.29854,1.00,1.00
2015.07.31 14:00:04.856,1.29847,1.29854,1.00,1.12
2015.07.31 14:00:05.161,1.29836,1.29854,1.57,1.12
2015.07.31 14:00:05.638,1.29839,1.29854,1.00,1.75
2015.07.31 14:00:06.056,1.29838,1.29853,1.00,3.75
2015.07.31 14:00:06.157,1.29835,1.29853,1.12,3.75
2015.07.31 14:00:06.310,1.29832,1.29838,1.12,1.50
2015.07.31 14:00:06.698,1.29831,1.29839,1.00,1.00
2015.07.31 14:00:06.750,1.29831,1.29844,1.00,1.00
2015.07.31 14:00:06.802,1.29831,1.29849,1.00,1.50
2015.07.31 14:00:07.209,1.29836,1.29851,1.00,1.12
2015.07.31 14:00:07.708,1.29838,1.29851,1.00,1.37
2015.07.31 14:00:08.063,1.29838,1.29854,1.00,1.37
2015.07.31 14:00:09.200,1.29839,1.29857,1.37,1.12
2015.07.31 14:00:09.251,1.29839,1.29857,1.00,1.87
2015.07.31 14:00:09.353,1.29838,1.29855,1.50,1.12
2015.07.31 14:00:09.760,1.2984,1.29855,1.00,3.00
2015.07.31 14:00:10.208,1.29838,1.29852,1.00,1.12
2015.07.31 14:00:11.165,1.2984,1.29851,1.50,1.12
2015.07.31 14:00:11.470,1.29846,1.29852,1.00,1.12
2015.07.31 14:00:12.360,1.29846,1.29855,1.50,2.25
2015.07.31 14:00:12.666,1.29844,1.29854,1.50,4.12
2015.07.31 14:00:13.116,1.29848,1.29855,1.00,1.37
2015.07.31 14:00:14.187,1.29847,1.29857,1.00,1.75
2015.07.31 14:00:14.752,1.29847,1.29858,1.00,1.75
2015.07.31 14:00:15.520,1.29848,1.29858,1.00,2.25
2015.07.31 14:00:15.572,1.29858,1.29864,1.00,1.47
2015.07.31 14:00:15.928,1.29861,1.29871,1.00,3.37
2015.07.31 14:00:16.604,1.2986,1.29874,1.50,1.00
2015.07.31 14:00:17.112,1.29862,1.29876,1.00,1.35
2015.07.31 14:00:17.620,1.2987,1.29874,1.00,1.00
2015.07.31 14:00:17.671,1.29884,1.29899,1.00,1.75
2015.07.31 14:00:17.723,1.29884,1.29902,1.00,1.00
2015.07.31 14:00:18.334,1.29884,1.29903,1.50,1.87
2015.07.31 14:00:19.120,1.29883,1.29892,1.50,2.10
2015.07.31 14:00:19.223,1.29883,1.29894,1.00,1.35
2015.07.31 14:00:19.325,1.29882,1.29893,1.00,2.47
2015.07.31 14:00:19.430,1.29879,1.29891,1.50,1.30
2015.07.31 14:00:19.583,1.29881,1.29892,1.00,1.30
2015.07.31 14:00:20.169,1.29886,1.29894,1.00,1.35
2015.07.31 14:00:20.680,1.29887,1.29892,1.50,1.30
2015.07.31 14:00:21.776,1.29888,1.29895,1.00,2.85
2015.07.31 14:00:22.425,1.29895,1.299,1.00,1.37
2015.07.31 14:00:22.477,1.29897,1.29909,1.00,3.19
2015.07.31 14:00:22.528,1.29902,1.29909,1.00,1.69
2015.07.31 14:00:22.835,1.29912,1.29917,3.00,1.50
2015.07.31 14:00:22.937,1.29916,1.29926,1.00,1.20
2015.07.31 14:00:23.393,1.29918,1.29923,1.00,1.00
2015.07.31 14:00:23.444,1.29918,1.29928,1.00,1.52
2015.07.31 14:00:23.496,1.29915,1.29924,1.50,1.00
2015.07.31 14:00:23.802,1.29914,1.29921,1.00,1.35
2015.07.31 14:00:23.854,1.29908,1.29921,1.00,1.35
2015.07.31 14:00:23.911,1.29907,1.29919,1.50,1.00
2015.07.31 14:00:24.446,1.29906,1.29922,1.35,1.37
2015.07.31 14:00:24.498,1.29906,1.29922,1.35,1.00
2015.07.31 14:00:25.016,1.29907,1.29922,1.35,1.37
2015.07.31 14:00:25.914,1.29907,1.2992,1.35,1.50
2015.07.31 14:00:26.832,1.29908,1.2992,1.50,1.37
2015.07.31 14:00:27.138,1.29906,1.29911,1.00,1.05
2015.07.31 14:00:27.594,1.29906,1.29915,1.00,1.12
2015.07.31 14:00:27.696,1.29909,1.29917,1.00,1.50
2015.07.31 14:00:28.049,1.29912,1.29917,3.75,1.00
2015.07.31 14:00:28.100,1.29918,1.29928,1.00,1.45
2015.07.31 14:00:28.203,1.29915,1.29926,1.00,2.02
2015.07.31 14:00:28.407,1.29917,1.29931,1.60,1.37
2015.07.31 14:00:28.561,1.29916,1.29927,2.25,1.37
2015.07.31 14:00:28.664,1.29916,1.2993,1.00,1.45
2015.07.31 14:00:28.766,1.29916,1.2993,1.00,1.37
2015.07.31 14:00:29.596,1.2992,1.2993,1.00,1.37
2015.07.31 14:00:29.671,1.2992,1.29934,1.50,1.37
2015.07.31 14:00:29.773,1.29923,1.29934,1.00,1.37
2015.07.31 14:00:29.977,1.29915,1.29926,1.00,1.12
2015.07.31 14:00:30.182,1.29913,1.29921,2.25,1.00
2015.07.31 14:00:30.284,1.29911,1.29921,1.00,1.00
2015.07.31 14:00:30.386,1.29909,1.29921,1.50,1.37
2015.07.31 14:00:30.787,1.29911,1.29921,1.50,1.37
2015.07.31 14:00:31.267,1.29916,1.29925,2.10,3.15
2015.07.31 14:00:31.471,1.29922,1.29933,2.85,5.25
2015.07.31 14:00:31.624,1.29924,1.29934,1.00,4.50
2015.07.31 14:00:32.051,1.29924,1.29935,1.00,1.50
2015.07.31 14:00:32.762,1.29923,1.29935,1.00,2.10
2015.07.31 14:00:33.239,1.29919,1.29923,1.00,1.00
2015.07.31 14:00:33.292,1.29914,1.29923,1.57,1.60
2015.07.31 14:00:33.343,1.29914,1.29923,1.00,2.10
2015.07.31 14:00:33.597,1.29911,1.29922,1.00,1.30
2015.07.31 14:00:34.156,1.29909,1.29921,1.42,2.25
2015.07.31 14:00:34.462,1.29909,1.29918,1.00,1.75
2015.07.31 14:00:35.449,1.2991,1.29918,1.00,1.57
2015.07.31 14:00:36.375,1.29906,1.29918,1.00,1.80
2015.07.31 14:00:37.532,1.29912,1.29917,1.35,1.47
2015.07.31 14:00:37.583,1.29911,1.29916,1.60,1.00
2015.07.31 14:00:37.635,1.29916,1.29922,2.85,1.00
2015.07.31 14:00:37.686,1.29918,1.29924,2.10,4.12
2015.07.31 14:00:37.737,1.29918,1.29925,2.85,1.35
2015.07.31 14:00:37.890,1.29917,1.29921,1.00,2.10
2015.07.31 14:00:37.992,1.29908,1.29919,1.50,2.10
2015.07.31 14:00:38.145,1.29906,1.29918,1.00,2.10
2015.07.31 14:00:38.511,1.29906,1.29914,1.00,1.00
2015.07.31 14:00:38.669,1.29904,1.29914,1.10,1.00
2015.07.31 14:00:38.771,1.29904,1.29912,1.42,1.00
2015.07.31 14:00:39.178,1.29904,1.29912,2.17,1.50
2015.07.31 14:00:40.142,1.29903,1.29912,1.07,1.50
2015.07.31 14:00:40.245,1.29902,1.2991,1.27,1.00
2015.07.31 14:00:40.450,1.29901,1.29912,2.10,1.50
2015.07.31 14:00:41.255,1.29894,1.299,1.12,1.60
2015.07.31 14:00:41.359,1.29893,1.29897,1.00,1.50
2015.07.31 14:00:41.562,1.29895,1.29899,1.00,1.12
2015.07.31 14:00:41.614,1.29895,1.299,1.00,1.95
2015.07.31 14:00:41.869,1.29895,1.29899,1.00,1.35
2015.07.31 14:00:42.390,1.29894,1.29898,1.00,1.00
2015.07.31 14:00:42.493,1.29895,1.29899,1.00,1.00
2015.07.31 14:00:42.545,1.29894,1.29898,1.00,1.00
2015.07.31 14:00:42.647,1.29898,1.29903,1.00,3.75
2015.07.31 14:00:42.699,1.29896,1.29902,1.00,3.75
2015.07.31 14:00:42.854,1.29894,1.29904,1.00,1.00
2015.07.31 14:00:42.957,1.29893,1.29897,1.10,1.00
2015.07.31 14:00:43.383,1.29895,1.299,1.00,3.75
2015.07.31 14:00:43.895,1.29893,1.29899,1.00,2.25
2015.07.31 14:00:44.470,1.29894,1.29898,1.00,1.00
2015.07.31 14:00:44.522,1.29897,1.29902,1.00,1.12
2015.07.31 14:00:44.678,1.29896,1.299,1.00,1.00
2015.07.31 14:00:44.881,1.29896,1.29902,1.00,1.00
2015.07.31 14:00:45.485,1.29896,1.299,1.00,1.00
2015.07.31 14:00:46.010,1.29896,1.299,1.00,1.00
2015.07.31 14:00:46.061,1.29896,1.29902,1.00,3.00
2015.07.31 14:00:46.367,1.29896,1.299,1.00,1.00
2015.07.31 14:00:46.830,1.29896,1.29902,1.00,1.00
2015.07.31 14:00:46.983,1.29896,1.29904,1.00,2.62
2015.07.31 14:00:47.356,1.29896,1.29902,1.00,1.00
2015.07.31 14:00:47.877,1.29896,1.29903,1.00,1.00
2015.07.31 14:00:48.383,1.29895,1.29903,1.00,1.00
2015.07.31 14:00:48.998,1.29896,1.29903,1.00,1.00
2015.07.31 14:00:49.508,1.29895,1.29903,1.00,1.00
2015.07.31 14:00:50.673,1.29895,1.29902,1.00,1.37
2015.07.31 14:00:51.874,1.29895,1.29902,1.00,2.25
2015.07.31 14:00:52.389,1.29895,1.29899,1.00,1.50
2015.07.31 14:00:52.998,1.29891,1.29899,1.00,1.50
2015.07.31 14:00:53.364,1.29892,1.29897,1.00,1.00
2015.07.31 14:00:55.797,1.29892,1.29898,1.00,1.00
2015.07.31 14:00:55.899,1.29892,1.299,1.00,1.12
2015.07.31 14:00:56.581,1.29895,1.29904,1.00,1.35
2015.07.31 14:00:56.784,1.29895,1.29904,1.00,1.72
2015.07.31 14:00:57.290,1.29895,1.29904,1.00,1.12
2015.07.31 14:00:57.885,1.29894,1.29902,1.00,1.12
2015.07.31 14:00:58.088,1.29894,1.29904,1.00,1.12
2015.07.31 14:00:58.597,1.29895,1.29905,1.00,1.50
2015.07.31 14:00:59.046,1.29891,1.29899,1.00,1.00
2015.07.31 14:00:59.097,1.29888,1.29899,1.00,1.50
2015.07.31 14:00:59.858,1.29888,1.29898,1.00,1.00
2015.07.31 14:00:59.909,1.29888,1.29896,1.00,1.00
2015.07.31 14:01:00.749,1.29887,1.29896,1.00,3.75
2015.07.31 14:01:00.801,1.29883,1.29895,1.12,1.00
2015.07.31 14:01:00.852,1.29883,1.29893,1.12,3.00
2015.07.31 14:01:01.156,1.29882,1.29887,1.37,3.00
2015.07.31 14:01:01.310,1.29875,1.29885,1.00,3.00
2015.07.31 14:01:01.740,1.29875,1.29881,1.00,3.37
2015.07.31 14:01:01.793,1.2987,1.2988,1.00,1.37
2015.07.31 14:01:01.997,1.29868,1.2988,3.00,1.37
2015.07.31 14:01:02.760,1.29868,1.2988,4.35,1.00
2015.07.31 14:01:03.286,1.29868,1.2988,5.10,1.00
2015.07.31 14:01:03.818,1.29868,1.29881,4.35,4.50
2015.07.31 14:01:04.224,1.29871,1.29881,1.00,4.12
2015.07.31 14:01:04.848,1.2987,1.29881,2.10,1.00
2015.07.31 14:01:06.045,1.2987,1.2988,1.00,1.12
2015.07.31 14:01:06.352,1.29858,1.29867,2.40,1.37
2015.07.31 14:01:07.229,1.29855,1.29868,2.25,1.37
2015.07.31 14:01:07.280,1.29855,1.29867,1.00,1.50
2015.07.31 14:01:07.534,1.29855,1.29865,1.00,1.00
2015.07.31 14:01:08.413,1.29855,1.29866,1.00,1.00
2015.07.31 14:01:08.921,1.29855,1.29868,1.50,1.50
2015.07.31 14:01:09.530,1.29859,1.29872,3.00,1.00
2015.07.31 14:01:09.682,1.29863,1.29875,1.00,1.50
2015.07.31 14:01:11.149,1.29862,1.29874,1.12,1.00
2015.07.31 14:01:11.507,1.29861,1.29869,1.00,4.50
2015.07.31 14:01:11.660,1.29856,1.29869,1.50,4.50
2015.07.31 14:01:11.711,1.29856,1.29867,1.00,1.00
2015.07.31 14:01:12.017,1.29854,1.29865,1.50,1.00
2015.07.31 14:01:12.487,1.29856,1.29866,1.00,1.00
2015.07.31 14:01:13.199,1.29853,1.29866,3.30,1.00
2015.07.31 14:01:13.825,1.29855,1.29865,1.72,1.00
2015.07.31 14:01:13.892,1.29856,1.29868,1.35,1.00
2015.07.31 14:01:14.097,1.29855,1.29867,2.47,1.00
2015.07.31 14:01:14.353,1.29855,1.29867,2.47,1.00
2015.07.31 14:01:15.093,1.29855,1.29868,2.62,3.75
2015.07.31 14:01:15.602,1.29854,1.29867,2.25,1.00
2015.07.31 14:01:16.622,1.29852,1.29866,2.70,1.00
2015.07.31 14:01:16.673,1.29852,1.29863,2.70,3.75
2015.07.31 14:01:16.775,1.29854,1.29866,1.30,1.00
2015.07.31 14:01:17.367,1.29855,1.29867,2.10,1.12
2015.07.31 14:01:17.470,1.29854,1.29867,1.72,1.12
2015.07.31 14:01:17.623,1.29854,1.29869,1.50,3.75
2015.07.31 14:01:17.877,1.29857,1.2987,1.00,1.37
2015.07.31 14:01:18.408,1.29858,1.2987,1.00,5.62
2015.07.31 14:01:18.563,1.29855,1.29868,1.50,4.50
2015.07.31 14:01:18.616,1.29855,1.29868,1.00,4.87
2015.07.31 14:01:18.922,1.29851,1.29861,1.95,1.00
2015.07.31 14:01:18.974,1.2985,1.29863,3.45,4.50
2015.07.31 14:01:19.472,1.29854,1.29863,2.10,3.75
2015.07.31 14:01:19.980,1.29854,1.29864,2.10,1.87
2015.07.31 14:01:20.031,1.29852,1.29864,1.87,1.87
2015.07.31 14:01:20.951,1.29852,1.29863,1.37,1.87
2015.07.31 14:01:21.155,1.29849,1.29862,3.07,3.00
2015.07.31 14:01:21.409,1.2985,1.29862,1.12,4.12
2015.07.31 14:01:21.963,1.2985,1.29862,1.37,1.37
2015.07.31 14:01:22.015,1.29851,1.29864,2.25,1.37
2015.07.31 14:01:22.371,1.29851,1.29861,1.50,1.00
2015.07.31 14:01:23.008,1.29851,1.2986,1.00,1.00
2015.07.31 14:01:23.161,1.29851,1.29862,1.00,1.00
2015.07.31 14:01:23.672,1.29851,1.29862,1.50,1.12
2015.07.31 14:01:25.289,1.29852,1.29863,1.00,1.12
2015.07.31 14:01:25.550,1.2985,1.29862,2.62,1.30
2015.07.31 14:01:26.271,1.29852,1.29863,1.00,1.50
2015.07.31 14:01:26.577,1.29854,1.29864,1.00,1.00
2015.07.31 14:01:26.890,1.29855,1.29866,1.00,1.35
2015.07.31 14:01:27.417,1.29857,1.29867,1.12,1.00
2015.07.31 14:01:27.723,1.2986,1.2987,1.00,1.12
2015.07.31 14:01:28.027,1.29864,1.29875,1.00,2.25
2015.07.31 14:01:28.485,1.29867,1.29876,1.00,2.25
2015.07.31 14:01:28.693,1.29867,1.29876,1.50,1.87
2015.07.31 14:01:28.797,1.29867,1.29876,1.50,1.50
2015.07.31 14:01:29.303,1.29869,1.29876,1.00,1.00
2015.07.31 14:01:29.721,1.29871,1.29876,1.00,1.00
2015.07.31 14:01:30.329,1.2987,1.29876,1.50,1.00
2015.07.31 14:01:31.269,1.2987,1.29874,1.00,1.00
2015.07.31 14:01:31.639,1.29872,1.29876,1.00,1.00
2015.07.31 14:01:31.892,1.29872,1.29879,1.00,1.57
2015.07.31 14:01:31.943,1.29869,1.29879,1.12,1.57
2015.07.31 14:01:32.322,1.29867,1.29876,1.12,1.00
2015.07.31 14:01:32.627,1.2986,1.29871,1.87,2.10
2015.07.31 14:01:32.780,1.2986,1.29871,1.00,2.10
2015.07.31 14:01:33.385,1.29868,1.29873,1.12,1.00
2015.07.31 14:01:33.539,1.29865,1.29871,1.87,1.00
2015.07.31 14:01:33.692,1.29858,1.29872,1.50,3.97
2015.07.31 14:01:34.505,1.29859,1.29873,3.37,2.25
2015.07.31 14:01:34.610,1.29861,1.29873,1.00,2.85
2015.07.31 14:01:34.916,1.29859,1.29868,1.50,1.35
2015.07.31 14:01:35.170,1.29857,1.29868,1.50,5.47
2015.07.31 14:01:35.736,1.29856,1.29868,1.00,7.72
2015.07.31 14:01:36.345,1.29856,1.29867,1.50,1.00
2015.07.31 14:01:36.447,1.29856,1.29862,1.50,1.00
2015.07.31 14:01:36.551,1.29853,1.29862,1.00,5.10
2015.07.31 14:01:36.602,1.29853,1.2986,1.00,3.00
2015.07.31 14:01:36.993,1.29849,1.29859,1.87,1.00
2015.07.31 14:01:37.424,1.29849,1.29857,1.87,1.00
2015.07.31 14:01:37.578,1.29849,1.29859,1.87,1.57
2015.07.31 14:01:38.336,1.2985,1.29858,1.00,2.62
2015.07.31 14:01:38.489,1.29844,1.29852,1.50,1.60
2015.07.31 14:01:38.591,1.2984,1.29852,1.00,1.37
2015.07.31 14:01:38.693,1.29837,1.29849,1.00,1.37
2015.07.31 14:01:38.795,1.29833,1.29847,3.37,1.87
2015.07.31 14:01:39.339,1.29833,1.29846,1.00,1.87
2015.07.31 14:01:39.847,1.29833,1.29845,1.50,1.00
2015.07.31 14:01:40.468,1.29843,1.29849,1.50,1.87
2015.07.31 14:01:40.824,1.29843,1.29856,1.00,1.12
2015.07.31 14:01:41.938,1.29845,1.29857,1.87,1.07
2015.07.31 14:01:42.598,1.29845,1.29859,3.37,2.25
2015.07.31 14:01:42.965,1.29845,1.29859,3.37,1.12
2015.07.31 14:01:43.067,1.29845,1.29859,3.00,1.00
2015.07.31 14:01:43.616,1.29848,1.29858,1.00,1.50
2015.07.31 14:01:44.167,1.29849,1.29859,1.00,1.12
2015.07.31 14:01:44.670,1.2985,1.29862,1.00,2.70
2015.07.31 14:01:45.215,1.29849,1.29861,1.87,1.50
2015.07.31 14:01:45.525,1.29853,1.29861,2.10,1.50
2015.07.31 14:01:45.679,1.29855,1.29863,2.10,1.00
2015.07.31 14:01:45.781,1.29858,1.29867,2.10,1.12
2015.07.31 14:01:45.832,1.29856,1.29865,1.72,1.00
2015.07.31 14:01:45.884,1.29858,1.29865,1.60,1.00
2015.07.31 14:01:45.935,1.29858,1.29867,1.60,1.00
2015.07.31 14:01:46.338,1.29859,1.2987,1.00,1.00
2015.07.31 14:01:46.592,1.29859,1.29872,2.47,1.00
2015.07.31 14:01:46.745,1.29859,1.29868,1.00,1.00
2015.07.31 14:01:47.382,1.29865,1.29872,2.10,1.50
2015.07.31 14:01:47.439,1.29863,1.2987,1.00,1.00
2015.07.31 14:01:47.928,1.29863,1.29872,1.00,1.00
2015.07.31 14:01:48.081,1.29863,1.29869,1.00,1.00
2015.07.31 14:01:48.183,1.2986,1.29869,1.12,1.00
2015.07.31 14:01:48.285,1.2986,1.29866,1.12,1.00
2015.07.31 14:01:48.728,1.29856,1.2986,1.00,1.00
2015.07.31 14:01:48.829,1.29851,1.29862,2.55,1.00
2015.07.31 14:01:48.931,1.29855,1.29862,2.10,1.00
2015.07.31 14:01:49.033,1.29855,1.29865,2.47,1.00
2015.07.31 14:01:49.286,1.29856,1.29868,1.00,1.87
2015.07.31 14:01:49.786,1.29858,1.29868,1.00,1.00
2015.07.31 14:01:49.840,1.29858,1.2987,1.00,2.10
2015.07.31 14:01:50.349,1.29858,1.29869,1.00,3.00
2015.07.31 14:01:51.184,1.29858,1.29867,2.25,1.00
2015.07.31 14:01:51.285,1.29858,1.29869,2.25,1.50
2015.07.31 14:01:51.539,1.29858,1.29868,1.50,1.00
2015.07.31 14:01:52.512,1.29868,1.29879,2.25,1.35
2015.07.31 14:01:52.869,1.29866,1.29877,1.00,1.37
2015.07.31 14:01:53.477,1.29863,1.29873,1.12,1.00
2015.07.31 14:01:53.786,1.29859,1.29867,1.87,1.00
2015.07.31 14:01:53.939,1.29851,1.29863,1.12,1.00
2015.07.31 14:01:54.195,1.29851,1.29863,3.22,1.12
2015.07.31 14:01:54.614,1.29854,1.29861,1.00,1.00
2015.07.31 14:01:55.020,1.29852,1.29861,1.35,1.00
2015.07.31 14:01:55.729,1.29853,1.2986,1.00,1.00
2015.07.31 14:01:55.780,1.29851,1.2986,1.12,1.50
2015.07.31 14:01:56.288,1.2985,1.2986,1.35,1.00
2015.07.31 14:01:56.918,1.29851,1.29861,1.00,1.00
2015.07.31 14:01:57.328,1.29853,1.29862,1.00,1.00
2015.07.31 14:01:58.095,1.29854,1.29862,1.00,1.00
2015.07.31 14:01:58.599,1.29854,1.29861,1.12,1.00
2015.07.31 14:01:59.564,1.29853,1.29861,1.12,1.00
2015.07.31 14:02:00.072,1.2985,1.29862,2.55,1.50
2015.07.31 14:02:00.593,1.29852,1.29861,1.12,1.00
2015.07.31 14:02:02.001,1.29851,1.29862,1.72,1.87
2015.07.31 14:02:02.507,1.2985,1.29861,2.92,1.00
2015.07.31 14:02:03.579,1.29851,1.29862,1.60,1.12
2015.07.31 14:02:04.087,1.29851,1.29862,1.35,1.87
2015.07.31 14:02:04.895,1.29851,1.29861,1.35,1.00
2015.07.31 14:02:05.364,1.29851,1.29861,1.60,1.00
2015.07.31 14:02:05.466,1.29852,1.29864,1.72,2.62
2015.07.31 14:02:06.006,1.29853,1.29864,1.00,2.25
2015.07.31 14:02:06.520,1.29853,1.29863,1.12,1.00
2015.07.31 14:02:07.113,1.29866,1.2987,1.50,3.60
2015.07.31 14:02:07.165,1.29866,1.29877,1.50,1.12
2015.07.31 14:02:07.371,1.29867,1.29875,2.10,1.00
2015.07.31 14:02:07.625,1.29868,1.29879,1.42,1.00
2015.07.31 14:02:08.303,1.29869,1.29879,1.00,2.62
2015.07.31 14:02:08.406,1.29869,1.29876,1.00,1.00
2015.07.31 14:02:08.459,1.29865,1.29876,1.00,1.00
2015.07.31 14:02:08.511,1.29865,1.29873,1.00,1.00
2015.07.31 14:02:09.124,1.29863,1.29872,1.37,1.50
2015.07.31 14:02:09.576,1.29864,1.29874,1.00,1.00
2015.07.31 14:02:09.629,1.29863,1.2987,1.37,1.60
2015.07.31 14:02:09.731,1.29861,1.2987,1.00,3.30
2015.07.31 14:02:09.782,1.29858,1.29867,1.50,1.00
2015.07.31 14:02:09.934,1.29856,1.29865,1.50,1.00
2015.07.31 14:02:10.087,1.29854,1.29865,1.12,1.00
2015.07.31 14:02:10.704,1.29854,1.29864,1.12,1.00
2015.07.31 14:02:11.211,1.29856,1.29864,1.00,1.50
2015.07.31 14:02:12.288,1.29854,1.29866,1.87,1.47
2015.07.31 14:02:13.534,1.29856,1.29864,1.00,1.87
2015.07.31 14:02:14.047,1.29855,1.29864,1.00,1.87
2015.07.31 14:02:14.769,1.29857,1.29868,1.00,1.50
2015.07.31 14:02:14.823,1.29857,1.29868,1.60,1.00
2015.07.31 14:02:14.976,1.29859,1.29871,2.47,1.12
2015.07.31 14:02:15.077,1.29862,1.29871,1.00,1.12
2015.07.31 14:02:15.179,1.29859,1.29871,1.12,1.87
2015.07.31 14:02:16.034,1.29857,1.2987,2.25,1.37
2015.07.31 14:02:16.542,1.29861,1.2987,1.35,1.37
2015.07.31 14:02:16.695,1.29862,1.29871,1.35,1.12
2015.07.31 14:02:18.145,1.29861,1.29872,1.50,1.37
2015.07.31 14:02:18.830,1.29862,1.29873,1.00,1.87
2015.07.31 14:02:19.064,1.29861,1.29871,1.00,1.50
2015.07.31 14:02:19.217,1.29859,1.29871,1.00,1.87
2015.07.31 14:02:19.268,1.29858,1.29869,1.00,1.00
2015.07.31 14:02:20.852,1.29858,1.2987,3.22,1.87
2015.07.31 14:02:21.055,1.2986,1.29872,1.35,1.50
2015.07.31 14:02:21.106,1.29862,1.29872,1.00,1.50
2015.07.31 14:02:21.711,1.29864,1.29873,1.00,1.87
2015.07.31 14:02:21.863,1.29861,1.29873,1.37,1.87
2015.07.31 14:02:22.370,1.29863,1.29872,1.00,1.00
2015.07.31 14:02:22.921,1.29861,1.29872,1.87,1.00
2015.07.31 14:02:22.972,1.29863,1.29872,1.00,1.00
2015.07.31 14:02:24.658,1.29864,1.29873,1.00,3.00
2015.07.31 14:02:24.709,1.29862,1.29873,1.12,2.25
2015.07.31 14:02:25.235,1.29863,1.29873,1.00,2.25
2015.07.31 14:02:25.776,1.29864,1.29875,1.50,1.37
2015.07.31 14:02:25.879,1.29864,1.29877,3.22,1.20
2015.07.31 14:02:25.982,1.29866,1.29879,1.87,1.00
2015.07.31 14:02:26.084,1.29868,1.29879,1.35,1.00
2015.07.31 14:02:26.456,1.29869,1.29882,1.50,3.00
2015.07.31 14:02:26.945,1.29869,1.29882,1.87,2.10
2015.07.31 14:02:27.352,1.2987,1.29882,1.00,1.12
2015.07.31 14:02:28.124,1.29872,1.29882,1.00,1.00
2015.07.31 14:02:28.635,1.29873,1.29883,1.00,1.00
2015.07.31 14:02:29.348,1.29872,1.29883,1.00,1.37
2015.07.31 14:02:29.658,1.29868,1.2988,2.25,1.00
2015.07.31 14:02:30.597,1.29869,1.2988,1.12,1.00
2015.07.31 14:02:30.648,1.29871,1.29883,1.00,1.12
2015.07.31 14:02:30.800,1.29869,1.29883,2.25,3.22
2015.07.31 14:02:31.327,1.29871,1.29883,1.00,5.25
2015.07.31 14:02:31.797,1.29873,1.29884,1.50,2.10
2015.07.31 14:02:32.101,1.29876,1.29884,1.00,1.37
2015.07.31 14:02:32.152,1.29876,1.29884,1.00,1.00
2015.07.31 14:02:32.897,1.29876,1.29887,1.00,1.42
2015.07.31 14:02:33.201,1.29875,1.29887,1.00,3.67
