2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:02:33.405,1.29876,1.29887,1.00,1.42
2015.07.31 14:02:33.507,1.29876,1.29886,1.00,2.10
2015.07.31 14:02:34.471,1.29876,1.29887,4.50,2.17
2015.07.31 14:02:34.787,1.29878,1.2989,1.87,1.87
2015.07.31 14:02:34.939,1.29883,1.2989,1.50,1.12
2015.07.31 14:02:35.465,1.29897,1.29901,1.00,1.50
2015.07.31 14:02:35.517,1.29897,1.29909,4.50,2.32
2015.07.31 14:02:35.568,1.29897,1.29909,4.50,1.57
2015.07.31 14:02:35.773,1.29899,1.29909,2.25,1.00
2015.07.31 14:02:35.824,1.299,1.29912,1.00,1.50
2015.07.31 14:02:35.977,1.29903,1.29912,1.00,1.00
2015.07.31 14:02:36.028,1.29903,1.29914,1.00,1.00
2015.07.31 14:02:36.547,1.29901,1.29913,1.42,3.00
2015.07.31 14:02:36.955,1.29904,1.29916,3.00,1.00
2015.07.31 14:02:37.482,1.29906,1.29917,1.00,1.00
2015.07.31 14:02:37.990,1.29905,1.29918,3.00,1.87
2015.07.31 14:02:38.655,1.29905,1.29913,1.00,1.50
2015.07.31 14:02:38.959,1.29902,1.29912,1.00,2.10
2015.07.31 14:02:39.727,1.29903,1.29911,1.00,2.10
2015.07.31 14:02:40.184,1.29903,1.29914,1.00,2.10
2015.07.31 14:02:41.056,1.29903,1.29913,1.00,2.10
2015.07.31 14:02:41.107,1.29903,1.29915,1.00,2.47
2015.07.31 14:02:41.927,1.29903,1.29913,1.00,2.10
2015.07.31 14:02:42.435,1.29903,1.29915,1.00,2.47
2015.07.31 14:02:42.983,1.29904,1.29914,1.00,2.10
2015.07.31 14:02:43.187,1.29904,1.29915,1.00,1.30
2015.07.31 14:02:43.240,1.29906,1.29915,1.00,1.30
2015.07.31 14:02:43.746,1.29906,1.29916,1.00,2.47
2015.07.31 14:02:44.657,1.29905,1.29914,1.00,1.30
2015.07.31 14:02:44.873,1.29905,1.29917,1.00,1.70
2015.07.31 14:02:45.628,1.29905,1.29917,1.00,2.10
2015.07.31 14:02:45.984,1.29907,1.29918,1.00,2.10
2015.07.31 14:02:46.298,1.29907,1.29916,1.37,2.10
2015.07.31 14:02:46.754,1.29907,1.29918,1.00,2.10
2015.07.31 14:02:46.907,1.29907,1.29916,1.00,2.10
2015.07.31 14:02:46.959,1.29907,1.29918,1.00,2.85
2015.07.31 14:02:47.010,1.29907,1.29915,1.00,2.10
2015.07.31 14:02:47.213,1.29907,1.29917,1.00,2.10
2015.07.31 14:02:47.971,1.29906,1.29916,1.00,2.10
2015.07.31 14:02:48.023,1.29906,1.29918,1.00,2.10
2015.07.31 14:02:48.278,1.29907,1.29917,1.50,1.35
2015.07.31 14:02:48.582,1.29909,1.29917,1.00,2.85
2015.07.31 14:02:49.162,1.29906,1.29916,1.75,2.10
2015.07.31 14:02:49.220,1.29908,1.29918,1.12,1.00
2015.07.31 14:02:50.050,1.29908,1.29922,1.50,1.00
2015.07.31 14:02:50.537,1.29913,1.29924,1.00,2.47
2015.07.31 14:02:50.865,1.29913,1.29924,1.00,3.60
2015.07.31 14:02:50.966,1.29913,1.29924,1.00,2.10
2015.07.31 14:02:51.169,1.29911,1.29924,1.87,1.60
2015.07.31 14:02:51.271,1.29913,1.29924,1.00,1.00
2015.07.31 14:02:51.769,1.29916,1.29929,1.50,1.57
2015.07.31 14:02:51.922,1.29919,1.29929,1.00,1.57
2015.07.31 14:02:52.377,1.29917,1.29929,1.00,2.17
2015.07.31 14:02:52.479,1.29919,1.29929,1.00,2.17
2015.07.31 14:02:53.130,1.29918,1.29929,1.00,1.10
2015.07.31 14:02:53.588,1.2992,1.2993,1.00,1.20
2015.07.31 14:02:54.720,1.2992,1.2993,1.12,1.20
2015.07.31 14:02:55.031,1.29921,1.29933,2.85,1.87
2015.07.31 14:02:55.235,1.29926,1.2994,1.72,1.87
2015.07.31 14:02:55.645,1.2993,1.29942,1.00,1.87
2015.07.31 14:02:55.696,1.29931,1.29947,1.00,1.12
2015.07.31 14:02:55.849,1.29934,1.29948,1.00,1.00
2015.07.31 14:02:56.407,1.29935,1.29948,1.00,1.00
2015.07.31 14:02:56.921,1.29935,1.29941,1.00,1.00
2015.07.31 14:02:56.972,1.29925,1.2994,2.62,1.00
2015.07.31 14:02:57.025,1.29925,1.29933,3.37,1.00
2015.07.31 14:02:57.077,1.29925,1.29933,1.00,1.00
2015.07.31 14:02:57.281,1.29922,1.29933,1.80,1.00
2015.07.31 14:02:57.940,1.29924,1.29937,1.00,1.00
2015.07.31 14:02:57.992,1.29925,1.2994,1.00,1.12
2015.07.31 14:02:58.043,1.29927,1.29941,1.00,1.37
2015.07.31 14:02:58.553,1.29927,1.29941,1.00,1.37
2015.07.31 14:02:59.109,1.29928,1.29941,1.37,1.00
2015.07.31 14:02:59.161,1.29928,1.29943,2.62,1.10
2015.07.31 14:02:59.266,1.29934,1.29946,1.00,1.12
2015.07.31 14:02:59.521,1.29934,1.2995,1.00,1.37
2015.07.31 14:03:00.325,1.29934,1.2995,1.87,1.50
2015.07.31 14:03:00.377,1.29937,1.2995,1.00,1.50
2015.07.31 14:03:00.765,1.29939,1.29952,1.00,1.75
2015.07.31 14:03:03.889,1.29938,1.29953,1.00,2.25
2015.07.31 14:03:04.551,1.29936,1.2995,1.50,1.75
2015.07.31 14:03:05.331,1.29936,1.29951,1.50,1.75
2015.07.31 14:03:06.797,1.29937,1.29952,1.00,1.75
2015.07.31 14:03:07.101,1.29937,1.2995,1.00,1.50
2015.07.31 14:03:07.676,1.29935,1.29949,1.50,1.37
2015.07.31 14:03:08.390,1.29935,1.29949,1.00,1.75
2015.07.31 14:03:09.007,1.29934,1.2995,1.12,2.25
2015.07.31 14:03:09.212,1.29936,1.29946,1.00,1.00
2015.07.31 14:03:10.720,1.29934,1.29946,1.12,1.37
2015.07.31 14:03:11.299,1.29935,1.29947,1.00,1.37
2015.07.31 14:03:11.805,1.29934,1.29945,1.00,1.37
2015.07.31 14:03:12.364,1.29934,1.29946,1.00,1.12
2015.07.31 14:03:13.494,1.29936,1.29949,1.00,1.50
2015.07.31 14:03:14.001,1.29937,1.2995,1.00,1.75
2015.07.31 14:03:15.017,1.29937,1.29952,1.00,2.25
2015.07.31 14:03:15.476,1.29935,1.29947,1.87,1.00
2015.07.31 14:03:16.021,1.29937,1.29947,1.00,1.12
2015.07.31 14:03:17.354,1.29936,1.29947,1.00,1.12
2015.07.31 14:03:17.862,1.29935,1.29948,2.25,1.12
2015.07.31 14:03:18.647,1.29936,1.29948,1.00,1.12
2015.07.31 14:03:19.155,1.29937,1.29949,1.00,1.37
2015.07.31 14:03:19.711,1.29934,1.29947,1.50,1.37
2015.07.31 14:03:20.068,1.29936,1.29948,1.00,1.87
2015.07.31 14:03:20.616,1.29937,1.29946,1.00,1.12
2015.07.31 14:03:21.228,1.29937,1.29945,1.00,1.00
2015.07.31 14:03:21.330,1.29935,1.29947,2.25,1.87
2015.07.31 14:03:21.737,1.29934,1.29946,1.50,1.12
2015.07.31 14:03:23.251,1.29935,1.29947,1.00,1.37
2015.07.31 14:03:23.766,1.29935,1.29948,1.37,1.50
2015.07.31 14:03:23.868,1.29934,1.29948,1.50,1.50
2015.07.31 14:03:24.375,1.29935,1.29948,1.00,1.75
2015.07.31 14:03:25.353,1.29937,1.29949,1.12,1.75
2015.07.31 14:03:25.659,1.29949,1.29959,1.50,1.00
2015.07.31 14:03:26.321,1.2995,1.29961,1.00,2.70
2015.07.31 14:03:26.833,1.2995,1.2996,1.00,5.10
2015.07.31 14:03:26.885,1.29948,1.29958,1.00,1.35
2015.07.31 14:03:27.496,1.29947,1.29958,1.00,2.92
2015.07.31 14:03:28.635,1.29949,1.29959,1.00,1.05
2015.07.31 14:03:28.737,1.29949,1.2996,2.62,2.17
2015.07.31 14:03:29.204,1.29949,1.2996,1.87,3.67
2015.07.31 14:03:29.726,1.2995,1.29959,1.50,2.47
2015.07.31 14:03:30.031,1.29941,1.29946,1.00,1.00
2015.07.31 14:03:30.082,1.29939,1.29946,1.00,1.37
2015.07.31 14:03:30.185,1.29938,1.29945,1.00,1.37
2015.07.31 14:03:30.287,1.29936,1.29942,1.00,1.00
2015.07.31 14:03:30.673,1.29934,1.29943,1.00,2.10
2015.07.31 14:03:30.726,1.29932,1.29943,1.00,1.50
2015.07.31 14:03:31.363,1.2993,1.29939,2.25,1.30
2015.07.31 14:03:31.619,1.29926,1.29938,2.25,1.37
2015.07.31 14:03:32.004,1.29929,1.29939,1.00,1.37
2015.07.31 14:03:32.511,1.2993,1.29937,1.00,1.00
2015.07.31 14:03:32.764,1.2993,1.29939,1.00,1.87
2015.07.31 14:03:33.177,1.29927,1.29939,1.00,1.87
2015.07.31 14:03:33.228,1.29927,1.29937,1.00,1.00
2015.07.31 14:03:33.279,1.29925,1.29937,1.00,1.50
2015.07.31 14:03:33.431,1.29924,1.29937,1.00,4.50
2015.07.31 14:03:33.685,1.29916,1.29927,1.00,1.00
2015.07.31 14:03:34.212,1.29914,1.29925,1.35,1.37
2015.07.31 14:03:34.466,1.29911,1.29922,1.05,1.00
2015.07.31 14:03:34.517,1.29911,1.29922,2.55,1.00
2015.07.31 14:03:35.024,1.29913,1.29921,2.10,1.00
2015.07.31 14:03:35.916,1.29912,1.29926,1.12,1.37
2015.07.31 14:03:36.071,1.29914,1.29926,1.87,1.00
2015.07.31 14:03:36.223,1.29916,1.29929,1.00,1.37
2015.07.31 14:03:36.276,1.29919,1.29929,1.00,1.37
2015.07.31 14:03:36.429,1.29919,1.29931,1.37,1.50
2015.07.31 14:03:36.946,1.29925,1.29937,1.72,1.00
2015.07.31 14:03:37.000,1.29927,1.29939,3.37,1.50
2015.07.31 14:03:37.762,1.29928,1.2994,1.50,1.12
2015.07.31 14:03:38.309,1.29929,1.29939,1.00,1.00
2015.07.31 14:03:38.411,1.29929,1.29937,1.00,1.00
2015.07.31 14:03:38.564,1.29928,1.2994,1.00,1.87
2015.07.31 14:03:39.076,1.29927,1.29941,1.00,1.37
2015.07.31 14:03:39.536,1.29928,1.29938,1.00,1.00
2015.07.31 14:03:39.690,1.29926,1.2994,2.47,2.25
2015.07.31 14:03:39.846,1.29928,1.29939,3.22,1.00
2015.07.31 14:03:40.151,1.29934,1.29945,1.00,1.50
2015.07.31 14:03:40.563,1.29936,1.29946,1.00,2.07
2015.07.31 14:03:41.217,1.29935,1.29945,1.00,1.72
2015.07.31 14:03:41.734,1.29932,1.29938,1.00,1.50
2015.07.31 14:03:41.785,1.29928,1.29937,1.00,1.00
2015.07.31 14:03:42.293,1.29926,1.2994,1.00,3.37
2015.07.31 14:03:42.914,1.29928,1.29937,1.50,1.00
2015.07.31 14:03:43.017,1.29928,1.29941,1.12,2.62
2015.07.31 14:03:43.223,1.2993,1.29941,1.00,1.50
2015.07.31 14:03:43.428,1.2993,1.29941,1.00,1.00
2015.07.31 14:03:43.581,1.29932,1.29942,1.00,1.50
2015.07.31 14:03:44.018,1.29933,1.29944,1.50,1.00
2015.07.31 14:03:44.120,1.29935,1.29945,1.00,1.12
2015.07.31 14:03:44.626,1.29934,1.29945,1.50,1.72
2015.07.31 14:03:45.583,1.29933,1.29946,1.50,3.97
2015.07.31 14:03:45.892,1.29935,1.29945,1.00,1.72
2015.07.31 14:03:46.655,1.29933,1.29945,1.00,1.30
2015.07.31 14:03:46.910,1.29935,1.29945,1.00,2.10
2015.07.31 14:03:48.230,1.29936,1.29947,1.00,2.55
2015.07.31 14:03:48.334,1.29937,1.29947,1.00,1.20
2015.07.31 14:03:49.040,1.29941,1.29947,1.00,1.00
2015.07.31 14:03:49.093,1.2994,1.29951,1.50,1.50
2015.07.31 14:03:51.285,1.2994,1.29952,1.87,1.95
2015.07.31 14:03:51.790,1.2994,1.29952,1.87,1.95
2015.07.31 14:03:52.404,1.29942,1.29954,1.50,3.37
2015.07.31 14:03:53.013,1.2994,1.29951,1.50,2.10
2015.07.31 14:03:53.219,1.29938,1.2995,1.20,2.85
2015.07.31 14:03:53.625,1.29937,1.2995,1.87,2.17
2015.07.31 14:03:54.171,1.29935,1.29948,4.72,1.37
2015.07.31 14:03:54.728,1.29938,1.29948,3.00,1.37
2015.07.31 14:03:55.751,1.29937,1.29949,1.87,1.95
2015.07.31 14:03:56.212,1.2994,1.2995,1.00,1.07
2015.07.31 14:03:56.718,1.29941,1.2995,1.75,1.10
2015.07.31 14:03:56.870,1.29944,1.29954,1.12,1.87
2015.07.31 14:03:56.972,1.29946,1.29954,1.00,1.87
2015.07.31 14:03:57.125,1.29946,1.29957,3.00,1.95
2015.07.31 14:03:57.738,1.29947,1.29959,1.50,1.07
2015.07.31 14:03:57.891,1.29946,1.29959,1.87,1.72
2015.07.31 14:03:58.195,1.29949,1.29961,3.37,1.42
2015.07.31 14:03:58.713,1.29949,1.29961,3.37,1.67
2015.07.31 14:03:59.277,1.2995,1.29961,1.12,2.55
2015.07.31 14:03:59.828,1.2995,1.29961,1.00,1.20
2015.07.31 14:04:00.132,1.29951,1.29964,1.50,1.82
2015.07.31 14:04:00.285,1.29953,1.29965,1.12,1.37
2015.07.31 14:04:00.754,1.29957,1.29969,1.50,2.55
2015.07.31 14:04:01.267,1.29957,1.29968,1.00,1.80
2015.07.31 14:04:01.815,1.29957,1.29968,1.50,1.57
2015.07.31 14:04:02.359,1.29956,1.29968,1.00,3.82
2015.07.31 14:04:03.068,1.29955,1.29967,1.12,1.57
2015.07.31 14:04:04.287,1.29955,1.29967,2.25,1.10
2015.07.31 14:04:04.592,1.29955,1.29967,3.00,1.10
2015.07.31 14:04:06.240,1.29956,1.29968,1.12,1.45
2015.07.31 14:04:07.328,1.29957,1.29968,3.75,1.45
2015.07.31 14:04:07.872,1.29957,1.29969,2.25,2.85
2015.07.31 14:04:08.449,1.29958,1.29969,1.00,1.67
2015.07.31 14:04:08.972,1.29957,1.29969,1.00,2.32
2015.07.31 14:04:11.102,1.29956,1.29968,1.50,2.17
2015.07.31 14:04:11.153,1.29954,1.29966,6.00,1.12
2015.07.31 14:04:11.204,1.29956,1.29966,1.00,1.12
2015.07.31 14:04:11.559,1.29958,1.29968,3.00,1.87
2015.07.31 14:04:12.309,1.29958,1.29968,3.00,1.12
2015.07.31 14:04:12.360,1.29956,1.29968,1.87,1.12
2015.07.31 14:04:12.412,1.29958,1.29968,3.00,1.12
2015.07.31 14:04:12.938,1.29959,1.29968,3.00,1.87
2015.07.31 14:04:13.597,1.29957,1.29968,3.75,1.00
2015.07.31 14:04:14.293,1.2996,1.29968,3.00,1.12
2015.07.31 14:04:14.875,1.29957,1.29967,1.00,1.00
2015.07.31 14:04:15.078,1.29956,1.29967,3.00,1.97
2015.07.31 14:04:15.382,1.29953,1.29961,3.00,1.00
2015.07.31 14:04:16.153,1.29951,1.29962,3.37,1.00
2015.07.31 14:04:16.662,1.29951,1.29961,3.00,1.12
2015.07.31 14:04:17.689,1.2995,1.29961,1.00,1.20
2015.07.31 14:04:18.168,1.2995,1.29959,1.00,1.00
2015.07.31 14:04:18.779,1.29943,1.29948,6.00,1.00
2015.07.31 14:04:18.843,1.29936,1.29946,1.12,1.00
2015.07.31 14:04:19.351,1.29935,1.29946,3.37,1.37
2015.07.31 14:04:19.911,1.29935,1.29944,3.00,1.00
2015.07.31 14:04:20.418,1.29934,1.29944,1.10,1.50
2015.07.31 14:04:21.139,1.29932,1.29944,1.20,1.12
2015.07.31 14:04:21.545,1.29934,1.29944,2.10,1.00
2015.07.31 14:04:22.061,1.29933,1.29943,7.05,1.00
2015.07.31 14:04:22.564,1.29934,1.29944,5.85,1.00
2015.07.31 14:04:22.718,1.29934,1.29945,3.60,1.50
2015.07.31 14:04:22.820,1.29934,1.29945,5.10,1.50
2015.07.31 14:04:23.200,1.29934,1.29943,2.10,1.00
2015.07.31 14:04:23.253,1.29933,1.29943,4.20,1.00
2015.07.31 14:04:23.981,1.29935,1.29943,1.30,1.00
2015.07.31 14:04:24.083,1.29935,1.29945,1.30,1.87
2015.07.31 14:04:24.856,1.29933,1.29945,1.10,1.87
2015.07.31 14:04:25.310,1.29933,1.29943,1.10,1.00
2015.07.31 14:04:25.462,1.29933,1.29945,1.10,2.25
2015.07.31 14:04:25.513,1.29934,1.29945,2.10,2.25
2015.07.31 14:04:25.868,1.29935,1.29948,3.97,3.75
2015.07.31 14:04:26.072,1.29941,1.29949,3.00,1.37
2015.07.31 14:04:26.428,1.29945,1.2995,3.00,1.00
2015.07.31 14:04:26.480,1.29945,1.29955,3.00,2.25
2015.07.31 14:04:26.988,1.29946,1.29956,3.00,1.37
2015.07.31 14:04:27.986,1.29947,1.29956,1.00,2.47
2015.07.31 14:04:28.039,1.29944,1.29956,1.00,1.72
2015.07.31 14:04:28.091,1.29944,1.29956,1.00,3.22
2015.07.31 14:04:28.398,1.29947,1.29955,1.00,1.00
2015.07.31 14:04:28.450,1.29947,1.29957,1.00,1.95
2015.07.31 14:04:29.145,1.29948,1.29959,2.25,1.42
2015.07.31 14:04:29.553,1.2995,1.2996,1.00,1.72
2015.07.31 14:04:31.034,1.2995,1.29961,1.50,1.72
2015.07.31 14:04:31.546,1.2995,1.2996,1.50,1.00
2015.07.31 14:04:31.850,1.29953,1.2996,1.00,1.00
2015.07.31 14:04:32.358,1.29952,1.29961,1.50,1.00
2015.07.31 14:04:32.965,1.29952,1.29962,1.50,2.47
2015.07.31 14:04:33.513,1.29952,1.29962,1.50,3.97
2015.07.31 14:04:33.819,1.29955,1.29962,1.00,2.47
2015.07.31 14:04:35.101,1.29955,1.29962,1.00,3.97
2015.07.31 14:04:35.304,1.29953,1.2996,1.50,1.60
2015.07.31 14:04:35.812,1.29953,1.29962,1.00,3.60
2015.07.31 14:04:37.067,1.29953,1.29961,1.00,1.30
2015.07.31 14:04:37.118,1.29953,1.2996,1.00,1.67
2015.07.31 14:04:37.169,1.2995,1.29959,2.25,1.30
2015.07.31 14:04:37.526,1.2995,1.29957,1.00,1.30
2015.07.31 14:04:38.600,1.29948,1.29957,1.00,1.12
2015.07.31 14:04:39.109,1.29949,1.2996,1.50,1.47
2015.07.31 14:04:39.812,1.29949,1.2996,2.25,1.80
2015.07.31 14:04:40.319,1.2995,1.2996,1.00,1.10
2015.07.31 14:04:40.820,1.2995,1.29962,1.37,2.55
2015.07.31 14:04:40.876,1.29953,1.29962,1.50,2.55
2015.07.31 14:04:41.384,1.29954,1.29962,1.00,4.05
2015.07.31 14:04:42.141,1.29953,1.29961,1.00,1.00
2015.07.31 14:04:42.651,1.29953,1.29962,2.25,2.55
2015.07.31 14:04:43.158,1.29953,1.29961,1.50,1.35
2015.07.31 14:04:43.677,1.29953,1.29962,1.50,1.05
2015.07.31 14:04:44.595,1.29953,1.29962,1.50,1.05
2015.07.31 14:04:46.873,1.29961,1.29965,1.00,1.50
2015.07.31 14:04:46.928,1.29965,1.2997,1.00,1.12
2015.07.31 14:04:47.133,1.29965,1.29973,1.00,1.50
2015.07.31 14:04:47.940,1.29971,1.29975,1.00,3.00
2015.07.31 14:04:47.991,1.29971,1.29981,1.00,1.00
2015.07.31 14:04:48.194,1.29973,1.29984,1.00,1.00
2015.07.31 14:04:48.296,1.29976,1.29988,1.00,2.70
2015.07.31 14:04:48.398,1.29977,1.29988,1.00,1.50
2015.07.31 14:04:48.602,1.29979,1.29991,1.00,1.37
2015.07.31 14:04:49.503,1.29979,1.29989,1.00,1.00
2015.07.31 14:04:50.725,1.29979,1.29992,1.00,2.25
2015.07.31 14:04:51.232,1.29979,1.29992,1.00,1.87
2015.07.31 14:04:51.435,1.29979,1.2999,1.00,1.00
2015.07.31 14:04:51.638,1.29979,1.29992,1.00,1.00
2015.07.31 14:04:52.129,1.29978,1.29988,1.00,1.37
2015.07.31 14:04:52.484,1.29978,1.29992,1.00,1.87
2015.07.31 14:04:52.536,1.2998,1.29995,1.00,2.25
2015.07.31 14:04:53.200,1.29979,1.29993,1.00,3.22
2015.07.31 14:04:53.507,1.29981,1.29995,1.00,2.47
2015.07.31 14:04:54.420,1.29979,1.29993,1.00,1.37
2015.07.31 14:04:54.675,1.29981,1.29995,1.00,2.10
2015.07.31 14:04:55.034,1.2999,1.29997,1.00,1.00
2015.07.31 14:04:55.086,1.2999,1.30002,1.00,1.37
2015.07.31 14:04:55.475,1.29988,1.30002,1.00,1.37
2015.07.31 14:04:55.526,1.29986,1.3,1.00,1.37
2015.07.31 14:04:56.032,1.29985,1.29997,1.00,1.00
2015.07.31 14:04:56.826,1.29986,1.29999,1.00,1.37
2015.07.31 14:04:57.131,1.29986,1.29998,1.00,1.37
2015.07.31 14:04:57.233,1.29986,1.29998,1.00,1.12
2015.07.31 14:04:57.435,1.29991,1.30002,1.00,1.75
2015.07.31 14:04:57.537,1.29987,1.3,1.00,1.75
2015.07.31 14:04:57.639,1.2999,1.30002,1.00,1.37
2015.07.31 14:04:58.019,1.2999,1.30002,1.00,1.12
2015.07.31 14:04:58.275,1.29996,1.30006,1.00,1.85
2015.07.31 14:04:58.376,1.29998,1.30009,1.00,1.00
2015.07.31 14:04:58.478,1.29998,1.30012,1.00,1.12
2015.07.31 14:04:58.529,1.3,1.30011,1.00,1.00
2015.07.31 14:04:58.631,1.3,1.30014,1.00,1.00
2015.07.31 14:04:59.497,1.30001,1.30016,1.00,2.10
2015.07.31 14:04:59.548,1.30008,1.30016,1.00,1.37
2015.07.31 14:04:59.752,1.3001,1.30019,1.00,1.12
2015.07.31 14:04:59.804,1.30015,1.30021,1.00,1.67
2015.07.31 14:04:59.856,1.30014,1.30023,1.00,1.50
2015.07.31 14:05:00.505,1.30014,1.30024,1.50,1.00
2015.07.31 14:05:00.556,1.30017,1.30031,1.50,3.75
2015.07.31 14:05:00.709,1.30019,1.30032,1.00,1.35
2015.07.31 14:05:01.219,1.3002,1.30033,1.12,1.35
2015.07.31 14:05:01.729,1.30019,1.3003,1.00,1.00
2015.07.31 14:05:02.491,1.30019,1.30032,1.00,1.35
2015.07.31 14:05:03.093,1.3002,1.30033,1.00,1.35
2015.07.31 14:05:03.601,1.30021,1.30034,1.00,1.35
2015.07.31 14:05:05.508,1.3002,1.3003,1.00,1.30
2015.07.31 14:05:05.609,1.30016,1.30029,1.87,1.00
2015.07.31 14:05:05.660,1.30016,1.30023,1.00,7.50
2015.07.31 14:05:05.965,1.30018,1.30023,1.00,7.87
2015.07.31 14:05:06.559,1.3002,1.30026,1.00,2.10
2015.07.31 14:05:06.612,1.30015,1.30031,3.97,2.25
2015.07.31 14:05:06.815,1.30015,1.30022,1.87,1.00
2015.07.31 14:05:07.221,1.30016,1.3002,1.00,1.00
2015.07.31 14:05:07.827,1.30013,1.30019,2.55,1.00
2015.07.31 14:05:08.031,1.30012,1.30018,2.55,1.00
2015.07.31 14:05:08.082,1.3001,1.30016,1.95,1.00
2015.07.31 14:05:08.388,1.30011,1.30017,1.37,1.00
2015.07.31 14:05:08.439,1.30011,1.30016,1.37,1.00
2015.07.31 14:05:09.407,1.30007,1.30011,1.00,1.00
2015.07.31 14:05:09.458,1.29998,1.30004,1.37,1.00
2015.07.31 14:05:09.510,1.29998,1.30003,1.12,1.00
2015.07.31 14:05:10.625,1.29996,1.30002,2.85,1.00
2015.07.31 14:05:10.677,1.29995,1.30001,1.87,1.00
2015.07.31 14:05:10.981,1.29994,1.29998,1.00,1.00
2015.07.31 14:05:11.033,1.29994,1.3,1.00,1.00
2015.07.31 14:05:11.539,1.29993,1.3,1.50,1.00
2015.07.31 14:05:11.590,1.29993,1.3,3.00,1.00
2015.07.31 14:05:11.989,1.29994,1.30002,1.37,1.00
2015.07.31 14:05:12.206,1.29995,1.3,1.00,1.00
2015.07.31 14:05:12.409,1.29994,1.30001,1.12,1.00
2015.07.31 14:05:12.460,1.29996,1.30001,1.00,1.00
2015.07.31 14:05:12.665,1.29994,1.30001,1.87,1.00
2015.07.31 14:05:12.716,1.29994,1.30001,1.87,1.00
2015.07.31 14:05:12.819,1.29996,1.30003,1.12,1.00
2015.07.31 14:05:12.870,1.29999,1.30003,1.12,1.00
2015.07.31 14:05:13.259,1.29999,1.30005,1.72,1.00
2015.07.31 14:05:13.566,1.30002,1.30006,1.00,1.00
2015.07.31 14:05:13.873,1.3,1.30004,1.00,1.00
2015.07.31 14:05:14.557,1.29995,1.3,1.00,1.00
2015.07.31 14:05:14.611,1.29994,1.29999,1.00,1.00
2015.07.31 14:05:15.001,1.29991,1.29995,1.00,1.00
2015.07.31 14:05:15.306,1.29988,1.29993,2.10,1.00
2015.07.31 14:05:15.358,1.29989,1.29993,2.10,1.00
2015.07.31 14:05:17.379,1.29986,1.29993,1.30,1.00
2015.07.31 14:05:17.531,1.29991,1.29997,2.10,1.00
2015.07.31 14:05:17.582,1.2999,1.29996,1.60,1.00
2015.07.31 14:05:17.633,1.29992,1.29998,2.10,1.00
2015.07.31 14:05:17.684,1.29991,1.30001,2.47,1.00
2015.07.31 14:05:17.836,1.29988,1.30001,1.50,1.00
2015.07.31 14:05:17.887,1.29988,1.29997,2.25,1.00
2015.07.31 14:05:18.526,1.29987,1.29997,2.25,1.00
2015.07.31 14:05:19.034,1.29988,1.29996,1.12,1.00
2015.07.31 14:05:20.659,1.29986,1.29997,2.85,1.00
2015.07.31 14:05:21.065,1.29986,1.29997,1.30,1.00
2015.07.31 14:05:21.558,1.29987,1.29995,1.72,1.00
2015.07.31 14:05:22.276,1.29987,1.29998,1.00,1.00
2015.07.31 14:05:23.118,1.29986,1.29998,1.12,1.00
2015.07.31 14:05:23.169,1.29986,1.29995,1.37,1.00
2015.07.31 14:05:23.777,1.29985,1.29994,1.72,1.00
2015.07.31 14:05:24.234,1.29984,1.29994,2.10,1.00
2015.07.31 14:05:24.602,1.29984,1.29992,1.67,1.00
2015.07.31 14:05:24.656,1.29983,1.29992,1.12,1.00
