2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:05:25.452,1.29983,1.29995,1.00,1.87
2015.07.31 14:05:25.953,1.29983,1.29995,1.37,1.00
2015.07.31 14:05:26.460,1.29984,1.29996,1.12,1.00
2015.07.31 14:05:26.917,1.29984,1.29994,1.00,1.37
2015.07.31 14:05:27.223,1.29982,1.29986,1.00,1.00
2015.07.31 14:05:27.426,1.29974,1.29985,1.12,1.72
2015.07.31 14:05:28.013,1.29973,1.29985,1.37,2.85
2015.07.31 14:05:28.065,1.2997,1.29982,1.12,1.12
2015.07.31 14:05:29.676,1.29973,1.29982,1.00,1.50
2015.07.31 14:05:29.881,1.29976,1.29986,1.00,1.00
2015.07.31 14:05:29.932,1.29978,1.29986,1.00,1.00
2015.07.31 14:05:29.984,1.29978,1.2999,1.00,2.62
2015.07.31 14:05:30.136,1.29976,1.29987,2.62,1.00
2015.07.31 14:05:30.390,1.2998,1.29994,1.87,2.62
2015.07.31 14:05:31.220,1.29979,1.29993,1.87,1.00
2015.07.31 14:05:31.272,1.29979,1.29991,1.50,1.00
2015.07.31 14:05:31.932,1.29981,1.29994,1.00,1.00
2015.07.31 14:05:32.034,1.29983,1.29994,1.00,1.00
2015.07.31 14:05:32.441,1.29981,1.29993,1.50,1.00
2015.07.31 14:05:33.243,1.2998,1.29991,1.00,1.00
2015.07.31 14:05:33.345,1.29978,1.2999,1.50,1.00
2015.07.31 14:05:33.856,1.29976,1.2999,2.47,1.50
2015.07.31 14:05:34.061,1.29975,1.29988,2.10,1.00
2015.07.31 14:05:34.589,1.29975,1.29989,3.60,1.00
2015.07.31 14:05:34.792,1.29975,1.29989,2.10,1.00
2015.07.31 14:05:34.996,1.29975,1.29989,3.60,1.00
2015.07.31 14:05:35.318,1.2998,1.29985,1.00,1.72
2015.07.31 14:05:35.370,1.29973,1.29982,1.00,1.50
2015.07.31 14:05:35.421,1.29971,1.29982,1.87,1.50
2015.07.31 14:05:35.926,1.2997,1.2998,1.12,1.50
2015.07.31 14:05:36.433,1.29968,1.29979,3.60,1.00
2015.07.31 14:05:37.105,1.29969,1.29979,1.72,1.00
2015.07.31 14:05:37.615,1.29969,1.29979,2.10,1.00
2015.07.31 14:05:38.287,1.29969,1.29979,4.35,1.00
2015.07.31 14:05:38.793,1.29969,1.29979,2.85,1.00
2015.07.31 14:05:39.251,1.29968,1.29979,1.72,1.00
2015.07.31 14:05:40.144,1.29968,1.29973,1.12,1.35
2015.07.31 14:05:40.478,1.29956,1.29964,1.37,1.00
2015.07.31 14:05:41.191,1.29952,1.29964,3.30,1.00
2015.07.31 14:05:41.698,1.29953,1.29964,1.05,1.00
2015.07.31 14:05:41.851,1.29953,1.29964,3.30,1.00
2015.07.31 14:05:42.408,1.29953,1.29965,4.42,1.50
2015.07.31 14:05:42.712,1.29955,1.29967,4.72,1.00
2015.07.31 14:05:42.968,1.29961,1.29971,1.00,1.50
2015.07.31 14:05:43.069,1.29961,1.29969,1.00,1.00
2015.07.31 14:05:43.121,1.2996,1.29971,2.62,1.50
2015.07.31 14:05:43.591,1.29958,1.2997,2.55,1.10
2015.07.31 14:05:44.099,1.2996,1.29971,1.00,1.00
2015.07.31 14:05:44.842,1.29959,1.29967,1.35,1.00
2015.07.31 14:05:44.893,1.29958,1.2997,1.30,1.87
2015.07.31 14:05:45.046,1.29958,1.29971,2.47,1.50
2015.07.31 14:05:45.350,1.29968,1.29975,1.00,1.37
2015.07.31 14:05:45.401,1.29966,1.29977,1.00,1.57
2015.07.31 14:05:46.151,1.29967,1.29977,1.00,1.00
2015.07.31 14:05:46.658,1.29967,1.29978,1.12,1.20
2015.07.31 14:05:47.486,1.29968,1.29979,1.00,2.32
2015.07.31 14:05:47.638,1.29968,1.29979,1.87,1.20
2015.07.31 14:05:47.790,1.2997,1.29982,1.00,2.25
2015.07.31 14:05:47.892,1.29971,1.29983,1.50,1.87
2015.07.31 14:05:47.944,1.29971,1.29985,2.62,1.50
2015.07.31 14:05:48.296,1.29975,1.29985,1.37,1.00
2015.07.31 14:05:48.347,1.29978,1.29989,1.35,1.00
2015.07.31 14:05:49.964,1.29976,1.29988,1.60,1.50
2015.07.31 14:05:50.220,1.29975,1.29987,1.72,1.00
2015.07.31 14:05:50.729,1.29976,1.29986,1.00,1.12
2015.07.31 14:05:51.238,1.29979,1.29986,1.12,1.00
2015.07.31 14:05:51.341,1.29979,1.29988,1.67,1.00
2015.07.31 14:05:51.393,1.2998,1.29991,1.50,1.50
2015.07.31 14:05:51.446,1.29981,1.29992,4.12,1.00
2015.07.31 14:05:51.498,1.29983,1.29994,1.00,1.00
2015.07.31 14:05:51.857,1.29983,1.29997,4.87,2.32
2015.07.31 14:05:52.407,1.29985,1.29997,1.00,1.87
2015.07.31 14:05:52.916,1.29986,1.29998,1.00,1.12
2015.07.31 14:05:54.562,1.29987,1.29999,2.85,1.00
2015.07.31 14:05:55.071,1.29989,1.3,1.00,1.12
2015.07.31 14:05:55.969,1.29988,1.3,1.12,1.37
2015.07.31 14:05:57.386,1.29986,1.3,2.85,3.00
2015.07.31 14:05:57.640,1.29986,1.3,2.25,3.00
2015.07.31 14:06:00.260,1.29985,1.29998,3.00,2.85
2015.07.31 14:06:00.566,1.29982,1.29992,1.07,3.22
2015.07.31 14:06:00.617,1.29982,1.29991,1.00,1.60
2015.07.31 14:06:01.172,1.29977,1.29985,1.00,1.50
2015.07.31 14:06:01.275,1.29973,1.29985,1.50,3.97
2015.07.31 14:06:01.633,1.2997,1.29984,1.87,1.87
2015.07.31 14:06:02.157,1.29968,1.29982,1.87,1.75
2015.07.31 14:06:02.680,1.29968,1.29982,4.50,2.25
2015.07.31 14:06:03.577,1.29968,1.2998,1.50,1.00
2015.07.31 14:06:04.085,1.29968,1.29981,1.12,2.25
2015.07.31 14:06:05.615,1.29967,1.29981,1.50,2.25
2015.07.31 14:06:06.067,1.29969,1.29981,1.12,2.25
2015.07.31 14:06:06.472,1.29965,1.29976,1.72,1.00
2015.07.31 14:06:06.523,1.29962,1.29973,1.95,1.00
2015.07.31 14:06:06.574,1.29962,1.29972,1.07,1.00
2015.07.31 14:06:07.032,1.29961,1.29972,1.00,1.00
2015.07.31 14:06:07.083,1.29961,1.29973,2.85,3.00
2015.07.31 14:06:07.285,1.29966,1.29978,1.60,2.62
2015.07.31 14:06:07.956,1.29966,1.29978,5.10,1.50
2015.07.31 14:06:08.007,1.29968,1.2998,1.30,1.50
2015.07.31 14:06:08.516,1.29969,1.2998,1.00,1.00
2015.07.31 14:06:09.572,1.2997,1.29981,1.00,1.00
2015.07.31 14:06:10.235,1.2997,1.29984,1.50,2.25
2015.07.31 14:06:10.337,1.29972,1.29984,1.00,2.25
2015.07.31 14:06:10.439,1.2997,1.29984,1.50,3.00
2015.07.31 14:06:10.978,1.29971,1.29985,1.50,3.60
2015.07.31 14:06:11.434,1.29971,1.29984,1.87,2.10
2015.07.31 14:06:12.239,1.2997,1.29983,2.25,1.00
2015.07.31 14:06:12.858,1.29972,1.29984,1.50,1.30
2015.07.31 14:06:14.606,1.29971,1.29982,2.25,1.00
2015.07.31 14:06:14.657,1.29971,1.29982,1.12,1.12
2015.07.31 14:06:15.163,1.29967,1.29981,2.85,1.87
2015.07.31 14:06:15.703,1.29967,1.29981,1.87,1.87
2015.07.31 14:06:16.209,1.2997,1.29981,1.20,1.12
2015.07.31 14:06:18.761,1.29968,1.29982,1.37,2.25
2015.07.31 14:06:19.268,1.29968,1.2998,1.50,1.50
2015.07.31 14:06:20.124,1.29971,1.2998,1.75,1.00
2015.07.31 14:06:20.179,1.29972,1.29984,2.25,1.00
2015.07.31 14:06:20.710,1.29972,1.29984,1.45,1.87
2015.07.31 14:06:21.290,1.29973,1.29984,2.55,1.00
2015.07.31 14:06:21.342,1.29975,1.29986,1.60,2.32
2015.07.31 14:06:21.851,1.29977,1.29987,2.70,1.00
2015.07.31 14:06:22.575,1.29979,1.29988,1.00,1.12
2015.07.31 14:06:23.082,1.29977,1.29988,1.12,1.87
2015.07.31 14:06:23.133,1.29977,1.29986,1.12,1.00
2015.07.31 14:06:23.866,1.29983,1.29991,1.00,4.42
2015.07.31 14:06:23.973,1.29987,1.29997,1.50,2.25
2015.07.31 14:06:24.125,1.29986,1.29992,1.00,1.00
2015.07.31 14:06:24.177,1.29983,1.29992,1.00,2.10
2015.07.31 14:06:24.228,1.29981,1.29992,1.00,2.10
2015.07.31 14:06:24.279,1.2998,1.29991,1.00,2.10
2015.07.31 14:06:24.533,1.2998,1.29991,1.00,1.35
2015.07.31 14:06:24.584,1.2998,1.29991,1.00,2.85
2015.07.31 14:06:24.686,1.2998,1.29991,1.00,1.00
2015.07.31 14:06:25.224,1.2998,1.29991,1.00,1.07
2015.07.31 14:06:25.862,1.29976,1.29989,1.75,1.50
2015.07.31 14:06:25.914,1.29976,1.29989,1.50,2.32
2015.07.31 14:06:26.167,1.29974,1.29986,1.37,1.87
2015.07.31 14:06:26.218,1.29974,1.29986,1.00,3.00
2015.07.31 14:06:26.707,1.29973,1.29982,3.75,1.00
2015.07.31 14:06:26.758,1.2997,1.29982,1.50,1.87
2015.07.31 14:06:26.911,1.2997,1.29982,1.12,2.25
2015.07.31 14:06:27.114,1.29974,1.29985,2.25,3.75
2015.07.31 14:06:27.420,1.29978,1.29986,1.00,1.57
2015.07.31 14:06:27.971,1.29975,1.29987,4.87,1.00
2015.07.31 14:06:28.327,1.29979,1.2999,1.12,1.07
2015.07.31 14:06:28.378,1.29979,1.29991,1.12,1.87
2015.07.31 14:06:28.783,1.29979,1.29991,1.50,1.12
2015.07.31 14:06:29.805,1.2998,1.29991,1.50,1.00
2015.07.31 14:06:31.041,1.29981,1.29991,1.00,2.10
2015.07.31 14:06:31.365,1.29986,1.29995,1.00,1.57
2015.07.31 14:06:31.517,1.29987,1.29999,2.25,1.87
2015.07.31 14:06:31.568,1.29988,1.29999,1.12,1.50
2015.07.31 14:06:31.873,1.29988,1.29999,1.87,1.50
2015.07.31 14:06:32.389,1.29991,1.3,1.72,1.00
2015.07.31 14:06:32.695,1.29997,1.30009,1.87,1.50
2015.07.31 14:06:33.293,1.3,1.3001,1.37,1.00
2015.07.31 14:06:33.599,1.3,1.30011,2.62,1.00
2015.07.31 14:06:34.419,1.30001,1.30013,1.00,1.87
2015.07.31 14:06:34.574,1.30003,1.30013,1.00,1.87
2015.07.31 14:06:35.888,1.30003,1.30013,1.00,1.50
2015.07.31 14:06:36.454,1.30001,1.30013,1.50,1.00
2015.07.31 14:06:37.948,1.30001,1.30013,1.87,1.35
2015.07.31 14:06:38.455,1.30001,1.30013,1.00,7.35
2015.07.31 14:06:39.137,1.29999,1.30012,1.37,1.87
2015.07.31 14:06:39.644,1.29999,1.30011,1.37,2.25
2015.07.31 14:06:40.410,1.30001,1.30009,1.12,1.00
2015.07.31 14:06:40.716,1.30004,1.30016,3.00,1.37
2015.07.31 14:06:41.797,1.30004,1.30016,3.00,2.47
2015.07.31 14:06:41.848,1.30005,1.30017,1.00,2.55
2015.07.31 14:06:41.899,1.30007,1.30017,1.00,2.55
2015.07.31 14:06:42.356,1.30006,1.30016,1.00,2.10
2015.07.31 14:06:42.458,1.30006,1.30017,1.00,2.47
2015.07.31 14:06:42.509,1.30008,1.30017,1.00,1.72
2015.07.31 14:06:43.055,1.30008,1.3002,2.62,1.87
2015.07.31 14:06:43.360,1.30009,1.3002,1.87,1.87
2015.07.31 14:06:44.225,1.3002,1.3003,1.27,1.37
2015.07.31 14:06:44.278,1.30021,1.30033,1.07,2.62
2015.07.31 14:06:45.642,1.30023,1.30033,1.10,1.37
2015.07.31 14:06:46.933,1.30026,1.30036,1.37,1.75
2015.07.31 14:06:47.035,1.30026,1.30036,1.00,1.75
2015.07.31 14:06:47.297,1.30024,1.30036,1.50,1.37
2015.07.31 14:06:47.401,1.30026,1.30036,1.37,1.37
2015.07.31 14:06:47.704,1.30031,1.30042,1.12,1.37
2015.07.31 14:06:48.318,1.30034,1.30043,1.10,1.75
2015.07.31 14:06:48.622,1.30035,1.30043,1.00,1.37
2015.07.31 14:06:49.130,1.30035,1.30043,1.00,1.12
2015.07.31 14:06:49.737,1.30036,1.30043,1.00,1.00
2015.07.31 14:06:50.845,1.30036,1.30044,1.00,1.00
2015.07.31 14:06:51.360,1.30035,1.30044,1.50,1.00
2015.07.31 14:06:52.690,1.30035,1.30041,1.12,1.00
2015.07.31 14:06:53.147,1.30035,1.30044,1.12,1.00
2015.07.31 14:06:56.258,1.30032,1.30044,1.82,1.12
2015.07.31 14:06:56.910,1.30033,1.30044,1.10,1.37
2015.07.31 14:06:57.367,1.30033,1.30045,2.17,1.00
2015.07.31 14:06:57.765,1.30036,1.30045,1.50,1.00
2015.07.31 14:06:57.817,1.30036,1.30045,1.12,1.00
2015.07.31 14:06:58.429,1.30036,1.30045,1.75,1.00
2015.07.31 14:07:00.118,1.30038,1.30046,1.87,1.00
2015.07.31 14:07:00.625,1.30038,1.30044,1.87,1.00
2015.07.31 14:07:01.926,1.30036,1.30044,1.75,1.00
2015.07.31 14:07:02.028,1.30037,1.30044,1.00,1.00
2015.07.31 14:07:02.129,1.30036,1.30042,1.37,1.00
2015.07.31 14:07:02.180,1.30034,1.30042,2.32,1.00
2015.07.31 14:07:03.030,1.30033,1.30041,1.57,1.00
2015.07.31 14:07:03.082,1.30031,1.30045,1.75,2.85
2015.07.31 14:07:06.042,1.30033,1.30045,1.12,1.60
2015.07.31 14:07:06.549,1.30033,1.30045,1.37,1.60
2015.07.31 14:07:07.250,1.30035,1.30046,1.00,2.10
2015.07.31 14:07:07.555,1.30034,1.30047,1.75,2.25
2015.07.31 14:07:07.659,1.30035,1.30043,1.12,1.00
2015.07.31 14:07:08.161,1.30035,1.30043,1.50,1.00
2015.07.31 14:07:08.711,1.30033,1.30043,1.45,1.37
2015.07.31 14:07:09.218,1.30032,1.30043,1.87,1.00
2015.07.31 14:07:10.068,1.30032,1.30044,1.87,1.00
2015.07.31 14:07:10.881,1.30034,1.30045,1.12,2.10
2015.07.31 14:07:11.279,1.30036,1.30047,1.00,3.22
2015.07.31 14:07:11.789,1.30037,1.30047,1.12,1.12
2015.07.31 14:07:11.840,1.30037,1.30045,1.50,1.00
2015.07.31 14:07:12.968,1.30039,1.30047,1.50,1.35
2015.07.31 14:07:13.273,1.30039,1.30049,1.50,1.60
2015.07.31 14:07:13.477,1.30036,1.30049,1.37,2.85
2015.07.31 14:07:13.629,1.30038,1.30049,1.37,1.35
2015.07.31 14:07:14.159,1.3004,1.3005,1.12,1.72
2015.07.31 14:07:14.669,1.3004,1.30051,1.12,2.47
2015.07.31 14:07:15.459,1.30047,1.30052,1.50,1.60
2015.07.31 14:07:15.510,1.30049,1.30058,1.00,1.00
2015.07.31 14:07:15.561,1.30049,1.3006,1.00,1.50
2015.07.31 14:07:15.663,1.30057,1.30064,1.00,1.57
2015.07.31 14:07:15.919,1.30078,1.30082,2.10,1.12
2015.07.31 14:07:15.971,1.30078,1.30083,2.10,1.00
2015.07.31 14:07:16.073,1.3008,1.30088,1.35,1.00
2015.07.31 14:07:16.125,1.3008,1.30088,3.60,2.01
2015.07.31 14:07:16.532,1.30083,1.30095,1.00,1.00
2015.07.31 14:07:16.583,1.30088,1.30097,2.10,1.37
2015.07.31 14:07:16.735,1.30087,1.30099,2.47,1.00
2015.07.31 14:07:17.245,1.30084,1.30093,3.30,1.00
2015.07.31 14:07:17.814,1.30072,1.30076,1.12,1.00
2015.07.31 14:07:17.866,1.30071,1.30076,1.12,1.00
2015.07.31 14:07:18.653,1.30067,1.30074,1.75,1.00
2015.07.31 14:07:19.152,1.30065,1.30071,1.50,1.00
2015.07.31 14:07:19.457,1.30064,1.30069,1.12,1.00
2015.07.31 14:07:19.763,1.30058,1.30064,1.50,1.00
2015.07.31 14:07:20.257,1.30053,1.30058,1.80,1.00
2015.07.31 14:07:20.359,1.30055,1.30065,2.10,1.37
2015.07.31 14:07:20.410,1.30054,1.30059,1.35,1.00
2015.07.31 14:07:20.714,1.30054,1.30061,1.97,1.00
2015.07.31 14:07:21.506,1.30064,1.30068,1.00,1.00
2015.07.31 14:07:21.557,1.30062,1.30069,1.50,1.00
2015.07.31 14:07:21.862,1.30056,1.30063,1.50,1.00
2015.07.31 14:07:21.913,1.30056,1.30063,1.72,1.00
2015.07.31 14:07:21.964,1.30055,1.30062,2.47,1.00
2015.07.31 14:07:23.061,1.30057,1.30062,1.30,1.00
2015.07.31 14:07:23.117,1.30049,1.30059,1.35,1.00
2015.07.31 14:07:24.432,1.30048,1.30054,2.05,1.00
2015.07.31 14:07:24.484,1.30048,1.30055,1.12,1.00
2015.07.31 14:07:24.587,1.30045,1.30052,1.37,1.00
2015.07.31 14:07:24.638,1.30044,1.3005,1.47,1.00
2015.07.31 14:07:24.791,1.30044,1.30049,1.87,1.00
2015.07.31 14:07:25.348,1.30042,1.30052,1.97,1.00
2015.07.31 14:07:25.653,1.30044,1.30053,2.47,1.00
2015.07.31 14:07:25.806,1.30043,1.30053,1.37,1.00
2015.07.31 14:07:25.960,1.30042,1.30052,1.12,1.00
2015.07.31 14:07:26.978,1.30042,1.3005,1.12,1.00
2015.07.31 14:07:27.486,1.3004,1.3005,1.72,1.00
2015.07.31 14:07:28.070,1.3004,1.3005,3.30,1.00
2015.07.31 14:07:28.840,1.30042,1.30046,1.30,1.00
2015.07.31 14:07:29.244,1.30044,1.30051,1.00,1.00
2015.07.31 14:07:29.296,1.30047,1.30051,1.00,1.00
2015.07.31 14:07:30.649,1.30046,1.30051,1.00,1.00
2015.07.31 14:07:30.952,1.30043,1.30049,1.05,1.00
2015.07.31 14:07:31.560,1.30042,1.30049,1.80,1.00
2015.07.31 14:07:32.045,1.30037,1.30043,1.87,1.00
2015.07.31 14:07:32.349,1.30036,1.3004,1.10,1.00
2015.07.31 14:07:32.552,1.30031,1.30037,1.50,1.00
2015.07.31 14:07:32.603,1.30032,1.30037,1.00,1.00
2015.07.31 14:07:32.654,1.30028,1.30035,1.12,1.00
2015.07.31 14:07:33.478,1.30025,1.30035,1.35,1.00
2015.07.31 14:07:33.580,1.30028,1.30035,2.10,1.00
2015.07.31 14:07:33.631,1.30029,1.30037,2.10,1.00
2015.07.31 14:07:33.682,1.30029,1.30037,2.47,1.00
2015.07.31 14:07:34.807,1.30036,1.3004,2.10,1.00
2015.07.31 14:07:34.960,1.30036,1.30042,2.85,1.00
2015.07.31 14:07:35.377,1.30038,1.30044,2.10,1.00
2015.07.31 14:07:35.921,1.30037,1.30043,3.60,1.00
2015.07.31 14:07:35.973,1.30037,1.30042,2.10,1.00
2015.07.31 14:07:36.279,1.3004,1.30046,2.10,1.00
2015.07.31 14:07:36.381,1.30041,1.30045,1.30,1.00
2015.07.31 14:07:36.535,1.30044,1.3005,2.10,1.00
2015.07.31 14:07:36.940,1.30049,1.30053,1.00,1.00
2015.07.31 14:07:36.992,1.30049,1.30058,1.00,2.39
2015.07.31 14:07:37.043,1.30042,1.30056,1.50,3.97
2015.07.31 14:07:37.095,1.30042,1.30055,1.12,1.30
2015.07.31 14:07:37.147,1.30042,1.30051,1.12,1.00
2015.07.31 14:07:37.250,1.30037,1.30051,3.67,1.00
2015.07.31 14:07:37.605,1.30038,1.30049,2.92,1.00
2015.07.31 14:07:38.064,1.30038,1.30042,2.10,1.00
2015.07.31 14:07:38.120,1.30037,1.30044,3.22,1.00
2015.07.31 14:07:38.172,1.30039,1.30045,2.10,1.00
2015.07.31 14:07:38.682,1.30039,1.3005,2.55,2.25
2015.07.31 14:07:38.734,1.30045,1.3005,2.10,1.50
2015.07.31 14:07:39.333,1.30047,1.30054,3.22,1.00
2015.07.31 14:07:39.384,1.3005,1.30056,2.10,1.00
2015.07.31 14:07:39.435,1.3005,1.30056,2.47,1.00
2015.07.31 14:07:39.790,1.30049,1.30058,1.35,1.00
2015.07.31 14:07:40.389,1.30052,1.3006,1.00,1.00
2015.07.31 14:07:40.542,1.30053,1.30061,2.47,1.00
2015.07.31 14:07:41.638,1.30054,1.30061,1.67,1.00
2015.07.31 14:07:43.035,1.30055,1.30064,2.25,1.00
2015.07.31 14:07:43.188,1.30057,1.30067,1.50,1.00
2015.07.31 14:07:43.392,1.30065,1.30072,1.30,1.00
2015.07.31 14:07:43.443,1.30065,1.30072,2.47,1.00
2015.07.31 14:07:44.120,1.3006,1.30068,1.12,1.00
2015.07.31 14:07:44.171,1.30058,1.30066,3.00,1.00
2015.07.31 14:07:44.388,1.30058,1.30065,1.12,1.00
2015.07.31 14:07:45.279,1.30058,1.30063,1.30,1.00
2015.07.31 14:07:45.432,1.3006,1.30068,1.30,1.00
2015.07.31 14:07:45.483,1.3006,1.30068,2.85,1.00
2015.07.31 14:07:45.788,1.30069,1.30074,2.10,1.00
2015.07.31 14:07:45.839,1.30068,1.30075,2.10,1.00
2015.07.31 14:07:45.890,1.30068,1.30078,2.47,1.00
2015.07.31 14:07:46.474,1.30068,1.30078,1.72,1.00
2015.07.31 14:07:46.984,1.30067,1.30077,2.10,1.00
2015.07.31 14:07:47.880,1.30076,1.30084,3.00,2.25
2015.07.31 14:07:48.185,1.30076,1.30085,5.25,1.00
2015.07.31 14:07:49.279,1.30076,1.30086,5.86,1.00
2015.07.31 14:07:49.684,1.30077,1.30085,1.75,1.00
2015.07.31 14:07:49.786,1.30076,1.3008,1.36,1.00
2015.07.31 14:07:49.888,1.30073,1.30079,1.10,1.00
2015.07.31 14:07:50.448,1.30072,1.30078,1.05,1.00
2015.07.31 14:07:50.955,1.30072,1.30081,1.05,1.00
2015.07.31 14:07:51.006,1.30074,1.30083,1.67,1.00
2015.07.31 14:07:51.469,1.30076,1.30082,1.50,1.00
2015.07.31 14:07:51.622,1.30076,1.30083,1.75,1.00
2015.07.31 14:07:52.078,1.30076,1.30085,1.75,1.00
2015.07.31 14:07:52.995,1.30076,1.30084,2.25,1.00
2015.07.31 14:07:53.046,1.30077,1.30088,1.37,1.00
2015.07.31 14:07:53.098,1.30076,1.30088,1.00,1.35
2015.07.31 14:07:53.251,1.30074,1.30086,1.57,1.00
2015.07.31 14:07:53.352,1.30075,1.30089,3.22,1.95
2015.07.31 14:07:53.607,1.30075,1.30087,3.60,1.00
2015.07.31 14:07:53.996,1.30074,1.30085,1.35,1.00
2015.07.31 14:07:54.149,1.30071,1.30082,1.75,1.00
2015.07.31 14:07:54.252,1.30072,1.30084,1.05,1.00
2015.07.31 14:07:54.611,1.30073,1.30084,2.47,1.00
2015.07.31 14:07:55.208,1.30077,1.30088,1.00,1.95
2015.07.31 14:07:56.795,1.30075,1.30089,1.35,1.87
2015.07.31 14:07:57.543,1.30077,1.30089,1.00,1.50
2015.07.31 14:07:58.058,1.30078,1.3009,1.12,1.87
2015.07.31 14:07:58.313,1.3008,1.3009,1.00,1.00
2015.07.31 14:07:58.934,1.30078,1.30088,1.00,1.00
2015.07.31 14:07:59.652,1.30075,1.30087,4.35,1.00
2015.07.31 14:08:00.414,1.30077,1.30087,1.00,1.00
2015.07.31 14:08:00.921,1.30076,1.30088,1.50,1.00
2015.07.31 14:08:01.659,1.30076,1.30089,1.75,1.00
2015.07.31 14:08:02.369,1.30074,1.30088,1.75,1.00
2015.07.31 14:08:03.392,1.30074,1.30086,1.50,1.00
2015.07.31 14:08:03.444,1.30076,1.30088,1.35,1.10
2015.07.31 14:08:03.800,1.30075,1.30088,4.35,1.00
2015.07.31 14:08:04.469,1.30075,1.30086,4.35,1.00
2015.07.31 14:08:04.824,1.30073,1.30085,2.92,1.00
2015.07.31 14:08:05.886,1.30072,1.30081,1.75,1.00
2015.07.31 14:08:06.192,1.3007,1.30081,1.42,1.00
2015.07.31 14:08:06.294,1.3007,1.30079,1.42,1.00
2015.07.31 14:08:06.946,1.30069,1.30077,1.42,1.00
2015.07.31 14:08:07.100,1.30067,1.30078,1.12,1.00
2015.07.31 14:08:07.152,1.30066,1.30076,1.75,1.00
2015.07.31 14:08:07.609,1.30063,1.30076,1.07,1.50
2015.07.31 14:08:08.327,1.3006,1.30071,1.00,1.00
2015.07.31 14:08:08.722,1.30056,1.30067,1.75,1.00
2015.07.31 14:08:09.230,1.30055,1.30066,1.67,1.50
2015.07.31 14:08:09.333,1.30054,1.30064,2.92,1.50
2015.07.31 14:08:09.797,1.30054,1.3006,1.05,1.00
2015.07.31 14:08:10.102,1.30065,1.30072,2.10,5.40
2015.07.31 14:08:10.153,1.30067,1.30071,2.10,1.00
2015.07.31 14:08:10.204,1.30067,1.30073,2.10,3.15
2015.07.31 14:08:10.307,1.30063,1.30073,3.97,4.65
2015.07.31 14:08:10.359,1.30063,1.30075,1.87,1.00
2015.07.31 14:08:10.411,1.30063,1.30073,1.37,1.00
2015.07.31 14:08:10.513,1.30063,1.30075,1.45,2.25
2015.07.31 14:08:10.917,1.30065,1.30072,2.47,1.00
2015.07.31 14:08:10.970,1.30066,1.30074,1.05,1.00
2015.07.31 14:08:11.173,1.30066,1.30075,1.42,1.00
2015.07.31 14:08:11.679,1.30066,1.30075,1.70,1.00
2015.07.31 14:08:12.181,1.30066,1.30075,1.10,1.00
2015.07.31 14:08:12.435,1.30063,1.30073,1.12,1.00
2015.07.31 14:08:12.537,1.3006,1.30071,1.00,1.00
2015.07.31 14:08:12.790,1.30057,1.30069,2.85,1.00
2015.07.31 14:08:13.640,1.30058,1.30069,1.60,2.25
2015.07.31 14:08:14.249,1.30057,1.30067,2.85,1.00
2015.07.31 14:08:14.856,1.30057,1.30066,1.37,1.00
2015.07.31 14:08:15.161,1.30055,1.30059,1.50,1.00
2015.07.31 14:08:15.998,1.3005,1.30058,1.00,1.50
2015.07.31 14:08:16.049,1.3005,1.30056,1.00,1.00
2015.07.31 14:08:16.558,1.30047,1.30056,1.87,1.00
