2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:08:17.646,1.30047,1.30056,2.47,1.00
2015.07.31 14:08:18.255,1.30047,1.30054,1.12,1.00
2015.07.31 14:08:18.650,1.30043,1.30047,7.12,1.00
2015.07.31 14:08:18.703,1.30037,1.30047,1.00,1.00
2015.07.31 14:08:19.160,1.30035,1.30046,1.00,1.00
2015.07.31 14:08:19.394,1.30034,1.30043,3.30,1.00
2015.07.31 14:08:19.698,1.30036,1.30043,2.47,1.00
2015.07.31 14:08:20.379,1.30036,1.30042,1.30,1.00
2015.07.31 14:08:20.633,1.30036,1.3004,1.30,1.00
2015.07.31 14:08:21.140,1.30036,1.30042,2.47,2.25
2015.07.31 14:08:21.646,1.30036,1.3004,1.30,1.00
2015.07.31 14:08:21.950,1.30033,1.30039,2.17,1.00
2015.07.31 14:08:22.457,1.30034,1.30038,2.47,1.00
2015.07.31 14:08:23.706,1.30035,1.30041,2.10,2.25
2015.07.31 14:08:23.870,1.30034,1.30039,2.10,1.00
2015.07.31 14:08:23.972,1.30036,1.30042,2.10,2.25
2015.07.31 14:08:24.124,1.30034,1.3004,2.10,1.00
2015.07.31 14:08:25.347,1.30034,1.30039,2.10,1.00
2015.07.31 14:08:25.398,1.30037,1.30041,2.10,1.00
2015.07.31 14:08:25.552,1.30036,1.3004,2.10,1.00
2015.07.31 14:08:25.655,1.30035,1.3004,2.10,1.00
2015.07.31 14:08:26.327,1.30035,1.30041,2.10,1.00
2015.07.31 14:08:26.531,1.30032,1.30038,1.75,1.00
2015.07.31 14:08:26.838,1.30034,1.3004,1.05,1.00
2015.07.31 14:08:26.890,1.30038,1.30045,1.00,1.00
2015.07.31 14:08:27.046,1.30044,1.3005,2.47,1.50
2015.07.31 14:08:27.098,1.30044,1.3005,2.47,1.50
2015.07.31 14:08:27.150,1.30044,1.3005,2.47,1.00
2015.07.31 14:08:27.202,1.30044,1.30052,2.47,1.00
2015.07.31 14:08:27.747,1.30045,1.30053,1.72,1.00
2015.07.31 14:08:28.052,1.30045,1.30053,2.10,1.00
2015.07.31 14:08:28.305,1.30046,1.30055,1.35,1.00
2015.07.31 14:08:28.721,1.30042,1.30051,1.82,1.00
2015.07.31 14:08:28.976,1.30037,1.30048,2.10,1.00
2015.07.31 14:08:29.079,1.30041,1.30048,2.47,1.00
2015.07.31 14:08:29.487,1.30036,1.30047,3.60,1.00
2015.07.31 14:08:30.033,1.30038,1.30048,1.72,1.00
2015.07.31 14:08:30.089,1.30043,1.30049,2.10,1.00
2015.07.31 14:08:30.191,1.30043,1.30051,2.10,2.25
2015.07.31 14:08:30.395,1.30042,1.30051,2.92,1.00
2015.07.31 14:08:30.606,1.30042,1.30054,3.67,1.50
2015.07.31 14:08:31.113,1.30043,1.30054,3.30,1.50
2015.07.31 14:08:33.133,1.30045,1.30054,2.85,1.00
2015.07.31 14:08:38.554,1.30047,1.30057,1.50,1.00
2015.07.31 14:08:38.915,1.30047,1.30058,1.50,1.00
2015.07.31 14:08:39.220,1.30047,1.30055,1.50,1.00
2015.07.31 14:08:39.423,1.30047,1.30057,1.50,1.00
2015.07.31 14:08:40.907,1.30049,1.30057,1.37,1.00
2015.07.31 14:08:41.392,1.30049,1.30059,1.37,1.00
2015.07.31 14:08:42.042,1.30049,1.30059,1.12,1.00
2015.07.31 14:08:42.563,1.30049,1.3006,1.12,1.50
2015.07.31 14:08:42.664,1.30051,1.3006,1.00,1.50
2015.07.31 14:08:43.265,1.30051,1.30061,1.00,1.72
2015.07.31 14:08:43.823,1.30051,1.30061,1.00,1.50
2015.07.31 14:08:44.602,1.30051,1.30064,1.12,1.12
2015.07.31 14:08:46.217,1.30059,1.30063,1.00,1.00
2015.07.31 14:08:46.269,1.30062,1.3007,1.00,1.87
2015.07.31 14:08:46.320,1.30062,1.30072,1.50,1.37
2015.07.31 14:08:46.372,1.30065,1.30074,1.00,1.57
2015.07.31 14:08:46.424,1.30065,1.30076,1.00,2.25
2015.07.31 14:08:46.477,1.30065,1.30077,1.37,1.87
2015.07.31 14:08:46.528,1.30067,1.30079,2.47,1.87
2015.07.31 14:08:47.337,1.30069,1.30082,1.30,1.50
2015.07.31 14:08:47.390,1.30068,1.30082,2.47,1.12
2015.07.31 14:08:47.800,1.30069,1.30082,1.72,1.50
2015.07.31 14:08:47.953,1.30071,1.30082,1.00,1.50
2015.07.31 14:08:48.688,1.3007,1.30084,1.00,1.75
2015.07.31 14:08:49.403,1.3007,1.30084,1.00,1.75
2015.07.31 14:08:51.686,1.3007,1.30084,2.62,1.37
2015.07.31 14:08:52.193,1.30072,1.30085,1.00,2.10
2015.07.31 14:08:52.939,1.30073,1.30084,2.47,1.12
2015.07.31 14:08:54.222,1.30081,1.30087,1.37,1.47
2015.07.31 14:08:54.273,1.30083,1.30088,1.00,1.07
2015.07.31 14:08:54.325,1.30083,1.30092,1.00,1.75
2015.07.31 14:08:54.376,1.30083,1.30092,1.00,1.00
2015.07.31 14:08:54.882,1.30083,1.30092,1.12,1.00
2015.07.31 14:08:56.169,1.30083,1.30094,2.25,1.37
2015.07.31 14:08:56.423,1.3009,1.30094,1.50,1.00
2015.07.31 14:08:56.525,1.30092,1.30097,1.00,1.47
2015.07.31 14:08:56.628,1.30095,1.30104,1.00,1.47
2015.07.31 14:08:56.934,1.30097,1.30106,2.10,1.50
2015.07.31 14:08:57.350,1.301,1.30114,1.37,2.25
2015.07.31 14:08:57.402,1.30101,1.30114,1.12,1.37
2015.07.31 14:08:57.555,1.30099,1.30113,1.87,1.37
2015.07.31 14:08:57.657,1.30099,1.30112,2.47,1.00
2015.07.31 14:08:58.398,1.30101,1.30113,1.00,1.12
2015.07.31 14:08:58.703,1.30101,1.30111,1.00,1.00
2015.07.31 14:08:58.755,1.30101,1.30113,1.00,1.12
2015.07.31 14:08:58.858,1.301,1.30113,1.12,1.50
2015.07.31 14:08:59.631,1.301,1.30113,1.00,1.12
2015.07.31 14:09:00.138,1.30101,1.30115,1.00,1.37
2015.07.31 14:09:00.190,1.30103,1.30116,1.50,1.42
2015.07.31 14:09:00.624,1.30104,1.30117,1.70,1.85
2015.07.31 14:09:00.929,1.3011,1.30119,1.00,3.00
2015.07.31 14:09:00.981,1.3011,1.30119,1.00,1.50
2015.07.31 14:09:01.483,1.3011,1.30119,1.87,1.37
2015.07.31 14:09:01.836,1.30117,1.30122,1.00,1.37
2015.07.31 14:09:01.889,1.3012,1.30132,1.00,1.37
2015.07.31 14:09:02.092,1.30118,1.30132,1.87,1.47
2015.07.31 14:09:02.194,1.30119,1.30133,1.37,1.07
2015.07.31 14:09:02.397,1.30122,1.30134,1.12,1.12
2015.07.31 14:09:03.116,1.30122,1.30136,1.87,1.87
2015.07.31 14:09:03.471,1.30123,1.30132,1.00,1.75
2015.07.31 14:09:04.025,1.30129,1.30139,1.00,1.00
2015.07.31 14:09:04.229,1.30131,1.3014,1.00,1.00
2015.07.31 14:09:04.534,1.30133,1.30145,1.00,1.50
2015.07.31 14:09:05.299,1.30133,1.30142,1.00,1.12
2015.07.31 14:09:05.350,1.30123,1.30135,1.87,1.00
2015.07.31 14:09:05.475,1.30125,1.30137,1.00,1.10
2015.07.31 14:09:05.680,1.30124,1.30136,1.87,1.37
2015.07.31 14:09:06.308,1.30124,1.30137,1.35,1.85
2015.07.31 14:09:06.461,1.30124,1.30136,1.60,1.00
2015.07.31 14:09:06.765,1.30123,1.30136,1.80,1.50
2015.07.31 14:09:07.273,1.30123,1.30135,1.70,1.12
2015.07.31 14:09:07.680,1.3012,1.30133,2.47,1.00
2015.07.31 14:09:08.190,1.30121,1.30135,2.55,2.25
2015.07.31 14:09:08.952,1.30122,1.30135,1.05,1.87
2015.07.31 14:09:09.257,1.30126,1.3014,1.72,2.32
2015.07.31 14:09:09.562,1.30127,1.3014,2.47,1.37
2015.07.31 14:09:09.664,1.30129,1.30141,1.60,1.20
2015.07.31 14:09:10.214,1.30127,1.3014,2.47,1.00
2015.07.31 14:09:10.265,1.30127,1.30139,1.30,1.00
2015.07.31 14:09:10.316,1.30123,1.30136,2.92,1.00
2015.07.31 14:09:10.367,1.30123,1.30136,2.92,1.00
2015.07.31 14:09:11.351,1.30122,1.30136,1.72,1.37
2015.07.31 14:09:12.414,1.30122,1.30134,1.12,1.00
2015.07.31 14:09:12.975,1.30123,1.30134,2.17,1.00
2015.07.31 14:09:13.485,1.30122,1.30134,3.22,1.00
2015.07.31 14:09:13.536,1.30129,1.3014,2.10,1.00
2015.07.31 14:09:13.689,1.3013,1.30142,2.10,1.00
2015.07.31 14:09:14.198,1.30128,1.30142,2.47,1.00
2015.07.31 14:09:14.988,1.30128,1.30142,2.47,1.00
2015.07.31 14:09:15.041,1.30131,1.30145,1.00,1.00
2015.07.31 14:09:15.194,1.30128,1.30139,1.50,1.00
2015.07.31 14:09:15.500,1.30125,1.30135,1.00,1.00
2015.07.31 14:09:16.008,1.30132,1.30138,1.37,1.50
2015.07.31 14:09:16.061,1.30132,1.30147,1.37,1.37
2015.07.31 14:09:16.366,1.30131,1.30146,2.47,1.00
2015.07.31 14:09:16.671,1.30137,1.30148,2.10,1.37
2015.07.31 14:09:17.532,1.30137,1.30149,2.85,1.00
2015.07.31 14:09:17.735,1.30137,1.30147,1.60,1.00
2015.07.31 14:09:17.837,1.30137,1.30149,1.30,1.12
2015.07.31 14:09:18.387,1.30137,1.30149,1.60,1.12
2015.07.31 14:09:18.795,1.30137,1.30152,3.60,1.50
2015.07.31 14:09:18.999,1.30138,1.30152,2.85,1.50
2015.07.31 14:09:19.558,1.30141,1.30152,1.00,1.00
2015.07.31 14:09:20.121,1.30141,1.30153,1.00,1.00
2015.07.31 14:09:20.932,1.3014,1.30153,1.00,1.50
2015.07.31 14:09:21.439,1.30141,1.30153,1.00,1.87
2015.07.31 14:09:21.642,1.30138,1.30153,1.87,1.87
2015.07.31 14:09:22.262,1.3014,1.30151,1.00,1.00
2015.07.31 14:09:22.769,1.30139,1.30151,1.12,1.12
2015.07.31 14:09:23.072,1.3014,1.30153,3.22,1.87
2015.07.31 14:09:23.828,1.30141,1.30153,1.00,1.00
2015.07.31 14:09:25.279,1.30144,1.30153,2.92,1.00
2015.07.31 14:09:25.534,1.30144,1.30153,1.10,1.00
2015.07.31 14:09:26.041,1.30144,1.30152,2.10,1.00
2015.07.31 14:09:26.544,1.30146,1.30152,1.00,1.00
2015.07.31 14:09:26.595,1.30144,1.30152,1.00,1.00
2015.07.31 14:09:27.256,1.30141,1.30152,2.85,1.00
2015.07.31 14:09:27.460,1.3014,1.30153,1.87,1.50
2015.07.31 14:09:27.905,1.3014,1.30153,1.00,2.25
2015.07.31 14:09:28.261,1.30139,1.30152,1.00,1.75
2015.07.31 14:09:28.567,1.30139,1.30146,1.00,1.00
2015.07.31 14:09:29.118,1.30138,1.30146,1.00,1.00
2015.07.31 14:09:29.423,1.30137,1.30144,1.00,1.00
2015.07.31 14:09:30.368,1.30137,1.30146,1.00,1.00
2015.07.31 14:09:30.571,1.30137,1.30149,1.72,1.47
2015.07.31 14:09:30.912,1.30138,1.3015,1.35,1.00
2015.07.31 14:09:30.963,1.3014,1.3015,1.00,1.00
2015.07.31 14:09:31.915,1.30138,1.3015,1.35,1.00
2015.07.31 14:09:31.966,1.30138,1.30145,1.72,1.00
2015.07.31 14:09:32.474,1.30135,1.30143,1.37,1.00
2015.07.31 14:09:32.626,1.30131,1.30138,1.00,1.00
2015.07.31 14:09:33.085,1.30128,1.30138,1.00,1.20
2015.07.31 14:09:33.137,1.30126,1.30137,2.25,1.00
2015.07.31 14:09:33.669,1.30125,1.30136,1.50,1.12
2015.07.31 14:09:33.924,1.30122,1.30134,1.37,1.12
2015.07.31 14:09:34.442,1.3012,1.30133,2.25,1.12
2015.07.31 14:09:34.856,1.3012,1.30133,2.25,1.37
2015.07.31 14:09:35.373,1.30121,1.30133,1.50,1.37
2015.07.31 14:09:36.284,1.30122,1.30134,1.00,2.25
2015.07.31 14:09:36.589,1.30122,1.30134,1.00,2.25
2015.07.31 14:09:37.099,1.30123,1.30135,1.00,2.25
2015.07.31 14:09:37.608,1.3013,1.30139,1.00,1.85
2015.07.31 14:09:37.660,1.30127,1.30138,1.12,1.60
2015.07.31 14:09:38.168,1.30126,1.30138,1.12,1.50
2015.07.31 14:09:38.877,1.30127,1.3014,1.87,2.32
2015.07.31 14:09:39.182,1.30129,1.30141,1.00,2.62
2015.07.31 14:09:39.793,1.30136,1.30143,1.00,1.00
2015.07.31 14:09:39.844,1.30136,1.30145,1.87,1.00
2015.07.31 14:09:40.201,1.30138,1.30145,1.00,1.00
2015.07.31 14:09:40.901,1.30138,1.30145,1.87,1.00
2015.07.31 14:09:40.953,1.3014,1.30151,1.37,1.10
2015.07.31 14:09:41.156,1.30143,1.30153,1.00,1.87
2015.07.31 14:09:41.461,1.30145,1.30153,1.00,1.00
2015.07.31 14:09:41.981,1.30143,1.30152,1.87,1.00
2015.07.31 14:09:42.430,1.3015,1.30154,1.00,1.00
2015.07.31 14:09:42.740,1.30148,1.30152,1.00,1.00
2015.07.31 14:09:43.822,1.30151,1.30155,1.00,1.00
2015.07.31 14:09:43.873,1.30153,1.30157,1.00,1.00
2015.07.31 14:09:43.975,1.30154,1.30158,1.00,1.00
2015.07.31 14:09:44.026,1.30152,1.30159,1.00,1.00
2015.07.31 14:09:44.077,1.30154,1.30159,1.00,1.00
2015.07.31 14:09:44.381,1.30155,1.3016,1.00,1.10
2015.07.31 14:09:44.685,1.30156,1.3016,1.00,1.00
2015.07.31 14:09:45.111,1.30158,1.30164,1.00,1.50
2015.07.31 14:09:45.520,1.30155,1.30162,1.00,1.12
2015.07.31 14:09:45.622,1.30153,1.30161,1.00,1.12
2015.07.31 14:09:45.673,1.30155,1.30161,1.00,1.12
2015.07.31 14:09:46.684,1.30157,1.30164,1.00,1.00
2015.07.31 14:09:46.737,1.30159,1.30165,1.00,1.00
2015.07.31 14:09:46.788,1.30158,1.30165,1.00,1.35
2015.07.31 14:09:46.839,1.30157,1.30162,1.00,1.00
2015.07.31 14:09:47.043,1.30156,1.3016,1.00,1.00
2015.07.31 14:09:47.094,1.30154,1.3016,1.00,1.00
2015.07.31 14:09:47.145,1.30154,1.30158,1.00,1.00
2015.07.31 14:09:47.752,1.30148,1.30154,1.00,1.37
2015.07.31 14:09:47.803,1.30148,1.30154,1.00,1.87
2015.07.31 14:09:48.011,1.30141,1.30154,2.25,1.37
2015.07.31 14:09:48.063,1.30141,1.30154,2.25,1.00
2015.07.31 14:09:49.336,1.30141,1.30149,2.62,1.00
2015.07.31 14:09:49.884,1.30142,1.30149,1.00,1.00
2015.07.31 14:09:50.485,1.3014,1.30149,2.62,1.00
2015.07.31 14:09:50.891,1.3014,1.30152,1.87,1.87
2015.07.31 14:09:50.943,1.3014,1.30152,1.00,3.22
2015.07.31 14:09:51.451,1.30139,1.30152,1.87,5.10
2015.07.31 14:09:52.113,1.30138,1.3015,3.00,1.00
2015.07.31 14:09:52.634,1.30137,1.30149,2.62,1.12
2015.07.31 14:09:55.157,1.30138,1.30149,1.00,1.12
2015.07.31 14:09:56.351,1.30139,1.3015,1.50,1.37
2015.07.31 14:09:56.657,1.30149,1.30159,1.00,1.00
2015.07.31 14:09:57.175,1.30149,1.30161,1.50,1.95
2015.07.31 14:09:57.742,1.3015,1.30161,1.00,1.12
2015.07.31 14:09:58.272,1.30151,1.30161,1.00,1.12
2015.07.31 14:09:59.195,1.3015,1.30161,1.00,1.87
2015.07.31 14:09:59.246,1.30148,1.30161,3.00,1.37
2015.07.31 14:09:59.551,1.30151,1.30161,1.00,1.00
2015.07.31 14:10:02.248,1.30151,1.30163,1.50,1.95
2015.07.31 14:10:05.516,1.30152,1.30162,1.00,1.30
2015.07.31 14:10:06.034,1.30152,1.30163,1.00,2.92
2015.07.31 14:10:06.793,1.30152,1.30163,1.00,2.85
2015.07.31 14:10:07.299,1.30152,1.30163,1.50,2.10
2015.07.31 14:10:08.127,1.30152,1.30164,1.00,3.00
2015.07.31 14:10:08.178,1.30152,1.30163,1.37,1.00
2015.07.31 14:10:08.687,1.30151,1.30164,1.87,6.60
2015.07.31 14:10:09.868,1.30152,1.30163,1.12,2.10
2015.07.31 14:10:10.375,1.30152,1.30162,1.12,1.30
2015.07.31 14:10:11.229,1.30151,1.30163,1.87,2.10
2015.07.31 14:10:12.071,1.30151,1.30162,2.25,1.35
2015.07.31 14:10:12.427,1.30157,1.30162,1.00,1.35
2015.07.31 14:10:14.589,1.30157,1.30163,1.00,3.60
2015.07.31 14:10:16.455,1.30156,1.3016,1.00,1.00
2015.07.31 14:10:16.995,1.30157,1.30162,1.00,1.72
2015.07.31 14:10:17.502,1.30157,1.30162,1.00,1.30
2015.07.31 14:10:18.792,1.30157,1.30162,1.00,1.30
2015.07.31 14:10:19.658,1.30157,1.30162,1.00,1.35
2015.07.31 14:10:20.384,1.30157,1.30162,1.00,1.60
2015.07.31 14:10:21.599,1.30158,1.30163,1.00,3.22
2015.07.31 14:10:22.797,1.30157,1.30163,1.00,3.22
2015.07.31 14:10:23.394,1.30157,1.30162,1.00,1.30
2015.07.31 14:10:24.033,1.30157,1.30163,1.00,3.22
2015.07.31 14:10:24.739,1.30157,1.30162,1.00,1.30
2015.07.31 14:10:25.413,1.30157,1.30163,1.00,3.22
2015.07.31 14:10:25.465,1.30157,1.30163,1.00,2.47
2015.07.31 14:10:25.971,1.30157,1.30162,1.00,1.00
2015.07.31 14:10:27.166,1.30157,1.30162,1.00,1.72
2015.07.31 14:10:28.215,1.30157,1.30162,1.00,1.30
2015.07.31 14:10:28.965,1.30157,1.30163,1.00,3.60
2015.07.31 14:10:29.672,1.30157,1.30162,1.00,1.72
2015.07.31 14:10:30.230,1.30157,1.30162,1.00,1.72
2015.07.31 14:10:30.988,1.30157,1.30162,1.00,1.12
2015.07.31 14:10:31.631,1.30157,1.30162,1.00,1.60
2015.07.31 14:10:31.885,1.30157,1.30163,1.00,3.97
2015.07.31 14:10:32.744,1.30157,1.30163,1.00,3.22
2015.07.31 14:10:33.369,1.30159,1.30164,1.00,5.17
2015.07.31 14:10:34.179,1.30158,1.30163,1.00,3.22
2015.07.31 14:10:34.686,1.30159,1.30164,1.00,4.80
2015.07.31 14:10:35.192,1.30158,1.30163,1.00,1.60
2015.07.31 14:10:36.309,1.30158,1.30162,1.00,1.00
2015.07.31 14:10:37.396,1.30159,1.30164,1.00,1.72
2015.07.31 14:10:37.700,1.30172,1.30179,1.00,1.80
2015.07.31 14:10:37.751,1.30174,1.30183,1.00,2.62
2015.07.31 14:10:37.852,1.30176,1.30183,1.00,1.12
2015.07.31 14:10:37.904,1.30177,1.30185,1.00,1.75
2015.07.31 14:10:38.005,1.30177,1.30188,1.00,1.87
2015.07.31 14:10:38.864,1.30177,1.3019,1.00,4.72
2015.07.31 14:10:38.916,1.30179,1.30187,1.00,1.00
2015.07.31 14:10:39.222,1.30181,1.30187,1.00,1.00
2015.07.31 14:10:39.628,1.30181,1.3019,1.00,1.87
2015.07.31 14:10:40.250,1.30185,1.3019,1.00,1.47
2015.07.31 14:10:40.302,1.30185,1.30194,1.00,1.12
2015.07.31 14:10:40.353,1.30187,1.30195,1.00,1.87
2015.07.31 14:10:40.556,1.30186,1.30197,1.00,1.20
2015.07.31 14:10:40.608,1.30189,1.30195,1.00,1.67
2015.07.31 14:10:40.659,1.30189,1.30196,1.00,1.57
2015.07.31 14:10:41.609,1.30192,1.30196,1.00,1.00
2015.07.31 14:10:41.863,1.30192,1.30197,1.00,1.00
2015.07.31 14:10:42.371,1.30193,1.302,1.00,1.87
2015.07.31 14:10:42.985,1.30192,1.302,1.00,1.37
2015.07.31 14:10:45.086,1.30192,1.30201,1.00,2.62
2015.07.31 14:10:45.592,1.30192,1.30199,1.00,1.00
2015.07.31 14:10:46.099,1.30191,1.30199,1.00,1.50
2015.07.31 14:10:46.794,1.30191,1.30196,1.00,1.00
2015.07.31 14:10:48.532,1.30191,1.30199,1.00,1.12
2015.07.31 14:10:49.304,1.30191,1.30199,1.00,2.47
2015.07.31 14:10:49.356,1.30188,1.30198,1.50,2.47
2015.07.31 14:10:49.884,1.30188,1.30196,1.00,1.35
2015.07.31 14:10:49.935,1.30184,1.30193,2.62,2.47
2015.07.31 14:10:50.139,1.30179,1.30186,1.00,1.00
2015.07.31 14:10:50.393,1.30175,1.30185,1.00,1.72
2015.07.31 14:10:51.187,1.30175,1.30184,1.00,1.75
2015.07.31 14:10:51.717,1.30175,1.30184,1.00,1.37
2015.07.31 14:10:52.413,1.30173,1.30184,1.00,1.50
2015.07.31 14:10:55.194,1.30175,1.30186,1.00,1.50
2015.07.31 14:10:55.654,1.30178,1.30186,1.00,1.37
2015.07.31 14:10:56.161,1.30177,1.30189,1.00,2.10
2015.07.31 14:10:56.617,1.30179,1.3019,1.00,1.87
2015.07.31 14:10:57.122,1.3018,1.30189,1.00,1.00
2015.07.31 14:10:57.173,1.30182,1.3019,1.00,1.00
2015.07.31 14:10:58.193,1.30182,1.3019,1.00,1.37
2015.07.31 14:10:58.997,1.30182,1.30188,1.00,1.50
2015.07.31 14:10:59.048,1.3018,1.30188,1.00,1.50
2015.07.31 14:11:00.356,1.30177,1.30189,1.00,1.50
2015.07.31 14:11:00.871,1.30175,1.30184,1.87,1.00
2015.07.31 14:11:01.175,1.30177,1.30185,1.00,1.50
2015.07.31 14:11:02.231,1.30177,1.30187,1.00,1.30
2015.07.31 14:11:03.023,1.30176,1.30188,1.00,3.60
2015.07.31 14:11:03.230,1.30176,1.30188,1.00,2.85
2015.07.31 14:11:03.763,1.30177,1.30188,1.00,1.50
2015.07.31 14:11:03.865,1.3018,1.30188,1.00,1.50
2015.07.31 14:11:04.469,1.3018,1.30188,1.00,1.12
2015.07.31 14:11:05.228,1.30182,1.3019,1.00,4.50
2015.07.31 14:11:05.482,1.30178,1.30189,1.87,1.75
2015.07.31 14:11:05.533,1.3018,1.30188,1.00,2.85
2015.07.31 14:11:05.882,1.30177,1.30187,1.87,2.10
2015.07.31 14:11:05.933,1.30175,1.30184,1.00,1.30
2015.07.31 14:11:06.237,1.30173,1.30185,1.00,1.67
2015.07.31 14:11:06.845,1.30173,1.30186,1.12,2.92
2015.07.31 14:11:09.168,1.30175,1.30186,1.00,1.42
2015.07.31 14:11:09.679,1.30175,1.30187,1.87,1.57
2015.07.31 14:11:12.288,1.30175,1.30187,2.25,1.12
2015.07.31 14:11:12.390,1.30178,1.30187,1.00,1.00
2015.07.31 14:11:12.899,1.30178,1.30188,1.00,1.00
2015.07.31 14:11:13.424,1.30178,1.30188,1.00,1.60
2015.07.31 14:11:13.733,1.30178,1.3019,1.87,2.55
2015.07.31 14:11:13.937,1.30178,1.30189,1.87,1.00
2015.07.31 14:11:16.694,1.30178,1.30189,1.12,4.50
2015.07.31 14:11:18.330,1.30186,1.30194,1.00,4.12
2015.07.31 14:11:18.532,1.30187,1.30197,1.12,1.10
2015.07.31 14:11:18.893,1.30189,1.30197,1.00,1.00
2015.07.31 14:11:19.399,1.30189,1.302,1.00,1.57
2015.07.31 14:11:20.251,1.30189,1.302,1.00,1.50
2015.07.31 14:11:20.759,1.30189,1.302,1.00,5.10
2015.07.31 14:11:21.012,1.30187,1.302,3.00,2.25
2015.07.31 14:11:21.114,1.30187,1.30194,1.87,3.00
2015.07.31 14:11:21.418,1.30192,1.30197,1.00,1.50
2015.07.31 14:11:21.927,1.30194,1.30199,1.00,2.47
2015.07.31 14:11:22.587,1.30194,1.302,1.00,1.57
2015.07.31 14:11:23.582,1.30195,1.30199,1.00,1.12
2015.07.31 14:11:25.347,1.30196,1.302,1.00,1.00
2015.07.31 14:11:26.631,1.30196,1.30201,1.00,1.87
2015.07.31 14:11:27.137,1.30196,1.30201,1.00,5.47
2015.07.31 14:11:27.859,1.30196,1.30201,1.00,4.87
2015.07.31 14:11:28.224,1.30195,1.30201,1.00,5.85
2015.07.31 14:11:29.620,1.30193,1.30199,1.00,1.50
2015.07.31 14:11:29.680,1.30194,1.30199,1.00,1.50
2015.07.31 14:11:30.139,1.30191,1.30199,1.00,5.85
2015.07.31 14:11:30.190,1.30187,1.30196,1.00,1.35
2015.07.31 14:11:30.241,1.30185,1.30192,1.87,1.37
2015.07.31 14:11:30.293,1.30185,1.30189,1.00,1.30
2015.07.31 14:11:30.658,1.30185,1.30189,1.00,4.35
2015.07.31 14:11:30.710,1.30182,1.30187,1.00,1.00
2015.07.31 14:11:30.761,1.30179,1.30188,1.00,6.67
2015.07.31 14:11:31.420,1.30179,1.30186,1.00,4.57
2015.07.31 14:11:31.962,1.30178,1.30185,1.00,1.75
2015.07.31 14:11:32.268,1.30182,1.30187,1.00,2.32
2015.07.31 14:11:32.573,1.30183,1.30189,1.00,4.57
2015.07.31 14:11:32.930,1.30184,1.30189,1.00,1.50
2015.07.31 14:11:33.352,1.30184,1.30193,1.00,2.25
2015.07.31 14:11:34.011,1.30181,1.30192,1.00,1.37
2015.07.31 14:11:34.062,1.30181,1.30192,1.00,1.75
2015.07.31 14:11:34.114,1.30179,1.30188,1.00,1.12
2015.07.31 14:11:34.579,1.30178,1.30186,1.00,1.00
2015.07.31 14:11:34.886,1.30175,1.30185,1.00,3.37
2015.07.31 14:11:35.179,1.30175,1.30183,1.00,3.00
2015.07.31 14:11:35.230,1.30175,1.30186,1.00,4.12
2015.07.31 14:11:36.015,1.30175,1.30186,1.50,1.12
2015.07.31 14:11:36.374,1.30176,1.30187,1.00,4.35
2015.07.31 14:11:36.906,1.30175,1.30186,1.00,3.97
2015.07.31 14:11:37.308,1.30183,1.30191,1.00,1.12
2015.07.31 14:11:37.511,1.30184,1.30196,1.00,2.25
2015.07.31 14:11:37.562,1.30184,1.30193,1.00,2.47
