2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:11:37.613,1.30182,1.3019,1.00,3.22
2015.07.31 14:11:37.715,1.3018,1.3019,1.00,1.50
2015.07.31 14:11:37.919,1.30183,1.30191,1.00,1.37
2015.07.31 14:11:38.021,1.30181,1.30191,1.00,1.37
2015.07.31 14:11:38.072,1.30179,1.30189,1.35,3.37
2015.07.31 14:11:38.123,1.30181,1.30189,1.00,3.37
2015.07.31 14:11:38.474,1.30184,1.30189,1.50,3.37
2015.07.31 14:11:39.090,1.30185,1.30196,1.00,1.37
2015.07.31 14:11:40.284,1.30186,1.30197,1.00,1.42
2015.07.31 14:11:40.837,1.30187,1.30198,1.00,1.75
2015.07.31 14:11:41.585,1.30188,1.30199,1.00,1.57
2015.07.31 14:11:41.838,1.30187,1.30199,2.25,1.00
2015.07.31 14:11:42.347,1.30189,1.302,1.00,1.87
2015.07.31 14:11:42.892,1.30188,1.302,1.12,4.87
2015.07.31 14:11:44.174,1.30187,1.302,3.00,3.30
2015.07.31 14:11:44.680,1.30188,1.30199,1.00,3.45
2015.07.31 14:11:45.386,1.30188,1.30202,1.50,5.62
2015.07.31 14:11:45.928,1.30189,1.30199,1.00,3.37
2015.07.31 14:11:47.442,1.3019,1.30201,1.12,1.37
2015.07.31 14:11:47.494,1.3019,1.30201,1.50,1.00
2015.07.31 14:11:48.000,1.30192,1.30201,1.12,1.00
2015.07.31 14:11:48.803,1.30192,1.30201,1.10,1.50
2015.07.31 14:11:51.662,1.30192,1.30202,1.00,2.62
2015.07.31 14:11:52.147,1.3019,1.302,1.57,1.37
2015.07.31 14:11:52.674,1.30191,1.30202,1.00,5.32
2015.07.31 14:11:54.893,1.30191,1.30203,1.37,6.60
2015.07.31 14:11:55.045,1.30195,1.30204,2.10,2.25
2015.07.31 14:11:55.096,1.30195,1.30204,1.35,1.12
2015.07.31 14:11:55.147,1.30199,1.30205,1.87,1.00
2015.07.31 14:11:55.198,1.30199,1.3021,1.87,1.45
2015.07.31 14:11:55.300,1.302,1.30212,1.00,2.62
2015.07.31 14:11:55.351,1.30202,1.30212,1.00,1.50
2015.07.31 14:11:55.402,1.30202,1.30215,1.00,2.32
2015.07.31 14:11:55.454,1.30203,1.30214,1.00,1.07
2015.07.31 14:11:56.249,1.30203,1.30216,1.50,1.85
2015.07.31 14:11:56.655,1.30208,1.30216,1.00,2.32
2015.07.31 14:11:56.858,1.30209,1.30215,1.00,1.50
2015.07.31 14:11:57.061,1.30212,1.30219,1.00,3.07
2015.07.31 14:11:57.606,1.30214,1.3022,1.00,2.25
2015.07.31 14:11:57.657,1.30214,1.3022,1.00,1.37
2015.07.31 14:11:58.568,1.30213,1.30219,1.00,1.87
2015.07.31 14:11:58.619,1.30212,1.30219,1.00,2.62
2015.07.31 14:12:01.640,1.30212,1.30222,1.00,2.25
2015.07.31 14:12:01.792,1.3021,1.30215,2.25,2.10
2015.07.31 14:12:02.264,1.30209,1.30214,1.50,2.10
2015.07.31 14:12:02.315,1.30209,1.3022,1.00,2.25
2015.07.31 14:12:03.382,1.3021,1.30222,1.00,3.00
2015.07.31 14:12:03.887,1.30209,1.30221,1.00,1.50
2015.07.31 14:12:06.196,1.3021,1.30222,1.00,3.75
2015.07.31 14:12:06.399,1.30212,1.30222,1.00,4.50
2015.07.31 14:12:06.907,1.30211,1.30223,2.25,3.75
2015.07.31 14:12:07.664,1.30211,1.30222,1.00,3.75
2015.07.31 14:12:07.715,1.30213,1.30222,1.00,3.75
2015.07.31 14:12:07.766,1.30211,1.30224,1.00,1.75
2015.07.31 14:12:07.968,1.30213,1.30224,1.00,1.75
2015.07.31 14:12:08.279,1.30219,1.30226,1.00,1.00
2015.07.31 14:12:09.074,1.30219,1.30224,1.00,1.00
2015.07.31 14:12:09.125,1.30217,1.30224,3.00,1.00
2015.07.31 14:12:10.108,1.30218,1.30224,1.00,1.00
2015.07.31 14:12:10.736,1.30218,1.30226,1.00,1.50
2015.07.31 14:12:11.090,1.30216,1.30225,1.50,1.00
2015.07.31 14:12:11.242,1.30215,1.30224,1.00,2.62
2015.07.31 14:12:11.546,1.30208,1.30212,1.00,1.00
2015.07.31 14:12:11.597,1.30205,1.30214,1.00,1.12
2015.07.31 14:12:12.542,1.30211,1.30217,1.00,1.00
2015.07.31 14:12:12.593,1.30211,1.30225,2.25,3.00
2015.07.31 14:12:13.000,1.30212,1.30224,1.00,1.00
2015.07.31 14:12:13.508,1.30214,1.30224,1.00,1.12
2015.07.31 14:12:14.202,1.30213,1.30225,1.57,1.72
2015.07.31 14:12:14.608,1.3021,1.30224,2.25,1.75
2015.07.31 14:12:14.660,1.3021,1.30223,1.50,1.75
2015.07.31 14:12:14.762,1.30209,1.30221,1.00,1.12
2015.07.31 14:12:14.813,1.30208,1.30219,1.00,1.00
2015.07.31 14:12:15.193,1.30208,1.30219,1.00,1.37
2015.07.31 14:12:15.701,1.30207,1.30221,3.00,3.37
2015.07.31 14:12:16.006,1.30209,1.30219,1.00,1.37
2015.07.31 14:12:16.453,1.30209,1.30219,1.00,1.50
2015.07.31 14:12:17.133,1.30207,1.30219,2.25,1.50
2015.07.31 14:12:17.184,1.30207,1.30219,2.62,1.37
2015.07.31 14:12:17.643,1.30209,1.30221,1.50,1.75
2015.07.31 14:12:18.385,1.30209,1.3022,1.00,1.00
2015.07.31 14:12:19.449,1.30208,1.30219,1.12,1.12
2015.07.31 14:12:19.551,1.30206,1.30218,1.50,1.00
2015.07.31 14:12:20.060,1.30207,1.30219,1.50,1.12
2015.07.31 14:12:20.213,1.30207,1.30219,1.00,1.37
2015.07.31 14:12:20.264,1.30205,1.30219,3.75,1.37
2015.07.31 14:12:20.939,1.30206,1.30218,1.00,2.25
2015.07.31 14:12:22.752,1.30204,1.30216,1.87,1.12
2015.07.31 14:12:22.854,1.30204,1.30215,1.87,1.60
2015.07.31 14:12:23.515,1.30204,1.30213,1.00,1.00
2015.07.31 14:12:24.234,1.30203,1.30213,1.87,1.00
2015.07.31 14:12:24.847,1.30203,1.30212,1.12,1.00
2015.07.31 14:12:25.202,1.30202,1.30209,1.37,1.00
2015.07.31 14:12:25.707,1.302,1.30205,1.50,1.00
2015.07.31 14:12:25.759,1.30198,1.30205,1.00,1.00
2015.07.31 14:12:25.861,1.30196,1.30204,1.00,1.00
2015.07.31 14:12:25.913,1.30194,1.30202,1.12,1.00
2015.07.31 14:12:26.218,1.3019,1.30198,2.10,1.00
2015.07.31 14:12:26.727,1.3019,1.30197,1.35,1.00
2015.07.31 14:12:27.378,1.3019,1.30199,2.10,1.50
2015.07.31 14:12:27.683,1.3019,1.30197,1.50,1.00
2015.07.31 14:12:28.219,1.30188,1.30198,4.42,1.50
2015.07.31 14:12:28.802,1.30188,1.30197,3.97,1.50
2015.07.31 14:12:29.317,1.30188,1.30196,1.00,1.50
2015.07.31 14:12:29.469,1.30184,1.30194,1.12,1.00
2015.07.31 14:12:29.520,1.30183,1.30194,2.17,1.00
2015.07.31 14:12:30.203,1.30183,1.30193,2.32,1.50
2015.07.31 14:12:30.255,1.30183,1.30191,2.32,1.00
2015.07.31 14:12:30.863,1.30183,1.30191,1.12,1.87
2015.07.31 14:12:30.915,1.30181,1.30191,1.20,1.87
2015.07.31 14:12:30.966,1.3018,1.30188,1.95,1.00
2015.07.31 14:12:31.068,1.30177,1.30186,1.37,1.35
2015.07.31 14:12:31.119,1.30176,1.30186,1.95,1.37
2015.07.31 14:12:31.528,1.30173,1.3018,1.00,1.37
2015.07.31 14:12:31.580,1.30168,1.30177,1.30,1.00
2015.07.31 14:12:32.086,1.30168,1.30176,1.30,1.00
2015.07.31 14:12:33.204,1.30167,1.30176,2.85,1.00
2015.07.31 14:12:33.408,1.30169,1.30179,1.35,1.00
2015.07.31 14:12:33.562,1.30169,1.3018,1.67,1.50
2015.07.31 14:12:34.069,1.30169,1.30181,1.50,1.12
2015.07.31 14:12:34.612,1.30169,1.30181,1.50,1.00
2015.07.31 14:12:35.274,1.30169,1.30178,1.67,1.00
2015.07.31 14:12:35.792,1.30168,1.30179,2.85,1.00
2015.07.31 14:12:36.250,1.30168,1.30179,1.00,1.00
2015.07.31 14:12:36.302,1.30167,1.30177,1.87,1.00
2015.07.31 14:12:37.099,1.30166,1.30174,1.50,7.50
2015.07.31 14:12:37.354,1.30164,1.30174,1.67,7.50
2015.07.31 14:12:37.660,1.30165,1.30174,2.47,8.25
2015.07.31 14:12:38.115,1.30167,1.30172,1.30,7.50
2015.07.31 14:12:38.320,1.30167,1.30175,1.00,1.00
2015.07.31 14:12:38.608,1.30167,1.30177,1.35,1.12
2015.07.31 14:12:39.474,1.30167,1.30178,1.00,1.12
2015.07.31 14:12:39.778,1.30167,1.30176,1.00,1.00
2015.07.31 14:12:40.082,1.30163,1.3017,1.47,1.00
2015.07.31 14:12:40.133,1.30163,1.30169,1.20,1.00
2015.07.31 14:12:40.884,1.30166,1.30173,2.10,7.87
2015.07.31 14:12:41.143,1.30164,1.30173,2.85,7.50
2015.07.31 14:12:41.295,1.30161,1.30171,3.00,1.00
2015.07.31 14:12:41.397,1.3016,1.30169,1.87,1.00
2015.07.31 14:12:42.051,1.3016,1.3017,1.87,7.50
2015.07.31 14:12:42.522,1.30164,1.3017,2.10,7.50
2015.07.31 14:12:42.674,1.30165,1.30172,2.47,1.00
2015.07.31 14:12:42.726,1.30165,1.30174,3.22,7.50
2015.07.31 14:12:42.777,1.30165,1.30174,1.12,7.50
2015.07.31 14:12:42.878,1.30164,1.30172,1.95,1.00
2015.07.31 14:12:43.762,1.30161,1.30168,1.37,1.00
2015.07.31 14:12:43.829,1.30158,1.30169,1.87,1.00
2015.07.31 14:12:43.931,1.30158,1.30167,1.50,1.00
2015.07.31 14:12:44.235,1.30159,1.30167,1.37,8.25
2015.07.31 14:12:44.337,1.30159,1.30167,1.12,8.25
2015.07.31 14:12:46.550,1.30159,1.30164,1.12,7.50
2015.07.31 14:12:46.753,1.30156,1.30162,1.00,7.50
2015.07.31 14:12:47.260,1.30154,1.30162,1.87,7.50
2015.07.31 14:12:47.894,1.30154,1.30159,1.00,7.50
2015.07.31 14:12:48.199,1.30156,1.3016,1.00,7.50
2015.07.31 14:12:48.351,1.30149,1.30156,2.25,7.50
2015.07.31 14:12:48.403,1.30149,1.30155,1.87,7.50
2015.07.31 14:12:48.932,1.3015,1.30155,1.00,7.50
2015.07.31 14:12:49.745,1.30147,1.30155,1.87,7.50
2015.07.31 14:12:50.078,1.30147,1.30152,1.87,7.50
2015.07.31 14:12:51.282,1.30146,1.30151,1.50,7.50
2015.07.31 14:12:51.991,1.30147,1.30151,1.00,7.50
2015.07.31 14:12:52.455,1.30147,1.30151,1.00,7.50
2015.07.31 14:12:52.963,1.30148,1.30152,1.00,7.50
2015.07.31 14:12:54.905,1.30148,1.30152,1.50,7.50
2015.07.31 14:12:55.552,1.30149,1.30153,1.00,7.50
2015.07.31 14:12:56.061,1.30144,1.30149,2.32,1.00
2015.07.31 14:12:56.215,1.30144,1.30148,1.12,1.00
2015.07.31 14:12:56.724,1.30146,1.3015,1.00,8.25
2015.07.31 14:12:57.233,1.30145,1.30149,1.00,1.00
2015.07.31 14:12:57.869,1.30145,1.3015,1.35,7.50
2015.07.31 14:12:58.281,1.30145,1.30149,1.00,1.00
2015.07.31 14:12:58.332,1.30143,1.30147,1.12,1.00
2015.07.31 14:12:58.434,1.30142,1.30147,1.95,1.00
2015.07.31 14:12:58.743,1.30141,1.30145,1.35,1.00
2015.07.31 14:12:59.643,1.3014,1.30144,1.50,1.00
2015.07.31 14:12:59.897,1.30133,1.30141,1.45,1.72
2015.07.31 14:12:59.948,1.30133,1.3014,1.45,1.00
2015.07.31 14:13:00.000,1.3013,1.30137,2.62,8.25
2015.07.31 14:13:00.102,1.30131,1.30135,1.00,1.00
2015.07.31 14:13:00.203,1.30131,1.30137,1.12,1.00
2015.07.31 14:13:00.305,1.30134,1.3014,2.10,1.12
2015.07.31 14:13:00.356,1.30134,1.3014,2.10,1.12
2015.07.31 14:13:00.900,1.30135,1.30141,3.22,1.00
2015.07.31 14:13:01.406,1.30136,1.30141,2.47,1.00
2015.07.31 14:13:02.391,1.30137,1.30143,1.30,1.00
2015.07.31 14:13:02.898,1.30138,1.30143,1.00,1.00
2015.07.31 14:13:03.855,1.30137,1.30142,1.72,1.00
2015.07.31 14:13:05.245,1.30137,1.30142,1.72,1.00
2015.07.31 14:13:05.405,1.30136,1.3014,1.00,1.00
2015.07.31 14:13:05.913,1.30135,1.3014,2.25,1.00
2015.07.31 14:13:06.698,1.30135,1.30141,1.75,1.00
2015.07.31 14:13:07.005,1.30136,1.30142,1.67,1.00
2015.07.31 14:13:07.513,1.30135,1.30142,1.75,1.00
2015.07.31 14:13:07.616,1.30135,1.30142,2.10,1.00
2015.07.31 14:13:08.176,1.3014,1.30144,1.00,7.50
2015.07.31 14:13:08.684,1.30139,1.30144,1.00,7.50
2015.07.31 14:13:08.735,1.3014,1.30144,1.00,7.50
2015.07.31 14:13:09.041,1.30143,1.30147,1.50,7.50
2015.07.31 14:13:09.092,1.30144,1.30149,1.00,1.50
2015.07.31 14:13:09.143,1.30143,1.30147,1.00,7.50
2015.07.31 14:13:09.829,1.30142,1.30147,1.50,7.50
2015.07.31 14:13:10.335,1.30147,1.30152,1.00,4.50
2015.07.31 14:13:10.589,1.30148,1.30154,1.00,3.00
2015.07.31 14:13:10.742,1.30151,1.30155,1.00,3.37
2015.07.31 14:13:11.166,1.30152,1.30156,1.00,7.50
2015.07.31 14:13:11.373,1.30153,1.30157,1.00,7.50
2015.07.31 14:13:11.828,1.30152,1.30156,1.00,7.50
2015.07.31 14:13:12.364,1.30155,1.30159,1.00,1.00
2015.07.31 14:13:12.618,1.30155,1.30161,1.00,5.62
2015.07.31 14:13:12.872,1.30155,1.30159,1.00,3.00
2015.07.31 14:13:13.178,1.3016,1.30165,1.00,3.00
2015.07.31 14:13:13.280,1.30168,1.30172,1.00,3.00
2015.07.31 14:13:13.332,1.3017,1.30176,1.00,1.50
2015.07.31 14:13:13.383,1.30171,1.30176,1.00,1.37
2015.07.31 14:13:14.247,1.30175,1.30179,1.00,4.57
2015.07.31 14:13:14.299,1.30177,1.30185,1.00,3.00
2015.07.31 14:13:14.402,1.30179,1.30185,1.00,3.00
2015.07.31 14:13:14.707,1.30179,1.30185,1.00,3.37
2015.07.31 14:13:15.164,1.30177,1.30186,1.00,4.35
2015.07.31 14:13:16.554,1.30176,1.30184,1.00,1.37
2015.07.31 14:13:17.320,1.30175,1.30182,1.50,3.37
2015.07.31 14:13:17.424,1.30173,1.30182,2.25,3.37
2015.07.31 14:13:17.933,1.30173,1.30181,1.00,3.37
2015.07.31 14:13:18.642,1.30168,1.30172,1.50,1.00
2015.07.31 14:13:19.353,1.30173,1.30178,1.00,3.75
2015.07.31 14:13:19.405,1.30173,1.30177,1.12,3.00
2015.07.31 14:13:19.557,1.3018,1.30184,1.00,3.00
2015.07.31 14:13:19.608,1.30182,1.30187,1.00,3.07
2015.07.31 14:13:19.711,1.30191,1.30195,1.00,3.75
2015.07.31 14:13:19.762,1.30189,1.30195,1.00,4.12
2015.07.31 14:13:20.149,1.30197,1.30201,1.00,1.00
2015.07.31 14:13:20.608,1.30194,1.30202,1.00,1.50
2015.07.31 14:13:20.964,1.30196,1.30202,1.00,1.00
2015.07.31 14:13:21.724,1.30198,1.30202,1.00,1.00
2015.07.31 14:13:21.826,1.302,1.30204,1.00,1.00
2015.07.31 14:13:21.877,1.30204,1.30208,1.00,1.10
2015.07.31 14:13:21.928,1.30203,1.30207,1.00,1.10
2015.07.31 14:13:22.081,1.30207,1.30216,1.00,1.50
2015.07.31 14:13:22.436,1.30211,1.30217,1.00,1.07
2015.07.31 14:13:22.589,1.30209,1.30219,1.00,2.10
2015.07.31 14:13:22.964,1.30213,1.30219,1.00,1.72
2015.07.31 14:13:23.016,1.30214,1.30223,1.00,1.87
2015.07.31 14:13:23.067,1.30214,1.30223,1.00,1.50
2015.07.31 14:13:23.573,1.30213,1.30223,1.00,1.87
2015.07.31 14:13:24.029,1.30207,1.30214,1.00,2.10
2015.07.31 14:13:24.891,1.302,1.30207,2.32,2.10
2015.07.31 14:13:24.946,1.30208,1.30217,1.35,1.75
2015.07.31 14:13:25.050,1.30205,1.30212,1.00,1.00
2015.07.31 14:13:25.356,1.30203,1.3021,1.00,1.00
2015.07.31 14:13:25.660,1.30203,1.30211,1.00,1.75
2015.07.31 14:13:26.070,1.30203,1.30212,1.00,1.37
2015.07.31 14:13:26.121,1.30206,1.30213,1.00,1.75
2015.07.31 14:13:26.274,1.30205,1.30215,1.00,1.75
2015.07.31 14:13:26.375,1.30205,1.30214,1.00,1.00
2015.07.31 14:13:26.681,1.30205,1.30215,1.00,1.75
2015.07.31 14:13:26.935,1.30203,1.30213,2.10,1.12
2015.07.31 14:13:27.380,1.30204,1.30214,1.60,1.37
2015.07.31 14:13:27.686,1.30206,1.30217,2.10,1.20
2015.07.31 14:13:27.839,1.30204,1.30217,3.97,1.12
2015.07.31 14:13:28.480,1.30206,1.30218,1.60,2.25
2015.07.31 14:13:29.192,1.30205,1.30218,1.60,1.37
2015.07.31 14:13:29.792,1.30204,1.30208,1.00,1.00
2015.07.31 14:13:29.844,1.302,1.30208,1.57,1.00
2015.07.31 14:13:30.048,1.30208,1.30213,1.00,1.87
2015.07.31 14:13:30.151,1.30209,1.30213,1.00,1.00
2015.07.31 14:13:30.361,1.3021,1.30219,1.00,1.00
2015.07.31 14:13:30.869,1.30209,1.30219,3.60,1.00
2015.07.31 14:13:31.938,1.3021,1.30219,1.30,1.00
2015.07.31 14:13:32.293,1.3021,1.30219,3.30,1.00
2015.07.31 14:13:32.344,1.3021,1.30222,3.30,1.50
2015.07.31 14:13:33.152,1.30211,1.30223,1.42,1.75
2015.07.31 14:13:33.860,1.30211,1.30218,1.10,1.00
2015.07.31 14:13:34.615,1.30209,1.30218,2.55,1.00
2015.07.31 14:13:36.455,1.30211,1.30219,1.00,1.00
2015.07.31 14:13:37.077,1.30211,1.30221,1.00,1.50
2015.07.31 14:13:37.179,1.30208,1.30221,1.87,1.50
2015.07.31 14:13:37.281,1.30205,1.30219,2.85,1.50
2015.07.31 14:13:37.848,1.30205,1.3022,2.25,2.25
2015.07.31 14:13:38.154,1.30215,1.30221,2.10,1.00
2015.07.31 14:13:38.307,1.30214,1.30224,1.00,1.12
2015.07.31 14:13:38.359,1.30212,1.30221,1.00,1.00
2015.07.31 14:13:38.563,1.30205,1.30215,1.12,1.00
2015.07.31 14:13:38.615,1.30205,1.30217,1.72,1.20
2015.07.31 14:13:38.767,1.30205,1.30217,3.60,1.87
2015.07.31 14:13:38.869,1.30205,1.30217,1.30,1.87
2015.07.31 14:13:39.408,1.30205,1.30216,1.30,1.00
2015.07.31 14:13:39.764,1.30205,1.30216,2.10,1.00
2015.07.31 14:13:40.608,1.30206,1.30217,2.10,1.50
2015.07.31 14:13:40.767,1.30204,1.30217,3.22,1.50
2015.07.31 14:13:42.334,1.30204,1.30214,2.10,1.50
2015.07.31 14:13:42.642,1.30206,1.30214,2.10,1.50
2015.07.31 14:13:43.404,1.30205,1.30214,2.10,1.50
2015.07.31 14:13:43.911,1.30203,1.30213,2.10,1.00
2015.07.31 14:13:44.063,1.30205,1.30213,2.10,1.00
2015.07.31 14:13:44.518,1.30207,1.30217,2.10,1.87
2015.07.31 14:13:44.569,1.30206,1.30217,1.30,1.87
2015.07.31 14:13:45.077,1.30206,1.30216,1.30,2.25
2015.07.31 14:13:45.128,1.30205,1.30214,2.47,1.00
2015.07.31 14:13:45.983,1.3022,1.30224,7.12,1.00
2015.07.31 14:13:46.037,1.30238,1.30242,1.00,4.23
2015.07.31 14:13:46.189,1.30232,1.30239,1.50,4.23
2015.07.31 14:13:46.291,1.3023,1.30236,1.37,1.65
2015.07.31 14:13:46.596,1.30225,1.30232,1.87,1.65
2015.07.31 14:13:46.698,1.30225,1.30232,1.87,1.65
2015.07.31 14:13:47.470,1.30222,1.30228,1.30,1.65
2015.07.31 14:13:47.978,1.30221,1.30227,1.05,1.65
2015.07.31 14:13:48.384,1.30233,1.30237,2.10,2.29
2015.07.31 14:13:48.691,1.30229,1.30238,2.25,1.45
2015.07.31 14:13:48.793,1.30229,1.30242,1.50,1.00
2015.07.31 14:13:49.150,1.30228,1.30242,1.37,3.00
2015.07.31 14:13:49.652,1.30226,1.30241,2.77,1.50
2015.07.31 14:13:49.805,1.30225,1.30239,2.10,1.00
2015.07.31 14:13:50.111,1.30236,1.30242,2.10,1.00
2015.07.31 14:13:50.315,1.30237,1.30245,2.10,1.00
2015.07.31 14:13:50.467,1.30235,1.30245,2.55,1.00
2015.07.31 14:13:50.874,1.30238,1.30245,1.00,1.00
2015.07.31 14:13:51.383,1.30239,1.30246,1.00,1.00
2015.07.31 14:13:52.233,1.30239,1.30251,1.50,1.57
2015.07.31 14:13:52.289,1.30243,1.30251,1.00,1.10
2015.07.31 14:13:52.594,1.30247,1.30258,1.07,1.87
2015.07.31 14:13:52.797,1.30249,1.3026,1.35,1.57
2015.07.31 14:13:53.051,1.3025,1.3026,1.05,1.00
2015.07.31 14:13:53.102,1.30251,1.30262,1.97,1.57
2015.07.31 14:13:53.503,1.30251,1.30264,2.47,1.00
2015.07.31 14:13:53.607,1.30251,1.30262,1.87,1.00
2015.07.31 14:13:53.911,1.30251,1.30259,1.00,1.50
2015.07.31 14:13:54.114,1.30247,1.30256,1.00,1.00
2015.07.31 14:13:54.546,1.30242,1.30254,1.05,1.00
2015.07.31 14:13:54.600,1.30241,1.30254,1.00,1.50
2015.07.31 14:13:54.752,1.3024,1.30252,1.00,1.00
2015.07.31 14:13:55.312,1.30237,1.30251,2.25,1.12
2015.07.31 14:13:56.077,1.30244,1.30251,1.12,1.00
2015.07.31 14:13:56.133,1.30246,1.30256,1.50,1.00
2015.07.31 14:13:56.440,1.30245,1.30256,1.00,1.85
2015.07.31 14:13:56.492,1.30242,1.30255,1.50,2.25
2015.07.31 14:13:56.797,1.30236,1.3025,3.60,1.00
2015.07.31 14:13:57.304,1.30236,1.30249,3.60,1.00
2015.07.31 14:13:57.662,1.30239,1.3025,1.12,1.12
2015.07.31 14:13:58.379,1.3024,1.30251,1.00,1.87
2015.07.31 14:13:58.889,1.30237,1.3025,3.75,1.20
2015.07.31 14:13:59.710,1.30239,1.30251,2.62,2.70
2015.07.31 14:13:59.913,1.30242,1.30251,1.00,1.95
2015.07.31 14:14:00.118,1.30245,1.30255,1.60,1.50
2015.07.31 14:14:00.169,1.30248,1.30259,1.00,2.62
2015.07.31 14:14:00.220,1.3025,1.30259,1.00,2.62
2015.07.31 14:14:00.271,1.30251,1.30262,1.00,1.50
2015.07.31 14:14:00.790,1.30253,1.30263,1.37,1.50
2015.07.31 14:14:01.207,1.30253,1.30266,3.07,3.07
2015.07.31 14:14:01.258,1.30255,1.30264,1.37,1.00
2015.07.31 14:14:01.360,1.30256,1.30267,1.12,1.20
2015.07.31 14:14:03.368,1.30256,1.30268,2.85,1.07
2015.07.31 14:14:03.875,1.30258,1.30268,1.12,1.00
2015.07.31 14:14:04.836,1.30257,1.30268,1.12,1.00
2015.07.31 14:14:06.514,1.30258,1.30268,1.87,1.00
2015.07.31 14:14:07.021,1.30258,1.30269,2.25,1.00
2015.07.31 14:14:09.892,1.30261,1.30269,1.00,1.00
2015.07.31 14:14:10.253,1.30269,1.30273,1.00,1.50
2015.07.31 14:14:10.305,1.30269,1.30281,1.00,1.50
2015.07.31 14:14:11.015,1.30268,1.30279,2.25,1.10
2015.07.31 14:14:12.036,1.30268,1.30279,3.75,1.00
2015.07.31 14:14:12.593,1.30268,1.3028,3.75,1.12
2015.07.31 14:14:14.805,1.3027,1.30282,1.37,2.25
2015.07.31 14:14:14.958,1.30271,1.30284,2.62,1.00
2015.07.31 14:14:15.780,1.30273,1.30285,1.37,1.87
2015.07.31 14:14:17.360,1.30273,1.30285,1.12,1.12
2015.07.31 14:14:18.236,1.30281,1.30286,1.00,1.50
2015.07.31 14:14:18.768,1.30285,1.30295,1.72,1.00
2015.07.31 14:14:18.825,1.30287,1.30291,1.12,1.00
2015.07.31 14:14:19.335,1.30286,1.30292,1.37,1.00
2015.07.31 14:14:19.931,1.30285,1.30292,1.87,1.00
2015.07.31 14:14:19.983,1.30281,1.30291,1.00,1.00
2015.07.31 14:14:20.541,1.30279,1.30291,1.37,1.00
2015.07.31 14:14:20.695,1.30277,1.3029,1.00,1.12
2015.07.31 14:14:20.797,1.30277,1.30287,1.00,1.00
2015.07.31 14:14:21.228,1.30274,1.30287,1.87,1.50
2015.07.31 14:14:22.996,1.30279,1.30287,1.00,1.57
2015.07.31 14:14:24.154,1.30278,1.30288,1.37,1.00
2015.07.31 14:14:25.170,1.30278,1.30288,1.00,1.00
2015.07.31 14:14:25.693,1.30279,1.30289,1.00,1.00
2015.07.31 14:14:26.098,1.3028,1.30287,1.00,1.00
2015.07.31 14:14:26.713,1.30274,1.30283,1.00,1.37
2015.07.31 14:14:27.018,1.30269,1.30276,1.57,1.00
2015.07.31 14:14:27.525,1.30269,1.30275,1.57,1.00
2015.07.31 14:14:28.449,1.30266,1.30274,1.87,1.00
2015.07.31 14:14:28.553,1.30265,1.30274,1.12,2.85
2015.07.31 14:14:28.604,1.30262,1.30273,1.00,1.00
2015.07.31 14:14:28.656,1.3026,1.30272,1.12,1.00
2015.07.31 14:14:28.707,1.3026,1.30272,1.12,1.37
2015.07.31 14:14:28.809,1.30257,1.3027,1.50,1.37
2015.07.31 14:14:29.012,1.30256,1.30269,1.35,1.37
2015.07.31 14:14:29.559,1.30254,1.30264,1.37,1.50
2015.07.31 14:14:32.092,1.30254,1.30264,2.47,1.00
