2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:14:32.347,1.30254,1.30267,2.47,1.00
2015.07.31 14:14:32.653,1.30256,1.30267,1.72,1.00
2015.07.31 14:14:32.755,1.30257,1.3027,1.37,1.50
2015.07.31 14:14:33.633,1.30259,1.30272,1.00,1.75
2015.07.31 14:14:34.148,1.30258,1.30263,1.30,1.00
2015.07.31 14:14:34.536,1.30257,1.30264,1.35,1.00
2015.07.31 14:14:34.587,1.3026,1.30268,1.37,1.00
2015.07.31 14:14:34.638,1.3026,1.30271,1.37,1.37
2015.07.31 14:14:34.690,1.30264,1.30272,2.62,1.00
2015.07.31 14:14:34.995,1.30264,1.30272,2.92,1.00
2015.07.31 14:14:35.619,1.30258,1.30264,1.87,1.00
2015.07.31 14:14:35.927,1.30256,1.30261,2.85,1.00
2015.07.31 14:14:36.779,1.30256,1.30262,2.10,1.00
2015.07.31 14:14:37.325,1.30256,1.30261,2.10,1.00
2015.07.31 14:14:38.526,1.30254,1.30258,2.47,1.00
2015.07.31 14:14:38.643,1.30251,1.30256,1.00,1.35
2015.07.31 14:14:38.695,1.30249,1.30254,1.12,1.00
2015.07.31 14:14:38.850,1.30241,1.30247,2.32,1.00
2015.07.31 14:14:38.902,1.30244,1.30248,1.00,1.00
2015.07.31 14:14:39.524,1.30241,1.30247,1.87,1.00
2015.07.31 14:14:39.883,1.3024,1.30249,2.62,1.00
2015.07.31 14:14:39.936,1.30242,1.30249,1.50,1.00
2015.07.31 14:14:40.139,1.30247,1.30253,1.00,1.00
2015.07.31 14:14:40.191,1.30245,1.3025,4.35,1.00
2015.07.31 14:14:40.717,1.30244,1.30249,1.12,1.00
2015.07.31 14:14:40.920,1.30236,1.30241,1.00,1.00
2015.07.31 14:14:40.972,1.30233,1.3024,1.95,1.00
2015.07.31 14:14:41.176,1.30234,1.30243,3.22,1.00
2015.07.31 14:14:41.279,1.30235,1.30243,3.97,1.00
2015.07.31 14:14:41.432,1.30235,1.30243,2.47,1.00
2015.07.31 14:14:41.982,1.30237,1.30244,1.00,1.00
2015.07.31 14:14:42.084,1.30237,1.30247,2.85,1.37
2015.07.31 14:14:42.593,1.30238,1.30247,1.00,1.00
2015.07.31 14:14:43.058,1.30248,1.30253,2.10,1.00
2015.07.31 14:14:43.112,1.30249,1.30258,1.35,1.57
2015.07.31 14:14:43.215,1.30251,1.30258,1.00,1.00
2015.07.31 14:14:43.419,1.30253,1.30262,1.37,1.00
2015.07.31 14:14:43.522,1.30253,1.30262,1.47,1.00
2015.07.31 14:14:43.678,1.30255,1.30264,1.72,1.00
2015.07.31 14:14:44.196,1.30256,1.30266,2.25,1.00
2015.07.31 14:14:44.538,1.30256,1.30266,2.85,1.00
2015.07.31 14:14:45.099,1.30255,1.30267,2.25,1.00
2015.07.31 14:14:45.909,1.30256,1.30269,1.67,1.50
2015.07.31 14:14:46.264,1.30258,1.30269,1.37,1.00
2015.07.31 14:14:46.416,1.30259,1.30271,1.12,2.25
2015.07.31 14:14:46.762,1.30262,1.30271,1.00,1.50
2015.07.31 14:14:46.814,1.30262,1.30274,1.00,1.00
2015.07.31 14:14:47.321,1.30261,1.30274,1.50,1.00
2015.07.31 14:14:48.075,1.30261,1.30273,1.50,1.00
2015.07.31 14:14:48.581,1.3026,1.30271,1.12,1.12
2015.07.31 14:14:48.886,1.30258,1.30269,1.12,1.00
2015.07.31 14:14:49.718,1.30262,1.30272,1.00,1.37
2015.07.31 14:14:49.925,1.3026,1.30272,1.50,1.37
2015.07.31 14:14:50.785,1.3026,1.30272,1.87,1.00
2015.07.31 14:14:51.041,1.30264,1.30273,1.00,1.12
2015.07.31 14:14:51.094,1.30266,1.30277,1.12,1.95
2015.07.31 14:14:51.145,1.30268,1.30277,1.00,1.20
2015.07.31 14:14:51.349,1.30264,1.30274,1.00,1.35
2015.07.31 14:14:51.451,1.30264,1.30276,1.12,1.42
2015.07.31 14:14:51.502,1.30266,1.30277,1.00,1.80
2015.07.31 14:14:51.969,1.30268,1.30281,1.37,1.50
2015.07.31 14:14:53.845,1.30271,1.30283,1.00,1.50
2015.07.31 14:14:54.562,1.3027,1.3028,1.12,1.00
2015.07.31 14:14:55.772,1.30269,1.30281,1.12,2.62
2015.07.31 14:14:58.676,1.30266,1.3028,3.00,1.00
2015.07.31 14:14:59.848,1.3027,1.30282,1.50,1.00
2015.07.31 14:14:59.951,1.3027,1.30282,1.87,1.12
2015.07.31 14:15:01.001,1.30274,1.30282,1.00,1.00
2015.07.31 14:15:01.053,1.30274,1.30287,1.50,2.25
2015.07.31 14:15:01.257,1.30275,1.30288,1.37,1.87
2015.07.31 14:15:01.563,1.30279,1.3029,1.12,1.37
2015.07.31 14:15:02.308,1.3028,1.30291,1.50,1.00
2015.07.31 14:15:02.565,1.3028,1.30293,2.25,1.12
2015.07.31 14:15:02.770,1.30279,1.30291,2.25,1.00
2015.07.31 14:15:03.294,1.30279,1.30291,1.50,1.00
2015.07.31 14:15:03.795,1.30279,1.30292,1.75,2.10
2015.07.31 14:15:04.355,1.30282,1.30292,1.00,1.00
2015.07.31 14:15:04.610,1.30288,1.30299,1.12,1.10
2015.07.31 14:15:05.012,1.30291,1.30303,1.00,2.25
2015.07.31 14:15:05.560,1.30291,1.30303,1.00,2.25
2015.07.31 14:15:06.065,1.30291,1.30303,1.12,1.87
2015.07.31 14:15:06.477,1.3029,1.30303,1.37,3.22
2015.07.31 14:15:06.949,1.30289,1.30301,1.12,1.37
2015.07.31 14:15:08.261,1.30289,1.30301,1.87,1.50
2015.07.31 14:15:09.620,1.30288,1.30301,2.25,1.50
2015.07.31 14:15:13.700,1.3029,1.30299,1.50,1.00
2015.07.31 14:15:16.743,1.30288,1.30299,1.37,1.00
2015.07.31 14:15:18.012,1.30288,1.30298,1.37,1.00
2015.07.31 14:15:18.367,1.30286,1.30293,1.37,1.00
2015.07.31 14:15:18.620,1.30285,1.30298,3.22,1.07
2015.07.31 14:15:19.156,1.30287,1.30298,1.00,1.00
2015.07.31 14:15:21.191,1.30287,1.30298,3.60,1.00
2015.07.31 14:15:21.972,1.30289,1.30298,1.50,1.00
2015.07.31 14:15:22.486,1.30287,1.30298,2.10,1.00
2015.07.31 14:15:25.315,1.30288,1.30299,1.00,2.25
2015.07.31 14:15:26.078,1.30293,1.303,1.00,1.37
2015.07.31 14:15:26.428,1.30289,1.30299,1.50,1.12
2015.07.31 14:15:26.933,1.30289,1.30298,1.00,1.00
2015.07.31 14:15:27.746,1.30288,1.30298,1.00,1.10
2015.07.31 14:15:28.583,1.3029,1.30298,1.00,1.10
2015.07.31 14:15:29.290,1.3029,1.30299,1.00,3.45
2015.07.31 14:15:29.796,1.30287,1.30299,1.00,3.45
2015.07.31 14:15:30.249,1.30286,1.30296,1.37,1.00
2015.07.31 14:15:32.048,1.30283,1.30295,3.00,1.00
2015.07.31 14:15:32.947,1.30283,1.30295,3.00,1.00
2015.07.31 14:15:33.599,1.30286,1.30294,1.00,1.00
2015.07.31 14:15:35.566,1.30286,1.30295,1.00,1.00
2015.07.31 14:15:35.870,1.30291,1.30295,1.00,1.00
2015.07.31 14:15:36.023,1.30291,1.30297,1.00,1.20
2015.07.31 14:15:36.782,1.30292,1.30298,2.10,1.87
2015.07.31 14:15:37.120,1.30297,1.30302,1.00,1.00
2015.07.31 14:15:37.171,1.30297,1.30304,1.50,1.00
2015.07.31 14:15:37.425,1.30294,1.30305,1.50,1.00
2015.07.31 14:15:37.869,1.30294,1.30306,2.25,1.50
2015.07.31 14:15:38.175,1.30298,1.30304,2.10,1.00
2015.07.31 14:15:38.327,1.30298,1.30307,1.00,1.50
2015.07.31 14:15:38.480,1.30293,1.30304,1.37,1.00
2015.07.31 14:15:38.684,1.30292,1.30301,1.47,1.00
2015.07.31 14:15:39.645,1.30288,1.30301,1.72,2.25
2015.07.31 14:15:40.000,1.30288,1.30299,3.22,1.00
2015.07.31 14:15:40.202,1.30289,1.30301,1.30,2.62
2015.07.31 14:15:40.653,1.30288,1.30299,1.72,1.00
2015.07.31 14:15:40.960,1.30289,1.30297,1.35,1.00
2015.07.31 14:15:41.113,1.3029,1.30299,1.00,1.50
2015.07.31 14:15:41.316,1.3029,1.30297,1.00,1.00
2015.07.31 14:15:41.518,1.30291,1.303,1.50,1.00
2015.07.31 14:15:42.517,1.30298,1.30302,1.00,1.00
2015.07.31 14:15:42.569,1.30299,1.30305,2.47,1.00
2015.07.31 14:15:42.620,1.30299,1.30307,3.22,1.50
2015.07.31 14:15:42.723,1.30301,1.30309,1.50,1.00
2015.07.31 14:15:42.826,1.30301,1.30311,2.25,1.12
2015.07.31 14:15:43.701,1.30303,1.30311,1.00,1.00
2015.07.31 14:15:44.252,1.30301,1.30312,3.00,1.00
2015.07.31 14:15:44.303,1.30302,1.30312,1.00,1.00
2015.07.31 14:15:45.155,1.30304,1.30313,1.00,1.50
2015.07.31 14:15:45.663,1.30303,1.30314,3.60,1.00
2015.07.31 14:15:46.228,1.30303,1.30314,1.12,1.00
2015.07.31 14:15:46.735,1.30303,1.30313,1.12,1.00
2015.07.31 14:15:47.542,1.30302,1.30312,1.67,1.00
2015.07.31 14:15:48.062,1.30302,1.30312,1.35,1.00
2015.07.31 14:15:48.570,1.30302,1.30312,1.60,1.00
2015.07.31 14:15:49.082,1.30302,1.30312,1.35,1.00
2015.07.31 14:15:49.878,1.30302,1.30309,1.00,1.00
2015.07.31 14:15:50.292,1.30296,1.30307,1.37,1.50
2015.07.31 14:15:50.394,1.30295,1.30307,2.25,2.25
2015.07.31 14:15:50.495,1.30292,1.30306,3.22,3.00
2015.07.31 14:15:50.546,1.30292,1.30304,2.47,1.00
2015.07.31 14:15:50.850,1.30291,1.30302,1.87,1.00
2015.07.31 14:15:51.413,1.3029,1.30303,1.87,4.50
2015.07.31 14:15:51.921,1.30291,1.30303,1.37,5.25
2015.07.31 14:15:53.041,1.30301,1.30308,6.00,1.50
2015.07.31 14:15:53.092,1.30304,1.30315,1.30,2.25
2015.07.31 14:15:56.178,1.30304,1.30314,1.12,1.00
2015.07.31 14:15:57.227,1.30304,1.30313,1.12,1.00
2015.07.31 14:15:59.487,1.30304,1.30315,1.00,2.62
2015.07.31 14:15:59.994,1.30303,1.30314,1.50,1.00
2015.07.31 14:16:00.248,1.30303,1.30312,1.50,1.00
2015.07.31 14:16:00.973,1.30303,1.30314,1.50,1.00
2015.07.31 14:16:02.394,1.30303,1.30315,1.50,2.25
2015.07.31 14:16:02.906,1.30305,1.30315,1.00,1.00
2015.07.31 14:16:04.346,1.30305,1.30314,1.00,1.00
2015.07.31 14:16:04.651,1.30303,1.30314,1.00,1.00
2015.07.31 14:16:04.854,1.30307,1.30316,1.37,1.00
2015.07.31 14:16:04.956,1.30308,1.3032,1.50,1.87
2015.07.31 14:16:05.494,1.3031,1.3032,1.50,1.00
2015.07.31 14:16:05.597,1.30314,1.30321,1.00,1.00
2015.07.31 14:16:05.700,1.30314,1.30324,1.12,1.12
2015.07.31 14:16:05.802,1.30315,1.30326,2.10,2.25
2015.07.31 14:16:06.309,1.30315,1.30327,5.25,1.07
2015.07.31 14:16:06.820,1.30315,1.30328,1.50,1.07
2015.07.31 14:16:07.277,1.30315,1.30325,1.87,1.50
2015.07.31 14:16:07.480,1.30314,1.30327,2.47,2.70
2015.07.31 14:16:08.269,1.30314,1.30326,1.37,1.50
2015.07.31 14:16:08.522,1.30318,1.30329,1.00,1.07
2015.07.31 14:16:09.166,1.30318,1.30329,1.00,2.32
2015.07.31 14:16:09.764,1.30318,1.30329,1.00,3.00
2015.07.31 14:16:10.272,1.30317,1.30329,2.62,3.75
2015.07.31 14:16:12.256,1.30317,1.30327,1.00,1.10
2015.07.31 14:16:12.891,1.30319,1.30327,1.00,1.10
2015.07.31 14:16:13.400,1.30319,1.30329,1.00,1.57
2015.07.31 14:16:14.258,1.30319,1.30329,1.00,1.57
2015.07.31 14:16:14.563,1.30314,1.30324,1.37,1.00
2015.07.31 14:16:14.665,1.30312,1.30324,1.50,1.12
2015.07.31 14:16:14.869,1.30311,1.30323,1.50,1.12
2015.07.31 14:16:15.261,1.30309,1.3032,1.00,1.00
2015.07.31 14:16:15.567,1.30307,1.30318,1.72,1.00
2015.07.31 14:16:16.411,1.30306,1.30316,3.22,1.00
2015.07.31 14:16:16.570,1.30307,1.30318,1.30,1.87
2015.07.31 14:16:16.773,1.30307,1.30316,1.30,1.00
2015.07.31 14:16:17.646,1.30307,1.30315,1.30,1.00
2015.07.31 14:16:17.850,1.30307,1.30318,1.30,1.12
2015.07.31 14:16:18.002,1.30305,1.30316,3.60,1.00
2015.07.31 14:16:18.104,1.30306,1.30318,2.47,1.12
2015.07.31 14:16:18.258,1.30304,1.30318,5.10,2.25
2015.07.31 14:16:18.309,1.30306,1.30315,2.47,1.00
2015.07.31 14:16:18.956,1.30305,1.30317,3.22,1.00
2015.07.31 14:16:19.064,1.30306,1.30315,1.30,1.00
2015.07.31 14:16:19.573,1.30306,1.30316,1.30,1.12
2015.07.31 14:16:20.451,1.30305,1.30316,3.97,1.00
2015.07.31 14:16:20.906,1.30313,1.30317,1.50,1.12
2015.07.31 14:16:21.059,1.30316,1.30325,1.50,1.37
2015.07.31 14:16:21.110,1.30318,1.30325,1.50,1.37
2015.07.31 14:16:21.211,1.30321,1.30329,1.00,1.00
2015.07.31 14:16:21.313,1.30323,1.30329,1.00,1.00
2015.07.31 14:16:21.671,1.30329,1.30333,1.00,1.50
2015.07.31 14:16:21.722,1.30329,1.30342,4.35,1.00
2015.07.31 14:16:21.925,1.30331,1.30343,1.50,1.50
2015.07.31 14:16:22.231,1.30334,1.30344,3.22,1.00
2015.07.31 14:16:22.895,1.30335,1.30344,1.60,1.50
2015.07.31 14:16:22.948,1.30334,1.30343,1.30,1.00
2015.07.31 14:16:23.101,1.30333,1.30341,1.30,1.50
2015.07.31 14:16:23.203,1.30331,1.30341,3.75,1.50
2015.07.31 14:16:23.355,1.30329,1.3034,1.12,1.50
2015.07.31 14:16:23.406,1.30327,1.30339,1.87,1.50
2015.07.31 14:16:23.507,1.30327,1.30337,1.12,1.00
2015.07.31 14:16:26.156,1.30328,1.30337,2.10,1.12
2015.07.31 14:16:26.664,1.3033,1.30338,2.10,1.37
2015.07.31 14:16:27.088,1.3033,1.30339,2.10,1.00
2015.07.31 14:16:27.291,1.30329,1.30341,2.85,1.87
2015.07.31 14:16:27.444,1.30334,1.30341,1.00,1.12
2015.07.31 14:16:27.649,1.30338,1.3035,1.87,1.57
2015.07.31 14:16:27.904,1.30339,1.30351,1.12,2.70
2015.07.31 14:16:28.814,1.30341,1.30351,2.10,1.87
2015.07.31 14:16:29.510,1.3034,1.30351,1.00,2.62
2015.07.31 14:16:29.902,1.3034,1.30351,1.72,1.87
2015.07.31 14:16:31.554,1.3034,1.3035,2.47,1.12
2015.07.31 14:16:32.356,1.3034,1.3035,3.22,1.12
2015.07.31 14:16:32.509,1.3034,1.3035,1.50,1.12
2015.07.31 14:16:32.762,1.30342,1.3035,1.00,1.12
2015.07.31 14:16:33.068,1.3035,1.30354,1.00,1.12
2015.07.31 14:16:33.170,1.30347,1.30356,1.00,3.00
2015.07.31 14:16:34.065,1.30341,1.30351,2.10,1.20
2015.07.31 14:16:34.116,1.30341,1.30349,1.35,1.00
2015.07.31 14:16:35.512,1.30349,1.30353,1.00,1.50
2015.07.31 14:16:35.564,1.30345,1.30353,1.30,1.50
2015.07.31 14:16:35.615,1.30346,1.30353,1.37,1.00
2015.07.31 14:16:35.717,1.30342,1.30353,2.70,1.00
2015.07.31 14:16:35.819,1.30342,1.30353,2.32,1.00
2015.07.31 14:16:36.328,1.30343,1.3035,1.00,1.00
2015.07.31 14:16:36.839,1.30342,1.3035,1.00,1.50
2015.07.31 14:16:37.372,1.30342,1.30351,1.35,1.00
2015.07.31 14:16:38.316,1.30342,1.30355,3.30,1.87
2015.07.31 14:16:38.371,1.30346,1.30356,2.10,1.00
2015.07.31 14:16:38.626,1.30346,1.30358,2.10,2.62
2015.07.31 14:16:39.201,1.30347,1.30356,2.10,1.00
2015.07.31 14:16:39.252,1.30344,1.30356,2.47,2.25
2015.07.31 14:16:39.651,1.30345,1.30353,1.30,1.00
2015.07.31 14:16:40.182,1.30342,1.30352,1.57,1.00
2015.07.31 14:16:41.129,1.30341,1.30351,1.42,1.00
2015.07.31 14:16:42.343,1.30339,1.30352,1.75,1.12
2015.07.31 14:16:42.647,1.30336,1.30345,2.47,1.00
2015.07.31 14:16:42.901,1.30339,1.3035,1.35,1.00
2015.07.31 14:16:43.824,1.30353,1.30357,1.00,2.10
2015.07.31 14:16:43.876,1.30353,1.30363,1.37,1.50
2015.07.31 14:16:43.978,1.30353,1.30365,1.87,1.00
2015.07.31 14:16:44.030,1.30353,1.30365,1.87,1.00
2015.07.31 14:16:44.335,1.30354,1.30363,2.07,1.00
2015.07.31 14:16:44.742,1.30354,1.30363,1.47,1.00
2015.07.31 14:16:45.645,1.30355,1.30365,1.12,1.50
2015.07.31 14:16:45.696,1.30353,1.30363,1.50,1.00
2015.07.31 14:16:46.454,1.30352,1.30362,3.07,1.00
2015.07.31 14:16:46.557,1.3035,1.30361,1.80,1.12
2015.07.31 14:16:46.710,1.30348,1.30359,3.60,1.00
2015.07.31 14:16:47.743,1.30347,1.30358,2.10,1.00
2015.07.31 14:16:48.295,1.30346,1.30358,1.37,1.50
2015.07.31 14:16:48.397,1.30344,1.30356,1.37,1.00
2015.07.31 14:16:48.701,1.30343,1.30354,2.32,1.00
2015.07.31 14:16:49.588,1.30342,1.30353,2.32,1.00
2015.07.31 14:16:50.096,1.30342,1.30354,2.92,2.62
2015.07.31 14:16:51.278,1.30346,1.30354,2.10,1.00
2015.07.31 14:16:51.902,1.30345,1.30355,2.10,1.00
2015.07.31 14:16:52.408,1.30344,1.30354,2.47,1.00
2015.07.31 14:16:52.814,1.30343,1.30354,1.95,1.00
2015.07.31 14:16:53.608,1.30343,1.30351,1.00,1.00
2015.07.31 14:16:54.015,1.30341,1.30351,1.35,1.00
2015.07.31 14:16:54.766,1.3034,1.30349,1.72,1.00
2015.07.31 14:16:55.274,1.30341,1.3035,2.55,1.00
2015.07.31 14:16:55.783,1.30346,1.30352,2.10,2.25
2015.07.31 14:16:56.265,1.30344,1.30354,2.10,1.50
2015.07.31 14:16:56.773,1.30343,1.30354,2.55,1.50
2015.07.31 14:16:56.874,1.30345,1.30353,2.10,1.00
2015.07.31 14:16:57.027,1.30342,1.30353,1.12,1.37
2015.07.31 14:16:57.079,1.30342,1.3035,1.12,1.00
2015.07.31 14:16:57.578,1.30343,1.30354,1.72,1.00
2015.07.31 14:16:58.111,1.30344,1.30355,1.10,1.87
2015.07.31 14:16:59.233,1.30344,1.30353,1.10,1.00
2015.07.31 14:16:59.537,1.30348,1.30355,2.85,1.00
2015.07.31 14:16:59.589,1.30348,1.30357,2.10,1.00
2015.07.31 14:16:59.690,1.30352,1.30358,1.00,1.00
2015.07.31 14:16:59.792,1.30354,1.30363,1.00,1.00
2015.07.31 14:17:00.373,1.30356,1.30364,1.00,1.00
2015.07.31 14:17:00.426,1.30354,1.30366,1.72,1.50
2015.07.31 14:17:00.680,1.30355,1.30364,1.50,1.00
2015.07.31 14:17:01.689,1.30356,1.30367,1.00,1.47
2015.07.31 14:17:01.993,1.30355,1.30364,1.12,1.00
2015.07.31 14:17:03.500,1.30353,1.30365,2.85,1.00
2015.07.31 14:17:04.829,1.30353,1.30365,2.10,1.87
2015.07.31 14:17:05.541,1.30353,1.30363,2.10,1.00
2015.07.31 14:17:06.045,1.30352,1.30357,1.00,2.25
2015.07.31 14:17:06.099,1.30346,1.30356,1.00,1.87
2015.07.31 14:17:06.150,1.30343,1.30353,1.12,1.00
2015.07.31 14:17:06.303,1.30342,1.30353,1.72,1.00
2015.07.31 14:17:06.355,1.30342,1.30351,1.12,1.00
2015.07.31 14:17:06.407,1.3034,1.30351,1.50,1.50
2015.07.31 14:17:06.915,1.30338,1.3035,2.10,1.00
2015.07.31 14:17:07.465,1.30337,1.30349,3.60,1.87
2015.07.31 14:17:07.972,1.30338,1.3035,1.12,2.62
2015.07.31 14:17:08.810,1.30337,1.30345,2.85,1.00
2015.07.31 14:17:08.912,1.30326,1.30338,3.75,1.75
2015.07.31 14:17:09.014,1.30326,1.30334,3.60,1.00
2015.07.31 14:17:09.318,1.30333,1.30339,2.85,1.50
2015.07.31 14:17:09.370,1.30336,1.3034,3.60,1.50
2015.07.31 14:17:09.472,1.30341,1.30347,1.00,1.00
2015.07.31 14:17:09.574,1.30341,1.30349,1.50,2.49
2015.07.31 14:17:09.675,1.30343,1.30353,1.00,1.00
2015.07.31 14:17:09.776,1.30344,1.30353,2.10,1.00
2015.07.31 14:17:10.130,1.30344,1.3035,2.10,1.00
2015.07.31 14:17:10.181,1.30341,1.3035,1.50,1.00
2015.07.31 14:17:10.233,1.30341,1.3035,1.12,1.57
2015.07.31 14:17:10.436,1.30341,1.30352,2.47,1.50
2015.07.31 14:17:10.588,1.30342,1.30349,1.00,1.00
2015.07.31 14:17:10.921,1.3034,1.30346,1.37,1.00
2015.07.31 14:17:11.617,1.30341,1.30348,1.12,1.00
2015.07.31 14:17:12.022,1.3034,1.30344,1.12,1.00
2015.07.31 14:17:12.326,1.30337,1.30341,1.00,1.10
2015.07.31 14:17:12.427,1.30337,1.30347,1.50,1.20
2015.07.31 14:17:13.292,1.30341,1.30352,4.05,1.00
2015.07.31 14:17:13.597,1.30345,1.30353,1.00,1.50
2015.07.31 14:17:13.649,1.30343,1.30353,1.10,1.50
2015.07.31 14:17:13.751,1.30346,1.30353,1.00,1.50
2015.07.31 14:17:13.853,1.30343,1.30353,1.10,1.50
2015.07.31 14:17:14.456,1.30344,1.30353,1.00,1.00
2015.07.31 14:17:14.558,1.30346,1.30356,1.00,1.37
2015.07.31 14:17:14.660,1.30347,1.30357,1.12,1.57
2015.07.31 14:17:14.864,1.30349,1.30358,1.00,1.87
2015.07.31 14:17:15.417,1.30347,1.30355,1.00,1.37
2015.07.31 14:17:15.468,1.30344,1.30355,1.87,2.62
2015.07.31 14:17:15.722,1.30342,1.30352,1.97,1.00
2015.07.31 14:17:15.976,1.30342,1.30353,1.00,4.12
2015.07.31 14:17:16.078,1.30345,1.30353,1.00,2.25
2015.07.31 14:17:16.231,1.30346,1.30356,2.85,1.00
2015.07.31 14:17:16.790,1.30348,1.30355,1.00,1.00
2015.07.31 14:17:16.942,1.30347,1.30352,1.12,1.00
2015.07.31 14:17:17.044,1.30341,1.30352,3.07,1.12
2015.07.31 14:17:17.146,1.30341,1.30352,1.12,1.87
2015.07.31 14:17:17.736,1.30344,1.30352,1.12,1.50
2015.07.31 14:17:17.788,1.30345,1.30354,2.10,1.00
2015.07.31 14:17:17.839,1.30349,1.30356,1.00,1.00
2015.07.31 14:17:18.045,1.30349,1.30358,1.00,4.50
2015.07.31 14:17:18.556,1.30348,1.30358,1.50,1.50
2015.07.31 14:17:19.139,1.30351,1.30356,1.00,1.00
2015.07.31 14:17:19.241,1.30349,1.30357,1.00,1.00
2015.07.31 14:17:19.342,1.30349,1.30355,1.00,1.00
2015.07.31 14:17:19.495,1.30346,1.30354,1.37,1.00
2015.07.31 14:17:19.649,1.30346,1.30352,1.37,1.00
2015.07.31 14:17:20.303,1.30341,1.30351,1.50,1.10
2015.07.31 14:17:20.610,1.30343,1.30351,2.47,2.25
2015.07.31 14:17:20.713,1.30343,1.30353,2.47,1.50
2015.07.31 14:17:20.866,1.30343,1.30352,1.35,1.00
2015.07.31 14:17:21.370,1.3034,1.3035,1.60,1.00
2015.07.31 14:17:22.030,1.3034,1.3035,2.85,1.00
2015.07.31 14:17:22.600,1.30341,1.30351,2.47,1.00
2015.07.31 14:17:22.655,1.30341,1.30351,1.30,1.00
2015.07.31 14:17:22.807,1.30345,1.30352,2.85,1.50
2015.07.31 14:17:23.010,1.30348,1.30354,1.10,1.00
2015.07.31 14:17:23.061,1.30348,1.30359,1.10,1.87
2015.07.31 14:17:23.214,1.30347,1.30355,1.12,1.00
2015.07.31 14:17:24.441,1.30346,1.30353,2.10,1.00
2015.07.31 14:17:24.959,1.30347,1.30354,2.10,2.25
2015.07.31 14:17:25.010,1.30344,1.30354,1.05,2.25
2015.07.31 14:17:25.767,1.30345,1.30354,2.10,1.50
2015.07.31 14:17:25.820,1.30346,1.30355,2.10,1.87
2015.07.31 14:17:26.282,1.30352,1.30358,2.10,2.62
2015.07.31 14:17:26.434,1.30355,1.3036,2.10,1.00
2015.07.31 14:17:26.536,1.30353,1.30362,1.00,1.50
2015.07.31 14:17:27.136,1.30353,1.30361,1.10,1.00
2015.07.31 14:17:27.643,1.30353,1.30363,1.00,1.57
2015.07.31 14:17:28.161,1.30353,1.30363,1.12,1.10
2015.07.31 14:17:28.313,1.30355,1.30364,2.10,3.37
2015.07.31 14:17:28.775,1.30358,1.30365,2.10,1.00
2015.07.31 14:17:28.978,1.30359,1.30368,1.35,1.50
2015.07.31 14:17:29.489,1.30358,1.30368,1.12,1.10
2015.07.31 14:17:30.268,1.3036,1.30369,1.00,1.12
2015.07.31 14:17:30.724,1.30357,1.30368,1.95,1.10
2015.07.31 14:17:31.266,1.30357,1.30368,1.10,1.57
2015.07.31 14:17:32.776,1.30359,1.30368,2.10,1.50
2015.07.31 14:17:33.285,1.3036,1.30369,2.92,1.20
2015.07.31 14:17:34.401,1.30362,1.3037,1.35,1.00
2015.07.31 14:17:34.994,1.3036,1.30369,3.30,1.00
2015.07.31 14:17:36.177,1.30361,1.30369,1.72,1.00
2015.07.31 14:17:36.504,1.30361,1.30369,2.85,1.00
2015.07.31 14:17:38.327,1.30361,1.3037,2.10,1.87
2015.07.31 14:17:38.378,1.30358,1.30369,2.05,1.00
