2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:17:38.429,1.30358,1.30366,1.12,1.00
2015.07.31 14:17:38.733,1.30359,1.30368,1.35,1.00
2015.07.31 14:17:38.987,1.3036,1.3037,2.17,1.12
2015.07.31 14:17:39.446,1.30358,1.30369,1.50,1.00
2015.07.31 14:17:39.988,1.30358,1.30368,1.12,1.00
2015.07.31 14:17:42.245,1.30359,1.30368,1.00,1.00
2015.07.31 14:17:42.789,1.30358,1.30369,1.12,1.50
2015.07.31 14:17:44.578,1.30357,1.30368,2.85,1.00
2015.07.31 14:17:44.854,1.30357,1.30363,1.00,1.00
2015.07.31 14:17:45.006,1.30355,1.30363,1.00,1.00
2015.07.31 14:17:45.108,1.30352,1.3036,1.87,1.00
2015.07.31 14:17:45.748,1.30342,1.30353,1.50,1.00
2015.07.31 14:17:45.907,1.30346,1.30353,1.00,1.00
2015.07.31 14:17:46.112,1.30346,1.30356,2.10,1.00
2015.07.31 14:17:46.214,1.30349,1.30358,1.00,1.00
2015.07.31 14:17:46.519,1.30346,1.30357,1.60,1.00
2015.07.31 14:17:46.621,1.30345,1.30358,4.72,2.25
2015.07.31 14:17:47.040,1.30345,1.30355,4.50,1.00
2015.07.31 14:17:47.092,1.30346,1.30355,1.35,1.00
2015.07.31 14:17:47.298,1.30344,1.30353,3.22,1.00
2015.07.31 14:17:47.349,1.30343,1.30353,2.17,1.00
2015.07.31 14:17:47.400,1.30343,1.30351,1.05,1.00
2015.07.31 14:17:48.158,1.30341,1.30347,1.00,1.50
2015.07.31 14:17:48.534,1.3034,1.30351,1.87,1.87
2015.07.31 14:17:48.588,1.30343,1.30351,1.00,1.12
2015.07.31 14:17:48.843,1.30345,1.30355,1.00,1.37
2015.07.31 14:17:48.895,1.30345,1.30355,1.50,1.12
2015.07.31 14:17:49.456,1.30343,1.30354,1.87,1.37
2015.07.31 14:17:50.121,1.30344,1.30353,1.00,1.12
2015.07.31 14:17:51.187,1.30344,1.30354,1.00,1.12
2015.07.31 14:17:51.695,1.30344,1.30353,1.00,1.00
2015.07.31 14:17:52.119,1.30342,1.30354,2.25,2.25
2015.07.31 14:17:52.272,1.30342,1.30352,1.00,1.35
2015.07.31 14:17:52.576,1.3034,1.30349,1.00,1.00
2015.07.31 14:17:53.086,1.3034,1.30348,2.25,1.00
2015.07.31 14:17:54.872,1.30342,1.30348,1.00,1.00
2015.07.31 14:17:55.761,1.30342,1.3035,1.00,1.87
2015.07.31 14:17:56.117,1.30342,1.30351,1.00,1.10
2015.07.31 14:17:56.320,1.30344,1.3035,1.00,1.00
2015.07.31 14:17:58.256,1.30342,1.30351,1.12,1.00
2015.07.31 14:17:58.977,1.3034,1.30351,1.50,1.87
2015.07.31 14:17:59.596,1.30339,1.3035,1.75,1.95
2015.07.31 14:17:59.650,1.30338,1.30348,1.50,1.87
2015.07.31 14:17:59.854,1.30337,1.30347,1.00,1.87
2015.07.31 14:18:00.129,1.30337,1.30345,1.00,1.00
2015.07.31 14:18:00.663,1.30337,1.30344,1.00,1.50
2015.07.31 14:18:00.714,1.30324,1.30332,1.00,1.87
2015.07.31 14:18:01.326,1.30323,1.30331,2.17,1.12
2015.07.31 14:18:01.913,1.30324,1.30332,3.22,1.50
2015.07.31 14:18:01.964,1.30328,1.30332,2.85,1.00
2015.07.31 14:18:02.066,1.30328,1.30336,1.35,1.00
2015.07.31 14:18:02.168,1.30326,1.30335,1.30,1.00
2015.07.31 14:18:02.908,1.30326,1.30336,1.00,1.00
2015.07.31 14:18:03.426,1.30326,1.30336,3.60,1.00
2015.07.31 14:18:04.079,1.30327,1.30337,1.35,1.50
2015.07.31 14:18:04.988,1.30326,1.30337,3.97,1.00
2015.07.31 14:18:05.039,1.30327,1.30339,1.60,2.25
2015.07.31 14:18:05.836,1.30326,1.30336,3.22,1.00
2015.07.31 14:18:05.888,1.30325,1.30334,1.00,1.00
2015.07.31 14:18:05.939,1.30324,1.30331,1.20,1.00
2015.07.31 14:18:06.243,1.30317,1.30328,1.30,2.25
2015.07.31 14:18:06.497,1.30318,1.30328,1.60,1.50
2015.07.31 14:18:07.018,1.3032,1.30329,1.00,1.00
2015.07.31 14:18:07.273,1.3032,1.30331,1.00,1.00
2015.07.31 14:18:07.427,1.30321,1.30332,1.37,1.00
2015.07.31 14:18:08.235,1.30332,1.30337,1.00,1.87
2015.07.31 14:18:08.286,1.30333,1.30341,1.00,1.50
2015.07.31 14:18:08.337,1.30333,1.30341,2.85,1.50
2015.07.31 14:18:08.592,1.30335,1.30346,1.72,1.57
2015.07.31 14:18:08.744,1.30338,1.30346,1.00,1.00
2015.07.31 14:18:09.295,1.30338,1.30347,1.00,1.10
2015.07.31 14:18:10.627,1.30338,1.30349,1.37,1.12
2015.07.31 14:18:11.298,1.30338,1.30349,4.72,1.12
2015.07.31 14:18:11.812,1.30339,1.30349,1.30,1.10
2015.07.31 14:18:12.827,1.30339,1.30349,1.35,1.37
2015.07.31 14:18:13.843,1.30338,1.30348,3.97,1.37
2015.07.31 14:18:14.458,1.30338,1.30348,1.50,1.87
2015.07.31 14:18:14.813,1.30338,1.30345,1.00,1.00
2015.07.31 14:18:15.317,1.30338,1.30346,1.00,1.00
2015.07.31 14:18:15.838,1.30338,1.30345,1.00,1.00
2015.07.31 14:18:16.821,1.30337,1.30345,1.00,1.00
2015.07.31 14:18:17.368,1.30337,1.30346,1.00,1.50
2015.07.31 14:18:17.997,1.30338,1.30346,2.47,1.50
2015.07.31 14:18:19.467,1.30338,1.30346,2.10,1.00
2015.07.31 14:18:20.136,1.30338,1.30347,4.35,1.12
2015.07.31 14:18:20.874,1.30338,1.30349,3.60,3.00
2015.07.31 14:18:21.392,1.30338,1.30347,1.50,1.50
2015.07.31 14:18:23.099,1.30338,1.30342,1.00,1.00
2015.07.31 14:18:23.545,1.3033,1.30336,1.00,1.12
2015.07.31 14:18:23.596,1.30324,1.30333,2.10,1.00
2015.07.31 14:18:24.146,1.30324,1.30332,2.10,1.00
2015.07.31 14:18:24.299,1.30323,1.30334,2.85,1.00
2015.07.31 14:18:24.760,1.30322,1.30329,1.37,1.00
2015.07.31 14:18:25.065,1.30321,1.30331,3.00,1.00
2015.07.31 14:18:26.131,1.30321,1.30332,6.00,1.00
2015.07.31 14:18:26.641,1.30322,1.30333,1.37,1.87
2015.07.31 14:18:26.693,1.30322,1.30331,1.37,1.00
2015.07.31 14:18:26.905,1.30321,1.30333,4.50,1.12
2015.07.31 14:18:27.324,1.30326,1.30333,1.00,1.12
2015.07.31 14:18:27.528,1.30327,1.30335,1.50,1.12
2015.07.31 14:18:27.680,1.30325,1.30336,1.50,1.37
2015.07.31 14:18:27.782,1.30322,1.3033,2.25,1.00
2015.07.31 14:18:27.833,1.30322,1.3033,2.25,1.00
2015.07.31 14:18:28.037,1.30322,1.30333,1.12,1.87
2015.07.31 14:18:28.139,1.30322,1.30328,1.00,1.00
2015.07.31 14:18:28.671,1.30321,1.30328,1.00,1.00
2015.07.31 14:18:29.179,1.30321,1.30328,2.25,1.12
2015.07.31 14:18:29.889,1.30321,1.30329,2.62,1.00
2015.07.31 14:18:31.548,1.30321,1.30327,2.62,1.00
2015.07.31 14:18:32.060,1.30321,1.30328,2.25,1.10
2015.07.31 14:18:32.917,1.30321,1.30327,1.00,1.00
2015.07.31 14:18:33.634,1.3032,1.30328,1.87,1.10
2015.07.31 14:18:34.333,1.3032,1.30327,1.87,1.00
2015.07.31 14:18:34.852,1.3032,1.30328,1.87,1.10
2015.07.31 14:18:37.619,1.3032,1.3033,1.37,2.62
2015.07.31 14:18:38.421,1.30322,1.30329,1.00,1.12
2015.07.31 14:18:39.031,1.3032,1.30329,1.87,1.12
2015.07.31 14:18:40.239,1.30325,1.30331,1.50,4.12
2015.07.31 14:18:40.342,1.30323,1.30331,1.37,4.12
2015.07.31 14:18:40.596,1.30328,1.30332,1.00,4.50
2015.07.31 14:18:40.850,1.30326,1.30331,1.50,3.75
2015.07.31 14:18:40.952,1.30323,1.3033,1.00,1.00
2015.07.31 14:18:41.553,1.30323,1.30331,1.00,4.57
2015.07.31 14:18:41.759,1.30325,1.30331,1.00,4.57
2015.07.31 14:18:42.659,1.30326,1.30331,1.00,4.95
2015.07.31 14:18:43.085,1.30324,1.30334,1.00,1.37
2015.07.31 14:18:43.187,1.30323,1.30331,1.00,1.00
2015.07.31 14:18:43.491,1.30326,1.3033,1.00,1.00
2015.07.31 14:18:43.644,1.30325,1.30333,1.00,1.20
2015.07.31 14:18:44.102,1.30327,1.30331,1.00,1.50
2015.07.31 14:18:44.356,1.30325,1.30331,1.00,1.00
2015.07.31 14:18:44.863,1.30325,1.3033,1.00,1.00
2015.07.31 14:18:45.402,1.30325,1.30331,1.00,1.50
2015.07.31 14:18:45.949,1.30324,1.30331,1.00,1.50
2015.07.31 14:18:46.000,1.30326,1.30331,1.00,1.50
2015.07.31 14:18:46.517,1.30325,1.30331,1.00,1.50
2015.07.31 14:18:47.372,1.30326,1.30331,1.00,1.00
2015.07.31 14:18:47.882,1.30325,1.3033,1.00,1.00
2015.07.31 14:18:48.137,1.30326,1.30334,1.00,1.50
2015.07.31 14:18:49.113,1.30329,1.30335,1.00,1.00
2015.07.31 14:18:49.373,1.30329,1.30337,1.00,2.70
2015.07.31 14:18:49.882,1.30329,1.30337,1.00,2.70
2015.07.31 14:18:51.268,1.30333,1.30337,1.00,1.95
2015.07.31 14:18:51.370,1.30331,1.30338,2.10,1.12
2015.07.31 14:18:51.472,1.30333,1.30339,1.50,1.37
2015.07.31 14:18:51.523,1.30335,1.3034,1.35,1.37
2015.07.31 14:18:51.574,1.30335,1.30344,1.35,3.00
2015.07.31 14:18:51.625,1.30338,1.30344,1.00,2.25
2015.07.31 14:18:52.186,1.30341,1.3035,1.00,1.37
2015.07.31 14:18:52.440,1.3034,1.30351,1.50,2.25
2015.07.31 14:18:52.950,1.30339,1.3035,1.00,2.25
2015.07.31 14:18:53.052,1.30339,1.30348,1.00,1.00
2015.07.31 14:18:53.305,1.30337,1.30348,1.12,3.00
2015.07.31 14:18:53.356,1.30337,1.30344,1.12,1.00
2015.07.31 14:18:53.408,1.30334,1.30344,1.87,1.50
2015.07.31 14:18:53.763,1.30333,1.30342,1.50,4.50
2015.07.31 14:18:54.088,1.3033,1.30339,1.67,1.50
2015.07.31 14:18:54.140,1.30326,1.30337,2.47,1.00
2015.07.31 14:18:54.343,1.30324,1.30336,4.05,1.87
2015.07.31 14:18:55.077,1.30324,1.30334,3.30,1.00
2015.07.31 14:18:55.381,1.30326,1.30334,2.10,1.00
2015.07.31 14:18:55.896,1.30327,1.30335,2.10,1.50
2015.07.31 14:18:56.773,1.30323,1.30335,1.87,1.50
2015.07.31 14:18:56.874,1.30323,1.30327,1.50,1.00
2015.07.31 14:18:57.027,1.30316,1.30327,2.62,2.10
2015.07.31 14:18:57.128,1.30316,1.30323,1.37,1.00
2015.07.31 14:18:57.280,1.30311,1.30321,1.37,1.00
2015.07.31 14:18:57.383,1.3031,1.3032,1.50,1.00
2015.07.31 14:18:57.901,1.30309,1.3032,1.72,1.12
2015.07.31 14:18:58.446,1.30309,1.30321,2.10,1.50
2015.07.31 14:18:59.513,1.30309,1.3032,1.50,1.00
2015.07.31 14:18:59.564,1.30309,1.30317,1.00,1.00
2015.07.31 14:18:59.767,1.30307,1.30317,1.00,1.12
2015.07.31 14:19:00.739,1.30308,1.30317,1.00,1.10
2015.07.31 14:19:02.104,1.30306,1.30312,4.12,2.50
2015.07.31 14:19:02.563,1.30308,1.30317,1.00,1.12
2015.07.31 14:19:02.665,1.30306,1.30317,3.00,1.12
2015.07.31 14:19:02.868,1.30306,1.30314,3.37,2.25
2015.07.31 14:19:02.970,1.30306,1.30316,2.25,1.00
2015.07.31 14:19:03.479,1.30307,1.30316,1.50,1.10
2015.07.31 14:19:05.139,1.30307,1.30316,1.50,1.12
2015.07.31 14:19:05.646,1.30306,1.30316,1.50,1.00
2015.07.31 14:19:06.202,1.30307,1.30316,1.00,1.00
2015.07.31 14:19:06.800,1.30307,1.30314,1.00,1.00
2015.07.31 14:19:07.357,1.30307,1.30313,1.00,1.00
2015.07.31 14:19:08.160,1.30306,1.30313,1.00,1.00
2015.07.31 14:19:08.669,1.30306,1.30315,1.00,1.75
2015.07.31 14:19:10.012,1.30306,1.30316,1.00,4.50
2015.07.31 14:19:10.937,1.30304,1.30315,4.20,3.45
2015.07.31 14:19:11.398,1.30309,1.30317,1.00,1.87
2015.07.31 14:19:11.449,1.30309,1.30317,1.00,1.50
2015.07.31 14:19:12.788,1.30304,1.30315,1.57,1.50
2015.07.31 14:19:12.890,1.30303,1.30314,2.62,2.25
2015.07.31 14:19:13.448,1.30303,1.30314,1.00,3.00
2015.07.31 14:19:14.567,1.30304,1.30314,1.00,1.50
2015.07.31 14:19:15.105,1.30305,1.30315,1.00,2.62
2015.07.31 14:19:15.610,1.30303,1.30315,1.50,1.00
2015.07.31 14:19:16.360,1.30303,1.30314,2.25,1.00
2015.07.31 14:19:16.816,1.30303,1.30313,1.12,1.00
2015.07.31 14:19:17.745,1.30302,1.30313,1.00,1.00
2015.07.31 14:19:18.347,1.30302,1.30314,1.00,3.00
2015.07.31 14:19:18.449,1.30303,1.30314,1.00,1.50
2015.07.31 14:19:19.091,1.30302,1.30313,1.12,1.37
2015.07.31 14:19:24.469,1.30301,1.30312,2.25,1.37
2015.07.31 14:19:26.880,1.303,1.30312,2.10,2.62
2015.07.31 14:19:27.525,1.30299,1.30308,1.50,1.00
2015.07.31 14:19:27.829,1.30296,1.30304,1.37,1.00
2015.07.31 14:19:28.135,1.30292,1.30297,2.10,1.00
2015.07.31 14:19:28.287,1.30291,1.30297,1.00,1.00
2015.07.31 14:19:28.694,1.30287,1.30297,1.75,1.00
2015.07.31 14:19:29.200,1.30288,1.30298,1.12,1.00
2015.07.31 14:19:29.251,1.30289,1.303,1.00,2.25
2015.07.31 14:19:30.148,1.30289,1.303,1.12,3.75
2015.07.31 14:19:31.938,1.30282,1.30289,1.00,2.25
2015.07.31 14:19:32.091,1.30278,1.30288,2.10,1.87
2015.07.31 14:19:32.142,1.30281,1.30287,2.47,1.00
2015.07.31 14:19:32.244,1.30282,1.30289,2.47,2.25
2015.07.31 14:19:32.296,1.30286,1.30291,2.10,2.25
2015.07.31 14:19:32.500,1.30287,1.30292,2.10,1.50
2015.07.31 14:19:32.602,1.30284,1.30293,4.05,1.00
2015.07.31 14:19:32.703,1.30284,1.30288,1.10,2.25
2015.07.31 14:19:33.206,1.30277,1.30281,1.30,1.00
2015.07.31 14:19:33.462,1.30282,1.30288,2.10,1.00
2015.07.31 14:19:33.969,1.30282,1.3029,2.47,1.00
2015.07.31 14:19:34.618,1.30282,1.30288,2.47,1.00
2015.07.31 14:19:35.126,1.30281,1.30289,1.00,1.50
2015.07.31 14:19:35.333,1.3028,1.30287,1.00,1.50
2015.07.31 14:19:35.791,1.30274,1.30281,2.10,1.00
2015.07.31 14:19:36.096,1.30273,1.30279,2.10,1.00
2015.07.31 14:19:36.957,1.30274,1.3028,2.10,1.00
2015.07.31 14:19:37.114,1.30273,1.30279,2.10,1.00
2015.07.31 14:19:37.631,1.30273,1.30279,2.10,1.00
2015.07.31 14:19:38.512,1.30273,1.30279,2.10,1.00
2015.07.31 14:19:38.766,1.30273,1.30281,2.10,1.00
2015.07.31 14:19:39.513,1.30274,1.3028,2.10,1.00
2015.07.31 14:19:40.020,1.30273,1.30281,2.10,1.00
2015.07.31 14:19:40.475,1.30271,1.30281,3.22,2.25
2015.07.31 14:19:40.526,1.30271,1.30279,3.22,1.00
2015.07.31 14:19:40.887,1.30271,1.30275,1.00,1.00
2015.07.31 14:19:41.039,1.30272,1.30278,2.10,1.00
2015.07.31 14:19:41.292,1.30273,1.30279,2.10,1.00
2015.07.31 14:19:41.394,1.30272,1.30279,2.10,1.00
2015.07.31 14:19:41.698,1.30273,1.3028,2.10,1.00
2015.07.31 14:19:41.800,1.30272,1.3028,2.10,1.00
2015.07.31 14:19:42.757,1.30273,1.30282,2.10,2.25
2015.07.31 14:19:43.267,1.30272,1.30282,2.47,2.25
2015.07.31 14:19:44.048,1.30272,1.30282,2.47,1.00
2015.07.31 14:19:44.356,1.30272,1.3028,2.47,1.00
2015.07.31 14:19:44.459,1.30272,1.30279,1.30,1.00
2015.07.31 14:19:44.662,1.30272,1.30279,2.10,1.00
2015.07.31 14:19:44.764,1.30269,1.30277,2.32,1.00
2015.07.31 14:19:45.217,1.30266,1.30276,2.25,1.00
2015.07.31 14:19:45.370,1.30264,1.30275,1.12,1.00
2015.07.31 14:19:45.421,1.30264,1.30273,1.00,1.00
2015.07.31 14:19:45.726,1.30257,1.30263,2.17,1.00
2015.07.31 14:19:46.031,1.30262,1.30266,1.00,1.00
2015.07.31 14:19:46.476,1.30265,1.3027,1.00,1.50
2015.07.31 14:19:46.781,1.30268,1.30272,1.00,1.50
2015.07.31 14:19:47.085,1.30265,1.30269,1.00,1.00
2015.07.31 14:19:47.754,1.30267,1.30272,1.00,1.00
2015.07.31 14:19:47.806,1.30268,1.30272,1.00,1.00
2015.07.31 14:19:48.358,1.30268,1.30272,1.00,1.12
2015.07.31 14:19:48.763,1.30269,1.30273,1.00,1.12
2015.07.31 14:19:49.211,1.30268,1.30272,1.00,1.00
2015.07.31 14:19:49.265,1.30268,1.30272,1.00,1.00
2015.07.31 14:19:49.316,1.30268,1.30273,1.00,1.00
2015.07.31 14:19:49.367,1.3027,1.30274,1.00,1.00
2015.07.31 14:19:49.672,1.30266,1.3027,1.00,1.00
2015.07.31 14:19:49.773,1.30269,1.30275,1.00,2.25
2015.07.31 14:19:49.824,1.30271,1.30275,1.00,2.25
2015.07.31 14:19:50.129,1.30271,1.30275,1.00,1.00
2015.07.31 14:19:50.283,1.30267,1.30276,1.00,1.87
2015.07.31 14:19:50.637,1.30265,1.3027,1.12,1.00
2015.07.31 14:19:51.043,1.30262,1.30268,1.57,1.00
2015.07.31 14:19:51.093,1.30265,1.3027,1.00,1.10
2015.07.31 14:19:51.398,1.30262,1.30266,1.00,1.00
2015.07.31 14:19:51.600,1.30262,1.30266,1.00,1.00
2015.07.31 14:19:52.005,1.30256,1.3026,3.00,1.00
2015.07.31 14:19:52.259,1.30259,1.30263,1.00,1.00
2015.07.31 14:19:52.310,1.30256,1.3026,1.00,1.50
2015.07.31 14:19:52.564,1.30255,1.3026,1.00,1.67
2015.07.31 14:19:53.784,1.30255,1.30259,1.00,1.00
2015.07.31 14:19:53.993,1.30256,1.3026,1.00,1.00
2015.07.31 14:19:54.146,1.30253,1.30257,1.00,1.00
2015.07.31 14:19:54.198,1.30252,1.30256,1.00,1.00
2015.07.31 14:19:54.553,1.30251,1.30255,1.00,1.00
2015.07.31 14:19:54.604,1.30252,1.30256,1.00,1.00
2015.07.31 14:19:55.122,1.30245,1.3025,1.12,1.00
2015.07.31 14:19:55.325,1.30247,1.30251,1.00,1.00
2015.07.31 14:19:55.376,1.30247,1.30251,1.00,1.00
2015.07.31 14:19:55.682,1.30248,1.30253,1.00,1.00
2015.07.31 14:19:55.783,1.30245,1.30249,1.00,1.00
2015.07.31 14:19:57.320,1.30244,1.30248,1.72,1.00
2015.07.31 14:19:57.718,1.30246,1.3025,1.00,1.00
2015.07.31 14:19:58.940,1.30248,1.30254,1.00,1.87
2015.07.31 14:19:59.041,1.30248,1.30252,1.00,1.00
2015.07.31 14:19:59.092,1.30246,1.3025,1.00,1.50
2015.07.31 14:19:59.531,1.30244,1.3025,1.00,1.10
2015.07.31 14:19:59.633,1.30245,1.30249,1.00,1.10
2015.07.31 14:19:59.785,1.30242,1.30249,1.27,1.10
2015.07.31 14:19:59.836,1.30245,1.30249,1.00,1.10
2015.07.31 14:20:00.241,1.30245,1.3025,1.00,1.12
2015.07.31 14:20:00.292,1.30245,1.30253,1.00,1.37
2015.07.31 14:20:00.343,1.30245,1.30253,1.50,1.37
2015.07.31 14:20:00.393,1.30245,1.30253,1.87,1.37
2015.07.31 14:20:00.766,1.3025,1.30255,1.00,1.37
2015.07.31 14:20:00.823,1.30251,1.30255,1.35,1.00
2015.07.31 14:20:00.975,1.30254,1.30261,1.00,1.50
2015.07.31 14:20:01.128,1.30258,1.30263,1.50,1.37
2015.07.31 14:20:01.179,1.30261,1.30265,1.50,1.87
2015.07.31 14:20:01.230,1.30262,1.30266,1.50,4.50
2015.07.31 14:20:01.281,1.30262,1.30267,1.50,1.50
2015.07.31 14:20:01.332,1.30263,1.30272,1.50,1.37
2015.07.31 14:20:01.736,1.30267,1.30272,1.00,1.39
2015.07.31 14:20:01.788,1.3027,1.30274,1.00,3.75
2015.07.31 14:20:02.499,1.3027,1.30279,1.00,4.50
2015.07.31 14:20:02.550,1.30268,1.30277,1.00,1.10
2015.07.31 14:20:02.601,1.3027,1.30277,1.00,1.57
2015.07.31 14:20:02.652,1.30268,1.30277,1.00,1.57
2015.07.31 14:20:03.462,1.30268,1.30273,1.00,3.75
2015.07.31 14:20:03.769,1.3027,1.30274,1.00,3.75
2015.07.31 14:20:04.226,1.3027,1.30277,1.00,1.12
2015.07.31 14:20:04.976,1.30272,1.30278,1.00,3.37
2015.07.31 14:20:05.614,1.30272,1.30278,1.00,2.62
2015.07.31 14:20:05.918,1.30273,1.30278,1.00,3.00
2015.07.31 14:20:08.216,1.30272,1.30278,1.00,1.50
2015.07.31 14:20:08.752,1.30273,1.30278,1.00,1.50
2015.07.31 14:20:08.854,1.30271,1.30278,1.00,1.50
2015.07.31 14:20:09.006,1.30273,1.30278,1.00,1.00
2015.07.31 14:20:09.773,1.30278,1.30283,1.35,6.37
2015.07.31 14:20:10.027,1.30287,1.30292,1.35,1.50
2015.07.31 14:20:10.078,1.30289,1.30293,1.00,1.50
2015.07.31 14:20:10.231,1.30289,1.30295,1.00,1.00
2015.07.31 14:20:10.333,1.30289,1.30298,1.00,1.00
2015.07.31 14:20:11.618,1.30289,1.30299,1.35,1.50
2015.07.31 14:20:11.972,1.30294,1.30299,1.00,1.50
2015.07.31 14:20:12.518,1.30294,1.303,1.00,1.00
2015.07.31 14:20:13.024,1.30295,1.30302,1.00,1.50
2015.07.31 14:20:13.075,1.30293,1.30302,1.00,1.50
2015.07.31 14:20:14.807,1.30293,1.303,1.00,1.00
2015.07.31 14:20:16.325,1.30294,1.303,1.00,1.00
2015.07.31 14:20:16.529,1.30292,1.30301,1.00,1.12
2015.07.31 14:20:16.936,1.3029,1.303,1.50,1.75
2015.07.31 14:20:16.987,1.30288,1.30297,1.00,1.12
2015.07.31 14:20:18.153,1.3029,1.30297,1.00,1.12
2015.07.31 14:20:18.599,1.30299,1.30304,1.00,1.87
2015.07.31 14:20:18.650,1.303,1.30304,1.00,1.50
2015.07.31 14:20:18.701,1.30301,1.30308,1.00,1.87
2015.07.31 14:20:18.803,1.30301,1.3031,1.35,1.87
2015.07.31 14:20:19.108,1.30303,1.3031,1.00,1.12
2015.07.31 14:20:19.435,1.30306,1.30316,1.00,2.25
2015.07.31 14:20:19.536,1.30307,1.30316,2.10,2.25
2015.07.31 14:20:19.638,1.30308,1.30316,1.35,1.00
2015.07.31 14:20:20.242,1.30309,1.30319,1.35,1.00
2015.07.31 14:20:20.653,1.30307,1.30316,1.72,1.00
2015.07.31 14:20:20.754,1.30306,1.30315,1.35,1.00
2015.07.31 14:20:21.109,1.30307,1.30317,2.10,1.37
2015.07.31 14:20:21.312,1.30306,1.30316,2.85,1.37
2015.07.31 14:20:21.846,1.30308,1.30319,1.35,2.25
2015.07.31 14:20:21.897,1.30308,1.30317,1.35,1.12
2015.07.31 14:20:22.100,1.30308,1.30319,1.35,1.87
2015.07.31 14:20:22.404,1.3031,1.30319,1.00,1.12
2015.07.31 14:20:22.911,1.30309,1.30318,1.60,1.00
2015.07.31 14:20:23.434,1.30309,1.30321,1.60,1.75
2015.07.31 14:20:24.098,1.30309,1.3032,1.60,1.50
2015.07.31 14:20:24.605,1.30308,1.30319,3.22,1.37
2015.07.31 14:20:25.545,1.3031,1.30319,1.00,1.37
2015.07.31 14:20:25.597,1.3031,1.3032,1.00,1.50
2015.07.31 14:20:25.952,1.30307,1.30319,2.10,1.00
2015.07.31 14:20:26.359,1.30306,1.30318,1.12,1.00
2015.07.31 14:20:26.612,1.30306,1.30316,1.72,1.00
2015.07.31 14:20:27.064,1.30306,1.30318,2.47,1.00
2015.07.31 14:20:27.369,1.30306,1.30316,1.35,1.00
2015.07.31 14:20:27.572,1.30306,1.30318,1.35,1.12
2015.07.31 14:20:28.080,1.30308,1.30318,1.00,1.12
2015.07.31 14:20:28.590,1.30307,1.30317,1.00,1.00
2015.07.31 14:20:28.895,1.30304,1.30314,1.00,2.10
2015.07.31 14:20:29.201,1.30301,1.30311,1.00,1.12
2015.07.31 14:20:29.253,1.30301,1.30311,1.00,1.12
2015.07.31 14:20:29.458,1.30302,1.30312,1.00,1.12
2015.07.31 14:20:29.894,1.30302,1.30314,1.00,1.87
2015.07.31 14:20:31.140,1.30296,1.30305,1.00,1.97
2015.07.31 14:20:31.242,1.30294,1.30304,1.00,1.00
2015.07.31 14:20:31.547,1.30295,1.30304,2.10,1.00
2015.07.31 14:20:31.650,1.30296,1.30307,2.85,1.00
2015.07.31 14:20:31.701,1.30297,1.30307,2.85,1.00
2015.07.31 14:20:31.752,1.30299,1.30311,1.35,1.37
2015.07.31 14:20:31.853,1.30301,1.30312,1.00,2.25
2015.07.31 14:20:31.904,1.30299,1.30312,1.35,1.50
2015.07.31 14:20:32.405,1.303,1.30313,1.00,2.10
2015.07.31 14:20:32.456,1.30299,1.3031,1.00,1.00
2015.07.31 14:20:32.963,1.30297,1.3031,1.72,1.00
2015.07.31 14:20:33.625,1.30299,1.3031,1.35,1.00
