2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:20:33.686,1.30306,1.30317,1.00,1.00
2015.07.31 14:20:33.788,1.30308,1.30319,1.00,1.87
2015.07.31 14:20:34.194,1.3031,1.30323,1.00,2.25
2015.07.31 14:20:34.680,1.30313,1.30323,1.00,1.37
2015.07.31 14:20:34.938,1.30316,1.30329,1.00,1.00
2015.07.31 14:20:35.447,1.30317,1.30329,1.00,1.00
2015.07.31 14:20:36.301,1.30318,1.30329,1.00,1.00
2015.07.31 14:20:36.454,1.30319,1.30331,1.00,1.12
2015.07.31 14:20:36.962,1.30319,1.30333,1.50,1.37
2015.07.31 14:20:37.587,1.30319,1.30332,1.87,1.37
2015.07.31 14:20:37.892,1.30338,1.30346,1.00,1.47
2015.07.31 14:20:37.994,1.30339,1.3035,1.00,1.37
2015.07.31 14:20:38.045,1.30341,1.30351,2.10,3.00
2015.07.31 14:20:38.147,1.30343,1.30351,1.35,1.00
2015.07.31 14:20:38.198,1.30343,1.30354,1.35,1.00
2015.07.31 14:20:38.250,1.30343,1.30356,1.35,1.10
2015.07.31 14:20:38.301,1.30345,1.30357,1.00,2.25
2015.07.31 14:20:38.830,1.30346,1.30358,1.00,1.50
2015.07.31 14:20:39.387,1.30346,1.30358,1.00,1.65
2015.07.31 14:20:39.983,1.30347,1.30358,1.00,1.50
2015.07.31 14:20:40.491,1.30346,1.30358,1.00,1.12
2015.07.31 14:20:41.318,1.30345,1.30358,1.00,1.87
2015.07.31 14:20:41.821,1.30343,1.30354,1.10,1.50
2015.07.31 14:20:42.329,1.30342,1.30353,1.10,1.75
2015.07.31 14:20:42.843,1.3034,1.30351,1.50,1.50
2015.07.31 14:20:43.317,1.30343,1.30354,1.12,3.22
2015.07.31 14:20:43.984,1.30353,1.30357,1.00,3.75
2015.07.31 14:20:44.038,1.30357,1.30369,1.12,2.05
2015.07.31 14:20:44.394,1.30357,1.30363,1.12,1.00
2015.07.31 14:20:44.496,1.30354,1.30361,1.00,1.35
2015.07.31 14:20:44.548,1.30349,1.30356,1.00,2.10
2015.07.31 14:20:44.650,1.30351,1.30357,1.00,1.05
2015.07.31 14:20:44.752,1.30344,1.30356,1.00,1.35
2015.07.31 14:20:45.135,1.30338,1.30349,1.00,1.97
2015.07.31 14:20:45.186,1.30338,1.3035,2.10,1.00
2015.07.31 14:20:45.541,1.3034,1.30353,1.00,1.50
2015.07.31 14:20:46.758,1.30341,1.30351,1.00,1.00
2015.07.31 14:20:47.274,1.3034,1.30352,1.87,1.50
2015.07.31 14:20:47.925,1.30341,1.30354,1.00,1.75
2015.07.31 14:20:48.434,1.30342,1.30354,1.00,1.50
2015.07.31 14:20:49.328,1.30342,1.30352,1.00,1.00
2015.07.31 14:20:50.345,1.30342,1.30354,1.87,1.00
2015.07.31 14:20:50.847,1.30349,1.30354,1.00,1.00
2015.07.31 14:20:51.152,1.30353,1.30364,1.00,1.12
2015.07.31 14:20:51.458,1.30344,1.30354,1.50,1.37
2015.07.31 14:20:51.509,1.30346,1.30355,1.00,1.87
2015.07.31 14:20:51.751,1.30349,1.3036,1.12,1.12
2015.07.31 14:20:52.200,1.30347,1.30361,1.50,1.37
2015.07.31 14:20:52.504,1.30345,1.30359,4.12,1.87
2015.07.31 14:20:52.556,1.30346,1.30359,1.60,1.12
2015.07.31 14:20:53.163,1.30346,1.30359,4.35,1.12
2015.07.31 14:20:53.698,1.30346,1.30358,2.85,1.00
2015.07.31 14:20:53.800,1.30346,1.30358,4.35,1.00
2015.07.31 14:20:54.055,1.30346,1.30358,1.00,1.50
2015.07.31 14:20:54.816,1.30345,1.30357,1.60,1.50
2015.07.31 14:20:54.920,1.30344,1.30356,1.10,1.87
2015.07.31 14:20:55.021,1.30341,1.30353,1.00,1.00
2015.07.31 14:20:55.789,1.30341,1.30352,1.50,1.00
2015.07.31 14:20:56.701,1.30341,1.30352,1.00,1.37
2015.07.31 14:20:57.209,1.30338,1.30352,1.87,1.87
2015.07.31 14:20:58.125,1.30338,1.30352,3.22,1.37
2015.07.31 14:20:59.647,1.3034,1.30352,1.12,1.37
2015.07.31 14:20:59.954,1.30339,1.3035,1.37,2.25
2015.07.31 14:21:00.462,1.30339,1.3035,1.00,2.62
2015.07.31 14:21:04.128,1.30337,1.30349,1.50,1.50
2015.07.31 14:21:04.698,1.30336,1.30347,1.12,1.12
2015.07.31 14:21:06.206,1.30335,1.30347,1.12,1.87
2015.07.31 14:21:07.742,1.30334,1.30346,5.10,1.00
2015.07.31 14:21:08.260,1.30334,1.30346,3.60,1.00
2015.07.31 14:21:09.027,1.30336,1.30346,1.00,1.00
2015.07.31 14:21:09.337,1.30336,1.30348,3.00,1.87
2015.07.31 14:21:10.246,1.30347,1.30351,1.00,2.25
2015.07.31 14:21:10.302,1.3035,1.30357,3.60,1.12
2015.07.31 14:21:10.404,1.3035,1.30358,3.22,1.00
2015.07.31 14:21:10.506,1.30348,1.30358,2.25,1.00
2015.07.31 14:21:10.608,1.30346,1.30354,1.57,1.00
2015.07.31 14:21:10.710,1.30346,1.30356,1.00,1.00
2015.07.31 14:21:10.762,1.30347,1.30356,2.10,1.00
2015.07.31 14:21:10.814,1.30349,1.30358,2.47,1.00
2015.07.31 14:21:10.865,1.30349,1.3036,2.47,2.25
2015.07.31 14:21:11.371,1.30347,1.30357,3.22,1.00
2015.07.31 14:21:12.080,1.30347,1.30357,1.72,1.00
2015.07.31 14:21:12.792,1.30351,1.30359,2.10,1.12
2015.07.31 14:21:13.097,1.3035,1.30357,1.35,1.00
2015.07.31 14:21:13.883,1.30349,1.30358,7.35,1.00
2015.07.31 14:21:14.137,1.30349,1.30357,2.47,1.00
2015.07.31 14:21:14.188,1.30349,1.30357,2.85,1.00
2015.07.31 14:21:15.046,1.3035,1.30357,1.80,1.00
2015.07.31 14:21:15.409,1.3035,1.30357,1.80,1.00
2015.07.31 14:21:15.512,1.3035,1.30355,1.80,1.00
2015.07.31 14:21:15.765,1.30342,1.3035,2.25,1.00
2015.07.31 14:21:16.700,1.30342,1.30349,1.37,1.00
2015.07.31 14:21:16.758,1.30339,1.30349,1.50,1.00
2015.07.31 14:21:17.217,1.30339,1.30347,1.47,1.00
2015.07.31 14:21:17.923,1.30339,1.30346,1.47,1.00
2015.07.31 14:21:17.974,1.3034,1.30348,1.37,1.00
2015.07.31 14:21:18.483,1.3034,1.30348,1.50,1.00
2015.07.31 14:21:18.585,1.3034,1.30348,3.97,1.00
2015.07.31 14:21:18.636,1.3034,1.3035,4.35,1.00
2015.07.31 14:21:19.236,1.30341,1.3035,2.55,1.00
2015.07.31 14:21:19.948,1.30342,1.3035,1.00,1.00
2015.07.31 14:21:20.494,1.30341,1.3035,1.80,1.00
2015.07.31 14:21:21.857,1.30342,1.3035,1.00,1.00
2015.07.31 14:21:22.257,1.30342,1.30353,1.50,1.50
2015.07.31 14:21:22.836,1.30342,1.30351,1.50,1.00
2015.07.31 14:21:23.620,1.30341,1.30352,2.62,1.00
2015.07.31 14:21:28.225,1.3034,1.30352,1.50,1.12
2015.07.31 14:21:29.300,1.30339,1.30351,3.00,1.12
2015.07.31 14:21:29.863,1.30337,1.30346,1.12,1.00
2015.07.31 14:21:30.016,1.30334,1.30346,4.50,1.50
2015.07.31 14:21:30.067,1.30334,1.30344,2.32,1.00
2015.07.31 14:21:30.533,1.30331,1.3034,2.25,1.12
2015.07.31 14:21:31.042,1.30329,1.30339,1.80,1.00
2015.07.31 14:21:31.561,1.30329,1.30338,3.30,1.00
2015.07.31 14:21:32.006,1.30331,1.3034,1.35,3.75
2015.07.31 14:21:32.108,1.30331,1.30338,1.00,1.00
2015.07.31 14:21:32.616,1.30329,1.30337,3.22,1.00
2015.07.31 14:21:32.770,1.30329,1.30336,1.72,1.00
2015.07.31 14:21:32.872,1.30329,1.30336,3.22,1.00
2015.07.31 14:21:33.559,1.30329,1.30336,1.60,1.00
2015.07.31 14:21:33.611,1.30331,1.30341,3.60,1.87
2015.07.31 14:21:33.815,1.30331,1.30338,1.80,1.00
2015.07.31 14:21:33.917,1.30331,1.30341,1.10,1.00
2015.07.31 14:21:34.605,1.30337,1.30341,1.00,1.50
2015.07.31 14:21:34.707,1.30337,1.30345,1.60,1.12
2015.07.31 14:21:34.910,1.30334,1.30344,1.50,1.12
2015.07.31 14:21:35.012,1.30334,1.30342,1.12,1.00
2015.07.31 14:21:35.113,1.30332,1.30344,2.32,1.12
2015.07.31 14:21:35.417,1.30331,1.30343,4.12,1.12
2015.07.31 14:21:35.996,1.30331,1.30342,1.72,2.25
2015.07.31 14:21:36.503,1.3033,1.30341,1.72,1.50
2015.07.31 14:21:37.010,1.30331,1.30341,1.35,1.37
2015.07.31 14:21:37.660,1.30335,1.30341,1.00,1.37
2015.07.31 14:21:37.965,1.30338,1.30345,1.00,1.37
2015.07.31 14:21:38.421,1.30337,1.30348,2.85,1.00
2015.07.31 14:21:39.252,1.30339,1.30348,1.50,1.00
2015.07.31 14:21:39.354,1.30339,1.30351,2.10,1.87
2015.07.31 14:21:39.861,1.3034,1.30351,1.00,1.87
2015.07.31 14:21:40.466,1.3034,1.30352,2.25,2.62
2015.07.31 14:21:41.136,1.3034,1.30352,2.62,2.25
2015.07.31 14:21:42.444,1.30341,1.30352,1.12,1.50
2015.07.31 14:21:42.749,1.30337,1.30343,1.00,1.37
2015.07.31 14:21:42.850,1.30332,1.30341,1.37,1.00
2015.07.31 14:21:43.229,1.30331,1.30337,3.37,1.00
2015.07.31 14:21:43.281,1.30322,1.30332,1.12,1.00
2015.07.31 14:21:43.383,1.3032,1.3033,1.37,1.50
2015.07.31 14:21:43.485,1.30317,1.30329,1.00,2.62
2015.07.31 14:21:43.638,1.30316,1.30325,1.00,1.00
2015.07.31 14:21:43.689,1.30313,1.30323,1.10,1.00
2015.07.31 14:21:43.740,1.30311,1.30319,3.22,1.00
2015.07.31 14:21:44.403,1.30319,1.30325,2.10,5.25
2015.07.31 14:21:44.454,1.30321,1.30327,2.10,7.50
2015.07.31 14:21:44.713,1.30313,1.30324,1.47,1.00
2015.07.31 14:21:45.219,1.30313,1.30324,2.55,1.50
2015.07.31 14:21:45.897,1.30315,1.30323,2.10,1.00
2015.07.31 14:21:46.410,1.30314,1.30323,2.10,1.00
2015.07.31 14:21:46.461,1.30312,1.30323,2.47,1.00
2015.07.31 14:21:46.665,1.30314,1.30322,2.10,1.00
2015.07.31 14:21:47.251,1.30315,1.30322,2.10,1.00
2015.07.31 14:21:47.356,1.30315,1.30324,2.10,6.00
2015.07.31 14:21:47.408,1.30315,1.30322,2.10,1.00
2015.07.31 14:21:47.790,1.30313,1.30319,2.10,1.00
2015.07.31 14:21:48.043,1.3031,1.30315,2.10,1.00
2015.07.31 14:21:48.145,1.3031,1.30315,2.47,1.00
2015.07.31 14:21:48.734,1.30308,1.30314,2.47,1.00
2015.07.31 14:21:48.836,1.30309,1.30314,1.72,1.00
2015.07.31 14:21:48.887,1.30312,1.30319,2.10,1.00
2015.07.31 14:21:48.989,1.30311,1.30317,1.97,1.00
2015.07.31 14:21:49.090,1.30312,1.30319,2.17,1.00
2015.07.31 14:21:49.343,1.30312,1.30317,1.00,1.00
2015.07.31 14:21:49.395,1.30312,1.30317,2.85,1.00
2015.07.31 14:21:50.500,1.30312,1.30317,1.60,1.00
2015.07.31 14:21:51.026,1.30312,1.30318,1.72,1.00
2015.07.31 14:21:51.545,1.30312,1.30317,1.30,1.00
2015.07.31 14:21:51.974,1.3031,1.30315,1.72,1.00
2015.07.31 14:21:52.279,1.303,1.30304,1.12,1.00
2015.07.31 14:21:52.536,1.3029,1.30297,1.87,1.00
2015.07.31 14:21:52.638,1.3029,1.30299,1.10,1.37
2015.07.31 14:21:53.258,1.30287,1.30297,1.12,1.00
2015.07.31 14:21:53.766,1.30287,1.30298,1.50,1.95
2015.07.31 14:21:54.588,1.30287,1.30298,2.25,1.50
2015.07.31 14:21:55.092,1.30287,1.30298,2.10,1.12
2015.07.31 14:21:55.244,1.30288,1.303,3.60,1.12
2015.07.31 14:21:55.463,1.30287,1.30298,3.75,1.10
2015.07.31 14:21:56.027,1.30287,1.30298,1.50,1.10
2015.07.31 14:21:56.565,1.30293,1.30299,1.00,1.12
2015.07.31 14:21:56.668,1.3029,1.30299,1.00,1.12
2015.07.31 14:21:56.719,1.30288,1.30298,1.12,1.10
2015.07.31 14:21:56.820,1.30291,1.30298,2.10,1.00
2015.07.31 14:21:56.922,1.3029,1.303,3.22,1.00
2015.07.31 14:21:57.595,1.30291,1.303,2.17,1.00
2015.07.31 14:21:58.101,1.30291,1.303,1.47,1.12
2015.07.31 14:21:58.914,1.30299,1.30306,1.00,1.00
2015.07.31 14:21:58.968,1.30296,1.30305,2.25,1.00
2015.07.31 14:21:59.070,1.30298,1.30305,1.00,1.00
2015.07.31 14:21:59.222,1.30299,1.30311,1.72,2.25
2015.07.31 14:21:59.324,1.30299,1.30311,1.72,1.00
2015.07.31 14:21:59.830,1.303,1.30312,1.50,1.00
2015.07.31 14:22:00.635,1.30299,1.30312,1.35,2.25
2015.07.31 14:22:01.284,1.30299,1.30311,1.35,1.00
2015.07.31 14:22:01.588,1.30298,1.30306,1.50,1.00
2015.07.31 14:22:01.640,1.30298,1.30309,1.50,1.50
2015.07.31 14:22:02.852,1.30297,1.30307,2.10,1.00
2015.07.31 14:22:03.006,1.30297,1.30307,1.35,1.00
2015.07.31 14:22:03.057,1.30296,1.30304,1.75,1.00
2015.07.31 14:22:03.159,1.30294,1.30301,1.37,1.00
2015.07.31 14:22:03.517,1.30292,1.30296,1.12,1.00
2015.07.31 14:22:03.569,1.30286,1.30296,1.37,1.00
2015.07.31 14:22:03.721,1.30285,1.30295,2.62,1.00
2015.07.31 14:22:04.235,1.30285,1.30294,1.87,1.00
2015.07.31 14:22:04.286,1.30285,1.30294,3.97,1.00
2015.07.31 14:22:04.998,1.30285,1.30294,4.35,1.00
2015.07.31 14:22:05.151,1.30286,1.30297,1.37,1.50
2015.07.31 14:22:05.770,1.30286,1.30297,1.37,1.12
2015.07.31 14:22:06.277,1.30286,1.30295,1.37,1.00
2015.07.31 14:22:07.046,1.30286,1.30295,1.37,1.00
2015.07.31 14:22:08.305,1.30287,1.30295,2.47,1.00
2015.07.31 14:22:08.457,1.30289,1.30297,1.30,1.00
2015.07.31 14:22:08.964,1.3029,1.30298,1.00,1.50
2015.07.31 14:22:12.563,1.30289,1.30297,1.67,1.00
2015.07.31 14:22:13.131,1.30289,1.30297,1.35,1.00
2015.07.31 14:22:13.690,1.30289,1.30296,1.35,1.50
2015.07.31 14:22:14.300,1.30289,1.30297,1.00,1.00
2015.07.31 14:22:15.155,1.30288,1.30297,1.35,1.00
2015.07.31 14:22:15.663,1.30288,1.30296,1.35,1.00
2015.07.31 14:22:16.218,1.30288,1.30296,1.67,1.00
2015.07.31 14:22:16.786,1.30289,1.30298,1.30,1.00
2015.07.31 14:22:17.584,1.30289,1.30297,1.35,1.00
2015.07.31 14:22:18.600,1.30289,1.30296,1.00,1.00
2015.07.31 14:22:19.132,1.30287,1.30295,1.67,1.00
2015.07.31 14:22:19.658,1.30288,1.30295,1.35,1.00
2015.07.31 14:22:20.591,1.30286,1.30294,1.67,1.00
2015.07.31 14:22:20.794,1.30293,1.30299,2.10,8.25
2015.07.31 14:22:20.998,1.30295,1.30303,3.60,1.50
2015.07.31 14:22:21.049,1.30295,1.30301,1.50,1.00
2015.07.31 14:22:21.099,1.30291,1.303,1.37,1.00
2015.07.31 14:22:21.201,1.30289,1.30297,1.87,1.00
2015.07.31 14:22:21.505,1.30287,1.30299,1.35,2.25
2015.07.31 14:22:22.282,1.30289,1.30298,1.00,1.50
2015.07.31 14:22:22.791,1.30289,1.30297,1.35,1.00
2015.07.31 14:22:23.053,1.3029,1.30297,2.85,1.00
2015.07.31 14:22:23.358,1.3029,1.30299,3.67,1.50
2015.07.31 14:22:23.865,1.30291,1.30298,2.47,1.00
2015.07.31 14:22:24.372,1.30292,1.30299,2.10,1.50
2015.07.31 14:22:24.779,1.3029,1.30297,3.67,1.00
2015.07.31 14:22:25.367,1.3029,1.30298,3.67,1.00
2015.07.31 14:22:26.513,1.30291,1.30298,2.47,1.00
2015.07.31 14:22:27.102,1.30291,1.30298,1.72,1.00
2015.07.31 14:22:27.637,1.30291,1.30299,3.22,1.00
2015.07.31 14:22:28.144,1.30291,1.303,1.60,2.25
2015.07.31 14:22:28.754,1.30291,1.303,2.85,2.25
2015.07.31 14:22:29.294,1.30291,1.303,1.60,1.50
2015.07.31 14:22:29.806,1.30292,1.303,2.10,1.00
2015.07.31 14:22:30.451,1.30292,1.30299,2.10,1.00
2015.07.31 14:22:30.859,1.30291,1.30299,2.85,1.00
2015.07.31 14:22:31.365,1.30291,1.30299,2.85,1.00
2015.07.31 14:22:32.045,1.30292,1.30299,2.10,1.00
2015.07.31 14:22:32.096,1.30291,1.30299,1.60,1.00
2015.07.31 14:22:32.602,1.30292,1.30301,2.10,1.50
2015.07.31 14:22:32.906,1.30296,1.30302,2.10,1.00
2015.07.31 14:22:33.868,1.30296,1.30303,2.10,1.00
2015.07.31 14:22:34.039,1.30294,1.30303,2.47,1.00
2015.07.31 14:22:34.294,1.30299,1.30303,2.10,1.00
2015.07.31 14:22:34.599,1.30301,1.30307,2.10,2.25
2015.07.31 14:22:34.904,1.303,1.30308,2.10,1.00
2015.07.31 14:22:35.648,1.30301,1.30308,2.47,1.00
2015.07.31 14:22:35.700,1.30301,1.3031,2.47,1.50
2015.07.31 14:22:35.852,1.30301,1.3031,1.30,1.00
2015.07.31 14:22:36.106,1.30302,1.30311,2.10,1.00
2015.07.31 14:22:36.963,1.30302,1.30311,2.10,1.00
2015.07.31 14:22:37.267,1.30304,1.30313,1.00,1.50
2015.07.31 14:22:37.369,1.30304,1.30315,2.32,1.00
2015.07.31 14:22:37.878,1.30304,1.30316,3.60,1.00
2015.07.31 14:22:38.030,1.30306,1.30316,2.85,1.00
2015.07.31 14:22:38.386,1.3031,1.30317,1.12,1.00
2015.07.31 14:22:38.488,1.30312,1.30321,1.50,1.00
2015.07.31 14:22:38.692,1.30315,1.30324,1.00,1.37
2015.07.31 14:22:38.965,1.30318,1.30324,1.00,1.37
2015.07.31 14:22:39.875,1.3032,1.3033,2.10,1.37
2015.07.31 14:22:39.976,1.3032,1.3033,2.47,1.00
2015.07.31 14:22:41.837,1.3032,1.3033,1.87,1.00
2015.07.31 14:22:41.989,1.30332,1.30336,1.00,9.37
2015.07.31 14:22:42.040,1.30332,1.30336,1.00,1.12
2015.07.31 14:22:42.091,1.30332,1.30343,1.00,2.02
2015.07.31 14:22:42.143,1.30333,1.30344,1.00,1.37
2015.07.31 14:22:42.194,1.30333,1.30344,1.50,1.00
2015.07.31 14:22:42.296,1.30338,1.30344,2.10,1.00
2015.07.31 14:22:42.448,1.30338,1.30349,1.30,2.25
2015.07.31 14:22:43.114,1.30337,1.30349,3.97,1.50
2015.07.31 14:22:43.368,1.30338,1.30347,1.30,1.00
2015.07.31 14:22:43.876,1.30337,1.30348,2.85,1.00
2015.07.31 14:22:44.999,1.30337,1.30348,1.72,1.00
2015.07.31 14:22:46.840,1.30338,1.30348,1.35,1.00
2015.07.31 14:22:49.074,1.30337,1.30348,1.37,1.00
2015.07.31 14:22:49.989,1.30337,1.30349,1.37,1.12
2015.07.31 14:22:51.643,1.30337,1.30349,1.37,1.12
2015.07.31 14:22:52.435,1.30337,1.30349,1.37,1.12
2015.07.31 14:22:52.742,1.3034,1.30349,1.00,1.50
2015.07.31 14:22:54.056,1.3034,1.30349,1.00,2.10
2015.07.31 14:22:55.061,1.30339,1.30348,1.00,1.12
2015.07.31 14:22:55.113,1.30337,1.30348,2.25,1.12
2015.07.31 14:22:56.652,1.30337,1.30349,1.87,1.87
2015.07.31 14:22:56.704,1.30337,1.30344,1.12,2.10
2015.07.31 14:22:57.012,1.30333,1.30339,1.00,1.37
2015.07.31 14:22:57.433,1.30323,1.30333,1.10,1.12
2015.07.31 14:22:57.537,1.30324,1.30333,2.10,1.12
2015.07.31 14:22:57.588,1.30323,1.30333,1.00,1.37
2015.07.31 14:22:58.196,1.30323,1.30334,1.10,1.12
2015.07.31 14:22:58.759,1.30323,1.30332,1.10,1.12
2015.07.31 14:22:59.270,1.30321,1.30331,1.87,1.00
2015.07.31 14:23:00.097,1.30321,1.3033,1.87,1.00
2015.07.31 14:23:00.887,1.30321,1.30333,1.00,3.00
2015.07.31 14:23:01.515,1.30322,1.30333,1.87,1.12
2015.07.31 14:23:01.567,1.30322,1.30335,2.25,1.12
2015.07.31 14:23:01.618,1.30324,1.30337,1.00,3.00
2015.07.31 14:23:01.923,1.30328,1.3034,1.00,1.00
2015.07.31 14:23:02.176,1.30328,1.30342,1.00,1.12
2015.07.31 14:23:02.393,1.30328,1.3034,1.12,1.12
2015.07.31 14:23:02.938,1.30329,1.3034,1.00,1.12
2015.07.31 14:23:03.452,1.30328,1.3034,1.12,1.12
2015.07.31 14:23:06.866,1.30327,1.30338,1.12,1.37
2015.07.31 14:23:06.968,1.30325,1.30336,1.12,1.00
2015.07.31 14:23:07.685,1.30324,1.30335,1.00,1.50
2015.07.31 14:23:08.222,1.30321,1.30334,1.87,1.50
2015.07.31 14:23:08.273,1.3032,1.30332,2.25,1.00
2015.07.31 14:23:08.578,1.3032,1.3033,1.37,1.00
2015.07.31 14:23:09.182,1.30319,1.30328,1.87,1.00
2015.07.31 14:23:09.589,1.30319,1.3033,1.87,3.00
2015.07.31 14:23:11.435,1.30321,1.3033,1.37,1.00
2015.07.31 14:23:11.486,1.30321,1.30332,1.37,1.00
2015.07.31 14:23:12.455,1.30322,1.30334,1.12,2.25
2015.07.31 14:23:12.963,1.30323,1.30335,1.50,1.87
2015.07.31 14:23:13.015,1.30323,1.30335,1.50,2.25
2015.07.31 14:23:14.497,1.30322,1.30334,1.37,1.87
2015.07.31 14:23:17.530,1.30321,1.3033,1.50,1.37
2015.07.31 14:23:18.835,1.30321,1.3033,3.75,1.87
2015.07.31 14:23:19.661,1.30321,1.3033,3.75,1.12
2015.07.31 14:23:21.318,1.30321,1.30331,1.37,1.12
2015.07.31 14:23:21.420,1.3032,1.30331,1.37,1.37
2015.07.31 14:23:21.953,1.3032,1.30329,1.00,1.12
2015.07.31 14:23:22.558,1.3032,1.30325,1.00,1.12
2015.07.31 14:23:22.929,1.30317,1.30323,1.00,1.37
2015.07.31 14:23:23.133,1.30317,1.30321,1.00,1.12
2015.07.31 14:23:23.184,1.30311,1.30319,2.10,1.00
2015.07.31 14:23:23.437,1.30311,1.30319,1.35,1.37
2015.07.31 14:23:23.916,1.30311,1.30319,2.85,1.37
2015.07.31 14:23:24.493,1.3031,1.30319,2.85,1.37
2015.07.31 14:23:25.402,1.3031,1.30318,1.30,1.37
2015.07.31 14:23:25.605,1.3031,1.30318,2.47,1.37
2015.07.31 14:23:25.960,1.30311,1.30322,3.22,1.87
2015.07.31 14:23:26.061,1.30311,1.30318,1.37,1.00
2015.07.31 14:23:26.113,1.30311,1.30318,1.87,1.00
2015.07.31 14:23:26.366,1.30312,1.30318,1.72,1.00
2015.07.31 14:23:26.417,1.30312,1.30322,1.72,1.50
2015.07.31 14:23:27.246,1.3031,1.30318,4.80,1.00
2015.07.31 14:23:27.756,1.30311,1.30318,1.30,1.37
2015.07.31 14:23:27.959,1.30312,1.3032,1.00,1.37
2015.07.31 14:23:28.710,1.30311,1.3032,1.72,1.37
2015.07.31 14:23:29.167,1.30311,1.3032,3.22,1.37
2015.07.31 14:23:29.522,1.30311,1.3032,1.72,1.37
2015.07.31 14:23:29.963,1.30316,1.30327,1.00,1.87
2015.07.31 14:23:30.216,1.30313,1.30321,1.10,1.37
2015.07.31 14:23:30.318,1.30312,1.30321,1.00,1.37
2015.07.31 14:23:30.623,1.3031,1.3032,1.10,1.37
2015.07.31 14:23:31.148,1.30311,1.3032,1.00,1.37
2015.07.31 14:23:31.826,1.3031,1.30321,2.92,1.87
2015.07.31 14:23:32.453,1.30311,1.30319,1.35,1.37
2015.07.31 14:23:32.983,1.30311,1.30319,1.35,1.37
2015.07.31 14:23:35.731,1.3031,1.30319,1.42,1.37
2015.07.31 14:23:36.948,1.3031,1.30319,1.42,1.37
2015.07.31 14:23:38.043,1.3031,1.30317,1.35,1.12
2015.07.31 14:23:40.266,1.3031,1.30318,1.35,1.37
2015.07.31 14:23:41.062,1.30311,1.30318,1.00,1.37
2015.07.31 14:23:44.445,1.30309,1.30318,1.72,1.37
2015.07.31 14:23:44.751,1.30312,1.30318,2.10,1.12
2015.07.31 14:23:44.903,1.30312,1.30318,2.10,1.37
2015.07.31 14:23:45.308,1.3031,1.30318,3.60,1.37
2015.07.31 14:23:45.855,1.30311,1.30318,1.27,1.37
2015.07.31 14:23:46.387,1.30309,1.30317,1.35,1.37
2015.07.31 14:23:46.438,1.30309,1.30317,1.65,1.37
2015.07.31 14:23:47.118,1.30308,1.30317,1.72,1.37
2015.07.31 14:23:47.631,1.30309,1.30316,3.22,1.37
2015.07.31 14:23:47.935,1.30309,1.30318,2.47,1.12
2015.07.31 14:23:48.470,1.30309,1.30316,2.47,1.00
2015.07.31 14:23:49.110,1.30311,1.30316,1.00,1.00
2015.07.31 14:23:50.177,1.30309,1.30316,2.25,1.37
2015.07.31 14:23:50.330,1.30307,1.30315,1.00,3.37
2015.07.31 14:23:50.432,1.30306,1.30315,2.62,3.37
2015.07.31 14:23:50.738,1.30311,1.30316,1.00,1.37
2015.07.31 14:23:51.405,1.30311,1.30317,1.10,1.87
2015.07.31 14:23:51.918,1.30311,1.30317,1.10,1.87
2015.07.31 14:23:52.979,1.3031,1.30317,1.00,1.87
2015.07.31 14:23:54.482,1.30309,1.30316,2.10,1.00
2015.07.31 14:23:54.989,1.30309,1.30316,1.35,1.00
