2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:23:55.531,1.30309,1.30317,1.35,1.87
2015.07.31 14:23:56.045,1.30309,1.30316,1.35,1.00
2015.07.31 14:23:56.705,1.30309,1.30316,1.35,1.37
2015.07.31 14:23:58.725,1.30303,1.30316,2.32,1.37
2015.07.31 14:23:59.252,1.30303,1.30313,1.95,1.37
2015.07.31 14:24:00.479,1.30304,1.30313,4.35,1.00
2015.07.31 14:24:00.530,1.30307,1.30317,1.12,1.87
2015.07.31 14:24:00.632,1.30309,1.30318,1.00,1.37
2015.07.31 14:24:00.835,1.30309,1.30318,1.00,1.12
2015.07.31 14:24:01.770,1.30308,1.30317,1.12,2.10
2015.07.31 14:24:02.074,1.30301,1.30312,2.32,1.12
2015.07.31 14:24:02.379,1.30301,1.30312,2.62,1.37
2015.07.31 14:24:03.053,1.30301,1.30312,2.25,1.37
2015.07.31 14:24:03.567,1.30301,1.30312,2.25,1.37
2015.07.31 14:24:04.124,1.30301,1.30312,2.25,1.47
2015.07.31 14:24:04.663,1.30304,1.30308,1.00,1.30
2015.07.31 14:24:04.866,1.30303,1.30309,1.00,1.50
2015.07.31 14:24:06.668,1.30303,1.30311,1.00,4.95
2015.07.31 14:24:07.181,1.30304,1.30313,1.00,1.85
2015.07.31 14:24:07.933,1.30306,1.30314,1.50,1.37
2015.07.31 14:24:07.985,1.30307,1.30314,1.00,1.37
2015.07.31 14:24:08.492,1.30308,1.30314,1.00,1.37
2015.07.31 14:24:08.998,1.30307,1.30314,1.00,1.37
2015.07.31 14:24:09.438,1.30311,1.30316,1.00,1.47
2015.07.31 14:24:09.944,1.3031,1.30315,1.00,1.00
2015.07.31 14:24:11.869,1.30308,1.30316,1.50,1.37
2015.07.31 14:24:11.970,1.30308,1.30316,1.50,1.37
2015.07.31 14:24:12.123,1.30305,1.30316,1.37,4.87
2015.07.31 14:24:12.743,1.30304,1.30314,1.37,1.37
2015.07.31 14:24:12.946,1.30302,1.30314,3.60,4.12
2015.07.31 14:24:14.173,1.30302,1.30314,2.25,1.87
2015.07.31 14:24:14.681,1.30303,1.30314,1.57,1.87
2015.07.31 14:24:14.783,1.30303,1.30313,1.57,1.37
2015.07.31 14:24:15.162,1.30303,1.30307,1.00,1.00
2015.07.31 14:24:15.213,1.30301,1.30307,1.00,1.37
2015.07.31 14:24:15.470,1.30301,1.30308,1.00,3.37
2015.07.31 14:24:16.044,1.30303,1.30312,2.85,2.25
2015.07.31 14:24:16.448,1.30306,1.30311,1.00,1.00
2015.07.31 14:24:16.920,1.30305,1.30309,2.25,1.87
2015.07.31 14:24:16.971,1.30299,1.30307,1.37,1.00
2015.07.31 14:24:17.478,1.30298,1.30307,1.72,1.37
2015.07.31 14:24:17.985,1.30294,1.30305,1.87,1.37
2015.07.31 14:24:20.518,1.30296,1.30305,1.87,1.12
2015.07.31 14:24:21.030,1.30294,1.30306,1.37,3.37
2015.07.31 14:24:22.079,1.30289,1.30299,1.87,1.37
2015.07.31 14:24:22.588,1.30291,1.30301,1.35,2.62
2015.07.31 14:24:22.831,1.3029,1.30301,2.10,2.62
2015.07.31 14:24:22.933,1.30292,1.30301,1.65,1.87
2015.07.31 14:24:23.035,1.30292,1.30301,1.65,1.37
2015.07.31 14:24:23.535,1.30297,1.30301,1.00,1.12
2015.07.31 14:24:23.637,1.30297,1.30303,1.00,1.87
2015.07.31 14:24:23.891,1.30295,1.30305,1.10,1.87
2015.07.31 14:24:24.398,1.30293,1.30303,1.12,1.37
2015.07.31 14:24:25.342,1.30295,1.30303,1.00,1.37
2015.07.31 14:24:25.495,1.30298,1.30304,1.00,1.37
2015.07.31 14:24:25.648,1.30298,1.30308,1.00,1.37
2015.07.31 14:24:26.119,1.30299,1.30308,1.50,1.87
2015.07.31 14:24:26.373,1.30298,1.30308,1.00,1.87
2015.07.31 14:24:26.883,1.30297,1.30304,1.50,1.00
2015.07.31 14:24:27.563,1.30297,1.30306,1.50,1.37
2015.07.31 14:24:29.208,1.30299,1.30309,1.00,1.50
2015.07.31 14:24:29.259,1.30301,1.3031,3.00,2.25
2015.07.31 14:24:29.360,1.30302,1.30312,1.00,3.75
2015.07.31 14:24:29.664,1.30302,1.30312,1.37,2.62
2015.07.31 14:24:30.202,1.30303,1.30314,2.10,1.37
2015.07.31 14:24:30.658,1.30303,1.30315,3.00,1.87
2015.07.31 14:24:30.962,1.30302,1.30309,1.12,1.37
2015.07.31 14:24:31.921,1.30306,1.30313,1.50,1.00
2015.07.31 14:24:32.429,1.30306,1.30317,1.00,2.25
2015.07.31 14:24:32.784,1.30307,1.30319,1.35,3.00
2015.07.31 14:24:33.308,1.30308,1.30319,1.00,2.25
2015.07.31 14:24:33.819,1.30308,1.30318,1.00,1.50
2015.07.31 14:24:37.291,1.30308,1.30313,1.00,1.00
2015.07.31 14:24:37.798,1.30303,1.30307,4.12,1.00
2015.07.31 14:24:37.853,1.30298,1.30306,2.85,1.00
2015.07.31 14:24:38.056,1.30299,1.30308,2.10,1.87
2015.07.31 14:24:38.107,1.303,1.30308,1.60,1.00
2015.07.31 14:24:38.158,1.30301,1.30308,2.10,1.00
2015.07.31 14:24:38.259,1.30301,1.30309,1.35,1.00
2015.07.31 14:24:39.026,1.30302,1.30309,1.50,1.00
2015.07.31 14:24:39.551,1.30301,1.3031,1.00,1.00
2015.07.31 14:24:40.057,1.303,1.3031,1.30,1.00
2015.07.31 14:24:42.428,1.30299,1.3031,2.47,1.37
2015.07.31 14:24:42.733,1.3029,1.30294,1.50,1.00
2015.07.31 14:24:42.784,1.30288,1.30294,1.10,1.00
2015.07.31 14:24:42.886,1.30286,1.3029,1.00,1.00
2015.07.31 14:24:42.988,1.30281,1.30288,1.50,1.00
2015.07.31 14:24:43.091,1.30278,1.30286,1.35,1.00
2015.07.31 14:24:43.613,1.30277,1.30286,2.25,1.00
2015.07.31 14:24:43.867,1.3028,1.30287,1.00,1.00
2015.07.31 14:24:44.172,1.30278,1.30288,1.00,4.87
2015.07.31 14:24:44.224,1.30275,1.30287,1.00,1.37
2015.07.31 14:24:44.866,1.30275,1.30286,1.00,1.37
2015.07.31 14:24:45.069,1.30274,1.30283,1.00,1.37
2015.07.31 14:24:45.478,1.30272,1.30283,1.50,1.37
2015.07.31 14:24:46.305,1.30273,1.30284,1.00,4.12
2015.07.31 14:24:46.357,1.30275,1.30284,1.50,4.12
2015.07.31 14:24:46.460,1.30274,1.30284,1.50,4.12
2015.07.31 14:24:47.809,1.30277,1.30286,1.00,1.37
2015.07.31 14:24:49.023,1.30275,1.30286,2.10,1.37
2015.07.31 14:24:50.463,1.30268,1.30275,1.00,1.00
2015.07.31 14:24:50.616,1.30266,1.30275,1.50,1.12
2015.07.31 14:24:50.837,1.30265,1.30275,1.50,1.37
2015.07.31 14:24:51.140,1.30263,1.30272,1.00,1.37
2015.07.31 14:24:51.799,1.30265,1.30274,1.00,1.37
2015.07.31 14:24:51.850,1.30265,1.30274,1.00,1.37
2015.07.31 14:24:52.155,1.30265,1.30275,1.87,1.12
2015.07.31 14:24:52.205,1.30268,1.30275,1.00,1.12
2015.07.31 14:24:52.408,1.30266,1.30276,1.12,2.70
2015.07.31 14:24:53.675,1.30266,1.30276,1.00,1.47
2015.07.31 14:24:53.778,1.30263,1.30275,1.80,1.37
2015.07.31 14:24:54.437,1.30264,1.30274,1.35,1.37
2015.07.31 14:24:54.975,1.30263,1.30271,1.00,1.12
2015.07.31 14:24:55.481,1.30261,1.3027,3.30,1.00
2015.07.31 14:24:55.836,1.30265,1.30274,2.10,1.87
2015.07.31 14:24:55.887,1.30265,1.30274,2.10,1.50
2015.07.31 14:24:56.265,1.30268,1.30274,1.00,1.00
2015.07.31 14:24:56.318,1.30268,1.30278,1.60,1.75
2015.07.31 14:24:57.181,1.30268,1.30279,2.10,2.25
2015.07.31 14:24:57.627,1.30271,1.30278,1.00,1.10
2015.07.31 14:24:58.084,1.30271,1.30281,2.85,1.87
2015.07.31 14:24:58.186,1.30273,1.30282,1.60,1.12
2015.07.31 14:24:58.300,1.30275,1.30284,2.10,1.37
2015.07.31 14:24:59.040,1.3027,1.30278,6.00,1.75
2015.07.31 14:24:59.092,1.30263,1.30271,1.87,1.37
2015.07.31 14:24:59.143,1.30262,1.30269,1.00,1.10
2015.07.31 14:24:59.448,1.3026,1.3027,1.87,1.37
2015.07.31 14:24:59.600,1.30262,1.3027,1.00,1.37
2015.07.31 14:24:59.955,1.30263,1.3027,1.60,1.00
2015.07.31 14:25:00.006,1.30263,1.30274,3.22,2.62
2015.07.31 14:25:00.057,1.30267,1.30274,2.10,1.37
2015.07.31 14:25:00.498,1.30268,1.3028,1.72,1.37
2015.07.31 14:25:00.600,1.30268,1.30277,1.50,1.37
2015.07.31 14:25:01.005,1.30267,1.30276,1.00,4.12
2015.07.31 14:25:01.259,1.30267,1.30276,1.00,3.37
2015.07.31 14:25:01.806,1.30268,1.30277,1.00,1.50
2015.07.31 14:25:02.163,1.30268,1.30275,1.00,1.37
2015.07.31 14:25:02.264,1.30268,1.30276,1.00,1.47
2015.07.31 14:25:02.366,1.30266,1.30274,1.00,1.00
2015.07.31 14:25:03.439,1.30268,1.30277,1.00,2.25
2015.07.31 14:25:04.803,1.30269,1.30278,1.00,1.75
2015.07.31 14:25:05.378,1.30269,1.30278,1.00,1.75
2015.07.31 14:25:06.364,1.30269,1.30279,1.12,1.75
2015.07.31 14:25:06.567,1.30269,1.3028,1.50,1.50
2015.07.31 14:25:07.075,1.30271,1.30281,1.70,1.12
2015.07.31 14:25:07.590,1.30281,1.30285,1.00,1.00
2015.07.31 14:25:07.642,1.30281,1.30293,2.10,1.50
2015.07.31 14:25:07.694,1.30283,1.30293,1.00,1.00
2015.07.31 14:25:07.998,1.30285,1.30295,1.35,1.37
2015.07.31 14:25:08.557,1.30286,1.30297,1.35,1.37
2015.07.31 14:25:08.938,1.30286,1.30297,1.00,1.37
2015.07.31 14:25:09.445,1.30286,1.30296,1.00,1.37
2015.07.31 14:25:10.614,1.30286,1.30295,1.35,1.12
2015.07.31 14:25:10.817,1.30286,1.30293,1.00,1.00
2015.07.31 14:25:11.122,1.30283,1.30287,1.00,1.00
2015.07.31 14:25:11.173,1.3028,1.30286,1.87,1.00
2015.07.31 14:25:11.275,1.30278,1.30285,1.50,1.37
2015.07.31 14:25:11.776,1.30273,1.30284,1.35,1.37
2015.07.31 14:25:12.284,1.30274,1.30284,1.35,1.37
2015.07.31 14:25:14.243,1.30275,1.30283,1.00,1.37
2015.07.31 14:25:14.852,1.30276,1.30286,1.00,1.37
2015.07.31 14:25:15.056,1.30276,1.30284,1.50,1.87
2015.07.31 14:25:15.361,1.30276,1.30283,1.00,1.37
2015.07.31 14:25:15.412,1.30273,1.30283,1.00,1.37
2015.07.31 14:25:15.514,1.30273,1.30283,1.45,1.37
2015.07.31 14:25:15.877,1.30273,1.30281,1.00,1.37
2015.07.31 14:25:15.931,1.3027,1.30281,1.00,1.37
2015.07.31 14:25:16.235,1.30272,1.30279,1.00,1.37
2015.07.31 14:25:17.079,1.30272,1.3028,1.00,1.37
2015.07.31 14:25:18.352,1.3027,1.30278,1.00,1.37
2015.07.31 14:25:18.566,1.30269,1.30278,2.85,1.12
2015.07.31 14:25:19.717,1.30271,1.30278,1.00,1.12
2015.07.31 14:25:22.014,1.3027,1.30278,2.25,1.12
2015.07.31 14:25:22.625,1.3027,1.30277,1.50,1.00
2015.07.31 14:25:23.132,1.3027,1.30277,1.00,1.50
2015.07.31 14:25:24.923,1.30271,1.30277,1.00,1.50
2015.07.31 14:25:26.483,1.30278,1.30282,1.00,1.00
2015.07.31 14:25:26.535,1.30278,1.30287,1.50,3.45
2015.07.31 14:25:26.738,1.30276,1.30287,2.25,1.87
2015.07.31 14:25:27.579,1.30271,1.30283,1.00,1.12
2015.07.31 14:25:28.086,1.30272,1.30282,1.00,1.50
2015.07.31 14:25:28.672,1.30273,1.30282,1.00,1.37
2015.07.31 14:25:28.877,1.3027,1.30282,2.92,1.37
2015.07.31 14:25:28.928,1.30271,1.30282,2.10,1.37
2015.07.31 14:25:30.267,1.30271,1.30281,1.12,1.37
2015.07.31 14:25:30.572,1.3027,1.3028,1.12,1.37
2015.07.31 14:25:31.082,1.30269,1.30273,1.00,1.50
2015.07.31 14:25:31.133,1.30259,1.3027,1.50,2.25
2015.07.31 14:25:31.538,1.3026,1.30267,1.00,1.00
2015.07.31 14:25:31.639,1.30258,1.30267,1.50,1.00
2015.07.31 14:25:32.226,1.30258,1.30268,1.87,1.87
2015.07.31 14:25:32.429,1.30258,1.30267,1.12,1.37
2015.07.31 14:25:32.733,1.30253,1.30263,1.47,1.87
2015.07.31 14:25:33.532,1.30255,1.30263,2.47,1.87
2015.07.31 14:25:34.040,1.30254,1.30263,2.47,1.37
2015.07.31 14:25:35.031,1.30258,1.30266,1.00,1.00
2015.07.31 14:25:35.540,1.30257,1.30268,1.00,2.62
2015.07.31 14:25:35.794,1.30255,1.30267,1.37,2.70
2015.07.31 14:25:36.321,1.30257,1.30266,1.00,1.50
2015.07.31 14:25:36.778,1.30258,1.30268,1.00,1.87
2015.07.31 14:25:37.433,1.30257,1.30268,1.12,1.87
2015.07.31 14:25:37.637,1.3026,1.30268,1.00,1.12
2015.07.31 14:25:37.688,1.30261,1.3027,1.50,1.50
2015.07.31 14:25:37.791,1.30265,1.30269,1.00,1.50
2015.07.31 14:25:38.045,1.30265,1.30272,1.00,1.35
2015.07.31 14:25:38.097,1.30265,1.30269,1.00,1.00
2015.07.31 14:25:38.148,1.3026,1.30266,1.12,2.25
2015.07.31 14:25:38.598,1.30257,1.30266,1.72,1.00
2015.07.31 14:25:39.107,1.30256,1.30266,1.72,1.37
2015.07.31 14:25:40.647,1.30256,1.30265,1.12,1.00
2015.07.31 14:25:41.661,1.30256,1.30266,1.00,4.12
2015.07.31 14:25:42.168,1.30255,1.30266,1.00,4.87
2015.07.31 14:25:42.320,1.30255,1.30263,1.50,4.87
2015.07.31 14:25:42.948,1.30253,1.30263,1.47,1.37
2015.07.31 14:25:42.999,1.30253,1.30263,1.47,1.12
2015.07.31 14:25:43.354,1.30253,1.30262,1.47,1.37
2015.07.31 14:25:43.863,1.30253,1.30262,1.00,1.95
2015.07.31 14:25:44.538,1.30253,1.30262,1.00,1.47
2015.07.31 14:25:44.943,1.30253,1.30265,1.87,6.00
2015.07.31 14:25:44.994,1.30255,1.30265,1.00,4.50
2015.07.31 14:25:46.005,1.30256,1.30266,1.37,4.72
2015.07.31 14:25:46.158,1.30255,1.30265,1.50,1.37
2015.07.31 14:25:47.271,1.30255,1.30265,1.12,2.25
2015.07.31 14:25:47.627,1.30257,1.30266,1.00,1.85
2015.07.31 14:25:47.678,1.30257,1.30266,1.00,1.47
2015.07.31 14:25:47.881,1.30257,1.30266,1.50,1.12
2015.07.31 14:25:48.751,1.30257,1.30268,3.22,1.87
2015.07.31 14:25:49.313,1.30257,1.30268,2.62,2.25
2015.07.31 14:25:49.365,1.30257,1.30268,2.62,2.25
2015.07.31 14:25:49.468,1.30257,1.30268,2.70,1.57
2015.07.31 14:25:49.570,1.30257,1.30268,2.70,4.87
2015.07.31 14:25:50.042,1.30253,1.30264,2.17,1.87
2015.07.31 14:25:50.558,1.30252,1.30263,1.50,1.37
2015.07.31 14:25:53.067,1.30254,1.30264,1.00,1.37
2015.07.31 14:25:53.118,1.30254,1.30265,2.25,2.25
2015.07.31 14:25:53.321,1.30254,1.30261,1.00,3.00
2015.07.31 14:25:53.890,1.30251,1.30262,1.87,6.07
2015.07.31 14:25:54.299,1.3025,1.30254,2.32,1.00
2015.07.31 14:25:54.451,1.30246,1.3025,1.00,1.30
2015.07.31 14:25:54.502,1.30243,1.30248,1.10,1.00
2015.07.31 14:25:54.553,1.30238,1.30246,1.37,2.10
2015.07.31 14:25:54.756,1.30236,1.30244,1.00,1.00
2015.07.31 14:25:55.627,1.30235,1.30244,1.50,1.50
2015.07.31 14:25:57.543,1.30235,1.30244,2.25,1.37
2015.07.31 14:25:57.645,1.30235,1.30244,1.87,1.37
2015.07.31 14:25:58.634,1.30235,1.30245,1.87,4.12
2015.07.31 14:25:59.469,1.30236,1.30244,1.00,1.37
2015.07.31 14:26:01.341,1.30236,1.30242,1.00,1.00
2015.07.31 14:26:01.443,1.30234,1.30242,1.00,1.37
2015.07.31 14:26:02.229,1.30234,1.30242,1.00,1.00
2015.07.31 14:26:02.743,1.30235,1.30243,1.00,1.12
2015.07.31 14:26:03.652,1.30233,1.3024,1.20,1.87
2015.07.31 14:26:03.754,1.30229,1.3024,3.37,2.62
2015.07.31 14:26:03.856,1.30228,1.30234,4.50,1.87
2015.07.31 14:26:03.907,1.30227,1.30234,1.53,2.62
2015.07.31 14:26:03.958,1.30226,1.30234,1.90,3.00
2015.07.31 14:26:04.009,1.30223,1.30234,1.00,2.25
2015.07.31 14:26:04.112,1.30221,1.30231,2.62,1.37
2015.07.31 14:26:04.659,1.30218,1.30229,2.06,1.00
2015.07.31 14:26:04.710,1.30219,1.30226,1.00,1.00
2015.07.31 14:26:05.219,1.30218,1.30227,2.62,1.00
2015.07.31 14:26:06.214,1.30219,1.30227,1.37,1.37
2015.07.31 14:26:06.369,1.3022,1.30229,1.00,1.12
2015.07.31 14:26:07.376,1.30222,1.30229,1.00,1.12
2015.07.31 14:26:07.680,1.30229,1.30237,1.37,1.00
2015.07.31 14:26:07.986,1.30223,1.30227,1.00,1.35
2015.07.31 14:26:08.037,1.3022,1.30227,1.00,1.00
2015.07.31 14:26:08.495,1.30218,1.30227,1.87,1.10
2015.07.31 14:26:08.648,1.30221,1.30227,1.00,1.10
2015.07.31 14:26:08.699,1.30219,1.30227,1.00,1.10
2015.07.31 14:26:08.902,1.30221,1.30227,1.00,1.10
2015.07.31 14:26:09.574,1.3022,1.30227,1.00,1.47
2015.07.31 14:26:10.082,1.30219,1.30227,1.50,1.47
2015.07.31 14:26:10.386,1.30221,1.30227,1.50,1.20
2015.07.31 14:26:10.488,1.30221,1.3023,1.50,1.12
2015.07.31 14:26:10.965,1.30227,1.30235,1.12,1.00
2015.07.31 14:26:11.270,1.30231,1.30241,1.50,1.37
2015.07.31 14:26:11.827,1.30229,1.3024,2.25,1.37
2015.07.31 14:26:12.476,1.30231,1.3024,1.00,1.37
2015.07.31 14:26:12.528,1.30229,1.3024,2.25,1.37
2015.07.31 14:26:13.084,1.3023,1.30239,1.00,1.12
2015.07.31 14:26:13.655,1.3023,1.30241,1.37,1.72
2015.07.31 14:26:13.960,1.30229,1.30235,1.00,2.62
2015.07.31 14:26:14.316,1.30227,1.30234,1.00,1.00
2015.07.31 14:26:14.368,1.30228,1.30232,1.00,1.00
2015.07.31 14:26:14.914,1.30223,1.30234,1.37,1.00
2015.07.31 14:26:16.592,1.30225,1.30234,1.00,1.00
2015.07.31 14:26:16.695,1.30225,1.30234,1.00,1.37
2015.07.31 14:26:17.206,1.30223,1.30234,1.37,1.37
2015.07.31 14:26:18.565,1.30223,1.30234,2.47,1.50
2015.07.31 14:26:18.972,1.30225,1.30234,1.00,1.37
2015.07.31 14:26:19.477,1.30224,1.30234,1.57,1.37
2015.07.31 14:26:19.984,1.30225,1.30236,1.50,1.87
2015.07.31 14:26:21.227,1.30225,1.30234,1.00,1.37
2015.07.31 14:26:21.676,1.3022,1.30231,1.57,1.87
2015.07.31 14:26:21.829,1.3022,1.30231,2.32,1.12
2015.07.31 14:26:22.405,1.30222,1.30234,2.10,1.37
2015.07.31 14:26:23.863,1.30225,1.30234,1.00,1.37
2015.07.31 14:26:24.369,1.30222,1.30233,4.72,1.12
2015.07.31 14:26:27.504,1.30225,1.30234,1.00,1.87
2015.07.31 14:26:28.035,1.30223,1.30235,1.45,1.50
2015.07.31 14:26:29.077,1.30225,1.30235,1.00,1.50
2015.07.31 14:26:29.594,1.30225,1.30235,1.12,1.37
2015.07.31 14:26:30.221,1.30224,1.30235,1.20,1.87
2015.07.31 14:26:30.728,1.30224,1.30234,1.57,1.37
2015.07.31 14:26:31.424,1.30226,1.30234,1.00,1.37
2015.07.31 14:26:32.159,1.30223,1.30233,2.17,1.37
2015.07.31 14:26:33.140,1.30224,1.30234,1.20,1.87
2015.07.31 14:26:34.006,1.30224,1.30234,1.20,1.37
2015.07.31 14:26:34.614,1.30224,1.30233,1.20,1.37
2015.07.31 14:26:36.040,1.30222,1.30233,1.87,1.37
2015.07.31 14:26:36.243,1.30222,1.30232,1.87,1.37
2015.07.31 14:26:37.324,1.30223,1.30232,1.00,1.37
2015.07.31 14:26:39.137,1.30223,1.30232,1.00,1.12
2015.07.31 14:26:40.846,1.30222,1.30232,1.00,1.37
2015.07.31 14:26:41.151,1.30222,1.30228,1.12,1.00
2015.07.31 14:26:41.457,1.30208,1.30216,1.37,1.50
2015.07.31 14:26:41.508,1.30205,1.30212,1.12,1.00
2015.07.31 14:26:41.934,1.30201,1.30212,1.47,1.50
2015.07.31 14:26:42.242,1.30202,1.30212,2.47,1.00
2015.07.31 14:26:42.750,1.30204,1.30215,1.72,2.62
2015.07.31 14:26:43.373,1.30204,1.30215,1.12,2.62
2015.07.31 14:26:43.770,1.30204,1.30215,1.37,1.87
2015.07.31 14:26:44.554,1.30204,1.30215,1.50,1.37
2015.07.31 14:26:45.182,1.30204,1.30215,1.85,1.37
2015.07.31 14:26:45.829,1.30205,1.30217,2.25,1.37
2015.07.31 14:26:46.339,1.30205,1.30217,2.25,1.37
2015.07.31 14:26:46.888,1.30205,1.30217,2.25,1.37
2015.07.31 14:26:47.375,1.30207,1.30218,2.25,1.37
2015.07.31 14:26:47.528,1.30212,1.30219,1.35,1.37
2015.07.31 14:26:47.629,1.30211,1.30221,1.60,1.87
2015.07.31 14:26:47.731,1.30214,1.30224,1.00,2.25
2015.07.31 14:26:48.136,1.30213,1.30223,1.00,1.87
2015.07.31 14:26:49.360,1.30209,1.30221,1.87,1.37
2015.07.31 14:26:50.294,1.30209,1.30222,1.37,2.25
2015.07.31 14:26:51.272,1.3021,1.30221,1.87,1.37
2015.07.31 14:26:52.338,1.30211,1.30221,1.37,1.37
2015.07.31 14:26:52.865,1.30211,1.30222,1.37,1.37
2015.07.31 14:26:52.917,1.30214,1.30224,1.00,1.87
2015.07.31 14:26:53.071,1.30214,1.30224,1.37,1.12
2015.07.31 14:26:53.377,1.30213,1.3022,1.57,1.50
2015.07.31 14:26:53.769,1.30212,1.3022,1.35,1.37
2015.07.31 14:26:53.825,1.30214,1.30222,1.00,1.12
2015.07.31 14:26:53.877,1.30214,1.30226,1.72,1.50
2015.07.31 14:26:54.457,1.30215,1.30225,1.37,1.50
2015.07.31 14:26:54.560,1.30214,1.30224,1.00,2.10
2015.07.31 14:26:54.712,1.30212,1.30224,1.12,2.47
2015.07.31 14:26:55.730,1.30213,1.30221,1.00,1.00
2015.07.31 14:26:55.832,1.30215,1.30223,1.00,1.00
2015.07.31 14:26:56.136,1.30217,1.30227,1.12,1.80
2015.07.31 14:26:56.440,1.30214,1.30225,1.87,2.47
2015.07.31 14:26:56.892,1.30217,1.30228,1.00,5.10
2015.07.31 14:26:57.347,1.30217,1.30228,1.50,1.80
2015.07.31 14:26:57.631,1.30217,1.30227,1.00,2.07
2015.07.31 14:26:58.585,1.30214,1.30225,1.95,1.37
2015.07.31 14:26:59.877,1.30216,1.30224,1.00,1.12
2015.07.31 14:27:00.185,1.30216,1.30227,1.50,4.05
2015.07.31 14:27:00.388,1.30216,1.30227,2.25,1.20
2015.07.31 14:27:01.056,1.30218,1.30228,1.12,2.17
2015.07.31 14:27:01.868,1.30218,1.30229,1.87,1.97
2015.07.31 14:27:02.419,1.30225,1.3023,1.50,1.10
2015.07.31 14:27:02.573,1.30223,1.30233,2.10,1.50
2015.07.31 14:27:02.624,1.3023,1.30234,1.00,1.00
2015.07.31 14:27:02.726,1.30231,1.30237,1.00,1.50
2015.07.31 14:27:02.777,1.3023,1.30234,3.00,1.00
2015.07.31 14:27:02.829,1.30231,1.3024,1.00,1.00
2015.07.31 14:27:02.981,1.3023,1.30238,1.00,1.00
2015.07.31 14:27:03.465,1.30233,1.30238,1.00,1.00
2015.07.31 14:27:03.518,1.30233,1.30243,1.80,2.62
2015.07.31 14:27:03.976,1.30231,1.30241,1.12,1.00
2015.07.31 14:27:04.782,1.30231,1.30239,1.00,1.00
2015.07.31 14:27:05.289,1.3023,1.3024,1.00,1.87
2015.07.31 14:27:05.593,1.30228,1.3024,1.12,1.37
2015.07.31 14:27:05.897,1.30228,1.30235,1.00,1.00
2015.07.31 14:27:06.373,1.3023,1.30238,1.00,1.12
2015.07.31 14:27:07.593,1.30229,1.30241,1.00,1.37
2015.07.31 14:27:07.898,1.3023,1.30241,1.50,1.12
2015.07.31 14:27:07.999,1.30229,1.30238,1.87,1.50
2015.07.31 14:27:08.304,1.30231,1.30242,1.00,1.37
2015.07.31 14:27:08.812,1.30232,1.30242,1.00,1.37
2015.07.31 14:27:09.268,1.30233,1.30243,1.05,1.37
2015.07.31 14:27:09.572,1.30235,1.30246,1.00,1.37
2015.07.31 14:27:09.674,1.30235,1.30248,1.50,2.25
2015.07.31 14:27:10.488,1.30235,1.30248,1.87,1.37
2015.07.31 14:27:11.027,1.30237,1.3025,1.12,1.87
2015.07.31 14:27:11.688,1.30239,1.3025,1.00,1.50
2015.07.31 14:27:12.195,1.3024,1.30251,1.00,1.50
2015.07.31 14:27:12.503,1.30245,1.30251,1.00,2.25
2015.07.31 14:27:12.909,1.30245,1.3025,1.12,1.12
2015.07.31 14:27:12.961,1.30244,1.3025,1.00,1.12
2015.07.31 14:27:13.012,1.3024,1.3025,2.25,1.00
2015.07.31 14:27:13.064,1.3024,1.3025,1.12,1.50
2015.07.31 14:27:13.218,1.30241,1.30252,1.00,1.00
