2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:27:13.472,1.3024,1.3025,1.00,1.00
2015.07.31 14:27:14.085,1.30238,1.30249,1.00,1.75
2015.07.31 14:27:14.394,1.3024,1.30252,1.00,4.12
2015.07.31 14:27:14.903,1.30241,1.30252,1.12,2.62
2015.07.31 14:27:15.465,1.30241,1.30253,1.12,2.62
2015.07.31 14:27:15.697,1.3024,1.30252,1.87,1.37
2015.07.31 14:27:15.953,1.30239,1.30247,1.00,1.00
2015.07.31 14:27:16.359,1.30236,1.30243,1.37,1.00
2015.07.31 14:27:16.461,1.30234,1.30243,1.10,1.00
2015.07.31 14:27:16.858,1.30229,1.30238,1.50,1.00
2015.07.31 14:27:16.909,1.30228,1.30238,1.45,1.00
2015.07.31 14:27:17.061,1.30227,1.30235,1.50,1.00
2015.07.31 14:27:17.163,1.30224,1.30233,1.57,1.87
2015.07.31 14:27:17.214,1.30224,1.30231,1.10,1.00
2015.07.31 14:27:17.317,1.30223,1.30233,1.57,1.12
2015.07.31 14:27:17.570,1.30222,1.30231,1.27,1.00
2015.07.31 14:27:18.154,1.30221,1.30231,1.70,1.50
2015.07.31 14:27:18.665,1.30221,1.30231,2.17,1.00
2015.07.31 14:27:18.716,1.30221,1.30231,2.17,1.00
2015.07.31 14:27:18.818,1.30221,1.3023,1.70,1.00
2015.07.31 14:27:19.531,1.30221,1.30232,1.80,1.50
2015.07.31 14:27:19.785,1.30224,1.30234,1.00,1.87
2015.07.31 14:27:20.191,1.30225,1.30235,1.50,1.12
2015.07.31 14:27:21.101,1.30225,1.30234,1.00,1.00
2015.07.31 14:27:21.152,1.30222,1.30234,3.07,1.37
2015.07.31 14:27:21.659,1.30224,1.30234,1.50,1.37
2015.07.31 14:27:22.339,1.30224,1.30236,1.50,4.50
2015.07.31 14:27:23.169,1.30224,1.30234,1.50,1.37
2015.07.31 14:27:25.141,1.30224,1.30235,1.50,2.25
2015.07.31 14:27:25.583,1.30225,1.30232,1.00,1.00
2015.07.31 14:27:26.129,1.30224,1.30232,1.00,1.00
2015.07.31 14:27:26.180,1.30222,1.30234,1.87,1.37
2015.07.31 14:27:26.636,1.30222,1.3023,1.12,1.00
2015.07.31 14:27:27.161,1.3022,1.30231,1.57,1.00
2015.07.31 14:27:27.701,1.3022,1.30231,1.95,1.00
2015.07.31 14:27:28.531,1.3022,1.3023,2.70,1.00
2015.07.31 14:27:29.038,1.3022,1.30231,2.70,1.00
2015.07.31 14:27:29.695,1.30222,1.30231,1.00,1.00
2015.07.31 14:27:30.217,1.30222,1.30232,1.00,2.25
2015.07.31 14:27:31.029,1.30223,1.30234,1.00,2.25
2015.07.31 14:27:31.925,1.30224,1.30234,1.00,1.12
2015.07.31 14:27:32.484,1.30224,1.30235,1.00,1.50
2015.07.31 14:27:33.038,1.30225,1.30235,1.00,1.72
2015.07.31 14:27:33.089,1.30225,1.30233,1.00,1.00
2015.07.31 14:27:33.395,1.30222,1.30234,2.70,1.72
2015.07.31 14:27:33.548,1.30222,1.30233,2.62,2.10
2015.07.31 14:27:33.701,1.30222,1.30235,1.12,4.35
2015.07.31 14:27:34.249,1.30223,1.30234,1.00,1.72
2015.07.31 14:27:34.706,1.30223,1.30233,1.00,2.10
2015.07.31 14:27:34.807,1.30223,1.30234,1.00,2.47
2015.07.31 14:27:35.510,1.30223,1.30234,1.12,2.47
2015.07.31 14:27:35.563,1.30223,1.30235,1.12,2.25
2015.07.31 14:27:35.614,1.30225,1.30235,1.00,2.85
2015.07.31 14:27:35.665,1.30223,1.30234,1.57,1.30
2015.07.31 14:27:35.869,1.30223,1.30232,1.10,1.00
2015.07.31 14:27:36.278,1.30221,1.30231,1.57,2.85
2015.07.31 14:27:36.779,1.30219,1.30228,2.25,1.00
2015.07.31 14:27:37.444,1.30219,1.30228,1.00,1.00
2015.07.31 14:27:38.243,1.30219,1.30228,1.37,1.00
2015.07.31 14:27:38.301,1.30217,1.30228,2.25,1.00
2015.07.31 14:27:38.403,1.30218,1.30226,1.00,1.00
2015.07.31 14:27:38.708,1.30224,1.30233,2.10,1.00
2015.07.31 14:27:38.862,1.30223,1.30233,1.12,1.30
2015.07.31 14:27:38.913,1.30223,1.3023,1.12,1.00
2015.07.31 14:27:39.417,1.30218,1.30228,3.00,1.00
2015.07.31 14:27:39.925,1.30218,1.30228,3.00,1.00
2015.07.31 14:27:40.727,1.30219,1.30226,1.37,1.00
2015.07.31 14:27:40.930,1.30219,1.30228,1.37,1.00
2015.07.31 14:27:41.588,1.30219,1.30226,1.87,1.00
2015.07.31 14:27:42.577,1.30209,1.30213,8.25,1.00
2015.07.31 14:27:42.630,1.30204,1.30213,1.50,1.00
2015.07.31 14:27:43.139,1.30205,1.30212,1.35,1.00
2015.07.31 14:27:43.342,1.30204,1.30214,1.60,1.12
2015.07.31 14:27:43.805,1.30206,1.30216,1.50,1.00
2015.07.31 14:27:43.907,1.30206,1.30218,1.50,1.00
2015.07.31 14:27:44.211,1.30206,1.30216,1.50,1.00
2015.07.31 14:27:44.519,1.30205,1.30214,2.85,1.00
2015.07.31 14:27:44.966,1.30206,1.30216,1.87,1.00
2015.07.31 14:27:46.294,1.30208,1.30216,1.00,1.00
2015.07.31 14:27:46.802,1.30207,1.30217,1.00,1.00
2015.07.31 14:27:47.309,1.30207,1.30216,1.50,1.00
2015.07.31 14:27:48.021,1.30211,1.30218,1.72,1.00
2015.07.31 14:27:48.174,1.30212,1.30221,1.00,1.00
2015.07.31 14:27:48.581,1.30211,1.30219,2.25,1.00
2015.07.31 14:27:48.937,1.3021,1.30217,1.00,1.00
2015.07.31 14:27:49.419,1.30208,1.30218,1.12,1.00
2015.07.31 14:27:49.470,1.30206,1.30216,3.00,1.00
2015.07.31 14:27:49.774,1.30207,1.30214,1.37,1.00
2015.07.31 14:27:49.926,1.30207,1.30217,1.37,1.00
2015.07.31 14:27:50.130,1.30206,1.30214,1.72,1.00
2015.07.31 14:27:50.751,1.30206,1.30215,1.00,1.00
2015.07.31 14:27:51.054,1.30207,1.30215,2.85,1.00
2015.07.31 14:27:51.207,1.30212,1.3022,2.47,1.00
2015.07.31 14:27:51.259,1.30214,1.30222,2.10,1.00
2015.07.31 14:27:51.464,1.30216,1.30222,1.00,1.00
2015.07.31 14:27:51.618,1.30217,1.30225,1.00,1.00
2015.07.31 14:27:52.407,1.30218,1.30225,1.00,1.00
2015.07.31 14:27:52.672,1.30218,1.30227,1.00,1.00
2015.07.31 14:27:53.087,1.30218,1.30224,1.00,2.10
2015.07.31 14:27:53.189,1.30216,1.30223,1.00,1.00
2015.07.31 14:27:53.240,1.30215,1.3022,1.00,1.00
2015.07.31 14:27:53.741,1.30215,1.30221,1.00,1.50
2015.07.31 14:27:53.893,1.30212,1.3022,1.45,1.00
2015.07.31 14:27:55.103,1.30212,1.30221,2.55,1.00
2015.07.31 14:27:55.205,1.30212,1.30218,1.20,1.00
2015.07.31 14:27:55.357,1.30213,1.3022,2.17,1.00
2015.07.31 14:27:55.561,1.30214,1.30223,1.00,1.00
2015.07.31 14:27:56.105,1.30212,1.30221,1.50,1.00
2015.07.31 14:27:56.411,1.3021,1.30217,1.87,1.00
2015.07.31 14:27:56.513,1.3021,1.3022,1.87,1.00
2015.07.31 14:27:57.327,1.3021,1.30219,1.50,1.00
2015.07.31 14:27:57.531,1.30211,1.30221,1.35,1.00
2015.07.31 14:27:57.582,1.30212,1.30221,1.60,1.00
2015.07.31 14:27:58.089,1.30214,1.30219,1.00,1.00
2015.07.31 14:27:58.648,1.30214,1.30223,1.00,1.37
2015.07.31 14:27:59.175,1.30214,1.30223,1.00,1.00
2015.07.31 14:28:00.059,1.30214,1.30221,1.12,1.00
2015.07.31 14:28:00.735,1.30213,1.30223,1.10,1.50
2015.07.31 14:28:01.339,1.30212,1.30222,2.70,1.00
2015.07.31 14:28:01.593,1.30213,1.30224,1.10,1.12
2015.07.31 14:28:01.694,1.30213,1.30222,1.10,1.00
2015.07.31 14:28:02.200,1.30213,1.30223,1.57,1.00
2015.07.31 14:28:03.164,1.30213,1.30218,1.95,1.00
2015.07.31 14:28:03.321,1.30211,1.30221,1.50,1.50
2015.07.31 14:28:03.372,1.30211,1.30217,1.00,1.00
2015.07.31 14:28:03.575,1.30209,1.30217,2.32,1.00
2015.07.31 14:28:03.880,1.30209,1.30219,2.62,1.00
2015.07.31 14:28:04.235,1.3021,1.3022,2.10,1.12
2015.07.31 14:28:04.750,1.30212,1.30221,1.10,1.00
2015.07.31 14:28:05.056,1.30212,1.3022,1.72,1.00
2015.07.31 14:28:05.107,1.30211,1.30223,2.47,1.12
2015.07.31 14:28:05.209,1.30213,1.3022,1.07,1.00
2015.07.31 14:28:05.311,1.30211,1.30223,2.85,1.00
2015.07.31 14:28:06.020,1.30211,1.30219,3.22,1.00
2015.07.31 14:28:06.325,1.30212,1.30219,1.00,1.00
2015.07.31 14:28:06.832,1.30209,1.3022,2.25,1.00
2015.07.31 14:28:07.508,1.30209,1.3022,2.25,1.00
2015.07.31 14:28:08.182,1.30209,1.3022,2.25,1.00
2015.07.31 14:28:09.301,1.30209,1.30217,1.00,1.00
2015.07.31 14:28:09.604,1.30209,1.30219,1.00,1.00
2015.07.31 14:28:09.959,1.3021,1.3022,1.80,1.12
2015.07.31 14:28:10.336,1.3021,1.30217,2.47,1.00
2015.07.31 14:28:10.387,1.3021,1.30217,1.12,1.00
2015.07.31 14:28:10.894,1.30209,1.30218,2.10,1.00
2015.07.31 14:28:11.704,1.30209,1.30219,1.35,1.00
2015.07.31 14:28:11.759,1.30209,1.30217,1.60,1.00
2015.07.31 14:28:13.559,1.30208,1.30217,2.32,1.00
2015.07.31 14:28:13.610,1.30208,1.30215,1.95,1.00
2015.07.31 14:28:13.915,1.30199,1.30203,1.00,1.00
2015.07.31 14:28:13.967,1.30197,1.30203,1.00,1.00
2015.07.31 14:28:14.018,1.30195,1.30199,1.00,1.00
2015.07.31 14:28:14.069,1.30193,1.30199,1.10,1.00
2015.07.31 14:28:14.222,1.30192,1.30197,1.00,1.00
2015.07.31 14:28:14.644,1.30189,1.30197,2.25,1.00
2015.07.31 14:28:14.695,1.30189,1.30199,1.50,1.12
2015.07.31 14:28:15.255,1.3019,1.30199,1.00,1.12
2015.07.31 14:28:15.963,1.3019,1.30199,1.87,1.00
2015.07.31 14:28:16.017,1.30191,1.30201,1.12,1.00
2015.07.31 14:28:17.718,1.302,1.30206,1.00,1.00
2015.07.31 14:28:17.769,1.30201,1.3021,1.00,2.62
2015.07.31 14:28:17.973,1.302,1.30211,2.25,1.00
2015.07.31 14:28:18.227,1.302,1.30209,1.50,1.00
2015.07.31 14:28:18.611,1.30199,1.30206,1.37,1.00
2015.07.31 14:28:18.662,1.30195,1.30204,1.37,1.00
2015.07.31 14:28:18.713,1.30195,1.30204,1.00,1.00
2015.07.31 14:28:19.103,1.30192,1.302,1.45,1.00
2015.07.31 14:28:19.205,1.30189,1.30199,1.87,1.00
2015.07.31 14:28:19.408,1.30189,1.30201,1.87,1.50
2015.07.31 14:28:20.167,1.30189,1.302,1.50,1.00
2015.07.31 14:28:20.782,1.30191,1.30202,1.00,1.50
2015.07.31 14:28:21.036,1.30189,1.30202,2.25,1.50
2015.07.31 14:28:21.289,1.30189,1.30199,1.12,1.00
2015.07.31 14:28:22.023,1.30188,1.30199,1.50,1.00
2015.07.31 14:28:22.533,1.30186,1.30198,3.00,1.00
2015.07.31 14:28:25.190,1.30188,1.30199,1.00,1.12
2015.07.31 14:28:25.495,1.30188,1.30195,1.00,1.00
2015.07.31 14:28:25.901,1.30188,1.30199,1.12,1.50
2015.07.31 14:28:26.859,1.30189,1.30201,1.00,1.87
2015.07.31 14:28:27.114,1.3019,1.30202,1.00,3.60
2015.07.31 14:28:27.216,1.30189,1.302,1.50,1.00
2015.07.31 14:28:27.368,1.30191,1.30202,1.00,1.30
2015.07.31 14:28:28.118,1.30191,1.30203,1.12,1.30
2015.07.31 14:28:29.336,1.30191,1.30204,1.50,3.60
2015.07.31 14:28:32.729,1.30192,1.30203,1.12,1.72
2015.07.31 14:28:34.280,1.30192,1.30204,1.87,2.85
2015.07.31 14:28:35.274,1.30196,1.30203,1.00,2.10
2015.07.31 14:28:35.325,1.30196,1.30206,1.12,1.50
2015.07.31 14:28:37.014,1.30195,1.30205,1.50,1.00
2015.07.31 14:28:37.217,1.30192,1.30203,1.82,1.12
2015.07.31 14:28:37.572,1.30191,1.30203,3.37,1.72
2015.07.31 14:28:38.001,1.30191,1.30202,2.25,1.50
2015.07.31 14:28:38.508,1.30191,1.30203,3.00,1.67
2015.07.31 14:28:39.231,1.30191,1.30203,2.25,1.35
2015.07.31 14:28:39.538,1.3019,1.30202,1.00,1.12
2015.07.31 14:28:39.590,1.30189,1.30202,1.12,3.22
2015.07.31 14:28:40.068,1.30187,1.30199,1.50,1.87
2015.07.31 14:28:40.434,1.30187,1.30197,1.50,1.12
2015.07.31 14:28:42.298,1.30187,1.30196,1.00,1.00
2015.07.31 14:28:42.855,1.30187,1.30198,1.87,1.12
2015.07.31 14:28:43.320,1.30189,1.30202,2.25,2.85
2015.07.31 14:28:43.371,1.3019,1.30202,1.00,1.35
2015.07.31 14:28:43.878,1.30191,1.30203,1.00,1.67
2015.07.31 14:28:44.421,1.30192,1.30204,1.50,1.87
2015.07.31 14:28:44.990,1.30192,1.30204,1.87,1.50
2015.07.31 14:28:45.496,1.30193,1.30204,1.00,1.12
2015.07.31 14:28:46.271,1.30195,1.30205,1.00,1.37
2015.07.31 14:28:46.326,1.30196,1.30206,1.00,1.95
2015.07.31 14:28:47.057,1.30196,1.30207,1.00,5.17
2015.07.31 14:28:47.260,1.30193,1.30203,1.12,1.00
2015.07.31 14:28:47.615,1.30191,1.30204,1.50,2.25
2015.07.31 14:28:47.978,1.30193,1.30205,1.00,2.10
2015.07.31 14:28:48.286,1.30194,1.30206,1.00,1.72
2015.07.31 14:28:48.438,1.30193,1.30206,2.25,3.22
2015.07.31 14:28:48.642,1.30193,1.30206,2.25,2.62
2015.07.31 14:28:48.845,1.30196,1.30206,1.00,2.25
2015.07.31 14:28:49.425,1.302,1.30207,2.25,1.00
2015.07.31 14:28:49.477,1.30201,1.30209,1.50,1.00
2015.07.31 14:28:50.086,1.30203,1.30209,1.00,1.00
2015.07.31 14:28:50.585,1.30204,1.30214,1.00,1.00
2015.07.31 14:28:51.097,1.30206,1.30214,1.00,1.00
2015.07.31 14:28:54.446,1.30207,1.30214,1.00,1.00
2015.07.31 14:28:59.163,1.30207,1.30216,1.12,1.00
2015.07.31 14:28:59.740,1.30209,1.30216,1.50,1.00
2015.07.31 14:28:59.791,1.30209,1.3022,2.62,1.00
2015.07.31 14:28:59.893,1.30211,1.3022,1.00,1.00
2015.07.31 14:29:03.279,1.30211,1.30221,1.00,1.87
2015.07.31 14:29:05.503,1.30212,1.30222,3.00,1.87
2015.07.31 14:29:05.565,1.30213,1.30224,1.12,3.00
2015.07.31 14:29:06.377,1.30215,1.30224,1.50,3.00
2015.07.31 14:29:06.428,1.30215,1.30224,1.50,1.00
2015.07.31 14:29:07.243,1.30219,1.30225,1.00,3.00
2015.07.31 14:29:07.294,1.30219,1.3023,1.00,3.00
2015.07.31 14:29:11.445,1.30219,1.3023,1.00,1.50
2015.07.31 14:29:11.648,1.30221,1.3023,1.00,1.00
2015.07.31 14:29:12.347,1.30221,1.30231,1.00,3.97
2015.07.31 14:29:13.023,1.30221,1.3023,1.50,1.00
2015.07.31 14:29:14.659,1.30221,1.30231,2.25,2.47
2015.07.31 14:29:15.167,1.30221,1.30231,1.50,2.47
2015.07.31 14:29:16.973,1.3022,1.30231,2.25,1.12
2015.07.31 14:29:19.867,1.3022,1.30231,1.12,3.22
2015.07.31 14:29:20.577,1.3022,1.3023,1.00,1.60
2015.07.31 14:29:21.099,1.3022,1.3023,1.00,1.00
2015.07.31 14:29:21.669,1.30221,1.30231,1.00,1.72
2015.07.31 14:29:22.125,1.30219,1.30231,3.00,1.72
2015.07.31 14:29:22.526,1.30219,1.3023,2.25,1.35
2015.07.31 14:29:22.881,1.30221,1.30232,1.00,4.35
2015.07.31 14:29:23.260,1.30221,1.30232,1.00,4.72
2015.07.31 14:29:23.795,1.30221,1.30232,1.00,3.22
2015.07.31 14:29:24.311,1.3022,1.30232,3.00,5.10
2015.07.31 14:29:24.817,1.3022,1.30231,3.00,1.30
2015.07.31 14:29:25.121,1.3022,1.30225,1.00,1.72
2015.07.31 14:29:25.172,1.30216,1.30224,1.00,1.00
2015.07.31 14:29:25.528,1.30213,1.30223,1.12,1.75
2015.07.31 14:29:26.050,1.3021,1.30221,2.25,2.62
2015.07.31 14:29:26.651,1.3021,1.30221,1.87,3.07
2015.07.31 14:29:27.157,1.30211,1.30221,1.00,2.32
2015.07.31 14:29:28.426,1.30214,1.30225,1.10,1.87
2015.07.31 14:29:28.480,1.30216,1.30227,1.00,2.62
2015.07.31 14:29:28.531,1.30216,1.30224,1.00,1.00
2015.07.31 14:29:28.582,1.30216,1.30226,1.00,1.20
2015.07.31 14:29:28.633,1.30216,1.30226,1.00,2.17
2015.07.31 14:29:28.735,1.30214,1.30224,1.00,2.47
2015.07.31 14:29:28.837,1.30213,1.30222,1.10,1.12
2015.07.31 14:29:29.399,1.30213,1.30223,1.00,2.85
2015.07.31 14:29:29.903,1.30209,1.30219,1.00,1.30
2015.07.31 14:29:30.004,1.30207,1.3022,1.87,4.80
2015.07.31 14:29:30.258,1.30206,1.30217,1.00,1.20
2015.07.31 14:29:30.463,1.30207,1.30218,2.70,1.12
2015.07.31 14:29:30.977,1.30207,1.30219,3.00,1.50
2015.07.31 14:29:32.436,1.3021,1.3022,1.00,1.57
2015.07.31 14:29:32.896,1.30215,1.30223,1.00,1.12
2015.07.31 14:29:33.101,1.30218,1.30227,1.50,1.10
2015.07.31 14:29:33.153,1.30218,1.30222,1.50,1.00
2015.07.31 14:29:33.204,1.30216,1.30222,1.50,1.00
2015.07.31 14:29:33.306,1.30213,1.30222,1.87,1.00
2015.07.31 14:29:33.768,1.30211,1.30222,1.12,1.12
2015.07.31 14:29:34.413,1.30211,1.30222,3.00,1.50
2015.07.31 14:29:35.698,1.30211,1.30221,1.87,1.00
2015.07.31 14:29:35.749,1.30211,1.30219,1.37,1.00
2015.07.31 14:29:35.952,1.30209,1.30218,3.00,1.00
2015.07.31 14:29:37.664,1.3021,1.3022,2.25,1.00
2015.07.31 14:29:38.615,1.30211,1.30219,2.17,1.00
2015.07.31 14:29:38.667,1.30209,1.30219,2.25,1.00
2015.07.31 14:29:40.155,1.3021,1.30221,3.60,1.00
2015.07.31 14:29:40.718,1.3021,1.30222,3.00,1.50
2015.07.31 14:29:42.258,1.30211,1.30221,1.50,1.00
2015.07.31 14:29:42.921,1.30211,1.30222,1.87,1.87
2015.07.31 14:29:43.883,1.30211,1.30222,2.62,1.87
2015.07.31 14:29:45.721,1.30211,1.30222,1.95,5.17
2015.07.31 14:29:45.772,1.30211,1.30221,1.95,2.85
2015.07.31 14:29:45.975,1.30209,1.30218,1.00,1.00
2015.07.31 14:29:46.280,1.30207,1.30218,1.37,5.10
2015.07.31 14:29:46.331,1.30206,1.30217,1.12,1.72
2015.07.31 14:29:46.483,1.30204,1.30214,1.37,1.00
2015.07.31 14:29:47.121,1.30204,1.30212,1.00,1.12
2015.07.31 14:29:47.172,1.30202,1.30213,1.00,2.62
2015.07.31 14:29:47.476,1.30204,1.30213,1.50,1.37
2015.07.31 14:29:47.781,1.30208,1.30217,1.50,1.05
2015.07.31 14:29:49.033,1.30209,1.30213,1.00,1.12
2015.07.31 14:29:49.088,1.30202,1.3021,1.00,1.00
2015.07.31 14:29:49.495,1.30202,1.30208,1.00,1.00
2015.07.31 14:29:49.649,1.30197,1.30205,1.00,2.25
2015.07.31 14:29:49.700,1.30192,1.302,4.12,1.00
2015.07.31 14:29:49.751,1.30192,1.302,1.87,1.50
2015.07.31 14:29:50.230,1.30189,1.30199,2.25,1.50
2015.07.31 14:29:50.737,1.3019,1.302,1.00,1.50
2015.07.31 14:29:51.403,1.30191,1.302,1.12,1.00
2015.07.31 14:29:51.455,1.30191,1.30203,1.12,1.12
2015.07.31 14:29:51.659,1.30191,1.30203,3.00,1.00
2015.07.31 14:29:52.014,1.30199,1.30204,2.85,1.50
2015.07.31 14:29:52.269,1.30207,1.30217,1.00,1.80
2015.07.31 14:29:52.320,1.30208,1.30217,1.00,1.10
2015.07.31 14:29:52.724,1.302,1.30212,1.00,3.37
2015.07.31 14:29:53.029,1.30198,1.30209,1.37,1.00
2015.07.31 14:29:53.284,1.30192,1.30204,3.00,2.25
2015.07.31 14:29:53.335,1.30192,1.30202,1.12,1.12
2015.07.31 14:29:53.488,1.3019,1.30201,1.50,1.00
2015.07.31 14:29:54.041,1.30192,1.30202,1.00,1.12
2015.07.31 14:29:54.432,1.30191,1.30199,2.62,1.00
2015.07.31 14:29:54.482,1.30192,1.30203,1.00,1.37
2015.07.31 14:29:54.533,1.30192,1.30204,1.12,1.00
2015.07.31 14:29:54.787,1.30193,1.30206,1.00,3.37
2015.07.31 14:29:54.939,1.30193,1.30204,1.00,1.00
2015.07.31 14:29:55.406,1.30191,1.30202,1.50,1.37
2015.07.31 14:29:56.173,1.30189,1.30201,1.37,1.72
2015.07.31 14:29:56.275,1.30188,1.302,1.37,1.30
2015.07.31 14:29:57.997,1.30188,1.30199,2.25,1.00
2015.07.31 14:29:58.606,1.30189,1.302,1.00,2.62
2015.07.31 14:30:00.166,1.3019,1.302,1.00,1.87
2015.07.31 14:30:01.027,1.3019,1.30201,1.50,1.95
2015.07.31 14:30:01.543,1.3019,1.302,1.00,1.12
2015.07.31 14:30:02.217,1.30188,1.302,2.25,1.12
2015.07.31 14:30:02.725,1.30188,1.30201,3.00,1.37
2015.07.31 14:30:03.481,1.3019,1.30201,1.12,1.97
2015.07.31 14:30:04.009,1.3019,1.302,1.12,1.42
2015.07.31 14:30:04.263,1.30188,1.30197,1.50,1.00
2015.07.31 14:30:04.849,1.30188,1.30196,1.00,1.00
2015.07.31 14:30:05.453,1.30188,1.30195,1.00,1.00
2015.07.31 14:30:06.219,1.30188,1.30198,1.00,1.50
2015.07.31 14:30:06.979,1.30188,1.30198,1.00,1.12
2015.07.31 14:30:07.638,1.30188,1.30198,1.00,1.37
2015.07.31 14:30:09.339,1.30186,1.30196,1.50,1.00
2015.07.31 14:30:09.744,1.30188,1.30196,1.00,1.00
2015.07.31 14:30:09.997,1.30188,1.30198,1.00,1.50
2015.07.31 14:30:13.632,1.3019,1.302,1.00,2.25
2015.07.31 14:30:13.684,1.3019,1.302,1.12,1.50
2015.07.31 14:30:13.786,1.30192,1.302,1.00,1.00
2015.07.31 14:30:14.964,1.30192,1.302,1.00,1.60
2015.07.31 14:30:15.219,1.30192,1.30201,1.00,1.50
2015.07.31 14:30:15.950,1.30192,1.30201,1.00,3.97
2015.07.31 14:30:16.497,1.30192,1.30201,1.50,2.47
2015.07.31 14:30:16.599,1.30192,1.30201,1.50,3.97
2015.07.31 14:30:16.946,1.30192,1.30201,1.50,2.47
2015.07.31 14:30:17.809,1.30192,1.302,1.00,1.72
2015.07.31 14:30:18.316,1.30191,1.302,1.00,1.30
2015.07.31 14:30:18.822,1.30191,1.30201,1.00,1.72
2015.07.31 14:30:19.333,1.3019,1.30199,1.00,1.30
2015.07.31 14:30:20.044,1.3019,1.30198,1.00,1.00
2015.07.31 14:30:20.944,1.30189,1.30198,1.00,1.12
2015.07.31 14:30:21.485,1.30189,1.30199,1.00,2.25
2015.07.31 14:30:21.748,1.30189,1.30199,1.00,2.85
2015.07.31 14:30:23.054,1.30189,1.30199,1.00,1.12
2015.07.31 14:30:24.344,1.30189,1.30199,1.00,2.25
2015.07.31 14:30:25.113,1.3019,1.30199,1.00,2.85
2015.07.31 14:30:25.569,1.30188,1.30199,1.50,2.85
2015.07.31 14:30:25.772,1.30188,1.30197,1.00,3.00
2015.07.31 14:30:26.215,1.30188,1.30193,1.00,1.00
2015.07.31 14:30:26.482,1.30188,1.30195,1.00,1.00
2015.07.31 14:30:27.200,1.30186,1.30195,1.00,1.00
2015.07.31 14:30:28.158,1.30186,1.30193,1.50,1.00
2015.07.31 14:30:28.310,1.30184,1.30193,1.00,1.50
2015.07.31 14:30:28.361,1.30183,1.30187,1.57,1.00
2015.07.31 14:30:28.564,1.30181,1.30188,1.00,2.47
2015.07.31 14:30:28.666,1.30178,1.30187,1.12,1.00
2015.07.31 14:30:28.767,1.30178,1.30186,1.00,2.47
2015.07.31 14:30:29.129,1.30178,1.30182,1.00,1.00
2015.07.31 14:30:29.180,1.30172,1.30182,1.12,1.12
2015.07.31 14:30:29.701,1.30171,1.30183,1.87,1.50
2015.07.31 14:30:29.853,1.30173,1.30183,1.00,1.30
2015.07.31 14:30:30.391,1.30171,1.3018,1.00,1.00
2015.07.31 14:30:30.545,1.30171,1.30182,1.72,2.25
2015.07.31 14:30:30.596,1.30174,1.30182,1.00,2.25
2015.07.31 14:30:31.107,1.30175,1.30182,1.00,2.25
2015.07.31 14:30:32.140,1.30173,1.30184,1.10,3.00
2015.07.31 14:30:32.243,1.30173,1.30182,1.10,1.00
2015.07.31 14:30:32.754,1.30172,1.30183,1.50,1.87
2015.07.31 14:30:33.431,1.30173,1.30184,1.95,1.12
2015.07.31 14:30:33.738,1.30172,1.3018,1.12,7.50
2015.07.31 14:30:34.756,1.30171,1.30183,1.75,1.50
2015.07.31 14:30:35.264,1.30172,1.30182,1.87,1.00
2015.07.31 14:30:35.773,1.30172,1.30183,1.12,1.00
2015.07.31 14:30:36.230,1.30171,1.3018,2.62,7.50
2015.07.31 14:30:36.694,1.30169,1.3018,2.25,9.00
2015.07.31 14:30:37.498,1.30168,1.3018,2.25,8.62
