2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:30:38.080,1.30168,1.30177,2.25,7.50
2015.07.31 14:30:38.586,1.30168,1.30177,2.25,7.50
2015.07.31 14:30:39.452,1.30168,1.30177,1.37,7.50
2015.07.31 14:30:44.365,1.30169,1.30178,1.87,1.10
2015.07.31 14:30:46.381,1.3017,1.30178,1.00,1.00
2015.07.31 14:30:46.966,1.3017,1.30179,1.50,1.10
2015.07.31 14:30:47.476,1.30171,1.30179,1.87,1.10
2015.07.31 14:30:48.136,1.30181,1.30185,1.00,2.62
2015.07.31 14:30:48.288,1.30183,1.30187,1.30,1.00
2015.07.31 14:30:48.339,1.30183,1.30191,1.30,1.50
2015.07.31 14:30:48.846,1.30182,1.30192,1.37,4.50
2015.07.31 14:30:49.448,1.30188,1.30194,1.12,1.00
2015.07.31 14:30:49.500,1.30189,1.30198,1.00,1.37
2015.07.31 14:30:49.602,1.30191,1.30199,1.00,1.50
2015.07.31 14:30:50.710,1.30191,1.302,1.12,1.72
2015.07.31 14:30:51.064,1.30193,1.30201,1.00,2.47
2015.07.31 14:30:51.217,1.30192,1.30201,1.00,3.22
2015.07.31 14:30:51.268,1.30192,1.30201,1.00,1.12
2015.07.31 14:30:52.025,1.30191,1.30201,1.50,1.37
2015.07.31 14:30:52.432,1.30192,1.30203,1.00,1.37
2015.07.31 14:30:52.635,1.30195,1.30202,1.00,1.12
2015.07.31 14:30:52.687,1.30193,1.30203,1.00,1.75
2015.07.31 14:30:53.678,1.30192,1.30203,1.12,1.37
2015.07.31 14:30:54.191,1.30192,1.30202,1.00,1.12
2015.07.31 14:30:56.598,1.30193,1.30202,1.00,1.12
2015.07.31 14:30:57.156,1.30193,1.30202,1.10,1.00
2015.07.31 14:30:57.308,1.30198,1.30204,2.10,1.57
2015.07.31 14:30:57.613,1.30201,1.30205,1.00,2.25
2015.07.31 14:30:57.971,1.30197,1.30201,1.00,1.00
2015.07.31 14:30:58.022,1.30193,1.30203,1.10,3.37
2015.07.31 14:30:58.076,1.30193,1.30203,1.10,1.12
2015.07.31 14:30:58.909,1.30192,1.30203,1.57,2.55
2015.07.31 14:30:59.429,1.30192,1.30203,1.10,4.42
2015.07.31 14:31:00.913,1.30193,1.30203,1.10,1.50
2015.07.31 14:31:01.419,1.30192,1.30202,1.57,1.00
2015.07.31 14:31:01.571,1.30192,1.30202,1.10,3.60
2015.07.31 14:31:01.673,1.3019,1.30199,1.00,1.00
2015.07.31 14:31:01.876,1.30188,1.30199,2.62,1.80
2015.07.31 14:31:02.379,1.30187,1.30198,3.37,2.17
2015.07.31 14:31:02.531,1.30187,1.30196,1.12,1.00
2015.07.31 14:31:02.735,1.30185,1.30196,3.00,1.12
2015.07.31 14:31:03.986,1.30187,1.30197,1.00,1.00
2015.07.31 14:31:04.396,1.30189,1.30197,1.00,1.12
2015.07.31 14:31:04.701,1.30191,1.302,1.00,1.50
2015.07.31 14:31:05.267,1.30194,1.30202,1.00,1.87
2015.07.31 14:31:05.320,1.30194,1.30202,1.00,1.50
2015.07.31 14:31:06.597,1.30192,1.30202,1.12,1.12
2015.07.31 14:31:06.902,1.30191,1.302,1.37,1.35
2015.07.31 14:31:06.953,1.3019,1.302,2.25,1.72
2015.07.31 14:31:07.463,1.30191,1.302,1.00,1.12
2015.07.31 14:31:07.903,1.30193,1.302,1.00,1.12
2015.07.31 14:31:07.954,1.30191,1.302,1.12,1.12
2015.07.31 14:31:08.005,1.30193,1.302,1.00,1.12
2015.07.31 14:31:08.107,1.3019,1.302,3.00,1.12
2015.07.31 14:31:08.614,1.3019,1.302,1.12,1.72
2015.07.31 14:31:09.129,1.30191,1.30201,1.12,1.37
2015.07.31 14:31:09.519,1.30194,1.30202,1.10,1.00
2015.07.31 14:31:09.924,1.30194,1.30198,1.10,1.00
2015.07.31 14:31:10.026,1.30194,1.302,1.10,1.00
2015.07.31 14:31:10.077,1.30194,1.30204,1.10,2.25
2015.07.31 14:31:10.693,1.30192,1.30204,2.62,1.87
2015.07.31 14:31:11.363,1.30193,1.30202,1.12,1.00
2015.07.31 14:31:11.870,1.30193,1.30204,1.10,2.62
2015.07.31 14:31:12.996,1.30194,1.30203,1.00,1.37
2015.07.31 14:31:13.350,1.30196,1.30205,1.00,1.87
2015.07.31 14:31:13.553,1.30196,1.30205,1.00,1.12
2015.07.31 14:31:13.907,1.30198,1.30207,1.72,1.50
2015.07.31 14:31:14.748,1.302,1.3021,1.50,5.25
2015.07.31 14:31:14.799,1.302,1.30208,1.00,1.00
2015.07.31 14:31:14.850,1.30197,1.30207,1.50,2.10
2015.07.31 14:31:14.901,1.30197,1.30206,1.00,2.85
2015.07.31 14:31:15.409,1.30196,1.30203,1.00,1.00
2015.07.31 14:31:15.511,1.30195,1.30205,1.00,1.12
2015.07.31 14:31:16.268,1.30196,1.30205,1.00,1.12
2015.07.31 14:31:16.776,1.30195,1.30205,1.50,1.12
2015.07.31 14:31:17.132,1.30198,1.30206,1.00,1.00
2015.07.31 14:31:17.184,1.30197,1.30208,1.12,1.50
2015.07.31 14:31:17.235,1.30199,1.3021,1.00,1.12
2015.07.31 14:31:17.540,1.30196,1.30206,2.25,3.60
2015.07.31 14:31:18.085,1.30196,1.30205,1.00,1.72
2015.07.31 14:31:22.446,1.30197,1.30205,1.00,1.00
2015.07.31 14:31:23.206,1.30198,1.30205,1.35,1.00
2015.07.31 14:31:23.257,1.30201,1.3021,1.00,1.87
2015.07.31 14:31:23.309,1.30198,1.30208,1.87,1.00
2015.07.31 14:31:23.360,1.30198,1.30208,1.50,1.37
2015.07.31 14:31:24.079,1.30196,1.30204,1.00,1.00
2015.07.31 14:31:25.305,1.30198,1.30204,1.00,1.35
2015.07.31 14:31:25.425,1.30197,1.30206,1.00,1.00
2015.07.31 14:31:25.476,1.30198,1.30209,1.00,1.00
2015.07.31 14:31:25.527,1.302,1.3021,1.00,1.50
2015.07.31 14:31:25.579,1.30198,1.3021,1.50,1.72
2015.07.31 14:31:25.630,1.30198,1.30205,1.00,1.00
2015.07.31 14:31:25.681,1.30198,1.30207,1.00,1.57
2015.07.31 14:31:25.783,1.30196,1.30207,4.35,2.25
2015.07.31 14:31:25.885,1.302,1.30209,1.00,1.37
2015.07.31 14:31:25.987,1.302,1.3021,1.50,3.00
2015.07.31 14:31:26.088,1.30202,1.30212,1.00,1.37
2015.07.31 14:31:26.554,1.30203,1.30214,1.00,1.50
2015.07.31 14:31:26.656,1.30205,1.30215,1.00,1.50
2015.07.31 14:31:27.015,1.30207,1.30217,1.00,1.42
2015.07.31 14:31:27.066,1.30208,1.30219,1.00,3.37
2015.07.31 14:31:27.170,1.30211,1.3022,1.00,1.12
2015.07.31 14:31:27.735,1.30212,1.30223,1.00,1.50
2015.07.31 14:31:28.244,1.30211,1.30223,1.50,1.00
2015.07.31 14:31:28.296,1.30212,1.30218,1.00,1.60
2015.07.31 14:31:28.448,1.30207,1.30215,1.00,2.47
2015.07.31 14:31:28.601,1.30205,1.30218,1.87,2.25
2015.07.31 14:31:29.124,1.30204,1.30214,1.57,3.60
2015.07.31 14:31:31.011,1.30205,1.30214,1.00,1.00
2015.07.31 14:31:31.529,1.30204,1.30214,1.50,1.12
2015.07.31 14:31:32.234,1.30204,1.30214,1.50,2.25
2015.07.31 14:31:34.368,1.30206,1.30214,1.00,1.50
2015.07.31 14:31:35.308,1.30206,1.30214,1.00,1.12
2015.07.31 14:31:38.004,1.30207,1.30214,1.00,1.00
2015.07.31 14:31:38.512,1.30206,1.30214,1.00,1.00
2015.07.31 14:31:43.142,1.30206,1.30214,1.00,1.37
2015.07.31 14:31:44.794,1.30204,1.30214,2.32,1.47
2015.07.31 14:31:45.306,1.30204,1.30214,2.70,1.10
2015.07.31 14:31:45.508,1.30206,1.30214,1.00,1.10
2015.07.31 14:31:46.549,1.30205,1.30214,1.00,1.10
2015.07.31 14:31:47.311,1.30202,1.30207,5.62,1.35
2015.07.31 14:31:47.896,1.30192,1.30198,3.75,2.85
2015.07.31 14:31:47.955,1.3019,1.30198,1.00,2.10
2015.07.31 14:31:48.158,1.30188,1.30196,1.00,1.00
2015.07.31 14:31:48.413,1.30188,1.30198,1.00,1.42
2015.07.31 14:31:49.247,1.30189,1.30198,1.00,1.00
2015.07.31 14:31:49.299,1.30192,1.302,1.00,1.12
2015.07.31 14:31:49.809,1.30191,1.302,1.00,1.65
2015.07.31 14:31:52.128,1.30193,1.30199,1.00,1.00
2015.07.31 14:31:53.444,1.30192,1.30199,1.00,4.50
2015.07.31 14:31:54.308,1.30191,1.30198,1.00,1.30
2015.07.31 14:31:54.928,1.30191,1.30196,1.00,3.00
2015.07.31 14:31:54.980,1.30189,1.30196,1.00,3.00
2015.07.31 14:31:55.489,1.30188,1.30196,1.00,3.00
2015.07.31 14:32:00.264,1.3019,1.30196,1.00,3.00
2015.07.31 14:32:00.773,1.30191,1.30196,1.00,3.00
2015.07.31 14:32:01.294,1.30191,1.30197,1.00,3.00
2015.07.31 14:32:01.798,1.30191,1.30197,1.00,3.37
2015.07.31 14:32:02.773,1.30191,1.30197,1.00,3.00
2015.07.31 14:32:02.976,1.30191,1.30199,1.00,1.05
2015.07.31 14:32:03.229,1.30195,1.302,1.00,1.50
2015.07.31 14:32:03.382,1.30199,1.30203,1.00,1.00
2015.07.31 14:32:03.534,1.30199,1.30206,1.00,4.87
2015.07.31 14:32:03.585,1.30201,1.30206,1.00,3.00
2015.07.31 14:32:04.097,1.30203,1.30212,1.00,4.12
2015.07.31 14:32:04.604,1.30203,1.30212,1.00,3.37
2015.07.31 14:32:05.315,1.30205,1.30212,1.00,3.37
2015.07.31 14:32:07.212,1.30205,1.30212,1.00,3.75
2015.07.31 14:32:09.675,1.30207,1.30212,1.00,3.00
2015.07.31 14:32:10.183,1.30206,1.30212,1.00,3.37
2015.07.31 14:32:10.493,1.3021,1.30215,1.00,3.75
2015.07.31 14:32:10.544,1.30207,1.30215,1.00,3.75
2015.07.31 14:32:10.595,1.30207,1.30213,1.50,3.75
2015.07.31 14:32:14.780,1.30208,1.30213,1.00,3.75
2015.07.31 14:32:15.292,1.30207,1.30213,1.00,3.75
2015.07.31 14:32:17.798,1.30207,1.30212,1.00,3.00
2015.07.31 14:32:19.548,1.30207,1.30213,1.00,1.12
2015.07.31 14:32:20.221,1.30208,1.30213,1.00,1.00
2015.07.31 14:32:21.088,1.30209,1.30213,1.00,3.75
2015.07.31 14:32:21.639,1.3021,1.30214,1.00,3.75
2015.07.31 14:32:23.229,1.30208,1.30213,1.00,3.00
2015.07.31 14:32:23.330,1.30208,1.30216,1.00,1.37
2015.07.31 14:32:23.381,1.30212,1.30219,1.00,2.25
2015.07.31 14:32:23.483,1.30213,1.30221,1.00,1.00
2015.07.31 14:32:23.534,1.3021,1.3022,1.50,1.12
2015.07.31 14:32:23.585,1.3021,1.30214,1.00,1.00
2015.07.31 14:32:23.637,1.30208,1.30214,2.25,1.00
2015.07.31 14:32:24.434,1.30207,1.30214,1.50,1.00
2015.07.31 14:32:26.086,1.30209,1.30214,1.00,1.00
2015.07.31 14:32:27.161,1.3021,1.30214,1.00,1.00
2015.07.31 14:32:27.966,1.3021,1.30215,1.00,1.00
2015.07.31 14:32:28.271,1.30211,1.3022,2.25,1.50
2015.07.31 14:32:28.323,1.30211,1.30219,1.50,1.00
2015.07.31 14:32:28.476,1.30209,1.30216,1.00,1.72
2015.07.31 14:32:28.527,1.30209,1.30216,1.00,2.85
2015.07.31 14:32:29.032,1.30208,1.30214,1.00,1.00
2015.07.31 14:32:30.837,1.30207,1.30214,1.00,1.00
2015.07.31 14:32:31.142,1.30216,1.3022,1.00,1.95
2015.07.31 14:32:31.670,1.30217,1.30221,1.00,1.00
2015.07.31 14:32:32.176,1.30218,1.30222,1.00,1.87
2015.07.31 14:32:32.430,1.30218,1.30225,1.00,1.12
2015.07.31 14:32:32.481,1.3022,1.30225,1.00,1.00
2015.07.31 14:32:32.633,1.30225,1.3023,1.00,1.12
2015.07.31 14:32:33.009,1.30228,1.30235,1.00,2.85
2015.07.31 14:32:33.061,1.3023,1.30237,1.00,1.87
2015.07.31 14:32:33.265,1.30233,1.30237,1.00,1.00
2015.07.31 14:32:33.504,1.30234,1.30242,1.00,1.75
2015.07.31 14:32:34.011,1.30232,1.30242,1.00,1.72
2015.07.31 14:32:34.403,1.30236,1.30244,1.00,1.00
2015.07.31 14:32:34.706,1.30238,1.30247,1.00,1.47
2015.07.31 14:32:34.910,1.3024,1.30249,1.00,1.57
2015.07.31 14:32:35.647,1.30242,1.30252,1.00,2.10
2015.07.31 14:32:36.159,1.30241,1.3025,1.00,1.00
2015.07.31 14:32:36.615,1.30244,1.3025,1.00,1.00
2015.07.31 14:32:37.655,1.30242,1.30252,1.50,2.10
2015.07.31 14:32:38.927,1.30246,1.30252,1.00,1.00
2015.07.31 14:32:39.441,1.30247,1.30253,1.00,1.12
2015.07.31 14:32:39.797,1.30249,1.30254,1.00,1.50
2015.07.31 14:32:40.300,1.30252,1.30257,1.00,1.10
2015.07.31 14:32:40.357,1.30251,1.30263,1.00,3.75
2015.07.31 14:32:40.409,1.30254,1.30263,1.00,3.75
2015.07.31 14:32:40.460,1.30251,1.30262,1.00,1.12
2015.07.31 14:32:40.562,1.30252,1.3026,1.00,1.30
2015.07.31 14:32:40.765,1.30252,1.30263,1.00,2.25
2015.07.31 14:32:41.393,1.30251,1.30263,1.00,2.10
2015.07.31 14:32:41.918,1.30249,1.30261,1.50,1.72
2015.07.31 14:32:41.969,1.30249,1.30259,1.00,1.12
2015.07.31 14:32:42.277,1.30247,1.30257,1.00,2.85
2015.07.31 14:32:42.582,1.30248,1.30254,1.00,1.00
2015.07.31 14:32:43.147,1.30251,1.30256,1.00,2.25
2015.07.31 14:32:43.200,1.30252,1.30256,1.00,1.00
2015.07.31 14:32:43.302,1.30252,1.30258,1.00,1.00
2015.07.31 14:32:43.354,1.3025,1.30258,1.00,1.00
2015.07.31 14:32:43.405,1.30252,1.30256,1.00,1.00
2015.07.31 14:32:44.063,1.30251,1.30256,1.00,1.00
2015.07.31 14:32:44.617,1.30254,1.30259,1.00,1.72
2015.07.31 14:32:44.670,1.3025,1.30256,1.50,1.00
2015.07.31 14:32:44.771,1.30255,1.30259,1.00,1.50
2015.07.31 14:32:44.923,1.30258,1.30263,1.00,2.32
2015.07.31 14:32:45.126,1.3026,1.30264,1.50,1.50
2015.07.31 14:32:45.177,1.30261,1.30265,1.00,1.00
2015.07.31 14:32:45.330,1.30263,1.30267,1.00,1.00
2015.07.31 14:32:45.381,1.30263,1.30269,1.00,1.12
2015.07.31 14:32:45.584,1.30266,1.3027,1.00,1.00
2015.07.31 14:32:45.996,1.30268,1.30273,1.00,1.00
2015.07.31 14:32:46.454,1.30265,1.30273,1.00,1.50
2015.07.31 14:32:47.364,1.30266,1.30273,1.00,1.00
2015.07.31 14:32:47.567,1.30267,1.30277,1.50,1.37
2015.07.31 14:32:48.075,1.30267,1.30275,1.00,1.00
2015.07.31 14:32:48.127,1.30268,1.30278,1.00,1.50
2015.07.31 14:32:49.041,1.30271,1.30281,2.10,2.25
2015.07.31 14:32:49.345,1.30275,1.30279,2.25,1.00
2015.07.31 14:32:49.448,1.30275,1.3028,1.50,1.00
2015.07.31 14:32:49.549,1.30272,1.30282,1.50,1.12
2015.07.31 14:32:50.352,1.30273,1.30284,1.00,1.50
2015.07.31 14:32:50.657,1.30275,1.30285,1.00,3.22
2015.07.31 14:32:51.144,1.30275,1.30285,1.50,1.87
2015.07.31 14:32:51.687,1.30276,1.30285,1.00,1.12
2015.07.31 14:32:52.043,1.30278,1.30285,1.50,1.87
2015.07.31 14:32:52.348,1.3028,1.30287,1.10,1.37
2015.07.31 14:32:52.450,1.30278,1.30287,1.00,3.22
2015.07.31 14:32:52.552,1.30277,1.30285,1.00,2.10
2015.07.31 14:32:53.036,1.30275,1.30285,1.50,1.72
2015.07.31 14:32:53.545,1.30276,1.30285,1.00,1.72
2015.07.31 14:32:54.160,1.30275,1.30284,1.00,1.30
2015.07.31 14:32:54.579,1.30278,1.30287,1.00,4.42
2015.07.31 14:32:54.934,1.30277,1.30286,1.00,1.30
2015.07.31 14:32:55.036,1.30279,1.30287,1.00,2.32
2015.07.31 14:32:55.341,1.30284,1.30289,1.00,1.00
2015.07.31 14:32:55.644,1.30286,1.3029,1.00,1.00
2015.07.31 14:32:56.132,1.30286,1.30291,1.00,1.00
2015.07.31 14:32:57.920,1.30286,1.30294,1.00,1.87
2015.07.31 14:32:58.123,1.30284,1.30294,1.10,1.37
2015.07.31 14:32:58.630,1.30285,1.30295,1.00,1.87
2015.07.31 14:32:58.681,1.30283,1.30293,2.32,1.12
2015.07.31 14:32:59.588,1.30284,1.30292,1.00,1.00
2015.07.31 14:32:59.792,1.30286,1.30295,1.00,1.50
2015.07.31 14:33:00.148,1.30285,1.30297,1.50,1.12
2015.07.31 14:33:00.199,1.30288,1.30297,1.00,1.12
2015.07.31 14:33:00.250,1.30286,1.30297,1.50,1.72
2015.07.31 14:33:00.352,1.30286,1.30295,1.00,1.00
2015.07.31 14:33:00.881,1.30285,1.30295,1.50,1.35
2015.07.31 14:33:01.390,1.30285,1.30294,1.72,1.50
2015.07.31 14:33:02.042,1.30283,1.30293,1.50,1.87
2015.07.31 14:33:02.094,1.30281,1.30289,1.00,1.35
2015.07.31 14:33:02.196,1.30278,1.30289,2.62,1.37
2015.07.31 14:33:02.704,1.3028,1.30289,1.00,1.37
2015.07.31 14:33:03.276,1.30282,1.30292,1.50,1.87
2015.07.31 14:33:03.329,1.30282,1.30292,1.50,1.00
2015.07.31 14:33:04.294,1.30281,1.30292,1.00,2.62
2015.07.31 14:33:04.805,1.30282,1.30291,1.00,1.00
2015.07.31 14:33:05.011,1.30282,1.30293,1.00,2.62
2015.07.31 14:33:05.417,1.3028,1.30292,1.95,1.50
2015.07.31 14:33:05.621,1.30278,1.3029,1.87,1.50
2015.07.31 14:33:05.672,1.30278,1.3029,1.00,1.50
2015.07.31 14:33:05.723,1.30278,1.30286,1.00,1.00
2015.07.31 14:33:06.206,1.30274,1.30283,1.12,1.00
2015.07.31 14:33:06.358,1.30274,1.3028,1.12,1.00
2015.07.31 14:33:06.966,1.30273,1.30277,1.00,1.00
2015.07.31 14:33:07.068,1.30271,1.30276,1.47,1.00
2015.07.31 14:33:07.169,1.30269,1.30274,1.00,1.00
2015.07.31 14:33:07.671,1.30268,1.30274,1.00,1.00
2015.07.31 14:33:07.773,1.30267,1.30271,1.12,1.00
2015.07.31 14:33:08.079,1.30262,1.30266,1.00,1.00
2015.07.31 14:33:08.334,1.30257,1.30266,2.25,1.00
2015.07.31 14:33:08.435,1.30257,1.30264,2.85,1.00
2015.07.31 14:33:09.204,1.30259,1.30265,1.50,1.00
2015.07.31 14:33:09.511,1.30258,1.30263,1.50,1.00
2015.07.31 14:33:09.817,1.30253,1.30257,1.10,1.00
2015.07.31 14:33:10.763,1.30242,1.30246,1.00,1.00
2015.07.31 14:33:10.814,1.30237,1.30243,1.37,1.00
2015.07.31 14:33:11.373,1.30233,1.30243,2.62,1.00
2015.07.31 14:33:11.578,1.30235,1.30246,1.12,1.00
2015.07.31 14:33:12.091,1.30236,1.30244,2.25,1.00
2015.07.31 14:33:12.599,1.30237,1.30246,1.12,1.00
2015.07.31 14:33:12.650,1.30235,1.30244,1.12,1.00
2015.07.31 14:33:12.701,1.30236,1.30244,1.50,1.00
2015.07.31 14:33:13.157,1.30235,1.30242,1.75,1.00
2015.07.31 14:33:13.682,1.30235,1.30243,1.75,1.00
2015.07.31 14:33:16.358,1.30235,1.30242,1.50,1.00
2015.07.31 14:33:16.511,1.30233,1.30241,1.85,1.00
2015.07.31 14:33:16.862,1.30232,1.30241,2.62,1.50
2015.07.31 14:33:16.914,1.30223,1.30231,1.95,1.00
2015.07.31 14:33:17.015,1.30223,1.3023,1.57,1.00
2015.07.31 14:33:17.370,1.30222,1.3023,1.87,1.50
2015.07.31 14:33:17.775,1.30223,1.30232,1.47,1.00
2015.07.31 14:33:17.928,1.30225,1.30235,1.67,1.00
2015.07.31 14:33:18.275,1.30225,1.30233,1.35,1.00
2015.07.31 14:33:18.427,1.30226,1.30235,1.72,1.00
2015.07.31 14:33:18.782,1.30223,1.30232,1.87,1.00
2015.07.31 14:33:19.086,1.30221,1.30227,1.75,1.00
2015.07.31 14:33:19.593,1.3022,1.30228,1.50,1.00
2015.07.31 14:33:20.276,1.30219,1.30227,1.95,1.00
2015.07.31 14:33:20.581,1.30215,1.30225,1.95,1.00
2015.07.31 14:33:20.632,1.30214,1.30223,3.00,1.00
2015.07.31 14:33:21.797,1.30214,1.30224,1.87,1.00
2015.07.31 14:33:22.120,1.30213,1.30223,1.10,1.00
2015.07.31 14:33:22.171,1.30213,1.30221,1.10,1.00
2015.07.31 14:33:22.476,1.30215,1.30224,1.60,1.00
2015.07.31 14:33:22.780,1.30206,1.30217,1.50,1.00
2015.07.31 14:33:23.234,1.30214,1.30218,2.47,1.00
2015.07.31 14:33:23.286,1.30212,1.30224,3.30,1.00
2015.07.31 14:33:23.440,1.30214,1.30227,1.97,1.12
2015.07.31 14:33:23.695,1.30217,1.30227,1.72,1.00
2015.07.31 14:33:23.797,1.30217,1.3023,1.72,1.37
2015.07.31 14:33:24.551,1.30218,1.30231,1.50,1.37
2015.07.31 14:33:25.086,1.30218,1.30231,1.75,1.87
2015.07.31 14:33:26.153,1.3022,1.30231,1.37,1.37
2015.07.31 14:33:26.306,1.3022,1.30233,2.62,1.37
2015.07.31 14:33:27.326,1.3022,1.30229,1.87,1.50
2015.07.31 14:33:27.378,1.30209,1.30219,1.75,1.00
2015.07.31 14:33:27.530,1.30205,1.30216,1.05,1.00
2015.07.31 14:33:28.038,1.30202,1.30214,3.00,1.00
2015.07.31 14:33:28.582,1.30202,1.30213,2.47,1.00
2015.07.31 14:33:29.933,1.30203,1.30212,1.42,1.00
2015.07.31 14:33:30.237,1.30202,1.30212,2.10,1.00
2015.07.31 14:33:30.289,1.30202,1.30212,1.72,1.00
2015.07.31 14:33:30.795,1.30203,1.30213,1.05,1.12
2015.07.31 14:33:31.915,1.30195,1.30203,1.00,1.00
2015.07.31 14:33:32.273,1.3019,1.302,4.12,1.00
2015.07.31 14:33:32.476,1.30186,1.30198,1.37,1.00
2015.07.31 14:33:32.680,1.30187,1.30201,1.37,1.00
2015.07.31 14:33:32.731,1.30187,1.30199,1.37,1.00
2015.07.31 14:33:33.140,1.30184,1.30198,1.87,1.87
2015.07.31 14:33:33.661,1.30184,1.30196,1.12,1.50
2015.07.31 14:33:35.240,1.30183,1.30193,2.17,1.00
2015.07.31 14:33:35.843,1.30187,1.30196,1.35,1.00
2015.07.31 14:33:35.995,1.30188,1.30199,2.47,1.37
2015.07.31 14:33:36.097,1.30188,1.30202,1.37,1.37
2015.07.31 14:33:36.300,1.30188,1.30203,1.50,1.00
2015.07.31 14:33:36.656,1.30188,1.30203,1.75,1.00
2015.07.31 14:33:37.077,1.30192,1.30201,1.50,1.00
2015.07.31 14:33:37.485,1.30195,1.30204,1.00,1.00
2015.07.31 14:33:37.536,1.30195,1.30207,2.10,1.00
2015.07.31 14:33:38.143,1.30195,1.30207,1.72,1.00
2015.07.31 14:33:39.057,1.30196,1.30208,1.37,2.25
2015.07.31 14:33:39.565,1.30195,1.30207,1.67,1.00
2015.07.31 14:33:40.620,1.30195,1.30208,2.62,1.00
2015.07.31 14:33:41.333,1.30195,1.30208,2.25,1.87
2015.07.31 14:33:42.169,1.30196,1.30209,1.37,1.00
2015.07.31 14:33:42.975,1.30205,1.3021,1.00,1.00
2015.07.31 14:33:43.026,1.30205,1.30212,1.00,1.00
2015.07.31 14:33:43.078,1.30201,1.30211,1.00,1.00
2015.07.31 14:33:43.282,1.30198,1.30208,1.50,1.00
2015.07.31 14:33:43.945,1.30196,1.30207,1.50,1.00
2015.07.31 14:33:44.460,1.30197,1.30209,1.37,1.00
2015.07.31 14:33:44.968,1.30197,1.30209,1.37,1.00
2015.07.31 14:33:45.682,1.30197,1.3021,1.37,1.50
2015.07.31 14:33:45.785,1.30196,1.30207,2.10,1.00
2015.07.31 14:33:45.989,1.30198,1.3021,1.97,1.00
2015.07.31 14:33:46.395,1.30197,1.30208,1.35,1.00
2015.07.31 14:33:46.599,1.30198,1.30211,1.50,1.87
2015.07.31 14:33:46.961,1.30198,1.30208,1.37,1.50
2015.07.31 14:33:47.318,1.30199,1.30211,1.37,1.00
2015.07.31 14:33:47.472,1.30199,1.30209,1.37,1.00
2015.07.31 14:33:48.076,1.30208,1.30218,2.47,1.50
2015.07.31 14:33:48.500,1.30207,1.30216,1.27,1.00
2015.07.31 14:33:49.195,1.30207,1.30216,1.65,1.00
2015.07.31 14:33:49.591,1.30208,1.30218,1.47,1.87
2015.07.31 14:33:50.097,1.30207,1.30217,1.87,1.00
2015.07.31 14:33:51.304,1.30206,1.30216,1.75,1.60
2015.07.31 14:33:51.406,1.30205,1.30212,1.37,1.00
2015.07.31 14:33:51.609,1.302,1.30207,1.37,1.00
2015.07.31 14:33:51.711,1.302,1.30205,1.37,1.00
2015.07.31 14:33:51.915,1.30196,1.30205,3.22,1.00
2015.07.31 14:33:52.455,1.30197,1.30206,2.85,1.00
2015.07.31 14:33:52.507,1.30197,1.3021,2.85,1.12
2015.07.31 14:33:53.051,1.30197,1.3021,3.22,1.12
2015.07.31 14:33:54.701,1.30198,1.3021,3.22,1.12
2015.07.31 14:33:55.250,1.30205,1.30213,3.97,1.00
2015.07.31 14:33:55.302,1.30206,1.30213,1.12,1.00
2015.07.31 14:33:55.404,1.30206,1.30214,1.37,1.00
2015.07.31 14:33:55.456,1.30206,1.30215,1.95,1.50
