2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:33:55.558,1.30206,1.30217,3.00,1.12
2015.07.31 14:33:56.066,1.30207,1.30218,1.50,1.37
2015.07.31 14:33:57.428,1.30208,1.30217,1.57,1.00
2015.07.31 14:33:57.530,1.30209,1.30219,1.50,1.00
2015.07.31 14:33:58.205,1.30215,1.30219,1.30,1.00
2015.07.31 14:33:58.256,1.30213,1.30222,2.85,1.00
2015.07.31 14:33:58.408,1.30215,1.30225,1.72,1.00
2015.07.31 14:33:58.510,1.30216,1.30225,1.37,1.00
2015.07.31 14:33:58.815,1.30214,1.30223,3.60,1.00
2015.07.31 14:33:58.918,1.30215,1.30223,1.72,1.00
2015.07.31 14:33:59.020,1.30217,1.30225,1.12,1.00
2015.07.31 14:33:59.634,1.30221,1.30226,1.00,1.00
2015.07.31 14:33:59.685,1.30223,1.30233,1.00,1.00
2015.07.31 14:33:59.736,1.30225,1.30235,1.00,1.37
2015.07.31 14:33:59.837,1.30224,1.30236,1.37,1.12
2015.07.31 14:33:59.939,1.30224,1.30236,1.75,1.12
2015.07.31 14:34:00.706,1.30225,1.30237,1.50,1.80
2015.07.31 14:34:01.214,1.30227,1.30238,1.37,2.25
2015.07.31 14:34:01.519,1.30227,1.30237,1.37,1.10
2015.07.31 14:34:02.017,1.30227,1.30237,1.00,1.10
2015.07.31 14:34:02.627,1.30227,1.30235,1.00,1.00
2015.07.31 14:34:03.032,1.30224,1.30236,1.00,1.50
2015.07.31 14:34:04.260,1.30223,1.30234,1.50,1.00
2015.07.31 14:34:04.806,1.30223,1.30234,1.12,1.12
2015.07.31 14:34:05.516,1.30223,1.30234,2.47,1.12
2015.07.31 14:34:06.040,1.30229,1.30235,2.17,1.00
2015.07.31 14:34:06.091,1.30228,1.30239,2.85,1.12
2015.07.31 14:34:06.244,1.30228,1.3024,1.72,1.50
2015.07.31 14:34:06.346,1.30229,1.3024,2.47,1.50
2015.07.31 14:34:06.651,1.30236,1.3024,1.30,1.00
2015.07.31 14:34:06.703,1.30236,1.30242,1.30,1.00
2015.07.31 14:34:06.806,1.30236,1.30246,2.25,1.00
2015.07.31 14:34:07.213,1.30235,1.30246,1.00,2.62
2015.07.31 14:34:07.315,1.30233,1.30244,1.20,1.12
2015.07.31 14:34:07.743,1.30233,1.30238,1.10,1.00
2015.07.31 14:34:07.999,1.30227,1.30239,2.70,1.50
2015.07.31 14:34:09.147,1.30227,1.30239,1.95,1.75
2015.07.31 14:34:09.749,1.30224,1.30235,1.37,1.30
2015.07.31 14:34:09.800,1.30223,1.30236,1.12,1.72
2015.07.31 14:34:10.864,1.30224,1.30237,1.00,2.92
2015.07.31 14:34:12.264,1.30224,1.30235,2.85,1.00
2015.07.31 14:34:12.568,1.3023,1.3024,1.35,1.12
2015.07.31 14:34:12.720,1.3023,1.30241,3.22,1.00
2015.07.31 14:34:13.072,1.30233,1.30243,1.00,1.12
2015.07.31 14:34:13.784,1.30234,1.30245,1.00,1.87
2015.07.31 14:34:13.835,1.30234,1.30245,1.60,1.87
2015.07.31 14:34:14.038,1.30237,1.30249,1.00,1.75
2015.07.31 14:34:14.956,1.30238,1.30249,1.87,1.47
2015.07.31 14:34:15.008,1.30238,1.30249,1.87,1.20
2015.07.31 14:34:15.796,1.30239,1.30251,1.70,2.25
2015.07.31 14:34:16.372,1.30241,1.30252,2.47,1.00
2015.07.31 14:34:16.779,1.30242,1.30254,1.12,2.25
2015.07.31 14:34:17.286,1.30243,1.30256,1.10,1.57
2015.07.31 14:34:17.753,1.30249,1.30257,1.00,1.50
2015.07.31 14:34:17.805,1.30249,1.3026,1.72,1.37
2015.07.31 14:34:18.262,1.3025,1.30263,2.17,1.12
2015.07.31 14:34:18.364,1.30252,1.30264,1.00,2.25
2015.07.31 14:34:18.668,1.30254,1.30263,1.00,1.00
2015.07.31 14:34:19.100,1.30255,1.30265,1.00,1.00
2015.07.31 14:34:19.885,1.30254,1.30266,1.12,1.95
2015.07.31 14:34:20.481,1.30255,1.30267,2.62,1.50
2015.07.31 14:34:20.533,1.30257,1.30268,1.00,1.37
2015.07.31 14:34:20.736,1.30258,1.30271,1.00,1.50
2015.07.31 14:34:21.293,1.30257,1.30269,1.12,1.00
2015.07.31 14:34:21.844,1.30257,1.30268,1.12,1.00
2015.07.31 14:34:22.553,1.30257,1.30268,1.12,1.37
2015.07.31 14:34:23.059,1.30258,1.3027,1.12,1.50
2015.07.31 14:34:23.436,1.30259,1.3027,1.00,1.00
2015.07.31 14:34:23.743,1.30261,1.3027,1.00,1.00
2015.07.31 14:34:23.845,1.30259,1.30272,1.00,2.85
2015.07.31 14:34:24.350,1.3026,1.30273,1.00,2.25
2015.07.31 14:34:24.922,1.30261,1.30273,1.00,2.10
2015.07.31 14:34:25.457,1.3026,1.30273,1.50,1.75
2015.07.31 14:34:26.647,1.30261,1.30271,1.00,1.50
2015.07.31 14:34:26.698,1.30258,1.30272,1.00,1.12
2015.07.31 14:34:27.005,1.30258,1.30272,1.00,2.47
2015.07.31 14:34:27.310,1.30269,1.30277,2.85,1.47
2015.07.31 14:34:27.361,1.30271,1.30278,1.00,1.50
2015.07.31 14:34:27.463,1.30271,1.30281,1.00,1.00
2015.07.31 14:34:27.514,1.30267,1.30279,1.00,1.00
2015.07.31 14:34:27.565,1.30269,1.30279,1.12,1.00
2015.07.31 14:34:27.667,1.30268,1.30279,1.20,1.00
2015.07.31 14:34:28.090,1.30268,1.30282,1.47,2.10
2015.07.31 14:34:28.632,1.30271,1.30283,1.12,1.50
2015.07.31 14:34:29.139,1.30272,1.30283,1.00,1.50
2015.07.31 14:34:29.512,1.30271,1.30279,1.12,1.50
2015.07.31 14:34:29.563,1.30269,1.30279,2.10,1.50
2015.07.31 14:34:30.021,1.30268,1.30278,1.20,1.37
2015.07.31 14:34:30.225,1.30268,1.30281,1.80,2.25
2015.07.31 14:34:30.277,1.3027,1.30281,1.00,1.75
2015.07.31 14:34:30.816,1.30268,1.30278,1.95,1.12
2015.07.31 14:34:31.326,1.30269,1.3028,1.00,1.37
2015.07.31 14:34:31.755,1.3027,1.30282,1.35,1.37
2015.07.31 14:34:32.496,1.30271,1.30282,1.00,1.50
2015.07.31 14:34:33.099,1.30271,1.30282,1.00,1.50
2015.07.31 14:34:33.251,1.30271,1.3028,1.00,1.00
2015.07.31 14:34:34.012,1.30272,1.30281,1.00,1.50
2015.07.31 14:34:34.548,1.30272,1.30282,1.00,2.25
2015.07.31 14:34:34.599,1.3027,1.30282,2.32,2.25
2015.07.31 14:34:35.003,1.30273,1.30283,1.00,1.75
2015.07.31 14:34:35.413,1.30275,1.30286,1.00,2.25
2015.07.31 14:34:35.920,1.30275,1.30285,1.50,1.87
2015.07.31 14:34:37.371,1.30275,1.30284,1.00,1.00
2015.07.31 14:34:37.625,1.30273,1.30284,1.57,1.12
2015.07.31 14:34:38.130,1.30271,1.30281,1.12,1.87
2015.07.31 14:34:39.084,1.30269,1.30281,1.35,1.50
2015.07.31 14:34:39.185,1.30267,1.3028,3.45,1.75
2015.07.31 14:34:39.703,1.30269,1.3028,2.10,1.75
2015.07.31 14:34:39.806,1.30269,1.30282,3.97,2.25
2015.07.31 14:34:39.908,1.30269,1.30282,2.47,2.25
2015.07.31 14:34:40.265,1.30269,1.30278,1.12,1.00
2015.07.31 14:34:40.570,1.3026,1.30271,2.62,1.37
2015.07.31 14:34:41.104,1.30261,1.30273,1.00,1.75
2015.07.31 14:34:41.611,1.3026,1.30272,1.00,3.00
2015.07.31 14:34:42.028,1.30259,1.30269,1.00,1.12
2015.07.31 14:34:42.547,1.30257,1.30269,3.22,1.12
2015.07.31 14:34:42.903,1.30257,1.30269,1.50,1.50
2015.07.31 14:34:43.207,1.30255,1.30266,1.35,1.12
2015.07.31 14:34:43.710,1.30254,1.30267,5.10,2.25
2015.07.31 14:34:43.814,1.30254,1.30267,2.10,3.75
2015.07.31 14:34:44.322,1.30254,1.30265,5.10,1.00
2015.07.31 14:34:44.627,1.30257,1.30267,1.72,1.12
2015.07.31 14:34:45.066,1.30259,1.30269,2.10,1.12
2015.07.31 14:34:45.574,1.3026,1.30271,1.35,1.87
2015.07.31 14:34:45.727,1.30261,1.30272,2.47,1.12
2015.07.31 14:34:46.962,1.30262,1.30273,1.00,1.50
2015.07.31 14:34:48.144,1.30262,1.30274,1.00,1.87
2015.07.31 14:34:48.196,1.30263,1.30276,1.35,1.50
2015.07.31 14:34:48.299,1.30265,1.30277,1.00,1.75
2015.07.31 14:34:48.401,1.30265,1.30277,1.35,1.12
2015.07.31 14:34:49.704,1.30266,1.30277,1.00,1.00
2015.07.31 14:34:50.214,1.30265,1.30278,1.00,1.87
2015.07.31 14:34:51.029,1.30266,1.30278,1.00,1.87
2015.07.31 14:34:51.542,1.30264,1.30277,1.12,1.00
2015.07.31 14:34:52.070,1.30265,1.30277,1.00,1.00
2015.07.31 14:34:52.679,1.30264,1.30277,1.12,1.00
2015.07.31 14:34:53.189,1.30264,1.30277,1.72,1.50
2015.07.31 14:34:53.700,1.30264,1.30277,1.50,1.87
2015.07.31 14:34:54.320,1.30265,1.30277,1.00,1.37
2015.07.31 14:34:54.828,1.30264,1.30276,2.47,1.00
2015.07.31 14:34:55.650,1.30265,1.30277,1.35,1.12
2015.07.31 14:34:56.310,1.30271,1.30276,1.00,1.00
2015.07.31 14:34:56.462,1.30277,1.30283,1.35,1.00
2015.07.31 14:34:56.564,1.30276,1.30281,1.50,1.00
2015.07.31 14:34:57.504,1.30273,1.30285,1.87,1.12
2015.07.31 14:34:57.607,1.30276,1.30285,1.00,1.00
2015.07.31 14:34:57.812,1.30276,1.30287,4.35,1.10
2015.07.31 14:34:58.018,1.30279,1.3029,1.00,1.37
2015.07.31 14:34:58.069,1.30279,1.3029,1.00,1.00
2015.07.31 14:34:58.121,1.30281,1.30292,1.00,3.00
2015.07.31 14:34:58.847,1.30281,1.30293,1.00,3.00
2015.07.31 14:34:59.170,1.30279,1.30286,2.62,1.00
2015.07.31 14:35:00.350,1.30279,1.3029,1.37,1.35
2015.07.31 14:35:00.857,1.30281,1.30289,1.00,1.00
2015.07.31 14:35:00.959,1.30283,1.30289,1.00,1.00
2015.07.31 14:35:01.386,1.30292,1.30296,1.12,1.00
2015.07.31 14:35:01.438,1.30292,1.30302,2.10,1.00
2015.07.31 14:35:01.946,1.3029,1.30302,4.12,1.00
2015.07.31 14:35:02.801,1.3029,1.30301,4.50,1.00
2015.07.31 14:35:03.027,1.3029,1.30303,3.75,1.87
2015.07.31 14:35:03.793,1.3029,1.30302,2.85,1.00
2015.07.31 14:35:04.444,1.30292,1.30303,1.00,1.87
2015.07.31 14:35:04.748,1.30291,1.30301,1.00,1.00
2015.07.31 14:35:05.261,1.3029,1.30301,3.75,1.00
2015.07.31 14:35:05.813,1.30288,1.30299,1.12,1.12
2015.07.31 14:35:06.320,1.30287,1.30298,1.00,1.95
2015.07.31 14:35:06.775,1.30289,1.30301,1.00,6.00
2015.07.31 14:35:07.305,1.30297,1.30304,1.00,1.00
2015.07.31 14:35:07.357,1.30295,1.30305,1.00,1.12
2015.07.31 14:35:07.408,1.30293,1.30305,1.50,1.12
2015.07.31 14:35:07.714,1.30292,1.30302,1.50,1.00
2015.07.31 14:35:07.765,1.30291,1.30302,1.00,1.12
2015.07.31 14:35:08.271,1.30293,1.30299,1.00,1.12
2015.07.31 14:35:09.146,1.30296,1.30302,1.00,1.00
2015.07.31 14:35:09.199,1.30289,1.30302,2.62,1.00
2015.07.31 14:35:09.252,1.30289,1.303,1.87,1.12
2015.07.31 14:35:09.761,1.30292,1.30301,1.00,1.50
2015.07.31 14:35:10.423,1.30298,1.30308,1.00,2.25
2015.07.31 14:35:10.940,1.30297,1.30308,1.87,2.25
2015.07.31 14:35:11.093,1.303,1.30308,1.00,1.50
2015.07.31 14:35:11.600,1.30301,1.3031,1.00,1.50
2015.07.31 14:35:12.001,1.30303,1.30312,1.00,1.00
2015.07.31 14:35:12.308,1.30301,1.3031,1.87,1.00
2015.07.31 14:35:12.564,1.303,1.30311,2.32,1.00
2015.07.31 14:35:13.071,1.30301,1.30313,1.87,3.00
2015.07.31 14:35:13.601,1.30302,1.30313,1.00,2.25
2015.07.31 14:35:14.403,1.30303,1.30313,1.00,2.25
2015.07.31 14:35:15.212,1.30302,1.30312,1.10,1.00
2015.07.31 14:35:15.365,1.30301,1.30309,1.12,1.00
2015.07.31 14:35:15.567,1.30301,1.30311,1.12,1.00
2015.07.31 14:35:16.123,1.30301,1.3031,1.12,1.00
2015.07.31 14:35:16.657,1.303,1.3031,1.57,1.00
2015.07.31 14:35:17.176,1.303,1.30312,1.50,3.75
2015.07.31 14:35:17.632,1.303,1.30311,1.50,1.12
2015.07.31 14:35:18.034,1.303,1.30308,1.00,1.00
2015.07.31 14:35:18.540,1.303,1.3031,1.00,1.87
2015.07.31 14:35:19.046,1.30301,1.30311,1.00,1.75
2015.07.31 14:35:19.198,1.30301,1.30312,1.12,1.50
2015.07.31 14:35:20.253,1.303,1.30311,2.25,1.00
2015.07.31 14:35:20.792,1.30301,1.3031,1.00,1.00
2015.07.31 14:35:21.410,1.30301,1.30312,1.00,1.87
2015.07.31 14:35:21.819,1.30303,1.30313,1.00,1.87
2015.07.31 14:35:22.555,1.30303,1.30312,1.00,1.12
2015.07.31 14:35:23.064,1.30301,1.30313,2.25,1.87
2015.07.31 14:35:24.441,1.303,1.30312,1.75,2.25
2015.07.31 14:35:24.985,1.30301,1.30312,1.12,1.50
2015.07.31 14:35:25.290,1.30299,1.30308,1.00,1.00
2015.07.31 14:35:25.341,1.30297,1.30309,1.00,1.50
2015.07.31 14:35:25.592,1.30294,1.30307,1.50,1.00
2015.07.31 14:35:25.694,1.30296,1.30307,1.00,1.00
2015.07.31 14:35:25.997,1.30291,1.30303,1.87,1.37
2015.07.31 14:35:26.523,1.30289,1.30301,1.50,1.12
2015.07.31 14:35:27.030,1.3029,1.30301,1.00,1.12
2015.07.31 14:35:28.946,1.30292,1.30301,1.87,1.00
2015.07.31 14:35:29.453,1.30294,1.30303,1.12,1.37
2015.07.31 14:35:29.809,1.30296,1.30303,1.35,1.00
2015.07.31 14:35:30.782,1.30294,1.30303,1.60,1.00
2015.07.31 14:35:31.190,1.30296,1.30306,1.00,1.87
2015.07.31 14:35:32.134,1.30294,1.30305,1.10,1.12
2015.07.31 14:35:32.640,1.30293,1.30305,1.95,1.12
2015.07.31 14:35:32.894,1.30295,1.30306,1.00,1.00
2015.07.31 14:35:33.504,1.30295,1.30307,5.47,1.12
2015.07.31 14:35:33.809,1.30297,1.30305,1.50,1.00
2015.07.31 14:35:34.012,1.30294,1.30303,1.00,1.00
2015.07.31 14:35:34.114,1.30295,1.30305,1.00,1.00
2015.07.31 14:35:34.817,1.30294,1.30307,3.00,3.07
2015.07.31 14:35:35.357,1.30295,1.30307,1.00,2.32
2015.07.31 14:35:36.581,1.30296,1.30306,1.50,1.12
2015.07.31 14:35:36.885,1.30301,1.30309,1.50,1.87
2015.07.31 14:35:36.986,1.30302,1.30311,1.00,2.25
2015.07.31 14:35:37.240,1.30303,1.30314,2.25,1.37
2015.07.31 14:35:37.342,1.30305,1.30317,1.00,3.22
2015.07.31 14:35:37.876,1.30307,1.30318,1.00,1.12
2015.07.31 14:35:38.544,1.30308,1.30318,1.00,1.12
2015.07.31 14:35:41.818,1.30306,1.30318,1.50,2.62
2015.07.31 14:35:42.830,1.30307,1.30318,1.00,1.87
2015.07.31 14:35:44.574,1.30309,1.30318,1.00,1.12
2015.07.31 14:35:45.081,1.30308,1.30317,1.00,1.10
2015.07.31 14:35:45.698,1.30306,1.30317,1.50,1.10
2015.07.31 14:35:47.551,1.30307,1.30317,1.72,1.10
2015.07.31 14:35:48.058,1.30307,1.30318,1.00,1.72
2015.07.31 14:35:48.362,1.30309,1.30318,1.00,1.87
2015.07.31 14:35:48.819,1.30307,1.30318,1.00,1.87
2015.07.31 14:35:48.975,1.30309,1.30318,1.00,1.87
2015.07.31 14:35:49.481,1.30308,1.30319,3.60,1.12
2015.07.31 14:35:49.987,1.3031,1.3032,1.00,1.50
2015.07.31 14:35:51.322,1.30308,1.30319,1.00,1.12
2015.07.31 14:35:51.525,1.30312,1.3032,2.85,1.12
2015.07.31 14:35:52.490,1.30316,1.30326,1.00,1.50
2015.07.31 14:35:52.542,1.30316,1.30326,1.50,1.87
2015.07.31 14:35:54.049,1.30317,1.30323,1.00,1.00
2015.07.31 14:35:54.202,1.30314,1.30321,1.50,1.12
2015.07.31 14:35:54.760,1.30314,1.30325,1.00,3.00
2015.07.31 14:35:57.083,1.30315,1.30325,1.00,1.50
2015.07.31 14:35:57.287,1.30318,1.30328,1.00,2.62
2015.07.31 14:35:57.566,1.30318,1.3033,1.00,1.50
2015.07.31 14:35:58.637,1.30318,1.3033,1.87,1.00
2015.07.31 14:35:58.892,1.3032,1.30326,1.00,1.00
2015.07.31 14:35:58.995,1.30317,1.30325,1.00,1.50
2015.07.31 14:35:59.046,1.30317,1.30325,1.00,2.10
2015.07.31 14:35:59.097,1.30314,1.30324,1.50,1.37
2015.07.31 14:35:59.684,1.30312,1.30323,3.00,1.12
2015.07.31 14:36:01.060,1.30312,1.30323,2.25,1.37
2015.07.31 14:36:02.095,1.30312,1.30324,3.37,1.50
2015.07.31 14:36:02.854,1.30312,1.30323,1.87,1.50
2015.07.31 14:36:02.906,1.30315,1.30323,2.62,1.12
2015.07.31 14:36:03.008,1.30315,1.30327,4.87,1.12
2015.07.31 14:36:03.059,1.30315,1.30327,5.25,1.10
2015.07.31 14:36:03.567,1.30316,1.30327,1.87,1.50
2015.07.31 14:36:04.264,1.30321,1.3033,1.00,1.37
2015.07.31 14:36:04.569,1.30319,1.30327,1.12,1.37
2015.07.31 14:36:04.723,1.30318,1.30328,2.25,1.12
2015.07.31 14:36:05.232,1.30319,1.30323,1.12,1.00
2015.07.31 14:36:05.793,1.30318,1.30323,2.47,1.00
2015.07.31 14:36:06.100,1.30317,1.30325,1.50,1.00
2015.07.31 14:36:06.152,1.30317,1.30325,1.50,1.00
2015.07.31 14:36:06.203,1.30319,1.30325,1.37,1.00
2015.07.31 14:36:06.255,1.30319,1.30324,1.12,1.00
2015.07.31 14:36:06.612,1.30319,1.30325,1.12,1.00
2015.07.31 14:36:07.181,1.30318,1.30325,1.67,1.00
2015.07.31 14:36:07.487,1.30317,1.30322,1.12,1.00
2015.07.31 14:36:07.589,1.30315,1.30319,3.75,1.00
2015.07.31 14:36:07.641,1.30313,1.30317,1.00,1.00
2015.07.31 14:36:07.692,1.30311,1.30315,1.00,1.00
2015.07.31 14:36:07.743,1.30309,1.30314,2.06,1.00
2015.07.31 14:36:08.437,1.30305,1.30309,1.00,1.00
2015.07.31 14:36:08.743,1.30301,1.30308,1.35,1.00
2015.07.31 14:36:09.798,1.30303,1.30307,1.00,1.00
2015.07.31 14:36:10.256,1.30301,1.30307,5.25,1.00
2015.07.31 14:36:10.308,1.30304,1.30308,3.00,1.00
2015.07.31 14:36:10.512,1.30307,1.30311,3.00,1.00
2015.07.31 14:36:10.975,1.303,1.30306,2.85,1.00
2015.07.31 14:36:11.229,1.30299,1.30303,1.00,1.00
2015.07.31 14:36:11.381,1.303,1.30304,1.00,1.00
2015.07.31 14:36:11.482,1.30297,1.30301,1.00,1.00
2015.07.31 14:36:11.993,1.30297,1.30302,1.00,1.00
2015.07.31 14:36:12.814,1.30298,1.30302,1.00,1.00
2015.07.31 14:36:12.867,1.30298,1.30305,2.10,1.00
2015.07.31 14:36:13.071,1.30299,1.30306,2.10,1.00
2015.07.31 14:36:13.377,1.30299,1.30303,1.10,1.00
2015.07.31 14:36:13.530,1.30297,1.30302,1.50,1.00
2015.07.31 14:36:14.101,1.30298,1.30302,1.00,1.00
2015.07.31 14:36:14.726,1.30296,1.30303,1.57,1.00
2015.07.31 14:36:15.431,1.30295,1.30301,1.87,1.00
2015.07.31 14:36:15.840,1.30298,1.30303,1.00,1.00
2015.07.31 14:36:16.681,1.30298,1.30302,1.00,1.00
2015.07.31 14:36:16.733,1.30297,1.30302,1.72,1.00
2015.07.31 14:36:16.885,1.30297,1.30301,1.00,1.00
2015.07.31 14:36:17.241,1.30296,1.303,1.00,1.00
2015.07.31 14:36:17.342,1.30293,1.30298,1.87,1.00
2015.07.31 14:36:17.982,1.30291,1.30295,1.00,1.00
2015.07.31 14:36:18.326,1.30296,1.30301,1.00,1.00
2015.07.31 14:36:18.381,1.30298,1.30302,1.50,1.00
2015.07.31 14:36:18.685,1.30298,1.30304,1.00,1.00
2015.07.31 14:36:18.736,1.303,1.30304,1.00,1.00
2015.07.31 14:36:19.040,1.30304,1.3031,2.10,1.37
2015.07.31 14:36:19.091,1.30303,1.30308,1.72,1.10
2015.07.31 14:36:19.598,1.30306,1.30312,3.22,1.00
2015.07.31 14:36:20.054,1.30307,1.30312,3.00,1.00
2015.07.31 14:36:20.560,1.30307,1.30312,4.35,1.00
2015.07.31 14:36:21.522,1.30308,1.30314,2.10,1.00
2015.07.31 14:36:21.573,1.30308,1.30313,3.22,1.00
2015.07.31 14:36:21.624,1.3031,1.30315,1.35,1.00
2015.07.31 14:36:21.675,1.3031,1.30316,1.72,1.00
2015.07.31 14:36:22.190,1.3031,1.30316,2.55,1.00
2015.07.31 14:36:23.472,1.3031,1.30316,2.92,1.00
2015.07.31 14:36:24.552,1.30315,1.30321,2.10,1.00
2015.07.31 14:36:24.654,1.30313,1.30318,1.57,1.00
2015.07.31 14:36:24.756,1.30312,1.30317,2.25,1.00
2015.07.31 14:36:25.272,1.30311,1.30316,2.32,1.00
2015.07.31 14:36:26.012,1.30311,1.30315,1.10,1.00
2015.07.31 14:36:26.318,1.30309,1.30315,1.75,1.00
2015.07.31 14:36:26.626,1.30307,1.30311,2.25,1.00
2015.07.31 14:36:27.174,1.30303,1.30307,1.00,1.00
2015.07.31 14:36:27.276,1.30298,1.30305,1.56,1.00
2015.07.31 14:36:27.378,1.30298,1.30305,1.31,1.00
2015.07.31 14:36:27.683,1.30293,1.30304,2.40,1.00
2015.07.31 14:36:27.937,1.30295,1.30299,1.76,1.00
2015.07.31 14:36:28.559,1.30297,1.30303,1.00,1.00
2015.07.31 14:36:28.611,1.303,1.30304,1.50,1.00
2015.07.31 14:36:29.120,1.303,1.30306,2.10,1.00
2015.07.31 14:36:30.071,1.30299,1.30304,1.35,1.00
2015.07.31 14:36:30.397,1.30298,1.30302,1.72,1.00
2015.07.31 14:36:30.702,1.30299,1.30305,2.10,1.00
2015.07.31 14:36:31.464,1.30298,1.30304,2.47,1.00
2015.07.31 14:36:31.566,1.30296,1.30301,7.12,1.00
2015.07.31 14:36:31.617,1.30297,1.30301,1.87,1.00
2015.07.31 14:36:31.769,1.30293,1.30297,1.12,1.00
2015.07.31 14:36:31.871,1.30291,1.30296,6.30,1.00
2015.07.31 14:36:32.574,1.30289,1.30295,1.00,1.00
2015.07.31 14:36:32.625,1.30287,1.30293,4.87,1.00
2015.07.31 14:36:33.196,1.30287,1.30292,4.50,1.00
2015.07.31 14:36:34.407,1.30286,1.30292,1.50,1.12
2015.07.31 14:36:34.458,1.30286,1.3029,1.50,1.50
2015.07.31 14:36:34.510,1.30279,1.30284,3.22,1.00
2015.07.31 14:36:34.612,1.30279,1.30285,2.62,1.00
2015.07.31 14:36:34.818,1.30277,1.30285,2.85,1.00
2015.07.31 14:36:34.870,1.30277,1.30282,2.25,1.00
2015.07.31 14:36:35.675,1.30275,1.30282,1.30,1.00
2015.07.31 14:36:35.879,1.30275,1.3028,1.12,1.00
2015.07.31 14:36:36.576,1.30275,1.30281,1.72,1.00
2015.07.31 14:36:37.046,1.30277,1.30287,4.72,1.87
2015.07.31 14:36:37.148,1.30277,1.30286,1.30,1.00
2015.07.31 14:36:37.250,1.30278,1.30287,1.60,1.00
2015.07.31 14:36:37.555,1.30282,1.30292,2.47,1.50
2015.07.31 14:36:37.860,1.30281,1.30291,1.12,1.35
2015.07.31 14:36:37.962,1.30281,1.30289,1.00,1.00
2015.07.31 14:36:38.013,1.30279,1.30289,1.50,1.00
2015.07.31 14:36:38.491,1.30279,1.30287,1.00,1.00
2015.07.31 14:36:39.002,1.3028,1.30286,1.00,1.00
2015.07.31 14:36:39.498,1.30281,1.30293,1.00,1.87
2015.07.31 14:36:39.550,1.30282,1.30293,1.12,1.50
2015.07.31 14:36:39.910,1.30284,1.30294,1.00,3.75
2015.07.31 14:36:40.366,1.30288,1.30296,1.00,1.50
2015.07.31 14:36:40.519,1.30288,1.30298,1.00,1.00
2015.07.31 14:36:41.039,1.30288,1.30299,1.00,4.50
2015.07.31 14:36:41.548,1.30288,1.30299,1.00,4.87
2015.07.31 14:36:41.751,1.30292,1.30299,1.00,1.87
2015.07.31 14:36:42.475,1.30294,1.30299,1.00,1.87
2015.07.31 14:36:42.728,1.30294,1.30299,1.00,1.00
2015.07.31 14:36:42.830,1.30294,1.30301,1.00,1.12
2015.07.31 14:36:43.489,1.30292,1.30301,1.00,1.12
2015.07.31 14:36:43.593,1.30296,1.30301,1.00,1.37
2015.07.31 14:36:43.700,1.30296,1.30302,1.00,1.12
2015.07.31 14:36:43.954,1.30298,1.30302,1.00,1.12
2015.07.31 14:36:44.360,1.30298,1.30304,1.00,1.00
2015.07.31 14:36:45.206,1.30297,1.30304,1.00,1.12
2015.07.31 14:36:45.416,1.303,1.30304,1.00,1.12
2015.07.31 14:36:45.771,1.30299,1.30307,1.00,4.12
2015.07.31 14:36:46.489,1.30296,1.30302,1.00,1.00
2015.07.31 14:36:47.008,1.30297,1.30302,1.00,1.00
2015.07.31 14:36:47.060,1.30297,1.30304,1.00,1.00
2015.07.31 14:36:47.161,1.30297,1.30302,1.00,1.00
