2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:36:47.466,1.30308,1.30312,1.35,3.75
2015.07.31 14:36:47.517,1.3031,1.30315,1.00,1.00
2015.07.31 14:36:47.902,1.30306,1.3031,1.00,1.00
2015.07.31 14:36:47.954,1.30303,1.3031,1.00,1.00
2015.07.31 14:36:48.005,1.30303,1.30307,1.00,1.00
2015.07.31 14:36:48.056,1.30301,1.30307,1.00,1.00
2015.07.31 14:36:48.108,1.30299,1.30305,1.00,1.00
2015.07.31 14:36:48.313,1.30305,1.30314,1.00,4.12
2015.07.31 14:36:49.295,1.30303,1.30309,1.00,1.00
2015.07.31 14:36:49.347,1.30301,1.30308,1.00,1.00
2015.07.31 14:36:49.398,1.30301,1.3031,1.00,1.12
2015.07.31 14:36:49.703,1.30302,1.30313,1.00,2.25
2015.07.31 14:36:49.805,1.30302,1.30309,1.00,1.00
2015.07.31 14:36:50.110,1.30302,1.30312,1.00,1.00
2015.07.31 14:36:50.372,1.30302,1.3031,1.00,1.12
2015.07.31 14:36:50.936,1.30302,1.30306,1.00,1.00
2015.07.31 14:36:50.987,1.30302,1.30312,1.00,2.25
2015.07.31 14:36:51.190,1.30304,1.30312,1.00,2.25
2015.07.31 14:36:51.494,1.30302,1.3031,1.00,1.37
2015.07.31 14:36:51.900,1.303,1.3031,1.00,1.00
2015.07.31 14:36:53.024,1.30305,1.30311,1.00,1.50
2015.07.31 14:36:53.126,1.30307,1.30313,1.00,1.87
2015.07.31 14:36:53.723,1.30311,1.30319,1.00,2.25
2015.07.31 14:36:53.783,1.30311,1.3032,1.00,1.37
2015.07.31 14:36:53.885,1.30311,1.30321,1.00,1.00
2015.07.31 14:36:54.394,1.30312,1.30322,1.00,1.00
2015.07.31 14:36:55.348,1.30312,1.30323,1.00,1.12
2015.07.31 14:36:57.162,1.30312,1.30322,1.00,1.00
2015.07.31 14:36:58.186,1.30312,1.30324,1.50,1.50
2015.07.31 14:36:58.592,1.30312,1.30326,2.62,3.67
2015.07.31 14:36:58.644,1.30315,1.30326,1.00,2.32
2015.07.31 14:36:58.949,1.30319,1.30327,2.25,1.10
2015.07.31 14:36:59.504,1.3032,1.30327,1.00,1.12
2015.07.31 14:37:00.011,1.30321,1.30328,1.00,1.37
2015.07.31 14:37:01.305,1.3032,1.3033,1.50,1.87
2015.07.31 14:37:01.457,1.30321,1.30332,2.62,1.12
2015.07.31 14:37:01.559,1.30325,1.30332,1.00,1.12
2015.07.31 14:37:01.610,1.30323,1.30334,1.00,1.00
2015.07.31 14:37:02.183,1.30324,1.30334,1.00,1.00
2015.07.31 14:37:02.286,1.30329,1.30333,2.10,1.00
2015.07.31 14:37:02.489,1.30325,1.30335,1.75,1.00
2015.07.31 14:37:02.641,1.30328,1.30337,2.10,1.50
2015.07.31 14:37:02.743,1.3033,1.30339,1.35,1.50
2015.07.31 14:37:02.794,1.3033,1.30339,2.85,1.00
2015.07.31 14:37:02.845,1.3033,1.3034,1.00,2.62
2015.07.31 14:37:03.150,1.30328,1.30337,1.72,1.00
2015.07.31 14:37:03.855,1.30326,1.30335,2.25,1.00
2015.07.31 14:37:04.412,1.30325,1.30331,2.10,1.00
2015.07.31 14:37:04.463,1.30325,1.30333,2.10,1.00
2015.07.31 14:37:04.616,1.30324,1.30331,2.10,1.00
2015.07.31 14:37:05.422,1.30324,1.30331,1.72,1.00
2015.07.31 14:37:05.474,1.30324,1.30329,1.72,1.00
2015.07.31 14:37:05.984,1.30324,1.3033,3.22,1.00
2015.07.31 14:37:06.087,1.30324,1.30329,1.72,1.00
2015.07.31 14:37:06.839,1.30324,1.30329,1.72,1.00
2015.07.31 14:37:07.246,1.30324,1.30329,1.72,1.00
2015.07.31 14:37:07.949,1.3032,1.30325,1.67,1.00
2015.07.31 14:37:08.051,1.30318,1.30323,1.12,1.00
2015.07.31 14:37:08.205,1.30312,1.30316,1.00,1.00
2015.07.31 14:37:08.358,1.30308,1.30314,1.37,1.00
2015.07.31 14:37:08.409,1.30308,1.30313,1.37,1.00
2015.07.31 14:37:08.461,1.30306,1.30312,1.57,1.00
2015.07.31 14:37:08.715,1.30305,1.30309,1.00,1.00
2015.07.31 14:37:09.236,1.30304,1.30309,1.30,1.00
2015.07.31 14:37:09.490,1.30304,1.30308,1.30,1.00
2015.07.31 14:37:09.796,1.30295,1.30303,3.00,1.00
2015.07.31 14:37:09.847,1.30295,1.30301,1.57,1.00
2015.07.31 14:37:09.898,1.30295,1.303,1.57,1.00
2015.07.31 14:37:10.000,1.30293,1.30299,1.10,1.00
2015.07.31 14:37:10.449,1.3029,1.30296,2.85,1.00
2015.07.31 14:37:10.654,1.30288,1.30296,1.12,1.00
2015.07.31 14:37:10.870,1.30287,1.30295,1.35,1.00
2015.07.31 14:37:11.174,1.30287,1.30295,2.85,1.00
2015.07.31 14:37:11.376,1.30287,1.30295,1.00,1.00
2015.07.31 14:37:12.019,1.30286,1.30295,1.87,1.00
2015.07.31 14:37:12.071,1.30286,1.30293,2.47,1.00
2015.07.31 14:37:12.374,1.30286,1.30291,1.30,1.00
2015.07.31 14:37:12.678,1.30281,1.30288,2.25,1.00
2015.07.31 14:37:13.210,1.30276,1.3028,3.00,1.00
2015.07.31 14:37:13.261,1.30272,1.30282,2.55,1.00
2015.07.31 14:37:13.312,1.30276,1.30282,2.10,1.00
2015.07.31 14:37:13.363,1.30276,1.30284,2.47,1.50
2015.07.31 14:37:13.516,1.30275,1.30282,2.47,1.00
2015.07.31 14:37:13.873,1.30276,1.30285,2.47,1.50
2015.07.31 14:37:14.278,1.30276,1.30283,1.30,1.00
2015.07.31 14:37:14.431,1.30273,1.30281,1.05,1.00
2015.07.31 14:37:14.482,1.30273,1.30281,2.55,1.00
2015.07.31 14:37:14.533,1.30273,1.30281,1.05,1.00
2015.07.31 14:37:14.686,1.30272,1.30279,1.05,1.00
2015.07.31 14:37:14.991,1.30275,1.30281,2.10,1.00
2015.07.31 14:37:15.771,1.30275,1.30282,2.10,1.00
2015.07.31 14:37:16.179,1.30277,1.30282,2.10,1.50
2015.07.31 14:37:16.281,1.30275,1.30282,5.10,1.00
2015.07.31 14:37:16.384,1.30276,1.30285,2.47,1.00
2015.07.31 14:37:16.435,1.30277,1.30287,2.85,1.00
2015.07.31 14:37:16.882,1.30279,1.30287,2.10,1.00
2015.07.31 14:37:17.037,1.30278,1.30285,1.00,1.50
2015.07.31 14:37:17.088,1.30276,1.30282,1.12,1.00
2015.07.31 14:37:17.393,1.30271,1.30277,1.05,1.00
2015.07.31 14:37:17.698,1.30268,1.30275,2.47,1.00
2015.07.31 14:37:17.851,1.30271,1.30277,1.30,1.00
2015.07.31 14:37:18.398,1.3027,1.30278,2.47,1.00
2015.07.31 14:37:18.551,1.3027,1.30278,1.30,1.00
2015.07.31 14:37:19.666,1.30269,1.30276,1.30,1.00
2015.07.31 14:37:19.819,1.30269,1.30278,1.30,1.50
2015.07.31 14:37:19.921,1.30269,1.30277,2.47,1.00
2015.07.31 14:37:20.023,1.30269,1.30278,1.30,1.50
2015.07.31 14:37:20.277,1.30269,1.30276,1.30,1.00
2015.07.31 14:37:20.828,1.30269,1.30276,2.47,1.00
2015.07.31 14:37:20.930,1.30269,1.30276,1.30,1.00
2015.07.31 14:37:21.455,1.30267,1.30277,2.17,1.00
2015.07.31 14:37:22.119,1.30268,1.30276,2.47,1.00
2015.07.31 14:37:22.627,1.30269,1.30277,1.30,1.00
2015.07.31 14:37:23.098,1.30269,1.30276,2.47,1.00
2015.07.31 14:37:23.612,1.30268,1.30276,2.47,1.00
2015.07.31 14:37:23.815,1.30269,1.30278,2.10,1.00
2015.07.31 14:37:24.321,1.30269,1.30279,1.67,1.50
2015.07.31 14:37:24.882,1.30269,1.30279,2.85,1.00
2015.07.31 14:37:24.984,1.3027,1.30277,1.30,1.00
2015.07.31 14:37:25.136,1.30274,1.30283,1.60,1.00
2015.07.31 14:37:25.289,1.30275,1.30283,2.10,1.00
2015.07.31 14:37:25.441,1.30276,1.30287,2.85,1.00
2015.07.31 14:37:25.593,1.30279,1.30287,2.10,1.00
2015.07.31 14:37:26.657,1.30277,1.30287,2.10,1.00
2015.07.31 14:37:26.708,1.30276,1.30286,1.00,1.87
2015.07.31 14:37:27.066,1.30276,1.30282,1.00,1.00
2015.07.31 14:37:27.372,1.30274,1.30278,1.00,1.00
2015.07.31 14:37:27.794,1.30268,1.30274,2.10,1.00
2015.07.31 14:37:27.949,1.30267,1.30272,3.22,1.00
2015.07.31 14:37:28.052,1.30267,1.30274,3.22,1.00
2015.07.31 14:37:28.206,1.30269,1.30275,2.10,1.00
2015.07.31 14:37:28.311,1.30267,1.30274,2.47,1.00
2015.07.31 14:37:28.362,1.30268,1.30276,1.60,1.00
2015.07.31 14:37:28.907,1.3027,1.30275,1.30,1.00
2015.07.31 14:37:29.263,1.30269,1.30274,1.30,1.00
2015.07.31 14:37:30.068,1.30267,1.30274,2.07,1.00
2015.07.31 14:37:30.119,1.30267,1.30276,3.30,1.00
2015.07.31 14:37:30.424,1.30267,1.30274,3.30,1.00
2015.07.31 14:37:30.881,1.30266,1.30272,2.25,1.00
2015.07.31 14:37:30.933,1.30266,1.30271,1.50,1.00
2015.07.31 14:37:31.035,1.30264,1.30273,3.75,1.00
2015.07.31 14:37:31.443,1.30263,1.30269,1.72,1.00
2015.07.31 14:37:31.501,1.3026,1.30265,1.00,1.00
2015.07.31 14:37:31.654,1.30257,1.30263,3.67,1.00
2015.07.31 14:37:32.224,1.3026,1.30264,1.30,1.00
2015.07.31 14:37:32.530,1.3026,1.30266,3.22,1.00
2015.07.31 14:37:33.070,1.30259,1.30265,3.22,1.00
2015.07.31 14:37:33.843,1.30259,1.30264,1.60,1.00
2015.07.31 14:37:34.523,1.3026,1.30267,1.97,1.00
2015.07.31 14:37:34.578,1.30263,1.3027,2.47,1.00
2015.07.31 14:37:35.034,1.30267,1.30273,2.10,1.00
2015.07.31 14:37:35.802,1.30268,1.30272,1.30,1.00
2015.07.31 14:37:36.317,1.30267,1.30273,2.85,1.00
2015.07.31 14:37:36.772,1.30269,1.30275,2.47,1.50
2015.07.31 14:37:37.640,1.30272,1.30278,2.10,1.00
2015.07.31 14:37:37.895,1.30272,1.30278,2.10,1.00
2015.07.31 14:37:38.352,1.30272,1.30277,2.47,1.00
2015.07.31 14:37:39.016,1.30272,1.30277,2.47,1.00
2015.07.31 14:37:39.068,1.30273,1.30279,2.10,1.00
2015.07.31 14:37:39.119,1.30273,1.30279,2.10,1.00
2015.07.31 14:37:39.170,1.30271,1.30277,2.47,1.00
2015.07.31 14:37:39.272,1.3027,1.30276,1.42,1.00
2015.07.31 14:37:39.425,1.3027,1.30275,1.42,1.00
2015.07.31 14:37:39.933,1.30269,1.30273,1.00,1.00
2015.07.31 14:37:40.403,1.30266,1.30271,1.30,1.00
2015.07.31 14:37:40.557,1.30268,1.30272,1.30,1.00
2015.07.31 14:37:40.816,1.30268,1.30275,1.35,1.00
2015.07.31 14:37:41.542,1.30268,1.30274,1.00,1.00
2015.07.31 14:37:41.646,1.30268,1.30276,1.35,1.00
2015.07.31 14:37:41.698,1.3027,1.30277,3.00,1.00
2015.07.31 14:37:42.004,1.30285,1.30292,3.22,3.00
2015.07.31 14:37:42.156,1.30285,1.30291,1.00,1.50
2015.07.31 14:37:42.258,1.30283,1.30287,1.00,1.00
2015.07.31 14:37:42.664,1.3029,1.30294,6.00,1.00
2015.07.31 14:37:42.718,1.30298,1.30307,1.00,1.50
2015.07.31 14:37:42.771,1.30297,1.30309,1.87,1.00
2015.07.31 14:37:42.822,1.30297,1.3031,4.72,1.00
2015.07.31 14:37:42.874,1.30298,1.30312,2.47,1.50
2015.07.31 14:37:42.927,1.30302,1.30312,1.00,1.00
2015.07.31 14:37:43.292,1.303,1.30312,2.47,1.00
2015.07.31 14:37:44.100,1.30299,1.30311,1.35,1.12
2015.07.31 14:37:44.455,1.303,1.30311,1.60,1.87
2015.07.31 14:37:44.759,1.30298,1.30306,3.60,1.00
2015.07.31 14:37:44.810,1.30298,1.30305,1.50,1.00
2015.07.31 14:37:45.015,1.30297,1.30305,1.12,2.10
2015.07.31 14:37:45.389,1.30294,1.30298,5.25,1.10
2015.07.31 14:37:45.440,1.30287,1.30297,1.50,1.12
2015.07.31 14:37:45.593,1.30285,1.30297,1.87,1.87
2015.07.31 14:37:45.847,1.30283,1.30295,7.05,1.12
2015.07.31 14:37:46.151,1.30283,1.30292,1.00,1.87
2015.07.31 14:37:46.525,1.3028,1.3029,1.35,1.87
2015.07.31 14:37:46.683,1.3028,1.3029,2.10,1.12
2015.07.31 14:37:46.987,1.30281,1.30285,1.30,1.00
2015.07.31 14:37:48.303,1.30278,1.30284,2.10,1.00
2015.07.31 14:37:48.354,1.30279,1.30287,3.22,1.00
2015.07.31 14:37:48.406,1.30282,1.30287,2.10,1.00
2015.07.31 14:37:48.558,1.30278,1.30283,4.05,1.00
2015.07.31 14:37:49.408,1.30277,1.30284,1.37,1.00
2015.07.31 14:37:49.563,1.30277,1.30284,1.87,1.00
2015.07.31 14:37:50.109,1.30276,1.30282,3.60,1.00
2015.07.31 14:37:50.211,1.30276,1.30286,1.72,1.00
2015.07.31 14:37:50.754,1.30276,1.30285,1.72,1.00
2015.07.31 14:37:51.263,1.30275,1.30286,6.97,1.00
2015.07.31 14:37:51.652,1.30279,1.30287,2.85,1.20
2015.07.31 14:37:52.196,1.3028,1.30288,2.10,1.00
2015.07.31 14:37:52.247,1.30279,1.30288,1.60,1.00
2015.07.31 14:37:52.298,1.30283,1.30288,1.60,1.50
2015.07.31 14:37:52.501,1.30286,1.30295,2.10,1.00
2015.07.31 14:37:52.552,1.30284,1.30295,2.10,1.00
2015.07.31 14:37:52.655,1.30282,1.30293,4.12,1.00
2015.07.31 14:37:52.757,1.3028,1.30292,4.20,2.25
2015.07.31 14:37:52.859,1.3028,1.3029,3.37,1.00
2015.07.31 14:37:53.774,1.30279,1.3029,1.35,1.50
2015.07.31 14:37:54.179,1.30279,1.3029,2.10,1.00
2015.07.31 14:37:54.827,1.30268,1.30275,1.00,1.72
2015.07.31 14:37:54.883,1.30263,1.30273,1.50,1.87
2015.07.31 14:37:54.985,1.3026,1.3027,4.87,1.12
2015.07.31 14:37:55.391,1.30262,1.3027,1.00,1.12
2015.07.31 14:37:55.696,1.3026,1.30271,4.12,1.37
2015.07.31 14:37:56.234,1.30259,1.30271,1.95,1.00
2015.07.31 14:37:56.438,1.30265,1.3027,1.00,1.00
2015.07.31 14:37:56.489,1.30265,1.30274,1.00,1.00
2015.07.31 14:37:56.844,1.30263,1.30271,2.70,1.00
2015.07.31 14:37:56.895,1.30263,1.30273,2.62,1.00
2015.07.31 14:37:57.445,1.30264,1.30273,1.50,1.00
2015.07.31 14:37:57.749,1.30264,1.30271,1.00,1.00
2015.07.31 14:37:58.256,1.30262,1.30271,3.00,1.00
2015.07.31 14:37:59.111,1.30262,1.3027,2.25,1.00
2015.07.31 14:37:59.213,1.30262,1.30273,4.35,1.00
2015.07.31 14:37:59.417,1.30261,1.30273,1.87,2.62
2015.07.31 14:37:59.468,1.30261,1.30273,1.87,3.75
2015.07.31 14:37:59.773,1.30263,1.30274,1.12,1.37
2015.07.31 14:38:00.128,1.30267,1.30274,1.00,1.37
2015.07.31 14:38:00.541,1.3027,1.30275,1.00,1.00
2015.07.31 14:38:00.595,1.3027,1.30277,1.00,1.10
2015.07.31 14:38:01.104,1.30271,1.30278,1.00,1.87
2015.07.31 14:38:01.949,1.3027,1.30279,1.00,1.10
2015.07.31 14:38:02.456,1.30271,1.3028,1.00,1.12
2015.07.31 14:38:02.869,1.30273,1.30281,1.00,5.62
2015.07.31 14:38:03.511,1.30273,1.30282,1.00,3.22
2015.07.31 14:38:03.817,1.3028,1.30285,2.25,1.12
2015.07.31 14:38:03.868,1.30285,1.30291,1.00,1.87
2015.07.31 14:38:03.919,1.30286,1.30291,1.00,1.00
2015.07.31 14:38:04.039,1.30287,1.30294,1.00,2.32
2015.07.31 14:38:04.297,1.30289,1.30297,1.12,1.00
2015.07.31 14:38:04.683,1.30293,1.30299,1.00,1.50
2015.07.31 14:38:04.785,1.30293,1.30301,1.00,2.25
2015.07.31 14:38:05.293,1.30292,1.30301,1.00,2.25
2015.07.31 14:38:05.395,1.30295,1.30301,1.00,2.62
2015.07.31 14:38:05.993,1.30297,1.30301,1.00,1.95
2015.07.31 14:38:06.207,1.30295,1.30301,1.00,2.70
2015.07.31 14:38:06.258,1.30297,1.30301,1.00,2.70
2015.07.31 14:38:06.865,1.30297,1.30302,1.00,2.62
2015.07.31 14:38:07.312,1.30303,1.30307,1.00,3.00
2015.07.31 14:38:07.363,1.30304,1.30311,1.00,1.50
2015.07.31 14:38:07.515,1.30306,1.30315,2.10,1.00
2015.07.31 14:38:07.718,1.30309,1.30318,1.00,1.00
2015.07.31 14:38:08.983,1.30308,1.30318,1.00,1.00
2015.07.31 14:38:10.565,1.30309,1.30318,1.00,1.50
2015.07.31 14:38:10.616,1.30309,1.30316,1.00,1.00
2015.07.31 14:38:10.819,1.30307,1.30316,1.00,1.10
2015.07.31 14:38:10.921,1.30308,1.30314,1.00,1.12
2015.07.31 14:38:11.577,1.30304,1.3031,1.00,1.75
2015.07.31 14:38:11.629,1.30299,1.3031,1.00,1.75
2015.07.31 14:38:12.141,1.303,1.30311,1.00,4.72
2015.07.31 14:38:12.193,1.30297,1.30311,3.00,3.37
2015.07.31 14:38:12.244,1.303,1.3031,1.00,1.75
2015.07.31 14:38:12.449,1.30301,1.30312,1.50,1.50
2015.07.31 14:38:12.837,1.30303,1.30316,3.22,1.87
2015.07.31 14:38:12.889,1.30306,1.30316,1.00,1.37
2015.07.31 14:38:13.395,1.30305,1.30317,1.00,2.62
2015.07.31 14:38:14.017,1.30305,1.30316,1.12,1.10
2015.07.31 14:38:14.492,1.30307,1.30318,1.00,1.12
2015.07.31 14:38:14.949,1.30308,1.3032,1.00,1.57
2015.07.31 14:38:15.501,1.30309,1.3032,1.00,1.57
2015.07.31 14:38:15.705,1.3031,1.30321,1.30,1.12
2015.07.31 14:38:15.857,1.30308,1.30321,3.00,1.87
2015.07.31 14:38:16.364,1.30308,1.30321,2.25,2.25
2015.07.31 14:38:17.280,1.30308,1.30319,2.85,1.12
2015.07.31 14:38:17.484,1.3031,1.30321,1.72,1.20
2015.07.31 14:38:18.032,1.30312,1.30322,1.00,1.37
2015.07.31 14:38:18.461,1.30312,1.30323,1.35,2.25
2015.07.31 14:38:19.673,1.30309,1.30321,4.35,1.87
2015.07.31 14:38:20.180,1.30309,1.30321,2.25,1.87
2015.07.31 14:38:21.515,1.30309,1.30321,2.62,1.00
2015.07.31 14:38:22.061,1.30309,1.30321,3.00,1.12
2015.07.31 14:38:22.632,1.30311,1.30322,1.12,1.50
2015.07.31 14:38:23.653,1.3031,1.30321,1.12,1.00
2015.07.31 14:38:24.451,1.30311,1.30322,1.12,1.12
2015.07.31 14:38:26.149,1.30311,1.30322,1.37,1.00
2015.07.31 14:38:27.309,1.3031,1.30321,1.37,1.00
2015.07.31 14:38:27.613,1.30315,1.30322,2.10,1.00
2015.07.31 14:38:27.917,1.30317,1.30323,2.10,1.00
2015.07.31 14:38:27.969,1.30318,1.30328,1.60,1.12
2015.07.31 14:38:28.071,1.30319,1.30331,2.47,1.00
2015.07.31 14:38:28.647,1.30322,1.30333,1.00,2.25
2015.07.31 14:38:29.164,1.30322,1.30334,1.12,1.50
2015.07.31 14:38:30.419,1.30321,1.30329,1.50,1.00
2015.07.31 14:38:30.927,1.30318,1.30329,1.67,1.50
2015.07.31 14:38:30.978,1.30318,1.30329,1.30,1.50
2015.07.31 14:38:32.623,1.30319,1.30329,1.00,1.00
2015.07.31 14:38:32.827,1.3032,1.30331,1.00,1.12
2015.07.31 14:38:33.290,1.30321,1.30334,3.00,1.37
2015.07.31 14:38:33.544,1.30322,1.30335,2.47,1.37
2015.07.31 14:38:33.596,1.30322,1.30335,3.60,1.12
2015.07.31 14:38:34.361,1.30323,1.30335,2.47,1.50
2015.07.31 14:38:34.870,1.30324,1.30335,2.47,2.25
2015.07.31 14:38:34.973,1.30325,1.30332,1.30,1.00
2015.07.31 14:38:35.588,1.3032,1.30332,2.25,1.00
2015.07.31 14:38:36.135,1.3032,1.30333,1.75,1.12
2015.07.31 14:38:36.186,1.3032,1.3033,1.37,1.00
2015.07.31 14:38:36.288,1.30317,1.30328,1.87,1.00
2015.07.31 14:38:36.390,1.30315,1.30326,1.72,1.00
2015.07.31 14:38:36.792,1.30313,1.30321,1.47,1.50
2015.07.31 14:38:36.847,1.30308,1.30321,1.50,4.12
2015.07.31 14:38:37.201,1.30308,1.3032,1.12,1.87
2015.07.31 14:38:37.713,1.30308,1.3032,1.72,1.37
2015.07.31 14:38:38.108,1.30309,1.30321,2.85,1.87
2015.07.31 14:38:38.311,1.30314,1.30323,1.87,1.50
2015.07.31 14:38:38.413,1.30311,1.30323,2.10,1.50
2015.07.31 14:38:38.464,1.30315,1.30323,1.00,1.00
2015.07.31 14:38:38.566,1.30314,1.30325,1.12,1.50
2015.07.31 14:38:39.071,1.30311,1.30324,2.10,1.12
2015.07.31 14:38:39.577,1.30311,1.30323,3.60,1.12
2015.07.31 14:38:40.084,1.30312,1.30323,1.30,1.87
2015.07.31 14:38:41.298,1.3031,1.30321,2.47,2.62
2015.07.31 14:38:41.828,1.30309,1.3032,2.47,1.00
2015.07.31 14:38:43.186,1.30309,1.30321,3.22,1.12
2015.07.31 14:38:43.694,1.30309,1.3032,3.22,1.00
2015.07.31 14:38:44.200,1.30311,1.30321,2.47,1.12
2015.07.31 14:38:44.302,1.3031,1.30321,1.37,1.87
2015.07.31 14:38:44.841,1.30309,1.3032,1.50,1.00
2015.07.31 14:38:45.147,1.30309,1.30319,1.12,1.00
2015.07.31 14:38:45.659,1.30309,1.3032,1.00,1.50
2015.07.31 14:38:46.167,1.3031,1.30321,1.35,1.00
2015.07.31 14:38:46.698,1.3031,1.30323,2.25,1.87
2015.07.31 14:38:46.850,1.3031,1.30323,3.60,2.62
2015.07.31 14:38:47.366,1.30312,1.30324,2.85,1.50
2015.07.31 14:38:47.873,1.30313,1.30324,1.00,2.25
2015.07.31 14:38:48.176,1.30318,1.30328,1.00,2.70
2015.07.31 14:38:48.753,1.30316,1.30326,1.87,1.10
2015.07.31 14:38:48.804,1.30316,1.30328,2.47,1.87
2015.07.31 14:38:49.059,1.30316,1.30328,4.35,1.87
2015.07.31 14:38:49.564,1.30317,1.30328,1.30,1.50
2015.07.31 14:38:50.313,1.30316,1.30326,1.30,1.50
2015.07.31 14:38:50.620,1.30311,1.30321,1.00,1.12
2015.07.31 14:38:52.331,1.3031,1.30321,2.85,1.00
2015.07.31 14:38:53.026,1.3031,1.30321,2.85,1.00
2015.07.31 14:38:53.629,1.3031,1.30321,2.85,1.00
2015.07.31 14:38:54.135,1.3031,1.30321,2.85,1.00
2015.07.31 14:38:54.640,1.3031,1.30321,2.47,1.00
2015.07.31 14:38:55.319,1.30312,1.30321,1.50,1.00
2015.07.31 14:38:55.842,1.30312,1.30322,1.37,1.00
2015.07.31 14:38:56.449,1.30311,1.30322,1.12,1.00
2015.07.31 14:38:56.559,1.30313,1.30322,1.60,1.00
2015.07.31 14:38:56.914,1.30314,1.30325,1.35,1.00
2015.07.31 14:38:57.067,1.30316,1.30327,2.85,1.50
2015.07.31 14:38:57.169,1.30319,1.30329,1.30,1.00
2015.07.31 14:38:57.601,1.30318,1.30331,3.60,1.50
2015.07.31 14:38:58.429,1.30318,1.30332,3.60,3.37
2015.07.31 14:38:59.110,1.3032,1.30332,1.00,3.37
2015.07.31 14:38:59.451,1.30319,1.30323,1.00,1.00
2015.07.31 14:38:59.553,1.30312,1.3032,1.37,1.00
2015.07.31 14:39:00.401,1.30312,1.30319,1.00,1.00
2015.07.31 14:39:00.764,1.30309,1.30319,1.87,1.00
2015.07.31 14:39:02.070,1.30309,1.30319,1.37,1.00
2015.07.31 14:39:02.580,1.30309,1.3032,2.85,1.00
2015.07.31 14:39:03.293,1.30308,1.30319,1.87,1.00
2015.07.31 14:39:04.056,1.30309,1.30319,2.47,1.10
2015.07.31 14:39:04.629,1.3031,1.30319,2.47,1.00
2015.07.31 14:39:04.935,1.30317,1.30325,1.35,1.12
2015.07.31 14:39:05.138,1.30315,1.30325,1.50,1.87
2015.07.31 14:39:05.650,1.30311,1.3032,1.35,1.00
2015.07.31 14:39:06.159,1.30311,1.30321,1.35,1.00
2015.07.31 14:39:06.815,1.30311,1.30323,3.30,2.25
2015.07.31 14:39:07.272,1.30314,1.30323,2.10,2.25
2015.07.31 14:39:07.608,1.30312,1.30323,1.00,2.25
2015.07.31 14:39:08.358,1.3031,1.30319,1.00,1.00
2015.07.31 14:39:08.864,1.3031,1.3032,1.35,1.00
2015.07.31 14:39:09.370,1.3031,1.30319,1.35,1.00
2015.07.31 14:39:09.743,1.30316,1.3032,1.00,1.00
2015.07.31 14:39:09.794,1.30316,1.30321,1.00,2.25
2015.07.31 14:39:10.303,1.30314,1.30321,1.00,1.87
2015.07.31 14:39:10.835,1.30314,1.30319,1.00,1.00
2015.07.31 14:39:13.174,1.30314,1.30318,1.00,1.00
2015.07.31 14:39:14.326,1.30312,1.30318,1.00,1.87
2015.07.31 14:39:14.630,1.30309,1.30318,1.00,1.87
2015.07.31 14:39:15.063,1.30308,1.30314,1.00,1.12
2015.07.31 14:39:15.115,1.30304,1.30313,1.00,1.00
2015.07.31 14:39:15.269,1.30303,1.30311,1.00,1.00
2015.07.31 14:39:15.574,1.30306,1.30313,1.00,1.00
2015.07.31 14:39:15.930,1.30307,1.30315,1.00,1.12
2015.07.31 14:39:16.504,1.30309,1.30315,1.00,1.00
2015.07.31 14:39:16.607,1.30309,1.30317,1.00,2.25
