2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:39:17.710,1.3031,1.30318,1.00,1.00
2015.07.31 14:39:18.108,1.30313,1.3032,1.00,1.50
2015.07.31 14:39:18.413,1.30315,1.30321,1.00,1.37
2015.07.31 14:39:18.616,1.30315,1.30322,1.00,2.25
2015.07.31 14:39:19.184,1.30315,1.30323,1.00,1.12
2015.07.31 14:39:19.235,1.30319,1.30325,1.00,6.75
2015.07.31 14:39:19.690,1.30318,1.30322,1.00,1.00
2015.07.31 14:39:19.944,1.30316,1.30322,1.00,1.00
2015.07.31 14:39:20.198,1.30314,1.30321,1.00,1.00
2015.07.31 14:39:20.815,1.30313,1.3032,1.00,1.00
2015.07.31 14:39:20.866,1.30316,1.3032,1.00,1.00
2015.07.31 14:39:20.917,1.30316,1.30322,1.35,1.00
2015.07.31 14:39:21.020,1.30318,1.30323,1.35,1.00
2015.07.31 14:39:21.121,1.30318,1.30325,1.35,1.00
2015.07.31 14:39:21.173,1.30318,1.30327,1.35,2.62
2015.07.31 14:39:21.580,1.3032,1.30327,1.00,1.00
2015.07.31 14:39:22.059,1.30321,1.30332,1.50,1.50
2015.07.31 14:39:22.110,1.30323,1.30332,1.00,1.50
2015.07.31 14:39:22.929,1.30323,1.30334,1.00,1.00
2015.07.31 14:39:24.181,1.30326,1.30334,1.00,1.00
2015.07.31 14:39:25.210,1.30324,1.30334,1.00,1.00
2015.07.31 14:39:25.314,1.30323,1.30331,1.00,1.72
2015.07.31 14:39:25.365,1.30321,1.30331,1.00,2.85
2015.07.31 14:39:25.418,1.30318,1.30327,3.37,1.72
2015.07.31 14:39:25.673,1.30315,1.30325,1.00,1.50
2015.07.31 14:39:26.629,1.30315,1.30325,1.00,2.25
2015.07.31 14:39:27.488,1.30315,1.30324,1.00,1.00
2015.07.31 14:39:27.996,1.30315,1.30325,1.00,2.62
2015.07.31 14:39:29.655,1.30316,1.30325,1.00,1.12
2015.07.31 14:39:29.706,1.30316,1.30323,1.00,1.00
2015.07.31 14:39:30.013,1.30314,1.30321,1.00,1.00
2015.07.31 14:39:30.545,1.30314,1.30322,1.00,1.00
2015.07.31 14:39:31.051,1.30314,1.30323,1.00,2.25
2015.07.31 14:39:32.737,1.30313,1.30323,1.00,2.25
2015.07.31 14:39:32.789,1.30313,1.30323,2.85,2.25
2015.07.31 14:39:33.298,1.30313,1.30323,1.35,2.25
2015.07.31 14:39:33.601,1.30311,1.30322,1.50,2.25
2015.07.31 14:39:33.652,1.30311,1.3032,1.50,1.00
2015.07.31 14:39:35.002,1.30311,1.30319,1.00,1.00
2015.07.31 14:39:36.221,1.30311,1.30317,1.00,1.00
2015.07.31 14:39:36.627,1.30309,1.30318,1.00,1.37
2015.07.31 14:39:36.729,1.30306,1.30316,2.62,1.00
2015.07.31 14:39:37.112,1.30306,1.30314,1.00,4.12
2015.07.31 14:39:37.164,1.30301,1.3031,1.00,1.00
2015.07.31 14:39:37.671,1.30301,1.3031,1.00,3.00
2015.07.31 14:39:38.421,1.30301,1.3031,1.00,3.75
2015.07.31 14:39:38.574,1.30301,1.30309,1.00,1.50
2015.07.31 14:39:38.948,1.30301,1.30308,1.00,1.50
2015.07.31 14:39:39.667,1.30296,1.30303,1.00,1.00
2015.07.31 14:39:40.190,1.30295,1.30303,1.00,1.00
2015.07.31 14:39:40.548,1.30301,1.30305,1.00,1.00
2015.07.31 14:39:40.700,1.30301,1.30306,1.00,1.87
2015.07.31 14:39:41.198,1.30303,1.3031,1.00,1.37
2015.07.31 14:39:41.253,1.30303,1.30313,1.50,1.00
2015.07.31 14:39:41.355,1.30303,1.30315,1.87,1.12
2015.07.31 14:39:41.810,1.30306,1.30316,1.00,1.00
2015.07.31 14:39:42.574,1.30304,1.30316,1.00,1.50
2015.07.31 14:39:42.777,1.30301,1.30313,1.50,1.00
2015.07.31 14:39:42.879,1.30301,1.30312,1.00,1.37
2015.07.31 14:39:42.981,1.30299,1.30311,1.00,1.87
2015.07.31 14:39:43.285,1.303,1.30312,1.00,1.87
2015.07.31 14:39:43.857,1.303,1.30312,1.00,3.00
2015.07.31 14:39:44.110,1.30298,1.30312,3.37,3.00
2015.07.31 14:39:44.212,1.30298,1.30309,3.37,1.00
2015.07.31 14:39:45.393,1.30299,1.30311,1.00,3.75
2015.07.31 14:39:45.698,1.30301,1.30311,1.00,1.12
2015.07.31 14:39:46.678,1.303,1.30311,1.00,1.75
2015.07.31 14:39:47.088,1.303,1.30311,1.00,1.12
2015.07.31 14:39:47.190,1.303,1.30309,1.00,1.00
2015.07.31 14:39:48.469,1.303,1.3031,1.00,1.12
2015.07.31 14:39:49.016,1.303,1.3031,1.60,1.37
2015.07.31 14:39:49.565,1.30303,1.30312,1.50,1.12
2015.07.31 14:39:49.770,1.30301,1.30312,1.00,1.12
2015.07.31 14:39:49.822,1.30301,1.3031,1.50,1.00
2015.07.31 14:39:50.410,1.30302,1.30312,1.50,1.87
2015.07.31 14:39:50.990,1.303,1.30308,1.00,1.12
2015.07.31 14:39:51.446,1.30298,1.30307,1.00,1.00
2015.07.31 14:39:51.649,1.30301,1.30307,1.00,1.00
2015.07.31 14:39:52.563,1.303,1.30306,1.00,2.85
2015.07.31 14:39:52.614,1.30298,1.30305,1.00,2.10
2015.07.31 14:39:52.716,1.30296,1.30305,1.00,2.10
2015.07.31 14:39:53.228,1.30297,1.30304,1.00,1.00
2015.07.31 14:39:53.739,1.30297,1.30305,1.00,1.00
2015.07.31 14:39:54.246,1.30298,1.30305,1.00,1.00
2015.07.31 14:39:55.361,1.30296,1.30306,1.00,3.00
2015.07.31 14:39:55.616,1.30296,1.30302,1.00,1.00
2015.07.31 14:39:55.667,1.30292,1.30301,1.87,1.00
2015.07.31 14:39:55.769,1.30292,1.30299,1.00,1.00
2015.07.31 14:39:55.871,1.3029,1.30299,1.00,1.60
2015.07.31 14:39:55.922,1.30288,1.30298,2.62,1.67
2015.07.31 14:39:56.431,1.30288,1.30298,2.25,2.92
2015.07.31 14:39:57.710,1.30287,1.30296,1.00,1.10
2015.07.31 14:39:58.014,1.30286,1.30292,1.00,2.10
2015.07.31 14:39:58.065,1.30284,1.30292,1.00,2.85
2015.07.31 14:39:58.116,1.30281,1.30292,1.10,2.10
2015.07.31 14:39:58.218,1.30281,1.30289,1.00,1.00
2015.07.31 14:39:58.979,1.30276,1.30286,1.50,1.72
2015.07.31 14:39:59.136,1.30276,1.30286,1.00,1.75
2015.07.31 14:39:59.187,1.30274,1.30283,1.12,1.00
2015.07.31 14:39:59.695,1.30273,1.30282,1.00,1.50
2015.07.31 14:40:00.265,1.30274,1.30282,1.00,1.00
2015.07.31 14:40:00.317,1.30275,1.30284,1.00,1.50
2015.07.31 14:40:00.875,1.30279,1.30286,1.00,2.62
2015.07.31 14:40:00.926,1.30279,1.30288,1.00,3.00
2015.07.31 14:40:01.423,1.30269,1.30275,7.87,2.85
2015.07.31 14:40:01.526,1.30267,1.30275,1.07,2.47
2015.07.31 14:40:01.579,1.30267,1.30274,1.07,2.10
2015.07.31 14:40:01.630,1.30266,1.30275,1.00,5.47
2015.07.31 14:40:01.732,1.30268,1.30272,1.00,2.25
2015.07.31 14:40:01.784,1.30266,1.30271,1.00,1.50
2015.07.31 14:40:02.088,1.30268,1.30272,1.00,1.12
2015.07.31 14:40:02.190,1.30268,1.30275,1.00,1.07
2015.07.31 14:40:02.242,1.30268,1.30277,1.00,1.07
2015.07.31 14:40:02.705,1.30271,1.30281,1.00,1.87
2015.07.31 14:40:02.756,1.30272,1.30283,1.00,1.50
2015.07.31 14:40:03.213,1.30272,1.30283,1.00,1.12
2015.07.31 14:40:03.862,1.30273,1.30285,1.00,1.50
2015.07.31 14:40:04.379,1.30273,1.30284,1.00,1.12
2015.07.31 14:40:04.480,1.30275,1.30286,1.00,2.10
2015.07.31 14:40:05.717,1.3028,1.30285,1.00,1.60
2015.07.31 14:40:06.025,1.30293,1.30301,1.00,1.50
2015.07.31 14:40:06.127,1.30294,1.30301,1.10,1.00
2015.07.31 14:40:06.970,1.30294,1.30302,1.10,2.32
2015.07.31 14:40:07.353,1.30291,1.303,1.87,1.00
2015.07.31 14:40:07.557,1.3029,1.30299,2.25,1.35
2015.07.31 14:40:08.189,1.30289,1.30299,1.87,1.10
2015.07.31 14:40:08.292,1.30292,1.30299,1.00,1.00
2015.07.31 14:40:08.803,1.30292,1.30301,1.00,1.65
2015.07.31 14:40:09.349,1.30298,1.30305,1.00,1.97
2015.07.31 14:40:09.401,1.30294,1.30304,1.50,1.10
2015.07.31 14:40:09.908,1.30294,1.30303,1.10,1.00
2015.07.31 14:40:10.502,1.30294,1.30304,1.57,1.20
2015.07.31 14:40:10.556,1.30297,1.30306,1.00,1.00
2015.07.31 14:40:11.193,1.30298,1.30306,1.00,1.00
2015.07.31 14:40:11.944,1.30298,1.30308,1.12,1.12
2015.07.31 14:40:11.996,1.30298,1.3031,3.37,1.87
2015.07.31 14:40:12.251,1.303,1.3031,1.00,1.87
2015.07.31 14:40:12.812,1.30301,1.30311,1.00,1.75
2015.07.31 14:40:13.987,1.30302,1.30312,1.00,3.22
2015.07.31 14:40:14.510,1.30302,1.3031,1.00,1.12
2015.07.31 14:40:15.042,1.30301,1.30307,1.00,1.00
2015.07.31 14:40:15.144,1.30294,1.30304,1.87,1.00
2015.07.31 14:40:15.296,1.30299,1.30304,1.00,1.00
2015.07.31 14:40:16.210,1.30305,1.3031,1.00,1.50
2015.07.31 14:40:16.428,1.30304,1.30308,1.10,7.50
2015.07.31 14:40:17.088,1.30302,1.30308,1.37,7.50
2015.07.31 14:40:17.592,1.30298,1.30302,1.00,7.50
2015.07.31 14:40:17.644,1.30294,1.303,1.00,7.50
2015.07.31 14:40:18.861,1.30291,1.30297,1.87,1.00
2015.07.31 14:40:19.071,1.3029,1.30294,1.00,8.25
2015.07.31 14:40:19.224,1.30287,1.30291,1.12,1.00
2015.07.31 14:40:19.325,1.30287,1.30294,1.12,8.10
2015.07.31 14:40:19.377,1.30287,1.30291,1.00,7.50
2015.07.31 14:40:19.429,1.30283,1.30288,2.25,7.50
2015.07.31 14:40:19.530,1.30282,1.30286,2.25,7.50
2015.07.31 14:40:20.171,1.30283,1.30287,1.00,7.50
2015.07.31 14:40:20.427,1.3028,1.30285,1.37,7.50
2015.07.31 14:40:20.945,1.30279,1.30285,1.12,7.50
2015.07.31 14:40:21.149,1.30276,1.30282,1.37,7.50
2015.07.31 14:40:21.200,1.30274,1.30282,1.87,7.50
2015.07.31 14:40:21.866,1.30274,1.30282,1.72,7.50
2015.07.31 14:40:22.629,1.30274,1.30282,1.12,7.50
2015.07.31 14:40:22.680,1.30274,1.30281,3.22,1.00
2015.07.31 14:40:23.149,1.30285,1.30289,1.00,2.10
2015.07.31 14:40:23.251,1.30279,1.30286,1.50,1.00
2015.07.31 14:40:23.302,1.30281,1.30286,1.00,1.12
2015.07.31 14:40:23.555,1.30284,1.30292,1.00,1.00
2015.07.31 14:40:23.606,1.30284,1.3029,1.00,1.00
2015.07.31 14:40:23.710,1.30279,1.30287,1.50,1.00
2015.07.31 14:40:24.235,1.30278,1.30284,1.00,1.00
2015.07.31 14:40:24.488,1.30275,1.30284,1.12,1.00
2015.07.31 14:40:24.590,1.30277,1.30284,1.00,1.00
2015.07.31 14:40:24.844,1.30277,1.30287,1.00,3.00
2015.07.31 14:40:25.824,1.30274,1.30284,1.47,1.00
2015.07.31 14:40:26.131,1.30277,1.30284,1.50,1.00
2015.07.31 14:40:26.182,1.30278,1.30286,1.00,7.57
2015.07.31 14:40:26.588,1.3028,1.30286,1.00,7.50
2015.07.31 14:40:27.046,1.30275,1.30286,4.35,8.62
2015.07.31 14:40:27.097,1.30275,1.3028,1.12,7.50
2015.07.31 14:40:27.556,1.30273,1.3028,1.00,7.50
2015.07.31 14:40:27.917,1.30275,1.3028,1.00,7.50
2015.07.31 14:40:28.019,1.30272,1.3028,1.20,7.50
2015.07.31 14:40:28.527,1.30273,1.3028,1.00,7.50
2015.07.31 14:40:29.103,1.30274,1.3028,1.00,7.50
2015.07.31 14:40:29.804,1.30274,1.30284,2.10,1.50
2015.07.31 14:40:29.906,1.30275,1.30285,1.60,1.50
2015.07.31 14:40:30.211,1.30271,1.30281,1.50,1.00
2015.07.31 14:40:30.816,1.3027,1.30277,1.37,7.50
2015.07.31 14:40:30.969,1.30269,1.30275,1.50,7.50
2015.07.31 14:40:31.072,1.30269,1.30277,4.87,7.50
2015.07.31 14:40:31.369,1.30269,1.30275,2.85,7.50
2015.07.31 14:40:31.877,1.3027,1.30274,1.00,7.50
2015.07.31 14:40:32.717,1.30271,1.30275,1.00,7.50
2015.07.31 14:40:33.274,1.30274,1.3028,2.85,7.50
2015.07.31 14:40:33.325,1.30274,1.3028,2.85,7.50
2015.07.31 14:40:33.738,1.30272,1.30277,1.12,7.50
2015.07.31 14:40:34.042,1.30276,1.3028,1.00,7.50
2015.07.31 14:40:34.358,1.30271,1.30277,1.12,9.60
2015.07.31 14:40:34.510,1.30262,1.30268,2.62,7.50
2015.07.31 14:40:34.561,1.30265,1.30269,1.00,7.50
2015.07.31 14:40:35.032,1.3027,1.30275,1.35,1.12
2015.07.31 14:40:35.084,1.30274,1.30283,1.60,1.00
2015.07.31 14:40:35.135,1.30277,1.30283,1.00,1.00
2015.07.31 14:40:35.438,1.30275,1.30283,4.87,1.00
2015.07.31 14:40:35.489,1.30275,1.30283,1.12,1.00
2015.07.31 14:40:37.688,1.30274,1.30283,1.50,1.00
2015.07.31 14:40:38.357,1.30275,1.30283,1.00,2.10
2015.07.31 14:40:38.459,1.30272,1.30283,1.50,2.10
2015.07.31 14:40:38.764,1.30269,1.30274,3.00,1.60
2015.07.31 14:40:38.918,1.30266,1.30272,1.00,9.60
2015.07.31 14:40:39.021,1.30261,1.30272,1.87,9.97
2015.07.31 14:40:39.791,1.30261,1.30271,1.00,1.75
2015.07.31 14:40:39.842,1.30263,1.3027,1.00,1.50
2015.07.31 14:40:40.045,1.30261,1.3027,1.00,3.75
2015.07.31 14:40:40.300,1.30265,1.30271,2.10,1.00
2015.07.31 14:40:40.351,1.30264,1.3027,1.60,1.00
2015.07.31 14:40:40.402,1.30264,1.30273,1.60,1.12
2015.07.31 14:40:40.454,1.30268,1.30277,1.00,1.37
2015.07.31 14:40:40.556,1.30268,1.30279,1.00,1.87
2015.07.31 14:40:40.658,1.30269,1.30279,1.00,1.12
2015.07.31 14:40:41.125,1.30273,1.30285,1.00,2.62
2015.07.31 14:40:41.431,1.3027,1.30279,1.00,1.87
2015.07.31 14:40:41.482,1.30267,1.30277,1.87,1.00
2015.07.31 14:40:41.533,1.30268,1.30275,1.00,2.85
2015.07.31 14:40:41.970,1.30264,1.3027,1.00,1.00
2015.07.31 14:40:42.370,1.30262,1.3027,1.00,1.00
2015.07.31 14:40:43.281,1.30261,1.30265,1.00,1.00
2015.07.31 14:40:43.776,1.30254,1.3026,1.50,1.00
2015.07.31 14:40:43.827,1.30252,1.3026,1.00,1.00
2015.07.31 14:40:44.333,1.30251,1.3026,1.10,1.10
2015.07.31 14:40:46.983,1.3025,1.30259,1.12,1.00
2015.07.31 14:40:47.394,1.3025,1.30255,1.12,1.00
2015.07.31 14:40:47.598,1.30249,1.30255,1.00,1.00
2015.07.31 14:40:47.801,1.30247,1.30256,1.00,1.72
2015.07.31 14:40:47.852,1.30247,1.30255,1.00,1.37
2015.07.31 14:40:48.005,1.30241,1.30252,1.50,1.12
2015.07.31 14:40:48.373,1.30241,1.3025,1.00,1.00
2015.07.31 14:40:48.425,1.30239,1.3025,1.00,1.50
2015.07.31 14:40:48.730,1.3024,1.30247,1.00,1.00
2015.07.31 14:40:49.627,1.30239,1.30247,1.00,1.00
2015.07.31 14:40:50.134,1.30238,1.30247,1.87,1.00
2015.07.31 14:40:51.165,1.30238,1.30247,1.87,1.00
2015.07.31 14:40:52.317,1.30239,1.3025,1.72,1.12
2015.07.31 14:40:53.657,1.30246,1.30251,1.00,1.00
2015.07.31 14:40:53.708,1.30246,1.30257,1.50,2.32
2015.07.31 14:40:53.860,1.30246,1.30257,1.87,1.12
2015.07.31 14:40:54.517,1.30246,1.30257,3.37,1.35
2015.07.31 14:40:55.209,1.30246,1.30255,3.00,1.00
2015.07.31 14:40:55.717,1.30248,1.30255,1.12,1.00
2015.07.31 14:40:56.848,1.30248,1.30255,2.25,1.00
2015.07.31 14:40:57.384,1.30248,1.30255,1.12,1.00
2015.07.31 14:40:57.639,1.30248,1.30259,1.12,3.37
2015.07.31 14:40:58.674,1.30248,1.30258,1.00,2.55
2015.07.31 14:40:58.928,1.3025,1.30261,1.00,3.37
2015.07.31 14:40:59.545,1.30251,1.30261,1.12,1.37
2015.07.31 14:40:59.597,1.30251,1.30261,1.12,1.10
2015.07.31 14:41:00.104,1.30252,1.30263,1.12,2.25
2015.07.31 14:41:00.360,1.30255,1.30263,1.12,1.00
2015.07.31 14:41:00.821,1.3026,1.30267,2.17,1.37
2015.07.31 14:41:00.877,1.30261,1.30272,2.92,1.50
2015.07.31 14:41:00.979,1.30262,1.30272,1.00,1.20
2015.07.31 14:41:01.487,1.30261,1.30272,1.95,1.20
2015.07.31 14:41:02.010,1.30267,1.30274,1.00,1.50
2015.07.31 14:41:02.061,1.30267,1.30278,1.00,2.25
2015.07.31 14:41:02.608,1.30268,1.30278,1.00,1.37
2015.07.31 14:41:02.975,1.30267,1.30278,1.35,1.12
2015.07.31 14:41:03.522,1.30267,1.30275,1.00,1.00
2015.07.31 14:41:03.573,1.30264,1.30275,3.37,1.00
2015.07.31 14:41:03.624,1.30266,1.30275,1.00,1.00
2015.07.31 14:41:04.182,1.30264,1.30275,1.87,1.00
2015.07.31 14:41:04.436,1.30265,1.30277,1.00,1.50
2015.07.31 14:41:04.942,1.30264,1.30275,1.87,1.00
2015.07.31 14:41:05.398,1.30262,1.30276,2.25,1.87
2015.07.31 14:41:05.752,1.30264,1.30275,1.50,3.37
2015.07.31 14:41:05.854,1.30264,1.30277,2.25,1.00
2015.07.31 14:41:06.427,1.30265,1.30277,3.00,1.00
2015.07.31 14:41:06.934,1.30265,1.30278,2.25,1.12
2015.07.31 14:41:07.449,1.30265,1.30277,3.00,1.00
2015.07.31 14:41:08.301,1.30265,1.30276,1.00,1.00
2015.07.31 14:41:08.810,1.30264,1.30276,1.00,1.12
2015.07.31 14:41:09.165,1.30264,1.30273,1.00,1.00
2015.07.31 14:41:09.318,1.30261,1.30271,1.50,1.00
2015.07.31 14:41:09.836,1.3026,1.30271,1.00,1.12
2015.07.31 14:41:11.056,1.30261,1.30271,1.00,1.12
2015.07.31 14:41:12.480,1.3026,1.30271,1.50,1.00
2015.07.31 14:41:13.103,1.30261,1.30271,1.00,1.00
2015.07.31 14:41:13.358,1.30271,1.30275,1.50,3.75
2015.07.31 14:41:13.414,1.30274,1.30279,2.85,1.00
2015.07.31 14:41:13.465,1.30276,1.30283,2.10,1.00
2015.07.31 14:41:13.617,1.30278,1.30286,1.00,1.00
2015.07.31 14:41:14.055,1.30279,1.30289,1.00,1.87
2015.07.31 14:41:14.980,1.30279,1.30289,2.10,1.12
2015.07.31 14:41:15.512,1.30279,1.3029,1.67,1.00
2015.07.31 14:41:16.018,1.30279,1.30291,2.32,3.00
2015.07.31 14:41:16.741,1.30279,1.30291,1.95,2.62
2015.07.31 14:41:17.055,1.30278,1.30288,1.12,1.00
2015.07.31 14:41:17.561,1.30278,1.30288,1.35,1.00
2015.07.31 14:41:18.476,1.30278,1.30288,1.42,1.50
2015.07.31 14:41:18.995,1.30278,1.30287,1.70,1.00
2015.07.31 14:41:19.658,1.30277,1.30287,2.10,1.12
2015.07.31 14:41:20.199,1.30277,1.30287,3.15,1.12
2015.07.31 14:41:20.883,1.30277,1.30287,1.72,1.00
2015.07.31 14:41:21.205,1.30278,1.30287,2.17,1.00
2015.07.31 14:41:21.307,1.30277,1.30287,1.72,1.00
2015.07.31 14:41:22.567,1.30277,1.30287,3.60,1.00
2015.07.31 14:41:23.074,1.30277,1.30287,1.72,1.00
2015.07.31 14:41:23.751,1.30277,1.30287,3.22,1.00
2015.07.31 14:41:24.274,1.30277,1.30287,1.72,1.00
2015.07.31 14:41:24.780,1.30277,1.30287,2.92,1.00
2015.07.31 14:41:25.457,1.30274,1.30283,2.62,1.50
2015.07.31 14:41:25.508,1.30272,1.30281,1.12,1.00
2015.07.31 14:41:26.014,1.30273,1.3028,2.47,1.00
2015.07.31 14:41:26.543,1.30272,1.3028,1.05,1.00
2015.07.31 14:41:26.593,1.30273,1.3028,2.10,1.00
2015.07.31 14:41:27.112,1.30278,1.30288,1.12,1.50
2015.07.31 14:41:27.365,1.30281,1.30287,1.35,1.50
2015.07.31 14:41:27.669,1.30283,1.30288,1.67,1.00
2015.07.31 14:41:27.973,1.30283,1.3029,1.87,1.00
2015.07.31 14:41:30.722,1.30283,1.30287,1.12,1.00
2015.07.31 14:41:30.875,1.30283,1.30289,2.85,1.00
2015.07.31 14:41:31.508,1.30283,1.30288,1.72,1.00
2015.07.31 14:41:33.018,1.30283,1.3029,2.10,1.00
2015.07.31 14:41:33.120,1.30283,1.30287,1.72,1.00
2015.07.31 14:41:33.649,1.30282,1.30287,2.10,1.00
2015.07.31 14:41:34.366,1.30286,1.3029,1.00,1.50
2015.07.31 14:41:39.156,1.30286,1.3029,1.00,1.00
2015.07.31 14:41:39.966,1.30286,1.30292,1.37,1.00
2015.07.31 14:41:40.978,1.30287,1.30291,1.10,1.00
2015.07.31 14:41:41.553,1.30287,1.30293,2.92,1.00
2015.07.31 14:41:41.604,1.30287,1.30293,4.05,1.00
2015.07.31 14:41:41.858,1.30289,1.30297,2.85,1.00
2015.07.31 14:41:42.406,1.30291,1.303,2.32,1.00
2015.07.31 14:41:43.824,1.30294,1.303,1.37,1.00
2015.07.31 14:41:44.027,1.30299,1.30305,1.12,1.00
2015.07.31 14:41:44.540,1.30299,1.30306,1.50,1.00
2015.07.31 14:41:45.073,1.30298,1.30307,2.25,1.00
2015.07.31 14:41:45.429,1.30299,1.3031,1.12,1.12
2015.07.31 14:41:45.635,1.30299,1.30311,2.25,1.00
2015.07.31 14:41:46.430,1.30314,1.30318,2.85,1.00
2015.07.31 14:41:46.481,1.30307,1.30318,3.75,1.00
2015.07.31 14:41:46.684,1.30305,1.30317,1.12,1.00
2015.07.31 14:41:47.187,1.30304,1.30315,4.12,1.00
2015.07.31 14:41:47.719,1.30304,1.30315,4.12,1.00
2015.07.31 14:41:48.376,1.30302,1.30313,1.50,1.00
2015.07.31 14:41:48.883,1.303,1.30312,5.25,1.00
2015.07.31 14:41:49.412,1.30302,1.30313,1.00,1.00
2015.07.31 14:41:51.308,1.30302,1.30314,1.12,1.00
2015.07.31 14:41:51.837,1.30303,1.30315,3.37,1.87
2015.07.31 14:41:52.645,1.30301,1.30313,1.75,1.50
2015.07.31 14:41:53.074,1.30301,1.30313,1.00,1.00
2015.07.31 14:41:56.052,1.303,1.30313,1.00,1.12
2015.07.31 14:41:57.048,1.303,1.30311,1.00,1.50
2015.07.31 14:41:57.555,1.30301,1.30312,1.00,1.00
2015.07.31 14:41:58.315,1.30301,1.30312,1.50,1.00
2015.07.31 14:41:58.713,1.303,1.30314,2.85,1.12
2015.07.31 14:41:59.214,1.303,1.30313,1.75,1.00
2015.07.31 14:41:59.715,1.30303,1.30314,1.12,1.50
2015.07.31 14:42:00.222,1.30303,1.30313,1.50,1.00
2015.07.31 14:42:01.336,1.30305,1.30313,1.00,1.00
2015.07.31 14:42:01.388,1.30305,1.30316,1.50,2.25
2015.07.31 14:42:02.922,1.30305,1.30316,1.75,2.25
2015.07.31 14:42:03.611,1.30306,1.30316,1.75,1.50
2015.07.31 14:42:04.291,1.30307,1.30318,2.25,4.50
2015.07.31 14:42:04.953,1.30307,1.30318,1.00,3.00
2015.07.31 14:42:05.005,1.30307,1.30316,1.00,3.00
2015.07.31 14:42:05.555,1.30304,1.30316,2.25,5.25
2015.07.31 14:42:06.069,1.30306,1.30316,1.67,1.00
2015.07.31 14:42:06.892,1.30308,1.30317,1.00,2.25
2015.07.31 14:42:08.320,1.30307,1.30317,1.35,1.50
2015.07.31 14:42:08.858,1.30308,1.30317,1.00,1.00
2015.07.31 14:42:10.001,1.30307,1.30317,1.35,1.00
2015.07.31 14:42:10.963,1.30307,1.30316,1.75,1.00
2015.07.31 14:42:11.015,1.30306,1.30314,1.35,1.00
2015.07.31 14:42:11.119,1.30303,1.3031,5.32,1.12
2015.07.31 14:42:11.424,1.30294,1.30302,1.00,1.00
2015.07.31 14:42:11.475,1.3029,1.30301,1.50,1.00
2015.07.31 14:42:11.992,1.3029,1.303,1.12,1.00
2015.07.31 14:42:12.257,1.30288,1.30298,1.35,1.50
2015.07.31 14:42:12.877,1.30288,1.30297,1.67,1.00
2015.07.31 14:42:13.286,1.30288,1.30297,1.30,1.00
2015.07.31 14:42:13.677,1.30288,1.30294,1.30,1.00
2015.07.31 14:42:14.780,1.30288,1.30294,2.85,1.00
2015.07.31 14:42:14.882,1.30291,1.30297,1.30,1.00
2015.07.31 14:42:15.760,1.3029,1.30298,2.10,1.00
2015.07.31 14:42:20.158,1.30289,1.30297,1.50,1.00
2015.07.31 14:42:20.665,1.3029,1.30298,1.65,1.00
2015.07.31 14:42:21.626,1.30288,1.30297,1.12,1.00
2015.07.31 14:42:21.881,1.30286,1.30294,1.50,1.00
2015.07.31 14:42:21.983,1.30283,1.30294,1.12,1.50
2015.07.31 14:42:22.647,1.30283,1.30293,1.12,1.50
2015.07.31 14:42:23.154,1.30282,1.30292,3.22,1.00
2015.07.31 14:42:23.632,1.30282,1.3029,1.12,1.00
2015.07.31 14:42:24.037,1.3028,1.30287,1.37,1.00
2015.07.31 14:42:24.088,1.30277,1.30287,1.12,1.50
