2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:42:25.579,1.30277,1.30286,1.12,1.00
2015.07.31 14:42:25.681,1.30275,1.30283,1.50,1.00
2015.07.31 14:42:25.733,1.30275,1.30283,1.12,1.50
2015.07.31 14:42:25.785,1.30272,1.30282,1.87,1.00
2015.07.31 14:42:26.142,1.3027,1.30282,1.37,2.25
2015.07.31 14:42:29.532,1.30281,1.30287,3.10,6.15
2015.07.31 14:42:29.685,1.30284,1.3029,1.60,1.00
2015.07.31 14:42:29.736,1.30285,1.30296,2.47,1.57
2015.07.31 14:42:30.091,1.30288,1.30297,1.00,1.57
2015.07.31 14:42:30.621,1.30286,1.30297,4.50,2.32
2015.07.31 14:42:31.163,1.30286,1.30297,4.87,2.32
2015.07.31 14:42:32.271,1.30287,1.30297,1.12,2.32
2015.07.31 14:42:33.956,1.30289,1.30298,1.87,1.00
2015.07.31 14:42:34.261,1.30292,1.30297,2.25,1.00
2015.07.31 14:42:34.464,1.30286,1.3029,1.00,1.35
2015.07.31 14:42:34.617,1.30287,1.30291,1.50,4.50
2015.07.31 14:42:35.055,1.30289,1.30299,1.37,1.00
2015.07.31 14:42:35.410,1.30289,1.30297,1.00,1.00
2015.07.31 14:42:35.461,1.30285,1.30297,2.25,1.00
2015.07.31 14:42:35.666,1.30285,1.30295,1.87,3.00
2015.07.31 14:42:35.769,1.30283,1.30295,1.20,3.00
2015.07.31 14:42:36.173,1.30283,1.30291,1.10,3.75
2015.07.31 14:42:36.224,1.30279,1.30291,1.12,3.75
2015.07.31 14:42:38.291,1.30287,1.30291,1.35,3.75
2015.07.31 14:42:38.393,1.3029,1.30294,1.35,1.00
2015.07.31 14:42:38.444,1.3029,1.30296,1.35,1.00
2015.07.31 14:42:38.496,1.3029,1.30298,1.35,1.00
2015.07.31 14:42:39.099,1.3029,1.30299,1.00,3.00
2015.07.31 14:42:42.509,1.30288,1.303,2.17,1.12
2015.07.31 14:42:42.662,1.30289,1.303,1.50,1.12
2015.07.31 14:42:43.169,1.30291,1.30301,1.12,1.00
2015.07.31 14:42:43.824,1.30291,1.30302,1.50,1.12
2015.07.31 14:42:48.105,1.3029,1.303,2.25,1.12
2015.07.31 14:42:48.652,1.30289,1.30299,2.10,1.00
2015.07.31 14:42:49.205,1.30289,1.30298,1.72,1.00
2015.07.31 14:42:49.256,1.30289,1.30298,1.35,1.00
2015.07.31 14:42:49.307,1.30287,1.30298,1.87,1.00
2015.07.31 14:42:49.409,1.30286,1.30295,1.00,1.00
2015.07.31 14:42:49.829,1.30286,1.30293,1.00,1.00
2015.07.31 14:42:49.882,1.30279,1.3029,1.00,1.00
2015.07.31 14:42:50.441,1.30279,1.30291,1.87,1.00
2015.07.31 14:42:51.151,1.3028,1.30292,1.12,1.00
2015.07.31 14:42:51.770,1.3028,1.30292,1.00,1.60
2015.07.31 14:42:53.648,1.30279,1.30291,1.87,3.75
2015.07.31 14:42:53.750,1.30279,1.30287,1.00,1.00
2015.07.31 14:42:53.851,1.30275,1.30287,2.25,4.12
2015.07.31 14:42:53.953,1.30276,1.30284,1.00,1.00
2015.07.31 14:42:54.055,1.30276,1.30286,1.00,3.00
2015.07.31 14:42:54.486,1.30279,1.30287,1.12,3.75
2015.07.31 14:42:54.587,1.30278,1.30289,2.62,1.00
2015.07.31 14:42:54.689,1.30279,1.30291,1.50,2.10
2015.07.31 14:42:54.843,1.3028,1.30289,1.00,1.00
2015.07.31 14:42:55.580,1.30279,1.3029,1.87,1.00
2015.07.31 14:42:56.089,1.30279,1.30291,1.87,1.35
2015.07.31 14:42:56.597,1.30281,1.30291,1.37,1.00
2015.07.31 14:42:57.005,1.30283,1.30294,1.00,1.87
2015.07.31 14:42:57.159,1.3028,1.30292,1.87,1.60
2015.07.31 14:42:57.465,1.30278,1.30289,1.87,1.00
2015.07.31 14:42:57.770,1.30276,1.30288,2.25,1.50
2015.07.31 14:42:58.325,1.30278,1.3029,1.50,1.87
2015.07.31 14:42:58.841,1.30278,1.3029,3.37,1.00
2015.07.31 14:42:59.696,1.30278,1.30291,1.37,1.72
2015.07.31 14:43:00.458,1.30279,1.30291,3.00,1.12
2015.07.31 14:43:01.114,1.30279,1.30291,2.62,1.12
2015.07.31 14:43:01.876,1.3028,1.30291,1.87,1.00
2015.07.31 14:43:02.385,1.30281,1.30291,1.00,1.00
2015.07.31 14:43:04.706,1.30283,1.30293,1.00,1.30
2015.07.31 14:43:05.214,1.30283,1.30293,1.12,2.47
2015.07.31 14:43:05.315,1.30284,1.30293,1.00,1.30
2015.07.31 14:43:05.670,1.30281,1.30292,2.25,1.60
2015.07.31 14:43:06.168,1.30287,1.30292,1.00,1.60
2015.07.31 14:43:06.220,1.30288,1.30296,1.00,3.22
2015.07.31 14:43:06.272,1.30288,1.30296,1.00,1.12
2015.07.31 14:43:08.614,1.30289,1.30297,1.00,2.10
2015.07.31 14:43:09.838,1.30288,1.30295,1.00,1.00
2015.07.31 14:43:09.889,1.30286,1.30295,1.12,1.00
2015.07.31 14:43:10.214,1.30285,1.3029,1.12,1.00
2015.07.31 14:43:10.367,1.30278,1.30288,1.00,1.12
2015.07.31 14:43:10.469,1.30276,1.30287,1.50,1.37
2015.07.31 14:43:10.723,1.30274,1.30285,1.12,1.12
2015.07.31 14:43:10.775,1.30273,1.30285,1.20,1.37
2015.07.31 14:43:11.372,1.30275,1.30286,1.00,1.87
2015.07.31 14:43:11.888,1.30275,1.30286,1.00,2.25
2015.07.31 14:43:12.293,1.30273,1.30286,3.07,1.50
2015.07.31 14:43:12.837,1.30274,1.30285,1.50,1.00
2015.07.31 14:43:13.344,1.30275,1.30285,1.00,1.00
2015.07.31 14:43:13.851,1.30276,1.30288,1.00,3.00
2015.07.31 14:43:14.364,1.30279,1.30289,1.35,3.00
2015.07.31 14:43:14.871,1.30281,1.30289,1.00,1.50
2015.07.31 14:43:14.974,1.30281,1.30291,2.25,1.50
2015.07.31 14:43:16.121,1.30283,1.30292,1.00,1.00
2015.07.31 14:43:17.701,1.30283,1.30293,1.50,1.87
2015.07.31 14:43:18.208,1.30284,1.30292,1.00,1.00
2015.07.31 14:43:18.310,1.30281,1.30294,3.75,1.00
2015.07.31 14:43:18.824,1.30283,1.30293,1.00,1.50
2015.07.31 14:43:19.077,1.30285,1.30293,1.00,1.00
2015.07.31 14:43:19.179,1.30282,1.30293,1.00,1.00
2015.07.31 14:43:19.534,1.30288,1.30295,1.00,3.00
2015.07.31 14:43:19.686,1.30288,1.30297,1.00,2.32
2015.07.31 14:43:24.455,1.30288,1.30296,1.00,1.00
2015.07.31 14:43:24.557,1.30286,1.30295,1.00,1.00
2015.07.31 14:43:24.862,1.30283,1.30293,1.85,1.00
2015.07.31 14:43:26.238,1.30281,1.30292,1.50,2.25
2015.07.31 14:43:26.747,1.3028,1.30292,2.62,2.25
2015.07.31 14:43:27.051,1.30281,1.30292,1.05,2.25
2015.07.31 14:43:27.626,1.3028,1.30291,2.25,1.00
2015.07.31 14:43:28.135,1.3028,1.30291,1.87,1.50
2015.07.31 14:43:28.913,1.3028,1.30292,2.10,3.00
2015.07.31 14:43:29.019,1.30277,1.30288,4.50,1.00
2015.07.31 14:43:29.121,1.30277,1.30286,3.00,1.00
2015.07.31 14:43:29.172,1.30277,1.30286,1.50,1.00
2015.07.31 14:43:29.224,1.30275,1.30286,1.87,1.00
2015.07.31 14:43:29.376,1.30274,1.30283,1.12,1.00
2015.07.31 14:43:29.529,1.3027,1.30283,2.25,1.12
2015.07.31 14:43:30.232,1.3027,1.30281,3.00,1.00
2015.07.31 14:43:30.765,1.3027,1.30281,1.50,3.00
2015.07.31 14:43:33.619,1.3027,1.30279,1.87,3.75
2015.07.31 14:43:36.448,1.30269,1.30279,1.00,1.00
2015.07.31 14:43:36.752,1.3026,1.30272,1.87,1.72
2015.07.31 14:43:37.259,1.3026,1.30271,1.12,1.35
2015.07.31 14:43:37.767,1.30258,1.3027,3.82,1.50
2015.07.31 14:43:38.274,1.30259,1.30269,1.12,1.12
2015.07.31 14:43:38.427,1.30257,1.30265,1.00,1.00
2015.07.31 14:43:38.529,1.30253,1.30264,1.57,1.00
2015.07.31 14:43:38.935,1.30255,1.3026,1.50,7.50
2015.07.31 14:43:39.037,1.30253,1.3026,1.00,7.50
2015.07.31 14:43:39.544,1.30254,1.3026,1.00,7.50
2015.07.31 14:43:40.189,1.30253,1.30258,1.50,7.50
2015.07.31 14:43:41.002,1.30253,1.30261,2.25,7.50
2015.07.31 14:43:41.709,1.30257,1.30261,1.00,7.50
2015.07.31 14:43:41.947,1.30256,1.30266,1.00,1.10
2015.07.31 14:43:42.104,1.30256,1.30261,2.25,7.75
2015.07.31 14:43:42.256,1.30253,1.3026,3.75,1.00
2015.07.31 14:43:43.430,1.30256,1.3026,1.00,1.00
2015.07.31 14:43:43.633,1.30257,1.30266,1.00,7.50
2015.07.31 14:43:44.139,1.30258,1.30264,1.00,2.10
2015.07.31 14:43:44.240,1.30253,1.30261,1.87,7.50
2015.07.31 14:43:44.680,1.30253,1.30264,1.87,1.60
2015.07.31 14:43:45.187,1.30253,1.30264,2.62,2.10
2015.07.31 14:43:45.594,1.30255,1.30265,1.00,1.87
2015.07.31 14:43:45.989,1.30256,1.30265,1.87,1.35
2015.07.31 14:43:46.142,1.30255,1.30266,2.62,2.92
2015.07.31 14:43:46.244,1.30258,1.30266,1.00,2.92
2015.07.31 14:43:46.295,1.30255,1.30266,1.87,2.92
2015.07.31 14:43:46.498,1.30255,1.30264,1.87,2.10
2015.07.31 14:43:47.581,1.30253,1.30265,1.12,2.10
2015.07.31 14:43:47.835,1.30255,1.30265,1.00,3.60
2015.07.31 14:43:48.089,1.30254,1.30265,1.12,1.35
2015.07.31 14:43:48.242,1.30254,1.30263,1.00,1.60
2015.07.31 14:43:48.395,1.30252,1.30264,2.25,1.12
2015.07.31 14:43:48.858,1.30249,1.30254,9.00,2.50
2015.07.31 14:43:48.911,1.30246,1.30253,1.00,1.12
2015.07.31 14:43:48.962,1.30244,1.30253,1.50,1.12
2015.07.31 14:43:49.319,1.30246,1.30253,1.00,1.12
2015.07.31 14:43:51.727,1.30247,1.30253,1.00,1.12
2015.07.31 14:43:52.137,1.30243,1.30253,1.87,7.50
2015.07.31 14:43:52.340,1.30243,1.30247,1.87,7.50
2015.07.31 14:43:52.391,1.30242,1.30247,2.25,7.50
2015.07.31 14:43:52.702,1.30244,1.30248,1.00,7.50
2015.07.31 14:43:53.338,1.30243,1.30253,3.97,1.12
2015.07.31 14:43:54.163,1.30244,1.30253,1.00,1.00
2015.07.31 14:43:54.806,1.30243,1.30253,1.50,1.00
2015.07.31 14:43:56.113,1.30242,1.30253,1.12,2.25
2015.07.31 14:43:57.607,1.30241,1.30253,1.12,1.37
2015.07.31 14:43:57.713,1.30239,1.30251,2.25,1.00
2015.07.31 14:43:57.867,1.30241,1.30251,1.12,1.00
2015.07.31 14:43:58.376,1.3024,1.30251,1.00,1.12
2015.07.31 14:43:58.970,1.30243,1.30253,1.50,1.50
2015.07.31 14:43:59.021,1.30243,1.30254,1.50,1.50
2015.07.31 14:44:00.085,1.30246,1.30255,1.00,1.50
2015.07.31 14:44:00.593,1.30247,1.30257,1.00,1.47
2015.07.31 14:44:01.102,1.30246,1.30256,1.12,1.00
2015.07.31 14:44:01.937,1.30247,1.30257,1.00,1.57
2015.07.31 14:44:03.915,1.30245,1.30257,2.25,1.20
2015.07.31 14:44:04.371,1.30245,1.30255,1.37,1.00
2015.07.31 14:44:04.422,1.30244,1.30255,1.12,1.00
2015.07.31 14:44:05.000,1.30245,1.30256,1.00,2.25
2015.07.31 14:44:05.608,1.30245,1.30257,1.87,2.32
2015.07.31 14:44:06.411,1.30245,1.30257,1.00,1.57
2015.07.31 14:44:06.917,1.30244,1.30256,1.87,1.50
2015.07.31 14:44:07.426,1.30245,1.30256,1.12,1.00
2015.07.31 14:44:08.404,1.30243,1.30254,1.00,3.75
2015.07.31 14:44:08.709,1.3024,1.30251,1.47,1.12
2015.07.31 14:44:09.218,1.30242,1.30251,1.50,1.12
2015.07.31 14:44:09.737,1.30241,1.30252,1.00,1.37
2015.07.31 14:44:11.358,1.30243,1.30254,1.00,1.50
2015.07.31 14:44:11.868,1.30242,1.30253,1.12,1.87
2015.07.31 14:44:12.172,1.30244,1.30256,1.12,5.62
2015.07.31 14:44:12.629,1.30245,1.30256,1.00,1.50
2015.07.31 14:44:13.150,1.30246,1.30256,1.50,1.00
2015.07.31 14:44:13.664,1.30245,1.30257,2.25,2.32
2015.07.31 14:44:13.917,1.30247,1.30257,1.00,2.92
2015.07.31 14:44:14.019,1.30245,1.30256,1.00,1.00
2015.07.31 14:44:14.171,1.30247,1.30257,1.00,2.32
2015.07.31 14:44:14.858,1.30246,1.30257,1.00,1.57
2015.07.31 14:44:15.367,1.30245,1.30257,4.12,2.17
2015.07.31 14:44:15.823,1.30249,1.30258,1.00,1.20
2015.07.31 14:44:16.374,1.3025,1.3026,1.00,3.97
2015.07.31 14:44:17.032,1.30249,1.3026,1.00,3.97
2015.07.31 14:44:20.162,1.3025,1.3026,1.00,2.25
2015.07.31 14:44:20.934,1.3025,1.30259,3.00,1.27
2015.07.31 14:44:21.238,1.30251,1.30261,1.12,1.42
2015.07.31 14:44:21.727,1.30251,1.30261,1.87,2.55
2015.07.31 14:44:22.031,1.30253,1.30262,1.00,3.22
2015.07.31 14:44:22.572,1.30253,1.3026,1.00,1.05
2015.07.31 14:44:23.530,1.30253,1.30262,1.00,1.50
2015.07.31 14:44:24.037,1.30254,1.30263,1.00,2.62
2015.07.31 14:44:24.810,1.30255,1.30263,1.00,1.12
2015.07.31 14:44:24.962,1.30255,1.30266,1.00,3.07
2015.07.31 14:44:25.472,1.30254,1.30266,2.25,1.75
2015.07.31 14:44:25.978,1.30254,1.30265,2.62,1.00
2015.07.31 14:44:27.621,1.30255,1.30265,1.12,1.00
2015.07.31 14:44:29.518,1.30256,1.30266,1.00,1.37
2015.07.31 14:44:31.156,1.30256,1.30268,2.25,2.62
2015.07.31 14:44:31.663,1.30257,1.30268,1.00,3.22
2015.07.31 14:44:32.170,1.30256,1.30268,3.00,2.47
2015.07.31 14:44:32.706,1.30257,1.30267,1.87,1.00
2015.07.31 14:44:33.010,1.30259,1.30268,1.00,1.80
2015.07.31 14:44:37.494,1.30259,1.30268,1.50,1.72
2015.07.31 14:44:37.596,1.30256,1.30266,2.25,2.47
2015.07.31 14:44:38.103,1.30255,1.30267,1.87,2.85
2015.07.31 14:44:38.610,1.30256,1.30267,1.00,2.25
2015.07.31 14:44:39.144,1.30255,1.30267,2.25,3.00
2015.07.31 14:44:39.245,1.30257,1.30267,1.00,2.25
2015.07.31 14:44:39.347,1.30255,1.30266,1.50,1.30
2015.07.31 14:44:39.853,1.30256,1.30267,1.00,3.00
2015.07.31 14:44:40.616,1.30255,1.30267,1.50,3.60
2015.07.31 14:44:40.920,1.30257,1.30267,1.00,1.50
2015.07.31 14:44:41.426,1.30256,1.30267,1.87,1.50
2015.07.31 14:44:42.997,1.30258,1.30267,1.12,1.00
2015.07.31 14:44:43.301,1.30261,1.3027,1.50,1.00
2015.07.31 14:44:43.790,1.30265,1.30275,1.50,1.12
2015.07.31 14:44:43.842,1.30265,1.30273,1.00,2.10
2015.07.31 14:44:44.048,1.30265,1.30275,1.00,1.12
2015.07.31 14:44:44.203,1.30263,1.30275,1.57,2.62
2015.07.31 14:44:44.309,1.30263,1.30273,1.10,1.30
2015.07.31 14:44:44.816,1.30262,1.30273,1.00,1.30
2015.07.31 14:44:45.267,1.30261,1.30272,1.00,2.10
2015.07.31 14:44:45.777,1.3026,1.30271,1.50,1.30
2015.07.31 14:44:46.580,1.30261,1.30272,1.00,2.10
2015.07.31 14:44:46.885,1.30264,1.30275,1.50,2.10
2015.07.31 14:44:47.189,1.30264,1.30274,1.50,1.00
2015.07.31 14:44:48.183,1.30264,1.30274,1.00,2.85
2015.07.31 14:44:48.437,1.30264,1.30274,1.00,1.35
2015.07.31 14:44:48.589,1.30262,1.30274,1.50,2.85
2015.07.31 14:44:49.096,1.30262,1.30272,1.00,1.00
2015.07.31 14:44:49.633,1.30263,1.30272,1.00,1.00
2015.07.31 14:44:50.291,1.30262,1.30272,1.00,1.12
2015.07.31 14:44:50.444,1.3026,1.30272,1.87,2.85
2015.07.31 14:44:50.495,1.30262,1.30271,1.00,1.30
2015.07.31 14:44:51.225,1.30259,1.3027,2.25,1.35
2015.07.31 14:44:51.682,1.30258,1.30271,2.62,2.47
2015.07.31 14:44:52.900,1.30258,1.30269,1.50,1.00
2015.07.31 14:44:54.535,1.30259,1.3027,1.00,2.25
2015.07.31 14:44:54.739,1.30259,1.30267,1.00,1.00
2015.07.31 14:44:55.166,1.30255,1.30267,1.87,3.22
2015.07.31 14:44:55.674,1.30256,1.30266,2.25,1.20
2015.07.31 14:44:56.181,1.30257,1.3027,1.00,2.25
2015.07.31 14:44:56.545,1.30267,1.30271,1.00,4.35
2015.07.31 14:44:56.598,1.3027,1.30274,1.00,1.00
2015.07.31 14:44:56.700,1.3027,1.30276,1.50,1.00
2015.07.31 14:44:57.430,1.30271,1.30276,1.00,1.00
2015.07.31 14:44:58.099,1.3027,1.30278,2.25,1.10
2015.07.31 14:45:00.452,1.3027,1.30279,2.32,1.00
2015.07.31 14:45:00.503,1.3027,1.30281,2.70,1.95
2015.07.31 14:45:00.555,1.30278,1.30282,1.00,1.12
2015.07.31 14:45:00.656,1.30278,1.30283,1.00,1.00
2015.07.31 14:45:01.029,1.30282,1.30287,1.00,1.05
2015.07.31 14:45:01.080,1.30282,1.30292,1.50,1.87
2015.07.31 14:45:01.285,1.30284,1.30292,1.00,1.00
2015.07.31 14:45:01.793,1.30283,1.30291,1.12,2.10
2015.07.31 14:45:01.844,1.30283,1.30293,1.12,2.10
2015.07.31 14:45:01.945,1.30285,1.30293,1.00,2.85
2015.07.31 14:45:02.798,1.30287,1.30293,1.00,2.85
2015.07.31 14:45:02.850,1.30287,1.30297,1.00,1.05
2015.07.31 14:45:03.105,1.30288,1.30297,1.00,2.55
2015.07.31 14:45:03.616,1.30288,1.30297,1.50,2.17
2015.07.31 14:45:03.994,1.3029,1.30297,1.00,2.17
2015.07.31 14:45:04.505,1.3029,1.30297,1.00,2.47
2015.07.31 14:45:05.290,1.3029,1.30298,1.00,1.67
2015.07.31 14:45:05.402,1.3029,1.30299,1.00,1.87
2015.07.31 14:45:06.724,1.3029,1.30299,1.00,2.10
2015.07.31 14:45:06.876,1.30288,1.30297,1.50,2.17
2015.07.31 14:45:07.080,1.30285,1.30296,1.50,1.72
2015.07.31 14:45:07.131,1.30287,1.30296,1.00,1.72
2015.07.31 14:45:07.808,1.30288,1.30296,1.50,1.72
2015.07.31 14:45:08.352,1.30288,1.30297,2.25,1.30
2015.07.31 14:45:08.862,1.30288,1.30298,1.50,2.47
2015.07.31 14:45:09.373,1.30288,1.30298,1.50,2.85
2015.07.31 14:45:09.898,1.30288,1.30297,2.25,2.10
2015.07.31 14:45:10.050,1.30286,1.30297,1.12,3.22
2015.07.31 14:45:10.735,1.30283,1.30291,1.10,1.00
2015.07.31 14:45:10.888,1.30278,1.3029,1.37,1.00
2015.07.31 14:45:11.395,1.30276,1.30289,1.50,2.25
2015.07.31 14:45:12.043,1.30281,1.3029,1.00,1.00
2015.07.31 14:45:12.501,1.30282,1.30294,1.00,5.10
2015.07.31 14:45:12.603,1.30284,1.30293,1.00,1.30
2015.07.31 14:45:12.958,1.30284,1.30293,1.00,2.10
2015.07.31 14:45:13.009,1.30284,1.30294,1.00,2.10
2015.07.31 14:45:13.796,1.30286,1.30294,1.00,2.10
2015.07.31 14:45:13.847,1.30286,1.30296,1.00,1.35
2015.07.31 14:45:14.354,1.30287,1.30296,1.00,1.35
2015.07.31 14:45:15.857,1.30287,1.30297,2.25,3.67
2015.07.31 14:45:15.959,1.30289,1.30297,1.00,3.67
2015.07.31 14:45:16.061,1.30289,1.30297,1.00,2.17
2015.07.31 14:45:16.652,1.30289,1.30297,1.00,2.92
2015.07.31 14:45:17.158,1.30288,1.30297,1.50,1.35
2015.07.31 14:45:17.668,1.30289,1.30297,1.00,1.60
2015.07.31 14:45:19.183,1.30287,1.30292,1.50,1.00
2015.07.31 14:45:19.390,1.30288,1.30298,1.00,1.95
2015.07.31 14:45:19.896,1.30288,1.30297,1.00,2.17
2015.07.31 14:45:20.679,1.30288,1.30297,1.00,1.05
2015.07.31 14:45:22.222,1.30288,1.30297,1.00,2.92
2015.07.31 14:45:22.735,1.30288,1.30297,1.00,1.70
2015.07.31 14:45:24.358,1.30288,1.30297,1.00,3.67
2015.07.31 14:45:24.966,1.30288,1.30297,1.00,1.70
2015.07.31 14:45:25.509,1.30289,1.30297,1.00,1.70
2015.07.31 14:45:26.359,1.30288,1.30297,1.50,1.70
2015.07.31 14:45:27.018,1.30289,1.30298,1.00,1.12
2015.07.31 14:45:27.525,1.3029,1.30298,1.00,1.12
2015.07.31 14:45:29.359,1.3029,1.30298,1.00,1.10
2015.07.31 14:45:30.320,1.30288,1.30299,1.00,1.50
2015.07.31 14:45:30.523,1.30287,1.30297,1.87,2.85
2015.07.31 14:45:32.523,1.30288,1.30295,1.00,1.30
2015.07.31 14:45:35.732,1.30288,1.30297,1.00,1.72
2015.07.31 14:45:36.253,1.30288,1.30298,1.00,3.60
2015.07.31 14:45:36.795,1.30286,1.30297,2.62,1.72
2015.07.31 14:45:36.846,1.30286,1.30297,2.62,1.72
2015.07.31 14:45:37.469,1.30287,1.30297,1.00,1.72
2015.07.31 14:45:38.893,1.30287,1.30297,1.50,3.22
2015.07.31 14:45:39.395,1.30287,1.30297,1.50,1.72
2015.07.31 14:45:40.124,1.30289,1.30297,1.00,1.30
2015.07.31 14:45:40.668,1.30288,1.30298,1.00,3.97
2015.07.31 14:45:41.174,1.30287,1.30298,1.00,3.97
2015.07.31 14:45:41.477,1.30289,1.30298,1.00,2.47
2015.07.31 14:45:41.528,1.30287,1.30298,1.00,2.47
2015.07.31 14:45:42.033,1.30287,1.30298,1.00,3.97
2015.07.31 14:45:42.539,1.30288,1.30298,1.50,1.72
2015.07.31 14:45:43.054,1.30288,1.30298,1.00,3.60
2015.07.31 14:45:43.555,1.30287,1.30297,1.50,1.80
2015.07.31 14:45:44.163,1.30287,1.30297,3.37,1.05
2015.07.31 14:45:45.199,1.30287,1.30297,3.37,1.05
2015.07.31 14:45:45.629,1.30287,1.30297,1.00,2.55
2015.07.31 14:45:46.164,1.30286,1.30297,1.87,2.55
2015.07.31 14:45:47.019,1.30286,1.30297,1.12,3.67
2015.07.31 14:45:47.557,1.30286,1.30297,1.12,2.17
2015.07.31 14:45:48.926,1.30286,1.30297,1.12,3.67
2015.07.31 14:45:49.521,1.30285,1.30295,1.87,1.30
2015.07.31 14:45:50.030,1.30285,1.30296,1.12,2.10
2015.07.31 14:45:50.345,1.30285,1.30297,2.25,2.10
2015.07.31 14:45:50.446,1.30285,1.30294,1.50,1.00
2015.07.31 14:45:50.964,1.30278,1.30283,7.87,1.60
2015.07.31 14:45:51.015,1.30279,1.30287,1.12,1.37
2015.07.31 14:45:51.067,1.30277,1.30289,1.87,1.12
2015.07.31 14:45:51.118,1.30277,1.30287,1.37,1.00
2015.07.31 14:45:51.169,1.30277,1.30287,1.00,1.00
2015.07.31 14:45:51.220,1.30274,1.30286,1.57,1.00
2015.07.31 14:45:51.728,1.30276,1.30286,1.00,1.00
2015.07.31 14:45:52.263,1.30277,1.30286,1.00,1.72
2015.07.31 14:45:52.770,1.30275,1.30286,2.25,1.87
2015.07.31 14:45:53.441,1.30275,1.30286,1.12,1.72
2015.07.31 14:45:54.048,1.30274,1.30285,2.25,1.00
2015.07.31 14:45:54.554,1.30274,1.30287,1.50,4.35
2015.07.31 14:45:55.992,1.30274,1.30285,1.50,1.00
2015.07.31 14:45:57.827,1.30275,1.30286,1.00,1.87
2015.07.31 14:45:58.642,1.30276,1.30286,1.12,1.12
2015.07.31 14:45:59.156,1.30273,1.30286,1.85,3.22
2015.07.31 14:45:59.258,1.30273,1.30285,1.57,1.30
2015.07.31 14:45:59.776,1.30273,1.30285,1.87,2.47
2015.07.31 14:46:00.992,1.30273,1.30282,1.87,1.00
2015.07.31 14:46:01.498,1.30273,1.30284,1.87,1.12
2015.07.31 14:46:02.255,1.30273,1.30283,2.62,1.00
2015.07.31 14:46:02.357,1.30274,1.30285,1.20,1.50
2015.07.31 14:46:02.611,1.30274,1.30284,1.47,2.25
2015.07.31 14:46:02.713,1.30273,1.30284,1.87,3.00
2015.07.31 14:46:03.068,1.30273,1.30282,1.87,1.00
2015.07.31 14:46:03.576,1.30273,1.30282,1.00,1.00
2015.07.31 14:46:03.627,1.30273,1.30284,1.00,3.75
2015.07.31 14:46:04.133,1.30273,1.30284,1.00,4.12
2015.07.31 14:46:05.696,1.30272,1.30284,3.00,1.00
2015.07.31 14:46:05.849,1.30275,1.30283,1.00,1.00
2015.07.31 14:46:05.951,1.30275,1.30286,1.37,1.50
2015.07.31 14:46:06.731,1.30275,1.30286,1.87,1.50
2015.07.31 14:46:07.738,1.30275,1.30286,1.87,1.12
2015.07.31 14:46:08.459,1.30276,1.30285,1.50,1.00
2015.07.31 14:46:09.745,1.30275,1.30285,1.12,1.50
2015.07.31 14:46:10.328,1.30274,1.30284,1.00,1.00
2015.07.31 14:46:10.867,1.30274,1.30285,1.00,1.87
2015.07.31 14:46:11.375,1.30273,1.30284,1.57,1.00
2015.07.31 14:46:11.780,1.30275,1.30285,1.00,1.50
2015.07.31 14:46:12.126,1.30275,1.30283,1.00,1.00
2015.07.31 14:46:12.581,1.30273,1.30285,2.32,1.50
2015.07.31 14:46:13.344,1.30273,1.30285,1.47,6.75
