2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:46:13.497,1.30272,1.30282,1.12,1.50
2015.07.31 14:46:15.123,1.30272,1.30281,1.12,1.00
2015.07.31 14:46:15.437,1.30269,1.30281,2.10,1.50
2015.07.31 14:46:16.340,1.3027,1.30281,1.10,2.92
2015.07.31 14:46:16.392,1.30269,1.30276,1.12,1.00
2015.07.31 14:46:16.595,1.30264,1.30271,1.00,1.00
2015.07.31 14:46:16.700,1.30262,1.30272,1.00,1.35
2015.07.31 14:46:16.803,1.30259,1.30272,1.37,2.85
2015.07.31 14:46:17.457,1.30259,1.30269,1.00,1.37
2015.07.31 14:46:17.509,1.30257,1.30269,1.00,1.87
2015.07.31 14:46:18.015,1.30257,1.30268,1.12,1.37
2015.07.31 14:46:18.919,1.30258,1.3027,1.00,1.37
2015.07.31 14:46:19.425,1.30257,1.3027,1.72,1.37
2015.07.31 14:46:20.251,1.30268,1.30272,1.00,1.87
2015.07.31 14:46:20.302,1.30267,1.30281,1.87,1.87
2015.07.31 14:46:20.551,1.3027,1.3028,1.00,1.12
2015.07.31 14:46:21.065,1.3027,1.30282,1.50,4.35
2015.07.31 14:46:21.579,1.30271,1.3028,1.00,1.00
2015.07.31 14:46:22.088,1.30271,1.30281,1.00,1.00
2015.07.31 14:46:22.953,1.3027,1.30281,1.12,1.12
2015.07.31 14:46:26.071,1.30267,1.30276,3.00,1.00
2015.07.31 14:46:26.581,1.30264,1.30275,1.37,1.50
2015.07.31 14:46:26.738,1.30263,1.30274,1.12,1.00
2015.07.31 14:46:26.942,1.30261,1.30271,1.50,1.00
2015.07.31 14:46:27.045,1.3026,1.30269,1.50,1.00
2015.07.31 14:46:27.147,1.30258,1.30269,1.00,1.87
2015.07.31 14:46:27.535,1.30254,1.30262,1.50,2.10
2015.07.31 14:46:27.586,1.30253,1.30263,4.57,1.35
2015.07.31 14:46:27.689,1.30253,1.30262,1.00,2.85
2015.07.31 14:46:27.994,1.3026,1.30267,1.60,1.00
2015.07.31 14:46:28.045,1.3026,1.30271,1.60,1.37
2015.07.31 14:46:28.552,1.3026,1.30272,1.00,5.62
2015.07.31 14:46:28.958,1.30257,1.30268,1.12,1.00
2015.07.31 14:46:29.263,1.30253,1.30261,6.37,2.10
2015.07.31 14:46:29.568,1.30253,1.30257,2.25,1.00
2015.07.31 14:46:29.669,1.30258,1.30262,1.00,3.75
2015.07.31 14:46:29.720,1.30257,1.30266,1.50,1.00
2015.07.31 14:46:29.873,1.30257,1.30263,1.00,1.00
2015.07.31 14:46:29.924,1.30254,1.30262,1.50,1.87
2015.07.31 14:46:30.025,1.3025,1.30261,2.62,1.87
2015.07.31 14:46:30.433,1.3025,1.30261,6.37,1.87
2015.07.31 14:46:31.147,1.30253,1.30264,1.50,1.10
2015.07.31 14:46:31.555,1.30253,1.30262,1.47,1.00
2015.07.31 14:46:33.423,1.30253,1.30265,1.47,2.62
2015.07.31 14:46:33.575,1.30253,1.30263,1.47,1.00
2015.07.31 14:46:33.879,1.3025,1.30258,1.37,1.00
2015.07.31 14:46:33.930,1.30248,1.30259,1.12,2.25
2015.07.31 14:46:34.082,1.30247,1.30257,1.37,1.00
2015.07.31 14:46:34.955,1.30246,1.30257,1.37,1.87
2015.07.31 14:46:35.309,1.30246,1.30255,1.50,1.00
2015.07.31 14:46:35.411,1.30246,1.30257,1.00,1.87
2015.07.31 14:46:36.332,1.30248,1.3026,1.50,2.62
2015.07.31 14:46:36.841,1.3025,1.3026,1.00,1.87
2015.07.31 14:46:37.044,1.30251,1.30262,1.00,1.12
2015.07.31 14:46:37.589,1.30251,1.30263,3.00,1.12
2015.07.31 14:46:38.096,1.30251,1.30263,2.25,2.10
2015.07.31 14:46:38.888,1.30258,1.30264,1.00,1.37
2015.07.31 14:46:38.939,1.30259,1.30269,1.00,1.00
2015.07.31 14:46:39.447,1.30259,1.3027,1.00,1.50
2015.07.31 14:46:39.853,1.30258,1.30269,1.12,1.37
2015.07.31 14:46:40.971,1.30257,1.30267,1.37,1.00
2015.07.31 14:46:41.499,1.30255,1.30268,2.62,1.50
2015.07.31 14:46:41.887,1.30255,1.30266,1.12,2.47
2015.07.31 14:46:42.294,1.30253,1.30265,1.87,1.72
2015.07.31 14:46:43.084,1.30255,1.30265,1.00,2.47
2015.07.31 14:46:43.389,1.30259,1.3027,1.00,1.50
2015.07.31 14:46:43.490,1.30257,1.30269,1.00,1.87
2015.07.31 14:46:44.284,1.30258,1.3027,1.00,1.87
2015.07.31 14:46:44.793,1.30259,1.30271,1.00,2.25
2015.07.31 14:46:45.952,1.30258,1.30269,1.00,1.12
2015.07.31 14:46:46.258,1.30255,1.30267,4.87,1.12
2015.07.31 14:46:47.064,1.30255,1.30266,1.37,2.32
2015.07.31 14:46:47.116,1.30254,1.30266,2.70,2.32
2015.07.31 14:46:47.624,1.30254,1.30267,4.57,3.37
2015.07.31 14:46:47.726,1.30257,1.30266,1.00,1.10
2015.07.31 14:46:48.289,1.30254,1.30265,3.82,1.00
2015.07.31 14:46:48.493,1.30254,1.30265,1.95,1.12
2015.07.31 14:46:48.900,1.30251,1.30262,2.62,1.00
2015.07.31 14:46:49.459,1.3025,1.30261,1.00,3.75
2015.07.31 14:46:49.915,1.3025,1.30261,1.00,3.00
2015.07.31 14:46:50.746,1.30249,1.30259,1.00,2.92
2015.07.31 14:46:51.082,1.3025,1.30261,1.00,2.25
2015.07.31 14:46:51.606,1.3025,1.30262,1.00,3.00
2015.07.31 14:46:51.709,1.3025,1.30261,1.50,1.00
2015.07.31 14:46:52.187,1.30252,1.30263,1.50,2.32
2015.07.31 14:46:52.697,1.30252,1.30263,2.25,1.50
2015.07.31 14:46:52.900,1.30253,1.30265,1.87,2.25
2015.07.31 14:46:54.305,1.30254,1.30265,1.12,1.60
2015.07.31 14:46:54.356,1.30257,1.30265,1.00,1.00
2015.07.31 14:46:54.826,1.30257,1.30269,1.00,1.50
2015.07.31 14:46:55.029,1.30259,1.30269,1.00,1.12
2015.07.31 14:46:56.200,1.30258,1.3027,1.50,2.25
2015.07.31 14:46:56.713,1.30258,1.3027,1.00,3.00
2015.07.31 14:46:56.815,1.30256,1.3027,3.00,3.75
2015.07.31 14:46:57.372,1.30257,1.3027,1.00,3.00
2015.07.31 14:46:57.627,1.30257,1.3027,1.12,3.00
2015.07.31 14:46:58.135,1.30258,1.3027,1.50,3.00
2015.07.31 14:46:58.684,1.30258,1.30269,1.00,1.00
2015.07.31 14:46:59.191,1.30257,1.30269,1.50,2.25
2015.07.31 14:47:00.012,1.30257,1.30266,1.00,1.00
2015.07.31 14:47:00.520,1.30256,1.30267,1.12,1.00
2015.07.31 14:47:01.029,1.30256,1.30267,1.37,1.50
2015.07.31 14:47:01.877,1.30257,1.30264,1.00,1.00
2015.07.31 14:47:02.384,1.30254,1.30265,3.07,1.00
2015.07.31 14:47:03.081,1.30254,1.30265,2.25,1.00
2015.07.31 14:47:03.386,1.30258,1.30265,1.00,1.00
2015.07.31 14:47:03.588,1.30256,1.30265,3.00,1.00
2015.07.31 14:47:04.475,1.30259,1.30265,1.00,1.00
2015.07.31 14:47:04.779,1.30256,1.30262,1.00,2.85
2015.07.31 14:47:04.881,1.30252,1.30259,1.87,1.00
2015.07.31 14:47:04.933,1.3025,1.30259,1.87,1.10
2015.07.31 14:47:04.984,1.3025,1.30257,1.87,1.00
2015.07.31 14:47:05.598,1.30248,1.30261,6.75,1.50
2015.07.31 14:47:05.852,1.30248,1.30258,3.37,1.00
2015.07.31 14:47:05.954,1.30246,1.30259,3.75,1.87
2015.07.31 14:47:06.459,1.30248,1.30259,1.72,1.00
2015.07.31 14:47:07.441,1.30251,1.30262,1.00,1.87
2015.07.31 14:47:07.950,1.3025,1.30262,1.00,4.87
2015.07.31 14:47:08.737,1.30249,1.30262,1.00,1.87
2015.07.31 14:47:09.194,1.30248,1.30259,1.87,1.00
2015.07.31 14:47:09.245,1.30246,1.30259,6.00,1.00
2015.07.31 14:47:09.296,1.30246,1.30256,1.50,1.60
2015.07.31 14:47:09.920,1.30244,1.30251,1.00,1.00
2015.07.31 14:47:09.971,1.30241,1.30251,1.12,1.00
2015.07.31 14:47:10.478,1.30241,1.3025,1.12,1.00
2015.07.31 14:47:11.436,1.30239,1.3025,2.62,1.00
2015.07.31 14:47:12.146,1.3024,1.3025,1.00,1.87
2015.07.31 14:47:13.051,1.30245,1.3025,1.00,1.50
2015.07.31 14:47:13.559,1.30246,1.3025,1.00,1.00
2015.07.31 14:47:14.112,1.30246,1.30251,1.00,1.00
2015.07.31 14:47:14.744,1.30246,1.3025,1.00,1.00
2015.07.31 14:47:17.517,1.30242,1.3025,1.00,1.12
2015.07.31 14:47:18.182,1.30242,1.30251,1.00,1.12
2015.07.31 14:47:18.733,1.30242,1.3025,1.00,2.25
2015.07.31 14:47:19.088,1.30242,1.3025,1.00,2.25
2015.07.31 14:47:19.291,1.30242,1.3025,1.00,2.25
2015.07.31 14:47:20.236,1.30244,1.30251,1.00,1.00
2015.07.31 14:47:21.060,1.30243,1.30254,1.00,3.00
2015.07.31 14:47:22.196,1.30243,1.30252,1.00,2.10
2015.07.31 14:47:23.008,1.30242,1.3025,1.00,1.00
2015.07.31 14:47:23.545,1.3024,1.30249,1.00,1.00
2015.07.31 14:47:24.052,1.30239,1.30249,1.00,1.50
2015.07.31 14:47:24.852,1.30241,1.30252,1.00,2.25
2015.07.31 14:47:25.156,1.30247,1.30252,1.00,2.25
2015.07.31 14:47:25.308,1.30247,1.30252,1.00,2.62
2015.07.31 14:47:25.813,1.30247,1.30251,1.00,1.50
2015.07.31 14:47:26.167,1.30239,1.30245,1.87,1.37
2015.07.31 14:47:26.218,1.30235,1.30242,1.00,2.10
2015.07.31 14:47:26.421,1.30234,1.3024,1.00,1.50
2015.07.31 14:47:26.624,1.30231,1.30242,1.00,2.62
2015.07.31 14:47:26.826,1.30234,1.30242,1.00,2.62
2015.07.31 14:47:27.980,1.30234,1.30241,1.00,1.75
2015.07.31 14:47:29.682,1.30234,1.30241,1.00,1.12
2015.07.31 14:47:29.986,1.30234,1.30243,1.00,1.12
2015.07.31 14:47:30.728,1.30236,1.30243,1.00,1.12
2015.07.31 14:47:30.881,1.30236,1.30246,1.00,1.12
2015.07.31 14:47:30.983,1.30236,1.30243,1.00,1.00
2015.07.31 14:47:31.500,1.30236,1.30245,1.00,1.87
2015.07.31 14:47:31.704,1.30237,1.30246,1.00,3.45
2015.07.31 14:47:33.932,1.3024,1.30247,1.00,4.50
2015.07.31 14:47:34.494,1.30239,1.30247,1.00,4.50
2015.07.31 14:47:34.797,1.30234,1.30241,1.00,1.12
2015.07.31 14:47:35.147,1.30237,1.30247,3.00,3.60
2015.07.31 14:47:35.198,1.3024,1.30247,1.00,1.50
2015.07.31 14:47:35.300,1.30237,1.30247,3.37,1.87
2015.07.31 14:47:35.351,1.30238,1.30242,1.00,1.00
2015.07.31 14:47:35.503,1.30235,1.30242,1.35,1.00
2015.07.31 14:47:35.554,1.30237,1.30242,1.00,1.00
2015.07.31 14:47:35.605,1.30233,1.30244,1.00,1.97
2015.07.31 14:47:35.656,1.30233,1.30241,1.00,1.35
2015.07.31 14:47:35.707,1.30232,1.30239,1.00,1.37
2015.07.31 14:47:35.960,1.30233,1.30239,1.00,1.00
2015.07.31 14:47:36.163,1.30235,1.3024,1.00,1.00
2015.07.31 14:47:36.587,1.30237,1.30245,1.00,1.37
2015.07.31 14:47:37.145,1.30237,1.30245,1.00,1.37
2015.07.31 14:47:37.802,1.30236,1.30244,1.00,1.12
2015.07.31 14:47:38.630,1.30237,1.30246,1.00,1.87
2015.07.31 14:47:39.601,1.30239,1.30247,1.00,3.82
2015.07.31 14:47:40.103,1.30238,1.30245,1.00,1.00
2015.07.31 14:47:41.186,1.30236,1.3024,1.00,1.00
2015.07.31 14:47:41.288,1.30236,1.3024,1.00,1.10
2015.07.31 14:47:41.390,1.30236,1.3024,1.00,1.10
2015.07.31 14:47:41.695,1.30236,1.30241,1.00,2.50
2015.07.31 14:47:41.797,1.3024,1.30246,1.00,1.87
2015.07.31 14:47:41.899,1.30237,1.30246,1.00,1.72
2015.07.31 14:47:42.450,1.30239,1.30245,1.00,1.12
2015.07.31 14:47:42.754,1.30243,1.30249,1.00,3.37
2015.07.31 14:47:42.907,1.30241,1.30249,1.00,1.00
2015.07.31 14:47:43.008,1.30242,1.30247,1.00,1.00
2015.07.31 14:47:43.211,1.30243,1.30249,1.00,1.87
2015.07.31 14:47:43.868,1.3024,1.30249,1.00,1.87
2015.07.31 14:47:44.021,1.3024,1.30247,1.00,1.12
2015.07.31 14:47:44.642,1.3024,1.30247,1.00,3.07
2015.07.31 14:47:45.101,1.30242,1.30247,1.00,2.32
2015.07.31 14:47:45.459,1.30242,1.30249,1.00,1.50
2015.07.31 14:47:45.511,1.30246,1.30251,1.00,1.37
2015.07.31 14:47:45.562,1.30245,1.30251,1.00,1.00
2015.07.31 14:47:46.397,1.30249,1.30253,1.00,1.00
2015.07.31 14:47:46.450,1.30246,1.30255,1.00,3.22
2015.07.31 14:47:46.959,1.30245,1.30253,1.00,1.30
2015.07.31 14:47:47.719,1.30247,1.30253,1.00,3.00
2015.07.31 14:47:48.276,1.30245,1.30253,1.00,1.00
2015.07.31 14:47:48.327,1.30247,1.30253,1.00,1.00
2015.07.31 14:47:49.424,1.30254,1.30258,1.00,10.35
2015.07.31 14:47:49.476,1.30256,1.30267,1.50,3.60
2015.07.31 14:47:49.629,1.30259,1.30267,1.00,2.10
2015.07.31 14:47:49.985,1.30261,1.30267,1.00,2.85
2015.07.31 14:47:50.625,1.3026,1.30266,1.00,2.55
2015.07.31 14:47:51.131,1.3026,1.30266,1.00,2.17
2015.07.31 14:47:51.852,1.3026,1.30267,1.00,3.60
2015.07.31 14:47:52.360,1.30261,1.30267,1.00,2.85
2015.07.31 14:47:52.563,1.30259,1.30266,1.00,2.17
2015.07.31 14:47:53.320,1.3026,1.30266,1.00,2.17
2015.07.31 14:47:53.472,1.30258,1.30266,1.00,2.17
2015.07.31 14:47:53.783,1.30261,1.30266,1.00,2.17
2015.07.31 14:47:54.384,1.30259,1.30266,1.00,2.17
2015.07.31 14:47:54.436,1.3026,1.30268,1.00,2.55
2015.07.31 14:47:55.128,1.3026,1.30268,1.00,1.30
2015.07.31 14:47:55.381,1.30262,1.30268,1.00,1.30
2015.07.31 14:47:55.584,1.30259,1.30269,1.00,1.80
2015.07.31 14:47:55.635,1.30261,1.30268,1.00,1.12
2015.07.31 14:47:55.686,1.30259,1.30268,1.00,1.12
2015.07.31 14:47:55.990,1.30261,1.30268,1.00,1.12
2015.07.31 14:47:56.595,1.3026,1.30268,1.00,1.35
2015.07.31 14:47:57.109,1.30259,1.30268,1.00,1.35
2015.07.31 14:47:57.860,1.3026,1.30268,1.00,1.35
2015.07.31 14:47:59.728,1.3026,1.30269,1.00,2.10
2015.07.31 14:48:00.237,1.3026,1.30267,1.00,1.12
2015.07.31 14:48:00.442,1.30257,1.30266,1.50,1.00
2015.07.31 14:48:01.002,1.30257,1.30266,1.00,1.37
2015.07.31 14:48:02.181,1.30257,1.30266,1.00,1.37
2015.07.31 14:48:03.426,1.30258,1.30268,1.00,2.17
2015.07.31 14:48:03.731,1.30257,1.30268,2.25,1.57
2015.07.31 14:48:05.138,1.30257,1.30268,1.00,1.57
2015.07.31 14:48:05.308,1.30259,1.30268,1.00,1.57
2015.07.31 14:48:05.813,1.3026,1.30268,1.00,1.10
2015.07.31 14:48:05.915,1.30257,1.30268,1.50,1.42
2015.07.31 14:48:06.678,1.30257,1.30268,1.00,1.70
2015.07.31 14:48:07.185,1.30258,1.30267,1.00,1.00
2015.07.31 14:48:07.661,1.3026,1.30269,1.00,3.97
2015.07.31 14:48:08.163,1.30262,1.30269,1.00,1.87
2015.07.31 14:48:08.520,1.3026,1.30269,1.00,3.22
2015.07.31 14:48:10.019,1.30259,1.30268,1.00,1.20
2015.07.31 14:48:10.546,1.30257,1.30268,1.00,1.05
2015.07.31 14:48:10.597,1.30259,1.30268,1.00,1.05
2015.07.31 14:48:11.365,1.30259,1.30268,3.75,1.80
2015.07.31 14:48:11.672,1.30261,1.30269,1.00,3.37
2015.07.31 14:48:12.144,1.30259,1.30269,3.75,3.22
2015.07.31 14:48:12.650,1.30261,1.30269,1.00,3.97
2015.07.31 14:48:13.218,1.30259,1.30269,3.75,3.37
2015.07.31 14:48:14.620,1.3026,1.30269,1.00,3.97
2015.07.31 14:48:14.772,1.30262,1.30269,1.00,3.60
2015.07.31 14:48:15.486,1.30261,1.30269,1.00,1.37
2015.07.31 14:48:15.537,1.30259,1.3027,1.00,2.47
2015.07.31 14:48:16.094,1.3026,1.30269,1.00,1.72
2015.07.31 14:48:16.781,1.30259,1.30269,1.00,2.47
2015.07.31 14:48:17.291,1.3026,1.30269,1.00,3.22
2015.07.31 14:48:17.393,1.30262,1.30269,1.00,3.22
2015.07.31 14:48:18.009,1.30259,1.30268,1.12,1.37
2015.07.31 14:48:18.465,1.30261,1.30268,1.00,1.37
2015.07.31 14:48:18.619,1.30261,1.3027,1.00,4.42
2015.07.31 14:48:18.821,1.3026,1.30269,1.00,1.72
2015.07.31 14:48:18.923,1.30259,1.30269,1.00,1.72
2015.07.31 14:48:19.883,1.3026,1.30269,1.00,1.30
2015.07.31 14:48:20.394,1.30259,1.30269,1.50,1.30
2015.07.31 14:48:21.219,1.30258,1.30268,1.50,1.00
2015.07.31 14:48:21.729,1.30257,1.30269,3.00,1.30
2015.07.31 14:48:22.248,1.30257,1.30268,2.25,1.00
2015.07.31 14:48:22.781,1.30257,1.30269,2.25,1.72
2015.07.31 14:48:23.288,1.30257,1.30269,2.25,3.22
2015.07.31 14:48:24.354,1.30257,1.30269,3.00,1.72
2015.07.31 14:48:25.005,1.30256,1.30267,2.25,1.00
2015.07.31 14:48:25.546,1.30257,1.30268,1.00,1.50
2015.07.31 14:48:26.053,1.30257,1.30268,1.00,3.60
2015.07.31 14:48:26.104,1.30257,1.30268,1.00,2.10
2015.07.31 14:48:26.362,1.30256,1.30267,4.12,2.85
2015.07.31 14:48:26.870,1.30257,1.30267,1.00,2.85
2015.07.31 14:48:27.074,1.30258,1.30267,1.00,1.35
2015.07.31 14:48:27.226,1.30258,1.30266,1.00,2.10
2015.07.31 14:48:28.022,1.30259,1.30267,1.00,3.60
2015.07.31 14:48:28.226,1.30259,1.30267,1.00,2.17
2015.07.31 14:48:28.429,1.30259,1.30269,1.12,1.12
2015.07.31 14:48:28.682,1.30259,1.3027,1.37,1.87
2015.07.31 14:48:28.988,1.30259,1.30266,1.50,1.00
2015.07.31 14:48:29.794,1.30259,1.30265,1.50,1.00
2015.07.31 14:48:34.669,1.3026,1.30266,1.87,1.00
2015.07.31 14:48:34.960,1.30265,1.30271,1.87,1.00
2015.07.31 14:48:35.012,1.30267,1.30273,1.87,1.00
2015.07.31 14:48:35.403,1.30269,1.30276,1.87,1.00
2015.07.31 14:48:35.706,1.3027,1.30277,1.50,1.00
2015.07.31 14:48:35.859,1.30272,1.30278,2.47,1.00
2015.07.31 14:48:35.910,1.30276,1.30281,1.72,1.00
2015.07.31 14:48:35.961,1.30277,1.30283,1.35,1.00
2015.07.31 14:48:36.012,1.30279,1.30284,1.00,1.00
2015.07.31 14:48:36.529,1.30279,1.30284,1.37,1.00
2015.07.31 14:48:37.038,1.30281,1.30285,1.00,1.00
2015.07.31 14:48:37.342,1.30277,1.30281,1.12,1.00
2015.07.31 14:48:37.802,1.30274,1.30279,2.32,1.00
2015.07.31 14:48:37.853,1.30277,1.30281,1.00,1.00
2015.07.31 14:48:38.056,1.30276,1.3028,1.00,1.00
2015.07.31 14:48:38.208,1.30275,1.3028,2.25,1.00
2015.07.31 14:48:38.311,1.30274,1.30279,3.07,1.00
2015.07.31 14:48:39.665,1.30276,1.3028,1.00,1.00
2015.07.31 14:48:40.183,1.30274,1.30279,5.25,1.00
2015.07.31 14:48:40.831,1.30274,1.30278,1.00,1.00
2015.07.31 14:48:40.984,1.30273,1.30277,2.32,1.00
2015.07.31 14:48:41.035,1.30276,1.3028,1.00,1.00
2015.07.31 14:48:41.137,1.30274,1.30278,1.00,1.00
2015.07.31 14:48:42.075,1.30275,1.30279,1.00,1.00
2015.07.31 14:48:42.227,1.30274,1.30278,1.00,1.00
2015.07.31 14:48:42.382,1.30273,1.30277,1.57,1.00
2015.07.31 14:48:42.485,1.30274,1.30278,1.12,1.00
2015.07.31 14:48:43.251,1.30275,1.3028,1.12,1.00
2015.07.31 14:48:43.455,1.30276,1.30281,1.37,1.00
2015.07.31 14:48:43.709,1.30275,1.30281,1.50,1.00
2015.07.31 14:48:44.267,1.30276,1.30281,2.10,1.00
2015.07.31 14:48:44.666,1.30276,1.30282,1.50,1.00
2015.07.31 14:48:45.196,1.30278,1.30282,1.00,1.00
2015.07.31 14:48:45.753,1.30278,1.30282,1.00,1.00
2015.07.31 14:48:46.150,1.30278,1.30282,1.00,1.00
2015.07.31 14:48:46.657,1.30277,1.30282,1.12,1.00
2015.07.31 14:48:49.332,1.30277,1.30281,1.00,1.00
2015.07.31 14:48:49.383,1.30276,1.3028,1.50,1.00
2015.07.31 14:48:49.586,1.30276,1.3028,1.50,1.00
2015.07.31 14:48:49.842,1.30276,1.3028,1.50,1.00
2015.07.31 14:48:51.060,1.30276,1.3028,1.12,1.00
2015.07.31 14:48:51.517,1.30274,1.30278,1.12,1.00
2015.07.31 14:48:51.821,1.30273,1.30277,1.20,1.00
2015.07.31 14:48:52.241,1.30273,1.3028,1.10,2.32
2015.07.31 14:48:52.292,1.30269,1.30273,6.00,1.00
2015.07.31 14:48:52.344,1.30264,1.30269,1.87,1.00
2015.07.31 14:48:52.395,1.30264,1.30269,1.12,1.00
2015.07.31 14:48:52.649,1.30258,1.30262,1.50,1.00
2015.07.31 14:48:52.700,1.30258,1.30262,1.00,1.00
2015.07.31 14:48:53.006,1.30255,1.30259,1.00,1.50
2015.07.31 14:48:53.057,1.30247,1.30252,1.12,1.00
2015.07.31 14:48:53.109,1.30247,1.30251,1.12,1.00
2015.07.31 14:48:53.542,1.30248,1.30252,1.00,1.00
2015.07.31 14:48:53.645,1.30248,1.30254,1.00,1.00
2015.07.31 14:48:53.748,1.3025,1.30254,1.00,1.00
2015.07.31 14:48:54.207,1.30249,1.30255,1.87,1.00
2015.07.31 14:48:54.258,1.30247,1.30254,3.75,1.00
2015.07.31 14:48:54.815,1.3025,1.30255,1.50,1.00
2015.07.31 14:48:55.325,1.3025,1.30254,1.00,1.00
2015.07.31 14:48:55.924,1.30251,1.30257,1.00,1.00
2015.07.31 14:48:56.178,1.30248,1.30254,1.72,1.00
2015.07.31 14:48:56.230,1.30249,1.30254,1.12,1.00
2015.07.31 14:48:56.383,1.30249,1.30254,1.12,1.00
2015.07.31 14:48:56.674,1.3025,1.30256,1.35,1.00
2015.07.31 14:48:57.244,1.30252,1.30257,1.37,1.00
2015.07.31 14:48:57.295,1.30253,1.30259,1.00,1.00
2015.07.31 14:48:57.397,1.30256,1.30262,1.00,1.00
2015.07.31 14:48:57.752,1.30256,1.30261,1.00,1.00
2015.07.31 14:48:58.618,1.30254,1.3026,2.25,1.00
2015.07.31 14:48:59.073,1.30258,1.30262,1.00,1.00
2015.07.31 14:48:59.988,1.30256,1.3026,1.50,1.00
2015.07.31 14:49:00.046,1.30253,1.30257,2.62,1.00
2015.07.31 14:49:00.605,1.30254,1.30258,1.00,1.00
2015.07.31 14:49:01.708,1.30252,1.30257,1.00,1.00
2015.07.31 14:49:01.761,1.30249,1.30254,3.00,1.00
2015.07.31 14:49:02.066,1.30249,1.30255,2.25,1.00
2015.07.31 14:49:02.118,1.30248,1.30253,2.25,1.00
2015.07.31 14:49:02.423,1.30249,1.30253,1.00,1.00
2015.07.31 14:49:02.900,1.30248,1.30252,1.12,1.00
2015.07.31 14:49:03.309,1.30247,1.30251,1.00,1.50
2015.07.31 14:49:03.462,1.30244,1.30248,1.10,1.00
2015.07.31 14:49:03.666,1.30241,1.30246,2.47,1.00
2015.07.31 14:49:04.187,1.30243,1.30247,1.57,1.00
2015.07.31 14:49:04.693,1.30244,1.30248,1.00,1.00
2015.07.31 14:49:04.947,1.30244,1.30248,1.00,1.00
2015.07.31 14:49:05.355,1.30242,1.30248,3.00,1.00
2015.07.31 14:49:05.812,1.30241,1.30246,3.82,1.00
2015.07.31 14:49:06.116,1.3024,1.30244,2.25,1.00
2015.07.31 14:49:07.225,1.30241,1.30245,1.00,1.00
2015.07.31 14:49:08.512,1.30239,1.30243,1.12,1.00
2015.07.31 14:49:08.767,1.30239,1.30243,1.12,1.00
2015.07.31 14:49:08.819,1.30236,1.3024,1.00,1.00
2015.07.31 14:49:08.870,1.30235,1.30239,1.50,1.00
2015.07.31 14:49:09.022,1.30231,1.30237,1.00,2.92
2015.07.31 14:49:09.174,1.30229,1.30233,1.00,1.00
2015.07.31 14:49:09.225,1.30226,1.30233,1.00,1.00
2015.07.31 14:49:09.377,1.30225,1.3023,1.00,1.00
2015.07.31 14:49:09.919,1.30226,1.30234,1.00,1.00
2015.07.31 14:49:11.329,1.30226,1.30234,1.00,1.37
2015.07.31 14:49:13.302,1.30226,1.30232,1.00,1.00
2015.07.31 14:49:13.811,1.30226,1.30231,1.00,1.00
2015.07.31 14:49:14.270,1.30224,1.30231,1.00,1.12
2015.07.31 14:49:16.550,1.30222,1.30231,1.00,1.50
2015.07.31 14:49:17.355,1.3022,1.30231,3.22,1.50
2015.07.31 14:49:17.609,1.3022,1.30228,2.47,1.00
2015.07.31 14:49:17.913,1.3022,1.30226,1.00,1.00
2015.07.31 14:49:18.015,1.30218,1.30226,1.00,1.00
2015.07.31 14:49:18.117,1.30216,1.30224,1.00,1.50
2015.07.31 14:49:18.754,1.30212,1.30219,1.50,1.37
