2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:49:18.806,1.30213,1.30223,2.85,1.12
2015.07.31 14:49:19.211,1.30214,1.30226,1.35,1.50
2015.07.31 14:49:19.768,1.30214,1.30224,1.00,1.37
2015.07.31 14:49:20.247,1.30211,1.30219,1.60,1.00
2015.07.31 14:49:20.298,1.30209,1.30219,1.35,1.00
2015.07.31 14:49:20.451,1.30208,1.30219,1.50,1.87
2015.07.31 14:49:20.552,1.30208,1.30219,3.60,1.87
2015.07.31 14:49:20.869,1.3021,1.30219,2.10,1.50
2015.07.31 14:49:21.021,1.30208,1.30219,1.35,1.50
2015.07.31 14:49:22.531,1.30209,1.30219,2.10,1.87
2015.07.31 14:49:23.543,1.30208,1.30219,1.87,1.87
2015.07.31 14:49:23.899,1.30208,1.30217,1.12,1.00
2015.07.31 14:49:24.205,1.30202,1.30206,1.12,1.00
2015.07.31 14:49:24.307,1.30201,1.30206,1.00,1.60
2015.07.31 14:49:24.358,1.30192,1.30202,5.25,1.00
2015.07.31 14:49:24.723,1.30192,1.302,3.75,1.12
2015.07.31 14:49:24.774,1.30188,1.30198,1.12,1.12
2015.07.31 14:49:24.977,1.30185,1.30198,2.47,1.37
2015.07.31 14:49:25.385,1.30183,1.30197,2.32,1.37
2015.07.31 14:49:26.213,1.30183,1.30195,1.50,1.00
2015.07.31 14:49:26.472,1.30185,1.30197,1.00,2.25
2015.07.31 14:49:27.520,1.30186,1.30198,1.00,1.37
2015.07.31 14:49:27.824,1.30185,1.30197,1.87,3.67
2015.07.31 14:49:28.331,1.30185,1.30196,1.12,1.12
2015.07.31 14:49:29.006,1.30187,1.30198,1.12,1.12
2015.07.31 14:49:29.362,1.30189,1.30198,1.00,1.12
2015.07.31 14:49:29.514,1.30195,1.30206,2.47,1.00
2015.07.31 14:49:29.667,1.30199,1.3021,1.00,1.75
2015.07.31 14:49:29.870,1.30202,1.30212,1.37,1.50
2015.07.31 14:49:30.239,1.30204,1.30212,1.37,1.00
2015.07.31 14:49:31.005,1.30204,1.30212,1.50,1.00
2015.07.31 14:49:31.462,1.30204,1.30216,1.57,1.10
2015.07.31 14:49:33.298,1.30203,1.30215,1.87,1.00
2015.07.31 14:49:33.805,1.30203,1.30216,2.62,3.07
2015.07.31 14:49:35.718,1.30204,1.30216,1.95,1.20
2015.07.31 14:49:36.327,1.30205,1.30216,1.50,1.47
2015.07.31 14:49:37.337,1.30205,1.30216,2.25,1.20
2015.07.31 14:49:37.541,1.30208,1.30216,1.00,1.20
2015.07.31 14:49:38.373,1.30207,1.30216,1.00,1.12
2015.07.31 14:49:38.424,1.30205,1.30216,2.62,1.50
2015.07.31 14:49:38.526,1.30205,1.30214,1.12,2.85
2015.07.31 14:49:38.679,1.30202,1.30212,1.12,2.10
2015.07.31 14:49:38.832,1.30202,1.30212,1.00,3.00
2015.07.31 14:49:38.885,1.302,1.30212,1.95,3.00
2015.07.31 14:49:39.088,1.30202,1.30212,1.00,1.87
2015.07.31 14:49:39.605,1.30203,1.30212,2.32,1.00
2015.07.31 14:49:39.809,1.30204,1.30215,1.12,1.37
2015.07.31 14:49:40.319,1.30204,1.30215,1.50,1.12
2015.07.31 14:49:41.352,1.30204,1.30215,1.50,3.22
2015.07.31 14:49:41.505,1.30202,1.30214,1.50,1.72
2015.07.31 14:49:42.777,1.30204,1.30215,1.00,2.62
2015.07.31 14:49:43.287,1.30205,1.30216,1.00,1.87
2015.07.31 14:49:43.907,1.30205,1.30216,1.50,2.62
2015.07.31 14:49:44.415,1.30206,1.30216,1.00,2.62
2015.07.31 14:49:45.925,1.30205,1.30216,1.00,2.62
2015.07.31 14:49:46.077,1.30204,1.30211,1.00,1.00
2015.07.31 14:49:46.584,1.30205,1.30211,1.00,1.00
2015.07.31 14:49:47.140,1.30206,1.30211,1.00,1.00
2015.07.31 14:49:47.293,1.30206,1.30216,1.00,1.87
2015.07.31 14:49:47.898,1.30208,1.30216,1.00,1.87
2015.07.31 14:49:48.594,1.30212,1.30217,1.00,1.00
2015.07.31 14:49:48.697,1.30212,1.30222,1.00,2.25
2015.07.31 14:49:49.204,1.30212,1.30222,1.10,2.25
2015.07.31 14:49:49.850,1.30212,1.30222,1.00,1.87
2015.07.31 14:49:49.905,1.30211,1.3022,1.12,1.00
2015.07.31 14:49:51.356,1.3021,1.3022,1.57,1.00
2015.07.31 14:49:51.862,1.30211,1.3022,1.00,1.50
2015.07.31 14:49:53.200,1.30211,1.30221,1.12,1.50
2015.07.31 14:49:53.868,1.30209,1.3022,2.32,1.00
2015.07.31 14:49:54.658,1.30209,1.30218,1.00,1.00
2015.07.31 14:49:56.230,1.30208,1.30218,1.00,1.00
2015.07.31 14:49:56.739,1.30207,1.30218,1.87,1.00
2015.07.31 14:49:57.247,1.30207,1.30219,1.12,1.50
2015.07.31 14:49:57.651,1.30206,1.30217,1.37,1.00
2015.07.31 14:49:58.279,1.30206,1.30218,1.12,1.87
2015.07.31 14:49:58.584,1.30206,1.30216,5.47,1.00
2015.07.31 14:49:59.047,1.30209,1.30218,1.35,1.12
2015.07.31 14:49:59.555,1.30209,1.30219,1.12,1.00
2015.07.31 14:49:59.859,1.30209,1.30217,1.72,1.00
2015.07.31 14:50:00.621,1.30209,1.30219,1.72,1.50
2015.07.31 14:50:02.103,1.30209,1.30219,2.85,1.12
2015.07.31 14:50:03.950,1.30209,1.30219,2.25,1.12
2015.07.31 14:50:04.305,1.3021,1.30221,2.85,1.37
2015.07.31 14:50:04.356,1.3021,1.30221,1.50,1.37
2015.07.31 14:50:04.407,1.30211,1.30215,1.00,1.00
2015.07.31 14:50:04.561,1.30211,1.30221,2.10,1.87
2015.07.31 14:50:05.227,1.30211,1.30221,1.50,1.50
2015.07.31 14:50:05.734,1.30212,1.30221,1.12,1.00
2015.07.31 14:50:06.039,1.30213,1.30219,1.00,1.00
2015.07.31 14:50:06.457,1.30213,1.30221,1.12,1.00
2015.07.31 14:50:06.964,1.30212,1.30221,1.00,1.00
2015.07.31 14:50:07.015,1.30212,1.30219,1.00,1.00
2015.07.31 14:50:07.218,1.30213,1.30222,1.00,1.50
2015.07.31 14:50:07.801,1.30212,1.30222,1.87,1.50
2015.07.31 14:50:07.953,1.30212,1.30222,4.35,1.50
2015.07.31 14:50:08.257,1.30213,1.30218,1.60,1.50
2015.07.31 14:50:08.359,1.30212,1.3022,1.87,1.00
2015.07.31 14:50:08.461,1.30212,1.30218,1.50,1.00
2015.07.31 14:50:08.563,1.30212,1.30222,1.12,1.50
2015.07.31 14:50:08.614,1.30212,1.3022,1.12,1.00
2015.07.31 14:50:09.393,1.3021,1.30217,1.12,1.00
2015.07.31 14:50:09.597,1.30211,1.3022,1.35,1.87
2015.07.31 14:50:10.106,1.30212,1.3022,1.35,1.00
2015.07.31 14:50:11.215,1.30212,1.3022,1.37,1.00
2015.07.31 14:50:11.316,1.30213,1.30218,1.30,1.00
2015.07.31 14:50:11.468,1.30211,1.30222,5.85,2.62
2015.07.31 14:50:11.519,1.30211,1.3022,5.10,1.00
2015.07.31 14:50:11.823,1.30213,1.30219,3.60,1.00
2015.07.31 14:50:11.874,1.30214,1.30221,1.35,1.00
2015.07.31 14:50:12.283,1.30216,1.30227,1.37,2.70
2015.07.31 14:50:12.587,1.30218,1.30227,1.72,1.57
2015.07.31 14:50:12.942,1.30217,1.30226,1.00,1.00
2015.07.31 14:50:12.993,1.30217,1.30224,1.00,1.00
2015.07.31 14:50:13.905,1.30215,1.30224,1.00,1.00
2015.07.31 14:50:14.362,1.30214,1.30222,1.87,1.00
2015.07.31 14:50:14.463,1.30214,1.30224,1.87,1.00
2015.07.31 14:50:15.104,1.30217,1.30224,1.00,1.50
2015.07.31 14:50:15.207,1.30215,1.30223,2.25,1.00
2015.07.31 14:50:15.714,1.30215,1.30221,1.00,1.00
2015.07.31 14:50:15.917,1.30215,1.30223,1.00,1.50
2015.07.31 14:50:15.969,1.30212,1.30223,2.25,2.25
2015.07.31 14:50:16.505,1.30213,1.30222,1.12,1.00
2015.07.31 14:50:17.113,1.30214,1.30221,1.00,1.00
2015.07.31 14:50:17.265,1.30213,1.30223,1.00,1.00
2015.07.31 14:50:17.671,1.30211,1.30221,1.12,1.00
2015.07.31 14:50:18.030,1.30211,1.30217,1.50,1.00
2015.07.31 14:50:18.082,1.30212,1.30221,2.10,1.00
2015.07.31 14:50:18.336,1.30213,1.30223,1.87,1.00
2015.07.31 14:50:18.742,1.30211,1.30222,2.62,1.50
2015.07.31 14:50:19.264,1.3021,1.30221,1.12,1.50
2015.07.31 14:50:19.314,1.3021,1.30219,1.12,1.00
2015.07.31 14:50:19.366,1.3021,1.30221,2.85,1.87
2015.07.31 14:50:19.782,1.30211,1.30221,1.57,1.00
2015.07.31 14:50:19.884,1.30212,1.30224,1.50,3.37
2015.07.31 14:50:20.138,1.3021,1.30222,3.37,1.50
2015.07.31 14:50:20.442,1.3021,1.3022,1.12,1.00
2015.07.31 14:50:20.745,1.30208,1.30218,1.12,1.00
2015.07.31 14:50:21.419,1.30209,1.30217,1.72,1.50
2015.07.31 14:50:21.677,1.30207,1.30216,1.50,1.00
2015.07.31 14:50:22.335,1.30205,1.30217,2.47,2.70
2015.07.31 14:50:23.138,1.30205,1.30216,2.85,1.00
2015.07.31 14:50:23.645,1.30206,1.30217,1.37,1.95
2015.07.31 14:50:23.899,1.30204,1.30215,2.85,1.00
2015.07.31 14:50:25.097,1.30203,1.30213,1.87,1.50
2015.07.31 14:50:25.151,1.30203,1.30213,1.00,1.50
2015.07.31 14:50:25.659,1.30203,1.30211,1.00,1.00
2015.07.31 14:50:26.180,1.30201,1.30211,1.30,1.00
2015.07.31 14:50:26.687,1.30201,1.30212,1.30,1.87
2015.07.31 14:50:28.060,1.30201,1.3021,1.12,1.00
2015.07.31 14:50:28.754,1.30201,1.30211,1.72,1.00
2015.07.31 14:50:29.284,1.30201,1.30211,1.72,1.00
2015.07.31 14:50:30.266,1.302,1.30211,3.00,1.00
2015.07.31 14:50:30.651,1.302,1.30209,1.50,1.00
2015.07.31 14:50:31.005,1.30201,1.30205,1.12,1.00
2015.07.31 14:50:31.107,1.30198,1.30203,1.00,1.00
2015.07.31 14:50:31.524,1.30192,1.30198,5.25,1.12
2015.07.31 14:50:31.575,1.30186,1.30196,1.50,1.00
2015.07.31 14:50:31.730,1.30185,1.30195,1.35,1.00
2015.07.31 14:50:32.236,1.30184,1.30195,2.47,2.62
2015.07.31 14:50:32.701,1.30186,1.30195,2.10,1.00
2015.07.31 14:50:33.208,1.30185,1.30196,2.10,1.00
2015.07.31 14:50:33.785,1.30185,1.30197,3.60,1.87
2015.07.31 14:50:34.156,1.30186,1.30195,1.60,1.00
2015.07.31 14:50:34.310,1.30184,1.30195,2.62,2.25
2015.07.31 14:50:34.462,1.30184,1.30193,1.87,1.00
2015.07.31 14:50:34.766,1.30183,1.30188,1.12,1.00
2015.07.31 14:50:34.918,1.30179,1.30189,1.12,1.87
2015.07.31 14:50:34.969,1.30179,1.30187,1.00,1.00
2015.07.31 14:50:35.071,1.30177,1.30186,1.12,1.00
2015.07.31 14:50:36.319,1.30177,1.30188,1.87,1.12
2015.07.31 14:50:36.624,1.30177,1.30184,1.12,1.00
2015.07.31 14:50:37.289,1.30178,1.30183,1.00,1.00
2015.07.31 14:50:37.647,1.30178,1.30188,1.00,1.50
2015.07.31 14:50:38.107,1.30176,1.30188,2.25,2.25
2015.07.31 14:50:38.505,1.30179,1.30188,1.35,1.00
2015.07.31 14:50:38.708,1.30179,1.30192,2.10,1.12
2015.07.31 14:50:38.912,1.30178,1.30187,1.30,1.50
2015.07.31 14:50:39.217,1.30179,1.3019,1.35,1.00
2015.07.31 14:50:39.320,1.30178,1.30186,2.10,1.50
2015.07.31 14:50:39.423,1.30179,1.30191,1.35,1.50
2015.07.31 14:50:39.932,1.30179,1.30192,3.22,1.12
2015.07.31 14:50:39.984,1.30179,1.30189,2.47,1.00
2015.07.31 14:50:40.136,1.30179,1.30191,1.87,1.50
2015.07.31 14:50:41.054,1.30179,1.30187,1.35,1.00
2015.07.31 14:50:41.400,1.30177,1.30183,3.60,1.00
2015.07.31 14:50:41.755,1.30179,1.30185,1.30,1.50
2015.07.31 14:50:41.856,1.30181,1.30185,1.00,1.50
2015.07.31 14:50:41.958,1.30182,1.30189,1.00,1.00
2015.07.31 14:50:42.363,1.30182,1.30194,1.87,1.87
2015.07.31 14:50:42.618,1.30187,1.30194,1.00,1.00
2015.07.31 14:50:43.130,1.30187,1.30197,1.00,2.32
2015.07.31 14:50:43.837,1.30187,1.30197,1.00,2.32
2015.07.31 14:50:43.889,1.30187,1.30195,1.00,1.00
2015.07.31 14:50:44.395,1.30188,1.30195,1.00,1.00
2015.07.31 14:50:45.062,1.30188,1.30196,1.00,1.50
2015.07.31 14:50:45.372,1.30186,1.30195,1.00,1.00
2015.07.31 14:50:45.575,1.30188,1.30196,1.00,1.50
2015.07.31 14:50:46.031,1.30189,1.30198,2.25,1.50
2015.07.31 14:50:46.777,1.30187,1.30193,1.12,2.25
2015.07.31 14:50:46.830,1.3018,1.30191,1.12,1.50
2015.07.31 14:50:47.135,1.30177,1.3019,3.00,1.12
2015.07.31 14:50:47.187,1.30179,1.3019,1.00,1.37
2015.07.31 14:50:47.441,1.30177,1.30189,2.25,1.00
2015.07.31 14:50:47.594,1.30179,1.30191,1.00,2.62
2015.07.31 14:50:48.014,1.30176,1.30186,2.85,1.00
2015.07.31 14:50:48.319,1.30179,1.30188,1.00,1.12
2015.07.31 14:50:48.473,1.30179,1.3019,2.10,1.12
2015.07.31 14:50:49.178,1.30179,1.30192,2.25,2.62
2015.07.31 14:50:49.843,1.30178,1.30192,3.60,2.62
2015.07.31 14:50:50.250,1.30178,1.30188,2.25,1.00
2015.07.31 14:50:50.686,1.30172,1.30176,1.00,7.72
2015.07.31 14:50:50.749,1.30167,1.30173,1.00,3.37
2015.07.31 14:50:50.800,1.3017,1.30174,1.00,1.12
2015.07.31 14:50:50.852,1.30167,1.30173,1.00,1.00
2015.07.31 14:50:51.004,1.30166,1.30172,1.00,1.37
2015.07.31 14:50:51.310,1.30168,1.30172,1.00,1.00
2015.07.31 14:50:51.462,1.30168,1.30174,1.00,1.00
2015.07.31 14:50:51.863,1.30166,1.30174,1.00,1.12
2015.07.31 14:50:52.066,1.30167,1.30172,1.00,1.00
2015.07.31 14:50:52.393,1.30168,1.30177,1.00,1.20
2015.07.31 14:50:53.188,1.30167,1.30178,1.12,1.57
2015.07.31 14:50:53.238,1.30167,1.30176,1.12,1.00
2015.07.31 14:50:53.593,1.30164,1.30176,3.00,1.50
2015.07.31 14:50:53.694,1.30167,1.30177,1.00,1.00
2015.07.31 14:50:53.796,1.30165,1.30177,2.62,1.00
2015.07.31 14:50:54.411,1.30165,1.30175,1.00,1.12
2015.07.31 14:50:54.767,1.30163,1.30175,2.32,2.62
2015.07.31 14:50:54.919,1.30165,1.30175,1.00,3.22
2015.07.31 14:50:55.425,1.30164,1.30175,1.00,1.12
2015.07.31 14:50:55.861,1.30161,1.30172,3.00,1.50
2015.07.31 14:50:56.367,1.30163,1.30174,1.10,1.37
2015.07.31 14:50:56.873,1.30162,1.30173,1.50,2.25
2015.07.31 14:50:57.825,1.3016,1.3017,1.50,1.87
2015.07.31 14:50:57.876,1.30158,1.3017,1.12,2.62
2015.07.31 14:50:58.181,1.3016,1.30171,1.42,1.87
2015.07.31 14:50:58.488,1.30165,1.30175,2.10,1.50
2015.07.31 14:50:59.047,1.30165,1.30173,1.00,1.50
2015.07.31 14:50:59.200,1.30164,1.30175,1.00,1.00
2015.07.31 14:50:59.251,1.30164,1.30175,1.00,2.62
2015.07.31 14:50:59.758,1.30162,1.30173,1.50,1.12
2015.07.31 14:51:00.474,1.30162,1.30169,1.30,1.00
2015.07.31 14:51:00.779,1.30152,1.30159,1.12,7.50
2015.07.31 14:51:00.932,1.30149,1.30159,1.75,7.50
2015.07.31 14:51:02.542,1.30149,1.3016,2.25,1.10
2015.07.31 14:51:03.320,1.30153,1.3016,1.00,1.10
2015.07.31 14:51:03.372,1.30153,1.30164,3.60,1.12
2015.07.31 14:51:03.779,1.30155,1.30165,3.97,1.00
2015.07.31 14:51:03.932,1.30156,1.30168,2.47,1.00
2015.07.31 14:51:03.983,1.3016,1.30168,2.10,1.00
2015.07.31 14:51:04.035,1.30157,1.30167,1.37,1.00
2015.07.31 14:51:04.481,1.30154,1.30165,1.37,1.50
2015.07.31 14:51:04.583,1.30154,1.30162,1.00,1.00
2015.07.31 14:51:05.090,1.30154,1.30163,1.00,1.00
2015.07.31 14:51:05.343,1.30154,1.30165,2.47,2.62
2015.07.31 14:51:05.907,1.30156,1.30165,1.00,1.12
2015.07.31 14:51:06.414,1.30157,1.30167,1.00,1.37
2015.07.31 14:51:06.465,1.30157,1.30167,1.00,1.00
2015.07.31 14:51:07.532,1.30156,1.30167,2.47,1.00
2015.07.31 14:51:08.737,1.30156,1.30167,1.72,1.12
2015.07.31 14:51:09.247,1.30162,1.30168,1.00,1.37
2015.07.31 14:51:09.451,1.30164,1.30172,4.35,1.00
2015.07.31 14:51:10.184,1.30164,1.30172,1.50,1.00
2015.07.31 14:51:10.489,1.30162,1.30169,1.12,1.00
2015.07.31 14:51:10.743,1.30163,1.30172,1.50,1.00
2015.07.31 14:51:11.214,1.30156,1.30162,1.00,1.00
2015.07.31 14:51:11.519,1.30159,1.30163,1.35,2.25
2015.07.31 14:51:11.621,1.30155,1.30162,1.87,1.00
2015.07.31 14:51:11.976,1.30155,1.30164,1.35,1.00
2015.07.31 14:51:12.583,1.30156,1.30165,1.00,1.00
2015.07.31 14:51:13.101,1.30159,1.30165,2.85,1.00
2015.07.31 14:51:13.153,1.30158,1.30167,1.12,1.12
2015.07.31 14:51:13.306,1.30159,1.3017,2.85,1.50
2015.07.31 14:51:13.957,1.30159,1.30166,1.00,1.00
2015.07.31 14:51:14.240,1.3016,1.30169,1.60,1.00
2015.07.31 14:51:14.291,1.30161,1.30171,1.00,1.12
2015.07.31 14:51:14.342,1.30159,1.30169,1.00,1.00
2015.07.31 14:51:14.596,1.30155,1.30167,1.87,1.00
2015.07.31 14:51:14.697,1.30157,1.30167,1.50,1.00
2015.07.31 14:51:15.486,1.30157,1.30168,1.00,1.12
2015.07.31 14:51:15.995,1.30157,1.30167,1.50,1.00
2015.07.31 14:51:16.462,1.30155,1.30164,1.72,1.00
2015.07.31 14:51:18.017,1.30156,1.30167,1.50,1.37
2015.07.31 14:51:18.575,1.30156,1.30167,1.72,1.00
2015.07.31 14:51:20.739,1.30156,1.30167,2.10,1.00
2015.07.31 14:51:20.891,1.30156,1.30167,2.10,1.00
2015.07.31 14:51:21.398,1.30156,1.30167,2.85,1.00
2015.07.31 14:51:22.241,1.30156,1.30167,2.85,1.12
2015.07.31 14:51:23.693,1.30161,1.30167,1.50,1.00
2015.07.31 14:51:23.745,1.30163,1.3017,1.00,1.87
2015.07.31 14:51:23.796,1.30163,1.3017,1.60,1.00
2015.07.31 14:51:23.848,1.30163,1.30172,2.10,1.00
2015.07.31 14:51:23.899,1.30164,1.30172,1.60,1.00
2015.07.31 14:51:23.951,1.30166,1.30176,1.35,1.47
2015.07.31 14:51:24.475,1.30167,1.30176,1.00,1.00
2015.07.31 14:51:24.988,1.30168,1.30176,1.50,1.00
2015.07.31 14:51:26.064,1.30168,1.30178,1.50,2.25
2015.07.31 14:51:27.059,1.30168,1.30178,3.60,2.25
2015.07.31 14:51:27.568,1.30169,1.30178,1.87,1.00
2015.07.31 14:51:28.276,1.30169,1.30178,3.97,1.00
2015.07.31 14:51:28.478,1.30171,1.3018,2.10,1.12
2015.07.31 14:51:28.995,1.30171,1.30178,1.00,1.87
2015.07.31 14:51:29.147,1.30168,1.30178,1.50,1.00
2015.07.31 14:51:29.350,1.30166,1.30177,1.50,1.10
2015.07.31 14:51:29.502,1.30166,1.30176,1.60,1.37
2015.07.31 14:51:29.806,1.30161,1.30165,4.87,3.00
2015.07.31 14:51:30.566,1.30161,1.30165,7.35,1.00
2015.07.31 14:51:30.617,1.30159,1.3017,1.35,1.37
2015.07.31 14:51:30.668,1.30162,1.30171,1.00,1.37
2015.07.31 14:51:30.720,1.30163,1.30171,1.00,1.00
2015.07.31 14:51:31.229,1.30164,1.30172,3.60,1.00
2015.07.31 14:51:32.028,1.30164,1.30175,3.97,1.50
2015.07.31 14:51:32.534,1.30164,1.30175,3.97,1.50
2015.07.31 14:51:33.638,1.30165,1.30175,2.10,1.12
2015.07.31 14:51:33.790,1.30165,1.30175,1.35,1.12
2015.07.31 14:51:33.842,1.30165,1.30175,3.97,1.00
2015.07.31 14:51:34.352,1.30165,1.30175,3.22,1.00
2015.07.31 14:51:34.942,1.30164,1.30173,1.00,1.50
2015.07.31 14:51:35.249,1.30163,1.3017,1.35,1.00
2015.07.31 14:51:35.747,1.30165,1.30171,1.00,1.00
2015.07.31 14:51:35.849,1.30163,1.30171,3.37,1.00
2015.07.31 14:51:35.951,1.30163,1.30169,3.97,1.00
2015.07.31 14:51:36.314,1.30163,1.30173,2.47,1.00
2015.07.31 14:51:36.821,1.30166,1.30174,1.00,1.87
2015.07.31 14:51:37.328,1.30165,1.30174,1.12,1.00
2015.07.31 14:51:37.797,1.30163,1.30172,1.00,1.37
2015.07.31 14:51:37.849,1.30155,1.30166,2.25,1.50
2015.07.31 14:51:38.104,1.30154,1.30165,2.47,1.00
2015.07.31 14:51:38.206,1.30155,1.30166,3.60,2.25
2015.07.31 14:51:39.058,1.30155,1.30166,3.60,1.00
2015.07.31 14:51:39.565,1.30158,1.3017,1.00,1.37
2015.07.31 14:51:40.073,1.30159,1.30172,1.50,3.00
2015.07.31 14:51:41.064,1.30156,1.30167,2.10,3.00
2015.07.31 14:51:41.572,1.30157,1.30168,1.00,1.00
2015.07.31 14:51:41.725,1.30157,1.30166,1.00,1.00
2015.07.31 14:51:42.254,1.30155,1.30166,2.10,1.50
2015.07.31 14:51:42.305,1.30155,1.30166,1.60,1.50
2015.07.31 14:51:42.559,1.30155,1.30166,1.50,1.37
2015.07.31 14:51:46.565,1.30155,1.30166,2.25,1.87
2015.07.31 14:51:47.224,1.30155,1.30166,3.37,1.12
2015.07.31 14:51:47.869,1.30157,1.30167,1.00,2.25
2015.07.31 14:51:48.383,1.30156,1.30167,1.87,1.75
2015.07.31 14:51:48.535,1.30158,1.30169,2.10,1.87
2015.07.31 14:51:48.587,1.30158,1.30169,1.60,1.50
2015.07.31 14:51:48.638,1.30159,1.3017,1.35,1.87
2015.07.31 14:51:49.083,1.30161,1.30172,1.00,1.50
2015.07.31 14:51:49.590,1.3016,1.30172,1.00,2.25
2015.07.31 14:51:50.095,1.30159,1.30171,3.22,1.37
2015.07.31 14:51:50.955,1.30158,1.3017,1.35,3.00
2015.07.31 14:51:51.261,1.30159,1.30168,1.00,1.00
2015.07.31 14:51:51.769,1.30158,1.30168,1.50,1.00
2015.07.31 14:51:52.416,1.30158,1.3017,1.00,2.25
2015.07.31 14:51:52.954,1.30159,1.3017,1.00,2.25
2015.07.31 14:51:53.721,1.30158,1.30169,1.50,1.12
2015.07.31 14:51:54.230,1.30157,1.30169,1.00,1.87
2015.07.31 14:51:54.534,1.30168,1.30174,1.00,1.00
2015.07.31 14:51:54.687,1.30167,1.30177,1.00,1.47
2015.07.31 14:51:55.204,1.30165,1.30175,1.00,1.60
2015.07.31 14:51:55.711,1.30165,1.30177,3.37,1.87
2015.07.31 14:51:55.813,1.30166,1.30177,3.22,1.12
2015.07.31 14:51:56.191,1.30167,1.30178,1.60,1.12
2015.07.31 14:51:56.796,1.30168,1.30179,1.50,1.00
2015.07.31 14:51:57.302,1.3017,1.3018,1.60,1.12
2015.07.31 14:51:57.868,1.30171,1.30181,1.10,1.00
2015.07.31 14:51:58.375,1.3017,1.30181,1.50,1.10
2015.07.31 14:51:59.381,1.3017,1.30181,1.50,1.47
2015.07.31 14:51:59.891,1.3017,1.30181,1.00,2.32
2015.07.31 14:52:01.423,1.30169,1.30181,1.95,2.32
2015.07.31 14:52:01.727,1.30169,1.30181,1.50,2.25
2015.07.31 14:52:02.358,1.30169,1.30181,1.75,1.50
2015.07.31 14:52:03.916,1.30169,1.3018,1.50,1.37
2015.07.31 14:52:05.227,1.30169,1.3018,1.37,1.12
2015.07.31 14:52:12.375,1.30173,1.30183,1.50,3.37
2015.07.31 14:52:12.427,1.30173,1.30183,1.87,1.50
2015.07.31 14:52:12.579,1.30175,1.30186,2.25,3.00
2015.07.31 14:52:13.049,1.30177,1.30185,1.00,1.00
2015.07.31 14:52:15.252,1.30178,1.30187,1.00,2.32
2015.07.31 14:52:15.803,1.30176,1.30187,2.25,2.25
2015.07.31 14:52:16.845,1.30178,1.30187,2.10,2.62
2015.07.31 14:52:17.359,1.30185,1.30191,1.00,1.57
2015.07.31 14:52:17.410,1.30185,1.30193,1.00,1.00
2015.07.31 14:52:17.916,1.30186,1.30194,1.00,1.00
2015.07.31 14:52:18.534,1.30186,1.30197,3.75,2.32
2015.07.31 14:52:18.636,1.30189,1.30198,1.00,1.87
2015.07.31 14:52:19.244,1.30189,1.30198,1.00,1.12
2015.07.31 14:52:19.793,1.3019,1.30199,1.00,2.62
2015.07.31 14:52:21.320,1.3019,1.30197,1.00,2.62
2015.07.31 14:52:21.727,1.30186,1.30197,3.00,2.62
2015.07.31 14:52:21.829,1.30188,1.30197,1.00,1.87
2015.07.31 14:52:22.649,1.30188,1.30199,3.00,2.62
2015.07.31 14:52:23.108,1.3019,1.302,1.00,2.47
2015.07.31 14:52:23.616,1.30189,1.30198,1.00,1.00
2015.07.31 14:52:24.103,1.30189,1.30198,1.00,1.87
2015.07.31 14:52:24.155,1.30187,1.30198,1.00,1.87
