2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:52:24.461,1.30185,1.30195,1.87,1.50
2015.07.31 14:52:24.971,1.30184,1.30194,1.00,2.25
2015.07.31 14:52:25.479,1.30184,1.30194,1.00,1.50
2015.07.31 14:52:26.087,1.30184,1.30194,1.00,1.50
2015.07.31 14:52:27.460,1.30183,1.30193,2.25,1.50
2015.07.31 14:52:28.254,1.30181,1.30189,2.10,1.00
2015.07.31 14:52:28.762,1.30181,1.3019,1.35,1.12
2015.07.31 14:52:29.268,1.3018,1.3019,2.85,1.12
2015.07.31 14:52:30.367,1.30179,1.30189,1.50,1.00
2015.07.31 14:52:31.530,1.30177,1.30188,1.00,2.25
2015.07.31 14:52:32.037,1.30178,1.30188,1.35,2.25
2015.07.31 14:52:32.343,1.30173,1.30178,3.82,2.10
2015.07.31 14:52:32.445,1.30167,1.30174,1.65,2.10
2015.07.31 14:52:32.648,1.30167,1.30173,1.00,3.00
2015.07.31 14:52:33.156,1.30166,1.30173,1.00,3.00
2015.07.31 14:52:34.020,1.30163,1.30173,1.57,5.25
2015.07.31 14:52:34.122,1.30163,1.30172,1.00,1.87
2015.07.31 14:52:34.649,1.30162,1.30171,1.50,3.75
2015.07.31 14:52:34.905,1.30162,1.3017,1.50,1.47
2015.07.31 14:52:35.109,1.30163,1.30171,1.00,1.10
2015.07.31 14:52:36.592,1.30164,1.30172,1.00,1.12
2015.07.31 14:52:37.307,1.30164,1.30172,1.10,1.00
2015.07.31 14:52:38.630,1.30163,1.30172,1.50,1.10
2015.07.31 14:52:39.306,1.30163,1.3017,1.00,1.00
2015.07.31 14:52:39.560,1.30161,1.3017,1.00,3.22
2015.07.31 14:52:40.084,1.30161,1.3017,1.00,3.75
2015.07.31 14:52:40.135,1.30159,1.3017,1.50,4.35
2015.07.31 14:52:41.261,1.3016,1.30168,1.00,1.12
2015.07.31 14:52:41.312,1.30162,1.30168,1.00,1.12
2015.07.31 14:52:42.195,1.30162,1.3017,1.50,1.12
2015.07.31 14:52:45.306,1.30162,1.3017,1.50,1.50
2015.07.31 14:52:46.164,1.30163,1.30171,1.00,1.87
2015.07.31 14:52:46.567,1.30162,1.30166,1.50,1.00
2015.07.31 14:52:46.973,1.30164,1.30172,1.00,2.62
2015.07.31 14:52:47.160,1.30162,1.30166,1.50,1.00
2015.07.31 14:52:48.195,1.30164,1.30171,1.00,1.57
2015.07.31 14:52:48.347,1.30161,1.30171,1.50,1.57
2015.07.31 14:52:48.399,1.30162,1.30171,1.00,2.62
2015.07.31 14:52:49.104,1.30163,1.30173,1.10,2.62
2015.07.31 14:52:49.715,1.30163,1.30169,1.00,1.00
2015.07.31 14:52:49.918,1.30163,1.30173,1.00,1.87
2015.07.31 14:52:50.020,1.30163,1.30169,1.00,1.00
2015.07.31 14:52:50.532,1.30164,1.30171,1.50,1.12
2015.07.31 14:52:51.293,1.30164,1.30172,1.57,1.57
2015.07.31 14:52:52.186,1.30174,1.30178,1.00,2.10
2015.07.31 14:52:52.239,1.30174,1.30185,1.00,1.00
2015.07.31 14:52:52.341,1.30176,1.30186,1.00,1.87
2015.07.31 14:52:52.699,1.30178,1.30188,1.00,1.12
2015.07.31 14:52:52.954,1.30182,1.30191,1.50,1.00
2015.07.31 14:52:53.411,1.30185,1.30193,1.00,1.37
2015.07.31 14:52:53.465,1.30185,1.30196,1.00,2.25
2015.07.31 14:52:53.976,1.30185,1.30196,4.12,1.10
2015.07.31 14:52:54.592,1.30186,1.30197,1.00,2.47
2015.07.31 14:52:55.403,1.30187,1.30197,1.00,1.12
2015.07.31 14:52:55.779,1.30191,1.30197,1.00,1.12
2015.07.31 14:52:55.933,1.30191,1.30199,1.00,1.87
2015.07.31 14:52:56.440,1.30191,1.30201,1.50,1.87
2015.07.31 14:52:56.794,1.30191,1.30201,2.62,1.57
2015.07.31 14:52:57.413,1.30191,1.30201,2.62,1.10
2015.07.31 14:52:58.517,1.30197,1.30202,2.10,4.50
2015.07.31 14:52:58.979,1.30202,1.30208,2.47,2.25
2015.07.31 14:52:59.031,1.30204,1.30215,1.12,1.50
2015.07.31 14:52:59.437,1.30207,1.30216,1.00,1.37
2015.07.31 14:52:59.640,1.30207,1.30217,1.00,1.12
2015.07.31 14:53:00.406,1.30207,1.30217,1.00,1.50
2015.07.31 14:53:00.760,1.30205,1.30216,1.50,2.85
2015.07.31 14:53:01.115,1.30207,1.30216,1.00,1.50
2015.07.31 14:53:01.217,1.30207,1.30217,2.25,1.35
2015.07.31 14:53:01.718,1.30211,1.3022,1.00,1.37
2015.07.31 14:53:01.871,1.30209,1.30221,1.50,1.50
2015.07.31 14:53:02.377,1.3021,1.30222,1.00,2.25
2015.07.31 14:53:02.580,1.3021,1.30221,1.00,1.00
2015.07.31 14:53:03.458,1.30217,1.30222,1.00,1.37
2015.07.31 14:53:03.510,1.3022,1.3023,1.00,1.87
2015.07.31 14:53:03.663,1.30218,1.30231,1.87,2.85
2015.07.31 14:53:03.715,1.3022,1.30232,1.00,2.32
2015.07.31 14:53:04.020,1.30215,1.30225,1.12,1.00
2015.07.31 14:53:04.666,1.30214,1.30223,1.00,1.12
2015.07.31 14:53:04.821,1.30217,1.30228,1.50,1.47
2015.07.31 14:53:04.872,1.30221,1.30229,1.00,1.50
2015.07.31 14:53:04.974,1.30219,1.3023,1.12,1.87
2015.07.31 14:53:05.380,1.30219,1.30228,1.12,1.00
2015.07.31 14:53:05.874,1.30218,1.3023,1.37,1.12
2015.07.31 14:53:06.486,1.30221,1.30232,1.00,2.25
2015.07.31 14:53:06.587,1.30221,1.30232,1.00,1.12
2015.07.31 14:53:06.758,1.30223,1.30234,1.00,1.50
2015.07.31 14:53:06.860,1.30224,1.30235,1.00,2.25
2015.07.31 14:53:07.361,1.30226,1.30237,1.00,1.50
2015.07.31 14:53:08.022,1.30224,1.30237,1.87,2.25
2015.07.31 14:53:08.577,1.30226,1.30237,1.50,1.50
2015.07.31 14:53:08.907,1.30226,1.30237,1.50,1.87
2015.07.31 14:53:08.959,1.3022,1.30232,1.12,1.72
2015.07.31 14:53:09.467,1.30219,1.30229,1.87,1.30
2015.07.31 14:53:10.270,1.30219,1.3023,2.25,1.35
2015.07.31 14:53:10.776,1.30219,1.30231,2.25,1.10
2015.07.31 14:53:11.338,1.3022,1.30232,1.00,1.87
2015.07.31 14:53:12.804,1.30221,1.30231,1.00,1.00
2015.07.31 14:53:13.322,1.30221,1.30232,1.87,2.32
2015.07.31 14:53:14.411,1.30221,1.30231,1.00,1.00
2015.07.31 14:53:14.947,1.30222,1.30233,1.00,2.32
2015.07.31 14:53:15.667,1.30223,1.30233,1.00,2.32
2015.07.31 14:53:16.524,1.30223,1.30233,1.00,2.92
2015.07.31 14:53:16.575,1.30221,1.30232,1.50,1.12
2015.07.31 14:53:16.976,1.30221,1.3023,1.50,1.00
2015.07.31 14:53:18.169,1.30229,1.30234,2.50,1.35
2015.07.31 14:53:18.222,1.30228,1.30236,1.00,1.00
2015.07.31 14:53:18.375,1.30226,1.30237,1.00,1.85
2015.07.31 14:53:18.578,1.30223,1.30234,1.00,1.12
2015.07.31 14:53:18.934,1.30222,1.30232,1.12,1.00
2015.07.31 14:53:19.684,1.30221,1.30232,1.00,1.00
2015.07.31 14:53:20.887,1.30221,1.30231,1.50,1.12
2015.07.31 14:53:21.194,1.30219,1.30225,1.35,1.12
2015.07.31 14:53:21.296,1.30217,1.3023,1.87,2.10
2015.07.31 14:53:21.398,1.30216,1.30226,1.50,1.35
2015.07.31 14:53:22.147,1.30217,1.30227,1.00,1.00
2015.07.31 14:53:22.680,1.30216,1.30227,1.00,1.12
2015.07.31 14:53:23.188,1.30216,1.30226,1.00,1.50
2015.07.31 14:53:23.736,1.30216,1.30225,1.00,1.72
2015.07.31 14:53:23.838,1.30214,1.30225,1.87,2.47
2015.07.31 14:53:24.192,1.30211,1.30221,1.87,1.00
2015.07.31 14:53:24.243,1.30212,1.30223,1.47,2.62
2015.07.31 14:53:24.749,1.30211,1.30222,3.37,1.00
2015.07.31 14:53:25.540,1.30211,1.30222,3.00,1.12
2015.07.31 14:53:26.047,1.30214,1.30223,1.00,1.12
2015.07.31 14:53:26.352,1.30216,1.30225,1.50,1.00
2015.07.31 14:53:26.454,1.30216,1.30227,3.75,1.50
2015.07.31 14:53:26.556,1.30217,1.30227,2.10,1.50
2015.07.31 14:53:27.074,1.30219,1.30229,1.00,1.00
2015.07.31 14:53:27.597,1.30218,1.30229,3.22,1.00
2015.07.31 14:53:28.104,1.30218,1.30229,3.60,1.00
2015.07.31 14:53:28.701,1.30219,1.30227,1.00,1.12
2015.07.31 14:53:29.006,1.30215,1.30226,1.87,1.00
2015.07.31 14:53:30.781,1.30215,1.30225,1.37,1.00
2015.07.31 14:53:30.882,1.30217,1.30223,1.00,1.00
2015.07.31 14:53:30.984,1.30215,1.30223,1.50,1.00
2015.07.31 14:53:31.838,1.30213,1.3022,1.50,1.00
2015.07.31 14:53:32.041,1.30213,1.30222,1.00,1.10
2015.07.31 14:53:32.142,1.30215,1.30223,1.00,2.25
2015.07.31 14:53:32.193,1.30213,1.30221,1.00,1.00
2015.07.31 14:53:32.244,1.30211,1.30221,1.57,1.00
2015.07.31 14:53:32.346,1.30213,1.30221,1.00,1.12
2015.07.31 14:53:33.055,1.30213,1.30221,1.12,1.00
2015.07.31 14:53:33.845,1.30211,1.30219,3.37,1.00
2015.07.31 14:53:34.330,1.30211,1.30219,1.12,1.00
2015.07.31 14:53:34.382,1.30211,1.30221,1.87,1.10
2015.07.31 14:53:36.098,1.30211,1.30222,2.25,1.20
2015.07.31 14:53:36.604,1.30213,1.30222,1.00,1.20
2015.07.31 14:53:36.706,1.30213,1.30222,1.00,1.50
2015.07.31 14:53:37.351,1.30212,1.30222,1.12,1.50
2015.07.31 14:53:37.402,1.30214,1.30223,2.10,1.00
2015.07.31 14:53:37.911,1.30213,1.30223,2.92,1.00
2015.07.31 14:53:38.619,1.30212,1.30224,3.97,1.50
2015.07.31 14:53:38.975,1.30215,1.30224,1.00,1.50
2015.07.31 14:53:39.483,1.30216,1.30226,1.00,1.12
2015.07.31 14:53:39.937,1.30218,1.30227,1.50,1.37
2015.07.31 14:53:39.989,1.30218,1.30229,2.62,1.12
2015.07.31 14:53:40.498,1.30219,1.30229,2.25,1.12
2015.07.31 14:53:43.127,1.30218,1.30229,4.50,1.00
2015.07.31 14:53:43.279,1.30218,1.30225,1.87,1.00
2015.07.31 14:53:43.534,1.30213,1.30223,1.12,1.50
2015.07.31 14:53:43.737,1.30211,1.30222,2.32,1.20
2015.07.31 14:53:44.388,1.30211,1.30222,2.32,2.32
2015.07.31 14:53:44.895,1.30211,1.3022,1.57,1.00
2015.07.31 14:53:45.046,1.30211,1.3022,1.50,1.70
2015.07.31 14:53:45.097,1.30209,1.30218,1.50,1.35
2015.07.31 14:53:45.199,1.30208,1.30216,1.00,1.00
2015.07.31 14:53:46.068,1.30208,1.30216,1.00,1.72
2015.07.31 14:53:46.119,1.30203,1.30213,1.12,1.12
2015.07.31 14:53:46.862,1.30202,1.30214,1.12,2.25
2015.07.31 14:53:47.498,1.30201,1.30211,1.00,1.87
2015.07.31 14:53:48.007,1.302,1.30211,1.12,1.50
2015.07.31 14:53:48.365,1.30197,1.30209,7.50,1.50
2015.07.31 14:53:48.749,1.30197,1.30204,1.50,1.37
2015.07.31 14:53:48.814,1.30195,1.30202,1.00,1.00
2015.07.31 14:53:48.865,1.30193,1.30202,2.32,1.00
2015.07.31 14:53:49.170,1.30191,1.30202,2.25,1.00
2015.07.31 14:53:50.118,1.30192,1.30202,1.00,1.50
2015.07.31 14:53:51.241,1.30195,1.30202,1.00,1.00
2015.07.31 14:53:51.563,1.30198,1.30208,4.35,1.50
2015.07.31 14:53:51.665,1.30202,1.3021,1.00,1.00
2015.07.31 14:53:51.716,1.30202,1.30213,1.00,1.37
2015.07.31 14:53:51.818,1.30203,1.30214,1.12,1.00
2015.07.31 14:53:51.869,1.30205,1.30214,1.00,1.00
2015.07.31 14:53:52.176,1.30206,1.3021,1.00,1.00
2015.07.31 14:53:52.227,1.30203,1.30209,2.25,1.00
2015.07.31 14:53:52.585,1.30203,1.30213,2.25,1.60
2015.07.31 14:53:52.636,1.30205,1.30213,1.00,1.00
2015.07.31 14:53:52.687,1.30206,1.30215,1.00,1.12
2015.07.31 14:53:53.194,1.30206,1.30218,1.00,2.25
2015.07.31 14:53:53.811,1.30208,1.30218,1.00,2.25
2015.07.31 14:53:54.324,1.30207,1.30218,1.50,2.62
2015.07.31 14:53:54.831,1.30207,1.30216,1.00,1.05
2015.07.31 14:53:55.316,1.30207,1.30213,1.00,1.00
2015.07.31 14:53:55.418,1.30205,1.30213,1.12,1.60
2015.07.31 14:53:56.078,1.30203,1.30212,1.00,1.10
2015.07.31 14:53:56.921,1.30203,1.30212,1.00,1.47
2015.07.31 14:53:56.974,1.30198,1.30206,1.00,1.00
2015.07.31 14:53:57.381,1.30201,1.30207,1.00,1.50
2015.07.31 14:53:57.534,1.30203,1.30213,1.00,1.87
2015.07.31 14:53:57.738,1.30207,1.30216,1.00,1.85
2015.07.31 14:53:58.200,1.30207,1.30218,1.00,2.25
2015.07.31 14:53:58.708,1.30208,1.30217,1.50,1.20
2015.07.31 14:54:00.212,1.30209,1.30218,1.00,1.12
2015.07.31 14:54:00.567,1.30211,1.3022,1.00,3.37
2015.07.31 14:54:00.670,1.30211,1.30219,1.50,1.10
2015.07.31 14:54:01.201,1.30214,1.30223,1.00,1.37
2015.07.31 14:54:01.456,1.30214,1.30224,1.00,1.95
2015.07.31 14:54:02.441,1.30214,1.30223,1.00,1.00
2015.07.31 14:54:03.794,1.30214,1.30224,1.00,2.32
2015.07.31 14:54:03.946,1.30214,1.3022,1.00,1.00
2015.07.31 14:54:04.048,1.30214,1.30224,1.00,1.57
2015.07.31 14:54:04.554,1.30213,1.30224,1.57,1.95
2015.07.31 14:54:04.989,1.30216,1.30223,1.50,1.50
2015.07.31 14:54:05.145,1.30216,1.30225,1.00,1.12
2015.07.31 14:54:05.654,1.30215,1.30224,1.00,1.00
2015.07.31 14:54:06.618,1.30215,1.30225,1.00,1.87
2015.07.31 14:54:07.608,1.30214,1.30225,1.87,2.70
2015.07.31 14:54:08.032,1.30214,1.30223,1.00,2.25
2015.07.31 14:54:08.336,1.30213,1.30223,1.10,4.12
2015.07.31 14:54:08.945,1.30213,1.3022,1.10,1.00
2015.07.31 14:54:09.462,1.30212,1.3022,1.00,1.12
2015.07.31 14:54:10.122,1.30211,1.30221,3.00,3.37
2015.07.31 14:54:10.676,1.30211,1.30215,1.50,1.00
2015.07.31 14:54:10.727,1.30208,1.30214,1.50,1.00
2015.07.31 14:54:10.779,1.30206,1.30214,1.00,1.00
2015.07.31 14:54:10.931,1.30206,1.30216,1.00,3.00
2015.07.31 14:54:11.439,1.30207,1.30216,1.00,1.72
2015.07.31 14:54:12.140,1.30207,1.30217,1.50,2.92
2015.07.31 14:54:12.242,1.30209,1.30219,1.00,2.47
2015.07.31 14:54:12.698,1.30208,1.30217,1.00,2.10
2015.07.31 14:54:13.308,1.30207,1.30218,2.25,2.47
2015.07.31 14:54:13.613,1.30208,1.30219,1.87,1.70
2015.07.31 14:54:13.765,1.3021,1.30219,1.00,2.55
2015.07.31 14:54:14.070,1.3021,1.30216,1.00,2.10
2015.07.31 14:54:14.708,1.3021,1.30217,1.00,2.47
2015.07.31 14:54:15.239,1.3021,1.30218,1.00,2.85
2015.07.31 14:54:15.493,1.30208,1.30218,1.00,2.85
2015.07.31 14:54:16.009,1.30209,1.30217,1.00,2.47
2015.07.31 14:54:16.521,1.3021,1.30221,1.50,2.85
2015.07.31 14:54:16.724,1.3021,1.30219,1.50,2.17
2015.07.31 14:54:17.846,1.3021,1.3022,1.50,2.85
2015.07.31 14:54:18.303,1.30209,1.30218,3.00,2.47
2015.07.31 14:54:18.405,1.30209,1.3022,3.00,2.85
2015.07.31 14:54:18.989,1.30209,1.30219,2.25,2.85
2015.07.31 14:54:19.518,1.3021,1.3022,1.00,1.87
2015.07.31 14:54:19.620,1.30212,1.30221,1.00,1.37
2015.07.31 14:54:19.672,1.30213,1.30222,1.00,1.00
2015.07.31 14:54:20.183,1.30218,1.30225,1.87,1.00
2015.07.31 14:54:20.236,1.30219,1.3023,1.00,1.00
2015.07.31 14:54:20.388,1.30221,1.30233,1.50,1.87
2015.07.31 14:54:20.693,1.30223,1.30234,1.00,2.47
2015.07.31 14:54:21.490,1.30224,1.30234,1.00,1.60
2015.07.31 14:54:22.017,1.30224,1.30234,1.00,1.00
2015.07.31 14:54:22.546,1.30225,1.30234,1.00,1.30
2015.07.31 14:54:23.239,1.30224,1.30234,1.50,1.30
2015.07.31 14:54:23.871,1.30225,1.30235,1.00,1.00
2015.07.31 14:54:24.175,1.3023,1.3024,1.00,1.50
2015.07.31 14:54:24.226,1.30232,1.30242,1.00,1.87
2015.07.31 14:54:24.731,1.30234,1.30244,1.00,1.00
2015.07.31 14:54:25.035,1.30236,1.30246,1.00,2.25
2015.07.31 14:54:25.087,1.30234,1.30246,3.37,1.50
2015.07.31 14:54:25.138,1.30236,1.30245,1.00,1.12
2015.07.31 14:54:25.445,1.30241,1.30245,1.00,1.50
2015.07.31 14:54:25.954,1.30241,1.3025,1.00,1.12
2015.07.31 14:54:26.006,1.30241,1.30251,1.00,2.25
2015.07.31 14:54:26.057,1.30241,1.30251,1.50,1.87
2015.07.31 14:54:26.110,1.30244,1.30251,1.00,2.62
2015.07.31 14:54:26.618,1.30244,1.30255,1.00,5.10
2015.07.31 14:54:27.715,1.30245,1.30255,1.00,3.22
2015.07.31 14:54:28.240,1.30246,1.30254,1.00,2.47
2015.07.31 14:54:28.291,1.30246,1.30256,1.00,1.42
2015.07.31 14:54:29.041,1.30246,1.30255,1.00,1.30
2015.07.31 14:54:29.805,1.30246,1.30256,1.00,2.92
2015.07.31 14:54:30.512,1.30248,1.30255,1.00,1.30
2015.07.31 14:54:31.050,1.30251,1.30257,1.00,1.50
2015.07.31 14:54:31.354,1.30251,1.30255,1.00,1.00
2015.07.31 14:54:32.176,1.30251,1.30255,1.00,1.00
2015.07.31 14:54:32.480,1.30253,1.30257,1.00,1.00
2015.07.31 14:54:32.795,1.30254,1.30259,1.00,1.00
2015.07.31 14:54:34.486,1.30255,1.3026,1.50,1.00
2015.07.31 14:54:34.537,1.30255,1.30261,1.50,1.00
2015.07.31 14:54:34.589,1.30258,1.30262,1.00,1.00
2015.07.31 14:54:36.142,1.30257,1.30261,1.00,1.00
2015.07.31 14:54:36.649,1.30256,1.30261,1.00,1.00
2015.07.31 14:54:37.176,1.30255,1.30259,1.50,1.00
2015.07.31 14:54:37.725,1.30254,1.30258,1.00,1.00
2015.07.31 14:54:38.232,1.30255,1.30259,1.00,1.00
2015.07.31 14:54:39.382,1.30255,1.30259,1.00,1.00
2015.07.31 14:54:39.536,1.30252,1.30256,1.50,1.00
2015.07.31 14:54:41.723,1.30253,1.30257,1.00,1.00
2015.07.31 14:54:42.379,1.30254,1.30258,1.00,1.00
2015.07.31 14:54:42.583,1.30254,1.30259,1.00,1.00
2015.07.31 14:54:42.685,1.30257,1.30261,1.00,1.00
2015.07.31 14:54:43.298,1.30257,1.30262,1.50,1.00
2015.07.31 14:54:43.553,1.30259,1.30263,1.50,1.00
2015.07.31 14:54:45.574,1.30259,1.30263,1.00,1.00
2015.07.31 14:54:45.676,1.30257,1.30265,1.00,1.00
2015.07.31 14:54:46.200,1.30256,1.30264,1.00,1.00
2015.07.31 14:54:46.518,1.30256,1.30262,1.00,1.00
2015.07.31 14:54:46.872,1.30255,1.30266,1.12,1.87
2015.07.31 14:54:47.373,1.30255,1.30265,2.47,1.12
2015.07.31 14:54:47.880,1.30256,1.30264,1.00,1.00
2015.07.31 14:54:48.338,1.30256,1.30262,1.50,1.00
2015.07.31 14:54:49.564,1.30256,1.30263,1.50,1.00
2015.07.31 14:54:49.869,1.30258,1.30266,1.00,1.57
2015.07.31 14:54:50.072,1.30258,1.30266,1.00,1.00
2015.07.31 14:54:50.893,1.30259,1.30266,1.00,1.00
2015.07.31 14:54:51.098,1.30259,1.30269,1.50,1.37
2015.07.31 14:54:51.724,1.30259,1.30267,1.50,1.00
2015.07.31 14:54:52.539,1.3026,1.30269,1.00,1.87
2015.07.31 14:54:52.950,1.3026,1.30271,1.00,1.50
2015.07.31 14:54:53.461,1.30261,1.30269,1.00,1.00
2015.07.31 14:54:54.172,1.3026,1.3027,1.00,1.12
2015.07.31 14:54:54.230,1.3026,1.30268,1.00,1.00
2015.07.31 14:54:54.535,1.30256,1.30264,1.00,1.00
2015.07.31 14:54:54.956,1.30255,1.30266,1.35,1.12
2015.07.31 14:54:55.512,1.30255,1.30264,1.00,1.00
2015.07.31 14:54:55.924,1.30254,1.30262,1.50,1.00
2015.07.31 14:54:55.975,1.30254,1.30264,1.50,1.00
2015.07.31 14:54:56.820,1.30255,1.30264,1.00,1.00
2015.07.31 14:54:56.871,1.30255,1.30261,1.00,1.00
2015.07.31 14:54:56.973,1.30253,1.30262,2.70,1.00
2015.07.31 14:54:57.482,1.30253,1.30263,1.95,1.00
2015.07.31 14:54:58.224,1.30254,1.30264,1.50,1.00
2015.07.31 14:54:58.275,1.30258,1.30265,2.10,1.00
2015.07.31 14:54:58.580,1.30257,1.30265,1.87,1.00
2015.07.31 14:54:58.682,1.30257,1.30267,1.12,1.00
2015.07.31 14:54:58.885,1.30256,1.30265,1.37,1.50
2015.07.31 14:54:58.986,1.30255,1.30265,1.87,1.00
2015.07.31 14:55:00.058,1.30254,1.30265,1.20,1.00
2015.07.31 14:55:00.109,1.30253,1.30263,3.37,1.00
2015.07.31 14:55:00.617,1.30254,1.30262,1.57,1.00
2015.07.31 14:55:01.199,1.30254,1.30261,1.50,1.50
2015.07.31 14:55:01.254,1.30251,1.3026,1.57,1.00
2015.07.31 14:55:01.762,1.30252,1.3026,2.85,1.00
2015.07.31 14:55:01.915,1.30254,1.30262,1.35,1.12
2015.07.31 14:55:02.119,1.30252,1.30261,2.10,1.00
2015.07.31 14:55:02.661,1.30252,1.30262,1.00,1.12
2015.07.31 14:55:02.763,1.30252,1.30259,1.35,1.00
2015.07.31 14:55:02.865,1.30252,1.30262,1.00,1.12
2015.07.31 14:55:03.372,1.30253,1.30261,1.00,1.00
2015.07.31 14:55:03.890,1.30252,1.3026,1.00,1.00
2015.07.31 14:55:03.992,1.30252,1.30262,1.00,1.12
2015.07.31 14:55:04.500,1.30254,1.30263,1.00,1.00
2015.07.31 14:55:05.110,1.30253,1.30261,1.50,1.00
2015.07.31 14:55:05.613,1.30253,1.30257,1.00,1.00
2015.07.31 14:55:05.866,1.30251,1.30261,2.10,1.00
2015.07.31 14:55:06.018,1.30253,1.30259,1.00,1.00
2015.07.31 14:55:06.120,1.30253,1.30261,1.00,1.00
2015.07.31 14:55:06.894,1.30253,1.30259,1.00,1.00
2015.07.31 14:55:06.945,1.30251,1.30259,1.80,1.00
2015.07.31 14:55:06.996,1.30251,1.30261,1.80,1.00
2015.07.31 14:55:07.199,1.30253,1.30261,1.00,1.00
2015.07.31 14:55:07.554,1.30254,1.30262,2.85,1.00
2015.07.31 14:55:08.098,1.30255,1.30263,2.47,1.00
2015.07.31 14:55:08.402,1.30258,1.30269,1.87,1.87
2015.07.31 14:55:08.453,1.3026,1.30269,1.00,1.50
2015.07.31 14:55:08.605,1.30262,1.30274,1.87,1.65
2015.07.31 14:55:08.657,1.30262,1.30271,1.37,1.00
2015.07.31 14:55:09.140,1.30261,1.3027,1.00,1.00
2015.07.31 14:55:10.706,1.30259,1.30265,1.37,1.87
2015.07.31 14:55:10.757,1.30254,1.30264,1.87,1.00
2015.07.31 14:55:10.808,1.30254,1.30261,1.50,1.00
2015.07.31 14:55:10.911,1.3025,1.3026,1.87,1.00
2015.07.31 14:55:11.369,1.30248,1.3026,3.00,1.50
2015.07.31 14:55:11.877,1.30251,1.3026,1.00,1.50
2015.07.31 14:55:12.385,1.30252,1.30261,1.00,1.50
2015.07.31 14:55:13.199,1.30251,1.30261,1.00,1.50
2015.07.31 14:55:13.722,1.3025,1.30262,1.87,2.25
2015.07.31 14:55:14.027,1.3025,1.30261,5.47,1.00
2015.07.31 14:55:14.432,1.30254,1.30261,1.00,1.00
2015.07.31 14:55:14.838,1.30257,1.30262,1.37,1.00
2015.07.31 14:55:14.889,1.30256,1.30265,2.25,1.00
2015.07.31 14:55:15.396,1.30259,1.30265,1.00,1.00
2015.07.31 14:55:15.786,1.30256,1.30264,1.87,1.00
2015.07.31 14:55:16.586,1.30257,1.30265,1.12,1.50
2015.07.31 14:55:16.688,1.30257,1.30263,1.12,1.00
2015.07.31 14:55:17.230,1.30257,1.30265,1.87,1.50
2015.07.31 14:55:17.585,1.30259,1.30265,1.00,1.00
2015.07.31 14:55:17.737,1.30259,1.30267,1.00,1.20
2015.07.31 14:55:18.409,1.30266,1.3027,1.00,1.87
2015.07.31 14:55:18.461,1.30267,1.30275,1.12,1.50
2015.07.31 14:55:18.613,1.30268,1.30274,1.72,1.00
2015.07.31 14:55:19.120,1.30269,1.30275,1.50,1.00
2015.07.31 14:55:19.667,1.30269,1.30275,1.12,1.00
2015.07.31 14:55:20.123,1.30269,1.30273,1.12,1.00
2015.07.31 14:55:21.245,1.30263,1.30269,1.57,1.00
2015.07.31 14:55:21.449,1.30265,1.3027,1.00,1.50
2015.07.31 14:55:21.855,1.30263,1.30273,1.85,1.00
2015.07.31 14:55:22.363,1.30265,1.30269,1.00,1.00
2015.07.31 14:55:22.871,1.30263,1.3027,2.62,1.00
2015.07.31 14:55:23.176,1.30266,1.30271,1.00,1.00
2015.07.31 14:55:23.736,1.30266,1.3027,1.00,1.00
