2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:55:23.846,1.30266,1.30273,1.12,1.00
2015.07.31 14:55:23.949,1.30266,1.30275,1.50,1.00
2015.07.31 14:55:24.254,1.30267,1.30277,2.25,1.00
2015.07.31 14:55:24.851,1.30266,1.30276,1.00,1.12
2015.07.31 14:55:24.902,1.30266,1.3027,1.00,1.00
2015.07.31 14:55:24.953,1.30266,1.3027,1.00,1.00
2015.07.31 14:55:25.359,1.30265,1.30275,1.00,1.00
2015.07.31 14:55:25.410,1.30267,1.30275,1.00,1.00
2015.07.31 14:55:25.959,1.30268,1.30272,1.00,1.00
2015.07.31 14:55:26.010,1.30268,1.30275,1.00,1.00
2015.07.31 14:55:26.517,1.30269,1.30275,1.00,1.00
2015.07.31 14:55:26.957,1.30267,1.30275,2.62,1.00
2015.07.31 14:55:27.109,1.30266,1.3027,2.62,1.00
2015.07.31 14:55:27.516,1.30268,1.30275,1.00,1.00
2015.07.31 14:55:27.924,1.30268,1.30277,1.87,1.00
2015.07.31 14:55:28.947,1.30269,1.30277,1.87,1.00
2015.07.31 14:55:29.353,1.30271,1.30278,1.00,1.00
2015.07.31 14:55:29.658,1.30273,1.30278,1.00,1.00
2015.07.31 14:55:30.174,1.30273,1.30279,1.00,1.00
2015.07.31 14:55:30.478,1.30275,1.30279,1.12,1.00
2015.07.31 14:55:30.783,1.30276,1.30283,1.00,1.00
2015.07.31 14:55:31.659,1.30276,1.30286,1.75,1.00
2015.07.31 14:55:31.717,1.3028,1.30286,1.00,1.00
2015.07.31 14:55:32.123,1.30279,1.30283,1.00,1.00
2015.07.31 14:55:32.225,1.30278,1.30285,1.12,1.00
2015.07.31 14:55:32.429,1.3028,1.30285,1.00,1.00
2015.07.31 14:55:32.951,1.30279,1.30285,1.00,1.00
2015.07.31 14:55:33.458,1.30278,1.30284,1.50,1.00
2015.07.31 14:55:34.129,1.30282,1.30286,1.00,1.00
2015.07.31 14:55:34.181,1.30282,1.30289,1.87,1.00
2015.07.31 14:55:34.384,1.30283,1.30292,1.87,1.50
2015.07.31 14:55:34.637,1.30288,1.30292,1.00,1.00
2015.07.31 14:55:34.739,1.30286,1.30293,1.00,1.00
2015.07.31 14:55:35.194,1.30288,1.30292,1.00,1.00
2015.07.31 14:55:35.499,1.30286,1.3029,1.00,1.00
2015.07.31 14:55:35.550,1.30283,1.30291,2.32,1.00
2015.07.31 14:55:36.334,1.30285,1.30292,1.00,1.00
2015.07.31 14:55:36.386,1.30281,1.30288,1.37,1.00
2015.07.31 14:55:36.437,1.30281,1.3029,1.37,1.35
2015.07.31 14:55:36.945,1.30281,1.30289,1.37,1.00
2015.07.31 14:55:37.864,1.3028,1.30287,1.37,1.00
2015.07.31 14:55:38.372,1.3028,1.30289,1.87,1.00
2015.07.31 14:55:38.826,1.3028,1.30291,1.87,1.50
2015.07.31 14:55:39.028,1.3028,1.30291,1.87,1.50
2015.07.31 14:55:40.216,1.30281,1.30289,1.37,1.00
2015.07.31 14:55:40.722,1.30279,1.30288,2.62,1.00
2015.07.31 14:55:40.874,1.30279,1.3029,5.25,1.87
2015.07.31 14:55:42.604,1.30283,1.30291,1.10,1.00
2015.07.31 14:55:43.154,1.30284,1.30291,1.00,1.00
2015.07.31 14:55:43.357,1.30283,1.30287,1.57,1.00
2015.07.31 14:55:43.459,1.30282,1.3029,1.87,1.00
2015.07.31 14:55:43.965,1.30281,1.30289,1.50,1.00
2015.07.31 14:55:44.556,1.30281,1.30289,1.75,1.00
2015.07.31 14:55:44.708,1.3028,1.30291,2.62,1.50
2015.07.31 14:55:45.927,1.3028,1.30288,2.62,1.60
2015.07.31 14:55:46.437,1.3028,1.30288,2.62,1.00
2015.07.31 14:55:46.861,1.3028,1.3029,3.37,1.35
2015.07.31 14:55:48.189,1.30281,1.30289,1.12,1.00
2015.07.31 14:55:48.341,1.30281,1.30291,1.12,1.12
2015.07.31 14:55:48.874,1.30284,1.30293,1.20,2.47
2015.07.31 14:55:49.380,1.30283,1.30291,1.12,1.35
2015.07.31 14:55:50.699,1.30281,1.30291,1.87,1.00
2015.07.31 14:55:52.039,1.3028,1.30287,3.37,1.00
2015.07.31 14:55:52.098,1.30275,1.30285,2.25,1.00
2015.07.31 14:55:52.708,1.30274,1.30286,3.97,1.50
2015.07.31 14:55:53.300,1.30269,1.30278,4.12,1.00
2015.07.31 14:55:53.555,1.30269,1.30281,3.82,1.57
2015.07.31 14:55:54.072,1.30269,1.3028,3.07,2.47
2015.07.31 14:55:54.587,1.30268,1.30277,1.75,1.00
2015.07.31 14:55:55.113,1.30268,1.30278,3.75,1.00
2015.07.31 14:55:55.759,1.30269,1.30278,1.00,1.00
2015.07.31 14:55:56.080,1.30264,1.30271,1.50,1.35
2015.07.31 14:55:56.182,1.30261,1.30269,1.50,1.00
2015.07.31 14:55:56.436,1.30256,1.30268,2.62,1.87
2015.07.31 14:55:56.934,1.30254,1.30262,4.20,1.00
2015.07.31 14:55:57.290,1.30252,1.3026,1.35,1.00
2015.07.31 14:55:57.650,1.30255,1.3026,1.87,1.67
2015.07.31 14:55:58.207,1.3025,1.30259,2.10,1.42
2015.07.31 14:55:58.259,1.30247,1.30258,2.47,1.50
2015.07.31 14:55:59.388,1.30247,1.30254,1.12,1.00
2015.07.31 14:55:59.591,1.30241,1.30249,1.00,1.50
2015.07.31 14:55:59.642,1.30241,1.30247,1.00,1.00
2015.07.31 14:55:59.845,1.30235,1.30246,3.00,1.00
2015.07.31 14:56:00.539,1.30235,1.30246,1.50,1.50
2015.07.31 14:56:01.166,1.30234,1.30245,2.85,1.00
2015.07.31 14:56:01.319,1.30234,1.30242,1.37,1.12
2015.07.31 14:56:01.370,1.30233,1.30241,1.20,1.00
2015.07.31 14:56:02.224,1.30231,1.30238,1.37,1.50
2015.07.31 14:56:02.276,1.30219,1.30229,1.87,1.00
2015.07.31 14:56:02.378,1.30219,1.30226,1.12,1.00
2015.07.31 14:56:02.684,1.30219,1.30229,1.50,1.00
2015.07.31 14:56:02.786,1.30219,1.30232,1.50,1.87
2015.07.31 14:56:03.296,1.3022,1.30231,1.72,1.00
2015.07.31 14:56:03.550,1.30224,1.30231,2.10,1.00
2015.07.31 14:56:03.602,1.30225,1.30234,2.10,1.12
2015.07.31 14:56:03.807,1.30226,1.30236,1.60,1.00
2015.07.31 14:56:03.910,1.30228,1.30241,1.35,1.37
2015.07.31 14:56:03.961,1.3023,1.30243,1.00,1.87
2015.07.31 14:56:04.013,1.30232,1.30243,1.12,1.37
2015.07.31 14:56:04.435,1.30232,1.30241,1.37,2.10
2015.07.31 14:56:04.639,1.3023,1.30241,1.37,2.85
2015.07.31 14:56:04.995,1.30228,1.30236,1.37,1.00
2015.07.31 14:56:05.048,1.30228,1.30236,1.12,1.00
2015.07.31 14:56:05.100,1.30223,1.30234,2.02,1.00
2015.07.31 14:56:05.151,1.30223,1.30233,2.02,1.00
2015.07.31 14:56:05.653,1.30223,1.30233,1.50,1.00
2015.07.31 14:56:05.957,1.30223,1.30231,1.50,1.00
2015.07.31 14:56:06.465,1.3022,1.30231,1.50,1.00
2015.07.31 14:56:07.254,1.3022,1.30232,1.50,1.00
2015.07.31 14:56:08.496,1.30223,1.30235,2.62,1.00
2015.07.31 14:56:09.004,1.30224,1.30235,1.05,1.00
2015.07.31 14:56:09.629,1.30224,1.30235,1.20,1.00
2015.07.31 14:56:10.157,1.30224,1.30235,1.47,1.00
2015.07.31 14:56:10.893,1.30223,1.30233,1.12,1.00
2015.07.31 14:56:11.666,1.30224,1.30233,1.05,1.00
2015.07.31 14:56:12.485,1.30222,1.30234,2.47,1.00
2015.07.31 14:56:12.791,1.30227,1.30236,1.87,1.00
2015.07.31 14:56:13.301,1.30227,1.30238,2.62,1.50
2015.07.31 14:56:14.254,1.30227,1.30237,3.37,1.00
2015.07.31 14:56:15.065,1.30224,1.30236,1.75,1.00
2015.07.31 14:56:15.320,1.30224,1.30234,1.75,1.00
2015.07.31 14:56:15.371,1.30225,1.30234,1.00,1.00
2015.07.31 14:56:16.228,1.30223,1.30235,2.25,1.37
2015.07.31 14:56:16.330,1.3022,1.30229,1.47,1.50
2015.07.31 14:56:17.520,1.3022,1.30229,1.20,1.00
2015.07.31 14:56:17.571,1.3022,1.3023,1.37,1.35
2015.07.31 14:56:17.674,1.30219,1.30228,1.12,1.00
2015.07.31 14:56:18.203,1.30218,1.30228,2.25,1.00
2015.07.31 14:56:18.965,1.30218,1.30229,1.50,1.50
2015.07.31 14:56:19.472,1.30218,1.30229,1.50,1.50
2015.07.31 14:56:20.326,1.30219,1.30228,1.50,1.00
2015.07.31 14:56:20.381,1.30219,1.3023,1.50,1.00
2015.07.31 14:56:20.887,1.30219,1.30231,1.50,1.87
2015.07.31 14:56:21.946,1.30218,1.30231,1.50,2.85
2015.07.31 14:56:22.048,1.30217,1.30228,1.50,1.00
2015.07.31 14:56:22.556,1.30216,1.30229,1.00,2.62
2015.07.31 14:56:24.471,1.30217,1.30228,1.00,1.20
2015.07.31 14:56:24.826,1.30218,1.30229,1.37,1.12
2015.07.31 14:56:25.268,1.30217,1.30228,2.25,1.57
2015.07.31 14:56:25.981,1.30218,1.30228,1.00,1.10
2015.07.31 14:56:26.848,1.3022,1.30229,1.00,1.12
2015.07.31 14:56:27.356,1.3022,1.30231,1.87,1.37
2015.07.31 14:56:27.661,1.3022,1.30232,2.62,1.10
2015.07.31 14:56:28.730,1.3022,1.30232,1.87,1.05
2015.07.31 14:56:29.250,1.3022,1.30232,1.87,1.20
2015.07.31 14:56:29.760,1.3022,1.30231,1.57,1.10
2015.07.31 14:56:30.165,1.3022,1.30232,1.85,2.10
2015.07.31 14:56:30.735,1.30231,1.30236,2.47,3.37
2015.07.31 14:56:30.789,1.30231,1.30239,2.47,1.00
2015.07.31 14:56:30.890,1.30231,1.30239,1.30,1.00
2015.07.31 14:56:31.397,1.30229,1.30239,4.72,1.00
2015.07.31 14:56:32.013,1.30235,1.30245,1.12,2.62
2015.07.31 14:56:32.166,1.30235,1.30245,1.37,1.87
2015.07.31 14:56:32.419,1.30236,1.30246,1.37,1.20
2015.07.31 14:56:32.673,1.30236,1.30248,1.37,1.75
2015.07.31 14:56:33.690,1.30238,1.30249,1.37,1.87
2015.07.31 14:56:34.607,1.30236,1.30247,4.50,1.10
2015.07.31 14:56:35.128,1.30235,1.30246,1.75,1.50
2015.07.31 14:56:36.563,1.30233,1.30245,3.00,1.00
2015.07.31 14:56:37.122,1.30235,1.30246,1.37,2.25
2015.07.31 14:56:38.130,1.30237,1.30246,1.37,1.50
2015.07.31 14:56:38.334,1.30237,1.30248,1.87,1.50
2015.07.31 14:56:38.538,1.30239,1.3025,1.75,1.50
2015.07.31 14:56:39.214,1.30245,1.30254,1.37,1.87
2015.07.31 14:56:39.268,1.30248,1.3026,2.47,1.50
2015.07.31 14:56:39.775,1.30251,1.30261,1.12,1.50
2015.07.31 14:56:40.505,1.30251,1.30261,1.37,1.50
2015.07.31 14:56:41.012,1.30249,1.3026,1.50,1.00
2015.07.31 14:56:43.473,1.30251,1.3026,1.37,1.00
2015.07.31 14:56:43.628,1.30252,1.30262,1.12,1.00
2015.07.31 14:56:43.730,1.30251,1.30262,2.05,1.00
2015.07.31 14:56:44.137,1.30253,1.30261,1.05,1.00
2015.07.31 14:56:44.531,1.30253,1.30263,1.37,1.30
2015.07.31 14:56:44.633,1.30256,1.30265,1.37,1.37
2015.07.31 14:56:44.684,1.30256,1.30265,1.37,1.00
2015.07.31 14:56:45.192,1.30257,1.30268,1.37,2.62
2015.07.31 14:56:45.244,1.30259,1.30269,1.37,1.37
2015.07.31 14:56:45.646,1.30258,1.30269,2.47,1.00
2015.07.31 14:56:46.157,1.3026,1.30272,1.12,1.87
2015.07.31 14:56:47.008,1.3026,1.30269,1.12,1.20
2015.07.31 14:56:47.264,1.30258,1.30271,1.37,1.37
2015.07.31 14:56:47.416,1.30259,1.30271,1.37,1.12
2015.07.31 14:56:48.155,1.3026,1.30272,1.37,1.37
2015.07.31 14:56:50.387,1.3026,1.30271,1.87,1.37
2015.07.31 14:56:51.184,1.3026,1.30271,1.37,1.00
2015.07.31 14:56:52.007,1.30261,1.30273,1.37,1.87
2015.07.31 14:56:52.059,1.3026,1.30272,2.25,1.37
2015.07.31 14:56:52.566,1.30259,1.30272,2.25,1.87
2015.07.31 14:56:53.625,1.30269,1.30273,1.00,1.00
2015.07.31 14:56:53.677,1.30269,1.3028,1.37,1.87
2015.07.31 14:56:54.866,1.3027,1.3028,1.37,1.60
2015.07.31 14:56:55.374,1.30269,1.30279,1.12,1.35
2015.07.31 14:56:55.425,1.30269,1.3028,1.87,3.60
2015.07.31 14:56:55.476,1.30268,1.30279,1.50,1.50
2015.07.31 14:56:56.026,1.30268,1.30279,1.50,2.10
2015.07.31 14:56:56.383,1.30268,1.30279,1.00,1.35
2015.07.31 14:56:56.485,1.30266,1.30279,2.25,1.72
2015.07.31 14:56:56.587,1.30268,1.30279,1.50,1.12
2015.07.31 14:56:57.317,1.30268,1.30277,1.00,1.00
2015.07.31 14:56:57.622,1.30271,1.30278,1.87,1.00
2015.07.31 14:56:57.825,1.30271,1.30279,1.00,2.17
2015.07.31 14:56:57.928,1.30266,1.30277,1.37,1.60
2015.07.31 14:56:58.131,1.30265,1.30276,2.25,2.47
2015.07.31 14:56:58.284,1.30262,1.30267,1.87,1.35
2015.07.31 14:56:58.692,1.3026,1.30267,1.00,1.00
2015.07.31 14:56:58.745,1.3026,1.30272,1.12,1.37
2015.07.31 14:56:58.847,1.30262,1.30272,1.00,1.37
2015.07.31 14:56:59.125,1.3026,1.30271,2.62,1.12
2015.07.31 14:57:00.036,1.3026,1.30271,1.50,1.37
2015.07.31 14:57:00.239,1.30261,1.30272,1.37,1.00
2015.07.31 14:57:00.748,1.30261,1.30271,1.37,1.00
2015.07.31 14:57:01.676,1.30259,1.3027,1.87,1.00
2015.07.31 14:57:04.154,1.30259,1.3027,1.37,1.37
2015.07.31 14:57:04.207,1.30257,1.30269,1.37,1.72
2015.07.31 14:57:04.716,1.30257,1.30268,1.37,1.50
2015.07.31 14:57:06.486,1.30256,1.30267,1.37,1.00
2015.07.31 14:57:07.272,1.30257,1.30267,1.37,2.85
2015.07.31 14:57:07.657,1.30253,1.30261,1.50,1.00
2015.07.31 14:57:07.710,1.3025,1.3026,1.00,1.72
2015.07.31 14:57:07.864,1.30254,1.3026,1.00,2.25
2015.07.31 14:57:08.067,1.30255,1.30266,1.00,2.70
2015.07.31 14:57:08.119,1.30255,1.30259,1.00,1.00
2015.07.31 14:57:08.272,1.30251,1.3026,1.00,1.50
2015.07.31 14:57:08.324,1.30254,1.3026,1.00,1.50
2015.07.31 14:57:08.726,1.30256,1.30266,1.00,1.72
2015.07.31 14:57:08.777,1.30257,1.30266,1.00,1.00
2015.07.31 14:57:08.930,1.30257,1.30269,1.50,2.62
2015.07.31 14:57:09.032,1.3026,1.30269,1.00,1.87
2015.07.31 14:57:09.752,1.30261,1.30273,1.12,1.50
2015.07.31 14:57:10.157,1.30261,1.30272,1.37,1.37
2015.07.31 14:57:10.312,1.30261,1.30272,1.37,1.87
2015.07.31 14:57:10.719,1.30262,1.30272,2.62,1.00
2015.07.31 14:57:10.770,1.30262,1.30274,1.37,1.50
2015.07.31 14:57:11.434,1.30262,1.30275,2.62,1.12
2015.07.31 14:57:11.536,1.30262,1.3027,2.62,2.25
2015.07.31 14:57:11.688,1.3026,1.30269,1.12,1.50
2015.07.31 14:57:11.790,1.30258,1.30269,1.87,2.85
2015.07.31 14:57:12.297,1.30265,1.3027,1.12,2.17
2015.07.31 14:57:12.759,1.30268,1.30272,1.50,3.00
2015.07.31 14:57:12.810,1.30272,1.30281,1.37,1.00
2015.07.31 14:57:12.862,1.30277,1.30281,1.50,1.00
2015.07.31 14:57:12.964,1.30282,1.30286,1.00,1.50
2015.07.31 14:57:13.015,1.30283,1.3029,1.00,1.50
2015.07.31 14:57:13.067,1.30285,1.30292,1.60,3.75
2015.07.31 14:57:13.118,1.30286,1.30294,1.00,1.12
2015.07.31 14:57:13.169,1.30286,1.30294,1.00,1.12
2015.07.31 14:57:13.220,1.30287,1.30299,1.00,1.57
2015.07.31 14:57:13.423,1.30289,1.30301,1.00,1.57
2015.07.31 14:57:13.474,1.30291,1.30301,1.00,2.17
2015.07.31 14:57:14.398,1.3029,1.303,1.87,3.00
2015.07.31 14:57:14.921,1.3029,1.303,1.87,3.75
2015.07.31 14:57:15.124,1.3029,1.303,1.87,1.00
2015.07.31 14:57:15.578,1.30289,1.303,3.00,3.75
2015.07.31 14:57:16.085,1.30289,1.303,3.00,3.75
2015.07.31 14:57:16.748,1.30289,1.303,3.00,4.12
2015.07.31 14:57:18.115,1.30289,1.30299,1.50,1.12
2015.07.31 14:57:18.623,1.30289,1.30299,1.50,1.12
2015.07.31 14:57:19.813,1.30294,1.30301,2.47,1.95
2015.07.31 14:57:20.016,1.303,1.30307,1.00,1.87
2015.07.31 14:57:20.270,1.303,1.30309,1.50,1.00
2015.07.31 14:57:20.696,1.30303,1.30313,3.07,1.50
2015.07.31 14:57:20.899,1.30306,1.30316,2.10,1.50
2015.07.31 14:57:21.001,1.30307,1.30318,1.87,1.12
2015.07.31 14:57:21.052,1.30307,1.30318,3.97,1.12
2015.07.31 14:57:21.775,1.3031,1.30319,1.72,1.50
2015.07.31 14:57:22.332,1.30309,1.30319,1.30,1.50
2015.07.31 14:57:23.138,1.30308,1.30318,1.97,1.00
2015.07.31 14:57:23.239,1.30309,1.3032,1.72,1.87
2015.07.31 14:57:23.543,1.3031,1.30322,1.50,1.12
2015.07.31 14:57:23.646,1.30312,1.30324,1.37,1.87
2015.07.31 14:57:24.154,1.30314,1.30325,1.37,1.00
2015.07.31 14:57:24.962,1.30316,1.30326,2.85,1.00
2015.07.31 14:57:25.014,1.30316,1.3033,2.85,1.37
2015.07.31 14:57:25.066,1.30316,1.3033,1.00,1.37
2015.07.31 14:57:25.422,1.30316,1.30328,1.35,1.00
2015.07.31 14:57:26.179,1.30316,1.30329,1.72,1.00
2015.07.31 14:57:26.485,1.30321,1.30329,1.00,1.00
2015.07.31 14:57:26.792,1.30328,1.30338,1.60,1.12
2015.07.31 14:57:27.395,1.30333,1.30341,3.60,1.50
2015.07.31 14:57:27.446,1.30334,1.30344,2.10,1.12
2015.07.31 14:57:27.599,1.30332,1.30344,1.75,1.87
2015.07.31 14:57:27.904,1.30339,1.30346,2.10,1.10
2015.07.31 14:57:27.955,1.30339,1.3035,2.10,1.00
2015.07.31 14:57:28.603,1.30337,1.30351,2.10,1.12
2015.07.31 14:57:28.655,1.30337,1.30353,3.60,1.50
2015.07.31 14:57:28.861,1.30337,1.30353,4.35,1.50
2015.07.31 14:57:30.280,1.30337,1.3035,1.50,1.00
2015.07.31 14:57:30.723,1.3034,1.3035,1.37,1.10
2015.07.31 14:57:31.262,1.30338,1.30349,1.12,2.25
2015.07.31 14:57:31.566,1.30329,1.30341,1.29,1.00
2015.07.31 14:57:31.822,1.3033,1.3034,1.23,1.72
2015.07.31 14:57:32.331,1.30317,1.30323,6.00,2.10
2015.07.31 14:57:32.435,1.30312,1.30318,3.71,1.50
2015.07.31 14:57:32.540,1.3031,1.30318,3.75,3.60
2015.07.31 14:57:32.591,1.30306,1.30318,1.12,2.47
2015.07.31 14:57:32.693,1.30306,1.30314,1.00,1.00
2015.07.31 14:57:32.997,1.303,1.30309,3.75,1.00
2015.07.31 14:57:33.506,1.30291,1.30301,1.50,1.37
2015.07.31 14:57:33.557,1.30282,1.30294,1.12,2.47
2015.07.31 14:57:33.661,1.30282,1.30292,1.50,1.37
2015.07.31 14:57:33.974,1.30281,1.30286,1.50,1.00
2015.07.31 14:57:34.126,1.30276,1.30281,2.19,1.00
2015.07.31 14:57:34.919,1.30278,1.30282,1.00,1.00
2015.07.31 14:57:34.970,1.30278,1.30282,1.00,1.00
2015.07.31 14:57:35.072,1.30272,1.30276,1.00,1.00
2015.07.31 14:57:35.124,1.30268,1.30272,1.00,1.00
2015.07.31 14:57:35.278,1.30267,1.30272,1.50,1.50
2015.07.31 14:57:35.793,1.30265,1.30272,4.12,1.00
2015.07.31 14:57:35.845,1.30265,1.3027,4.12,1.00
2015.07.31 14:57:35.947,1.30266,1.30273,3.60,1.00
2015.07.31 14:57:36.101,1.30265,1.3027,1.12,1.00
2015.07.31 14:57:36.307,1.30262,1.30273,1.37,1.00
2015.07.31 14:57:36.358,1.30262,1.30269,1.12,1.00
2015.07.31 14:57:36.835,1.30264,1.3027,1.12,1.00
2015.07.31 14:57:36.887,1.30264,1.30273,1.12,1.00
2015.07.31 14:57:36.940,1.30264,1.30271,1.72,1.00
2015.07.31 14:57:37.246,1.30258,1.30265,3.75,1.00
2015.07.31 14:57:37.793,1.3024,1.3025,2.10,1.47
2015.07.31 14:57:37.896,1.30247,1.30253,1.00,1.37
2015.07.31 14:57:38.099,1.30244,1.30251,1.00,1.30
2015.07.31 14:57:38.201,1.30244,1.30253,1.00,3.97
2015.07.31 14:57:38.859,1.30242,1.30252,1.00,2.47
2015.07.31 14:57:39.115,1.30243,1.30249,1.00,1.12
2015.07.31 14:57:39.269,1.30245,1.30251,1.00,1.12
2015.07.31 14:57:39.930,1.30241,1.30246,1.00,1.30
2015.07.31 14:57:40.084,1.30238,1.30244,1.00,1.30
2015.07.31 14:57:40.288,1.3024,1.30246,1.00,1.20
2015.07.31 14:57:40.391,1.3024,1.30246,1.00,1.10
2015.07.31 14:57:40.544,1.30237,1.30247,1.00,1.35
2015.07.31 14:57:40.596,1.30235,1.30247,1.12,2.92
2015.07.31 14:57:40.990,1.30235,1.30244,1.00,1.12
2015.07.31 14:57:41.052,1.30231,1.30241,1.00,3.22
2015.07.31 14:57:41.557,1.30229,1.30241,1.87,1.37
2015.07.31 14:57:41.658,1.30232,1.30241,1.00,1.37
2015.07.31 14:57:42.190,1.30229,1.3024,1.00,1.10
2015.07.31 14:57:42.546,1.30231,1.30242,1.35,2.62
2015.07.31 14:57:42.852,1.30233,1.30243,1.50,1.37
2015.07.31 14:57:43.334,1.30235,1.30248,1.00,1.50
2015.07.31 14:57:43.386,1.30237,1.30248,1.00,1.50
2015.07.31 14:57:43.692,1.30237,1.30247,1.12,1.05
2015.07.31 14:57:44.294,1.30214,1.3022,1.00,2.10
2015.07.31 14:57:44.348,1.30218,1.30227,1.00,1.87
2015.07.31 14:57:44.502,1.30217,1.30227,1.00,1.12
2015.07.31 14:57:44.553,1.3022,1.30229,1.00,2.62
2015.07.31 14:57:44.706,1.30224,1.30232,1.00,1.12
2015.07.31 14:57:44.756,1.30224,1.30231,1.00,1.27
2015.07.31 14:57:44.859,1.30222,1.3023,1.10,1.05
2015.07.31 14:57:45.752,1.30222,1.30227,1.00,1.12
2015.07.31 14:57:45.804,1.30216,1.30226,1.00,1.35
2015.07.31 14:57:45.855,1.30216,1.30223,1.00,1.00
2015.07.31 14:57:45.957,1.30216,1.30225,1.00,1.12
2015.07.31 14:57:46.008,1.30214,1.30225,1.00,2.47
2015.07.31 14:57:46.313,1.30207,1.30218,2.62,1.35
2015.07.31 14:57:46.756,1.30207,1.30217,1.50,1.47
2015.07.31 14:57:46.859,1.30203,1.30209,1.12,1.35
2015.07.31 14:57:46.910,1.30203,1.30207,1.05,2.10
2015.07.31 14:57:46.961,1.30198,1.30207,1.65,2.10
2015.07.31 14:57:47.012,1.30198,1.30209,1.15,1.50
2015.07.31 14:57:47.064,1.30198,1.30209,1.00,1.50
2015.07.31 14:57:47.217,1.302,1.3021,1.00,1.47
2015.07.31 14:57:47.319,1.302,1.30211,1.00,1.12
2015.07.31 14:57:47.764,1.30201,1.30214,1.50,1.47
2015.07.31 14:57:47.865,1.30203,1.30215,1.00,3.00
2015.07.31 14:57:48.171,1.30196,1.30203,1.00,1.35
2015.07.31 14:57:48.833,1.3019,1.302,1.00,3.75
2015.07.31 14:57:49.087,1.30191,1.302,1.00,1.12
2015.07.31 14:57:49.845,1.3019,1.30201,1.10,1.87
2015.07.31 14:57:50.202,1.30185,1.30197,3.75,1.00
2015.07.31 14:57:50.356,1.30185,1.30195,1.87,1.00
2015.07.31 14:57:50.935,1.30185,1.30198,1.87,1.00
2015.07.31 14:57:51.446,1.30186,1.30198,1.50,1.00
2015.07.31 14:57:52.029,1.30186,1.30197,1.50,1.00
2015.07.31 14:57:52.081,1.30185,1.30194,1.37,1.00
2015.07.31 14:57:52.386,1.30193,1.30199,1.00,1.12
2015.07.31 14:57:53.008,1.30195,1.30199,1.00,1.00
2015.07.31 14:57:53.266,1.30196,1.30203,1.50,1.12
2015.07.31 14:57:54.075,1.30195,1.30202,1.00,2.17
2015.07.31 14:57:54.127,1.30197,1.30203,1.00,1.35
2015.07.31 14:57:54.382,1.30196,1.30203,1.00,1.35
2015.07.31 14:57:54.789,1.30197,1.30202,1.00,1.27
2015.07.31 14:57:55.607,1.30193,1.30197,1.00,1.00
2015.07.31 14:57:55.658,1.30191,1.30197,1.00,1.10
2015.07.31 14:57:55.862,1.30193,1.30199,1.00,1.50
2015.07.31 14:57:56.014,1.30193,1.302,1.00,1.12
2015.07.31 14:57:56.116,1.30191,1.302,1.00,1.57
2015.07.31 14:57:56.168,1.30191,1.30198,1.00,2.10
2015.07.31 14:57:56.219,1.30192,1.30198,1.00,1.00
2015.07.31 14:57:56.270,1.30192,1.30198,1.00,1.97
2015.07.31 14:57:56.731,1.30195,1.30201,1.00,1.05
2015.07.31 14:57:56.884,1.3019,1.30197,1.00,2.47
2015.07.31 14:57:56.935,1.30193,1.30197,1.00,1.00
2015.07.31 14:57:57.138,1.3019,1.30196,1.00,1.30
2015.07.31 14:57:57.343,1.30193,1.30199,1.00,1.37
2015.07.31 14:57:57.847,1.30186,1.30192,3.22,1.00
2015.07.31 14:57:57.898,1.3018,1.30188,4.50,2.85
