2015.07.31 14:00:00.114,1.29851,1.29878,2.25,1.50
2015.07.31 14:57:57.950,1.3018,1.30185,4.12,2.10
2015.07.31 14:57:58.003,1.3018,1.30185,1.00,2.10
2015.07.31 14:57:58.055,1.3018,1.30187,1.00,3.22
2015.07.31 14:57:58.107,1.30177,1.30184,1.00,2.17
2015.07.31 14:57:58.159,1.30177,1.30185,1.00,1.35
2015.07.31 14:57:58.898,1.30176,1.30182,1.00,1.37
2015.07.31 14:57:59.309,1.30174,1.30182,1.00,1.37
2015.07.31 14:57:59.964,1.30173,1.30182,1.00,1.12
2015.07.31 14:58:00.168,1.30172,1.3018,1.00,3.75
2015.07.31 14:58:00.575,1.30174,1.30178,1.00,1.35
2015.07.31 14:58:00.626,1.30166,1.30176,1.12,2.85
2015.07.31 14:58:00.728,1.30165,1.30173,1.50,1.00
2015.07.31 14:58:01.135,1.30161,1.30167,1.00,2.55
2015.07.31 14:58:01.186,1.30158,1.30166,1.00,3.22
2015.07.31 14:58:01.288,1.30155,1.30165,1.00,1.65
2015.07.31 14:58:01.651,1.30155,1.30162,1.50,1.87
2015.07.31 14:58:02.270,1.30153,1.30159,1.00,1.37
2015.07.31 14:58:02.321,1.30152,1.30159,1.50,1.37
2015.07.31 14:58:02.525,1.3015,1.30154,1.00,1.00
2015.07.31 14:58:02.576,1.30152,1.30156,1.00,1.00
2015.07.31 14:58:02.627,1.30148,1.30154,1.00,1.35
2015.07.31 14:58:02.729,1.30145,1.30149,1.00,1.00
2015.07.31 14:58:02.780,1.30147,1.30153,1.00,1.50
2015.07.31 14:58:02.831,1.30144,1.30153,1.10,1.37
2015.07.31 14:58:02.882,1.30144,1.3015,1.10,1.12
2015.07.31 14:58:03.430,1.30147,1.30155,1.00,1.20
2015.07.31 14:58:03.583,1.30149,1.30155,1.00,1.00
2015.07.31 14:58:03.837,1.30151,1.3016,1.00,1.20
2015.07.31 14:58:04.040,1.30153,1.30161,1.00,1.47
2015.07.31 14:58:04.406,1.30156,1.30161,1.00,1.37
2015.07.31 14:58:04.457,1.30156,1.30163,1.00,1.47
2015.07.31 14:58:04.508,1.30156,1.3016,1.00,1.00
2015.07.31 14:58:04.813,1.30153,1.30159,1.00,1.50
2015.07.31 14:58:05.118,1.30153,1.30161,1.00,3.75
2015.07.31 14:58:06.058,1.30154,1.30162,1.00,4.12
2015.07.31 14:58:06.110,1.30165,1.30172,1.00,1.00
2015.07.31 14:58:06.161,1.30165,1.30176,1.00,1.20
2015.07.31 14:58:06.364,1.30169,1.30177,1.00,1.12
2015.07.31 14:58:07.035,1.3017,1.30179,1.00,2.25
2015.07.31 14:58:07.340,1.30174,1.30181,1.00,1.50
2015.07.31 14:58:08.107,1.30172,1.30181,1.00,1.87
2015.07.31 14:58:08.419,1.30174,1.30182,1.00,5.25
2015.07.31 14:58:08.521,1.30174,1.30182,1.00,1.87
2015.07.31 14:58:08.876,1.30181,1.30186,1.00,4.50
2015.07.31 14:58:09.254,1.30181,1.30188,1.35,1.12
2015.07.31 14:58:09.305,1.30181,1.30189,1.50,1.00
2015.07.31 14:58:09.663,1.30179,1.30189,2.25,1.00
2015.07.31 14:58:10.230,1.30183,1.30191,1.00,1.62
2015.07.31 14:58:10.738,1.30184,1.3019,1.00,1.00
2015.07.31 14:58:11.290,1.30187,1.30195,1.50,3.75
2015.07.31 14:58:11.346,1.30194,1.30198,1.00,1.00
2015.07.31 14:58:11.500,1.30194,1.30202,1.00,1.37
2015.07.31 14:58:11.603,1.30194,1.30198,1.00,1.00
2015.07.31 14:58:11.655,1.30183,1.30193,1.91,1.00
2015.07.31 14:58:11.758,1.30183,1.30191,1.00,1.00
2015.07.31 14:58:12.098,1.30181,1.30186,3.37,3.60
2015.07.31 14:58:12.504,1.30177,1.30185,1.00,1.50
2015.07.31 14:58:12.606,1.30177,1.30185,1.00,2.85
2015.07.31 14:58:12.911,1.30176,1.30184,1.00,4.12
2015.07.31 14:58:13.588,1.30176,1.30182,1.00,1.12
2015.07.31 14:58:13.639,1.30172,1.3018,1.00,1.12
2015.07.31 14:58:14.146,1.30171,1.3018,1.10,1.12
2015.07.31 14:58:14.861,1.30169,1.30178,1.37,1.00
2015.07.31 14:58:15.014,1.30166,1.30178,1.37,1.00
2015.07.31 14:58:15.420,1.30166,1.30178,1.12,1.12
2015.07.31 14:58:15.522,1.30165,1.30176,1.37,1.60
2015.07.31 14:58:16.353,1.30165,1.30174,1.37,5.10
2015.07.31 14:58:16.404,1.30159,1.30169,3.75,1.12
2015.07.31 14:58:16.455,1.30158,1.30169,1.12,1.20
2015.07.31 14:58:16.760,1.30156,1.30166,1.50,1.00
2015.07.31 14:58:16.812,1.30156,1.30166,1.12,1.00
2015.07.31 14:58:17.016,1.30155,1.30163,1.00,1.00
2015.07.31 14:58:17.564,1.30155,1.30162,1.00,1.00
2015.07.31 14:58:17.717,1.30155,1.30165,1.00,1.50
2015.07.31 14:58:18.471,1.30155,1.30164,1.00,1.10
2015.07.31 14:58:18.984,1.30154,1.30162,1.87,1.00
2015.07.31 14:58:19.491,1.30156,1.30162,1.00,1.00
2015.07.31 14:58:19.543,1.30156,1.30165,1.00,1.10
2015.07.31 14:58:20.500,1.30156,1.30166,1.00,1.00
2015.07.31 14:58:20.551,1.30157,1.30166,2.47,1.00
2015.07.31 14:58:20.856,1.30162,1.30168,1.50,1.00
2015.07.31 14:58:21.110,1.30162,1.3017,1.50,1.05
2015.07.31 14:58:21.161,1.30162,1.30168,1.50,2.85
2015.07.31 14:58:21.541,1.30153,1.30158,1.50,1.57
2015.07.31 14:58:21.593,1.30145,1.30149,1.00,1.00
2015.07.31 14:58:21.851,1.30146,1.3015,1.00,1.00
2015.07.31 14:58:22.353,1.30147,1.30151,1.00,1.00
2015.07.31 14:58:22.860,1.30145,1.30149,1.00,1.00
2015.07.31 14:58:23.417,1.30146,1.3015,1.00,1.00
2015.07.31 14:58:23.920,1.30145,1.30149,1.00,1.00
2015.07.31 14:58:24.275,1.30145,1.30149,1.00,1.35
2015.07.31 14:58:24.478,1.30137,1.30141,1.00,1.00
2015.07.31 14:58:24.942,1.3013,1.30134,1.10,1.00
2015.07.31 14:58:24.996,1.30134,1.3014,1.00,1.12
2015.07.31 14:58:25.505,1.30134,1.30139,1.10,1.00
2015.07.31 14:58:26.374,1.30132,1.30137,1.00,1.12
2015.07.31 14:58:27.448,1.30132,1.30139,1.10,1.00
2015.07.31 14:58:27.552,1.30131,1.30136,1.50,1.00
2015.07.31 14:58:27.604,1.30132,1.30138,1.10,1.00
2015.07.31 14:58:27.708,1.30132,1.30136,1.00,1.00
2015.07.31 14:58:28.404,1.3013,1.30135,1.12,1.00
2015.07.31 14:58:28.557,1.30126,1.30135,1.50,1.00
2015.07.31 14:58:28.608,1.30126,1.30132,1.50,1.00
2015.07.31 14:58:28.811,1.30123,1.3013,1.20,1.00
2015.07.31 14:58:28.863,1.30123,1.30128,1.10,1.00
2015.07.31 14:58:29.309,1.3012,1.30127,3.75,1.72
2015.07.31 14:58:29.360,1.30113,1.30123,1.10,1.00
2015.07.31 14:58:29.512,1.30113,1.30121,1.10,1.00
2015.07.31 14:58:29.818,1.30112,1.30119,1.50,1.00
2015.07.31 14:58:30.403,1.30113,1.30118,1.00,1.12
2015.07.31 14:58:30.455,1.3011,1.30118,1.87,1.12
2015.07.31 14:58:30.556,1.3011,1.30118,4.50,1.00
2015.07.31 14:58:30.862,1.3011,1.30117,4.50,1.00
2015.07.31 14:58:30.964,1.3011,1.30115,1.00,1.00
2015.07.31 14:58:31.501,1.30111,1.30115,1.00,1.00
2015.07.31 14:58:31.908,1.30111,1.30118,1.00,1.12
2015.07.31 14:58:32.295,1.3011,1.30119,5.47,1.00
2015.07.31 14:58:32.720,1.30103,1.30109,1.50,1.00
2015.07.31 14:58:33.024,1.30105,1.30109,1.00,1.00
2015.07.31 14:58:33.075,1.30102,1.30108,1.12,1.00
2015.07.31 14:58:33.126,1.30101,1.30107,3.67,1.35
2015.07.31 14:58:33.279,1.30095,1.30099,1.00,1.00
2015.07.31 14:58:33.642,1.30091,1.30103,1.00,1.80
2015.07.31 14:58:33.693,1.30093,1.30098,1.00,1.00
2015.07.31 14:58:34.051,1.30091,1.30097,1.10,1.00
2015.07.31 14:58:34.153,1.30088,1.30095,3.75,1.00
2015.07.31 14:58:34.636,1.30086,1.30092,1.00,1.00
2015.07.31 14:58:34.688,1.30084,1.30095,1.00,1.00
2015.07.31 14:58:34.791,1.30084,1.30095,1.37,1.00
2015.07.31 14:58:36.155,1.30085,1.30093,1.37,1.00
2015.07.31 14:58:36.459,1.30088,1.30093,1.67,1.00
2015.07.31 14:58:37.143,1.30086,1.30092,4.12,1.00
2015.07.31 14:58:37.246,1.30084,1.30092,1.37,1.00
2015.07.31 14:58:37.297,1.30084,1.30089,1.12,1.00
2015.07.31 14:58:38.106,1.30083,1.3009,1.12,1.10
2015.07.31 14:58:38.622,1.30083,1.30091,1.10,1.00
2015.07.31 14:58:39.121,1.30077,1.30085,1.75,1.00
2015.07.31 14:58:39.172,1.30072,1.30084,1.50,1.12
2015.07.31 14:58:39.325,1.30075,1.30082,1.00,1.00
2015.07.31 14:58:39.376,1.30075,1.30085,1.00,1.37
2015.07.31 14:58:39.580,1.30075,1.30081,1.00,1.00
2015.07.31 14:58:39.631,1.30076,1.30084,1.00,1.00
2015.07.31 14:58:39.784,1.30075,1.3008,1.00,1.00
2015.07.31 14:58:40.305,1.30073,1.3008,1.50,1.00
2015.07.31 14:58:41.222,1.30068,1.30076,1.00,1.00
2015.07.31 14:58:41.733,1.30067,1.30076,1.12,1.00
2015.07.31 14:58:42.391,1.30067,1.30078,1.37,1.00
2015.07.31 14:58:42.443,1.3007,1.30082,1.30,1.50
2015.07.31 14:58:42.748,1.30066,1.30075,1.12,1.00
2015.07.31 14:58:42.901,1.30067,1.30078,1.30,1.00
2015.07.31 14:58:43.053,1.30069,1.30078,3.22,1.00
2015.07.31 14:58:43.526,1.30064,1.30068,2.32,1.00
2015.07.31 14:58:43.578,1.30061,1.30067,1.50,1.35
2015.07.31 14:58:43.631,1.30053,1.30061,3.75,1.00
2015.07.31 14:58:43.733,1.30048,1.3006,2.10,1.00
2015.07.31 14:58:43.885,1.30046,1.3006,2.47,1.00
2015.07.31 14:58:44.190,1.30047,1.3006,3.22,1.12
2015.07.31 14:58:44.611,1.30047,1.30059,2.10,1.87
2015.07.31 14:58:44.814,1.30044,1.30053,1.10,1.00
2015.07.31 14:58:44.865,1.30044,1.30057,2.85,1.12
2015.07.31 14:58:44.917,1.30046,1.30057,2.47,1.12
2015.07.31 14:58:45.223,1.30063,1.30072,1.60,2.22
2015.07.31 14:58:46.090,1.30058,1.30069,1.00,1.87
2015.07.31 14:58:46.142,1.30055,1.30068,1.37,1.12
2015.07.31 14:58:46.599,1.30054,1.30069,1.12,1.47
2015.07.31 14:58:47.150,1.30051,1.30065,2.25,1.00
2015.07.31 14:58:47.404,1.30052,1.30068,3.00,1.12
2015.07.31 14:58:47.761,1.30053,1.30065,1.60,1.00
2015.07.31 14:58:48.112,1.30056,1.30065,1.00,1.00
2015.07.31 14:58:49.326,1.30056,1.3006,1.00,1.00
2015.07.31 14:58:49.834,1.30056,1.30061,1.60,1.00
2015.07.31 14:58:50.087,1.30056,1.30061,2.10,1.00
2015.07.31 14:58:50.446,1.30051,1.30057,1.50,1.12
2015.07.31 14:58:50.498,1.30047,1.30051,1.00,1.00
2015.07.31 14:58:50.552,1.30044,1.30048,1.00,1.00
2015.07.31 14:58:50.604,1.30051,1.30057,2.10,5.62
2015.07.31 14:58:50.706,1.30051,1.30058,2.85,4.50
2015.07.31 14:58:50.809,1.30053,1.30058,1.42,1.00
2015.07.31 14:58:50.913,1.30058,1.30064,1.00,1.00
2015.07.31 14:58:51.517,1.30058,1.30065,2.85,1.50
2015.07.31 14:58:51.569,1.30058,1.30063,1.30,1.00
2015.07.31 14:58:51.620,1.30062,1.30066,1.00,1.50
2015.07.31 14:58:51.722,1.30061,1.30065,2.62,1.00
2015.07.31 14:58:51.987,1.30063,1.30068,1.12,1.20
2015.07.31 14:58:52.038,1.30063,1.30071,1.12,1.00
2015.07.31 14:58:52.139,1.30063,1.30074,1.12,1.35
2015.07.31 14:58:52.744,1.30063,1.30076,1.12,4.87
2015.07.31 14:58:53.209,1.3006,1.30072,1.50,1.00
2015.07.31 14:58:53.513,1.30056,1.30064,1.00,1.00
2015.07.31 14:58:53.871,1.30058,1.30064,1.50,1.00
2015.07.31 14:58:54.176,1.30051,1.30057,4.50,1.72
2015.07.31 14:58:54.330,1.30048,1.30056,1.00,1.72
2015.07.31 14:58:54.381,1.30047,1.30052,2.62,1.12
2015.07.31 14:58:54.897,1.30042,1.3005,2.25,1.00
2015.07.31 14:58:54.948,1.30042,1.30048,1.00,1.00
2015.07.31 14:58:55.407,1.30041,1.30048,1.00,1.37
2015.07.31 14:58:56.383,1.30039,1.30048,2.25,1.12
2015.07.31 14:58:56.586,1.30041,1.30047,1.00,1.00
2015.07.31 14:58:56.890,1.30046,1.3005,1.50,1.00
2015.07.31 14:58:57.144,1.3005,1.30055,1.00,1.00
2015.07.31 14:58:57.195,1.30052,1.30056,1.50,1.00
2015.07.31 14:58:57.559,1.30054,1.30058,1.00,1.10
2015.07.31 14:58:57.610,1.30056,1.30062,1.00,4.50
2015.07.31 14:58:57.712,1.3006,1.30066,1.00,1.00
2015.07.31 14:58:57.866,1.30062,1.30068,1.00,1.50
2015.07.31 14:58:57.967,1.30064,1.30069,1.00,1.87
2015.07.31 14:58:58.171,1.30066,1.30076,1.00,1.87
2015.07.31 14:58:58.680,1.30071,1.30078,1.00,5.40
2015.07.31 14:58:58.839,1.30079,1.30085,1.00,1.00
2015.07.31 14:58:58.941,1.30081,1.30087,1.00,1.12
2015.07.31 14:58:59.248,1.30082,1.3009,1.00,1.42
2015.07.31 14:58:59.706,1.30085,1.30095,1.50,1.37
2015.07.31 14:59:00.012,1.30092,1.30099,1.00,1.00
2015.07.31 14:59:00.728,1.30096,1.30102,1.00,1.12
2015.07.31 14:59:01.034,1.30096,1.301,1.00,1.35
2015.07.31 14:59:01.800,1.30096,1.30103,1.00,1.80
2015.07.31 14:59:02.003,1.30091,1.30101,1.00,3.30
2015.07.31 14:59:02.054,1.30088,1.30098,1.12,2.85
2015.07.31 14:59:02.383,1.30088,1.30095,1.00,1.60
2015.07.31 14:59:02.434,1.30088,1.30096,1.00,1.72
2015.07.31 14:59:02.536,1.30088,1.30099,1.00,1.87
2015.07.31 14:59:02.973,1.30084,1.30093,1.87,1.00
2015.07.31 14:59:03.025,1.30086,1.3009,1.00,1.00
2015.07.31 14:59:03.127,1.30086,1.30095,1.00,1.12
2015.07.31 14:59:03.281,1.30086,1.30093,1.00,1.00
2015.07.31 14:59:03.596,1.30083,1.30093,1.47,1.00
2015.07.31 14:59:04.138,1.30083,1.3009,1.47,1.00
2015.07.31 14:59:04.600,1.30083,1.30087,1.00,1.00
2015.07.31 14:59:04.854,1.30079,1.30089,1.50,2.47
2015.07.31 14:59:05.308,1.30076,1.30085,1.50,1.30
2015.07.31 14:59:05.359,1.30078,1.30087,1.00,1.05
2015.07.31 14:59:05.765,1.30074,1.30085,1.50,1.30
2015.07.31 14:59:05.816,1.30074,1.30085,1.50,2.47
2015.07.31 14:59:06.902,1.30075,1.30088,1.12,2.47
2015.07.31 14:59:07.309,1.30073,1.30082,2.25,1.00
2015.07.31 14:59:07.910,1.30076,1.30082,1.00,1.00
2015.07.31 14:59:07.961,1.30076,1.30089,4.50,1.87
2015.07.31 14:59:08.063,1.30074,1.30087,1.37,1.00
2015.07.31 14:59:08.115,1.30076,1.30084,1.00,1.00
2015.07.31 14:59:08.420,1.30074,1.30081,1.00,1.00
2015.07.31 14:59:08.626,1.30071,1.30081,1.87,1.00
2015.07.31 14:59:09.135,1.30072,1.30082,1.00,1.35
2015.07.31 14:59:09.288,1.30075,1.30082,1.00,1.35
2015.07.31 14:59:09.592,1.30077,1.30085,1.00,1.05
2015.07.31 14:59:09.643,1.30077,1.30085,1.00,1.05
2015.07.31 14:59:10.256,1.30076,1.30084,1.00,1.72
2015.07.31 14:59:10.921,1.30073,1.30083,1.12,1.60
2015.07.31 14:59:11.327,1.30067,1.30077,1.00,1.00
2015.07.31 14:59:11.430,1.30069,1.30079,1.00,1.87
2015.07.31 14:59:11.532,1.30065,1.30075,1.12,1.00
2015.07.31 14:59:12.041,1.30066,1.30079,1.00,1.87
2015.07.31 14:59:12.688,1.30067,1.3008,1.50,1.12
2015.07.31 14:59:12.992,1.30069,1.30079,1.00,1.12
2015.07.31 14:59:13.788,1.30069,1.3008,1.00,1.75
2015.07.31 14:59:14.095,1.30066,1.30076,1.00,2.92
2015.07.31 14:59:14.350,1.30067,1.30077,1.00,1.05
2015.07.31 14:59:14.401,1.30069,1.30077,1.00,1.42
2015.07.31 14:59:14.905,1.30069,1.30074,1.00,1.30
2015.07.31 14:59:15.476,1.30068,1.30076,1.00,1.47
2015.07.31 14:59:16.343,1.30064,1.30071,1.00,2.25
2015.07.31 14:59:16.397,1.3006,1.30068,1.00,1.42
2015.07.31 14:59:16.448,1.3006,1.30068,1.00,5.10
2015.07.31 14:59:16.754,1.30064,1.30071,1.00,1.87
2015.07.31 14:59:17.058,1.30065,1.3007,1.00,1.00
2015.07.31 14:59:17.422,1.30066,1.30071,1.00,1.10
2015.07.31 14:59:17.480,1.30062,1.30071,1.00,4.42
2015.07.31 14:59:17.633,1.30063,1.30069,1.00,1.50
2015.07.31 14:59:17.938,1.30066,1.30073,1.00,1.75
2015.07.31 14:59:18.640,1.30066,1.30073,1.00,1.75
2015.07.31 14:59:19.047,1.30063,1.3007,1.00,1.50
2015.07.31 14:59:19.148,1.3006,1.30069,1.00,1.60
2015.07.31 14:59:19.568,1.3006,1.30068,1.00,1.72
2015.07.31 14:59:19.874,1.30067,1.30071,1.00,1.00
2015.07.31 14:59:20.180,1.30071,1.30077,1.00,1.50
2015.07.31 14:59:20.231,1.30069,1.30077,1.00,1.50
2015.07.31 14:59:20.283,1.30067,1.30077,1.00,1.47
2015.07.31 14:59:20.861,1.30069,1.30077,1.00,2.07
2015.07.31 14:59:21.015,1.30066,1.30072,1.00,1.00
2015.07.31 14:59:21.067,1.30063,1.3007,1.00,1.60
2015.07.31 14:59:21.373,1.30061,1.30065,1.00,1.50
2015.07.31 14:59:21.784,1.30059,1.30063,1.00,1.00
2015.07.31 14:59:21.843,1.3006,1.30064,1.00,1.50
2015.07.31 14:59:22.048,1.30059,1.30063,1.00,1.00
2015.07.31 14:59:22.100,1.3006,1.30065,1.00,1.12
2015.07.31 14:59:22.202,1.30059,1.30068,1.00,2.10
2015.07.31 14:59:22.526,1.30057,1.30064,1.00,1.05
2015.07.31 14:59:23.016,1.30052,1.30057,1.50,1.00
2015.07.31 14:59:23.118,1.30047,1.30057,1.50,2.10
2015.07.31 14:59:23.169,1.30048,1.30052,1.00,1.00
2015.07.31 14:59:23.323,1.30047,1.30052,1.00,1.50
2015.07.31 14:59:23.374,1.30049,1.30053,1.00,1.00
2015.07.31 14:59:23.629,1.30046,1.30053,1.00,1.00
2015.07.31 14:59:23.680,1.30046,1.30051,1.00,1.00
2015.07.31 14:59:24.384,1.30049,1.30053,1.00,1.00
2015.07.31 14:59:24.537,1.30047,1.30053,1.00,1.00
2015.07.31 14:59:24.639,1.30044,1.30053,1.00,1.00
2015.07.31 14:59:24.892,1.30044,1.30051,1.10,1.00
2015.07.31 14:59:25.414,1.30044,1.30052,1.10,1.00
2015.07.31 14:59:27.049,1.30046,1.30052,1.00,1.00
2015.07.31 14:59:28.055,1.30046,1.30053,1.00,1.00
2015.07.31 14:59:28.667,1.30041,1.30048,4.50,1.50
2015.07.31 14:59:28.721,1.30042,1.30047,1.50,1.00
2015.07.31 14:59:29.153,1.30038,1.30049,2.25,2.62
2015.07.31 14:59:29.662,1.30039,1.30048,1.00,1.12
2015.07.31 14:59:30.616,1.30038,1.30044,1.00,1.00
2015.07.31 14:59:30.667,1.30038,1.30048,1.00,3.00
2015.07.31 14:59:31.511,1.30035,1.30046,1.87,1.10
2015.07.31 14:59:33.047,1.30035,1.30042,1.50,1.00
2015.07.31 14:59:33.605,1.30035,1.30039,1.50,1.00
2015.07.31 14:59:34.016,1.30026,1.30033,1.00,1.37
2015.07.31 14:59:34.321,1.30022,1.30034,1.12,2.07
2015.07.31 14:59:34.423,1.3002,1.30033,6.75,1.97
2015.07.31 14:59:34.474,1.3002,1.30033,3.00,1.97
2015.07.31 14:59:34.626,1.3002,1.30032,1.50,1.12
2015.07.31 14:59:34.677,1.30023,1.30032,1.10,1.12
2015.07.31 14:59:35.123,1.30023,1.30035,1.57,1.95
2015.07.31 14:59:35.376,1.30023,1.30033,1.57,1.00
2015.07.31 14:59:35.680,1.30023,1.30032,1.57,1.12
2015.07.31 14:59:36.142,1.30023,1.30032,1.57,4.50
2015.07.31 14:59:37.666,1.30022,1.30033,1.37,1.80
2015.07.31 14:59:37.724,1.30022,1.3003,1.37,1.00
2015.07.31 14:59:37.775,1.30021,1.30031,1.00,1.12
2015.07.31 14:59:37.979,1.3002,1.30033,4.87,1.50
2015.07.31 14:59:38.714,1.30023,1.30033,1.10,1.12
2015.07.31 14:59:39.173,1.30023,1.30035,1.10,1.12
2015.07.31 14:59:39.739,1.30022,1.30026,1.30,1.00
2015.07.31 14:59:39.791,1.30016,1.30026,1.37,1.60
2015.07.31 14:59:39.892,1.30015,1.30026,1.37,1.35
2015.07.31 14:59:40.400,1.30017,1.30029,1.50,1.50
2015.07.31 14:59:40.451,1.30017,1.3003,2.25,3.75
2015.07.31 14:59:40.502,1.30017,1.30031,3.00,1.50
2015.07.31 14:59:40.922,1.30023,1.30031,1.00,2.25
2015.07.31 14:59:41.379,1.3002,1.30031,1.50,1.00
2015.07.31 14:59:41.481,1.3002,1.30029,1.50,1.00
2015.07.31 14:59:42.064,1.3002,1.3003,1.00,3.75
2015.07.31 14:59:42.370,1.30014,1.30021,1.10,1.10
2015.07.31 14:59:43.175,1.30016,1.30024,1.00,1.00
2015.07.31 14:59:43.277,1.30018,1.30026,1.00,1.57
2015.07.31 14:59:43.824,1.30019,1.30026,1.12,1.00
2015.07.31 14:59:44.451,1.30019,1.30025,1.87,1.00
2015.07.31 14:59:44.506,1.30019,1.30026,1.12,1.00
2015.07.31 14:59:44.864,1.30021,1.30026,1.00,1.00
2015.07.31 14:59:45.538,1.30021,1.30026,1.37,1.00
2015.07.31 14:59:45.589,1.30021,1.30029,3.60,1.00
2015.07.31 14:59:46.045,1.30021,1.30027,2.62,1.00
2015.07.31 14:59:46.096,1.30021,1.30028,2.25,1.50
2015.07.31 14:59:46.147,1.30021,1.30025,1.00,1.00
2015.07.31 14:59:46.249,1.30019,1.30026,1.50,1.00
2015.07.31 14:59:46.300,1.30018,1.30022,1.50,1.00
2015.07.31 14:59:46.351,1.30017,1.30021,1.50,1.00
2015.07.31 14:59:46.897,1.30016,1.3002,1.00,1.00
2015.07.31 14:59:47.049,1.30015,1.3002,1.12,1.00
2015.07.31 14:59:47.101,1.30015,1.30022,1.12,1.00
2015.07.31 14:59:47.406,1.30015,1.3002,1.12,1.00
2015.07.31 14:59:48.330,1.30015,1.30023,1.87,1.00
2015.07.31 14:59:48.635,1.30015,1.30021,1.00,1.00
2015.07.31 14:59:48.941,1.30015,1.30019,1.00,1.00
2015.07.31 14:59:49.479,1.30014,1.30021,1.12,1.00
2015.07.31 14:59:49.683,1.30015,1.30023,2.25,1.00
2015.07.31 14:59:50.593,1.30016,1.30024,1.00,1.00
2015.07.31 14:59:50.644,1.30016,1.30026,1.00,1.12
2015.07.31 14:59:50.797,1.30019,1.30026,1.00,1.00
2015.07.31 14:59:51.102,1.30022,1.3003,1.60,1.37
2015.07.31 14:59:51.574,1.30024,1.30032,2.85,1.00
2015.07.31 14:59:52.032,1.30026,1.3003,1.50,1.00
2015.07.31 14:59:52.084,1.30023,1.3003,2.70,1.00
2015.07.31 14:59:52.712,1.30025,1.30031,1.00,1.50
2015.07.31 14:59:53.021,1.30028,1.30032,1.12,1.00
2015.07.31 14:59:53.073,1.30028,1.30034,1.12,1.00
2015.07.31 14:59:53.124,1.30028,1.30036,1.12,1.50
2015.07.31 14:59:53.176,1.30028,1.30036,2.25,1.50
2015.07.31 14:59:53.355,1.3003,1.30039,1.12,1.50
2015.07.31 14:59:53.755,1.30032,1.30038,1.00,1.00
2015.07.31 14:59:53.807,1.3003,1.30038,1.00,1.00
2015.07.31 14:59:54.018,1.30031,1.30035,1.50,1.00
2015.07.31 14:59:54.385,1.30019,1.30024,1.00,1.00
2015.07.31 14:59:54.487,1.30021,1.3003,1.00,1.47
2015.07.31 14:59:54.982,1.30024,1.30031,1.00,1.37
2015.07.31 14:59:55.286,1.30025,1.30031,1.60,1.00
2015.07.31 14:59:55.387,1.30029,1.30034,1.00,1.00
2015.07.31 14:59:55.438,1.3003,1.30034,1.00,1.00
2015.07.31 14:59:55.489,1.30028,1.30033,1.00,1.00
2015.07.31 14:59:56.049,1.30027,1.30032,1.12,1.00
2015.07.31 14:59:56.561,1.30024,1.30031,1.87,1.00
2015.07.31 14:59:56.814,1.30024,1.30031,1.12,1.00
2015.07.31 14:59:57.285,1.30023,1.3003,1.12,2.10
2015.07.31 14:59:57.337,1.30021,1.30028,1.00,1.00
2015.07.31 14:59:57.388,1.30021,1.30026,1.00,1.00
2015.07.31 14:59:57.592,1.30016,1.30025,1.50,1.00
2015.07.31 14:59:57.794,1.30016,1.30024,1.50,1.97
2015.07.31 14:59:58.706,1.30019,1.30023,1.00,1.00
2015.07.31 14:59:58.760,1.30015,1.30024,1.00,1.00
2015.07.31 14:59:58.812,1.30015,1.30024,1.37,1.00
2015.07.31 14:59:59.116,1.30016,1.30025,1.00,4.87
2015.07.31 14:59:59.782,1.30014,1.30024,1.37,1.50
