2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:00:00.303,1.41466,1.41477,1.00,1.07
2016.01.07 13:00:01.051,1.41466,1.41476,1.07,1.00
2016.01.07 13:00:01.102,1.41466,1.41473,1.07,1.00
2016.01.07 13:00:01.307,1.41461,1.41472,1.47,1.20
2016.01.07 13:00:01.460,1.41462,1.41473,1.37,1.00
2016.01.07 13:00:01.967,1.41465,1.41476,1.07,1.10
2016.01.07 13:00:02.070,1.41463,1.41476,1.20,1.57
2016.01.07 13:00:02.224,1.41467,1.41476,1.00,1.57
2016.01.07 13:00:02.736,1.41467,1.41476,1.00,1.00
2016.01.07 13:00:03.667,1.41465,1.41476,1.95,1.00
2016.01.07 13:00:04.210,1.41465,1.41475,1.07,1.00
2016.01.07 13:00:04.728,1.41465,1.41476,1.07,1.20
2016.01.07 13:00:05.176,1.41456,1.41469,5.62,1.50
2016.01.07 13:00:05.379,1.41457,1.41469,1.87,1.50
2016.01.07 13:00:05.888,1.4146,1.41471,1.57,1.37
2016.01.07 13:00:06.432,1.41461,1.41472,1.00,1.57
2016.01.07 13:00:06.941,1.41461,1.41472,1.07,1.57
2016.01.07 13:00:06.992,1.41461,1.41472,1.07,1.57
2016.01.07 13:00:07.506,1.41464,1.41472,1.00,1.47
2016.01.07 13:00:08.014,1.41464,1.41472,1.00,1.00
2016.01.07 13:00:09.384,1.41463,1.41472,1.20,1.00
2016.01.07 13:00:09.553,1.41463,1.41474,1.20,1.00
2016.01.07 13:00:10.116,1.41463,1.41474,1.87,1.47
2016.01.07 13:00:11.137,1.41462,1.41472,1.10,1.00
2016.01.07 13:00:11.420,1.41461,1.41469,1.00,1.00
2016.01.07 13:00:11.473,1.41458,1.41469,1.00,1.50
2016.01.07 13:00:11.678,1.41454,1.41466,1.57,1.12
2016.01.07 13:00:11.831,1.41453,1.41465,2.21,1.47
2016.01.07 13:00:12.288,1.41453,1.41464,1.57,1.00
2016.01.07 13:00:12.561,1.41453,1.41464,1.10,1.87
2016.01.07 13:00:15.078,1.41452,1.41464,1.54,1.07
2016.01.07 13:00:15.367,1.41455,1.41466,1.09,1.20
2016.01.07 13:00:15.520,1.41456,1.41468,1.44,2.62
2016.01.07 13:00:15.877,1.41461,1.4147,1.12,3.00
2016.01.07 13:00:15.929,1.41461,1.4147,1.12,1.45
2016.01.07 13:00:16.134,1.4146,1.41472,1.09,1.47
2016.01.07 13:00:16.638,1.41459,1.4147,1.46,1.50
2016.01.07 13:00:16.690,1.41459,1.4147,1.16,1.50
2016.01.07 13:00:16.791,1.41457,1.41469,1.46,1.20
2016.01.07 13:00:16.893,1.41457,1.41467,1.16,1.00
2016.01.07 13:00:17.401,1.41456,1.41467,1.54,1.47
2016.01.07 13:00:17.899,1.41454,1.41466,1.41,1.00
2016.01.07 13:00:18.407,1.41455,1.41467,1.44,1.87
2016.01.07 13:00:20.198,1.41455,1.41467,1.44,1.87
2016.01.07 13:00:20.249,1.41458,1.41467,1.34,1.37
2016.01.07 13:00:20.453,1.41459,1.4147,1.84,1.12
2016.01.07 13:00:20.504,1.41459,1.41471,2.96,1.47
2016.01.07 13:00:21.014,1.41459,1.41471,4.09,1.37
2016.01.07 13:00:21.436,1.4146,1.41472,1.84,1.50
2016.01.07 13:00:21.691,1.41464,1.41474,1.00,1.10
2016.01.07 13:00:22.201,1.41464,1.41476,1.57,1.12
2016.01.07 13:00:22.709,1.41466,1.41478,1.00,1.50
2016.01.07 13:00:23.370,1.41463,1.41474,2.25,1.87
2016.01.07 13:00:24.554,1.41463,1.41473,1.87,1.00
2016.01.07 13:00:27.203,1.41463,1.41474,2.25,1.00
2016.01.07 13:00:27.893,1.41463,1.41475,1.87,2.32
2016.01.07 13:00:28.148,1.41462,1.41473,1.87,1.07
2016.01.07 13:00:28.199,1.4146,1.4147,1.95,1.00
2016.01.07 13:00:28.301,1.41458,1.4147,1.47,2.25
2016.01.07 13:00:28.504,1.41457,1.4147,1.12,3.00
2016.01.07 13:00:29.160,1.41455,1.41467,1.12,1.20
2016.01.07 13:00:29.212,1.41455,1.41467,1.87,1.95
2016.01.07 13:00:29.568,1.41456,1.41467,1.87,1.50
2016.01.07 13:00:29.620,1.41456,1.41467,3.00,1.50
2016.01.07 13:00:31.776,1.41456,1.41467,1.87,1.75
2016.01.07 13:00:31.878,1.41456,1.41467,1.87,2.25
2016.01.07 13:00:32.082,1.41454,1.41465,3.00,1.37
2016.01.07 13:00:33.113,1.41454,1.41464,1.95,1.00
2016.01.07 13:00:33.419,1.41454,1.41463,1.95,1.37
2016.01.07 13:00:33.520,1.41451,1.41463,3.00,1.37
2016.01.07 13:00:36.370,1.41459,1.41464,2.62,1.00
2016.01.07 13:00:36.421,1.41461,1.41467,1.12,1.00
2016.01.07 13:00:36.523,1.41461,1.41471,1.12,2.62
2016.01.07 13:00:36.677,1.41461,1.41471,2.25,1.00
2016.01.07 13:00:36.729,1.41461,1.41471,1.47,1.00
2016.01.07 13:00:37.237,1.4146,1.41472,1.95,1.87
2016.01.07 13:00:37.774,1.4146,1.41473,1.57,1.87
2016.01.07 13:00:38.231,1.4146,1.41469,1.45,1.00
2016.01.07 13:00:38.670,1.41455,1.41465,1.95,1.87
2016.01.07 13:00:41.289,1.41455,1.41465,1.95,1.37
2016.01.07 13:00:41.391,1.41456,1.41466,1.47,1.00
2016.01.07 13:00:41.594,1.41457,1.41468,1.37,1.12
2016.01.07 13:00:41.696,1.41458,1.41468,1.12,1.00
2016.01.07 13:00:42.231,1.41457,1.41468,2.25,1.00
2016.01.07 13:00:42.947,1.41457,1.41469,1.87,1.50
2016.01.07 13:00:43.523,1.41457,1.41465,1.37,1.00
2016.01.07 13:00:43.831,1.41454,1.41464,1.12,1.37
2016.01.07 13:00:44.821,1.41452,1.41463,1.87,1.00
2016.01.07 13:00:45.330,1.41453,1.41464,1.50,1.50
2016.01.07 13:00:46.296,1.41453,1.41465,1.50,1.87
2016.01.07 13:00:46.653,1.41457,1.41468,1.07,1.87
2016.01.07 13:00:47.055,1.41459,1.41469,1.50,1.00
2016.01.07 13:00:47.562,1.41459,1.41468,1.12,1.00
2016.01.07 13:00:48.071,1.41459,1.41469,1.12,1.00
2016.01.07 13:00:49.765,1.41462,1.41471,1.00,1.12
2016.01.07 13:00:49.816,1.41462,1.41473,1.12,1.37
2016.01.07 13:00:50.375,1.41461,1.41472,1.50,1.87
2016.01.07 13:00:50.887,1.41459,1.41472,4.50,2.25
2016.01.07 13:00:51.924,1.41462,1.41472,1.12,1.00
2016.01.07 13:00:52.128,1.41464,1.41475,1.87,1.12
2016.01.07 13:00:52.671,1.41466,1.41477,1.50,1.50
2016.01.07 13:00:53.027,1.41468,1.41477,1.00,1.37
2016.01.07 13:00:53.534,1.41467,1.41477,1.00,1.12
2016.01.07 13:00:55.335,1.41468,1.41477,1.00,1.00
2016.01.07 13:00:56.360,1.41467,1.41477,1.12,1.00
2016.01.07 13:00:56.869,1.41468,1.41477,1.00,1.00
2016.01.07 13:00:57.378,1.41468,1.41478,1.00,1.00
2016.01.07 13:00:57.992,1.41469,1.41479,1.00,1.12
2016.01.07 13:00:58.500,1.41468,1.4148,2.25,2.70
2016.01.07 13:00:59.636,1.41468,1.4148,3.07,1.37
2016.01.07 13:01:00.175,1.41468,1.41478,1.57,1.00
2016.01.07 13:01:00.733,1.4147,1.41479,1.00,1.00
2016.01.07 13:01:01.396,1.41469,1.41479,1.20,1.00
2016.01.07 13:01:01.948,1.4147,1.41478,1.00,1.00
2016.01.07 13:01:02.471,1.41471,1.41479,1.00,1.00
2016.01.07 13:01:04.053,1.4147,1.4148,1.00,1.12
2016.01.07 13:01:04.585,1.41471,1.4148,1.00,1.12
2016.01.07 13:01:04.992,1.41473,1.4148,1.50,1.00
2016.01.07 13:01:05.298,1.41487,1.41493,1.87,1.00
2016.01.07 13:01:05.699,1.41492,1.41501,1.07,1.75
2016.01.07 13:01:05.753,1.41492,1.41501,1.07,1.12
2016.01.07 13:01:06.304,1.4149,1.41501,2.25,1.12
2016.01.07 13:01:07.080,1.4149,1.41501,1.95,1.50
2016.01.07 13:01:08.118,1.4149,1.415,1.20,1.00
2016.01.07 13:01:10.413,1.41489,1.415,3.37,1.37
2016.01.07 13:01:11.736,1.41488,1.41499,2.62,1.12
2016.01.07 13:01:12.249,1.41488,1.41498,1.50,1.00
2016.01.07 13:01:12.868,1.41488,1.41499,1.50,1.12
2016.01.07 13:01:14.788,1.41489,1.41499,1.12,1.00
2016.01.07 13:01:15.376,1.41488,1.415,1.87,1.87
2016.01.07 13:01:20.983,1.41488,1.415,2.32,1.95
2016.01.07 13:01:21.085,1.41488,1.415,2.32,2.25
2016.01.07 13:01:21.891,1.41489,1.415,1.00,2.25
2016.01.07 13:01:22.393,1.41488,1.415,3.07,1.50
2016.01.07 13:01:23.841,1.4149,1.415,1.00,1.50
2016.01.07 13:01:24.350,1.4149,1.41501,1.00,2.62
2016.01.07 13:01:24.856,1.41491,1.41501,1.00,1.12
2016.01.07 13:01:24.907,1.41491,1.41501,1.00,1.10
2016.01.07 13:01:25.060,1.41493,1.41502,1.50,1.07
2016.01.07 13:01:25.568,1.41494,1.41503,1.00,1.12
2016.01.07 13:01:26.551,1.41494,1.41503,1.00,1.07
2016.01.07 13:01:27.305,1.41494,1.41503,1.00,1.00
2016.01.07 13:01:27.357,1.41492,1.41503,3.00,1.57
2016.01.07 13:01:27.864,1.41492,1.41503,3.07,1.57
2016.01.07 13:01:28.017,1.41492,1.41501,1.00,1.00
2016.01.07 13:01:28.119,1.4149,1.41501,2.32,1.00
2016.01.07 13:01:28.630,1.41491,1.41502,1.43,1.10
2016.01.07 13:01:29.139,1.4149,1.41501,1.43,1.10
2016.01.07 13:01:29.190,1.4149,1.41501,1.43,1.12
2016.01.07 13:01:30.119,1.41489,1.415,2.26,1.07
2016.01.07 13:01:30.474,1.41488,1.415,1.51,1.95
2016.01.07 13:01:30.878,1.41488,1.41497,1.00,1.50
2016.01.07 13:01:31.183,1.41486,1.41494,1.00,1.00
2016.01.07 13:01:32.102,1.41483,1.41494,1.81,2.32
2016.01.07 13:01:32.203,1.41483,1.41493,1.37,1.50
2016.01.07 13:01:32.559,1.41484,1.41493,2.93,1.75
2016.01.07 13:01:32.610,1.41487,1.41495,1.12,1.45
2016.01.07 13:01:32.661,1.41489,1.41497,1.06,1.37
2016.01.07 13:01:32.713,1.41489,1.41499,1.06,1.87
2016.01.07 13:01:33.318,1.41489,1.41501,1.06,2.62
2016.01.07 13:01:33.370,1.41489,1.41501,1.13,1.87
2016.01.07 13:01:33.421,1.4149,1.41502,1.68,2.62
2016.01.07 13:01:34.030,1.4149,1.41502,1.68,1.57
2016.01.07 13:01:34.936,1.41491,1.41502,3.31,1.10
2016.01.07 13:01:35.842,1.41492,1.41502,2.18,1.00
2016.01.07 13:01:36.350,1.41492,1.41503,3.01,1.10
2016.01.07 13:01:37.095,1.41499,1.41505,1.00,1.87
2016.01.07 13:01:37.299,1.41506,1.41513,1.00,1.00
2016.01.07 13:01:37.351,1.41508,1.41513,1.00,1.00
2016.01.07 13:01:37.403,1.41509,1.41517,1.00,1.00
2016.01.07 13:01:37.701,1.41509,1.4152,1.51,1.00
2016.01.07 13:01:37.905,1.41509,1.41519,1.51,1.47
2016.01.07 13:01:38.514,1.41509,1.41518,1.51,1.00
2016.01.07 13:01:39.177,1.41509,1.41519,1.10,1.10
2016.01.07 13:01:39.688,1.41509,1.41518,1.57,1.00
2016.01.07 13:01:40.201,1.41509,1.41519,1.10,1.10
2016.01.07 13:01:41.121,1.41509,1.41517,1.10,1.00
2016.01.07 13:01:41.326,1.41509,1.4152,1.10,1.07
2016.01.07 13:01:41.377,1.41511,1.41521,1.00,1.12
2016.01.07 13:01:41.581,1.41513,1.41522,1.00,1.10
2016.01.07 13:01:42.741,1.41513,1.41523,1.10,1.57
2016.01.07 13:01:42.995,1.41517,1.41525,1.37,1.10
2016.01.07 13:01:43.097,1.41518,1.41527,1.87,1.00
2016.01.07 13:01:43.447,1.41525,1.41532,1.50,1.37
2016.01.07 13:01:43.498,1.41526,1.41536,1.00,1.00
2016.01.07 13:01:43.550,1.41528,1.41536,1.00,1.00
2016.01.07 13:01:44.746,1.41526,1.41535,1.12,1.00
2016.01.07 13:01:45.206,1.41526,1.41532,1.12,1.00
2016.01.07 13:01:45.359,1.41518,1.41528,1.87,1.00
2016.01.07 13:01:45.714,1.41516,1.41527,1.12,1.50
2016.01.07 13:01:45.816,1.41515,1.41524,2.25,1.00
2016.01.07 13:01:46.010,1.41515,1.41526,3.00,1.00
2016.01.07 13:01:46.571,1.41517,1.41527,1.20,1.00
2016.01.07 13:01:46.775,1.41518,1.4153,1.07,1.87
2016.01.07 13:01:46.826,1.41523,1.4153,1.00,1.50
2016.01.07 13:01:47.098,1.41523,1.41534,1.37,1.00
2016.01.07 13:01:48.076,1.41523,1.41533,1.87,1.00
2016.01.07 13:01:48.229,1.41524,1.41535,1.50,1.12
2016.01.07 13:01:48.916,1.41525,1.41535,1.20,1.00
2016.01.07 13:01:49.202,1.41525,1.41537,1.50,1.12
2016.01.07 13:01:49.457,1.41525,1.41537,1.12,1.20
2016.01.07 13:01:51.330,1.41524,1.41536,1.57,1.20
2016.01.07 13:01:51.566,1.41524,1.41536,1.10,1.57
2016.01.07 13:01:52.074,1.41525,1.41535,1.00,1.00
2016.01.07 13:01:52.746,1.41525,1.41538,1.50,2.62
2016.01.07 13:01:53.051,1.41527,1.41538,1.00,1.50
2016.01.07 13:01:53.205,1.41527,1.41538,1.20,1.00
2016.01.07 13:01:53.823,1.41527,1.41539,1.20,1.57
2016.01.07 13:01:54.027,1.41526,1.41537,1.57,1.00
2016.01.07 13:01:54.282,1.41524,1.41536,2.70,1.57
2016.01.07 13:01:54.333,1.41524,1.41536,2.70,1.95
2016.01.07 13:01:54.940,1.41527,1.41538,1.00,1.57
2016.01.07 13:01:55.144,1.41528,1.41539,1.07,1.20
2016.01.07 13:01:55.804,1.41526,1.41537,3.00,1.00
2016.01.07 13:01:56.170,1.41528,1.41539,1.10,2.62
2016.01.07 13:01:56.324,1.41528,1.41539,1.00,1.20
2016.01.07 13:01:56.832,1.41529,1.41539,1.10,1.47
2016.01.07 13:01:57.346,1.41529,1.41541,1.57,2.25
2016.01.07 13:01:59.593,1.41529,1.41541,1.87,1.37
2016.01.07 13:02:00.104,1.41531,1.41542,1.07,1.75
2016.01.07 13:02:01.782,1.41528,1.4154,4.50,1.00
2016.01.07 13:02:02.741,1.41529,1.41539,1.50,1.00
2016.01.07 13:02:03.199,1.41529,1.41539,1.10,1.00
2016.01.07 13:02:03.858,1.41529,1.4154,1.57,1.87
2016.01.07 13:02:04.417,1.41529,1.4154,1.57,1.87
2016.01.07 13:02:05.843,1.41529,1.4154,1.07,1.37
2016.01.07 13:02:06.505,1.4153,1.41542,1.12,2.70
2016.01.07 13:02:07.015,1.4153,1.41541,2.62,1.37
2016.01.07 13:02:07.320,1.41531,1.41544,2.62,1.87
2016.01.07 13:02:08.171,1.41532,1.41544,2.25,1.50
2016.01.07 13:02:08.819,1.41532,1.41543,1.20,1.37
2016.01.07 13:02:10.664,1.4153,1.41543,4.12,1.87
2016.01.07 13:02:11.274,1.4153,1.4154,1.12,1.37
2016.01.07 13:02:11.528,1.41528,1.4154,2.32,2.32
2016.01.07 13:02:12.036,1.41528,1.41541,2.32,1.47
2016.01.07 13:02:12.751,1.41528,1.41541,3.45,1.47
2016.01.07 13:02:12.955,1.41532,1.41543,1.50,2.62
2016.01.07 13:02:13.461,1.41532,1.41543,1.07,1.57
2016.01.07 13:02:13.962,1.41533,1.41543,1.07,1.50
2016.01.07 13:02:16.660,1.41533,1.41544,1.07,1.37
2016.01.07 13:02:17.443,1.41532,1.41539,1.87,1.50
2016.01.07 13:02:17.596,1.41529,1.41537,1.12,2.62
2016.01.07 13:02:17.698,1.41529,1.41537,1.87,1.12
2016.01.07 13:02:17.851,1.41528,1.4154,1.50,2.25
2016.01.07 13:02:18.359,1.41531,1.41541,1.07,1.75
2016.01.07 13:02:18.661,1.41529,1.4154,1.87,1.00
2016.01.07 13:02:19.173,1.41529,1.4154,2.62,1.00
2016.01.07 13:02:20.683,1.4153,1.4154,1.50,1.50
2016.01.07 13:02:21.233,1.4153,1.41541,1.50,1.00
2016.01.07 13:02:21.589,1.4153,1.41541,1.12,1.87
2016.01.07 13:02:22.121,1.4153,1.41541,1.57,1.47
2016.01.07 13:02:22.583,1.41531,1.41542,1.57,1.37
2016.01.07 13:02:23.958,1.41531,1.41543,2.32,1.87
2016.01.07 13:02:24.212,1.41531,1.41544,3.37,1.87
2016.01.07 13:02:24.925,1.41532,1.41542,2.62,1.00
2016.01.07 13:02:25.448,1.41531,1.41542,2.25,1.12
2016.01.07 13:02:25.652,1.41531,1.41542,1.57,1.12
2016.01.07 13:02:26.190,1.41531,1.41542,1.57,1.37
2016.01.07 13:02:27.859,1.41531,1.41543,1.87,1.87
2016.01.07 13:02:28.376,1.41531,1.41543,1.87,1.87
2016.01.07 13:02:29.000,1.41532,1.41543,1.87,1.12
2016.01.07 13:02:31.176,1.41532,1.41545,2.62,2.25
2016.01.07 13:02:34.990,1.41533,1.41545,3.00,2.25
2016.01.07 13:02:37.820,1.41533,1.41544,1.12,1.37
2016.01.07 13:02:38.369,1.41533,1.41544,1.07,1.37
2016.01.07 13:02:38.877,1.41533,1.41544,1.10,1.37
2016.01.07 13:02:39.825,1.41533,1.41543,1.57,1.37
2016.01.07 13:02:43.928,1.41531,1.41541,1.87,1.37
2016.01.07 13:02:45.647,1.4153,1.41541,1.12,1.37
2016.01.07 13:02:46.173,1.41531,1.41541,1.10,1.12
2016.01.07 13:02:46.680,1.41531,1.41541,1.47,1.87
2016.01.07 13:02:48.136,1.41531,1.41541,1.20,1.00
2016.01.07 13:02:48.695,1.41531,1.41543,1.20,1.87
2016.01.07 13:02:49.044,1.41531,1.41543,1.20,1.87
2016.01.07 13:02:49.940,1.4153,1.41543,2.32,1.87
2016.01.07 13:02:53.955,1.4153,1.41543,2.70,1.87
2016.01.07 13:02:54.486,1.41531,1.41543,1.95,1.87
2016.01.07 13:02:54.962,1.41531,1.41543,1.57,1.87
2016.01.07 13:02:57.923,1.41532,1.41544,1.87,1.20
2016.01.07 13:02:58.929,1.41532,1.41544,1.87,1.47
2016.01.07 13:02:59.934,1.41531,1.41544,2.32,2.32
2016.01.07 13:03:00.382,1.41532,1.41544,1.75,1.50
2016.01.07 13:03:00.535,1.41536,1.41547,1.00,1.50
2016.01.07 13:03:00.789,1.41537,1.41548,1.37,2.62
2016.01.07 13:03:01.842,1.41537,1.41548,1.37,1.12
2016.01.07 13:03:01.995,1.41541,1.4155,1.37,1.12
2016.01.07 13:03:02.593,1.41541,1.41549,1.50,1.00
2016.01.07 13:03:03.364,1.41542,1.41549,1.37,1.00
2016.01.07 13:03:04.001,1.41541,1.41549,1.37,1.50
2016.01.07 13:03:04.497,1.41545,1.41553,1.75,1.00
2016.01.07 13:03:04.599,1.41547,1.41556,1.37,1.50
2016.01.07 13:03:04.701,1.41548,1.41558,1.50,1.00
2016.01.07 13:03:04.802,1.41548,1.4156,2.25,2.62
2016.01.07 13:03:05.006,1.4155,1.41561,1.37,1.12
2016.01.07 13:03:05.362,1.41552,1.41563,2.25,3.37
2016.01.07 13:03:05.676,1.41556,1.41566,1.47,1.50
2016.01.07 13:03:06.213,1.41557,1.41567,1.37,3.00
2016.01.07 13:03:06.569,1.41557,1.41567,1.37,1.87
2016.01.07 13:03:06.876,1.41556,1.41568,2.32,2.62
2016.01.07 13:03:07.181,1.41559,1.41568,1.37,1.87
2016.01.07 13:03:07.689,1.41559,1.41568,1.37,1.50
2016.01.07 13:03:08.229,1.41559,1.41568,1.37,1.50
2016.01.07 13:03:08.537,1.41562,1.41568,1.37,2.25
2016.01.07 13:03:09.222,1.41561,1.41568,1.37,1.12
2016.01.07 13:03:09.929,1.41561,1.41567,1.37,1.00
2016.01.07 13:03:10.285,1.41561,1.4157,1.37,2.25
2016.01.07 13:03:10.801,1.41562,1.41569,1.37,1.37
2016.01.07 13:03:10.903,1.4156,1.41571,1.37,2.25
2016.01.07 13:03:10.955,1.41564,1.41572,1.00,1.75
2016.01.07 13:03:11.057,1.41564,1.41572,1.00,1.00
2016.01.07 13:03:11.108,1.41565,1.41573,1.37,2.25
2016.01.07 13:03:11.210,1.41562,1.41571,1.87,1.00
2016.01.07 13:03:11.262,1.41562,1.41571,2.25,1.00
2016.01.07 13:03:11.415,1.41562,1.41571,1.87,1.00
2016.01.07 13:03:11.808,1.41562,1.41571,2.25,1.00
2016.01.07 13:03:13.101,1.41561,1.41572,2.62,1.12
2016.01.07 13:03:14.224,1.41561,1.41572,1.50,1.37
2016.01.07 13:03:15.192,1.41562,1.41572,1.50,1.00
2016.01.07 13:03:15.553,1.4156,1.41567,1.00,1.37
2016.01.07 13:03:15.604,1.41554,1.41565,1.20,1.57
2016.01.07 13:03:15.706,1.41554,1.41563,1.20,1.37
2016.01.07 13:03:16.215,1.41553,1.41564,1.50,1.95
2016.01.07 13:03:16.862,1.41554,1.41564,1.20,1.57
2016.01.07 13:03:17.471,1.41553,1.41564,1.37,2.32
2016.01.07 13:03:17.775,1.41549,1.41561,1.47,2.32
2016.01.07 13:03:18.177,1.41546,1.4156,1.57,3.75
2016.01.07 13:03:18.684,1.41546,1.41557,1.57,1.00
2016.01.07 13:03:19.395,1.41546,1.4155,1.20,1.00
2016.01.07 13:03:19.549,1.41541,1.41547,1.12,1.50
2016.01.07 13:03:19.600,1.4154,1.41545,1.50,1.37
2016.01.07 13:03:19.651,1.41538,1.41544,1.37,1.87
2016.01.07 13:03:19.703,1.41534,1.41544,1.20,1.87
2016.01.07 13:03:19.754,1.41533,1.41544,1.37,1.95
2016.01.07 13:03:20.362,1.41533,1.41544,1.10,1.95
2016.01.07 13:03:20.887,1.41534,1.41545,1.10,1.20
2016.01.07 13:03:20.989,1.41538,1.41548,1.00,1.85
2016.01.07 13:03:21.040,1.41538,1.41549,1.00,1.20
2016.01.07 13:03:21.570,1.41538,1.4155,1.00,1.45
2016.01.07 13:03:22.079,1.41538,1.4155,1.37,1.07
2016.01.07 13:03:22.950,1.4154,1.41552,1.50,1.87
2016.01.07 13:03:23.002,1.4154,1.41553,2.25,3.75
2016.01.07 13:03:23.053,1.41545,1.41555,1.10,2.62
2016.01.07 13:03:23.206,1.41546,1.41556,1.47,1.00
2016.01.07 13:03:23.308,1.41547,1.41559,1.20,1.95
2016.01.07 13:03:23.411,1.41549,1.41559,1.00,1.20
2016.01.07 13:03:23.984,1.41548,1.41559,1.12,1.95
2016.01.07 13:03:24.493,1.41548,1.41559,1.57,1.57
2016.01.07 13:03:26.153,1.41549,1.41558,1.10,1.12
2016.01.07 13:03:26.460,1.41544,1.41554,1.07,1.00
2016.01.07 13:03:27.251,1.41542,1.41553,1.12,1.37
2016.01.07 13:03:27.763,1.41542,1.41554,1.12,1.47
2016.01.07 13:03:28.422,1.41542,1.41554,1.12,1.47
2016.01.07 13:03:29.646,1.4154,1.41551,1.47,1.57
2016.01.07 13:03:29.697,1.41538,1.41551,1.12,2.32
2016.01.07 13:03:29.799,1.41538,1.41547,1.12,1.00
2016.01.07 13:03:29.953,1.41535,1.41545,1.57,1.12
2016.01.07 13:03:31.142,1.41536,1.41545,1.50,1.00
2016.01.07 13:03:31.652,1.41534,1.41545,1.12,1.00
2016.01.07 13:03:34.123,1.41533,1.41545,3.00,1.37
2016.01.07 13:03:35.141,1.41533,1.41545,3.00,1.37
2016.01.07 13:03:35.649,1.41533,1.41545,1.50,1.87
2016.01.07 13:03:36.166,1.41533,1.41545,1.20,1.87
2016.01.07 13:03:38.169,1.41533,1.41545,1.07,1.87
2016.01.07 13:03:38.271,1.41535,1.41547,1.57,1.12
2016.01.07 13:03:38.578,1.41538,1.41549,1.37,1.87
2016.01.07 13:03:38.680,1.4154,1.41549,1.45,1.00
2016.01.07 13:03:39.223,1.41539,1.41548,1.12,1.00
2016.01.07 13:03:39.326,1.41539,1.41544,1.57,1.00
2016.01.07 13:03:39.377,1.41537,1.41544,1.07,1.12
2016.01.07 13:03:39.652,1.41533,1.41544,1.20,1.87
2016.01.07 13:03:40.478,1.41533,1.41544,1.57,1.00
2016.01.07 13:03:40.762,1.4154,1.41553,3.37,1.10
2016.01.07 13:03:41.282,1.41539,1.41552,3.75,1.00
2016.01.07 13:03:43.647,1.41541,1.41552,1.12,1.37
2016.01.07 13:03:44.880,1.41539,1.41548,1.12,1.00
2016.01.07 13:03:44.991,1.41535,1.41546,2.32,1.50
2016.01.07 13:03:45.946,1.41535,1.41546,1.07,1.87
2016.01.07 13:03:46.145,1.41535,1.41546,1.07,1.87
2016.01.07 13:03:46.196,1.41532,1.41544,1.10,1.95
2016.01.07 13:03:46.349,1.4153,1.41542,1.95,1.87
2016.01.07 13:03:47.292,1.41527,1.41534,2.25,1.12
2016.01.07 13:03:47.394,1.41521,1.41526,1.00,1.00
2016.01.07 13:03:47.700,1.41522,1.41531,1.50,1.10
2016.01.07 13:03:47.752,1.41522,1.41531,2.62,1.10
2016.01.07 13:03:47.803,1.41524,1.41534,1.37,1.95
2016.01.07 13:03:47.905,1.41525,1.41534,1.50,1.57
2016.01.07 13:03:48.511,1.41525,1.41536,1.00,2.25
2016.01.07 13:03:49.609,1.41526,1.41534,1.12,1.07
2016.01.07 13:03:50.030,1.41525,1.41529,1.12,1.00
2016.01.07 13:03:50.183,1.41519,1.41527,1.00,3.82
2016.01.07 13:03:50.235,1.41517,1.41521,1.12,1.10
