2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:03:50.286,1.41514,1.41523,1.00,2.25
2016.01.07 13:03:50.788,1.41512,1.41521,1.87,1.07
2016.01.07 13:03:51.144,1.41512,1.41523,1.87,1.07
2016.01.07 13:03:51.813,1.41512,1.41523,3.00,1.07
2016.01.07 13:03:54.092,1.41512,1.41523,3.00,1.57
2016.01.07 13:03:54.194,1.41511,1.41522,2.32,1.20
2016.01.07 13:03:54.740,1.41512,1.4152,1.50,1.00
2016.01.07 13:03:55.247,1.41512,1.41522,1.12,1.07
2016.01.07 13:03:57.733,1.41512,1.41523,1.50,2.25
2016.01.07 13:03:58.235,1.41512,1.41523,2.70,1.57
2016.01.07 13:03:58.921,1.41512,1.41524,3.82,1.20
2016.01.07 13:03:59.234,1.41516,1.41527,1.47,1.95
2016.01.07 13:03:59.741,1.41516,1.41527,1.47,1.50
2016.01.07 13:04:00.631,1.41519,1.4153,3.00,2.25
2016.01.07 13:04:00.936,1.4152,1.41527,1.00,1.37
2016.01.07 13:04:01.190,1.41519,1.4153,1.95,1.37
2016.01.07 13:04:01.427,1.41523,1.41532,1.12,1.37
2016.01.07 13:04:01.478,1.41523,1.41534,1.00,1.00
2016.01.07 13:04:01.690,1.41528,1.41534,1.10,1.00
2016.01.07 13:04:01.750,1.41528,1.4154,3.45,1.10
2016.01.07 13:04:02.817,1.41528,1.4154,1.20,1.95
2016.01.07 13:04:03.434,1.41527,1.41539,1.95,1.00
2016.01.07 13:04:04.652,1.41528,1.41539,1.20,1.07
2016.01.07 13:04:05.178,1.41526,1.41539,1.57,1.57
2016.01.07 13:04:05.700,1.41528,1.41538,1.00,1.12
2016.01.07 13:04:06.257,1.41528,1.41539,1.00,2.25
2016.01.07 13:04:06.849,1.41528,1.41539,1.00,1.95
2016.01.07 13:04:07.491,1.41525,1.41537,1.57,1.00
2016.01.07 13:04:08.512,1.41525,1.41537,1.57,1.20
2016.01.07 13:04:09.411,1.41526,1.41537,1.00,1.20
2016.01.07 13:04:10.144,1.41524,1.41529,1.95,1.00
2016.01.07 13:04:10.297,1.41521,1.4153,1.12,1.87
2016.01.07 13:04:10.349,1.41518,1.4153,1.47,1.87
2016.01.07 13:04:10.502,1.4152,1.41532,1.00,1.95
2016.01.07 13:04:10.654,1.41522,1.41532,1.00,1.57
2016.01.07 13:04:11.387,1.41522,1.41532,1.00,1.57
2016.01.07 13:04:11.895,1.41522,1.41532,1.07,1.00
2016.01.07 13:04:15.083,1.41522,1.41531,1.07,1.00
2016.01.07 13:04:15.388,1.41519,1.41527,1.00,1.37
2016.01.07 13:04:15.440,1.41516,1.41527,1.10,1.37
2016.01.07 13:04:16.514,1.41516,1.41526,1.95,1.12
2016.01.07 13:04:16.769,1.41518,1.41529,1.37,1.47
2016.01.07 13:04:16.872,1.41518,1.41529,1.00,1.10
2016.01.07 13:04:17.075,1.41519,1.41529,1.37,1.57
2016.01.07 13:04:17.533,1.41518,1.41531,2.70,2.70
2016.01.07 13:04:18.071,1.41519,1.4153,1.00,1.20
2016.01.07 13:04:18.275,1.4152,1.41531,1.37,2.70
2016.01.07 13:04:18.783,1.4152,1.41531,1.87,1.50
2016.01.07 13:04:19.087,1.41521,1.41534,3.82,1.07
2016.01.07 13:04:22.137,1.41523,1.41534,1.00,1.20
2016.01.07 13:04:22.819,1.41523,1.41535,1.57,1.07
2016.01.07 13:04:24.093,1.41523,1.41531,1.07,1.00
2016.01.07 13:04:24.144,1.41523,1.41533,1.45,1.00
2016.01.07 13:04:24.246,1.41521,1.41533,1.57,1.20
2016.01.07 13:04:24.932,1.41521,1.41531,1.20,1.00
2016.01.07 13:04:25.193,1.41521,1.41533,1.57,1.20
2016.01.07 13:04:25.551,1.41523,1.41535,1.95,3.07
2016.01.07 13:04:26.058,1.41525,1.41536,1.10,1.00
2016.01.07 13:04:27.081,1.41527,1.41536,1.00,1.00
2016.01.07 13:04:27.666,1.41526,1.41536,1.00,1.00
2016.01.07 13:04:28.523,1.41527,1.41537,1.00,1.07
2016.01.07 13:04:29.183,1.41525,1.41537,1.87,1.57
2016.01.07 13:04:30.268,1.41527,1.41537,1.00,1.07
2016.01.07 13:04:32.799,1.41526,1.41537,1.87,2.32
2016.01.07 13:04:33.607,1.41526,1.41536,1.37,1.10
2016.01.07 13:04:33.811,1.41525,1.41536,1.12,1.20
2016.01.07 13:04:34.400,1.41525,1.41532,1.12,1.00
2016.01.07 13:04:34.606,1.41518,1.41527,1.00,1.95
2016.01.07 13:04:34.809,1.41516,1.41527,1.00,1.57
2016.01.07 13:04:35.012,1.41514,1.41524,1.50,1.10
2016.01.07 13:04:35.641,1.41514,1.41523,1.50,1.00
2016.01.07 13:04:36.162,1.41513,1.41524,1.12,1.20
2016.01.07 13:04:36.738,1.41516,1.41527,1.00,1.12
2016.01.07 13:04:37.257,1.41515,1.41526,1.10,1.45
2016.01.07 13:04:41.300,1.41517,1.41527,1.50,1.20
2016.01.07 13:04:41.783,1.41519,1.41527,1.00,1.12
2016.01.07 13:04:42.300,1.41519,1.41527,1.07,1.00
2016.01.07 13:04:42.708,1.41516,1.41526,1.20,1.50
2016.01.07 13:04:43.235,1.41514,1.41525,1.87,1.00
2016.01.07 13:04:44.780,1.41514,1.41525,1.57,1.10
2016.01.07 13:04:45.738,1.41514,1.41525,1.57,2.70
2016.01.07 13:04:48.622,1.41515,1.41527,2.70,1.50
2016.01.07 13:04:48.673,1.41516,1.41527,1.20,1.20
2016.01.07 13:04:49.156,1.41518,1.41525,1.10,1.00
2016.01.07 13:04:49.308,1.41515,1.41525,1.57,1.00
2016.01.07 13:04:50.656,1.41515,1.41525,1.12,1.95
2016.01.07 13:04:51.265,1.41515,1.41525,1.12,1.95
2016.01.07 13:04:52.256,1.41515,1.41525,1.12,1.95
2016.01.07 13:04:52.879,1.41515,1.41523,1.12,1.00
2016.01.07 13:04:53.986,1.41515,1.41523,1.00,1.37
2016.01.07 13:04:54.241,1.41514,1.41521,1.00,1.07
2016.01.07 13:04:54.547,1.41505,1.4151,3.37,1.00
2016.01.07 13:04:54.598,1.41502,1.41507,1.50,1.10
2016.01.07 13:04:54.650,1.41499,1.41504,1.50,1.00
2016.01.07 13:04:54.751,1.41497,1.41501,1.00,1.00
2016.01.07 13:04:55.011,1.41477,1.41487,1.87,2.70
2016.01.07 13:04:55.062,1.41477,1.41487,1.50,2.70
2016.01.07 13:04:55.265,1.41477,1.41486,1.00,1.50
2016.01.07 13:04:55.570,1.41479,1.41484,1.00,1.37
2016.01.07 13:04:55.621,1.41481,1.41489,1.37,1.12
2016.01.07 13:04:55.673,1.41481,1.41491,1.37,2.70
2016.01.07 13:04:55.724,1.4148,1.41491,2.25,1.10
2016.01.07 13:04:56.177,1.4148,1.41489,1.12,1.00
2016.01.07 13:04:56.482,1.41476,1.41487,1.50,1.57
2016.01.07 13:04:56.787,1.41482,1.41492,3.00,1.20
2016.01.07 13:04:56.838,1.41486,1.41497,1.00,2.62
2016.01.07 13:04:56.889,1.41485,1.41497,1.57,2.25
2016.01.07 13:04:56.941,1.41486,1.41497,1.37,1.87
2016.01.07 13:04:57.343,1.41486,1.41498,1.10,2.70
2016.01.07 13:04:57.546,1.41488,1.41498,1.12,1.00
2016.01.07 13:04:58.055,1.41486,1.41498,1.95,1.50
2016.01.07 13:04:58.602,1.41486,1.41498,1.95,1.87
2016.01.07 13:04:59.671,1.41486,1.41497,1.20,1.00
2016.01.07 13:05:00.548,1.41486,1.41496,1.20,1.00
2016.01.07 13:05:01.061,1.41486,1.41497,1.20,1.00
2016.01.07 13:05:01.422,1.41487,1.41494,1.37,1.00
2016.01.07 13:05:01.931,1.41487,1.41494,1.00,1.00
2016.01.07 13:05:02.491,1.41487,1.41495,1.00,1.10
2016.01.07 13:05:02.968,1.41489,1.41497,1.00,1.87
2016.01.07 13:05:03.476,1.41488,1.41496,1.00,1.07
2016.01.07 13:05:05.173,1.4149,1.41497,1.00,1.10
2016.01.07 13:05:05.698,1.4149,1.41498,1.00,1.20
2016.01.07 13:05:06.351,1.41492,1.415,1.00,1.37
2016.01.07 13:05:06.860,1.41491,1.41501,1.00,2.25
2016.01.07 13:05:08.345,1.41492,1.41502,1.00,3.00
2016.01.07 13:05:08.599,1.41492,1.41501,1.00,1.00
2016.01.07 13:05:08.825,1.41494,1.41501,1.00,1.00
2016.01.07 13:05:09.333,1.41495,1.41504,1.00,1.37
2016.01.07 13:05:10.512,1.41495,1.41505,1.00,1.37
2016.01.07 13:05:12.862,1.41496,1.41505,1.00,1.37
2016.01.07 13:05:12.913,1.41496,1.41504,1.00,1.37
2016.01.07 13:05:13.782,1.41494,1.41498,1.10,1.00
2016.01.07 13:05:13.986,1.41483,1.41491,1.00,1.50
2016.01.07 13:05:14.087,1.41482,1.41488,1.00,1.37
2016.01.07 13:05:14.855,1.41483,1.41487,1.00,1.12
2016.01.07 13:05:14.907,1.41483,1.41491,1.00,1.50
2016.01.07 13:05:15.621,1.41483,1.4149,1.00,1.37
2016.01.07 13:05:16.144,1.41482,1.41489,1.10,1.12
2016.01.07 13:05:16.655,1.41482,1.4149,1.00,2.32
2016.01.07 13:05:17.202,1.41482,1.41489,1.00,2.32
2016.01.07 13:05:17.763,1.41482,1.4149,1.00,1.95
2016.01.07 13:05:17.915,1.41478,1.41487,1.00,1.37
2016.01.07 13:05:18.017,1.41476,1.41485,1.50,1.50
2016.01.07 13:05:18.811,1.41478,1.41485,1.00,1.07
2016.01.07 13:05:19.224,1.41477,1.41486,1.12,1.10
2016.01.07 13:05:19.326,1.4148,1.41487,1.00,1.50
2016.01.07 13:05:19.631,1.41483,1.41491,1.37,2.25
2016.01.07 13:05:19.889,1.41488,1.41493,1.12,1.37
2016.01.07 13:05:19.940,1.41488,1.41498,1.12,1.50
2016.01.07 13:05:19.991,1.4149,1.41499,1.50,1.50
2016.01.07 13:05:20.601,1.41492,1.415,1.10,1.00
2016.01.07 13:05:20.916,1.41493,1.41504,1.37,2.25
2016.01.07 13:05:21.426,1.41495,1.41505,1.20,1.87
2016.01.07 13:05:21.935,1.41495,1.41506,1.95,1.87
2016.01.07 13:05:22.240,1.41496,1.41505,1.47,1.12
2016.01.07 13:05:23.136,1.41495,1.41505,2.32,1.12
2016.01.07 13:05:23.700,1.41496,1.41505,1.47,1.12
2016.01.07 13:05:24.007,1.41503,1.41507,1.00,1.87
2016.01.07 13:05:24.332,1.41508,1.41518,1.37,2.62
2016.01.07 13:05:24.385,1.4151,1.41518,4.50,1.87
2016.01.07 13:05:24.436,1.41512,1.4152,1.75,1.00
2016.01.07 13:05:24.690,1.41516,1.4152,1.95,1.00
2016.01.07 13:05:24.843,1.41518,1.41526,1.07,1.00
2016.01.07 13:05:24.894,1.41518,1.41524,1.07,1.00
2016.01.07 13:05:25.101,1.41518,1.41526,1.00,1.87
2016.01.07 13:05:25.605,1.41518,1.41527,1.50,1.50
2016.01.07 13:05:26.740,1.41517,1.41526,1.37,3.00
2016.01.07 13:05:26.943,1.41515,1.41525,2.32,1.00
2016.01.07 13:05:27.454,1.41516,1.41526,1.37,3.00
2016.01.07 13:05:27.708,1.41518,1.41526,1.37,1.50
2016.01.07 13:05:28.235,1.41517,1.41526,1.87,1.00
2016.01.07 13:05:28.744,1.41518,1.41528,1.37,1.50
2016.01.07 13:05:29.029,1.4152,1.41528,1.37,1.50
2016.01.07 13:05:29.989,1.4152,1.41525,1.12,1.37
2016.01.07 13:05:30.253,1.41518,1.41526,1.37,1.37
2016.01.07 13:05:30.355,1.41518,1.41527,1.37,1.87
2016.01.07 13:05:30.457,1.41523,1.41528,1.37,1.12
2016.01.07 13:05:30.559,1.41524,1.41529,1.95,1.00
2016.01.07 13:05:30.610,1.41526,1.41534,1.37,1.12
2016.01.07 13:05:30.712,1.41525,1.41537,1.57,1.00
2016.01.07 13:05:30.763,1.41526,1.41535,1.12,1.00
2016.01.07 13:05:31.239,1.41526,1.41539,4.50,1.00
2016.01.07 13:05:31.546,1.41527,1.41537,1.87,1.00
2016.01.07 13:05:31.750,1.41527,1.41539,1.50,1.00
2016.01.07 13:05:32.670,1.41528,1.41539,2.25,1.00
2016.01.07 13:05:35.619,1.41528,1.41538,1.87,1.00
2016.01.07 13:05:35.721,1.41528,1.41536,1.50,1.00
2016.01.07 13:05:35.976,1.41528,1.41538,1.12,1.00
2016.01.07 13:05:36.027,1.41528,1.4154,1.12,1.20
2016.01.07 13:05:40.095,1.41528,1.4154,1.87,1.37
2016.01.07 13:05:42.541,1.41536,1.41544,1.00,3.00
2016.01.07 13:05:42.643,1.41543,1.4155,1.45,1.00
2016.01.07 13:05:42.745,1.41544,1.41555,1.57,1.57
2016.01.07 13:05:42.948,1.41544,1.4155,1.50,1.00
2016.01.07 13:05:42.999,1.41544,1.4155,1.00,1.00
2016.01.07 13:05:43.223,1.41542,1.4155,1.00,1.00
2016.01.07 13:05:43.325,1.41542,1.41555,2.25,1.95
2016.01.07 13:05:43.376,1.41547,1.41555,1.00,1.57
2016.01.07 13:05:43.529,1.41546,1.41557,1.87,1.95
2016.01.07 13:05:44.038,1.41546,1.41555,1.00,1.00
2016.01.07 13:05:44.482,1.41547,1.41557,1.00,1.10
2016.01.07 13:05:44.992,1.41548,1.41557,1.00,1.10
2016.01.07 13:05:45.904,1.41547,1.41559,1.10,1.50
2016.01.07 13:05:47.254,1.41548,1.41559,1.00,1.87
2016.01.07 13:05:47.845,1.41548,1.41559,1.00,1.57
2016.01.07 13:05:50.285,1.4155,1.4156,1.00,1.45
2016.01.07 13:05:52.136,1.4155,1.41559,1.07,1.00
2016.01.07 13:05:52.442,1.41551,1.41562,1.12,2.25
2016.01.07 13:05:52.979,1.41551,1.41559,1.12,1.00
2016.01.07 13:05:54.021,1.41551,1.41557,2.25,1.87
2016.01.07 13:05:54.174,1.41551,1.41559,1.12,1.00
2016.01.07 13:05:54.836,1.41554,1.41561,1.00,1.37
2016.01.07 13:05:54.887,1.41555,1.41562,2.62,1.50
2016.01.07 13:05:55.129,1.41562,1.41572,1.50,1.37
2016.01.07 13:05:55.181,1.41562,1.41573,1.87,1.37
2016.01.07 13:05:55.232,1.41562,1.41573,1.50,1.00
2016.01.07 13:05:55.385,1.41566,1.41573,1.37,1.00
2016.01.07 13:05:55.893,1.41565,1.41576,3.00,1.00
2016.01.07 13:05:55.944,1.41567,1.41579,1.50,1.50
2016.01.07 13:05:56.213,1.41569,1.4158,1.50,1.00
2016.01.07 13:05:56.467,1.4157,1.41582,1.12,1.95
2016.01.07 13:05:56.994,1.4157,1.41582,1.12,1.95
2016.01.07 13:05:57.951,1.41571,1.41582,1.07,1.47
2016.01.07 13:05:58.054,1.41567,1.4158,1.87,2.62
2016.01.07 13:05:58.155,1.41569,1.4158,1.10,1.95
2016.01.07 13:05:58.308,1.41569,1.4158,1.07,1.50
2016.01.07 13:05:58.856,1.41569,1.4158,1.00,1.07
2016.01.07 13:05:59.364,1.41568,1.4158,1.00,1.57
2016.01.07 13:06:01.968,1.41569,1.4158,1.00,1.07
2016.01.07 13:06:02.121,1.41569,1.4158,1.00,1.37
2016.01.07 13:06:02.478,1.4157,1.41582,1.00,2.25
2016.01.07 13:06:02.986,1.41571,1.41582,1.00,1.37
2016.01.07 13:06:03.894,1.41571,1.41583,1.10,1.47
2016.01.07 13:06:04.351,1.41572,1.41584,1.57,1.20
2016.01.07 13:06:04.863,1.41573,1.41583,1.10,1.10
2016.01.07 13:06:05.376,1.41571,1.41584,2.25,1.45
2016.01.07 13:06:05.528,1.41571,1.41583,1.20,1.20
2016.01.07 13:06:06.371,1.4157,1.41583,1.45,1.85
2016.01.07 13:06:07.367,1.41574,1.41583,1.00,1.10
2016.01.07 13:06:07.418,1.41574,1.41585,1.00,1.12
2016.01.07 13:06:07.469,1.41576,1.41585,1.00,1.12
2016.01.07 13:06:07.978,1.41576,1.41586,1.00,1.00
2016.01.07 13:06:08.436,1.41587,1.41591,1.87,1.00
2016.01.07 13:06:08.488,1.4159,1.41601,1.00,2.32
2016.01.07 13:06:08.843,1.4159,1.41601,1.00,1.87
2016.01.07 13:06:09.402,1.4159,1.41601,1.00,1.50
2016.01.07 13:06:09.712,1.41589,1.41596,1.00,1.50
2016.01.07 13:06:09.764,1.41585,1.41596,2.25,1.50
2016.01.07 13:06:09.815,1.41585,1.41595,1.37,1.87
2016.01.07 13:06:10.174,1.41585,1.41593,1.00,1.50
2016.01.07 13:06:10.828,1.41588,1.41598,1.00,2.25
2016.01.07 13:06:11.235,1.41585,1.41594,1.00,1.50
2016.01.07 13:06:11.337,1.41577,1.41589,2.32,1.37
2016.01.07 13:06:11.389,1.41577,1.41588,1.12,1.87
2016.01.07 13:06:11.694,1.41573,1.41581,2.62,1.75
2016.01.07 13:06:11.846,1.41573,1.41582,1.12,1.75
2016.01.07 13:06:12.381,1.41574,1.41584,1.00,2.25
2016.01.07 13:06:12.584,1.41574,1.41584,1.00,1.87
2016.01.07 13:06:13.712,1.41572,1.41584,2.25,2.25
2016.01.07 13:06:14.712,1.41572,1.41584,1.87,1.87
2016.01.07 13:06:15.620,1.41577,1.41585,1.37,1.50
2016.01.07 13:06:15.773,1.4158,1.41587,1.12,1.12
2016.01.07 13:06:15.926,1.41578,1.41588,1.00,1.12
2016.01.07 13:06:16.768,1.41578,1.41587,1.00,1.07
2016.01.07 13:06:18.278,1.41577,1.41588,1.00,1.12
2016.01.07 13:06:18.431,1.41577,1.41583,1.00,1.12
2016.01.07 13:06:18.482,1.41572,1.41583,2.25,1.12
2016.01.07 13:06:18.991,1.41572,1.41582,1.37,1.10
2016.01.07 13:06:19.545,1.41571,1.41581,1.37,1.00
2016.01.07 13:06:19.647,1.41567,1.41581,1.87,1.87
2016.01.07 13:06:19.749,1.41567,1.4158,1.12,7.87
2016.01.07 13:06:19.852,1.41568,1.4158,1.00,2.62
2016.01.07 13:06:20.359,1.41564,1.41576,1.95,1.20
2016.01.07 13:06:20.410,1.41566,1.41576,1.00,1.45
2016.01.07 13:06:20.680,1.41562,1.41574,1.57,1.00
2016.01.07 13:06:20.731,1.41561,1.41572,1.75,1.10
2016.01.07 13:06:22.145,1.41565,1.41573,1.12,1.10
2016.01.07 13:06:22.827,1.41565,1.41574,1.12,1.00
2016.01.07 13:06:23.183,1.41565,1.41577,1.50,2.32
2016.01.07 13:06:23.463,1.41569,1.41579,1.87,1.20
2016.01.07 13:06:23.768,1.41571,1.41581,1.12,1.87
2016.01.07 13:06:24.377,1.4157,1.41581,1.87,1.50
2016.01.07 13:06:24.905,1.41571,1.41582,1.87,1.12
2016.01.07 13:06:26.555,1.41571,1.41584,1.12,1.87
2016.01.07 13:06:26.859,1.41573,1.41585,1.00,1.12
2016.01.07 13:06:27.502,1.41573,1.41584,1.50,1.12
2016.01.07 13:06:27.961,1.41571,1.41585,1.12,1.87
2016.01.07 13:06:28.114,1.41571,1.41583,1.12,1.07
2016.01.07 13:06:28.471,1.41571,1.41583,1.00,1.57
2016.01.07 13:06:29.060,1.4157,1.41582,2.25,1.57
2016.01.07 13:06:29.568,1.41571,1.41581,1.00,1.12
2016.01.07 13:06:30.079,1.4157,1.41582,1.50,1.87
2016.01.07 13:06:30.689,1.41571,1.41582,1.00,1.85
2016.01.07 13:06:31.145,1.4157,1.41582,2.32,1.57
2016.01.07 13:06:31.673,1.4157,1.41582,2.32,1.20
2016.01.07 13:06:31.826,1.41572,1.41582,1.00,1.20
2016.01.07 13:06:32.132,1.41584,1.41592,1.50,1.12
2016.01.07 13:06:32.184,1.41584,1.41595,1.57,1.12
2016.01.07 13:06:32.729,1.41586,1.41598,1.00,1.00
2016.01.07 13:06:33.238,1.41587,1.41598,1.10,1.37
2016.01.07 13:06:34.243,1.41587,1.41598,1.00,1.50
2016.01.07 13:06:34.886,1.41586,1.41597,1.00,1.57
2016.01.07 13:06:35.648,1.41586,1.41597,1.00,1.57
2016.01.07 13:06:35.803,1.41587,1.416,1.87,1.57
2016.01.07 13:06:36.256,1.41589,1.416,1.20,1.12
2016.01.07 13:06:36.845,1.41589,1.416,1.95,1.87
2016.01.07 13:06:37.525,1.4159,1.416,1.20,1.12
2016.01.07 13:06:38.788,1.41591,1.41601,1.50,2.32
2016.01.07 13:06:39.297,1.41592,1.41601,1.00,1.10
2016.01.07 13:06:39.915,1.41591,1.41601,1.20,1.10
2016.01.07 13:06:40.219,1.41593,1.41601,1.00,1.10
2016.01.07 13:06:40.271,1.41591,1.41601,1.20,1.10
2016.01.07 13:06:40.778,1.41592,1.41601,1.00,1.10
2016.01.07 13:06:41.431,1.41592,1.41601,1.00,1.07
2016.01.07 13:06:41.584,1.41588,1.41598,1.95,1.00
2016.01.07 13:06:41.635,1.41588,1.41597,1.00,1.10
2016.01.07 13:06:41.737,1.41584,1.41597,2.70,1.50
2016.01.07 13:06:41.940,1.41587,1.41597,1.57,1.00
2016.01.07 13:06:42.471,1.41586,1.41597,1.12,1.10
2016.01.07 13:06:42.676,1.41588,1.41597,1.00,1.10
2016.01.07 13:06:43.488,1.41588,1.41597,1.50,1.10
2016.01.07 13:06:43.796,1.41591,1.416,1.00,2.25
2016.01.07 13:06:43.901,1.41588,1.416,1.50,2.62
2016.01.07 13:06:44.055,1.41588,1.41595,1.87,1.00
2016.01.07 13:06:44.462,1.41586,1.41595,1.50,1.57
2016.01.07 13:06:44.972,1.41586,1.41595,1.12,1.57
2016.01.07 13:06:45.695,1.41586,1.41595,1.00,1.57
2016.01.07 13:06:45.797,1.41587,1.41595,1.37,1.10
2016.01.07 13:06:47.054,1.41587,1.41598,1.50,1.87
2016.01.07 13:06:47.516,1.41587,1.41594,1.12,1.37
2016.01.07 13:06:47.669,1.41585,1.41594,1.00,1.12
2016.01.07 13:06:48.176,1.41585,1.41594,1.87,1.87
2016.01.07 13:06:48.373,1.41586,1.41594,1.37,1.00
2016.01.07 13:06:48.577,1.41588,1.41597,1.50,1.20
2016.01.07 13:06:49.639,1.41587,1.41597,1.50,1.10
2016.01.07 13:06:49.843,1.41589,1.41597,1.00,1.10
2016.01.07 13:06:50.300,1.41587,1.41597,1.00,1.10
2016.01.07 13:06:50.857,1.41587,1.41597,1.87,1.10
2016.01.07 13:06:51.214,1.41586,1.41597,1.95,1.10
2016.01.07 13:06:51.316,1.41584,1.41596,1.87,1.07
2016.01.07 13:06:51.521,1.41584,1.41596,1.00,1.87
2016.01.07 13:06:52.047,1.41583,1.41595,1.12,1.45
2016.01.07 13:06:52.099,1.41585,1.41595,1.00,1.07
2016.01.07 13:06:52.608,1.41583,1.41595,1.37,1.45
2016.01.07 13:06:53.226,1.41583,1.41595,1.50,1.45
2016.01.07 13:06:53.531,1.41583,1.41595,1.50,1.37
2016.01.07 13:06:54.141,1.41583,1.41595,2.62,1.37
2016.01.07 13:06:54.923,1.41583,1.41595,1.50,1.37
2016.01.07 13:06:55.271,1.41574,1.41586,2.32,1.00
2016.01.07 13:06:55.627,1.41573,1.41583,1.00,1.37
2016.01.07 13:06:55.935,1.41572,1.41579,1.12,1.12
2016.01.07 13:06:56.038,1.41568,1.41579,1.12,1.12
2016.01.07 13:06:56.243,1.41568,1.41575,1.00,1.00
2016.01.07 13:06:56.549,1.4156,1.41571,2.25,1.57
2016.01.07 13:06:56.600,1.41561,1.41567,1.00,1.10
2016.01.07 13:06:56.651,1.41561,1.41565,1.00,1.00
2016.01.07 13:06:56.703,1.41557,1.41565,1.00,1.12
2016.01.07 13:06:56.755,1.41554,1.41563,2.70,1.00
2016.01.07 13:06:57.062,1.4155,1.41561,1.00,1.12
2016.01.07 13:06:57.577,1.4155,1.4156,1.37,1.50
2016.01.07 13:06:58.086,1.41549,1.41559,1.37,1.12
2016.01.07 13:07:00.250,1.41555,1.4156,1.12,1.00
2016.01.07 13:07:00.352,1.41557,1.41564,1.87,1.37
2016.01.07 13:07:00.403,1.41559,1.4157,1.00,1.50
2016.01.07 13:07:00.622,1.41561,1.4157,1.00,1.00
2016.01.07 13:07:00.931,1.41563,1.4157,1.37,1.00
2016.01.07 13:07:01.616,1.41562,1.4157,1.37,1.00
2016.01.07 13:07:02.129,1.41561,1.4157,1.37,1.00
2016.01.07 13:07:02.632,1.4156,1.4157,1.50,1.10
2016.01.07 13:07:03.141,1.41561,1.4157,1.37,1.10
2016.01.07 13:07:03.446,1.41563,1.41568,1.37,2.25
2016.01.07 13:07:03.856,1.41561,1.41573,1.45,1.95
2016.01.07 13:07:03.959,1.41563,1.41573,1.37,1.07
2016.01.07 13:07:04.264,1.4156,1.41573,1.20,1.07
2016.01.07 13:07:04.784,1.4156,1.41573,2.32,1.07
2016.01.07 13:07:05.303,1.4156,1.41573,1.50,1.12
2016.01.07 13:07:05.456,1.41563,1.41573,1.37,1.12
2016.01.07 13:07:05.507,1.41563,1.41573,1.37,1.00
2016.01.07 13:07:05.660,1.4156,1.41573,3.00,1.00
2016.01.07 13:07:06.363,1.4156,1.41571,1.10,1.00
2016.01.07 13:07:06.668,1.41557,1.41569,1.07,1.07
2016.01.07 13:07:07.792,1.41557,1.41569,1.12,1.10
2016.01.07 13:07:07.894,1.41557,1.41569,1.10,1.10
2016.01.07 13:07:08.148,1.41557,1.41569,1.10,1.47
2016.01.07 13:07:08.301,1.41554,1.41569,2.70,1.95
2016.01.07 13:07:09.064,1.41555,1.41566,1.10,1.00
2016.01.07 13:07:09.369,1.41555,1.41564,1.47,1.00
2016.01.07 13:07:09.701,1.4155,1.41562,1.50,1.37
2016.01.07 13:07:09.803,1.41549,1.41561,1.37,1.12
2016.01.07 13:07:10.260,1.41549,1.41561,1.12,1.50
2016.01.07 13:07:10.803,1.41547,1.4156,3.00,1.87
2016.01.07 13:07:11.311,1.41548,1.4156,1.50,1.87
