2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:07:11.828,1.41549,1.4156,1.50,2.25
2016.01.07 13:07:13.043,1.4155,1.4156,1.37,1.75
2016.01.07 13:07:13.704,1.41549,1.41561,1.50,2.25
2016.01.07 13:07:14.060,1.41551,1.41561,1.00,2.25
2016.01.07 13:07:14.902,1.41551,1.41561,1.50,1.50
2016.01.07 13:07:15.496,1.41551,1.41561,1.00,2.25
2016.01.07 13:07:17.305,1.41553,1.41564,1.37,1.87
2016.01.07 13:07:17.357,1.41553,1.41564,1.57,1.00
2016.01.07 13:07:17.713,1.41553,1.41567,2.32,1.57
2016.01.07 13:07:18.214,1.41554,1.41567,1.87,1.20
2016.01.07 13:07:18.418,1.4156,1.4157,1.37,1.50
2016.01.07 13:07:18.469,1.4156,1.4157,1.37,1.20
2016.01.07 13:07:18.978,1.41559,1.41571,1.57,1.12
2016.01.07 13:07:19.491,1.41561,1.41571,1.37,1.50
2016.01.07 13:07:19.593,1.41559,1.41571,1.57,1.10
2016.01.07 13:07:19.797,1.41561,1.41571,1.37,1.10
2016.01.07 13:07:20.489,1.4156,1.41571,1.37,1.47
2016.01.07 13:07:20.999,1.41561,1.41571,1.37,1.47
2016.01.07 13:07:21.563,1.4156,1.41571,1.47,1.47
2016.01.07 13:07:22.072,1.4156,1.4157,1.10,1.00
2016.01.07 13:07:22.529,1.41557,1.41569,3.82,1.00
2016.01.07 13:07:22.828,1.4156,1.41572,1.37,1.50
2016.01.07 13:07:23.136,1.41569,1.4158,1.87,1.12
2016.01.07 13:07:23.187,1.41572,1.41582,1.47,1.37
2016.01.07 13:07:23.289,1.41572,1.41584,1.95,1.10
2016.01.07 13:07:23.848,1.41572,1.41584,1.10,1.10
2016.01.07 13:07:23.954,1.41572,1.41584,1.20,1.12
2016.01.07 13:07:24.462,1.4157,1.41584,1.95,2.25
2016.01.07 13:07:25.062,1.41572,1.41584,1.12,3.00
2016.01.07 13:07:26.810,1.41575,1.41584,1.00,1.37
2016.01.07 13:07:26.964,1.41578,1.41588,1.37,1.95
2016.01.07 13:07:27.117,1.41582,1.41591,1.37,1.50
2016.01.07 13:07:27.168,1.41582,1.41591,1.47,1.00
2016.01.07 13:07:27.527,1.41581,1.41593,2.25,1.00
2016.01.07 13:07:27.934,1.41584,1.41593,1.37,1.50
2016.01.07 13:07:28.239,1.41581,1.41593,1.87,1.00
2016.01.07 13:07:28.342,1.41579,1.41591,2.25,1.00
2016.01.07 13:07:28.394,1.41579,1.41591,2.25,1.00
2016.01.07 13:07:29.054,1.41579,1.41592,2.62,1.12
2016.01.07 13:07:29.206,1.41579,1.41593,1.87,1.12
2016.01.07 13:07:29.718,1.41579,1.41593,2.62,1.57
2016.01.07 13:07:29.966,1.41578,1.41585,1.37,1.00
2016.01.07 13:07:30.022,1.41575,1.41585,1.12,1.95
2016.01.07 13:07:30.073,1.41572,1.41585,1.50,1.57
2016.01.07 13:07:30.581,1.41572,1.41585,1.87,1.50
2016.01.07 13:07:31.038,1.4157,1.41584,1.12,1.87
2016.01.07 13:07:31.828,1.41569,1.41582,1.47,1.10
2016.01.07 13:07:32.619,1.41569,1.41582,1.95,1.10
2016.01.07 13:07:33.228,1.41568,1.41582,2.32,1.07
2016.01.07 13:07:33.483,1.41579,1.41584,1.00,2.25
2016.01.07 13:07:33.830,1.41582,1.41594,1.87,1.10
2016.01.07 13:07:33.932,1.41587,1.41595,1.37,2.32
2016.01.07 13:07:34.443,1.41589,1.41595,1.12,1.50
2016.01.07 13:07:34.890,1.41587,1.41598,2.62,1.12
2016.01.07 13:07:34.941,1.41587,1.41598,2.25,1.00
2016.01.07 13:07:35.043,1.41587,1.41598,1.50,1.00
2016.01.07 13:07:35.145,1.4159,1.41598,1.00,1.00
2016.01.07 13:07:35.247,1.4159,1.416,1.00,1.57
2016.01.07 13:07:35.350,1.4159,1.416,1.47,1.50
2016.01.07 13:07:37.547,1.41591,1.41602,1.87,1.50
2016.01.07 13:07:38.277,1.41591,1.41601,1.87,1.00
2016.01.07 13:07:38.508,1.41591,1.41595,1.87,1.00
2016.01.07 13:07:38.560,1.41587,1.41595,1.12,1.50
2016.01.07 13:07:38.611,1.41586,1.4159,1.12,1.00
2016.01.07 13:07:38.713,1.41582,1.4159,1.12,1.00
2016.01.07 13:07:38.765,1.41581,1.41589,1.87,1.87
2016.01.07 13:07:38.868,1.41576,1.41587,3.07,1.37
2016.01.07 13:07:39.022,1.41574,1.41583,1.20,1.00
2016.01.07 13:07:39.533,1.41573,1.41584,1.57,1.37
2016.01.07 13:07:39.864,1.41573,1.41585,1.20,2.25
2016.01.07 13:07:39.915,1.41573,1.41585,1.20,2.62
2016.01.07 13:07:40.221,1.41573,1.41585,1.87,1.12
2016.01.07 13:07:40.915,1.41587,1.41595,1.37,1.00
2016.01.07 13:07:41.223,1.41603,1.41609,1.00,1.12
2016.01.07 13:07:41.427,1.41608,1.41616,1.50,1.00
2016.01.07 13:07:41.529,1.41608,1.4162,1.87,1.12
2016.01.07 13:07:41.927,1.41609,1.41622,1.45,2.62
2016.01.07 13:07:42.132,1.41609,1.41622,1.20,3.00
2016.01.07 13:07:42.387,1.41613,1.41624,1.00,1.95
2016.01.07 13:07:42.973,1.41613,1.41624,1.10,1.47
2016.01.07 13:07:43.283,1.41619,1.41628,1.37,1.12
2016.01.07 13:07:43.335,1.41625,1.41632,1.37,1.12
2016.01.07 13:07:43.438,1.41628,1.41635,1.00,1.20
2016.01.07 13:07:43.540,1.4163,1.41641,1.12,1.20
2016.01.07 13:07:43.694,1.4163,1.41642,1.12,1.95
2016.01.07 13:07:44.400,1.41631,1.41643,1.07,1.95
2016.01.07 13:07:45.163,1.41631,1.41644,1.07,1.12
2016.01.07 13:07:45.564,1.41629,1.41642,1.00,2.25
2016.01.07 13:07:45.870,1.41623,1.41638,1.67,1.50
2016.01.07 13:07:45.972,1.41626,1.41639,1.00,1.50
2016.01.07 13:07:46.125,1.41626,1.41638,1.00,1.37
2016.01.07 13:07:46.785,1.41626,1.41639,1.00,2.62
2016.01.07 13:07:47.091,1.41623,1.41637,1.12,1.50
2016.01.07 13:07:47.654,1.41624,1.41638,1.54,3.37
2016.01.07 13:07:48.162,1.41624,1.41638,1.62,2.25
2016.01.07 13:07:48.490,1.41619,1.4163,3.75,1.00
2016.01.07 13:07:48.542,1.41618,1.4163,2.42,1.37
2016.01.07 13:07:48.824,1.41617,1.41625,1.37,1.10
2016.01.07 13:07:48.875,1.41612,1.41625,1.10,1.07
2016.01.07 13:07:49.391,1.4161,1.41623,1.12,1.00
2016.01.07 13:07:49.901,1.4161,1.41623,1.16,1.20
2016.01.07 13:07:50.015,1.4161,1.41621,1.07,1.00
2016.01.07 13:07:50.522,1.4161,1.41621,1.10,1.57
2016.01.07 13:07:50.978,1.41606,1.41618,1.37,1.12
2016.01.07 13:07:51.030,1.41606,1.41618,1.84,1.10
2016.01.07 13:07:52.452,1.41607,1.41618,1.00,1.10
2016.01.07 13:07:52.708,1.41607,1.41616,1.57,1.00
2016.01.07 13:07:53.451,1.41607,1.41617,1.07,1.00
2016.01.07 13:07:53.893,1.41606,1.41614,1.84,1.00
2016.01.07 13:07:54.235,1.41604,1.41611,1.82,1.00
2016.01.07 13:07:54.490,1.41595,1.41605,3.04,1.00
2016.01.07 13:07:55.544,1.41596,1.41606,1.09,1.12
2016.01.07 13:07:56.322,1.41596,1.41605,1.09,1.00
2016.01.07 13:07:57.443,1.41596,1.41606,1.09,1.12
2016.01.07 13:07:57.692,1.41601,1.41608,1.09,3.00
2016.01.07 13:07:57.896,1.41608,1.41617,1.87,1.00
2016.01.07 13:07:58.405,1.41608,1.41618,1.84,1.00
2016.01.07 13:07:58.911,1.41609,1.41619,1.16,1.12
2016.01.07 13:07:59.881,1.41609,1.41616,1.07,1.00
2016.01.07 13:08:01.042,1.41608,1.41616,1.95,1.00
2016.01.07 13:08:01.463,1.41609,1.41619,1.47,1.12
2016.01.07 13:08:01.973,1.41608,1.41618,1.07,1.12
2016.01.07 13:08:02.077,1.41605,1.41618,1.12,1.87
2016.01.07 13:08:02.128,1.41603,1.41616,2.25,1.00
2016.01.07 13:08:02.434,1.41603,1.41612,1.37,1.45
2016.01.07 13:08:02.777,1.41605,1.41613,1.37,1.12
2016.01.07 13:08:02.930,1.41605,1.41613,1.37,1.00
2016.01.07 13:08:03.083,1.41608,1.41617,1.37,1.12
2016.01.07 13:08:03.134,1.41608,1.41618,1.37,1.87
2016.01.07 13:08:03.286,1.41607,1.41618,1.12,2.62
2016.01.07 13:08:03.388,1.41607,1.41617,1.00,1.12
2016.01.07 13:08:03.439,1.41603,1.41616,3.07,1.50
2016.01.07 13:08:03.964,1.41603,1.41614,1.50,1.10
2016.01.07 13:08:04.117,1.41603,1.41613,1.37,1.37
2016.01.07 13:08:04.220,1.41602,1.41614,1.12,1.47
2016.01.07 13:08:04.678,1.41603,1.41613,1.37,1.12
2016.01.07 13:08:04.780,1.41602,1.41614,1.20,1.57
2016.01.07 13:08:04.882,1.41598,1.4161,3.37,1.37
2016.01.07 13:08:05.129,1.41596,1.41607,1.00,1.07
2016.01.07 13:08:05.184,1.41592,1.41606,1.95,1.57
2016.01.07 13:08:05.236,1.41592,1.41605,1.12,1.87
2016.01.07 13:08:05.542,1.41596,1.41601,1.00,1.45
2016.01.07 13:08:05.594,1.41596,1.41607,1.50,1.95
2016.01.07 13:08:05.645,1.41599,1.41607,1.00,1.45
2016.01.07 13:08:05.798,1.41599,1.41612,1.00,1.45
2016.01.07 13:08:05.900,1.41602,1.41608,1.12,1.00
2016.01.07 13:08:06.297,1.41599,1.41608,1.37,1.00
2016.01.07 13:08:06.399,1.41598,1.41607,1.00,1.37
2016.01.07 13:08:07.063,1.41602,1.41607,1.50,1.47
2016.01.07 13:08:07.115,1.41602,1.41612,1.50,1.87
2016.01.07 13:08:07.166,1.41605,1.41612,1.00,1.12
2016.01.07 13:08:07.442,1.4161,1.41621,1.37,1.47
2016.01.07 13:08:07.953,1.4161,1.41619,1.50,1.00
2016.01.07 13:08:10.289,1.41609,1.41621,1.00,2.25
2016.01.07 13:08:11.600,1.41606,1.41619,1.20,1.20
2016.01.07 13:08:11.651,1.41606,1.41618,1.20,1.87
2016.01.07 13:08:11.989,1.41604,1.41613,2.25,1.37
2016.01.07 13:08:12.318,1.41599,1.41608,2.25,1.12
2016.01.07 13:08:12.420,1.416,1.4161,1.00,1.95
2016.01.07 13:08:13.401,1.41603,1.4161,1.00,1.20
2016.01.07 13:08:13.731,1.41605,1.41614,1.12,1.37
2016.01.07 13:08:14.037,1.41603,1.41615,1.95,3.00
2016.01.07 13:08:14.560,1.41603,1.41615,2.32,2.25
2016.01.07 13:08:15.932,1.41605,1.41614,1.37,1.37
2016.01.07 13:08:16.877,1.41601,1.41613,1.50,2.62
2016.01.07 13:08:16.979,1.416,1.41611,1.57,2.62
2016.01.07 13:08:17.348,1.41601,1.4161,1.87,1.50
2016.01.07 13:08:17.450,1.41604,1.41612,1.12,1.10
2016.01.07 13:08:17.604,1.41601,1.41609,1.20,1.87
2016.01.07 13:08:17.656,1.41599,1.41607,1.10,2.25
2016.01.07 13:08:17.707,1.41596,1.41601,1.87,1.37
2016.01.07 13:08:17.810,1.41593,1.41601,1.87,3.75
2016.01.07 13:08:17.913,1.41592,1.41602,1.37,3.37
2016.01.07 13:08:18.564,1.41595,1.416,1.37,1.00
2016.01.07 13:08:18.615,1.41596,1.41604,1.50,1.50
2016.01.07 13:08:18.667,1.41596,1.41604,1.50,1.00
2016.01.07 13:08:18.718,1.41599,1.41603,1.12,1.00
2016.01.07 13:08:18.820,1.41597,1.41602,1.12,1.00
2016.01.07 13:08:19.328,1.41594,1.41602,1.12,1.75
2016.01.07 13:08:19.531,1.41596,1.41603,1.12,1.12
2016.01.07 13:08:19.819,1.41598,1.41603,1.12,1.00
2016.01.07 13:08:19.870,1.41595,1.41603,2.25,1.00
2016.01.07 13:08:20.393,1.41596,1.41603,1.12,1.12
2016.01.07 13:08:20.900,1.41597,1.41603,1.12,1.87
2016.01.07 13:08:21.415,1.41598,1.41603,1.12,1.87
2016.01.07 13:08:21.721,1.41598,1.41605,1.12,2.62
2016.01.07 13:08:22.134,1.41595,1.41604,1.87,1.37
2016.01.07 13:08:22.236,1.41598,1.41604,1.12,1.37
2016.01.07 13:08:23.257,1.41596,1.41605,1.37,1.12
2016.01.07 13:08:25.049,1.41598,1.41604,1.12,1.37
2016.01.07 13:08:25.303,1.4159,1.416,1.50,1.07
2016.01.07 13:08:25.354,1.41589,1.416,1.87,2.25
2016.01.07 13:08:25.406,1.41588,1.41598,1.50,1.07
2016.01.07 13:08:25.913,1.41589,1.41597,1.00,1.10
2016.01.07 13:08:26.015,1.4159,1.416,1.00,1.45
2016.01.07 13:08:26.523,1.4159,1.41601,1.57,1.07
2016.01.07 13:08:27.422,1.41588,1.41599,1.50,1.00
2016.01.07 13:08:27.524,1.41586,1.41598,1.50,2.25
2016.01.07 13:08:27.576,1.41584,1.41598,2.62,3.00
2016.01.07 13:08:28.118,1.41587,1.416,1.00,2.25
2016.01.07 13:08:28.220,1.41588,1.416,1.50,1.12
2016.01.07 13:08:28.851,1.41589,1.41601,1.00,2.25
2016.01.07 13:08:28.955,1.41587,1.41601,3.07,2.25
2016.01.07 13:08:29.108,1.41585,1.41599,1.87,3.00
2016.01.07 13:08:29.414,1.41584,1.41596,1.37,1.12
2016.01.07 13:08:29.886,1.41583,1.41596,1.50,1.12
2016.01.07 13:08:30.191,1.41583,1.41596,1.12,1.12
2016.01.07 13:08:31.082,1.41588,1.41598,1.00,3.37
2016.01.07 13:08:31.134,1.4159,1.41599,1.00,1.07
2016.01.07 13:08:31.236,1.4159,1.41601,1.00,1.47
2016.01.07 13:08:31.746,1.41591,1.41601,1.00,1.00
2016.01.07 13:08:32.327,1.41591,1.416,1.00,1.00
2016.01.07 13:08:33.658,1.41591,1.41601,1.50,1.00
2016.01.07 13:08:35.559,1.41591,1.41602,1.57,1.12
2016.01.07 13:08:36.258,1.41598,1.41603,1.00,1.20
2016.01.07 13:08:36.413,1.41604,1.41613,1.50,1.00
2016.01.07 13:08:36.466,1.41605,1.41614,2.25,1.37
2016.01.07 13:08:36.517,1.41607,1.41616,1.10,1.37
2016.01.07 13:08:36.620,1.4161,1.4162,1.10,1.20
2016.01.07 13:08:36.926,1.41611,1.41622,2.62,1.00
2016.01.07 13:08:37.028,1.41611,1.41623,1.50,1.50
2016.01.07 13:08:38.003,1.41613,1.41626,1.87,2.25
2016.01.07 13:08:38.362,1.41615,1.41625,1.95,1.00
2016.01.07 13:08:39.787,1.41621,1.41626,1.37,1.12
2016.01.07 13:08:39.839,1.41625,1.41633,1.00,1.12
2016.01.07 13:08:39.891,1.41623,1.41634,2.62,1.50
2016.01.07 13:08:40.094,1.41621,1.41633,3.00,1.00
2016.01.07 13:08:40.247,1.41621,1.41633,1.07,1.50
2016.01.07 13:08:40.349,1.41621,1.41633,1.07,1.12
2016.01.07 13:08:40.452,1.41621,1.41633,1.37,1.87
2016.01.07 13:08:40.965,1.4162,1.41633,1.87,1.00
2016.01.07 13:08:41.220,1.41617,1.41627,1.10,1.00
2016.01.07 13:08:41.322,1.41615,1.41626,1.50,1.37
2016.01.07 13:08:41.424,1.41613,1.41624,1.00,1.87
2016.01.07 13:08:41.780,1.41613,1.41624,1.87,1.37
2016.01.07 13:08:42.239,1.41613,1.41626,1.87,1.87
2016.01.07 13:08:42.696,1.41618,1.41626,1.37,1.87
2016.01.07 13:08:43.153,1.41619,1.41626,1.37,1.50
2016.01.07 13:08:43.376,1.41614,1.41626,1.45,1.50
2016.01.07 13:08:43.886,1.41616,1.41626,1.12,1.50
2016.01.07 13:08:44.396,1.41613,1.41624,1.07,1.00
2016.01.07 13:08:44.909,1.41613,1.41625,1.10,1.57
2016.01.07 13:08:44.960,1.41613,1.41625,1.10,1.87
2016.01.07 13:08:45.062,1.41613,1.41625,1.07,1.00
2016.01.07 13:08:45.270,1.41613,1.41625,1.00,1.87
2016.01.07 13:08:45.825,1.41613,1.41625,1.10,1.12
2016.01.07 13:08:46.184,1.41613,1.41625,1.00,1.87
2016.01.07 13:08:48.549,1.41612,1.41624,1.20,1.50
2016.01.07 13:08:49.532,1.41615,1.41624,1.00,1.75
2016.01.07 13:08:49.684,1.41617,1.41626,1.12,1.00
2016.01.07 13:08:49.735,1.41619,1.4163,1.00,1.75
2016.01.07 13:08:49.787,1.41619,1.4163,1.10,1.00
2016.01.07 13:08:50.294,1.41619,1.41631,1.47,1.00
2016.01.07 13:08:50.612,1.41616,1.4163,2.62,3.00
2016.01.07 13:08:50.918,1.41617,1.41625,1.50,1.20
2016.01.07 13:08:51.223,1.41617,1.41629,1.37,3.00
2016.01.07 13:08:51.527,1.41618,1.41628,1.37,1.12
2016.01.07 13:08:51.680,1.4162,1.41631,1.12,1.87
2016.01.07 13:08:52.020,1.41621,1.41632,1.00,1.50
2016.01.07 13:08:52.895,1.41621,1.41633,1.00,1.82
2016.01.07 13:08:53.446,1.4162,1.41633,1.50,1.50
2016.01.07 13:08:54.003,1.4162,1.41633,1.00,3.37
2016.01.07 13:08:54.515,1.41618,1.41633,3.07,4.12
2016.01.07 13:08:55.308,1.41618,1.41631,1.57,1.50
2016.01.07 13:08:55.816,1.41618,1.41631,3.07,3.00
2016.01.07 13:08:55.867,1.41618,1.41627,3.07,1.00
2016.01.07 13:08:56.071,1.41614,1.41627,1.57,3.07
2016.01.07 13:08:56.579,1.41614,1.41625,1.00,1.20
2016.01.07 13:08:57.113,1.41613,1.41625,1.10,1.20
2016.01.07 13:08:57.640,1.41614,1.41625,1.37,1.20
2016.01.07 13:08:58.312,1.41614,1.41625,1.12,1.20
2016.01.07 13:08:58.617,1.41613,1.41625,1.47,2.25
2016.01.07 13:08:59.158,1.41614,1.41625,1.37,2.25
2016.01.07 13:09:00.063,1.41613,1.41624,1.57,1.12
2016.01.07 13:09:00.941,1.41613,1.41624,1.57,1.50
2016.01.07 13:09:01.245,1.41616,1.41626,2.25,1.20
2016.01.07 13:09:01.752,1.41616,1.41626,1.12,1.20
2016.01.07 13:09:05.234,1.41615,1.41626,1.12,1.57
2016.01.07 13:09:05.540,1.41613,1.41625,2.32,1.87
2016.01.07 13:09:06.272,1.41613,1.41625,1.95,1.87
2016.01.07 13:09:06.787,1.41613,1.41625,1.20,1.87
2016.01.07 13:09:07.306,1.41613,1.41624,1.37,1.50
2016.01.07 13:09:07.728,1.41611,1.41622,2.32,1.10
2016.01.07 13:09:08.237,1.41611,1.41622,1.12,1.57
2016.01.07 13:09:08.288,1.41611,1.41619,1.12,1.00
2016.01.07 13:09:08.593,1.4161,1.41616,1.00,1.07
2016.01.07 13:09:08.644,1.41602,1.41616,1.45,1.07
2016.01.07 13:09:08.911,1.41603,1.41616,1.87,1.07
2016.01.07 13:09:10.589,1.41604,1.41618,1.12,1.87
2016.01.07 13:09:11.234,1.41603,1.41616,1.20,1.10
2016.01.07 13:09:11.336,1.41602,1.41613,1.50,1.10
2016.01.07 13:09:11.489,1.416,1.41613,1.87,1.07
2016.01.07 13:09:12.277,1.416,1.41613,1.95,1.12
2016.01.07 13:09:12.382,1.416,1.41615,4.20,1.50
2016.01.07 13:09:12.434,1.41603,1.41616,1.20,2.70
2016.01.07 13:09:12.588,1.41603,1.41617,1.57,1.95
2016.01.07 13:09:13.096,1.41605,1.41617,1.12,1.57
2016.01.07 13:09:13.692,1.41606,1.41617,1.00,1.07
2016.01.07 13:09:13.744,1.41609,1.41617,1.37,1.07
2016.01.07 13:09:13.795,1.41609,1.4162,1.45,1.00
2016.01.07 13:09:13.897,1.4161,1.4162,1.50,1.00
2016.01.07 13:09:14.202,1.41613,1.41623,1.12,1.50
2016.01.07 13:09:14.508,1.4162,1.41626,1.37,1.12
2016.01.07 13:09:15.151,1.41617,1.41626,1.37,1.50
2016.01.07 13:09:15.253,1.41615,1.41626,1.45,1.87
2016.01.07 13:09:15.557,1.41617,1.41626,1.37,1.87
2016.01.07 13:09:17.257,1.41618,1.41625,1.37,1.12
2016.01.07 13:09:17.794,1.41617,1.41625,1.37,1.12
2016.01.07 13:09:18.315,1.41618,1.41625,1.37,1.12
2016.01.07 13:09:18.823,1.41619,1.41626,1.37,1.37
2016.01.07 13:09:18.875,1.41617,1.41626,1.37,1.00
2016.01.07 13:09:19.424,1.41616,1.41625,1.47,1.00
2016.01.07 13:09:19.983,1.41617,1.41625,1.37,1.12
2016.01.07 13:09:20.484,1.41616,1.41626,1.47,1.87
2016.01.07 13:09:21.000,1.41617,1.41626,1.37,1.87
2016.01.07 13:09:21.203,1.41613,1.41624,1.75,1.37
2016.01.07 13:09:21.668,1.4161,1.41622,4.50,1.37
2016.01.07 13:09:22.176,1.41616,1.41623,1.12,1.00
2016.01.07 13:09:22.227,1.41616,1.41623,1.12,1.50
2016.01.07 13:09:22.379,1.41615,1.41623,1.50,1.00
2016.01.07 13:09:22.481,1.41613,1.41624,1.50,1.37
2016.01.07 13:09:22.685,1.41613,1.41626,2.25,1.95
2016.01.07 13:09:22.987,1.41622,1.41629,1.37,1.37
2016.01.07 13:09:23.293,1.41622,1.41633,1.37,3.00
2016.01.07 13:09:23.800,1.41621,1.41633,1.37,3.00
2016.01.07 13:09:24.335,1.41621,1.41633,1.37,3.37
2016.01.07 13:09:25.499,1.41622,1.41631,1.37,1.50
2016.01.07 13:09:26.008,1.41621,1.41631,1.37,1.50
2016.01.07 13:09:26.706,1.41622,1.41631,1.37,1.50
2016.01.07 13:09:26.909,1.41621,1.41628,1.37,1.37
2016.01.07 13:09:27.012,1.41618,1.41627,1.57,1.00
2016.01.07 13:09:27.519,1.41615,1.41627,1.12,1.50
2016.01.07 13:09:28.059,1.41614,1.41627,3.00,1.50
2016.01.07 13:09:28.567,1.41613,1.41626,1.12,2.70
2016.01.07 13:09:28.618,1.41612,1.41624,2.25,1.00
2016.01.07 13:09:28.923,1.41611,1.41623,1.87,1.37
2016.01.07 13:09:29.485,1.41611,1.41625,1.20,2.32
2016.01.07 13:09:29.994,1.4161,1.41622,1.12,1.37
2016.01.07 13:09:31.289,1.41607,1.41621,1.87,1.20
2016.01.07 13:09:31.833,1.41607,1.41621,1.07,2.32
2016.01.07 13:09:32.595,1.41607,1.41619,1.12,1.00
2016.01.07 13:09:33.093,1.41608,1.41621,1.12,1.57
2016.01.07 13:09:33.856,1.41608,1.41621,1.50,1.95
2016.01.07 13:09:34.185,1.41608,1.41621,1.07,1.95
2016.01.07 13:09:34.494,1.41606,1.4162,1.75,2.25
2016.01.07 13:09:34.546,1.41606,1.41618,1.00,1.45
2016.01.07 13:09:35.225,1.41605,1.41616,1.12,1.12
2016.01.07 13:09:35.734,1.41606,1.41619,1.95,1.50
2016.01.07 13:09:35.785,1.41609,1.41619,1.00,1.20
2016.01.07 13:09:35.939,1.41609,1.41624,3.07,1.87
2016.01.07 13:09:36.273,1.41612,1.41624,1.20,1.12
2016.01.07 13:09:36.783,1.41612,1.41625,1.57,1.95
2016.01.07 13:09:37.089,1.41614,1.41626,1.12,1.10
2016.01.07 13:09:37.339,1.41617,1.41628,1.12,1.00
2016.01.07 13:09:37.442,1.41617,1.41629,1.00,1.75
2016.01.07 13:09:37.953,1.41617,1.41627,1.00,1.00
2016.01.07 13:09:38.378,1.41617,1.41628,1.00,1.87
2016.01.07 13:09:38.634,1.41614,1.41626,1.45,1.37
2016.01.07 13:09:38.939,1.41612,1.41626,1.37,1.75
2016.01.07 13:09:39.194,1.4161,1.41623,1.57,1.10
2016.01.07 13:09:39.296,1.4161,1.41623,1.87,1.12
2016.01.07 13:09:39.604,1.4161,1.41623,1.20,1.12
2016.01.07 13:09:40.169,1.4161,1.41624,1.20,1.82
2016.01.07 13:09:40.718,1.4161,1.41623,1.07,1.10
2016.01.07 13:09:42.182,1.4161,1.41624,1.20,1.82
2016.01.07 13:09:42.537,1.41616,1.41623,1.00,1.10
2016.01.07 13:09:42.842,1.41619,1.41626,1.12,1.00
2016.01.07 13:09:44.352,1.41619,1.41629,4.12,1.37
2016.01.07 13:09:44.455,1.4162,1.41629,5.25,1.00
2016.01.07 13:09:44.963,1.41622,1.41631,1.07,1.37
2016.01.07 13:09:45.473,1.41624,1.41634,1.10,1.37
2016.01.07 13:09:45.524,1.41624,1.41635,1.50,1.50
2016.01.07 13:09:45.677,1.41627,1.41637,1.07,1.50
2016.01.07 13:09:45.779,1.41629,1.4164,1.10,1.87
2016.01.07 13:09:45.830,1.41631,1.4164,1.37,1.87
2016.01.07 13:09:45.881,1.41632,1.41641,1.07,1.37
2016.01.07 13:09:45.984,1.41631,1.41641,3.75,1.37
2016.01.07 13:09:46.035,1.41634,1.41645,1.07,1.37
2016.01.07 13:09:46.137,1.41638,1.41647,1.37,1.12
2016.01.07 13:09:46.563,1.4164,1.41649,1.37,1.12
2016.01.07 13:09:46.768,1.41639,1.41649,1.37,1.12
2016.01.07 13:09:47.721,1.41641,1.41649,1.00,1.12
2016.01.07 13:09:47.823,1.41641,1.41651,1.87,1.75
2016.01.07 13:09:47.925,1.41643,1.41651,1.00,1.37
2016.01.07 13:09:48.027,1.41645,1.41655,1.20,1.00
2016.01.07 13:09:48.080,1.41644,1.41655,3.00,1.00
2016.01.07 13:09:48.233,1.41646,1.41657,1.12,1.12
2016.01.07 13:09:48.811,1.41649,1.4166,1.00,1.12
2016.01.07 13:09:48.862,1.41649,1.41661,1.87,1.57
2016.01.07 13:09:49.065,1.41649,1.41661,1.00,1.87
2016.01.07 13:09:49.168,1.41649,1.41661,1.12,1.20
2016.01.07 13:09:49.677,1.41649,1.41663,1.57,2.25
