2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:09:50.156,1.41648,1.41656,1.95,1.00
2016.01.07 13:09:50.310,1.41639,1.41652,1.37,1.87
2016.01.07 13:09:51.146,1.4164,1.41652,2.25,2.25
2016.01.07 13:09:51.661,1.41639,1.41652,1.47,2.25
2016.01.07 13:09:52.590,1.41638,1.4165,2.32,1.10
2016.01.07 13:09:53.101,1.41639,1.41652,2.32,1.20
2016.01.07 13:09:53.693,1.4164,1.41651,1.87,1.10
2016.01.07 13:09:53.998,1.41645,1.41656,1.87,1.12
2016.01.07 13:09:54.049,1.41646,1.41658,1.95,1.20
2016.01.07 13:09:54.151,1.41646,1.4166,2.62,2.25
2016.01.07 13:09:54.253,1.41647,1.4166,1.57,2.25
2016.01.07 13:09:54.558,1.41646,1.4166,1.57,1.87
2016.01.07 13:09:55.069,1.41647,1.4166,1.12,1.87
2016.01.07 13:09:55.171,1.41648,1.4166,1.37,1.87
2016.01.07 13:09:55.476,1.41646,1.41653,1.00,1.12
2016.01.07 13:09:55.730,1.41643,1.41655,1.00,1.57
2016.01.07 13:09:55.781,1.41645,1.41655,1.37,1.87
2016.01.07 13:09:55.984,1.41641,1.41653,1.20,1.20
2016.01.07 13:09:56.614,1.41643,1.41654,1.00,1.12
2016.01.07 13:09:56.666,1.41649,1.41654,1.37,1.00
2016.01.07 13:09:56.768,1.41649,1.41659,1.12,1.12
2016.01.07 13:09:57.022,1.41648,1.4166,1.57,1.57
2016.01.07 13:09:57.541,1.41648,1.4166,1.57,1.57
2016.01.07 13:09:57.896,1.41646,1.41656,1.12,1.00
2016.01.07 13:09:58.101,1.41642,1.41654,1.12,1.07
2016.01.07 13:09:58.203,1.41642,1.41654,1.12,1.00
2016.01.07 13:09:58.727,1.41642,1.41655,1.50,1.50
2016.01.07 13:09:59.032,1.41646,1.41655,1.00,1.12
2016.01.07 13:09:59.337,1.41664,1.41671,2.62,1.12
2016.01.07 13:09:59.490,1.41662,1.41671,1.12,1.37
2016.01.07 13:09:59.592,1.41666,1.41674,1.12,3.00
2016.01.07 13:09:59.643,1.41667,1.41676,1.00,1.50
2016.01.07 13:09:59.890,1.41673,1.41684,1.07,2.25
2016.01.07 13:10:00.096,1.41672,1.41684,1.10,1.00
2016.01.07 13:10:00.197,1.4167,1.41682,1.20,1.00
2016.01.07 13:10:01.366,1.41669,1.41675,1.12,1.37
2016.01.07 13:10:01.519,1.41665,1.41672,1.37,1.57
2016.01.07 13:10:01.571,1.41662,1.41668,1.12,1.12
2016.01.07 13:10:01.673,1.41654,1.41666,1.07,1.87
2016.01.07 13:10:02.264,1.41654,1.41667,1.50,1.50
2016.01.07 13:10:02.315,1.41658,1.41662,1.00,2.25
2016.01.07 13:10:02.621,1.41662,1.41675,1.10,1.47
2016.01.07 13:10:02.746,1.41662,1.41667,1.10,1.00
2016.01.07 13:10:02.901,1.41656,1.41664,1.12,1.00
2016.01.07 13:10:03.004,1.41653,1.41664,1.87,1.87
2016.01.07 13:10:03.260,1.41655,1.41665,1.87,1.00
2016.01.07 13:10:03.311,1.41657,1.41669,1.12,1.00
2016.01.07 13:10:03.543,1.41658,1.41666,1.87,1.75
2016.01.07 13:10:03.696,1.41663,1.41673,1.87,1.00
2016.01.07 13:10:04.003,1.41665,1.41673,1.45,1.00
2016.01.07 13:10:04.308,1.41667,1.41673,1.75,1.00
2016.01.07 13:10:04.511,1.41666,1.41673,1.37,1.00
2016.01.07 13:10:04.717,1.41669,1.41673,1.00,1.00
2016.01.07 13:10:05.022,1.41671,1.41677,1.12,3.00
2016.01.07 13:10:05.327,1.4167,1.41675,1.95,3.00
2016.01.07 13:10:05.379,1.4167,1.41681,1.87,1.50
2016.01.07 13:10:05.634,1.41672,1.41682,1.50,2.25
2016.01.07 13:10:06.160,1.41672,1.41682,1.00,2.25
2016.01.07 13:10:06.670,1.41669,1.41682,2.32,3.75
2016.01.07 13:10:07.203,1.41668,1.41681,2.32,2.25
2016.01.07 13:10:07.767,1.41668,1.4168,1.95,1.12
2016.01.07 13:10:08.136,1.4167,1.41681,1.50,1.00
2016.01.07 13:10:08.679,1.4167,1.41682,1.50,2.25
2016.01.07 13:10:08.984,1.41673,1.41682,1.37,1.00
2016.01.07 13:10:09.035,1.41674,1.41686,1.12,1.37
2016.01.07 13:10:09.087,1.41672,1.41686,1.20,1.37
2016.01.07 13:10:09.431,1.41672,1.41685,1.20,1.95
2016.01.07 13:10:09.838,1.41676,1.41685,1.12,1.95
2016.01.07 13:10:10.143,1.41671,1.41684,1.12,1.20
2016.01.07 13:10:10.633,1.41672,1.41685,1.37,1.12
2016.01.07 13:10:10.836,1.41671,1.41685,2.25,1.12
2016.01.07 13:10:11.343,1.41672,1.41686,1.50,1.50
2016.01.07 13:10:11.546,1.41672,1.41686,1.50,1.75
2016.01.07 13:10:11.792,1.41672,1.41686,1.50,1.12
2016.01.07 13:10:12.455,1.41672,1.41686,1.37,1.87
2016.01.07 13:10:12.962,1.41671,1.41686,2.70,1.50
2016.01.07 13:10:13.187,1.41672,1.4168,1.12,1.00
2016.01.07 13:10:13.442,1.41658,1.41672,1.50,1.00
2016.01.07 13:10:13.493,1.41658,1.41672,1.12,1.07
2016.01.07 13:10:13.544,1.41662,1.41673,1.00,1.45
2016.01.07 13:10:13.747,1.4166,1.41673,1.45,1.00
2016.01.07 13:10:13.799,1.4166,1.41667,1.45,1.00
2016.01.07 13:10:14.082,1.4165,1.41662,1.87,1.07
2016.01.07 13:10:14.133,1.4165,1.41658,1.75,1.00
2016.01.07 13:10:14.184,1.41647,1.41653,1.75,1.50
2016.01.07 13:10:14.238,1.41647,1.41652,1.37,1.00
2016.01.07 13:10:14.291,1.41645,1.41656,1.00,1.75
2016.01.07 13:10:14.342,1.41634,1.41648,1.87,1.50
2016.01.07 13:10:14.393,1.41633,1.41637,1.50,1.87
2016.01.07 13:10:14.445,1.41627,1.41636,1.12,1.37
2016.01.07 13:10:14.497,1.41601,1.41607,1.45,1.00
2016.01.07 13:10:14.599,1.41604,1.41612,1.75,1.00
2016.01.07 13:10:14.650,1.41587,1.41593,2.25,1.50
2016.01.07 13:10:14.908,1.4158,1.41587,1.37,1.57
2016.01.07 13:10:14.959,1.41571,1.41586,3.00,1.87
2016.01.07 13:10:15.113,1.41574,1.41583,1.37,1.00
2016.01.07 13:10:15.419,1.41554,1.41559,2.62,1.57
2016.01.07 13:10:15.470,1.41545,1.41549,1.00,1.00
2016.01.07 13:10:15.521,1.41534,1.41549,1.50,1.00
2016.01.07 13:10:15.572,1.41537,1.41547,1.47,1.00
2016.01.07 13:10:15.785,1.41535,1.41547,1.37,1.07
2016.01.07 13:10:15.836,1.41538,1.41553,1.00,1.75
2016.01.07 13:10:15.888,1.4154,1.41554,1.00,1.87
2016.01.07 13:10:15.940,1.41537,1.41547,1.00,1.00
2016.01.07 13:10:16.042,1.41531,1.41547,1.37,1.10
2016.01.07 13:10:16.144,1.41531,1.41547,1.07,1.20
2016.01.07 13:10:16.347,1.41531,1.41547,1.00,1.12
2016.01.07 13:10:16.603,1.41538,1.41555,1.00,2.62
2016.01.07 13:10:16.655,1.41541,1.41556,1.00,1.50
2016.01.07 13:10:16.960,1.41577,1.41581,1.00,1.00
2016.01.07 13:10:17.011,1.41579,1.41584,1.30,1.00
2016.01.07 13:10:17.062,1.41586,1.4159,1.00,1.00
2016.01.07 13:10:17.267,1.41614,1.41626,1.12,2.25
2016.01.07 13:10:17.319,1.41626,1.41632,1.25,1.37
2016.01.07 13:10:17.522,1.41642,1.41659,1.10,2.02
2016.01.07 13:10:17.574,1.41642,1.41658,1.10,1.07
2016.01.07 13:10:17.820,1.41642,1.41658,1.75,1.00
2016.01.07 13:10:17.872,1.41646,1.41661,1.00,1.00
2016.01.07 13:10:18.126,1.41643,1.41655,1.37,1.00
2016.01.07 13:10:18.178,1.41643,1.41657,1.87,1.00
2016.01.07 13:10:18.229,1.41643,1.41657,1.20,1.20
2016.01.07 13:10:18.280,1.41641,1.41653,1.12,1.00
2016.01.07 13:10:18.332,1.41639,1.41652,1.50,1.50
2016.01.07 13:10:18.385,1.41636,1.41649,4.50,1.00
2016.01.07 13:10:18.436,1.41636,1.41647,3.07,1.00
2016.01.07 13:10:18.538,1.41633,1.41647,1.07,1.10
2016.01.07 13:10:18.880,1.41634,1.41646,1.37,1.37
2016.01.07 13:10:18.982,1.41633,1.41648,1.37,1.87
2016.01.07 13:10:19.136,1.41632,1.41646,1.07,1.10
2016.01.07 13:10:19.238,1.41632,1.41646,1.00,1.12
2016.01.07 13:10:19.595,1.41628,1.41646,1.20,1.75
2016.01.07 13:10:20.141,1.41626,1.41642,1.20,1.07
2016.01.07 13:10:20.344,1.41622,1.41635,3.75,1.00
2016.01.07 13:10:20.447,1.41615,1.41633,2.32,1.07
2016.01.07 13:10:20.498,1.41615,1.41627,1.07,1.37
2016.01.07 13:10:20.600,1.41617,1.41631,1.00,1.37
2016.01.07 13:10:20.652,1.41617,1.41631,1.12,1.37
2016.01.07 13:10:20.704,1.41617,1.41635,1.12,2.25
2016.01.07 13:10:20.755,1.41617,1.41635,1.12,1.57
2016.01.07 13:10:21.175,1.41622,1.41635,1.00,1.10
2016.01.07 13:10:21.328,1.4162,1.41634,1.10,1.10
2016.01.07 13:10:21.432,1.41616,1.41632,1.12,1.00
2016.01.07 13:10:21.636,1.41614,1.41632,1.45,1.12
2016.01.07 13:10:22.514,1.41614,1.41632,1.75,1.12
2016.01.07 13:10:22.870,1.41615,1.41634,1.75,1.07
2016.01.07 13:10:23.378,1.41617,1.41635,1.50,2.62
2016.01.07 13:10:23.697,1.41619,1.41636,1.07,1.20
2016.01.07 13:10:23.900,1.41616,1.41632,1.87,1.00
2016.01.07 13:10:24.054,1.41614,1.41631,1.75,1.95
2016.01.07 13:10:24.570,1.41615,1.41631,1.50,1.57
2016.01.07 13:10:24.723,1.41614,1.4163,1.45,1.45
2016.01.07 13:10:24.943,1.41614,1.4163,1.37,1.45
2016.01.07 13:10:24.995,1.41619,1.41635,1.95,1.37
2016.01.07 13:10:25.148,1.41619,1.41636,3.82,1.37
2016.01.07 13:10:25.656,1.41623,1.41637,1.95,1.37
2016.01.07 13:10:25.708,1.41627,1.41639,1.12,1.00
2016.01.07 13:10:25.811,1.41631,1.4164,1.00,1.00
2016.01.07 13:10:25.862,1.41631,1.41643,1.00,1.37
2016.01.07 13:10:26.075,1.41637,1.41647,1.50,1.10
2016.01.07 13:10:26.178,1.41641,1.41655,1.37,1.00
2016.01.07 13:10:26.331,1.41641,1.41657,1.37,1.00
2016.01.07 13:10:26.688,1.41648,1.41657,1.00,1.10
2016.01.07 13:10:26.891,1.41653,1.41668,1.00,1.50
2016.01.07 13:10:26.943,1.41657,1.4167,1.00,1.95
2016.01.07 13:10:27.235,1.41653,1.41668,1.12,1.00
2016.01.07 13:10:27.388,1.41653,1.41668,1.12,1.50
2016.01.07 13:10:27.490,1.41653,1.41668,1.12,1.00
2016.01.07 13:10:27.593,1.41653,1.41669,1.37,2.32
2016.01.07 13:10:27.695,1.41653,1.41667,1.12,1.37
2016.01.07 13:10:28.611,1.4165,1.41666,1.87,1.50
2016.01.07 13:10:28.662,1.41657,1.41667,1.00,1.85
2016.01.07 13:10:28.816,1.41658,1.41672,1.87,1.50
2016.01.07 13:10:28.867,1.41658,1.41673,2.62,1.12
2016.01.07 13:10:29.375,1.41658,1.41674,1.20,1.37
2016.01.07 13:10:29.805,1.4166,1.41674,1.37,1.37
2016.01.07 13:10:30.328,1.41659,1.41674,1.47,1.37
2016.01.07 13:10:30.978,1.4166,1.41674,1.37,1.37
2016.01.07 13:10:31.080,1.41659,1.41674,1.10,1.37
2016.01.07 13:10:31.587,1.4166,1.41675,1.10,1.37
2016.01.07 13:10:34.967,1.4166,1.41675,2.25,1.00
2016.01.07 13:10:35.120,1.41663,1.41677,1.12,2.25
2016.01.07 13:10:35.804,1.41662,1.41677,1.00,1.87
2016.01.07 13:10:36.312,1.41662,1.41677,1.00,1.12
2016.01.07 13:10:36.838,1.41662,1.41674,1.00,1.00
2016.01.07 13:10:37.182,1.41665,1.41674,1.37,1.37
2016.01.07 13:10:37.287,1.41658,1.41666,1.00,1.00
2016.01.07 13:10:37.389,1.41654,1.41666,1.75,1.37
2016.01.07 13:10:37.594,1.41654,1.41666,1.00,1.10
2016.01.07 13:10:38.001,1.4165,1.41659,1.75,1.00
2016.01.07 13:10:38.331,1.41644,1.41653,1.37,1.00
2016.01.07 13:10:38.382,1.41644,1.41654,1.00,1.00
2016.01.07 13:10:38.638,1.41643,1.41651,1.37,1.00
2016.01.07 13:10:38.741,1.41637,1.41651,2.62,1.00
2016.01.07 13:10:38.792,1.41637,1.41651,2.25,1.07
2016.01.07 13:10:39.148,1.41636,1.4165,1.37,1.37
2016.01.07 13:10:39.463,1.41642,1.41654,1.00,1.45
2016.01.07 13:10:39.515,1.41643,1.41654,1.12,1.07
2016.01.07 13:10:39.566,1.41643,1.41656,1.87,1.57
2016.01.07 13:10:40.124,1.41645,1.41657,1.50,1.10
2016.01.07 13:10:40.226,1.41641,1.41654,1.12,1.00
2016.01.07 13:10:40.328,1.41641,1.41654,1.00,1.07
2016.01.07 13:10:40.799,1.41641,1.41652,1.00,1.07
2016.01.07 13:10:41.104,1.41635,1.41648,1.12,1.07
2016.01.07 13:10:41.409,1.41627,1.41638,2.62,1.37
2016.01.07 13:10:41.511,1.41631,1.41641,1.87,1.50
2016.01.07 13:10:41.563,1.41631,1.41641,1.87,1.00
2016.01.07 13:10:41.664,1.41628,1.41644,1.12,1.57
2016.01.07 13:10:41.716,1.41617,1.41622,1.80,1.50
2016.01.07 13:10:41.945,1.41605,1.41618,1.12,1.95
2016.01.07 13:10:41.997,1.41598,1.41609,1.00,1.00
2016.01.07 13:10:42.048,1.41593,1.41606,1.50,1.00
2016.01.07 13:10:42.201,1.4159,1.41604,1.00,1.00
2016.01.07 13:10:42.303,1.41589,1.416,1.00,1.00
2016.01.07 13:10:42.609,1.41578,1.41587,1.87,1.00
2016.01.07 13:10:42.661,1.41578,1.41588,1.12,1.00
2016.01.07 13:10:42.712,1.41572,1.41576,1.00,1.00
2016.01.07 13:10:43.017,1.41565,1.41571,1.50,1.10
2016.01.07 13:10:43.069,1.41554,1.41567,1.12,1.87
2016.01.07 13:10:43.120,1.41554,1.41562,1.12,1.00
2016.01.07 13:10:43.222,1.4155,1.41562,1.00,1.00
2016.01.07 13:10:43.274,1.41547,1.41562,1.12,1.00
2016.01.07 13:10:43.426,1.41546,1.4156,1.37,1.00
2016.01.07 13:10:44.107,1.41548,1.41564,1.00,1.20
2016.01.07 13:10:44.363,1.41551,1.41567,1.00,1.00
2016.01.07 13:10:44.669,1.41562,1.41572,1.37,1.00
2016.01.07 13:10:45.020,1.4156,1.41574,1.00,3.00
2016.01.07 13:10:45.072,1.41551,1.41565,2.62,1.00
2016.01.07 13:10:45.432,1.41552,1.41566,1.12,1.45
2016.01.07 13:10:45.534,1.4155,1.41566,1.37,2.25
2016.01.07 13:10:45.636,1.4155,1.41566,1.37,1.95
2016.01.07 13:10:46.143,1.41549,1.41564,1.57,2.70
2016.01.07 13:10:46.601,1.41547,1.4156,2.25,1.00
2016.01.07 13:10:46.855,1.41548,1.41562,1.57,1.87
2016.01.07 13:10:47.208,1.41554,1.41566,1.12,1.20
2016.01.07 13:10:47.514,1.4156,1.41571,1.50,1.10
2016.01.07 13:10:47.666,1.4156,1.41574,1.47,1.07
2016.01.07 13:10:48.024,1.41557,1.41569,1.75,1.00
2016.01.07 13:10:48.533,1.4156,1.41572,1.12,1.00
2016.01.07 13:10:49.043,1.41558,1.41572,1.20,1.10
2016.01.07 13:10:49.758,1.41558,1.4157,1.20,1.37
2016.01.07 13:10:50.012,1.41552,1.41566,1.75,1.12
2016.01.07 13:10:50.063,1.41552,1.41564,1.75,1.12
2016.01.07 13:10:50.165,1.41551,1.41566,1.12,1.95
2016.01.07 13:10:50.217,1.41551,1.41566,1.12,2.25
2016.01.07 13:10:52.875,1.41548,1.41563,2.25,1.57
2016.01.07 13:10:53.383,1.41549,1.41561,1.57,1.12
2016.01.07 13:10:53.638,1.41549,1.41562,1.10,1.10
2016.01.07 13:10:53.897,1.4155,1.41562,1.37,1.10
2016.01.07 13:10:54.408,1.41548,1.41562,1.50,1.10
2016.01.07 13:10:54.815,1.41555,1.41566,1.00,1.37
2016.01.07 13:10:55.097,1.41558,1.4157,2.32,1.00
2016.01.07 13:10:55.199,1.41561,1.4157,1.37,1.00
2016.01.07 13:10:55.352,1.4156,1.41574,2.25,1.37
2016.01.07 13:10:55.404,1.41561,1.41575,1.87,1.57
2016.01.07 13:10:55.660,1.41565,1.41575,1.37,1.00
2016.01.07 13:10:56.111,1.41559,1.41566,1.12,1.37
2016.01.07 13:10:56.163,1.41551,1.41566,1.75,1.87
2016.01.07 13:10:56.315,1.41551,1.41564,1.75,1.00
2016.01.07 13:10:56.418,1.4155,1.41564,1.12,1.50
2016.01.07 13:10:56.520,1.41549,1.41564,1.57,1.57
2016.01.07 13:10:56.572,1.41559,1.41565,1.00,1.20
2016.01.07 13:10:56.777,1.41587,1.41594,1.00,1.37
2016.01.07 13:10:56.828,1.41611,1.41628,1.50,1.87
2016.01.07 13:10:56.879,1.41611,1.41626,1.50,1.50
2016.01.07 13:10:57.126,1.41616,1.4163,1.12,1.00
2016.01.07 13:10:57.178,1.41617,1.4163,1.12,1.00
2016.01.07 13:10:57.230,1.41617,1.41637,2.25,1.00
2016.01.07 13:10:57.282,1.41619,1.41637,1.12,1.00
2016.01.07 13:10:57.589,1.41618,1.41637,1.75,1.00
2016.01.07 13:10:57.843,1.41617,1.41637,1.47,1.00
2016.01.07 13:10:58.046,1.41618,1.41637,1.45,1.00
2016.01.07 13:10:58.257,1.41617,1.41639,1.50,1.50
2016.01.07 13:10:58.916,1.41617,1.41627,1.82,1.00
2016.01.07 13:10:59.171,1.41603,1.41622,1.31,1.37
2016.01.07 13:10:59.472,1.41601,1.41619,1.85,1.37
2016.01.07 13:10:59.981,1.41601,1.41619,1.87,1.87
2016.01.07 13:11:00.084,1.41601,1.41611,1.75,1.00
2016.01.07 13:11:00.237,1.41596,1.41607,1.12,1.37
2016.01.07 13:11:00.340,1.41588,1.41607,2.25,1.47
2016.01.07 13:11:00.841,1.41588,1.41606,1.37,1.07
2016.01.07 13:11:01.298,1.41595,1.41604,1.37,1.12
2016.01.07 13:11:01.400,1.41592,1.41606,1.37,1.12
2016.01.07 13:11:01.451,1.41593,1.41608,1.37,1.12
2016.01.07 13:11:01.766,1.41597,1.4161,1.47,1.37
2016.01.07 13:11:01.817,1.41597,1.4161,1.47,1.00
2016.01.07 13:11:02.072,1.41595,1.41607,1.75,1.00
2016.01.07 13:11:02.428,1.41595,1.4161,1.50,1.50
2016.01.07 13:11:02.531,1.41598,1.41611,1.12,1.00
2016.01.07 13:11:02.636,1.41599,1.41613,1.00,1.50
2016.01.07 13:11:02.689,1.41603,1.41615,1.37,1.00
2016.01.07 13:11:03.192,1.41605,1.41616,1.45,1.87
2016.01.07 13:11:03.701,1.41604,1.41616,1.45,1.37
2016.01.07 13:11:04.124,1.41605,1.4161,1.20,1.00
2016.01.07 13:11:04.329,1.41596,1.41607,1.87,1.12
2016.01.07 13:11:04.380,1.41592,1.41607,1.50,1.12
2016.01.07 13:11:04.432,1.41592,1.41607,1.00,1.12
2016.01.07 13:11:04.533,1.4159,1.41606,1.00,1.87
2016.01.07 13:11:04.839,1.41594,1.41606,1.00,1.37
2016.01.07 13:11:04.891,1.41596,1.41608,1.45,1.12
2016.01.07 13:11:05.141,1.416,1.41612,1.00,1.12
2016.01.07 13:11:05.447,1.41599,1.41614,1.75,2.62
2016.01.07 13:11:05.701,1.41599,1.41614,1.50,1.00
2016.01.07 13:11:06.359,1.41602,1.41615,1.00,2.62
2016.01.07 13:11:06.411,1.41604,1.41616,1.37,1.87
2016.01.07 13:11:06.716,1.41606,1.41616,1.37,1.12
2016.01.07 13:11:06.818,1.41606,1.41616,1.37,1.87
2016.01.07 13:11:07.527,1.41608,1.41616,1.37,1.12
2016.01.07 13:11:07.847,1.41607,1.41612,1.37,1.00
2016.01.07 13:11:07.898,1.41592,1.41599,5.25,2.50
2016.01.07 13:11:07.950,1.41583,1.41588,6.41,1.00
2016.01.07 13:11:08.103,1.41579,1.41587,1.00,2.62
2016.01.07 13:11:08.154,1.41573,1.41587,1.47,2.62
2016.01.07 13:11:08.931,1.41572,1.41585,1.75,1.00
2016.01.07 13:11:09.033,1.41579,1.41586,1.00,2.25
2016.01.07 13:11:09.135,1.41577,1.41587,1.00,1.37
2016.01.07 13:11:09.744,1.41574,1.41587,1.37,1.37
2016.01.07 13:11:11.515,1.41574,1.41582,1.37,1.37
2016.01.07 13:11:11.617,1.41571,1.41585,2.25,1.50
2016.01.07 13:11:11.922,1.41571,1.41581,2.25,1.37
2016.01.07 13:11:12.838,1.41572,1.41582,1.75,1.37
2016.01.07 13:11:13.195,1.41571,1.41581,2.25,1.37
2016.01.07 13:11:13.246,1.41574,1.41582,1.37,1.37
2016.01.07 13:11:13.789,1.41575,1.41581,1.37,1.37
2016.01.07 13:11:14.828,1.41574,1.41582,1.37,1.37
2016.01.07 13:11:15.337,1.41574,1.41585,1.47,3.00
2016.01.07 13:11:15.533,1.41575,1.41581,1.37,1.37
2016.01.07 13:11:15.737,1.41574,1.41583,1.47,2.25
2016.01.07 13:11:15.839,1.41575,1.41581,1.37,1.37
2016.01.07 13:11:15.941,1.41573,1.41582,1.50,1.37
2016.01.07 13:11:16.346,1.41571,1.4158,1.50,1.87
2016.01.07 13:11:16.398,1.41571,1.4158,1.12,2.25
2016.01.07 13:11:16.449,1.41566,1.4158,1.37,3.00
2016.01.07 13:11:16.735,1.41566,1.41579,1.37,1.75
2016.01.07 13:11:16.992,1.41561,1.41575,1.12,1.95
2016.01.07 13:11:17.145,1.41559,1.41573,1.10,1.20
2016.01.07 13:11:17.197,1.41559,1.41571,1.00,1.07
2016.01.07 13:11:17.748,1.41557,1.41571,1.87,1.57
2016.01.07 13:11:18.489,1.41559,1.41569,1.00,1.00
2016.01.07 13:11:18.642,1.4155,1.41563,1.20,1.00
2016.01.07 13:11:18.745,1.41548,1.41561,1.75,1.07
2016.01.07 13:11:19.246,1.41546,1.41561,1.75,1.07
2016.01.07 13:11:20.952,1.41546,1.41561,1.57,1.07
2016.01.07 13:11:21.155,1.41544,1.41559,2.25,1.07
2016.01.07 13:11:21.846,1.41544,1.41559,1.87,1.07
2016.01.07 13:11:22.252,1.41541,1.41556,1.75,1.07
2016.01.07 13:11:22.710,1.41543,1.41557,1.85,1.10
2016.01.07 13:11:22.977,1.41543,1.41557,1.85,1.10
2016.01.07 13:11:24.296,1.41542,1.41555,1.95,1.00
2016.01.07 13:11:24.348,1.41542,1.41555,1.20,1.00
2016.01.07 13:11:25.127,1.41541,1.41553,1.50,1.12
2016.01.07 13:11:25.279,1.41536,1.4155,2.32,1.50
2016.01.07 13:11:25.330,1.41534,1.41545,1.45,1.00
2016.01.07 13:11:25.640,1.41528,1.41542,1.07,1.10
2016.01.07 13:11:25.691,1.41528,1.4154,1.12,1.00
2016.01.07 13:11:25.793,1.41524,1.4154,2.25,1.00
2016.01.07 13:11:25.845,1.41524,1.41531,1.75,1.00
2016.01.07 13:11:25.998,1.41519,1.41523,1.00,1.00
2016.01.07 13:11:26.049,1.41507,1.41523,1.87,1.00
2016.01.07 13:11:26.151,1.41504,1.41521,1.20,1.00
2016.01.07 13:11:26.619,1.41503,1.4152,1.57,1.07
2016.01.07 13:11:27.231,1.41503,1.41519,1.75,1.00
2016.01.07 13:11:27.774,1.41503,1.41519,1.50,1.07
2016.01.07 13:11:28.690,1.41503,1.41516,1.50,1.00
2016.01.07 13:11:29.234,1.41503,1.41516,1.87,1.00
2016.01.07 13:11:30.533,1.41501,1.41516,1.47,1.12
2016.01.07 13:11:30.636,1.41501,1.41516,1.45,1.10
2016.01.07 13:11:30.941,1.41508,1.4152,1.00,1.37
2016.01.07 13:11:31.094,1.41508,1.41522,1.12,1.00
2016.01.07 13:11:31.196,1.41509,1.41519,1.00,1.10
2016.01.07 13:11:31.489,1.41505,1.41519,1.12,1.07
2016.01.07 13:11:31.997,1.41503,1.41519,1.50,1.10
2016.01.07 13:11:32.633,1.41506,1.41521,1.10,1.07
2016.01.07 13:11:32.739,1.41506,1.41521,1.37,1.00
2016.01.07 13:11:33.145,1.41506,1.41521,2.25,1.00
2016.01.07 13:11:33.501,1.4151,1.41525,1.07,1.47
2016.01.07 13:11:33.553,1.41514,1.41527,1.00,2.32
2016.01.07 13:11:33.848,1.41518,1.41534,1.12,1.00
2016.01.07 13:11:35.161,1.4152,1.41535,1.37,1.37
2016.01.07 13:11:35.669,1.4152,1.41535,1.37,1.37
2016.01.07 13:11:37.438,1.41522,1.41537,1.50,1.37
2016.01.07 13:11:37.939,1.41522,1.41537,2.25,1.37
2016.01.07 13:11:40.323,1.41522,1.41537,1.87,1.12
2016.01.07 13:11:40.831,1.41523,1.4154,1.75,1.37
2016.01.07 13:11:41.577,1.41528,1.4154,1.47,1.37
2016.01.07 13:11:41.629,1.41528,1.41541,2.32,1.12
2016.01.07 13:11:42.137,1.41529,1.41544,1.75,1.45
2016.01.07 13:11:42.356,1.4153,1.41544,1.12,1.00
2016.01.07 13:11:42.713,1.41531,1.41546,1.37,1.37
2016.01.07 13:11:43.272,1.41534,1.41551,1.50,1.50
2016.01.07 13:11:43.607,1.4154,1.41553,1.95,1.00
2016.01.07 13:11:44.065,1.41541,1.41556,1.37,1.37
2016.01.07 13:11:44.370,1.41541,1.41556,1.75,1.37
