2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:11:44.769,1.4154,1.41555,1.87,1.37
2016.01.07 13:11:45.277,1.41539,1.41555,1.87,1.37
2016.01.07 13:11:46.046,1.41538,1.41554,1.12,1.12
2016.01.07 13:11:46.350,1.41538,1.41547,1.12,1.00
2016.01.07 13:11:46.452,1.41534,1.41545,1.37,1.00
2016.01.07 13:11:46.554,1.4153,1.41545,1.37,1.00
2016.01.07 13:11:46.606,1.41529,1.41545,1.75,1.00
2016.01.07 13:11:46.950,1.41534,1.41543,1.37,1.00
2016.01.07 13:11:47.002,1.41528,1.41543,1.50,1.00
2016.01.07 13:11:47.054,1.41528,1.41546,1.87,1.00
2016.01.07 13:11:47.156,1.41535,1.41551,1.00,4.50
2016.01.07 13:11:47.258,1.41536,1.41552,1.47,1.20
2016.01.07 13:11:47.309,1.4154,1.41556,1.00,1.12
2016.01.07 13:11:47.361,1.4154,1.41557,1.45,1.87
2016.01.07 13:11:47.463,1.41541,1.41559,1.87,1.45
2016.01.07 13:11:47.666,1.41541,1.41559,2.25,1.47
2016.01.07 13:11:48.081,1.41541,1.41559,2.62,1.37
2016.01.07 13:11:48.235,1.41541,1.41557,1.75,1.37
2016.01.07 13:11:48.336,1.41541,1.41557,1.75,1.37
2016.01.07 13:11:48.794,1.41541,1.41553,1.75,1.00
2016.01.07 13:11:48.947,1.41539,1.41553,1.20,1.12
2016.01.07 13:11:49.426,1.41539,1.41553,1.50,1.57
2016.01.07 13:11:49.680,1.41535,1.41545,1.12,1.00
2016.01.07 13:11:49.732,1.41531,1.41544,1.12,1.50
2016.01.07 13:11:49.783,1.4153,1.41544,1.12,1.50
2016.01.07 13:11:50.088,1.4153,1.41541,1.12,1.00
2016.01.07 13:11:50.580,1.41529,1.41541,1.50,1.00
2016.01.07 13:11:51.207,1.41529,1.41538,1.50,1.00
2016.01.07 13:11:51.772,1.41527,1.41538,1.87,1.00
2016.01.07 13:11:52.638,1.41527,1.4154,1.75,1.00
2016.01.07 13:11:53.083,1.4153,1.4154,1.95,1.50
2016.01.07 13:11:53.592,1.4153,1.4154,1.57,1.50
2016.01.07 13:11:54.228,1.4153,1.4154,1.10,1.00
2016.01.07 13:11:54.735,1.4153,1.4154,1.57,1.50
2016.01.07 13:11:55.439,1.4153,1.41539,1.47,1.00
2016.01.07 13:11:55.592,1.41529,1.41539,1.12,1.00
2016.01.07 13:11:56.099,1.4153,1.41539,1.37,1.00
2016.01.07 13:11:56.302,1.41528,1.41539,1.57,1.00
2016.01.07 13:11:56.843,1.41529,1.41539,1.37,1.00
2016.01.07 13:11:57.199,1.41529,1.41534,1.50,1.00
2016.01.07 13:11:58.552,1.4153,1.41541,1.47,1.95
2016.01.07 13:11:58.604,1.41536,1.41541,1.12,1.47
2016.01.07 13:11:58.656,1.41536,1.41541,1.12,1.00
2016.01.07 13:11:58.707,1.4153,1.41541,1.87,1.00
2016.01.07 13:11:58.758,1.4153,1.41539,1.12,1.00
2016.01.07 13:11:58.810,1.41533,1.41539,1.57,1.00
2016.01.07 13:11:58.962,1.41528,1.41538,1.50,1.00
2016.01.07 13:11:59.115,1.41523,1.41537,4.12,1.87
2016.01.07 13:11:59.166,1.41523,1.41537,1.00,1.87
2016.01.07 13:11:59.218,1.41523,1.41536,1.00,1.37
2016.01.07 13:11:59.760,1.41523,1.41533,1.00,1.07
2016.01.07 13:12:00.319,1.41523,1.41535,1.10,1.07
2016.01.07 13:12:00.868,1.41523,1.41535,1.10,1.00
2016.01.07 13:12:01.274,1.41524,1.41535,1.37,1.00
2016.01.07 13:12:01.478,1.41523,1.41535,1.20,1.00
2016.01.07 13:12:04.421,1.41523,1.41535,1.50,1.50
2016.01.07 13:12:04.828,1.41523,1.41535,1.20,1.57
2016.01.07 13:12:05.383,1.41522,1.41535,1.87,1.50
2016.01.07 13:12:05.444,1.41522,1.41533,1.87,1.00
2016.01.07 13:12:06.053,1.41522,1.41533,1.47,1.10
2016.01.07 13:12:06.657,1.41518,1.41532,2.25,1.50
2016.01.07 13:12:07.165,1.41518,1.41531,1.87,1.00
2016.01.07 13:12:07.572,1.41517,1.4153,1.87,1.00
2016.01.07 13:12:08.081,1.41517,1.4153,1.57,1.10
2016.01.07 13:12:08.605,1.41517,1.4153,1.10,1.57
2016.01.07 13:12:09.530,1.41518,1.4153,1.00,1.10
2016.01.07 13:12:09.784,1.41518,1.4153,1.20,1.10
2016.01.07 13:12:09.886,1.41516,1.4153,2.62,1.20
2016.01.07 13:12:10.038,1.41516,1.41528,1.87,1.00
2016.01.07 13:12:10.747,1.41516,1.41527,1.07,1.00
2016.01.07 13:12:10.950,1.41516,1.41529,1.57,1.10
2016.01.07 13:12:11.053,1.41518,1.41529,1.50,1.10
2016.01.07 13:12:11.358,1.41521,1.41529,1.95,1.00
2016.01.07 13:12:11.917,1.41521,1.4153,1.57,1.00
2016.01.07 13:12:12.221,1.41521,1.41528,1.37,1.00
2016.01.07 13:12:12.729,1.41521,1.4153,1.37,1.87
2016.01.07 13:12:13.517,1.4152,1.4153,1.50,1.12
2016.01.07 13:12:14.073,1.4152,1.41528,1.12,1.00
2016.01.07 13:12:14.389,1.41514,1.41527,1.12,2.32
2016.01.07 13:12:14.442,1.41511,1.41519,1.12,1.00
2016.01.07 13:12:14.544,1.41508,1.41519,1.12,1.00
2016.01.07 13:12:14.697,1.4151,1.41519,1.45,1.00
2016.01.07 13:12:14.799,1.41513,1.41526,1.10,1.47
2016.01.07 13:12:15.206,1.41511,1.41516,1.57,1.00
2016.01.07 13:12:15.564,1.41509,1.41521,1.12,1.50
2016.01.07 13:12:15.617,1.41507,1.41521,1.12,1.87
2016.01.07 13:12:15.821,1.41507,1.41521,1.50,1.50
2016.01.07 13:12:16.331,1.41509,1.41521,1.37,1.50
2016.01.07 13:12:16.983,1.41509,1.4152,1.75,1.00
2016.01.07 13:12:17.390,1.41507,1.4152,1.75,1.50
2016.01.07 13:12:17.492,1.41508,1.4152,1.12,1.50
2016.01.07 13:12:17.796,1.41507,1.4152,1.50,1.12
2016.01.07 13:12:18.336,1.41507,1.41519,1.87,1.00
2016.01.07 13:12:18.865,1.41507,1.4152,1.50,1.87
2016.01.07 13:12:19.420,1.41507,1.41519,1.50,1.12
2016.01.07 13:12:20.582,1.41507,1.41521,1.75,2.70
2016.01.07 13:12:20.633,1.41509,1.41521,1.07,1.10
2016.01.07 13:12:20.930,1.4151,1.41523,1.37,1.50
2016.01.07 13:12:21.441,1.41509,1.4152,1.75,1.00
2016.01.07 13:12:21.542,1.41508,1.4152,1.50,1.50
2016.01.07 13:12:22.790,1.41508,1.4152,1.87,1.37
2016.01.07 13:12:23.197,1.41507,1.4152,1.50,1.00
2016.01.07 13:12:23.745,1.41506,1.41519,1.87,1.00
2016.01.07 13:12:24.000,1.41509,1.41519,1.75,1.00
2016.01.07 13:12:24.436,1.41516,1.41521,1.00,1.37
2016.01.07 13:12:24.677,1.41516,1.41526,1.10,1.87
2016.01.07 13:12:24.728,1.41518,1.41526,1.00,1.87
2016.01.07 13:12:24.830,1.41519,1.41526,1.00,1.50
2016.01.07 13:12:24.932,1.41517,1.4153,1.95,1.45
2016.01.07 13:12:24.983,1.41517,1.41531,3.75,1.37
2016.01.07 13:12:25.289,1.4152,1.41532,1.45,1.10
2016.01.07 13:12:25.797,1.41519,1.41532,1.82,1.07
2016.01.07 13:12:26.600,1.41521,1.41534,1.50,1.85
2016.01.07 13:12:27.111,1.41521,1.41534,1.57,1.75
2016.01.07 13:12:27.453,1.4152,1.41526,1.50,1.00
2016.01.07 13:12:27.555,1.41518,1.41526,1.07,1.00
2016.01.07 13:12:27.657,1.41517,1.41524,1.12,1.00
2016.01.07 13:12:27.962,1.41513,1.41524,2.62,1.12
2016.01.07 13:12:28.841,1.41514,1.41526,1.50,1.37
2016.01.07 13:12:29.662,1.41513,1.41525,2.62,1.87
2016.01.07 13:12:29.714,1.41513,1.41525,1.10,3.00
2016.01.07 13:12:30.063,1.41512,1.41525,2.62,1.87
2016.01.07 13:12:30.171,1.41512,1.41524,2.62,1.37
2016.01.07 13:12:30.273,1.41513,1.41525,1.07,1.87
2016.01.07 13:12:30.527,1.41508,1.41518,4.87,1.50
2016.01.07 13:12:30.578,1.41506,1.41516,3.75,1.00
2016.01.07 13:12:30.680,1.41504,1.41514,1.20,1.00
2016.01.07 13:12:31.354,1.41502,1.41514,1.07,1.10
2016.01.07 13:12:31.912,1.41502,1.41514,1.10,1.00
2016.01.07 13:12:32.565,1.41502,1.41514,1.12,1.00
2016.01.07 13:12:33.077,1.41502,1.41514,1.07,1.00
2016.01.07 13:12:35.336,1.415,1.41507,1.37,1.00
2016.01.07 13:12:35.540,1.41494,1.41499,1.12,1.37
2016.01.07 13:12:35.591,1.4149,1.41498,1.10,1.37
2016.01.07 13:12:36.260,1.4149,1.41498,1.00,1.12
2016.01.07 13:12:36.638,1.41488,1.41498,1.00,1.12
2016.01.07 13:12:36.994,1.41487,1.41496,1.12,1.87
2016.01.07 13:12:37.147,1.41484,1.41497,2.70,3.07
2016.01.07 13:12:37.645,1.41482,1.41491,1.12,1.00
2016.01.07 13:12:37.950,1.41474,1.41482,1.12,1.00
2016.01.07 13:12:38.052,1.4147,1.41484,1.37,1.87
2016.01.07 13:12:38.601,1.41471,1.41483,1.12,1.12
2016.01.07 13:12:38.652,1.41477,1.41484,1.00,1.00
2016.01.07 13:12:38.805,1.41474,1.41489,2.62,2.32
2016.01.07 13:12:38.959,1.41474,1.41489,1.12,3.07
2016.01.07 13:12:39.112,1.41472,1.41488,1.37,1.95
2016.01.07 13:12:39.164,1.41472,1.41487,1.37,1.20
2016.01.07 13:12:39.725,1.41472,1.41487,1.50,1.12
2016.01.07 13:12:40.419,1.41477,1.41487,1.00,1.12
2016.01.07 13:12:40.522,1.41479,1.4149,1.00,1.20
2016.01.07 13:12:40.573,1.41479,1.41492,1.50,1.12
2016.01.07 13:12:40.625,1.41479,1.41494,1.50,1.85
2016.01.07 13:12:40.880,1.41479,1.41494,2.62,1.75
2016.01.07 13:12:42.056,1.4148,1.41494,1.50,1.75
2016.01.07 13:12:42.581,1.41482,1.41494,1.20,1.75
2016.01.07 13:12:43.168,1.41482,1.41496,1.95,2.70
2016.01.07 13:12:43.682,1.41482,1.41496,1.95,2.70
2016.01.07 13:12:47.421,1.41477,1.41493,1.87,1.87
2016.01.07 13:12:47.979,1.41478,1.41493,1.47,2.25
2016.01.07 13:12:48.498,1.41478,1.41493,1.47,2.25
2016.01.07 13:12:49.402,1.41477,1.41492,1.95,1.12
2016.01.07 13:12:49.504,1.41477,1.41492,3.45,1.12
2016.01.07 13:12:50.037,1.41478,1.41494,3.00,1.87
2016.01.07 13:12:50.190,1.41484,1.41493,1.12,1.47
2016.01.07 13:12:50.495,1.41489,1.41499,3.00,2.25
2016.01.07 13:12:50.750,1.41489,1.41497,1.12,1.00
2016.01.07 13:12:50.956,1.41486,1.41496,1.12,1.37
2016.01.07 13:12:51.008,1.41483,1.41496,1.87,1.37
2016.01.07 13:12:51.518,1.41483,1.41497,1.75,2.25
2016.01.07 13:12:52.067,1.41483,1.41497,1.75,1.87
2016.01.07 13:12:52.779,1.41483,1.41497,1.75,3.00
2016.01.07 13:12:53.343,1.41483,1.41496,1.75,1.00
2016.01.07 13:12:54.259,1.41482,1.41496,2.25,1.87
2016.01.07 13:12:54.715,1.41482,1.41496,1.20,1.07
2016.01.07 13:12:56.125,1.41482,1.41488,1.07,1.00
2016.01.07 13:12:56.228,1.41478,1.41488,1.00,1.50
2016.01.07 13:12:56.279,1.41478,1.41483,1.00,1.37
2016.01.07 13:12:56.381,1.41475,1.41484,1.37,1.12
2016.01.07 13:12:56.433,1.41472,1.41484,1.10,1.87
2016.01.07 13:12:56.739,1.41472,1.41484,1.12,1.00
2016.01.07 13:12:57.096,1.41476,1.41487,1.00,1.20
2016.01.07 13:12:57.147,1.41473,1.41487,1.20,1.47
2016.01.07 13:12:57.397,1.41473,1.41487,1.20,1.75
2016.01.07 13:12:57.753,1.41475,1.41488,1.00,1.87
2016.01.07 13:12:57.957,1.41474,1.41487,1.37,1.12
2016.01.07 13:12:58.109,1.41477,1.41489,1.00,1.50
2016.01.07 13:12:58.315,1.41479,1.41489,1.00,1.07
2016.01.07 13:12:58.723,1.41476,1.41487,1.57,1.00
2016.01.07 13:12:58.826,1.41473,1.41479,1.10,1.00
2016.01.07 13:12:58.979,1.41467,1.41478,1.00,1.87
2016.01.07 13:12:59.081,1.41464,1.41478,1.57,1.37
2016.01.07 13:13:01.170,1.41465,1.41477,1.07,1.00
2016.01.07 13:13:01.693,1.41465,1.41477,1.10,1.87
2016.01.07 13:13:02.835,1.41463,1.41475,1.12,1.00
2016.01.07 13:13:03.040,1.41461,1.41475,1.12,1.12
2016.01.07 13:13:03.193,1.41461,1.41471,1.12,1.00
2016.01.07 13:13:03.741,1.4146,1.4147,1.37,1.00
2016.01.07 13:13:04.046,1.41459,1.41473,1.87,1.50
2016.01.07 13:13:04.905,1.41459,1.41474,3.07,2.32
2016.01.07 13:13:05.870,1.4146,1.41474,1.12,2.32
2016.01.07 13:13:06.532,1.41459,1.41474,3.07,2.62
2016.01.07 13:13:07.037,1.4146,1.41474,1.12,2.32
2016.01.07 13:13:07.951,1.41459,1.41465,1.50,1.00
2016.01.07 13:13:08.105,1.41456,1.41463,1.00,1.00
2016.01.07 13:13:08.156,1.41452,1.4146,1.37,1.50
2016.01.07 13:13:08.207,1.41449,1.4146,1.00,1.95
2016.01.07 13:13:08.360,1.4145,1.41459,1.12,1.75
2016.01.07 13:13:08.577,1.41448,1.41459,2.62,1.87
2016.01.07 13:13:08.926,1.41449,1.4146,1.50,1.75
2016.01.07 13:13:09.435,1.41448,1.41459,2.25,1.87
2016.01.07 13:13:09.948,1.41448,1.41458,1.95,1.00
2016.01.07 13:13:10.253,1.41453,1.41459,1.00,1.50
2016.01.07 13:13:10.305,1.41454,1.41459,1.50,1.37
2016.01.07 13:13:10.357,1.41457,1.41463,1.12,3.37
2016.01.07 13:13:10.408,1.41459,1.4147,1.12,1.50
2016.01.07 13:13:10.460,1.41461,1.4147,1.00,1.12
2016.01.07 13:13:10.817,1.4146,1.41472,1.12,1.50
2016.01.07 13:13:11.071,1.41456,1.41468,2.70,1.00
2016.01.07 13:13:11.376,1.41455,1.41467,2.25,1.37
2016.01.07 13:13:11.478,1.41458,1.41468,1.00,1.07
2016.01.07 13:13:11.783,1.41457,1.41471,2.70,1.87
2016.01.07 13:13:12.141,1.41457,1.4147,1.12,2.25
2016.01.07 13:13:12.649,1.41459,1.4147,1.00,1.50
2016.01.07 13:13:12.802,1.41459,1.4147,1.10,1.00
2016.01.07 13:13:13.008,1.41461,1.41472,1.00,1.45
2016.01.07 13:13:13.161,1.41459,1.41471,2.32,1.07
2016.01.07 13:13:13.364,1.4146,1.41472,1.00,1.10
2016.01.07 13:13:13.926,1.41461,1.41472,1.00,1.00
2016.01.07 13:13:15.138,1.41461,1.41472,1.00,1.87
2016.01.07 13:13:15.890,1.41461,1.41472,1.50,1.87
2016.01.07 13:13:17.536,1.41461,1.41473,1.10,2.62
2016.01.07 13:13:17.790,1.41461,1.41473,1.50,2.62
2016.01.07 13:13:18.309,1.41462,1.41473,1.10,2.62
2016.01.07 13:13:19.224,1.41464,1.41473,1.00,2.70
2016.01.07 13:13:19.512,1.41452,1.41464,1.12,1.37
2016.01.07 13:13:19.563,1.41452,1.41463,1.12,1.12
2016.01.07 13:13:19.970,1.41448,1.41456,2.25,1.00
2016.01.07 13:13:20.174,1.4144,1.41453,1.50,1.00
2016.01.07 13:13:20.276,1.41442,1.41453,1.12,1.00
2016.01.07 13:13:20.580,1.41447,1.41456,1.00,1.00
2016.01.07 13:13:20.898,1.41441,1.41454,1.75,3.37
2016.01.07 13:13:21.511,1.41442,1.41451,1.37,1.50
2016.01.07 13:13:22.020,1.41442,1.41451,1.37,1.00
2016.01.07 13:13:22.843,1.41442,1.41451,1.37,1.50
2016.01.07 13:13:23.148,1.41445,1.41452,1.37,1.87
2016.01.07 13:13:23.663,1.41446,1.41452,1.37,1.87
2016.01.07 13:13:24.357,1.41443,1.41452,2.62,1.87
2016.01.07 13:13:25.003,1.41441,1.41451,1.75,1.50
2016.01.07 13:13:25.104,1.41441,1.41451,1.00,1.50
2016.01.07 13:13:25.977,1.41443,1.41451,1.00,1.50
2016.01.07 13:13:26.821,1.41442,1.41451,1.37,1.00
2016.01.07 13:13:27.381,1.4144,1.41451,3.07,1.00
2016.01.07 13:13:27.914,1.4144,1.41446,1.37,1.00
2016.01.07 13:13:28.017,1.41438,1.41446,1.57,1.50
2016.01.07 13:13:28.680,1.41438,1.41442,1.12,1.00
2016.01.07 13:13:28.731,1.41432,1.4144,1.75,1.00
2016.01.07 13:13:28.782,1.41429,1.41438,1.37,1.87
2016.01.07 13:13:29.072,1.41426,1.41437,1.10,1.75
2016.01.07 13:13:29.327,1.41427,1.41439,1.00,2.62
2016.01.07 13:13:29.581,1.41427,1.41439,1.00,1.87
2016.01.07 13:13:29.633,1.4143,1.41439,1.10,1.00
2016.01.07 13:13:30.090,1.4143,1.41443,1.07,2.62
2016.01.07 13:13:30.618,1.4143,1.41443,1.12,3.00
2016.01.07 13:13:31.126,1.4143,1.41443,1.07,1.37
2016.01.07 13:13:31.279,1.41428,1.41436,1.37,2.62
2016.01.07 13:13:31.688,1.41419,1.41429,1.20,1.37
2016.01.07 13:13:31.742,1.41419,1.41431,1.20,1.50
2016.01.07 13:13:31.947,1.41421,1.41432,1.00,1.37
2016.01.07 13:13:32.255,1.41433,1.41445,1.00,1.12
2016.01.07 13:13:32.306,1.4143,1.41445,1.95,1.50
2016.01.07 13:13:32.408,1.4143,1.41445,1.57,1.75
2016.01.07 13:13:32.934,1.4143,1.41443,1.50,1.12
2016.01.07 13:13:33.993,1.41424,1.41429,9.04,1.00
2016.01.07 13:13:34.045,1.41424,1.4143,1.87,1.50
2016.01.07 13:13:34.097,1.41424,1.4143,1.12,1.50
2016.01.07 13:13:34.307,1.41417,1.4143,1.37,1.00
2016.01.07 13:13:34.512,1.41422,1.41431,1.37,1.00
2016.01.07 13:13:35.011,1.41422,1.41435,1.50,1.12
2016.01.07 13:13:35.163,1.41421,1.41427,1.12,1.00
2016.01.07 13:13:35.369,1.41407,1.41417,1.12,1.75
2016.01.07 13:13:35.471,1.41405,1.41417,1.10,1.12
2016.01.07 13:13:35.574,1.41405,1.41418,1.50,1.12
2016.01.07 13:13:36.071,1.41403,1.41418,1.37,1.87
2016.01.07 13:13:36.326,1.41403,1.41418,2.25,1.50
2016.01.07 13:13:36.530,1.41403,1.41418,1.87,1.87
2016.01.07 13:13:36.632,1.41403,1.41418,1.87,1.50
2016.01.07 13:13:37.038,1.41404,1.41417,1.07,1.20
2016.01.07 13:13:37.641,1.41402,1.41416,1.87,1.47
2016.01.07 13:13:37.692,1.41402,1.41416,1.57,1.47
2016.01.07 13:13:37.896,1.41402,1.41416,2.25,1.57
2016.01.07 13:13:38.652,1.41402,1.41416,1.47,1.95
2016.01.07 13:13:38.959,1.414,1.41407,1.12,1.00
2016.01.07 13:13:39.112,1.41388,1.41401,1.00,1.00
2016.01.07 13:13:39.317,1.41385,1.41401,1.95,1.12
2016.01.07 13:13:39.420,1.41387,1.41403,1.07,2.62
2016.01.07 13:13:39.572,1.41387,1.41403,1.12,1.45
2016.01.07 13:13:40.281,1.41392,1.41405,1.00,1.12
2016.01.07 13:13:40.333,1.41387,1.41403,1.12,1.07
2016.01.07 13:13:40.436,1.41385,1.41399,1.87,1.00
2016.01.07 13:13:40.740,1.41384,1.41399,1.87,1.00
2016.01.07 13:13:40.842,1.41383,1.41397,1.12,1.00
2016.01.07 13:13:40.893,1.41382,1.41397,1.87,1.37
2016.01.07 13:13:41.413,1.41382,1.41397,1.50,1.47
2016.01.07 13:13:41.514,1.41382,1.41397,1.20,1.37
2016.01.07 13:13:42.498,1.41375,1.41379,3.37,1.50
2016.01.07 13:13:42.550,1.41369,1.41373,4.87,3.00
2016.01.07 13:13:42.653,1.41358,1.41364,1.37,2.25
2016.01.07 13:13:42.756,1.41343,1.41347,1.00,7.50
2016.01.07 13:13:42.807,1.4134,1.41345,1.12,7.50
2016.01.07 13:13:42.962,1.41329,1.41343,1.20,1.37
2016.01.07 13:13:43.014,1.41331,1.41337,1.00,1.00
2016.01.07 13:13:43.361,1.41327,1.41337,1.00,1.37
2016.01.07 13:13:43.870,1.41326,1.41337,1.12,1.00
2016.01.07 13:13:43.972,1.41327,1.4134,1.37,1.00
2016.01.07 13:13:44.073,1.41335,1.41341,1.12,1.50
2016.01.07 13:13:44.469,1.41343,1.41347,1.10,3.00
2016.01.07 13:13:44.522,1.41352,1.41362,1.45,1.37
2016.01.07 13:13:44.624,1.41349,1.41361,1.45,1.87
2016.01.07 13:13:44.726,1.41346,1.41358,1.07,1.00
2016.01.07 13:13:45.031,1.41344,1.41358,1.12,1.50
2016.01.07 13:13:45.184,1.41345,1.4136,1.00,1.12
2016.01.07 13:13:45.609,1.41346,1.41361,1.00,2.25
2016.01.07 13:13:45.814,1.41346,1.41361,1.07,1.95
2016.01.07 13:13:46.019,1.41346,1.41361,1.07,2.25
2016.01.07 13:13:46.273,1.41346,1.41361,1.07,1.95
2016.01.07 13:13:46.821,1.41343,1.4136,1.87,1.07
2016.01.07 13:13:47.328,1.41346,1.4136,1.07,1.95
2016.01.07 13:13:47.582,1.41353,1.41361,1.00,1.00
2016.01.07 13:13:47.786,1.41355,1.41364,1.00,1.00
2016.01.07 13:13:47.888,1.41358,1.41364,1.00,1.00
2016.01.07 13:13:47.939,1.41358,1.41372,1.00,1.37
2016.01.07 13:13:48.041,1.41358,1.41372,1.12,1.00
2016.01.07 13:13:48.561,1.41358,1.41375,1.12,1.95
2016.01.07 13:13:48.715,1.41361,1.41375,1.00,2.25
2016.01.07 13:13:49.021,1.41366,1.41378,1.00,1.07
2016.01.07 13:13:49.559,1.41365,1.4138,1.10,1.50
2016.01.07 13:13:49.864,1.41366,1.41382,1.07,2.32
2016.01.07 13:13:49.967,1.41369,1.41383,1.00,1.50
2016.01.07 13:13:50.315,1.41369,1.41384,1.37,1.47
2016.01.07 13:13:50.570,1.4137,1.41384,1.50,1.10
2016.01.07 13:13:50.672,1.41371,1.41385,1.50,1.00
2016.01.07 13:13:50.876,1.41371,1.41387,1.07,1.57
2016.01.07 13:13:51.384,1.41371,1.41387,1.00,1.87
2016.01.07 13:13:51.764,1.41371,1.41387,1.12,1.57
2016.01.07 13:13:52.426,1.41368,1.41379,1.12,1.00
2016.01.07 13:13:52.631,1.41364,1.41371,1.20,1.37
2016.01.07 13:13:52.988,1.41363,1.41375,2.25,1.37
2016.01.07 13:13:53.090,1.41365,1.41377,1.37,1.50
2016.01.07 13:13:53.600,1.41364,1.41378,1.37,3.37
2016.01.07 13:13:54.108,1.41365,1.41378,1.37,2.62
2016.01.07 13:13:54.159,1.41369,1.41381,1.10,1.12
2016.01.07 13:13:54.312,1.4137,1.41385,1.10,1.45
2016.01.07 13:13:54.414,1.41372,1.41387,1.87,1.12
2016.01.07 13:13:54.821,1.41373,1.4139,1.45,1.37
2016.01.07 13:13:54.924,1.41376,1.4139,1.37,1.37
2016.01.07 13:13:55.379,1.41375,1.41386,1.37,1.00
2016.01.07 13:13:55.481,1.41369,1.41384,2.25,1.00
2016.01.07 13:13:55.583,1.41367,1.41382,1.75,1.00
2016.01.07 13:13:55.736,1.41367,1.41382,1.12,1.00
2016.01.07 13:13:56.691,1.41366,1.41382,1.20,1.07
2016.01.07 13:13:56.997,1.4137,1.41385,1.57,1.45
2016.01.07 13:13:57.302,1.4138,1.41395,1.57,1.50
2016.01.07 13:13:57.455,1.4138,1.41395,1.57,1.20
2016.01.07 13:13:58.052,1.4138,1.41395,1.45,1.07
2016.01.07 13:13:58.307,1.41379,1.41386,1.45,1.00
2016.01.07 13:13:58.359,1.41379,1.41386,1.00,1.00
2016.01.07 13:13:58.410,1.41375,1.41382,1.50,1.00
2016.01.07 13:13:58.462,1.41373,1.41381,1.50,1.00
2016.01.07 13:13:58.564,1.41366,1.41381,1.75,1.07
2016.01.07 13:13:59.059,1.41364,1.41381,1.95,1.07
2016.01.07 13:13:59.668,1.41366,1.41379,1.00,1.00
2016.01.07 13:13:59.923,1.41364,1.41376,1.20,1.00
2016.01.07 13:14:00.177,1.41362,1.41378,1.57,1.42
2016.01.07 13:14:00.229,1.41362,1.41378,1.87,1.42
2016.01.07 13:14:00.550,1.41363,1.41375,1.50,1.00
2016.01.07 13:14:00.652,1.41363,1.41375,1.45,1.00
2016.01.07 13:14:00.754,1.41362,1.41371,1.87,1.37
2016.01.07 13:14:00.908,1.41357,1.41365,1.37,1.00
2016.01.07 13:14:01.010,1.41355,1.41364,1.00,1.00
2016.01.07 13:14:01.163,1.41357,1.41369,1.00,2.62
2016.01.07 13:14:01.611,1.41351,1.41361,2.25,1.00
2016.01.07 13:14:01.663,1.41344,1.41358,1.07,1.00
2016.01.07 13:14:02.172,1.41345,1.41358,1.57,1.00
2016.01.07 13:14:02.843,1.41344,1.41358,1.20,1.00
2016.01.07 13:14:03.352,1.41344,1.41358,1.07,1.07
2016.01.07 13:14:03.606,1.41347,1.41358,1.12,1.07
2016.01.07 13:14:04.055,1.41336,1.4134,1.50,1.12
2016.01.07 13:14:04.110,1.41333,1.4134,1.00,1.20
2016.01.07 13:14:04.213,1.4133,1.41339,1.37,1.10
2016.01.07 13:14:04.417,1.41327,1.41339,1.00,1.07
2016.01.07 13:14:04.622,1.4133,1.4134,1.12,1.07
2016.01.07 13:14:04.724,1.41327,1.4134,1.87,1.00
