2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:14:05.388,1.41328,1.41342,1.10,1.00
2016.01.07 13:14:05.897,1.41328,1.41342,1.07,1.12
2016.01.07 13:14:06.698,1.41328,1.41342,1.00,1.10
2016.01.07 13:14:07.036,1.41328,1.41342,1.00,1.12
2016.01.07 13:14:07.139,1.41328,1.41342,1.20,1.00
2016.01.07 13:14:07.652,1.4133,1.41345,1.37,1.82
2016.01.07 13:14:08.127,1.4133,1.41345,1.12,1.37
2016.01.07 13:14:08.290,1.4133,1.41347,1.87,1.20
2016.01.07 13:14:08.646,1.41335,1.4135,2.62,1.12
2016.01.07 13:14:08.799,1.41339,1.41353,1.20,1.37
2016.01.07 13:14:09.049,1.41337,1.41345,1.50,1.00
2016.01.07 13:14:09.253,1.41333,1.41347,1.95,1.07
2016.01.07 13:14:09.356,1.41336,1.41349,1.37,1.07
2016.01.07 13:14:09.508,1.41337,1.41351,1.37,1.45
2016.01.07 13:14:09.560,1.41338,1.41346,1.12,1.00
2016.01.07 13:14:09.764,1.4133,1.41341,1.07,1.00
2016.01.07 13:14:09.816,1.41342,1.41346,1.00,8.62
2016.01.07 13:14:10.123,1.41341,1.41348,1.12,1.12
2016.01.07 13:14:10.175,1.41339,1.41348,1.87,1.00
2016.01.07 13:14:10.278,1.41337,1.41347,1.37,1.00
2016.01.07 13:14:10.329,1.41336,1.41346,1.12,1.12
2016.01.07 13:14:10.482,1.41334,1.41347,1.87,2.25
2016.01.07 13:14:10.533,1.4134,1.41345,1.12,1.00
2016.01.07 13:14:10.635,1.41332,1.41345,1.00,1.12
2016.01.07 13:14:10.940,1.41334,1.41346,1.00,1.12
2016.01.07 13:14:11.288,1.41345,1.4135,1.50,3.67
2016.01.07 13:14:11.340,1.41345,1.41354,1.00,1.00
2016.01.07 13:14:11.696,1.41342,1.41353,1.00,1.00
2016.01.07 13:14:11.798,1.4134,1.41353,1.12,1.12
2016.01.07 13:14:11.849,1.4134,1.41352,1.87,1.50
2016.01.07 13:14:12.155,1.41338,1.41348,1.37,1.37
2016.01.07 13:14:12.665,1.41339,1.41349,1.00,1.00
2016.01.07 13:14:13.640,1.41338,1.4135,1.87,1.12
2016.01.07 13:14:13.946,1.41338,1.41349,1.50,1.37
2016.01.07 13:14:15.060,1.41336,1.41344,1.75,1.37
2016.01.07 13:14:15.111,1.41334,1.41344,1.12,1.87
2016.01.07 13:14:15.162,1.41331,1.41343,3.00,1.12
2016.01.07 13:14:15.264,1.41329,1.41343,1.50,1.50
2016.01.07 13:14:15.316,1.41329,1.41343,1.00,1.75
2016.01.07 13:14:15.419,1.41328,1.41341,1.87,1.00
2016.01.07 13:14:16.126,1.41328,1.41341,1.37,1.57
2016.01.07 13:14:16.380,1.41326,1.41341,1.95,2.32
2016.01.07 13:14:16.685,1.4133,1.41341,1.12,1.10
2016.01.07 13:14:17.210,1.4133,1.41341,1.12,1.87
2016.01.07 13:14:17.739,1.4133,1.41339,1.12,1.37
2016.01.07 13:14:17.942,1.4133,1.41341,1.50,1.20
2016.01.07 13:14:19.146,1.4133,1.41343,2.25,1.50
2016.01.07 13:14:19.248,1.41331,1.41345,1.00,2.70
2016.01.07 13:14:19.350,1.41331,1.41345,1.87,1.57
2016.01.07 13:14:19.604,1.41333,1.41346,1.12,1.07
2016.01.07 13:14:20.069,1.41335,1.41347,1.00,1.50
2016.01.07 13:14:20.578,1.41336,1.41351,2.32,2.32
2016.01.07 13:14:20.680,1.41335,1.41343,1.20,1.37
2016.01.07 13:14:20.782,1.41332,1.41344,1.87,1.47
2016.01.07 13:14:20.833,1.41332,1.41343,1.00,1.12
2016.01.07 13:14:21.301,1.4133,1.41344,1.10,1.45
2016.01.07 13:14:21.667,1.41329,1.41344,1.12,1.87
2016.01.07 13:14:22.995,1.41326,1.41341,1.20,1.07
2016.01.07 13:14:23.345,1.41329,1.41339,1.00,1.07
2016.01.07 13:14:23.447,1.41328,1.41341,1.12,1.07
2016.01.07 13:14:23.498,1.4133,1.41341,1.37,1.07
2016.01.07 13:14:23.958,1.41328,1.41341,1.50,1.07
2016.01.07 13:14:24.496,1.41328,1.4134,2.62,1.00
2016.01.07 13:14:24.598,1.4133,1.41342,1.37,1.95
2016.01.07 13:14:24.750,1.41332,1.41344,1.00,1.10
2016.01.07 13:14:24.903,1.4133,1.41337,1.87,1.00
2016.01.07 13:14:25.056,1.41326,1.41336,1.95,1.00
2016.01.07 13:14:25.107,1.41322,1.41336,1.57,1.20
2016.01.07 13:14:25.158,1.41321,1.41334,1.82,1.00
2016.01.07 13:14:25.459,1.4132,1.41332,1.87,1.37
2016.01.07 13:14:26.192,1.4132,1.41331,1.95,1.37
2016.01.07 13:14:26.739,1.4132,1.41332,1.95,1.37
2016.01.07 13:14:27.096,1.41318,1.41327,1.82,1.00
2016.01.07 13:14:27.299,1.4131,1.41323,1.20,1.00
2016.01.07 13:14:27.502,1.41308,1.41323,1.07,1.57
2016.01.07 13:14:27.904,1.41308,1.41321,1.00,1.20
2016.01.07 13:14:28.209,1.41308,1.41321,1.00,1.50
2016.01.07 13:14:29.376,1.41305,1.4132,1.85,1.37
2016.01.07 13:14:30.369,1.41303,1.41314,1.85,1.00
2016.01.07 13:14:30.674,1.41303,1.41311,1.37,1.00
2016.01.07 13:14:30.978,1.41302,1.41307,1.87,1.12
2016.01.07 13:14:31.030,1.41298,1.41304,2.62,1.00
2016.01.07 13:14:31.081,1.41298,1.41304,2.25,1.37
2016.01.07 13:14:31.133,1.41295,1.413,1.50,1.00
2016.01.07 13:14:31.184,1.41294,1.41298,1.50,1.00
2016.01.07 13:14:31.492,1.41289,1.41303,2.62,1.87
2016.01.07 13:14:31.594,1.41289,1.41302,1.87,1.12
2016.01.07 13:14:31.697,1.41294,1.41302,1.50,1.20
2016.01.07 13:14:31.748,1.41296,1.41307,1.00,1.87
2016.01.07 13:14:31.800,1.41295,1.41308,1.50,1.12
2016.01.07 13:14:32.004,1.41293,1.41304,1.75,1.37
2016.01.07 13:14:32.055,1.41292,1.41304,1.12,1.37
2016.01.07 13:14:32.157,1.4129,1.41304,1.00,1.37
2016.01.07 13:14:32.569,1.41287,1.41304,3.37,1.12
2016.01.07 13:14:33.080,1.41287,1.41304,3.00,1.12
2016.01.07 13:14:33.233,1.4129,1.41304,1.00,1.00
2016.01.07 13:14:33.587,1.41294,1.41307,1.00,1.00
2016.01.07 13:14:33.841,1.4129,1.41305,1.45,1.12
2016.01.07 13:14:33.892,1.4129,1.41304,1.00,1.37
2016.01.07 13:14:33.994,1.4129,1.41305,1.00,1.37
2016.01.07 13:14:34.626,1.41296,1.4131,1.00,2.25
2016.01.07 13:14:34.983,1.41296,1.41307,1.50,1.37
2016.01.07 13:14:35.086,1.41295,1.41307,1.00,1.37
2016.01.07 13:14:35.188,1.41295,1.41307,1.07,1.37
2016.01.07 13:14:35.758,1.41295,1.41306,1.57,1.00
2016.01.07 13:14:36.063,1.41295,1.41305,1.75,1.37
2016.01.07 13:14:36.114,1.41295,1.41307,1.75,1.37
2016.01.07 13:14:36.217,1.41293,1.41306,1.87,1.37
2016.01.07 13:14:36.727,1.41293,1.41307,1.50,1.50
2016.01.07 13:14:36.829,1.41293,1.41309,1.12,3.07
2016.01.07 13:14:36.880,1.41293,1.41306,1.12,1.37
2016.01.07 13:14:37.228,1.41299,1.41308,1.00,1.50
2016.01.07 13:14:37.751,1.41298,1.41308,1.37,1.37
2016.01.07 13:14:37.955,1.41299,1.41309,1.50,1.50
2016.01.07 13:14:38.158,1.413,1.41311,1.00,1.12
2016.01.07 13:14:38.491,1.413,1.4131,1.00,1.37
2016.01.07 13:14:38.998,1.413,1.41312,1.00,1.47
2016.01.07 13:14:39.151,1.41303,1.41312,1.00,1.37
2016.01.07 13:14:39.408,1.41317,1.41329,1.00,1.12
2016.01.07 13:14:39.459,1.4132,1.41329,1.00,1.12
2016.01.07 13:14:39.701,1.41321,1.41334,1.10,1.57
2016.01.07 13:14:39.752,1.41321,1.41336,1.47,1.50
2016.01.07 13:14:40.058,1.41317,1.4133,1.37,1.07
2016.01.07 13:14:40.263,1.41313,1.41328,1.00,2.25
2016.01.07 13:14:40.754,1.41306,1.41321,1.37,1.12
2016.01.07 13:14:40.805,1.41306,1.41321,1.10,1.12
2016.01.07 13:14:41.264,1.41317,1.41321,1.00,1.12
2016.01.07 13:14:41.470,1.41316,1.41329,1.00,1.12
2016.01.07 13:14:41.811,1.4132,1.41333,1.00,1.12
2016.01.07 13:14:41.863,1.4132,1.41333,1.00,1.00
2016.01.07 13:14:42.016,1.41323,1.41335,1.00,1.87
2016.01.07 13:14:42.170,1.41323,1.41336,1.10,1.00
2016.01.07 13:14:42.885,1.41318,1.41333,1.12,1.57
2016.01.07 13:14:42.936,1.41317,1.41332,1.10,1.45
2016.01.07 13:14:43.038,1.41317,1.4133,1.00,1.07
2016.01.07 13:14:44.203,1.41315,1.41323,1.12,1.37
2016.01.07 13:14:44.254,1.41311,1.41323,1.00,1.37
2016.01.07 13:14:44.305,1.41311,1.41321,1.00,1.37
2016.01.07 13:14:44.508,1.41309,1.41322,1.45,1.37
2016.01.07 13:14:44.712,1.41309,1.4132,1.07,1.37
2016.01.07 13:14:45.331,1.41309,1.41321,1.10,1.57
2016.01.07 13:14:45.691,1.41309,1.41322,1.00,1.95
2016.01.07 13:14:45.997,1.41309,1.41323,1.10,2.62
2016.01.07 13:14:46.099,1.41309,1.41322,1.10,1.45
2016.01.07 13:14:46.702,1.41309,1.41322,1.10,1.45
2016.01.07 13:14:47.210,1.41309,1.41319,1.00,1.10
2016.01.07 13:14:47.740,1.41314,1.41322,1.87,1.87
2016.01.07 13:14:47.842,1.41318,1.41322,1.00,1.00
2016.01.07 13:14:47.894,1.41314,1.41323,2.62,1.12
2016.01.07 13:14:48.047,1.41313,1.41327,1.12,1.50
2016.01.07 13:14:48.098,1.41312,1.41327,2.32,2.25
2016.01.07 13:14:48.149,1.41312,1.41324,1.20,1.12
2016.01.07 13:14:48.354,1.41313,1.41327,1.20,1.87
2016.01.07 13:14:48.405,1.41313,1.41326,1.20,1.12
2016.01.07 13:14:48.507,1.41314,1.41327,1.00,1.12
2016.01.07 13:14:48.787,1.4132,1.41333,1.00,1.75
2016.01.07 13:14:48.838,1.4132,1.41333,1.00,1.12
2016.01.07 13:14:49.971,1.4132,1.41333,1.00,1.37
2016.01.07 13:14:50.400,1.4132,1.41335,2.25,1.50
2016.01.07 13:14:50.604,1.41322,1.41335,1.00,1.75
2016.01.07 13:14:50.931,1.41322,1.41334,1.50,1.37
2016.01.07 13:14:51.351,1.41324,1.41337,1.00,1.87
2016.01.07 13:14:51.402,1.41326,1.41337,1.00,1.50
2016.01.07 13:14:51.504,1.41326,1.41338,1.50,1.37
2016.01.07 13:14:52.210,1.41323,1.41335,1.57,1.00
2016.01.07 13:14:52.727,1.41324,1.41335,1.00,1.07
2016.01.07 13:14:52.828,1.41323,1.41329,1.00,1.37
2016.01.07 13:14:52.880,1.41321,1.41329,1.45,1.37
2016.01.07 13:14:52.931,1.41321,1.41326,1.00,1.37
2016.01.07 13:14:52.982,1.41319,1.41326,2.32,1.37
2016.01.07 13:14:53.238,1.41318,1.41326,1.00,1.37
2016.01.07 13:14:53.457,1.41321,1.41327,1.00,1.75
2016.01.07 13:14:53.560,1.41322,1.41328,1.00,1.12
2016.01.07 13:14:53.663,1.41322,1.41334,1.00,1.82
2016.01.07 13:14:53.868,1.41323,1.41329,1.00,1.00
2016.01.07 13:14:54.021,1.41318,1.41329,1.12,1.00
2016.01.07 13:14:54.123,1.4132,1.41326,1.00,1.37
2016.01.07 13:14:54.226,1.41321,1.41329,1.00,1.87
2016.01.07 13:14:54.277,1.41321,1.41329,1.00,1.00
2016.01.07 13:14:54.328,1.41319,1.41329,1.00,1.00
2016.01.07 13:14:54.740,1.41319,1.41328,1.00,1.37
2016.01.07 13:14:55.092,1.41314,1.41327,1.00,1.00
2016.01.07 13:14:55.450,1.41313,1.41327,1.12,1.37
2016.01.07 13:14:55.799,1.41311,1.41326,1.00,1.45
2016.01.07 13:14:56.312,1.4131,1.41325,1.00,1.95
2016.01.07 13:14:56.363,1.41311,1.41325,1.37,1.95
2016.01.07 13:14:56.964,1.41313,1.41325,1.00,1.47
2016.01.07 13:14:57.269,1.41317,1.4133,1.50,2.25
2016.01.07 13:14:57.321,1.41317,1.4133,1.50,1.87
2016.01.07 13:14:57.372,1.41319,1.41333,1.50,1.75
2016.01.07 13:14:57.424,1.41319,1.41333,1.50,1.37
2016.01.07 13:14:57.627,1.4132,1.41333,1.10,2.25
2016.01.07 13:14:58.460,1.4132,1.41331,1.10,1.47
2016.01.07 13:14:59.167,1.4132,1.41333,2.25,1.12
2016.01.07 13:14:59.574,1.4132,1.41331,1.20,1.00
2016.01.07 13:14:59.829,1.41313,1.41328,3.00,1.50
2016.01.07 13:14:59.982,1.41315,1.41327,1.37,1.00
2016.01.07 13:15:00.360,1.41313,1.41329,1.37,2.70
2016.01.07 13:15:00.868,1.41318,1.41328,1.00,1.75
2016.01.07 13:15:00.970,1.41318,1.41329,1.50,1.12
2016.01.07 13:15:01.022,1.41321,1.4133,1.00,1.75
2016.01.07 13:15:01.073,1.41321,1.41333,1.12,1.12
2016.01.07 13:15:01.177,1.41321,1.41333,2.25,1.00
2016.01.07 13:15:01.679,1.41321,1.41333,1.12,1.00
2016.01.07 13:15:02.603,1.41321,1.41335,1.12,1.95
2016.01.07 13:15:02.705,1.41323,1.41336,1.50,1.45
2016.01.07 13:15:03.010,1.41325,1.41336,1.50,1.37
2016.01.07 13:15:03.113,1.41324,1.41336,1.00,1.47
2016.01.07 13:15:03.165,1.41326,1.41338,1.00,1.07
2016.01.07 13:15:03.705,1.41327,1.4134,2.25,1.00
2016.01.07 13:15:04.214,1.41326,1.41341,1.87,1.45
2016.01.07 13:15:04.671,1.41324,1.41336,1.00,1.07
2016.01.07 13:15:05.181,1.41324,1.41337,1.95,1.37
2016.01.07 13:15:05.769,1.41325,1.41338,1.00,1.12
2016.01.07 13:15:06.280,1.41325,1.41338,1.07,1.12
2016.01.07 13:15:06.797,1.41325,1.41338,1.10,1.12
2016.01.07 13:15:06.899,1.41325,1.41339,1.10,1.87
2016.01.07 13:15:07.407,1.41325,1.41338,1.00,1.12
2016.01.07 13:15:07.948,1.41325,1.4134,1.20,1.75
2016.01.07 13:15:08.313,1.41327,1.41339,1.00,1.07
2016.01.07 13:15:08.821,1.41327,1.41339,1.20,1.00
2016.01.07 13:15:14.248,1.41326,1.4134,1.10,1.57
2016.01.07 13:15:14.554,1.41338,1.4135,1.00,1.12
2016.01.07 13:15:14.758,1.4134,1.41354,1.37,2.25
2016.01.07 13:15:15.013,1.41338,1.41353,1.37,1.85
2016.01.07 13:15:15.547,1.41337,1.41353,2.25,1.45
2016.01.07 13:15:16.058,1.41338,1.41353,1.37,1.85
2016.01.07 13:15:16.110,1.4134,1.41352,1.37,1.75
2016.01.07 13:15:16.415,1.41336,1.41347,1.47,1.00
2016.01.07 13:15:16.634,1.41341,1.41347,1.37,1.37
2016.01.07 13:15:16.738,1.41342,1.41355,1.37,1.50
2016.01.07 13:15:16.891,1.41346,1.41355,1.37,1.50
2016.01.07 13:15:16.994,1.41343,1.41355,1.37,1.37
2016.01.07 13:15:17.197,1.41345,1.41355,1.37,1.50
2016.01.07 13:15:17.704,1.41346,1.41354,1.37,1.00
2016.01.07 13:15:18.241,1.41345,1.41355,1.37,1.12
2016.01.07 13:15:18.904,1.41346,1.41355,1.37,1.87
2016.01.07 13:15:19.250,1.41349,1.41355,1.37,1.00
2016.01.07 13:15:19.402,1.41347,1.41355,1.37,1.00
2016.01.07 13:15:19.606,1.41353,1.41359,1.00,1.37
2016.01.07 13:15:19.708,1.41347,1.41352,1.50,2.62
2016.01.07 13:15:19.759,1.41351,1.41355,1.50,1.00
2016.01.07 13:15:19.810,1.41351,1.41359,1.57,2.25
2016.01.07 13:15:19.862,1.41354,1.4136,1.12,3.37
2016.01.07 13:15:19.964,1.41346,1.41356,1.37,1.12
2016.01.07 13:15:20.015,1.41351,1.41356,1.37,1.00
2016.01.07 13:15:20.323,1.41349,1.41355,1.37,1.50
2016.01.07 13:15:20.629,1.41347,1.41357,1.37,3.00
2016.01.07 13:15:21.607,1.41347,1.41355,1.00,1.50
2016.01.07 13:15:22.115,1.41347,1.4136,1.00,2.62
2016.01.07 13:15:22.166,1.41345,1.41358,1.12,3.00
2016.01.07 13:15:22.471,1.41347,1.41357,1.12,1.37
2016.01.07 13:15:24.824,1.41347,1.41354,1.10,1.00
2016.01.07 13:15:24.875,1.41347,1.41356,1.10,1.87
2016.01.07 13:15:24.926,1.41347,1.41355,1.10,1.87
2016.01.07 13:15:25.245,1.41344,1.41355,1.57,1.87
2016.01.07 13:15:25.753,1.41344,1.41355,1.57,1.37
2016.01.07 13:15:26.261,1.41344,1.41355,1.57,1.37
2016.01.07 13:15:26.780,1.41344,1.41356,1.87,1.47
2016.01.07 13:15:26.882,1.41346,1.41356,1.47,1.37
2016.01.07 13:15:27.137,1.41351,1.41363,1.20,1.12
2016.01.07 13:15:27.188,1.41351,1.41366,1.95,1.95
2016.01.07 13:15:27.239,1.41351,1.41361,1.45,1.00
2016.01.07 13:15:27.392,1.41349,1.4136,1.95,1.12
2016.01.07 13:15:27.494,1.41346,1.4136,1.95,1.10
2016.01.07 13:15:27.695,1.41347,1.41362,1.37,3.00
2016.01.07 13:15:27.852,1.41351,1.41366,1.20,1.50
2016.01.07 13:15:28.261,1.41352,1.41367,1.37,1.95
2016.01.07 13:15:28.464,1.41352,1.41367,1.20,2.25
2016.01.07 13:15:28.862,1.41359,1.41368,1.00,1.12
2016.01.07 13:15:28.915,1.41359,1.41369,1.00,1.50
2016.01.07 13:15:29.017,1.41361,1.41373,1.00,1.87
2016.01.07 13:15:29.221,1.41361,1.41374,1.50,1.37
2016.01.07 13:15:29.425,1.41363,1.41374,1.00,1.37
2016.01.07 13:15:29.781,1.41363,1.41374,1.00,1.57
2016.01.07 13:15:29.832,1.41366,1.41376,1.00,1.87
2016.01.07 13:15:30.543,1.41365,1.41374,1.00,1.37
2016.01.07 13:15:30.696,1.41366,1.41376,1.00,2.25
2016.01.07 13:15:30.899,1.41366,1.41376,1.00,1.20
2016.01.07 13:15:32.806,1.41364,1.41378,2.32,1.87
2016.01.07 13:15:32.908,1.41367,1.41379,1.00,1.75
2016.01.07 13:15:33.213,1.41377,1.41387,1.37,1.95
2016.01.07 13:15:33.265,1.41374,1.41384,1.00,1.00
2016.01.07 13:15:33.583,1.41372,1.41382,1.45,1.12
2016.01.07 13:15:33.736,1.41371,1.41382,1.00,1.20
2016.01.07 13:15:33.991,1.41368,1.41379,2.70,1.00
2016.01.07 13:15:34.093,1.41368,1.41379,1.00,1.50
2016.01.07 13:15:34.692,1.4137,1.41381,1.00,1.75
2016.01.07 13:15:34.745,1.4137,1.41383,1.00,1.00
2016.01.07 13:15:35.253,1.4137,1.41386,1.37,3.45
2016.01.07 13:15:35.355,1.4137,1.41386,1.87,2.25
2016.01.07 13:15:35.865,1.4137,1.41386,2.25,2.25
2016.01.07 13:15:36.375,1.4137,1.41385,1.87,1.12
2016.01.07 13:15:36.477,1.41371,1.41386,1.00,2.62
2016.01.07 13:15:36.680,1.41372,1.41387,2.25,2.62
2016.01.07 13:15:37.176,1.41372,1.41386,1.50,1.50
2016.01.07 13:15:37.481,1.4137,1.41385,2.25,2.25
2016.01.07 13:15:37.837,1.4137,1.41383,1.37,1.57
2016.01.07 13:15:38.251,1.4137,1.41384,1.00,2.25
2016.01.07 13:15:38.304,1.41367,1.41382,1.20,1.37
2016.01.07 13:15:38.661,1.41368,1.41382,1.37,1.37
2016.01.07 13:15:38.712,1.41371,1.41384,1.10,2.62
2016.01.07 13:15:39.332,1.41371,1.41385,1.12,1.50
2016.01.07 13:15:39.384,1.4137,1.41382,1.37,1.37
2016.01.07 13:15:39.539,1.4137,1.41385,1.37,1.87
2016.01.07 13:15:39.590,1.4137,1.41385,1.00,2.25
2016.01.07 13:15:40.100,1.41369,1.41384,2.25,1.07
2016.01.07 13:15:40.345,1.41369,1.41382,2.25,1.12
2016.01.07 13:15:40.398,1.41367,1.4138,1.12,1.10
2016.01.07 13:15:40.449,1.41367,1.4138,1.12,1.12
2016.01.07 13:15:42.239,1.41367,1.4138,1.12,2.25
2016.01.07 13:15:42.684,1.41366,1.41379,2.25,1.50
2016.01.07 13:15:42.888,1.41366,1.41379,2.25,1.12
2016.01.07 13:15:43.395,1.41365,1.41379,2.32,1.20
2016.01.07 13:15:43.688,1.41365,1.4138,1.87,3.00
2016.01.07 13:15:44.095,1.41364,1.41378,2.25,1.75
2016.01.07 13:15:44.401,1.41359,1.41365,1.00,1.87
2016.01.07 13:15:44.752,1.41356,1.41361,1.50,1.07
2016.01.07 13:15:44.803,1.41349,1.41361,1.12,1.20
2016.01.07 13:15:45.311,1.41349,1.41361,1.20,1.57
2016.01.07 13:15:45.515,1.4135,1.41364,1.57,1.20
2016.01.07 13:15:45.796,1.41352,1.41366,1.12,1.87
2016.01.07 13:15:45.847,1.41354,1.41366,1.00,1.82
2016.01.07 13:15:45.899,1.41354,1.41367,1.00,1.50
2016.01.07 13:15:46.407,1.41354,1.41366,1.00,1.75
2016.01.07 13:15:46.712,1.41353,1.4136,1.00,1.10
2016.01.07 13:15:47.213,1.41353,1.41361,1.00,1.45
2016.01.07 13:15:47.366,1.41349,1.41361,1.12,1.45
2016.01.07 13:15:47.873,1.41349,1.4136,1.87,1.12
2016.01.07 13:15:48.266,1.41349,1.41356,1.00,1.50
2016.01.07 13:15:48.776,1.41349,1.41357,1.00,1.12
2016.01.07 13:15:49.387,1.41349,1.41358,1.00,1.87
2016.01.07 13:15:49.919,1.41349,1.41357,1.00,1.12
2016.01.07 13:15:50.428,1.41348,1.41358,1.00,3.00
2016.01.07 13:15:50.936,1.41348,1.41357,1.00,1.37
2016.01.07 13:15:51.583,1.41348,1.41357,1.00,1.07
2016.01.07 13:15:52.136,1.41348,1.41358,1.00,1.47
2016.01.07 13:15:52.744,1.41348,1.41358,1.00,2.25
2016.01.07 13:15:53.305,1.41347,1.41358,1.00,1.50
2016.01.07 13:15:53.508,1.41347,1.41358,1.00,1.87
2016.01.07 13:15:53.868,1.41347,1.41357,1.00,1.75
2016.01.07 13:15:54.397,1.41347,1.41356,1.00,1.45
2016.01.07 13:15:54.978,1.41347,1.41359,1.00,3.75
2016.01.07 13:15:55.654,1.41347,1.41359,1.00,3.00
2016.01.07 13:15:56.194,1.41347,1.41359,1.00,2.62
2016.01.07 13:15:56.550,1.41348,1.41359,1.00,1.20
2016.01.07 13:15:57.071,1.41348,1.4136,1.00,1.57
2016.01.07 13:15:58.924,1.41348,1.4136,1.10,1.20
2016.01.07 13:16:01.788,1.41348,1.4136,1.00,1.20
2016.01.07 13:16:02.553,1.41347,1.41358,1.00,1.50
2016.01.07 13:16:03.242,1.41347,1.41357,1.00,1.37
2016.01.07 13:16:05.522,1.41348,1.41358,1.00,2.25
2016.01.07 13:16:05.675,1.41348,1.41358,1.00,2.17
2016.01.07 13:16:06.190,1.41348,1.41358,1.00,1.80
2016.01.07 13:16:06.292,1.41348,1.41358,1.00,1.87
2016.01.07 13:16:06.984,1.41348,1.41356,1.00,1.12
2016.01.07 13:16:07.963,1.41348,1.41356,1.00,1.20
2016.01.07 13:16:08.268,1.41334,1.41343,1.00,1.00
2016.01.07 13:16:08.319,1.41334,1.41342,1.00,1.87
2016.01.07 13:16:08.824,1.41334,1.41341,1.00,1.50
2016.01.07 13:16:09.078,1.41334,1.41341,1.00,1.10
2016.01.07 13:16:09.129,1.41329,1.41341,1.87,1.10
2016.01.07 13:16:09.637,1.41329,1.41341,1.12,1.57
2016.01.07 13:16:09.948,1.41334,1.41344,1.00,1.87
2016.01.07 13:16:10.051,1.41337,1.41349,1.37,1.12
2016.01.07 13:16:10.559,1.4134,1.4135,1.95,1.10
2016.01.07 13:16:11.257,1.4134,1.41352,1.12,1.12
2016.01.07 13:16:11.359,1.4134,1.41352,2.62,2.25
2016.01.07 13:16:11.664,1.4134,1.41352,1.37,2.62
2016.01.07 13:16:11.918,1.4134,1.41352,1.00,3.00
2016.01.07 13:16:13.143,1.4134,1.41354,3.45,1.57
2016.01.07 13:16:13.297,1.41343,1.41356,1.00,2.62
2016.01.07 13:16:13.551,1.41346,1.41358,1.20,1.95
2016.01.07 13:16:14.352,1.41346,1.41358,1.47,1.20
2016.01.07 13:16:14.867,1.41345,1.41359,1.45,1.20
2016.01.07 13:16:15.070,1.41351,1.4136,1.00,1.12
2016.01.07 13:16:15.172,1.41351,1.41362,1.87,1.95
2016.01.07 13:16:15.224,1.41353,1.41363,1.37,2.62
2016.01.07 13:16:15.529,1.41357,1.41366,1.12,1.00
2016.01.07 13:16:15.864,1.41352,1.41365,1.87,1.12
2016.01.07 13:16:16.074,1.41351,1.41363,1.95,1.50
2016.01.07 13:16:16.583,1.41352,1.41363,1.37,1.12
2016.01.07 13:16:17.085,1.41351,1.41363,1.87,1.12
2016.01.07 13:16:17.542,1.41353,1.41366,1.10,1.20
2016.01.07 13:16:17.644,1.41357,1.41368,1.37,1.50
2016.01.07 13:16:17.695,1.41357,1.41369,1.37,1.75
2016.01.07 13:16:17.747,1.41357,1.4137,1.50,3.82
2016.01.07 13:16:17.849,1.41359,1.4137,1.95,1.12
2016.01.07 13:16:18.359,1.41359,1.41371,1.47,1.00
2016.01.07 13:16:18.874,1.41359,1.41371,1.10,1.00
2016.01.07 13:16:19.100,1.41363,1.41373,1.12,1.00
2016.01.07 13:16:19.151,1.41366,1.41375,1.00,1.00
