2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:16:19.456,1.41366,1.41379,1.57,1.12
2016.01.07 13:16:20.735,1.41365,1.41379,1.20,1.00
2016.01.07 13:16:20.838,1.41366,1.41379,1.37,2.25
2016.01.07 13:16:21.145,1.41364,1.41378,2.25,1.20
2016.01.07 13:16:21.669,1.41364,1.41378,2.32,1.00
2016.01.07 13:16:22.177,1.41365,1.41378,1.07,1.00
2016.01.07 13:16:22.432,1.41366,1.41381,1.95,1.20
2016.01.07 13:16:22.708,1.41369,1.41381,1.20,1.87
2016.01.07 13:16:25.257,1.4137,1.41381,1.12,1.95
2016.01.07 13:16:25.512,1.4137,1.41382,1.57,1.00
2016.01.07 13:16:25.563,1.41374,1.41384,1.50,1.37
2016.01.07 13:16:25.868,1.41383,1.41396,1.12,1.87
2016.01.07 13:16:25.919,1.41383,1.41396,1.20,1.50
2016.01.07 13:16:26.267,1.41384,1.41397,1.37,1.75
2016.01.07 13:16:26.725,1.41383,1.41398,2.25,2.62
2016.01.07 13:16:26.979,1.41383,1.41398,1.12,3.75
2016.01.07 13:16:27.280,1.41396,1.41401,1.12,1.87
2016.01.07 13:16:27.333,1.41397,1.41406,1.12,2.32
2016.01.07 13:16:27.588,1.41401,1.41408,1.00,1.75
2016.01.07 13:16:27.690,1.41402,1.41407,1.00,1.00
2016.01.07 13:16:27.742,1.41405,1.41414,2.62,1.12
2016.01.07 13:16:27.844,1.41405,1.41413,1.12,1.50
2016.01.07 13:16:27.947,1.414,1.41414,1.87,1.75
2016.01.07 13:16:28.048,1.414,1.41415,1.37,1.87
2016.01.07 13:16:28.303,1.41402,1.41416,1.20,1.75
2016.01.07 13:16:28.556,1.41402,1.41417,1.47,1.50
2016.01.07 13:16:29.066,1.41401,1.41417,4.20,1.50
2016.01.07 13:16:29.220,1.41401,1.41417,4.12,1.50
2016.01.07 13:16:29.526,1.41405,1.41419,1.10,2.62
2016.01.07 13:16:29.627,1.41405,1.41419,1.50,1.87
2016.01.07 13:16:29.947,1.41406,1.4142,2.62,1.85
2016.01.07 13:16:30.404,1.41406,1.41419,1.50,1.12
2016.01.07 13:16:30.761,1.41406,1.41419,1.20,1.47
2016.01.07 13:16:31.262,1.41404,1.4142,1.37,1.20
2016.01.07 13:16:31.769,1.41406,1.41419,1.07,1.00
2016.01.07 13:16:32.047,1.41404,1.41419,1.10,2.62
2016.01.07 13:16:32.578,1.41403,1.41418,1.00,1.50
2016.01.07 13:16:33.085,1.41402,1.41417,1.45,1.50
2016.01.07 13:16:33.593,1.41403,1.41417,1.47,1.50
2016.01.07 13:16:35.929,1.41401,1.41417,2.25,1.12
2016.01.07 13:16:36.438,1.41401,1.41417,1.95,1.87
2016.01.07 13:16:37.300,1.41402,1.41417,1.47,1.87
2016.01.07 13:16:37.885,1.41401,1.41417,1.95,1.50
2016.01.07 13:16:38.191,1.41398,1.4141,1.12,1.87
2016.01.07 13:16:38.242,1.41396,1.41406,1.00,1.00
2016.01.07 13:16:38.294,1.41394,1.41406,2.25,1.50
2016.01.07 13:16:38.345,1.41394,1.41403,1.00,1.45
2016.01.07 13:16:38.498,1.41396,1.41403,1.00,1.12
2016.01.07 13:16:38.549,1.41395,1.41404,1.00,1.57
2016.01.07 13:16:38.601,1.41397,1.41407,1.00,1.75
2016.01.07 13:16:38.652,1.41397,1.41407,1.00,1.45
2016.01.07 13:16:38.925,1.41399,1.41407,1.00,1.45
2016.01.07 13:16:38.976,1.41397,1.41407,1.00,1.47
2016.01.07 13:16:39.027,1.41395,1.41407,1.10,1.47
2016.01.07 13:16:39.485,1.41396,1.4141,1.87,1.20
2016.01.07 13:16:39.536,1.41398,1.4141,1.37,1.75
2016.01.07 13:16:39.739,1.41401,1.41413,3.00,1.87
2016.01.07 13:16:40.243,1.41401,1.41413,1.87,1.12
2016.01.07 13:16:40.396,1.41401,1.41413,1.57,1.10
2016.01.07 13:16:41.406,1.41402,1.41416,1.07,1.12
2016.01.07 13:16:41.508,1.41403,1.41417,1.12,1.50
2016.01.07 13:16:41.712,1.41403,1.41418,1.50,1.07
2016.01.07 13:16:42.169,1.41405,1.4142,1.50,1.50
2016.01.07 13:16:42.924,1.41405,1.4142,1.57,1.12
2016.01.07 13:16:43.434,1.41404,1.4141,1.57,1.00
2016.01.07 13:16:43.731,1.41394,1.41403,1.10,1.37
2016.01.07 13:16:43.885,1.41393,1.41406,2.62,1.50
2016.01.07 13:16:43.987,1.41393,1.41406,1.12,1.07
2016.01.07 13:16:44.495,1.41393,1.41407,1.20,1.57
2016.01.07 13:16:44.872,1.414,1.41409,1.87,1.12
2016.01.07 13:16:44.924,1.41401,1.41414,2.25,1.50
2016.01.07 13:16:45.434,1.41401,1.41413,1.12,1.50
2016.01.07 13:16:45.587,1.41401,1.41413,1.00,1.75
2016.01.07 13:16:46.044,1.41396,1.41407,1.47,1.12
2016.01.07 13:16:46.098,1.41396,1.41405,1.00,1.47
2016.01.07 13:16:46.403,1.41392,1.41402,1.50,1.45
2016.01.07 13:16:46.555,1.41391,1.41403,1.12,2.25
2016.01.07 13:16:47.065,1.41391,1.41402,1.12,1.50
2016.01.07 13:16:47.116,1.41388,1.41401,1.00,1.50
2016.01.07 13:16:47.666,1.41386,1.41399,1.20,1.47
2016.01.07 13:16:48.841,1.41386,1.414,1.10,1.95
2016.01.07 13:16:53.524,1.41389,1.414,1.10,1.10
2016.01.07 13:16:53.829,1.41396,1.41403,1.00,1.20
2016.01.07 13:16:53.982,1.41401,1.41413,1.12,2.25
2016.01.07 13:16:54.085,1.41403,1.41413,1.00,1.12
2016.01.07 13:16:54.529,1.41404,1.41417,1.00,1.87
2016.01.07 13:16:54.836,1.41404,1.41419,1.57,2.25
2016.01.07 13:16:55.920,1.41404,1.41419,1.95,1.12
2016.01.07 13:16:56.443,1.41405,1.4142,1.47,1.87
2016.01.07 13:16:56.934,1.41405,1.4142,1.45,1.07
2016.01.07 13:16:58.105,1.41405,1.41421,2.25,1.20
2016.01.07 13:16:58.641,1.41408,1.41421,1.00,1.07
2016.01.07 13:16:58.693,1.41408,1.41422,1.50,1.87
2016.01.07 13:16:58.998,1.41423,1.41436,1.50,1.20
2016.01.07 13:16:59.100,1.41425,1.41438,1.10,1.10
2016.01.07 13:16:59.202,1.41425,1.41438,1.00,1.12
2016.01.07 13:16:59.557,1.41425,1.4144,1.47,2.62
2016.01.07 13:16:59.660,1.41425,1.41439,2.25,1.20
2016.01.07 13:17:00.170,1.41425,1.41441,2.25,2.70
2016.01.07 13:17:00.634,1.41426,1.4144,1.20,1.87
2016.01.07 13:17:00.990,1.41426,1.41441,1.87,1.12
2016.01.07 13:17:01.498,1.41426,1.41441,1.87,1.87
2016.01.07 13:17:01.947,1.4143,1.41441,1.37,1.37
2016.01.07 13:17:01.998,1.41434,1.41441,1.37,1.37
2016.01.07 13:17:02.151,1.41431,1.41444,1.00,1.12
2016.01.07 13:17:02.202,1.41431,1.41442,1.00,1.50
2016.01.07 13:17:02.355,1.41426,1.4144,1.87,1.50
2016.01.07 13:17:03.258,1.41426,1.41442,1.57,3.00
2016.01.07 13:17:03.310,1.41426,1.41442,1.87,2.62
2016.01.07 13:17:03.718,1.41426,1.4144,1.57,1.37
2016.01.07 13:17:08.478,1.41426,1.41436,1.00,1.00
2016.01.07 13:17:08.814,1.41422,1.41434,1.20,1.07
2016.01.07 13:17:09.120,1.4142,1.41427,1.00,1.37
2016.01.07 13:17:09.274,1.41411,1.41426,1.85,2.17
2016.01.07 13:17:09.909,1.41414,1.41425,1.20,1.10
2016.01.07 13:17:10.418,1.41413,1.41427,1.50,2.32
2016.01.07 13:17:11.079,1.41414,1.41426,1.20,1.37
2016.01.07 13:17:11.131,1.41418,1.41426,1.00,1.37
2016.01.07 13:17:11.284,1.41421,1.41429,1.20,1.00
2016.01.07 13:17:11.335,1.41421,1.41432,2.25,1.20
2016.01.07 13:17:11.437,1.41421,1.41433,2.25,1.12
2016.01.07 13:17:11.745,1.41422,1.41433,1.57,1.00
2016.01.07 13:17:12.280,1.41422,1.41434,1.95,1.00
2016.01.07 13:17:13.593,1.41422,1.41434,1.75,1.00
2016.01.07 13:17:13.746,1.41423,1.41437,1.50,1.00
2016.01.07 13:17:15.198,1.41424,1.41437,1.12,1.00
2016.01.07 13:17:15.605,1.41425,1.41438,1.12,1.00
2016.01.07 13:17:17.797,1.41425,1.41438,1.37,1.00
2016.01.07 13:17:18.305,1.41425,1.4144,1.87,1.95
2016.01.07 13:17:18.696,1.41425,1.41437,1.87,1.00
2016.01.07 13:17:18.799,1.41424,1.41437,1.12,1.10
2016.01.07 13:17:18.901,1.41423,1.41428,1.50,1.00
2016.01.07 13:17:19.003,1.4142,1.41426,1.37,1.00
2016.01.07 13:17:19.055,1.41414,1.41426,4.12,1.12
2016.01.07 13:17:19.106,1.41412,1.41426,1.87,1.12
2016.01.07 13:17:19.157,1.41412,1.41426,1.50,1.87
2016.01.07 13:17:19.259,1.41413,1.41425,1.50,1.50
2016.01.07 13:17:19.361,1.4141,1.41425,3.00,1.00
2016.01.07 13:17:19.717,1.41411,1.41424,1.12,2.32
2016.01.07 13:17:19.773,1.41409,1.41423,1.12,1.45
2016.01.07 13:17:19.878,1.41407,1.41413,1.30,1.00
2016.01.07 13:17:19.930,1.41405,1.41411,1.87,1.00
2016.01.07 13:17:20.084,1.41393,1.41408,1.57,4.50
2016.01.07 13:17:20.135,1.41392,1.41404,1.20,1.57
2016.01.07 13:17:20.339,1.41391,1.41403,1.12,2.32
2016.01.07 13:17:21.666,1.41392,1.41403,1.00,1.07
2016.01.07 13:17:21.768,1.41394,1.41405,1.12,1.37
2016.01.07 13:17:22.040,1.41401,1.41417,1.87,1.12
2016.01.07 13:17:22.092,1.41401,1.41418,2.25,1.87
2016.01.07 13:17:22.194,1.41404,1.41418,1.07,1.37
2016.01.07 13:17:22.347,1.41404,1.4142,1.45,3.00
2016.01.07 13:17:23.217,1.41404,1.4142,2.25,1.50
2016.01.07 13:17:23.572,1.41404,1.41418,1.87,1.47
2016.01.07 13:17:23.878,1.41403,1.41417,1.37,1.12
2016.01.07 13:17:23.929,1.41403,1.41417,1.00,1.12
2016.01.07 13:17:24.474,1.41402,1.41416,1.20,1.87
2016.01.07 13:17:25.389,1.414,1.41415,1.50,1.50
2016.01.07 13:17:26.488,1.41398,1.41411,1.00,1.75
2016.01.07 13:17:26.590,1.41395,1.41408,1.37,1.87
2016.01.07 13:17:26.984,1.41395,1.41408,1.75,1.10
2016.01.07 13:17:27.394,1.41398,1.41411,1.10,1.57
2016.01.07 13:17:27.800,1.41401,1.41413,1.12,1.45
2016.01.07 13:17:28.105,1.41403,1.41417,1.07,1.50
2016.01.07 13:17:29.149,1.41402,1.41416,1.20,1.12
2016.01.07 13:17:29.969,1.41404,1.41417,1.00,1.37
2016.01.07 13:17:30.477,1.41404,1.41418,1.07,2.25
2016.01.07 13:17:31.169,1.41404,1.41419,2.25,1.50
2016.01.07 13:17:31.372,1.41406,1.41421,1.20,2.62
2016.01.07 13:17:31.475,1.41408,1.41421,1.07,1.50
2016.01.07 13:17:31.780,1.4141,1.41422,1.45,1.07
2016.01.07 13:17:32.332,1.4141,1.41423,1.87,1.07
2016.01.07 13:17:33.300,1.41411,1.41425,1.20,2.32
2016.01.07 13:17:33.891,1.41413,1.41425,1.00,1.45
2016.01.07 13:17:34.096,1.41414,1.41428,1.95,1.20
2016.01.07 13:17:34.402,1.41415,1.41426,1.57,1.37
2016.01.07 13:17:34.758,1.4141,1.41425,2.62,1.45
2016.01.07 13:17:36.637,1.41412,1.41426,1.12,1.50
2016.01.07 13:17:37.630,1.41411,1.41426,1.87,2.25
2016.01.07 13:17:38.812,1.41412,1.41425,1.50,1.12
2016.01.07 13:17:39.218,1.41412,1.41427,2.62,2.70
2016.01.07 13:17:39.320,1.41413,1.41428,1.87,2.32
2016.01.07 13:17:39.422,1.41415,1.41428,1.45,1.37
2016.01.07 13:17:40.144,1.41414,1.41426,1.57,1.00
2016.01.07 13:17:40.670,1.41414,1.41427,1.87,1.37
2016.01.07 13:17:43.183,1.41415,1.41427,1.45,1.37
2016.01.07 13:17:43.488,1.41421,1.41434,1.95,1.95
2016.01.07 13:17:43.540,1.41422,1.41436,1.50,1.20
2016.01.07 13:17:46.856,1.41424,1.41437,1.45,1.57
2016.01.07 13:17:47.366,1.41423,1.41437,1.12,1.57
2016.01.07 13:17:47.910,1.41422,1.41437,1.50,2.32
2016.01.07 13:17:48.452,1.41423,1.41437,1.50,1.47
2016.01.07 13:17:48.504,1.41423,1.41437,1.50,1.10
2016.01.07 13:17:49.014,1.41424,1.41438,1.57,1.57
2016.01.07 13:17:50.030,1.41424,1.41438,3.00,1.57
2016.01.07 13:17:50.487,1.41426,1.41438,1.12,1.57
2016.01.07 13:17:51.828,1.41426,1.41438,1.57,1.07
2016.01.07 13:17:52.251,1.41418,1.41423,1.00,1.07
2016.01.07 13:17:52.304,1.41411,1.41423,1.07,1.57
2016.01.07 13:17:52.459,1.41411,1.41425,2.62,1.50
2016.01.07 13:17:52.510,1.41411,1.41423,1.87,1.00
2016.01.07 13:17:52.968,1.41409,1.41423,1.50,1.95
2016.01.07 13:17:53.875,1.41408,1.41423,2.25,2.70
2016.01.07 13:17:54.978,1.41408,1.41423,3.00,2.70
2016.01.07 13:17:55.639,1.41408,1.41423,2.62,3.00
2016.01.07 13:17:56.197,1.41408,1.41421,1.57,1.45
2016.01.07 13:17:58.067,1.41407,1.4142,1.95,1.50
2016.01.07 13:17:58.711,1.41407,1.41419,1.95,1.12
2016.01.07 13:18:01.363,1.4141,1.41422,1.20,1.57
2016.01.07 13:18:01.619,1.4141,1.41422,1.12,1.87
2016.01.07 13:18:01.721,1.41411,1.41422,1.00,1.57
2016.01.07 13:18:01.772,1.41413,1.41423,1.00,1.07
2016.01.07 13:18:02.134,1.41413,1.41425,1.00,2.70
2016.01.07 13:18:02.185,1.41413,1.41422,1.00,1.00
2016.01.07 13:18:02.695,1.41413,1.41423,1.00,1.50
2016.01.07 13:18:03.408,1.41413,1.41425,1.00,2.32
2016.01.07 13:18:04.795,1.41413,1.41425,1.47,2.32
2016.01.07 13:18:05.275,1.41419,1.41425,1.00,2.32
2016.01.07 13:18:05.479,1.41421,1.41433,2.25,1.57
2016.01.07 13:18:05.580,1.41423,1.41435,1.87,1.50
2016.01.07 13:18:05.783,1.41422,1.41435,1.50,1.75
2016.01.07 13:18:07.007,1.41421,1.41434,1.50,1.87
2016.01.07 13:18:07.531,1.41421,1.41433,1.37,1.07
2016.01.07 13:18:08.507,1.4142,1.41432,1.37,1.07
2016.01.07 13:18:09.048,1.41418,1.41431,1.57,1.95
2016.01.07 13:18:09.556,1.41418,1.41429,1.20,1.00
2016.01.07 13:18:09.709,1.41417,1.41426,1.37,1.07
2016.01.07 13:18:09.810,1.41413,1.41425,1.75,1.10
2016.01.07 13:18:09.861,1.41413,1.41425,1.75,1.50
2016.01.07 13:18:10.482,1.41411,1.41424,1.50,2.32
2016.01.07 13:18:10.990,1.4141,1.41423,1.12,1.57
2016.01.07 13:18:11.526,1.41411,1.41423,1.12,1.57
2016.01.07 13:18:12.077,1.41409,1.41423,2.32,2.70
2016.01.07 13:18:12.382,1.41408,1.41418,1.85,1.00
2016.01.07 13:18:12.903,1.41406,1.41418,1.82,1.00
2016.01.07 13:18:13.664,1.41406,1.41417,1.82,1.00
2016.01.07 13:18:14.485,1.41406,1.41417,1.20,1.00
2016.01.07 13:18:17.428,1.41405,1.41415,1.50,1.00
2016.01.07 13:18:17.631,1.41391,1.41399,1.57,1.00
2016.01.07 13:18:17.835,1.41387,1.41397,2.25,1.00
2016.01.07 13:18:18.139,1.41387,1.41397,1.12,1.37
2016.01.07 13:18:18.663,1.41385,1.41396,1.37,1.07
2016.01.07 13:18:19.428,1.41387,1.414,1.37,2.25
2016.01.07 13:18:19.530,1.41391,1.41401,1.12,1.12
2016.01.07 13:18:19.835,1.41399,1.41406,1.50,1.00
2016.01.07 13:18:20.344,1.41399,1.41406,1.50,1.07
2016.01.07 13:18:20.498,1.41403,1.41407,1.10,1.50
2016.01.07 13:18:20.549,1.41403,1.41413,1.20,1.50
2016.01.07 13:18:20.600,1.41402,1.41415,2.70,1.20
2016.01.07 13:18:20.899,1.41406,1.41416,2.62,1.00
2016.01.07 13:18:21.407,1.4141,1.41419,1.00,1.12
2016.01.07 13:18:22.056,1.41407,1.41418,1.75,1.12
2016.01.07 13:18:23.363,1.41408,1.4142,1.37,1.87
2016.01.07 13:18:23.923,1.41408,1.4142,1.12,1.87
2016.01.07 13:18:24.025,1.41408,1.4142,1.50,1.10
2016.01.07 13:18:25.909,1.41408,1.4142,1.50,1.47
2016.01.07 13:18:27.415,1.41408,1.41418,1.50,1.00
2016.01.07 13:18:28.320,1.41408,1.41418,1.47,1.10
2016.01.07 13:18:29.645,1.41405,1.41418,1.45,1.10
2016.01.07 13:18:31.330,1.41406,1.4142,3.45,1.12
2016.01.07 13:18:31.483,1.4141,1.41421,1.07,1.10
2016.01.07 13:18:31.902,1.41409,1.41423,1.87,1.50
2016.01.07 13:18:32.760,1.4141,1.41416,1.50,1.00
2016.01.07 13:18:33.066,1.41406,1.41412,1.37,1.12
2016.01.07 13:18:33.273,1.41404,1.4141,1.47,1.12
2016.01.07 13:18:33.430,1.41404,1.41414,1.50,1.37
2016.01.07 13:18:33.939,1.41405,1.41414,1.37,2.25
2016.01.07 13:18:34.643,1.41406,1.41414,1.50,2.25
2016.01.07 13:18:35.368,1.41406,1.41414,1.00,1.50
2016.01.07 13:18:37.083,1.41405,1.41414,1.12,1.87
2016.01.07 13:18:37.185,1.41405,1.41417,1.12,1.00
2016.01.07 13:18:37.338,1.41414,1.41418,1.00,1.95
2016.01.07 13:18:37.390,1.41411,1.41418,1.00,1.57
2016.01.07 13:18:37.442,1.41417,1.41421,1.87,1.87
2016.01.07 13:18:37.544,1.41423,1.41428,1.87,3.00
2016.01.07 13:18:37.595,1.41423,1.41436,1.50,1.37
2016.01.07 13:18:37.646,1.41426,1.41438,1.00,1.37
2016.01.07 13:18:37.697,1.41427,1.41439,1.00,1.57
2016.01.07 13:18:37.748,1.41429,1.41439,1.00,1.87
2016.01.07 13:18:37.952,1.41427,1.41438,1.00,1.00
2016.01.07 13:18:38.454,1.41426,1.41438,1.75,1.00
2016.01.07 13:18:38.861,1.41426,1.41438,1.12,1.00
2016.01.07 13:18:40.084,1.41426,1.41439,1.12,1.12
2016.01.07 13:18:40.300,1.41424,1.41436,2.62,1.00
2016.01.07 13:18:40.604,1.41424,1.41434,2.25,1.37
2016.01.07 13:18:41.163,1.41424,1.41435,2.25,1.37
2016.01.07 13:18:41.560,1.41424,1.41428,1.12,1.00
2016.01.07 13:18:41.865,1.41413,1.4142,1.37,2.25
2016.01.07 13:18:41.968,1.41411,1.41418,1.12,1.87
2016.01.07 13:18:42.070,1.41404,1.41413,1.12,1.50
2016.01.07 13:18:42.121,1.41403,1.41409,1.12,1.42
2016.01.07 13:18:42.510,1.41387,1.41398,1.00,1.50
2016.01.07 13:18:42.662,1.41387,1.41394,1.00,1.47
2016.01.07 13:18:43.393,1.41384,1.41394,1.87,1.47
2016.01.07 13:18:43.688,1.41377,1.41381,5.25,1.00
2016.01.07 13:18:43.739,1.41371,1.4138,2.62,1.00
2016.01.07 13:18:43.790,1.41369,1.41375,2.62,1.45
2016.01.07 13:18:43.892,1.41363,1.41373,1.87,1.37
2016.01.07 13:18:43.994,1.41363,1.41373,1.12,1.37
2016.01.07 13:18:44.147,1.41363,1.41369,1.00,1.37
2016.01.07 13:18:44.352,1.41363,1.41371,1.00,1.37
2016.01.07 13:18:44.892,1.41363,1.41373,2.25,1.37
2016.01.07 13:18:45.413,1.41363,1.41374,1.50,1.37
2016.01.07 13:18:45.920,1.41363,1.41375,1.50,1.47
2016.01.07 13:18:46.440,1.41364,1.41374,1.50,1.37
2016.01.07 13:18:46.971,1.41364,1.41375,1.50,1.47
2016.01.07 13:18:47.430,1.41362,1.41371,2.62,1.12
2016.01.07 13:18:47.481,1.41355,1.41364,1.12,1.37
2016.01.07 13:18:47.532,1.41358,1.41364,1.00,1.37
2016.01.07 13:18:47.584,1.41363,1.41371,1.00,1.50
2016.01.07 13:18:47.635,1.41363,1.41374,1.00,1.00
2016.01.07 13:18:47.686,1.41364,1.41374,1.37,1.37
2016.01.07 13:18:48.195,1.41364,1.41374,1.37,1.57
2016.01.07 13:18:48.493,1.41363,1.41376,1.50,1.87
2016.01.07 13:18:48.544,1.41365,1.41377,1.00,1.87
2016.01.07 13:18:48.697,1.41366,1.4138,1.87,1.12
2016.01.07 13:18:48.849,1.41366,1.41381,1.87,3.37
2016.01.07 13:18:49.357,1.41366,1.41379,1.37,1.50
2016.01.07 13:18:49.744,1.41366,1.41379,1.37,1.50
2016.01.07 13:18:51.136,1.41374,1.4138,1.00,1.05
2016.01.07 13:18:51.187,1.41378,1.41383,1.37,1.12
2016.01.07 13:18:51.289,1.41383,1.41392,1.00,1.20
2016.01.07 13:18:51.340,1.41383,1.41394,1.00,3.00
2016.01.07 13:18:51.442,1.41383,1.41396,1.37,1.87
2016.01.07 13:18:51.493,1.41383,1.41397,3.07,1.87
2016.01.07 13:18:51.800,1.41383,1.41396,3.00,1.87
2016.01.07 13:18:53.248,1.41383,1.41395,1.50,1.12
2016.01.07 13:18:53.654,1.41383,1.41395,1.37,1.37
2016.01.07 13:18:54.464,1.41382,1.41395,2.62,1.87
2016.01.07 13:18:55.415,1.41383,1.41395,1.50,2.62
2016.01.07 13:18:55.966,1.41383,1.41395,1.00,1.87
2016.01.07 13:18:56.511,1.41384,1.41395,1.00,1.87
2016.01.07 13:18:58.999,1.41385,1.41395,1.00,2.62
2016.01.07 13:18:59.758,1.41385,1.41397,1.00,2.62
2016.01.07 13:19:00.286,1.41385,1.41397,1.12,1.37
2016.01.07 13:19:00.977,1.41385,1.41398,1.87,2.62
2016.01.07 13:19:01.512,1.41387,1.41398,1.00,1.87
2016.01.07 13:19:01.767,1.41387,1.41399,1.37,1.37
2016.01.07 13:19:01.818,1.41389,1.41401,1.12,1.50
2016.01.07 13:19:02.295,1.41397,1.41401,1.00,1.50
2016.01.07 13:19:02.398,1.41394,1.41405,1.37,1.12
2016.01.07 13:19:02.449,1.41394,1.41403,1.37,1.00
2016.01.07 13:19:02.552,1.41391,1.41401,1.12,1.00
2016.01.07 13:19:02.654,1.41391,1.414,1.00,1.37
2016.01.07 13:19:02.960,1.41391,1.41398,1.00,1.37
2016.01.07 13:19:03.011,1.41391,1.41399,1.00,1.12
2016.01.07 13:19:03.823,1.41396,1.414,1.00,1.00
2016.01.07 13:19:03.874,1.41394,1.41401,1.00,1.50
2016.01.07 13:19:03.926,1.41394,1.41403,1.37,1.00
2016.01.07 13:19:04.030,1.41394,1.41403,1.00,1.37
2016.01.07 13:19:04.803,1.41392,1.41403,1.00,1.87
2016.01.07 13:19:05.316,1.41392,1.41402,1.00,1.37
2016.01.07 13:19:05.834,1.41392,1.41403,1.00,2.32
2016.01.07 13:19:05.936,1.41394,1.41403,1.00,1.20
2016.01.07 13:19:06.242,1.41399,1.41408,1.00,1.12
2016.01.07 13:19:06.344,1.41399,1.4141,1.00,1.12
2016.01.07 13:19:06.395,1.41402,1.4141,1.00,1.12
2016.01.07 13:19:06.750,1.41404,1.41411,1.00,1.12
2016.01.07 13:19:07.005,1.41406,1.41414,1.00,1.12
2016.01.07 13:19:07.108,1.41406,1.41417,1.00,1.12
2016.01.07 13:19:07.311,1.41404,1.41417,1.87,1.12
2016.01.07 13:19:07.413,1.41406,1.41417,1.00,1.12
2016.01.07 13:19:07.862,1.41402,1.41411,1.00,1.00
2016.01.07 13:19:07.913,1.414,1.41407,1.50,1.37
2016.01.07 13:19:08.218,1.41399,1.41408,1.37,1.37
2016.01.07 13:19:08.422,1.41398,1.41408,1.87,1.50
2016.01.07 13:19:08.879,1.41398,1.41409,1.87,1.12
2016.01.07 13:19:09.541,1.41398,1.41408,1.12,1.12
2016.01.07 13:19:09.950,1.41399,1.4141,1.00,1.75
2016.01.07 13:19:10.961,1.41399,1.41411,1.12,2.25
2016.01.07 13:19:11.612,1.41398,1.4141,1.87,1.12
2016.01.07 13:19:12.398,1.41396,1.41409,1.37,1.87
2016.01.07 13:19:12.500,1.41394,1.41404,1.00,1.50
2016.01.07 13:19:13.002,1.41393,1.41404,1.00,1.75
2016.01.07 13:19:13.408,1.41395,1.41404,1.00,1.87
2016.01.07 13:19:13.511,1.41393,1.41404,1.00,1.37
2016.01.07 13:19:13.562,1.41394,1.41405,1.37,1.50
2016.01.07 13:19:13.724,1.41393,1.41404,1.00,1.37
2016.01.07 13:19:14.135,1.41395,1.41404,1.00,1.37
2016.01.07 13:19:14.288,1.41395,1.41407,1.00,2.25
2016.01.07 13:19:14.999,1.41393,1.41404,1.87,1.10
2016.01.07 13:19:15.101,1.41391,1.41402,2.32,1.00
2016.01.07 13:19:15.608,1.41393,1.41402,1.00,1.07
2016.01.07 13:19:16.339,1.41392,1.41402,1.12,1.07
2016.01.07 13:19:17.143,1.41394,1.41404,1.00,1.87
2016.01.07 13:19:17.448,1.41395,1.41407,1.37,1.12
2016.01.07 13:19:18.006,1.41395,1.41407,1.37,2.62
2016.01.07 13:19:18.552,1.41395,1.41407,1.00,1.50
2016.01.07 13:19:19.210,1.41396,1.41407,1.00,1.37
2016.01.07 13:19:20.606,1.41398,1.41406,1.00,1.12
2016.01.07 13:19:20.911,1.41398,1.4141,1.37,1.87
2016.01.07 13:19:21.419,1.41398,1.4141,1.37,1.50
2016.01.07 13:19:22.242,1.414,1.41411,1.37,1.37
