2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:19:22.293,1.414,1.41411,1.37,1.00
2016.01.07 13:19:22.498,1.414,1.4141,1.37,1.50
2016.01.07 13:19:23.162,1.414,1.41411,1.87,1.12
2016.01.07 13:19:23.494,1.414,1.4141,1.50,1.87
2016.01.07 13:19:23.850,1.41398,1.41409,2.25,1.50
2016.01.07 13:19:23.952,1.414,1.41409,1.00,1.50
2016.01.07 13:19:24.055,1.41398,1.41409,1.87,1.50
2016.01.07 13:19:24.573,1.41401,1.41411,1.00,1.12
2016.01.07 13:19:24.728,1.41401,1.41411,1.00,1.10
2016.01.07 13:19:24.830,1.41401,1.41411,1.00,1.12
2016.01.07 13:19:25.792,1.41402,1.41412,1.00,2.25
2016.01.07 13:19:26.300,1.41401,1.41412,1.12,2.25
2016.01.07 13:19:26.807,1.414,1.41411,2.25,4.87
2016.01.07 13:19:27.354,1.41402,1.41411,1.00,2.25
2016.01.07 13:19:27.861,1.414,1.41411,1.87,2.62
2016.01.07 13:19:28.324,1.41403,1.41412,1.00,1.75
2016.01.07 13:19:28.578,1.41404,1.41415,1.87,1.57
2016.01.07 13:19:28.833,1.41407,1.41415,1.00,1.10
2016.01.07 13:19:29.522,1.41407,1.41419,1.37,1.87
2016.01.07 13:19:30.030,1.41407,1.41419,1.37,1.12
2016.01.07 13:19:30.951,1.41407,1.41419,1.37,1.12
2016.01.07 13:19:31.106,1.41411,1.41421,1.00,1.37
2016.01.07 13:19:31.310,1.41412,1.41425,2.32,1.50
2016.01.07 13:19:31.815,1.41411,1.41421,1.37,1.37
2016.01.07 13:19:32.018,1.41408,1.41421,1.37,1.50
2016.01.07 13:19:32.070,1.41407,1.41411,1.50,1.00
2016.01.07 13:19:32.122,1.41407,1.41412,1.00,1.00
2016.01.07 13:19:32.173,1.41404,1.41408,1.00,1.20
2016.01.07 13:19:32.276,1.41393,1.41405,1.12,1.87
2016.01.07 13:19:32.328,1.4139,1.41403,3.45,1.37
2016.01.07 13:19:32.379,1.4139,1.41403,1.20,1.75
2016.01.07 13:19:32.430,1.41392,1.41403,1.00,1.50
2016.01.07 13:19:32.960,1.41392,1.41402,1.00,1.57
2016.01.07 13:19:33.724,1.41392,1.41402,1.00,1.20
2016.01.07 13:19:34.611,1.41389,1.41401,1.50,1.57
2016.01.07 13:19:34.712,1.41389,1.41401,1.37,1.75
2016.01.07 13:19:35.369,1.41389,1.41401,1.37,1.75
2016.01.07 13:19:35.884,1.41389,1.41402,1.50,1.87
2016.01.07 13:19:36.839,1.41387,1.41401,1.95,2.62
2016.01.07 13:19:37.347,1.41387,1.41401,1.87,2.62
2016.01.07 13:19:37.900,1.41387,1.414,1.50,1.12
2016.01.07 13:19:40.528,1.41388,1.41401,1.37,1.87
2016.01.07 13:19:41.577,1.41389,1.41401,1.37,1.75
2016.01.07 13:19:41.834,1.41389,1.41403,1.87,1.47
2016.01.07 13:19:41.886,1.41392,1.41405,1.57,1.50
2016.01.07 13:19:42.192,1.41393,1.41407,2.62,1.95
2016.01.07 13:19:42.497,1.41402,1.41406,1.00,1.00
2016.01.07 13:19:42.548,1.41403,1.41407,1.00,1.00
2016.01.07 13:19:42.600,1.41403,1.41407,2.25,1.00
2016.01.07 13:19:42.701,1.41406,1.41417,1.00,1.45
2016.01.07 13:19:43.872,1.41406,1.41419,1.07,1.87
2016.01.07 13:19:45.863,1.41407,1.41419,1.47,1.12
2016.01.07 13:19:46.928,1.41407,1.41419,1.47,1.12
2016.01.07 13:19:47.131,1.41413,1.4142,1.00,1.75
2016.01.07 13:19:47.399,1.41424,1.41434,1.37,1.37
2016.01.07 13:19:47.501,1.41424,1.41434,1.75,1.00
2016.01.07 13:19:47.706,1.41423,1.41434,1.37,1.10
2016.01.07 13:19:47.809,1.4142,1.41431,2.32,1.00
2016.01.07 13:19:48.013,1.41411,1.41423,1.12,1.37
2016.01.07 13:19:48.516,1.4141,1.41421,1.37,1.10
2016.01.07 13:19:49.024,1.4141,1.41423,1.00,2.25
2016.01.07 13:19:49.674,1.4141,1.41423,1.00,2.25
2016.01.07 13:19:50.181,1.4141,1.41423,1.37,2.25
2016.01.07 13:19:50.436,1.4141,1.41423,1.47,1.87
2016.01.07 13:19:50.961,1.4141,1.41423,1.10,1.87
2016.01.07 13:19:51.699,1.4141,1.41423,1.47,1.50
2016.01.07 13:19:52.537,1.4141,1.41423,1.45,1.47
2016.01.07 13:19:53.096,1.4141,1.41422,1.37,1.50
2016.01.07 13:19:53.963,1.4141,1.41423,1.45,1.10
2016.01.07 13:19:54.066,1.4141,1.41423,1.47,1.45
2016.01.07 13:19:54.585,1.4141,1.41423,1.47,1.07
2016.01.07 13:19:54.738,1.41417,1.41429,1.37,1.20
2016.01.07 13:19:54.790,1.41417,1.4143,2.25,1.12
2016.01.07 13:19:55.096,1.41417,1.4143,1.50,1.12
2016.01.07 13:19:55.198,1.41417,1.41431,1.85,1.50
2016.01.07 13:19:55.646,1.41416,1.41425,1.20,1.00
2016.01.07 13:19:55.698,1.41414,1.41425,1.37,1.00
2016.01.07 13:19:55.749,1.41413,1.41424,1.37,1.47
2016.01.07 13:19:55.852,1.41408,1.41422,1.57,1.07
2016.01.07 13:19:56.156,1.41407,1.41422,1.57,1.75
2016.01.07 13:19:56.754,1.41419,1.41425,1.37,1.50
2016.01.07 13:19:56.807,1.41421,1.41425,1.87,1.00
2016.01.07 13:19:56.858,1.41424,1.41432,1.12,1.12
2016.01.07 13:19:56.909,1.41424,1.41432,1.50,1.12
2016.01.07 13:19:57.266,1.41419,1.41432,1.87,1.75
2016.01.07 13:19:57.317,1.41419,1.41432,1.87,1.75
2016.01.07 13:19:57.622,1.41422,1.41431,1.75,1.12
2016.01.07 13:19:57.897,1.41426,1.41438,1.37,2.25
2016.01.07 13:19:58.152,1.41423,1.41436,1.87,1.87
2016.01.07 13:19:58.610,1.41425,1.41438,1.37,2.62
2016.01.07 13:19:58.712,1.41425,1.41438,1.45,2.62
2016.01.07 13:19:59.223,1.41425,1.41437,1.37,1.75
2016.01.07 13:19:59.580,1.41427,1.41439,1.20,1.50
2016.01.07 13:19:59.631,1.41429,1.41442,1.50,2.25
2016.01.07 13:20:00.057,1.41436,1.41445,1.50,1.37
2016.01.07 13:20:00.109,1.41434,1.41445,2.25,1.00
2016.01.07 13:20:00.161,1.41432,1.41445,1.20,1.87
2016.01.07 13:20:00.212,1.41432,1.41445,1.20,1.87
2016.01.07 13:20:00.264,1.41429,1.41443,3.00,1.75
2016.01.07 13:20:00.571,1.41424,1.41432,1.75,3.75
2016.01.07 13:20:00.674,1.41408,1.41419,1.00,1.07
2016.01.07 13:20:00.935,1.41405,1.4142,1.00,1.10
2016.01.07 13:20:01.443,1.41403,1.41419,1.37,1.10
2016.01.07 13:20:01.545,1.41401,1.41418,1.12,1.00
2016.01.07 13:20:02.153,1.41402,1.41416,1.00,1.00
2016.01.07 13:20:02.664,1.41402,1.41417,1.75,1.12
2016.01.07 13:20:03.193,1.41403,1.41417,1.12,1.37
2016.01.07 13:20:03.548,1.41403,1.41417,1.37,1.37
2016.01.07 13:20:04.166,1.41404,1.41417,1.37,1.87
2016.01.07 13:20:05.346,1.41403,1.41419,1.95,1.87
2016.01.07 13:20:06.646,1.41404,1.41419,1.57,1.37
2016.01.07 13:20:07.263,1.41404,1.41419,1.57,1.37
2016.01.07 13:20:07.724,1.41406,1.41421,1.50,1.12
2016.01.07 13:20:08.233,1.41408,1.41422,1.50,1.12
2016.01.07 13:20:08.887,1.41408,1.41422,1.37,1.75
2016.01.07 13:20:10.578,1.41408,1.4142,1.37,1.37
2016.01.07 13:20:11.679,1.41407,1.41421,1.87,1.75
2016.01.07 13:20:13.441,1.41407,1.41421,1.57,1.37
2016.01.07 13:20:13.644,1.41414,1.41422,1.37,1.87
2016.01.07 13:20:13.797,1.41416,1.41422,1.12,1.75
2016.01.07 13:20:13.900,1.4141,1.41422,1.87,1.12
2016.01.07 13:20:14.004,1.4141,1.41423,1.37,1.87
2016.01.07 13:20:14.516,1.41411,1.41423,1.37,1.12
2016.01.07 13:20:15.018,1.41411,1.41423,1.47,1.50
2016.01.07 13:20:15.526,1.41409,1.41423,1.82,1.87
2016.01.07 13:20:18.104,1.4141,1.41423,1.57,1.12
2016.01.07 13:20:18.967,1.41408,1.41422,1.87,1.37
2016.01.07 13:20:19.934,1.41408,1.41422,1.85,1.75
2016.01.07 13:20:20.138,1.4141,1.41414,1.00,1.00
2016.01.07 13:20:20.342,1.41391,1.41404,1.12,1.00
2016.01.07 13:20:20.551,1.41391,1.41402,1.12,1.12
2016.01.07 13:20:21.063,1.41385,1.41392,1.50,1.00
2016.01.07 13:20:21.368,1.41374,1.41386,1.50,1.87
2016.01.07 13:20:21.881,1.41374,1.41385,1.12,1.37
2016.01.07 13:20:22.405,1.41374,1.41385,1.37,1.37
2016.01.07 13:20:22.507,1.41374,1.41385,1.12,1.75
2016.01.07 13:20:23.034,1.41375,1.41385,1.00,1.75
2016.01.07 13:20:23.542,1.41375,1.41385,1.87,1.12
2016.01.07 13:20:24.925,1.41375,1.41386,1.87,1.75
2016.01.07 13:20:25.078,1.41381,1.41387,1.00,1.50
2016.01.07 13:20:25.232,1.41388,1.41399,1.00,1.12
2016.01.07 13:20:25.334,1.41389,1.41402,1.07,1.57
2016.01.07 13:20:25.533,1.41388,1.41402,3.75,1.47
2016.01.07 13:20:25.739,1.41392,1.41405,1.07,1.95
2016.01.07 13:20:26.247,1.41394,1.41405,1.00,1.20
2016.01.07 13:20:26.298,1.41396,1.41405,1.00,1.07
2016.01.07 13:20:26.977,1.41393,1.41404,1.50,1.00
2016.01.07 13:20:27.181,1.41392,1.41404,1.00,1.95
2016.01.07 13:20:28.723,1.4139,1.41404,1.45,1.95
2016.01.07 13:20:28.978,1.41389,1.41402,1.50,1.12
2016.01.07 13:20:29.527,1.41389,1.41402,1.12,1.12
2016.01.07 13:20:30.186,1.41389,1.414,1.37,1.07
2016.01.07 13:20:31.210,1.41389,1.41401,1.57,1.12
2016.01.07 13:20:31.515,1.41395,1.41401,1.00,1.12
2016.01.07 13:20:31.893,1.41399,1.41406,1.12,1.37
2016.01.07 13:20:31.944,1.41399,1.41408,1.95,1.00
2016.01.07 13:20:32.353,1.41401,1.41408,1.00,1.00
2016.01.07 13:20:32.456,1.41399,1.41408,1.20,1.00
2016.01.07 13:20:32.508,1.41401,1.41406,1.00,1.87
2016.01.07 13:20:32.611,1.41403,1.41411,1.00,1.10
2016.01.07 13:20:32.663,1.41405,1.41411,1.00,1.10
2016.01.07 13:20:32.714,1.41405,1.41416,1.37,1.12
2016.01.07 13:20:32.816,1.41405,1.41418,1.37,1.12
2016.01.07 13:20:33.123,1.41407,1.4142,1.37,1.87
2016.01.07 13:20:33.582,1.41406,1.41418,1.00,1.75
2016.01.07 13:20:33.685,1.41403,1.41416,1.12,1.12
2016.01.07 13:20:33.990,1.41405,1.41413,1.00,1.37
2016.01.07 13:20:34.295,1.41405,1.41415,1.00,1.87
2016.01.07 13:20:34.807,1.41405,1.41418,1.57,2.25
2016.01.07 13:20:35.772,1.41408,1.41418,1.00,2.25
2016.01.07 13:20:35.978,1.4141,1.41422,1.00,1.12
2016.01.07 13:20:36.080,1.4141,1.41423,1.12,1.75
2016.01.07 13:20:36.743,1.4141,1.41422,1.00,1.37
2016.01.07 13:20:38.313,1.4141,1.41421,1.00,1.12
2016.01.07 13:20:39.441,1.41407,1.41421,1.57,1.75
2016.01.07 13:20:39.644,1.41404,1.41416,1.37,1.12
2016.01.07 13:20:40.164,1.41403,1.41415,1.37,1.50
2016.01.07 13:20:40.216,1.41401,1.41415,1.87,1.50
2016.01.07 13:20:40.724,1.41401,1.41414,1.37,1.12
2016.01.07 13:20:41.080,1.41405,1.41414,1.00,1.12
2016.01.07 13:20:41.285,1.41405,1.41416,1.12,2.25
2016.01.07 13:20:41.393,1.41405,1.41418,1.00,1.50
2016.01.07 13:20:41.598,1.41405,1.4142,1.12,1.75
2016.01.07 13:20:42.105,1.41405,1.4142,1.20,1.75
2016.01.07 13:20:42.520,1.41408,1.4142,1.00,1.75
2016.01.07 13:20:43.029,1.41408,1.4142,1.10,1.50
2016.01.07 13:20:43.946,1.41405,1.41417,1.37,1.00
2016.01.07 13:20:44.252,1.41401,1.41415,2.25,1.12
2016.01.07 13:20:44.557,1.41401,1.41409,1.07,1.12
2016.01.07 13:20:45.016,1.41395,1.41406,1.12,1.50
2016.01.07 13:20:45.067,1.4139,1.41403,1.12,1.00
2016.01.07 13:20:45.119,1.41389,1.41403,1.50,1.57
2016.01.07 13:20:45.626,1.41389,1.41404,1.12,1.20
2016.01.07 13:20:46.426,1.4139,1.41405,1.87,1.50
2016.01.07 13:20:46.529,1.41393,1.41406,1.37,1.57
2016.01.07 13:20:46.682,1.41394,1.41406,1.37,1.00
2016.01.07 13:20:46.784,1.41394,1.41406,1.20,1.07
2016.01.07 13:20:46.887,1.41392,1.41404,1.47,1.07
2016.01.07 13:20:46.939,1.4139,1.41404,1.87,1.07
2016.01.07 13:20:47.198,1.4139,1.41404,1.47,1.87
2016.01.07 13:20:47.249,1.41388,1.41403,2.25,1.37
2016.01.07 13:20:48.379,1.41388,1.41396,1.37,1.00
2016.01.07 13:20:48.583,1.41373,1.41383,1.00,1.12
2016.01.07 13:20:48.787,1.41376,1.41385,1.37,1.75
2016.01.07 13:20:48.838,1.41376,1.41389,2.25,1.75
2016.01.07 13:20:48.890,1.41379,1.41389,1.37,1.12
2016.01.07 13:20:49.094,1.4138,1.4139,1.50,1.87
2016.01.07 13:20:49.299,1.4138,1.41392,1.87,1.50
2016.01.07 13:20:49.651,1.41375,1.41382,1.00,1.00
2016.01.07 13:20:49.703,1.41371,1.4138,1.47,1.37
2016.01.07 13:20:49.958,1.4137,1.41379,1.37,1.37
2016.01.07 13:20:50.163,1.4137,1.41381,1.37,2.32
2016.01.07 13:20:50.570,1.4137,1.41381,1.12,1.57
2016.01.07 13:20:51.096,1.4137,1.41381,1.85,1.20
2016.01.07 13:20:51.606,1.4137,1.41381,1.12,1.57
2016.01.07 13:20:52.108,1.4137,1.41381,1.85,1.20
2016.01.07 13:20:52.618,1.41367,1.4138,1.82,1.57
2016.01.07 13:20:52.669,1.41367,1.41378,1.82,1.37
2016.01.07 13:20:53.115,1.41367,1.41379,1.37,1.75
2016.01.07 13:20:53.623,1.41365,1.41379,2.25,1.75
2016.01.07 13:20:53.674,1.41365,1.41379,2.25,1.75
2016.01.07 13:20:54.562,1.41365,1.4138,1.50,2.62
2016.01.07 13:20:57.575,1.41365,1.41379,3.37,1.87
2016.01.07 13:20:59.611,1.41365,1.41378,2.25,1.12
2016.01.07 13:21:00.158,1.41365,1.41378,2.32,1.07
2016.01.07 13:21:00.622,1.41365,1.41378,2.32,1.07
2016.01.07 13:21:01.554,1.41366,1.4138,2.25,2.25
2016.01.07 13:21:02.081,1.41366,1.4138,3.00,2.25
2016.01.07 13:21:02.615,1.41368,1.4138,1.00,2.62
2016.01.07 13:21:04.910,1.41368,1.41381,1.07,2.25
2016.01.07 13:21:06.587,1.41367,1.41381,1.12,1.87
2016.01.07 13:21:07.598,1.41367,1.41381,1.12,2.25
2016.01.07 13:21:08.116,1.41366,1.4138,1.50,1.37
2016.01.07 13:21:08.630,1.41366,1.4138,1.50,1.37
2016.01.07 13:21:10.912,1.41366,1.4138,1.57,1.75
2016.01.07 13:21:11.979,1.41366,1.41371,1.47,1.50
2016.01.07 13:21:12.183,1.4135,1.41363,1.95,1.12
2016.01.07 13:21:12.639,1.41353,1.41361,1.37,1.20
2016.01.07 13:21:13.035,1.41351,1.41362,1.00,1.07
2016.01.07 13:21:13.542,1.41351,1.41362,1.00,1.10
2016.01.07 13:21:16.886,1.41351,1.41362,1.10,1.07
2016.01.07 13:21:17.896,1.41349,1.41362,1.82,1.12
2016.01.07 13:21:18.408,1.4135,1.41362,1.10,1.50
2016.01.07 13:21:19.867,1.4135,1.4136,1.57,1.10
2016.01.07 13:21:20.382,1.4135,1.4136,1.10,1.10
2016.01.07 13:21:21.397,1.41351,1.4136,1.37,1.10
2016.01.07 13:21:21.451,1.4135,1.4136,1.10,1.10
2016.01.07 13:21:21.972,1.4135,1.41362,1.57,2.25
2016.01.07 13:21:22.484,1.4135,1.41362,1.10,1.87
2016.01.07 13:21:22.535,1.41351,1.41362,1.37,2.25
2016.01.07 13:21:22.940,1.41349,1.41362,1.57,2.62
2016.01.07 13:21:23.531,1.4135,1.41362,1.47,3.00
2016.01.07 13:21:24.437,1.41351,1.41361,1.50,1.45
2016.01.07 13:21:24.986,1.41352,1.41361,1.47,1.37
2016.01.07 13:21:25.442,1.41348,1.41361,1.12,1.57
2016.01.07 13:21:26.671,1.41351,1.41361,1.50,1.57
2016.01.07 13:21:27.179,1.41351,1.41362,1.10,1.82
2016.01.07 13:21:29.047,1.41348,1.4136,1.85,1.00
2016.01.07 13:21:29.903,1.41347,1.41356,1.50,1.00
2016.01.07 13:21:30.107,1.41336,1.41344,1.12,1.00
2016.01.07 13:21:30.158,1.41333,1.41342,1.00,1.00
2016.01.07 13:21:30.210,1.41331,1.41342,1.12,1.12
2016.01.07 13:21:30.464,1.41333,1.41346,2.62,2.25
2016.01.07 13:21:30.668,1.41336,1.41348,1.20,1.57
2016.01.07 13:21:30.719,1.4134,1.41348,1.00,1.57
2016.01.07 13:21:31.122,1.41333,1.41347,1.75,2.25
2016.01.07 13:21:31.376,1.41333,1.41346,1.12,1.75
2016.01.07 13:21:31.579,1.41335,1.41347,1.50,2.70
2016.01.07 13:21:31.986,1.41331,1.41344,1.12,1.00
2016.01.07 13:21:32.335,1.4133,1.41345,1.45,2.25
2016.01.07 13:21:34.070,1.4133,1.41344,1.45,1.07
2016.01.07 13:21:35.088,1.41336,1.41345,1.37,1.50
2016.01.07 13:21:35.191,1.41336,1.41347,1.47,1.37
2016.01.07 13:21:35.293,1.41337,1.41347,1.45,1.00
2016.01.07 13:21:35.954,1.41337,1.41348,1.45,2.32
2016.01.07 13:21:36.463,1.41336,1.41348,1.12,2.32
2016.01.07 13:21:40.103,1.41334,1.41347,1.75,1.37
2016.01.07 13:21:40.811,1.41336,1.41347,1.45,1.47
2016.01.07 13:21:41.420,1.41337,1.41348,1.47,1.57
2016.01.07 13:21:41.623,1.41336,1.41348,1.07,1.50
2016.01.07 13:21:42.484,1.41334,1.41348,2.62,1.50
2016.01.07 13:21:45.926,1.41335,1.41348,2.62,1.00
2016.01.07 13:21:46.463,1.41334,1.41348,2.62,1.50
2016.01.07 13:21:47.933,1.41343,1.41349,1.37,1.00
2016.01.07 13:21:48.086,1.41347,1.41356,2.25,1.00
2016.01.07 13:21:48.286,1.41347,1.41358,3.00,1.50
2016.01.07 13:21:48.338,1.41349,1.41362,1.12,1.37
2016.01.07 13:21:48.389,1.41349,1.41362,1.50,1.37
2016.01.07 13:21:48.694,1.41344,1.41355,1.87,1.00
2016.01.07 13:21:49.051,1.41343,1.41354,1.75,1.37
2016.01.07 13:21:50.557,1.41352,1.4136,1.87,1.87
2016.01.07 13:21:50.609,1.41354,1.41364,1.12,1.00
2016.01.07 13:21:50.661,1.41359,1.41365,1.00,1.00
2016.01.07 13:21:50.763,1.41359,1.41372,2.62,1.37
2016.01.07 13:21:50.814,1.41363,1.41372,1.12,1.00
2016.01.07 13:21:50.866,1.41365,1.41375,1.10,1.00
2016.01.07 13:21:50.917,1.41366,1.41377,1.12,1.37
2016.01.07 13:21:50.968,1.41366,1.4138,1.87,2.25
2016.01.07 13:21:51.020,1.41368,1.4138,1.37,1.87
2016.01.07 13:21:51.228,1.41367,1.4138,3.37,1.00
2016.01.07 13:21:51.612,1.41368,1.4138,1.37,1.00
2016.01.07 13:21:54.172,1.41367,1.41381,1.87,1.57
2016.01.07 13:21:54.713,1.41367,1.41381,1.87,2.62
2016.01.07 13:21:55.017,1.41367,1.41376,1.87,1.00
2016.01.07 13:21:55.068,1.41364,1.41376,1.87,1.00
2016.01.07 13:21:55.545,1.41365,1.41376,1.07,1.87
2016.01.07 13:21:55.647,1.41365,1.41376,1.37,1.00
2016.01.07 13:21:56.421,1.41366,1.41378,1.37,1.37
2016.01.07 13:21:58.591,1.41364,1.41373,1.87,1.00
2016.01.07 13:21:58.745,1.4136,1.41366,1.20,1.00
2016.01.07 13:21:58.796,1.41353,1.41362,1.87,1.00
2016.01.07 13:21:58.848,1.41353,1.41362,1.37,1.00
2016.01.07 13:21:58.950,1.41349,1.41364,2.25,1.95
2016.01.07 13:21:59.207,1.4135,1.41362,1.37,1.37
2016.01.07 13:21:59.309,1.4135,1.41364,1.37,2.32
2016.01.07 13:21:59.411,1.4135,1.41362,1.37,1.12
2016.01.07 13:21:59.733,1.41349,1.41364,1.12,2.70
2016.01.07 13:21:59.987,1.41349,1.41361,1.37,1.37
2016.01.07 13:22:00.394,1.41348,1.41362,2.25,1.50
2016.01.07 13:22:00.496,1.41348,1.41362,1.07,1.57
2016.01.07 13:22:01.278,1.41351,1.41363,1.00,1.50
2016.01.07 13:22:01.329,1.41349,1.41364,1.95,3.37
2016.01.07 13:22:01.432,1.4135,1.41364,1.85,2.25
2016.01.07 13:22:01.483,1.4135,1.41364,1.87,1.95
2016.01.07 13:22:01.687,1.4135,1.41364,1.10,2.25
2016.01.07 13:22:02.192,1.4135,1.41364,1.10,2.25
2016.01.07 13:22:02.699,1.41349,1.41363,1.57,1.45
2016.01.07 13:22:03.367,1.41348,1.41362,1.87,1.20
2016.01.07 13:22:03.774,1.41348,1.41362,1.12,1.87
2016.01.07 13:22:04.349,1.41348,1.4136,1.10,1.87
2016.01.07 13:22:05.631,1.41347,1.41359,1.12,1.07
2016.01.07 13:22:06.617,1.41348,1.41359,1.07,1.00
2016.01.07 13:22:07.143,1.41348,1.4136,1.07,1.12
2016.01.07 13:22:09.615,1.41348,1.4136,1.07,1.50
2016.01.07 13:22:11.340,1.41345,1.41353,2.25,1.00
2016.01.07 13:22:11.494,1.4134,1.41345,1.00,1.07
2016.01.07 13:22:11.546,1.41334,1.41345,1.50,1.07
2016.01.07 13:22:11.598,1.41334,1.41346,1.00,1.87
2016.01.07 13:22:11.802,1.41333,1.41346,1.20,3.07
2016.01.07 13:22:12.053,1.41335,1.41346,1.45,1.47
2016.01.07 13:22:12.361,1.41335,1.41347,2.25,1.37
2016.01.07 13:22:13.329,1.41337,1.41345,1.37,1.00
2016.01.07 13:22:13.482,1.41337,1.41345,1.07,1.00
2016.01.07 13:22:13.685,1.41338,1.41347,1.10,1.00
2016.01.07 13:22:13.787,1.41338,1.41347,1.12,1.00
2016.01.07 13:22:14.193,1.41338,1.41349,1.50,1.87
2016.01.07 13:22:14.244,1.41343,1.41349,1.00,1.12
2016.01.07 13:22:14.550,1.41352,1.4136,1.37,3.00
2016.01.07 13:22:14.601,1.41351,1.4136,1.12,1.12
2016.01.07 13:22:14.653,1.41351,1.41358,1.87,1.37
2016.01.07 13:22:14.856,1.41351,1.4136,1.00,1.50
2016.01.07 13:22:15.262,1.41349,1.4136,1.00,1.50
2016.01.07 13:22:15.635,1.41346,1.4136,1.57,1.50
2016.01.07 13:22:16.295,1.41346,1.4136,1.57,1.87
2016.01.07 13:22:17.629,1.41344,1.41355,1.50,1.00
2016.01.07 13:22:17.731,1.41342,1.41353,1.47,1.00
2016.01.07 13:22:18.135,1.4134,1.41354,1.57,2.25
2016.01.07 13:22:18.491,1.4134,1.41354,1.47,3.37
2016.01.07 13:22:18.795,1.41347,1.41358,1.12,1.45
2016.01.07 13:22:19.309,1.41347,1.4136,1.57,1.57
2016.01.07 13:22:20.598,1.41345,1.41354,1.07,1.00
2016.01.07 13:22:20.700,1.41338,1.41351,1.87,1.12
2016.01.07 13:22:20.802,1.41339,1.41349,1.07,1.37
2016.01.07 13:22:21.310,1.41337,1.41349,1.12,1.75
2016.01.07 13:22:21.854,1.41335,1.41348,1.50,1.20
2016.01.07 13:22:22.205,1.41333,1.41346,3.00,1.87
2016.01.07 13:22:22.357,1.41332,1.41345,1.57,1.07
2016.01.07 13:22:23.017,1.41332,1.41345,1.20,1.45
2016.01.07 13:22:23.877,1.41332,1.41345,1.87,1.50
2016.01.07 13:22:24.480,1.41332,1.41344,1.12,1.57
2016.01.07 13:22:24.986,1.41332,1.41342,1.12,1.00
2016.01.07 13:22:25.680,1.41333,1.41342,1.37,1.00
2016.01.07 13:22:25.985,1.41332,1.41342,1.12,1.00
2016.01.07 13:22:26.593,1.41332,1.41342,1.37,1.12
2016.01.07 13:22:27.282,1.41331,1.41342,1.95,1.12
2016.01.07 13:22:27.789,1.41332,1.41342,1.37,1.37
2016.01.07 13:22:28.292,1.41331,1.41342,1.47,1.37
2016.01.07 13:22:28.799,1.41331,1.41342,1.47,1.12
2016.01.07 13:22:29.889,1.41332,1.41342,1.37,1.12
2016.01.07 13:22:30.399,1.41331,1.41342,1.47,1.50
2016.01.07 13:22:30.939,1.41331,1.41342,1.47,1.50
2016.01.07 13:22:31.446,1.41332,1.41342,1.37,1.50
2016.01.07 13:22:32.293,1.41331,1.41342,1.47,1.50
2016.01.07 13:22:32.801,1.41332,1.41342,1.37,1.50
2016.01.07 13:22:33.510,1.41331,1.41342,1.47,1.50
2016.01.07 13:22:34.017,1.41332,1.41343,1.37,1.95
2016.01.07 13:22:34.813,1.41331,1.41343,1.57,1.95
2016.01.07 13:22:35.409,1.41332,1.41343,1.37,1.95
2016.01.07 13:22:35.914,1.41332,1.41341,1.37,1.07
2016.01.07 13:22:36.417,1.41331,1.41341,1.47,1.07
2016.01.07 13:22:37.018,1.41332,1.41341,1.37,1.07
2016.01.07 13:22:37.723,1.41331,1.41341,1.47,1.07
