2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:22:38.606,1.41332,1.41342,1.37,1.87
2016.01.07 13:22:39.242,1.4133,1.41342,1.07,2.62
2016.01.07 13:22:39.751,1.41329,1.41339,1.37,1.12
2016.01.07 13:22:39.803,1.41329,1.41334,1.37,1.00
2016.01.07 13:22:39.855,1.41324,1.41331,1.45,1.00
2016.01.07 13:22:39.957,1.41321,1.41325,1.00,1.00
2016.01.07 13:22:40.009,1.41313,1.41325,1.47,1.00
2016.01.07 13:22:40.540,1.41314,1.41326,1.50,1.50
2016.01.07 13:22:41.055,1.41314,1.41326,1.87,1.37
2016.01.07 13:22:42.060,1.41314,1.41326,3.37,1.37
2016.01.07 13:22:43.358,1.4132,1.41329,1.00,1.12
2016.01.07 13:22:43.409,1.4132,1.41329,1.00,1.00
2016.01.07 13:22:43.460,1.41321,1.41329,1.87,1.37
2016.01.07 13:22:43.562,1.41321,1.41334,1.95,2.70
2016.01.07 13:22:43.614,1.41321,1.41334,1.95,1.95
2016.01.07 13:22:44.123,1.41321,1.41334,2.25,1.50
2016.01.07 13:22:44.480,1.41323,1.41334,1.12,1.12
2016.01.07 13:22:44.582,1.41322,1.41334,1.12,1.12
2016.01.07 13:22:45.354,1.41322,1.41334,1.87,1.12
2016.01.07 13:22:46.965,1.41323,1.41336,1.37,1.47
2016.01.07 13:22:48.187,1.41322,1.41334,1.87,1.12
2016.01.07 13:22:48.492,1.4132,1.41334,1.75,2.25
2016.01.07 13:22:49.072,1.41322,1.41334,1.10,1.57
2016.01.07 13:22:49.377,1.41324,1.41334,1.00,1.12
2016.01.07 13:22:49.682,1.41324,1.41336,1.12,1.37
2016.01.07 13:22:49.987,1.41324,1.41336,1.87,1.37
2016.01.07 13:22:50.486,1.41324,1.41336,1.00,1.87
2016.01.07 13:22:51.006,1.41324,1.41336,1.07,1.82
2016.01.07 13:22:51.479,1.41322,1.41334,1.57,2.32
2016.01.07 13:22:51.988,1.41323,1.41334,1.45,1.95
2016.01.07 13:22:52.535,1.41324,1.41336,1.20,2.32
2016.01.07 13:22:52.864,1.41324,1.41336,1.12,1.50
2016.01.07 13:22:53.474,1.41323,1.41336,1.57,1.57
2016.01.07 13:22:54.017,1.41323,1.41336,2.62,1.50
2016.01.07 13:22:54.711,1.41322,1.41334,2.25,1.00
2016.01.07 13:22:55.261,1.41322,1.41334,1.47,1.00
2016.01.07 13:22:55.785,1.41321,1.41333,2.70,1.00
2016.01.07 13:22:55.837,1.41321,1.4133,1.20,1.37
2016.01.07 13:22:55.888,1.41319,1.41327,1.10,1.50
2016.01.07 13:22:56.130,1.41315,1.41326,1.00,1.87
2016.01.07 13:22:56.232,1.41314,1.41326,1.00,1.87
2016.01.07 13:22:56.335,1.41313,1.41326,1.57,1.57
2016.01.07 13:22:56.624,1.41313,1.41326,1.57,1.95
2016.01.07 13:22:57.786,1.41315,1.41326,1.47,1.87
2016.01.07 13:22:57.837,1.41317,1.41327,1.12,1.10
2016.01.07 13:22:57.889,1.41317,1.41327,1.87,1.00
2016.01.07 13:22:58.745,1.41316,1.41328,1.75,1.50
2016.01.07 13:22:59.272,1.41315,1.41328,1.50,2.62
2016.01.07 13:22:59.811,1.41314,1.41327,3.00,1.57
2016.01.07 13:22:59.918,1.41315,1.41327,1.12,1.87
2016.01.07 13:23:00.121,1.41317,1.41326,1.07,1.50
2016.01.07 13:23:00.180,1.41315,1.41323,1.00,1.00
2016.01.07 13:23:00.231,1.41312,1.41323,1.12,1.00
2016.01.07 13:23:00.536,1.41312,1.41323,1.50,1.00
2016.01.07 13:23:01.095,1.41313,1.41323,1.00,1.10
2016.01.07 13:23:01.501,1.41313,1.41323,1.00,1.12
2016.01.07 13:23:02.006,1.41313,1.41322,1.37,1.20
2016.01.07 13:23:02.413,1.41315,1.41327,1.37,3.00
2016.01.07 13:23:02.515,1.41318,1.41329,1.00,1.12
2016.01.07 13:23:02.617,1.41319,1.4133,1.37,1.95
2016.01.07 13:23:03.013,1.41318,1.4133,2.32,1.57
2016.01.07 13:23:03.615,1.41318,1.4133,1.57,1.57
2016.01.07 13:23:03.869,1.41318,1.41328,2.70,1.00
2016.01.07 13:23:04.021,1.41314,1.41325,1.57,1.00
2016.01.07 13:23:04.532,1.41314,1.41325,1.20,1.07
2016.01.07 13:23:07.350,1.41313,1.41325,1.87,1.50
2016.01.07 13:23:07.452,1.41315,1.41325,1.12,1.12
2016.01.07 13:23:07.656,1.41318,1.41331,1.57,1.87
2016.01.07 13:23:08.062,1.41318,1.41332,2.32,2.25
2016.01.07 13:23:08.362,1.41323,1.41336,1.95,3.00
2016.01.07 13:23:09.545,1.4132,1.41333,1.87,1.47
2016.01.07 13:23:09.792,1.4132,1.41333,1.00,1.50
2016.01.07 13:23:10.303,1.41318,1.41332,2.70,1.50
2016.01.07 13:23:10.456,1.41318,1.41331,1.20,1.07
2016.01.07 13:23:10.507,1.41318,1.41331,1.10,1.37
2016.01.07 13:23:11.073,1.41317,1.41331,1.57,2.25
2016.01.07 13:23:11.582,1.41316,1.41331,3.37,2.70
2016.01.07 13:23:12.089,1.41316,1.41331,3.37,1.87
2016.01.07 13:23:13.712,1.41318,1.41331,1.07,1.95
2016.01.07 13:23:14.221,1.41317,1.41331,1.57,1.12
2016.01.07 13:23:15.075,1.41321,1.41331,1.87,1.00
2016.01.07 13:23:15.379,1.41323,1.41337,2.32,3.00
2016.01.07 13:23:15.888,1.41323,1.41337,1.20,3.37
2016.01.07 13:23:17.376,1.41323,1.41337,1.10,2.25
2016.01.07 13:23:19.306,1.41323,1.41337,1.12,1.87
2016.01.07 13:23:19.662,1.41324,1.4134,1.95,3.75
2016.01.07 13:23:20.172,1.41325,1.4134,1.47,3.37
2016.01.07 13:23:21.855,1.41325,1.41339,1.12,1.50
2016.01.07 13:23:22.836,1.41324,1.41336,1.00,1.57
2016.01.07 13:23:23.344,1.41322,1.41335,1.57,1.47
2016.01.07 13:23:23.867,1.41322,1.41334,1.07,1.07
2016.01.07 13:23:24.375,1.41321,1.41334,1.07,1.50
2016.01.07 13:23:29.067,1.41322,1.41335,2.62,1.10
2016.01.07 13:23:29.576,1.41325,1.41338,1.57,1.50
2016.01.07 13:23:30.088,1.41325,1.41339,1.95,2.62
2016.01.07 13:23:31.087,1.41321,1.41335,1.20,1.20
2016.01.07 13:23:31.189,1.4132,1.41335,3.00,1.95
2016.01.07 13:23:31.787,1.4132,1.41335,2.25,1.95
2016.01.07 13:23:33.151,1.41321,1.41335,1.12,1.57
2016.01.07 13:23:33.506,1.41321,1.41335,1.00,1.87
2016.01.07 13:23:33.963,1.41319,1.41332,1.47,1.37
2016.01.07 13:23:34.014,1.41317,1.41332,1.50,1.50
2016.01.07 13:23:34.217,1.41316,1.41331,1.95,1.12
2016.01.07 13:23:34.705,1.41318,1.41331,1.00,1.12
2016.01.07 13:23:35.582,1.41319,1.41331,1.00,1.12
2016.01.07 13:23:35.964,1.41319,1.41327,1.00,1.00
2016.01.07 13:23:36.016,1.41313,1.41327,2.25,1.00
2016.01.07 13:23:36.067,1.41313,1.41327,1.87,2.62
2016.01.07 13:23:36.118,1.41313,1.41326,1.12,2.25
2016.01.07 13:23:41.276,1.41313,1.41323,1.00,1.45
2016.01.07 13:23:41.378,1.41312,1.41321,1.00,1.82
2016.01.07 13:23:41.530,1.41307,1.41322,1.87,3.00
2016.01.07 13:23:41.996,1.41305,1.41316,1.50,1.45
2016.01.07 13:23:42.507,1.41306,1.41318,1.50,1.37
2016.01.07 13:23:43.015,1.41307,1.41319,1.00,2.62
2016.01.07 13:23:43.283,1.41307,1.41321,1.00,2.62
2016.01.07 13:23:43.792,1.41308,1.41321,1.50,1.50
2016.01.07 13:23:44.748,1.41309,1.41322,1.00,3.37
2016.01.07 13:23:46.145,1.4131,1.41322,1.00,1.87
2016.01.07 13:23:46.247,1.41312,1.41322,1.00,1.75
2016.01.07 13:23:46.550,1.41312,1.41322,1.00,1.45
2016.01.07 13:23:47.058,1.41311,1.41322,1.00,1.57
2016.01.07 13:23:49.154,1.4131,1.41324,1.12,1.87
2016.01.07 13:23:49.205,1.41313,1.41324,1.00,1.87
2016.01.07 13:23:49.510,1.4132,1.4133,1.00,1.12
2016.01.07 13:23:49.561,1.4132,1.4133,1.00,1.10
2016.01.07 13:23:49.764,1.41318,1.4133,1.81,1.47
2016.01.07 13:23:50.424,1.41318,1.41332,1.81,1.95
2016.01.07 13:23:51.135,1.41317,1.41328,1.68,1.00
2016.01.07 13:23:51.288,1.41313,1.41326,1.88,2.32
2016.01.07 13:23:51.440,1.41313,1.41325,1.43,1.50
2016.01.07 13:23:52.417,1.41312,1.41325,1.43,2.62
2016.01.07 13:23:52.723,1.41315,1.41326,1.06,1.87
2016.01.07 13:23:52.775,1.41315,1.41327,1.06,1.50
2016.01.07 13:23:53.276,1.41314,1.41326,1.06,1.45
2016.01.07 13:23:53.631,1.41313,1.41326,1.13,1.37
2016.01.07 13:23:53.986,1.41315,1.41326,1.00,1.37
2016.01.07 13:23:54.191,1.41316,1.41329,2.26,1.57
2016.01.07 13:23:54.613,1.41317,1.41328,1.06,1.37
2016.01.07 13:23:55.124,1.41316,1.41329,1.51,3.07
2016.01.07 13:23:55.505,1.41315,1.41327,1.10,1.75
2016.01.07 13:23:55.861,1.41313,1.41325,1.13,1.12
2016.01.07 13:23:56.064,1.41313,1.41326,1.13,1.07
2016.01.07 13:23:56.571,1.41313,1.41325,1.01,1.10
2016.01.07 13:23:56.880,1.41313,1.41325,1.01,1.50
2016.01.07 13:23:57.400,1.41313,1.41325,1.13,1.50
2016.01.07 13:23:58.613,1.41313,1.4132,1.01,1.37
2016.01.07 13:23:58.766,1.41311,1.4132,1.06,1.37
2016.01.07 13:23:58.868,1.41309,1.41319,1.01,1.37
2016.01.07 13:23:59.448,1.41309,1.41318,1.13,1.37
2016.01.07 13:23:59.993,1.41308,1.41318,3.01,1.37
2016.01.07 13:24:00.929,1.41308,1.41318,1.88,1.47
2016.01.07 13:24:01.452,1.41308,1.41319,1.51,1.45
2016.01.07 13:24:01.918,1.41306,1.4132,1.51,2.25
2016.01.07 13:24:01.970,1.41308,1.4132,1.00,1.87
2016.01.07 13:24:02.276,1.41317,1.41322,1.00,1.10
2016.01.07 13:24:02.327,1.41318,1.41327,1.00,1.12
2016.01.07 13:24:02.480,1.41313,1.41327,2.18,1.50
2016.01.07 13:24:02.531,1.41313,1.41326,2.18,1.37
2016.01.07 13:24:02.634,1.41316,1.41329,1.00,2.25
2016.01.07 13:24:02.686,1.41316,1.41329,1.00,1.57
2016.01.07 13:24:03.335,1.41316,1.41328,1.00,1.00
2016.01.07 13:24:03.841,1.41313,1.41327,1.50,1.50
2016.01.07 13:24:04.445,1.41317,1.41327,1.12,1.00
2016.01.07 13:24:04.750,1.41317,1.4133,1.12,1.50
2016.01.07 13:24:05.361,1.41317,1.4133,1.50,1.00
2016.01.07 13:24:05.413,1.41319,1.4133,1.00,1.00
2016.01.07 13:24:05.770,1.41319,1.41327,1.12,1.00
2016.01.07 13:24:06.531,1.41321,1.41327,1.00,1.00
2016.01.07 13:24:06.633,1.41321,1.41332,1.00,1.50
2016.01.07 13:24:07.248,1.41322,1.41332,1.00,1.00
2016.01.07 13:24:07.502,1.41325,1.41334,1.00,1.47
2016.01.07 13:24:07.603,1.41329,1.41339,1.10,1.75
2016.01.07 13:24:07.705,1.41329,1.41341,1.37,1.37
2016.01.07 13:24:08.061,1.41332,1.41345,1.10,1.87
2016.01.07 13:24:08.112,1.41339,1.41343,1.00,1.10
2016.01.07 13:24:08.377,1.41349,1.41358,1.00,1.50
2016.01.07 13:24:08.430,1.41349,1.41364,1.00,3.37
2016.01.07 13:24:08.481,1.4135,1.41364,1.10,3.00
2016.01.07 13:24:08.737,1.41352,1.41364,1.00,3.00
2016.01.07 13:24:08.941,1.41352,1.41364,1.50,1.95
2016.01.07 13:24:09.448,1.41353,1.41367,1.12,2.32
2016.01.07 13:24:09.755,1.41361,1.41373,1.50,1.12
2016.01.07 13:24:09.808,1.41363,1.41376,1.00,1.87
2016.01.07 13:24:09.910,1.41363,1.41377,1.50,1.87
2016.01.07 13:24:10.427,1.41365,1.41379,1.00,2.62
2016.01.07 13:24:10.936,1.41365,1.41378,1.00,1.12
2016.01.07 13:24:12.195,1.41364,1.41379,1.20,1.87
2016.01.07 13:24:12.349,1.41361,1.41375,1.20,1.95
2016.01.07 13:24:12.656,1.4136,1.41374,1.10,2.25
2016.01.07 13:24:13.217,1.41361,1.41375,1.10,1.50
2016.01.07 13:24:13.867,1.41355,1.41368,3.75,1.37
2016.01.07 13:24:13.919,1.41353,1.41367,1.00,1.12
2016.01.07 13:24:14.021,1.41352,1.41368,1.87,2.70
2016.01.07 13:24:14.551,1.4135,1.41365,1.45,1.85
2016.01.07 13:24:15.197,1.4135,1.41364,1.87,1.57
2016.01.07 13:24:16.010,1.4135,1.41364,1.50,1.10
2016.01.07 13:24:16.362,1.4135,1.41362,1.50,1.00
2016.01.07 13:24:16.516,1.41347,1.4136,1.37,1.57
2016.01.07 13:24:16.669,1.41347,1.4136,1.00,2.70
2016.01.07 13:24:16.975,1.41345,1.41359,1.00,1.12
2016.01.07 13:24:17.077,1.41345,1.4136,1.10,3.75
2016.01.07 13:24:17.280,1.41345,1.41359,1.00,1.12
2016.01.07 13:24:17.812,1.41345,1.41359,1.10,1.12
2016.01.07 13:24:18.985,1.41345,1.41358,1.10,1.37
2016.01.07 13:24:19.289,1.41345,1.41358,1.10,1.07
2016.01.07 13:24:19.593,1.41345,1.41359,1.57,1.12
2016.01.07 13:24:20.465,1.41345,1.4136,1.57,3.00
2016.01.07 13:24:20.974,1.41346,1.4136,8.70,1.87
2016.01.07 13:24:21.234,1.41346,1.4136,8.62,1.57
2016.01.07 13:24:21.640,1.41346,1.41362,9.75,1.45
2016.01.07 13:24:22.689,1.41346,1.41361,9.75,1.50
2016.01.07 13:24:23.213,1.41346,1.41361,9.75,1.47
2016.01.07 13:24:24.093,1.41348,1.41361,4.12,1.75
2016.01.07 13:24:24.463,1.41348,1.41361,4.12,1.45
2016.01.07 13:24:28.574,1.41348,1.41362,3.75,1.45
2016.01.07 13:24:28.677,1.41352,1.41363,1.00,1.00
2016.01.07 13:24:28.729,1.41354,1.41367,1.00,1.87
2016.01.07 13:24:28.831,1.41354,1.41368,1.12,1.10
2016.01.07 13:24:28.933,1.41354,1.41368,1.12,1.12
2016.01.07 13:24:29.187,1.41354,1.41368,1.00,1.75
2016.01.07 13:24:29.391,1.41354,1.41367,1.50,1.12
2016.01.07 13:24:29.730,1.41354,1.41369,1.50,3.00
2016.01.07 13:24:29.832,1.41354,1.41368,1.50,1.12
2016.01.07 13:24:29.984,1.41352,1.41366,1.50,1.37
2016.01.07 13:24:30.543,1.41352,1.41366,1.20,1.87
2016.01.07 13:24:30.917,1.41352,1.41365,1.00,1.87
2016.01.07 13:24:31.069,1.41352,1.41363,1.00,1.07
2016.01.07 13:24:31.831,1.41352,1.41363,1.00,1.12
2016.01.07 13:24:32.057,1.41352,1.41363,1.10,1.00
2016.01.07 13:24:32.312,1.41354,1.41366,1.00,1.95
2016.01.07 13:24:32.820,1.41354,1.41367,1.50,1.50
2016.01.07 13:24:33.221,1.41354,1.41367,1.50,1.75
2016.01.07 13:24:33.577,1.41354,1.41367,1.87,1.12
2016.01.07 13:24:33.781,1.41352,1.41365,1.87,1.37
2016.01.07 13:24:33.883,1.4135,1.41364,2.70,2.25
2016.01.07 13:24:33.934,1.4135,1.41364,2.62,2.62
2016.01.07 13:24:34.036,1.4135,1.41364,2.25,2.62
2016.01.07 13:24:34.692,1.4135,1.41363,1.50,2.25
2016.01.07 13:24:35.200,1.4135,1.41363,1.87,1.87
2016.01.07 13:24:35.705,1.4135,1.41363,1.87,1.50
2016.01.07 13:24:36.111,1.4135,1.41363,1.87,1.87
2016.01.07 13:24:38.793,1.4135,1.41362,1.50,1.12
2016.01.07 13:24:40.062,1.41347,1.41361,2.32,1.37
2016.01.07 13:24:40.265,1.41347,1.41358,1.00,1.75
2016.01.07 13:24:40.774,1.41347,1.41358,1.00,1.37
2016.01.07 13:24:41.483,1.41347,1.41361,1.87,2.62
2016.01.07 13:24:42.500,1.41347,1.41361,1.50,1.75
2016.01.07 13:24:43.160,1.41349,1.41361,1.00,1.75
2016.01.07 13:24:43.584,1.41349,1.41362,1.00,1.50
2016.01.07 13:24:46.217,1.41349,1.41362,1.00,1.12
2016.01.07 13:24:47.230,1.41349,1.41363,2.62,1.75
2016.01.07 13:24:47.600,1.41356,1.41363,1.00,1.37
2016.01.07 13:24:47.651,1.41356,1.41366,1.00,1.50
2016.01.07 13:24:47.703,1.4136,1.41368,1.00,1.75
2016.01.07 13:24:47.755,1.4136,1.41372,4.50,1.47
2016.01.07 13:24:47.806,1.41361,1.41374,1.37,1.12
2016.01.07 13:24:48.010,1.41362,1.41376,1.37,2.70
2016.01.07 13:24:48.523,1.41362,1.41374,1.37,1.00
2016.01.07 13:24:49.030,1.41361,1.41374,2.25,1.00
2016.01.07 13:24:50.071,1.41362,1.41373,1.37,1.00
2016.01.07 13:24:51.025,1.41361,1.41373,7.87,1.87
2016.01.07 13:24:51.177,1.41361,1.41373,7.50,1.87
2016.01.07 13:24:51.636,1.41357,1.41368,1.50,1.00
2016.01.07 13:24:51.789,1.41354,1.41368,2.25,2.32
2016.01.07 13:24:51.840,1.41354,1.41368,1.57,3.45
2016.01.07 13:24:52.043,1.41357,1.4137,1.00,1.87
2016.01.07 13:24:52.382,1.41356,1.41367,1.85,1.07
2016.01.07 13:24:52.585,1.41352,1.41366,5.32,1.20
2016.01.07 13:24:53.094,1.41355,1.41369,1.00,2.25
2016.01.07 13:24:53.146,1.41355,1.41369,1.47,1.20
2016.01.07 13:24:53.197,1.41356,1.41369,1.37,1.07
2016.01.07 13:24:54.256,1.41356,1.41372,1.87,3.37
2016.01.07 13:24:54.889,1.41357,1.41372,1.37,3.07
2016.01.07 13:24:55.407,1.41358,1.41373,1.87,3.00
2016.01.07 13:24:55.925,1.41358,1.41373,1.12,3.00
2016.01.07 13:24:57.366,1.41361,1.41372,2.25,1.12
2016.01.07 13:24:57.804,1.41362,1.41373,1.20,1.37
2016.01.07 13:24:58.318,1.41362,1.41373,1.12,1.87
2016.01.07 13:25:00.135,1.41361,1.41373,3.37,1.87
2016.01.07 13:25:00.440,1.41361,1.41372,2.62,1.50
2016.01.07 13:25:01.289,1.41361,1.41373,2.62,1.75
2016.01.07 13:25:02.237,1.41361,1.41373,3.75,1.12
2016.01.07 13:25:02.288,1.41363,1.41374,1.50,1.47
2016.01.07 13:25:02.340,1.41363,1.41374,1.87,1.47
2016.01.07 13:25:02.655,1.41365,1.41374,1.12,1.47
2016.01.07 13:25:03.266,1.4137,1.41376,7.50,1.87
2016.01.07 13:25:03.778,1.41371,1.4138,3.75,1.12
2016.01.07 13:25:03.931,1.41371,1.41381,3.75,1.12
2016.01.07 13:25:04.734,1.41371,1.41383,3.75,3.37
2016.01.07 13:25:05.242,1.41371,1.41383,3.75,3.37
2016.01.07 13:25:05.889,1.41368,1.4138,1.95,1.12
2016.01.07 13:25:06.142,1.41368,1.4138,1.20,1.12
2016.01.07 13:25:06.346,1.41367,1.41379,4.12,3.37
2016.01.07 13:25:07.462,1.41367,1.41377,4.12,1.87
2016.01.07 13:25:07.969,1.41367,1.41376,2.25,1.10
2016.01.07 13:25:08.398,1.41367,1.41372,2.25,1.00
2016.01.07 13:25:08.551,1.41359,1.41368,1.12,1.00
2016.01.07 13:25:08.602,1.41357,1.41366,1.20,1.00
2016.01.07 13:25:08.872,1.41353,1.41367,1.00,2.62
2016.01.07 13:25:09.330,1.41354,1.41368,1.50,1.95
2016.01.07 13:25:09.854,1.41353,1.41368,1.50,2.25
2016.01.07 13:25:10.436,1.41353,1.41366,1.12,1.87
2016.01.07 13:25:11.468,1.41351,1.41365,1.12,1.37
2016.01.07 13:25:11.840,1.4135,1.41363,1.12,1.87
2016.01.07 13:25:11.993,1.4135,1.41363,1.12,1.50
2016.01.07 13:25:12.298,1.41349,1.41361,1.00,1.37
2016.01.07 13:25:13.380,1.41349,1.41361,1.00,1.50
2016.01.07 13:25:14.942,1.41348,1.41361,1.12,1.50
2016.01.07 13:25:16.001,1.4135,1.41361,2.25,2.62
2016.01.07 13:25:17.694,1.4135,1.41358,2.25,1.12
2016.01.07 13:25:18.792,1.41349,1.41358,1.00,1.37
2016.01.07 13:25:19.303,1.41349,1.41359,1.00,1.37
2016.01.07 13:25:20.632,1.41349,1.41356,1.00,1.45
2016.01.07 13:25:21.768,1.4135,1.41356,1.00,1.50
2016.01.07 13:25:22.277,1.4135,1.41359,1.00,2.62
2016.01.07 13:25:22.597,1.4135,1.41358,1.00,1.12
2016.01.07 13:25:22.648,1.4135,1.41359,1.00,1.87
2016.01.07 13:25:23.171,1.4135,1.41358,1.00,1.87
2016.01.07 13:25:23.815,1.4135,1.41357,1.00,2.25
2016.01.07 13:25:24.426,1.41348,1.4136,1.50,1.87
2016.01.07 13:25:24.529,1.41348,1.4136,1.47,2.25
2016.01.07 13:25:24.631,1.41348,1.4136,1.45,1.00
2016.01.07 13:25:25.177,1.41349,1.41363,1.26,1.87
2016.01.07 13:25:26.360,1.41351,1.41361,1.00,1.10
2016.01.07 13:25:26.665,1.41351,1.41361,1.00,2.62
2016.01.07 13:25:27.172,1.41351,1.41361,1.00,2.62
2016.01.07 13:25:27.682,1.41351,1.41359,1.00,1.12
2016.01.07 13:25:27.911,1.41348,1.4136,1.50,1.87
2016.01.07 13:25:29.654,1.41348,1.4136,1.50,1.50
2016.01.07 13:25:29.807,1.41348,1.41359,1.50,1.87
2016.01.07 13:25:30.115,1.41348,1.41359,1.50,4.12
2016.01.07 13:25:31.012,1.41347,1.41358,2.62,2.25
2016.01.07 13:25:32.010,1.41347,1.41357,2.62,1.37
2016.01.07 13:25:35.021,1.41345,1.41357,4.50,1.37
2016.01.07 13:25:36.148,1.41345,1.41355,3.00,1.75
2016.01.07 13:25:37.686,1.41345,1.41355,1.50,1.45
2016.01.07 13:25:37.738,1.41345,1.41357,2.25,1.87
2016.01.07 13:25:38.166,1.41345,1.41357,2.62,5.62
2016.01.07 13:25:39.802,1.41345,1.41357,2.62,2.25
2016.01.07 13:25:45.071,1.41347,1.41357,1.12,1.12
2016.01.07 13:25:50.976,1.41345,1.41356,1.57,1.07
2016.01.07 13:25:53.824,1.41344,1.4135,1.95,1.37
2016.01.07 13:25:53.980,1.41339,1.41346,1.00,1.20
2016.01.07 13:25:54.082,1.41338,1.41344,2.25,1.50
2016.01.07 13:25:54.338,1.41331,1.41344,3.37,2.25
2016.01.07 13:25:55.048,1.41333,1.41347,1.00,1.87
2016.01.07 13:25:55.101,1.41335,1.41347,1.00,1.00
2016.01.07 13:25:55.608,1.41335,1.41347,1.50,1.00
2016.01.07 13:25:56.119,1.41335,1.41347,1.00,1.00
2016.01.07 13:25:57.171,1.41335,1.41347,1.50,1.00
2016.01.07 13:25:58.074,1.41335,1.41347,1.00,1.00
2016.01.07 13:25:59.278,1.41333,1.41347,1.87,1.37
2016.01.07 13:26:00.185,1.41334,1.41347,1.37,1.37
2016.01.07 13:26:00.721,1.41333,1.41347,2.25,1.37
2016.01.07 13:26:01.897,1.41336,1.41351,1.87,1.95
2016.01.07 13:26:02.204,1.41341,1.41352,1.37,1.50
2016.01.07 13:26:03.002,1.4134,1.41352,1.57,1.00
2016.01.07 13:26:04.328,1.41342,1.41352,1.87,1.00
2016.01.07 13:26:04.872,1.41342,1.41353,1.50,1.00
2016.01.07 13:26:05.524,1.41342,1.41355,2.25,1.47
2016.01.07 13:26:05.829,1.4134,1.41351,1.10,2.25
2016.01.07 13:26:05.880,1.41338,1.41351,2.32,2.62
2016.01.07 13:26:06.085,1.41337,1.4135,1.87,1.87
2016.01.07 13:26:06.136,1.41337,1.4135,1.87,1.50
2016.01.07 13:26:06.187,1.41337,1.41348,2.25,1.00
2016.01.07 13:26:06.698,1.41337,1.41348,1.50,1.00
2016.01.07 13:26:08.612,1.41337,1.41341,1.00,1.00
2016.01.07 13:26:08.664,1.41337,1.41344,1.00,1.00
2016.01.07 13:26:08.715,1.41333,1.41338,1.50,1.87
2016.01.07 13:26:09.054,1.41324,1.41331,1.37,1.00
2016.01.07 13:26:09.105,1.41322,1.41331,1.37,1.00
2016.01.07 13:26:09.259,1.41322,1.41329,1.37,1.00
2016.01.07 13:26:09.310,1.41322,1.41331,1.37,1.00
2016.01.07 13:26:09.413,1.4132,1.41328,1.37,1.00
2016.01.07 13:26:09.516,1.41318,1.4133,2.25,1.00
2016.01.07 13:26:10.017,1.41319,1.4133,1.37,1.00
2016.01.07 13:26:10.221,1.41321,1.4133,1.37,1.00
2016.01.07 13:26:10.728,1.4132,1.4133,1.37,1.00
2016.01.07 13:26:11.261,1.41321,1.4133,1.37,1.00
2016.01.07 13:26:11.781,1.4132,1.4133,1.37,1.00
2016.01.07 13:26:12.325,1.41319,1.4133,1.37,1.00
2016.01.07 13:26:12.634,1.41319,1.41326,1.37,1.00
2016.01.07 13:26:12.736,1.41316,1.41325,1.87,1.00
2016.01.07 13:26:12.788,1.41316,1.41323,1.50,1.00
2016.01.07 13:26:12.840,1.41312,1.41323,1.12,1.00
2016.01.07 13:26:12.942,1.4131,1.4132,4.50,1.00
2016.01.07 13:26:12.994,1.4131,1.4132,3.07,1.00
2016.01.07 13:26:13.454,1.4131,1.4132,3.00,1.00
2016.01.07 13:26:14.494,1.4131,1.4132,2.62,1.00
2016.01.07 13:26:18.362,1.41309,1.41321,1.37,1.50
2016.01.07 13:26:18.957,1.4131,1.41322,2.62,1.10
