2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:26:19.160,1.4131,1.41322,3.07,1.87
2016.01.07 13:26:19.668,1.4131,1.41321,3.00,1.37
2016.01.07 13:26:20.338,1.4131,1.41321,3.00,2.25
2016.01.07 13:26:21.620,1.41309,1.41314,1.20,1.00
2016.01.07 13:26:21.925,1.41293,1.41298,1.00,2.25
2016.01.07 13:26:22.077,1.41277,1.41282,2.25,1.37
2016.01.07 13:26:22.583,1.41278,1.41285,2.25,2.32
2016.01.07 13:26:22.940,1.4127,1.41285,2.25,1.57
2016.01.07 13:26:23.448,1.4127,1.41285,2.62,1.60
2016.01.07 13:26:23.998,1.41272,1.41285,1.75,1.53
2016.01.07 13:26:24.506,1.41273,1.41284,1.75,1.04
2016.01.07 13:26:24.946,1.41283,1.41289,1.37,2.28
2016.01.07 13:26:24.997,1.41283,1.41293,1.75,1.00
2016.01.07 13:26:25.462,1.41287,1.41297,1.12,1.10
2016.01.07 13:26:25.564,1.41288,1.41301,1.75,1.12
2016.01.07 13:26:26.828,1.41288,1.41302,2.25,1.00
2016.01.07 13:26:27.429,1.41288,1.41302,2.62,1.10
2016.01.07 13:26:27.947,1.41288,1.41301,1.37,1.10
2016.01.07 13:26:27.998,1.41288,1.41301,1.10,1.10
2016.01.07 13:26:30.828,1.41287,1.41299,1.20,1.00
2016.01.07 13:26:34.369,1.41297,1.41302,2.50,1.50
2016.01.07 13:26:34.605,1.41297,1.41302,2.25,1.07
2016.01.07 13:26:34.808,1.41289,1.41303,1.47,1.50
2016.01.07 13:26:35.315,1.41288,1.41302,1.47,1.12
2016.01.07 13:26:35.367,1.41287,1.41294,1.50,1.00
2016.01.07 13:26:35.729,1.41281,1.41289,3.00,1.37
2016.01.07 13:26:35.782,1.41281,1.41289,1.50,1.37
2016.01.07 13:26:35.986,1.4128,1.4129,1.95,1.12
2016.01.07 13:26:36.088,1.41281,1.41289,1.00,1.37
2016.01.07 13:26:36.611,1.41278,1.4129,2.32,1.37
2016.01.07 13:26:37.006,1.4128,1.41293,1.50,1.87
2016.01.07 13:26:37.108,1.41282,1.41292,1.37,1.37
2016.01.07 13:26:37.618,1.41281,1.41292,1.37,1.37
2016.01.07 13:26:37.669,1.4128,1.41293,1.87,1.00
2016.01.07 13:26:37.720,1.41282,1.41295,1.00,1.00
2016.01.07 13:26:37.772,1.41284,1.41296,1.10,1.07
2016.01.07 13:26:38.247,1.41286,1.41294,2.70,1.00
2016.01.07 13:26:38.453,1.41273,1.41281,1.20,1.12
2016.01.07 13:26:38.504,1.41274,1.41284,1.37,1.37
2016.01.07 13:26:38.910,1.41276,1.41285,1.50,1.50
2016.01.07 13:26:39.355,1.41276,1.41283,1.37,1.37
2016.01.07 13:26:39.406,1.41273,1.41285,2.70,1.50
2016.01.07 13:26:39.923,1.41274,1.41284,1.12,1.12
2016.01.07 13:26:40.467,1.41275,1.41282,1.87,1.00
2016.01.07 13:26:40.671,1.41265,1.41274,1.87,1.37
2016.01.07 13:26:41.179,1.41268,1.41275,1.00,1.37
2016.01.07 13:26:41.912,1.41266,1.41273,2.25,1.12
2016.01.07 13:26:42.174,1.41266,1.41274,1.12,1.12
2016.01.07 13:26:42.714,1.41267,1.41273,1.00,1.12
2016.01.07 13:26:43.920,1.41266,1.41273,1.00,1.50
2016.01.07 13:26:45.578,1.41263,1.41273,1.95,1.50
2016.01.07 13:26:46.492,1.41262,1.41275,4.46,1.37
2016.01.07 13:26:46.899,1.41264,1.41275,2.29,1.37
2016.01.07 13:26:47.207,1.41281,1.41289,1.47,1.37
2016.01.07 13:26:47.361,1.41283,1.41291,1.87,1.00
2016.01.07 13:26:47.669,1.41286,1.41299,1.00,2.70
2016.01.07 13:26:47.873,1.41286,1.41299,1.12,1.57
2016.01.07 13:26:48.381,1.41286,1.41299,1.12,1.57
2016.01.07 13:26:48.636,1.41286,1.41298,1.12,1.45
2016.01.07 13:26:49.140,1.41284,1.41296,1.45,1.37
2016.01.07 13:26:49.995,1.41284,1.41288,1.10,1.00
2016.01.07 13:26:50.338,1.41276,1.41282,1.00,1.00
2016.01.07 13:26:50.541,1.4127,1.41281,1.37,1.00
2016.01.07 13:26:50.644,1.4127,1.41281,1.07,1.00
2016.01.07 13:26:51.065,1.4127,1.41284,1.20,1.95
2016.01.07 13:26:51.399,1.4127,1.41284,2.25,1.95
2016.01.07 13:26:55.110,1.41276,1.41284,1.00,1.47
2016.01.07 13:26:55.314,1.41276,1.4129,1.87,1.95
2016.01.07 13:26:55.821,1.41276,1.4129,2.25,1.00
2016.01.07 13:26:56.331,1.41278,1.4129,1.12,1.00
2016.01.07 13:26:56.997,1.41277,1.41292,1.75,1.20
2016.01.07 13:26:57.346,1.41278,1.4129,1.12,1.00
2016.01.07 13:26:57.550,1.41277,1.41292,1.75,1.20
2016.01.07 13:27:00.104,1.41277,1.41291,1.75,1.00
2016.01.07 13:27:02.769,1.41277,1.41287,1.12,1.00
2016.01.07 13:27:03.091,1.41276,1.41284,1.00,1.37
2016.01.07 13:27:03.244,1.41272,1.41281,1.00,1.37
2016.01.07 13:27:03.447,1.41272,1.41285,1.00,1.87
2016.01.07 13:27:03.955,1.41272,1.41284,1.00,1.00
2016.01.07 13:27:04.157,1.41273,1.41284,1.37,1.00
2016.01.07 13:27:04.415,1.41273,1.41283,4.20,1.12
2016.01.07 13:27:04.670,1.41275,1.41282,2.25,1.37
2016.01.07 13:27:04.721,1.41275,1.41284,1.50,1.37
2016.01.07 13:27:05.865,1.41275,1.41283,2.25,1.37
2016.01.07 13:27:06.386,1.41275,1.41283,1.12,1.12
2016.01.07 13:27:07.090,1.41275,1.41282,1.12,1.12
2016.01.07 13:27:07.843,1.41275,1.41283,1.12,1.12
2016.01.07 13:27:08.725,1.41274,1.41284,1.87,1.87
2016.01.07 13:27:09.255,1.41274,1.41286,1.37,1.87
2016.01.07 13:27:10.056,1.41275,1.41285,1.00,1.37
2016.01.07 13:27:10.565,1.41274,1.41286,1.37,1.87
2016.01.07 13:27:10.768,1.41274,1.41283,1.37,1.87
2016.01.07 13:27:11.072,1.41271,1.41282,1.45,1.87
2016.01.07 13:27:11.329,1.41276,1.41283,1.87,1.12
2016.01.07 13:27:11.380,1.41276,1.41285,1.87,1.87
2016.01.07 13:27:11.889,1.41276,1.41285,1.87,1.87
2016.01.07 13:27:12.041,1.41276,1.41283,1.87,1.37
2016.01.07 13:27:12.092,1.41273,1.41283,4.20,1.37
2016.01.07 13:27:12.143,1.41274,1.41285,1.47,1.37
2016.01.07 13:27:12.295,1.41273,1.41286,3.07,2.62
2016.01.07 13:27:12.346,1.41273,1.4128,1.95,1.37
2016.01.07 13:27:12.840,1.41272,1.41282,1.50,1.37
2016.01.07 13:27:13.348,1.41272,1.41282,1.12,1.12
2016.01.07 13:27:13.777,1.41272,1.41281,1.37,1.37
2016.01.07 13:27:14.156,1.41274,1.41285,1.12,2.62
2016.01.07 13:27:14.562,1.41275,1.41285,1.00,1.00
2016.01.07 13:27:14.858,1.41276,1.41285,1.12,1.00
2016.01.07 13:27:16.945,1.41277,1.41284,1.50,1.37
2016.01.07 13:27:17.265,1.41275,1.41279,2.25,1.20
2016.01.07 13:27:17.519,1.41268,1.41281,1.45,2.62
2016.01.07 13:27:18.026,1.41268,1.4128,1.57,1.37
2016.01.07 13:27:18.495,1.41268,1.41274,1.20,1.37
2016.01.07 13:27:18.749,1.41265,1.41274,3.37,1.87
2016.01.07 13:27:18.851,1.41265,1.41273,3.00,1.00
2016.01.07 13:27:22.382,1.41265,1.41274,1.00,2.70
2016.01.07 13:27:25.748,1.41264,1.41274,1.10,1.10
2016.01.07 13:27:25.951,1.41265,1.41275,2.62,1.57
2016.01.07 13:27:26.453,1.41266,1.41275,1.00,1.37
2016.01.07 13:27:26.961,1.41264,1.41275,1.50,1.78
2016.01.07 13:27:27.469,1.41263,1.41272,1.85,1.00
2016.01.07 13:27:28.774,1.41263,1.41272,1.47,1.00
2016.01.07 13:27:31.237,1.41263,1.41273,1.47,1.12
2016.01.07 13:27:31.832,1.41263,1.41273,1.47,1.87
2016.01.07 13:27:32.086,1.41263,1.41274,1.47,2.28
2016.01.07 13:27:34.067,1.41263,1.41273,1.47,1.00
2016.01.07 13:27:34.726,1.41263,1.41273,1.47,1.87
2016.01.07 13:27:35.298,1.41263,1.41273,1.47,1.12
2016.01.07 13:27:38.827,1.41263,1.41273,1.47,1.87
2016.01.07 13:27:39.349,1.41263,1.41273,1.47,1.00
2016.01.07 13:27:45.042,1.41263,1.41274,1.47,1.12
2016.01.07 13:27:45.649,1.41263,1.41274,1.47,1.87
2016.01.07 13:27:46.156,1.41263,1.41274,1.47,1.12
2016.01.07 13:27:46.719,1.41263,1.41274,1.47,1.87
2016.01.07 13:27:47.957,1.41263,1.41272,1.37,1.20
2016.01.07 13:27:48.360,1.41262,1.41273,1.37,2.19
2016.01.07 13:27:48.869,1.41264,1.41273,1.00,1.81
2016.01.07 13:27:49.373,1.41261,1.41273,3.75,1.81
2016.01.07 13:27:50.031,1.41263,1.41272,1.20,1.12
2016.01.07 13:27:50.629,1.41263,1.41273,1.10,1.81
2016.01.07 13:27:51.167,1.41263,1.41272,1.10,1.12
2016.01.07 13:27:51.674,1.41263,1.41273,1.10,1.81
2016.01.07 13:27:52.030,1.41261,1.41271,1.12,1.37
2016.01.07 13:27:52.137,1.4126,1.41271,1.12,1.12
2016.01.07 13:27:52.340,1.4126,1.41271,1.12,3.00
2016.01.07 13:27:52.634,1.4126,1.41271,1.20,1.95
2016.01.07 13:27:54.478,1.41258,1.41267,1.87,1.00
2016.01.07 13:27:54.783,1.41256,1.41263,1.87,1.00
2016.01.07 13:27:55.189,1.41259,1.41266,1.07,1.00
2016.01.07 13:27:55.291,1.41256,1.41262,1.95,1.00
2016.01.07 13:27:55.564,1.41256,1.41267,3.07,2.69
2016.01.07 13:27:56.073,1.41256,1.41268,1.37,1.20
2016.01.07 13:27:56.789,1.41257,1.41269,1.12,2.25
2016.01.07 13:27:59.398,1.41257,1.41269,1.20,2.25
2016.01.07 13:27:59.705,1.41257,1.41269,1.50,1.10
2016.01.07 13:28:00.244,1.41258,1.4127,1.87,1.10
2016.01.07 13:28:01.045,1.41259,1.41271,1.47,1.00
2016.01.07 13:28:01.349,1.41262,1.41271,1.00,1.00
2016.01.07 13:28:01.916,1.4126,1.41271,1.37,1.00
2016.01.07 13:28:02.173,1.41261,1.41273,1.00,1.00
2016.01.07 13:28:02.224,1.41262,1.41274,1.12,1.10
2016.01.07 13:28:02.530,1.41271,1.41281,1.50,1.12
2016.01.07 13:28:02.735,1.41276,1.41288,1.87,1.69
2016.01.07 13:28:02.996,1.41276,1.41288,3.00,2.49
2016.01.07 13:28:03.507,1.41276,1.41288,3.00,2.11
2016.01.07 13:28:03.914,1.41276,1.41288,2.25,1.74
2016.01.07 13:28:04.990,1.41277,1.41289,1.00,2.32
2016.01.07 13:28:05.041,1.4128,1.4129,1.00,1.12
2016.01.07 13:28:05.092,1.4128,1.41292,1.00,1.12
2016.01.07 13:28:05.144,1.41284,1.41294,1.00,1.87
2016.01.07 13:28:05.408,1.41285,1.41299,2.32,1.12
2016.01.07 13:28:05.459,1.41289,1.413,1.37,1.00
2016.01.07 13:28:05.662,1.41287,1.413,1.00,1.00
2016.01.07 13:28:05.764,1.41289,1.413,1.37,1.00
2016.01.07 13:28:06.018,1.41289,1.41302,1.87,1.12
2016.01.07 13:28:06.645,1.4129,1.41302,2.25,1.12
2016.01.07 13:28:07.152,1.41292,1.41304,1.00,1.12
2016.01.07 13:28:07.406,1.41296,1.41307,1.37,2.25
2016.01.07 13:28:07.559,1.41295,1.41307,1.37,1.12
2016.01.07 13:28:07.953,1.41295,1.41309,3.75,1.00
2016.01.07 13:28:08.903,1.41296,1.41309,2.25,1.00
2016.01.07 13:28:08.954,1.41296,1.41309,2.62,1.00
2016.01.07 13:28:09.607,1.41296,1.4131,1.87,1.05
2016.01.07 13:28:10.063,1.41296,1.4131,1.00,2.10
2016.01.07 13:28:10.266,1.41295,1.41308,1.37,1.37
2016.01.07 13:28:10.663,1.41293,1.41308,1.50,1.95
2016.01.07 13:28:10.714,1.41293,1.41306,1.12,1.12
2016.01.07 13:28:11.019,1.41291,1.41306,1.82,1.87
2016.01.07 13:28:12.078,1.41291,1.41306,1.85,1.75
2016.01.07 13:28:14.583,1.41292,1.41306,1.57,1.75
2016.01.07 13:28:19.443,1.41295,1.41307,1.00,1.87
2016.01.07 13:28:19.494,1.41297,1.41307,1.00,1.37
2016.01.07 13:28:19.545,1.41305,1.41311,2.50,3.37
2016.01.07 13:28:19.596,1.41299,1.41305,1.37,1.00
2016.01.07 13:28:19.799,1.41301,1.41317,1.37,1.50
2016.01.07 13:28:19.901,1.41303,1.41317,1.37,1.50
2016.01.07 13:28:20.331,1.41304,1.41311,1.37,1.37
2016.01.07 13:28:20.434,1.41305,1.41317,1.12,1.45
2016.01.07 13:28:20.536,1.41304,1.41314,1.50,1.37
2016.01.07 13:28:20.740,1.41303,1.41314,1.12,1.37
2016.01.07 13:28:20.996,1.41303,1.41312,3.75,1.37
2016.01.07 13:28:21.544,1.41304,1.41311,1.00,1.37
2016.01.07 13:28:21.901,1.413,1.41307,2.25,1.37
2016.01.07 13:28:21.953,1.41298,1.41306,1.37,1.37
2016.01.07 13:28:22.005,1.41298,1.41303,1.00,1.50
2016.01.07 13:28:22.107,1.41293,1.41306,1.50,1.75
2016.01.07 13:28:22.209,1.41296,1.41305,1.00,1.37
2016.01.07 13:28:22.412,1.41294,1.41305,1.00,1.47
2016.01.07 13:28:22.725,1.41294,1.41303,1.00,1.47
2016.01.07 13:28:22.829,1.41294,1.41305,1.00,1.87
2016.01.07 13:28:23.390,1.41291,1.41304,1.00,1.07
2016.01.07 13:28:23.492,1.41293,1.41303,1.50,1.47
2016.01.07 13:28:23.742,1.41294,1.41307,1.20,1.12
2016.01.07 13:28:24.262,1.41294,1.41307,1.00,2.25
2016.01.07 13:28:26.301,1.41292,1.41305,1.47,1.37
2016.01.07 13:28:26.403,1.41291,1.41305,1.57,1.50
2016.01.07 13:28:27.014,1.41293,1.41305,1.00,1.37
2016.01.07 13:28:27.525,1.41296,1.41303,1.00,1.37
2016.01.07 13:28:27.582,1.41296,1.41306,1.00,1.45
2016.01.07 13:28:28.090,1.41296,1.41305,1.00,1.47
2016.01.07 13:28:28.792,1.41296,1.41306,1.00,1.45
2016.01.07 13:28:29.335,1.41295,1.41307,1.50,1.50
2016.01.07 13:28:30.060,1.41295,1.41307,1.50,1.75
2016.01.07 13:28:30.769,1.41296,1.41307,1.00,1.75
2016.01.07 13:28:30.820,1.41298,1.41307,1.37,1.37
2016.01.07 13:28:31.024,1.41301,1.41312,1.12,1.07
2016.01.07 13:28:31.731,1.41301,1.41314,1.00,3.37
2016.01.07 13:28:32.137,1.41301,1.4131,1.00,1.37
2016.01.07 13:28:32.645,1.41301,1.41309,1.00,1.37
2016.01.07 13:28:32.955,1.41301,1.41313,1.12,1.75
2016.01.07 13:28:33.057,1.41301,1.41314,1.87,2.32
2016.01.07 13:28:33.464,1.41301,1.41313,1.50,1.45
2016.01.07 13:28:33.616,1.41301,1.41314,1.87,1.57
2016.01.07 13:28:34.298,1.41301,1.41314,1.95,1.50
2016.01.07 13:28:34.928,1.41299,1.41312,1.95,1.07
2016.01.07 13:28:35.030,1.41299,1.41311,1.00,2.62
2016.01.07 13:28:35.626,1.41299,1.41309,1.00,1.12
2016.01.07 13:28:35.728,1.41295,1.41309,3.82,1.12
2016.01.07 13:28:36.236,1.41295,1.4131,2.70,1.87
2016.01.07 13:28:37.249,1.41295,1.4131,2.62,1.37
2016.01.07 13:28:42.751,1.41295,1.41306,1.57,1.00
2016.01.07 13:28:43.255,1.41295,1.41307,1.57,1.00
2016.01.07 13:28:43.848,1.41294,1.41307,1.57,1.57
2016.01.07 13:28:43.950,1.41294,1.41307,1.50,3.75
2016.01.07 13:28:44.255,1.41294,1.41305,1.50,4.87
2016.01.07 13:28:44.813,1.41294,1.41304,1.87,1.37
2016.01.07 13:28:44.864,1.41296,1.41305,1.37,1.95
2016.01.07 13:28:45.373,1.41294,1.41306,1.87,1.45
2016.01.07 13:28:45.678,1.41294,1.41303,1.87,1.37
2016.01.07 13:28:46.557,1.41294,1.41305,2.62,1.47
2016.01.07 13:28:47.072,1.41294,1.41304,1.50,1.37
2016.01.07 13:28:47.621,1.41294,1.41307,2.25,1.50
2016.01.07 13:28:48.007,1.41296,1.41309,1.12,1.50
2016.01.07 13:28:48.514,1.41296,1.41309,1.87,1.50
2016.01.07 13:28:49.408,1.41298,1.4131,1.00,2.62
2016.01.07 13:28:49.561,1.41298,1.4131,1.00,1.12
2016.01.07 13:28:49.866,1.41298,1.41309,1.00,2.25
2016.01.07 13:28:50.740,1.41296,1.41307,1.50,1.07
2016.01.07 13:28:51.750,1.41297,1.41303,1.37,1.00
2016.01.07 13:28:51.953,1.41294,1.41302,1.00,1.00
2016.01.07 13:28:52.461,1.41293,1.41302,1.75,2.32
2016.01.07 13:28:53.054,1.41291,1.41302,3.37,2.62
2016.01.07 13:28:53.309,1.41291,1.41301,1.87,2.25
2016.01.07 13:28:53.614,1.4129,1.413,1.50,1.00
2016.01.07 13:28:53.715,1.41291,1.41302,1.50,1.20
2016.01.07 13:28:54.172,1.41289,1.41301,4.12,1.87
2016.01.07 13:28:54.392,1.4129,1.41302,1.87,1.87
2016.01.07 13:28:54.595,1.41291,1.41301,1.95,1.37
2016.01.07 13:28:55.153,1.4129,1.41297,1.87,1.00
2016.01.07 13:28:55.458,1.41287,1.41292,1.87,1.37
2016.01.07 13:28:55.707,1.41287,1.41295,1.37,1.00
2016.01.07 13:28:55.809,1.41284,1.41294,2.62,2.62
2016.01.07 13:28:55.860,1.41284,1.41294,1.87,2.62
2016.01.07 13:28:56.114,1.41285,1.41293,1.37,1.50
2016.01.07 13:28:56.216,1.41284,1.41293,1.00,1.37
2016.01.07 13:28:56.267,1.41284,1.41293,1.00,1.07
2016.01.07 13:28:59.379,1.41284,1.41293,1.37,1.07
2016.01.07 13:28:59.979,1.41284,1.41294,2.25,1.12
2016.01.07 13:29:01.334,1.41284,1.41296,2.25,1.87
2016.01.07 13:29:02.626,1.41286,1.41296,1.12,1.50
2016.01.07 13:29:04.173,1.41286,1.41297,1.12,1.23
2016.01.07 13:29:04.696,1.41287,1.41297,1.12,1.23
2016.01.07 13:29:06.497,1.41287,1.41296,1.20,1.15
2016.01.07 13:29:07.148,1.41287,1.41297,1.20,1.23
2016.01.07 13:29:07.656,1.41287,1.41297,1.20,1.15
2016.01.07 13:29:09.108,1.41288,1.41298,1.47,1.50
2016.01.07 13:29:10.345,1.41288,1.41298,1.47,1.50
2016.01.07 13:29:10.886,1.41288,1.41299,1.47,1.48
2016.01.07 13:29:12.131,1.41288,1.41296,1.47,1.00
2016.01.07 13:29:14.290,1.41286,1.41297,3.37,1.00
2016.01.07 13:29:16.598,1.41286,1.41296,3.07,1.00
2016.01.07 13:29:17.055,1.41287,1.41296,1.00,1.00
2016.01.07 13:29:19.358,1.41287,1.41297,1.00,1.00
2016.01.07 13:29:22.434,1.41287,1.41298,2.25,1.10
2016.01.07 13:29:22.937,1.4129,1.41298,1.12,1.10
2016.01.07 13:29:23.745,1.41293,1.41299,1.12,2.32
2016.01.07 13:29:24.078,1.41295,1.41299,1.12,1.12
2016.01.07 13:29:25.324,1.41295,1.41299,1.12,1.12
2016.01.07 13:29:26.053,1.41296,1.413,1.12,1.20
2016.01.07 13:29:26.583,1.41295,1.413,1.12,1.95
2016.01.07 13:29:27.103,1.41296,1.413,1.12,1.20
2016.01.07 13:29:27.693,1.41295,1.413,1.12,1.95
2016.01.07 13:29:27.951,1.4129,1.41297,1.00,1.12
2016.01.07 13:29:28.053,1.41295,1.413,1.50,2.62
2016.01.07 13:29:29.059,1.41296,1.41301,1.50,2.62
2016.01.07 13:29:29.365,1.41295,1.41299,1.12,1.00
2016.01.07 13:29:29.468,1.41289,1.41298,1.12,1.12
2016.01.07 13:29:29.999,1.41289,1.41297,1.12,1.12
2016.01.07 13:29:30.050,1.41286,1.41296,1.50,1.07
2016.01.07 13:29:30.152,1.41284,1.41296,1.12,1.07
2016.01.07 13:29:30.356,1.41283,1.41295,1.10,1.12
2016.01.07 13:29:31.020,1.41282,1.41292,1.00,1.12
2016.01.07 13:29:31.530,1.41282,1.41291,1.50,1.07
2016.01.07 13:29:32.035,1.41278,1.41282,1.00,1.12
2016.01.07 13:29:32.087,1.41276,1.41282,1.00,1.12
2016.01.07 13:29:32.625,1.41273,1.41282,1.37,1.12
2016.01.07 13:29:33.476,1.41274,1.41282,1.12,1.12
2016.01.07 13:29:36.085,1.41275,1.41283,1.12,1.37
2016.01.07 13:29:36.187,1.41277,1.41283,1.37,1.12
2016.01.07 13:29:36.738,1.41278,1.41284,1.12,1.95
2016.01.07 13:29:37.791,1.41277,1.41282,1.50,1.37
2016.01.07 13:29:38.308,1.41275,1.41282,1.12,1.37
2016.01.07 13:29:38.867,1.41275,1.41283,1.12,1.37
2016.01.07 13:29:39.450,1.41276,1.41283,1.00,1.37
2016.01.07 13:29:40.217,1.41276,1.41282,1.50,1.37
2016.01.07 13:29:40.268,1.41277,1.41282,1.12,1.37
2016.01.07 13:29:40.320,1.41278,1.41284,1.50,1.47
2016.01.07 13:29:40.573,1.41282,1.41288,1.00,1.67
2016.01.07 13:29:40.777,1.41279,1.41289,1.12,1.80
2016.01.07 13:29:41.134,1.41279,1.41292,1.57,1.07
2016.01.07 13:29:41.698,1.41279,1.41292,1.87,1.07
2016.01.07 13:29:43.386,1.41282,1.41295,1.12,1.75
2016.01.07 13:29:43.539,1.41283,1.41296,1.37,1.87
2016.01.07 13:29:43.693,1.41284,1.41297,1.12,2.25
2016.01.07 13:29:44.209,1.41285,1.41297,1.12,1.50
2016.01.07 13:29:45.202,1.41287,1.41297,1.12,1.12
2016.01.07 13:29:45.311,1.41288,1.413,1.37,2.25
2016.01.07 13:29:45.414,1.4129,1.413,1.47,2.25
2016.01.07 13:29:45.516,1.4129,1.413,1.10,2.25
2016.01.07 13:29:45.721,1.41281,1.41292,1.00,1.12
2016.01.07 13:29:45.772,1.41285,1.41292,1.00,1.12
2016.01.07 13:29:45.824,1.41285,1.41295,1.00,1.12
2016.01.07 13:29:46.326,1.41285,1.41296,1.00,1.12
2016.01.07 13:29:47.508,1.41285,1.41296,1.00,1.00
2016.01.07 13:29:47.610,1.41285,1.41295,1.00,1.37
2016.01.07 13:29:48.427,1.41285,1.41298,1.00,1.12
2016.01.07 13:29:48.987,1.41285,1.41297,1.00,1.37
2016.01.07 13:29:50.223,1.41283,1.41298,1.00,1.00
2016.01.07 13:29:51.245,1.41283,1.413,1.12,1.12
2016.01.07 13:29:51.553,1.41285,1.41302,1.37,1.87
2016.01.07 13:29:52.104,1.41284,1.41303,1.12,1.12
2016.01.07 13:29:52.411,1.41284,1.41299,1.00,1.00
2016.01.07 13:29:52.810,1.41279,1.41294,1.50,1.00
2016.01.07 13:29:53.121,1.41279,1.41294,1.12,1.37
2016.01.07 13:29:55.138,1.4128,1.41299,1.00,3.75
2016.01.07 13:29:55.241,1.4128,1.41308,1.00,1.00
2016.01.07 13:29:55.754,1.41279,1.41309,1.00,1.00
2016.01.07 13:29:56.354,1.41282,1.41311,1.00,1.00
2016.01.07 13:29:57.220,1.41282,1.41312,1.00,1.00
2016.01.07 13:29:57.561,1.41284,1.41312,1.00,1.00
2016.01.07 13:29:58.203,1.41284,1.41313,1.00,1.00
2016.01.07 13:29:58.357,1.41275,1.41313,1.50,1.00
2016.01.07 13:29:58.950,1.41276,1.41313,1.00,1.00
2016.01.07 13:29:59.431,1.41276,1.41306,1.00,1.00
2016.01.07 13:29:59.966,1.41271,1.41306,1.00,1.00
2016.01.07 13:30:00.017,1.41269,1.41306,1.00,1.00
2016.01.07 13:30:00.347,1.41284,1.41302,1.50,1.00
2016.01.07 13:30:00.463,1.4128,1.41302,1.00,1.00
2016.01.07 13:30:00.667,1.41276,1.41302,1.00,1.00
2016.01.07 13:30:00.819,1.41276,1.41304,1.00,1.50
2016.01.07 13:30:00.870,1.41276,1.41306,1.00,1.00
2016.01.07 13:30:01.175,1.41279,1.41306,1.50,1.00
2016.01.07 13:30:01.545,1.41277,1.41306,1.00,1.00
2016.01.07 13:30:01.647,1.4128,1.41306,1.00,1.00
2016.01.07 13:30:01.750,1.41276,1.41306,1.50,1.00
2016.01.07 13:30:01.852,1.41268,1.41306,1.00,1.00
2016.01.07 13:30:02.056,1.41276,1.41306,1.00,1.00
2016.01.07 13:30:02.572,1.41271,1.41307,1.00,1.00
2016.01.07 13:30:02.674,1.41276,1.41307,1.00,1.00
2016.01.07 13:30:03.132,1.41276,1.41305,1.00,1.00
2016.01.07 13:30:03.481,1.41283,1.41305,1.00,1.00
2016.01.07 13:30:04.144,1.41283,1.41306,1.00,1.12
2016.01.07 13:30:04.475,1.41283,1.41304,1.00,1.00
2016.01.07 13:30:05.421,1.41283,1.41302,1.50,1.00
2016.01.07 13:30:05.737,1.41283,1.41298,1.00,1.00
2016.01.07 13:30:05.789,1.41283,1.41301,1.00,1.00
2016.01.07 13:30:05.891,1.41283,1.41303,1.50,1.00
2016.01.07 13:30:06.395,1.41283,1.41302,1.00,1.00
2016.01.07 13:30:06.548,1.41283,1.413,1.00,1.00
2016.01.07 13:30:06.701,1.41274,1.413,1.00,1.00
2016.01.07 13:30:06.803,1.41271,1.413,1.50,1.00
2016.01.07 13:30:07.357,1.4127,1.413,1.00,1.00
2016.01.07 13:30:07.773,1.41274,1.41299,1.37,1.00
