2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:30:08.484,1.41275,1.41296,1.37,1.00
2016.01.07 13:30:08.992,1.41274,1.41297,1.37,1.50
2016.01.07 13:30:09.638,1.41272,1.41295,2.62,1.00
2016.01.07 13:30:10.096,1.41272,1.41295,2.62,1.00
2016.01.07 13:30:10.300,1.41272,1.4129,1.37,1.00
2016.01.07 13:30:10.402,1.4127,1.4129,1.87,1.00
2016.01.07 13:30:11.803,1.41273,1.41289,1.50,1.37
2016.01.07 13:30:12.142,1.41273,1.41285,1.37,1.00
2016.01.07 13:30:12.193,1.41271,1.41285,1.37,1.37
2016.01.07 13:30:12.808,1.4127,1.41284,1.37,1.37
2016.01.07 13:30:13.321,1.41268,1.41282,1.87,1.00
2016.01.07 13:30:14.025,1.4127,1.41284,1.37,1.37
2016.01.07 13:30:14.613,1.41268,1.41281,1.75,1.00
2016.01.07 13:30:15.265,1.41268,1.41282,1.75,1.00
2016.01.07 13:30:15.924,1.41269,1.41283,1.37,1.50
2016.01.07 13:30:16.783,1.41269,1.41281,1.37,1.00
2016.01.07 13:30:17.543,1.41269,1.41282,1.47,1.00
2016.01.07 13:30:19.231,1.41269,1.41281,1.47,1.00
2016.01.07 13:30:19.765,1.41271,1.41281,1.50,1.00
2016.01.07 13:30:20.184,1.41271,1.41282,1.00,1.00
2016.01.07 13:30:20.439,1.41271,1.41282,1.50,1.87
2016.01.07 13:30:20.969,1.41265,1.41272,1.87,1.50
2016.01.07 13:30:21.070,1.41261,1.4127,1.82,1.50
2016.01.07 13:30:21.223,1.41255,1.41269,1.87,1.87
2016.01.07 13:30:21.539,1.41256,1.41266,1.12,1.00
2016.01.07 13:30:21.641,1.41255,1.41266,1.12,1.00
2016.01.07 13:30:21.895,1.41256,1.41268,1.12,1.20
2016.01.07 13:30:23.162,1.41256,1.41266,1.12,1.00
2016.01.07 13:30:23.265,1.4126,1.41268,1.00,1.00
2016.01.07 13:30:23.774,1.4126,1.41267,1.00,1.00
2016.01.07 13:30:24.505,1.41259,1.41267,1.12,1.00
2016.01.07 13:30:24.607,1.41259,1.41269,1.75,1.10
2016.01.07 13:30:25.115,1.41259,1.41269,1.75,1.07
2016.01.07 13:30:25.469,1.41261,1.41271,1.00,1.87
2016.01.07 13:30:25.528,1.41264,1.41271,1.00,1.00
2016.01.07 13:30:26.290,1.41264,1.41271,1.12,1.87
2016.01.07 13:30:26.826,1.41264,1.41271,1.00,1.12
2016.01.07 13:30:27.335,1.41263,1.41272,1.12,1.00
2016.01.07 13:30:27.922,1.41264,1.41272,1.37,1.00
2016.01.07 13:30:28.482,1.41264,1.41272,1.12,1.87
2016.01.07 13:30:28.787,1.41261,1.41268,1.12,1.50
2016.01.07 13:30:28.889,1.41259,1.41268,1.37,1.87
2016.01.07 13:30:29.139,1.41255,1.41266,1.87,1.00
2016.01.07 13:30:29.444,1.41252,1.4126,2.25,1.54
2016.01.07 13:30:30.322,1.4125,1.4126,2.62,1.54
2016.01.07 13:30:30.376,1.4125,1.41263,2.62,1.67
2016.01.07 13:30:30.682,1.4125,1.41261,1.87,1.54
2016.01.07 13:30:30.885,1.4125,1.41263,1.50,1.67
2016.01.07 13:30:31.394,1.41251,1.41262,1.85,1.54
2016.01.07 13:30:34.987,1.4125,1.41263,2.62,1.54
2016.01.07 13:30:35.089,1.41252,1.41266,2.32,2.49
2016.01.07 13:30:35.366,1.41255,1.41267,1.75,1.54
2016.01.07 13:30:35.621,1.41256,1.41269,1.12,1.74
2016.01.07 13:30:36.079,1.41259,1.41272,1.07,1.95
2016.01.07 13:30:36.130,1.41262,1.41272,2.25,1.87
2016.01.07 13:30:36.182,1.41263,1.41272,1.50,1.00
2016.01.07 13:30:36.550,1.4127,1.41278,1.37,1.00
2016.01.07 13:30:37.060,1.41269,1.4128,1.37,1.54
2016.01.07 13:30:37.570,1.4127,1.4128,1.37,1.54
2016.01.07 13:30:38.216,1.41269,1.4128,1.37,1.54
2016.01.07 13:30:38.597,1.41271,1.4128,1.37,1.67
2016.01.07 13:30:38.700,1.41267,1.41279,1.50,2.42
2016.01.07 13:30:38.802,1.41271,1.4128,1.37,2.04
2016.01.07 13:30:39.328,1.4127,1.41279,1.37,1.54
2016.01.07 13:30:40.309,1.41267,1.41278,1.00,2.04
2016.01.07 13:30:40.513,1.41268,1.41278,1.37,2.04
2016.01.07 13:30:40.921,1.4127,1.41278,1.37,1.29
2016.01.07 13:30:41.467,1.4127,1.4128,1.37,2.42
2016.01.07 13:30:42.032,1.4127,1.41278,1.37,1.54
2016.01.07 13:30:42.235,1.41268,1.41278,1.37,1.54
2016.01.07 13:30:42.337,1.41273,1.41279,1.37,1.54
2016.01.07 13:30:42.653,1.41271,1.41279,1.37,1.54
2016.01.07 13:30:43.164,1.41272,1.41279,1.37,1.54
2016.01.07 13:30:43.418,1.4127,1.41279,1.37,1.54
2016.01.07 13:30:43.823,1.41272,1.4128,1.37,3.17
2016.01.07 13:30:43.925,1.4127,1.41279,1.37,1.67
2016.01.07 13:30:44.027,1.41268,1.41278,1.37,1.67
2016.01.07 13:30:44.536,1.41268,1.41279,1.37,1.71
2016.01.07 13:30:45.092,1.4127,1.41279,1.12,1.34
2016.01.07 13:30:45.601,1.41268,1.41278,1.12,1.34
2016.01.07 13:30:46.166,1.41268,1.41277,1.12,1.34
2016.01.07 13:30:46.472,1.41266,1.41276,3.00,1.34
2016.01.07 13:30:46.981,1.41266,1.41275,1.50,1.27
2016.01.07 13:30:50.368,1.41265,1.41274,1.50,1.27
2016.01.07 13:30:50.470,1.41265,1.41274,1.07,1.27
2016.01.07 13:30:50.826,1.41263,1.41272,1.75,1.27
2016.01.07 13:30:51.543,1.41263,1.41272,1.45,1.27
2016.01.07 13:30:51.595,1.41263,1.41274,1.45,1.27
2016.01.07 13:30:52.102,1.41262,1.41273,1.50,1.27
2016.01.07 13:30:52.641,1.41263,1.41273,1.95,1.27
2016.01.07 13:30:53.150,1.41263,1.41272,1.95,1.27
2016.01.07 13:30:53.658,1.41263,1.41272,1.95,1.27
2016.01.07 13:30:54.362,1.41262,1.41273,3.75,1.77
2016.01.07 13:30:55.216,1.41261,1.41271,1.50,1.47
2016.01.07 13:30:55.580,1.41261,1.41269,2.25,1.37
2016.01.07 13:30:56.109,1.41261,1.4127,1.12,1.39
2016.01.07 13:30:56.611,1.41261,1.41269,1.50,1.37
2016.01.07 13:30:56.763,1.41261,1.41271,1.12,1.47
2016.01.07 13:30:57.270,1.41261,1.41269,1.50,1.00
2016.01.07 13:30:59.071,1.41259,1.41272,2.62,3.45
2016.01.07 13:30:59.609,1.41258,1.4127,1.95,1.57
2016.01.07 13:31:01.051,1.41258,1.41267,2.32,1.00
2016.01.07 13:31:01.103,1.41258,1.41267,2.32,1.87
2016.01.07 13:31:01.206,1.41255,1.41265,1.12,6.00
2016.01.07 13:31:01.807,1.41253,1.41263,1.00,2.32
2016.01.07 13:31:02.314,1.41251,1.41262,1.57,1.50
2016.01.07 13:31:04.374,1.41252,1.41258,1.00,1.00
2016.01.07 13:31:04.882,1.41248,1.41257,3.00,1.57
2016.01.07 13:31:05.504,1.41243,1.41247,7.50,1.12
2016.01.07 13:31:05.611,1.41239,1.41244,1.00,1.87
2016.01.07 13:31:05.662,1.41234,1.41239,2.25,1.37
2016.01.07 13:31:05.714,1.41232,1.41238,1.00,1.37
2016.01.07 13:31:05.765,1.41229,1.41238,1.37,1.37
2016.01.07 13:31:05.970,1.41226,1.41236,1.37,1.50
2016.01.07 13:31:06.686,1.41225,1.41236,1.37,1.50
2016.01.07 13:31:07.409,1.41225,1.41236,1.57,1.12
2016.01.07 13:31:07.952,1.41225,1.41236,1.57,1.87
2016.01.07 13:31:08.462,1.41225,1.41236,1.57,1.00
2016.01.07 13:31:08.614,1.41225,1.41234,1.85,1.00
2016.01.07 13:31:08.940,1.41225,1.41236,1.47,1.00
2016.01.07 13:31:09.043,1.41224,1.41238,3.37,1.95
2016.01.07 13:31:10.427,1.41228,1.41239,1.00,1.57
2016.01.07 13:31:11.289,1.41226,1.41239,1.95,1.20
2016.01.07 13:31:11.645,1.4123,1.41241,1.00,3.00
2016.01.07 13:31:11.696,1.4123,1.41241,1.00,1.57
2016.01.07 13:31:11.747,1.41228,1.41238,1.20,1.00
2016.01.07 13:31:12.053,1.41208,1.41217,4.87,3.75
2016.01.07 13:31:12.104,1.4121,1.41219,1.12,2.25
2016.01.07 13:31:12.155,1.41213,1.41219,1.12,2.25
2016.01.07 13:31:12.207,1.41215,1.41224,1.00,4.87
2016.01.07 13:31:12.258,1.41217,1.41224,1.00,3.75
2016.01.07 13:31:12.459,1.41214,1.41224,1.65,3.75
2016.01.07 13:31:12.510,1.41214,1.4122,1.50,1.12
2016.01.07 13:31:12.612,1.41214,1.41221,1.00,1.37
2016.01.07 13:31:12.714,1.41214,1.41222,1.87,1.12
2016.01.07 13:31:13.019,1.41213,1.41223,1.10,1.75
2016.01.07 13:31:13.274,1.41216,1.41225,1.00,2.70
2016.01.07 13:31:13.326,1.41214,1.41225,1.47,1.87
2016.01.07 13:31:13.378,1.41217,1.41225,1.12,1.12
2016.01.07 13:31:13.701,1.41225,1.41238,1.10,2.70
2016.01.07 13:31:13.804,1.41225,1.41238,1.95,2.32
2016.01.07 13:31:13.906,1.4123,1.41238,1.00,1.20
2016.01.07 13:31:14.009,1.4123,1.41241,1.00,1.00
2016.01.07 13:31:14.112,1.4123,1.41243,1.37,1.12
2016.01.07 13:31:14.417,1.4123,1.4124,1.12,1.00
2016.01.07 13:31:14.468,1.4123,1.41242,1.12,1.20
2016.01.07 13:31:14.570,1.4123,1.4124,1.12,1.00
2016.01.07 13:31:15.329,1.4123,1.4124,1.10,1.00
2016.01.07 13:31:16.116,1.41212,1.41217,6.00,1.37
2016.01.07 13:31:16.167,1.41211,1.41217,3.75,1.37
2016.01.07 13:31:16.219,1.41209,1.41221,1.20,1.00
2016.01.07 13:31:16.320,1.41208,1.41218,1.87,1.37
2016.01.07 13:31:16.626,1.41208,1.41215,1.10,1.37
2016.01.07 13:31:17.327,1.4121,1.41218,1.00,1.07
2016.01.07 13:31:17.378,1.41212,1.41218,1.00,1.00
2016.01.07 13:31:17.480,1.4121,1.41222,1.10,1.10
2016.01.07 13:31:18.025,1.4121,1.41222,1.07,1.50
2016.01.07 13:31:18.980,1.41213,1.41224,1.00,1.82
2016.01.07 13:31:19.336,1.4121,1.41222,1.07,1.00
2016.01.07 13:31:20.487,1.4121,1.41222,1.07,1.37
2016.01.07 13:31:20.992,1.4121,1.41222,1.07,1.00
2016.01.07 13:31:22.192,1.41213,1.41222,1.00,1.00
2016.01.07 13:31:22.807,1.41209,1.41221,3.00,1.12
2016.01.07 13:31:24.703,1.41209,1.4122,2.62,1.00
2016.01.07 13:31:25.010,1.41208,1.41218,1.12,1.50
2016.01.07 13:31:25.265,1.4121,1.41222,1.12,1.37
2016.01.07 13:31:25.517,1.4121,1.4122,1.07,1.87
2016.01.07 13:31:25.875,1.41209,1.41218,1.10,1.00
2016.01.07 13:31:26.341,1.41208,1.4122,2.25,1.00
2016.01.07 13:31:26.443,1.41208,1.4122,1.50,1.87
2016.01.07 13:31:26.964,1.41208,1.4122,1.50,1.50
2016.01.07 13:31:31.856,1.4121,1.41221,1.10,1.12
2016.01.07 13:31:33.095,1.41211,1.41221,1.00,1.00
2016.01.07 13:31:33.146,1.41213,1.41221,1.00,1.00
2016.01.07 13:31:33.526,1.41221,1.41229,1.87,1.12
2016.01.07 13:31:33.578,1.41221,1.4123,2.62,1.37
2016.01.07 13:31:33.731,1.41223,1.41231,1.20,1.12
2016.01.07 13:31:34.249,1.41223,1.41233,1.57,1.50
2016.01.07 13:31:34.746,1.41223,1.41234,1.57,1.12
2016.01.07 13:31:35.355,1.41223,1.41234,3.45,1.50
2016.01.07 13:31:35.905,1.41224,1.41234,1.37,1.00
2016.01.07 13:31:36.565,1.41225,1.41234,1.37,1.12
2016.01.07 13:31:37.063,1.41227,1.41234,1.37,1.12
2016.01.07 13:31:37.570,1.41226,1.41235,1.37,1.50
2016.01.07 13:31:38.118,1.41226,1.41235,1.37,2.25
2016.01.07 13:31:38.831,1.41227,1.41238,1.00,1.87
2016.01.07 13:31:39.137,1.4123,1.41241,2.25,1.75
2016.01.07 13:31:39.663,1.41231,1.41244,1.50,2.62
2016.01.07 13:31:40.179,1.41231,1.41244,1.87,4.50
2016.01.07 13:31:40.948,1.41231,1.4124,1.50,1.00
2016.01.07 13:31:41.252,1.41228,1.41237,2.25,1.75
2016.01.07 13:31:43.256,1.41228,1.41236,1.37,1.12
2016.01.07 13:31:43.357,1.41227,1.41233,1.00,1.07
2016.01.07 13:31:43.898,1.41224,1.41235,1.37,2.25
2016.01.07 13:31:44.311,1.41221,1.41231,1.95,1.00
2016.01.07 13:31:44.363,1.41221,1.41231,1.87,1.00
2016.01.07 13:31:44.466,1.41221,1.41228,1.12,1.50
2016.01.07 13:31:44.569,1.41218,1.41229,1.12,1.12
2016.01.07 13:31:44.671,1.41214,1.41226,1.07,1.12
2016.01.07 13:31:44.773,1.41213,1.41225,1.57,2.62
2016.01.07 13:31:45.079,1.4121,1.41221,1.50,1.00
2016.01.07 13:31:45.391,1.4121,1.4122,1.12,1.00
2016.01.07 13:31:45.797,1.4121,1.41223,1.37,1.87
2016.01.07 13:31:46.311,1.4121,1.41223,1.47,1.57
2016.01.07 13:31:46.661,1.41212,1.41223,1.37,1.57
2016.01.07 13:31:46.966,1.41213,1.41226,1.57,1.45
2016.01.07 13:31:47.271,1.41219,1.4123,1.87,3.07
2016.01.07 13:31:48.886,1.41217,1.41227,1.95,1.00
2016.01.07 13:31:48.989,1.41217,1.41227,1.12,1.12
2016.01.07 13:31:49.299,1.41217,1.41229,1.37,4.12
2016.01.07 13:31:52.087,1.41219,1.41229,1.37,1.57
2016.01.07 13:31:53.577,1.41219,1.41227,1.37,1.87
2016.01.07 13:31:53.679,1.41214,1.41223,1.95,1.80
2016.01.07 13:31:53.782,1.41213,1.41221,1.12,1.75
2016.01.07 13:31:54.188,1.4121,1.41222,2.70,1.95
2016.01.07 13:31:54.601,1.41213,1.41223,1.37,1.37
2016.01.07 13:31:54.907,1.41214,1.41225,1.47,1.87
2016.01.07 13:31:55.011,1.41218,1.41228,2.25,1.12
2016.01.07 13:31:55.215,1.41216,1.41225,2.25,1.00
2016.01.07 13:31:55.513,1.41216,1.41228,2.62,1.47
2016.01.07 13:31:55.564,1.41217,1.41227,1.50,1.12
2016.01.07 13:31:55.615,1.41217,1.41229,1.87,3.75
2016.01.07 13:31:55.869,1.41217,1.41229,1.87,1.50
2016.01.07 13:31:57.622,1.41216,1.41227,1.87,1.00
2016.01.07 13:31:57.956,1.41214,1.41223,1.47,1.00
2016.01.07 13:31:58.265,1.41218,1.41227,1.00,2.32
2016.01.07 13:31:58.367,1.4122,1.41229,1.00,1.50
2016.01.07 13:31:58.418,1.4122,1.41229,1.12,1.12
2016.01.07 13:31:59.584,1.41218,1.4123,1.45,3.00
2016.01.07 13:32:01.592,1.41218,1.4123,1.45,3.37
2016.01.07 13:32:01.892,1.4122,1.41231,1.57,1.12
2016.01.07 13:32:01.994,1.4122,1.41231,2.32,1.50
2016.01.07 13:32:02.402,1.41221,1.41232,1.12,1.00
2016.01.07 13:32:02.555,1.41223,1.41235,3.00,3.75
2016.01.07 13:32:03.001,1.41224,1.41233,1.00,1.37
2016.01.07 13:32:03.508,1.41223,1.41234,2.62,1.37
2016.01.07 13:32:04.015,1.41223,1.41234,1.37,1.37
2016.01.07 13:32:04.212,1.41223,1.41234,1.37,1.00
2016.01.07 13:32:04.620,1.41227,1.41234,1.37,1.12
2016.01.07 13:32:05.513,1.41228,1.41234,1.37,1.87
2016.01.07 13:32:06.019,1.41228,1.41234,1.37,1.12
2016.01.07 13:32:07.502,1.41227,1.41234,1.37,1.00
2016.01.07 13:32:08.051,1.41232,1.41238,7.75,2.25
2016.01.07 13:32:08.558,1.41234,1.41238,1.00,1.50
2016.01.07 13:32:09.254,1.41233,1.41238,7.50,1.50
2016.01.07 13:32:10.937,1.41233,1.41238,7.50,1.50
2016.01.07 13:32:12.354,1.41227,1.41238,1.12,1.50
2016.01.07 13:32:14.266,1.41227,1.41238,1.12,1.00
2016.01.07 13:32:14.318,1.41235,1.4124,7.75,1.95
2016.01.07 13:32:17.201,1.41236,1.41241,7.75,1.87
2016.01.07 13:32:20.209,1.41235,1.41239,7.50,1.00
2016.01.07 13:32:24.936,1.41235,1.41239,1.00,1.12
2016.01.07 13:32:31.127,1.41235,1.41239,1.00,1.50
2016.01.07 13:32:31.178,1.41231,1.41235,7.87,1.00
2016.01.07 13:32:31.230,1.41225,1.41229,12.00,1.50
2016.01.07 13:32:31.382,1.41221,1.41228,2.32,1.12
2016.01.07 13:32:31.433,1.41224,1.41228,1.05,1.12
2016.01.07 13:32:31.485,1.41224,1.41229,1.42,1.00
2016.01.07 13:32:31.721,1.41224,1.41233,2.32,1.00
2016.01.07 13:32:32.229,1.41226,1.41232,1.00,1.00
2016.01.07 13:32:32.823,1.41225,1.4123,2.70,1.00
2016.01.07 13:32:33.129,1.41222,1.41226,7.50,1.00
2016.01.07 13:32:33.282,1.41215,1.41222,1.45,1.00
2016.01.07 13:32:33.953,1.41215,1.4122,3.82,1.00
2016.01.07 13:32:37.340,1.41215,1.41221,4.12,1.00
2016.01.07 13:32:39.278,1.41217,1.41222,2.25,2.25
2016.01.07 13:32:39.817,1.41217,1.41223,2.25,1.00
2016.01.07 13:32:40.449,1.41217,1.41222,2.25,1.00
2016.01.07 13:32:40.713,1.41217,1.41225,2.62,1.10
2016.01.07 13:32:40.814,1.41217,1.41228,2.70,1.87
2016.01.07 13:32:41.324,1.41218,1.41228,1.10,1.50
2016.01.07 13:32:41.717,1.41217,1.41228,4.57,1.50
2016.01.07 13:32:42.802,1.41217,1.41228,3.45,1.00
2016.01.07 13:32:43.284,1.41217,1.41225,2.70,1.00
2016.01.07 13:32:43.589,1.41217,1.41223,2.25,1.50
2016.01.07 13:32:44.068,1.41206,1.4121,3.00,1.50
2016.01.07 13:32:44.120,1.41202,1.41214,1.00,1.50
2016.01.07 13:32:44.272,1.41199,1.41213,1.57,2.62
2016.01.07 13:32:44.578,1.41203,1.41215,1.10,1.87
2016.01.07 13:32:44.832,1.41204,1.41218,1.57,2.19
2016.01.07 13:32:45.352,1.41204,1.41216,2.32,1.00
2016.01.07 13:32:45.862,1.41204,1.41216,2.62,1.10
2016.01.07 13:32:46.806,1.41203,1.41215,3.00,1.00
2016.01.07 13:32:47.314,1.41203,1.41215,3.75,1.37
2016.01.07 13:32:48.590,1.41206,1.41215,1.37,1.37
2016.01.07 13:32:48.966,1.41205,1.41217,1.47,2.11
2016.01.07 13:32:49.021,1.41208,1.41218,1.37,1.00
2016.01.07 13:32:49.630,1.41207,1.41218,2.25,1.00
2016.01.07 13:32:50.030,1.41214,1.41219,1.37,1.00
2016.01.07 13:32:50.082,1.41214,1.41223,1.45,1.00
2016.01.07 13:32:50.337,1.41211,1.41223,1.87,1.87
2016.01.07 13:32:50.846,1.41211,1.41222,1.87,1.87
2016.01.07 13:32:51.393,1.41211,1.41222,1.50,1.87
2016.01.07 13:32:51.701,1.41211,1.41222,2.62,1.37
2016.01.07 13:32:51.753,1.41211,1.41223,2.62,1.95
2016.01.07 13:32:52.432,1.41211,1.4122,1.37,1.50
2016.01.07 13:32:52.534,1.41211,1.41218,1.00,1.12
2016.01.07 13:32:52.637,1.41208,1.41218,1.47,1.57
2016.01.07 13:32:53.144,1.41207,1.41218,1.57,1.87
2016.01.07 13:32:53.839,1.41208,1.41219,1.45,1.00
2016.01.07 13:32:54.246,1.41209,1.41219,1.87,1.00
2016.01.07 13:32:54.564,1.41209,1.41222,1.87,1.50
2016.01.07 13:32:54.920,1.41211,1.41222,1.47,1.50
2016.01.07 13:32:55.022,1.41211,1.41222,1.47,1.37
2016.01.07 13:32:55.074,1.41211,1.41222,1.75,1.12
2016.01.07 13:32:55.379,1.41211,1.41221,1.50,1.37
2016.01.07 13:32:55.430,1.41211,1.41221,1.50,1.00
2016.01.07 13:32:55.925,1.41209,1.41219,1.87,1.00
2016.01.07 13:32:56.077,1.41208,1.41218,1.50,1.00
2016.01.07 13:32:56.805,1.41208,1.41219,1.37,1.95
2016.01.07 13:32:56.857,1.41207,1.41217,1.47,1.00
2016.01.07 13:32:57.241,1.41207,1.41217,1.47,1.00
2016.01.07 13:32:57.748,1.41207,1.41218,1.47,1.12
2016.01.07 13:32:58.411,1.41205,1.41218,1.47,1.95
2016.01.07 13:33:00.045,1.41207,1.41218,1.37,1.57
2016.01.07 13:33:00.571,1.41207,1.41218,1.47,1.50
2016.01.07 13:33:00.924,1.41207,1.41215,1.10,1.00
2016.01.07 13:33:01.026,1.41203,1.41215,1.87,1.10
2016.01.07 13:33:01.580,1.41203,1.41215,1.57,1.20
2016.01.07 13:33:02.105,1.41203,1.41215,1.37,1.75
2016.01.07 13:33:03.567,1.41206,1.41214,1.37,1.37
2016.01.07 13:33:03.670,1.41209,1.41217,1.47,1.12
2016.01.07 13:33:03.772,1.41211,1.41216,1.37,1.00
2016.01.07 13:33:03.975,1.41211,1.41218,1.37,1.00
2016.01.07 13:33:04.840,1.41213,1.4122,1.37,2.62
2016.01.07 13:33:04.891,1.41213,1.4122,1.37,1.50
2016.01.07 13:33:04.942,1.4121,1.41222,1.07,1.87
2016.01.07 13:33:04.993,1.41212,1.41222,1.37,1.00
2016.01.07 13:33:05.563,1.41219,1.41225,1.12,1.12
2016.01.07 13:33:05.614,1.41219,1.41228,2.70,1.00
2016.01.07 13:33:05.665,1.41219,1.4123,1.57,1.12
2016.01.07 13:33:05.767,1.41219,1.41232,2.70,1.12
2016.01.07 13:33:05.869,1.41222,1.41232,1.00,1.12
2016.01.07 13:33:06.175,1.41228,1.41236,2.25,1.37
2016.01.07 13:33:06.277,1.4123,1.4124,1.12,1.12
2016.01.07 13:33:06.379,1.4123,1.41243,1.07,1.87
2016.01.07 13:33:06.661,1.41238,1.41243,1.37,1.87
2016.01.07 13:33:07.271,1.41237,1.41243,1.37,1.87
2016.01.07 13:33:08.581,1.41238,1.41243,1.37,1.87
2016.01.07 13:33:09.557,1.41237,1.41242,1.37,1.00
2016.01.07 13:33:10.231,1.41239,1.41243,1.00,1.00
2016.01.07 13:33:10.495,1.41246,1.41259,1.37,1.37
2016.01.07 13:33:10.546,1.41252,1.41261,1.37,2.70
2016.01.07 13:33:10.597,1.41252,1.41261,1.47,2.62
2016.01.07 13:33:10.648,1.41254,1.41261,1.37,1.87
2016.01.07 13:33:10.801,1.41253,1.41262,1.50,1.00
2016.01.07 13:33:10.903,1.41257,1.41263,1.00,1.00
2016.01.07 13:33:11.106,1.41259,1.41266,1.10,1.00
2016.01.07 13:33:11.158,1.41261,1.41268,1.37,1.37
2016.01.07 13:33:11.209,1.41261,1.41268,1.37,1.00
2016.01.07 13:33:11.562,1.4126,1.41269,1.20,2.25
2016.01.07 13:33:12.276,1.4126,1.41269,2.32,1.12
2016.01.07 13:33:12.892,1.4126,1.41269,1.57,1.12
2016.01.07 13:33:13.656,1.4126,1.41269,2.32,2.25
2016.01.07 13:33:14.020,1.41255,1.41266,1.45,1.50
2016.01.07 13:33:14.543,1.41256,1.41265,1.37,2.25
2016.01.07 13:33:15.100,1.41255,1.41265,1.47,2.25
2016.01.07 13:33:15.567,1.41256,1.41265,1.37,2.25
2016.01.07 13:33:15.669,1.41252,1.41262,1.00,1.37
2016.01.07 13:33:16.328,1.41253,1.41263,1.00,1.87
2016.01.07 13:33:16.380,1.41261,1.41266,1.37,1.50
2016.01.07 13:33:16.584,1.41255,1.41264,1.47,1.00
2016.01.07 13:33:22.460,1.41254,1.41264,2.32,1.00
2016.01.07 13:33:22.999,1.41255,1.41264,1.47,1.00
2016.01.07 13:33:23.881,1.41254,1.41266,1.95,1.12
2016.01.07 13:33:24.519,1.41255,1.41266,1.47,1.12
2016.01.07 13:33:24.978,1.41261,1.41267,1.37,1.50
2016.01.07 13:33:25.182,1.41263,1.41271,1.37,1.37
2016.01.07 13:33:25.233,1.41266,1.41273,1.00,1.50
2016.01.07 13:33:25.285,1.41266,1.41276,1.50,1.12
2016.01.07 13:33:25.538,1.41274,1.41284,1.45,1.00
2016.01.07 13:33:25.691,1.41274,1.41286,1.45,1.50
2016.01.07 13:33:26.171,1.41273,1.41284,2.25,1.00
2016.01.07 13:33:27.089,1.41272,1.41284,1.50,1.20
2016.01.07 13:33:27.527,1.41279,1.41284,1.00,1.20
2016.01.07 13:33:27.679,1.41282,1.4129,1.37,1.12
2016.01.07 13:33:28.388,1.41282,1.41293,1.37,1.87
2016.01.07 13:33:28.641,1.41282,1.41293,2.25,1.37
2016.01.07 13:33:29.295,1.41282,1.41293,3.00,1.00
2016.01.07 13:33:29.600,1.41282,1.41296,3.75,1.12
2016.01.07 13:33:30.069,1.41282,1.41296,3.00,1.45
2016.01.07 13:33:30.620,1.41282,1.41295,1.12,1.57
2016.01.07 13:33:30.957,1.41282,1.41295,1.10,2.70
2016.01.07 13:33:31.111,1.41278,1.4129,2.25,1.50
2016.01.07 13:33:31.450,1.41278,1.41288,1.50,1.00
2016.01.07 13:33:31.502,1.41278,1.41287,1.00,1.00
2016.01.07 13:33:31.553,1.41278,1.41283,1.00,1.00
2016.01.07 13:33:31.860,1.4126,1.41271,2.25,1.12
2016.01.07 13:33:31.911,1.4126,1.4127,1.00,1.95
2016.01.07 13:33:32.532,1.4126,1.41269,1.00,1.00
2016.01.07 13:33:32.689,1.41257,1.41268,1.45,1.00
2016.01.07 13:33:33.146,1.41259,1.41269,1.07,1.37
