2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:33:33.759,1.41259,1.41269,1.07,1.00
2016.01.07 13:33:34.294,1.41255,1.41268,4.12,1.37
2016.01.07 13:33:34.345,1.41254,1.41266,1.45,1.12
2016.01.07 13:33:34.396,1.41253,1.41264,1.12,1.37
2016.01.07 13:33:34.701,1.41251,1.41262,1.12,1.12
2016.01.07 13:33:35.204,1.41251,1.41261,1.50,1.00
2016.01.07 13:33:35.508,1.41252,1.41262,1.37,1.12
2016.01.07 13:33:35.813,1.41254,1.41262,1.37,1.00
2016.01.07 13:33:36.389,1.41253,1.41262,1.37,1.50
2016.01.07 13:33:36.543,1.41247,1.41259,1.50,1.87
2016.01.07 13:33:36.697,1.41245,1.41257,1.57,2.25
2016.01.07 13:33:38.004,1.41245,1.41259,1.37,1.95
2016.01.07 13:33:38.208,1.41245,1.41259,1.07,1.95
2016.01.07 13:33:38.442,1.41248,1.41259,1.47,1.00
2016.01.07 13:33:38.954,1.41248,1.4126,1.57,1.10
2016.01.07 13:33:39.556,1.4125,1.41261,1.12,1.10
2016.01.07 13:33:40.086,1.4125,1.41261,1.10,1.57
2016.01.07 13:33:40.767,1.41252,1.41261,1.00,1.00
2016.01.07 13:33:41.097,1.41255,1.41262,1.37,1.75
2016.01.07 13:33:41.351,1.41248,1.41258,1.95,1.50
2016.01.07 13:33:41.402,1.4125,1.41258,1.37,1.00
2016.01.07 13:33:41.554,1.41252,1.4126,2.32,1.00
2016.01.07 13:33:42.153,1.41252,1.4126,2.32,1.50
2016.01.07 13:33:42.661,1.41252,1.4126,1.20,1.00
2016.01.07 13:33:43.634,1.41252,1.4126,1.20,1.50
2016.01.07 13:33:44.145,1.4125,1.4126,1.57,1.10
2016.01.07 13:33:44.348,1.41255,1.4126,1.00,1.57
2016.01.07 13:33:44.400,1.41253,1.4126,1.00,1.57
2016.01.07 13:33:44.451,1.4126,1.41266,1.37,5.25
2016.01.07 13:33:44.502,1.41261,1.41266,1.37,1.00
2016.01.07 13:33:44.765,1.41261,1.4127,1.37,1.50
2016.01.07 13:33:44.969,1.41259,1.41273,1.20,1.87
2016.01.07 13:33:45.020,1.41259,1.41273,1.50,1.87
2016.01.07 13:33:45.529,1.41261,1.41273,1.12,1.37
2016.01.07 13:33:47.034,1.41261,1.41273,1.12,1.87
2016.01.07 13:33:47.952,1.4126,1.41272,1.50,1.37
2016.01.07 13:33:48.787,1.4126,1.41272,1.10,1.47
2016.01.07 13:33:49.295,1.4126,1.41272,1.10,1.47
2016.01.07 13:33:50.645,1.4126,1.41272,1.47,1.10
2016.01.07 13:33:51.944,1.4126,1.41272,1.47,1.47
2016.01.07 13:33:53.747,1.4126,1.41272,1.47,1.57
2016.01.07 13:33:56.400,1.41262,1.41273,1.12,1.57
2016.01.07 13:33:56.451,1.41264,1.41273,1.00,1.07
2016.01.07 13:33:56.750,1.41268,1.41277,1.00,1.12
2016.01.07 13:33:56.801,1.41268,1.41278,1.50,1.12
2016.01.07 13:33:57.313,1.41268,1.41279,1.45,1.47
2016.01.07 13:33:58.187,1.41268,1.41279,1.45,1.47
2016.01.07 13:33:58.960,1.41268,1.41279,1.37,1.47
2016.01.07 13:34:01.761,1.41268,1.41278,1.12,1.00
2016.01.07 13:34:02.580,1.41268,1.41278,3.00,1.00
2016.01.07 13:34:03.088,1.41269,1.41278,1.20,1.00
2016.01.07 13:34:03.828,1.41268,1.41278,1.20,1.00
2016.01.07 13:34:06.486,1.41267,1.41279,1.57,2.32
2016.01.07 13:34:08.975,1.41267,1.41278,1.47,1.00
2016.01.07 13:34:09.987,1.41268,1.41281,2.32,2.32
2016.01.07 13:34:10.089,1.41272,1.41281,1.00,1.00
2016.01.07 13:34:10.394,1.41272,1.41283,2.62,1.37
2016.01.07 13:34:10.699,1.4128,1.41284,1.00,1.12
2016.01.07 13:34:10.971,1.41286,1.41298,1.10,1.00
2016.01.07 13:34:11.022,1.41286,1.413,1.95,1.20
2016.01.07 13:34:11.226,1.41287,1.41299,1.50,1.10
2016.01.07 13:34:11.886,1.41287,1.41299,1.12,1.57
2016.01.07 13:34:12.935,1.41288,1.41299,1.00,1.20
2016.01.07 13:34:13.088,1.4129,1.41301,1.00,1.12
2016.01.07 13:34:13.460,1.4129,1.41304,1.95,3.07
2016.01.07 13:34:13.714,1.41291,1.41304,1.50,3.00
2016.01.07 13:34:14.222,1.41291,1.41304,1.00,2.25
2016.01.07 13:34:14.615,1.41298,1.41305,1.00,2.25
2016.01.07 13:34:14.667,1.41296,1.41305,1.00,3.00
2016.01.07 13:34:14.719,1.41297,1.41305,1.50,1.87
2016.01.07 13:34:15.024,1.41302,1.41313,1.37,1.07
2016.01.07 13:34:15.657,1.41302,1.41315,1.20,1.12
2016.01.07 13:34:16.200,1.41302,1.41315,1.95,1.20
2016.01.07 13:34:16.943,1.41303,1.41315,1.00,1.12
2016.01.07 13:34:18.004,1.41302,1.41314,1.87,1.07
2016.01.07 13:34:18.156,1.41305,1.41314,1.00,1.07
2016.01.07 13:34:18.852,1.41305,1.4131,1.00,1.00
2016.01.07 13:34:19.004,1.41296,1.41309,1.12,2.28
2016.01.07 13:34:19.460,1.41296,1.41306,1.00,1.87
2016.01.07 13:34:20.326,1.41292,1.41306,3.00,1.50
2016.01.07 13:34:21.783,1.41292,1.41305,2.25,1.00
2016.01.07 13:34:22.310,1.41292,1.41304,1.87,1.00
2016.01.07 13:34:24.318,1.41291,1.41306,3.00,1.47
2016.01.07 13:34:24.370,1.41291,1.41301,3.00,1.00
2016.01.07 13:34:24.421,1.41291,1.41301,1.12,1.00
2016.01.07 13:34:25.020,1.4129,1.41301,1.20,1.00
2016.01.07 13:34:25.122,1.4129,1.41303,1.10,1.10
2016.01.07 13:34:25.629,1.4129,1.41303,1.10,1.47
2016.01.07 13:34:27.460,1.41288,1.41299,1.87,1.50
2016.01.07 13:34:27.664,1.41288,1.41299,1.00,1.87
2016.01.07 13:34:29.716,1.41289,1.41302,1.00,2.62
2016.01.07 13:34:30.033,1.41289,1.41302,1.10,1.20
2016.01.07 13:34:30.644,1.41289,1.41302,1.20,1.47
2016.01.07 13:34:31.662,1.41289,1.41302,1.10,1.20
2016.01.07 13:34:32.210,1.41289,1.41304,1.45,1.95
2016.01.07 13:34:32.488,1.41292,1.41305,2.32,1.95
2016.01.07 13:34:35.502,1.41292,1.41305,1.20,1.50
2016.01.07 13:34:36.742,1.41292,1.41305,1.57,1.87
2016.01.07 13:34:37.250,1.41294,1.41304,1.12,1.12
2016.01.07 13:34:37.757,1.41296,1.41305,1.12,2.25
2016.01.07 13:34:37.809,1.41297,1.41305,1.12,1.12
2016.01.07 13:34:37.860,1.41299,1.41305,1.37,1.12
2016.01.07 13:34:38.071,1.413,1.41307,1.12,1.10
2016.01.07 13:34:38.275,1.41298,1.41308,1.12,1.45
2016.01.07 13:34:38.782,1.41299,1.41308,1.12,1.45
2016.01.07 13:34:40.445,1.41302,1.41308,1.37,1.57
2016.01.07 13:34:40.779,1.41308,1.41319,1.50,1.12
2016.01.07 13:34:41.084,1.41313,1.41319,1.12,1.12
2016.01.07 13:34:41.135,1.41313,1.41321,1.12,2.32
2016.01.07 13:34:41.779,1.41313,1.41324,1.12,1.50
2016.01.07 13:34:41.982,1.41309,1.41319,1.12,1.00
2016.01.07 13:34:42.135,1.41309,1.41319,1.00,1.10
2016.01.07 13:34:42.693,1.41309,1.41318,1.12,1.00
2016.01.07 13:34:42.794,1.4131,1.41322,1.12,1.82
2016.01.07 13:34:43.101,1.4131,1.41321,3.37,1.00
2016.01.07 13:34:43.408,1.41318,1.41323,1.50,1.80
2016.01.07 13:34:43.459,1.41321,1.41325,1.00,1.50
2016.01.07 13:34:43.562,1.41318,1.41325,1.80,1.00
2016.01.07 13:34:43.664,1.41328,1.41333,1.37,3.00
2016.01.07 13:34:43.716,1.41328,1.41336,1.37,1.12
2016.01.07 13:34:43.767,1.41325,1.41336,1.37,1.12
2016.01.07 13:34:44.279,1.41326,1.41338,1.12,1.87
2016.01.07 13:34:44.648,1.41326,1.41337,1.37,1.10
2016.01.07 13:34:45.302,1.41325,1.41337,1.57,1.10
2016.01.07 13:34:45.660,1.41324,1.41337,2.70,1.12
2016.01.07 13:34:46.531,1.41323,1.41334,3.00,1.00
2016.01.07 13:34:47.207,1.41323,1.41334,2.70,1.12
2016.01.07 13:34:49.213,1.41327,1.41335,1.12,1.20
2016.01.07 13:34:49.776,1.41323,1.41335,1.75,1.10
2016.01.07 13:34:50.285,1.41325,1.41335,1.20,1.00
2016.01.07 13:34:51.011,1.41325,1.41336,1.07,1.87
2016.01.07 13:34:51.619,1.41325,1.41335,1.07,1.37
2016.01.07 13:34:53.710,1.41325,1.41335,1.20,1.00
2016.01.07 13:34:54.629,1.41325,1.41335,1.07,1.37
2016.01.07 13:34:57.100,1.41327,1.41335,1.37,1.87
2016.01.07 13:34:57.151,1.41327,1.41338,1.37,1.12
2016.01.07 13:34:57.203,1.41329,1.41338,1.47,1.50
2016.01.07 13:34:57.254,1.4133,1.4134,1.12,1.12
2016.01.07 13:34:57.607,1.41331,1.41342,1.87,1.87
2016.01.07 13:34:57.861,1.41331,1.41342,1.50,1.87
2016.01.07 13:34:58.598,1.4133,1.41343,1.12,1.57
2016.01.07 13:34:59.725,1.4133,1.41339,1.00,1.50
2016.01.07 13:35:00.250,1.41328,1.41339,1.20,1.57
2016.01.07 13:35:00.403,1.41326,1.41334,1.87,1.00
2016.01.07 13:35:00.913,1.41326,1.41335,1.45,1.00
2016.01.07 13:35:01.457,1.41325,1.41336,1.47,2.70
2016.01.07 13:35:01.559,1.41323,1.41334,2.62,1.00
2016.01.07 13:35:01.814,1.41321,1.41334,1.45,1.57
2016.01.07 13:35:02.171,1.41321,1.4133,1.07,1.00
2016.01.07 13:35:02.574,1.41319,1.41331,1.07,1.07
2016.01.07 13:35:03.740,1.41318,1.4133,1.50,1.10
2016.01.07 13:35:03.842,1.41317,1.41331,3.82,1.07
2016.01.07 13:35:03.945,1.41318,1.4133,1.37,1.20
2016.01.07 13:35:04.504,1.4132,1.4133,1.12,1.10
2016.01.07 13:35:05.331,1.41321,1.4133,1.50,1.10
2016.01.07 13:35:05.637,1.41324,1.41334,1.12,1.20
2016.01.07 13:35:05.942,1.41325,1.41334,1.37,1.20
2016.01.07 13:35:06.451,1.41325,1.41334,1.12,1.20
2016.01.07 13:35:07.348,1.41324,1.41334,1.00,1.20
2016.01.07 13:35:07.861,1.41324,1.41334,1.50,1.20
2016.01.07 13:35:08.413,1.41324,1.41334,1.00,1.20
2016.01.07 13:35:08.992,1.41324,1.41335,2.32,1.47
2016.01.07 13:35:09.297,1.41326,1.4133,1.00,1.87
2016.01.07 13:35:09.399,1.41322,1.4133,1.37,1.50
2016.01.07 13:35:09.502,1.41318,1.41329,1.37,1.00
2016.01.07 13:35:09.604,1.41317,1.41329,1.57,1.50
2016.01.07 13:35:09.859,1.41318,1.41325,1.12,1.00
2016.01.07 13:35:10.161,1.41319,1.41326,2.32,1.00
2016.01.07 13:35:10.212,1.4132,1.4133,1.12,1.12
2016.01.07 13:35:10.365,1.41325,1.41333,1.12,1.20
2016.01.07 13:35:10.672,1.41327,1.41338,1.57,1.87
2016.01.07 13:35:11.047,1.41331,1.4134,1.12,2.70
2016.01.07 13:35:11.555,1.41333,1.41338,1.12,1.37
2016.01.07 13:35:11.708,1.41332,1.41342,1.37,2.32
2016.01.07 13:35:11.810,1.41332,1.41344,2.25,1.95
2016.01.07 13:35:12.031,1.41334,1.41344,2.62,1.87
2016.01.07 13:35:12.361,1.41338,1.41344,1.12,1.87
2016.01.07 13:35:12.970,1.41337,1.41345,1.12,1.47
2016.01.07 13:35:13.427,1.41335,1.41344,1.12,1.87
2016.01.07 13:35:13.631,1.41333,1.41343,1.57,1.20
2016.01.07 13:35:13.784,1.41333,1.41343,1.50,1.50
2016.01.07 13:35:14.402,1.41334,1.41343,1.00,1.87
2016.01.07 13:35:14.454,1.41335,1.41343,1.00,1.50
2016.01.07 13:35:14.708,1.41335,1.41346,1.37,1.87
2016.01.07 13:35:14.759,1.41339,1.41345,1.12,1.37
2016.01.07 13:35:14.962,1.41336,1.41346,1.87,1.00
2016.01.07 13:35:15.064,1.41342,1.41349,1.12,3.75
2016.01.07 13:35:15.935,1.41341,1.41349,1.12,1.12
2016.01.07 13:35:15.987,1.41341,1.4135,1.50,2.25
2016.01.07 13:35:16.038,1.41343,1.4135,1.37,1.12
2016.01.07 13:35:16.342,1.4134,1.41345,1.00,1.00
2016.01.07 13:35:16.444,1.41337,1.41344,1.57,1.00
2016.01.07 13:35:16.963,1.41335,1.41345,1.87,1.00
2016.01.07 13:35:17.172,1.41335,1.41345,1.20,1.00
2016.01.07 13:35:17.223,1.41335,1.41344,1.50,1.00
2016.01.07 13:35:17.427,1.41335,1.41344,1.07,1.00
2016.01.07 13:35:18.078,1.41335,1.41344,1.37,1.00
2016.01.07 13:35:18.872,1.41334,1.41344,2.25,1.00
2016.01.07 13:35:19.238,1.41334,1.41346,1.50,1.50
2016.01.07 13:35:21.057,1.41334,1.41343,1.07,1.00
2016.01.07 13:35:23.317,1.41339,1.41345,1.00,1.37
2016.01.07 13:35:23.419,1.41341,1.41346,1.37,1.00
2016.01.07 13:35:23.470,1.41342,1.41352,2.32,3.37
2016.01.07 13:35:23.521,1.41342,1.4135,3.45,1.12
2016.01.07 13:35:23.851,1.41346,1.41354,1.07,1.00
2016.01.07 13:35:23.903,1.41346,1.41358,1.07,1.95
2016.01.07 13:35:24.411,1.41347,1.41358,1.57,1.47
2016.01.07 13:35:24.513,1.41348,1.41358,1.45,1.37
2016.01.07 13:35:25.117,1.41348,1.41361,2.62,1.37
2016.01.07 13:35:25.168,1.41352,1.41361,1.12,1.37
2016.01.07 13:35:25.880,1.41352,1.41362,1.50,1.37
2016.01.07 13:35:25.982,1.41349,1.41359,1.87,1.00
2016.01.07 13:35:26.508,1.4135,1.4136,1.07,1.12
2016.01.07 13:35:26.929,1.41354,1.41361,1.00,1.37
2016.01.07 13:35:27.031,1.41352,1.41361,1.12,1.37
2016.01.07 13:35:27.082,1.41357,1.41362,1.37,1.87
2016.01.07 13:35:27.133,1.41357,1.41365,1.37,1.12
2016.01.07 13:35:27.239,1.41358,1.41369,1.37,2.32
2016.01.07 13:35:27.686,1.41357,1.41369,1.10,1.95
2016.01.07 13:35:28.791,1.41355,1.41361,1.00,1.47
2016.01.07 13:35:29.047,1.41341,1.41351,1.07,1.50
2016.01.07 13:35:29.504,1.41338,1.41345,4.87,1.00
2016.01.07 13:35:29.555,1.41337,1.41345,2.25,1.00
2016.01.07 13:35:29.864,1.41331,1.41342,1.07,1.00
2016.01.07 13:35:29.917,1.41327,1.4134,1.57,1.57
2016.01.07 13:35:30.424,1.41326,1.4134,1.95,3.07
2016.01.07 13:35:30.973,1.41325,1.4134,3.75,3.07
2016.01.07 13:35:31.228,1.41325,1.41338,1.12,2.70
2016.01.07 13:35:31.736,1.41327,1.41338,1.45,1.95
2016.01.07 13:35:32.246,1.41326,1.41338,1.87,1.20
2016.01.07 13:35:33.509,1.41326,1.41338,1.95,1.95
2016.01.07 13:35:34.799,1.41332,1.41338,1.37,1.00
2016.01.07 13:35:35.306,1.41331,1.41339,1.37,1.00
2016.01.07 13:35:35.913,1.41333,1.41339,1.12,1.00
2016.01.07 13:35:36.425,1.41333,1.41339,1.37,1.00
2016.01.07 13:35:36.577,1.41332,1.41339,1.12,1.00
2016.01.07 13:35:37.879,1.41332,1.4134,1.12,1.00
2016.01.07 13:35:38.386,1.41333,1.4134,1.12,1.00
2016.01.07 13:35:38.983,1.4133,1.4134,1.50,1.87
2016.01.07 13:35:40.143,1.4133,1.41339,1.12,1.10
2016.01.07 13:35:40.649,1.41329,1.41339,1.50,1.00
2016.01.07 13:35:41.501,1.4133,1.41339,1.12,1.00
2016.01.07 13:35:42.627,1.41329,1.41341,1.50,1.57
2016.01.07 13:35:43.150,1.4133,1.4134,1.12,1.37
2016.01.07 13:35:44.022,1.41333,1.41342,1.37,2.70
2016.01.07 13:35:44.532,1.41334,1.41344,1.12,2.70
2016.01.07 13:35:45.032,1.41333,1.41344,1.37,2.32
2016.01.07 13:35:45.562,1.41332,1.41344,1.95,2.32
2016.01.07 13:35:46.113,1.41332,1.41344,2.32,2.70
2016.01.07 13:35:47.143,1.41332,1.41344,2.32,3.45
2016.01.07 13:35:47.367,1.41333,1.41343,1.12,1.50
2016.01.07 13:35:47.824,1.41327,1.41335,2.25,1.00
2016.01.07 13:35:47.876,1.41327,1.41338,3.00,1.12
2016.01.07 13:35:49.238,1.41327,1.41337,2.25,1.00
2016.01.07 13:35:50.732,1.41327,1.41338,1.87,1.12
2016.01.07 13:35:54.712,1.41329,1.41339,1.45,1.00
2016.01.07 13:35:55.251,1.41329,1.41341,1.45,1.50
2016.01.07 13:35:55.662,1.41336,1.41341,1.00,1.37
2016.01.07 13:35:55.764,1.41338,1.41343,1.00,1.10
2016.01.07 13:35:55.815,1.41339,1.41346,1.20,1.00
2016.01.07 13:35:55.917,1.41344,1.41352,1.10,1.37
2016.01.07 13:35:56.019,1.41345,1.41355,1.07,1.87
2016.01.07 13:35:56.520,1.41345,1.41356,1.12,1.37
2016.01.07 13:35:56.673,1.41343,1.41353,2.25,1.00
2016.01.07 13:35:56.724,1.41343,1.41353,1.00,1.00
2016.01.07 13:35:56.979,1.41341,1.41351,1.87,1.00
2016.01.07 13:35:57.030,1.4134,1.41351,1.50,1.00
2016.01.07 13:35:57.183,1.41339,1.41348,1.50,1.00
2016.01.07 13:35:57.440,1.41338,1.41348,1.20,1.00
2016.01.07 13:35:57.797,1.41335,1.41347,1.57,1.00
2016.01.07 13:35:57.848,1.41335,1.41344,1.95,1.00
2016.01.07 13:35:58.357,1.41333,1.41343,1.12,1.00
2016.01.07 13:35:58.869,1.41332,1.41343,1.87,1.00
2016.01.07 13:35:59.845,1.41332,1.41342,1.12,1.12
2016.01.07 13:36:00.352,1.41332,1.41342,1.07,1.00
2016.01.07 13:36:01.108,1.4133,1.41341,1.37,1.00
2016.01.07 13:36:01.670,1.41331,1.4134,1.50,1.00
2016.01.07 13:36:01.924,1.41326,1.41334,1.10,1.00
2016.01.07 13:36:02.376,1.41327,1.41336,1.37,1.10
2016.01.07 13:36:02.580,1.41326,1.41336,1.20,1.00
2016.01.07 13:36:03.088,1.41326,1.41337,2.70,1.00
2016.01.07 13:36:04.037,1.41327,1.41339,1.12,1.95
2016.01.07 13:36:04.575,1.41328,1.41339,1.12,1.95
2016.01.07 13:36:05.447,1.41328,1.41339,2.25,1.10
2016.01.07 13:36:05.954,1.41328,1.41339,1.12,1.10
2016.01.07 13:36:06.005,1.41328,1.41337,1.37,1.00
2016.01.07 13:36:06.353,1.41326,1.41337,1.00,1.00
2016.01.07 13:36:08.253,1.41334,1.41338,1.00,1.20
2016.01.07 13:36:08.355,1.41331,1.41339,1.37,1.00
2016.01.07 13:36:08.508,1.41331,1.4134,1.87,1.07
2016.01.07 13:36:08.937,1.41328,1.4134,1.00,1.10
2016.01.07 13:36:10.393,1.41328,1.41339,1.00,1.00
2016.01.07 13:36:10.901,1.41328,1.41339,1.00,1.07
2016.01.07 13:36:11.954,1.41327,1.41339,1.00,1.20
2016.01.07 13:36:14.473,1.41327,1.41337,1.00,1.00
2016.01.07 13:36:15.017,1.41326,1.41337,1.95,1.00
2016.01.07 13:36:15.757,1.41326,1.41337,2.70,1.00
2016.01.07 13:36:16.420,1.41326,1.41338,1.95,1.20
2016.01.07 13:36:16.924,1.41326,1.41337,1.95,1.00
2016.01.07 13:36:17.445,1.41327,1.4134,1.95,1.50
2016.01.07 13:36:18.156,1.41328,1.4134,1.47,1.50
2016.01.07 13:36:22.929,1.41328,1.4134,1.47,1.87
2016.01.07 13:36:23.931,1.41328,1.4134,1.47,1.87
2016.01.07 13:36:24.947,1.41326,1.41339,1.87,1.20
2016.01.07 13:36:31.965,1.41326,1.41339,1.87,2.32
2016.01.07 13:36:33.480,1.41326,1.41339,3.00,1.07
2016.01.07 13:36:35.148,1.41327,1.41341,1.95,2.25
2016.01.07 13:36:35.657,1.41328,1.41338,2.25,1.00
2016.01.07 13:36:35.759,1.41328,1.41338,2.62,1.00
2016.01.07 13:36:36.799,1.41328,1.4134,2.25,1.37
2016.01.07 13:36:36.851,1.41328,1.4134,1.50,1.37
2016.01.07 13:36:38.628,1.41328,1.4134,1.95,1.87
2016.01.07 13:36:40.254,1.41328,1.41339,1.87,1.00
2016.01.07 13:36:42.457,1.41332,1.41341,1.00,1.85
2016.01.07 13:36:42.660,1.41333,1.41345,1.37,1.50
2016.01.07 13:36:43.169,1.41334,1.41344,1.07,1.00
2016.01.07 13:36:43.696,1.41334,1.41345,1.07,2.62
2016.01.07 13:36:44.216,1.41334,1.41345,1.07,2.62
2016.01.07 13:36:44.769,1.41334,1.41345,1.10,2.62
2016.01.07 13:36:45.278,1.41334,1.41343,1.37,1.00
2016.01.07 13:36:45.430,1.41331,1.41343,1.50,1.00
2016.01.07 13:36:47.428,1.41331,1.41343,3.37,2.25
2016.01.07 13:36:48.157,1.41333,1.41346,1.07,1.85
2016.01.07 13:36:48.665,1.41333,1.41345,2.32,1.00
2016.01.07 13:36:50.797,1.41333,1.41344,3.37,2.25
2016.01.07 13:36:50.949,1.41331,1.41343,1.37,1.37
2016.01.07 13:36:51.528,1.4133,1.41344,3.00,3.45
2016.01.07 13:36:52.039,1.41331,1.41344,2.25,2.62
2016.01.07 13:36:52.823,1.41331,1.41344,1.87,2.25
2016.01.07 13:36:54.326,1.41331,1.41344,1.37,3.37
2016.01.07 13:36:55.237,1.4133,1.41344,1.87,3.37
2016.01.07 13:36:55.768,1.41333,1.41344,1.50,2.62
2016.01.07 13:36:56.538,1.4133,1.41344,3.00,3.00
2016.01.07 13:36:56.791,1.41332,1.41344,1.95,2.62
2016.01.07 13:36:57.552,1.41333,1.41344,1.37,2.62
2016.01.07 13:36:59.934,1.41334,1.41345,1.10,1.50
2016.01.07 13:37:00.645,1.41332,1.41343,1.12,1.00
2016.01.07 13:37:01.927,1.41334,1.41345,1.10,1.37
2016.01.07 13:37:02.276,1.41339,1.41347,1.00,1.20
2016.01.07 13:37:02.583,1.41341,1.41348,1.87,1.37
2016.01.07 13:37:02.838,1.4135,1.41359,1.12,1.00
2016.01.07 13:37:02.889,1.41355,1.41363,1.00,1.95
2016.01.07 13:37:03.363,1.41355,1.41365,1.85,1.50
2016.01.07 13:37:03.568,1.41359,1.41366,1.00,1.50
2016.01.07 13:37:04.772,1.41355,1.41366,1.82,1.12
2016.01.07 13:37:05.392,1.41357,1.41367,1.87,1.50
2016.01.07 13:37:05.443,1.41363,1.41367,1.00,1.00
2016.01.07 13:37:05.494,1.41363,1.41369,1.00,1.00
2016.01.07 13:37:05.546,1.41363,1.41372,4.50,1.87
2016.01.07 13:37:05.648,1.41365,1.41374,1.87,1.00
2016.01.07 13:37:06.154,1.41368,1.41376,1.07,1.37
2016.01.07 13:37:06.663,1.41368,1.41377,1.00,2.25
2016.01.07 13:37:07.340,1.41365,1.41376,1.50,2.62
2016.01.07 13:37:08.799,1.41366,1.41376,1.47,1.37
2016.01.07 13:37:10.936,1.41368,1.41378,1.95,3.07
2016.01.07 13:37:14.984,1.41367,1.41377,1.82,1.12
2016.01.07 13:37:18.031,1.41364,1.4137,1.87,1.87
2016.01.07 13:37:18.083,1.41362,1.41368,1.37,1.00
2016.01.07 13:37:18.134,1.41358,1.41368,1.37,1.12
2016.01.07 13:37:18.641,1.41355,1.41368,2.32,1.00
2016.01.07 13:37:19.904,1.41355,1.41368,1.47,1.50
2016.01.07 13:37:20.883,1.41355,1.41367,1.95,1.37
2016.01.07 13:37:22.111,1.41355,1.41367,1.47,1.12
2016.01.07 13:37:22.903,1.41355,1.41367,1.57,1.00
2016.01.07 13:37:23.422,1.41355,1.41367,1.95,1.50
2016.01.07 13:37:23.932,1.41354,1.41367,1.95,1.12
2016.01.07 13:37:24.241,1.41356,1.41369,1.50,2.62
2016.01.07 13:37:24.394,1.41357,1.41369,1.37,1.12
2016.01.07 13:37:24.496,1.41357,1.41369,1.00,1.12
2016.01.07 13:37:24.768,1.41355,1.41367,2.70,1.00
2016.01.07 13:37:25.378,1.41357,1.41369,1.00,1.12
2016.01.07 13:37:25.429,1.41355,1.41367,1.95,1.00
2016.01.07 13:37:25.581,1.41355,1.41367,1.20,1.00
2016.01.07 13:37:29.304,1.41354,1.41366,1.07,1.20
2016.01.07 13:37:29.608,1.41351,1.41363,1.57,1.07
2016.01.07 13:37:30.015,1.41352,1.41365,1.20,1.20
2016.01.07 13:37:30.066,1.41353,1.41365,1.87,1.10
2016.01.07 13:37:37.286,1.41354,1.41364,1.07,1.00
2016.01.07 13:37:37.895,1.41352,1.41363,1.12,1.00
2016.01.07 13:37:38.437,1.41351,1.41363,1.50,1.00
2016.01.07 13:37:38.661,1.41351,1.41363,1.10,1.45
2016.01.07 13:37:38.712,1.4135,1.4136,1.57,1.00
2016.01.07 13:37:38.865,1.41348,1.41359,1.07,1.10
2016.01.07 13:37:39.119,1.41347,1.41359,1.57,1.07
2016.01.07 13:37:39.627,1.41345,1.41357,1.95,1.87
2016.01.07 13:37:39.678,1.41345,1.41356,1.12,1.07
2016.01.07 13:37:40.029,1.41339,1.41348,1.37,1.10
2016.01.07 13:37:40.080,1.41337,1.41348,1.57,1.10
2016.01.07 13:37:40.992,1.41336,1.41348,1.47,1.50
2016.01.07 13:37:41.094,1.41336,1.41349,1.10,1.75
2016.01.07 13:37:41.298,1.41336,1.41343,1.00,1.00
2016.01.07 13:37:41.350,1.41331,1.41342,1.82,1.00
