2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:37:41.401,1.41331,1.41342,1.00,1.07
2016.01.07 13:37:45.916,1.41331,1.41343,1.50,1.95
2016.01.07 13:37:50.129,1.4134,1.41344,1.00,1.20
2016.01.07 13:37:50.332,1.41347,1.41357,1.12,1.50
2016.01.07 13:37:52.043,1.41347,1.41358,3.00,1.12
2016.01.07 13:37:53.200,1.4135,1.41358,1.00,1.50
2016.01.07 13:37:53.302,1.41355,1.41362,1.00,1.50
2016.01.07 13:37:53.353,1.41356,1.41363,1.00,1.50
2016.01.07 13:37:53.455,1.41356,1.41366,1.12,1.57
2016.01.07 13:37:53.963,1.41356,1.41365,1.12,1.37
2016.01.07 13:37:54.370,1.41355,1.41366,1.45,1.12
2016.01.07 13:37:54.422,1.41354,1.41364,1.12,1.12
2016.01.07 13:37:54.727,1.41352,1.41362,3.37,1.00
2016.01.07 13:37:55.083,1.41352,1.41362,1.57,1.00
2016.01.07 13:37:55.728,1.41352,1.41365,1.20,2.32
2016.01.07 13:37:56.236,1.41352,1.41365,1.20,1.57
2016.01.07 13:37:56.743,1.41352,1.41364,1.20,1.12
2016.01.07 13:37:57.263,1.41351,1.4136,1.12,1.00
2016.01.07 13:38:00.148,1.41351,1.41359,1.00,1.00
2016.01.07 13:38:00.754,1.41351,1.41358,1.00,1.00
2016.01.07 13:38:01.109,1.41349,1.41358,1.10,1.00
2016.01.07 13:38:01.776,1.41349,1.41357,1.10,1.00
2016.01.07 13:38:02.318,1.41347,1.41357,1.47,1.10
2016.01.07 13:38:02.774,1.41345,1.4135,1.42,1.50
2016.01.07 13:38:02.826,1.41345,1.4135,1.50,1.00
2016.01.07 13:38:02.877,1.41343,1.41347,1.50,1.12
2016.01.07 13:38:03.144,1.41338,1.41342,3.75,1.00
2016.01.07 13:38:03.196,1.41331,1.41338,1.00,1.00
2016.01.07 13:38:03.405,1.41331,1.4134,1.00,1.00
2016.01.07 13:38:05.484,1.41332,1.41341,1.00,1.12
2016.01.07 13:38:05.638,1.41332,1.41345,1.20,2.70
2016.01.07 13:38:05.943,1.41334,1.41345,1.00,1.47
2016.01.07 13:38:06.548,1.41334,1.41347,1.10,1.20
2016.01.07 13:38:07.116,1.41334,1.41347,1.10,1.57
2016.01.07 13:38:07.217,1.41333,1.41344,1.20,1.47
2016.01.07 13:38:07.269,1.41332,1.41343,1.20,1.45
2016.01.07 13:38:07.781,1.41332,1.41341,1.00,1.00
2016.01.07 13:38:09.042,1.4133,1.41341,1.20,1.00
2016.01.07 13:38:10.272,1.41332,1.41343,1.87,1.07
2016.01.07 13:38:10.324,1.41334,1.41344,1.87,1.20
2016.01.07 13:38:10.478,1.41337,1.41347,1.47,1.95
2016.01.07 13:38:10.681,1.41344,1.41349,1.00,1.50
2016.01.07 13:38:10.835,1.41344,1.41352,1.00,1.37
2016.01.07 13:38:10.939,1.41344,1.41353,1.87,1.37
2016.01.07 13:38:11.142,1.41344,1.41354,1.12,1.20
2016.01.07 13:38:12.150,1.41344,1.41354,1.87,1.95
2016.01.07 13:38:12.780,1.41344,1.41354,1.37,3.37
2016.01.07 13:38:12.831,1.41343,1.41354,1.00,3.75
2016.01.07 13:38:15.999,1.41342,1.41353,1.00,1.57
2016.01.07 13:38:16.656,1.41339,1.41347,1.95,1.00
2016.01.07 13:38:16.961,1.41341,1.41349,1.00,1.00
2016.01.07 13:38:17.069,1.41341,1.41351,1.00,1.57
2016.01.07 13:38:17.171,1.41342,1.41352,1.37,1.20
2016.01.07 13:38:17.769,1.41341,1.41353,2.25,1.57
2016.01.07 13:38:18.279,1.41341,1.41353,1.95,1.57
2016.01.07 13:38:18.827,1.41342,1.41353,1.47,1.57
2016.01.07 13:38:19.369,1.41341,1.41353,1.95,1.57
2016.01.07 13:38:19.886,1.41343,1.41353,1.87,1.07
2016.01.07 13:38:19.937,1.41345,1.41356,1.20,4.12
2016.01.07 13:38:20.040,1.41345,1.41357,1.95,2.32
2016.01.07 13:38:20.244,1.41345,1.41357,2.32,1.20
2016.01.07 13:38:20.768,1.41345,1.41356,1.50,1.20
2016.01.07 13:38:21.699,1.41345,1.41354,1.37,1.10
2016.01.07 13:38:21.751,1.41345,1.41353,1.12,1.00
2016.01.07 13:38:24.547,1.41342,1.41354,5.62,1.00
2016.01.07 13:38:25.079,1.41342,1.41355,5.62,1.10
2016.01.07 13:38:25.181,1.41343,1.41353,1.45,1.00
2016.01.07 13:38:26.553,1.41342,1.41356,4.50,1.95
2016.01.07 13:38:27.469,1.41355,1.41363,1.00,2.31
2016.01.07 13:38:27.675,1.41361,1.41371,1.47,1.07
2016.01.07 13:38:27.828,1.41361,1.41374,1.12,1.12
2016.01.07 13:38:27.980,1.41362,1.41374,1.37,1.20
2016.01.07 13:38:29.511,1.41364,1.41375,1.00,3.37
2016.01.07 13:38:29.716,1.41367,1.41378,1.10,1.12
2016.01.07 13:38:29.955,1.41367,1.41378,2.32,1.00
2016.01.07 13:38:30.485,1.41367,1.41379,4.12,1.20
2016.01.07 13:38:31.767,1.41367,1.41379,1.87,2.32
2016.01.07 13:38:32.302,1.41367,1.41379,1.50,1.57
2016.01.07 13:38:32.830,1.41366,1.4138,1.50,3.07
2016.01.07 13:38:33.730,1.41367,1.4138,1.12,1.57
2016.01.07 13:38:34.567,1.41367,1.41373,1.87,1.00
2016.01.07 13:38:34.619,1.41367,1.41372,1.12,1.00
2016.01.07 13:38:34.721,1.41365,1.41371,1.37,2.25
2016.01.07 13:38:34.823,1.41357,1.41367,1.12,1.00
2016.01.07 13:38:35.135,1.41353,1.41364,1.12,1.12
2016.01.07 13:38:35.290,1.41352,1.41361,1.95,1.00
2016.01.07 13:38:35.596,1.41347,1.41358,3.37,2.25
2016.01.07 13:38:36.091,1.41345,1.41352,1.12,2.25
2016.01.07 13:38:36.143,1.41343,1.4135,1.12,1.07
2016.01.07 13:38:36.195,1.41339,1.41348,1.50,1.37
2016.01.07 13:38:36.399,1.41338,1.41346,1.00,1.57
2016.01.07 13:38:36.451,1.41338,1.41345,1.00,1.37
2016.01.07 13:38:36.502,1.41336,1.41345,1.00,2.62
2016.01.07 13:38:36.554,1.41336,1.41344,1.00,1.37
2016.01.07 13:38:36.605,1.41332,1.41344,1.87,1.87
2016.01.07 13:38:37.845,1.41331,1.41345,3.07,1.87
2016.01.07 13:38:38.315,1.41335,1.41345,1.87,1.00
2016.01.07 13:38:38.367,1.41335,1.41348,2.25,1.47
2016.01.07 13:38:38.520,1.41336,1.4135,1.12,1.57
2016.01.07 13:38:38.724,1.41337,1.41351,1.87,1.50
2016.01.07 13:38:39.029,1.41343,1.41353,1.50,1.00
2016.01.07 13:38:39.080,1.41343,1.41355,1.50,2.25
2016.01.07 13:38:39.132,1.41344,1.41355,1.95,1.50
2016.01.07 13:38:39.436,1.41346,1.41357,1.12,1.37
2016.01.07 13:38:39.488,1.41345,1.41357,1.12,1.00
2016.01.07 13:38:39.539,1.41345,1.4136,2.62,1.95
2016.01.07 13:38:39.641,1.41346,1.4136,1.75,1.57
2016.01.07 13:38:39.946,1.4135,1.41361,1.37,1.00
2016.01.07 13:38:40.252,1.4135,1.41357,1.50,1.00
2016.01.07 13:38:40.507,1.41344,1.41349,1.00,1.12
2016.01.07 13:38:40.616,1.41342,1.41349,1.00,1.00
2016.01.07 13:38:40.718,1.41342,1.41349,1.00,1.95
2016.01.07 13:38:40.871,1.41339,1.41349,1.37,1.07
2016.01.07 13:38:41.024,1.41337,1.41346,3.37,1.37
2016.01.07 13:38:41.126,1.41337,1.41347,2.62,1.20
2016.01.07 13:38:41.529,1.41337,1.41346,1.87,1.45
2016.01.07 13:38:41.580,1.41335,1.41346,1.12,1.87
2016.01.07 13:38:42.104,1.41332,1.41344,3.82,1.75
2016.01.07 13:38:42.648,1.41332,1.41341,1.20,1.20
2016.01.07 13:38:42.699,1.4133,1.41341,1.50,1.95
2016.01.07 13:38:42.903,1.4133,1.4134,1.87,2.25
2016.01.07 13:38:43.207,1.41328,1.41337,1.12,1.00
2016.01.07 13:38:43.512,1.41326,1.41333,1.00,4.50
2016.01.07 13:38:43.563,1.41326,1.41333,1.12,1.37
2016.01.07 13:38:43.880,1.41326,1.41333,1.00,1.37
2016.01.07 13:38:44.033,1.41324,1.41328,1.12,1.00
2016.01.07 13:38:44.084,1.4132,1.41326,1.00,1.00
2016.01.07 13:38:44.137,1.41314,1.41326,2.62,1.45
2016.01.07 13:38:44.188,1.41314,1.41323,2.62,1.00
2016.01.07 13:38:44.240,1.4131,1.41323,2.25,1.87
2016.01.07 13:38:46.014,1.4131,1.41323,2.32,1.07
2016.01.07 13:38:46.403,1.41313,1.41323,4.50,1.00
2016.01.07 13:38:46.456,1.41315,1.41327,1.20,1.12
2016.01.07 13:38:46.760,1.41315,1.41325,1.37,1.50
2016.01.07 13:38:46.964,1.4131,1.41323,1.95,1.87
2016.01.07 13:38:48.385,1.41308,1.41321,1.57,1.07
2016.01.07 13:38:50.060,1.4131,1.41323,1.50,1.50
2016.01.07 13:38:50.471,1.4131,1.41323,2.62,1.12
2016.01.07 13:38:50.522,1.4131,1.41323,2.62,1.10
2016.01.07 13:38:50.727,1.41316,1.41327,1.07,1.87
2016.01.07 13:38:50.778,1.41316,1.41327,1.45,1.12
2016.01.07 13:38:51.293,1.41315,1.41328,2.70,1.12
2016.01.07 13:38:54.187,1.41315,1.41327,1.57,1.07
2016.01.07 13:38:54.694,1.41314,1.41327,2.62,1.00
2016.01.07 13:38:55.086,1.41321,1.4133,2.62,1.00
2016.01.07 13:38:55.137,1.41324,1.41333,1.12,1.00
2016.01.07 13:38:55.543,1.41324,1.41338,1.87,1.45
2016.01.07 13:38:56.052,1.41326,1.41337,1.50,1.10
2016.01.07 13:38:58.716,1.41326,1.41337,1.87,1.10
2016.01.07 13:39:00.132,1.41328,1.41337,1.45,1.00
2016.01.07 13:39:00.386,1.41329,1.41339,1.57,1.00
2016.01.07 13:39:00.488,1.41329,1.41342,2.32,1.95
2016.01.07 13:39:00.540,1.41329,1.41342,3.37,1.95
2016.01.07 13:39:00.948,1.41334,1.41345,1.45,1.07
2016.01.07 13:39:01.456,1.41335,1.41346,1.50,1.07
2016.01.07 13:39:01.814,1.41335,1.41344,1.37,1.12
2016.01.07 13:39:02.163,1.41331,1.4134,1.75,1.20
2016.01.07 13:39:02.214,1.41331,1.4134,1.00,1.20
2016.01.07 13:39:02.724,1.4133,1.41342,1.10,1.07
2016.01.07 13:39:02.775,1.4133,1.41343,1.85,1.12
2016.01.07 13:39:02.826,1.41332,1.41343,1.45,1.00
2016.01.07 13:39:03.184,1.41332,1.41346,2.25,1.95
2016.01.07 13:39:03.696,1.41333,1.41346,1.95,1.20
2016.01.07 13:39:04.163,1.41335,1.41347,1.20,1.10
2016.01.07 13:39:04.470,1.41339,1.41349,1.12,1.50
2016.01.07 13:39:04.625,1.41342,1.41356,2.25,2.25
2016.01.07 13:39:04.678,1.41344,1.41356,1.50,1.12
2016.01.07 13:39:04.781,1.41346,1.41358,1.12,1.12
2016.01.07 13:39:05.143,1.41348,1.41359,2.25,1.00
2016.01.07 13:39:05.397,1.4135,1.41362,1.10,1.95
2016.01.07 13:39:05.449,1.4135,1.41362,1.50,1.00
2016.01.07 13:39:05.754,1.41353,1.41365,2.25,1.00
2016.01.07 13:39:06.342,1.41355,1.41365,1.10,1.12
2016.01.07 13:39:09.569,1.41353,1.41366,1.12,1.57
2016.01.07 13:39:10.075,1.41353,1.41367,1.50,1.57
2016.01.07 13:39:10.583,1.41352,1.41367,2.62,1.87
2016.01.07 13:39:11.149,1.41353,1.41366,1.37,1.45
2016.01.07 13:39:11.303,1.41352,1.41367,1.57,2.25
2016.01.07 13:39:12.302,1.41356,1.41369,1.10,2.25
2016.01.07 13:39:12.608,1.41356,1.4137,1.95,1.12
2016.01.07 13:39:13.142,1.41354,1.41368,1.45,1.50
2016.01.07 13:39:13.482,1.41353,1.41366,1.57,1.50
2016.01.07 13:39:13.584,1.41352,1.41363,1.57,1.00
2016.01.07 13:39:14.098,1.4135,1.41363,1.45,1.45
2016.01.07 13:39:14.503,1.41349,1.41363,1.87,2.62
2016.01.07 13:39:19.019,1.41348,1.41361,1.82,1.87
2016.01.07 13:39:19.324,1.41348,1.41359,1.12,1.37
2016.01.07 13:39:19.923,1.41348,1.41359,1.12,1.50
2016.01.07 13:39:20.280,1.41346,1.41358,1.20,1.20
2016.01.07 13:39:20.534,1.41346,1.41357,1.20,1.47
2016.01.07 13:39:21.044,1.41346,1.41358,1.20,1.95
2016.01.07 13:39:21.570,1.41346,1.41357,1.20,1.47
2016.01.07 13:39:22.200,1.41346,1.41358,1.20,1.95
2016.01.07 13:39:22.937,1.41346,1.41357,1.10,1.47
2016.01.07 13:39:23.481,1.41346,1.41358,1.10,1.20
2016.01.07 13:39:23.913,1.41346,1.41353,1.10,1.00
2016.01.07 13:39:24.168,1.41332,1.41342,1.50,1.12
2016.01.07 13:39:24.701,1.41332,1.41342,1.47,1.07
2016.01.07 13:39:24.803,1.41334,1.41345,1.00,1.87
2016.01.07 13:39:25.159,1.41333,1.41346,5.25,2.25
2016.01.07 13:39:25.211,1.41334,1.41346,1.12,1.12
2016.01.07 13:39:25.736,1.41336,1.41346,1.37,1.12
2016.01.07 13:39:25.992,1.41335,1.41348,1.87,1.10
2016.01.07 13:39:26.247,1.41339,1.4135,1.12,2.25
2016.01.07 13:39:26.759,1.41339,1.4135,1.37,1.37
2016.01.07 13:39:29.566,1.41341,1.41353,1.50,1.87
2016.01.07 13:39:29.668,1.41343,1.41356,1.12,2.62
2016.01.07 13:39:29.871,1.41345,1.41356,1.37,1.37
2016.01.07 13:39:30.630,1.41345,1.41356,1.50,1.12
2016.01.07 13:39:32.264,1.41345,1.41358,1.75,1.00
2016.01.07 13:39:33.039,1.41346,1.41359,1.87,1.12
2016.01.07 13:39:34.995,1.41346,1.41356,1.87,1.00
2016.01.07 13:39:35.046,1.41346,1.41356,1.20,1.87
2016.01.07 13:39:35.301,1.41343,1.41354,1.10,1.12
2016.01.07 13:39:35.614,1.41341,1.41353,1.75,1.87
2016.01.07 13:39:37.137,1.41337,1.4135,1.50,1.12
2016.01.07 13:39:37.240,1.41336,1.41346,1.12,1.07
2016.01.07 13:39:37.343,1.41335,1.41346,1.00,2.25
2016.01.07 13:39:38.003,1.41333,1.41345,1.10,1.07
2016.01.07 13:39:38.371,1.41333,1.41345,1.00,1.37
2016.01.07 13:39:41.874,1.4133,1.41342,1.75,3.37
2016.01.07 13:39:42.183,1.4133,1.41341,1.12,2.32
2016.01.07 13:39:43.420,1.41329,1.41341,1.12,2.32
2016.01.07 13:39:44.728,1.41329,1.41341,1.12,2.32
2016.01.07 13:39:45.231,1.41329,1.41341,1.37,1.57
2016.01.07 13:39:45.333,1.41329,1.41343,1.87,4.12
2016.01.07 13:39:45.486,1.41332,1.41343,1.50,1.00
2016.01.07 13:39:45.537,1.41332,1.41343,1.12,1.00
2016.01.07 13:39:45.639,1.41332,1.41343,1.12,2.25
2016.01.07 13:39:45.944,1.41332,1.41345,3.75,1.20
2016.01.07 13:39:46.388,1.41332,1.41343,2.25,1.50
2016.01.07 13:39:46.439,1.41332,1.41341,1.87,1.10
2016.01.07 13:39:47.929,1.41332,1.41344,1.37,2.32
2016.01.07 13:39:48.693,1.41332,1.41344,2.25,1.00
2016.01.07 13:39:49.203,1.41335,1.41348,1.07,1.57
2016.01.07 13:39:49.807,1.41335,1.41344,1.95,1.12
2016.01.07 13:39:49.909,1.41335,1.41347,1.20,1.00
2016.01.07 13:39:50.265,1.41335,1.41346,1.50,1.37
2016.01.07 13:39:50.367,1.41335,1.41348,1.37,1.12
2016.01.07 13:39:50.912,1.41335,1.41348,1.12,1.20
2016.01.07 13:39:54.675,1.41335,1.41344,1.87,1.37
2016.01.07 13:39:55.115,1.41334,1.41345,3.37,1.12
2016.01.07 13:39:55.218,1.41335,1.41347,1.12,1.00
2016.01.07 13:39:55.745,1.41334,1.41347,1.87,1.50
2016.01.07 13:39:56.403,1.41335,1.41345,1.12,1.37
2016.01.07 13:39:56.606,1.41335,1.41346,1.12,1.50
2016.01.07 13:39:57.114,1.41335,1.41347,1.12,1.10
2016.01.07 13:39:58.601,1.41335,1.41347,1.12,1.95
2016.01.07 13:39:59.726,1.41335,1.41345,1.87,1.12
2016.01.07 13:39:59.827,1.41335,1.41346,4.87,1.12
2016.01.07 13:40:00.086,1.41338,1.41349,1.12,1.00
2016.01.07 13:40:00.339,1.41344,1.41356,3.75,3.37
2016.01.07 13:40:00.400,1.41345,1.41358,1.87,1.95
2016.01.07 13:40:00.554,1.41347,1.4136,1.75,1.37
2016.01.07 13:40:00.656,1.41348,1.41362,1.37,2.62
2016.01.07 13:40:01.414,1.41347,1.41362,3.00,3.00
2016.01.07 13:40:01.938,1.41349,1.41362,1.37,3.37
2016.01.07 13:40:02.448,1.41357,1.41362,1.00,1.50
2016.01.07 13:40:02.601,1.41361,1.41373,1.50,1.00
2016.01.07 13:40:02.652,1.41365,1.41374,1.10,1.37
2016.01.07 13:40:03.162,1.41365,1.41375,1.10,3.00
2016.01.07 13:40:03.668,1.41365,1.41373,1.10,1.00
2016.01.07 13:40:04.176,1.41364,1.41375,1.57,2.62
2016.01.07 13:40:04.610,1.41362,1.41373,1.37,1.12
2016.01.07 13:40:05.142,1.41362,1.41371,1.37,1.07
2016.01.07 13:40:05.194,1.41362,1.41371,1.00,1.07
2016.01.07 13:40:05.303,1.4136,1.41371,1.50,1.20
2016.01.07 13:40:05.405,1.4136,1.41368,1.50,1.57
2016.01.07 13:40:06.018,1.4136,1.41365,1.50,1.00
2016.01.07 13:40:06.324,1.41345,1.4135,1.37,1.00
2016.01.07 13:40:06.476,1.41341,1.4135,1.57,1.10
2016.01.07 13:40:06.696,1.41341,1.4135,1.00,1.47
2016.01.07 13:40:07.003,1.41334,1.41342,1.47,1.50
2016.01.07 13:40:07.308,1.4133,1.41342,1.45,1.50
2016.01.07 13:40:07.410,1.4133,1.41342,1.45,3.00
2016.01.07 13:40:08.138,1.4133,1.41342,1.45,1.87
2016.01.07 13:40:09.295,1.41329,1.41341,2.62,1.37
2016.01.07 13:40:11.703,1.41328,1.4134,1.37,1.50
2016.01.07 13:40:13.356,1.41327,1.41338,1.20,1.50
2016.01.07 13:40:13.407,1.41325,1.41338,2.25,1.50
2016.01.07 13:40:13.560,1.41326,1.41336,1.00,1.20
2016.01.07 13:40:14.044,1.41323,1.41335,1.85,1.47
2016.01.07 13:40:14.562,1.41321,1.41334,3.75,1.20
2016.01.07 13:40:15.673,1.41321,1.4133,1.95,1.00
2016.01.07 13:40:15.725,1.4132,1.41325,1.45,1.12
2016.01.07 13:40:15.776,1.41318,1.41322,1.87,1.00
2016.01.07 13:40:15.828,1.41318,1.41322,1.12,1.00
2016.01.07 13:40:15.879,1.41314,1.41319,1.50,1.07
2016.01.07 13:40:15.930,1.41307,1.41319,1.95,1.20
2016.01.07 13:40:16.167,1.41307,1.41319,1.87,1.87
2016.01.07 13:40:16.474,1.41309,1.41316,1.87,1.37
2016.01.07 13:40:17.176,1.41308,1.41317,1.37,1.00
2016.01.07 13:40:18.062,1.41309,1.41317,1.37,1.00
2016.01.07 13:40:18.937,1.41308,1.41317,1.37,1.00
2016.01.07 13:40:19.849,1.41306,1.41317,1.12,1.00
2016.01.07 13:40:21.035,1.41306,1.41317,1.50,1.50
2016.01.07 13:40:21.550,1.41306,1.41318,3.00,1.50
2016.01.07 13:40:23.382,1.41306,1.41317,2.25,1.87
2016.01.07 13:40:23.433,1.41306,1.41317,1.87,1.87
2016.01.07 13:40:23.485,1.41305,1.41314,1.75,1.12
2016.01.07 13:40:23.587,1.41303,1.41314,1.12,1.87
2016.01.07 13:40:23.689,1.41302,1.41312,2.62,1.12
2016.01.07 13:40:23.893,1.41302,1.41308,2.25,1.12
2016.01.07 13:40:24.418,1.41299,1.41308,1.50,1.12
2016.01.07 13:40:24.953,1.41298,1.4131,1.12,1.95
2016.01.07 13:40:27.480,1.41298,1.41309,1.12,1.47
2016.01.07 13:40:28.291,1.41298,1.4131,1.12,2.70
2016.01.07 13:40:30.535,1.41297,1.41304,3.45,1.00
2016.01.07 13:40:30.589,1.41297,1.41303,1.12,1.20
2016.01.07 13:40:30.640,1.41291,1.413,2.62,1.00
2016.01.07 13:40:30.691,1.41291,1.413,1.87,1.07
2016.01.07 13:40:30.936,1.41291,1.41298,1.12,1.07
2016.01.07 13:40:31.241,1.41286,1.41293,1.87,1.12
2016.01.07 13:40:31.547,1.41279,1.41284,1.00,1.95
2016.01.07 13:40:31.599,1.41272,1.41283,1.87,4.87
2016.01.07 13:40:31.701,1.41268,1.41278,1.50,1.75
2016.01.07 13:40:31.993,1.41267,1.41276,1.50,1.50
2016.01.07 13:40:32.505,1.41266,1.41275,1.50,1.45
2016.01.07 13:40:33.162,1.41265,1.41275,1.00,1.50
2016.01.07 13:40:34.002,1.41264,1.41271,1.50,1.47
2016.01.07 13:40:34.054,1.41262,1.41271,1.00,1.47
2016.01.07 13:40:34.156,1.41258,1.41269,1.87,1.12
2016.01.07 13:40:34.402,1.41257,1.41266,1.50,1.20
2016.01.07 13:40:34.656,1.41255,1.41266,1.00,1.12
2016.01.07 13:40:35.864,1.41255,1.41266,1.12,1.95
2016.01.07 13:40:36.018,1.41256,1.41265,1.00,1.50
2016.01.07 13:40:36.120,1.41253,1.41264,1.00,1.87
2016.01.07 13:40:36.172,1.41253,1.41264,1.37,1.87
2016.01.07 13:40:36.476,1.41253,1.4126,1.00,1.00
2016.01.07 13:40:36.711,1.41247,1.41256,3.00,1.37
2016.01.07 13:40:36.762,1.41246,1.41252,1.37,1.00
2016.01.07 13:40:36.813,1.41242,1.41249,2.25,1.37
2016.01.07 13:40:36.864,1.41242,1.41249,1.50,1.37
2016.01.07 13:40:37.373,1.41242,1.4125,3.00,1.37
2016.01.07 13:40:37.899,1.41244,1.41249,1.00,1.37
2016.01.07 13:40:38.520,1.41239,1.41247,1.93,1.37
2016.01.07 13:40:38.572,1.41239,1.41247,1.56,1.37
2016.01.07 13:40:38.775,1.41237,1.41248,1.12,1.37
2016.01.07 13:40:38.826,1.41237,1.41246,1.87,1.37
2016.01.07 13:40:39.129,1.41236,1.41244,1.00,1.47
2016.01.07 13:40:39.585,1.41234,1.41244,1.00,1.47
2016.01.07 13:40:40.125,1.41234,1.41245,1.00,1.45
2016.01.07 13:40:40.672,1.41233,1.41244,1.75,1.47
2016.01.07 13:40:40.926,1.41231,1.41244,1.75,1.37
2016.01.07 13:40:41.231,1.41229,1.41239,1.37,1.50
2016.01.07 13:40:41.546,1.41227,1.41239,1.12,1.87
2016.01.07 13:40:41.699,1.41225,1.41239,1.95,1.37
2016.01.07 13:40:43.511,1.41223,1.41235,1.75,1.10
2016.01.07 13:40:43.767,1.41222,1.41234,2.25,1.87
2016.01.07 13:40:43.819,1.41222,1.41234,1.50,1.87
2016.01.07 13:40:44.328,1.41223,1.41232,1.50,1.45
2016.01.07 13:40:44.380,1.41223,1.41232,1.75,1.45
2016.01.07 13:40:44.887,1.41223,1.41234,2.25,1.87
2016.01.07 13:40:45.396,1.41222,1.41234,2.25,1.12
2016.01.07 13:40:46.008,1.41223,1.41234,1.75,2.25
2016.01.07 13:40:46.551,1.41222,1.41234,3.00,1.00
2016.01.07 13:40:51.944,1.41224,1.41236,1.45,1.37
2016.01.07 13:40:55.663,1.4123,1.41238,1.00,1.37
2016.01.07 13:40:55.714,1.4123,1.41238,1.12,1.00
2016.01.07 13:40:56.417,1.41225,1.41238,2.25,1.12
2016.01.07 13:40:56.965,1.41225,1.41238,1.75,1.12
2016.01.07 13:40:57.321,1.41228,1.41241,1.75,2.70
2016.01.07 13:40:57.794,1.41235,1.41241,1.00,1.95
2016.01.07 13:40:57.947,1.4124,1.41252,1.87,2.25
2016.01.07 13:40:57.998,1.41241,1.41253,1.87,1.75
2016.01.07 13:40:58.405,1.41242,1.41249,1.12,1.00
2016.01.07 13:40:58.558,1.41234,1.41247,1.12,1.50
2016.01.07 13:40:59.068,1.41236,1.41249,1.20,1.75
2016.01.07 13:41:00.207,1.41236,1.41249,1.45,1.47
2016.01.07 13:41:00.716,1.41238,1.4125,1.00,1.95
2016.01.07 13:41:00.819,1.41235,1.41245,1.12,1.87
2016.01.07 13:41:01.022,1.41234,1.41247,2.62,1.57
2016.01.07 13:41:01.544,1.41237,1.41247,1.07,1.00
2016.01.07 13:41:02.055,1.41235,1.41249,1.12,2.32
2016.01.07 13:41:02.627,1.41241,1.41252,1.12,1.87
2016.01.07 13:41:03.033,1.41239,1.41252,1.85,1.95
2016.01.07 13:41:03.084,1.41237,1.41248,1.50,1.12
2016.01.07 13:41:03.586,1.41237,1.41249,1.07,1.07
2016.01.07 13:41:05.466,1.41237,1.4125,1.07,1.20
2016.01.07 13:41:06.081,1.41237,1.4125,1.07,1.95
2016.01.07 13:41:06.592,1.41239,1.41249,1.00,1.12
2016.01.07 13:41:06.695,1.41238,1.41251,1.50,1.50
2016.01.07 13:41:06.798,1.4124,1.41251,5.25,1.87
2016.01.07 13:41:08.895,1.41241,1.41251,5.62,3.00
2016.01.07 13:41:09.099,1.41241,1.41254,3.00,1.87
2016.01.07 13:41:09.151,1.41243,1.41254,1.50,1.37
2016.01.07 13:41:09.454,1.4125,1.41263,1.50,1.20
2016.01.07 13:41:09.860,1.41252,1.41265,1.50,1.37
2016.01.07 13:41:11.766,1.41251,1.41263,1.50,1.50
2016.01.07 13:41:12.630,1.41249,1.41263,2.25,1.57
2016.01.07 13:41:12.732,1.41248,1.41261,1.57,1.12
2016.01.07 13:41:13.082,1.41245,1.41258,2.32,1.95
