2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:41:13.387,1.41243,1.41255,1.47,1.07
2016.01.07 13:41:13.590,1.41242,1.41254,1.95,1.57
2016.01.07 13:41:13.692,1.4124,1.41254,2.25,1.57
2016.01.07 13:41:14.142,1.4124,1.41244,1.00,1.00
2016.01.07 13:41:14.194,1.41235,1.41242,1.00,1.00
2016.01.07 13:41:14.245,1.41234,1.41242,1.57,2.62
2016.01.07 13:41:14.296,1.41233,1.41241,1.00,1.82
2016.01.07 13:41:14.399,1.41228,1.41238,1.95,1.57
2016.01.07 13:41:14.602,1.41228,1.41237,1.12,1.07
2016.01.07 13:41:15.263,1.41227,1.41236,1.50,1.07
2016.01.07 13:41:15.315,1.41224,1.41237,1.95,2.25
2016.01.07 13:41:15.366,1.41224,1.41236,1.00,1.12
2016.01.07 13:41:15.873,1.41222,1.41234,2.70,1.10
2016.01.07 13:41:16.265,1.41221,1.41226,1.00,1.37
2016.01.07 13:41:16.316,1.41216,1.41229,1.50,1.50
2016.01.07 13:41:16.368,1.41216,1.41228,1.37,1.75
2016.01.07 13:41:16.419,1.41216,1.41224,1.00,1.12
2016.01.07 13:41:16.572,1.41213,1.41224,1.87,1.00
2016.01.07 13:41:16.623,1.41213,1.41223,1.37,1.37
2016.01.07 13:41:16.877,1.41209,1.41221,1.00,1.00
2016.01.07 13:41:16.928,1.41207,1.4122,1.95,1.12
2016.01.07 13:41:17.131,1.41208,1.4122,1.07,1.10
2016.01.07 13:41:17.776,1.41207,1.4122,1.50,1.10
2016.01.07 13:41:17.877,1.41207,1.4122,1.87,1.10
2016.01.07 13:41:17.929,1.41212,1.41223,1.12,1.20
2016.01.07 13:41:18.081,1.41211,1.41223,1.47,1.00
2016.01.07 13:41:18.183,1.41211,1.41224,1.57,1.47
2016.01.07 13:41:18.866,1.41209,1.41222,1.45,1.20
2016.01.07 13:41:19.323,1.41208,1.4122,1.12,1.00
2016.01.07 13:41:19.628,1.41207,1.4122,1.87,1.87
2016.01.07 13:41:20.119,1.41209,1.41224,3.00,2.70
2016.01.07 13:41:20.678,1.41208,1.41223,1.87,1.87
2016.01.07 13:41:21.448,1.4121,1.41223,1.12,1.50
2016.01.07 13:41:21.601,1.41209,1.41222,1.37,1.50
2016.01.07 13:41:22.109,1.41208,1.41221,1.37,1.12
2016.01.07 13:41:22.513,1.41213,1.41221,1.00,1.00
2016.01.07 13:41:22.717,1.41212,1.41225,1.45,1.50
2016.01.07 13:41:22.768,1.41211,1.4122,1.50,1.00
2016.01.07 13:41:23.075,1.41206,1.41216,1.87,2.62
2016.01.07 13:41:23.380,1.41208,1.41216,1.45,1.00
2016.01.07 13:41:23.727,1.41209,1.41221,1.10,1.50
2016.01.07 13:41:23.829,1.4121,1.4122,1.37,1.37
2016.01.07 13:41:24.340,1.41211,1.4122,1.37,1.37
2016.01.07 13:41:25.341,1.41211,1.41219,1.37,1.37
2016.01.07 13:41:25.747,1.4121,1.4122,1.00,1.37
2016.01.07 13:41:26.256,1.4121,1.4122,1.00,1.00
2016.01.07 13:41:26.658,1.4121,1.41219,1.37,1.37
2016.01.07 13:41:26.862,1.41209,1.41221,1.57,2.62
2016.01.07 13:41:27.517,1.4121,1.41219,1.47,1.00
2016.01.07 13:41:27.569,1.41207,1.41216,1.75,1.12
2016.01.07 13:41:28.096,1.41205,1.41218,3.00,1.75
2016.01.07 13:41:28.503,1.41206,1.41218,1.75,1.12
2016.01.07 13:41:29.055,1.41206,1.41218,1.87,2.25
2016.01.07 13:41:29.564,1.41206,1.41218,1.75,1.12
2016.01.07 13:41:30.118,1.41213,1.41223,1.12,1.50
2016.01.07 13:41:30.321,1.41214,1.41225,1.95,1.12
2016.01.07 13:41:30.423,1.41216,1.41226,1.50,1.00
2016.01.07 13:41:30.525,1.41219,1.41228,1.50,1.12
2016.01.07 13:41:30.577,1.41221,1.41231,2.62,1.75
2016.01.07 13:41:30.730,1.41222,1.41234,1.50,1.00
2016.01.07 13:41:31.217,1.41225,1.41236,1.45,3.00
2016.01.07 13:41:31.725,1.41226,1.41237,1.20,1.95
2016.01.07 13:41:32.167,1.41227,1.41236,1.47,1.50
2016.01.07 13:41:33.234,1.41227,1.41238,1.47,2.25
2016.01.07 13:41:33.742,1.41225,1.41237,2.62,1.12
2016.01.07 13:41:34.175,1.41227,1.41236,1.50,1.37
2016.01.07 13:41:34.480,1.41227,1.41237,1.50,1.00
2016.01.07 13:41:35.014,1.41228,1.41237,1.50,1.00
2016.01.07 13:41:35.117,1.4123,1.41239,1.37,3.00
2016.01.07 13:41:35.270,1.41229,1.41239,1.10,2.25
2016.01.07 13:41:35.916,1.41228,1.41239,1.50,3.00
2016.01.07 13:41:36.442,1.41228,1.41238,1.87,1.50
2016.01.07 13:41:36.967,1.41226,1.41238,1.87,1.87
2016.01.07 13:41:38.282,1.41226,1.41238,1.75,1.95
2016.01.07 13:41:38.798,1.41226,1.41238,1.87,1.00
2016.01.07 13:41:39.306,1.41233,1.41239,1.00,1.12
2016.01.07 13:41:39.408,1.41233,1.41242,1.57,1.00
2016.01.07 13:41:39.762,1.4123,1.41239,2.25,1.12
2016.01.07 13:41:40.066,1.41234,1.41245,1.75,1.50
2016.01.07 13:41:40.371,1.41235,1.41246,2.25,1.50
2016.01.07 13:41:40.474,1.41235,1.41246,1.87,1.50
2016.01.07 13:41:43.308,1.41235,1.41248,1.87,1.85
2016.01.07 13:41:43.410,1.41236,1.41246,1.00,1.00
2016.01.07 13:41:43.665,1.41235,1.41246,1.37,1.00
2016.01.07 13:41:43.767,1.41235,1.41246,1.07,1.00
2016.01.07 13:41:44.275,1.41235,1.41248,1.12,1.87
2016.01.07 13:41:48.468,1.41234,1.41247,1.87,1.37
2016.01.07 13:41:51.772,1.41233,1.41246,1.50,1.20
2016.01.07 13:41:51.874,1.41233,1.41246,1.45,1.50
2016.01.07 13:41:52.569,1.41231,1.41245,2.32,1.50
2016.01.07 13:41:54.248,1.41232,1.41244,1.57,1.12
2016.01.07 13:41:54.502,1.41241,1.41251,1.12,1.07
2016.01.07 13:41:54.553,1.41245,1.41253,1.10,1.37
2016.01.07 13:41:54.604,1.41248,1.41257,1.00,1.85
2016.01.07 13:41:54.897,1.41248,1.41258,1.37,1.37
2016.01.07 13:41:55.658,1.41246,1.41258,2.70,1.37
2016.01.07 13:41:57.370,1.41245,1.41256,1.00,1.07
2016.01.07 13:41:57.630,1.41242,1.41254,1.85,1.37
2016.01.07 13:41:57.681,1.41239,1.41253,1.12,1.10
2016.01.07 13:41:57.833,1.41239,1.41253,1.50,1.12
2016.01.07 13:41:58.190,1.41243,1.41256,1.85,1.12
2016.01.07 13:41:58.700,1.4124,1.41252,1.47,1.20
2016.01.07 13:41:59.003,1.41235,1.41251,3.00,1.57
2016.01.07 13:41:59.054,1.41235,1.41251,2.32,1.87
2016.01.07 13:41:59.364,1.41235,1.41251,1.45,2.25
2016.01.07 13:41:59.684,1.41235,1.41246,1.12,1.20
2016.01.07 13:42:00.009,1.41229,1.41244,1.12,1.95
2016.01.07 13:42:00.520,1.41231,1.41244,1.47,1.47
2016.01.07 13:42:00.825,1.41232,1.41246,1.50,1.47
2016.01.07 13:42:01.118,1.41231,1.41246,1.45,1.95
2016.01.07 13:42:01.625,1.41231,1.41245,1.50,1.88
2016.01.07 13:42:02.664,1.4123,1.41244,3.00,1.00
2016.01.07 13:42:03.171,1.41233,1.41244,1.57,1.00
2016.01.07 13:42:03.326,1.41234,1.41244,1.50,1.00
2016.01.07 13:42:03.717,1.41234,1.41246,1.50,1.12
2016.01.07 13:42:04.123,1.41235,1.41249,1.07,1.57
2016.01.07 13:42:04.529,1.41233,1.41246,1.87,1.00
2016.01.07 13:42:04.833,1.41232,1.41244,2.25,1.12
2016.01.07 13:42:06.617,1.41232,1.41244,2.25,1.00
2016.01.07 13:42:07.274,1.41232,1.41244,2.62,1.00
2016.01.07 13:42:07.479,1.41236,1.41246,1.00,1.12
2016.01.07 13:42:07.682,1.41235,1.41248,1.75,1.50
2016.01.07 13:42:08.088,1.41237,1.41246,1.12,1.00
2016.01.07 13:42:08.139,1.41235,1.41246,1.12,1.50
2016.01.07 13:42:08.701,1.41235,1.41247,1.50,1.00
2016.01.07 13:42:08.752,1.41235,1.41245,1.50,1.00
2016.01.07 13:42:09.964,1.41234,1.41244,1.12,1.00
2016.01.07 13:42:10.472,1.41235,1.41245,1.07,1.87
2016.01.07 13:42:12.319,1.41231,1.41244,4.12,1.00
2016.01.07 13:42:12.867,1.41232,1.41244,1.45,1.07
2016.01.07 13:42:13.021,1.41232,1.41244,1.45,1.07
2016.01.07 13:42:14.836,1.41233,1.41244,1.47,1.07
2016.01.07 13:42:15.137,1.41233,1.41245,1.57,2.62
2016.01.07 13:42:15.677,1.41234,1.41245,1.00,2.62
2016.01.07 13:42:17.751,1.41234,1.41245,1.50,1.87
2016.01.07 13:42:17.954,1.41235,1.41246,1.87,1.37
2016.01.07 13:42:20.363,1.41235,1.41247,3.37,1.57
2016.01.07 13:42:20.415,1.41237,1.41249,1.47,3.00
2016.01.07 13:42:20.770,1.41242,1.4125,1.10,1.50
2016.01.07 13:42:21.280,1.41242,1.41251,2.32,1.37
2016.01.07 13:42:21.788,1.41239,1.41249,1.10,2.62
2016.01.07 13:42:22.081,1.41236,1.41247,1.75,1.00
2016.01.07 13:42:22.438,1.41236,1.41247,1.10,1.00
2016.01.07 13:42:22.691,1.41233,1.41244,1.50,1.00
2016.01.07 13:42:23.203,1.41233,1.41245,1.57,1.00
2016.01.07 13:42:23.752,1.41233,1.41245,1.45,1.00
2016.01.07 13:42:24.661,1.41233,1.41246,1.45,1.50
2016.01.07 13:42:25.164,1.41234,1.41245,1.85,1.00
2016.01.07 13:42:26.140,1.41235,1.41247,1.20,1.00
2016.01.07 13:42:26.191,1.41238,1.41248,1.37,2.25
2016.01.07 13:42:26.496,1.41246,1.41255,1.00,1.37
2016.01.07 13:42:28.429,1.41243,1.41256,1.95,1.37
2016.01.07 13:42:28.930,1.41242,1.41253,1.57,1.00
2016.01.07 13:42:29.545,1.41243,1.41253,1.12,1.12
2016.01.07 13:42:30.976,1.41241,1.41253,1.00,1.00
2016.01.07 13:42:31.077,1.4124,1.41252,1.12,2.25
2016.01.07 13:42:31.673,1.41238,1.41248,1.10,1.00
2016.01.07 13:42:34.165,1.41237,1.41248,2.32,1.00
2016.01.07 13:42:37.142,1.41237,1.41248,2.32,1.00
2016.01.07 13:42:37.890,1.41236,1.41247,1.87,1.00
2016.01.07 13:42:38.043,1.41235,1.41246,1.50,1.10
2016.01.07 13:42:38.500,1.41235,1.41245,1.12,1.07
2016.01.07 13:42:40.249,1.41235,1.41246,1.50,1.12
2016.01.07 13:42:40.860,1.41235,1.41245,1.12,1.07
2016.01.07 13:42:41.445,1.41234,1.41246,1.57,1.12
2016.01.07 13:42:50.408,1.41234,1.41246,2.32,1.00
2016.01.07 13:42:50.685,1.41234,1.41244,2.32,1.00
2016.01.07 13:42:51.360,1.41234,1.41244,1.00,1.00
2016.01.07 13:42:51.665,1.4123,1.41242,3.37,1.00
2016.01.07 13:42:51.817,1.41231,1.41244,1.57,1.20
2016.01.07 13:42:52.021,1.41231,1.41244,1.87,1.20
2016.01.07 13:42:53.116,1.4123,1.41242,2.25,1.50
2016.01.07 13:42:53.218,1.41229,1.4124,1.00,1.57
2016.01.07 13:42:53.320,1.41227,1.41238,1.57,1.00
2016.01.07 13:42:53.828,1.41226,1.41237,1.50,1.10
2016.01.07 13:42:54.209,1.41226,1.41237,1.37,1.10
2016.01.07 13:42:55.181,1.41225,1.41237,2.70,1.10
2016.01.07 13:42:55.471,1.41223,1.41232,1.12,1.37
2016.01.07 13:42:55.522,1.41221,1.41232,1.50,1.37
2016.01.07 13:42:56.492,1.41221,1.41232,1.37,1.37
2016.01.07 13:42:57.123,1.41221,1.41231,1.37,1.37
2016.01.07 13:42:57.631,1.41221,1.41233,1.87,1.87
2016.01.07 13:42:57.888,1.41221,1.41233,2.62,1.87
2016.01.07 13:42:58.192,1.4122,1.41231,3.00,1.00
2016.01.07 13:42:58.243,1.4122,1.41231,1.50,1.87
2016.01.07 13:42:58.294,1.41217,1.41228,1.75,1.00
2016.01.07 13:42:58.498,1.41214,1.41224,1.20,1.00
2016.01.07 13:43:03.051,1.41213,1.41224,1.37,1.87
2016.01.07 13:43:03.102,1.4121,1.4122,1.00,1.07
2016.01.07 13:43:03.153,1.4121,1.4122,1.00,1.37
2016.01.07 13:43:04.928,1.41208,1.41218,1.87,1.07
2016.01.07 13:43:10.353,1.41207,1.41219,1.95,1.12
2016.01.07 13:43:12.345,1.41207,1.41218,1.95,1.07
2016.01.07 13:43:13.057,1.41209,1.4122,1.12,1.57
2016.01.07 13:43:13.575,1.41209,1.4122,1.37,1.10
2016.01.07 13:43:17.542,1.41209,1.41217,1.00,1.87
2016.01.07 13:43:17.694,1.41204,1.41211,1.00,1.12
2016.01.07 13:43:17.898,1.41201,1.41214,1.50,1.68
2016.01.07 13:43:18.303,1.41201,1.41214,1.10,1.68
2016.01.07 13:43:18.840,1.41202,1.41215,1.37,3.01
2016.01.07 13:43:20.773,1.41203,1.41215,1.37,1.57
2016.01.07 13:43:23.245,1.41204,1.41216,1.37,1.45
2016.01.07 13:43:23.571,1.41204,1.41217,1.47,1.87
2016.01.07 13:43:24.382,1.41205,1.41217,1.47,1.50
2016.01.07 13:43:31.061,1.41207,1.41218,1.87,1.12
2016.01.07 13:43:31.416,1.41207,1.41218,1.50,1.50
2016.01.07 13:43:31.930,1.41205,1.41217,1.95,1.50
2016.01.07 13:43:32.190,1.41202,1.41214,1.95,1.20
2016.01.07 13:43:32.728,1.41202,1.41214,1.57,1.57
2016.01.07 13:43:33.235,1.41202,1.41212,1.37,1.00
2016.01.07 13:43:33.779,1.41202,1.41212,1.12,1.00
2016.01.07 13:43:34.491,1.41201,1.41212,1.10,1.00
2016.01.07 13:43:34.690,1.41199,1.41209,1.12,1.00
2016.01.07 13:43:34.843,1.41198,1.41209,1.00,1.12
2016.01.07 13:43:35.371,1.41198,1.4121,1.00,2.11
2016.01.07 13:43:36.225,1.41198,1.4121,1.12,1.77
2016.01.07 13:43:36.691,1.41201,1.4121,1.50,1.06
2016.01.07 13:43:36.894,1.41203,1.41213,1.00,1.44
2016.01.07 13:43:37.402,1.41201,1.41212,1.07,1.81
2016.01.07 13:43:37.927,1.41203,1.41214,2.62,1.69
2016.01.07 13:43:39.954,1.41204,1.41209,1.10,1.61
2016.01.07 13:43:40.005,1.41199,1.41209,2.62,2.11
2016.01.07 13:43:40.107,1.41198,1.41207,1.10,1.32
2016.01.07 13:43:40.877,1.41198,1.41208,1.50,1.00
2016.01.07 13:43:40.979,1.41199,1.41208,1.57,1.00
2016.01.07 13:43:41.285,1.41199,1.41211,2.25,1.74
2016.01.07 13:43:41.840,1.41198,1.41208,2.25,1.32
2016.01.07 13:43:42.669,1.41198,1.41207,1.50,1.00
2016.01.07 13:43:42.720,1.41197,1.41207,1.87,2.49
2016.01.07 13:43:42.771,1.41197,1.41205,1.00,1.87
2016.01.07 13:43:43.313,1.41195,1.41204,1.07,1.00
2016.01.07 13:43:43.671,1.41198,1.41205,1.00,1.50
2016.01.07 13:43:43.982,1.412,1.41205,1.10,1.00
2016.01.07 13:43:44.321,1.412,1.41211,1.10,3.24
2016.01.07 13:43:45.042,1.41196,1.41209,3.37,1.66
2016.01.07 13:43:45.144,1.41196,1.41209,3.00,2.41
2016.01.07 13:43:45.516,1.41194,1.41205,1.87,1.00
2016.01.07 13:43:45.823,1.41191,1.41201,1.87,1.28
2016.01.07 13:43:45.925,1.41191,1.412,1.57,1.00
2016.01.07 13:43:46.584,1.41189,1.41201,2.25,1.53
2016.01.07 13:43:46.889,1.41188,1.412,3.37,1.66
2016.01.07 13:43:47.194,1.41191,1.41201,1.10,1.59
2016.01.07 13:43:47.602,1.41191,1.41202,2.25,2.41
2016.01.07 13:43:48.143,1.41191,1.41201,1.50,1.00
2016.01.07 13:43:49.036,1.41191,1.41201,2.62,1.00
2016.01.07 13:43:49.240,1.41193,1.41205,1.37,2.03
2016.01.07 13:43:49.444,1.41194,1.412,1.50,2.41
2016.01.07 13:43:49.546,1.41188,1.41197,2.70,1.91
2016.01.07 13:43:49.649,1.41188,1.41195,1.00,1.28
2016.01.07 13:43:50.307,1.41188,1.41198,1.00,2.11
2016.01.07 13:43:51.368,1.41185,1.41196,1.45,1.00
2016.01.07 13:43:55.144,1.41185,1.41196,1.10,1.00
2016.01.07 13:43:55.388,1.41183,1.41195,3.00,1.47
2016.01.07 13:43:55.695,1.41176,1.41186,1.00,1.50
2016.01.07 13:43:56.001,1.4117,1.41177,1.00,1.37
2016.01.07 13:43:56.052,1.41167,1.41177,1.00,1.87
2016.01.07 13:43:56.156,1.41164,1.41175,1.50,1.95
2016.01.07 13:43:56.598,1.41163,1.41175,1.00,1.84
2016.01.07 13:43:57.024,1.41162,1.41167,1.00,1.00
2016.01.07 13:43:57.329,1.41142,1.41151,1.87,2.89
2016.01.07 13:43:57.380,1.41139,1.41149,1.47,1.00
2016.01.07 13:43:57.532,1.41139,1.41144,1.47,1.00
2016.01.07 13:43:57.836,1.4114,1.41145,1.37,3.00
2016.01.07 13:43:57.887,1.41137,1.41146,1.87,2.25
2016.01.07 13:43:57.939,1.41137,1.41147,1.87,1.12
2016.01.07 13:43:58.243,1.41136,1.41142,1.87,1.12
2016.01.07 13:43:58.346,1.41135,1.41142,1.37,2.52
2016.01.07 13:43:58.397,1.41134,1.41142,1.00,2.52
2016.01.07 13:43:58.449,1.41131,1.41142,2.25,2.52
2016.01.07 13:43:58.652,1.41133,1.41142,1.57,1.50
2016.01.07 13:43:58.703,1.41135,1.41144,1.50,2.14
2016.01.07 13:43:59.075,1.41146,1.41152,1.37,2.89
2016.01.07 13:43:59.127,1.41147,1.41152,1.37,1.50
2016.01.07 13:43:59.229,1.41146,1.41153,1.37,1.02
2016.01.07 13:43:59.280,1.41149,1.41153,1.00,1.02
2016.01.07 13:43:59.484,1.41159,1.41164,1.37,1.12
2016.01.07 13:43:59.587,1.41154,1.41165,1.95,2.25
2016.01.07 13:43:59.689,1.41158,1.41166,1.87,1.12
2016.01.07 13:43:59.995,1.41161,1.41168,1.87,1.50
2016.01.07 13:44:00.252,1.41161,1.41172,1.37,1.80
2016.01.07 13:44:00.458,1.41164,1.41174,1.12,1.42
2016.01.07 13:44:00.561,1.41164,1.41176,4.87,1.12
2016.01.07 13:44:00.918,1.41172,1.41178,1.37,1.87
2016.01.07 13:44:01.114,1.41169,1.41178,1.47,1.50
2016.01.07 13:44:01.622,1.41167,1.41178,1.12,1.37
2016.01.07 13:44:02.338,1.41166,1.41171,1.37,1.00
2016.01.07 13:44:02.492,1.41161,1.41172,1.12,1.87
2016.01.07 13:44:02.543,1.41157,1.4117,1.75,1.12
2016.01.07 13:44:03.003,1.41156,1.41168,1.57,2.62
2016.01.07 13:44:03.524,1.41158,1.41171,2.32,2.62
2016.01.07 13:44:03.881,1.41159,1.41172,1.47,1.50
2016.01.07 13:44:04.086,1.41158,1.41172,1.57,2.25
2016.01.07 13:44:04.619,1.41156,1.41171,1.87,2.25
2016.01.07 13:44:05.128,1.41159,1.41172,1.47,1.50
2016.01.07 13:44:05.387,1.41157,1.41164,1.50,1.50
2016.01.07 13:44:05.702,1.41155,1.41164,1.12,2.25
2016.01.07 13:44:06.210,1.41154,1.41163,1.57,1.37
2016.01.07 13:44:06.515,1.41155,1.41164,1.00,2.32
2016.01.07 13:44:06.910,1.41161,1.4117,1.00,1.57
2016.01.07 13:44:06.962,1.41163,1.41175,1.07,2.32
2016.01.07 13:44:07.624,1.41163,1.41176,1.57,1.10
2016.01.07 13:44:08.131,1.41163,1.41175,1.95,1.87
2016.01.07 13:44:08.913,1.41164,1.41175,1.20,1.07
2016.01.07 13:44:10.599,1.41164,1.41177,1.10,1.95
2016.01.07 13:44:11.209,1.41164,1.41177,1.57,1.47
2016.01.07 13:44:11.732,1.41165,1.41177,1.47,1.47
2016.01.07 13:44:12.982,1.41165,1.41174,1.57,1.00
2016.01.07 13:44:13.287,1.41162,1.41172,2.25,1.00
2016.01.07 13:44:13.440,1.41162,1.41174,2.25,1.87
2016.01.07 13:44:13.996,1.41162,1.41174,2.62,2.62
2016.01.07 13:44:14.503,1.41162,1.41173,1.50,1.12
2016.01.07 13:44:14.655,1.4116,1.4117,1.50,1.00
2016.01.07 13:44:14.808,1.41159,1.4117,1.00,1.87
2016.01.07 13:44:15.398,1.41155,1.41168,6.37,1.00
2016.01.07 13:44:15.754,1.41156,1.41166,1.37,1.00
2016.01.07 13:44:16.315,1.41155,1.41166,1.37,1.50
2016.01.07 13:44:16.925,1.41155,1.41164,1.50,1.00
2016.01.07 13:44:17.078,1.41155,1.41164,1.10,1.12
2016.01.07 13:44:17.129,1.41155,1.41163,1.10,1.50
2016.01.07 13:44:17.834,1.41152,1.41162,1.47,1.00
2016.01.07 13:44:18.344,1.41152,1.41162,1.10,1.37
2016.01.07 13:44:19.053,1.41152,1.4116,1.10,1.00
2016.01.07 13:44:19.594,1.41152,1.4116,1.00,1.50
2016.01.07 13:44:20.705,1.41148,1.4116,1.57,1.50
2016.01.07 13:44:21.268,1.4115,1.4116,1.00,1.50
2016.01.07 13:44:21.674,1.41151,1.41161,1.37,1.50
2016.01.07 13:44:21.827,1.41158,1.41168,1.07,1.37
2016.01.07 13:44:21.878,1.41158,1.41169,1.12,1.87
2016.01.07 13:44:22.392,1.4116,1.41169,1.47,1.00
2016.01.07 13:44:22.901,1.41159,1.41169,1.45,1.00
2016.01.07 13:44:23.555,1.4116,1.41169,1.47,1.00
2016.01.07 13:44:24.063,1.41161,1.41171,1.37,1.87
2016.01.07 13:44:24.574,1.41162,1.4117,1.37,1.00
2016.01.07 13:44:24.676,1.4116,1.41171,1.47,1.87
2016.01.07 13:44:25.184,1.41161,1.4117,1.37,1.00
2016.01.07 13:44:25.647,1.41161,1.41172,1.37,2.62
2016.01.07 13:44:25.859,1.41161,1.41171,1.37,1.37
2016.01.07 13:44:26.390,1.41161,1.41172,1.37,3.37
2016.01.07 13:44:26.898,1.41162,1.41172,1.07,1.50
2016.01.07 13:44:26.950,1.41162,1.41173,1.12,1.37
2016.01.07 13:44:27.305,1.41161,1.41176,2.62,3.75
2016.01.07 13:44:29.214,1.41161,1.41172,2.62,1.00
2016.01.07 13:44:29.536,1.4116,1.41166,1.12,1.50
2016.01.07 13:44:31.234,1.41159,1.41167,1.37,1.75
2016.01.07 13:44:33.005,1.4116,1.41169,1.50,1.37
2016.01.07 13:44:33.309,1.4116,1.41166,1.00,1.00
2016.01.07 13:44:33.513,1.41151,1.4116,1.00,2.70
2016.01.07 13:44:33.564,1.4115,1.41156,1.00,1.50
2016.01.07 13:44:33.996,1.4113,1.41135,1.50,1.47
2016.01.07 13:44:34.048,1.41128,1.41135,1.00,1.95
2016.01.07 13:44:34.099,1.41125,1.41134,1.00,1.37
2016.01.07 13:44:34.609,1.41123,1.41135,3.00,2.70
2016.01.07 13:44:34.660,1.41124,1.41135,1.37,3.37
2016.01.07 13:44:34.762,1.41123,1.41135,2.25,2.62
2016.01.07 13:44:35.206,1.41123,1.41135,2.32,1.87
2016.01.07 13:44:35.257,1.41124,1.41137,1.37,3.00
2016.01.07 13:44:35.766,1.41125,1.41137,1.37,1.87
2016.01.07 13:44:36.973,1.41125,1.41136,1.57,1.10
2016.01.07 13:44:37.648,1.41128,1.41137,1.00,2.32
2016.01.07 13:44:37.903,1.4113,1.41141,1.50,1.12
2016.01.07 13:44:37.955,1.41129,1.41139,3.07,1.00
2016.01.07 13:44:38.261,1.41126,1.41137,1.20,1.87
2016.01.07 13:44:38.765,1.41124,1.41138,2.25,3.37
2016.01.07 13:44:39.273,1.41125,1.41138,1.57,3.00
2016.01.07 13:44:40.035,1.41125,1.41137,1.57,1.20
2016.01.07 13:44:40.647,1.41124,1.41138,2.62,1.95
2016.01.07 13:44:42.180,1.41124,1.41137,3.00,2.70
2016.01.07 13:44:43.020,1.41125,1.41136,1.12,1.37
2016.01.07 13:44:43.478,1.41124,1.41131,1.10,1.12
2016.01.07 13:44:44.229,1.41123,1.41135,2.32,1.87
2016.01.07 13:44:44.534,1.41125,1.41135,1.37,1.87
2016.01.07 13:44:45.235,1.41124,1.41134,1.50,1.50
2016.01.07 13:44:45.742,1.41124,1.41134,1.00,1.87
2016.01.07 13:44:46.351,1.41122,1.41133,4.12,1.00
2016.01.07 13:44:46.403,1.41122,1.41132,3.00,1.37
2016.01.07 13:44:46.910,1.41122,1.41132,3.00,1.00
2016.01.07 13:44:47.216,1.41126,1.41137,1.07,1.87
2016.01.07 13:44:47.318,1.41126,1.41137,1.37,1.50
2016.01.07 13:44:47.847,1.41126,1.41139,2.62,2.25
2016.01.07 13:44:48.802,1.41134,1.41142,1.37,1.37
2016.01.07 13:44:48.904,1.41137,1.41147,1.12,1.00
2016.01.07 13:44:49.006,1.41137,1.41151,2.25,2.70
2016.01.07 13:44:49.108,1.41139,1.41151,2.25,1.87
2016.01.07 13:44:50.000,1.41139,1.41151,1.50,1.37
2016.01.07 13:44:50.309,1.41141,1.41152,1.95,1.20
2016.01.07 13:44:50.514,1.41141,1.41155,4.50,1.57
2016.01.07 13:44:51.221,1.41141,1.41151,1.95,1.87
2016.01.07 13:44:51.731,1.41141,1.41153,1.95,1.50
2016.01.07 13:44:52.140,1.41141,1.41153,1.95,1.50
2016.01.07 13:44:52.657,1.41141,1.41153,2.70,1.10
2016.01.07 13:44:53.113,1.41141,1.41151,2.70,1.12
2016.01.07 13:44:53.165,1.41141,1.41151,1.10,1.20
