2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:44:53.218,1.41141,1.41151,1.10,1.95
2016.01.07 13:44:53.553,1.41141,1.41146,1.10,1.00
2016.01.07 13:44:53.604,1.41134,1.41146,3.00,1.00
2016.01.07 13:44:53.706,1.41135,1.41145,1.37,1.37
2016.01.07 13:44:54.010,1.41135,1.41146,5.25,2.25
2016.01.07 13:44:54.163,1.41138,1.41148,1.45,1.50
2016.01.07 13:44:54.315,1.41138,1.41151,1.45,2.25
2016.01.07 13:44:54.943,1.41137,1.4115,2.25,1.50
2016.01.07 13:44:55.603,1.41136,1.4115,1.87,1.50
2016.01.07 13:44:56.041,1.41135,1.41149,2.25,1.57
2016.01.07 13:44:56.600,1.41135,1.41149,1.87,1.95
2016.01.07 13:44:56.702,1.41135,1.41148,1.57,1.45
2016.01.07 13:44:57.388,1.41135,1.41147,1.50,1.07
2016.01.07 13:44:57.440,1.41139,1.4115,1.12,1.37
2016.01.07 13:44:57.595,1.41139,1.41152,1.12,1.50
2016.01.07 13:44:58.604,1.41139,1.41152,1.12,1.00
2016.01.07 13:44:58.810,1.41145,1.41154,1.37,1.85
2016.01.07 13:44:59.014,1.41144,1.41159,1.87,1.50
2016.01.07 13:44:59.522,1.41144,1.41159,1.87,2.25
2016.01.07 13:45:00.391,1.41153,1.41159,1.00,2.25
2016.01.07 13:45:01.018,1.41153,1.4116,1.00,1.57
2016.01.07 13:45:04.471,1.41153,1.41162,1.00,1.00
2016.01.07 13:45:04.832,1.41156,1.41163,1.00,1.00
2016.01.07 13:45:05.036,1.41162,1.41171,1.37,1.50
2016.01.07 13:45:05.240,1.41164,1.41176,1.50,1.87
2016.01.07 13:45:05.342,1.41165,1.41177,1.75,2.25
2016.01.07 13:45:05.803,1.41168,1.41179,1.50,1.00
2016.01.07 13:45:07.062,1.41168,1.41177,1.50,1.37
2016.01.07 13:45:07.367,1.41168,1.41179,2.25,1.50
2016.01.07 13:45:07.723,1.41172,1.41178,1.00,1.00
2016.01.07 13:45:08.371,1.41172,1.41178,1.00,1.50
2016.01.07 13:45:09.335,1.41167,1.41178,1.37,1.57
2016.01.07 13:45:09.552,1.41166,1.41176,1.12,2.25
2016.01.07 13:45:09.756,1.41161,1.41174,1.10,1.50
2016.01.07 13:45:09.858,1.41161,1.41173,1.10,1.12
2016.01.07 13:45:11.622,1.41161,1.41173,1.10,1.47
2016.01.07 13:45:11.916,1.41161,1.41172,1.10,1.37
2016.01.07 13:45:12.535,1.4116,1.41173,1.07,1.47
2016.01.07 13:45:13.144,1.41162,1.41175,1.12,1.50
2016.01.07 13:45:13.196,1.41162,1.41175,1.50,1.07
2016.01.07 13:45:15.800,1.41164,1.41177,1.20,4.57
2016.01.07 13:45:15.953,1.41165,1.41177,1.10,1.47
2016.01.07 13:45:16.258,1.41165,1.41178,1.50,1.95
2016.01.07 13:45:16.912,1.41165,1.41178,1.87,1.95
2016.01.07 13:45:18.186,1.41169,1.41179,1.00,2.62
2016.01.07 13:45:18.536,1.41169,1.41179,1.95,1.12
2016.01.07 13:45:18.893,1.41167,1.41179,1.00,2.70
2016.01.07 13:45:19.545,1.41169,1.41181,1.10,1.57
2016.01.07 13:45:20.053,1.4117,1.4118,1.00,1.12
2016.01.07 13:45:20.724,1.4117,1.4118,1.00,1.20
2016.01.07 13:45:21.590,1.4117,1.41177,1.00,1.00
2016.01.07 13:45:21.948,1.41168,1.41177,1.12,1.00
2016.01.07 13:45:22.456,1.41165,1.41177,1.82,1.00
2016.01.07 13:45:23.111,1.41165,1.41177,2.25,1.07
2016.01.07 13:45:30.854,1.41165,1.41175,1.50,1.00
2016.01.07 13:45:31.358,1.41165,1.41176,2.25,1.10
2016.01.07 13:45:31.927,1.41168,1.41179,1.50,1.87
2016.01.07 13:45:31.979,1.41168,1.41179,3.00,1.20
2016.01.07 13:45:32.132,1.41174,1.41179,1.00,1.07
2016.01.07 13:45:32.337,1.41183,1.41192,1.50,1.47
2016.01.07 13:45:32.439,1.41183,1.41193,1.57,1.00
2016.01.07 13:45:32.645,1.41183,1.41195,2.32,1.10
2016.01.07 13:45:33.169,1.41183,1.41195,1.50,1.07
2016.01.07 13:45:33.220,1.41183,1.41195,1.37,1.37
2016.01.07 13:45:33.474,1.41182,1.41193,1.95,1.07
2016.01.07 13:45:33.975,1.41182,1.41191,1.00,1.07
2016.01.07 13:45:34.280,1.41179,1.41184,2.25,1.00
2016.01.07 13:45:34.383,1.41176,1.41182,1.87,1.00
2016.01.07 13:45:34.434,1.41176,1.41182,1.00,1.12
2016.01.07 13:45:35.055,1.41171,1.4118,1.00,1.10
2016.01.07 13:45:35.579,1.41171,1.4118,1.12,1.20
2016.01.07 13:45:36.242,1.41181,1.41189,1.37,1.37
2016.01.07 13:45:36.293,1.4118,1.41191,1.87,1.75
2016.01.07 13:45:36.395,1.4118,1.41193,3.07,1.37
2016.01.07 13:45:36.497,1.41181,1.41193,1.47,1.10
2016.01.07 13:45:36.650,1.41181,1.41193,1.57,1.10
2016.01.07 13:45:36.956,1.41182,1.41193,1.37,1.37
2016.01.07 13:45:37.058,1.41182,1.41191,1.37,1.10
2016.01.07 13:45:37.604,1.41183,1.41192,1.57,1.10
2016.01.07 13:45:38.114,1.41183,1.41192,1.10,1.10
2016.01.07 13:45:38.645,1.41183,1.41194,1.95,1.00
2016.01.07 13:45:39.152,1.41183,1.41195,1.95,1.12
2016.01.07 13:45:40.113,1.41184,1.41195,1.57,1.00
2016.01.07 13:45:40.626,1.41184,1.41195,1.10,1.00
2016.01.07 13:45:41.133,1.41184,1.41195,1.57,1.00
2016.01.07 13:45:41.662,1.41184,1.41195,1.07,1.37
2016.01.07 13:45:42.670,1.41183,1.41195,2.62,1.00
2016.01.07 13:45:43.178,1.41183,1.41196,2.62,1.12
2016.01.07 13:45:43.965,1.41184,1.41195,1.07,1.00
2016.01.07 13:45:44.472,1.41183,1.41195,2.32,1.10
2016.01.07 13:45:45.091,1.41184,1.41194,1.10,1.00
2016.01.07 13:45:46.024,1.41184,1.41192,1.10,1.00
2016.01.07 13:45:46.413,1.41181,1.41192,1.37,1.45
2016.01.07 13:45:46.618,1.41181,1.41192,1.75,1.45
2016.01.07 13:45:46.928,1.41183,1.41193,1.00,2.25
2016.01.07 13:45:47.482,1.41183,1.41193,1.37,1.12
2016.01.07 13:45:47.990,1.41182,1.41193,2.70,1.12
2016.01.07 13:45:48.564,1.41183,1.41193,1.37,1.12
2016.01.07 13:45:49.056,1.41182,1.41193,1.20,1.12
2016.01.07 13:45:49.462,1.41183,1.41192,1.37,1.07
2016.01.07 13:45:50.241,1.41182,1.41192,1.57,1.07
2016.01.07 13:45:50.495,1.41179,1.4119,1.12,1.12
2016.01.07 13:45:50.648,1.4118,1.4119,1.37,1.00
2016.01.07 13:45:51.156,1.41181,1.41192,1.50,2.62
2016.01.07 13:45:51.669,1.4118,1.4119,1.50,1.12
2016.01.07 13:45:52.279,1.41181,1.4119,1.12,1.12
2016.01.07 13:45:52.753,1.41179,1.41188,1.37,1.37
2016.01.07 13:45:53.059,1.4117,1.41177,1.37,1.00
2016.01.07 13:45:53.161,1.41167,1.41178,3.37,2.62
2016.01.07 13:45:53.264,1.41169,1.41178,1.37,1.37
2016.01.07 13:45:53.416,1.4117,1.41178,1.37,1.50
2016.01.07 13:45:53.670,1.41166,1.41175,1.12,1.20
2016.01.07 13:45:53.865,1.41165,1.41173,1.50,1.12
2016.01.07 13:45:53.917,1.41162,1.41172,1.00,1.75
2016.01.07 13:45:54.527,1.41162,1.41173,1.50,2.25
2016.01.07 13:45:54.832,1.41162,1.41173,1.87,1.12
2016.01.07 13:45:54.984,1.41163,1.41173,1.10,1.10
2016.01.07 13:45:55.313,1.41164,1.41174,1.50,1.00
2016.01.07 13:45:55.770,1.41163,1.41174,1.57,1.10
2016.01.07 13:45:58.120,1.41164,1.41176,1.20,1.57
2016.01.07 13:45:58.273,1.41164,1.41176,2.62,1.57
2016.01.07 13:46:02.663,1.41167,1.41178,1.00,1.81
2016.01.07 13:46:03.473,1.41164,1.41176,2.25,1.01
2016.01.07 13:46:04.083,1.41164,1.41176,1.75,1.88
2016.01.07 13:46:04.134,1.41164,1.41175,1.47,1.06
2016.01.07 13:46:05.392,1.41164,1.41175,1.87,1.13
2016.01.07 13:46:05.906,1.41164,1.41174,1.20,1.01
2016.01.07 13:46:06.717,1.41164,1.41175,1.10,1.13
2016.01.07 13:46:07.641,1.41163,1.41175,1.12,2.63
2016.01.07 13:46:07.945,1.41164,1.41175,1.00,1.01
2016.01.07 13:46:08.149,1.41166,1.41177,1.00,2.18
2016.01.07 13:46:08.423,1.41165,1.41177,2.32,1.13
2016.01.07 13:46:08.474,1.41165,1.41177,2.25,1.43
2016.01.07 13:46:14.020,1.41165,1.41177,2.70,1.50
2016.01.07 13:46:14.224,1.41166,1.41177,2.32,1.10
2016.01.07 13:46:14.843,1.41166,1.41178,3.00,1.10
2016.01.07 13:46:16.961,1.41168,1.41179,1.20,1.87
2016.01.07 13:46:17.558,1.41166,1.41179,1.87,2.62
2016.01.07 13:46:18.068,1.41167,1.41179,1.07,2.70
2016.01.07 13:46:19.239,1.41164,1.41177,1.87,2.25
2016.01.07 13:46:19.290,1.41164,1.41177,1.10,2.70
2016.01.07 13:46:19.393,1.41164,1.41177,1.10,3.37
2016.01.07 13:46:20.655,1.41162,1.41174,1.50,1.47
2016.01.07 13:46:20.706,1.4116,1.41174,2.62,1.37
2016.01.07 13:46:21.309,1.41161,1.41174,1.00,1.37
2016.01.07 13:46:21.411,1.41161,1.41172,1.00,1.37
2016.01.07 13:46:21.513,1.41161,1.41174,1.00,2.32
2016.01.07 13:46:22.023,1.41161,1.41174,1.00,3.07
2016.01.07 13:46:23.330,1.4116,1.41173,1.50,2.25
2016.01.07 13:46:25.160,1.4116,1.41172,1.50,1.12
2016.01.07 13:46:25.746,1.4116,1.41173,1.50,1.50
2016.01.07 13:46:26.103,1.41162,1.41175,1.45,1.57
2016.01.07 13:46:26.426,1.41165,1.41176,1.07,1.07
2016.01.07 13:46:26.833,1.41168,1.41177,1.00,1.12
2016.01.07 13:46:26.884,1.41168,1.41178,1.00,1.20
2016.01.07 13:46:27.498,1.41168,1.41178,1.10,1.12
2016.01.07 13:46:28.370,1.41166,1.41176,1.87,1.00
2016.01.07 13:46:28.981,1.41166,1.41174,1.50,1.00
2016.01.07 13:46:29.494,1.41162,1.41172,1.37,1.00
2016.01.07 13:46:29.850,1.41162,1.41172,1.00,1.87
2016.01.07 13:46:30.164,1.41162,1.41174,1.00,1.50
2016.01.07 13:46:30.573,1.41165,1.41174,1.00,1.50
2016.01.07 13:46:33.010,1.41165,1.41176,1.00,2.32
2016.01.07 13:46:33.937,1.41165,1.41177,1.87,1.20
2016.01.07 13:46:34.987,1.41165,1.41178,1.87,2.25
2016.01.07 13:46:35.545,1.41166,1.41178,1.07,1.20
2016.01.07 13:46:38.444,1.4117,1.41178,1.00,1.20
2016.01.07 13:46:38.807,1.41175,1.4118,1.87,1.00
2016.01.07 13:46:38.859,1.4117,1.41181,1.37,1.87
2016.01.07 13:46:39.163,1.41171,1.41179,1.37,1.37
2016.01.07 13:46:39.368,1.4117,1.4118,1.37,1.00
2016.01.07 13:46:39.470,1.41172,1.41181,1.37,1.87
2016.01.07 13:46:39.775,1.41173,1.41182,1.20,1.50
2016.01.07 13:46:40.068,1.41181,1.41186,1.00,2.25
2016.01.07 13:46:40.120,1.41181,1.41187,1.12,1.00
2016.01.07 13:46:40.171,1.41182,1.41187,1.37,1.00
2016.01.07 13:46:40.222,1.41182,1.41191,1.37,1.00
2016.01.07 13:46:40.734,1.41181,1.41192,1.87,3.75
2016.01.07 13:46:41.281,1.41181,1.41192,1.50,1.37
2016.01.07 13:46:42.052,1.41183,1.41191,1.37,1.37
2016.01.07 13:46:42.431,1.41184,1.41194,1.00,1.87
2016.01.07 13:46:42.482,1.41189,1.41198,1.47,1.37
2016.01.07 13:46:42.991,1.41188,1.41198,1.95,1.12
2016.01.07 13:46:43.497,1.41188,1.41198,1.95,2.25
2016.01.07 13:46:46.459,1.41188,1.41198,1.50,1.50
2016.01.07 13:46:48.166,1.41188,1.41197,2.25,1.50
2016.01.07 13:46:48.742,1.41187,1.412,1.87,3.45
2016.01.07 13:46:49.414,1.41187,1.412,2.25,3.45
2016.01.07 13:46:51.916,1.41188,1.41198,1.50,1.00
2016.01.07 13:46:56.184,1.41187,1.41197,1.50,1.00
2016.01.07 13:46:57.355,1.41187,1.41197,1.07,1.00
2016.01.07 13:46:58.167,1.41187,1.41195,1.07,1.00
2016.01.07 13:46:58.508,1.41186,1.41197,1.57,1.00
2016.01.07 13:47:00.971,1.41187,1.41197,1.20,1.00
2016.01.07 13:47:01.505,1.41187,1.41198,1.57,1.00
2016.01.07 13:47:01.759,1.41187,1.41193,1.20,1.00
2016.01.07 13:47:02.013,1.41173,1.4118,1.50,1.37
2016.01.07 13:47:02.115,1.41168,1.41179,2.25,1.12
2016.01.07 13:47:02.374,1.41167,1.41178,1.50,1.12
2016.01.07 13:47:02.731,1.41168,1.41179,1.45,1.00
2016.01.07 13:47:03.238,1.41169,1.41179,1.20,1.00
2016.01.07 13:47:03.765,1.4117,1.41181,1.10,1.37
2016.01.07 13:47:04.273,1.4117,1.41181,1.07,1.00
2016.01.07 13:47:04.700,1.41171,1.41181,1.12,1.00
2016.01.07 13:47:05.985,1.41171,1.41183,1.87,1.57
2016.01.07 13:47:06.496,1.41174,1.41183,1.00,1.47
2016.01.07 13:47:07.604,1.41173,1.41182,1.10,1.12
2016.01.07 13:47:08.112,1.41173,1.41183,1.95,1.12
2016.01.07 13:47:10.385,1.41173,1.41183,2.25,1.12
2016.01.07 13:47:10.950,1.41172,1.41182,2.25,1.00
2016.01.07 13:47:11.103,1.41172,1.41182,1.87,1.00
2016.01.07 13:47:11.646,1.41172,1.41184,2.25,1.57
2016.01.07 13:47:12.689,1.41172,1.41183,2.62,1.12
2016.01.07 13:47:12.996,1.4119,1.41194,2.25,1.50
2016.01.07 13:47:13.047,1.4119,1.41195,1.50,1.00
2016.01.07 13:47:13.200,1.4119,1.41196,3.37,1.00
2016.01.07 13:47:13.252,1.4119,1.41198,1.87,1.00
2016.01.07 13:47:13.831,1.41192,1.41198,1.20,1.00
2016.01.07 13:47:14.035,1.41191,1.412,1.87,1.87
2016.01.07 13:47:14.559,1.41191,1.41199,1.50,1.00
2016.01.07 13:47:15.214,1.4119,1.412,2.62,1.50
2016.01.07 13:47:15.367,1.41189,1.41197,1.10,1.12
2016.01.07 13:47:15.926,1.41187,1.41197,1.87,1.37
2016.01.07 13:47:16.476,1.41186,1.41197,3.00,1.50
2016.01.07 13:47:17.026,1.41186,1.41196,2.62,1.00
2016.01.07 13:47:18.485,1.41185,1.41196,3.00,1.50
2016.01.07 13:47:19.197,1.41185,1.41194,1.12,1.00
2016.01.07 13:47:19.501,1.41176,1.41183,1.00,1.45
2016.01.07 13:47:19.603,1.41169,1.4118,3.00,1.10
2016.01.07 13:47:19.808,1.41172,1.41183,1.87,1.00
2016.01.07 13:47:19.910,1.41173,1.41185,2.62,1.10
2016.01.07 13:47:20.316,1.41176,1.41188,2.25,1.57
2016.01.07 13:47:20.572,1.41179,1.41191,1.47,1.10
2016.01.07 13:47:21.612,1.4118,1.4119,1.00,1.00
2016.01.07 13:47:22.120,1.4118,1.41191,1.00,1.10
2016.01.07 13:47:23.063,1.41181,1.41193,1.00,1.50
2016.01.07 13:47:23.600,1.41181,1.41193,1.20,1.20
2016.01.07 13:47:23.855,1.41183,1.41194,1.00,1.23
2016.01.07 13:47:24.160,1.41184,1.41197,2.62,1.67
2016.01.07 13:47:24.668,1.41184,1.41198,3.00,2.72
2016.01.07 13:47:25.195,1.41185,1.41198,1.12,2.42
2016.01.07 13:47:28.059,1.41188,1.41198,1.07,1.60
2016.01.07 13:47:29.559,1.41189,1.412,1.10,1.00
2016.01.07 13:47:29.661,1.41191,1.41201,1.00,1.37
2016.01.07 13:47:29.967,1.41202,1.41212,1.37,1.00
2016.01.07 13:47:30.482,1.41203,1.41216,1.87,1.07
2016.01.07 13:47:31.472,1.41203,1.41214,1.95,1.00
2016.01.07 13:47:31.771,1.41202,1.41213,1.00,1.07
2016.01.07 13:47:32.229,1.41202,1.41206,1.00,1.00
2016.01.07 13:47:32.433,1.41194,1.41205,1.00,1.95
2016.01.07 13:47:32.484,1.41194,1.41205,1.00,1.20
2016.01.07 13:47:32.536,1.41194,1.41205,1.10,1.12
2016.01.07 13:47:32.790,1.41194,1.41207,1.20,2.05
2016.01.07 13:47:33.196,1.41195,1.41208,1.45,1.12
2016.01.07 13:47:33.703,1.41194,1.41208,2.62,1.12
2016.01.07 13:47:33.856,1.41196,1.41208,2.70,1.10
2016.01.07 13:47:34.603,1.41196,1.41208,1.57,1.07
2016.01.07 13:47:35.870,1.41197,1.41209,1.95,1.50
2016.01.07 13:47:36.174,1.412,1.41212,1.00,1.12
2016.01.07 13:47:36.681,1.412,1.41212,1.10,1.07
2016.01.07 13:47:37.192,1.412,1.41212,1.95,1.07
2016.01.07 13:47:37.711,1.412,1.41214,2.62,1.12
2016.01.07 13:47:38.219,1.412,1.41213,1.50,1.12
2016.01.07 13:47:38.270,1.412,1.41213,1.50,1.00
2016.01.07 13:47:38.927,1.412,1.41212,1.50,1.00
2016.01.07 13:47:39.650,1.412,1.41214,2.25,1.57
2016.01.07 13:47:39.802,1.41201,1.41214,1.20,1.50
2016.01.07 13:47:40.555,1.41201,1.41214,1.07,1.95
2016.01.07 13:47:41.063,1.41201,1.41212,1.07,1.00
2016.01.07 13:47:41.570,1.41201,1.41212,1.00,1.10
2016.01.07 13:47:41.907,1.412,1.41212,2.25,1.10
2016.01.07 13:47:42.211,1.41202,1.41215,1.57,1.57
2016.01.07 13:47:42.718,1.41202,1.41215,2.25,1.12
2016.01.07 13:47:43.380,1.41205,1.41216,1.00,1.95
2016.01.07 13:47:43.887,1.41205,1.41216,1.12,1.10
2016.01.07 13:47:44.462,1.41207,1.41217,1.00,1.07
2016.01.07 13:47:44.969,1.41207,1.41217,1.00,1.10
2016.01.07 13:47:45.071,1.41205,1.41218,1.95,2.32
2016.01.07 13:47:45.580,1.41205,1.41218,1.95,1.95
2016.01.07 13:47:45.971,1.41205,1.41217,1.37,1.37
2016.01.07 13:47:46.277,1.41205,1.41217,1.37,1.07
2016.01.07 13:47:46.734,1.41206,1.41217,1.00,1.45
2016.01.07 13:47:47.250,1.41207,1.41217,1.00,1.57
2016.01.07 13:47:48.775,1.41206,1.41218,1.50,1.45
2016.01.07 13:47:49.501,1.41206,1.41219,1.37,1.87
2016.01.07 13:47:50.313,1.41206,1.41219,1.00,1.87
2016.01.07 13:47:51.569,1.41206,1.41219,1.50,2.62
2016.01.07 13:47:51.671,1.41206,1.41219,1.57,1.20
2016.01.07 13:47:52.760,1.41208,1.4122,1.00,1.45
2016.01.07 13:47:53.417,1.41208,1.41221,1.57,1.87
2016.01.07 13:47:55.427,1.41208,1.41221,3.00,1.07
2016.01.07 13:47:55.936,1.41209,1.41221,1.45,1.12
2016.01.07 13:47:56.628,1.41208,1.41221,1.50,1.87
2016.01.07 13:47:57.140,1.41209,1.4122,1.20,1.00
2016.01.07 13:47:57.664,1.41209,1.41219,1.20,1.10
2016.01.07 13:47:59.914,1.41208,1.41219,1.45,1.10
2016.01.07 13:48:01.919,1.41209,1.41219,1.10,1.57
2016.01.07 13:48:03.980,1.41208,1.41221,1.45,1.95
2016.01.07 13:48:04.487,1.41207,1.41221,2.62,1.47
2016.01.07 13:48:04.994,1.41209,1.41221,1.47,2.32
2016.01.07 13:48:05.248,1.41207,1.41221,2.62,3.07
2016.01.07 13:48:05.604,1.41207,1.41218,2.25,1.00
2016.01.07 13:48:06.111,1.41207,1.41218,1.50,1.12
2016.01.07 13:48:06.515,1.41207,1.41218,1.12,1.20
2016.01.07 13:48:07.031,1.41207,1.41217,1.12,1.00
2016.01.07 13:48:07.671,1.41207,1.41217,1.12,1.37
2016.01.07 13:48:08.452,1.41206,1.41215,1.00,1.20
2016.01.07 13:48:13.116,1.41206,1.41216,1.57,1.50
2016.01.07 13:48:13.573,1.41207,1.41218,1.12,1.37
2016.01.07 13:48:15.544,1.41206,1.41218,2.32,1.37
2016.01.07 13:48:16.968,1.41206,1.41215,1.20,1.12
2016.01.07 13:48:17.961,1.41202,1.41213,2.70,1.00
2016.01.07 13:48:18.268,1.4119,1.41203,1.87,1.12
2016.01.07 13:48:18.319,1.41189,1.41203,1.87,1.12
2016.01.07 13:48:18.421,1.4119,1.41203,1.20,2.62
2016.01.07 13:48:18.725,1.41191,1.41203,1.57,1.20
2016.01.07 13:48:19.219,1.4119,1.41203,1.57,1.47
2016.01.07 13:48:19.525,1.41191,1.41203,1.10,1.57
2016.01.07 13:48:19.678,1.41191,1.41203,1.47,1.57
2016.01.07 13:48:20.374,1.41191,1.41203,1.50,1.10
2016.01.07 13:48:21.126,1.41189,1.41203,1.87,1.95
2016.01.07 13:48:21.228,1.41191,1.41203,1.10,3.37
2016.01.07 13:48:21.755,1.41189,1.41203,1.50,2.25
2016.01.07 13:48:21.806,1.41192,1.41203,1.00,1.12
2016.01.07 13:48:22.060,1.4119,1.41203,1.95,1.10
2016.01.07 13:48:22.467,1.41191,1.41204,1.50,1.50
2016.01.07 13:48:22.772,1.41192,1.41204,1.10,1.87
2016.01.07 13:48:23.129,1.41191,1.41204,1.57,1.57
2016.01.07 13:48:23.234,1.41192,1.41204,1.10,1.87
2016.01.07 13:48:23.387,1.4119,1.41204,3.00,1.50
2016.01.07 13:48:24.315,1.41191,1.41204,1.50,1.87
2016.01.07 13:48:24.836,1.41191,1.41204,1.20,1.95
2016.01.07 13:48:25.245,1.41189,1.41203,1.12,2.25
2016.01.07 13:48:25.867,1.41189,1.41201,1.47,1.57
2016.01.07 13:48:26.172,1.41189,1.41201,1.47,1.95
2016.01.07 13:48:26.699,1.4119,1.41201,1.37,1.57
2016.01.07 13:48:27.180,1.41192,1.41203,1.45,1.12
2016.01.07 13:48:31.525,1.41192,1.41203,1.95,1.00
2016.01.07 13:48:32.033,1.41193,1.41203,1.87,1.00
2016.01.07 13:48:32.541,1.41193,1.41205,1.50,1.57
2016.01.07 13:48:34.944,1.41195,1.41207,1.47,1.12
2016.01.07 13:48:35.170,1.41199,1.41209,1.00,1.50
2016.01.07 13:48:35.706,1.41199,1.41209,1.50,1.00
2016.01.07 13:48:36.368,1.412,1.41211,1.12,1.95
2016.01.07 13:48:36.875,1.41201,1.41211,1.12,1.12
2016.01.07 13:48:37.332,1.41201,1.41214,3.75,1.47
2016.01.07 13:48:37.765,1.41203,1.41214,2.32,1.00
2016.01.07 13:48:37.867,1.41201,1.41212,1.47,1.00
2016.01.07 13:48:38.376,1.412,1.41212,1.20,1.12
2016.01.07 13:48:38.783,1.41199,1.4121,1.50,1.00
2016.01.07 13:48:39.086,1.41197,1.41207,1.00,1.00
2016.01.07 13:48:39.594,1.41198,1.41207,1.00,1.00
2016.01.07 13:48:40.051,1.41198,1.41202,1.00,1.00
2016.01.07 13:48:40.205,1.41194,1.41202,1.12,1.12
2016.01.07 13:48:40.423,1.41194,1.412,1.00,1.75
2016.01.07 13:48:40.474,1.41188,1.412,1.20,1.87
2016.01.07 13:48:40.728,1.41188,1.41202,1.50,2.70
2016.01.07 13:48:40.780,1.41188,1.41202,1.50,1.95
2016.01.07 13:48:41.086,1.4119,1.41202,1.10,2.70
2016.01.07 13:48:42.651,1.41189,1.41201,1.20,1.00
2016.01.07 13:48:43.158,1.41189,1.412,1.07,1.00
2016.01.07 13:48:43.463,1.41182,1.41194,3.00,1.00
2016.01.07 13:48:43.514,1.41182,1.41194,1.95,1.07
2016.01.07 13:48:44.042,1.41184,1.41194,1.00,1.12
2016.01.07 13:48:44.570,1.41185,1.41194,1.00,1.12
2016.01.07 13:48:44.672,1.41183,1.41194,2.70,1.12
2016.01.07 13:48:44.876,1.41184,1.41194,1.50,1.20
2016.01.07 13:48:45.241,1.41185,1.4119,1.20,1.50
2016.01.07 13:48:45.394,1.41181,1.41185,1.00,1.00
2016.01.07 13:48:45.446,1.41178,1.41184,1.95,1.50
2016.01.07 13:48:45.548,1.41172,1.41182,1.07,1.50
2016.01.07 13:48:45.650,1.4117,1.41182,1.12,3.07
2016.01.07 13:48:45.701,1.4117,1.41182,1.50,3.37
2016.01.07 13:48:46.261,1.4117,1.41182,1.00,2.70
2016.01.07 13:48:46.364,1.41173,1.41183,1.00,1.07
2016.01.07 13:48:46.567,1.41173,1.41185,1.57,1.57
2016.01.07 13:48:47.025,1.41171,1.41183,1.37,1.07
2016.01.07 13:48:47.418,1.41172,1.41182,1.00,1.37
2016.01.07 13:48:47.675,1.41172,1.41183,1.00,2.25
2016.01.07 13:48:48.183,1.41171,1.41182,1.00,1.95
2016.01.07 13:48:48.595,1.41173,1.41184,1.00,1.87
2016.01.07 13:48:48.647,1.41173,1.41186,1.07,1.87
2016.01.07 13:48:49.156,1.41173,1.41183,1.10,1.10
2016.01.07 13:48:50.105,1.41173,1.41185,1.50,1.87
2016.01.07 13:48:50.156,1.41176,1.41185,1.00,1.75
2016.01.07 13:48:50.310,1.41176,1.41185,1.00,1.07
2016.01.07 13:48:50.566,1.41173,1.41187,1.50,1.75
2016.01.07 13:48:50.925,1.41176,1.41187,1.00,1.87
2016.01.07 13:48:51.027,1.41174,1.41187,1.12,1.87
2016.01.07 13:48:51.078,1.41174,1.41187,1.57,1.12
2016.01.07 13:48:51.687,1.41177,1.41188,1.12,1.47
2016.01.07 13:48:52.588,1.41178,1.41189,1.00,1.45
2016.01.07 13:48:52.892,1.41178,1.4119,2.62,1.95
