2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:48:53.427,1.41177,1.4119,2.25,1.50
2016.01.07 13:48:54.189,1.41178,1.4119,2.32,1.00
2016.01.07 13:48:54.644,1.41177,1.41189,1.37,1.57
2016.01.07 13:48:54.696,1.41177,1.41189,1.10,1.57
2016.01.07 13:48:55.355,1.41175,1.41189,1.45,1.57
2016.01.07 13:48:55.406,1.41178,1.41189,1.00,1.57
2016.01.07 13:48:55.661,1.41176,1.41187,1.00,1.10
2016.01.07 13:48:55.712,1.41176,1.41187,1.37,1.12
2016.01.07 13:48:55.924,1.41176,1.41187,1.10,1.00
2016.01.07 13:48:56.434,1.41174,1.41186,1.12,1.00
2016.01.07 13:48:56.942,1.41174,1.41188,1.87,1.95
2016.01.07 13:48:57.361,1.41176,1.41188,1.12,1.10
2016.01.07 13:48:57.869,1.41177,1.41188,1.00,1.10
2016.01.07 13:48:58.908,1.41175,1.41186,1.00,1.87
2016.01.07 13:48:59.010,1.41169,1.41181,2.62,1.10
2016.01.07 13:48:59.214,1.41168,1.41181,1.57,1.10
2016.01.07 13:49:00.072,1.41168,1.41181,1.45,1.20
2016.01.07 13:49:00.903,1.41169,1.41182,1.20,1.57
2016.01.07 13:49:02.012,1.41168,1.41177,1.20,1.00
2016.01.07 13:49:02.359,1.41162,1.4117,1.75,1.00
2016.01.07 13:49:02.410,1.41158,1.4117,2.25,1.00
2016.01.07 13:49:02.461,1.41158,1.4117,1.50,1.00
2016.01.07 13:49:02.817,1.4116,1.4117,1.37,1.00
2016.01.07 13:49:03.677,1.41159,1.4117,1.37,1.00
2016.01.07 13:49:04.287,1.4116,1.4117,1.00,2.25
2016.01.07 13:49:05.226,1.41161,1.41169,1.37,1.00
2016.01.07 13:49:05.734,1.4116,1.4117,1.50,2.25
2016.01.07 13:49:06.083,1.41158,1.41168,1.00,1.37
2016.01.07 13:49:06.592,1.41159,1.41167,1.37,1.37
2016.01.07 13:49:06.796,1.41158,1.41169,1.37,1.37
2016.01.07 13:49:07.299,1.4116,1.41168,1.37,1.37
2016.01.07 13:49:07.719,1.41159,1.4117,1.37,3.45
2016.01.07 13:49:08.689,1.4116,1.4117,1.37,3.37
2016.01.07 13:49:09.197,1.41159,1.4117,1.50,2.25
2016.01.07 13:49:09.991,1.4116,1.4117,1.37,3.00
2016.01.07 13:49:10.670,1.41159,1.4117,1.50,2.25
2016.01.07 13:49:11.320,1.41159,1.4117,1.50,3.00
2016.01.07 13:49:11.828,1.41159,1.4117,1.00,1.12
2016.01.07 13:49:13.040,1.41159,1.4117,1.37,1.12
2016.01.07 13:49:14.342,1.41159,1.41169,1.12,1.12
2016.01.07 13:49:14.393,1.41159,1.41169,1.12,2.25
2016.01.07 13:49:14.546,1.41157,1.41166,1.50,1.20
2016.01.07 13:49:14.648,1.41156,1.41166,2.25,2.25
2016.01.07 13:49:14.952,1.41158,1.41166,1.37,2.25
2016.01.07 13:49:16.512,1.41158,1.41169,1.50,2.25
2016.01.07 13:49:16.614,1.4116,1.41169,1.37,2.25
2016.01.07 13:49:17.524,1.41161,1.41169,1.37,2.25
2016.01.07 13:49:17.879,1.41161,1.41165,1.12,1.00
2016.01.07 13:49:18.033,1.41148,1.41157,1.12,1.12
2016.01.07 13:49:18.310,1.41147,1.41153,1.00,1.37
2016.01.07 13:49:18.566,1.4114,1.41154,2.25,3.75
2016.01.07 13:49:19.075,1.4114,1.41154,2.25,3.37
2016.01.07 13:49:19.600,1.4114,1.4115,1.87,1.20
2016.01.07 13:49:20.877,1.41139,1.4115,2.62,1.45
2016.01.07 13:49:21.030,1.41139,1.41146,1.87,1.00
2016.01.07 13:49:21.285,1.41129,1.41137,1.50,1.07
2016.01.07 13:49:21.762,1.41129,1.41134,1.00,1.00
2016.01.07 13:49:22.525,1.41125,1.41134,1.87,1.12
2016.01.07 13:49:23.046,1.41125,1.41134,2.25,1.00
2016.01.07 13:49:23.454,1.41125,1.41136,1.12,1.20
2016.01.07 13:49:24.189,1.41125,1.41136,1.57,1.00
2016.01.07 13:49:24.698,1.41125,1.41137,1.57,1.95
2016.01.07 13:49:26.371,1.41125,1.41137,1.85,1.95
2016.01.07 13:49:27.497,1.41128,1.41137,1.10,1.00
2016.01.07 13:49:27.549,1.41128,1.41139,2.32,1.07
2016.01.07 13:49:28.061,1.41128,1.41139,2.25,1.12
2016.01.07 13:49:28.830,1.41128,1.41139,1.87,1.50
2016.01.07 13:49:30.341,1.4113,1.41139,1.37,1.87
2016.01.07 13:49:30.646,1.41132,1.41139,1.37,1.87
2016.01.07 13:49:30.985,1.4113,1.4114,1.87,1.95
2016.01.07 13:49:31.639,1.41131,1.41139,1.37,1.37
2016.01.07 13:49:32.263,1.4113,1.4114,1.87,1.87
2016.01.07 13:49:32.930,1.41131,1.41139,1.37,1.37
2016.01.07 13:49:32.981,1.4113,1.4114,1.87,1.12
2016.01.07 13:49:33.489,1.4113,1.4114,1.50,1.87
2016.01.07 13:49:34.031,1.4113,1.4114,1.00,1.12
2016.01.07 13:49:34.552,1.4113,1.4114,1.87,1.87
2016.01.07 13:49:34.857,1.4113,1.4114,1.00,1.87
2016.01.07 13:49:35.009,1.41127,1.41135,1.00,1.47
2016.01.07 13:49:35.162,1.41123,1.41132,1.75,1.37
2016.01.07 13:49:35.213,1.41122,1.41132,1.87,1.37
2016.01.07 13:49:35.265,1.41122,1.41127,1.50,1.37
2016.01.07 13:49:35.647,1.4112,1.41126,1.50,1.12
2016.01.07 13:49:35.699,1.41119,1.41124,1.00,1.37
2016.01.07 13:49:35.753,1.41116,1.41124,1.50,1.75
2016.01.07 13:49:35.805,1.41115,1.4112,2.25,1.37
2016.01.07 13:49:35.857,1.41114,1.41121,1.12,1.75
2016.01.07 13:49:35.960,1.4111,1.41119,1.50,2.62
2016.01.07 13:49:36.012,1.41107,1.41117,1.75,1.37
2016.01.07 13:49:36.063,1.41107,1.41117,1.37,2.25
2016.01.07 13:49:36.571,1.41107,1.41119,1.00,1.37
2016.01.07 13:49:36.932,1.41107,1.4112,1.45,1.57
2016.01.07 13:49:37.439,1.41108,1.4112,2.32,1.10
2016.01.07 13:49:37.947,1.41109,1.41121,2.25,1.00
2016.01.07 13:49:38.278,1.4111,1.41122,1.37,4.12
2016.01.07 13:49:38.991,1.41117,1.41122,1.12,1.00
2016.01.07 13:49:39.367,1.41124,1.41131,4.50,1.50
2016.01.07 13:49:39.429,1.41125,1.41138,1.12,1.50
2016.01.07 13:49:39.939,1.41125,1.41138,2.25,1.12
2016.01.07 13:49:40.195,1.41125,1.41136,1.50,1.00
2016.01.07 13:49:40.512,1.41123,1.41135,1.75,1.07
2016.01.07 13:49:40.666,1.41122,1.41132,2.62,1.00
2016.01.07 13:49:41.174,1.4112,1.41132,3.75,1.12
2016.01.07 13:49:41.888,1.4112,1.41132,3.37,1.87
2016.01.07 13:49:43.836,1.41122,1.41131,1.00,1.12
2016.01.07 13:49:44.401,1.41119,1.4113,3.00,1.37
2016.01.07 13:49:44.503,1.41119,1.41131,2.25,1.12
2016.01.07 13:49:44.758,1.41118,1.41127,2.25,1.37
2016.01.07 13:49:44.811,1.41117,1.41124,1.00,1.10
2016.01.07 13:49:44.862,1.41114,1.41121,1.87,1.37
2016.01.07 13:49:44.965,1.41109,1.4112,1.37,1.37
2016.01.07 13:49:45.476,1.41107,1.41118,1.20,1.07
2016.01.07 13:49:45.977,1.41107,1.41118,1.20,1.07
2016.01.07 13:49:46.687,1.41107,1.41119,1.57,1.07
2016.01.07 13:49:47.281,1.41107,1.41119,1.45,1.00
2016.01.07 13:49:47.831,1.41106,1.4112,2.62,1.20
2016.01.07 13:49:48.345,1.41108,1.41121,1.12,1.00
2016.01.07 13:49:48.397,1.41111,1.41122,1.37,1.12
2016.01.07 13:49:48.549,1.41113,1.41124,1.12,3.37
2016.01.07 13:49:49.057,1.41114,1.41124,1.12,2.62
2016.01.07 13:49:53.760,1.41114,1.41126,1.12,1.37
2016.01.07 13:49:54.101,1.41119,1.4113,1.12,1.47
2016.01.07 13:49:54.254,1.41121,1.4113,1.00,1.47
2016.01.07 13:49:54.355,1.41121,1.4113,1.00,1.10
2016.01.07 13:49:54.761,1.41121,1.41132,1.12,1.95
2016.01.07 13:49:55.268,1.41121,1.41132,1.20,1.12
2016.01.07 13:49:57.881,1.41122,1.41134,1.57,1.12
2016.01.07 13:49:58.276,1.41124,1.41137,2.32,1.95
2016.01.07 13:50:00.278,1.41124,1.41137,1.57,1.85
2016.01.07 13:50:00.633,1.41124,1.4113,1.45,1.00
2016.01.07 13:50:00.895,1.4111,1.41119,1.75,1.00
2016.01.07 13:50:00.946,1.4111,1.41119,1.75,1.12
2016.01.07 13:50:00.998,1.41109,1.41119,1.37,1.12
2016.01.07 13:50:01.049,1.41109,1.41119,1.50,1.00
2016.01.07 13:50:01.252,1.4111,1.4112,1.37,1.10
2016.01.07 13:50:01.869,1.41109,1.41121,1.50,2.26
2016.01.07 13:50:02.813,1.4111,1.41121,1.50,2.26
2016.01.07 13:50:03.361,1.41108,1.41121,2.32,1.45
2016.01.07 13:50:03.903,1.41109,1.41121,1.12,1.57
2016.01.07 13:50:04.434,1.41109,1.41121,1.87,1.95
2016.01.07 13:50:05.063,1.4111,1.41121,1.37,1.95
2016.01.07 13:50:05.523,1.41117,1.41123,1.12,1.50
2016.01.07 13:50:05.726,1.41118,1.41126,1.37,1.95
2016.01.07 13:50:06.237,1.41117,1.41126,2.25,1.12
2016.01.07 13:50:06.522,1.41121,1.41127,1.57,1.12
2016.01.07 13:50:06.574,1.41123,1.4113,1.20,1.12
2016.01.07 13:50:06.727,1.41125,1.41132,1.10,1.00
2016.01.07 13:50:06.778,1.41125,1.41132,1.12,1.00
2016.01.07 13:50:07.721,1.41125,1.41138,2.25,1.95
2016.01.07 13:50:09.177,1.41125,1.41138,1.57,1.87
2016.01.07 13:50:09.734,1.41125,1.41138,1.57,1.50
2016.01.07 13:50:10.390,1.41125,1.41136,1.00,1.07
2016.01.07 13:50:11.318,1.41123,1.41133,1.37,1.50
2016.01.07 13:50:11.624,1.41115,1.41122,1.00,2.32
2016.01.07 13:50:11.675,1.4111,1.41122,1.00,3.45
2016.01.07 13:50:11.727,1.41109,1.41122,1.00,3.07
2016.01.07 13:50:12.837,1.41109,1.41121,1.50,1.47
2016.01.07 13:50:13.345,1.41109,1.41121,1.50,1.47
2016.01.07 13:50:13.719,1.41109,1.41121,1.50,1.20
2016.01.07 13:50:14.898,1.4111,1.41122,1.75,1.00
2016.01.07 13:50:15.304,1.41116,1.41122,1.00,1.00
2016.01.07 13:50:15.507,1.41116,1.41127,1.37,3.75
2016.01.07 13:50:16.164,1.41112,1.41122,1.45,1.00
2016.01.07 13:50:16.265,1.4111,1.41116,1.75,1.00
2016.01.07 13:50:16.367,1.41107,1.41119,3.00,1.12
2016.01.07 13:50:16.571,1.4111,1.4112,1.37,1.47
2016.01.07 13:50:17.079,1.4111,1.41121,1.87,1.07
2016.01.07 13:50:17.581,1.4111,1.41121,1.00,1.07
2016.01.07 13:50:18.088,1.41109,1.41119,3.00,1.10
2016.01.07 13:50:18.394,1.41099,1.41108,3.37,1.12
2016.01.07 13:50:19.322,1.41101,1.41109,1.00,1.20
2016.01.07 13:50:20.035,1.411,1.41112,2.32,2.70
2016.01.07 13:50:20.086,1.411,1.41111,2.70,1.00
2016.01.07 13:50:20.137,1.41103,1.41113,1.00,3.07
2016.01.07 13:50:20.290,1.41105,1.41115,1.37,1.45
2016.01.07 13:50:20.442,1.41105,1.41118,2.25,3.37
2016.01.07 13:50:20.949,1.41104,1.41116,1.87,1.00
2016.01.07 13:50:21.304,1.41103,1.41117,2.25,1.50
2016.01.07 13:50:22.386,1.41102,1.41115,2.62,1.00
2016.01.07 13:50:23.237,1.41102,1.41115,2.62,1.50
2016.01.07 13:50:23.615,1.41102,1.41108,1.50,1.00
2016.01.07 13:50:23.767,1.41098,1.41104,1.00,1.12
2016.01.07 13:50:23.818,1.41098,1.41103,1.00,1.37
2016.01.07 13:50:24.119,1.411,1.41105,1.37,3.00
2016.01.07 13:50:24.172,1.41099,1.41104,1.12,1.00
2016.01.07 13:50:24.324,1.41099,1.41111,1.50,1.47
2016.01.07 13:50:24.578,1.411,1.41111,1.37,1.20
2016.01.07 13:50:24.781,1.411,1.41114,2.32,1.57
2016.01.07 13:50:25.135,1.41102,1.41114,1.57,1.20
2016.01.07 13:50:25.651,1.41104,1.41115,1.47,1.37
2016.01.07 13:50:26.160,1.41105,1.41115,1.20,1.37
2016.01.07 13:50:26.772,1.41105,1.41115,2.25,1.37
2016.01.07 13:50:27.280,1.41105,1.41118,2.25,1.57
2016.01.07 13:50:30.658,1.41111,1.4112,1.37,2.62
2016.01.07 13:50:30.964,1.41113,1.4112,1.87,1.00
2016.01.07 13:50:31.015,1.41115,1.41127,1.07,1.12
2016.01.07 13:50:31.523,1.41119,1.4113,1.12,1.85
2016.01.07 13:50:31.935,1.41121,1.41134,1.95,3.07
2016.01.07 13:50:31.986,1.41122,1.41134,1.00,2.32
2016.01.07 13:50:32.517,1.41123,1.41134,1.00,2.70
2016.01.07 13:50:34.265,1.41123,1.41131,1.00,1.00
2016.01.07 13:50:34.530,1.41119,1.41131,1.20,1.10
2016.01.07 13:50:35.042,1.4112,1.4113,1.00,1.00
2016.01.07 13:50:35.741,1.4112,1.41131,1.00,1.10
2016.01.07 13:50:36.250,1.41119,1.41131,1.50,1.10
2016.01.07 13:50:36.352,1.41119,1.4113,1.12,1.37
2016.01.07 13:50:37.011,1.4112,1.41131,1.00,2.70
2016.01.07 13:50:37.519,1.41121,1.41131,1.00,2.32
2016.01.07 13:50:37.621,1.41123,1.41133,1.87,1.47
2016.01.07 13:50:37.723,1.41123,1.41134,2.32,1.00
2016.01.07 13:50:37.876,1.41125,1.41138,1.12,2.25
2016.01.07 13:50:40.292,1.41125,1.41137,1.10,1.87
2016.01.07 13:50:42.741,1.41122,1.41135,1.57,2.32
2016.01.07 13:50:43.621,1.41121,1.41132,1.00,1.20
2016.01.07 13:50:44.153,1.4112,1.41132,1.50,1.47
2016.01.07 13:50:44.508,1.41119,1.41132,2.25,1.20
2016.01.07 13:50:45.296,1.4112,1.41131,1.50,1.37
2016.01.07 13:50:45.500,1.41119,1.41131,1.45,1.37
2016.01.07 13:50:46.028,1.4112,1.41131,1.47,1.37
2016.01.07 13:50:46.573,1.41119,1.41131,1.45,1.37
2016.01.07 13:50:46.979,1.41119,1.41128,1.45,1.12
2016.01.07 13:50:47.283,1.41118,1.41127,1.00,3.45
2016.01.07 13:50:47.537,1.41116,1.41126,1.00,2.62
2016.01.07 13:50:47.799,1.41114,1.41126,2.32,2.70
2016.01.07 13:50:48.106,1.41114,1.41123,1.12,1.20
2016.01.07 13:50:48.999,1.41111,1.41123,1.07,1.12
2016.01.07 13:50:49.567,1.4111,1.41123,2.62,1.37
2016.01.07 13:50:50.183,1.41114,1.41123,2.25,1.37
2016.01.07 13:50:50.235,1.41121,1.41127,1.07,1.00
2016.01.07 13:50:50.338,1.41123,1.41131,1.50,1.12
2016.01.07 13:50:50.390,1.41123,1.41133,1.87,1.37
2016.01.07 13:50:50.442,1.41125,1.41135,1.07,1.87
2016.01.07 13:50:50.953,1.41126,1.41139,1.20,1.87
2016.01.07 13:50:51.213,1.41127,1.4114,2.25,1.75
2016.01.07 13:50:54.089,1.41126,1.41138,1.50,1.00
2016.01.07 13:50:58.511,1.41126,1.41139,2.25,2.62
2016.01.07 13:50:58.562,1.41126,1.41139,1.20,3.37
2016.01.07 13:50:58.613,1.41126,1.41139,1.07,3.37
2016.01.07 13:50:58.918,1.41125,1.41137,1.00,1.50
2016.01.07 13:51:01.022,1.41123,1.41136,1.20,3.00
2016.01.07 13:51:01.531,1.41123,1.41133,1.00,1.47
2016.01.07 13:51:04.270,1.41121,1.41134,1.10,1.82
2016.01.07 13:51:04.513,1.4112,1.41127,1.12,1.95
2016.01.07 13:51:04.926,1.41114,1.41124,2.25,1.00
2016.01.07 13:51:04.978,1.41114,1.41124,1.12,2.25
2016.01.07 13:51:06.067,1.41112,1.41123,1.12,1.45
2016.01.07 13:51:06.372,1.41114,1.41125,1.00,1.50
2016.01.07 13:51:06.674,1.41116,1.4113,2.62,1.12
2016.01.07 13:51:07.131,1.41122,1.4113,1.00,1.12
2016.01.07 13:51:07.183,1.41122,1.41132,1.00,1.50
2016.01.07 13:51:07.234,1.41124,1.41132,1.00,1.12
2016.01.07 13:51:07.285,1.41124,1.41135,1.07,2.32
2016.01.07 13:51:07.798,1.41125,1.41138,1.07,1.87
2016.01.07 13:51:09.254,1.41125,1.41138,1.09,1.57
2016.01.07 13:51:09.509,1.41127,1.41139,1.07,1.85
2016.01.07 13:51:10.399,1.41127,1.41138,1.07,1.00
2016.01.07 13:51:13.121,1.41129,1.41138,1.10,1.00
2016.01.07 13:51:13.466,1.41132,1.41142,1.00,2.32
2016.01.07 13:51:13.771,1.41152,1.41162,1.00,3.00
2016.01.07 13:51:14.279,1.41149,1.41161,1.95,1.12
2016.01.07 13:51:14.331,1.41149,1.41161,1.95,2.25
2016.01.07 13:51:14.788,1.41149,1.4116,1.12,1.12
2016.01.07 13:51:15.421,1.41146,1.41157,1.95,1.07
2016.01.07 13:51:15.732,1.41146,1.41156,1.12,1.95
2016.01.07 13:51:15.783,1.41143,1.41153,1.07,1.00
2016.01.07 13:51:15.987,1.41143,1.41153,1.50,1.00
2016.01.07 13:51:16.973,1.41141,1.41153,1.57,1.07
2016.01.07 13:51:17.628,1.41143,1.41153,1.12,1.07
2016.01.07 13:51:18.269,1.41142,1.41155,1.20,3.37
2016.01.07 13:51:18.482,1.41143,1.41155,2.25,1.87
2016.01.07 13:51:18.990,1.41145,1.41157,1.20,1.47
2016.01.07 13:51:19.496,1.41145,1.41158,2.45,1.85
2016.01.07 13:51:20.708,1.41146,1.41159,1.57,1.95
2016.01.07 13:51:20.861,1.41149,1.41159,1.00,1.20
2016.01.07 13:51:22.612,1.4115,1.41159,1.00,1.12
2016.01.07 13:51:22.664,1.4115,1.4116,1.00,2.25
2016.01.07 13:51:22.716,1.41152,1.4116,1.00,1.12
2016.01.07 13:51:22.919,1.41153,1.41163,1.37,1.00
2016.01.07 13:51:23.210,1.41169,1.41174,1.45,5.25
2016.01.07 13:51:23.262,1.4117,1.41178,1.50,1.00
2016.01.07 13:51:23.414,1.4117,1.41179,1.50,1.00
2016.01.07 13:51:23.466,1.4117,1.41179,1.50,1.00
2016.01.07 13:51:24.228,1.41169,1.41182,2.25,2.25
2016.01.07 13:51:24.469,1.41165,1.41178,1.47,2.25
2016.01.07 13:51:24.622,1.41162,1.41176,1.45,1.57
2016.01.07 13:51:24.674,1.41162,1.41175,1.47,1.87
2016.01.07 13:51:25.183,1.41164,1.41176,1.00,1.50
2016.01.07 13:51:25.721,1.41163,1.41175,1.12,1.07
2016.01.07 13:51:25.928,1.41161,1.41175,1.10,1.95
2016.01.07 13:51:25.979,1.41161,1.41175,1.00,2.25
2016.01.07 13:51:26.233,1.41156,1.41169,1.20,1.57
2016.01.07 13:51:27.440,1.41162,1.41169,1.00,1.20
2016.01.07 13:51:27.644,1.41165,1.41176,1.10,1.45
2016.01.07 13:51:28.084,1.41165,1.41178,1.95,1.12
2016.01.07 13:51:28.850,1.41167,1.41179,1.00,1.75
2016.01.07 13:51:28.953,1.41167,1.4118,1.20,1.20
2016.01.07 13:51:29.056,1.41175,1.41182,1.00,2.25
2016.01.07 13:51:29.158,1.41176,1.41184,1.10,1.00
2016.01.07 13:51:29.409,1.41182,1.41189,1.00,1.12
2016.01.07 13:51:29.562,1.41183,1.41195,1.07,1.75
2016.01.07 13:51:29.613,1.41183,1.41196,1.37,1.12
2016.01.07 13:51:30.591,1.41186,1.41198,1.10,1.95
2016.01.07 13:51:33.028,1.4119,1.41198,1.00,1.85
2016.01.07 13:51:33.376,1.41201,1.41207,1.10,1.87
2016.01.07 13:51:33.427,1.41207,1.41213,1.00,1.37
2016.01.07 13:51:33.530,1.41207,1.41221,1.07,1.57
2016.01.07 13:51:34.240,1.41207,1.4122,1.57,1.45
2016.01.07 13:51:35.313,1.41207,1.4122,1.10,1.82
2016.01.07 13:51:36.216,1.41204,1.41217,1.50,1.00
2016.01.07 13:51:36.318,1.41204,1.41217,1.10,1.10
2016.01.07 13:51:36.522,1.41204,1.41217,2.25,1.00
2016.01.07 13:51:36.963,1.41222,1.41227,1.37,1.50
2016.01.07 13:51:37.016,1.41222,1.41228,1.37,1.00
2016.01.07 13:51:37.118,1.41222,1.41232,1.37,1.12
2016.01.07 13:51:37.271,1.41224,1.41231,1.37,2.62
2016.01.07 13:51:37.323,1.41222,1.41231,1.37,1.12
2016.01.07 13:51:37.527,1.41221,1.4123,1.37,2.25
2016.01.07 13:51:38.034,1.4122,1.41228,1.37,1.37
2016.01.07 13:51:38.538,1.41219,1.41228,1.37,1.00
2016.01.07 13:51:39.147,1.41217,1.41229,1.87,1.12
2016.01.07 13:51:39.662,1.41217,1.41228,1.12,1.37
2016.01.07 13:51:40.175,1.41217,1.41228,1.12,1.37
2016.01.07 13:51:41.063,1.41215,1.41228,1.47,1.37
2016.01.07 13:51:41.369,1.41214,1.41227,1.20,1.87
2016.01.07 13:51:41.829,1.41211,1.41224,1.07,1.50
2016.01.07 13:51:42.035,1.41211,1.41224,1.00,2.25
2016.01.07 13:51:42.188,1.41206,1.41221,2.25,1.57
2016.01.07 13:51:42.290,1.41204,1.41219,1.50,1.57
2016.01.07 13:51:42.393,1.41204,1.41219,1.07,2.25
2016.01.07 13:51:42.495,1.41204,1.41217,1.12,1.50
2016.01.07 13:51:42.597,1.41204,1.41217,1.20,1.00
2016.01.07 13:51:42.927,1.41206,1.41219,1.50,1.45
2016.01.07 13:51:44.453,1.41208,1.41219,1.10,1.45
2016.01.07 13:51:45.158,1.41208,1.4122,1.07,1.20
2016.01.07 13:51:45.667,1.41209,1.41219,1.10,1.00
2016.01.07 13:51:46.240,1.41209,1.41222,1.10,1.95
2016.01.07 13:51:47.127,1.41209,1.4122,1.10,1.37
2016.01.07 13:51:47.653,1.41209,1.4122,1.10,1.00
2016.01.07 13:51:48.651,1.41211,1.41221,1.00,1.47
2016.01.07 13:51:49.109,1.41211,1.41222,1.10,1.12
2016.01.07 13:51:49.313,1.41211,1.41224,1.37,1.37
2016.01.07 13:51:49.639,1.41211,1.41226,1.37,1.85
2016.01.07 13:51:49.842,1.41213,1.41226,1.10,1.20
2016.01.07 13:51:50.299,1.41211,1.41223,1.20,1.50
2016.01.07 13:51:50.916,1.41211,1.41223,1.10,1.75
2016.01.07 13:51:51.914,1.41209,1.41222,1.12,1.10
2016.01.07 13:51:52.368,1.41212,1.41223,1.07,1.12
2016.01.07 13:51:52.674,1.41215,1.41223,1.00,1.00
2016.01.07 13:51:52.981,1.41218,1.41225,2.32,1.00
2016.01.07 13:51:53.032,1.41218,1.41229,2.32,1.50
2016.01.07 13:51:53.518,1.41218,1.41229,1.37,2.25
2016.01.07 13:51:53.569,1.41214,1.41227,1.95,1.37
2016.01.07 13:51:54.904,1.41214,1.41227,1.95,1.75
2016.01.07 13:51:55.428,1.41213,1.41225,1.50,1.75
2016.01.07 13:51:55.778,1.41211,1.41224,1.37,1.85
2016.01.07 13:51:56.033,1.41211,1.41224,1.07,1.87
2016.01.07 13:51:56.535,1.41211,1.41224,1.07,1.87
2016.01.07 13:51:57.093,1.4121,1.41221,1.07,1.20
2016.01.07 13:51:57.145,1.4121,1.41221,1.07,1.85
2016.01.07 13:51:57.939,1.41212,1.41221,1.00,1.85
2016.01.07 13:51:58.371,1.41225,1.41236,1.32,1.75
2016.01.07 13:51:58.423,1.41228,1.41238,1.10,1.00
2016.01.07 13:51:58.525,1.41228,1.41238,1.12,1.00
2016.01.07 13:51:59.044,1.41229,1.41243,1.07,1.20
2016.01.07 13:51:59.638,1.41229,1.41243,1.10,1.50
2016.01.07 13:52:01.618,1.41236,1.41242,1.00,1.45
2016.01.07 13:52:01.771,1.41242,1.41251,1.00,1.50
2016.01.07 13:52:02.046,1.41243,1.41251,1.57,1.12
2016.01.07 13:52:02.418,1.41245,1.41256,1.12,1.50
2016.01.07 13:52:02.520,1.41247,1.41259,1.10,1.95
2016.01.07 13:52:02.572,1.41247,1.41259,1.10,1.10
2016.01.07 13:52:02.624,1.41249,1.41259,1.10,1.10
2016.01.07 13:52:05.471,1.41247,1.41261,1.95,1.12
2016.01.07 13:52:05.776,1.41251,1.41262,1.00,2.25
2016.01.07 13:52:08.399,1.41248,1.41262,1.20,1.12
2016.01.07 13:52:11.126,1.41249,1.41262,1.12,1.12
2016.01.07 13:52:11.177,1.41252,1.41264,1.10,1.50
2016.01.07 13:52:13.503,1.4125,1.41263,1.20,1.12
2016.01.07 13:52:16.093,1.4125,1.41261,1.37,1.07
2016.01.07 13:52:19.344,1.41256,1.41262,1.00,1.50
2016.01.07 13:52:19.618,1.41275,1.41284,1.00,1.12
2016.01.07 13:52:19.720,1.41275,1.41287,1.12,1.50
2016.01.07 13:52:19.771,1.41278,1.41287,1.00,1.00
2016.01.07 13:52:20.077,1.41278,1.41282,1.00,1.12
2016.01.07 13:52:20.230,1.41271,1.4128,2.62,1.12
2016.01.07 13:52:20.533,1.41263,1.41275,1.00,1.37
2016.01.07 13:52:20.585,1.41268,1.41275,1.00,1.37
2016.01.07 13:52:20.636,1.41272,1.4128,1.37,1.00
2016.01.07 13:52:21.144,1.41272,1.41281,1.12,1.12
2016.01.07 13:52:21.659,1.41265,1.41276,1.00,1.50
2016.01.07 13:52:22.167,1.41263,1.41276,1.37,2.25
2016.01.07 13:52:22.523,1.41266,1.41276,1.00,1.50
2016.01.07 13:52:22.574,1.41266,1.41279,1.50,1.12
