2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:52:22.626,1.41269,1.41279,1.00,1.12
2016.01.07 13:52:22.976,1.41271,1.4128,1.00,1.00
2016.01.07 13:52:23.027,1.41271,1.41282,1.00,1.00
2016.01.07 13:52:23.564,1.41271,1.41282,1.00,1.37
2016.01.07 13:52:23.939,1.41278,1.41283,1.12,1.00
2016.01.07 13:52:24.042,1.41277,1.41287,1.37,1.87
2016.01.07 13:52:24.144,1.41272,1.41285,1.57,1.57
2016.01.07 13:52:24.195,1.41272,1.41284,1.57,1.12
2016.01.07 13:52:26.243,1.41272,1.41284,1.20,1.12
2016.01.07 13:52:27.328,1.41274,1.41284,1.00,1.12
2016.01.07 13:52:27.633,1.41274,1.41284,1.37,1.57
2016.01.07 13:52:28.040,1.41272,1.41284,1.37,1.37
2016.01.07 13:52:28.347,1.41274,1.41286,1.00,1.12
2016.01.07 13:52:28.934,1.41272,1.41285,1.45,1.50
2016.01.07 13:52:29.444,1.41272,1.41285,1.50,1.20
2016.01.07 13:52:30.132,1.41275,1.41287,1.37,1.12
2016.01.07 13:52:30.234,1.41275,1.41288,1.47,1.47
2016.01.07 13:52:30.561,1.41272,1.41285,1.50,1.37
2016.01.07 13:52:32.659,1.41271,1.41283,2.25,1.00
2016.01.07 13:52:32.761,1.41271,1.41283,1.57,1.00
2016.01.07 13:52:33.349,1.41271,1.41283,1.95,1.00
2016.01.07 13:52:33.859,1.41272,1.41283,1.47,1.37
2016.01.07 13:52:34.367,1.41271,1.41283,1.57,1.37
2016.01.07 13:52:34.894,1.41271,1.41283,1.57,1.12
2016.01.07 13:52:35.562,1.41271,1.41283,1.57,1.12
2016.01.07 13:52:36.829,1.41273,1.41287,1.95,2.25
2016.01.07 13:52:36.881,1.41276,1.41288,2.62,2.62
2016.01.07 13:52:36.932,1.41277,1.41288,1.00,1.37
2016.01.07 13:52:37.084,1.41276,1.41288,1.00,1.87
2016.01.07 13:52:39.591,1.41274,1.41286,1.75,1.50
2016.01.07 13:52:40.400,1.41272,1.41284,1.75,1.37
2016.01.07 13:52:40.457,1.41271,1.41284,1.37,1.87
2016.01.07 13:52:40.782,1.41271,1.41282,1.37,1.37
2016.01.07 13:52:41.086,1.41269,1.4128,1.12,1.75
2016.01.07 13:52:41.709,1.41267,1.41278,1.12,2.25
2016.01.07 13:52:42.116,1.41266,1.41278,1.12,2.25
2016.01.07 13:52:42.270,1.41265,1.41278,3.75,2.25
2016.01.07 13:52:45.288,1.41266,1.41277,1.00,1.50
2016.01.07 13:52:45.665,1.41265,1.41278,1.50,1.75
2016.01.07 13:52:46.174,1.41266,1.41279,1.50,1.50
2016.01.07 13:52:47.907,1.41264,1.41271,1.87,1.87
2016.01.07 13:52:47.958,1.41255,1.41267,1.12,1.50
2016.01.07 13:52:48.111,1.41253,1.41265,1.00,1.10
2016.01.07 13:52:48.162,1.41252,1.41264,1.37,1.50
2016.01.07 13:52:48.265,1.4125,1.41263,2.62,1.12
2016.01.07 13:52:48.367,1.4125,1.41262,1.12,1.50
2016.01.07 13:52:50.274,1.41248,1.41261,1.50,1.12
2016.01.07 13:52:51.207,1.41249,1.41258,1.12,1.87
2016.01.07 13:52:51.310,1.41245,1.41254,2.25,1.12
2016.01.07 13:52:51.362,1.41247,1.41259,1.57,1.87
2016.01.07 13:52:52.486,1.41247,1.41259,1.95,1.12
2016.01.07 13:52:55.084,1.41247,1.41259,1.47,1.12
2016.01.07 13:52:56.110,1.41246,1.41257,1.57,1.57
2016.01.07 13:52:56.161,1.41246,1.41257,1.50,2.25
2016.01.07 13:52:56.486,1.41239,1.41252,1.87,2.25
2016.01.07 13:52:56.741,1.41237,1.41247,1.85,1.00
2016.01.07 13:52:56.792,1.41236,1.41246,1.95,1.00
2016.01.07 13:52:56.894,1.41234,1.41244,1.07,1.00
2016.01.07 13:52:56.945,1.41231,1.41245,2.70,1.07
2016.01.07 13:52:57.047,1.41231,1.41245,1.20,1.12
2016.01.07 13:52:57.693,1.41231,1.41245,2.70,1.12
2016.01.07 13:52:57.846,1.41233,1.41246,1.10,1.07
2016.01.07 13:52:57.897,1.41234,1.41247,1.87,1.12
2016.01.07 13:52:58.405,1.41234,1.41248,1.95,1.50
2016.01.07 13:52:58.989,1.41234,1.41248,1.20,1.87
2016.01.07 13:52:59.396,1.41232,1.41246,1.95,1.37
2016.01.07 13:52:59.904,1.41233,1.41246,1.12,1.07
2016.01.07 13:53:01.327,1.41233,1.41243,1.87,1.00
2016.01.07 13:53:01.530,1.4123,1.41243,1.87,1.87
2016.01.07 13:53:01.886,1.4123,1.41243,1.50,3.00
2016.01.07 13:53:02.190,1.41235,1.41245,1.00,1.12
2016.01.07 13:53:02.738,1.41233,1.41244,1.12,1.10
2016.01.07 13:53:02.891,1.41234,1.41244,1.00,1.12
2016.01.07 13:53:03.843,1.41234,1.41246,2.25,1.87
2016.01.07 13:53:04.046,1.41232,1.41244,1.10,1.10
2016.01.07 13:53:04.301,1.4124,1.41245,1.00,1.20
2016.01.07 13:53:04.453,1.41245,1.4126,3.75,1.12
2016.01.07 13:53:04.504,1.41253,1.41262,1.00,1.45
2016.01.07 13:53:04.971,1.41252,1.4126,1.00,1.12
2016.01.07 13:53:05.600,1.41251,1.4126,1.00,1.12
2016.01.07 13:53:06.146,1.41252,1.4126,1.00,1.12
2016.01.07 13:53:06.960,1.41251,1.4126,1.12,1.50
2016.01.07 13:53:08.001,1.4125,1.4126,1.87,1.12
2016.01.07 13:53:08.666,1.4125,1.4126,2.62,1.50
2016.01.07 13:53:09.194,1.4125,1.4126,2.62,1.50
2016.01.07 13:53:10.996,1.4125,1.4126,2.62,1.87
2016.01.07 13:53:11.232,1.4125,1.4126,2.70,1.50
2016.01.07 13:53:12.916,1.41251,1.41261,1.57,1.57
2016.01.07 13:53:15.104,1.41255,1.41263,1.00,2.62
2016.01.07 13:53:15.401,1.41261,1.41269,1.37,1.87
2016.01.07 13:53:15.509,1.41263,1.4127,1.87,1.00
2016.01.07 13:53:15.814,1.41265,1.41271,1.37,1.00
2016.01.07 13:53:15.916,1.41269,1.41278,1.00,2.25
2016.01.07 13:53:15.968,1.41269,1.41278,1.12,1.12
2016.01.07 13:53:16.567,1.4127,1.41283,1.12,1.95
2016.01.07 13:53:16.619,1.41271,1.41283,1.07,1.95
2016.01.07 13:53:19.622,1.41271,1.41281,1.00,1.00
2016.01.07 13:53:21.033,1.41269,1.41281,1.95,1.00
2016.01.07 13:53:23.176,1.41269,1.41281,1.57,1.37
2016.01.07 13:53:24.627,1.41268,1.4128,1.12,2.25
2016.01.07 13:53:24.679,1.41267,1.4128,1.75,3.75
2016.01.07 13:53:25.136,1.41265,1.41275,3.37,1.47
2016.01.07 13:53:25.289,1.41265,1.41274,1.12,1.07
2016.01.07 13:53:25.340,1.41263,1.41274,1.12,2.62
2016.01.07 13:53:25.391,1.41263,1.41274,1.00,2.62
2016.01.07 13:53:25.442,1.41263,1.41272,1.00,1.87
2016.01.07 13:53:25.797,1.41258,1.41266,2.25,1.12
2016.01.07 13:53:25.908,1.41254,1.41262,1.00,1.45
2016.01.07 13:53:26.111,1.41254,1.4126,1.00,1.37
2016.01.07 13:53:26.660,1.41251,1.41261,1.87,1.47
2016.01.07 13:53:27.172,1.41252,1.41261,1.00,1.47
2016.01.07 13:53:27.679,1.41252,1.41263,1.00,1.50
2016.01.07 13:53:32.360,1.41251,1.4126,1.50,1.47
2016.01.07 13:53:33.152,1.41251,1.41261,1.37,1.45
2016.01.07 13:53:33.769,1.41251,1.4126,1.37,1.47
2016.01.07 13:53:35.449,1.4125,1.41261,1.87,1.45
2016.01.07 13:53:35.992,1.41251,1.4126,1.37,1.47
2016.01.07 13:53:36.449,1.41251,1.41257,1.37,1.37
2016.01.07 13:53:36.551,1.41248,1.41258,2.25,1.75
2016.01.07 13:53:36.653,1.41248,1.41253,1.00,1.37
2016.01.07 13:53:36.704,1.41246,1.41253,1.37,1.37
2016.01.07 13:53:37.222,1.41245,1.41254,1.00,1.87
2016.01.07 13:53:37.324,1.41242,1.41251,1.50,1.75
2016.01.07 13:53:37.578,1.41244,1.41255,1.37,3.00
2016.01.07 13:53:37.629,1.41243,1.41255,1.00,2.62
2016.01.07 13:53:37.934,1.41241,1.41251,1.37,1.75
2016.01.07 13:53:38.138,1.41239,1.41251,1.50,1.75
2016.01.07 13:53:38.431,1.41243,1.41251,1.00,1.37
2016.01.07 13:53:38.482,1.41242,1.41254,1.12,2.25
2016.01.07 13:53:38.533,1.41242,1.41253,1.87,1.00
2016.01.07 13:53:38.839,1.41245,1.41259,3.00,1.50
2016.01.07 13:53:38.992,1.41247,1.4126,1.07,2.25
2016.01.07 13:53:39.840,1.4125,1.41259,1.10,1.00
2016.01.07 13:53:47.204,1.41251,1.4126,1.00,1.47
2016.01.07 13:53:47.509,1.41266,1.41276,1.37,2.25
2016.01.07 13:53:47.561,1.41269,1.41279,1.10,1.87
2016.01.07 13:53:47.813,1.41269,1.41279,1.47,1.12
2016.01.07 13:53:47.864,1.41271,1.41283,1.50,1.12
2016.01.07 13:53:49.297,1.41272,1.41283,1.00,1.59
2016.01.07 13:53:49.551,1.41271,1.41283,1.95,1.59
2016.01.07 13:53:49.959,1.41271,1.41284,3.00,1.59
2016.01.07 13:53:52.243,1.41279,1.41286,1.00,1.50
2016.01.07 13:53:52.446,1.41285,1.4129,1.00,1.00
2016.01.07 13:53:52.700,1.41285,1.41292,1.12,1.00
2016.01.07 13:53:52.751,1.41285,1.41296,1.87,1.37
2016.01.07 13:53:53.041,1.41287,1.41298,2.25,1.00
2016.01.07 13:53:53.193,1.41294,1.41299,1.37,1.00
2016.01.07 13:53:53.295,1.41294,1.413,1.37,1.00
2016.01.07 13:53:53.601,1.41299,1.41305,1.37,1.96
2016.01.07 13:53:53.754,1.41301,1.41307,1.37,1.21
2016.01.07 13:53:53.806,1.41306,1.41311,1.37,2.62
2016.01.07 13:53:54.151,1.41312,1.41318,1.37,1.00
2016.01.07 13:53:54.305,1.41311,1.4132,1.37,1.21
2016.01.07 13:53:54.914,1.4131,1.4132,1.47,1.00
2016.01.07 13:53:54.965,1.4131,1.4132,1.85,1.00
2016.01.07 13:53:55.478,1.41312,1.4132,1.00,1.59
2016.01.07 13:53:57.003,1.41312,1.4132,1.00,2.34
2016.01.07 13:53:57.517,1.41309,1.4132,1.85,1.59
2016.01.07 13:53:57.984,1.41308,1.41318,1.50,1.00
2016.01.07 13:53:59.663,1.41308,1.41318,1.20,1.00
2016.01.07 13:54:00.171,1.41307,1.41318,1.20,1.87
2016.01.07 13:54:00.680,1.41305,1.41311,1.37,1.00
2016.01.07 13:54:00.732,1.41303,1.41307,1.50,1.00
2016.01.07 13:54:00.783,1.41299,1.41306,2.25,1.50
2016.01.07 13:54:00.886,1.41295,1.41303,1.37,1.47
2016.01.07 13:54:00.988,1.41292,1.41303,1.37,1.12
2016.01.07 13:54:01.090,1.4129,1.41302,1.00,1.12
2016.01.07 13:54:02.214,1.4129,1.41301,1.87,1.95
2016.01.07 13:54:02.316,1.4129,1.413,1.00,2.40
2016.01.07 13:54:02.862,1.41285,1.41291,1.00,1.00
2016.01.07 13:54:03.017,1.41282,1.41291,1.37,1.10
2016.01.07 13:54:03.170,1.41283,1.41291,1.37,1.12
2016.01.07 13:54:03.221,1.41277,1.41287,1.45,1.00
2016.01.07 13:54:03.272,1.41275,1.41287,2.25,1.12
2016.01.07 13:54:03.425,1.41271,1.41284,2.32,1.50
2016.01.07 13:54:04.015,1.41268,1.41283,2.25,1.20
2016.01.07 13:54:04.067,1.41268,1.41283,2.25,1.20
2016.01.07 13:54:04.473,1.41267,1.41281,1.20,1.57
2016.01.07 13:54:05.586,1.41268,1.41281,1.20,1.12
2016.01.07 13:54:06.095,1.41269,1.41284,1.20,2.28
2016.01.07 13:54:06.147,1.41269,1.41284,1.20,2.28
2016.01.07 13:54:06.567,1.41273,1.41284,1.00,1.12
2016.01.07 13:54:07.481,1.41273,1.41286,1.47,1.90
2016.01.07 13:54:08.007,1.41278,1.41286,1.00,1.53
2016.01.07 13:54:08.110,1.41282,1.4129,1.00,1.37
2016.01.07 13:54:08.162,1.41282,1.41292,1.50,1.60
2016.01.07 13:54:08.214,1.41284,1.41292,1.00,1.12
2016.01.07 13:54:10.768,1.41284,1.41291,1.95,1.00
2016.01.07 13:54:11.276,1.41284,1.41292,1.95,1.12
2016.01.07 13:54:12.883,1.41285,1.41292,1.00,1.12
2016.01.07 13:54:14.058,1.41285,1.41292,1.37,1.12
2016.01.07 13:54:14.262,1.41285,1.41292,1.12,1.37
2016.01.07 13:54:14.313,1.41283,1.41288,1.12,1.37
2016.01.07 13:54:14.365,1.41281,1.41288,1.37,2.28
2016.01.07 13:54:14.416,1.41279,1.41284,1.50,1.80
2016.01.07 13:54:14.519,1.41271,1.41284,2.25,1.80
2016.01.07 13:54:14.722,1.41271,1.41284,1.87,3.00
2016.01.07 13:54:15.219,1.41271,1.41283,1.37,1.87
2016.01.07 13:54:15.270,1.41271,1.41284,1.47,1.57
2016.01.07 13:54:17.097,1.41271,1.41284,1.47,1.47
2016.01.07 13:54:19.343,1.41277,1.41284,1.00,1.57
2016.01.07 13:54:19.599,1.4128,1.41284,1.12,1.57
2016.01.07 13:54:19.650,1.41282,1.41291,1.00,1.87
2016.01.07 13:54:20.057,1.4128,1.41291,1.57,1.20
2016.01.07 13:54:20.565,1.4128,1.41289,1.00,1.00
2016.01.07 13:54:23.994,1.41278,1.41289,1.20,1.00
2016.01.07 13:54:24.096,1.41281,1.41289,1.37,1.00
2016.01.07 13:54:24.147,1.41281,1.41291,1.50,1.20
2016.01.07 13:54:24.403,1.41284,1.41294,1.37,1.00
2016.01.07 13:54:24.710,1.41287,1.41298,2.25,1.95
2016.01.07 13:54:25.015,1.41287,1.41298,2.32,1.95
2016.01.07 13:54:25.218,1.41287,1.41298,2.32,1.95
2016.01.07 13:54:25.875,1.41288,1.41298,1.00,1.95
2016.01.07 13:54:28.879,1.41285,1.41295,1.00,1.50
2016.01.07 13:54:28.982,1.41281,1.41294,1.57,1.57
2016.01.07 13:54:29.236,1.4128,1.41294,2.32,1.87
2016.01.07 13:54:29.770,1.41281,1.41294,1.75,1.87
2016.01.07 13:54:31.698,1.41282,1.41293,1.12,1.12
2016.01.07 13:54:31.750,1.41282,1.41293,1.87,1.10
2016.01.07 13:54:31.903,1.41282,1.41294,1.87,1.37
2016.01.07 13:54:32.107,1.41282,1.41294,1.95,1.07
2016.01.07 13:54:32.773,1.41282,1.41294,1.95,1.00
2016.01.07 13:54:33.843,1.41281,1.41294,2.32,2.25
2016.01.07 13:54:34.267,1.4128,1.41292,1.75,1.37
2016.01.07 13:54:34.775,1.41279,1.41292,1.87,1.50
2016.01.07 13:54:35.296,1.4128,1.4129,1.50,1.07
2016.01.07 13:54:35.751,1.4128,1.41292,1.00,1.50
2016.01.07 13:54:36.833,1.41279,1.41292,1.95,1.50
2016.01.07 13:54:37.845,1.41279,1.41292,1.95,1.50
2016.01.07 13:54:38.884,1.4128,1.41292,1.47,1.50
2016.01.07 13:54:39.240,1.41281,1.41293,2.32,1.47
2016.01.07 13:54:39.714,1.41282,1.41296,2.70,1.45
2016.01.07 13:54:40.071,1.41285,1.41296,1.57,1.37
2016.01.07 13:54:40.741,1.41285,1.41297,2.70,1.57
2016.01.07 13:54:42.178,1.41287,1.41299,1.12,1.87
2016.01.07 13:54:42.702,1.41287,1.41298,1.45,1.12
2016.01.07 13:54:43.463,1.41286,1.41296,2.70,1.00
2016.01.07 13:54:43.514,1.41286,1.41296,1.95,1.00
2016.01.07 13:54:44.788,1.41286,1.41297,2.70,1.00
2016.01.07 13:54:45.296,1.41287,1.41298,1.20,1.20
2016.01.07 13:54:45.753,1.41286,1.41298,2.32,1.95
2016.01.07 13:54:46.058,1.4128,1.41293,3.07,1.57
2016.01.07 13:54:46.110,1.4128,1.41291,3.07,1.00
2016.01.07 13:54:46.212,1.4128,1.4129,2.32,1.00
2016.01.07 13:54:46.417,1.41277,1.41289,1.37,1.57
2016.01.07 13:54:46.765,1.41274,1.41281,1.00,1.20
2016.01.07 13:54:46.867,1.41269,1.41281,1.37,1.20
2016.01.07 13:54:47.375,1.41269,1.41281,1.47,1.12
2016.01.07 13:54:49.557,1.41269,1.4128,1.57,1.00
2016.01.07 13:54:50.276,1.41269,1.41279,1.00,1.00
2016.01.07 13:54:53.149,1.41273,1.41279,1.00,1.00
2016.01.07 13:54:53.251,1.41274,1.41285,1.57,1.45
2016.01.07 13:54:53.302,1.41274,1.41287,2.32,2.25
2016.01.07 13:54:53.607,1.41277,1.41288,3.00,3.82
2016.01.07 13:54:53.659,1.41277,1.41288,3.00,3.82
2016.01.07 13:54:54.218,1.41278,1.41288,1.00,2.32
2016.01.07 13:54:54.270,1.41278,1.41286,1.00,1.00
2016.01.07 13:54:54.424,1.41275,1.41286,1.10,1.57
2016.01.07 13:54:54.577,1.41273,1.41282,2.62,1.00
2016.01.07 13:54:54.781,1.4127,1.41282,1.57,1.00
2016.01.07 13:54:54.833,1.41269,1.4128,1.12,1.50
2016.01.07 13:54:54.884,1.41269,1.4128,1.10,1.50
2016.01.07 13:54:55.326,1.41268,1.41279,1.57,1.47
2016.01.07 13:54:56.657,1.41269,1.4128,1.57,2.32
2016.01.07 13:54:57.172,1.41269,1.4128,1.10,1.95
2016.01.07 13:54:57.613,1.41268,1.4128,1.82,1.95
2016.01.07 13:54:57.920,1.41268,1.41277,1.20,1.00
2016.01.07 13:54:58.276,1.41268,1.41273,1.00,1.37
2016.01.07 13:54:58.430,1.41266,1.41272,1.75,1.12
2016.01.07 13:54:58.583,1.41266,1.41272,1.00,1.12
2016.01.07 13:54:58.933,1.41266,1.41272,1.00,2.62
2016.01.07 13:54:59.441,1.41264,1.41271,1.87,1.87
2016.01.07 13:55:00.402,1.41263,1.41271,2.62,1.87
2016.01.07 13:55:02.013,1.41261,1.41269,1.95,1.12
2016.01.07 13:55:02.065,1.41261,1.41266,1.37,2.25
2016.01.07 13:55:02.167,1.41257,1.41262,1.47,1.00
2016.01.07 13:55:02.219,1.41255,1.4126,2.25,1.00
2016.01.07 13:55:02.271,1.41257,1.41261,1.50,1.87
2016.01.07 13:55:02.373,1.4125,1.41261,1.20,1.57
2016.01.07 13:55:03.193,1.41248,1.41259,3.00,1.12
2016.01.07 13:55:03.244,1.41248,1.41256,1.95,1.00
2016.01.07 13:55:03.600,1.41247,1.41255,1.10,1.00
2016.01.07 13:55:04.257,1.41247,1.41255,1.47,1.00
2016.01.07 13:55:04.767,1.41247,1.41256,1.57,1.12
2016.01.07 13:55:06.077,1.41246,1.41256,1.57,1.87
2016.01.07 13:55:06.628,1.41245,1.41256,1.87,1.87
2016.01.07 13:55:08.823,1.41245,1.41253,1.75,1.00
2016.01.07 13:55:08.976,1.41238,1.41251,2.62,1.50
2016.01.07 13:55:09.027,1.41238,1.41248,2.62,1.00
2016.01.07 13:55:09.078,1.41238,1.41248,1.45,1.00
2016.01.07 13:55:09.535,1.41241,1.41248,1.00,1.00
2016.01.07 13:55:09.586,1.41241,1.4125,1.00,1.00
2016.01.07 13:55:09.688,1.41244,1.41254,1.12,1.57
2016.01.07 13:55:09.739,1.41244,1.41254,1.12,1.37
2016.01.07 13:55:09.842,1.41244,1.41255,1.45,1.37
2016.01.07 13:55:10.039,1.41244,1.41255,1.87,1.00
2016.01.07 13:55:10.549,1.41246,1.41256,1.57,1.00
2016.01.07 13:55:11.198,1.41244,1.41256,2.25,1.40
2016.01.07 13:55:11.727,1.41245,1.41257,3.00,1.53
2016.01.07 13:55:16.467,1.41248,1.41258,1.07,2.65
2016.01.07 13:55:16.519,1.41248,1.41258,1.07,1.00
2016.01.07 13:55:16.621,1.41248,1.4126,3.45,1.90
2016.01.07 13:55:17.294,1.4125,1.41262,1.20,2.28
2016.01.07 13:55:19.098,1.4125,1.41262,1.95,1.41
2016.01.07 13:55:19.302,1.4125,1.41262,1.95,1.79
2016.01.07 13:55:20.030,1.4125,1.41261,2.32,1.41
2016.01.07 13:55:20.697,1.4125,1.4126,1.57,1.12
2016.01.07 13:55:21.200,1.4125,1.4126,2.32,1.12
2016.01.07 13:55:21.749,1.4125,1.4126,1.57,1.12
2016.01.07 13:55:22.367,1.4125,1.4126,2.32,1.12
2016.01.07 13:55:22.951,1.4125,1.4126,1.57,1.12
2016.01.07 13:55:23.986,1.4125,1.4126,2.32,1.12
2016.01.07 13:55:24.508,1.4125,1.4126,1.10,1.12
2016.01.07 13:55:25.338,1.41248,1.41258,1.57,1.00
2016.01.07 13:55:25.848,1.41248,1.41258,1.20,1.12
2016.01.07 13:55:27.167,1.41248,1.41257,1.20,1.00
2016.01.07 13:55:30.146,1.41248,1.41258,1.07,1.87
2016.01.07 13:55:32.818,1.41248,1.41259,1.45,2.25
2016.01.07 13:55:37.363,1.4125,1.41259,1.00,1.50
2016.01.07 13:55:39.373,1.41249,1.41258,1.20,1.00
2016.01.07 13:55:39.883,1.41249,1.41258,1.20,1.00
2016.01.07 13:55:40.706,1.41247,1.41259,2.25,1.20
2016.01.07 13:55:41.112,1.41247,1.41257,1.50,1.00
2016.01.07 13:55:41.616,1.41246,1.41255,1.75,1.00
2016.01.07 13:55:42.026,1.41246,1.41255,1.57,1.00
2016.01.07 13:55:42.230,1.41245,1.41252,1.50,1.00
2016.01.07 13:55:42.893,1.41243,1.41254,1.87,1.10
2016.01.07 13:55:43.401,1.41247,1.41254,1.37,1.00
2016.01.07 13:55:45.356,1.41245,1.41254,1.95,1.00
2016.01.07 13:55:49.339,1.41245,1.41254,2.70,1.00
2016.01.07 13:55:57.033,1.41245,1.41254,3.07,1.00
2016.01.07 13:55:58.322,1.41246,1.41254,1.00,1.00
2016.01.07 13:56:01.441,1.41245,1.41254,1.10,1.00
2016.01.07 13:56:03.758,1.41244,1.41254,1.20,1.10
2016.01.07 13:56:04.996,1.41244,1.41252,1.57,1.00
2016.01.07 13:56:05.621,1.41244,1.41252,1.57,1.00
2016.01.07 13:56:06.102,1.41241,1.41246,1.00,1.00
2016.01.07 13:56:06.407,1.41237,1.41241,1.00,1.00
2016.01.07 13:56:06.624,1.41235,1.41242,2.25,1.00
2016.01.07 13:56:07.183,1.41236,1.41242,1.12,1.00
2016.01.07 13:56:07.719,1.41235,1.41242,2.25,1.00
2016.01.07 13:56:08.865,1.41235,1.41245,2.25,1.50
2016.01.07 13:56:08.916,1.41235,1.41243,1.00,1.10
2016.01.07 13:56:09.120,1.41229,1.41242,1.00,4.12
2016.01.07 13:56:09.385,1.41229,1.41242,1.07,3.07
2016.01.07 13:56:09.487,1.41229,1.41242,1.37,2.25
2016.01.07 13:56:09.852,1.41234,1.4124,2.25,1.12
2016.01.07 13:56:09.904,1.41234,1.41243,1.07,1.50
2016.01.07 13:56:10.109,1.41229,1.41241,3.00,1.00
2016.01.07 13:56:10.368,1.41233,1.41239,1.50,1.00
2016.01.07 13:56:10.624,1.41233,1.41243,1.12,1.12
2016.01.07 13:56:10.865,1.41233,1.41241,1.12,1.00
2016.01.07 13:56:10.916,1.41229,1.41241,1.20,1.95
2016.01.07 13:56:11.123,1.41229,1.41238,1.07,1.00
2016.01.07 13:56:11.884,1.41228,1.41238,1.87,1.87
2016.01.07 13:56:12.403,1.41227,1.41238,1.57,1.87
2016.01.07 13:56:13.104,1.41228,1.41238,1.37,1.87
2016.01.07 13:56:13.598,1.41227,1.41235,1.47,1.00
2016.01.07 13:56:13.649,1.41225,1.41235,1.10,1.00
2016.01.07 13:56:13.752,1.41225,1.41232,1.45,1.00
2016.01.07 13:56:13.854,1.41221,1.41232,1.50,1.00
2016.01.07 13:56:13.907,1.41221,1.4123,1.12,1.50
2016.01.07 13:56:14.213,1.41215,1.41226,1.50,1.00
2016.01.07 13:56:14.264,1.41215,1.41226,1.50,1.87
2016.01.07 13:56:14.315,1.41214,1.41222,2.62,1.00
2016.01.07 13:56:14.569,1.41209,1.41222,3.75,1.10
2016.01.07 13:56:15.076,1.4121,1.41222,1.47,1.95
2016.01.07 13:56:15.178,1.4121,1.41222,1.47,1.95
2016.01.07 13:56:15.566,1.41209,1.41222,2.70,1.95
2016.01.07 13:56:16.233,1.4121,1.41223,3.37,1.87
2016.01.07 13:56:16.765,1.41211,1.41223,1.12,1.87
2016.01.07 13:56:17.593,1.41211,1.41223,1.50,1.37
2016.01.07 13:56:18.125,1.41213,1.41223,1.50,1.00
2016.01.07 13:56:18.926,1.41216,1.41225,1.00,1.50
2016.01.07 13:56:19.231,1.41224,1.41236,3.00,1.37
2016.01.07 13:56:19.334,1.41229,1.41238,1.10,1.50
2016.01.07 13:56:19.385,1.41229,1.41238,1.50,1.50
2016.01.07 13:56:19.436,1.41231,1.41241,1.20,1.12
2016.01.07 13:56:19.487,1.41231,1.41241,1.87,1.12
2016.01.07 13:56:19.761,1.41235,1.41243,1.12,1.00
2016.01.07 13:56:19.813,1.41235,1.41247,1.20,1.50
2016.01.07 13:56:20.119,1.41237,1.41247,1.37,1.50
2016.01.07 13:56:20.424,1.41235,1.41247,1.45,1.50
2016.01.07 13:56:20.629,1.41232,1.41245,3.00,1.12
2016.01.07 13:56:20.996,1.41231,1.41245,1.95,3.00
2016.01.07 13:56:21.505,1.41233,1.41245,1.87,3.00
2016.01.07 13:56:21.809,1.41231,1.41243,3.75,1.87
2016.01.07 13:56:22.608,1.4123,1.41243,2.25,2.25
2016.01.07 13:56:22.864,1.41228,1.4124,1.45,1.57
2016.01.07 13:56:22.915,1.41228,1.41238,1.00,1.20
2016.01.07 13:56:23.890,1.41226,1.41238,1.50,1.57
2016.01.07 13:56:24.467,1.41226,1.41238,1.00,1.20
2016.01.07 13:56:25.005,1.41227,1.41238,1.12,1.57
