2016.01.07 13:00:00.201,1.41468,1.41477,1.20,1.00
2016.01.07 13:56:25.540,1.41226,1.41238,1.50,1.20
2016.01.07 13:56:26.081,1.41226,1.41238,1.50,1.07
2016.01.07 13:56:28.904,1.41226,1.41238,1.50,1.20
2016.01.07 13:56:29.956,1.41227,1.41238,1.12,1.57
2016.01.07 13:56:30.464,1.41226,1.41238,1.50,1.20
2016.01.07 13:56:31.248,1.41226,1.41238,1.50,1.20
2016.01.07 13:56:32.742,1.41227,1.41238,1.50,1.20
2016.01.07 13:56:33.254,1.41227,1.41238,1.10,1.07
2016.01.07 13:56:34.144,1.41227,1.41238,1.57,1.07
2016.01.07 13:56:34.674,1.41227,1.41238,1.10,1.07
2016.01.07 13:56:35.215,1.41227,1.41239,1.47,1.50
2016.01.07 13:56:35.721,1.41228,1.41238,2.32,1.00
2016.01.07 13:56:37.383,1.41228,1.41238,3.07,1.10
2016.01.07 13:56:37.944,1.41228,1.41238,2.25,1.10
2016.01.07 13:56:38.540,1.41228,1.41238,1.45,1.10
2016.01.07 13:56:39.151,1.41227,1.41238,3.00,1.20
2016.01.07 13:56:40.698,1.41227,1.41238,3.45,1.20
2016.01.07 13:56:43.571,1.41229,1.41237,1.00,1.10
2016.01.07 13:56:44.078,1.41229,1.4124,1.00,1.95
2016.01.07 13:56:44.129,1.41231,1.4124,1.00,1.95
2016.01.07 13:56:44.676,1.41231,1.4124,1.00,1.50
2016.01.07 13:56:45.184,1.41229,1.4124,1.10,1.50
2016.01.07 13:56:45.876,1.41229,1.4124,1.07,1.57
2016.01.07 13:56:46.085,1.41231,1.41243,1.37,2.25
2016.01.07 13:56:46.187,1.41231,1.41243,1.87,1.12
2016.01.07 13:56:46.720,1.41232,1.41243,1.10,1.07
2016.01.07 13:56:47.837,1.41238,1.41244,1.00,2.25
2016.01.07 13:56:48.142,1.41244,1.41253,1.50,1.00
2016.01.07 13:56:48.295,1.41242,1.41251,3.75,1.00
2016.01.07 13:56:48.642,1.41247,1.41257,1.50,1.43
2016.01.07 13:56:48.846,1.41247,1.41257,1.12,1.00
2016.01.07 13:56:50.278,1.41247,1.41257,1.87,1.00
2016.01.07 13:56:50.795,1.41247,1.41257,1.87,1.10
2016.01.07 13:56:52.659,1.41246,1.41255,1.00,1.12
2016.01.07 13:56:52.711,1.41243,1.41254,1.57,1.20
2016.01.07 13:56:53.218,1.41244,1.41254,1.50,1.50
2016.01.07 13:56:57.052,1.41244,1.41256,1.50,4.12
2016.01.07 13:56:57.558,1.41245,1.41256,1.37,4.87
2016.01.07 13:56:57.913,1.41244,1.41256,1.50,4.87
2016.01.07 13:56:59.811,1.41242,1.41253,1.57,1.00
2016.01.07 13:56:59.913,1.41241,1.41253,2.70,1.95
2016.01.07 13:57:00.625,1.41243,1.41253,1.12,2.32
2016.01.07 13:57:01.147,1.41244,1.41253,1.37,1.57
2016.01.07 13:57:01.503,1.41243,1.41253,1.12,1.57
2016.01.07 13:57:01.811,1.41241,1.41253,1.50,1.95
2016.01.07 13:57:03.109,1.41241,1.41253,1.37,2.32
2016.01.07 13:57:03.723,1.41243,1.41253,1.12,2.32
2016.01.07 13:57:04.180,1.41244,1.41256,2.25,2.62
2016.01.07 13:57:04.332,1.41247,1.41256,1.12,1.87
2016.01.07 13:57:04.973,1.41246,1.41258,1.12,2.62
2016.01.07 13:57:06.018,1.41247,1.41258,1.12,2.32
2016.01.07 13:57:10.176,1.41247,1.41259,1.12,2.25
2016.01.07 13:57:10.700,1.41248,1.41259,2.25,1.50
2016.01.07 13:57:11.364,1.41249,1.4126,1.00,2.25
2016.01.07 13:57:11.670,1.41248,1.41252,1.00,1.00
2016.01.07 13:57:11.721,1.41247,1.41255,2.70,1.00
2016.01.07 13:57:11.822,1.41244,1.41257,1.75,4.50
2016.01.07 13:57:12.501,1.41245,1.41257,1.75,3.00
2016.01.07 13:57:13.012,1.41247,1.41257,1.37,1.57
2016.01.07 13:57:13.469,1.41246,1.41257,1.12,1.07
2016.01.07 13:57:14.635,1.41246,1.41258,1.37,2.62
2016.01.07 13:57:15.141,1.41246,1.41258,1.12,2.62
2016.01.07 13:57:15.674,1.41247,1.41258,1.12,3.00
2016.01.07 13:57:16.569,1.41245,1.41258,2.62,3.37
2016.01.07 13:57:17.077,1.41245,1.41258,2.62,3.37
2016.01.07 13:57:17.754,1.41245,1.41258,2.62,3.37
2016.01.07 13:57:19.053,1.41245,1.41253,1.87,1.00
2016.01.07 13:57:19.311,1.4124,1.41249,3.45,1.00
2016.01.07 13:57:19.566,1.41241,1.41247,1.37,1.00
2016.01.07 13:57:19.669,1.41239,1.41245,1.50,1.00
2016.01.07 13:57:19.771,1.41236,1.41244,1.12,1.12
2016.01.07 13:57:19.823,1.41234,1.4124,1.12,1.00
2016.01.07 13:57:19.874,1.41232,1.4124,1.00,1.00
2016.01.07 13:57:20.353,1.41233,1.4124,1.37,1.00
2016.01.07 13:57:20.455,1.41232,1.4124,1.12,1.00
2016.01.07 13:57:20.965,1.41232,1.4124,1.37,1.00
2016.01.07 13:57:22.954,1.41233,1.4124,1.37,1.50
2016.01.07 13:57:24.265,1.41233,1.4124,1.12,1.00
2016.01.07 13:57:24.773,1.41232,1.4124,1.12,1.00
2016.01.07 13:57:25.279,1.41232,1.4124,1.37,1.00
2016.01.07 13:57:25.995,1.41233,1.4124,1.37,1.00
2016.01.07 13:57:26.593,1.41233,1.41242,1.37,2.73
2016.01.07 13:57:27.117,1.41232,1.41242,1.37,2.73
2016.01.07 13:57:27.779,1.41233,1.41241,1.37,1.23
2016.01.07 13:57:28.069,1.41232,1.41241,1.12,1.60
2016.01.07 13:57:30.485,1.41232,1.4124,1.12,1.00
2016.01.07 13:57:34.498,1.41233,1.4124,1.12,1.00
2016.01.07 13:57:35.711,1.41232,1.4124,1.12,1.00
2016.01.07 13:57:36.254,1.41232,1.4124,1.37,1.00
2016.01.07 13:57:36.815,1.41232,1.4124,1.12,1.00
2016.01.07 13:57:37.323,1.41232,1.41241,1.37,1.10
2016.01.07 13:57:37.795,1.41228,1.41241,1.50,1.57
2016.01.07 13:57:37.897,1.41227,1.41241,2.70,2.70
2016.01.07 13:57:37.948,1.41227,1.4124,3.00,1.07
2016.01.07 13:57:38.709,1.41228,1.41238,1.07,1.00
2016.01.07 13:57:39.015,1.41226,1.41238,1.87,2.62
2016.01.07 13:57:39.532,1.41226,1.41237,2.25,2.62
2016.01.07 13:57:40.782,1.41229,1.41239,1.00,2.25
2016.01.07 13:57:40.935,1.41229,1.4124,1.10,1.12
2016.01.07 13:57:41.138,1.41232,1.4124,1.50,1.12
2016.01.07 13:57:41.443,1.41245,1.41252,1.00,1.20
2016.01.07 13:57:41.730,1.41249,1.41255,1.12,1.00
2016.01.07 13:57:42.035,1.41251,1.41258,1.12,1.95
2016.01.07 13:57:42.086,1.41251,1.41259,1.12,1.20
2016.01.07 13:57:42.504,1.41251,1.41261,1.12,1.20
2016.01.07 13:57:43.024,1.41251,1.41261,1.00,1.50
2016.01.07 13:57:44.119,1.41251,1.41261,1.00,1.12
2016.01.07 13:57:45.221,1.41252,1.41261,1.00,1.12
2016.01.07 13:57:46.077,1.41252,1.41261,1.95,1.00
2016.01.07 13:57:46.129,1.41256,1.41265,1.00,1.81
2016.01.07 13:57:46.180,1.41257,1.41265,1.00,1.53
2016.01.07 13:57:46.282,1.41257,1.41267,1.50,1.00
2016.01.07 13:57:46.536,1.41259,1.41267,1.00,1.10
2016.01.07 13:57:47.205,1.4126,1.41271,1.00,3.06
2016.01.07 13:57:47.511,1.41263,1.41271,1.00,1.47
2016.01.07 13:57:48.029,1.41263,1.41272,1.00,1.07
2016.01.07 13:57:49.755,1.41263,1.41272,1.00,1.00
2016.01.07 13:57:50.262,1.41263,1.41274,1.00,2.32
2016.01.07 13:57:50.967,1.41264,1.41274,1.00,3.07
2016.01.07 13:57:52.374,1.41262,1.41274,2.62,2.32
2016.01.07 13:57:52.729,1.41262,1.41271,1.00,1.00
2016.01.07 13:57:53.852,1.41262,1.41271,1.00,1.87
2016.01.07 13:57:54.362,1.41262,1.41272,1.00,1.95
2016.01.07 13:57:54.667,1.41262,1.4127,1.00,1.37
2016.01.07 13:57:54.769,1.41262,1.41272,1.00,3.00
2016.01.07 13:57:55.569,1.41262,1.41271,1.00,1.37
2016.01.07 13:57:56.308,1.41262,1.41272,1.00,1.87
2016.01.07 13:57:56.930,1.41261,1.41266,1.87,1.37
2016.01.07 13:57:56.982,1.41256,1.41265,1.00,1.57
2016.01.07 13:57:57.084,1.41254,1.41265,1.00,3.00
2016.01.07 13:57:57.135,1.41252,1.41264,1.12,1.87
2016.01.07 13:57:57.642,1.4125,1.41262,1.37,1.07
2016.01.07 13:57:58.149,1.4125,1.41261,1.00,1.10
2016.01.07 13:57:58.568,1.41253,1.41261,1.00,1.10
2016.01.07 13:57:59.076,1.41252,1.41261,1.00,1.10
2016.01.07 13:58:00.159,1.41252,1.41261,1.00,2.70
2016.01.07 13:58:01.597,1.41252,1.4126,1.00,1.07
2016.01.07 13:58:01.972,1.4125,1.4126,1.00,1.12
2016.01.07 13:58:02.125,1.4125,1.41258,1.00,1.12
2016.01.07 13:58:02.278,1.41248,1.41258,1.00,1.87
2016.01.07 13:58:02.803,1.41247,1.41257,1.12,1.20
2016.01.07 13:58:03.198,1.41245,1.41254,1.00,1.45
2016.01.07 13:58:03.502,1.41244,1.41254,1.00,1.87
2016.01.07 13:58:04.009,1.41243,1.41253,1.00,1.87
2016.01.07 13:58:04.691,1.41243,1.41253,1.00,2.62
2016.01.07 13:58:04.912,1.41241,1.4125,1.00,1.00
2016.01.07 13:58:04.963,1.4124,1.41246,1.00,1.12
2016.01.07 13:58:05.166,1.41234,1.41243,1.00,1.95
2016.01.07 13:58:05.217,1.41232,1.41243,1.00,2.25
2016.01.07 13:58:05.370,1.41228,1.41239,1.00,1.12
2016.01.07 13:58:05.917,1.41228,1.4124,1.00,1.75
2016.01.07 13:58:06.221,1.41228,1.41242,1.10,3.00
2016.01.07 13:58:06.373,1.4123,1.41242,1.00,2.62
2016.01.07 13:58:06.880,1.41229,1.41242,1.00,2.62
2016.01.07 13:58:07.413,1.4123,1.41241,1.50,1.37
2016.01.07 13:58:07.516,1.41232,1.41243,1.12,1.45
2016.01.07 13:58:07.618,1.41233,1.41244,1.07,1.50
2016.01.07 13:58:07.976,1.41234,1.41247,1.50,1.87
2016.01.07 13:58:08.331,1.41238,1.41247,1.37,1.12
2016.01.07 13:58:08.738,1.41241,1.41248,1.50,1.37
2016.01.07 13:58:08.789,1.41243,1.41255,1.87,1.85
2016.01.07 13:58:08.891,1.41247,1.41257,1.00,1.12
2016.01.07 13:58:08.943,1.41247,1.41257,1.87,1.12
2016.01.07 13:58:09.548,1.4125,1.41257,1.00,1.12
2016.01.07 13:58:10.056,1.41248,1.41257,1.07,1.00
2016.01.07 13:58:10.590,1.41248,1.41257,1.20,1.50
2016.01.07 13:58:11.365,1.41248,1.41257,1.07,1.00
2016.01.07 13:58:11.871,1.41248,1.41257,1.20,1.50
2016.01.07 13:58:12.684,1.41248,1.41257,1.20,1.00
2016.01.07 13:58:13.895,1.41248,1.41257,1.07,1.50
2016.01.07 13:58:14.574,1.41247,1.41257,1.87,1.00
2016.01.07 13:58:15.089,1.41248,1.41257,1.07,1.50
2016.01.07 13:58:15.438,1.41234,1.4124,1.00,1.00
2016.01.07 13:58:15.641,1.41228,1.41239,2.14,1.12
2016.01.07 13:58:16.305,1.41228,1.41238,1.00,1.50
2016.01.07 13:58:17.234,1.41226,1.4124,2.89,1.20
2016.01.07 13:58:18.722,1.41229,1.4124,1.20,1.45
2016.01.07 13:58:19.027,1.41227,1.41238,1.12,1.50
2016.01.07 13:58:19.078,1.41227,1.41238,1.10,1.50
2016.01.07 13:58:19.231,1.41223,1.41232,1.87,1.12
2016.01.07 13:58:19.283,1.41222,1.41234,3.27,1.87
2016.01.07 13:58:19.572,1.41222,1.41227,1.50,1.87
2016.01.07 13:58:19.624,1.41214,1.41225,1.50,2.62
2016.01.07 13:58:19.981,1.41213,1.41225,1.47,1.95
2016.01.07 13:58:20.492,1.41215,1.41225,1.10,1.47
2016.01.07 13:58:21.006,1.41214,1.41226,1.07,2.32
2016.01.07 13:58:21.513,1.41214,1.41225,1.07,1.47
2016.01.07 13:58:22.045,1.41214,1.41226,1.07,2.32
2016.01.07 13:58:22.514,1.41216,1.41228,1.37,1.95
2016.01.07 13:58:22.768,1.4122,1.41232,1.87,1.00
2016.01.07 13:58:22.870,1.41221,1.41232,1.75,1.00
2016.01.07 13:58:23.211,1.41227,1.4124,1.20,1.57
2016.01.07 13:58:23.720,1.41226,1.4124,1.87,1.57
2016.01.07 13:58:24.798,1.41226,1.41237,3.00,1.00
2016.01.07 13:58:25.105,1.41218,1.41225,1.12,1.50
2016.01.07 13:58:25.433,1.41211,1.41221,1.50,1.57
2016.01.07 13:58:25.638,1.4121,1.4122,1.50,1.37
2016.01.07 13:58:25.690,1.41211,1.4122,1.37,1.37
2016.01.07 13:58:25.998,1.41211,1.41218,1.37,1.37
2016.01.07 13:58:26.346,1.41207,1.41217,1.37,1.37
2016.01.07 13:58:26.501,1.41204,1.41212,1.87,1.37
2016.01.07 13:58:26.908,1.41204,1.41215,1.12,1.47
2016.01.07 13:58:29.826,1.41204,1.41214,1.87,1.47
2016.01.07 13:58:30.239,1.41204,1.41216,2.25,1.37
2016.01.07 13:58:30.645,1.41206,1.41218,1.87,1.87
2016.01.07 13:58:30.798,1.41207,1.4122,2.25,1.87
2016.01.07 13:58:31.306,1.4121,1.41222,1.12,1.20
2016.01.07 13:58:31.357,1.4121,1.41222,1.50,1.20
2016.01.07 13:58:31.874,1.4121,1.41221,1.87,1.12
2016.01.07 13:58:35.667,1.41211,1.41221,1.07,1.00
2016.01.07 13:58:36.557,1.41208,1.4122,2.62,1.00
2016.01.07 13:58:36.811,1.41207,1.4122,1.87,1.37
2016.01.07 13:58:37.389,1.41207,1.4122,1.87,1.00
2016.01.07 13:58:37.896,1.41208,1.41221,1.57,1.12
2016.01.07 13:58:38.499,1.41208,1.41221,1.50,1.12
2016.01.07 13:58:40.026,1.41209,1.41222,2.25,1.50
2016.01.07 13:58:40.332,1.41214,1.41226,3.37,1.00
2016.01.07 13:58:40.766,1.41215,1.41229,3.37,1.50
2016.01.07 13:58:42.086,1.41215,1.41229,3.37,2.25
2016.01.07 13:58:42.960,1.41218,1.41231,1.07,2.62
2016.01.07 13:58:43.011,1.41218,1.41231,1.45,2.62
2016.01.07 13:58:43.557,1.41218,1.41231,1.12,2.62
2016.01.07 13:58:48.932,1.41218,1.41224,1.00,1.00
2016.01.07 13:58:48.983,1.41217,1.41226,1.87,1.12
2016.01.07 13:58:49.034,1.41216,1.41221,1.50,1.12
2016.01.07 13:58:49.085,1.41215,1.41221,1.37,1.37
2016.01.07 13:58:49.387,1.41213,1.41221,1.07,1.00
2016.01.07 13:58:49.439,1.41211,1.41223,2.25,1.12
2016.01.07 13:58:49.997,1.41211,1.41223,1.87,1.12
2016.01.07 13:58:50.303,1.41211,1.41223,1.10,1.20
2016.01.07 13:58:50.798,1.4121,1.41221,2.32,1.00
2016.01.07 13:58:51.053,1.4121,1.41223,2.32,1.95
2016.01.07 13:58:51.560,1.41211,1.41221,1.20,1.00
2016.01.07 13:58:51.904,1.41209,1.4122,1.87,1.50
2016.01.07 13:58:52.007,1.41207,1.41218,1.20,1.87
2016.01.07 13:58:52.110,1.41204,1.41217,3.75,1.50
2016.01.07 13:58:52.415,1.41203,1.4121,1.07,1.00
2016.01.07 13:58:52.721,1.41192,1.41204,1.50,1.95
2016.01.07 13:58:52.982,1.4119,1.41203,1.95,1.50
2016.01.07 13:58:55.174,1.41192,1.41202,1.20,1.00
2016.01.07 13:58:55.276,1.41192,1.41206,1.12,1.20
2016.01.07 13:58:55.785,1.41193,1.41206,1.12,1.57
2016.01.07 13:58:56.347,1.41196,1.41207,1.12,1.00
2016.01.07 13:58:56.399,1.41198,1.41207,1.00,1.00
2016.01.07 13:58:56.553,1.41199,1.41211,1.20,2.25
2016.01.07 13:58:56.605,1.41201,1.41212,1.00,1.57
2016.01.07 13:58:57.114,1.41199,1.41212,3.37,1.00
2016.01.07 13:58:57.619,1.41199,1.41212,3.00,1.50
2016.01.07 13:58:58.126,1.41199,1.41208,1.50,1.00
2016.01.07 13:58:58.229,1.41195,1.41208,1.57,1.57
2016.01.07 13:58:58.280,1.41195,1.41206,1.20,1.00
2016.01.07 13:58:58.594,1.41192,1.41204,1.87,1.50
2016.01.07 13:58:58.900,1.41191,1.41203,1.37,1.50
2016.01.07 13:58:59.869,1.4119,1.41203,1.95,1.07
2016.01.07 13:59:00.529,1.4119,1.41203,1.10,1.95
2016.01.07 13:59:01.543,1.4119,1.41204,2.70,1.95
2016.01.07 13:59:02.554,1.4119,1.41204,2.70,1.95
2016.01.07 13:59:03.364,1.41194,1.41204,1.37,1.57
2016.01.07 13:59:03.736,1.41196,1.41206,1.37,1.00
2016.01.07 13:59:04.920,1.41197,1.41208,1.00,1.95
2016.01.07 13:59:06.238,1.41197,1.41208,1.87,1.10
2016.01.07 13:59:06.955,1.41197,1.41208,1.50,1.20
2016.01.07 13:59:07.266,1.41196,1.41205,1.37,1.50
2016.01.07 13:59:07.317,1.41193,1.41204,1.12,1.12
2016.01.07 13:59:07.368,1.41193,1.41203,1.00,1.20
2016.01.07 13:59:07.622,1.41189,1.41201,1.57,1.37
2016.01.07 13:59:10.064,1.41188,1.41199,1.57,1.37
2016.01.07 13:59:10.572,1.41186,1.41199,1.12,1.45
2016.01.07 13:59:11.181,1.41187,1.41199,2.32,1.45
2016.01.07 13:59:11.688,1.41187,1.41199,2.25,1.37
2016.01.07 13:59:12.251,1.41187,1.412,3.00,1.57
2016.01.07 13:59:15.044,1.41188,1.41195,1.45,1.37
2016.01.07 13:59:15.197,1.41186,1.41196,1.37,1.75
2016.01.07 13:59:15.248,1.41184,1.41194,1.50,1.12
2016.01.07 13:59:15.299,1.41188,1.41197,3.75,4.12
2016.01.07 13:59:15.452,1.41188,1.41198,4.50,1.00
2016.01.07 13:59:15.859,1.41188,1.412,4.12,1.00
2016.01.07 13:59:18.100,1.41188,1.41201,2.25,1.50
2016.01.07 13:59:18.965,1.41188,1.41201,2.32,1.10
2016.01.07 13:59:19.416,1.41188,1.41194,1.45,1.00
2016.01.07 13:59:19.670,1.41174,1.41183,1.00,1.20
2016.01.07 13:59:19.722,1.4117,1.4118,1.12,1.00
2016.01.07 13:59:19.773,1.41169,1.4118,1.37,1.07
2016.01.07 13:59:19.875,1.41166,1.4118,1.95,1.57
2016.01.07 13:59:19.927,1.41166,1.4118,1.95,2.62
2016.01.07 13:59:20.320,1.41162,1.41169,1.87,1.00
2016.01.07 13:59:20.474,1.41153,1.41167,1.10,2.62
2016.01.07 13:59:21.442,1.41151,1.41163,1.10,1.57
2016.01.07 13:59:21.544,1.41149,1.41163,1.95,2.32
2016.01.07 13:59:24.687,1.41149,1.41161,1.10,1.00
2016.01.07 13:59:24.788,1.41146,1.41159,2.62,1.00
2016.01.07 13:59:24.839,1.41146,1.41158,1.95,1.10
2016.01.07 13:59:25.289,1.41145,1.41153,1.00,1.50
2016.01.07 13:59:25.445,1.41135,1.41143,1.00,2.25
2016.01.07 13:59:25.497,1.41131,1.4114,1.00,1.75
2016.01.07 13:59:25.548,1.41127,1.4114,1.87,1.75
2016.01.07 13:59:25.753,1.41126,1.41138,1.00,1.37
2016.01.07 13:59:25.907,1.41123,1.41134,1.00,1.57
2016.01.07 13:59:25.959,1.41124,1.41134,1.37,1.00
2016.01.07 13:59:26.061,1.41124,1.41136,1.00,1.50
2016.01.07 13:59:26.566,1.41122,1.41136,1.50,1.87
2016.01.07 13:59:26.719,1.41122,1.41134,1.87,2.25
2016.01.07 13:59:26.872,1.4112,1.41133,1.50,1.37
2016.01.07 13:59:28.815,1.41119,1.41131,1.00,1.95
2016.01.07 13:59:28.868,1.41116,1.41129,1.57,1.37
2016.01.07 13:59:28.919,1.41116,1.41129,1.00,1.75
2016.01.07 13:59:28.970,1.41113,1.41125,1.37,1.95
2016.01.07 13:59:29.021,1.41113,1.41125,1.00,2.25
2016.01.07 13:59:29.400,1.4112,1.4113,1.75,3.75
2016.01.07 13:59:29.452,1.41121,1.4113,1.50,1.37
2016.01.07 13:59:29.503,1.41123,1.41134,1.50,1.75
2016.01.07 13:59:29.605,1.41126,1.4114,1.75,2.25
2016.01.07 13:59:29.860,1.41126,1.4114,1.47,1.07
2016.01.07 13:59:30.115,1.41128,1.41142,1.37,1.87
2016.01.07 13:59:30.429,1.41129,1.41144,1.95,1.37
2016.01.07 13:59:30.835,1.41129,1.41145,1.45,2.25
2016.01.07 13:59:31.395,1.41132,1.41145,1.00,1.75
2016.01.07 13:59:31.605,1.41136,1.41147,1.12,1.75
2016.01.07 13:59:31.657,1.41136,1.41148,1.12,1.87
2016.01.07 13:59:31.708,1.41137,1.41149,1.87,2.25
2016.01.07 13:59:32.014,1.41141,1.41153,1.12,1.20
2016.01.07 13:59:32.117,1.41142,1.41153,1.00,1.50
2016.01.07 13:59:32.549,1.41143,1.41155,1.00,1.87
2016.01.07 13:59:33.057,1.41145,1.41155,1.00,1.85
2016.01.07 13:59:33.561,1.41146,1.41157,1.00,1.50
2016.01.07 13:59:33.612,1.41146,1.41157,1.00,1.50
2016.01.07 13:59:33.968,1.41146,1.41158,1.50,1.45
2016.01.07 13:59:34.222,1.41149,1.41161,1.00,1.12
2016.01.07 13:59:34.385,1.4115,1.41163,1.00,1.87
2016.01.07 13:59:34.643,1.41154,1.41165,1.10,1.00
2016.01.07 13:59:34.796,1.41157,1.4117,1.00,2.70
2016.01.07 13:59:34.848,1.41158,1.4117,1.00,1.95
2016.01.07 13:59:34.951,1.41163,1.4117,1.00,1.45
2016.01.07 13:59:35.003,1.41163,1.41176,1.00,1.12
2016.01.07 13:59:35.156,1.41166,1.41178,1.00,1.50
2016.01.07 13:59:35.259,1.41165,1.41178,1.95,1.20
2016.01.07 13:59:35.726,1.41164,1.41176,1.07,1.07
2016.01.07 13:59:36.031,1.41161,1.4117,1.12,1.00
2016.01.07 13:59:36.184,1.41155,1.41168,1.57,1.12
2016.01.07 13:59:36.735,1.41155,1.41168,1.10,1.75
2016.01.07 13:59:37.243,1.41155,1.41168,1.45,1.12
2016.01.07 13:59:38.614,1.41154,1.41165,1.45,1.10
2016.01.07 13:59:39.244,1.41154,1.41168,1.95,1.87
2016.01.07 13:59:39.348,1.41159,1.41169,1.12,1.87
2016.01.07 13:59:39.399,1.41159,1.4117,1.50,1.50
2016.01.07 13:59:39.501,1.41156,1.41169,1.12,2.25
2016.01.07 13:59:39.603,1.41153,1.41166,2.62,1.12
2016.01.07 13:59:39.756,1.41153,1.41166,1.20,1.57
2016.01.07 13:59:40.208,1.4115,1.41163,1.50,1.00
2016.01.07 13:59:40.514,1.41148,1.41161,3.00,1.12
2016.01.07 13:59:40.667,1.41148,1.4116,2.25,1.12
2016.01.07 13:59:41.023,1.41146,1.4116,1.95,1.50
2016.01.07 13:59:41.227,1.41144,1.41157,1.12,1.50
2016.01.07 13:59:41.736,1.41141,1.41154,1.47,1.00
2016.01.07 13:59:41.837,1.41142,1.41153,1.37,1.37
2016.01.07 13:59:42.142,1.4114,1.41151,1.37,1.20
2016.01.07 13:59:42.858,1.4114,1.41151,1.75,1.20
2016.01.07 13:59:43.848,1.41141,1.41151,1.00,1.95
2016.01.07 13:59:44.000,1.41141,1.41154,2.32,1.95
2016.01.07 13:59:44.518,1.41141,1.41154,2.62,1.45
2016.01.07 13:59:47.157,1.41143,1.41155,1.47,3.00
2016.01.07 13:59:47.311,1.41145,1.41158,1.57,2.32
2016.01.07 13:59:47.362,1.41145,1.41158,1.57,2.32
2016.01.07 13:59:47.464,1.41147,1.41159,1.47,1.45
2016.01.07 13:59:47.617,1.41147,1.41159,1.75,1.37
2016.01.07 13:59:48.288,1.41146,1.4116,2.25,1.00
2016.01.07 13:59:48.492,1.4115,1.41161,1.12,1.12
2016.01.07 13:59:49.453,1.41157,1.41162,1.87,1.50
2016.01.07 13:59:49.555,1.41157,1.41168,4.12,4.87
2016.01.07 13:59:49.607,1.41161,1.41168,1.00,1.12
2016.01.07 13:59:49.658,1.41161,1.41172,1.00,1.45
2016.01.07 13:59:49.709,1.41159,1.41172,1.12,1.37
2016.01.07 13:59:50.015,1.41164,1.41176,4.50,1.10
2016.01.07 13:59:50.067,1.41165,1.41177,1.45,1.00
2016.01.07 13:59:50.169,1.41165,1.41179,3.00,1.12
2016.01.07 13:59:50.535,1.41165,1.41177,1.12,1.10
2016.01.07 13:59:51.043,1.41164,1.41177,2.62,1.00
2016.01.07 13:59:51.534,1.41163,1.41175,2.25,1.00
2016.01.07 13:59:51.843,1.41153,1.41165,1.87,1.00
2016.01.07 13:59:52.047,1.4115,1.41163,1.57,1.50
2016.01.07 13:59:52.557,1.41149,1.41162,1.95,1.10
2016.01.07 13:59:52.710,1.41149,1.41161,2.70,1.50
2016.01.07 13:59:53.016,1.41147,1.41155,1.12,1.37
2016.01.07 13:59:53.324,1.41138,1.41144,3.75,1.37
2016.01.07 13:59:53.615,1.41133,1.41138,2.25,1.00
2016.01.07 13:59:53.717,1.41129,1.41138,1.12,1.00
2016.01.07 13:59:53.769,1.4113,1.41135,1.00,1.47
2016.01.07 13:59:53.820,1.41127,1.41135,1.00,1.47
2016.01.07 13:59:54.702,1.41126,1.41135,1.00,1.47
2016.01.07 13:59:55.248,1.41126,1.41135,1.87,1.45
2016.01.07 13:59:58.826,1.41126,1.41138,1.50,2.25
2016.01.07 13:59:59.498,1.41126,1.41138,1.50,1.37
2016.01.07 13:59:59.550,1.41129,1.41138,1.00,1.37
2016.01.07 13:59:59.704,1.41131,1.4114,1.00,1.75
