2016.05.03 19:00:00.114,1.27231,1.27239,1.00,1.32
2016.05.03 19:00:00.471,1.27229,1.27239,1.00,1.39
2016.05.03 19:00:01.121,1.27228,1.27239,1.00,1.25
2016.05.03 19:00:02.188,1.27228,1.27241,1.87,2.14
2016.05.03 19:00:02.545,1.27231,1.27241,1.00,2.14
2016.05.03 19:00:03.154,1.27231,1.27241,1.00,1.20
2016.05.03 19:00:06.794,1.27233,1.27243,2.25,2.44
2016.05.03 19:00:07.201,1.27229,1.2724,1.00,1.76
2016.05.03 19:00:08.899,1.27227,1.2724,1.87,2.14
2016.05.03 19:00:09.436,1.27228,1.2724,1.00,2.51
2016.05.03 19:00:09.944,1.27227,1.2724,2.25,3.26
2016.05.03 19:00:11.554,1.27227,1.27238,1.00,1.39
2016.05.03 19:00:11.860,1.27224,1.27235,1.12,2.14
2016.05.03 19:00:12.920,1.27224,1.27235,2.62,1.69
2016.05.03 19:00:13.448,1.27224,1.27235,2.25,1.69
2016.05.03 19:00:14.028,1.27224,1.27235,2.25,1.00
2016.05.03 19:00:14.181,1.27226,1.27237,1.00,2.06
2016.05.03 19:00:14.486,1.27225,1.2723,1.50,1.25
2016.05.03 19:00:14.587,1.27222,1.2723,1.95,1.25
2016.05.03 19:00:14.690,1.27222,1.2723,1.50,1.25
2016.05.03 19:00:16.345,1.27222,1.2723,2.32,1.25
2016.05.03 19:00:17.055,1.27222,1.2723,1.95,1.25
2016.05.03 19:00:17.512,1.27225,1.2723,1.12,1.25
2016.05.03 19:00:17.674,1.27225,1.27234,1.12,1.25
2016.05.03 19:00:17.725,1.27227,1.27234,1.75,1.25
2016.05.03 19:00:18.233,1.27228,1.27235,1.47,1.25
2016.05.03 19:00:19.228,1.27226,1.27232,1.12,1.25
2016.05.03 19:00:22.797,1.27226,1.27232,1.00,1.25
2016.05.03 19:00:24.402,1.27224,1.27232,1.95,1.25
2016.05.03 19:00:27.994,1.27226,1.27232,1.50,1.69
2016.05.03 19:00:28.045,1.27223,1.27229,1.87,1.50
2016.05.03 19:00:28.097,1.27223,1.27227,1.12,1.25
2016.05.03 19:00:28.148,1.27223,1.27227,1.00,1.25
2016.05.03 19:00:28.250,1.27217,1.27227,1.00,2.06
2016.05.03 19:00:28.302,1.2722,1.27227,1.00,2.06
2016.05.03 19:00:28.353,1.2722,1.27227,1.00,1.31
2016.05.03 19:00:28.558,1.27218,1.27227,1.50,1.25
2016.05.03 19:00:28.914,1.27216,1.27227,1.50,1.76
2016.05.03 19:00:29.117,1.27214,1.27224,2.25,1.00
2016.05.03 19:00:29.467,1.27213,1.27224,1.87,1.39
2016.05.03 19:00:29.977,1.27214,1.27224,1.20,1.19
2016.05.03 19:00:31.081,1.27214,1.27227,1.20,3.34
2016.05.03 19:00:31.588,1.27213,1.27227,2.70,2.52
2016.05.03 19:00:32.095,1.27215,1.27227,1.00,2.52
2016.05.03 19:00:33.194,1.27213,1.27226,3.07,1.02
2016.05.03 19:00:33.703,1.27214,1.27227,1.00,2.22
2016.05.03 19:00:34.940,1.27213,1.27226,3.07,1.39
2016.05.03 19:00:35.707,1.27215,1.27226,1.00,1.39
2016.05.03 19:00:36.237,1.27215,1.27226,1.00,1.77
2016.05.03 19:00:37.116,1.27213,1.27225,1.95,1.50
2016.05.03 19:00:37.167,1.27213,1.27225,1.57,1.50
2016.05.03 19:00:37.218,1.27213,1.27225,1.57,2.44
2016.05.03 19:00:39.480,1.27214,1.27225,1.00,3.27
2016.05.03 19:00:39.989,1.27214,1.27227,1.50,2.22
2016.05.03 19:00:40.901,1.27215,1.27227,1.00,2.22
2016.05.03 19:00:42.458,1.27214,1.27226,1.07,1.62
2016.05.03 19:00:42.710,1.27214,1.27227,1.07,1.77
2016.05.03 19:00:43.250,1.27214,1.27227,1.07,2.22
2016.05.03 19:00:43.569,1.27213,1.27225,1.00,1.12
2016.05.03 19:00:43.620,1.27212,1.2722,1.57,1.25
2016.05.03 19:00:43.924,1.27212,1.2722,1.87,1.25
2016.05.03 19:00:45.390,1.27213,1.27224,1.00,1.39
2016.05.03 19:00:45.544,1.27214,1.27225,2.32,2.14
2016.05.03 19:00:46.049,1.27214,1.27226,1.95,1.56
2016.05.03 19:00:46.100,1.27221,1.27226,1.50,1.00
2016.05.03 19:00:46.304,1.27225,1.27232,1.45,1.25
2016.05.03 19:00:46.357,1.27225,1.27235,2.32,1.21
2016.05.03 19:00:46.409,1.27227,1.27238,1.87,1.47
2016.05.03 19:00:46.919,1.27229,1.2724,1.00,2.22
2016.05.03 19:00:47.934,1.27228,1.27239,1.20,1.19
2016.05.03 19:00:48.681,1.27227,1.27236,1.57,1.00
2016.05.03 19:00:48.884,1.2722,1.27232,1.95,1.00
2016.05.03 19:00:49.397,1.27222,1.27234,1.12,1.56
2016.05.03 19:00:49.919,1.27223,1.27235,1.00,2.52
2016.05.03 19:00:51.389,1.27221,1.27234,1.37,2.22
2016.05.03 19:00:51.906,1.27221,1.27234,1.50,1.47
2016.05.03 19:00:52.422,1.27221,1.27234,1.12,2.14
2016.05.03 19:00:52.929,1.27221,1.27235,1.57,2.59
2016.05.03 19:00:53.284,1.27221,1.27228,1.10,1.00
2016.05.03 19:00:53.393,1.27215,1.27228,1.29,1.00
2016.05.03 19:00:53.800,1.27214,1.27227,1.66,1.58
2016.05.03 19:00:54.131,1.27214,1.27226,1.31,1.00
2016.05.03 19:00:54.234,1.27212,1.27224,2.04,1.00
2016.05.03 19:00:54.337,1.2721,1.27224,1.56,1.84
2016.05.03 19:00:54.794,1.27209,1.27222,1.29,1.50
2016.05.03 19:00:55.985,1.27209,1.27222,1.29,1.96
2016.05.03 19:00:57.339,1.27208,1.27214,2.04,1.00
2016.05.03 19:00:57.391,1.27208,1.27217,2.04,1.00
2016.05.03 19:00:57.544,1.27205,1.27218,3.99,1.96
2016.05.03 19:00:57.647,1.27204,1.27215,1.26,1.37
2016.05.03 19:00:57.698,1.27204,1.27216,1.26,1.12
2016.05.03 19:00:58.411,1.27205,1.27218,1.24,1.50
2016.05.03 19:00:58.513,1.27203,1.27218,2.86,1.87
2016.05.03 19:00:58.719,1.27205,1.27218,1.29,1.00
2016.05.03 19:00:59.230,1.27208,1.27219,1.00,1.66
2016.05.03 19:01:00.948,1.27208,1.27219,1.00,1.76
2016.05.03 19:01:01.090,1.27205,1.27216,1.20,1.25
2016.05.03 19:01:01.142,1.27207,1.27215,1.00,1.00
2016.05.03 19:01:01.599,1.27209,1.27217,1.00,1.69
2016.05.03 19:01:02.108,1.27209,1.27217,1.00,1.19
2016.05.03 19:01:02.630,1.2721,1.2722,1.16,2.06
2016.05.03 19:01:03.876,1.2721,1.2722,1.29,1.19
2016.05.03 19:01:08.740,1.2721,1.2722,1.16,1.31
2016.05.03 19:01:10.012,1.2721,1.2722,1.21,1.19
2016.05.03 19:01:10.520,1.27211,1.2722,1.00,2.06
2016.05.03 19:01:13.753,1.27209,1.2722,1.16,2.81
2016.05.03 19:01:14.044,1.27207,1.27217,1.16,1.12
2016.05.03 19:01:14.554,1.27207,1.27217,1.00,1.87
2016.05.03 19:01:15.314,1.27207,1.27217,1.21,1.12
2016.05.03 19:01:16.460,1.27207,1.27215,1.00,1.00
2016.05.03 19:01:16.612,1.27203,1.27215,2.19,1.37
2016.05.03 19:01:16.664,1.27203,1.27214,1.10,1.57
2016.05.03 19:01:16.716,1.27204,1.27212,1.00,1.00
2016.05.03 19:01:17.074,1.27204,1.27216,1.00,2.06
2016.05.03 19:01:17.583,1.27204,1.27215,1.07,1.50
2016.05.03 19:01:17.685,1.27204,1.27215,1.20,1.50
2016.05.03 19:01:17.990,1.27207,1.27215,1.00,1.50
2016.05.03 19:01:20.083,1.27208,1.27216,1.07,1.69
2016.05.03 19:01:20.186,1.27208,1.27219,1.36,2.06
2016.05.03 19:01:20.694,1.27208,1.27219,1.36,1.31
2016.05.03 19:01:21.198,1.27208,1.27219,1.36,1.31
2016.05.03 19:01:23.410,1.2721,1.27219,1.00,1.12
2016.05.03 19:01:25.296,1.27209,1.2722,1.20,1.12
2016.05.03 19:01:26.912,1.2721,1.2722,1.45,1.00
2016.05.03 19:01:27.022,1.27211,1.27224,1.20,2.89
2016.05.03 19:01:27.074,1.27211,1.27224,1.57,1.57
2016.05.03 19:01:28.038,1.2721,1.27218,1.87,1.19
2016.05.03 19:01:28.241,1.27209,1.27217,1.37,1.19
2016.05.03 19:01:28.292,1.27209,1.2722,1.00,1.50
2016.05.03 19:01:28.343,1.27209,1.2722,1.87,1.50
2016.05.03 19:01:28.598,1.27206,1.27219,1.95,3.07
2016.05.03 19:01:28.650,1.27204,1.27215,1.50,1.00
2016.05.03 19:01:28.770,1.27204,1.27215,1.57,1.12
2016.05.03 19:01:28.872,1.27207,1.27215,1.00,1.00
2016.05.03 19:01:29.177,1.27205,1.27212,1.00,1.00
2016.05.03 19:01:29.381,1.27194,1.27207,1.12,2.62
2016.05.03 19:01:29.482,1.27196,1.27205,1.26,1.50
2016.05.03 19:01:29.685,1.27199,1.2721,1.20,1.00
2016.05.03 19:01:29.736,1.27201,1.27212,1.00,1.50
2016.05.03 19:01:29.838,1.27199,1.2721,1.57,1.00
2016.05.03 19:01:30.186,1.27196,1.27209,2.89,1.87
2016.05.03 19:01:33.088,1.27196,1.27207,1.69,1.82
2016.05.03 19:01:33.338,1.27193,1.27206,2.14,1.87
2016.05.03 19:01:33.998,1.27193,1.27206,2.14,1.12
2016.05.03 19:01:34.554,1.27194,1.27207,1.50,1.57
2016.05.03 19:01:35.780,1.27195,1.27207,1.19,1.57
2016.05.03 19:01:36.643,1.27194,1.27206,3.26,1.00
2016.05.03 19:01:37.154,1.27196,1.27207,1.25,1.20
2016.05.03 19:01:37.914,1.27196,1.27206,1.25,1.37
2016.05.03 19:01:38.424,1.27196,1.27206,1.25,1.00
2016.05.03 19:01:38.962,1.27194,1.27204,1.50,1.00
2016.05.03 19:01:39.267,1.27194,1.27202,1.00,1.00
2016.05.03 19:01:39.977,1.27194,1.27204,1.00,1.00
2016.05.03 19:01:40.185,1.27195,1.27208,1.01,2.25
2016.05.03 19:01:41.819,1.27195,1.27205,1.39,1.12
2016.05.03 19:01:42.327,1.27195,1.27207,1.01,1.95
2016.05.03 19:01:42.378,1.27198,1.27207,1.25,1.95
2016.05.03 19:01:42.684,1.27195,1.27207,1.01,1.57
2016.05.03 19:01:42.735,1.27195,1.27207,1.25,2.25
2016.05.03 19:01:43.242,1.27195,1.27207,1.25,1.95
2016.05.03 19:01:45.160,1.27193,1.27205,1.69,1.57
2016.05.03 19:01:45.667,1.27193,1.27204,1.69,1.07
2016.05.03 19:01:45.949,1.27193,1.27205,2.81,1.10
2016.05.03 19:01:47.718,1.27195,1.27206,1.31,1.12
2016.05.03 19:01:48.428,1.27196,1.27206,1.00,1.00
2016.05.03 19:01:49.173,1.27195,1.27206,1.69,1.00
2016.05.03 19:01:49.682,1.27195,1.27206,2.22,1.12
2016.05.03 19:01:50.232,1.27197,1.27207,2.22,1.00
2016.05.03 19:01:50.537,1.27199,1.2721,1.35,1.57
2016.05.03 19:01:52.129,1.27199,1.27209,1.19,1.12
2016.05.03 19:01:54.911,1.27199,1.27208,1.19,1.95
2016.05.03 19:01:55.746,1.27199,1.27209,1.19,1.87
2016.05.03 19:01:55.797,1.27196,1.27209,1.40,1.87
2016.05.03 19:02:00.271,1.27196,1.27207,4.17,1.00
2016.05.03 19:02:00.806,1.27197,1.2721,2.22,2.70
2016.05.03 19:02:01.321,1.27197,1.2721,1.77,1.95
2016.05.03 19:02:01.901,1.27197,1.2721,2.07,1.95
2016.05.03 19:02:02.414,1.27197,1.27209,1.69,1.47
2016.05.03 19:02:02.921,1.27197,1.27208,1.19,1.45
2016.05.03 19:02:03.466,1.27195,1.27209,2.86,2.25
2016.05.03 19:02:03.568,1.27196,1.27209,1.40,2.62
2016.05.03 19:02:06.271,1.27197,1.27209,2.06,1.07
2016.05.03 19:02:06.781,1.27198,1.2721,1.41,2.25
2016.05.03 19:02:07.422,1.27197,1.2721,1.78,2.70
2016.05.03 19:02:07.923,1.27197,1.27209,1.78,1.12
2016.05.03 19:02:10.639,1.27197,1.27209,2.15,1.12
2016.05.03 19:02:12.082,1.27197,1.27209,2.15,1.12
2016.05.03 19:02:14.889,1.27199,1.2721,1.00,1.57
2016.05.03 19:02:15.424,1.27198,1.27211,1.10,3.00
2016.05.03 19:02:18.471,1.272,1.2721,1.00,1.57
2016.05.03 19:02:18.928,1.27197,1.27209,2.06,1.87
2016.05.03 19:02:20.101,1.27195,1.27209,1.39,3.37
2016.05.03 19:02:20.254,1.27194,1.27207,1.56,1.12
2016.05.03 19:02:21.914,1.27194,1.27207,1.19,2.57
2016.05.03 19:02:22.458,1.27194,1.27207,1.56,2.20
2016.05.03 19:02:23.006,1.27194,1.27207,2.06,1.95
2016.05.03 19:02:23.471,1.27197,1.27207,1.31,1.20
2016.05.03 19:02:25.025,1.27197,1.27209,2.44,1.20
2016.05.03 19:02:26.322,1.27197,1.27209,1.19,2.70
2016.05.03 19:02:27.928,1.27197,1.27206,1.19,1.50
2016.05.03 19:02:30.533,1.27195,1.27206,1.12,1.50
2016.05.03 19:02:31.040,1.27194,1.27205,1.20,1.00
2016.05.03 19:02:33.023,1.27194,1.27206,1.95,1.10
2016.05.03 19:02:33.696,1.27194,1.27206,1.57,1.10
2016.05.03 19:02:35.291,1.27195,1.27206,1.00,1.10
2016.05.03 19:02:36.002,1.27195,1.27206,1.50,1.57
2016.05.03 19:02:39.534,1.27195,1.27207,1.12,1.45
2016.05.03 19:02:40.511,1.27195,1.27207,1.10,1.20
2016.05.03 19:02:41.190,1.27194,1.27207,1.57,1.47
2016.05.03 19:02:41.716,1.27193,1.27204,2.51,1.00
2016.05.03 19:02:42.813,1.27194,1.27204,1.10,1.00
2016.05.03 19:02:43.172,1.27195,1.27205,1.37,1.00
2016.05.03 19:02:43.584,1.27194,1.27205,1.57,1.00
2016.05.03 19:02:44.115,1.27195,1.27206,1.50,1.57
2016.05.03 19:02:45.293,1.27193,1.27206,2.89,1.20
2016.05.03 19:02:49.622,1.27194,1.27207,1.57,1.95
2016.05.03 19:02:53.149,1.27194,1.27205,1.57,1.00
2016.05.03 19:02:56.652,1.27195,1.27206,1.50,1.95
2016.05.03 19:02:59.357,1.27195,1.27206,1.00,1.47
2016.05.03 19:02:59.864,1.27195,1.27206,1.12,1.20
2016.05.03 19:03:00.371,1.27195,1.27206,1.37,1.20
2016.05.03 19:03:03.218,1.27194,1.27206,1.57,1.20
2016.05.03 19:03:03.726,1.27194,1.27206,1.87,1.07
2016.05.03 19:03:05.120,1.27194,1.27205,1.50,1.10
2016.05.03 19:03:05.627,1.27194,1.27205,1.50,1.00
2016.05.03 19:03:06.357,1.27194,1.27206,1.87,1.00
2016.05.03 19:03:07.028,1.27196,1.27206,1.00,1.00
2016.05.03 19:03:08.244,1.27195,1.27206,1.87,1.87
2016.05.03 19:03:10.194,1.27194,1.27206,1.50,1.12
2016.05.03 19:03:10.995,1.27196,1.27206,1.00,1.00
2016.05.03 19:03:11.349,1.27196,1.27207,1.50,1.00
2016.05.03 19:03:12.402,1.27196,1.27208,1.12,1.12
2016.05.03 19:03:13.606,1.27196,1.27206,1.12,1.00
2016.05.03 19:03:14.762,1.27198,1.27208,1.10,1.12
2016.05.03 19:03:15.063,1.27198,1.27208,1.10,1.50
2016.05.03 19:03:15.851,1.27198,1.27207,1.10,1.00
2016.05.03 19:03:17.260,1.27198,1.27206,1.10,1.00
2016.05.03 19:03:19.470,1.27195,1.27206,1.50,1.00
2016.05.03 19:03:19.571,1.27193,1.27205,1.10,1.00
2016.05.03 19:03:19.622,1.27193,1.27203,1.10,1.00
2016.05.03 19:03:19.775,1.27192,1.27205,2.81,1.87
2016.05.03 19:03:19.978,1.27193,1.27203,1.07,1.00
2016.05.03 19:03:20.521,1.27193,1.27203,1.45,1.00
2016.05.03 19:03:20.673,1.27192,1.27203,1.76,1.00
2016.05.03 19:03:21.180,1.27193,1.27204,1.20,1.00
2016.05.03 19:03:21.686,1.27193,1.27204,1.47,1.00
2016.05.03 19:03:21.788,1.27193,1.27204,1.75,1.00
2016.05.03 19:03:22.294,1.27193,1.27205,1.12,1.00
2016.05.03 19:03:22.346,1.27192,1.27205,3.94,1.00
2016.05.03 19:03:23.171,1.27192,1.27205,3.56,1.37
2016.05.03 19:03:23.716,1.27193,1.27203,1.10,1.00
2016.05.03 19:03:24.231,1.27192,1.27205,3.26,1.50
2016.05.03 19:03:24.762,1.27192,1.27205,3.26,1.50
2016.05.03 19:03:26.112,1.27192,1.27203,2.51,1.00
2016.05.03 19:03:27.486,1.2719,1.27202,1.56,2.25
2016.05.03 19:03:27.639,1.27187,1.27198,2.51,1.00
2016.05.03 19:03:27.690,1.27187,1.27196,1.76,1.12
2016.05.03 19:03:27.741,1.27184,1.27196,1.12,1.50
2016.05.03 19:03:27.792,1.27184,1.27193,1.12,1.00
2016.05.03 19:03:27.844,1.27182,1.27193,2.44,1.10
2016.05.03 19:03:27.895,1.27182,1.27191,1.69,1.00
2016.05.03 19:03:28.200,1.27184,1.27193,1.50,1.10
2016.05.03 19:03:28.353,1.27187,1.27194,1.00,1.00
2016.05.03 19:03:28.404,1.27187,1.27196,1.19,1.10
2016.05.03 19:03:28.607,1.2719,1.272,1.00,2.41
2016.05.03 19:03:28.885,1.27194,1.27203,1.12,1.00
2016.05.03 19:03:29.392,1.27194,1.27206,1.50,2.41
2016.05.03 19:03:30.789,1.27194,1.27206,1.12,1.91
2016.05.03 19:03:31.297,1.27194,1.27206,1.00,1.66
2016.05.03 19:03:31.469,1.27192,1.27205,1.69,1.26
2016.05.03 19:03:31.976,1.27191,1.27203,1.00,1.66
2016.05.03 19:03:32.144,1.27187,1.27202,2.25,1.36
2016.05.03 19:03:32.756,1.27187,1.27199,2.25,1.00
2016.05.03 19:03:32.908,1.27187,1.27199,1.50,1.50
2016.05.03 19:03:33.061,1.27188,1.27201,1.00,1.36
2016.05.03 19:03:33.518,1.27186,1.27198,2.25,1.50
2016.05.03 19:03:33.658,1.27186,1.27198,1.57,1.87
2016.05.03 19:03:33.810,1.27186,1.27198,1.95,1.00
2016.05.03 19:03:34.654,1.27188,1.27198,1.37,1.00
2016.05.03 19:03:34.705,1.27188,1.27203,2.62,2.41
2016.05.03 19:03:34.807,1.27191,1.27204,1.62,2.86
2016.05.03 19:03:35.113,1.27194,1.27207,1.00,2.86
2016.05.03 19:03:35.648,1.27192,1.27207,1.57,2.49
2016.05.03 19:03:37.319,1.27193,1.27206,1.10,1.74
2016.05.03 19:03:37.826,1.27194,1.27206,1.00,1.74
2016.05.03 19:03:38.080,1.27195,1.27208,1.31,2.11
2016.05.03 19:03:38.132,1.27195,1.27208,2.00,1.36
2016.05.03 19:03:38.284,1.27194,1.27206,1.10,1.16
2016.05.03 19:03:38.675,1.27195,1.27208,1.50,1.26
2016.05.03 19:03:38.726,1.27195,1.27209,1.45,2.04
2016.05.03 19:03:39.716,1.27195,1.27208,1.47,1.36
2016.05.03 19:03:40.121,1.27195,1.2721,2.70,2.49
2016.05.03 19:03:40.462,1.27195,1.2721,2.51,1.74
2016.05.03 19:03:40.616,1.27196,1.2721,1.01,1.74
2016.05.03 19:03:41.427,1.27196,1.27209,2.06,1.74
2016.05.03 19:03:42.637,1.27196,1.2721,1.01,4.29
2016.05.03 19:03:43.144,1.27196,1.27208,1.62,1.26
2016.05.03 19:03:43.246,1.27196,1.27208,1.25,1.26
2016.05.03 19:03:46.939,1.27194,1.27208,2.81,1.24
2016.05.03 19:03:47.142,1.27196,1.27208,1.25,1.24
2016.05.03 19:03:47.680,1.27196,1.27209,1.25,2.49
2016.05.03 19:03:48.187,1.27195,1.27209,2.81,1.24
2016.05.03 19:03:49.151,1.27195,1.27202,2.06,1.00
2016.05.03 19:03:49.398,1.27192,1.27202,1.00,2.86
2016.05.03 19:03:49.449,1.27192,1.27201,1.00,1.36
2016.05.03 19:03:49.501,1.27188,1.27199,1.00,1.29
2016.05.03 19:03:50.045,1.27188,1.272,1.87,1.29
2016.05.03 19:03:50.147,1.2719,1.27203,1.37,1.66
2016.05.03 19:03:50.454,1.27192,1.27203,1.47,2.41
2016.05.03 19:03:50.760,1.27191,1.27202,1.00,1.36
2016.05.03 19:03:51.031,1.27188,1.27202,2.44,1.74
2016.05.03 19:03:51.901,1.27188,1.272,1.25,1.66
2016.05.03 19:03:52.256,1.27187,1.27199,1.20,1.37
2016.05.03 19:03:52.574,1.27186,1.27198,1.00,2.11
2016.05.03 19:03:52.879,1.27192,1.27202,1.00,1.26
2016.05.03 19:03:53.338,1.27191,1.27203,2.14,1.16
2016.05.03 19:03:53.441,1.2719,1.27202,1.82,1.54
2016.05.03 19:03:53.492,1.2719,1.27202,1.00,1.74
2016.05.03 19:03:54.000,1.2719,1.272,1.12,1.00
2016.05.03 19:03:58.124,1.27188,1.272,1.95,1.66
2016.05.03 19:03:58.225,1.27186,1.27197,1.87,1.31
2016.05.03 19:03:58.277,1.27186,1.27197,1.12,2.11
2016.05.03 19:03:58.834,1.27191,1.27197,1.00,1.95
2016.05.03 19:03:58.968,1.27191,1.27202,2.62,1.50
2016.05.03 19:03:59.031,1.27192,1.27202,1.12,1.00
2016.05.03 19:03:59.562,1.27191,1.27202,3.26,1.00
2016.05.03 19:03:59.765,1.27191,1.27201,1.50,1.00
2016.05.03 19:04:00.424,1.27191,1.27201,1.50,1.46
2016.05.03 19:04:00.715,1.27189,1.27201,1.12,1.46
2016.05.03 19:04:01.781,1.27191,1.27201,1.00,1.46
2016.05.03 19:04:01.933,1.27191,1.27202,1.20,1.50
2016.05.03 19:04:01.985,1.27192,1.27202,1.62,1.12
2016.05.03 19:04:04.542,1.27191,1.27202,1.20,1.46
2016.05.03 19:04:07.480,1.27193,1.27204,1.20,1.46
2016.05.03 19:04:07.735,1.27197,1.27209,1.00,2.78
2016.05.03 19:04:07.786,1.27197,1.27209,1.37,2.03
2016.05.03 19:04:08.294,1.27198,1.2721,1.10,1.58
2016.05.03 19:04:09.633,1.272,1.2721,1.00,1.21
2016.05.03 19:04:10.864,1.27202,1.27212,1.00,1.21
2016.05.03 19:04:11.271,1.27199,1.27212,1.57,1.96
2016.05.03 19:04:11.373,1.27197,1.27211,1.95,3.46
2016.05.03 19:04:11.949,1.27197,1.2721,1.20,1.00
2016.05.03 19:04:13.115,1.27197,1.27211,1.45,2.33
2016.05.03 19:04:13.644,1.27198,1.27211,1.10,3.46
2016.05.03 19:04:15.061,1.27198,1.27211,1.29,2.33
2016.05.03 19:04:15.814,1.27202,1.27211,1.56,2.33
2016.05.03 19:04:16.121,1.27212,1.27217,1.47,1.00
2016.05.03 19:04:16.173,1.27212,1.27221,1.47,1.00
2016.05.03 19:04:16.224,1.27212,1.27225,2.32,1.37
2016.05.03 19:04:16.275,1.27213,1.27227,1.45,1.57
2016.05.03 19:04:16.725,1.27213,1.27226,1.82,1.20
2016.05.03 19:04:16.879,1.27213,1.27226,1.45,1.20
2016.05.03 19:04:17.387,1.27213,1.27226,1.10,2.32
2016.05.03 19:04:18.573,1.27213,1.27226,1.00,3.00
2016.05.03 19:04:19.894,1.27213,1.27226,1.10,2.70
2016.05.03 19:04:20.827,1.27213,1.27226,1.57,2.70
2016.05.03 19:04:21.660,1.27214,1.27226,1.00,1.87
2016.05.03 19:04:21.916,1.27214,1.27226,1.00,1.87
2016.05.03 19:04:22.425,1.27214,1.27226,1.12,2.32
2016.05.03 19:04:26.445,1.27212,1.27225,1.70,1.50
2016.05.03 19:04:27.236,1.27212,1.27225,1.39,2.20
2016.05.03 19:04:30.048,1.27212,1.27225,1.39,2.20
2016.05.03 19:04:31.366,1.27212,1.27225,1.39,2.04
2016.05.03 19:04:32.398,1.27211,1.27224,1.20,2.04
2016.05.03 19:04:32.992,1.2721,1.2722,1.87,1.50
2016.05.03 19:04:33.195,1.27203,1.27214,1.12,1.29
2016.05.03 19:04:33.246,1.27201,1.27214,2.32,2.04
2016.05.03 19:04:33.399,1.27201,1.27214,1.12,1.74
2016.05.03 19:04:33.551,1.27201,1.27214,1.12,1.74
2016.05.03 19:04:34.058,1.27201,1.27214,1.00,1.74
2016.05.03 19:04:34.576,1.27201,1.27214,1.12,2.11
2016.05.03 19:04:35.352,1.27202,1.27214,1.00,1.36
2016.05.03 19:04:35.859,1.27202,1.27214,1.00,1.26
2016.05.03 19:04:36.766,1.27202,1.27214,1.00,1.31
2016.05.03 19:04:36.818,1.27209,1.27216,1.00,2.86
2016.05.03 19:04:37.075,1.27213,1.27225,1.10,1.21
2016.05.03 19:04:37.126,1.27213,1.27226,1.57,1.54
2016.05.03 19:04:37.380,1.27213,1.27226,1.50,1.26
2016.05.03 19:04:37.941,1.27211,1.27226,2.70,2.79
2016.05.03 19:04:38.094,1.2721,1.27221,1.12,1.21
2016.05.03 19:04:38.601,1.2721,1.2722,1.00,1.00
2016.05.03 19:04:39.464,1.2721,1.27222,1.07,2.25
2016.05.03 19:04:39.515,1.2721,1.27222,1.45,1.50
2016.05.03 19:04:40.135,1.2721,1.27222,1.57,1.37
2016.05.03 19:04:40.676,1.2721,1.27222,1.00,3.16
2016.05.03 19:04:42.979,1.2721,1.27222,1.39,1.74
2016.05.03 19:04:43.843,1.2721,1.27222,1.39,1.26
2016.05.03 19:04:44.716,1.2721,1.27221,1.31,1.29
2016.05.03 19:04:46.350,1.27209,1.27218,1.19,1.12
2016.05.03 19:04:46.401,1.27206,1.27218,1.50,3.07
2016.05.03 19:04:46.503,1.27204,1.27215,1.31,1.12
2016.05.03 19:04:47.018,1.27204,1.27214,1.19,1.00
2016.05.03 19:04:48.482,1.27205,1.27217,1.25,1.50
2016.05.03 19:04:48.583,1.27207,1.27218,1.00,1.95
2016.05.03 19:04:48.635,1.27207,1.27218,1.00,1.20
2016.05.03 19:04:48.687,1.27209,1.2722,1.00,1.87
2016.05.03 19:04:48.738,1.27209,1.2722,1.19,1.50
