2016.05.03 19:00:00.114,1.27231,1.27239,1.00,1.32
2016.05.03 19:09:13.046,1.27188,1.27199,1.12,1.39
2016.05.03 19:09:13.199,1.27187,1.27198,1.00,3.82
2016.05.03 19:09:13.251,1.27184,1.27195,1.50,1.47
2016.05.03 19:09:13.302,1.27184,1.27195,1.50,1.10
2016.05.03 19:09:14.156,1.27184,1.27198,1.00,3.32
2016.05.03 19:09:14.511,1.27184,1.27196,1.00,1.37
2016.05.03 19:09:15.177,1.27186,1.27196,1.00,1.12
2016.05.03 19:09:16.210,1.27191,1.27195,1.00,1.50
2016.05.03 19:09:16.465,1.27197,1.27208,2.25,1.19
2016.05.03 19:09:16.516,1.27198,1.2721,1.45,2.25
2016.05.03 19:09:16.789,1.27198,1.2721,1.07,1.50
2016.05.03 19:09:17.702,1.27199,1.27211,1.00,1.50
2016.05.03 19:09:19.520,1.27199,1.27211,1.00,1.57
2016.05.03 19:09:20.027,1.272,1.27211,1.00,1.50
2016.05.03 19:09:20.575,1.27199,1.27212,1.00,1.20
2016.05.03 19:09:22.584,1.27201,1.27212,1.00,1.20
2016.05.03 19:09:23.598,1.27201,1.27213,1.00,1.20
2016.05.03 19:09:24.142,1.27201,1.2721,1.25,1.00
2016.05.03 19:09:24.649,1.27201,1.27213,1.25,1.95
2016.05.03 19:09:25.156,1.27201,1.27212,1.25,1.20
2016.05.03 19:09:26.848,1.27201,1.27211,1.25,1.00
2016.05.03 19:09:27.000,1.27199,1.2721,1.00,1.10
2016.05.03 19:09:27.544,1.27199,1.27211,1.00,1.95
2016.05.03 19:09:28.101,1.27199,1.27211,1.12,1.45
2016.05.03 19:09:28.308,1.27199,1.2721,1.00,1.20
2016.05.03 19:09:28.410,1.27199,1.27211,1.12,1.45
2016.05.03 19:09:29.137,1.272,1.27211,1.00,1.57
2016.05.03 19:09:31.079,1.272,1.27209,1.00,1.00
2016.05.03 19:09:31.587,1.272,1.27211,1.00,1.57
2016.05.03 19:09:33.959,1.272,1.27211,1.00,1.95
2016.05.03 19:09:34.333,1.27199,1.27211,1.37,1.20
2016.05.03 19:09:34.840,1.27199,1.27211,1.12,1.47
2016.05.03 19:09:39.164,1.27199,1.2721,1.37,1.00
2016.05.03 19:09:39.687,1.27199,1.2721,1.00,1.00
2016.05.03 19:09:40.202,1.27199,1.27211,1.00,1.20
2016.05.03 19:09:40.557,1.27199,1.27211,1.00,1.57
2016.05.03 19:09:41.072,1.27199,1.27211,1.00,1.57
2016.05.03 19:09:41.577,1.27198,1.27209,1.12,1.12
2016.05.03 19:09:42.743,1.272,1.2721,1.00,1.87
2016.05.03 19:09:42.845,1.272,1.2721,1.00,1.12
2016.05.03 19:09:43.359,1.272,1.2721,1.00,1.37
2016.05.03 19:09:43.864,1.272,1.2721,1.00,1.00
2016.05.03 19:09:45.707,1.272,1.2721,1.00,1.07
2016.05.03 19:09:46.163,1.27201,1.27212,1.00,1.10
2016.05.03 19:09:46.670,1.272,1.27211,1.25,1.50
2016.05.03 19:09:50.292,1.27199,1.27209,1.00,1.00
2016.05.03 19:09:50.799,1.27198,1.27209,1.50,1.20
2016.05.03 19:09:51.450,1.27198,1.27208,1.12,1.00
2016.05.03 19:09:52.568,1.27198,1.2721,1.50,1.07
2016.05.03 19:09:53.100,1.27198,1.2721,1.00,1.50
2016.05.03 19:09:53.602,1.27198,1.2721,1.00,1.37
2016.05.03 19:09:54.110,1.27201,1.2721,1.00,1.00
2016.05.03 19:09:54.769,1.27198,1.2721,1.87,1.00
2016.05.03 19:09:55.073,1.27198,1.2721,1.00,1.50
2016.05.03 19:09:55.575,1.27198,1.2721,1.50,1.12
2016.05.03 19:09:55.678,1.27198,1.2721,1.12,1.37
2016.05.03 19:09:57.390,1.27198,1.27211,2.25,1.57
2016.05.03 19:09:58.271,1.272,1.2721,1.00,1.12
2016.05.03 19:10:03.097,1.27199,1.27211,1.12,1.57
2016.05.03 19:10:03.275,1.27197,1.27208,2.14,1.00
2016.05.03 19:10:03.479,1.27196,1.27208,1.31,1.50
2016.05.03 19:10:03.986,1.27197,1.27208,1.25,1.95
2016.05.03 19:10:04.493,1.27197,1.27209,1.25,1.20
2016.05.03 19:10:05.674,1.27198,1.2721,1.00,1.57
2016.05.03 19:10:06.630,1.27198,1.2721,1.00,1.57
2016.05.03 19:10:06.783,1.27197,1.27208,1.69,1.00
2016.05.03 19:10:07.919,1.27197,1.2721,1.69,1.47
2016.05.03 19:10:08.523,1.27197,1.2721,1.69,1.95
2016.05.03 19:10:10.374,1.27198,1.2721,1.00,1.95
2016.05.03 19:10:10.890,1.27198,1.2721,1.00,1.57
2016.05.03 19:10:11.400,1.27198,1.2721,1.00,1.95
2016.05.03 19:10:14.390,1.27198,1.2721,1.00,1.57
2016.05.03 19:10:14.492,1.27198,1.2721,1.00,1.95
2016.05.03 19:10:15.368,1.272,1.2721,1.00,1.95
2016.05.03 19:10:15.532,1.272,1.2721,1.00,1.20
2016.05.03 19:10:16.356,1.272,1.2721,1.00,1.57
2016.05.03 19:10:16.893,1.272,1.2721,1.00,1.95
2016.05.03 19:10:18.339,1.272,1.27209,1.00,1.50
2016.05.03 19:10:21.487,1.27199,1.2721,1.00,1.57
2016.05.03 19:10:22.028,1.27199,1.2721,1.00,1.20
2016.05.03 19:10:22.948,1.27199,1.2721,1.00,1.95
2016.05.03 19:10:24.107,1.27196,1.27207,1.69,1.47
2016.05.03 19:10:24.614,1.27196,1.27207,2.44,1.10
2016.05.03 19:10:25.103,1.27196,1.27205,1.69,1.00
2016.05.03 19:10:25.245,1.27193,1.27205,1.87,1.57
2016.05.03 19:10:25.347,1.27193,1.27204,1.50,1.07
2016.05.03 19:10:25.554,1.27193,1.27205,1.50,1.57
2016.05.03 19:10:26.467,1.27194,1.27205,1.00,1.12
2016.05.03 19:10:27.009,1.27194,1.27204,1.62,1.00
2016.05.03 19:10:30.232,1.27193,1.27202,1.95,1.00
2016.05.03 19:10:30.436,1.27186,1.27195,1.10,1.00
2016.05.03 19:10:30.589,1.27183,1.27191,2.14,1.00
2016.05.03 19:10:30.742,1.2718,1.27191,2.44,1.58
2016.05.03 19:10:34.035,1.2718,1.27192,1.50,1.96
2016.05.03 19:10:34.934,1.2718,1.27192,1.50,1.96
2016.05.03 19:10:35.239,1.2718,1.27192,1.69,1.58
2016.05.03 19:10:35.746,1.2718,1.27192,1.50,1.58
2016.05.03 19:10:36.532,1.2718,1.27192,1.50,1.96
2016.05.03 19:10:40.144,1.2718,1.2719,1.00,2.71
2016.05.03 19:10:41.222,1.2718,1.2719,1.00,1.96
2016.05.03 19:10:43.307,1.27178,1.27189,1.01,1.46
2016.05.03 19:10:43.460,1.27176,1.27188,1.57,1.66
2016.05.03 19:10:44.038,1.27177,1.27188,1.00,1.64
2016.05.03 19:10:44.552,1.27177,1.27188,1.19,1.64
2016.05.03 19:10:45.058,1.27177,1.27189,1.19,3.24
2016.05.03 19:10:46.146,1.27178,1.27189,1.25,1.36
2016.05.03 19:10:46.665,1.27176,1.2719,2.51,1.74
2016.05.03 19:10:47.137,1.27176,1.27186,2.32,1.21
2016.05.03 19:10:47.464,1.27169,1.27183,2.89,1.54
2016.05.03 19:10:49.363,1.27168,1.27182,1.37,1.61
2016.05.03 19:10:50.173,1.27168,1.27182,1.87,2.11
2016.05.03 19:10:51.139,1.27168,1.27181,1.87,1.26
2016.05.03 19:10:54.803,1.27168,1.27177,1.37,1.21
2016.05.03 19:10:54.905,1.27166,1.2718,1.57,2.04
2016.05.03 19:10:55.058,1.27168,1.2718,1.00,2.11
2016.05.03 19:10:55.576,1.27169,1.27181,1.00,3.91
2016.05.03 19:10:56.290,1.27168,1.27181,1.87,3.61
2016.05.03 19:10:56.504,1.2717,1.27181,1.00,2.86
2016.05.03 19:10:57.049,1.27169,1.27181,1.00,2.86
2016.05.03 19:10:57.556,1.2717,1.27181,1.00,2.49
2016.05.03 19:10:58.297,1.27169,1.27181,1.00,2.49
2016.05.03 19:10:58.598,1.27165,1.27177,1.87,1.00
2016.05.03 19:10:58.813,1.27164,1.27176,1.00,1.00
2016.05.03 19:10:58.915,1.27165,1.27179,1.57,1.99
2016.05.03 19:10:59.220,1.27168,1.27179,1.00,1.99
2016.05.03 19:10:59.727,1.27167,1.27179,1.50,1.36
2016.05.03 19:11:01.662,1.27166,1.27175,1.87,1.46
2016.05.03 19:11:01.966,1.27164,1.27174,1.10,1.58
2016.05.03 19:11:02.374,1.27164,1.27171,1.87,1.00
2016.05.03 19:11:02.565,1.27164,1.27173,1.50,1.00
2016.05.03 19:11:02.820,1.27166,1.27179,1.50,2.41
2016.05.03 19:11:02.872,1.27166,1.2718,2.25,2.33
2016.05.03 19:11:03.394,1.27165,1.27178,1.10,1.21
2016.05.03 19:11:04.025,1.27165,1.27178,1.37,1.66
2016.05.03 19:11:04.548,1.27166,1.27179,1.12,1.53
2016.05.03 19:11:06.221,1.27165,1.27179,1.56,1.57
2016.05.03 19:11:06.526,1.27162,1.27173,1.39,1.50
2016.05.03 19:11:07.859,1.27162,1.27171,1.39,1.00
2016.05.03 19:11:09.544,1.27162,1.27174,2.14,1.00
2016.05.03 19:11:09.596,1.27163,1.27177,1.69,1.50
2016.05.03 19:11:10.106,1.27165,1.27178,1.10,1.50
2016.05.03 19:11:11.503,1.27165,1.27179,1.57,1.10
2016.05.03 19:11:12.219,1.27164,1.27179,3.64,1.85
2016.05.03 19:11:12.524,1.27166,1.2718,1.69,2.94
2016.05.03 19:11:14.952,1.27169,1.2718,1.00,1.74
2016.05.03 19:11:15.460,1.27166,1.2718,1.76,2.04
2016.05.03 19:11:16.500,1.27166,1.2718,1.76,2.11
2016.05.03 19:11:16.805,1.27165,1.27176,1.22,2.25
2016.05.03 19:11:16.856,1.27165,1.27176,1.22,1.87
2016.05.03 19:11:16.958,1.27167,1.27178,1.31,1.54
2016.05.03 19:11:17.247,1.27166,1.27179,1.31,1.29
2016.05.03 19:11:17.921,1.27166,1.27179,1.39,1.66
2016.05.03 19:11:20.004,1.27167,1.27179,1.56,1.26
2016.05.03 19:11:20.549,1.27167,1.2718,1.31,1.57
2016.05.03 19:11:21.081,1.27167,1.2718,2.06,2.32
2016.05.03 19:11:21.588,1.27169,1.2718,1.00,1.20
2016.05.03 19:11:22.179,1.27168,1.2718,1.69,1.20
2016.05.03 19:11:22.897,1.27169,1.2718,1.00,1.20
2016.05.03 19:11:23.437,1.27168,1.27179,1.25,1.45
2016.05.03 19:11:24.686,1.27164,1.27175,2.14,1.50
2016.05.03 19:11:24.990,1.27163,1.27173,1.60,1.00
2016.05.03 19:11:25.295,1.27162,1.2717,1.37,1.00
2016.05.03 19:11:25.346,1.27161,1.2717,1.01,1.00
2016.05.03 19:11:25.589,1.27159,1.27171,1.00,2.25
2016.05.03 19:11:26.097,1.27159,1.27171,1.00,1.87
2016.05.03 19:11:26.454,1.2716,1.2717,1.12,1.00
2016.05.03 19:11:26.556,1.27159,1.2717,1.12,1.00
2016.05.03 19:11:30.565,1.27159,1.27167,1.12,1.00
2016.05.03 19:11:30.718,1.27156,1.27167,3.94,1.00
2016.05.03 19:11:31.123,1.27154,1.27165,2.25,1.00
2016.05.03 19:11:31.356,1.27152,1.27165,1.87,2.32
2016.05.03 19:11:31.864,1.27152,1.27165,1.87,1.57
2016.05.03 19:11:32.269,1.27155,1.27166,1.50,2.62
2016.05.03 19:11:32.574,1.27165,1.27177,1.00,1.75
2016.05.03 19:11:32.879,1.27166,1.27177,1.00,1.00
2016.05.03 19:11:33.408,1.27166,1.2718,1.00,2.73
2016.05.03 19:11:35.010,1.27167,1.2718,1.25,1.57
2016.05.03 19:11:35.163,1.27169,1.2718,1.00,1.10
2016.05.03 19:11:35.468,1.27169,1.27182,1.57,1.00
2016.05.03 19:11:35.976,1.27168,1.27182,1.87,1.36
2016.05.03 19:11:36.498,1.27169,1.27182,1.20,1.12
2016.05.03 19:11:37.012,1.27169,1.27182,1.10,1.50
2016.05.03 19:11:37.723,1.27167,1.27182,2.51,1.74
2016.05.03 19:11:38.380,1.27167,1.27181,1.76,2.41
2016.05.03 19:11:40.242,1.27169,1.27181,1.00,1.36
2016.05.03 19:11:40.395,1.27171,1.27182,1.20,1.00
2016.05.03 19:11:41.807,1.27167,1.27181,3.56,2.79
2016.05.03 19:11:45.432,1.27167,1.27181,3.26,2.04
2016.05.03 19:11:47.919,1.2717,1.27181,1.00,2.04
2016.05.03 19:11:48.539,1.2717,1.27182,1.00,2.41
2016.05.03 19:11:49.142,1.27172,1.2718,1.00,1.00
2016.05.03 19:11:49.193,1.27172,1.27184,1.12,1.56
2016.05.03 19:11:49.498,1.27174,1.27186,1.00,2.41
2016.05.03 19:11:50.209,1.27175,1.27186,1.00,1.74
2016.05.03 19:11:50.362,1.27175,1.27188,1.12,2.49
2016.05.03 19:11:50.535,1.27174,1.27179,1.69,1.00
2016.05.03 19:11:50.637,1.27171,1.27178,1.07,1.00
2016.05.03 19:11:50.688,1.27168,1.27178,2.06,1.37
2016.05.03 19:11:50.841,1.27168,1.27178,1.19,1.37
2016.05.03 19:11:50.892,1.27168,1.27179,1.19,1.50
2016.05.03 19:11:51.199,1.27169,1.2718,1.19,1.50
2016.05.03 19:11:51.504,1.27171,1.27183,1.95,1.00
2016.05.03 19:11:52.034,1.27172,1.27184,2.62,1.00
2016.05.03 19:11:52.801,1.27173,1.27184,1.56,1.00
2016.05.03 19:11:53.823,1.27174,1.27182,1.19,1.00
2016.05.03 19:11:54.128,1.27164,1.27174,1.87,1.50
2016.05.03 19:11:54.179,1.27164,1.27174,1.12,1.87
2016.05.03 19:11:54.810,1.27165,1.27173,1.69,1.00
2016.05.03 19:11:55.396,1.27165,1.27172,1.69,1.00
2016.05.03 19:11:55.601,1.27165,1.27176,1.25,1.00
2016.05.03 19:11:56.110,1.27165,1.27177,2.14,1.50
2016.05.03 19:11:56.648,1.27165,1.27177,2.06,1.50
2016.05.03 19:11:57.464,1.27165,1.27177,1.12,4.20
2016.05.03 19:11:57.515,1.27163,1.27173,1.20,1.50
2016.05.03 19:11:57.616,1.27162,1.27173,1.39,2.25
2016.05.03 19:11:58.159,1.27163,1.27174,1.12,1.87
2016.05.03 19:11:59.215,1.27163,1.27174,1.87,1.50
2016.05.03 19:12:02.170,1.27165,1.27174,3.56,1.50
2016.05.03 19:12:02.424,1.2717,1.27179,1.07,1.00
2016.05.03 19:12:02.627,1.2717,1.27182,1.26,3.00
2016.05.03 19:12:04.329,1.2717,1.2718,1.19,1.00
2016.05.03 19:12:04.431,1.2717,1.27176,1.12,1.00
2016.05.03 19:12:04.636,1.27164,1.27175,2.70,1.00
2016.05.03 19:12:05.399,1.27164,1.27173,2.62,1.00
2016.05.03 19:12:09.988,1.27164,1.27175,1.37,1.12
2016.05.03 19:12:10.292,1.27164,1.27173,1.37,1.00
2016.05.03 19:12:11.751,1.27164,1.27173,1.37,1.37
2016.05.03 19:12:14.870,1.27163,1.27172,2.14,1.50
2016.05.03 19:12:15.371,1.27163,1.27172,2.14,1.00
2016.05.03 19:12:15.524,1.27165,1.27176,1.12,1.12
2016.05.03 19:12:15.677,1.27165,1.27178,1.20,2.25
2016.05.03 19:12:15.829,1.27167,1.27178,1.00,1.87
2016.05.03 19:12:16.352,1.27165,1.27177,1.66,1.12
2016.05.03 19:12:18.125,1.27167,1.27179,3.19,1.95
2016.05.03 19:12:18.658,1.27168,1.2718,1.69,1.95
2016.05.03 19:12:23.950,1.2717,1.27179,1.00,1.37
2016.05.03 19:12:25.316,1.27169,1.27179,1.00,1.57
2016.05.03 19:12:25.828,1.27168,1.27178,1.69,1.00
2016.05.03 19:12:26.692,1.27168,1.27179,1.00,1.57
2016.05.03 19:12:27.239,1.27168,1.27178,1.19,1.00
2016.05.03 19:12:30.962,1.2717,1.27178,1.00,1.00
2016.05.03 19:12:35.151,1.2717,1.27179,1.00,1.57
2016.05.03 19:12:35.749,1.27168,1.27174,1.19,1.00
2016.05.03 19:12:35.901,1.27165,1.27174,3.19,1.00
2016.05.03 19:12:35.953,1.27165,1.27172,1.12,1.00
2016.05.03 19:12:36.307,1.27164,1.27172,1.12,1.00
2016.05.03 19:12:36.409,1.27166,1.27172,1.25,1.00
2016.05.03 19:12:36.606,1.27164,1.27172,1.50,1.00
2016.05.03 19:12:37.113,1.27164,1.27172,1.50,1.00
2016.05.03 19:12:39.349,1.27164,1.27173,1.50,1.00
2016.05.03 19:12:42.664,1.27163,1.27171,2.14,1.00
2016.05.03 19:12:42.766,1.27163,1.27171,1.01,1.00
2016.05.03 19:12:43.704,1.27163,1.27171,1.39,1.00
2016.05.03 19:12:43.756,1.27163,1.27173,1.76,1.50
2016.05.03 19:12:44.474,1.27163,1.27174,1.76,1.00
2016.05.03 19:12:45.877,1.27163,1.27173,1.76,1.00
2016.05.03 19:12:48.384,1.27163,1.27176,1.76,1.00
2016.05.03 19:12:48.436,1.27167,1.27176,1.00,1.00
2016.05.03 19:12:48.944,1.27166,1.27178,1.25,1.57
2016.05.03 19:12:49.729,1.27169,1.27178,1.00,1.20
2016.05.03 19:12:50.287,1.2717,1.27179,1.00,1.12
2016.05.03 19:12:50.339,1.2717,1.27179,1.00,1.00
2016.05.03 19:12:50.543,1.27171,1.27182,1.50,1.12
2016.05.03 19:12:51.490,1.2717,1.27182,1.50,1.00
2016.05.03 19:12:51.541,1.2717,1.27182,1.12,1.50
2016.05.03 19:12:52.200,1.2717,1.2718,1.00,1.37
2016.05.03 19:12:52.765,1.2717,1.2718,1.00,1.12
2016.05.03 19:12:55.346,1.2717,1.27181,1.00,2.25
2016.05.03 19:12:56.303,1.2717,1.27179,1.00,1.66
2016.05.03 19:12:56.507,1.27168,1.27179,1.00,1.59
2016.05.03 19:12:57.352,1.27168,1.27179,1.50,1.66
2016.05.03 19:12:57.853,1.27168,1.27179,1.69,1.66
2016.05.03 19:12:58.893,1.27168,1.27178,1.19,1.00
2016.05.03 19:13:01.461,1.27171,1.27179,1.69,1.29
2016.05.03 19:13:01.868,1.27171,1.27181,2.06,1.21
2016.05.03 19:13:02.226,1.27171,1.27179,1.62,1.00
2016.05.03 19:13:02.277,1.27171,1.27183,1.62,2.04
2016.05.03 19:13:02.787,1.27171,1.27182,3.94,1.29
2016.05.03 19:13:04.712,1.27171,1.27181,3.94,1.00
2016.05.03 19:13:05.240,1.27171,1.27183,3.19,1.37
2016.05.03 19:13:05.544,1.27172,1.27186,1.66,4.29
2016.05.03 19:13:06.052,1.27174,1.27186,1.25,2.04
2016.05.03 19:13:06.590,1.27173,1.27185,2.89,1.21
2016.05.03 19:13:09.182,1.27173,1.27185,1.76,1.12
2016.05.03 19:13:10.360,1.27173,1.27185,1.19,1.36
2016.05.03 19:13:10.879,1.27172,1.27185,3.64,1.29
2016.05.03 19:13:11.399,1.27175,1.27185,1.10,1.29
2016.05.03 19:13:11.716,1.27178,1.27188,2.89,1.00
2016.05.03 19:13:12.225,1.27179,1.27189,1.70,1.00
2016.05.03 19:13:12.732,1.27179,1.27191,1.70,1.66
2016.05.03 19:13:13.037,1.27181,1.27191,1.07,1.16
2016.05.03 19:13:14.001,1.27181,1.27192,1.07,1.59
2016.05.03 19:13:19.045,1.27182,1.27193,1.29,1.54
2016.05.03 19:13:19.401,1.27182,1.27194,1.76,2.41
2016.05.03 19:13:20.262,1.27182,1.27194,1.29,3.16
2016.05.03 19:13:21.246,1.2718,1.27194,1.84,3.91
2016.05.03 19:13:21.764,1.27181,1.27193,1.72,1.29
2016.05.03 19:13:22.277,1.27181,1.27192,1.72,1.00
2016.05.03 19:13:22.784,1.27182,1.27195,1.84,2.04
2016.05.03 19:13:23.089,1.27184,1.27195,1.29,1.50
2016.05.03 19:13:23.628,1.27184,1.27195,1.29,1.87
2016.05.03 19:13:24.540,1.27184,1.27194,1.29,1.12
2016.05.03 19:13:25.088,1.27184,1.27195,1.29,1.37
2016.05.03 19:13:25.999,1.27184,1.27194,1.29,1.12
2016.05.03 19:13:29.903,1.27184,1.27195,2.22,1.00
2016.05.03 19:13:30.004,1.27185,1.27197,1.74,2.25
2016.05.03 19:13:32.005,1.27184,1.27195,2.97,1.12
2016.05.03 19:13:32.460,1.27183,1.27195,1.02,2.32
2016.05.03 19:13:32.512,1.27182,1.27194,1.69,1.87
2016.05.03 19:13:32.920,1.27182,1.27194,1.69,1.12
2016.05.03 19:13:33.225,1.27182,1.27194,1.69,1.87
2016.05.03 19:13:33.380,1.27182,1.27194,1.69,1.50
2016.05.03 19:13:33.616,1.27182,1.27194,1.69,1.87
2016.05.03 19:13:34.428,1.27182,1.27194,2.06,1.00
2016.05.03 19:13:34.783,1.27182,1.27194,2.44,1.50
2016.05.03 19:13:35.414,1.27182,1.27193,2.14,1.00
2016.05.03 19:13:37.188,1.27182,1.27193,2.14,1.37
2016.05.03 19:13:37.696,1.27182,1.27193,2.14,1.00
2016.05.03 19:13:39.992,1.27183,1.27194,1.19,1.00
2016.05.03 19:13:41.131,1.27184,1.27194,1.25,1.37
2016.05.03 19:13:45.813,1.27182,1.27193,1.31,1.50
2016.05.03 19:13:46.523,1.27182,1.27193,1.19,1.50
2016.05.03 19:13:47.096,1.27182,1.27193,1.19,1.50
2016.05.03 19:13:47.149,1.27184,1.27193,1.69,1.00
2016.05.03 19:13:47.259,1.27184,1.27195,2.22,1.00
2016.05.03 19:13:47.514,1.27185,1.27195,1.77,1.00
2016.05.03 19:13:48.226,1.27187,1.27196,1.12,1.00
2016.05.03 19:13:48.981,1.27187,1.27196,1.00,1.00
2016.05.03 19:13:49.489,1.27186,1.27196,1.76,1.00
2016.05.03 19:13:50.632,1.27186,1.27193,1.76,1.00
2016.05.03 19:13:52.182,1.27184,1.27195,1.31,1.00
2016.05.03 19:13:52.690,1.27185,1.27196,1.76,1.00
2016.05.03 19:13:53.311,1.27185,1.27197,1.76,1.00
2016.05.03 19:13:53.618,1.27185,1.27195,1.76,1.12
2016.05.03 19:13:54.125,1.27184,1.27195,1.26,1.50
2016.05.03 19:13:56.931,1.27183,1.27195,1.31,1.75
2016.05.03 19:13:56.992,1.27183,1.27194,1.25,1.12
2016.05.03 19:13:57.526,1.27183,1.27194,1.32,1.87
2016.05.03 19:13:58.041,1.27181,1.27192,1.29,1.50
2016.05.03 19:13:58.549,1.27181,1.27192,1.39,1.12
2016.05.03 19:13:59.119,1.27182,1.27193,1.19,1.12
2016.05.03 19:13:59.272,1.27182,1.27193,1.19,1.87
2016.05.03 19:14:00.948,1.27183,1.27194,1.25,1.50
2016.05.03 19:14:01.499,1.27183,1.27192,1.25,1.00
2016.05.03 19:14:07.657,1.27182,1.27193,1.19,1.50
2016.05.03 19:14:09.654,1.27182,1.27193,1.19,1.50
2016.05.03 19:14:10.262,1.27182,1.27193,1.19,1.87
2016.05.03 19:14:10.871,1.27181,1.27193,1.39,1.87
2016.05.03 19:14:11.411,1.27181,1.27192,1.39,1.00
2016.05.03 19:14:12.275,1.27181,1.27193,1.29,2.25
2016.05.03 19:14:12.741,1.27182,1.27193,1.19,1.12
2016.05.03 19:14:12.793,1.27182,1.27193,1.19,1.87
2016.05.03 19:14:13.554,1.27182,1.27193,1.19,1.00
2016.05.03 19:14:14.154,1.27181,1.27192,2.51,1.00
2016.05.03 19:14:14.964,1.27182,1.27194,1.19,2.62
2016.05.03 19:14:15.168,1.27182,1.27194,1.19,1.87
2016.05.03 19:14:15.694,1.27182,1.27194,1.76,2.25
2016.05.03 19:14:16.201,1.27183,1.27194,1.19,1.12
2016.05.03 19:14:18.037,1.27184,1.27194,1.19,1.12
2016.05.03 19:14:18.190,1.27184,1.27196,1.31,2.62
2016.05.03 19:14:18.293,1.27184,1.27196,1.69,1.87
2016.05.03 19:14:18.549,1.27184,1.27194,1.69,1.00
2016.05.03 19:14:18.705,1.27183,1.27194,1.25,3.00
2016.05.03 19:14:19.213,1.27183,1.27194,1.25,3.37
2016.05.03 19:14:20.388,1.27185,1.27194,1.00,2.62
2016.05.03 19:14:20.591,1.27185,1.27194,1.00,1.00
2016.05.03 19:14:21.098,1.27185,1.27194,2.14,1.00
2016.05.03 19:14:23.280,1.27185,1.27195,1.69,1.12
2016.05.03 19:14:23.690,1.27185,1.27197,1.19,1.87
2016.05.03 19:14:25.902,1.27185,1.27195,1.19,1.37
2016.05.03 19:14:30.424,1.27184,1.27194,3.19,1.12
2016.05.03 19:14:30.526,1.27187,1.27196,1.25,1.12
2016.05.03 19:14:30.628,1.27187,1.27194,1.25,1.12
2016.05.03 19:14:32.313,1.27187,1.27196,1.25,1.37
2016.05.03 19:14:32.415,1.27187,1.27194,1.25,1.12
2016.05.03 19:14:32.922,1.27187,1.27195,1.25,1.87
2016.05.03 19:14:35.491,1.27184,1.27194,1.25,1.12
2016.05.03 19:14:35.897,1.27182,1.27194,1.26,3.00
2016.05.03 19:14:36.434,1.27181,1.27193,2.06,1.00
2016.05.03 19:14:36.952,1.27181,1.27192,2.44,1.00
2016.05.03 19:14:37.459,1.27181,1.27192,1.76,1.00
2016.05.03 19:14:37.967,1.27181,1.27193,1.29,2.32
2016.05.03 19:14:38.469,1.27181,1.27193,1.29,2.32
2016.05.03 19:14:38.977,1.27181,1.27193,1.29,2.70
2016.05.03 19:14:39.737,1.27181,1.27192,2.14,1.00
2016.05.03 19:14:40.673,1.27182,1.27193,1.25,1.95
2016.05.03 19:14:42.198,1.27183,1.27193,1.00,1.12
2016.05.03 19:14:44.228,1.27183,1.27194,1.00,3.37
2016.05.03 19:14:44.737,1.27181,1.27193,2.51,1.00
2016.05.03 19:14:45.244,1.27181,1.27194,3.26,3.37
2016.05.03 19:14:45.436,1.27181,1.27194,3.26,3.00
2016.05.03 19:14:45.842,1.27181,1.27193,2.51,1.37
2016.05.03 19:14:45.943,1.27181,1.27193,2.14,1.12
2016.05.03 19:14:46.045,1.27181,1.27193,1.76,1.87
2016.05.03 19:14:46.147,1.27181,1.27193,2.51,1.12
2016.05.03 19:14:46.350,1.27181,1.27192,1.76,1.37
2016.05.03 19:14:46.656,1.27181,1.27193,1.76,1.12
2016.05.03 19:14:47.237,1.27181,1.27193,1.26,2.25
