2016.05.03 19:00:00.114,1.27231,1.27239,1.00,1.32
2016.05.03 19:14:47.744,1.27182,1.27194,1.01,1.12
2016.05.03 19:14:47.846,1.27182,1.27194,1.76,1.87
2016.05.03 19:14:48.150,1.27182,1.27194,1.01,1.50
2016.05.03 19:14:48.671,1.27182,1.27194,2.14,1.37
2016.05.03 19:14:49.377,1.27182,1.27194,2.51,1.87
2016.05.03 19:14:49.884,1.27182,1.27194,2.89,1.37
2016.05.03 19:14:53.656,1.27182,1.27194,2.51,1.12
2016.05.03 19:14:53.860,1.27182,1.27193,2.51,1.12
2016.05.03 19:14:54.953,1.27182,1.27194,1.57,1.87
2016.05.03 19:14:57.768,1.27182,1.27194,1.95,1.37
2016.05.03 19:14:59.295,1.27181,1.27194,2.51,3.00
2016.05.03 19:14:59.802,1.27181,1.27193,1.76,1.00
2016.05.03 19:15:00.151,1.27182,1.27186,1.10,1.00
2016.05.03 19:15:00.406,1.27178,1.27188,1.60,1.00
2016.05.03 19:15:00.508,1.27178,1.27182,1.12,1.00
2016.05.03 19:15:00.662,1.27172,1.2718,1.00,1.00
2016.05.03 19:15:00.713,1.2717,1.27179,1.10,1.50
2016.05.03 19:15:00.765,1.27168,1.27179,1.25,2.25
2016.05.03 19:15:01.019,1.27168,1.27179,1.31,1.57
2016.05.03 19:15:01.556,1.27169,1.27178,1.00,1.00
2016.05.03 19:15:02.088,1.27169,1.2718,1.00,2.25
2016.05.03 19:15:03.408,1.27168,1.27178,1.39,1.00
2016.05.03 19:15:03.560,1.27167,1.27178,1.50,1.37
2016.05.03 19:15:04.067,1.27167,1.27178,1.12,1.50
2016.05.03 19:15:09.376,1.27167,1.2718,1.12,3.75
2016.05.03 19:15:09.579,1.27168,1.2718,1.12,1.12
2016.05.03 19:15:09.681,1.27169,1.27181,1.37,1.87
2016.05.03 19:15:11.310,1.27168,1.2718,1.50,1.50
2016.05.03 19:15:13.308,1.27169,1.2718,1.00,2.25
2016.05.03 19:15:14.612,1.27168,1.2718,1.50,1.50
2016.05.03 19:15:15.512,1.27168,1.2718,1.87,1.12
2016.05.03 19:15:15.969,1.27166,1.27178,1.56,2.25
2016.05.03 19:15:17.978,1.27166,1.27177,1.19,1.37
2016.05.03 19:15:21.473,1.27167,1.27177,1.25,1.37
2016.05.03 19:15:21.828,1.27167,1.27178,1.25,2.62
2016.05.03 19:15:22.032,1.27167,1.27178,1.25,2.62
2016.05.03 19:15:23.131,1.27166,1.27177,2.06,1.50
2016.05.03 19:15:24.115,1.27166,1.27177,2.06,1.20
2016.05.03 19:15:25.454,1.27169,1.27181,1.00,1.87
2016.05.03 19:15:25.961,1.27169,1.27181,1.00,1.57
2016.05.03 19:15:28.330,1.27168,1.27181,1.00,2.32
2016.05.03 19:15:29.512,1.2717,1.27181,1.00,2.32
2016.05.03 19:15:30.235,1.27168,1.27179,1.50,1.10
2016.05.03 19:15:30.286,1.27168,1.27179,1.50,1.12
2016.05.03 19:15:31.362,1.27167,1.27178,1.69,1.95
2016.05.03 19:15:31.887,1.27167,1.27178,1.69,1.95
2016.05.03 19:15:32.279,1.27167,1.27178,1.69,2.25
2016.05.03 19:15:32.382,1.27167,1.27178,1.69,1.95
2016.05.03 19:15:33.247,1.27167,1.27178,1.69,1.95
2016.05.03 19:15:33.762,1.27167,1.27179,2.44,1.12
2016.05.03 19:15:33.864,1.27174,1.27179,1.00,1.12
2016.05.03 19:15:34.017,1.27176,1.27185,1.50,1.95
2016.05.03 19:15:34.068,1.27178,1.27187,1.31,1.87
2016.05.03 19:15:34.119,1.27178,1.27187,1.69,1.57
2016.05.03 19:15:34.424,1.27177,1.27183,1.31,1.00
2016.05.03 19:15:34.628,1.27169,1.27181,1.00,1.10
2016.05.03 19:15:34.780,1.27169,1.27181,1.00,1.12
2016.05.03 19:15:35.044,1.27167,1.27179,1.69,2.32
2016.05.03 19:15:35.551,1.27167,1.27178,2.06,1.57
2016.05.03 19:15:36.211,1.27169,1.27179,1.00,1.87
2016.05.03 19:15:36.313,1.27169,1.2718,1.00,1.10
2016.05.03 19:15:36.465,1.27171,1.27182,1.00,1.57
2016.05.03 19:15:36.779,1.27171,1.27182,1.00,1.87
2016.05.03 19:15:37.566,1.2717,1.27181,1.50,1.07
2016.05.03 19:15:38.460,1.2717,1.27179,1.00,1.00
2016.05.03 19:15:38.562,1.27168,1.27179,2.25,1.50
2016.05.03 19:15:38.766,1.27168,1.27179,2.25,1.57
2016.05.03 19:15:39.428,1.27166,1.27175,1.87,1.00
2016.05.03 19:15:39.580,1.27164,1.27175,2.59,1.00
2016.05.03 19:15:40.188,1.27166,1.27175,1.00,1.10
2016.05.03 19:15:40.703,1.27165,1.27175,1.20,1.10
2016.05.03 19:15:44.367,1.27166,1.27175,1.00,1.10
2016.05.03 19:15:45.281,1.27165,1.27175,1.25,1.57
2016.05.03 19:15:45.783,1.27164,1.27175,1.27,1.50
2016.05.03 19:15:46.206,1.27163,1.27174,1.52,1.37
2016.05.03 19:15:51.783,1.27163,1.27174,1.15,1.37
2016.05.03 19:15:52.498,1.27163,1.27174,1.15,1.10
2016.05.03 19:15:54.553,1.27163,1.27172,1.65,1.00
2016.05.03 19:15:54.604,1.27163,1.27174,1.15,2.32
2016.05.03 19:15:54.908,1.27161,1.27174,1.69,3.07
2016.05.03 19:16:06.683,1.27161,1.27171,1.69,1.00
2016.05.03 19:16:07.947,1.27162,1.27173,1.12,1.87
2016.05.03 19:16:10.947,1.27162,1.27172,1.87,1.00
2016.05.03 19:16:12.362,1.27162,1.27173,1.87,1.12
2016.05.03 19:16:12.464,1.27164,1.27174,1.00,2.32
2016.05.03 19:16:13.225,1.27164,1.27174,1.00,1.57
2016.05.03 19:16:14.654,1.27163,1.27172,1.00,1.00
2016.05.03 19:16:15.161,1.27161,1.27172,2.44,1.00
2016.05.03 19:16:15.870,1.27161,1.27171,1.69,1.00
2016.05.03 19:16:17.213,1.27164,1.27171,1.00,1.00
2016.05.03 19:16:18.162,1.27164,1.27172,1.00,1.00
2016.05.03 19:16:18.670,1.27165,1.27172,1.00,1.00
2016.05.03 19:16:18.822,1.27163,1.27172,1.00,1.00
2016.05.03 19:16:19.836,1.27162,1.27172,1.12,1.00
2016.05.03 19:16:23.725,1.27163,1.27172,1.00,1.00
2016.05.03 19:16:24.780,1.27163,1.27173,1.50,1.00
2016.05.03 19:16:25.442,1.27164,1.27173,1.00,1.00
2016.05.03 19:16:25.970,1.27163,1.27173,1.50,1.00
2016.05.03 19:16:29.540,1.27161,1.27173,2.81,1.12
2016.05.03 19:16:32.882,1.27162,1.27173,1.31,2.25
2016.05.03 19:16:40.376,1.27161,1.27173,1.31,2.25
2016.05.03 19:16:41.756,1.27163,1.27173,1.00,1.95
2016.05.03 19:16:42.325,1.27162,1.27173,1.00,1.95
2016.05.03 19:16:42.866,1.27161,1.27173,1.39,1.95
2016.05.03 19:16:43.383,1.27162,1.27173,1.00,1.95
2016.05.03 19:16:45.510,1.27161,1.27173,2.14,1.95
2016.05.03 19:16:48.397,1.27161,1.27173,2.51,1.10
2016.05.03 19:16:51.402,1.27162,1.27173,1.69,1.00
2016.05.03 19:16:51.909,1.27164,1.27173,1.00,1.00
2016.05.03 19:16:52.768,1.27163,1.27173,1.12,1.00
2016.05.03 19:16:53.965,1.27164,1.27173,1.00,1.12
2016.05.03 19:16:55.261,1.27162,1.27173,1.25,1.12
2016.05.03 19:16:55.853,1.27163,1.27173,1.00,1.12
2016.05.03 19:16:56.530,1.27163,1.27172,1.00,1.00
2016.05.03 19:16:57.224,1.27163,1.27173,1.00,2.32
2016.05.03 19:16:57.818,1.27163,1.27172,1.00,1.00
2016.05.03 19:16:59.881,1.27162,1.27172,1.25,1.00
2016.05.03 19:17:04.067,1.27163,1.27172,1.00,1.00
2016.05.03 19:17:07.302,1.27163,1.27173,1.00,1.20
2016.05.03 19:17:07.608,1.27162,1.27173,1.25,1.85
2016.05.03 19:17:07.914,1.27164,1.27173,1.00,1.85
2016.05.03 19:17:09.572,1.27161,1.27167,2.51,1.00
2016.05.03 19:17:09.725,1.27156,1.27167,2.06,2.62
2016.05.03 19:17:09.827,1.27154,1.27165,1.50,1.00
2016.05.03 19:17:10.031,1.27154,1.27164,1.00,1.37
2016.05.03 19:17:10.545,1.27152,1.27163,2.44,1.10
2016.05.03 19:17:14.154,1.27152,1.27164,2.44,1.74
2016.05.03 19:17:17.918,1.27152,1.27164,1.31,1.36
2016.05.03 19:17:18.223,1.27154,1.27167,1.00,1.74
2016.05.03 19:17:19.083,1.27153,1.27167,2.06,1.74
2016.05.03 19:17:19.522,1.27153,1.27164,2.06,1.00
2016.05.03 19:17:19.827,1.27152,1.27164,1.19,2.11
2016.05.03 19:17:26.108,1.27155,1.27164,1.00,1.99
2016.05.03 19:17:28.246,1.27154,1.27164,1.25,1.36
2016.05.03 19:17:29.565,1.27154,1.27165,1.25,1.66
2016.05.03 19:17:29.869,1.27156,1.27165,1.00,1.26
2016.05.03 19:17:30.175,1.27156,1.27167,1.00,1.31
2016.05.03 19:17:30.430,1.27154,1.27167,1.25,2.11
2016.05.03 19:17:30.764,1.27154,1.27165,1.25,1.29
2016.05.03 19:17:33.058,1.27157,1.27166,1.00,1.47
2016.05.03 19:17:33.160,1.27158,1.27167,1.00,1.31
2016.05.03 19:17:33.415,1.2716,1.27169,1.00,1.56
2016.05.03 19:17:33.517,1.2716,1.27169,1.00,1.31
2016.05.03 19:17:34.025,1.27159,1.2717,1.00,1.36
2016.05.03 19:17:34.678,1.27162,1.2717,1.00,1.74
2016.05.03 19:17:35.506,1.27159,1.2717,1.00,1.24
2016.05.03 19:17:35.608,1.27162,1.2717,1.00,1.36
2016.05.03 19:17:35.862,1.27161,1.27171,1.00,1.36
2016.05.03 19:17:37.164,1.27163,1.27171,1.00,1.20
2016.05.03 19:17:40.120,1.27165,1.27173,1.00,1.87
2016.05.03 19:17:40.222,1.27165,1.27173,1.00,1.12
2016.05.03 19:17:45.429,1.27164,1.27173,1.12,1.50
2016.05.03 19:17:55.224,1.27165,1.27173,1.00,1.50
2016.05.03 19:18:03.629,1.27162,1.27173,2.70,1.50
2016.05.03 19:18:04.170,1.27162,1.27172,1.95,1.37
2016.05.03 19:18:04.921,1.27162,1.27172,1.95,1.12
2016.05.03 19:18:09.625,1.27162,1.27173,2.70,1.12
2016.05.03 19:18:12.669,1.27167,1.27173,1.00,1.12
2016.05.03 19:18:13.443,1.27164,1.27173,1.12,1.50
2016.05.03 19:18:13.495,1.27164,1.27172,1.12,1.16
2016.05.03 19:18:16.023,1.27164,1.27172,1.00,1.91
2016.05.03 19:18:16.777,1.27165,1.27172,1.00,1.66
2016.05.03 19:18:20.966,1.27164,1.27172,1.00,1.16
2016.05.03 19:18:21.515,1.27164,1.27172,1.50,1.16
2016.05.03 19:18:21.817,1.27167,1.27172,1.00,1.16
2016.05.03 19:18:22.572,1.27165,1.27172,1.00,1.16
2016.05.03 19:18:23.098,1.27164,1.27172,1.50,1.16
2016.05.03 19:18:25.393,1.27164,1.27173,1.50,1.66
2016.05.03 19:18:26.876,1.27164,1.27172,1.50,1.16
2016.05.03 19:18:32.701,1.27164,1.27173,1.00,1.16
2016.05.03 19:18:42.695,1.27164,1.27171,1.00,1.00
2016.05.03 19:18:46.487,1.27163,1.27171,1.00,1.00
2016.05.03 19:18:46.993,1.27163,1.2717,1.00,1.00
2016.05.03 19:18:47.597,1.27164,1.2717,1.00,1.00
2016.05.03 19:18:51.325,1.27164,1.27171,1.50,1.00
2016.05.03 19:18:57.906,1.27165,1.27171,1.00,1.00
2016.05.03 19:18:59.403,1.27165,1.27172,1.00,1.00
2016.05.03 19:19:03.643,1.27165,1.2717,1.00,1.00
2016.05.03 19:19:04.792,1.27165,1.27171,1.00,1.00
2016.05.03 19:19:05.401,1.27164,1.27171,1.00,1.00
2016.05.03 19:19:26.517,1.27163,1.27172,1.37,1.00
2016.05.03 19:19:34.166,1.27163,1.27173,1.87,1.12
2016.05.03 19:19:34.922,1.27163,1.27173,2.25,1.50
2016.05.03 19:19:40.269,1.27163,1.27172,1.50,1.00
2016.05.03 19:19:46.384,1.27164,1.27173,1.00,1.37
2016.05.03 19:19:55.607,1.27164,1.27172,1.00,1.37
2016.05.03 19:19:56.578,1.27164,1.27172,1.00,1.12
2016.05.03 19:19:57.110,1.27164,1.27173,1.00,1.12
2016.05.03 19:20:04.888,1.27165,1.27173,1.00,1.12
2016.05.03 19:20:05.395,1.27165,1.27174,1.00,1.00
2016.05.03 19:20:10.705,1.27165,1.27173,1.00,1.00
2016.05.03 19:20:13.688,1.27165,1.27174,1.00,1.00
2016.05.03 19:20:15.119,1.27165,1.27174,1.00,1.19
2016.05.03 19:20:18.304,1.27163,1.27174,4.01,1.00
2016.05.03 19:20:18.608,1.27176,1.27189,1.07,3.00
2016.05.03 19:20:18.659,1.27179,1.27189,1.00,2.25
2016.05.03 19:20:18.812,1.2718,1.27191,1.87,1.00
2016.05.03 19:20:18.913,1.2718,1.27193,1.87,1.21
2016.05.03 19:20:19.451,1.2718,1.27193,1.50,1.16
2016.05.03 19:20:19.815,1.2718,1.27193,1.12,1.26
2016.05.03 19:20:20.323,1.2718,1.27194,1.50,1.74
2016.05.03 19:20:22.284,1.2718,1.27194,2.32,1.36
2016.05.03 19:20:22.791,1.27182,1.27194,1.10,1.16
2016.05.03 19:20:23.502,1.27182,1.27194,1.10,1.00
2016.05.03 19:20:24.049,1.27182,1.27194,1.12,1.57
2016.05.03 19:20:25.406,1.27182,1.27194,1.00,2.11
2016.05.03 19:20:27.274,1.27182,1.27194,1.00,2.11
2016.05.03 19:20:27.710,1.27182,1.27193,1.00,1.91
2016.05.03 19:20:28.218,1.27181,1.27192,1.00,1.66
2016.05.03 19:20:29.409,1.2718,1.27193,1.20,2.41
2016.05.03 19:20:29.936,1.27181,1.27192,1.00,1.66
2016.05.03 19:20:32.119,1.27181,1.27193,1.00,2.04
2016.05.03 19:20:33.436,1.27181,1.27191,1.00,1.29
2016.05.03 19:20:36.038,1.27181,1.27191,1.00,1.66
2016.05.03 19:20:37.295,1.27179,1.27191,1.07,1.66
2016.05.03 19:20:37.889,1.27179,1.27189,1.00,1.00
2016.05.03 19:20:39.490,1.27178,1.27189,1.12,1.00
2016.05.03 19:20:40.031,1.2718,1.27189,1.00,1.00
2016.05.03 19:20:40.082,1.27178,1.27189,1.31,1.00
2016.05.03 19:20:40.133,1.27179,1.27189,1.37,1.87
2016.05.03 19:20:40.439,1.27177,1.27184,1.00,1.29
2016.05.03 19:20:40.651,1.27175,1.27185,1.00,1.29
2016.05.03 19:20:40.702,1.27176,1.27187,1.00,1.99
2016.05.03 19:20:40.906,1.27179,1.2719,1.00,1.91
2016.05.03 19:20:40.957,1.2718,1.2719,1.00,1.24
2016.05.03 19:20:41.008,1.27178,1.2719,1.00,1.24
2016.05.03 19:20:41.312,1.27179,1.27192,1.37,2.04
2016.05.03 19:20:41.718,1.27178,1.2719,1.00,1.61
2016.05.03 19:20:45.854,1.27179,1.27189,1.00,1.24
2016.05.03 19:20:47.010,1.27178,1.27189,1.00,1.36
2016.05.03 19:20:47.467,1.27178,1.2719,1.12,1.29
2016.05.03 19:20:47.974,1.27177,1.27189,1.76,1.00
2016.05.03 19:20:48.026,1.27177,1.27184,1.95,1.00
2016.05.03 19:20:48.303,1.27169,1.27184,3.45,3.61
2016.05.03 19:20:48.911,1.27169,1.27181,2.70,1.00
2016.05.03 19:20:49.114,1.2717,1.27183,1.57,1.00
2016.05.03 19:20:53.728,1.27168,1.27181,1.50,2.32
2016.05.03 19:20:56.326,1.27168,1.2718,1.37,1.12
2016.05.03 19:20:56.782,1.27171,1.2718,1.00,1.12
2016.05.03 19:20:56.934,1.27169,1.2718,1.12,1.12
2016.05.03 19:21:00.138,1.27168,1.27179,1.50,1.00
2016.05.03 19:21:07.754,1.2717,1.27179,1.00,1.12
2016.05.03 19:21:07.805,1.27168,1.27179,1.31,1.12
2016.05.03 19:21:08.333,1.27169,1.27181,1.00,1.20
2016.05.03 19:21:08.842,1.27169,1.27182,1.20,2.70
2016.05.03 19:21:09.860,1.27169,1.27182,1.20,2.25
2016.05.03 19:21:10.489,1.27168,1.27181,2.51,2.25
2016.05.03 19:21:10.590,1.27168,1.27181,2.14,2.25
2016.05.03 19:21:14.878,1.27168,1.27181,4.39,1.50
2016.05.03 19:21:15.214,1.27168,1.2718,1.31,2.25
2016.05.03 19:21:16.078,1.27166,1.27179,2.14,1.37
2016.05.03 19:21:17.002,1.27166,1.27179,2.14,1.57
2016.05.03 19:21:19.346,1.27166,1.27179,1.95,2.70
2016.05.03 19:21:26.752,1.27165,1.27179,1.57,2.70
2016.05.03 19:21:26.957,1.27164,1.27177,1.57,3.07
2016.05.03 19:21:33.253,1.27165,1.27177,1.00,3.00
2016.05.03 19:21:33.355,1.27165,1.27177,1.00,2.62
2016.05.03 19:21:33.862,1.27166,1.27177,1.12,1.00
2016.05.03 19:21:35.403,1.27166,1.27177,1.07,1.00
2016.05.03 19:21:37.549,1.27166,1.27178,1.07,1.00
2016.05.03 19:21:39.735,1.27168,1.27178,1.00,1.50
2016.05.03 19:21:39.988,1.27168,1.27179,1.00,1.87
2016.05.03 19:21:41.495,1.27169,1.27179,1.00,1.50
2016.05.03 19:21:41.596,1.27169,1.27182,1.95,2.62
2016.05.03 19:21:42.531,1.27169,1.27182,3.07,1.50
2016.05.03 19:21:42.583,1.27169,1.27182,3.00,1.87
2016.05.03 19:21:43.091,1.27169,1.27182,1.50,3.37
2016.05.03 19:21:44.333,1.27169,1.27181,2.25,1.10
2016.05.03 19:21:45.267,1.27171,1.27182,1.00,1.57
2016.05.03 19:21:45.659,1.27169,1.27182,2.25,2.32
2016.05.03 19:21:46.699,1.27166,1.27179,2.89,1.87
2016.05.03 19:21:47.019,1.27164,1.27177,1.37,1.20
2016.05.03 19:21:47.559,1.27164,1.27176,1.37,2.62
2016.05.03 19:21:48.066,1.27164,1.27176,1.12,2.62
2016.05.03 19:21:49.113,1.27164,1.27176,1.12,2.62
2016.05.03 19:21:49.641,1.27164,1.27176,1.50,2.70
2016.05.03 19:21:53.333,1.27164,1.27176,1.57,1.57
2016.05.03 19:21:53.842,1.27164,1.27178,1.20,2.32
2016.05.03 19:21:54.969,1.27164,1.27176,1.47,1.10
2016.05.03 19:21:59.639,1.27165,1.27177,1.12,1.45
2016.05.03 19:22:00.232,1.27164,1.27177,1.95,2.32
2016.05.03 19:22:01.800,1.27164,1.27177,1.47,1.95
2016.05.03 19:22:01.851,1.27164,1.27177,1.10,1.95
2016.05.03 19:22:02.359,1.27165,1.27177,1.00,1.95
2016.05.03 19:22:03.148,1.27165,1.27177,1.87,1.20
2016.05.03 19:22:03.696,1.27165,1.27178,1.87,3.07
2016.05.03 19:22:08.389,1.27165,1.27178,2.25,2.70
2016.05.03 19:22:10.282,1.27166,1.27177,1.12,1.07
2016.05.03 19:22:10.334,1.27164,1.27177,1.20,1.07
2016.05.03 19:22:10.841,1.27164,1.27177,1.20,1.00
2016.05.03 19:22:12.918,1.27164,1.27176,1.39,1.00
2016.05.03 19:22:14.896,1.27164,1.27176,1.39,1.00
2016.05.03 19:22:15.150,1.27167,1.27176,1.00,1.00
2016.05.03 19:22:15.404,1.27168,1.2718,1.37,1.10
2016.05.03 19:22:15.939,1.27168,1.2718,1.00,1.95
2016.05.03 19:22:16.447,1.27167,1.2718,1.31,3.07
2016.05.03 19:22:25.502,1.27168,1.2718,1.00,1.87
2016.05.03 19:22:26.023,1.27168,1.27181,3.00,2.32
2016.05.03 19:22:26.529,1.27168,1.27181,2.62,2.70
2016.05.03 19:22:26.580,1.27168,1.27181,1.87,2.62
2016.05.03 19:22:29.628,1.27167,1.2718,1.01,1.20
2016.05.03 19:22:30.228,1.27166,1.27178,1.66,1.20
2016.05.03 19:22:32.919,1.27166,1.27179,1.76,1.50
2016.05.03 19:22:35.777,1.27167,1.2718,1.00,1.87
2016.05.03 19:22:42.448,1.27168,1.2718,1.00,1.87
2016.05.03 19:22:42.753,1.27169,1.27182,2.06,2.44
2016.05.03 19:22:43.260,1.27169,1.2718,1.00,1.07
2016.05.03 19:22:44.302,1.27168,1.2718,1.01,1.57
2016.05.03 19:22:44.606,1.27168,1.27181,2.44,1.12
2016.05.03 19:22:46.770,1.2717,1.27183,2.70,1.87
2016.05.03 19:22:50.114,1.2717,1.27183,1.20,2.62
2016.05.03 19:22:51.619,1.27171,1.27183,1.00,1.87
2016.05.03 19:22:54.934,1.27171,1.27184,1.00,3.07
2016.05.03 19:22:56.137,1.27171,1.27182,1.00,1.37
2016.05.03 19:22:56.239,1.27171,1.27183,1.00,1.50
2016.05.03 19:22:57.032,1.27169,1.27183,2.32,1.50
2016.05.03 19:22:58.146,1.27171,1.27183,1.00,1.50
2016.05.03 19:22:58.249,1.27172,1.27184,1.95,1.87
2016.05.03 19:22:58.453,1.27172,1.27184,1.57,1.00
2016.05.03 19:22:58.625,1.27172,1.27184,1.82,1.00
2016.05.03 19:22:58.677,1.27172,1.27184,1.20,1.00
2016.05.03 19:23:02.658,1.27172,1.27184,1.57,1.37
2016.05.03 19:23:03.970,1.27171,1.27183,1.12,1.00
2016.05.03 19:23:04.477,1.2717,1.27183,3.75,1.00
2016.05.03 19:23:05.152,1.2717,1.27184,3.37,1.12
2016.05.03 19:23:06.970,1.27174,1.27187,1.12,1.20
2016.05.03 19:23:07.022,1.27177,1.27187,1.00,1.20
2016.05.03 19:23:07.174,1.27178,1.2719,1.20,1.00
2016.05.03 19:23:07.276,1.27178,1.2719,3.37,1.00
2016.05.03 19:23:07.595,1.27178,1.2719,2.81,1.00
2016.05.03 19:23:07.955,1.27179,1.27192,1.69,1.50
2016.05.03 19:23:08.573,1.27179,1.2719,1.60,1.00
2016.05.03 19:23:09.377,1.27179,1.2719,1.01,1.00
2016.05.03 19:23:24.338,1.27179,1.2719,1.22,1.12
2016.05.03 19:23:25.205,1.27178,1.2719,1.69,1.12
2016.05.03 19:23:28.400,1.27179,1.2719,1.37,1.12
2016.05.03 19:23:31.734,1.27178,1.27191,2.89,1.50
2016.05.03 19:23:32.269,1.27178,1.27191,1.77,1.50
2016.05.03 19:23:32.776,1.27179,1.27191,1.12,1.00
2016.05.03 19:23:35.214,1.27179,1.27191,1.37,1.00
2016.05.03 19:23:35.893,1.27179,1.27191,1.37,1.00
2016.05.03 19:23:36.399,1.27179,1.27191,1.58,1.00
2016.05.03 19:23:38.204,1.2718,1.27192,1.07,1.00
2016.05.03 19:23:38.710,1.2718,1.27193,1.87,3.00
2016.05.03 19:23:45.072,1.2718,1.27192,1.87,1.00
2016.05.03 19:23:45.340,1.2718,1.27192,1.57,1.00
2016.05.03 19:23:45.873,1.27182,1.27192,1.00,1.00
2016.05.03 19:23:50.483,1.27182,1.27193,1.00,2.25
2016.05.03 19:23:53.774,1.27182,1.27193,1.00,2.62
2016.05.03 19:23:54.333,1.27182,1.27193,1.00,1.87
2016.05.03 19:23:57.451,1.2718,1.27193,2.70,1.87
2016.05.03 19:23:59.675,1.2718,1.27193,1.57,3.37
2016.05.03 19:24:00.182,1.2718,1.27193,1.57,3.45
2016.05.03 19:24:01.555,1.2718,1.27193,1.20,4.20
2016.05.03 19:24:04.480,1.27179,1.27192,1.95,1.50
2016.05.03 19:24:05.752,1.27179,1.2719,2.70,1.37
2016.05.03 19:24:06.006,1.27174,1.27187,2.81,2.06
2016.05.03 19:24:07.474,1.27179,1.2719,1.00,2.89
2016.05.03 19:24:07.677,1.27172,1.27184,3.19,1.12
2016.05.03 19:24:07.779,1.27169,1.2718,1.50,1.00
2016.05.03 19:24:07.881,1.27167,1.27179,1.20,1.50
2016.05.03 19:24:08.415,1.27167,1.27179,1.20,1.00
2016.05.03 19:24:09.129,1.27169,1.27179,1.00,1.00
2016.05.03 19:24:09.180,1.27169,1.27182,2.32,1.50
2016.05.03 19:24:09.484,1.27177,1.2719,1.57,2.06
2016.05.03 19:24:09.991,1.27179,1.27191,1.07,1.87
2016.05.03 19:24:13.080,1.27179,1.27189,1.07,1.12
2016.05.03 19:24:13.181,1.27177,1.27189,1.00,1.12
2016.05.03 19:24:13.334,1.27173,1.27186,1.87,1.37
2016.05.03 19:24:13.391,1.27173,1.27185,1.00,1.12
2016.05.03 19:24:13.544,1.27175,1.27185,1.00,1.00
2016.05.03 19:24:13.697,1.27176,1.27189,1.10,2.70
2016.05.03 19:24:14.103,1.27177,1.27189,1.00,1.12
2016.05.03 19:24:14.154,1.27177,1.2719,1.57,2.25
2016.05.03 19:24:14.704,1.27177,1.2719,2.32,1.00
2016.05.03 19:24:15.552,1.27179,1.27191,1.00,1.12
2016.05.03 19:24:22.219,1.27178,1.27183,1.20,1.00
2016.05.03 19:24:22.422,1.27169,1.2718,1.20,1.12
2016.05.03 19:24:22.524,1.27167,1.27179,1.20,1.87
2016.05.03 19:24:22.930,1.27165,1.27177,1.57,1.00
2016.05.03 19:24:23.082,1.27165,1.27177,1.57,1.37
2016.05.03 19:24:23.184,1.27165,1.27178,2.32,1.00
2016.05.03 19:24:23.286,1.27165,1.27178,3.26,1.00
2016.05.03 19:24:23.812,1.27168,1.27178,1.00,1.37
2016.05.03 19:24:24.322,1.27168,1.27179,1.57,1.87
2016.05.03 19:24:24.830,1.27168,1.27179,1.76,1.00
2016.05.03 19:24:24.932,1.27168,1.27178,1.69,1.37
2016.05.03 19:24:25.252,1.27172,1.27178,1.00,1.37
2016.05.03 19:24:25.303,1.27172,1.2718,1.00,1.12
2016.05.03 19:24:25.405,1.27172,1.27182,1.10,1.00
2016.05.03 19:24:25.913,1.27172,1.27183,1.10,1.87
2016.05.03 19:24:26.563,1.27173,1.27183,1.50,1.37
2016.05.03 19:24:26.615,1.27174,1.27184,1.00,1.00
2016.05.03 19:24:26.666,1.27176,1.27184,1.00,1.00
2016.05.03 19:24:26.810,1.27177,1.27189,1.10,1.95
2016.05.03 19:24:27.217,1.27179,1.27189,1.00,1.95
2016.05.03 19:24:27.725,1.27179,1.27189,1.00,2.25
2016.05.03 19:24:28.273,1.27179,1.27188,1.00,1.37
