2016.05.03 19:00:00.114,1.27231,1.27239,1.00,1.32
2016.05.03 19:39:12.136,1.27237,1.27248,1.00,1.87
2016.05.03 19:39:12.340,1.27237,1.27248,1.00,1.57
2016.05.03 19:39:16.265,1.27238,1.27248,1.00,1.10
2016.05.03 19:39:21.624,1.27237,1.27248,1.50,1.10
2016.05.03 19:39:21.828,1.27235,1.27248,1.87,1.10
2016.05.03 19:39:22.334,1.27235,1.27248,1.00,1.95
2016.05.03 19:39:22.611,1.27237,1.27247,1.00,1.20
2016.05.03 19:39:23.119,1.27237,1.27247,1.00,1.07
2016.05.03 19:39:23.633,1.27236,1.27247,1.00,1.07
2016.05.03 19:39:24.414,1.27238,1.27247,1.00,1.07
2016.05.03 19:39:24.823,1.27236,1.27247,1.00,1.07
2016.05.03 19:39:25.557,1.27237,1.27247,1.00,1.07
2016.05.03 19:39:26.070,1.27236,1.27247,1.00,1.07
2016.05.03 19:39:30.789,1.27237,1.27247,1.00,1.57
2016.05.03 19:39:31.407,1.27237,1.27247,1.00,1.57
2016.05.03 19:39:31.917,1.27237,1.27247,1.00,1.57
2016.05.03 19:39:32.423,1.27237,1.27248,1.00,1.07
2016.05.03 19:39:32.728,1.27235,1.27247,1.10,1.95
2016.05.03 19:39:33.243,1.27235,1.27246,1.00,1.00
2016.05.03 19:39:37.137,1.27234,1.27246,1.10,1.37
2016.05.03 19:39:37.543,1.27233,1.27243,1.00,1.00
2016.05.03 19:39:38.238,1.27233,1.27244,1.00,2.32
2016.05.03 19:39:38.757,1.27233,1.27243,1.00,1.00
2016.05.03 19:39:42.540,1.27231,1.27243,1.10,1.20
2016.05.03 19:39:51.404,1.27235,1.27243,1.00,1.00
2016.05.03 19:39:51.633,1.2724,1.2725,1.00,1.00
2016.05.03 19:39:51.684,1.27238,1.2725,1.10,1.00
2016.05.03 19:39:52.144,1.27238,1.27249,1.10,1.37
2016.05.03 19:39:52.652,1.27238,1.27249,1.00,1.10
2016.05.03 19:39:56.853,1.27239,1.2725,1.00,1.07
2016.05.03 19:39:57.354,1.27239,1.2725,1.10,1.00
2016.05.03 19:39:58.157,1.27239,1.27251,1.10,1.57
2016.05.03 19:39:58.967,1.27239,1.27251,1.10,1.95
2016.05.03 19:40:00.313,1.27239,1.27251,1.00,1.00
2016.05.03 19:40:00.863,1.27239,1.27252,1.00,1.57
2016.05.03 19:40:01.370,1.27239,1.27252,1.07,1.50
2016.05.03 19:40:01.886,1.27239,1.27251,1.10,1.00
2016.05.03 19:40:03.282,1.27242,1.27252,1.00,1.00
2016.05.03 19:40:04.483,1.27242,1.27254,1.00,1.87
2016.05.03 19:40:07.492,1.27242,1.27254,1.00,3.37
2016.05.03 19:40:09.897,1.27242,1.27254,1.00,2.25
2016.05.03 19:40:13.100,1.27243,1.27255,1.50,1.50
2016.05.03 19:40:13.405,1.27248,1.2726,1.75,1.75
2016.05.03 19:40:13.456,1.27249,1.2726,1.37,1.00
2016.05.03 19:40:13.862,1.27248,1.27261,2.62,1.00
2016.05.03 19:40:14.369,1.27248,1.27262,2.62,1.12
2016.05.03 19:40:14.880,1.27248,1.27261,2.62,1.00
2016.05.03 19:40:15.388,1.27248,1.27261,2.62,1.50
2016.05.03 19:40:15.913,1.27252,1.27263,1.00,1.87
2016.05.03 19:40:16.265,1.27256,1.27267,1.12,1.50
2016.05.03 19:40:16.722,1.27255,1.27267,1.07,1.50
2016.05.03 19:40:16.875,1.27253,1.27263,1.12,1.00
2016.05.03 19:40:16.977,1.27248,1.27261,4.57,1.50
2016.05.03 19:40:17.028,1.27247,1.27261,1.50,3.37
2016.05.03 19:40:17.129,1.27246,1.27258,1.20,1.50
2016.05.03 19:40:17.943,1.27246,1.27258,1.20,1.50
2016.05.03 19:40:24.413,1.27247,1.27259,1.00,2.25
2016.05.03 19:40:24.963,1.2725,1.27259,1.00,1.87
2016.05.03 19:40:25.167,1.27251,1.27263,1.12,1.37
2016.05.03 19:40:25.269,1.27252,1.27265,1.07,1.95
2016.05.03 19:40:25.785,1.27252,1.27265,1.57,1.57
2016.05.03 19:40:26.512,1.27253,1.27265,1.10,1.20
2016.05.03 19:40:27.071,1.27253,1.27264,1.00,1.20
2016.05.03 19:40:27.590,1.2725,1.27263,2.81,1.50
2016.05.03 19:40:27.641,1.2725,1.27263,1.50,2.62
2016.05.03 19:40:27.743,1.27247,1.27261,3.19,1.37
2016.05.03 19:40:27.847,1.27247,1.27261,2.14,1.75
2016.05.03 19:40:28.354,1.27246,1.27259,1.12,1.12
2016.05.03 19:40:28.861,1.27246,1.27258,1.12,1.37
2016.05.03 19:40:29.811,1.27246,1.27258,1.07,1.75
2016.05.03 19:40:33.060,1.27245,1.27258,1.22,2.25
2016.05.03 19:40:33.161,1.27244,1.27257,2.06,1.87
2016.05.03 19:40:33.684,1.27244,1.27256,1.37,1.37
2016.05.03 19:40:33.888,1.27245,1.27258,1.45,2.70
2016.05.03 19:40:34.956,1.27244,1.27257,1.87,1.12
2016.05.03 19:40:36.310,1.27245,1.27256,2.32,1.00
2016.05.03 19:40:37.110,1.27245,1.27257,3.07,1.00
2016.05.03 19:40:40.270,1.27247,1.27258,1.00,1.10
2016.05.03 19:40:40.781,1.27246,1.27258,1.10,1.20
2016.05.03 19:40:41.694,1.27247,1.27259,1.00,2.32
2016.05.03 19:40:42.200,1.27246,1.27259,3.45,3.45
2016.05.03 19:40:42.625,1.27248,1.27259,1.00,3.45
2016.05.03 19:40:43.169,1.27248,1.27259,1.00,3.07
2016.05.03 19:40:43.679,1.27249,1.27259,1.00,2.70
2016.05.03 19:40:44.186,1.27249,1.27259,1.00,3.07
2016.05.03 19:40:49.285,1.27249,1.27259,1.00,1.57
2016.05.03 19:40:49.464,1.27247,1.27256,1.50,1.00
2016.05.03 19:40:49.515,1.27243,1.2725,2.92,1.00
2016.05.03 19:40:49.821,1.27234,1.27238,2.25,1.00
2016.05.03 19:40:49.923,1.27231,1.2724,1.00,2.32
2016.05.03 19:40:49.974,1.27228,1.27239,1.75,1.50
2016.05.03 19:40:50.026,1.27225,1.27237,2.06,1.07
2016.05.03 19:40:50.484,1.27227,1.27241,1.87,2.25
2016.05.03 19:40:50.536,1.27228,1.27241,1.12,2.25
2016.05.03 19:40:50.934,1.27228,1.27242,1.12,1.50
2016.05.03 19:40:51.137,1.27228,1.27243,1.95,2.62
2016.05.03 19:40:52.819,1.27231,1.27244,1.12,3.82
2016.05.03 19:40:53.579,1.2723,1.27244,1.20,2.32
2016.05.03 19:40:54.086,1.27231,1.27243,1.00,1.07
2016.05.03 19:40:54.339,1.27229,1.27242,2.51,1.47
2016.05.03 19:40:54.881,1.2723,1.27244,1.12,2.32
2016.05.03 19:40:55.185,1.27232,1.27244,1.00,1.57
2016.05.03 19:40:55.743,1.27231,1.27244,1.00,1.95
2016.05.03 19:40:57.458,1.27231,1.27243,1.00,1.95
2016.05.03 19:41:01.076,1.27231,1.27243,1.00,1.10
2016.05.03 19:41:01.615,1.27232,1.27244,1.00,1.20
2016.05.03 19:41:01.819,1.27233,1.27246,2.70,1.20
2016.05.03 19:41:01.920,1.27233,1.27246,1.95,1.20
2016.05.03 19:41:02.110,1.27233,1.27246,3.07,1.20
2016.05.03 19:41:02.618,1.2723,1.27243,3.26,1.57
2016.05.03 19:41:02.669,1.2723,1.27242,1.57,1.10
2016.05.03 19:41:03.176,1.2723,1.27242,1.57,1.20
2016.05.03 19:41:03.683,1.2723,1.27242,1.10,1.57
2016.05.03 19:41:04.139,1.27232,1.27242,1.00,1.10
2016.05.03 19:41:04.343,1.27233,1.27245,1.50,1.07
2016.05.03 19:41:04.596,1.27234,1.27247,1.00,2.32
2016.05.03 19:41:04.647,1.27234,1.27247,1.37,1.20
2016.05.03 19:41:05.040,1.27233,1.27247,1.87,1.20
2016.05.03 19:41:06.392,1.27236,1.27247,1.00,1.20
2016.05.03 19:41:06.937,1.27234,1.27247,1.00,1.57
2016.05.03 19:41:07.344,1.27233,1.27245,1.00,1.57
2016.05.03 19:41:08.094,1.27234,1.27246,1.00,3.64
2016.05.03 19:41:08.783,1.27234,1.27246,1.12,1.57
2016.05.03 19:41:10.607,1.27235,1.27246,1.00,1.07
2016.05.03 19:41:11.014,1.27235,1.27248,3.19,1.37
2016.05.03 19:41:11.322,1.27235,1.27247,1.10,1.87
2016.05.03 19:41:11.836,1.27233,1.27247,1.50,2.32
2016.05.03 19:41:12.381,1.27231,1.27245,1.47,3.82
2016.05.03 19:41:13.760,1.27232,1.27245,1.50,1.57
2016.05.03 19:41:13.862,1.27232,1.27245,1.12,1.95
2016.05.03 19:41:14.376,1.27232,1.27245,1.87,1.47
2016.05.03 19:41:14.969,1.27232,1.27245,2.25,2.32
2016.05.03 19:41:15.572,1.27232,1.27241,1.50,1.00
2016.05.03 19:41:15.877,1.27225,1.27232,1.37,1.00
2016.05.03 19:41:15.928,1.27224,1.27232,1.39,1.00
2016.05.03 19:41:15.980,1.27226,1.27232,1.37,1.00
2016.05.03 19:41:16.082,1.27221,1.27232,1.12,1.87
2016.05.03 19:41:16.286,1.27219,1.27231,1.39,1.37
2016.05.03 19:41:16.741,1.27219,1.27232,1.76,2.70
2016.05.03 19:41:17.272,1.27219,1.27231,1.64,1.12
2016.05.03 19:41:17.630,1.27222,1.27234,1.00,1.87
2016.05.03 19:41:17.682,1.27222,1.27234,1.12,1.50
2016.05.03 19:41:17.835,1.27227,1.27238,1.00,2.32
2016.05.03 19:41:17.937,1.27227,1.27238,1.00,1.10
2016.05.03 19:41:18.316,1.27225,1.27238,2.25,1.47
2016.05.03 19:41:18.368,1.27225,1.27238,1.87,1.57
2016.05.03 19:41:18.574,1.27225,1.27237,1.00,1.00
2016.05.03 19:41:18.879,1.27225,1.27238,1.87,2.70
2016.05.03 19:41:18.981,1.27225,1.27237,1.00,1.00
2016.05.03 19:41:19.488,1.27225,1.27238,1.00,2.32
2016.05.03 19:41:19.991,1.27225,1.27238,1.87,1.95
2016.05.03 19:41:20.143,1.27225,1.27237,1.12,1.50
2016.05.03 19:41:20.296,1.27223,1.27234,1.31,1.00
2016.05.03 19:41:21.364,1.27223,1.27236,1.12,1.57
2016.05.03 19:41:21.466,1.27223,1.27233,1.00,1.00
2016.05.03 19:41:21.813,1.27218,1.2723,1.95,1.00
2016.05.03 19:41:22.333,1.27217,1.2723,2.62,1.00
2016.05.03 19:41:23.073,1.27218,1.27231,1.20,1.10
2016.05.03 19:41:24.044,1.27224,1.27234,1.00,1.87
2016.05.03 19:41:24.095,1.27224,1.27234,1.00,1.10
2016.05.03 19:41:24.146,1.27221,1.27234,1.50,1.20
2016.05.03 19:41:24.197,1.27221,1.27234,1.95,1.12
2016.05.03 19:41:24.502,1.27221,1.27234,1.10,1.87
2016.05.03 19:41:24.780,1.27221,1.27234,1.95,1.50
2016.05.03 19:41:24.881,1.27221,1.27234,1.20,2.25
2016.05.03 19:41:24.983,1.27221,1.27234,1.95,2.25
2016.05.03 19:41:25.301,1.27221,1.27232,1.10,1.00
2016.05.03 19:41:25.504,1.27223,1.27235,1.10,1.95
2016.05.03 19:41:25.708,1.27223,1.27235,1.10,2.32
2016.05.03 19:41:25.810,1.27223,1.27235,1.47,1.20
2016.05.03 19:41:26.316,1.27222,1.27234,1.07,1.00
2016.05.03 19:41:26.637,1.27222,1.27232,1.07,1.00
2016.05.03 19:41:26.789,1.27222,1.27234,1.07,1.12
2016.05.03 19:41:28.411,1.27222,1.27235,1.20,1.57
2016.05.03 19:41:28.720,1.27224,1.27235,1.00,1.57
2016.05.03 19:41:30.416,1.27224,1.27236,1.00,2.70
2016.05.03 19:41:30.944,1.27224,1.27236,1.00,1.45
2016.05.03 19:41:31.249,1.27223,1.27232,1.00,1.00
2016.05.03 19:41:31.351,1.27221,1.27232,1.10,1.50
2016.05.03 19:41:31.554,1.27218,1.27228,1.69,1.00
2016.05.03 19:41:31.656,1.27218,1.27228,1.10,1.12
2016.05.03 19:41:32.108,1.2722,1.2723,1.10,1.37
2016.05.03 19:41:32.212,1.2722,1.27232,1.20,1.47
2016.05.03 19:41:32.466,1.2722,1.27232,2.44,1.00
2016.05.03 19:41:32.822,1.27222,1.27235,1.50,1.95
2016.05.03 19:41:33.025,1.27222,1.27235,2.62,1.57
2016.05.03 19:41:33.432,1.27222,1.27234,1.12,1.20
2016.05.03 19:41:33.976,1.27222,1.27234,1.50,1.57
2016.05.03 19:41:34.483,1.27222,1.27234,1.12,1.20
2016.05.03 19:41:34.788,1.27222,1.27235,1.87,1.95
2016.05.03 19:41:34.991,1.27222,1.27235,1.12,1.95
2016.05.03 19:41:35.093,1.27222,1.27235,1.87,1.95
2016.05.03 19:41:35.195,1.27222,1.27235,1.12,1.57
2016.05.03 19:41:35.718,1.27223,1.27235,1.00,1.57
2016.05.03 19:41:36.320,1.27222,1.27234,1.87,1.00
2016.05.03 19:41:36.829,1.27223,1.27235,1.12,1.57
2016.05.03 19:41:37.373,1.27224,1.27235,1.57,1.12
2016.05.03 19:41:37.424,1.27224,1.27236,1.95,1.12
2016.05.03 19:41:37.526,1.27224,1.27236,1.57,1.37
2016.05.03 19:41:37.830,1.27224,1.27234,1.37,1.50
2016.05.03 19:41:37.932,1.27222,1.27233,1.00,2.32
2016.05.03 19:41:38.237,1.27221,1.27232,1.00,1.20
2016.05.03 19:41:38.390,1.27221,1.27234,2.25,1.20
2016.05.03 19:41:38.550,1.27224,1.27234,1.00,1.10
2016.05.03 19:41:39.361,1.27224,1.27237,1.37,2.62
2016.05.03 19:41:39.666,1.27226,1.27237,1.00,1.10
2016.05.03 19:41:40.173,1.27225,1.27236,1.12,1.20
2016.05.03 19:41:40.477,1.27225,1.27238,2.81,1.57
2016.05.03 19:41:40.877,1.27227,1.2724,2.62,1.57
2016.05.03 19:41:41.351,1.27227,1.2724,2.25,2.32
2016.05.03 19:41:41.402,1.27227,1.2724,2.62,1.95
2016.05.03 19:41:41.910,1.27228,1.27239,1.12,1.07
2016.05.03 19:41:42.417,1.27228,1.2724,1.00,1.57
2016.05.03 19:41:42.764,1.27228,1.2724,1.87,1.45
2016.05.03 19:41:43.220,1.27228,1.27239,1.87,1.10
2016.05.03 19:41:46.823,1.27228,1.27239,1.12,1.47
2016.05.03 19:41:46.874,1.27228,1.27239,1.50,1.20
2016.05.03 19:41:47.027,1.27223,1.27236,2.70,2.62
2016.05.03 19:41:47.559,1.27224,1.27236,1.20,1.12
2016.05.03 19:41:48.219,1.27224,1.27236,1.57,1.87
2016.05.03 19:41:48.756,1.27224,1.27236,1.10,2.25
2016.05.03 19:41:49.163,1.27225,1.27237,1.50,1.12
2016.05.03 19:41:49.671,1.27225,1.27237,1.37,1.37
2016.05.03 19:41:50.179,1.27226,1.27238,2.70,1.00
2016.05.03 19:41:50.722,1.27229,1.2724,1.00,1.47
2016.05.03 19:41:51.330,1.27227,1.2724,1.50,2.32
2016.05.03 19:41:51.584,1.27227,1.27238,1.47,1.37
2016.05.03 19:41:52.117,1.27227,1.27236,1.00,1.00
2016.05.03 19:41:52.219,1.27225,1.27238,1.95,1.87
2016.05.03 19:41:52.676,1.27228,1.27237,1.00,1.50
2016.05.03 19:41:52.930,1.27228,1.27239,1.00,1.57
2016.05.03 19:41:53.437,1.27227,1.27238,1.12,1.00
2016.05.03 19:41:53.628,1.27225,1.27237,1.10,1.87
2016.05.03 19:41:54.441,1.27225,1.27238,2.32,1.57
2016.05.03 19:41:54.644,1.27227,1.2724,1.50,1.87
2016.05.03 19:41:55.503,1.27228,1.27241,1.00,3.07
2016.05.03 19:41:56.010,1.27227,1.2724,2.32,1.57
2016.05.03 19:41:56.366,1.27227,1.2724,2.70,2.70
2016.05.03 19:41:56.467,1.27227,1.27239,2.32,1.10
2016.05.03 19:41:56.983,1.27227,1.2724,2.32,1.07
2016.05.03 19:41:57.762,1.27227,1.2724,1.57,1.95
2016.05.03 19:41:57.864,1.27227,1.2724,2.70,1.57
2016.05.03 19:41:58.553,1.27228,1.27241,2.62,1.57
2016.05.03 19:41:58.655,1.27228,1.27241,1.50,2.32
2016.05.03 19:42:00.114,1.27229,1.27241,1.00,2.32
2016.05.03 19:42:00.621,1.27228,1.27241,2.25,1.57
2016.05.03 19:42:03.050,1.2723,1.27241,1.00,1.95
2016.05.03 19:42:03.507,1.27227,1.27241,1.76,1.57
2016.05.03 19:42:04.015,1.27227,1.27241,2.14,1.95
2016.05.03 19:42:04.522,1.27228,1.2724,1.57,1.10
2016.05.03 19:42:04.776,1.27228,1.2724,1.47,1.57
2016.05.03 19:42:04.950,1.27227,1.2724,1.95,1.20
2016.05.03 19:42:05.458,1.27229,1.27241,1.00,1.57
2016.05.03 19:42:05.762,1.27228,1.27238,1.57,1.00
2016.05.03 19:42:05.864,1.27228,1.27241,2.32,2.70
2016.05.03 19:42:06.371,1.27229,1.27241,1.00,1.95
2016.05.03 19:42:06.912,1.27229,1.27241,1.00,1.57
2016.05.03 19:42:08.393,1.27228,1.27239,1.95,1.00
2016.05.03 19:42:08.938,1.27228,1.27241,1.95,1.95
2016.05.03 19:42:10.166,1.27229,1.27241,1.00,1.95
2016.05.03 19:42:10.713,1.27229,1.27241,1.37,1.20
2016.05.03 19:42:11.221,1.27229,1.27241,1.00,1.45
2016.05.03 19:42:12.154,1.27229,1.27241,1.20,1.37
2016.05.03 19:42:13.990,1.2723,1.27241,1.20,2.62
2016.05.03 19:42:14.295,1.27228,1.2724,1.12,1.37
2016.05.03 19:42:14.803,1.27227,1.27239,1.12,1.50
2016.05.03 19:42:15.310,1.27228,1.2724,1.87,1.87
2016.05.03 19:42:15.608,1.27228,1.2724,1.57,1.37
2016.05.03 19:42:16.064,1.27228,1.2724,1.57,1.12
2016.05.03 19:42:16.577,1.27228,1.27239,1.20,1.50
2016.05.03 19:42:17.084,1.27228,1.27238,1.12,1.00
2016.05.03 19:42:17.889,1.27227,1.27241,2.25,3.37
2016.05.03 19:42:18.903,1.27227,1.27241,3.00,1.37
2016.05.03 19:42:19.056,1.27229,1.27241,2.25,1.50
2016.05.03 19:42:19.588,1.27229,1.27241,1.37,1.87
2016.05.03 19:42:19.945,1.27232,1.27241,1.07,1.87
2016.05.03 19:42:20.199,1.27232,1.27242,1.07,1.12
2016.05.03 19:42:20.503,1.27231,1.27242,1.12,1.87
2016.05.03 19:42:20.604,1.27229,1.27241,1.07,1.50
2016.05.03 19:42:21.320,1.2723,1.27241,1.57,1.87
2016.05.03 19:42:21.422,1.2723,1.27242,1.57,1.37
2016.05.03 19:42:21.524,1.2723,1.27241,1.87,1.00
2016.05.03 19:42:22.188,1.27229,1.27241,1.87,1.50
2016.05.03 19:42:22.695,1.27229,1.27241,1.87,1.50
2016.05.03 19:42:22.898,1.27232,1.27243,1.10,1.50
2016.05.03 19:42:23.243,1.27231,1.27239,1.07,1.00
2016.05.03 19:42:23.295,1.27231,1.27241,1.07,1.00
2016.05.03 19:42:23.802,1.27231,1.2724,1.07,1.00
2016.05.03 19:42:24.383,1.27228,1.2724,2.25,1.00
2016.05.03 19:42:24.890,1.2723,1.2724,1.10,1.37
2016.05.03 19:42:25.093,1.27232,1.27242,1.00,1.12
2016.05.03 19:42:25.291,1.27229,1.27241,1.45,1.12
2016.05.03 19:42:25.443,1.27229,1.2724,1.95,1.12
2016.05.03 19:42:25.545,1.27231,1.2724,1.00,1.12
2016.05.03 19:42:27.410,1.27231,1.27241,1.00,1.12
2016.05.03 19:42:27.918,1.27232,1.27239,1.00,1.00
2016.05.03 19:42:28.880,1.2723,1.27242,1.57,1.12
2016.05.03 19:42:29.513,1.2723,1.2724,1.00,1.00
2016.05.03 19:42:29.717,1.27231,1.2724,1.00,1.50
2016.05.03 19:42:29.818,1.27231,1.2724,1.00,1.00
2016.05.03 19:42:30.375,1.27231,1.2724,1.00,1.37
2016.05.03 19:42:30.907,1.27228,1.27241,3.19,1.37
2016.05.03 19:42:31.161,1.27228,1.2724,1.87,1.50
2016.05.03 19:42:31.466,1.27228,1.2724,1.12,1.12
2016.05.03 19:42:32.126,1.27228,1.2724,1.50,1.37
2016.05.03 19:42:32.329,1.27231,1.27241,1.00,1.00
2016.05.03 19:42:32.752,1.27229,1.2724,1.37,1.75
2016.05.03 19:42:32.856,1.27228,1.2724,2.25,1.12
2016.05.03 19:42:32.958,1.27228,1.2724,1.87,1.37
2016.05.03 19:42:33.216,1.27228,1.27241,1.75,1.87
2016.05.03 19:42:33.723,1.2723,1.27239,1.12,1.00
2016.05.03 19:42:34.027,1.2723,1.27241,1.12,1.12
2016.05.03 19:42:34.192,1.2723,1.27241,1.12,1.12
2016.05.03 19:42:36.355,1.27233,1.27241,1.00,1.37
2016.05.03 19:42:36.457,1.27233,1.27242,1.00,1.37
2016.05.03 19:42:36.915,1.27232,1.27241,1.10,1.12
2016.05.03 19:42:37.017,1.27232,1.27241,1.10,1.00
2016.05.03 19:42:37.577,1.27232,1.27242,1.10,1.00
2016.05.03 19:42:38.237,1.27232,1.27243,1.10,1.75
2016.05.03 19:42:38.542,1.27229,1.27239,1.07,1.00
2016.05.03 19:42:39.050,1.2723,1.27239,1.10,1.37
2016.05.03 19:42:39.557,1.2723,1.27239,1.10,1.12
2016.05.03 19:42:40.079,1.27231,1.27239,1.10,1.12
2016.05.03 19:42:41.559,1.27231,1.27241,1.10,1.37
2016.05.03 19:42:43.137,1.27229,1.2724,1.50,1.50
2016.05.03 19:42:43.645,1.27231,1.2724,1.10,1.00
2016.05.03 19:42:46.088,1.27228,1.2724,2.06,1.37
2016.05.03 19:42:46.241,1.27228,1.27238,1.07,1.00
2016.05.03 19:42:46.343,1.27228,1.27238,1.57,1.75
2016.05.03 19:42:46.856,1.27228,1.27237,1.20,1.50
2016.05.03 19:42:47.009,1.27229,1.27238,1.00,1.00
2016.05.03 19:42:47.060,1.27229,1.27239,1.00,2.25
2016.05.03 19:42:47.557,1.27229,1.27238,1.00,1.00
2016.05.03 19:42:48.166,1.27229,1.27239,1.00,2.25
2016.05.03 19:42:48.673,1.27229,1.27238,1.00,1.00
2016.05.03 19:42:50.473,1.2723,1.27238,1.00,1.00
2016.05.03 19:42:50.828,1.27228,1.27239,1.10,1.37
2016.05.03 19:42:51.422,1.27227,1.27237,1.07,1.00
2016.05.03 19:42:53.787,1.27227,1.27237,2.70,1.00
2016.05.03 19:42:54.294,1.27227,1.27237,1.20,1.00
2016.05.03 19:42:54.801,1.27227,1.27239,1.20,1.87
2016.05.03 19:42:55.327,1.27229,1.27239,1.00,3.00
2016.05.03 19:42:55.987,1.27229,1.27239,1.00,2.25
2016.05.03 19:42:56.494,1.27229,1.27239,1.00,2.25
2016.05.03 19:42:57.034,1.27229,1.27239,1.20,1.00
2016.05.03 19:42:57.541,1.27231,1.2724,1.00,1.87
2016.05.03 19:42:58.404,1.27229,1.2724,1.07,1.00
2016.05.03 19:42:58.607,1.27229,1.2724,1.07,1.87
2016.05.03 19:42:59.151,1.2723,1.27241,1.10,3.00
2016.05.03 19:42:59.709,1.27229,1.2724,1.07,1.50
2016.05.03 19:43:00.167,1.27229,1.2724,1.57,1.50
2016.05.03 19:43:00.624,1.27229,1.2724,1.95,1.50
2016.05.03 19:43:01.081,1.27229,1.2724,1.57,1.87
2016.05.03 19:43:01.284,1.2723,1.27241,1.10,3.00
2016.05.03 19:43:01.792,1.27229,1.27241,1.07,3.00
2016.05.03 19:43:02.097,1.27228,1.27238,1.20,1.37
2016.05.03 19:43:02.892,1.27228,1.27238,1.10,1.12
2016.05.03 19:43:03.501,1.27227,1.27238,1.57,1.00
2016.05.03 19:43:04.010,1.27229,1.27238,1.00,1.37
2016.05.03 19:43:04.560,1.27228,1.27238,1.57,1.37
2016.05.03 19:43:05.118,1.27228,1.27238,1.20,1.50
2016.05.03 19:43:05.473,1.27228,1.27238,1.50,1.00
2016.05.03 19:43:06.179,1.27228,1.27238,1.10,1.00
2016.05.03 19:43:06.789,1.27228,1.27239,1.20,1.50
2016.05.03 19:43:07.297,1.27228,1.27239,1.07,1.50
2016.05.03 19:43:07.844,1.27228,1.27239,1.07,1.12
2016.05.03 19:43:08.001,1.27231,1.2724,1.00,1.00
2016.05.03 19:43:08.307,1.27228,1.27238,1.20,1.12
2016.05.03 19:43:09.018,1.27228,1.2724,1.20,1.87
2016.05.03 19:43:10.547,1.27228,1.27239,1.57,1.87
2016.05.03 19:43:10.852,1.27231,1.27239,1.00,1.37
2016.05.03 19:43:11.139,1.27231,1.27241,1.00,1.50
2016.05.03 19:43:11.647,1.27228,1.27238,1.12,1.00
2016.05.03 19:43:12.611,1.27229,1.27239,1.07,1.12
2016.05.03 19:43:13.128,1.27229,1.27238,1.20,1.00
2016.05.03 19:43:15.722,1.27229,1.2724,1.07,1.87
2016.05.03 19:43:16.636,1.27229,1.2724,1.95,1.00
2016.05.03 19:43:17.179,1.27227,1.27239,1.87,1.37
2016.05.03 19:43:18.244,1.27228,1.2724,1.87,2.25
2016.05.03 19:43:18.295,1.27228,1.27235,1.87,1.00
2016.05.03 19:43:18.486,1.27228,1.27235,1.00,1.00
2016.05.03 19:43:19.054,1.27226,1.27235,2.51,1.00
2016.05.03 19:43:19.763,1.27227,1.27235,1.20,1.00
2016.05.03 19:43:20.270,1.27226,1.27235,2.89,1.00
2016.05.03 19:43:20.776,1.27229,1.27235,1.00,1.00
2016.05.03 19:43:23.406,1.27229,1.27237,1.00,1.00
2016.05.03 19:43:23.558,1.27229,1.27239,1.00,1.10
2016.05.03 19:43:23.873,1.27229,1.27236,1.00,1.00
2016.05.03 19:43:24.380,1.27226,1.27236,2.14,1.00
2016.05.03 19:43:25.249,1.27229,1.27236,1.00,1.00
2016.05.03 19:43:25.604,1.27226,1.27236,1.76,1.00
2016.05.03 19:43:26.234,1.27226,1.27236,2.14,1.00
2016.05.03 19:43:26.743,1.27227,1.27236,1.47,1.00
2016.05.03 19:43:26.846,1.27226,1.27236,1.76,1.00
2016.05.03 19:43:27.049,1.27227,1.27235,1.47,1.00
2016.05.03 19:43:27.151,1.27226,1.27235,1.01,1.00
2016.05.03 19:43:27.202,1.27225,1.27233,2.25,1.00
2016.05.03 19:43:27.406,1.27215,1.27225,1.00,1.50
