2016.05.03 19:00:00.114,1.27231,1.27239,1.00,1.32
2016.05.03 19:43:27.508,1.27212,1.27223,1.57,1.00
2016.05.03 19:43:28.036,1.27212,1.27224,1.57,1.95
2016.05.03 19:43:28.340,1.27214,1.27224,1.00,1.57
2016.05.03 19:43:28.646,1.27216,1.27227,1.00,1.95
2016.05.03 19:43:28.950,1.27216,1.27227,1.87,1.00
2016.05.03 19:43:29.486,1.27216,1.27228,1.50,1.00
2016.05.03 19:43:29.791,1.27215,1.27225,1.00,1.00
2016.05.03 19:43:30.298,1.27215,1.27227,1.10,2.62
2016.05.03 19:43:30.400,1.27217,1.27227,1.00,2.25
2016.05.03 19:43:30.704,1.27217,1.27227,1.00,2.62
2016.05.03 19:43:31.210,1.27216,1.27227,1.00,1.50
2016.05.03 19:43:31.717,1.27216,1.27227,1.10,1.50
2016.05.03 19:43:32.223,1.27216,1.27226,1.10,1.00
2016.05.03 19:43:32.730,1.27216,1.27227,1.10,2.62
2016.05.03 19:43:33.268,1.27216,1.27227,1.20,3.37
2016.05.03 19:43:33.777,1.27215,1.27227,1.10,1.87
2016.05.03 19:43:34.082,1.27213,1.27226,2.44,1.50
2016.05.03 19:43:34.588,1.27215,1.27227,1.20,2.25
2016.05.03 19:43:34.912,1.27215,1.27226,1.10,1.37
2016.05.03 19:43:35.420,1.27215,1.27225,1.00,1.12
2016.05.03 19:43:35.926,1.27216,1.27225,1.00,2.25
2016.05.03 19:43:37.854,1.27214,1.27224,1.10,1.50
2016.05.03 19:43:37.905,1.27213,1.27224,2.14,1.50
2016.05.03 19:43:38.412,1.27213,1.2722,1.12,1.00
2016.05.03 19:43:38.463,1.27213,1.27223,1.12,1.12
2016.05.03 19:43:38.970,1.27213,1.27223,1.07,1.37
2016.05.03 19:43:39.731,1.27213,1.27221,1.07,1.00
2016.05.03 19:43:43.050,1.27213,1.27223,1.07,1.50
2016.05.03 19:43:43.574,1.27213,1.27224,1.57,1.12
2016.05.03 19:43:44.032,1.27213,1.27224,2.32,1.37
2016.05.03 19:43:44.388,1.27211,1.27222,1.20,1.50
2016.05.03 19:43:44.540,1.27211,1.27223,1.20,1.21
2016.05.03 19:43:45.053,1.27211,1.27224,1.00,1.58
2016.05.03 19:43:45.560,1.27211,1.27224,3.82,1.48
2016.05.03 19:43:46.067,1.27211,1.27224,2.60,1.48
2016.05.03 19:43:47.061,1.27212,1.27225,1.12,1.66
2016.05.03 19:43:47.568,1.27212,1.27225,2.22,1.66
2016.05.03 19:43:48.745,1.27215,1.27226,1.00,1.91
2016.05.03 19:43:49.264,1.27215,1.27226,1.12,1.93
2016.05.03 19:43:49.366,1.27215,1.27225,1.00,1.10
2016.05.03 19:43:49.873,1.27215,1.27226,1.12,1.00
2016.05.03 19:43:50.401,1.27216,1.27228,1.00,1.82
2016.05.03 19:43:51.012,1.27218,1.27229,1.00,1.47
2016.05.03 19:43:51.508,1.2722,1.27231,1.00,2.03
2016.05.03 19:43:51.814,1.27217,1.27228,1.12,1.57
2016.05.03 19:43:51.916,1.27216,1.27226,1.00,1.00
2016.05.03 19:43:52.527,1.27218,1.27227,1.00,1.37
2016.05.03 19:43:52.630,1.27218,1.27228,1.00,1.20
2016.05.03 19:43:52.809,1.27218,1.2723,1.87,1.20
2016.05.03 19:43:53.324,1.27219,1.27231,1.37,1.18
2016.05.03 19:43:53.730,1.27221,1.27233,1.50,1.50
2016.05.03 19:43:54.085,1.27219,1.27231,1.57,1.10
2016.05.03 19:43:54.136,1.27218,1.2723,1.07,1.46
2016.05.03 19:43:54.238,1.27215,1.27227,1.57,1.10
2016.05.03 19:43:54.519,1.27215,1.27226,1.10,1.50
2016.05.03 19:43:54.926,1.27217,1.27226,1.00,1.12
2016.05.03 19:43:55.129,1.27219,1.27231,1.37,1.66
2016.05.03 19:43:55.671,1.27221,1.27233,1.12,2.33
2016.05.03 19:43:55.876,1.27223,1.27233,1.00,1.58
2016.05.03 19:43:55.979,1.27221,1.27233,1.12,1.58
2016.05.03 19:43:56.487,1.27221,1.27233,1.00,1.28
2016.05.03 19:43:56.943,1.27223,1.27234,1.00,1.66
2016.05.03 19:43:57.482,1.27221,1.27233,1.37,2.03
2016.05.03 19:43:57.686,1.2722,1.27233,1.50,3.53
2016.05.03 19:43:57.737,1.2722,1.27233,1.12,3.91
2016.05.03 19:43:58.193,1.2722,1.27233,1.50,1.66
2016.05.03 19:43:58.245,1.27219,1.27232,1.95,1.46
2016.05.03 19:43:58.347,1.27218,1.27231,1.01,1.56
2016.05.03 19:43:58.399,1.27217,1.27228,1.56,1.00
2016.05.03 19:43:58.552,1.27216,1.27229,1.37,1.47
2016.05.03 19:43:58.718,1.27216,1.27228,1.00,1.87
2016.05.03 19:43:59.024,1.27218,1.2723,1.50,1.20
2016.05.03 19:43:59.126,1.2722,1.27233,1.00,2.03
2016.05.03 19:43:59.330,1.27222,1.27234,1.00,1.58
2016.05.03 19:43:59.838,1.27222,1.27235,1.50,2.33
2016.05.03 19:44:00.364,1.27223,1.27236,1.87,3.16
2016.05.03 19:44:00.517,1.27222,1.27234,2.32,1.37
2016.05.03 19:44:00.670,1.27217,1.27228,1.10,1.50
2016.05.03 19:44:00.823,1.27213,1.27227,2.51,1.50
2016.05.03 19:44:01.332,1.27216,1.27226,1.50,1.10
2016.05.03 19:44:01.916,1.27217,1.27227,1.00,1.11
2016.05.03 19:44:02.170,1.27218,1.2723,1.87,1.12
2016.05.03 19:44:02.678,1.27219,1.27231,1.00,1.96
2016.05.03 19:44:02.780,1.2722,1.27231,1.50,1.00
2016.05.03 19:44:02.933,1.27221,1.27233,1.20,1.66
2016.05.03 19:44:03.137,1.27216,1.27229,1.76,1.21
2016.05.03 19:44:03.384,1.27214,1.27227,1.39,1.28
2016.05.03 19:44:03.891,1.27215,1.27226,1.12,1.00
2016.05.03 19:44:04.246,1.27216,1.27228,1.07,2.33
2016.05.03 19:44:04.753,1.27216,1.27228,1.07,1.96
2016.05.03 19:44:05.259,1.27215,1.27227,1.95,1.12
2016.05.03 19:44:05.462,1.27215,1.27227,1.10,1.20
2016.05.03 19:44:05.665,1.27216,1.27227,1.20,1.12
2016.05.03 19:44:05.868,1.27218,1.2723,1.57,1.57
2016.05.03 19:44:06.122,1.27221,1.27234,1.62,2.03
2016.05.03 19:44:06.173,1.27222,1.27235,1.00,2.71
2016.05.03 19:44:06.378,1.27222,1.27235,1.37,1.20
2016.05.03 19:44:06.682,1.27222,1.27235,1.12,1.66
2016.05.03 19:44:06.784,1.27223,1.27236,1.10,2.03
2016.05.03 19:44:06.836,1.27225,1.27236,1.00,1.66
2016.05.03 19:44:07.039,1.27226,1.27238,1.12,1.50
2016.05.03 19:44:07.345,1.27226,1.27238,1.00,2.03
2016.05.03 19:44:07.650,1.27227,1.27238,1.12,1.10
2016.05.03 19:44:07.898,1.27227,1.27236,1.87,1.00
2016.05.03 19:44:08.052,1.27224,1.27237,1.07,2.25
2016.05.03 19:44:08.103,1.27224,1.27237,1.00,2.32
2016.05.03 19:44:08.613,1.27224,1.27238,1.50,2.71
2016.05.03 19:44:09.139,1.27226,1.27238,1.12,2.41
2016.05.03 19:44:09.393,1.27227,1.2724,1.37,2.33
2016.05.03 19:44:09.495,1.27226,1.27238,2.32,1.00
2016.05.03 19:44:09.649,1.27227,1.27238,1.37,1.00
2016.05.03 19:44:09.852,1.27227,1.27238,1.00,1.12
2016.05.03 19:44:10.360,1.27226,1.27238,1.12,1.10
2016.05.03 19:44:10.865,1.27226,1.27238,1.37,1.10
2016.05.03 19:44:11.372,1.27227,1.27238,1.50,1.10
2016.05.03 19:44:12.032,1.27227,1.27236,1.01,1.00
2016.05.03 19:44:12.565,1.27226,1.27236,1.50,1.00
2016.05.03 19:44:13.073,1.27227,1.27236,1.00,1.00
2016.05.03 19:44:13.581,1.27226,1.27236,1.87,1.00
2016.05.03 19:44:14.315,1.27227,1.27236,1.00,1.00
2016.05.03 19:44:14.822,1.27226,1.27236,1.95,1.00
2016.05.03 19:44:15.330,1.27226,1.27236,1.57,1.00
2016.05.03 19:44:15.836,1.27226,1.27236,2.89,1.00
2016.05.03 19:44:16.306,1.27225,1.27236,1.00,1.50
2016.05.03 19:44:16.408,1.27223,1.27236,1.47,1.87
2016.05.03 19:44:16.460,1.27222,1.27236,2.32,2.25
2016.05.03 19:44:16.917,1.27223,1.27236,1.47,2.25
2016.05.03 19:44:16.968,1.27224,1.27236,1.37,1.87
2016.05.03 19:44:17.070,1.27223,1.27236,1.20,1.50
2016.05.03 19:44:17.172,1.27224,1.27237,1.50,2.70
2016.05.03 19:44:17.375,1.27223,1.27236,2.32,1.00
2016.05.03 19:44:17.726,1.27225,1.27236,1.37,1.00
2016.05.03 19:44:18.035,1.27226,1.27238,1.95,1.00
2016.05.03 19:44:18.339,1.27224,1.27236,1.12,2.32
2016.05.03 19:44:18.441,1.27223,1.27235,1.57,1.10
2016.05.03 19:44:18.951,1.27224,1.27236,1.37,2.32
2016.05.03 19:44:19.742,1.27225,1.27238,1.87,3.00
2016.05.03 19:44:19.895,1.27226,1.27237,1.95,1.00
2016.05.03 19:44:20.149,1.27225,1.27236,1.45,1.00
2016.05.03 19:44:20.301,1.27223,1.27236,1.57,1.95
2016.05.03 19:44:20.809,1.27223,1.27236,1.57,1.57
2016.05.03 19:44:21.698,1.27225,1.27236,2.62,1.07
2016.05.03 19:44:22.206,1.27223,1.27236,1.20,2.25
2016.05.03 19:44:22.307,1.27223,1.27236,1.10,1.95
2016.05.03 19:44:23.015,1.27223,1.27235,1.39,1.39
2016.05.03 19:44:23.420,1.27223,1.27235,1.01,2.51
2016.05.03 19:44:23.929,1.27222,1.27235,1.20,3.45
2016.05.03 19:44:24.431,1.27223,1.27235,1.00,2.70
2016.05.03 19:44:24.738,1.27221,1.2723,1.00,1.00
2016.05.03 19:44:24.840,1.27217,1.27229,2.14,1.00
2016.05.03 19:44:25.347,1.27217,1.2723,1.39,1.12
2016.05.03 19:44:25.702,1.2722,1.2723,1.00,1.00
2016.05.03 19:44:25.906,1.2722,1.27232,1.37,1.57
2016.05.03 19:44:26.008,1.2722,1.27231,1.87,1.37
2016.05.03 19:44:26.372,1.27221,1.27232,1.00,1.57
2016.05.03 19:44:26.626,1.27221,1.27233,1.00,2.32
2016.05.03 19:44:26.880,1.2722,1.27233,2.81,1.20
2016.05.03 19:44:27.133,1.2722,1.27232,2.25,1.47
2016.05.03 19:44:27.438,1.27222,1.27232,1.00,1.85
2016.05.03 19:44:27.489,1.2722,1.27231,1.00,1.37
2016.05.03 19:44:27.591,1.2722,1.27233,1.25,1.57
2016.05.03 19:44:28.105,1.27219,1.27232,3.00,1.57
2016.05.03 19:44:28.309,1.2722,1.27233,1.76,1.00
2016.05.03 19:44:28.616,1.27221,1.27234,2.25,1.37
2016.05.03 19:44:29.072,1.27223,1.27234,1.50,1.12
2016.05.03 19:44:29.377,1.27221,1.27233,1.12,1.07
2016.05.03 19:44:29.529,1.27221,1.27234,3.00,1.87
2016.05.03 19:44:29.632,1.27221,1.27234,2.25,2.25
2016.05.03 19:44:30.145,1.27222,1.27234,1.37,1.37
2016.05.03 19:44:30.398,1.27223,1.27235,1.50,1.12
2016.05.03 19:44:30.551,1.27223,1.27235,2.25,1.12
2016.05.03 19:44:30.755,1.27224,1.27236,1.87,1.07
2016.05.03 19:44:30.857,1.27224,1.27236,2.25,1.12
2016.05.03 19:44:31.060,1.27224,1.27236,1.87,1.07
2016.05.03 19:44:31.511,1.27223,1.27234,1.00,1.87
2016.05.03 19:44:31.867,1.27221,1.27233,1.50,1.50
2016.05.03 19:44:32.374,1.27221,1.27233,1.87,1.20
2016.05.03 19:44:32.830,1.27221,1.27233,1.50,1.45
2016.05.03 19:44:32.983,1.27219,1.27231,1.12,1.00
2016.05.03 19:44:33.034,1.27218,1.27229,1.37,1.07
2016.05.03 19:44:33.185,1.27216,1.27228,1.20,1.10
2016.05.03 19:44:33.287,1.27214,1.27228,1.01,1.20
2016.05.03 19:44:33.440,1.27216,1.27229,2.25,2.62
2016.05.03 19:44:33.701,1.27219,1.2723,1.00,1.20
2016.05.03 19:44:33.802,1.27217,1.2723,1.87,1.20
2016.05.03 19:44:34.259,1.27219,1.27231,1.37,1.07
2016.05.03 19:44:34.797,1.2722,1.27232,1.50,1.50
2016.05.03 19:44:35.304,1.27221,1.27233,2.25,1.50
2016.05.03 19:44:35.457,1.27222,1.27234,1.12,2.32
2016.05.03 19:44:35.964,1.27221,1.27233,1.12,1.10
2016.05.03 19:44:36.119,1.2722,1.27233,1.62,1.45
2016.05.03 19:44:36.682,1.27221,1.27234,3.00,1.10
2016.05.03 19:44:36.988,1.27222,1.27234,1.00,1.47
2016.05.03 19:44:37.191,1.27219,1.27232,2.14,1.12
2016.05.03 19:44:37.700,1.27221,1.27234,1.31,2.25
2016.05.03 19:44:38.004,1.27223,1.27233,1.00,1.45
2016.05.03 19:44:38.106,1.27223,1.27236,1.87,3.75
2016.05.03 19:44:38.654,1.27223,1.27235,1.50,1.95
2016.05.03 19:44:38.857,1.27223,1.27236,1.50,1.12
2016.05.03 19:44:38.908,1.27223,1.27236,2.62,1.20
2016.05.03 19:44:39.010,1.27224,1.27236,1.37,1.50
2016.05.03 19:44:39.061,1.27223,1.27236,1.50,1.87
2016.05.03 19:44:39.112,1.27223,1.27235,1.50,1.75
2016.05.03 19:44:39.315,1.2722,1.27233,1.39,1.07
2016.05.03 19:44:39.468,1.2722,1.27232,1.95,1.47
2016.05.03 19:44:39.620,1.27217,1.2723,2.14,1.50
2016.05.03 19:44:40.151,1.27219,1.27231,1.50,1.87
2016.05.03 19:44:40.660,1.27221,1.27233,1.12,1.75
2016.05.03 19:44:41.167,1.27219,1.27232,3.19,1.37
2016.05.03 19:44:41.219,1.27221,1.27232,1.37,1.07
2016.05.03 19:44:41.422,1.27223,1.27234,1.00,1.57
2016.05.03 19:44:41.767,1.27221,1.27234,2.32,3.07
2016.05.03 19:44:42.275,1.27222,1.27234,1.00,2.25
2016.05.03 19:44:42.681,1.27222,1.27234,1.87,1.10
2016.05.03 19:44:42.833,1.2722,1.27233,2.06,2.25
2016.05.03 19:44:43.088,1.2722,1.27232,1.69,1.07
2016.05.03 19:44:43.190,1.2722,1.27232,1.69,1.50
2016.05.03 19:44:43.656,1.2722,1.27233,1.69,3.00
2016.05.03 19:44:43.809,1.2722,1.27232,1.25,1.37
2016.05.03 19:44:44.165,1.27221,1.27233,2.62,1.37
2016.05.03 19:44:44.775,1.27223,1.27234,1.00,1.37
2016.05.03 19:44:44.826,1.27223,1.27235,1.00,1.75
2016.05.03 19:44:44.928,1.27223,1.27235,1.00,1.87
2016.05.03 19:44:45.247,1.27225,1.27236,1.25,1.37
2016.05.03 19:44:45.757,1.27223,1.27235,1.37,1.50
2016.05.03 19:44:45.859,1.27222,1.27234,1.12,1.12
2016.05.03 19:44:46.062,1.27223,1.27236,1.87,1.75
2016.05.03 19:44:46.658,1.27224,1.27236,1.12,1.37
2016.05.03 19:44:46.963,1.27223,1.27234,1.50,1.87
2016.05.03 19:44:47.065,1.27219,1.27231,1.87,1.00
2016.05.03 19:44:47.116,1.27219,1.27231,1.37,1.12
2016.05.03 19:44:47.675,1.27221,1.27233,1.00,2.25
2016.05.03 19:44:48.322,1.2722,1.27233,2.44,1.50
2016.05.03 19:44:48.579,1.27223,1.27234,1.50,1.50
2016.05.03 19:44:49.087,1.27224,1.27237,1.12,2.62
2016.05.03 19:44:49.484,1.27222,1.27234,1.00,1.50
2016.05.03 19:44:49.535,1.27222,1.27233,1.00,1.75
2016.05.03 19:44:49.587,1.2722,1.27232,1.87,3.00
2016.05.03 19:44:49.639,1.27219,1.2723,1.50,1.12
2016.05.03 19:44:49.944,1.27217,1.27229,1.50,1.07
2016.05.03 19:44:50.096,1.27219,1.2723,1.00,1.87
2016.05.03 19:44:50.401,1.27221,1.27231,1.00,1.75
2016.05.03 19:44:50.553,1.27218,1.27231,1.69,1.75
2016.05.03 19:44:50.655,1.27218,1.27231,2.06,1.57
2016.05.03 19:44:50.796,1.27221,1.27232,1.00,2.25
2016.05.03 19:44:51.000,1.27219,1.27232,1.87,1.12
2016.05.03 19:44:51.102,1.27221,1.27232,1.12,1.87
2016.05.03 19:44:51.611,1.27221,1.27234,1.69,2.25
2016.05.03 19:44:51.915,1.27223,1.27235,1.37,1.12
2016.05.03 19:44:52.068,1.27222,1.27235,2.62,1.87
2016.05.03 19:44:52.600,1.27223,1.27235,1.87,1.82
2016.05.03 19:44:53.718,1.27221,1.27232,1.12,1.07
2016.05.03 19:44:53.871,1.27219,1.27232,1.12,3.07
2016.05.03 19:44:54.086,1.27216,1.2723,1.50,2.25
2016.05.03 19:44:54.391,1.2722,1.2723,1.00,1.12
2016.05.03 19:44:54.746,1.27221,1.27232,1.00,1.12
2016.05.03 19:44:55.506,1.2722,1.27234,1.69,2.25
2016.05.03 19:44:56.026,1.27221,1.27234,2.06,1.87
2016.05.03 19:44:56.078,1.27223,1.27233,1.00,1.12
2016.05.03 19:44:56.180,1.27221,1.27233,1.69,1.12
2016.05.03 19:44:56.687,1.27221,1.27234,1.25,2.25
2016.05.03 19:44:57.146,1.2722,1.27232,2.44,1.75
2016.05.03 19:44:57.664,1.27222,1.27232,1.00,1.75
2016.05.03 19:44:58.223,1.2722,1.27232,2.44,1.12
2016.05.03 19:44:58.985,1.27222,1.27233,1.00,1.87
2016.05.03 19:44:59.500,1.27221,1.27231,2.44,1.12
2016.05.03 19:45:00.363,1.2722,1.27229,1.00,1.10
2016.05.03 19:45:00.516,1.27218,1.27228,1.27,2.70
2016.05.03 19:45:00.618,1.27215,1.27227,1.62,1.10
2016.05.03 19:45:00.669,1.27215,1.27227,1.25,1.37
2016.05.03 19:45:01.176,1.27214,1.27226,1.37,2.32
2016.05.03 19:45:01.695,1.27214,1.27224,1.00,1.50
2016.05.03 19:45:02.203,1.27213,1.27224,1.50,1.50
2016.05.03 19:45:02.750,1.27213,1.27223,1.50,1.00
2016.05.03 19:45:03.268,1.27214,1.27224,1.00,1.50
2016.05.03 19:45:04.814,1.27213,1.27224,1.00,1.50
2016.05.03 19:45:05.321,1.27212,1.27224,2.62,1.50
2016.05.03 19:45:06.020,1.27213,1.27224,1.56,1.50
2016.05.03 19:45:06.620,1.27212,1.27224,3.94,1.50
2016.05.03 19:45:13.846,1.27213,1.27223,2.44,1.00
2016.05.03 19:45:14.392,1.27213,1.27223,1.31,1.00
2016.05.03 19:45:14.900,1.27213,1.27222,1.31,1.00
2016.05.03 19:45:15.054,1.27212,1.27222,1.10,1.50
2016.05.03 19:45:15.105,1.27212,1.27217,1.00,1.19
2016.05.03 19:45:15.308,1.27199,1.2721,1.00,1.00
2016.05.03 19:45:15.359,1.27198,1.27206,1.50,1.00
2016.05.03 19:45:15.890,1.27197,1.27207,1.69,1.00
2016.05.03 19:45:18.954,1.27197,1.27207,3.19,1.00
2016.05.03 19:45:19.296,1.27198,1.27209,1.57,1.00
2016.05.03 19:45:20.534,1.27198,1.27209,1.57,1.00
2016.05.03 19:45:21.054,1.27196,1.27209,1.39,1.87
2016.05.03 19:45:25.870,1.27197,1.27209,1.25,1.95
2016.05.03 19:45:26.378,1.27196,1.27208,1.56,1.00
2016.05.03 19:45:27.800,1.27196,1.27209,1.56,1.95
2016.05.03 19:45:28.337,1.27196,1.27208,1.56,1.00
2016.05.03 19:45:29.906,1.27196,1.27207,1.56,1.00
2016.05.03 19:45:30.798,1.27196,1.27206,2.06,1.00
2016.05.03 19:45:31.712,1.27196,1.27208,2.06,1.10
2016.05.03 19:45:31.966,1.27196,1.27206,2.06,1.00
2016.05.03 19:45:32.119,1.27196,1.27206,1.31,1.12
2016.05.03 19:45:32.221,1.27196,1.27204,1.37,1.00
2016.05.03 19:45:32.323,1.27195,1.27205,1.00,1.00
2016.05.03 19:45:33.177,1.27195,1.27206,1.10,1.00
2016.05.03 19:45:33.685,1.27195,1.27205,1.10,1.00
2016.05.03 19:45:35.319,1.27194,1.27205,2.40,1.00
2016.05.03 19:45:35.476,1.27194,1.27207,2.40,2.25
2016.05.03 19:45:35.983,1.27194,1.27206,2.40,1.00
2016.05.03 19:45:36.492,1.27195,1.27206,1.76,1.50
2016.05.03 19:45:37.720,1.27195,1.27206,1.26,1.12
2016.05.03 19:45:38.466,1.27194,1.27206,1.39,1.00
2016.05.03 19:45:38.517,1.27194,1.27204,1.64,1.00
2016.05.03 19:45:39.032,1.27194,1.27204,1.76,1.00
2016.05.03 19:45:41.677,1.27194,1.27206,1.01,1.50
2016.05.03 19:45:44.080,1.27193,1.27205,3.26,1.00
2016.05.03 19:45:45.578,1.27193,1.27204,2.04,1.50
2016.05.03 19:45:46.136,1.27194,1.27204,1.25,1.50
2016.05.03 19:45:46.238,1.27193,1.27204,2.06,1.50
2016.05.03 19:45:46.803,1.27193,1.27202,2.06,1.00
2016.05.03 19:45:47.108,1.27185,1.272,1.95,3.07
2016.05.03 19:45:47.616,1.27186,1.27199,1.50,1.95
2016.05.03 19:45:48.152,1.27186,1.27199,1.37,1.95
2016.05.03 19:45:48.687,1.27186,1.27199,1.20,1.95
2016.05.03 19:45:50.028,1.27185,1.27196,1.20,1.00
2016.05.03 19:45:50.079,1.27183,1.27196,1.25,1.95
2016.05.03 19:45:50.131,1.27182,1.27196,1.57,2.70
2016.05.03 19:45:50.639,1.27182,1.27195,1.00,2.62
2016.05.03 19:45:51.717,1.27182,1.27195,1.50,1.00
2016.05.03 19:45:52.605,1.27182,1.27195,1.50,1.20
2016.05.03 19:45:54.256,1.27182,1.27195,1.87,1.12
2016.05.03 19:45:54.763,1.27182,1.27194,1.37,1.00
2016.05.03 19:45:55.118,1.27182,1.27194,1.07,1.00
2016.05.03 19:45:55.871,1.27181,1.27194,1.20,1.87
2016.05.03 19:45:56.380,1.27179,1.27191,1.87,1.00
2016.05.03 19:45:56.794,1.27179,1.27191,1.57,1.00
2016.05.03 19:45:59.129,1.27182,1.27193,1.00,2.62
2016.05.03 19:45:59.435,1.27186,1.27197,1.07,1.00
2016.05.03 19:46:00.044,1.27185,1.27199,1.00,2.32
2016.05.03 19:46:00.298,1.27184,1.27197,1.20,1.87
2016.05.03 19:46:00.753,1.27184,1.27195,1.00,1.59
2016.05.03 19:46:00.856,1.27184,1.27196,1.00,1.54
2016.05.03 19:46:01.722,1.27184,1.27194,1.00,1.00
2016.05.03 19:46:01.773,1.27184,1.27194,1.00,1.50
2016.05.03 19:46:02.173,1.27182,1.27194,1.69,1.12
2016.05.03 19:46:03.088,1.27182,1.27195,2.44,1.21
2016.05.03 19:46:03.626,1.27183,1.27195,1.00,1.00
2016.05.03 19:46:04.499,1.27182,1.27195,2.44,1.00
2016.05.03 19:46:05.153,1.27182,1.27195,1.69,1.12
2016.05.03 19:46:05.458,1.27184,1.27198,1.47,1.57
2016.05.03 19:46:05.999,1.27186,1.27198,1.00,1.57
2016.05.03 19:46:06.456,1.27183,1.27196,1.07,1.37
2016.05.03 19:46:09.168,1.27183,1.27196,1.07,1.96
2016.05.03 19:46:09.693,1.27183,1.27196,1.07,1.59
2016.05.03 19:46:10.560,1.27183,1.27196,1.20,2.04
2016.05.03 19:46:12.169,1.27183,1.27196,1.20,1.66
2016.05.03 19:46:12.516,1.27184,1.27195,1.07,1.12
2016.05.03 19:46:13.271,1.27183,1.27195,1.07,1.12
2016.05.03 19:46:13.577,1.27183,1.27197,1.07,2.01
2016.05.03 19:46:13.780,1.27183,1.27195,1.07,1.12
2016.05.03 19:46:16.669,1.27182,1.27196,2.14,2.25
2016.05.03 19:46:16.771,1.27182,1.27195,2.14,1.00
2016.05.03 19:46:16.975,1.27182,1.27193,1.57,1.00
2016.05.03 19:46:17.531,1.27182,1.27192,1.10,1.50
2016.05.03 19:46:18.079,1.2718,1.27192,1.07,1.87
2016.05.03 19:46:20.056,1.27179,1.27192,1.95,2.25
2016.05.03 19:46:20.564,1.27179,1.27192,2.25,2.25
2016.05.03 19:46:23.787,1.27179,1.27192,2.25,1.12
2016.05.03 19:46:25.931,1.27181,1.27192,1.10,1.12
2016.05.03 19:46:30.965,1.2718,1.27192,1.10,1.12
2016.05.03 19:46:31.321,1.27179,1.27194,3.52,3.00
2016.05.03 19:46:32.513,1.27183,1.27195,1.00,2.85
2016.05.03 19:46:32.818,1.27192,1.27204,1.95,1.00
2016.05.03 19:46:33.072,1.27194,1.27207,1.37,2.44
2016.05.03 19:46:33.579,1.27195,1.27208,1.00,1.20
2016.05.03 19:46:34.518,1.27195,1.27208,1.00,1.07
2016.05.03 19:46:35.834,1.27195,1.27208,1.50,1.50
2016.05.03 19:46:35.988,1.27195,1.27208,1.50,1.87
2016.05.03 19:46:36.738,1.27196,1.27208,1.00,1.45
2016.05.03 19:46:36.790,1.27196,1.27208,1.10,1.10
2016.05.03 19:46:37.296,1.27197,1.27208,1.50,1.10
2016.05.03 19:46:38.602,1.27195,1.27208,1.87,1.47
2016.05.03 19:46:39.203,1.27195,1.27208,2.25,1.20
2016.05.03 19:46:39.711,1.27195,1.27208,2.62,1.57
2016.05.03 19:46:40.218,1.27195,1.27207,1.87,1.00
2016.05.03 19:46:40.320,1.27195,1.27205,1.12,1.00
2016.05.03 19:46:40.422,1.27193,1.27205,1.74,1.00
2016.05.03 19:46:40.523,1.27194,1.27205,1.69,1.00
2016.05.03 19:46:44.503,1.27194,1.27207,1.69,1.10
2016.05.03 19:46:44.655,1.27195,1.2721,1.92,2.51
2016.05.03 19:46:44.799,1.27196,1.2721,2.67,1.66
2016.05.03 19:46:44.952,1.27197,1.27209,1.21,1.07
2016.05.03 19:46:45.156,1.27194,1.27209,1.92,2.70
2016.05.03 19:46:45.663,1.27194,1.27207,1.74,1.12
2016.05.03 19:46:46.191,1.27193,1.27206,1.61,1.12
2016.05.03 19:46:54.072,1.27193,1.27197,1.36,1.00
2016.05.03 19:46:54.174,1.27188,1.27198,2.25,1.69
2016.05.03 19:46:54.225,1.27188,1.27198,9.16,1.69
2016.05.03 19:46:54.277,1.27193,1.272,1.00,2.25
