2016.05.03 19:00:00.114,1.27231,1.27239,1.00,1.32
2016.05.03 19:46:54.713,1.27191,1.27205,1.36,2.06
2016.05.03 19:46:54.764,1.27193,1.27205,1.12,1.69
2016.05.03 19:46:59.738,1.27193,1.27208,1.36,1.87
2016.05.03 19:47:01.953,1.27194,1.27208,1.36,2.25
2016.05.03 19:47:02.058,1.27194,1.27208,2.11,2.25
2016.05.03 19:47:02.515,1.27194,1.27205,2.11,1.00
2016.05.03 19:47:02.568,1.27194,1.27205,1.36,1.00
2016.05.03 19:47:04.168,1.27194,1.27205,1.47,1.50
2016.05.03 19:47:04.473,1.27193,1.27203,1.20,1.00
2016.05.03 19:47:07.873,1.27193,1.27203,1.74,1.00
2016.05.03 19:47:08.381,1.27193,1.27204,1.74,1.00
2016.05.03 19:47:09.295,1.27193,1.27203,1.74,1.00
2016.05.03 19:47:14.888,1.27194,1.27203,1.12,1.00
2016.05.03 19:47:16.320,1.27193,1.27203,1.47,1.00
2016.05.03 19:47:16.827,1.27193,1.27204,1.57,1.00
2016.05.03 19:47:24.323,1.27194,1.27205,1.87,1.50
2016.05.03 19:47:24.873,1.27195,1.27205,1.00,1.50
2016.05.03 19:47:28.353,1.27193,1.27205,1.95,1.87
2016.05.03 19:47:34.199,1.27193,1.27204,1.57,1.00
2016.05.03 19:47:34.250,1.27194,1.27204,1.20,1.00
2016.05.03 19:47:38.406,1.27194,1.27203,1.20,1.00
2016.05.03 19:47:41.902,1.27195,1.27203,1.87,1.00
2016.05.03 19:47:42.722,1.27195,1.27205,1.50,1.00
2016.05.03 19:47:43.842,1.27194,1.27204,1.12,1.00
2016.05.03 19:47:44.808,1.27194,1.27204,1.12,1.00
2016.05.03 19:47:53.018,1.27196,1.27204,1.10,1.00
2016.05.03 19:48:00.459,1.27194,1.27203,1.12,1.00
2016.05.03 19:48:01.339,1.27194,1.27202,1.12,1.00
2016.05.03 19:48:01.441,1.27194,1.27204,1.12,1.50
2016.05.03 19:48:04.831,1.27194,1.27201,1.12,1.00
2016.05.03 19:48:05.850,1.27194,1.27204,1.12,1.50
2016.05.03 19:48:07.960,1.27194,1.27203,1.12,1.00
2016.05.03 19:48:10.545,1.27194,1.27204,1.12,1.50
2016.05.03 19:48:15.269,1.27193,1.27206,1.87,2.44
2016.05.03 19:48:18.390,1.27194,1.27204,1.12,1.00
2016.05.03 19:48:18.441,1.27194,1.272,1.12,1.00
2016.05.03 19:48:18.644,1.27181,1.27194,2.02,2.32
2016.05.03 19:48:19.074,1.27182,1.27194,1.20,1.37
2016.05.03 19:48:19.179,1.27182,1.27195,1.57,1.00
2016.05.03 19:48:19.239,1.27183,1.27196,1.12,1.50
2016.05.03 19:48:19.747,1.27184,1.27196,2.25,1.00
2016.05.03 19:48:20.527,1.27186,1.27199,1.10,1.76
2016.05.03 19:48:21.596,1.27186,1.27198,1.10,1.00
2016.05.03 19:48:21.799,1.27186,1.27196,1.10,1.00
2016.05.03 19:48:22.148,1.27181,1.27194,1.12,1.50
2016.05.03 19:48:23.163,1.27181,1.27194,1.37,2.62
2016.05.03 19:48:23.900,1.27181,1.27194,1.50,2.25
2016.05.03 19:48:24.257,1.27186,1.27198,1.20,1.31
2016.05.03 19:48:24.359,1.27186,1.27199,1.37,2.14
2016.05.03 19:48:24.866,1.27186,1.27199,1.95,2.06
2016.05.03 19:48:26.663,1.27186,1.27196,1.45,1.00
2016.05.03 19:48:26.816,1.27182,1.27196,1.12,2.32
2016.05.03 19:48:27.318,1.27181,1.27193,1.50,1.00
2016.05.03 19:48:28.870,1.27181,1.27192,1.50,1.12
2016.05.03 19:48:29.023,1.27181,1.27192,1.20,1.12
2016.05.03 19:48:29.530,1.27179,1.27192,2.62,1.12
2016.05.03 19:48:30.056,1.27181,1.27192,1.45,1.00
2016.05.03 19:48:30.566,1.27179,1.27192,2.25,1.12
2016.05.03 19:48:31.077,1.27179,1.27192,2.25,1.12
2016.05.03 19:48:31.437,1.2718,1.27192,1.12,1.00
2016.05.03 19:48:31.642,1.2718,1.27192,1.67,1.12
2016.05.03 19:48:32.149,1.2718,1.27192,1.87,1.12
2016.05.03 19:48:32.656,1.2718,1.27192,1.57,1.50
2016.05.03 19:48:32.921,1.2718,1.27191,1.47,1.37
2016.05.03 19:48:33.073,1.27178,1.27191,1.87,1.87
2016.05.03 19:48:33.586,1.27178,1.27191,1.87,2.25
2016.05.03 19:48:34.184,1.27178,1.27191,1.87,1.87
2016.05.03 19:48:34.643,1.27179,1.27192,1.20,1.50
2016.05.03 19:48:35.150,1.27179,1.27192,2.70,1.00
2016.05.03 19:48:35.902,1.27179,1.27192,1.57,1.12
2016.05.03 19:48:36.005,1.27179,1.27187,2.85,1.00
2016.05.03 19:48:36.412,1.27178,1.27185,1.12,1.00
2016.05.03 19:48:36.576,1.27177,1.27188,2.25,1.00
2016.05.03 19:48:37.097,1.27177,1.27185,1.95,1.00
2016.05.03 19:48:37.707,1.27178,1.27185,1.10,1.00
2016.05.03 19:48:38.051,1.27177,1.27186,1.87,1.00
2016.05.03 19:48:38.913,1.27176,1.27183,1.27,1.00
2016.05.03 19:48:39.065,1.27172,1.27184,1.27,1.00
2016.05.03 19:48:39.593,1.27172,1.27182,2.02,1.00
2016.05.03 19:48:39.899,1.27174,1.2718,1.00,1.00
2016.05.03 19:48:40.102,1.27171,1.2718,1.57,1.00
2016.05.03 19:48:40.923,1.27173,1.2718,1.00,1.00
2016.05.03 19:48:41.026,1.27169,1.27178,1.50,1.50
2016.05.03 19:48:41.078,1.27169,1.27178,1.00,2.25
2016.05.03 19:48:41.180,1.27166,1.27178,1.10,2.62
2016.05.03 19:48:41.231,1.27164,1.27177,1.87,1.87
2016.05.03 19:48:41.739,1.27164,1.27177,2.62,1.87
2016.05.03 19:48:43.133,1.27164,1.27175,2.62,1.00
2016.05.03 19:48:51.534,1.27163,1.27176,1.12,1.87
2016.05.03 19:48:54.671,1.27162,1.27176,1.87,2.25
2016.05.03 19:48:57.805,1.27163,1.27175,1.07,1.00
2016.05.03 19:48:58.768,1.27163,1.27172,1.57,1.00
2016.05.03 19:48:59.293,1.27162,1.27172,1.07,1.12
2016.05.03 19:49:00.239,1.27162,1.27172,1.10,1.50
2016.05.03 19:49:00.747,1.27162,1.27171,1.10,1.87
2016.05.03 19:49:02.105,1.27162,1.27173,1.12,3.00
2016.05.03 19:49:02.612,1.27162,1.27173,1.12,3.00
2016.05.03 19:49:02.860,1.27163,1.27174,1.57,1.00
2016.05.03 19:49:02.962,1.27164,1.27174,1.47,1.00
2016.05.03 19:49:03.318,1.27163,1.27174,1.20,1.00
2016.05.03 19:49:05.085,1.27163,1.27175,1.20,2.06
2016.05.03 19:49:06.161,1.27162,1.27174,2.62,1.00
2016.05.03 19:49:07.374,1.27162,1.27175,3.37,1.31
2016.05.03 19:49:07.882,1.27163,1.27174,1.45,1.00
2016.05.03 19:49:10.341,1.27163,1.27175,1.45,1.25
2016.05.03 19:49:10.894,1.27163,1.27176,1.45,1.12
2016.05.03 19:49:11.438,1.27164,1.27177,1.47,1.95
2016.05.03 19:49:14.669,1.27163,1.27176,3.07,1.12
2016.05.03 19:49:16.307,1.27166,1.27178,1.00,2.70
2016.05.03 19:49:16.973,1.27165,1.27177,1.87,1.10
2016.05.03 19:49:19.354,1.27165,1.27178,1.57,3.45
2016.05.03 19:49:21.354,1.27164,1.27177,1.20,1.87
2016.05.03 19:49:22.372,1.27163,1.27176,2.62,1.12
2016.05.03 19:49:22.929,1.27163,1.27176,2.32,1.12
2016.05.03 19:49:23.459,1.27163,1.27175,2.32,1.00
2016.05.03 19:49:25.257,1.27163,1.27176,2.32,3.37
2016.05.03 19:49:25.763,1.27163,1.27176,1.57,1.95
2016.05.03 19:49:26.687,1.27165,1.27176,1.00,1.07
2016.05.03 19:49:27.194,1.27164,1.27176,1.87,1.07
2016.05.03 19:49:32.551,1.27164,1.27176,1.87,1.07
2016.05.03 19:49:33.057,1.27164,1.27176,1.12,1.07
2016.05.03 19:49:33.605,1.27164,1.27176,1.50,1.07
2016.05.03 19:49:34.910,1.27164,1.27176,1.00,1.07
2016.05.03 19:49:37.717,1.27164,1.27176,1.50,1.07
2016.05.03 19:49:39.899,1.27163,1.27176,3.07,1.20
2016.05.03 19:49:40.729,1.27164,1.27176,1.37,1.57
2016.05.03 19:49:41.033,1.27163,1.27176,1.47,1.45
2016.05.03 19:49:49.142,1.27162,1.27176,2.25,1.50
2016.05.03 19:49:51.672,1.27162,1.27172,2.25,1.00
2016.05.03 19:49:51.875,1.27164,1.27172,1.30,1.19
2016.05.03 19:49:52.535,1.27164,1.27172,1.05,1.19
2016.05.03 19:49:54.611,1.27162,1.27171,1.12,1.25
2016.05.03 19:49:55.154,1.27162,1.27171,1.50,1.25
2016.05.03 19:49:57.305,1.27162,1.27168,1.50,1.00
2016.05.03 19:49:57.457,1.27157,1.27164,1.00,1.00
2016.05.03 19:49:57.509,1.27154,1.27164,1.22,1.12
2016.05.03 19:49:57.611,1.27153,1.27164,1.00,1.12
2016.05.03 19:49:58.119,1.27153,1.27165,1.50,1.12
2016.05.03 19:49:58.373,1.27157,1.27166,1.00,1.39
2016.05.03 19:49:58.707,1.27162,1.2717,1.20,1.00
2016.05.03 19:49:59.216,1.27161,1.27171,2.25,1.00
2016.05.03 19:50:00.375,1.27161,1.27172,1.50,1.50
2016.05.03 19:50:00.781,1.27162,1.27169,1.12,1.00
2016.05.03 19:50:01.289,1.27161,1.27169,1.50,1.00
2016.05.03 19:50:01.594,1.27162,1.27171,1.12,1.00
2016.05.03 19:50:02.135,1.27162,1.2717,1.12,1.00
2016.05.03 19:50:02.490,1.27162,1.27172,1.12,1.00
2016.05.03 19:50:03.300,1.27162,1.27171,1.12,1.00
2016.05.03 19:50:04.230,1.27162,1.27169,1.12,1.00
2016.05.03 19:50:05.495,1.27162,1.27172,1.12,1.69
2016.05.03 19:50:06.005,1.27163,1.27172,1.50,1.69
2016.05.03 19:50:10.461,1.27162,1.27172,1.50,2.06
2016.05.03 19:50:10.992,1.27162,1.27172,1.50,1.69
2016.05.03 19:50:12.006,1.27161,1.2717,1.12,1.00
2016.05.03 19:50:13.418,1.27162,1.27172,1.50,1.25
2016.05.03 19:50:13.924,1.27163,1.27173,1.10,1.69
2016.05.03 19:50:14.178,1.27163,1.27172,1.47,1.25
2016.05.03 19:50:14.583,1.27162,1.27173,1.07,1.69
2016.05.03 19:50:15.118,1.27162,1.27171,1.12,1.00
2016.05.03 19:50:17.420,1.27162,1.27169,1.12,1.00
2016.05.03 19:50:18.404,1.27162,1.2717,1.12,1.00
2016.05.03 19:50:21.138,1.27162,1.27171,1.12,1.00
2016.05.03 19:50:21.890,1.27162,1.27172,1.12,1.19
2016.05.03 19:50:22.420,1.27163,1.27171,1.12,1.25
2016.05.03 19:50:22.623,1.27163,1.27175,1.50,1.12
2016.05.03 19:50:22.725,1.27166,1.27176,1.87,1.25
2016.05.03 19:50:22.827,1.27166,1.27178,2.32,1.00
2016.05.03 19:50:22.878,1.27167,1.27178,2.25,1.00
2016.05.03 19:50:27.618,1.27167,1.27179,2.25,1.50
2016.05.03 19:50:28.190,1.27167,1.2718,1.57,3.37
2016.05.03 19:50:39.731,1.27166,1.27178,1.12,2.44
2016.05.03 19:50:40.238,1.27165,1.27178,2.62,2.44
2016.05.03 19:50:40.742,1.27165,1.27178,1.87,2.06
2016.05.03 19:50:41.643,1.27165,1.27178,2.25,2.25
2016.05.03 19:50:42.151,1.27165,1.27178,2.25,1.37
2016.05.03 19:50:43.332,1.27164,1.27177,3.45,1.12
2016.05.03 19:50:43.636,1.27172,1.27178,1.00,1.00
2016.05.03 19:50:43.763,1.27172,1.27183,1.87,2.00
2016.05.03 19:50:43.814,1.27172,1.27184,2.62,1.56
2016.05.03 19:50:44.632,1.27173,1.27181,1.47,1.00
2016.05.03 19:50:44.836,1.27172,1.27181,3.37,1.00
2016.05.03 19:50:45.834,1.27172,1.27179,1.87,1.00
2016.05.03 19:50:45.987,1.27167,1.27179,1.75,1.37
2016.05.03 19:50:46.039,1.27166,1.27179,1.10,1.69
2016.05.03 19:50:46.545,1.27165,1.27179,1.57,3.19
2016.05.03 19:50:47.238,1.27165,1.27179,1.95,2.44
2016.05.03 19:50:51.929,1.27166,1.27179,1.57,2.25
2016.05.03 19:50:56.058,1.27167,1.27178,1.00,1.00
2016.05.03 19:50:56.659,1.27166,1.27178,2.32,1.00
2016.05.03 19:50:57.960,1.27167,1.27179,1.00,2.25
2016.05.03 19:50:58.011,1.27169,1.27179,1.00,1.50
2016.05.03 19:50:58.062,1.27169,1.2718,1.87,1.20
2016.05.03 19:50:58.638,1.27169,1.2718,1.57,1.00
2016.05.03 19:50:59.367,1.27169,1.2718,1.07,1.87
2016.05.03 19:51:00.482,1.27169,1.2718,1.07,1.00
2016.05.03 19:51:01.270,1.27169,1.27181,1.07,1.50
2016.05.03 19:51:02.372,1.27169,1.27181,1.95,1.00
2016.05.03 19:51:02.879,1.27169,1.27181,1.57,1.87
2016.05.03 19:51:03.885,1.27168,1.2718,3.00,1.00
2016.05.03 19:51:04.958,1.27168,1.2718,1.87,2.25
2016.05.03 19:51:06.996,1.27168,1.2718,1.12,2.62
2016.05.03 19:51:07.986,1.27166,1.27179,1.12,1.50
2016.05.03 19:51:08.038,1.27165,1.27178,1.12,1.62
2016.05.03 19:51:08.089,1.27164,1.27175,1.45,1.50
2016.05.03 19:51:08.597,1.27163,1.27175,1.87,2.06
2016.05.03 19:51:09.134,1.27163,1.27175,1.87,2.06
2016.05.03 19:51:13.299,1.27163,1.27175,2.62,1.69
2016.05.03 19:51:15.074,1.27164,1.27175,1.20,1.31
2016.05.03 19:51:15.582,1.27164,1.27176,1.20,1.31
2016.05.03 19:51:16.088,1.27164,1.27176,1.10,1.69
2016.05.03 19:51:16.986,1.27164,1.27177,1.10,2.44
2016.05.03 19:51:20.391,1.27164,1.27174,1.57,1.00
2016.05.03 19:51:20.919,1.27164,1.27176,1.10,2.06
2016.05.03 19:51:22.726,1.27164,1.27176,1.37,2.06
2016.05.03 19:51:23.233,1.27162,1.27173,1.12,1.00
2016.05.03 19:51:23.487,1.27164,1.27173,1.30,1.00
2016.05.03 19:51:24.470,1.27163,1.27173,1.37,1.00
2016.05.03 19:51:27.234,1.27163,1.27173,1.37,1.00
2016.05.03 19:51:28.540,1.27163,1.27174,1.37,1.00
2016.05.03 19:51:29.592,1.27164,1.27175,1.37,1.12
2016.05.03 19:51:41.766,1.27163,1.27175,2.25,1.25
2016.05.03 19:51:42.074,1.27163,1.27173,2.25,1.00
2016.05.03 19:51:54.101,1.27162,1.27171,1.50,1.00
2016.05.03 19:52:00.075,1.27162,1.27174,1.87,1.00
2016.05.03 19:52:02.977,1.27161,1.27174,2.25,1.50
2016.05.03 19:52:03.484,1.27161,1.27174,1.87,2.25
2016.05.03 19:52:04.022,1.27161,1.27174,1.57,3.00
2016.05.03 19:52:05.637,1.2716,1.27174,2.62,1.87
2016.05.03 19:52:06.874,1.27163,1.27174,1.00,1.95
2016.05.03 19:52:08.998,1.27163,1.27168,1.00,1.00
2016.05.03 19:52:09.960,1.2716,1.27168,1.57,1.00
2016.05.03 19:52:10.269,1.2716,1.27168,1.95,1.00
2016.05.03 19:52:10.523,1.2716,1.27168,1.95,1.00
2016.05.03 19:52:16.523,1.2716,1.27173,1.82,1.00
2016.05.03 19:52:18.073,1.27161,1.27173,1.20,1.00
2016.05.03 19:52:18.530,1.27163,1.27175,1.10,1.76
2016.05.03 19:52:18.683,1.27163,1.27176,2.32,1.07
2016.05.03 19:52:19.226,1.27165,1.27178,1.12,2.70
2016.05.03 19:52:19.582,1.27163,1.27176,1.57,1.00
2016.05.03 19:52:20.826,1.27162,1.27171,1.45,2.25
2016.05.03 19:52:21.131,1.27159,1.27171,3.45,2.25
2016.05.03 19:52:34.318,1.2716,1.27171,1.20,2.25
2016.05.03 19:52:35.011,1.27161,1.27171,1.20,2.25
2016.05.03 19:52:43.001,1.2716,1.27171,1.95,2.62
2016.05.03 19:52:43.508,1.27161,1.27171,1.10,2.25
2016.05.03 19:52:47.344,1.27161,1.2717,1.07,1.12
2016.05.03 19:53:01.184,1.27161,1.27171,1.10,2.25
2016.05.03 19:53:16.309,1.27161,1.27171,1.00,1.10
2016.05.03 19:53:16.714,1.27162,1.27172,1.37,2.32
2016.05.03 19:53:17.221,1.27162,1.27172,1.75,2.32
2016.05.03 19:53:23.403,1.27161,1.27172,1.85,1.00
2016.05.03 19:53:24.334,1.27161,1.27171,1.85,1.00
2016.05.03 19:53:24.892,1.27163,1.27171,1.37,1.00
2016.05.03 19:53:25.443,1.27162,1.27172,1.75,1.50
2016.05.03 19:53:28.704,1.27162,1.27172,1.37,1.00
2016.05.03 19:53:35.001,1.27162,1.27172,2.25,1.00
2016.05.03 19:53:38.967,1.27162,1.27175,1.87,1.01
2016.05.03 19:53:39.496,1.27164,1.27176,1.12,1.00
2016.05.03 19:53:39.751,1.27163,1.27174,1.20,1.00
2016.05.03 19:53:39.903,1.27162,1.27174,1.95,1.00
2016.05.03 19:53:40.412,1.27163,1.27175,1.10,1.00
2016.05.03 19:53:40.716,1.27163,1.27175,1.57,1.00
2016.05.03 19:53:41.223,1.27163,1.27176,2.32,2.44
2016.05.03 19:53:43.723,1.27163,1.27176,1.95,1.31
2016.05.03 19:53:43.977,1.27163,1.27176,2.70,1.12
2016.05.03 19:53:44.745,1.27165,1.27176,1.47,1.00
2016.05.03 19:53:46.347,1.27163,1.27176,3.00,1.12
2016.05.03 19:53:52.619,1.27163,1.27176,2.25,1.31
2016.05.03 19:53:59.385,1.27164,1.27176,1.45,1.19
2016.05.03 19:53:59.936,1.27164,1.27176,1.57,1.31
2016.05.03 19:54:01.832,1.27164,1.27177,1.07,2.70
2016.05.03 19:54:03.388,1.27164,1.27177,1.45,1.57
2016.05.03 19:54:03.895,1.27163,1.27177,1.87,1.57
2016.05.03 19:54:03.997,1.27164,1.27177,1.07,2.32
2016.05.03 19:54:04.099,1.27164,1.27177,1.07,1.95
2016.05.03 19:54:04.607,1.27164,1.27177,1.20,1.20
2016.05.03 19:54:05.962,1.27163,1.27177,2.25,1.57
2016.05.03 19:54:06.507,1.27164,1.27177,1.45,1.95
2016.05.03 19:54:07.046,1.27165,1.27175,1.10,1.00
2016.05.03 19:54:07.554,1.27165,1.27176,1.10,1.50
2016.05.03 19:54:08.062,1.27165,1.27176,1.10,2.06
2016.05.03 19:54:08.958,1.27163,1.27176,1.50,2.06
2016.05.03 19:54:09.919,1.27164,1.27176,1.95,1.00
2016.05.03 19:54:10.469,1.27164,1.27176,1.57,1.00
2016.05.03 19:54:11.179,1.27164,1.27177,2.32,1.95
2016.05.03 19:54:11.686,1.27164,1.27177,1.95,1.47
2016.05.03 19:54:12.409,1.27165,1.27177,1.10,1.57
2016.05.03 19:54:12.968,1.27164,1.27175,1.57,1.00
2016.05.03 19:54:13.620,1.27163,1.27176,2.62,1.00
2016.05.03 19:54:14.386,1.27165,1.27177,1.12,1.10
2016.05.03 19:54:14.935,1.27166,1.27178,1.00,1.57
2016.05.03 19:54:15.441,1.27164,1.27177,1.57,2.25
2016.05.03 19:54:15.950,1.27164,1.27177,1.95,1.87
2016.05.03 19:54:16.457,1.27164,1.27176,1.07,1.12
2016.05.03 19:54:17.723,1.27164,1.27177,1.45,1.12
2016.05.03 19:54:18.331,1.27164,1.27176,1.57,1.00
2016.05.03 19:54:18.737,1.27163,1.27173,1.50,1.00
2016.05.03 19:54:19.271,1.27162,1.27173,1.50,1.00
2016.05.03 19:54:21.641,1.27162,1.27174,1.12,1.00
2016.05.03 19:54:22.149,1.27163,1.27174,1.20,1.00
2016.05.03 19:54:22.697,1.27162,1.27173,1.94,1.00
2016.05.03 19:54:22.901,1.27162,1.27176,1.94,1.69
2016.05.03 19:54:23.055,1.27165,1.27176,1.12,1.00
2016.05.03 19:54:23.157,1.27164,1.27176,1.10,1.00
2016.05.03 19:54:23.259,1.27164,1.27176,1.12,1.00
2016.05.03 19:54:23.565,1.27164,1.27173,1.12,1.00
2016.05.03 19:54:24.104,1.27164,1.27172,1.07,1.00
2016.05.03 19:54:26.205,1.27163,1.27174,1.12,1.00
2016.05.03 19:54:26.712,1.27163,1.27176,1.50,1.69
2016.05.03 19:54:28.017,1.27165,1.27176,1.10,1.69
2016.05.03 19:54:28.526,1.27163,1.27175,1.50,1.25
2016.05.03 19:54:29.292,1.27164,1.27173,1.07,1.00
2016.05.03 19:54:29.802,1.27163,1.27174,1.95,1.00
2016.05.03 19:54:30.401,1.27163,1.27175,1.95,1.01
2016.05.03 19:54:30.452,1.27163,1.27175,1.57,1.01
2016.05.03 19:54:30.859,1.27163,1.27175,1.20,1.76
2016.05.03 19:54:31.365,1.27162,1.27175,1.45,2.14
2016.05.03 19:54:31.873,1.27163,1.27176,1.95,2.14
2016.05.03 19:54:34.170,1.27165,1.27177,1.10,1.57
2016.05.03 19:54:34.765,1.27163,1.27177,1.50,1.95
2016.05.03 19:54:35.987,1.27164,1.27176,1.20,1.00
2016.05.03 19:54:36.683,1.27163,1.27176,1.56,1.00
2016.05.03 19:54:41.813,1.27164,1.27177,1.57,3.26
2016.05.03 19:54:44.717,1.27164,1.27177,1.57,3.26
2016.05.03 19:54:45.247,1.27164,1.27177,1.57,3.26
2016.05.03 19:54:45.298,1.27164,1.27177,1.07,3.26
2016.05.03 19:54:45.400,1.27164,1.2717,1.45,1.87
2016.05.03 19:54:45.692,1.27151,1.27164,1.69,1.39
2016.05.03 19:54:46.048,1.27154,1.27164,1.00,1.39
2016.05.03 19:54:46.302,1.27152,1.27164,1.31,1.39
2016.05.03 19:54:46.519,1.27157,1.27165,1.00,2.14
2016.05.03 19:54:46.829,1.27162,1.27167,1.21,1.00
2016.05.03 19:54:46.881,1.27165,1.27175,1.12,2.25
2016.05.03 19:54:47.288,1.27164,1.27176,1.47,2.25
2016.05.03 19:54:48.406,1.27165,1.27176,1.37,1.00
2016.05.03 19:54:48.612,1.27165,1.27176,1.00,1.00
2016.05.03 19:54:48.714,1.27165,1.27176,1.37,1.00
2016.05.03 19:54:50.792,1.27163,1.27176,2.70,1.87
2016.05.03 19:54:51.500,1.27163,1.27174,1.95,1.00
2016.05.03 19:54:52.016,1.27165,1.27172,1.00,1.00
2016.05.03 19:54:52.422,1.27161,1.27172,1.57,1.50
2016.05.03 19:54:52.737,1.27162,1.27171,1.12,1.00
2016.05.03 19:54:58.235,1.27162,1.27171,1.20,1.37
2016.05.03 19:54:59.623,1.27161,1.2717,1.20,1.31
2016.05.03 19:55:00.132,1.27162,1.27166,1.10,1.00
2016.05.03 19:55:00.335,1.27153,1.27165,1.07,1.87
2016.05.03 19:55:00.844,1.27154,1.27166,1.10,1.01
2016.05.03 19:55:01.292,1.27155,1.27164,1.00,1.00
2016.05.03 19:55:01.547,1.27152,1.27163,1.10,1.00
2016.05.03 19:55:06.409,1.27152,1.27163,1.37,1.00
2016.05.03 19:55:07.074,1.27151,1.27163,1.87,1.37
2016.05.03 19:55:07.616,1.27151,1.27163,2.06,1.25
2016.05.03 19:55:07.871,1.27151,1.27163,1.62,1.69
2016.05.03 19:55:08.023,1.27148,1.2716,3.37,1.00
2016.05.03 19:55:09.100,1.27148,1.27161,2.25,1.12
2016.05.03 19:55:09.609,1.27148,1.2716,1.50,1.00
2016.05.03 19:55:10.610,1.27148,1.27159,1.37,1.12
2016.05.03 19:55:10.661,1.27148,1.27159,1.12,1.12
2016.05.03 19:55:11.354,1.27148,1.27158,1.12,1.00
2016.05.03 19:55:11.868,1.27148,1.2716,1.12,1.37
2016.05.03 19:55:12.375,1.27148,1.2716,1.37,1.00
2016.05.03 19:55:12.883,1.27149,1.27162,1.12,2.25
2016.05.03 19:55:13.423,1.27149,1.27163,1.50,2.81
2016.05.03 19:55:14.553,1.27151,1.27163,1.10,1.31
2016.05.03 19:55:16.479,1.27151,1.27161,1.10,1.00
2016.05.03 19:55:19.291,1.27148,1.2716,1.87,1.00
2016.05.03 19:55:21.070,1.27148,1.27161,3.37,2.25
2016.05.03 19:55:22.564,1.27148,1.27162,2.62,1.12
2016.05.03 19:55:23.097,1.27148,1.27162,2.62,1.12
2016.05.03 19:55:25.916,1.2715,1.27163,2.32,1.25
2016.05.03 19:55:26.452,1.2715,1.27163,2.25,1.62
2016.05.03 19:55:32.172,1.27153,1.27164,1.00,1.66
2016.05.03 19:55:32.760,1.27152,1.27164,1.31,1.66
2016.05.03 19:55:33.552,1.27153,1.27164,1.00,1.66
2016.05.03 19:55:34.078,1.27152,1.27164,1.10,1.47
2016.05.03 19:55:34.636,1.27155,1.27164,1.00,1.47
2016.05.03 19:55:34.839,1.2716,1.27171,2.79,2.44
2016.05.03 19:55:34.941,1.2716,1.27171,3.61,1.00
2016.05.03 19:55:35.486,1.27162,1.27173,1.00,2.62
2016.05.03 19:55:40.902,1.27162,1.27172,1.25,1.00
2016.05.03 19:55:43.427,1.27161,1.27172,2.14,1.00
2016.05.03 19:55:43.956,1.27162,1.27173,1.25,1.12
2016.05.03 19:55:44.008,1.27162,1.27173,1.62,1.12
2016.05.03 19:55:44.558,1.27161,1.27173,2.30,1.12
2016.05.03 19:55:47.147,1.27162,1.27173,1.25,1.50
2016.05.03 19:55:47.758,1.27162,1.27173,1.62,2.25
2016.05.03 19:55:47.860,1.27162,1.27173,1.25,2.25
2016.05.03 19:55:48.021,1.27162,1.27173,1.62,2.25
2016.05.03 19:55:48.586,1.2716,1.27171,2.07,1.12
2016.05.03 19:55:48.637,1.27159,1.27171,1.56,1.95
2016.05.03 19:55:48.688,1.27158,1.27168,2.04,1.00
2016.05.03 19:55:49.204,1.27158,1.27168,1.29,1.00
2016.05.03 19:55:49.472,1.27158,1.2717,1.29,1.95
2016.05.03 19:55:49.877,1.2716,1.2717,1.19,2.25
2016.05.03 19:55:50.030,1.27161,1.27172,2.06,1.50
2016.05.03 19:55:54.934,1.27162,1.27173,1.01,1.00
2016.05.03 19:55:55.540,1.27161,1.27173,1.01,1.00
2016.05.03 19:55:56.082,1.27162,1.27173,1.01,1.00
