2016.05.03 19:00:00.114,1.27231,1.27239,1.00,1.32
2016.05.03 19:55:59.158,1.27162,1.27173,1.39,1.00
2016.05.03 19:55:59.950,1.27161,1.27173,2.89,1.00
2016.05.03 19:56:00.305,1.27163,1.27174,1.75,1.87
2016.05.03 19:56:00.645,1.27169,1.27177,1.01,1.00
2016.05.03 19:56:00.798,1.27171,1.27181,1.00,1.00
2016.05.03 19:56:01.459,1.27173,1.27182,1.19,1.00
2016.05.03 19:56:01.651,1.27175,1.27188,2.44,1.57
2016.05.03 19:56:01.702,1.27175,1.27189,3.56,1.12
2016.05.03 19:56:01.755,1.27178,1.2719,1.50,1.95
2016.05.03 19:56:02.164,1.27179,1.2719,1.39,1.50
2016.05.03 19:56:02.368,1.27178,1.2719,3.26,1.50
2016.05.03 19:56:02.571,1.27179,1.2719,1.39,1.87
2016.05.03 19:56:03.017,1.27179,1.27188,1.76,1.00
2016.05.03 19:56:03.068,1.27178,1.27189,1.31,1.20
2016.05.03 19:56:03.170,1.27176,1.27187,1.25,1.12
2016.05.03 19:56:04.185,1.27175,1.27188,1.31,1.07
2016.05.03 19:56:04.722,1.27177,1.27188,1.69,1.50
2016.05.03 19:56:05.179,1.27174,1.27187,2.51,1.07
2016.05.03 19:56:05.686,1.27175,1.27188,1.69,2.25
2016.05.03 19:56:06.210,1.27175,1.27188,1.69,1.87
2016.05.03 19:56:06.363,1.27177,1.2719,1.87,2.32
2016.05.03 19:56:06.415,1.27178,1.2719,1.31,1.95
2016.05.03 19:56:06.923,1.27179,1.2719,1.31,1.95
2016.05.03 19:56:07.431,1.27178,1.27191,5.14,1.50
2016.05.03 19:56:07.688,1.27179,1.27191,2.14,1.10
2016.05.03 19:56:10.170,1.27179,1.27191,1.66,1.95
2016.05.03 19:56:10.679,1.27179,1.27189,1.56,1.12
2016.05.03 19:56:11.084,1.27179,1.27187,1.19,1.12
2016.05.03 19:56:11.135,1.27176,1.27185,1.62,1.00
2016.05.03 19:56:11.527,1.27177,1.27187,1.00,1.57
2016.05.03 19:56:12.034,1.27174,1.27187,4.39,1.57
2016.05.03 19:56:12.541,1.27176,1.27186,1.25,1.00
2016.05.03 19:56:12.592,1.27176,1.27186,1.62,1.00
2016.05.03 19:56:13.100,1.27177,1.27187,1.12,1.00
2016.05.03 19:56:13.396,1.27171,1.27183,2.51,1.57
2016.05.03 19:56:14.004,1.27171,1.27183,3.64,1.95
2016.05.03 19:56:14.410,1.27167,1.27179,2.14,1.10
2016.05.03 19:56:15.788,1.27169,1.2718,1.50,1.07
2016.05.03 19:56:16.094,1.27172,1.27183,1.12,1.50
2016.05.03 19:56:16.297,1.27168,1.27179,1.25,1.07
2016.05.03 19:56:16.907,1.27166,1.27179,2.06,1.50
2016.05.03 19:56:17.406,1.27166,1.27179,2.06,1.20
2016.05.03 19:56:17.610,1.27166,1.27177,1.69,1.37
2016.05.03 19:56:17.918,1.27168,1.27179,1.25,1.45
2016.05.03 19:56:18.530,1.27169,1.27179,1.00,1.00
2016.05.03 19:56:18.587,1.27169,1.27179,1.00,1.50
2016.05.03 19:56:19.094,1.27168,1.27179,1.25,2.25
2016.05.03 19:56:22.224,1.27166,1.27177,2.44,1.20
2016.05.03 19:56:27.619,1.27166,1.27178,2.44,2.32
2016.05.03 19:56:29.019,1.27169,1.27179,1.00,1.20
2016.05.03 19:56:29.476,1.27174,1.27179,1.00,1.07
2016.05.03 19:56:29.783,1.27179,1.27189,2.06,1.00
2016.05.03 19:56:30.376,1.27179,1.27187,2.44,1.00
2016.05.03 19:56:30.681,1.27179,1.27192,1.66,2.62
2016.05.03 19:56:31.087,1.27181,1.27192,1.25,2.25
2016.05.03 19:56:31.672,1.27181,1.27192,1.25,3.07
2016.05.03 19:56:32.028,1.27181,1.27188,1.01,1.00
2016.05.03 19:56:37.506,1.2718,1.27187,1.39,1.00
2016.05.03 19:56:46.116,1.27179,1.27187,1.20,1.00
2016.05.03 19:56:46.620,1.27179,1.27187,1.20,1.00
2016.05.03 19:56:48.274,1.2718,1.27189,1.50,1.00
2016.05.03 19:56:48.578,1.27179,1.27189,2.70,1.00
2016.05.03 19:56:48.680,1.2718,1.27189,1.87,1.00
2016.05.03 19:56:48.832,1.27179,1.27189,1.20,1.00
2016.05.03 19:56:48.935,1.27179,1.27186,1.12,1.00
2016.05.03 19:56:49.766,1.27179,1.27186,1.47,1.00
2016.05.03 19:56:50.223,1.2718,1.27188,1.12,1.00
2016.05.03 19:56:50.730,1.2718,1.27188,2.14,1.00
2016.05.03 19:56:50.960,1.2718,1.2719,2.14,1.00
2016.05.03 19:56:51.187,1.2718,1.27188,1.95,1.00
2016.05.03 19:56:51.696,1.2718,1.27188,1.47,1.00
2016.05.03 19:56:51.798,1.27179,1.27188,1.20,1.00
2016.05.03 19:56:52.304,1.2718,1.27187,1.57,1.00
2016.05.03 19:56:52.406,1.2718,1.27189,1.10,1.00
2016.05.03 19:56:52.914,1.27178,1.27186,2.70,1.00
2016.05.03 19:56:53.219,1.27178,1.27186,1.20,1.00
2016.05.03 19:56:53.473,1.27178,1.27186,1.57,1.00
2016.05.03 19:56:53.829,1.27179,1.27188,1.37,1.00
2016.05.03 19:56:54.426,1.27178,1.27187,1.00,1.00
2016.05.03 19:56:54.629,1.27178,1.27189,1.20,1.00
2016.05.03 19:56:55.149,1.27179,1.27189,1.07,1.00
2016.05.03 19:56:56.332,1.2718,1.27191,1.95,1.50
2016.05.03 19:56:56.387,1.27185,1.27191,1.00,1.50
2016.05.03 19:56:56.489,1.27183,1.27195,1.87,1.00
2016.05.03 19:56:56.591,1.27183,1.27195,1.31,1.95
2016.05.03 19:56:56.693,1.27183,1.27193,1.00,1.50
2016.05.03 19:56:56.999,1.27179,1.27193,1.95,1.95
2016.05.03 19:57:00.014,1.2718,1.27192,1.12,1.00
2016.05.03 19:57:00.116,1.2718,1.27191,1.00,1.00
2016.05.03 19:57:00.409,1.27176,1.2719,3.26,1.10
2016.05.03 19:57:00.612,1.27179,1.2719,1.37,1.10
2016.05.03 19:57:00.917,1.27178,1.2719,1.07,1.10
2016.05.03 19:57:01.171,1.2718,1.2719,1.47,1.00
2016.05.03 19:57:01.323,1.27179,1.27191,1.45,2.25
2016.05.03 19:57:01.873,1.27178,1.2719,1.20,1.00
2016.05.03 19:57:03.340,1.27178,1.27184,1.20,1.12
2016.05.03 19:57:03.392,1.27171,1.27182,3.75,1.95
2016.05.03 19:57:03.443,1.27167,1.27181,1.12,1.87
2016.05.03 19:57:03.696,1.27166,1.2718,1.95,1.95
2016.05.03 19:57:03.899,1.27167,1.2718,1.50,1.12
2016.05.03 19:57:04.204,1.2717,1.27182,1.20,1.57
2016.05.03 19:57:04.747,1.27171,1.27182,1.37,1.57
2016.05.03 19:57:04.798,1.27171,1.27182,1.00,1.57
2016.05.03 19:57:05.307,1.2717,1.27181,1.37,1.00
2016.05.03 19:57:05.411,1.27168,1.27181,1.20,1.12
2016.05.03 19:57:05.614,1.2717,1.27182,1.37,1.10
2016.05.03 19:57:05.996,1.27167,1.27179,1.57,1.12
2016.05.03 19:57:06.098,1.27167,1.2718,4.95,1.12
2016.05.03 19:57:06.301,1.27168,1.2718,1.47,1.00
2016.05.03 19:57:06.606,1.27168,1.2718,1.57,1.00
2016.05.03 19:57:06.708,1.27168,1.27181,1.95,1.00
2016.05.03 19:57:07.012,1.27168,1.27179,1.57,1.00
2016.05.03 19:57:07.587,1.27166,1.27178,1.50,1.12
2016.05.03 19:57:08.097,1.27166,1.2718,2.62,1.00
2016.05.03 19:57:08.659,1.27169,1.27182,1.50,1.57
2016.05.03 19:57:08.710,1.27167,1.2718,2.32,1.50
2016.05.03 19:57:09.016,1.27167,1.27177,1.10,1.00
2016.05.03 19:57:09.523,1.27165,1.27177,1.57,1.00
2016.05.03 19:57:09.828,1.27164,1.27175,1.10,1.00
2016.05.03 19:57:10.132,1.27165,1.27176,1.87,1.00
2016.05.03 19:57:10.370,1.27165,1.27176,1.00,1.00
2016.05.03 19:57:10.878,1.27165,1.27176,1.37,1.00
2016.05.03 19:57:11.929,1.27165,1.27178,1.12,1.57
2016.05.03 19:57:12.436,1.27165,1.27177,1.87,1.00
2016.05.03 19:57:12.741,1.2717,1.2718,1.00,1.57
2016.05.03 19:57:12.944,1.27173,1.27185,1.45,1.57
2016.05.03 19:57:13.495,1.27172,1.27184,1.50,1.00
2016.05.03 19:57:13.698,1.27171,1.27186,2.44,1.95
2016.05.03 19:57:13.953,1.27171,1.27184,2.44,1.00
2016.05.03 19:57:14.258,1.2717,1.27184,1.01,1.12
2016.05.03 19:57:14.359,1.27169,1.27181,1.50,1.00
2016.05.03 19:57:14.563,1.27165,1.27177,1.57,1.12
2016.05.03 19:57:14.665,1.27165,1.27179,2.62,1.87
2016.05.03 19:57:14.818,1.27167,1.27179,1.57,1.00
2016.05.03 19:57:15.334,1.27166,1.27179,1.12,1.50
2016.05.03 19:57:16.417,1.27165,1.27178,1.12,1.10
2016.05.03 19:57:16.670,1.27164,1.27179,1.57,2.70
2016.05.03 19:57:16.721,1.27164,1.27178,1.45,1.47
2016.05.03 19:57:17.836,1.27165,1.27178,1.47,1.95
2016.05.03 19:57:18.342,1.27164,1.27177,1.12,1.10
2016.05.03 19:57:18.850,1.27165,1.27178,1.87,1.57
2016.05.03 19:57:19.335,1.27165,1.27178,1.50,3.00
2016.05.03 19:57:19.437,1.27165,1.27178,1.87,2.62
2016.05.03 19:57:22.236,1.27166,1.27179,1.12,1.50
2016.05.03 19:57:23.667,1.27166,1.27178,1.12,1.00
2016.05.03 19:57:23.718,1.27166,1.27178,1.00,1.50
2016.05.03 19:57:23.871,1.27164,1.27177,1.39,1.87
2016.05.03 19:57:26.166,1.27164,1.27175,1.47,1.00
2016.05.03 19:57:26.508,1.27162,1.27171,1.37,1.00
2016.05.03 19:57:26.559,1.27161,1.27171,1.10,1.00
2016.05.03 19:57:27.168,1.2716,1.27171,1.57,1.00
2016.05.03 19:57:28.682,1.2716,1.27171,1.95,1.00
2016.05.03 19:57:29.456,1.2716,1.27171,1.20,1.00
2016.05.03 19:57:29.968,1.2716,1.27171,1.57,1.00
2016.05.03 19:57:30.629,1.2716,1.27171,1.95,1.00
2016.05.03 19:57:33.993,1.27161,1.27171,1.37,1.00
2016.05.03 19:57:34.882,1.27161,1.27171,1.00,1.00
2016.05.03 19:57:35.086,1.27161,1.27171,1.37,1.00
2016.05.03 19:57:36.319,1.27161,1.27166,1.37,1.00
2016.05.03 19:57:36.483,1.27157,1.27163,1.37,1.00
2016.05.03 19:57:36.534,1.27157,1.27161,1.00,1.00
2016.05.03 19:57:36.585,1.27153,1.27163,1.50,1.00
2016.05.03 19:57:36.687,1.27157,1.27166,1.20,1.00
2016.05.03 19:57:36.789,1.27157,1.27169,2.25,1.50
2016.05.03 19:57:37.297,1.27157,1.27169,3.00,1.50
2016.05.03 19:57:38.562,1.27159,1.27169,1.47,1.00
2016.05.03 19:57:39.105,1.27159,1.27169,2.70,1.00
2016.05.03 19:57:40.054,1.27159,1.2717,2.70,1.50
2016.05.03 19:57:41.973,1.2716,1.27164,1.10,1.00
2016.05.03 19:57:42.075,1.27159,1.27164,1.00,1.00
2016.05.03 19:57:42.126,1.27155,1.27162,1.31,1.00
2016.05.03 19:57:42.178,1.27156,1.27162,1.00,1.00
2016.05.03 19:57:42.279,1.27156,1.27162,1.50,1.00
2016.05.03 19:57:42.705,1.27157,1.27165,1.20,1.00
2016.05.03 19:57:42.808,1.27159,1.27168,1.50,1.00
2016.05.03 19:57:45.163,1.27159,1.2717,1.95,1.00
2016.05.03 19:57:47.525,1.2716,1.2717,1.47,2.25
2016.05.03 19:57:48.086,1.27159,1.2717,2.70,1.87
2016.05.03 19:57:48.137,1.27159,1.27168,1.95,1.00
2016.05.03 19:57:48.240,1.27159,1.27168,1.95,1.00
2016.05.03 19:57:48.748,1.27159,1.27168,1.20,1.00
2016.05.03 19:57:49.378,1.27159,1.27168,1.95,1.00
2016.05.03 19:57:49.885,1.2716,1.27168,1.20,1.00
2016.05.03 19:57:52.021,1.27159,1.27168,1.95,1.00
2016.05.03 19:57:52.275,1.27158,1.27165,2.25,1.50
2016.05.03 19:57:52.532,1.27151,1.2716,1.12,1.00
2016.05.03 19:57:54.816,1.2715,1.2716,1.47,1.00
2016.05.03 19:57:54.867,1.27153,1.2716,1.69,1.00
2016.05.03 19:57:54.969,1.27153,1.27163,1.87,1.12
2016.05.03 19:57:55.122,1.27152,1.2716,1.39,1.00
2016.05.03 19:57:55.224,1.27152,1.27161,1.00,1.00
2016.05.03 19:57:55.732,1.2715,1.27161,2.32,1.00
2016.05.03 19:57:56.236,1.27148,1.27161,3.19,1.00
2016.05.03 19:57:56.794,1.2715,1.27161,3.07,1.12
2016.05.03 19:57:56.946,1.27151,1.27161,1.20,1.00
2016.05.03 19:57:57.099,1.27153,1.27163,1.20,1.21
2016.05.03 19:57:57.557,1.27153,1.27163,1.95,1.00
2016.05.03 19:57:57.892,1.27159,1.27168,1.00,1.50
2016.05.03 19:57:58.045,1.27159,1.27168,1.10,1.00
2016.05.03 19:57:58.248,1.27159,1.27164,1.10,1.00
2016.05.03 19:57:58.503,1.27153,1.27163,2.25,1.50
2016.05.03 19:57:58.555,1.27153,1.27163,1.87,1.50
2016.05.03 19:57:59.211,1.27155,1.27163,1.00,1.00
2016.05.03 19:57:59.720,1.27154,1.27163,1.95,1.00
2016.05.03 19:57:59.772,1.27155,1.27166,1.50,1.00
2016.05.03 19:57:59.823,1.27158,1.27166,1.37,1.00
2016.05.03 19:57:59.926,1.27158,1.2717,1.00,1.87
2016.05.03 19:58:00.027,1.27158,1.2717,1.87,1.12
2016.05.03 19:58:00.332,1.27162,1.27169,1.00,1.00
2016.05.03 19:58:00.833,1.27162,1.2717,1.00,1.00
2016.05.03 19:58:01.745,1.27163,1.2717,1.00,1.00
2016.05.03 19:58:02.279,1.2716,1.2717,3.00,1.00
2016.05.03 19:58:04.683,1.2716,1.2717,2.25,1.50
2016.05.03 19:58:08.275,1.2716,1.27169,2.14,1.37
2016.05.03 19:58:10.187,1.27162,1.27169,1.00,1.00
2016.05.03 19:58:10.736,1.2716,1.27171,1.60,1.19
2016.05.03 19:58:12.089,1.27159,1.27165,1.31,1.00
2016.05.03 19:58:12.242,1.2716,1.27169,1.12,1.00
2016.05.03 19:58:12.744,1.2716,1.27169,1.57,1.00
2016.05.03 19:58:13.657,1.2716,1.27169,2.70,1.00
2016.05.03 19:58:14.079,1.27162,1.27169,1.12,1.00
2016.05.03 19:58:14.605,1.27161,1.27169,1.20,1.00
2016.05.03 19:58:15.314,1.2716,1.27169,2.32,1.00
2016.05.03 19:58:16.057,1.2716,1.27167,2.32,1.00
2016.05.03 19:58:21.574,1.27161,1.2717,1.12,1.12
2016.05.03 19:58:21.980,1.2716,1.27166,1.57,1.00
2016.05.03 19:58:22.234,1.2715,1.27161,1.07,1.12
2016.05.03 19:58:22.617,1.27149,1.27158,1.07,1.00
2016.05.03 19:58:23.126,1.27148,1.27158,1.32,1.00
2016.05.03 19:58:23.633,1.27148,1.27159,2.44,1.00
2016.05.03 19:58:24.177,1.27148,1.27158,3.19,1.00
2016.05.03 19:58:24.793,1.2715,1.2716,1.25,1.31
2016.05.03 19:58:25.898,1.27148,1.27157,3.26,1.00
2016.05.03 19:58:27.137,1.2715,1.27161,1.01,1.19
2016.05.03 19:58:27.745,1.27151,1.27161,1.37,1.19
2016.05.03 19:58:28.126,1.27155,1.27161,1.00,1.19
2016.05.03 19:58:28.178,1.27152,1.27161,1.37,1.19
2016.05.03 19:58:28.685,1.2715,1.27159,1.19,1.00
2016.05.03 19:58:29.652,1.2715,1.27158,1.19,1.00
2016.05.03 19:58:29.704,1.2715,1.27156,1.19,1.00
2016.05.03 19:58:29.755,1.27148,1.27155,1.07,1.00
2016.05.03 19:58:29.857,1.27145,1.27153,3.00,1.00
2016.05.03 19:58:30.162,1.27145,1.27151,1.12,1.00
2016.05.03 19:58:30.791,1.27146,1.27152,1.12,1.00
2016.05.03 19:58:30.842,1.27147,1.27153,1.12,1.00
2016.05.03 19:58:31.093,1.27148,1.27156,1.45,1.00
2016.05.03 19:58:31.802,1.27149,1.27157,1.50,1.00
2016.05.03 19:58:32.208,1.27148,1.27155,1.20,1.00
2016.05.03 19:58:32.742,1.27148,1.27156,1.57,1.00
2016.05.03 19:58:33.352,1.27149,1.27157,1.20,1.00
2016.05.03 19:58:33.859,1.27148,1.27157,1.50,1.00
2016.05.03 19:58:34.202,1.27143,1.27151,2.44,1.00
2016.05.03 19:58:34.254,1.27143,1.27151,2.06,1.00
2016.05.03 19:58:37.540,1.27143,1.2715,1.01,1.00
2016.05.03 19:58:44.243,1.27143,1.27149,1.76,1.00
2016.05.03 19:58:44.858,1.2714,1.27148,1.95,1.00
2016.05.03 19:58:44.960,1.2714,1.27148,1.10,1.00
2016.05.03 19:58:45.467,1.2714,1.27149,1.57,1.50
2016.05.03 19:58:45.619,1.27141,1.27146,1.00,1.00
2016.05.03 19:58:45.958,1.27134,1.2714,1.25,1.00
2016.05.03 19:58:46.112,1.27134,1.27144,1.57,1.00
2016.05.03 19:58:46.213,1.27137,1.27145,1.10,1.00
2016.05.03 19:58:46.519,1.27139,1.27146,1.12,1.00
2016.05.03 19:58:47.308,1.2714,1.27146,1.10,1.00
2016.05.03 19:58:47.920,1.2714,1.27148,1.10,1.00
2016.05.03 19:58:48.226,1.27141,1.27146,1.00,1.00
2016.05.03 19:58:48.379,1.27136,1.27143,3.00,1.00
2016.05.03 19:58:48.601,1.27133,1.27142,1.29,1.00
2016.05.03 19:58:49.109,1.27133,1.27141,1.31,1.00
2016.05.03 19:58:49.363,1.27133,1.27143,2.81,1.00
2016.05.03 19:58:49.872,1.27135,1.27143,1.37,1.00
2016.05.03 19:58:50.624,1.27139,1.27144,1.25,1.50
2016.05.03 19:58:50.676,1.27142,1.27148,1.00,1.20
2016.05.03 19:58:50.828,1.27142,1.2715,2.62,1.50
2016.05.03 19:58:51.386,1.27142,1.2715,1.31,1.50
2016.05.03 19:58:51.967,1.27142,1.27151,1.56,1.50
2016.05.03 19:58:54.013,1.27142,1.27152,2.81,1.00
2016.05.03 19:58:54.317,1.27146,1.27154,1.69,1.00
2016.05.03 19:58:54.861,1.27147,1.27154,1.20,1.00
2016.05.03 19:58:55.217,1.27149,1.27156,1.12,1.00
2016.05.03 19:58:56.116,1.27149,1.27158,1.87,1.00
2016.05.03 19:58:56.625,1.27148,1.27158,1.95,1.00
2016.05.03 19:58:56.727,1.27148,1.27158,1.20,1.00
2016.05.03 19:58:56.778,1.27148,1.27158,1.50,1.00
2016.05.03 19:58:57.134,1.27148,1.27154,1.50,1.00
2016.05.03 19:58:57.185,1.27148,1.27154,1.20,1.00
2016.05.03 19:58:57.688,1.27147,1.27154,1.50,1.00
2016.05.03 19:58:58.195,1.27146,1.27154,1.95,1.00
2016.05.03 19:58:58.704,1.27146,1.27154,2.32,1.00
2016.05.03 19:58:59.353,1.27147,1.27156,1.20,1.00
2016.05.03 19:58:59.506,1.27147,1.27156,2.25,1.00
2016.05.03 19:59:00.116,1.2715,1.27156,1.00,1.00
2016.05.03 19:59:00.624,1.27147,1.27156,3.75,1.00
2016.05.03 19:59:02.346,1.27147,1.27156,1.45,1.00
2016.05.03 19:59:02.906,1.27147,1.27156,1.57,1.00
2016.05.03 19:59:03.574,1.27147,1.27156,1.50,1.00
2016.05.03 19:59:04.084,1.27146,1.27155,2.25,1.00
2016.05.03 19:59:04.490,1.27145,1.27152,1.87,1.00
2016.05.03 19:59:04.541,1.27145,1.27152,1.00,1.00
2016.05.03 19:59:04.694,1.27142,1.2715,2.59,1.00
2016.05.03 19:59:05.244,1.27142,1.2715,2.06,1.00
2016.05.03 19:59:06.082,1.27143,1.27149,1.01,1.00
2016.05.03 19:59:06.585,1.27143,1.2715,1.01,1.00
2016.05.03 19:59:07.252,1.27141,1.27146,1.50,1.69
2016.05.03 19:59:07.303,1.27139,1.27146,2.62,1.25
2016.05.03 19:59:07.354,1.27138,1.27142,1.50,1.00
2016.05.03 19:59:07.558,1.27131,1.27141,1.95,1.00
2016.05.03 19:59:08.197,1.27131,1.27141,1.07,1.50
2016.05.03 19:59:10.288,1.27131,1.27141,1.87,1.00
2016.05.03 19:59:10.811,1.27131,1.27141,2.06,1.50
2016.05.03 19:59:11.314,1.27132,1.27141,1.37,1.50
2016.05.03 19:59:11.468,1.27132,1.27141,1.87,1.50
2016.05.03 19:59:11.824,1.27133,1.27143,2.25,1.00
2016.05.03 19:59:12.128,1.27134,1.27143,1.45,1.00
2016.05.03 19:59:13.885,1.27135,1.27146,1.57,1.50
2016.05.03 19:59:14.139,1.27135,1.27146,1.57,1.87
2016.05.03 19:59:14.343,1.27134,1.27146,3.07,1.12
2016.05.03 19:59:14.394,1.2714,1.27146,1.00,1.00
2016.05.03 19:59:14.704,1.27135,1.2714,3.45,2.62
2016.05.03 19:59:14.857,1.27132,1.27141,1.00,3.00
2016.05.03 19:59:14.909,1.27132,1.27141,1.12,1.00
2016.05.03 19:59:15.061,1.27131,1.27143,1.12,1.87
2016.05.03 19:59:15.569,1.27131,1.27142,1.12,1.00
2016.05.03 19:59:16.115,1.27131,1.27143,2.62,1.12
2016.05.03 19:59:16.318,1.27132,1.27145,2.25,1.57
2016.05.03 19:59:16.977,1.27134,1.27145,1.47,1.12
2016.05.03 19:59:17.484,1.27134,1.27145,1.95,1.00
2016.05.03 19:59:18.018,1.27135,1.27147,1.00,2.25
2016.05.03 19:59:18.525,1.27136,1.27145,1.10,1.00
2016.05.03 19:59:19.033,1.27136,1.27146,1.57,1.12
2016.05.03 19:59:19.561,1.27135,1.27145,2.14,1.00
2016.05.03 19:59:20.830,1.27136,1.27144,1.10,1.00
2016.05.03 19:59:21.495,1.27136,1.27146,1.57,1.00
2016.05.03 19:59:22.003,1.27137,1.27147,1.50,1.87
2016.05.03 19:59:22.515,1.27137,1.27147,1.07,1.50
2016.05.03 19:59:22.922,1.27134,1.27145,1.87,1.00
2016.05.03 19:59:23.429,1.27135,1.27145,1.10,1.00
2016.05.03 19:59:23.940,1.27134,1.27145,1.07,1.37
2016.05.03 19:59:24.449,1.27133,1.27145,2.25,1.50
2016.05.03 19:59:24.956,1.27136,1.27145,1.00,1.00
2016.05.03 19:59:25.494,1.27133,1.27145,3.75,1.50
2016.05.03 19:59:26.002,1.27137,1.27147,1.00,3.56
2016.05.03 19:59:26.560,1.27137,1.27147,1.37,1.69
2016.05.03 19:59:26.612,1.27137,1.27148,1.56,1.12
2016.05.03 19:59:27.233,1.27139,1.27148,1.32,1.00
2016.05.03 19:59:27.797,1.27141,1.27149,1.00,1.25
2016.05.03 19:59:28.228,1.27141,1.27145,1.00,1.00
2016.05.03 19:59:28.381,1.27139,1.27143,1.50,1.00
2016.05.03 19:59:28.432,1.27133,1.27141,1.01,1.12
2016.05.03 19:59:28.484,1.27132,1.27141,1.12,1.31
2016.05.03 19:59:29.024,1.2713,1.27141,2.06,1.69
2016.05.03 19:59:29.415,1.2713,1.27134,1.12,1.00
2016.05.03 19:59:29.467,1.27126,1.27134,1.12,1.00
2016.05.03 19:59:29.518,1.27127,1.27137,1.37,1.19
2016.05.03 19:59:29.569,1.27128,1.27139,1.31,1.37
2016.05.03 19:59:29.721,1.27129,1.2714,1.69,1.69
2016.05.03 19:59:29.773,1.27129,1.27138,1.69,1.00
2016.05.03 19:59:29.874,1.27129,1.2714,1.69,1.69
2016.05.03 19:59:30.382,1.27129,1.2714,2.25,1.50
2016.05.03 19:59:30.923,1.2713,1.2714,1.95,1.50
2016.05.03 19:59:31.430,1.27131,1.2714,1.00,1.50
2016.05.03 19:59:32.481,1.2713,1.2714,1.20,1.87
2016.05.03 19:59:32.890,1.2713,1.27138,1.20,1.00
2016.05.03 19:59:32.992,1.27129,1.2714,1.45,1.87
2016.05.03 19:59:33.836,1.27129,1.2714,1.95,2.25
2016.05.03 19:59:34.344,1.27128,1.27137,1.45,1.12
2016.05.03 19:59:34.853,1.27128,1.27136,1.45,1.00
2016.05.03 19:59:35.496,1.27127,1.27136,2.62,1.00
2016.05.03 19:59:36.003,1.27128,1.27136,1.95,1.00
2016.05.03 19:59:36.611,1.27128,1.27136,2.51,1.00
2016.05.03 19:59:39.114,1.27129,1.27139,1.01,1.00
2016.05.03 19:59:40.530,1.27128,1.27134,1.76,1.00
2016.05.03 19:59:40.632,1.27126,1.27134,1.12,1.25
2016.05.03 19:59:40.734,1.27125,1.27135,1.12,1.19
2016.05.03 19:59:40.886,1.27127,1.27136,1.37,1.69
2016.05.03 19:59:40.938,1.27127,1.27138,1.87,1.50
2016.05.03 19:59:41.476,1.27129,1.27139,2.14,1.00
2016.05.03 19:59:46.645,1.27129,1.2714,2.81,1.31
2016.05.03 19:59:49.409,1.2713,1.27142,1.39,3.19
2016.05.03 19:59:49.937,1.2713,1.27142,1.76,3.19
2016.05.03 19:59:50.790,1.2713,1.27141,2.51,1.00
2016.05.03 19:59:51.951,1.27131,1.27141,1.37,1.00
2016.05.03 19:59:52.470,1.27132,1.27142,1.00,2.44
2016.05.03 19:59:54.739,1.27131,1.27142,2.25,1.69
2016.05.03 19:59:55.246,1.27131,1.27141,1.87,1.00
2016.05.03 19:59:56.171,1.27138,1.27143,1.00,1.31
2016.05.03 19:59:56.324,1.2714,1.27147,1.20,1.37
2016.05.03 19:59:56.375,1.2714,1.2715,2.25,3.94
2016.05.03 19:59:56.427,1.27142,1.27151,1.66,1.00
2016.05.03 19:59:56.654,1.27139,1.27151,1.85,3.00
2016.05.03 19:59:56.756,1.27139,1.2715,1.57,1.00
2016.05.03 19:59:57.278,1.27139,1.27151,1.07,3.00
2016.05.03 19:59:57.786,1.27139,1.27151,2.32,1.87
2016.05.03 19:59:58.325,1.27139,1.27151,2.32,2.62
2016.05.03 19:59:59.111,1.2714,1.27151,1.00,2.62
2016.05.03 19:59:59.263,1.27139,1.27152,3.07,1.87
2016.05.03 19:59:59.315,1.2714,1.2715,1.00,1.00
2016.05.03 19:59:59.663,1.27139,1.27148,1.12,1.00
2016.05.03 19:59:59.816,1.27136,1.27147,1.57,1.00
2016.05.03 19:59:59.867,1.27136,1.27145,1.37,1.00
