2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:00:00.481,1.28461,1.2847,1.00,1.00
2016.09.07 05:00:00.709,1.28458,1.2847,3.75,1.00
2016.09.07 05:00:00.812,1.2846,1.2847,1.00,1.00
2016.09.07 05:00:00.914,1.28459,1.2847,1.12,1.00
2016.09.07 05:00:01.016,1.2846,1.2847,1.00,1.00
2016.09.07 05:00:01.528,1.28461,1.2847,1.00,1.00
2016.09.07 05:00:01.808,1.28461,1.28471,1.00,2.62
2016.09.07 05:00:01.875,1.28458,1.28471,1.00,2.25
2016.09.07 05:00:01.926,1.28459,1.28471,1.00,1.87
2016.09.07 05:00:02.282,1.28459,1.28471,1.00,2.62
2016.09.07 05:00:02.334,1.28459,1.28469,1.00,1.00
2016.09.07 05:00:02.385,1.28456,1.28468,4.57,1.00
2016.09.07 05:00:02.436,1.28456,1.28468,4.20,1.00
2016.09.07 05:00:02.487,1.28458,1.28468,1.00,1.00
2016.09.07 05:00:02.608,1.28458,1.28469,1.00,1.50
2016.09.07 05:00:02.763,1.28458,1.28469,1.00,1.87
2016.09.07 05:00:03.336,1.28458,1.28469,1.00,1.12
2016.09.07 05:00:03.612,1.28459,1.28468,1.00,1.00
2016.09.07 05:00:04.090,1.28457,1.28468,1.12,1.00
2016.09.07 05:00:04.141,1.28457,1.28468,3.37,1.00
2016.09.07 05:00:04.192,1.28459,1.2847,1.00,2.25
2016.09.07 05:00:04.244,1.28459,1.28471,1.50,4.20
2016.09.07 05:00:04.295,1.28462,1.28471,1.00,2.70
2016.09.07 05:00:04.346,1.28462,1.28472,1.00,1.20
2016.09.07 05:00:04.471,1.28462,1.28472,1.00,1.10
2016.09.07 05:00:04.584,1.28461,1.28472,1.12,1.10
2016.09.07 05:00:05.096,1.28461,1.2847,1.12,1.50
2016.09.07 05:00:05.149,1.28461,1.2847,1.00,1.00
2016.09.07 05:00:05.200,1.28458,1.28471,3.37,2.62
2016.09.07 05:00:05.252,1.28459,1.28471,1.12,2.62
2016.09.07 05:00:05.376,1.28459,1.28471,1.12,1.87
2016.09.07 05:00:05.478,1.2846,1.28471,1.00,1.87
2016.09.07 05:00:05.580,1.28458,1.28471,3.37,1.87
2016.09.07 05:00:05.682,1.28458,1.28469,3.37,1.00
2016.09.07 05:00:05.734,1.28458,1.28469,1.00,1.00
2016.09.07 05:00:05.785,1.28458,1.28469,1.00,1.00
2016.09.07 05:00:05.837,1.28458,1.28469,1.00,3.37
2016.09.07 05:00:05.888,1.28456,1.28468,1.12,1.12
2016.09.07 05:00:05.991,1.28458,1.28468,1.00,1.12
2016.09.07 05:00:06.538,1.28457,1.28468,1.00,1.12
2016.09.07 05:00:06.589,1.28456,1.28468,1.12,1.12
2016.09.07 05:00:06.743,1.28456,1.28468,1.12,1.12
2016.09.07 05:00:06.812,1.28457,1.28468,1.00,1.12
2016.09.07 05:00:07.364,1.28458,1.28468,1.00,1.12
2016.09.07 05:00:07.591,1.28456,1.28468,1.12,1.12
2016.09.07 05:00:07.693,1.28457,1.28468,1.00,1.12
2016.09.07 05:00:08.096,1.28456,1.28468,1.12,1.12
2016.09.07 05:00:08.351,1.28456,1.28468,1.00,3.00
2016.09.07 05:00:08.894,1.28457,1.28468,1.00,3.00
2016.09.07 05:00:09.047,1.28458,1.28468,1.00,1.00
2016.09.07 05:00:09.149,1.28457,1.28468,1.00,1.12
2016.09.07 05:00:09.931,1.28458,1.28468,1.00,1.12
2016.09.07 05:00:09.982,1.28456,1.28468,1.00,3.37
2016.09.07 05:00:10.249,1.28456,1.28468,1.00,1.00
2016.09.07 05:00:10.402,1.28458,1.28468,1.00,1.00
2016.09.07 05:00:10.504,1.28456,1.28468,1.00,1.00
2016.09.07 05:00:10.708,1.28456,1.28466,1.00,1.50
2016.09.07 05:00:10.760,1.28455,1.28466,1.87,2.25
2016.09.07 05:00:10.863,1.28454,1.28466,1.50,2.62
2016.09.07 05:00:10.914,1.28454,1.28466,1.12,2.62
2016.09.07 05:00:10.966,1.28454,1.28466,1.12,1.87
2016.09.07 05:00:11.206,1.28455,1.28466,1.00,1.87
2016.09.07 05:00:13.209,1.28454,1.28466,1.12,1.87
2016.09.07 05:00:13.413,1.28455,1.28466,1.00,1.87
2016.09.07 05:00:14.810,1.28454,1.28466,1.12,1.87
2016.09.07 05:00:16.464,1.28454,1.28466,1.12,2.62
2016.09.07 05:00:16.674,1.28455,1.28466,1.00,2.62
2016.09.07 05:00:17.772,1.28454,1.28466,1.12,2.62
2016.09.07 05:00:19.007,1.28454,1.28465,1.12,1.00
2016.09.07 05:00:19.753,1.28454,1.28465,1.12,1.00
2016.09.07 05:00:22.788,1.28454,1.28465,3.00,1.00
2016.09.07 05:00:23.635,1.28454,1.28463,3.00,1.00
2016.09.07 05:00:23.686,1.28452,1.28462,1.37,1.00
2016.09.07 05:00:23.737,1.28452,1.28461,1.00,1.00
2016.09.07 05:00:23.788,1.2845,1.28461,1.95,1.00
2016.09.07 05:00:23.895,1.28449,1.28461,4.12,1.00
2016.09.07 05:00:23.946,1.28449,1.28461,4.72,1.00
2016.09.07 05:00:24.048,1.28449,1.28461,4.87,1.00
2016.09.07 05:00:24.099,1.28451,1.28463,1.00,4.87
2016.09.07 05:00:24.182,1.2845,1.28463,1.12,4.12
2016.09.07 05:00:24.234,1.2845,1.28463,1.20,4.12
2016.09.07 05:00:26.816,1.28451,1.28463,1.00,4.12
2016.09.07 05:00:27.698,1.2845,1.28463,1.20,4.12
2016.09.07 05:00:27.901,1.28451,1.28463,1.00,4.12
2016.09.07 05:00:28.718,1.28452,1.28463,1.00,4.12
2016.09.07 05:00:28.820,1.28451,1.28463,1.00,4.12
2016.09.07 05:00:28.995,1.2845,1.28463,1.20,4.12
2016.09.07 05:00:29.098,1.28451,1.28463,1.00,4.12
2016.09.07 05:00:29.200,1.2845,1.28463,1.20,4.12
2016.09.07 05:00:29.319,1.28451,1.28463,1.00,4.12
2016.09.07 05:00:29.513,1.2845,1.28463,1.20,4.12
2016.09.07 05:00:29.565,1.28451,1.28463,1.00,3.00
2016.09.07 05:00:29.616,1.28453,1.28463,1.00,1.00
2016.09.07 05:00:29.667,1.28453,1.28463,1.12,1.00
2016.09.07 05:00:29.718,1.28455,1.28463,1.00,1.00
2016.09.07 05:00:30.686,1.28455,1.28464,1.00,1.00
2016.09.07 05:00:34.112,1.28453,1.28464,2.25,1.00
2016.09.07 05:00:34.764,1.28453,1.28464,1.50,1.00
2016.09.07 05:00:35.015,1.28454,1.28464,1.00,1.00
2016.09.07 05:00:35.624,1.28455,1.28464,1.00,1.00
2016.09.07 05:00:36.125,1.28454,1.28464,2.25,1.00
2016.09.07 05:00:36.211,1.28454,1.28464,3.00,1.00
2016.09.07 05:00:36.418,1.28453,1.28464,1.00,1.00
2016.09.07 05:00:37.705,1.28453,1.28464,1.50,1.00
2016.09.07 05:00:37.922,1.28453,1.28464,1.00,1.00
2016.09.07 05:00:38.228,1.28453,1.28464,1.50,1.00
2016.09.07 05:00:38.784,1.28453,1.28464,1.12,1.00
2016.09.07 05:00:38.886,1.28453,1.28464,1.00,1.00
2016.09.07 05:00:39.039,1.28455,1.28464,1.00,1.00
2016.09.07 05:00:39.612,1.28455,1.28464,1.87,1.00
2016.09.07 05:00:39.876,1.28455,1.28464,1.87,1.50
2016.09.07 05:00:39.927,1.28455,1.28462,1.12,1.50
2016.09.07 05:00:39.979,1.28452,1.28462,2.25,1.50
2016.09.07 05:00:40.030,1.28451,1.28462,1.50,1.50
2016.09.07 05:00:40.081,1.28451,1.28461,1.12,1.00
2016.09.07 05:00:40.132,1.28449,1.28461,1.87,1.50
2016.09.07 05:00:40.184,1.28449,1.28461,1.87,2.25
2016.09.07 05:00:40.297,1.28449,1.28461,1.00,2.25
2016.09.07 05:00:40.349,1.28448,1.28461,1.87,1.87
2016.09.07 05:00:40.931,1.28449,1.28461,1.00,2.62
2016.09.07 05:00:41.033,1.28449,1.2846,1.00,1.00
2016.09.07 05:00:41.085,1.28449,1.2846,1.00,1.12
2016.09.07 05:00:41.137,1.28449,1.28459,1.00,1.12
2016.09.07 05:00:41.334,1.28449,1.28459,1.00,1.00
2016.09.07 05:00:41.743,1.28448,1.2846,2.25,1.12
2016.09.07 05:00:44.761,1.28449,1.2846,1.00,1.12
2016.09.07 05:00:45.034,1.28448,1.2846,2.25,1.12
2016.09.07 05:00:45.136,1.28449,1.2846,1.00,1.12
2016.09.07 05:00:45.692,1.28449,1.2846,1.00,1.50
2016.09.07 05:00:46.216,1.28449,1.2846,1.50,1.50
2016.09.07 05:00:46.267,1.28449,1.2846,1.00,1.50
2016.09.07 05:00:46.318,1.28448,1.2846,1.87,1.50
2016.09.07 05:00:48.019,1.28449,1.2846,1.00,2.25
2016.09.07 05:00:48.093,1.28448,1.2846,1.87,1.12
2016.09.07 05:00:48.144,1.28449,1.2846,1.00,1.12
2016.09.07 05:00:48.195,1.28449,1.2846,1.00,1.50
2016.09.07 05:00:49.058,1.28448,1.2846,1.87,1.50
2016.09.07 05:00:49.139,1.28449,1.2846,1.00,1.50
2016.09.07 05:00:49.861,1.28448,1.2846,1.87,2.25
2016.09.07 05:00:50.662,1.2845,1.2846,1.00,1.50
2016.09.07 05:00:50.967,1.28448,1.2846,1.87,2.25
2016.09.07 05:00:51.331,1.28448,1.2846,1.87,1.50
2016.09.07 05:00:53.752,1.28449,1.2846,1.00,1.50
2016.09.07 05:00:54.162,1.28448,1.2846,1.87,1.50
2016.09.07 05:00:54.264,1.28449,1.2846,1.00,1.50
2016.09.07 05:00:54.468,1.28449,1.2846,1.50,1.50
2016.09.07 05:00:55.228,1.28449,1.2846,1.00,2.25
2016.09.07 05:00:56.782,1.28449,1.2846,1.00,3.00
2016.09.07 05:00:56.945,1.28448,1.28459,1.87,1.00
2016.09.07 05:00:56.996,1.28449,1.28459,1.00,1.00
2016.09.07 05:00:59.580,1.28448,1.28459,1.87,1.00
2016.09.07 05:00:59.885,1.28448,1.2846,1.87,3.00
2016.09.07 05:01:00.162,1.28448,1.2846,1.12,3.00
2016.09.07 05:01:00.365,1.28448,1.2846,1.12,2.62
2016.09.07 05:01:00.416,1.28448,1.2846,1.12,2.25
2016.09.07 05:01:00.467,1.28448,1.2846,1.12,2.62
2016.09.07 05:01:00.518,1.28448,1.2846,1.12,3.00
2016.09.07 05:01:00.569,1.28449,1.2846,1.00,3.00
2016.09.07 05:01:00.727,1.28449,1.2846,1.00,2.25
2016.09.07 05:01:00.778,1.28448,1.2846,1.12,2.25
2016.09.07 05:01:00.982,1.28448,1.28458,1.12,1.00
2016.09.07 05:01:01.084,1.28445,1.28456,5.25,1.00
2016.09.07 05:01:01.136,1.28446,1.28456,1.00,1.00
2016.09.07 05:01:01.187,1.28449,1.28457,1.12,1.00
2016.09.07 05:01:01.290,1.28449,1.28459,1.12,1.00
2016.09.07 05:01:01.392,1.28448,1.28459,2.25,1.00
2016.09.07 05:01:02.080,1.28449,1.28459,1.12,1.00
2016.09.07 05:01:02.486,1.28448,1.28459,2.25,1.00
2016.09.07 05:01:07.288,1.28449,1.28459,1.12,1.00
2016.09.07 05:01:07.390,1.28448,1.28459,2.25,1.00
2016.09.07 05:01:08.191,1.28449,1.28459,1.12,1.00
2016.09.07 05:01:10.113,1.28449,1.28459,1.12,1.50
2016.09.07 05:01:10.165,1.28447,1.28456,1.12,1.00
2016.09.07 05:01:10.383,1.28445,1.28456,2.62,1.00
2016.09.07 05:01:10.434,1.28445,1.28455,2.25,1.00
2016.09.07 05:01:10.588,1.28446,1.28455,1.00,1.00
2016.09.07 05:01:10.690,1.28446,1.28455,1.12,1.00
2016.09.07 05:01:10.894,1.28445,1.28455,3.37,1.00
2016.09.07 05:01:11.719,1.28445,1.28454,3.37,1.00
2016.09.07 05:01:11.771,1.28446,1.28454,1.00,1.50
2016.09.07 05:01:11.873,1.28444,1.28454,1.00,1.50
2016.09.07 05:01:15.722,1.28444,1.28453,1.00,1.00
2016.09.07 05:01:16.027,1.28444,1.28454,1.00,1.87
2016.09.07 05:01:16.079,1.28444,1.28454,1.00,1.00
2016.09.07 05:01:16.130,1.28444,1.28454,1.00,1.00
2016.09.07 05:01:16.182,1.28446,1.28455,1.00,1.87
2016.09.07 05:01:16.234,1.28446,1.28456,1.00,3.45
2016.09.07 05:01:16.357,1.28449,1.28458,1.00,3.00
2016.09.07 05:01:16.409,1.28449,1.28459,1.00,1.50
2016.09.07 05:01:16.614,1.28449,1.28459,1.00,1.00
2016.09.07 05:01:16.665,1.28448,1.28459,1.87,1.00
2016.09.07 05:01:16.971,1.28449,1.28459,1.00,1.00
2016.09.07 05:01:17.338,1.28449,1.28459,1.50,1.00
2016.09.07 05:01:19.118,1.28449,1.2846,1.50,1.50
2016.09.07 05:01:19.169,1.28449,1.2846,1.00,1.50
2016.09.07 05:01:20.923,1.28449,1.2846,1.00,2.25
2016.09.07 05:01:21.025,1.28449,1.2846,1.00,2.62
2016.09.07 05:01:22.707,1.28449,1.2846,1.00,2.25
2016.09.07 05:01:22.759,1.28449,1.2846,1.00,1.87
2016.09.07 05:01:28.190,1.28447,1.2846,3.37,1.87
2016.09.07 05:01:28.241,1.28447,1.2846,3.37,3.00
2016.09.07 05:01:28.343,1.28447,1.2846,3.37,2.25
2016.09.07 05:01:28.445,1.28447,1.28459,1.12,1.00
2016.09.07 05:01:29.101,1.28448,1.28459,1.00,1.00
2016.09.07 05:01:30.044,1.28447,1.28459,1.12,1.00
2016.09.07 05:01:35.599,1.28447,1.28459,1.12,1.12
2016.09.07 05:01:35.701,1.28447,1.28459,1.12,1.00
2016.09.07 05:01:38.356,1.28447,1.2846,1.12,1.87
2016.09.07 05:01:38.407,1.28447,1.2846,1.12,1.50
2016.09.07 05:01:38.459,1.28454,1.2846,1.00,1.50
2016.09.07 05:01:38.510,1.28457,1.28461,1.00,3.00
2016.09.07 05:01:38.562,1.28458,1.28462,2.47,2.25
2016.09.07 05:01:38.613,1.2846,1.28465,1.60,2.25
2016.09.07 05:01:38.664,1.2846,1.28467,1.35,1.00
2016.09.07 05:01:38.716,1.28463,1.28467,1.00,1.00
2016.09.07 05:01:38.824,1.28461,1.28469,2.25,1.00
2016.09.07 05:01:38.875,1.28461,1.28472,2.85,1.50
2016.09.07 05:01:38.943,1.28463,1.28472,1.00,1.50
2016.09.07 05:01:39.147,1.28462,1.28472,1.50,1.50
2016.09.07 05:01:39.250,1.28462,1.28472,1.00,1.50
2016.09.07 05:01:39.353,1.28462,1.28472,1.12,1.50
2016.09.07 05:01:39.404,1.28462,1.28472,1.12,1.87
2016.09.07 05:01:39.713,1.28462,1.28471,1.12,1.00
2016.09.07 05:01:40.076,1.28461,1.28471,1.50,1.00
2016.09.07 05:01:40.280,1.28462,1.28471,1.12,1.00
2016.09.07 05:01:40.331,1.28462,1.28471,1.00,1.00
2016.09.07 05:01:40.585,1.28462,1.28471,1.00,1.12
2016.09.07 05:01:41.077,1.28462,1.28471,1.00,1.00
2016.09.07 05:01:41.992,1.28462,1.28471,1.50,1.00
2016.09.07 05:01:42.194,1.28462,1.28472,1.00,1.00
2016.09.07 05:01:49.237,1.28461,1.28472,1.12,1.00
2016.09.07 05:01:49.390,1.28464,1.28473,1.00,1.12
2016.09.07 05:01:49.594,1.28462,1.28473,1.12,1.00
2016.09.07 05:01:50.487,1.28463,1.28473,1.00,1.00
2016.09.07 05:01:51.096,1.28462,1.28473,2.25,1.00
2016.09.07 05:01:51.364,1.28463,1.28473,1.00,1.00
2016.09.07 05:01:52.675,1.28462,1.28473,2.25,1.00
2016.09.07 05:01:53.237,1.28462,1.28474,2.25,1.95
2016.09.07 05:01:53.390,1.28462,1.28474,2.25,1.20
2016.09.07 05:01:54.441,1.28463,1.28474,1.00,1.20
2016.09.07 05:01:54.797,1.28463,1.28474,1.00,1.20
2016.09.07 05:01:54.848,1.28463,1.28475,1.00,4.50
2016.09.07 05:01:54.899,1.28463,1.28475,1.50,4.39
2016.09.07 05:01:54.951,1.28463,1.28475,1.87,4.01
2016.09.07 05:01:55.002,1.28465,1.28475,1.00,1.10
2016.09.07 05:01:55.053,1.28465,1.28476,1.00,2.25
2016.09.07 05:01:55.104,1.28467,1.28476,1.00,1.50
2016.09.07 05:01:55.342,1.28467,1.28476,1.00,1.00
2016.09.07 05:01:56.186,1.28467,1.28478,1.00,1.87
2016.09.07 05:01:56.237,1.28467,1.28477,1.00,1.10
2016.09.07 05:01:59.279,1.28467,1.28477,1.00,1.10
2016.09.07 05:02:00.192,1.28467,1.28477,1.00,1.57
2016.09.07 05:02:01.612,1.28467,1.28477,1.00,1.57
2016.09.07 05:02:02.160,1.28466,1.28477,1.00,1.57
2016.09.07 05:02:02.682,1.28465,1.28477,1.87,1.57
2016.09.07 05:02:02.784,1.28465,1.28477,1.50,1.10
2016.09.07 05:02:07.159,1.28465,1.28477,1.00,1.10
2016.09.07 05:02:08.127,1.28465,1.28477,1.50,1.10
2016.09.07 05:02:08.229,1.28465,1.28477,1.50,1.10
2016.09.07 05:02:08.534,1.28465,1.28475,1.50,1.00
2016.09.07 05:02:16.896,1.28465,1.28475,2.25,1.00
2016.09.07 05:02:20.148,1.28467,1.28475,1.00,1.00
2016.09.07 05:02:25.231,1.28467,1.28477,1.00,1.95
2016.09.07 05:02:27.781,1.28467,1.28477,1.00,2.70
2016.09.07 05:02:27.832,1.28467,1.28476,1.00,1.00
2016.09.07 05:02:28.188,1.28465,1.28476,1.87,1.00
2016.09.07 05:02:28.239,1.28465,1.28476,1.12,1.50
2016.09.07 05:02:28.359,1.28465,1.28476,2.25,1.87
2016.09.07 05:02:28.461,1.28464,1.28476,4.12,1.87
2016.09.07 05:02:28.512,1.28464,1.28476,3.75,1.87
2016.09.07 05:02:28.563,1.28464,1.28476,1.50,1.87
2016.09.07 05:02:28.767,1.28466,1.28476,1.00,1.87
2016.09.07 05:02:29.271,1.28466,1.28476,1.00,1.50
2016.09.07 05:02:30.635,1.28466,1.28476,1.00,1.00
2016.09.07 05:02:41.171,1.28466,1.28472,1.00,1.00
2016.09.07 05:02:41.222,1.28464,1.28472,2.25,1.50
2016.09.07 05:02:41.274,1.28463,1.28472,1.12,1.50
2016.09.07 05:02:41.377,1.28463,1.28472,1.00,1.50
2016.09.07 05:02:41.480,1.28462,1.28472,1.87,1.50
2016.09.07 05:02:41.583,1.28463,1.28472,1.00,1.50
2016.09.07 05:02:42.474,1.28462,1.28472,1.87,1.50
2016.09.07 05:02:42.525,1.28463,1.28472,1.00,1.50
2016.09.07 05:02:42.780,1.28463,1.28472,1.50,1.50
2016.09.07 05:02:43.086,1.28463,1.28472,1.00,1.50
2016.09.07 05:02:46.934,1.28463,1.28474,1.00,3.07
2016.09.07 05:02:46.985,1.28463,1.28474,1.00,2.32
2016.09.07 05:02:47.036,1.28463,1.28474,1.00,2.25
2016.09.07 05:02:47.200,1.28463,1.28474,1.00,1.50
2016.09.07 05:02:47.251,1.28463,1.28474,1.00,1.00
2016.09.07 05:02:47.455,1.28463,1.28474,1.12,1.00
2016.09.07 05:02:47.678,1.28463,1.28474,1.87,1.00
2016.09.07 05:02:48.059,1.28463,1.28474,1.12,1.00
2016.09.07 05:02:49.345,1.28463,1.28475,1.12,2.32
2016.09.07 05:02:51.292,1.28464,1.28475,1.00,1.10
2016.09.07 05:02:55.105,1.28464,1.28475,1.50,1.10
2016.09.07 05:02:55.207,1.28464,1.28475,1.50,1.01
2016.09.07 05:02:56.785,1.28464,1.28475,1.00,1.57
2016.09.07 05:02:56.836,1.28463,1.28475,1.12,1.57
2016.09.07 05:02:56.887,1.28463,1.28475,1.12,2.32
2016.09.07 05:02:56.938,1.28464,1.28475,1.00,2.32
2016.09.07 05:02:57.086,1.28463,1.28475,1.12,2.32
2016.09.07 05:02:57.199,1.28463,1.28475,1.87,2.51
2016.09.07 05:02:57.250,1.28464,1.28475,1.00,2.51
2016.09.07 05:03:00.116,1.28464,1.28475,1.00,2.32
2016.09.07 05:03:01.672,1.28464,1.28475,1.00,2.51
2016.09.07 05:03:02.669,1.28464,1.28475,1.12,2.51
2016.09.07 05:03:05.276,1.28464,1.28475,1.12,2.32
2016.09.07 05:03:07.085,1.28464,1.28474,1.12,1.00
2016.09.07 05:03:07.165,1.28463,1.28474,3.75,1.00
2016.09.07 05:03:08.558,1.28464,1.28474,1.12,1.00
2016.09.07 05:03:08.829,1.28464,1.28475,1.12,2.32
2016.09.07 05:03:09.485,1.28464,1.28475,1.12,2.70
2016.09.07 05:03:09.536,1.28464,1.28475,1.12,2.70
2016.09.07 05:03:09.587,1.28464,1.28473,1.12,1.00
2016.09.07 05:03:09.639,1.28463,1.28473,3.75,1.00
2016.09.07 05:03:09.690,1.28463,1.28473,3.00,1.00
2016.09.07 05:03:09.792,1.28463,1.28473,3.75,1.00
2016.09.07 05:03:09.843,1.28464,1.28473,1.12,1.00
2016.09.07 05:03:09.894,1.28464,1.28473,1.00,1.00
2016.09.07 05:03:10.398,1.28465,1.28473,1.00,1.00
2016.09.07 05:03:10.652,1.28462,1.28473,4.12,1.00
2016.09.07 05:03:10.754,1.28463,1.28473,1.12,1.00
2016.09.07 05:03:13.097,1.28463,1.28472,1.12,1.00
2016.09.07 05:03:13.148,1.28462,1.28472,4.12,1.00
2016.09.07 05:03:14.108,1.28463,1.28472,1.12,1.00
2016.09.07 05:03:14.693,1.28462,1.28472,4.12,1.00
2016.09.07 05:03:16.791,1.28462,1.28474,4.12,1.00
2016.09.07 05:03:17.051,1.28463,1.28474,1.12,1.00
2016.09.07 05:03:17.658,1.28463,1.28474,1.87,1.00
2016.09.07 05:03:17.810,1.28463,1.28474,1.12,1.00
2016.09.07 05:03:17.861,1.28462,1.28474,4.12,1.00
2016.09.07 05:03:18.125,1.28463,1.28474,1.12,1.00
2016.09.07 05:03:22.710,1.28463,1.28474,1.00,1.00
2016.09.07 05:03:23.712,1.28463,1.28474,1.50,1.00
2016.09.07 05:03:23.966,1.28463,1.28474,1.50,1.12
2016.09.07 05:03:24.017,1.28463,1.28474,1.00,1.12
2016.09.07 05:03:30.873,1.28463,1.28474,1.00,1.00
2016.09.07 05:03:31.229,1.28463,1.28474,1.50,1.00
2016.09.07 05:03:31.745,1.28464,1.28474,1.00,1.00
2016.09.07 05:03:32.382,1.28465,1.28474,1.00,1.00
2016.09.07 05:03:33.168,1.28464,1.28474,1.00,1.00
2016.09.07 05:03:34.588,1.28463,1.28474,1.00,1.00
2016.09.07 05:03:35.158,1.28464,1.28474,1.00,1.00
2016.09.07 05:03:35.259,1.28464,1.28474,1.12,1.00
2016.09.07 05:03:35.592,1.28463,1.28474,3.00,1.00
2016.09.07 05:03:36.444,1.28463,1.28474,3.75,1.00
2016.09.07 05:03:37.195,1.28464,1.28474,1.12,1.00
2016.09.07 05:03:40.902,1.28464,1.28473,1.12,1.00
2016.09.07 05:03:40.953,1.28463,1.28473,3.00,1.00
2016.09.07 05:03:41.055,1.28463,1.28473,2.25,1.00
2016.09.07 05:03:42.755,1.28462,1.28473,2.62,1.00
2016.09.07 05:03:42.806,1.28462,1.28473,2.25,1.00
2016.09.07 05:03:43.874,1.28462,1.28474,2.25,1.00
2016.09.07 05:03:47.714,1.28462,1.28474,1.87,1.00
2016.09.07 05:03:47.765,1.28463,1.28471,1.00,1.00
2016.09.07 05:03:47.817,1.28463,1.28467,1.00,1.00
2016.09.07 05:03:47.869,1.2846,1.28466,3.75,1.00
2016.09.07 05:03:47.921,1.28459,1.28464,2.25,1.00
2016.09.07 05:03:47.972,1.28457,1.28462,2.25,1.00
2016.09.07 05:03:48.024,1.28454,1.28464,2.25,1.12
2016.09.07 05:03:48.075,1.28453,1.28464,2.25,1.12
2016.09.07 05:03:48.166,1.28453,1.28461,1.00,1.00
2016.09.07 05:03:48.319,1.28453,1.28463,1.50,1.00
2016.09.07 05:03:48.421,1.28453,1.28461,1.00,1.00
2016.09.07 05:03:48.472,1.28454,1.28461,1.00,1.00
2016.09.07 05:03:48.524,1.28454,1.28463,1.00,1.00
2016.09.07 05:03:48.575,1.28454,1.28463,3.00,1.00
2016.09.07 05:03:49.216,1.28454,1.28465,3.37,1.00
2016.09.07 05:03:49.267,1.28456,1.28465,1.00,1.00
2016.09.07 05:03:49.776,1.28456,1.28466,1.00,1.00
2016.09.07 05:03:50.713,1.28456,1.28464,1.00,1.00
2016.09.07 05:03:50.866,1.28455,1.28464,1.87,1.00
2016.09.07 05:03:51.674,1.28456,1.28464,1.00,1.00
2016.09.07 05:03:52.083,1.28456,1.28463,1.50,1.00
2016.09.07 05:03:52.185,1.28456,1.28462,1.87,1.00
2016.09.07 05:03:52.287,1.28456,1.28462,1.50,1.00
2016.09.07 05:03:52.432,1.28456,1.28462,1.87,1.00
2016.09.07 05:03:53.182,1.28456,1.28462,1.50,1.00
2016.09.07 05:03:55.558,1.28456,1.28462,1.00,1.00
2016.09.07 05:03:55.609,1.28454,1.28462,1.00,1.00
2016.09.07 05:03:55.711,1.28455,1.28465,1.00,1.50
2016.09.07 05:03:55.762,1.28455,1.28465,1.00,2.25
2016.09.07 05:03:55.813,1.28453,1.28465,4.12,2.25
2016.09.07 05:03:55.865,1.28453,1.28465,2.25,1.50
