2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:03:55.916,1.28453,1.28465,1.87,1.50
2016.09.07 05:03:56.170,1.28454,1.28465,1.00,1.50
2016.09.07 05:03:56.221,1.28454,1.28465,1.00,1.00
2016.09.07 05:03:56.374,1.28456,1.28467,1.00,2.25
2016.09.07 05:03:56.425,1.28456,1.28467,1.00,1.50
2016.09.07 05:03:56.476,1.28455,1.28467,1.12,1.50
2016.09.07 05:03:56.565,1.28455,1.28467,1.12,1.12
2016.09.07 05:03:56.616,1.28455,1.28464,1.12,1.00
2016.09.07 05:03:56.718,1.28456,1.28464,1.00,1.00
2016.09.07 05:03:57.292,1.28456,1.28465,1.00,1.00
2016.09.07 05:03:58.999,1.28456,1.28464,1.00,1.00
2016.09.07 05:03:59.543,1.28456,1.28465,1.00,1.00
2016.09.07 05:04:00.241,1.28456,1.28464,1.00,1.00
2016.09.07 05:04:01.098,1.28455,1.28464,1.00,1.00
2016.09.07 05:04:01.200,1.28455,1.28464,1.12,1.00
2016.09.07 05:04:02.706,1.28455,1.28464,1.00,1.00
2016.09.07 05:04:09.425,1.28455,1.28464,1.12,1.00
2016.09.07 05:04:11.831,1.28455,1.28466,1.12,1.50
2016.09.07 05:04:13.836,1.28455,1.28465,1.12,1.00
2016.09.07 05:04:15.419,1.28455,1.28465,1.00,1.00
2016.09.07 05:04:15.522,1.28454,1.28466,1.50,1.00
2016.09.07 05:04:15.624,1.28454,1.28466,3.00,1.00
2016.09.07 05:04:15.675,1.28455,1.28466,1.00,1.00
2016.09.07 05:04:15.726,1.28454,1.28466,4.12,1.00
2016.09.07 05:04:15.777,1.28454,1.28466,2.25,1.00
2016.09.07 05:04:16.654,1.28454,1.28466,2.25,1.00
2016.09.07 05:04:17.354,1.28454,1.28466,2.25,1.50
2016.09.07 05:04:17.405,1.28454,1.28464,1.00,1.00
2016.09.07 05:04:17.761,1.28454,1.28464,1.00,1.00
2016.09.07 05:04:18.509,1.28454,1.28464,1.00,1.00
2016.09.07 05:04:19.744,1.28454,1.28464,1.00,1.50
2016.09.07 05:04:19.846,1.28454,1.28464,1.50,1.50
2016.09.07 05:04:19.947,1.28454,1.28464,1.00,1.50
2016.09.07 05:04:19.998,1.28454,1.28463,1.00,1.00
2016.09.07 05:04:20.303,1.28453,1.28463,2.25,1.00
2016.09.07 05:04:20.471,1.28452,1.28463,1.87,1.00
2016.09.07 05:04:22.700,1.28452,1.28463,1.50,1.00
2016.09.07 05:04:23.339,1.28452,1.28462,1.87,1.00
2016.09.07 05:04:23.751,1.28452,1.28462,1.12,1.00
2016.09.07 05:04:25.658,1.28451,1.28462,4.12,1.00
2016.09.07 05:04:25.709,1.28452,1.28462,1.12,1.00
2016.09.07 05:04:25.760,1.28452,1.28462,1.87,1.00
2016.09.07 05:04:26.762,1.28452,1.28463,1.87,1.00
2016.09.07 05:04:27.363,1.28452,1.28456,1.00,1.00
2016.09.07 05:04:27.414,1.2845,1.28456,2.62,1.00
2016.09.07 05:04:27.466,1.2845,1.28457,2.62,1.00
2016.09.07 05:04:27.517,1.28449,1.28457,2.25,1.00
2016.09.07 05:04:27.568,1.28446,1.28454,1.87,1.00
2016.09.07 05:04:27.619,1.28447,1.28454,3.00,1.00
2016.09.07 05:04:27.721,1.28447,1.28454,1.00,1.00
2016.09.07 05:04:27.946,1.28445,1.28454,2.25,1.00
2016.09.07 05:04:28.048,1.28447,1.28454,1.00,1.00
2016.09.07 05:04:28.557,1.28445,1.28453,1.87,1.00
2016.09.07 05:04:28.628,1.28445,1.28453,1.50,1.00
2016.09.07 05:04:28.730,1.28446,1.28453,1.12,1.00
2016.09.07 05:04:29.035,1.28447,1.28453,1.00,1.00
2016.09.07 05:04:31.628,1.28445,1.28453,3.75,1.00
2016.09.07 05:04:32.637,1.28447,1.28453,1.00,1.00
2016.09.07 05:04:34.266,1.28446,1.28453,1.12,1.00
2016.09.07 05:04:34.369,1.28445,1.28452,3.75,1.00
2016.09.07 05:04:34.420,1.28445,1.28452,1.87,1.00
2016.09.07 05:04:34.624,1.28445,1.28452,1.12,1.00
2016.09.07 05:04:34.829,1.28445,1.28452,1.87,1.00
2016.09.07 05:04:34.931,1.28445,1.28452,3.75,1.00
2016.09.07 05:04:34.981,1.28445,1.28452,4.12,1.00
2016.09.07 05:04:35.032,1.28445,1.28452,3.37,1.00
2016.09.07 05:04:35.156,1.28445,1.28452,1.12,1.00
2016.09.07 05:04:35.207,1.28445,1.28452,1.00,1.00
2016.09.07 05:04:35.259,1.28444,1.28452,3.00,1.00
2016.09.07 05:04:35.310,1.28444,1.28452,3.37,1.00
2016.09.07 05:04:39.250,1.28444,1.28449,2.62,1.00
2016.09.07 05:04:39.301,1.28444,1.28449,2.25,1.00
2016.09.07 05:04:39.352,1.28442,1.28451,2.62,1.00
2016.09.07 05:04:39.505,1.28443,1.28451,1.12,1.00
2016.09.07 05:04:39.658,1.28443,1.28451,1.00,1.00
2016.09.07 05:04:40.176,1.28442,1.28451,1.00,1.00
2016.09.07 05:04:40.728,1.28442,1.28451,1.12,1.00
2016.09.07 05:04:42.477,1.28442,1.28451,3.37,1.00
2016.09.07 05:04:43.875,1.28442,1.28452,3.37,1.00
2016.09.07 05:04:43.977,1.28442,1.28452,2.62,1.00
2016.09.07 05:04:45.768,1.28442,1.2845,2.62,1.00
2016.09.07 05:04:46.046,1.28442,1.2845,2.62,1.00
2016.09.07 05:04:47.464,1.28442,1.28448,2.62,1.00
2016.09.07 05:04:47.987,1.28442,1.28449,2.62,1.00
2016.09.07 05:04:49.166,1.28442,1.28449,2.62,1.00
2016.09.07 05:04:50.666,1.28442,1.2845,2.62,1.00
2016.09.07 05:04:50.717,1.28442,1.2845,3.00,1.00
2016.09.07 05:04:50.769,1.28442,1.28454,4.50,1.50
2016.09.07 05:04:50.820,1.28443,1.28454,1.30,1.50
2016.09.07 05:04:50.872,1.28445,1.28454,1.00,1.00
2016.09.07 05:04:50.974,1.28445,1.28454,1.72,1.00
2016.09.07 05:04:51.052,1.28445,1.28454,1.87,1.00
2016.09.07 05:04:51.163,1.28444,1.28451,3.30,1.00
2016.09.07 05:04:51.216,1.28444,1.28451,2.25,1.00
2016.09.07 05:04:51.268,1.28442,1.28451,1.12,1.00
2016.09.07 05:04:51.319,1.28443,1.28451,1.00,1.00
2016.09.07 05:04:51.675,1.28443,1.28451,1.12,1.00
2016.09.07 05:04:51.726,1.28442,1.28451,4.12,1.00
2016.09.07 05:04:51.777,1.28442,1.28451,1.87,1.00
2016.09.07 05:04:51.829,1.28443,1.28451,1.00,1.00
2016.09.07 05:04:51.981,1.28442,1.28451,1.12,1.00
2016.09.07 05:04:52.207,1.28441,1.28452,3.75,1.00
2016.09.07 05:04:52.260,1.28442,1.28452,1.12,1.00
2016.09.07 05:04:52.313,1.28442,1.28452,1.87,1.00
2016.09.07 05:04:52.470,1.28442,1.28452,1.12,1.00
2016.09.07 05:04:52.776,1.28442,1.28452,1.87,1.00
2016.09.07 05:04:53.444,1.28442,1.28452,1.12,1.00
2016.09.07 05:04:53.546,1.28443,1.28452,1.00,1.00
2016.09.07 05:04:53.749,1.28442,1.28452,1.87,1.00
2016.09.07 05:04:53.801,1.28442,1.28452,1.12,1.00
2016.09.07 05:04:54.007,1.28441,1.28452,3.75,1.00
2016.09.07 05:04:54.225,1.28442,1.28452,1.12,1.00
2016.09.07 05:04:54.682,1.28442,1.28452,1.87,1.00
2016.09.07 05:04:54.958,1.28442,1.28452,1.12,1.00
2016.09.07 05:04:55.009,1.28441,1.28452,4.50,1.00
2016.09.07 05:04:55.060,1.28442,1.28452,1.12,1.00
2016.09.07 05:04:55.162,1.28443,1.28454,1.00,1.00
2016.09.07 05:04:55.748,1.28444,1.28454,1.00,1.00
2016.09.07 05:04:56.181,1.28442,1.28454,1.12,1.00
2016.09.07 05:04:56.373,1.28444,1.28454,1.00,1.00
2016.09.07 05:04:56.782,1.28442,1.28454,1.87,1.00
2016.09.07 05:04:56.985,1.28443,1.28454,1.50,1.00
2016.09.07 05:04:57.087,1.28443,1.28454,1.00,1.00
2016.09.07 05:04:57.192,1.28444,1.28454,1.00,1.00
2016.09.07 05:04:57.294,1.28443,1.28454,1.00,1.50
2016.09.07 05:04:57.379,1.28444,1.28454,1.50,1.00
2016.09.07 05:04:57.484,1.28444,1.28454,1.87,1.00
2016.09.07 05:04:57.618,1.28444,1.28456,1.12,1.12
2016.09.07 05:04:57.772,1.28444,1.28456,1.87,1.12
2016.09.07 05:04:57.875,1.28444,1.28456,2.47,1.12
2016.09.07 05:04:58.080,1.28444,1.28456,1.87,1.12
2016.09.07 05:04:59.892,1.28444,1.28456,2.47,1.12
2016.09.07 05:04:59.943,1.28444,1.28456,2.47,1.12
2016.09.07 05:05:00.047,1.28444,1.28456,1.87,1.12
2016.09.07 05:05:00.720,1.28444,1.28456,2.47,1.12
2016.09.07 05:05:00.822,1.28444,1.28456,1.87,1.12
2016.09.07 05:05:00.873,1.28445,1.28456,1.00,1.12
2016.09.07 05:05:00.924,1.28445,1.28457,1.00,3.00
2016.09.07 05:05:00.975,1.28445,1.28458,2.25,2.51
2016.09.07 05:05:01.127,1.28445,1.28458,2.25,2.70
2016.09.07 05:05:01.179,1.28445,1.28456,1.50,1.50
2016.09.07 05:05:02.096,1.28445,1.28456,1.50,1.00
2016.09.07 05:05:02.761,1.28445,1.28456,1.12,1.00
2016.09.07 05:05:02.812,1.28445,1.28456,1.00,1.00
2016.09.07 05:05:06.770,1.28445,1.28455,1.00,1.00
2016.09.07 05:05:07.397,1.28445,1.28455,1.50,1.00
2016.09.07 05:05:09.008,1.28445,1.28456,1.00,1.50
2016.09.07 05:05:14.533,1.28445,1.28456,1.00,1.00
2016.09.07 05:05:14.584,1.28445,1.28456,1.87,1.00
2016.09.07 05:05:14.635,1.28445,1.28456,2.25,1.00
2016.09.07 05:05:14.686,1.28445,1.28457,2.25,2.25
2016.09.07 05:05:14.737,1.28445,1.28457,2.85,1.50
2016.09.07 05:05:14.917,1.28446,1.28457,1.00,1.00
2016.09.07 05:05:15.228,1.28446,1.28458,1.00,2.32
2016.09.07 05:05:15.385,1.28446,1.28458,1.35,2.32
2016.09.07 05:05:15.488,1.28446,1.28458,1.00,2.32
2016.09.07 05:05:15.539,1.28445,1.28458,1.87,2.32
2016.09.07 05:05:15.591,1.28446,1.28456,1.00,1.00
2016.09.07 05:05:16.206,1.28449,1.28456,1.00,1.00
2016.09.07 05:05:16.257,1.28451,1.28456,1.60,1.00
2016.09.07 05:05:16.308,1.28452,1.28459,1.35,1.12
2016.09.07 05:05:16.360,1.28452,1.2846,1.35,2.25
2016.09.07 05:05:16.411,1.28453,1.28464,1.00,5.62
2016.09.07 05:05:16.462,1.28453,1.28464,1.00,3.75
2016.09.07 05:05:16.513,1.28453,1.28464,1.00,3.75
2016.09.07 05:05:16.615,1.28452,1.28464,4.35,1.50
2016.09.07 05:05:16.717,1.28452,1.28464,3.60,1.50
2016.09.07 05:05:16.768,1.28452,1.28464,4.35,1.50
2016.09.07 05:05:17.206,1.28452,1.28464,3.75,1.50
2016.09.07 05:05:17.258,1.28452,1.28464,3.00,1.50
2016.09.07 05:05:17.310,1.28452,1.28462,2.62,1.00
2016.09.07 05:05:17.502,1.28452,1.28462,2.25,1.00
2016.09.07 05:05:17.604,1.28451,1.28462,2.25,1.00
2016.09.07 05:05:17.706,1.28451,1.28462,2.25,1.50
2016.09.07 05:05:17.808,1.2845,1.28462,1.95,1.50
2016.09.07 05:05:18.637,1.2845,1.28462,1.87,1.50
2016.09.07 05:05:19.353,1.2845,1.28462,1.12,1.50
2016.09.07 05:05:19.507,1.2845,1.28461,1.12,1.00
2016.09.07 05:05:19.717,1.2845,1.28461,1.87,1.00
2016.09.07 05:05:20.402,1.2845,1.2846,1.12,1.00
2016.09.07 05:05:20.454,1.28449,1.2846,1.37,1.00
2016.09.07 05:05:20.505,1.28448,1.28459,3.82,1.00
2016.09.07 05:05:20.557,1.28448,1.28459,2.32,1.00
2016.09.07 05:05:20.608,1.28447,1.28459,4.50,1.00
2016.09.07 05:05:20.761,1.28447,1.28459,4.50,1.00
2016.09.07 05:05:21.089,1.28447,1.2846,4.50,1.12
2016.09.07 05:05:21.443,1.28448,1.2846,1.20,1.12
2016.09.07 05:05:21.916,1.28448,1.28458,1.20,1.00
2016.09.07 05:05:21.967,1.28447,1.28458,3.75,1.00
2016.09.07 05:05:22.081,1.28447,1.28458,2.32,1.50
2016.09.07 05:05:22.133,1.28446,1.28457,1.12,1.00
2016.09.07 05:05:22.235,1.28446,1.28457,1.87,1.00
2016.09.07 05:05:22.540,1.28446,1.28458,1.87,2.25
2016.09.07 05:05:22.591,1.28446,1.28456,1.50,1.00
2016.09.07 05:05:22.643,1.28446,1.28456,1.12,1.00
2016.09.07 05:05:22.795,1.28446,1.28458,1.12,2.62
2016.09.07 05:05:22.846,1.28446,1.28458,1.12,2.25
2016.09.07 05:05:22.897,1.28446,1.28457,1.12,1.00
2016.09.07 05:05:23.213,1.28446,1.28458,1.12,1.50
2016.09.07 05:05:23.315,1.28446,1.28457,1.12,1.00
2016.09.07 05:05:23.570,1.28446,1.28457,1.50,1.00
2016.09.07 05:05:23.621,1.28446,1.28456,3.75,1.00
2016.09.07 05:05:23.774,1.28446,1.28456,3.37,1.00
2016.09.07 05:05:23.825,1.28446,1.28456,1.50,1.00
2016.09.07 05:05:23.943,1.28445,1.28456,6.00,1.00
2016.09.07 05:05:24.632,1.28445,1.28457,6.00,1.00
2016.09.07 05:05:24.938,1.28445,1.28458,6.00,1.87
2016.09.07 05:05:25.141,1.28445,1.28457,6.00,1.00
2016.09.07 05:05:25.243,1.28446,1.28458,1.50,1.12
2016.09.07 05:05:25.294,1.28446,1.28459,1.50,4.87
2016.09.07 05:05:25.345,1.28446,1.28459,2.25,4.12
2016.09.07 05:05:25.396,1.28446,1.28459,2.62,3.75
2016.09.07 05:05:25.447,1.28446,1.28459,4.87,1.50
2016.09.07 05:05:25.499,1.28446,1.28459,4.87,1.00
2016.09.07 05:05:25.550,1.28446,1.28459,4.50,1.00
2016.09.07 05:05:25.602,1.28446,1.28459,4.12,1.50
2016.09.07 05:05:25.654,1.28446,1.28459,2.25,3.75
2016.09.07 05:05:25.706,1.28446,1.28458,2.25,1.12
2016.09.07 05:05:25.941,1.28446,1.28458,3.00,1.12
2016.09.07 05:05:27.012,1.28446,1.28459,3.00,3.75
2016.09.07 05:05:27.216,1.28446,1.28459,5.62,1.00
2016.09.07 05:05:27.267,1.28446,1.28459,5.25,1.12
2016.09.07 05:05:27.318,1.28446,1.28457,3.37,1.00
2016.09.07 05:05:27.447,1.28446,1.28457,2.62,1.00
2016.09.07 05:05:29.766,1.28446,1.28457,1.87,1.00
2016.09.07 05:05:29.868,1.28446,1.28454,1.12,1.00
2016.09.07 05:05:29.919,1.28444,1.28453,3.00,1.00
2016.09.07 05:05:29.971,1.28444,1.28453,1.87,1.00
2016.09.07 05:05:30.023,1.28445,1.28452,2.25,1.00
2016.09.07 05:05:30.125,1.28444,1.28453,1.12,1.00
2016.09.07 05:05:30.237,1.28444,1.28453,1.00,1.00
2016.09.07 05:05:30.749,1.28444,1.28452,1.00,1.00
2016.09.07 05:05:31.000,1.28444,1.28452,1.12,1.00
2016.09.07 05:05:31.153,1.28444,1.28452,1.00,1.00
2016.09.07 05:05:31.255,1.28444,1.28452,1.12,1.00
2016.09.07 05:05:31.662,1.28444,1.28452,1.00,1.00
2016.09.07 05:05:31.763,1.28444,1.28452,1.12,1.00
2016.09.07 05:05:31.865,1.28444,1.28452,1.00,1.00
2016.09.07 05:05:33.023,1.28444,1.28454,1.00,1.00
2016.09.07 05:05:33.974,1.28443,1.28454,1.00,1.00
2016.09.07 05:05:37.574,1.28443,1.28454,1.50,1.00
2016.09.07 05:05:37.626,1.28443,1.28453,1.87,1.00
2016.09.07 05:05:37.678,1.28444,1.28453,2.25,1.00
2016.09.07 05:05:37.780,1.28443,1.28452,1.50,1.00
2016.09.07 05:05:37.882,1.28443,1.28452,1.00,1.00
2016.09.07 05:05:37.933,1.28443,1.28452,1.00,1.50
2016.09.07 05:05:37.984,1.28442,1.28452,3.07,1.50
2016.09.07 05:05:38.076,1.28442,1.28452,5.32,1.50
2016.09.07 05:05:38.127,1.28443,1.28452,1.00,1.00
2016.09.07 05:05:40.153,1.28443,1.28452,1.50,1.00
2016.09.07 05:05:40.205,1.28443,1.28452,1.87,1.00
2016.09.07 05:05:40.256,1.28444,1.28452,1.00,1.00
2016.09.07 05:05:40.308,1.28444,1.28454,1.12,1.00
2016.09.07 05:05:40.360,1.28444,1.28454,3.97,1.00
2016.09.07 05:05:40.513,1.28445,1.28454,1.30,1.00
2016.09.07 05:05:40.856,1.28444,1.28454,3.97,1.00
2016.09.07 05:05:41.286,1.28445,1.28454,1.30,1.00
2016.09.07 05:05:41.646,1.28444,1.28454,4.72,1.00
2016.09.07 05:05:43.686,1.28445,1.28454,1.30,1.00
2016.09.07 05:05:44.064,1.28444,1.28454,3.75,1.00
2016.09.07 05:05:44.217,1.28444,1.28454,4.35,1.00
2016.09.07 05:05:44.268,1.28444,1.28454,3.60,1.00
2016.09.07 05:05:44.472,1.28445,1.28454,1.30,1.00
2016.09.07 05:05:44.828,1.28444,1.28454,3.60,1.00
2016.09.07 05:05:45.285,1.28444,1.28454,4.35,1.00
2016.09.07 05:05:47.039,1.28444,1.28454,4.72,1.00
2016.09.07 05:05:47.803,1.28444,1.28454,4.72,1.00
2016.09.07 05:05:47.854,1.28444,1.28452,3.00,1.00
2016.09.07 05:05:48.282,1.28444,1.28452,2.25,1.00
2016.09.07 05:05:49.469,1.28444,1.28452,2.85,1.00
2016.09.07 05:05:49.520,1.28445,1.28452,1.30,1.00
2016.09.07 05:05:49.622,1.28444,1.28455,3.22,1.00
2016.09.07 05:05:49.724,1.28445,1.28455,1.30,1.00
2016.09.07 05:05:50.102,1.28444,1.28455,3.22,1.00
2016.09.07 05:05:50.153,1.28444,1.28455,2.85,1.00
2016.09.07 05:05:50.256,1.28444,1.28455,2.25,1.00
2016.09.07 05:05:50.308,1.28444,1.28455,2.85,1.00
2016.09.07 05:05:50.412,1.28445,1.28455,1.30,1.00
2016.09.07 05:05:51.130,1.28444,1.28452,2.25,1.00
2016.09.07 05:05:51.190,1.28444,1.28452,2.25,1.00
2016.09.07 05:05:51.241,1.28444,1.28452,2.25,1.00
2016.09.07 05:05:51.293,1.28443,1.28452,1.12,1.00
2016.09.07 05:05:51.344,1.28443,1.28452,1.00,1.00
2016.09.07 05:05:51.395,1.28442,1.28452,1.87,1.00
2016.09.07 05:05:51.498,1.28442,1.28452,1.87,1.00
2016.09.07 05:05:51.702,1.28443,1.28451,1.12,1.00
2016.09.07 05:05:51.876,1.28443,1.28451,1.00,1.00
2016.09.07 05:05:51.978,1.28442,1.28451,1.50,1.00
2016.09.07 05:05:52.182,1.28442,1.28451,2.25,1.00
2016.09.07 05:05:52.233,1.28442,1.28453,1.87,1.00
2016.09.07 05:05:52.285,1.28442,1.28453,1.12,1.00
2016.09.07 05:05:53.276,1.28442,1.28453,1.12,1.00
2016.09.07 05:05:55.166,1.28442,1.28454,1.12,1.50
2016.09.07 05:05:55.217,1.28442,1.28454,1.12,1.00
2016.09.07 05:05:55.370,1.28442,1.28452,1.12,1.00
2016.09.07 05:05:55.747,1.28442,1.28454,1.12,1.00
2016.09.07 05:05:55.954,1.28442,1.28452,1.12,1.00
2016.09.07 05:05:56.005,1.28442,1.28452,2.47,1.00
2016.09.07 05:05:56.259,1.28442,1.28454,2.47,1.00
2016.09.07 05:05:56.747,1.28442,1.28454,1.87,1.00
2016.09.07 05:05:56.850,1.28442,1.28452,1.87,1.00
2016.09.07 05:05:56.952,1.28442,1.28454,1.12,1.00
2016.09.07 05:05:57.054,1.28442,1.28452,1.12,1.00
2016.09.07 05:05:57.207,1.28442,1.28453,1.72,1.00
2016.09.07 05:05:57.258,1.28442,1.28454,2.47,1.00
2016.09.07 05:05:57.361,1.28442,1.28452,2.47,1.00
2016.09.07 05:05:57.715,1.28442,1.28452,1.72,1.00
2016.09.07 05:05:57.805,1.28442,1.28454,1.72,1.00
2016.09.07 05:05:57.958,1.28442,1.28453,1.72,1.00
2016.09.07 05:05:58.666,1.28442,1.28454,2.85,1.00
2016.09.07 05:05:58.717,1.28444,1.28454,1.00,1.00
2016.09.07 05:05:58.768,1.28444,1.28455,1.00,1.12
2016.09.07 05:05:58.820,1.28444,1.28455,1.12,1.00
2016.09.07 05:05:58.899,1.28444,1.28455,1.00,1.00
2016.09.07 05:06:00.733,1.28443,1.28455,1.72,1.00
2016.09.07 05:06:00.784,1.28443,1.28453,1.72,1.00
2016.09.07 05:06:00.835,1.28444,1.28453,1.35,1.00
2016.09.07 05:06:00.886,1.28444,1.28455,1.00,1.00
2016.09.07 05:06:01.065,1.28443,1.28455,2.10,1.00
2016.09.07 05:06:01.845,1.28444,1.28453,1.12,1.00
2016.09.07 05:06:01.896,1.28444,1.28453,1.00,1.00
2016.09.07 05:06:02.743,1.28443,1.28453,1.50,1.00
2016.09.07 05:06:02.794,1.28443,1.28453,1.87,1.00
2016.09.07 05:06:03.470,1.28444,1.28453,1.00,1.00
2016.09.07 05:06:03.932,1.28443,1.28453,1.87,1.00
2016.09.07 05:06:04.251,1.28444,1.28453,1.00,1.00
2016.09.07 05:06:04.455,1.28443,1.28453,1.87,1.00
2016.09.07 05:06:04.659,1.28444,1.28453,1.00,1.00
2016.09.07 05:06:05.227,1.28443,1.28453,1.87,1.00
2016.09.07 05:06:05.430,1.28444,1.28453,1.00,1.00
2016.09.07 05:06:05.633,1.28443,1.28453,1.87,1.00
2016.09.07 05:06:06.555,1.28443,1.28453,2.47,1.00
2016.09.07 05:06:06.657,1.28443,1.28452,2.10,1.50
2016.09.07 05:06:06.778,1.28443,1.28452,1.12,1.00
2016.09.07 05:06:06.881,1.28443,1.28452,1.12,1.50
2016.09.07 05:06:06.983,1.28443,1.28452,1.50,1.00
2016.09.07 05:06:07.084,1.28443,1.28452,1.12,1.50
2016.09.07 05:06:07.237,1.28443,1.28452,1.72,1.50
2016.09.07 05:06:07.759,1.28444,1.28452,1.00,1.50
2016.09.07 05:06:08.760,1.28444,1.28452,1.00,1.00
2016.09.07 05:06:09.465,1.28443,1.28452,1.72,1.00
2016.09.07 05:06:09.586,1.28443,1.28452,1.12,1.00
2016.09.07 05:06:09.789,1.28443,1.28452,1.12,1.50
2016.09.07 05:06:09.993,1.28443,1.28452,1.12,1.00
2016.09.07 05:06:10.044,1.28443,1.28452,1.72,1.00
2016.09.07 05:06:10.095,1.28443,1.28452,1.72,1.50
2016.09.07 05:06:10.148,1.28443,1.2845,1.72,1.00
2016.09.07 05:06:10.199,1.28443,1.2845,1.12,1.00
2016.09.07 05:06:10.250,1.28443,1.2845,1.72,1.00
2016.09.07 05:06:10.352,1.28444,1.2845,1.00,1.00
2016.09.07 05:06:10.809,1.28444,1.2845,1.12,1.00
2016.09.07 05:06:10.860,1.28443,1.2845,3.75,1.00
2016.09.07 05:06:11.147,1.28444,1.2845,1.12,1.00
2016.09.07 05:06:11.535,1.28443,1.2845,3.75,1.00
2016.09.07 05:06:11.586,1.28443,1.2845,3.37,1.00
2016.09.07 05:06:11.638,1.28444,1.28452,1.00,1.00
2016.09.07 05:06:11.689,1.28444,1.28452,1.00,1.50
2016.09.07 05:06:11.740,1.28443,1.28452,1.12,1.50
2016.09.07 05:06:11.842,1.28443,1.28452,1.72,1.50
2016.09.07 05:06:12.073,1.28443,1.28452,1.12,1.50
2016.09.07 05:06:12.175,1.28444,1.28452,1.00,1.50
2016.09.07 05:06:12.277,1.28444,1.28451,1.00,1.00
2016.09.07 05:06:12.379,1.28443,1.28451,1.12,1.00
2016.09.07 05:06:12.500,1.28443,1.28451,1.50,1.00
2016.09.07 05:06:12.568,1.28443,1.28453,2.10,1.00
2016.09.07 05:06:12.619,1.28444,1.28453,1.30,1.00
2016.09.07 05:06:12.670,1.28443,1.28454,2.47,1.00
2016.09.07 05:06:12.721,1.28444,1.28454,1.12,1.00
2016.09.07 05:06:12.823,1.28444,1.28454,1.72,1.00
2016.09.07 05:06:13.027,1.28444,1.28454,1.12,1.00
2016.09.07 05:06:13.078,1.28444,1.28456,1.87,3.37
2016.09.07 05:06:13.129,1.28444,1.28456,4.35,3.00
2016.09.07 05:06:13.180,1.28444,1.28456,3.60,3.00
2016.09.07 05:06:13.374,1.28444,1.28456,4.35,2.25
2016.09.07 05:06:13.425,1.28445,1.28456,1.30,1.50
2016.09.07 05:06:13.527,1.28447,1.28456,1.00,1.00
2016.09.07 05:06:13.579,1.28448,1.28457,1.00,1.20
2016.09.07 05:06:13.630,1.28448,1.28459,1.00,1.00
2016.09.07 05:06:13.681,1.28448,1.2846,1.00,2.62
2016.09.07 05:06:13.733,1.28448,1.2846,1.12,2.25
2016.09.07 05:06:13.810,1.28447,1.28458,1.12,1.00
2016.09.07 05:06:13.876,1.28448,1.28458,1.00,1.00
2016.09.07 05:06:13.927,1.28448,1.28458,1.00,1.00
2016.09.07 05:06:13.979,1.28448,1.2846,1.20,2.25
