2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:06:14.031,1.28449,1.2846,1.00,1.50
2016.09.07 05:06:14.257,1.28449,1.2846,1.00,1.12
2016.09.07 05:06:14.309,1.28448,1.2846,2.62,1.50
2016.09.07 05:06:14.360,1.28448,1.2846,2.25,1.50
2016.09.07 05:06:14.411,1.28447,1.2846,1.95,3.75
2016.09.07 05:06:14.462,1.28447,1.2846,2.32,3.75
2016.09.07 05:06:14.513,1.28447,1.2846,2.32,1.50
2016.09.07 05:06:14.564,1.28448,1.2846,1.00,1.50
2016.09.07 05:06:15.073,1.28447,1.28458,2.32,1.00
2016.09.07 05:06:15.498,1.28448,1.2846,1.00,1.00
2016.09.07 05:06:15.549,1.28448,1.2846,1.00,3.00
2016.09.07 05:06:15.701,1.28448,1.2846,1.00,2.25
2016.09.07 05:06:15.753,1.28448,1.2846,1.65,2.25
2016.09.07 05:06:15.804,1.28448,1.28461,2.02,2.25
2016.09.07 05:06:16.743,1.28448,1.28461,1.87,1.50
2016.09.07 05:06:16.898,1.28448,1.2846,1.87,1.00
2016.09.07 05:06:18.399,1.28448,1.2846,2.25,1.00
2016.09.07 05:06:18.552,1.28448,1.2846,2.62,1.00
2016.09.07 05:06:18.654,1.28448,1.2846,2.25,1.00
2016.09.07 05:06:18.890,1.28448,1.2846,1.87,1.00
2016.09.07 05:06:19.856,1.28448,1.2846,2.40,1.50
2016.09.07 05:06:19.907,1.28448,1.28459,2.40,1.00
2016.09.07 05:06:20.030,1.28448,1.28458,1.87,1.00
2016.09.07 05:06:20.100,1.28448,1.28459,1.12,1.00
2016.09.07 05:06:20.203,1.28448,1.28459,1.12,1.00
2016.09.07 05:06:20.560,1.28448,1.28459,1.12,1.00
2016.09.07 05:06:21.191,1.28448,1.28459,1.12,1.00
2016.09.07 05:06:21.296,1.28448,1.2846,1.12,2.62
2016.09.07 05:06:22.285,1.28448,1.28459,1.12,1.00
2016.09.07 05:06:23.357,1.28448,1.28459,1.87,1.00
2016.09.07 05:06:23.695,1.28448,1.28459,1.12,1.00
2016.09.07 05:06:23.949,1.28448,1.28459,1.87,1.00
2016.09.07 05:06:24.508,1.28448,1.28459,1.87,1.00
2016.09.07 05:06:25.876,1.28448,1.28459,1.87,1.00
2016.09.07 05:06:26.761,1.28448,1.28459,1.12,1.00
2016.09.07 05:06:26.813,1.28448,1.28459,1.50,1.00
2016.09.07 05:06:26.865,1.28448,1.28459,1.50,1.00
2016.09.07 05:06:27.255,1.28448,1.28459,1.12,1.00
2016.09.07 05:06:27.306,1.28448,1.28457,1.12,1.00
2016.09.07 05:06:27.459,1.28448,1.28457,1.00,1.00
2016.09.07 05:06:27.560,1.28447,1.28458,1.12,1.87
2016.09.07 05:06:28.353,1.28447,1.28458,1.12,1.12
2016.09.07 05:06:29.358,1.28448,1.28458,1.00,1.12
2016.09.07 05:06:29.951,1.28447,1.28458,1.12,1.12
2016.09.07 05:06:31.635,1.28448,1.28458,1.00,1.12
2016.09.07 05:06:31.789,1.28447,1.28458,1.12,1.12
2016.09.07 05:06:32.473,1.28446,1.28458,1.95,1.12
2016.09.07 05:06:32.625,1.28446,1.28457,1.95,1.00
2016.09.07 05:06:32.676,1.28446,1.28457,1.87,1.00
2016.09.07 05:06:32.846,1.28446,1.28457,1.50,1.00
2016.09.07 05:06:32.949,1.28446,1.28456,1.00,1.00
2016.09.07 05:06:33.000,1.28445,1.28456,1.12,1.50
2016.09.07 05:06:33.051,1.28445,1.28456,1.00,1.50
2016.09.07 05:06:33.103,1.28445,1.28457,1.00,2.25
2016.09.07 05:06:33.154,1.28445,1.28457,1.50,3.00
2016.09.07 05:06:33.205,1.28445,1.28456,1.87,1.00
2016.09.07 05:06:33.256,1.28445,1.28456,1.00,1.12
2016.09.07 05:06:33.308,1.28445,1.28456,1.12,1.12
2016.09.07 05:06:33.359,1.28445,1.28456,3.37,1.00
2016.09.07 05:06:33.410,1.28445,1.28456,3.00,1.00
2016.09.07 05:06:33.462,1.28445,1.28456,1.12,1.00
2016.09.07 05:06:34.372,1.28445,1.28456,1.87,1.00
2016.09.07 05:06:35.203,1.28445,1.28456,1.87,1.00
2016.09.07 05:06:35.762,1.28445,1.28456,1.87,1.00
2016.09.07 05:06:37.630,1.28445,1.28456,2.25,1.00
2016.09.07 05:06:37.681,1.28445,1.28456,1.87,1.00
2016.09.07 05:06:40.862,1.28445,1.28456,2.62,1.00
2016.09.07 05:06:40.964,1.28445,1.28456,2.25,1.00
2016.09.07 05:06:41.015,1.28445,1.28456,1.87,1.00
2016.09.07 05:06:41.478,1.28445,1.28456,1.12,1.00
2016.09.07 05:06:43.670,1.28445,1.28453,1.50,1.00
2016.09.07 05:06:43.772,1.28445,1.28453,1.00,1.00
2016.09.07 05:06:44.029,1.28445,1.28453,1.35,1.00
2016.09.07 05:06:44.131,1.28445,1.28453,1.00,1.00
2016.09.07 05:06:44.784,1.28444,1.28453,2.62,1.00
2016.09.07 05:06:44.987,1.28444,1.28453,3.22,1.00
2016.09.07 05:06:45.139,1.28444,1.28453,2.47,1.00
2016.09.07 05:06:45.904,1.28444,1.28453,1.87,1.00
2016.09.07 05:06:46.430,1.28444,1.28453,2.47,1.00
2016.09.07 05:06:46.633,1.28444,1.28453,1.87,1.00
2016.09.07 05:06:47.006,1.28444,1.28452,2.47,1.00
2016.09.07 05:06:47.057,1.28444,1.28452,2.10,1.00
2016.09.07 05:06:47.159,1.28444,1.28452,2.47,1.00
2016.09.07 05:06:47.210,1.28444,1.28454,2.85,1.00
2016.09.07 05:06:47.261,1.28444,1.28454,3.60,1.00
2016.09.07 05:06:47.363,1.28444,1.28454,3.00,1.00
2016.09.07 05:06:47.658,1.28444,1.28454,3.60,1.00
2016.09.07 05:06:47.861,1.28444,1.28454,3.22,1.00
2016.09.07 05:06:48.014,1.28445,1.28455,1.35,1.50
2016.09.07 05:06:48.116,1.28445,1.28455,1.35,1.00
2016.09.07 05:06:49.314,1.28444,1.28455,3.60,1.00
2016.09.07 05:06:49.365,1.28444,1.28455,3.60,1.00
2016.09.07 05:06:51.596,1.28444,1.28454,3.22,1.00
2016.09.07 05:06:51.851,1.28444,1.28454,2.62,1.00
2016.09.07 05:06:52.105,1.28445,1.28454,1.00,1.00
2016.09.07 05:06:53.037,1.28445,1.28454,1.35,1.00
2016.09.07 05:06:53.957,1.28445,1.28454,1.00,1.00
2016.09.07 05:06:54.385,1.28444,1.28454,2.47,1.00
2016.09.07 05:06:54.476,1.28444,1.28454,1.87,1.00
2016.09.07 05:06:54.578,1.28444,1.28454,2.47,1.00
2016.09.07 05:06:54.680,1.28444,1.28454,2.47,1.00
2016.09.07 05:06:55.287,1.28444,1.28455,2.47,1.00
2016.09.07 05:06:55.389,1.28445,1.28455,1.00,1.00
2016.09.07 05:06:56.889,1.28444,1.28455,2.47,1.00
2016.09.07 05:06:57.104,1.28445,1.28454,1.35,1.00
2016.09.07 05:07:00.359,1.28445,1.28454,1.00,1.00
2016.09.07 05:07:00.412,1.28445,1.28454,1.00,1.50
2016.09.07 05:07:00.514,1.28444,1.28454,2.47,1.50
2016.09.07 05:07:00.565,1.28444,1.28454,1.50,1.50
2016.09.07 05:07:00.616,1.28445,1.28454,1.00,1.00
2016.09.07 05:07:04.812,1.28444,1.28454,1.72,1.00
2016.09.07 05:07:04.863,1.28444,1.28454,1.12,1.00
2016.09.07 05:07:05.016,1.28444,1.28454,1.72,1.50
2016.09.07 05:07:05.219,1.28444,1.28454,1.12,1.50
2016.09.07 05:07:05.532,1.28444,1.28452,1.12,1.00
2016.09.07 05:07:05.651,1.28444,1.28452,1.12,1.00
2016.09.07 05:07:05.702,1.28445,1.28452,1.00,1.50
2016.09.07 05:07:05.855,1.28445,1.28452,1.00,1.00
2016.09.07 05:07:06.522,1.28445,1.28452,1.00,1.50
2016.09.07 05:07:06.625,1.28444,1.2845,1.12,1.00
2016.09.07 05:07:06.727,1.28444,1.2845,1.00,1.00
2016.09.07 05:07:06.901,1.28443,1.28448,1.50,1.00
2016.09.07 05:07:07.105,1.28444,1.28448,1.12,1.00
2016.09.07 05:07:07.207,1.28443,1.28448,1.50,1.00
2016.09.07 05:07:07.309,1.28444,1.28448,1.12,1.00
2016.09.07 05:07:07.768,1.28444,1.28449,1.00,1.00
2016.09.07 05:07:07.819,1.28442,1.28449,1.72,1.00
2016.09.07 05:07:08.342,1.28442,1.2845,1.72,1.00
2016.09.07 05:07:10.730,1.28443,1.28451,1.00,1.50
2016.09.07 05:07:10.833,1.28443,1.28451,1.00,1.00
2016.09.07 05:07:10.935,1.28443,1.28451,1.35,1.00
2016.09.07 05:07:11.038,1.28443,1.28453,1.35,1.50
2016.09.07 05:07:11.140,1.28443,1.28451,1.00,1.00
2016.09.07 05:07:11.420,1.28442,1.28451,2.10,1.00
2016.09.07 05:07:11.471,1.28442,1.28451,1.50,1.00
2016.09.07 05:07:11.573,1.28442,1.28451,3.75,1.50
2016.09.07 05:07:11.624,1.28443,1.28451,2.62,1.50
2016.09.07 05:07:11.675,1.28443,1.28451,2.25,1.00
2016.09.07 05:07:11.727,1.28442,1.28451,1.12,1.50
2016.09.07 05:07:11.828,1.28443,1.28451,1.00,1.50
2016.09.07 05:07:12.032,1.28442,1.28451,1.72,1.00
2016.09.07 05:07:12.083,1.28442,1.28451,2.10,1.00
2016.09.07 05:07:12.134,1.28443,1.28451,1.12,1.00
2016.09.07 05:07:12.604,1.28443,1.28452,1.12,1.00
2016.09.07 05:07:12.666,1.28443,1.28454,1.12,2.25
2016.09.07 05:07:12.717,1.28443,1.28454,1.72,1.50
2016.09.07 05:07:12.768,1.28443,1.28454,1.72,1.00
2016.09.07 05:07:12.870,1.28443,1.28453,1.50,1.00
2016.09.07 05:07:12.922,1.28443,1.28453,2.47,1.00
2016.09.07 05:07:12.973,1.28443,1.28453,2.10,1.00
2016.09.07 05:07:13.024,1.28443,1.28453,1.12,1.00
2016.09.07 05:07:13.483,1.28443,1.28453,1.72,1.00
2016.09.07 05:07:13.686,1.28443,1.28453,2.10,1.00
2016.09.07 05:07:13.737,1.28443,1.28453,1.50,1.00
2016.09.07 05:07:13.790,1.28443,1.28453,2.10,1.00
2016.09.07 05:07:13.863,1.28444,1.28453,1.12,1.00
2016.09.07 05:07:14.410,1.28443,1.28453,1.50,1.00
2016.09.07 05:07:14.461,1.28443,1.28452,1.50,1.00
2016.09.07 05:07:14.563,1.28443,1.28453,1.50,1.00
2016.09.07 05:07:14.614,1.28444,1.28453,1.12,1.00
2016.09.07 05:07:15.872,1.28444,1.28453,1.00,1.00
2016.09.07 05:07:18.320,1.28444,1.28453,1.00,1.00
2016.09.07 05:07:18.742,1.28443,1.28452,1.50,1.00
2016.09.07 05:07:18.844,1.28444,1.28452,1.00,1.00
2016.09.07 05:07:18.947,1.28443,1.28454,2.10,1.00
2016.09.07 05:07:19.728,1.28444,1.28454,1.35,1.00
2016.09.07 05:07:19.882,1.28444,1.28454,1.00,1.00
2016.09.07 05:07:19.933,1.28443,1.28454,2.47,1.00
2016.09.07 05:07:20.087,1.28443,1.28456,2.85,2.62
2016.09.07 05:07:20.138,1.28444,1.28456,1.30,2.25
2016.09.07 05:07:22.635,1.28444,1.28456,1.72,1.50
2016.09.07 05:07:22.686,1.28444,1.28456,2.10,1.50
2016.09.07 05:07:22.737,1.28445,1.28456,1.30,1.50
2016.09.07 05:07:22.788,1.28444,1.28456,2.85,1.50
2016.09.07 05:07:23.059,1.28445,1.28456,1.00,1.69
2016.09.07 05:07:23.262,1.28445,1.28456,1.35,1.69
2016.09.07 05:07:26.691,1.28445,1.28456,1.00,1.69
2016.09.07 05:07:26.742,1.28444,1.28456,2.85,1.50
2016.09.07 05:07:30.142,1.28444,1.28456,2.25,1.50
2016.09.07 05:07:30.193,1.28444,1.28455,2.62,1.00
2016.09.07 05:07:30.244,1.28444,1.28455,4.12,1.00
2016.09.07 05:07:30.397,1.28444,1.28455,4.12,1.00
2016.09.07 05:07:30.823,1.28444,1.28455,4.12,1.00
2016.09.07 05:07:31.422,1.28445,1.28455,1.00,1.00
2016.09.07 05:07:32.471,1.28445,1.28455,1.50,1.00
2016.09.07 05:07:32.674,1.28445,1.28455,1.00,1.00
2016.09.07 05:07:33.339,1.28445,1.28455,1.50,1.00
2016.09.07 05:07:33.441,1.28445,1.28455,1.12,1.00
2016.09.07 05:07:34.739,1.28444,1.28455,1.87,1.50
2016.09.07 05:07:34.791,1.28444,1.28452,1.50,1.00
2016.09.07 05:07:34.893,1.28444,1.28454,1.50,1.00
2016.09.07 05:07:35.351,1.28443,1.28453,2.10,1.00
2016.09.07 05:07:35.402,1.28443,1.28452,1.72,1.00
2016.09.07 05:07:35.453,1.28444,1.28452,1.00,1.00
2016.09.07 05:07:35.505,1.28444,1.28452,1.35,1.00
2016.09.07 05:07:35.556,1.28443,1.28454,1.72,1.00
2016.09.07 05:07:35.840,1.28444,1.28454,1.00,1.00
2016.09.07 05:07:35.891,1.28444,1.28453,1.00,1.00
2016.09.07 05:07:36.349,1.28444,1.28453,1.00,1.00
2016.09.07 05:07:36.400,1.28444,1.28452,1.00,1.00
2016.09.07 05:07:37.372,1.28443,1.28452,1.12,1.00
2016.09.07 05:07:38.673,1.28443,1.28453,1.72,1.00
2016.09.07 05:07:39.334,1.28444,1.28453,1.30,1.00
2016.09.07 05:07:39.385,1.28443,1.28453,2.10,1.00
2016.09.07 05:07:39.487,1.28444,1.28453,1.12,1.00
2016.09.07 05:07:39.710,1.28444,1.28453,1.72,1.00
2016.09.07 05:07:39.913,1.28444,1.28453,1.12,1.00
2016.09.07 05:07:40.590,1.28443,1.28453,2.10,1.00
2016.09.07 05:07:41.275,1.28444,1.28454,1.12,1.50
2016.09.07 05:07:41.460,1.28443,1.28454,2.10,1.50
2016.09.07 05:07:41.511,1.28443,1.28453,2.10,1.00
2016.09.07 05:07:41.612,1.28443,1.28453,1.50,1.00
2016.09.07 05:07:41.663,1.28444,1.28453,1.12,1.00
2016.09.07 05:07:41.765,1.28443,1.28452,1.50,1.00
2016.09.07 05:07:42.257,1.28443,1.28452,2.10,1.00
2016.09.07 05:07:42.308,1.28443,1.28454,1.50,1.00
2016.09.07 05:07:42.596,1.28443,1.28453,2.10,1.00
2016.09.07 05:07:42.740,1.28443,1.28453,2.47,1.00
2016.09.07 05:07:42.893,1.28444,1.28453,1.30,1.00
2016.09.07 05:07:42.995,1.28443,1.28453,2.47,1.00
2016.09.07 05:07:43.046,1.28444,1.28453,1.12,1.00
2016.09.07 05:07:43.097,1.28444,1.28455,1.12,1.50
2016.09.07 05:07:43.148,1.28443,1.28455,2.47,1.50
2016.09.07 05:07:43.301,1.28444,1.28455,1.30,1.50
2016.09.07 05:07:43.520,1.28443,1.28455,2.47,1.50
2016.09.07 05:07:44.407,1.28443,1.28455,2.47,1.50
2016.09.07 05:07:44.458,1.28443,1.28455,3.22,1.50
2016.09.07 05:07:44.509,1.28444,1.28455,1.30,1.50
2016.09.07 05:07:44.560,1.28444,1.28455,1.72,1.50
2016.09.07 05:07:44.649,1.28444,1.28455,1.12,1.50
2016.09.07 05:07:44.751,1.28444,1.28455,1.72,1.50
2016.09.07 05:07:44.853,1.28444,1.28455,1.12,1.50
2016.09.07 05:07:45.552,1.28443,1.28455,3.22,1.50
2016.09.07 05:07:45.881,1.28444,1.28455,1.30,1.50
2016.09.07 05:07:45.932,1.28443,1.28455,3.22,1.50
2016.09.07 05:07:46.933,1.28444,1.28455,1.30,1.50
2016.09.07 05:07:47.086,1.28444,1.28455,1.72,1.50
2016.09.07 05:07:47.783,1.28445,1.28455,1.35,1.50
2016.09.07 05:07:47.834,1.28445,1.28455,1.72,1.50
2016.09.07 05:07:48.494,1.28445,1.28455,1.30,1.50
2016.09.07 05:07:49.359,1.28444,1.28455,1.50,1.50
2016.09.07 05:07:49.634,1.28445,1.28455,1.30,1.50
2016.09.07 05:07:50.207,1.28444,1.28455,1.50,1.50
2016.09.07 05:07:50.375,1.28444,1.28455,2.10,1.50
2016.09.07 05:07:50.635,1.28444,1.28455,1.50,1.50
2016.09.07 05:07:50.736,1.28444,1.28455,2.10,1.50
2016.09.07 05:07:51.209,1.28445,1.28455,1.30,1.50
2016.09.07 05:07:51.261,1.28444,1.28455,2.10,1.50
2016.09.07 05:07:51.586,1.28444,1.28454,2.10,1.00
2016.09.07 05:07:52.230,1.28444,1.28454,1.50,1.00
2016.09.07 05:07:52.389,1.28445,1.28454,1.30,1.00
2016.09.07 05:07:52.440,1.28444,1.28454,1.50,1.00
2016.09.07 05:07:52.541,1.28444,1.28454,1.35,1.00
2016.09.07 05:07:53.606,1.28444,1.28454,2.10,1.00
2016.09.07 05:07:53.657,1.28445,1.28454,1.12,1.00
2016.09.07 05:07:53.924,1.28444,1.28453,2.10,1.00
2016.09.07 05:07:54.092,1.28444,1.28454,1.50,1.00
2016.09.07 05:07:54.194,1.28445,1.28453,1.12,1.00
2016.09.07 05:07:54.255,1.28444,1.28453,1.50,1.00
2016.09.07 05:07:54.307,1.28444,1.28455,2.10,1.50
2016.09.07 05:07:54.358,1.28444,1.28455,1.50,1.50
2016.09.07 05:07:54.510,1.28444,1.28454,1.50,1.00
2016.09.07 05:07:54.561,1.28445,1.28454,1.30,1.00
2016.09.07 05:07:54.614,1.28444,1.28454,2.10,1.00
2016.09.07 05:07:55.436,1.28444,1.28454,1.50,1.00
2016.09.07 05:07:55.689,1.28444,1.28454,2.10,1.00
2016.09.07 05:07:56.142,1.28444,1.28454,1.50,1.00
2016.09.07 05:07:56.350,1.28444,1.28454,2.10,1.00
2016.09.07 05:07:56.655,1.28444,1.28454,1.50,1.00
2016.09.07 05:07:56.706,1.28445,1.28454,1.12,1.00
2016.09.07 05:07:58.579,1.28443,1.28454,3.22,1.00
2016.09.07 05:07:58.680,1.28443,1.28454,3.22,1.00
2016.09.07 05:07:59.328,1.28444,1.28454,1.30,1.00
2016.09.07 05:07:59.698,1.28444,1.28453,1.12,1.00
2016.09.07 05:07:59.749,1.28444,1.28453,1.50,1.00
2016.09.07 05:07:59.800,1.28444,1.28452,4.35,1.00
2016.09.07 05:07:59.851,1.28444,1.28452,3.97,1.00
2016.09.07 05:07:59.902,1.28444,1.28454,1.30,1.00
2016.09.07 05:07:59.953,1.28443,1.28454,3.60,1.00
2016.09.07 05:08:00.004,1.28443,1.28454,3.60,1.00
2016.09.07 05:08:00.055,1.28444,1.28454,1.72,1.00
2016.09.07 05:08:00.106,1.28444,1.28454,1.50,1.00
2016.09.07 05:08:00.208,1.28444,1.28455,1.50,2.25
2016.09.07 05:08:00.296,1.28444,1.28453,1.50,1.00
2016.09.07 05:08:00.347,1.28444,1.28453,2.10,1.00
2016.09.07 05:08:00.805,1.28444,1.28455,2.10,2.25
2016.09.07 05:08:01.111,1.28444,1.28455,2.85,2.25
2016.09.07 05:08:01.486,1.28445,1.28455,1.00,2.25
2016.09.07 05:08:03.901,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:04.003,1.28444,1.28456,1.50,1.00
2016.09.07 05:08:04.105,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:04.667,1.28444,1.28455,1.12,1.00
2016.09.07 05:08:04.894,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:05.507,1.28444,1.28455,1.72,1.00
2016.09.07 05:08:05.608,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:06.109,1.28444,1.28455,1.72,1.00
2016.09.07 05:08:07.843,1.28444,1.28455,1.12,1.00
2016.09.07 05:08:07.894,1.28444,1.28455,1.12,1.00
2016.09.07 05:08:07.945,1.28444,1.28455,2.10,1.00
2016.09.07 05:08:07.996,1.28444,1.28455,2.10,1.00
2016.09.07 05:08:08.278,1.28445,1.28455,1.12,1.00
2016.09.07 05:08:10.274,1.28444,1.28455,2.10,1.00
2016.09.07 05:08:11.117,1.28445,1.28455,1.12,1.00
2016.09.07 05:08:11.168,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:11.321,1.28444,1.28454,1.12,1.00
2016.09.07 05:08:11.958,1.28444,1.28454,1.72,1.00
2016.09.07 05:08:12.009,1.28445,1.28456,1.35,1.69
2016.09.07 05:08:12.161,1.28445,1.28456,1.00,1.69
2016.09.07 05:08:12.213,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:12.416,1.28444,1.28455,1.12,1.00
2016.09.07 05:08:12.467,1.28444,1.28455,1.72,1.00
2016.09.07 05:08:12.620,1.28444,1.28455,1.12,1.00
2016.09.07 05:08:12.975,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:13.077,1.28444,1.28455,1.12,1.00
2016.09.07 05:08:13.358,1.28444,1.28455,1.72,1.00
2016.09.07 05:08:13.409,1.28444,1.28455,1.12,1.00
2016.09.07 05:08:13.614,1.28444,1.28453,1.12,1.00
2016.09.07 05:08:13.819,1.28444,1.28455,1.12,1.00
2016.09.07 05:08:14.003,1.28444,1.28454,1.72,1.00
2016.09.07 05:08:14.105,1.28444,1.28454,1.12,1.00
2016.09.07 05:08:14.207,1.28445,1.28454,1.00,1.00
2016.09.07 05:08:14.309,1.28444,1.28453,1.12,1.00
2016.09.07 05:08:14.462,1.28444,1.28454,1.50,1.00
2016.09.07 05:08:14.513,1.28445,1.28454,1.00,1.00
2016.09.07 05:08:14.681,1.28444,1.28454,1.87,1.00
2016.09.07 05:08:14.783,1.28445,1.28454,1.00,1.00
2016.09.07 05:08:14.885,1.28444,1.28453,1.87,1.00
2016.09.07 05:08:15.022,1.28444,1.28453,2.47,1.00
2016.09.07 05:08:15.124,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:15.226,1.28445,1.28453,1.00,1.00
2016.09.07 05:08:15.420,1.28444,1.28455,1.87,1.00
2016.09.07 05:08:15.472,1.28444,1.28455,2.47,1.00
2016.09.07 05:08:15.523,1.28445,1.28453,1.00,1.00
2016.09.07 05:08:15.840,1.28445,1.28455,1.00,1.00
2016.09.07 05:08:15.891,1.28444,1.28455,2.47,1.00
2016.09.07 05:08:16.261,1.28444,1.28454,1.87,1.00
2016.09.07 05:08:16.656,1.28444,1.28454,2.47,1.00
2016.09.07 05:08:16.707,1.28445,1.28454,1.00,1.00
2016.09.07 05:08:16.810,1.28444,1.28454,2.47,1.00
2016.09.07 05:08:16.912,1.28445,1.28454,1.00,1.00
2016.09.07 05:08:17.013,1.28444,1.28454,2.47,1.00
2016.09.07 05:08:17.115,1.28444,1.28454,1.87,1.00
2016.09.07 05:08:17.481,1.28445,1.28454,1.00,1.00
2016.09.07 05:08:18.424,1.28444,1.28454,1.87,1.00
2016.09.07 05:08:18.831,1.28444,1.28452,1.87,1.00
2016.09.07 05:08:18.899,1.28445,1.28452,1.00,1.00
2016.09.07 05:08:19.002,1.28444,1.28451,1.12,1.00
2016.09.07 05:08:19.104,1.28443,1.28453,1.50,1.50
2016.09.07 05:08:19.257,1.28443,1.28453,1.87,1.50
2016.09.07 05:08:19.308,1.28444,1.28453,1.00,2.25
2016.09.07 05:08:19.359,1.28444,1.28453,1.00,1.50
2016.09.07 05:08:19.752,1.28444,1.28453,1.35,1.50
2016.09.07 05:08:19.905,1.28444,1.28453,1.35,1.00
2016.09.07 05:08:20.472,1.28444,1.28453,1.00,1.00
2016.09.07 05:08:20.523,1.28444,1.28453,1.30,1.00
2016.09.07 05:08:20.993,1.28443,1.28453,4.35,1.00
2016.09.07 05:08:21.095,1.28444,1.28453,1.72,1.00
2016.09.07 05:08:21.600,1.28443,1.28453,1.72,1.00
2016.09.07 05:08:21.956,1.28443,1.28453,2.10,1.00
2016.09.07 05:08:22.007,1.28444,1.28453,1.30,1.00
2016.09.07 05:08:23.550,1.28444,1.28454,1.30,1.50
2016.09.07 05:08:23.601,1.28444,1.28454,1.72,1.50
2016.09.07 05:08:23.702,1.28444,1.28454,1.30,1.50
2016.09.07 05:08:23.753,1.28444,1.28453,1.30,1.00
2016.09.07 05:08:23.805,1.28443,1.28453,2.47,1.00
2016.09.07 05:08:24.304,1.28444,1.28453,1.35,1.00
2016.09.07 05:08:25.028,1.28443,1.28453,2.47,1.00
2016.09.07 05:08:26.882,1.28443,1.28453,2.85,1.00
2016.09.07 05:08:26.933,1.28444,1.28453,1.12,1.00
2016.09.07 05:08:27.137,1.28444,1.28454,1.12,1.50
2016.09.07 05:08:27.695,1.28445,1.28454,1.00,1.50
2016.09.07 05:08:28.150,1.28445,1.28453,1.00,1.00
2016.09.07 05:08:28.580,1.28443,1.28452,2.10,1.00
2016.09.07 05:08:28.853,1.28443,1.28452,1.50,1.00
2016.09.07 05:08:29.216,1.28444,1.28452,1.00,1.00
2016.09.07 05:08:29.677,1.28444,1.28452,1.50,1.00
2016.09.07 05:08:30.544,1.28444,1.28451,1.50,1.00
2016.09.07 05:08:30.595,1.28445,1.28451,1.12,1.00
2016.09.07 05:08:30.697,1.28444,1.28451,1.50,1.00
2016.09.07 05:08:30.901,1.28445,1.28452,1.12,1.00
2016.09.07 05:08:31.925,1.28445,1.28451,1.12,1.00
2016.09.07 05:08:33.396,1.28444,1.28451,1.50,1.00
2016.09.07 05:08:33.569,1.28444,1.28453,1.50,1.00
2016.09.07 05:08:34.346,1.28444,1.28453,1.00,1.00
