2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:08:35.302,1.28444,1.28453,1.35,1.00
2016.09.07 05:08:35.648,1.28444,1.28452,1.00,1.00
2016.09.07 05:08:35.750,1.28444,1.28452,1.12,1.00
2016.09.07 05:08:36.320,1.28444,1.28453,1.12,1.00
2016.09.07 05:08:36.440,1.28444,1.28451,1.12,1.00
2016.09.07 05:08:36.954,1.28444,1.28451,1.00,1.00
2016.09.07 05:08:37.494,1.28444,1.28452,1.00,1.00
2016.09.07 05:08:37.545,1.28443,1.28452,1.72,1.00
2016.09.07 05:08:42.770,1.28443,1.28452,1.12,1.00
2016.09.07 05:08:43.179,1.28444,1.28452,1.00,1.00
2016.09.07 05:08:43.231,1.28443,1.28452,1.72,1.00
2016.09.07 05:08:43.822,1.28444,1.28452,1.00,1.00
2016.09.07 05:08:43.948,1.28444,1.28453,1.35,1.87
2016.09.07 05:08:44.050,1.28444,1.28453,1.00,1.50
2016.09.07 05:08:44.253,1.28444,1.28453,1.00,1.00
2016.09.07 05:08:44.355,1.28443,1.28451,1.72,1.00
2016.09.07 05:08:44.406,1.28444,1.28451,1.00,1.00
2016.09.07 05:08:44.508,1.28443,1.28452,1.12,1.00
2016.09.07 05:08:45.016,1.28443,1.28451,1.12,1.00
2016.09.07 05:08:45.528,1.28442,1.28451,2.10,1.00
2016.09.07 05:08:45.579,1.28442,1.28451,1.72,1.00
2016.09.07 05:08:46.528,1.28443,1.28451,1.35,1.00
2016.09.07 05:08:46.782,1.28443,1.28451,1.72,1.00
2016.09.07 05:08:48.685,1.28443,1.28451,1.35,1.00
2016.09.07 05:08:48.736,1.28442,1.28451,1.72,1.00
2016.09.07 05:08:50.134,1.28443,1.28451,1.00,1.00
2016.09.07 05:08:50.186,1.28443,1.28451,2.10,1.00
2016.09.07 05:08:50.637,1.28444,1.28451,1.12,1.00
2016.09.07 05:08:50.739,1.28443,1.28451,1.50,1.00
2016.09.07 05:08:50.840,1.28444,1.28451,1.12,1.00
2016.09.07 05:08:51.118,1.28443,1.28451,1.50,1.00
2016.09.07 05:08:51.322,1.28442,1.28451,2.10,1.00
2016.09.07 05:08:51.578,1.28443,1.28451,1.30,1.00
2016.09.07 05:08:51.629,1.28443,1.28451,1.72,1.00
2016.09.07 05:08:51.680,1.28443,1.28449,1.12,1.00
2016.09.07 05:08:51.731,1.28442,1.28449,1.50,1.00
2016.09.07 05:08:51.782,1.28442,1.28449,2.10,1.00
2016.09.07 05:08:51.833,1.28443,1.28449,1.12,1.00
2016.09.07 05:08:51.935,1.28443,1.28449,1.30,1.00
2016.09.07 05:08:52.138,1.28442,1.28449,2.10,1.00
2016.09.07 05:08:52.240,1.28443,1.28449,1.30,1.00
2016.09.07 05:08:52.342,1.28443,1.28449,1.12,1.00
2016.09.07 05:08:52.444,1.28442,1.28449,1.50,1.00
2016.09.07 05:08:52.647,1.28443,1.2845,1.30,1.00
2016.09.07 05:08:52.749,1.28443,1.2845,1.72,1.00
2016.09.07 05:08:52.800,1.28443,1.2845,1.12,1.00
2016.09.07 05:08:52.851,1.28443,1.2845,1.30,1.00
2016.09.07 05:08:52.954,1.28443,1.2845,1.72,1.00
2016.09.07 05:08:53.125,1.28443,1.2845,1.30,1.00
2016.09.07 05:08:53.648,1.28443,1.28451,1.30,1.00
2016.09.07 05:08:54.262,1.28443,1.28451,1.72,1.00
2016.09.07 05:08:59.937,1.28444,1.28451,1.00,1.00
2016.09.07 05:09:00.039,1.28443,1.28451,1.72,1.00
2016.09.07 05:09:03.343,1.28444,1.28451,1.00,1.00
2016.09.07 05:09:03.445,1.28443,1.2845,1.12,1.00
2016.09.07 05:09:03.496,1.28443,1.28451,2.10,1.00
2016.09.07 05:09:03.547,1.28444,1.28451,1.35,1.00
2016.09.07 05:09:03.761,1.28444,1.28451,1.00,1.00
2016.09.07 05:09:03.863,1.28444,1.28451,1.12,1.00
2016.09.07 05:09:04.274,1.28444,1.28451,1.72,1.00
2016.09.07 05:09:04.325,1.28444,1.28451,1.30,1.00
2016.09.07 05:09:04.376,1.28444,1.28453,1.30,1.00
2016.09.07 05:09:04.631,1.28443,1.28453,2.10,1.00
2016.09.07 05:09:04.732,1.28444,1.28453,1.12,1.00
2016.09.07 05:09:04.834,1.28444,1.28454,1.30,1.00
2016.09.07 05:09:04.885,1.28444,1.28454,1.30,1.00
2016.09.07 05:09:04.936,1.28445,1.28454,1.00,1.00
2016.09.07 05:09:04.987,1.28445,1.28454,1.00,1.00
2016.09.07 05:09:05.038,1.28445,1.28454,1.35,1.00
2016.09.07 05:09:05.089,1.28445,1.28454,1.35,1.00
2016.09.07 05:09:05.140,1.28444,1.28454,2.47,1.00
2016.09.07 05:09:05.191,1.28445,1.28454,1.30,1.00
2016.09.07 05:09:05.344,1.28445,1.28454,1.72,1.00
2016.09.07 05:09:05.661,1.28445,1.28454,1.12,1.00
2016.09.07 05:09:05.763,1.28445,1.28454,1.00,1.00
2016.09.07 05:09:05.864,1.28445,1.28453,1.00,1.00
2016.09.07 05:09:05.966,1.28444,1.28454,1.12,1.00
2016.09.07 05:09:06.169,1.28445,1.28454,1.00,1.00
2016.09.07 05:09:07.277,1.28444,1.28454,1.12,1.00
2016.09.07 05:09:07.329,1.28445,1.28454,1.00,1.00
2016.09.07 05:09:07.482,1.28445,1.28455,1.00,2.25
2016.09.07 05:09:07.533,1.28444,1.28455,1.12,2.25
2016.09.07 05:09:07.584,1.28444,1.28454,1.12,1.00
2016.09.07 05:09:09.003,1.28444,1.28454,1.72,1.00
2016.09.07 05:09:09.054,1.28445,1.28454,1.00,1.00
2016.09.07 05:09:10.047,1.28443,1.28454,3.67,1.00
2016.09.07 05:09:10.452,1.28444,1.28454,1.30,1.00
2016.09.07 05:09:10.631,1.28444,1.28454,1.72,1.00
2016.09.07 05:09:10.834,1.28444,1.28454,1.12,1.00
2016.09.07 05:09:10.885,1.28444,1.28454,1.72,1.00
2016.09.07 05:09:11.403,1.28444,1.28453,1.72,1.00
2016.09.07 05:09:11.556,1.28443,1.28453,4.05,1.00
2016.09.07 05:09:12.084,1.28443,1.28454,4.05,1.00
2016.09.07 05:09:12.457,1.28444,1.28454,1.30,1.00
2016.09.07 05:09:12.559,1.28444,1.28454,1.72,1.00
2016.09.07 05:09:12.869,1.28445,1.28453,1.00,1.00
2016.09.07 05:09:13.073,1.28444,1.28454,1.72,1.00
2016.09.07 05:09:13.174,1.28445,1.28454,1.35,1.00
2016.09.07 05:09:13.767,1.28444,1.28454,1.72,1.00
2016.09.07 05:09:13.971,1.28444,1.28453,1.12,1.00
2016.09.07 05:09:14.022,1.28444,1.28453,1.50,1.00
2016.09.07 05:09:14.073,1.28445,1.28453,1.00,1.00
2016.09.07 05:09:14.175,1.28444,1.28453,1.72,1.00
2016.09.07 05:09:14.277,1.28445,1.28453,1.00,1.00
2016.09.07 05:09:14.443,1.28444,1.28453,1.00,1.00
2016.09.07 05:09:14.698,1.28444,1.28453,1.60,1.00
2016.09.07 05:09:14.749,1.28443,1.28453,2.55,1.00
2016.09.07 05:09:14.800,1.28443,1.28455,4.80,1.00
2016.09.07 05:09:14.852,1.28444,1.28455,1.72,1.00
2016.09.07 05:09:14.903,1.28444,1.28453,1.72,1.00
2016.09.07 05:09:15.055,1.28443,1.28453,4.80,1.00
2016.09.07 05:09:15.106,1.28444,1.28453,1.60,1.00
2016.09.07 05:09:15.563,1.28445,1.28454,1.00,1.00
2016.09.07 05:09:15.717,1.28444,1.28453,2.10,1.00
2016.09.07 05:09:16.670,1.28444,1.28452,2.10,1.00
2016.09.07 05:09:17.465,1.28444,1.28452,1.50,1.00
2016.09.07 05:09:17.516,1.28444,1.28454,1.50,1.00
2016.09.07 05:09:17.567,1.28444,1.28454,1.50,1.50
2016.09.07 05:09:17.722,1.28444,1.28453,1.50,1.00
2016.09.07 05:09:17.945,1.28444,1.28453,2.10,1.00
2016.09.07 05:09:17.997,1.28444,1.28453,1.72,1.00
2016.09.07 05:09:18.505,1.28444,1.28453,1.12,1.00
2016.09.07 05:09:18.750,1.28444,1.28453,1.72,1.00
2016.09.07 05:09:19.006,1.28444,1.28453,1.12,1.00
2016.09.07 05:09:19.261,1.28444,1.28453,1.72,1.00
2016.09.07 05:09:19.741,1.28444,1.28453,1.12,1.00
2016.09.07 05:09:20.241,1.28444,1.28453,1.72,1.00
2016.09.07 05:09:20.525,1.28444,1.28453,1.12,1.00
2016.09.07 05:09:22.797,1.28444,1.28453,1.00,1.00
2016.09.07 05:09:24.915,1.28444,1.28453,1.35,1.00
2016.09.07 05:09:24.966,1.28443,1.28453,2.92,1.00
2016.09.07 05:09:25.169,1.28444,1.28453,1.00,1.00
2016.09.07 05:09:25.271,1.28443,1.28453,2.92,1.00
2016.09.07 05:09:25.424,1.28443,1.28453,3.30,1.00
2016.09.07 05:09:25.475,1.28444,1.28453,1.30,1.00
2016.09.07 05:09:25.627,1.28443,1.28453,3.30,1.00
2016.09.07 05:09:26.046,1.28443,1.28453,3.67,1.00
2016.09.07 05:09:26.099,1.28444,1.28454,1.00,1.00
2016.09.07 05:09:26.151,1.28444,1.28454,1.50,1.00
2016.09.07 05:09:26.202,1.28444,1.28454,1.12,1.00
2016.09.07 05:09:26.565,1.28445,1.28454,1.00,1.00
2016.09.07 05:09:26.667,1.28444,1.28454,1.12,1.00
2016.09.07 05:09:26.719,1.28444,1.28454,1.72,1.00
2016.09.07 05:09:27.815,1.28444,1.28454,1.12,1.00
2016.09.07 05:09:28.971,1.28443,1.28454,3.67,1.00
2016.09.07 05:09:29.021,1.28443,1.28454,3.30,1.00
2016.09.07 05:09:29.712,1.28443,1.28455,3.30,1.50
2016.09.07 05:09:31.200,1.28443,1.28454,3.30,1.00
2016.09.07 05:09:31.774,1.28444,1.28454,1.00,1.00
2016.09.07 05:09:32.292,1.28444,1.28454,1.60,1.00
2016.09.07 05:09:32.471,1.28444,1.28454,1.35,1.00
2016.09.07 05:09:32.573,1.28443,1.28454,3.67,1.00
2016.09.07 05:09:33.091,1.28443,1.28453,3.67,1.00
2016.09.07 05:09:34.185,1.28443,1.28453,3.30,1.00
2016.09.07 05:09:34.287,1.28444,1.28453,1.35,1.00
2016.09.07 05:09:34.388,1.28444,1.28453,1.00,1.00
2016.09.07 05:09:34.490,1.28443,1.28453,3.30,1.00
2016.09.07 05:09:35.702,1.28444,1.28454,1.00,1.00
2016.09.07 05:09:35.753,1.28444,1.28454,1.00,1.00
2016.09.07 05:09:36.306,1.28444,1.28454,1.00,1.00
2016.09.07 05:09:37.207,1.28444,1.28453,1.35,1.00
2016.09.07 05:09:37.258,1.28443,1.28453,2.55,1.00
2016.09.07 05:09:37.309,1.28443,1.28453,2.92,1.00
2016.09.07 05:09:37.511,1.28443,1.28453,2.92,1.00
2016.09.07 05:09:38.016,1.28443,1.28455,2.92,1.50
2016.09.07 05:09:38.180,1.28445,1.28455,3.60,1.50
2016.09.07 05:09:38.231,1.28449,1.28459,2.10,4.12
2016.09.07 05:09:38.282,1.28449,1.28459,2.85,3.37
2016.09.07 05:09:38.333,1.28451,1.28461,2.10,1.87
2016.09.07 05:09:38.385,1.28451,1.28461,3.22,1.12
2016.09.07 05:09:38.436,1.28451,1.28462,2.85,1.00
2016.09.07 05:09:38.487,1.28452,1.28462,1.60,1.00
2016.09.07 05:09:38.538,1.28452,1.28463,1.60,2.25
2016.09.07 05:09:38.589,1.28452,1.28463,2.10,2.25
2016.09.07 05:09:38.765,1.28452,1.28463,1.60,2.25
2016.09.07 05:09:38.917,1.28451,1.28463,3.60,3.00
2016.09.07 05:09:38.968,1.28451,1.28463,3.60,2.25
2016.09.07 05:09:39.121,1.28451,1.28462,3.60,1.00
2016.09.07 05:09:39.223,1.28451,1.28462,4.35,1.00
2016.09.07 05:09:39.274,1.28452,1.28462,1.35,1.00
2016.09.07 05:09:40.495,1.28452,1.28461,1.35,1.00
2016.09.07 05:09:41.772,1.28451,1.28461,4.35,1.00
2016.09.07 05:09:42.698,1.28451,1.28461,4.72,1.00
2016.09.07 05:09:42.749,1.28451,1.28461,4.35,1.00
2016.09.07 05:09:42.800,1.28451,1.28461,3.97,1.00
2016.09.07 05:09:42.851,1.28451,1.28461,4.35,1.00
2016.09.07 05:09:44.322,1.28451,1.28462,4.35,1.00
2016.09.07 05:09:44.864,1.28451,1.28461,4.35,1.00
2016.09.07 05:09:47.408,1.28452,1.28461,1.35,1.00
2016.09.07 05:09:47.820,1.28452,1.28461,1.00,1.00
2016.09.07 05:09:47.871,1.28451,1.28461,3.75,1.00
2016.09.07 05:09:48.004,1.28451,1.28461,2.62,1.00
2016.09.07 05:09:48.106,1.28451,1.2846,1.87,1.00
2016.09.07 05:09:48.157,1.28451,1.2846,1.12,1.00
2016.09.07 05:09:48.259,1.28451,1.2846,1.00,1.00
2016.09.07 05:09:49.568,1.28451,1.2846,1.50,1.00
2016.09.07 05:09:49.620,1.28451,1.28462,2.25,1.00
2016.09.07 05:09:49.722,1.28451,1.28461,4.50,1.00
2016.09.07 05:09:49.824,1.28451,1.28463,4.50,1.50
2016.09.07 05:09:50.107,1.28451,1.28463,4.50,1.00
2016.09.07 05:09:50.211,1.28451,1.28463,5.25,1.00
2016.09.07 05:09:50.262,1.28451,1.28462,4.50,1.00
2016.09.07 05:09:50.314,1.28451,1.28462,3.75,1.50
2016.09.07 05:09:50.417,1.28451,1.28461,3.75,1.00
2016.09.07 05:09:50.469,1.28451,1.28461,3.00,1.00
2016.09.07 05:09:50.825,1.28452,1.2846,1.00,1.00
2016.09.07 05:09:51.521,1.28452,1.28462,1.00,1.50
2016.09.07 05:09:51.572,1.28452,1.28462,1.50,1.50
2016.09.07 05:09:51.623,1.28452,1.28462,2.25,1.50
2016.09.07 05:09:52.069,1.28452,1.28462,1.50,1.50
2016.09.07 05:09:52.215,1.28452,1.28462,1.12,1.50
2016.09.07 05:09:56.840,1.28452,1.28462,1.12,1.00
2016.09.07 05:09:56.968,1.28452,1.28461,1.00,1.00
2016.09.07 05:09:57.224,1.28452,1.2846,1.00,1.12
2016.09.07 05:09:58.525,1.28452,1.2846,1.00,1.00
2016.09.07 05:10:00.129,1.28452,1.28461,1.00,1.00
2016.09.07 05:10:00.646,1.28452,1.2846,1.00,1.00
2016.09.07 05:10:02.855,1.28452,1.28462,1.00,1.00
2016.09.07 05:10:02.906,1.28452,1.28463,1.12,1.50
2016.09.07 05:10:02.957,1.28452,1.28462,1.12,1.00
2016.09.07 05:10:03.374,1.2845,1.28461,2.25,1.00
2016.09.07 05:10:03.425,1.28449,1.28461,2.32,1.00
2016.09.07 05:10:03.477,1.28449,1.2846,1.57,1.00
2016.09.07 05:10:03.681,1.28449,1.28459,1.20,1.00
2016.09.07 05:10:03.733,1.28448,1.28459,3.75,1.00
2016.09.07 05:10:03.784,1.28449,1.2846,1.12,1.00
2016.09.07 05:10:04.729,1.28448,1.2846,3.45,1.00
2016.09.07 05:10:04.781,1.28448,1.28461,3.45,1.50
2016.09.07 05:10:05.109,1.28448,1.28461,3.45,1.00
2016.09.07 05:10:05.160,1.28449,1.28458,1.12,1.00
2016.09.07 05:10:05.211,1.28449,1.28458,1.00,1.00
2016.09.07 05:10:05.262,1.28449,1.28456,3.00,1.00
2016.09.07 05:10:05.314,1.28449,1.28456,3.37,1.00
2016.09.07 05:10:05.366,1.28448,1.28458,3.45,1.00
2016.09.07 05:10:05.417,1.28448,1.28458,1.20,1.00
2016.09.07 05:10:05.468,1.28448,1.28458,1.10,1.00
2016.09.07 05:10:05.570,1.28448,1.28459,1.10,1.12
2016.09.07 05:10:06.678,1.28448,1.28458,1.10,1.00
2016.09.07 05:10:06.729,1.28448,1.28458,1.00,1.00
2016.09.07 05:10:09.407,1.28448,1.28458,1.50,1.00
2016.09.07 05:10:09.459,1.28448,1.28459,1.87,1.00
2016.09.07 05:10:09.710,1.28449,1.28459,1.00,1.00
2016.09.07 05:10:10.394,1.28449,1.28458,1.00,1.00
2016.09.07 05:10:20.241,1.28448,1.28458,1.87,1.00
2016.09.07 05:10:20.292,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:20.820,1.28448,1.28459,1.12,1.00
2016.09.07 05:10:21.355,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:21.508,1.28449,1.28459,1.00,1.00
2016.09.07 05:10:21.712,1.28449,1.28457,1.00,1.00
2016.09.07 05:10:21.908,1.28449,1.28459,1.00,1.00
2016.09.07 05:10:22.417,1.28449,1.28458,1.00,1.00
2016.09.07 05:10:22.720,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:23.619,1.28449,1.28459,1.00,1.00
2016.09.07 05:10:23.670,1.28449,1.28457,1.00,1.00
2016.09.07 05:10:23.823,1.28448,1.28457,1.12,1.00
2016.09.07 05:10:24.770,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:25.672,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:25.950,1.28449,1.28459,1.00,1.12
2016.09.07 05:10:26.001,1.28449,1.28458,1.00,1.00
2016.09.07 05:10:26.103,1.28449,1.28459,1.00,1.12
2016.09.07 05:10:26.154,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:26.471,1.28448,1.28457,1.12,1.00
2016.09.07 05:10:26.834,1.28449,1.28457,1.00,1.00
2016.09.07 05:10:26.928,1.28449,1.28459,1.00,1.12
2016.09.07 05:10:27.175,1.28449,1.28458,1.00,1.00
2016.09.07 05:10:27.226,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:27.277,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:27.379,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:27.753,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:28.594,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:28.874,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:28.976,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:29.575,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:29.677,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:30.134,1.28449,1.28458,1.00,1.00
2016.09.07 05:10:30.236,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:30.287,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:30.682,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:30.890,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:31.094,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:31.195,1.28448,1.28459,1.12,1.12
2016.09.07 05:10:31.297,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:32.779,1.28448,1.28457,1.12,1.00
2016.09.07 05:10:33.391,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:34.471,1.28448,1.28457,1.12,1.00
2016.09.07 05:10:34.624,1.28449,1.28457,1.00,1.00
2016.09.07 05:10:34.726,1.28449,1.28458,1.00,1.00
2016.09.07 05:10:34.827,1.28448,1.28457,1.12,1.00
2016.09.07 05:10:35.434,1.28449,1.28457,1.00,1.00
2016.09.07 05:10:35.516,1.28448,1.28457,1.12,1.00
2016.09.07 05:10:37.983,1.28448,1.28458,1.12,1.00
2016.09.07 05:10:38.156,1.28449,1.28457,1.00,1.00
2016.09.07 05:10:38.208,1.28449,1.28459,1.00,1.12
2016.09.07 05:10:38.260,1.2845,1.28459,2.85,1.12
2016.09.07 05:10:38.311,1.28451,1.28462,1.60,3.37
2016.09.07 05:10:38.362,1.28451,1.28462,2.10,1.50
2016.09.07 05:10:38.414,1.28453,1.28463,1.30,3.00
2016.09.07 05:10:38.465,1.28453,1.28463,1.72,1.00
2016.09.07 05:10:38.618,1.28453,1.28463,1.72,1.00
2016.09.07 05:10:39.184,1.28453,1.28463,1.12,1.00
2016.09.07 05:10:39.304,1.28453,1.28461,1.00,1.00
2016.09.07 05:10:39.406,1.28453,1.28461,1.00,1.50
2016.09.07 05:10:39.457,1.28451,1.28461,1.00,1.50
2016.09.07 05:10:39.509,1.2845,1.28461,3.37,1.50
2016.09.07 05:10:39.560,1.28449,1.28461,4.80,1.50
2016.09.07 05:10:39.611,1.28449,1.28461,2.92,1.87
2016.09.07 05:10:39.661,1.28449,1.28461,1.80,1.87
2016.09.07 05:10:39.712,1.28449,1.28461,1.80,1.87
2016.09.07 05:10:39.763,1.28449,1.28461,2.55,1.87
2016.09.07 05:10:39.814,1.2845,1.28461,1.00,1.12
2016.09.07 05:10:40.877,1.2845,1.28461,1.35,1.12
2016.09.07 05:10:40.928,1.2845,1.28461,3.60,1.00
2016.09.07 05:10:41.722,1.2845,1.28461,3.97,1.00
2016.09.07 05:10:41.773,1.28451,1.28461,1.12,1.00
2016.09.07 05:10:41.825,1.28451,1.28462,3.37,1.00
2016.09.07 05:10:41.995,1.28451,1.28462,2.62,1.00
2016.09.07 05:10:42.046,1.28452,1.28462,1.30,1.00
2016.09.07 05:10:42.097,1.28452,1.28464,1.30,1.12
2016.09.07 05:10:42.199,1.28452,1.28464,1.30,1.12
2016.09.07 05:10:42.250,1.28453,1.28464,1.00,1.12
2016.09.07 05:10:42.557,1.28452,1.28464,2.10,1.12
2016.09.07 05:10:42.608,1.28452,1.28463,2.10,1.00
2016.09.07 05:10:42.660,1.28452,1.28463,1.50,1.00
2016.09.07 05:10:42.711,1.28453,1.28464,1.30,1.00
2016.09.07 05:10:43.675,1.28453,1.28464,1.30,1.00
2016.09.07 05:10:43.727,1.28452,1.28462,1.12,1.00
2016.09.07 05:10:43.778,1.28452,1.28462,1.72,1.00
2016.09.07 05:10:43.829,1.28452,1.28461,1.00,1.00
2016.09.07 05:10:43.912,1.28451,1.28461,1.12,1.00
2016.09.07 05:10:43.963,1.2845,1.28461,2.70,1.00
2016.09.07 05:10:44.014,1.2845,1.28462,1.10,1.12
2016.09.07 05:10:44.065,1.2845,1.28462,1.05,1.12
2016.09.07 05:10:44.116,1.28449,1.28462,3.22,3.00
2016.09.07 05:10:44.168,1.28449,1.28462,2.47,3.00
2016.09.07 05:10:44.219,1.28449,1.28461,2.47,1.12
2016.09.07 05:10:44.473,1.28449,1.28461,1.87,1.12
2016.09.07 05:10:44.524,1.28449,1.2846,2.47,1.00
2016.09.07 05:10:44.575,1.28449,1.2846,1.87,1.00
2016.09.07 05:10:44.626,1.28449,1.28461,3.75,1.00
2016.09.07 05:10:44.678,1.28449,1.28461,4.12,1.00
2016.09.07 05:10:44.780,1.28449,1.28461,4.50,1.00
2016.09.07 05:10:46.063,1.28449,1.28461,5.25,1.00
2016.09.07 05:10:46.766,1.28449,1.2846,5.25,1.00
2016.09.07 05:10:47.353,1.28449,1.28461,5.25,1.00
2016.09.07 05:10:48.126,1.28449,1.2846,5.25,1.00
2016.09.07 05:10:48.177,1.28449,1.2846,4.50,1.00
2016.09.07 05:10:48.755,1.28449,1.28461,4.50,1.00
2016.09.07 05:10:49.035,1.28449,1.2846,5.25,1.00
2016.09.07 05:10:50.207,1.28449,1.28461,4.50,1.00
2016.09.07 05:10:50.632,1.2845,1.28461,1.00,1.00
2016.09.07 05:10:50.960,1.2845,1.28459,1.00,1.00
2016.09.07 05:10:52.716,1.2845,1.2846,1.00,1.00
2016.09.07 05:10:53.718,1.2845,1.28461,1.00,1.00
2016.09.07 05:10:53.769,1.2845,1.28461,1.50,1.00
2016.09.07 05:10:54.943,1.2845,1.28461,1.00,1.00
2016.09.07 05:10:55.248,1.2845,1.28459,1.00,1.00
2016.09.07 05:10:55.756,1.2845,1.2846,1.00,1.00
2016.09.07 05:10:56.679,1.2845,1.2846,1.00,1.00
2016.09.07 05:10:56.731,1.28448,1.28459,1.10,1.00
2016.09.07 05:10:56.782,1.28449,1.28459,1.50,1.00
2016.09.07 05:10:56.833,1.28449,1.2846,1.50,1.00
2016.09.07 05:10:56.987,1.2845,1.2846,1.12,1.00
2016.09.07 05:10:57.976,1.28449,1.2846,1.50,1.00
2016.09.07 05:10:59.690,1.28449,1.2846,1.50,1.00
2016.09.07 05:10:59.848,1.2845,1.28459,1.12,1.00
2016.09.07 05:11:00.253,1.28449,1.2846,1.50,1.00
2016.09.07 05:11:00.769,1.28449,1.28459,1.50,1.00
2016.09.07 05:11:02.229,1.28449,1.28458,1.50,1.00
2016.09.07 05:11:02.381,1.2845,1.28459,1.12,1.00
2016.09.07 05:11:02.432,1.2845,1.2846,1.12,1.00
2016.09.07 05:11:02.534,1.2845,1.28459,1.12,1.00
2016.09.07 05:11:02.686,1.28449,1.28459,1.50,1.00
2016.09.07 05:11:02.738,1.28449,1.2846,1.50,1.00
2016.09.07 05:11:02.789,1.2845,1.2846,1.12,1.00
2016.09.07 05:11:02.840,1.2845,1.28459,1.12,1.00
2016.09.07 05:11:03.691,1.28449,1.28459,1.50,1.00
2016.09.07 05:11:04.215,1.28449,1.28458,1.50,1.00
2016.09.07 05:11:04.317,1.28449,1.2846,1.50,1.50
2016.09.07 05:11:04.717,1.28449,1.28458,1.50,1.00
2016.09.07 05:11:05.117,1.28449,1.2846,1.50,1.50
2016.09.07 05:11:05.219,1.28449,1.28459,1.50,1.00
2016.09.07 05:11:06.319,1.28449,1.2846,1.50,1.50
2016.09.07 05:11:07.021,1.28449,1.28457,1.50,1.00
2016.09.07 05:11:07.073,1.2845,1.28457,1.12,1.00
2016.09.07 05:11:07.175,1.28449,1.28456,1.50,1.00
