2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:11:07.277,1.28447,1.28455,1.12,1.00
2016.09.07 05:11:07.432,1.28444,1.28454,4.12,1.00
2016.09.07 05:11:07.483,1.28444,1.28454,1.50,1.00
2016.09.07 05:11:07.585,1.28444,1.28454,1.00,1.00
2016.09.07 05:11:08.144,1.28443,1.28454,1.87,1.00
2016.09.07 05:11:08.676,1.28443,1.28454,2.47,1.00
2016.09.07 05:11:08.911,1.28443,1.28454,1.87,1.00
2016.09.07 05:11:08.962,1.28443,1.28455,1.87,1.50
2016.09.07 05:11:10.462,1.28443,1.28454,1.87,1.00
2016.09.07 05:11:11.431,1.28443,1.28455,2.47,1.50
2016.09.07 05:11:11.701,1.28444,1.28455,1.00,1.50
2016.09.07 05:11:11.753,1.28443,1.28455,2.47,1.50
2016.09.07 05:11:11.854,1.28443,1.28454,2.47,1.00
2016.09.07 05:11:11.957,1.28443,1.28455,2.47,1.50
2016.09.07 05:11:12.059,1.28444,1.28454,1.00,1.00
2016.09.07 05:11:12.161,1.28444,1.28455,1.35,1.50
2016.09.07 05:11:14.235,1.28444,1.28455,1.00,1.50
2016.09.07 05:11:14.438,1.28444,1.28453,1.00,1.00
2016.09.07 05:11:14.561,1.28443,1.28453,2.47,1.00
2016.09.07 05:11:15.868,1.28444,1.28453,1.00,1.00
2016.09.07 05:11:19.799,1.28443,1.28453,2.47,1.00
2016.09.07 05:11:19.956,1.28443,1.28452,1.72,1.00
2016.09.07 05:11:20.008,1.28444,1.28452,1.00,1.00
2016.09.07 05:11:20.128,1.28443,1.28452,2.47,1.00
2016.09.07 05:11:20.231,1.28443,1.28452,2.10,1.00
2016.09.07 05:11:20.283,1.28443,1.28452,1.72,1.00
2016.09.07 05:11:20.385,1.28443,1.28452,1.12,1.00
2016.09.07 05:11:20.488,1.28443,1.28452,3.37,1.00
2016.09.07 05:11:20.641,1.28443,1.28452,3.97,1.00
2016.09.07 05:11:21.669,1.28444,1.28452,1.12,1.00
2016.09.07 05:11:21.923,1.28444,1.28453,1.72,1.00
2016.09.07 05:11:21.974,1.28444,1.28454,1.30,1.00
2016.09.07 05:11:22.025,1.28443,1.28454,3.97,1.00
2016.09.07 05:11:22.076,1.28444,1.28455,1.12,2.25
2016.09.07 05:11:22.128,1.28444,1.28455,1.72,2.25
2016.09.07 05:11:22.179,1.28443,1.28455,4.72,2.25
2016.09.07 05:11:22.230,1.28443,1.28455,5.10,2.25
2016.09.07 05:11:22.968,1.28444,1.28455,1.60,2.25
2016.09.07 05:11:23.324,1.28444,1.28455,1.00,2.25
2016.09.07 05:11:23.375,1.28444,1.28455,1.00,2.25
2016.09.07 05:11:24.136,1.28444,1.28455,1.35,2.25
2016.09.07 05:11:24.188,1.28444,1.28455,2.10,2.25
2016.09.07 05:11:24.494,1.28444,1.28455,1.35,2.25
2016.09.07 05:11:24.545,1.28444,1.28455,1.00,2.25
2016.09.07 05:11:27.125,1.28444,1.28455,1.50,2.25
2016.09.07 05:11:27.176,1.28444,1.28453,1.50,1.00
2016.09.07 05:11:27.450,1.28444,1.28454,1.50,1.00
2016.09.07 05:11:27.520,1.28444,1.28454,1.50,1.50
2016.09.07 05:11:27.903,1.28444,1.28454,1.12,1.50
2016.09.07 05:11:27.954,1.28443,1.28454,3.97,1.00
2016.09.07 05:11:28.535,1.28443,1.28453,3.97,1.00
2016.09.07 05:11:29.455,1.28444,1.28453,1.12,1.00
2016.09.07 05:11:30.127,1.28443,1.28453,3.97,1.00
2016.09.07 05:11:30.178,1.28443,1.28455,3.97,1.50
2016.09.07 05:11:30.273,1.28443,1.28455,4.72,1.00
2016.09.07 05:11:30.324,1.28443,1.28455,5.47,1.00
2016.09.07 05:11:30.375,1.28444,1.28455,1.12,1.00
2016.09.07 05:11:33.992,1.28444,1.28455,1.12,1.00
2016.09.07 05:11:34.043,1.28443,1.28455,5.47,1.00
2016.09.07 05:11:34.094,1.28444,1.28456,1.12,1.12
2016.09.07 05:11:34.199,1.28443,1.28456,5.47,1.87
2016.09.07 05:11:35.294,1.28444,1.28456,1.37,1.87
2016.09.07 05:11:35.345,1.28445,1.28456,1.12,1.87
2016.09.07 05:11:36.631,1.28444,1.28456,2.47,1.87
2016.09.07 05:11:36.683,1.28444,1.28455,2.47,1.00
2016.09.07 05:11:36.734,1.28444,1.28455,1.87,1.00
2016.09.07 05:11:36.836,1.28445,1.28455,1.12,1.00
2016.09.07 05:11:36.887,1.28445,1.28456,1.12,1.87
2016.09.07 05:11:39.051,1.28445,1.28454,1.12,1.00
2016.09.07 05:11:39.103,1.28445,1.28454,1.12,1.50
2016.09.07 05:11:39.155,1.28444,1.28453,1.87,1.00
2016.09.07 05:11:39.248,1.28444,1.28452,1.37,1.00
2016.09.07 05:11:39.299,1.28443,1.28453,1.12,1.50
2016.09.07 05:11:39.351,1.28442,1.28453,5.10,1.50
2016.09.07 05:11:39.402,1.28442,1.28453,5.10,1.50
2016.09.07 05:11:39.556,1.28442,1.28453,5.10,1.00
2016.09.07 05:11:39.607,1.28442,1.28452,5.10,1.00
2016.09.07 05:11:39.658,1.28442,1.28451,5.10,1.00
2016.09.07 05:11:39.913,1.28442,1.2845,4.50,1.00
2016.09.07 05:11:40.161,1.28443,1.28451,1.12,1.50
2016.09.07 05:11:40.213,1.28443,1.28451,1.00,1.50
2016.09.07 05:11:40.264,1.28443,1.2845,1.00,1.00
2016.09.07 05:11:40.367,1.28443,1.28451,1.00,1.50
2016.09.07 05:11:40.418,1.28443,1.28451,1.35,1.50
2016.09.07 05:11:40.469,1.28442,1.28451,2.47,1.00
2016.09.07 05:11:40.522,1.28442,1.28451,2.85,1.00
2016.09.07 05:11:40.625,1.28442,1.28451,2.25,1.00
2016.09.07 05:11:40.676,1.28442,1.28452,3.22,1.00
2016.09.07 05:11:40.727,1.28443,1.28452,2.85,1.00
2016.09.07 05:11:40.957,1.28443,1.28452,3.60,1.00
2016.09.07 05:11:42.478,1.28444,1.28452,1.00,1.00
2016.09.07 05:11:42.835,1.28443,1.28452,2.47,1.00
2016.09.07 05:11:42.936,1.28443,1.28452,2.47,1.00
2016.09.07 05:11:43.152,1.28443,1.28452,1.87,1.00
2016.09.07 05:11:43.639,1.28444,1.28452,1.12,1.00
2016.09.07 05:11:43.690,1.28444,1.28452,1.72,1.00
2016.09.07 05:11:44.361,1.28444,1.28452,1.12,1.00
2016.09.07 05:11:46.111,1.28444,1.28452,1.00,1.00
2016.09.07 05:11:46.162,1.28443,1.28452,1.72,1.00
2016.09.07 05:11:47.718,1.28443,1.28452,1.50,1.00
2016.09.07 05:11:47.769,1.28443,1.28453,1.50,1.50
2016.09.07 05:11:47.820,1.28443,1.28453,1.12,1.50
2016.09.07 05:11:47.871,1.28444,1.28453,1.00,2.25
2016.09.07 05:11:47.973,1.28443,1.28453,1.12,2.25
2016.09.07 05:11:48.075,1.28442,1.28453,2.32,1.50
2016.09.07 05:11:48.127,1.28442,1.28453,2.55,1.50
2016.09.07 05:11:48.196,1.28443,1.28453,1.72,1.50
2016.09.07 05:11:48.299,1.28443,1.28453,1.12,1.50
2016.09.07 05:11:48.401,1.28443,1.28453,1.72,1.50
2016.09.07 05:11:48.514,1.28443,1.28453,2.10,1.50
2016.09.07 05:11:49.768,1.28444,1.28453,1.00,1.50
2016.09.07 05:11:49.871,1.28443,1.28453,1.50,1.50
2016.09.07 05:11:50.038,1.28443,1.28453,2.10,1.50
2016.09.07 05:11:51.671,1.28443,1.28453,1.35,1.50
2016.09.07 05:11:51.773,1.28443,1.28453,1.50,1.50
2016.09.07 05:11:51.875,1.28444,1.28452,1.00,1.00
2016.09.07 05:11:52.152,1.28443,1.28452,2.10,1.00
2016.09.07 05:11:52.254,1.28444,1.28452,1.30,1.00
2016.09.07 05:11:52.754,1.28444,1.28452,1.72,1.00
2016.09.07 05:11:52.958,1.28444,1.28452,1.30,1.00
2016.09.07 05:11:53.435,1.28443,1.28452,3.00,1.00
2016.09.07 05:11:53.486,1.28443,1.28452,3.75,1.00
2016.09.07 05:11:53.737,1.28443,1.28452,3.00,1.00
2016.09.07 05:11:54.790,1.28443,1.28452,3.60,1.00
2016.09.07 05:11:56.673,1.28443,1.28452,3.00,1.00
2016.09.07 05:11:56.776,1.28444,1.28451,1.12,1.00
2016.09.07 05:11:56.827,1.28444,1.28453,1.12,1.50
2016.09.07 05:11:56.878,1.28444,1.28452,1.12,1.00
2016.09.07 05:12:00.740,1.28444,1.2845,1.12,1.00
2016.09.07 05:12:00.842,1.28444,1.2845,1.00,1.00
2016.09.07 05:12:02.705,1.28444,1.28451,1.00,1.00
2016.09.07 05:12:02.909,1.28442,1.28451,2.92,1.00
2016.09.07 05:12:03.010,1.28442,1.28452,2.92,1.00
2016.09.07 05:12:03.114,1.28442,1.28453,2.92,1.50
2016.09.07 05:12:03.686,1.28442,1.28452,2.92,1.00
2016.09.07 05:12:04.427,1.28442,1.28452,3.30,1.00
2016.09.07 05:12:04.478,1.28444,1.28452,1.00,1.00
2016.09.07 05:12:04.783,1.28443,1.28452,1.72,1.00
2016.09.07 05:12:05.314,1.28443,1.28453,1.72,1.00
2016.09.07 05:12:06.630,1.28443,1.28453,1.12,1.00
2016.09.07 05:12:06.986,1.28442,1.28452,2.55,1.00
2016.09.07 05:12:08.714,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:12.883,1.28444,1.28452,1.12,1.50
2016.09.07 05:12:12.934,1.28444,1.28451,1.72,1.00
2016.09.07 05:12:13.054,1.28444,1.28451,1.72,1.00
2016.09.07 05:12:13.105,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:13.257,1.28443,1.28452,2.10,1.00
2016.09.07 05:12:13.359,1.28443,1.28452,2.47,1.00
2016.09.07 05:12:13.512,1.28444,1.28452,1.12,1.00
2016.09.07 05:12:13.919,1.28443,1.28452,2.10,1.00
2016.09.07 05:12:15.586,1.28443,1.28452,2.10,1.00
2016.09.07 05:12:16.287,1.28444,1.28452,1.12,1.00
2016.09.07 05:12:17.673,1.28443,1.28452,2.10,1.00
2016.09.07 05:12:17.774,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:17.826,1.28443,1.28451,1.00,1.00
2016.09.07 05:12:18.148,1.28443,1.28453,1.00,1.50
2016.09.07 05:12:18.201,1.28442,1.28452,3.97,1.00
2016.09.07 05:12:18.259,1.28443,1.28452,2.62,1.50
2016.09.07 05:12:18.412,1.28443,1.28452,2.62,1.00
2016.09.07 05:12:18.514,1.28443,1.28452,3.37,1.50
2016.09.07 05:12:18.615,1.28443,1.28451,3.37,1.00
2016.09.07 05:12:18.717,1.28443,1.28451,3.60,1.00
2016.09.07 05:12:18.768,1.28443,1.28451,1.00,1.00
2016.09.07 05:12:18.820,1.28443,1.28452,1.00,1.50
2016.09.07 05:12:18.970,1.28442,1.28452,2.10,1.50
2016.09.07 05:12:19.021,1.28444,1.28452,1.12,1.50
2016.09.07 05:12:19.276,1.28444,1.28452,1.30,1.50
2016.09.07 05:12:19.378,1.28444,1.28452,1.30,1.00
2016.09.07 05:12:23.160,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:23.252,1.28444,1.28451,1.12,1.00
2016.09.07 05:12:23.712,1.28443,1.28451,2.10,1.00
2016.09.07 05:12:24.738,1.28443,1.28451,1.50,1.00
2016.09.07 05:12:24.789,1.28443,1.28451,2.10,1.00
2016.09.07 05:12:24.840,1.28443,1.28453,2.10,1.50
2016.09.07 05:12:24.891,1.28444,1.28453,1.12,1.50
2016.09.07 05:12:24.993,1.28443,1.28453,1.87,1.50
2016.09.07 05:12:25.065,1.28443,1.28452,1.87,1.00
2016.09.07 05:12:25.269,1.28443,1.28452,1.87,1.00
2016.09.07 05:12:25.320,1.28443,1.28453,1.87,1.50
2016.09.07 05:12:25.472,1.28443,1.28453,2.47,1.50
2016.09.07 05:12:30.403,1.28443,1.28453,1.87,1.50
2016.09.07 05:12:30.466,1.28443,1.28453,1.87,1.50
2016.09.07 05:12:30.517,1.28443,1.28451,1.87,1.00
2016.09.07 05:12:30.619,1.28444,1.28452,1.00,1.00
2016.09.07 05:12:30.720,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:30.822,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:30.924,1.28444,1.28452,1.12,1.00
2016.09.07 05:12:31.933,1.28443,1.28452,2.10,1.00
2016.09.07 05:12:32.035,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:32.188,1.28443,1.28452,2.10,1.00
2016.09.07 05:12:32.290,1.28444,1.28452,1.12,1.00
2016.09.07 05:12:32.696,1.28442,1.28452,2.85,1.00
2016.09.07 05:12:32.747,1.28442,1.28452,2.47,1.00
2016.09.07 05:12:33.308,1.28442,1.28451,2.47,1.00
2016.09.07 05:12:33.514,1.28443,1.28451,1.00,1.00
2016.09.07 05:12:34.031,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:34.234,1.28444,1.28452,1.12,1.00
2016.09.07 05:12:35.737,1.28443,1.28452,2.10,1.00
2016.09.07 05:12:35.991,1.28444,1.28451,1.12,1.00
2016.09.07 05:12:36.323,1.28443,1.28453,1.50,1.00
2016.09.07 05:12:37.594,1.28444,1.28453,1.12,1.00
2016.09.07 05:12:37.645,1.28444,1.28454,1.12,1.50
2016.09.07 05:12:37.696,1.28443,1.28454,2.85,1.50
2016.09.07 05:12:37.899,1.28444,1.28454,1.12,1.50
2016.09.07 05:12:38.001,1.28443,1.28454,2.85,1.50
2016.09.07 05:12:38.315,1.28444,1.28454,1.12,1.50
2016.09.07 05:12:38.633,1.28443,1.28454,2.85,1.50
2016.09.07 05:12:39.347,1.28443,1.28454,2.25,1.50
2016.09.07 05:12:39.398,1.28443,1.28454,2.25,1.50
2016.09.07 05:12:39.449,1.28443,1.28452,1.87,1.00
2016.09.07 05:12:39.500,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:39.619,1.28444,1.28451,1.12,1.00
2016.09.07 05:12:39.722,1.28443,1.28451,1.50,1.00
2016.09.07 05:12:39.773,1.28443,1.28452,1.50,1.50
2016.09.07 05:12:39.825,1.28443,1.28451,2.10,1.00
2016.09.07 05:12:39.876,1.28443,1.28451,2.10,1.50
2016.09.07 05:12:39.978,1.28443,1.28451,2.10,1.00
2016.09.07 05:12:40.131,1.28444,1.2845,1.12,1.00
2016.09.07 05:12:40.233,1.28443,1.28451,1.50,1.50
2016.09.07 05:12:40.335,1.28444,1.28451,1.12,1.50
2016.09.07 05:12:41.193,1.28444,1.28451,1.12,1.00
2016.09.07 05:12:41.244,1.28442,1.28451,2.10,1.00
2016.09.07 05:12:41.907,1.28443,1.28451,1.12,1.00
2016.09.07 05:12:42.236,1.28443,1.28451,1.12,1.00
2016.09.07 05:12:42.542,1.28444,1.28451,1.00,1.00
2016.09.07 05:12:42.644,1.28443,1.28453,1.12,2.25
2016.09.07 05:12:42.695,1.28443,1.28453,1.12,1.50
2016.09.07 05:12:42.800,1.28444,1.28453,1.00,2.25
2016.09.07 05:12:43.004,1.28443,1.28453,1.72,2.25
2016.09.07 05:12:43.173,1.28443,1.28451,1.12,1.00
2016.09.07 05:12:43.327,1.28444,1.28451,1.00,1.00
2016.09.07 05:12:43.378,1.28444,1.28452,1.00,1.00
2016.09.07 05:12:43.429,1.28443,1.28452,1.12,1.00
2016.09.07 05:12:43.531,1.28442,1.28452,2.47,1.00
2016.09.07 05:12:43.582,1.28442,1.28452,2.10,1.00
2016.09.07 05:12:43.735,1.28442,1.28452,1.72,1.00
2016.09.07 05:12:43.837,1.28443,1.28452,1.35,1.00
2016.09.07 05:12:44.315,1.28442,1.28452,1.72,1.00
2016.09.07 05:12:44.621,1.28442,1.28452,1.72,1.50
2016.09.07 05:12:44.825,1.28443,1.28452,1.35,1.50
2016.09.07 05:12:44.927,1.28442,1.28452,1.72,1.50
2016.09.07 05:12:47.724,1.28444,1.28452,1.00,1.50
2016.09.07 05:12:47.775,1.28444,1.28452,1.12,1.50
2016.09.07 05:12:50.111,1.28443,1.28452,2.85,1.50
2016.09.07 05:12:50.213,1.28443,1.28452,3.22,1.00
2016.09.07 05:12:50.264,1.28443,1.28453,3.22,1.50
2016.09.07 05:12:50.315,1.28444,1.28453,1.12,1.50
2016.09.07 05:12:50.519,1.28443,1.28453,2.85,1.50
2016.09.07 05:12:50.570,1.28443,1.28452,2.25,1.00
2016.09.07 05:12:51.076,1.28443,1.28451,2.25,1.00
2016.09.07 05:12:51.553,1.28443,1.28451,1.50,1.00
2016.09.07 05:12:51.655,1.28444,1.28452,1.12,1.00
2016.09.07 05:12:52.013,1.28444,1.28452,1.12,1.50
2016.09.07 05:12:52.218,1.28443,1.28452,1.50,1.50
2016.09.07 05:12:52.666,1.28443,1.28452,2.25,1.50
2016.09.07 05:12:53.601,1.28443,1.28452,1.50,1.50
2016.09.07 05:12:53.857,1.28443,1.28452,1.50,1.00
2016.09.07 05:12:54.888,1.28443,1.28451,1.50,1.00
2016.09.07 05:12:55.887,1.28443,1.28452,1.50,1.50
2016.09.07 05:12:56.090,1.28443,1.28452,2.10,1.50
2016.09.07 05:12:56.243,1.28444,1.28452,1.12,1.00
2016.09.07 05:12:59.167,1.28443,1.28453,1.50,1.50
2016.09.07 05:13:05.564,1.28444,1.28453,1.12,1.50
2016.09.07 05:13:09.871,1.28444,1.28452,1.12,1.00
2016.09.07 05:13:09.973,1.28443,1.28452,1.50,1.00
2016.09.07 05:13:13.178,1.28444,1.28453,1.12,1.50
2016.09.07 05:13:13.280,1.28443,1.28453,2.47,1.00
2016.09.07 05:13:13.358,1.28443,1.28453,2.10,1.00
2016.09.07 05:13:13.460,1.28443,1.28453,1.50,1.00
2016.09.07 05:13:13.511,1.28443,1.28453,1.50,1.50
2016.09.07 05:13:13.562,1.28444,1.28453,1.12,1.50
2016.09.07 05:13:14.277,1.28443,1.28453,1.50,1.00
2016.09.07 05:13:18.091,1.28444,1.28453,1.72,1.50
2016.09.07 05:13:18.143,1.28443,1.28452,2.10,1.00
2016.09.07 05:13:18.653,1.28443,1.28451,2.10,1.00
2016.09.07 05:13:18.766,1.28446,1.28451,1.69,1.00
2016.09.07 05:13:18.817,1.28446,1.28454,3.94,1.00
2016.09.07 05:13:18.914,1.28447,1.28454,1.10,1.00
2016.09.07 05:13:18.965,1.28447,1.28454,1.00,1.00
2016.09.07 05:13:19.016,1.28447,1.28454,2.62,1.00
2016.09.07 05:13:19.067,1.28448,1.28456,1.00,1.00
2016.09.07 05:13:19.170,1.28448,1.28456,1.00,1.00
2016.09.07 05:13:19.221,1.28447,1.28456,2.25,1.00
2016.09.07 05:13:19.273,1.28446,1.28456,3.82,1.00
2016.09.07 05:13:19.324,1.28447,1.28456,1.00,1.00
2016.09.07 05:13:19.646,1.28447,1.28457,1.12,1.00
2016.09.07 05:13:19.750,1.28447,1.28457,1.50,1.00
2016.09.07 05:13:19.852,1.28447,1.28459,1.87,2.25
2016.09.07 05:13:19.903,1.28447,1.28459,3.37,1.50
2016.09.07 05:13:19.954,1.28447,1.28459,4.27,1.50
2016.09.07 05:13:20.005,1.28448,1.28459,2.32,1.50
2016.09.07 05:13:20.056,1.28448,1.28459,3.07,1.00
2016.09.07 05:13:20.107,1.28449,1.28459,2.62,1.00
2016.09.07 05:13:20.387,1.28449,1.28459,2.25,1.00
2016.09.07 05:13:20.490,1.28448,1.28455,2.32,1.00
2016.09.07 05:13:20.541,1.28448,1.28455,2.25,1.00
2016.09.07 05:13:20.593,1.28444,1.28455,3.75,1.50
2016.09.07 05:13:20.644,1.28445,1.28455,1.12,1.50
2016.09.07 05:13:20.695,1.28445,1.28454,1.00,1.00
2016.09.07 05:13:20.747,1.28445,1.28454,1.00,1.00
2016.09.07 05:13:20.798,1.28445,1.28455,1.00,1.87
2016.09.07 05:13:20.849,1.28444,1.28455,1.12,1.87
2016.09.07 05:13:20.900,1.28444,1.28455,1.12,1.50
2016.09.07 05:13:21.002,1.28444,1.28455,1.12,3.75
2016.09.07 05:13:21.653,1.28445,1.28455,1.50,3.75
2016.09.07 05:13:21.704,1.28445,1.28455,1.50,3.00
2016.09.07 05:13:21.806,1.28445,1.28455,1.50,1.50
2016.09.07 05:13:22.485,1.28445,1.28455,1.50,1.00
2016.09.07 05:13:22.536,1.28445,1.28455,1.87,1.00
2016.09.07 05:13:22.588,1.28446,1.28455,2.25,1.00
2016.09.07 05:13:22.690,1.28445,1.28455,1.00,1.00
2016.09.07 05:13:22.741,1.28445,1.28456,1.00,1.50
2016.09.07 05:13:23.348,1.28445,1.28456,1.00,2.25
2016.09.07 05:13:23.774,1.28444,1.28455,2.85,1.00
2016.09.07 05:13:23.825,1.28444,1.28455,2.25,1.00
2016.09.07 05:13:23.877,1.28445,1.28455,1.00,1.00
2016.09.07 05:13:24.267,1.28445,1.28456,1.00,3.00
2016.09.07 05:13:24.386,1.28444,1.28456,1.50,3.00
2016.09.07 05:13:24.821,1.28444,1.28456,2.10,3.00
2016.09.07 05:13:26.236,1.28444,1.28456,2.10,2.25
2016.09.07 05:13:26.338,1.28444,1.28456,1.50,2.25
2016.09.07 05:13:26.388,1.28444,1.28456,2.10,2.25
2016.09.07 05:13:27.984,1.28444,1.28456,1.50,2.25
2016.09.07 05:13:28.085,1.28444,1.28455,1.00,1.00
2016.09.07 05:13:28.187,1.28444,1.28455,1.00,1.00
2016.09.07 05:13:28.547,1.28444,1.28455,1.35,1.00
2016.09.07 05:13:28.700,1.28444,1.28456,1.87,3.00
2016.09.07 05:13:28.751,1.28445,1.28456,1.00,2.25
2016.09.07 05:13:28.804,1.28445,1.28456,1.87,1.50
2016.09.07 05:13:30.745,1.28445,1.28457,1.87,2.62
2016.09.07 05:13:30.797,1.28444,1.28455,4.72,1.00
2016.09.07 05:13:30.899,1.28444,1.28455,2.47,1.00
2016.09.07 05:13:31.188,1.28445,1.28455,1.00,1.00
2016.09.07 05:13:31.290,1.28444,1.28456,2.47,1.00
2016.09.07 05:13:31.646,1.28444,1.28456,1.87,1.00
2016.09.07 05:13:31.799,1.28445,1.28456,1.00,1.00
2016.09.07 05:13:31.960,1.28447,1.28457,1.00,1.12
2016.09.07 05:13:32.015,1.28447,1.28458,1.00,1.00
2016.09.07 05:13:32.066,1.28447,1.28458,1.00,1.00
2016.09.07 05:13:32.118,1.28447,1.28458,3.37,1.50
2016.09.07 05:13:32.186,1.28447,1.28458,1.50,1.50
2016.09.07 05:13:32.237,1.28447,1.28458,1.12,1.00
2016.09.07 05:13:32.442,1.28447,1.28458,1.12,1.50
2016.09.07 05:13:32.888,1.28446,1.28458,1.20,2.62
2016.09.07 05:13:32.939,1.28446,1.28456,1.12,1.00
2016.09.07 05:13:33.091,1.28446,1.28456,1.12,1.00
2016.09.07 05:13:33.142,1.28446,1.28456,1.87,1.00
2016.09.07 05:13:33.194,1.28446,1.28458,3.75,1.50
2016.09.07 05:13:33.245,1.28446,1.28458,4.12,1.50
2016.09.07 05:13:33.296,1.28446,1.28457,3.37,1.00
2016.09.07 05:13:33.436,1.28446,1.28458,3.37,1.00
2016.09.07 05:13:33.487,1.28447,1.28458,1.12,1.00
2016.09.07 05:13:33.698,1.28446,1.28458,3.37,1.50
2016.09.07 05:13:33.857,1.28446,1.28458,3.00,1.50
2016.09.07 05:13:33.915,1.28448,1.28458,1.00,1.87
2016.09.07 05:13:34.018,1.28448,1.28457,1.00,1.00
2016.09.07 05:13:34.120,1.28448,1.28458,1.00,1.12
2016.09.07 05:13:35.058,1.28448,1.28459,1.00,4.12
2016.09.07 05:13:35.293,1.28448,1.28459,1.00,4.12
2016.09.07 05:13:36.118,1.28446,1.28458,1.57,1.87
2016.09.07 05:13:36.169,1.28448,1.28458,1.00,1.12
2016.09.07 05:13:36.221,1.28448,1.28458,1.00,1.12
2016.09.07 05:13:36.274,1.28448,1.28458,1.00,1.12
2016.09.07 05:13:36.326,1.28448,1.28458,1.00,1.00
2016.09.07 05:13:36.581,1.28448,1.28459,1.00,1.00
2016.09.07 05:13:36.632,1.28448,1.2846,1.87,1.87
2016.09.07 05:13:36.734,1.28448,1.2846,4.72,1.00
2016.09.07 05:13:36.785,1.28448,1.2846,4.12,1.00
2016.09.07 05:13:36.836,1.2845,1.2846,1.00,1.00
2016.09.07 05:13:36.887,1.28451,1.28461,1.30,1.12
2016.09.07 05:13:36.938,1.28451,1.28462,1.72,3.00
2016.09.07 05:13:37.017,1.28453,1.28463,1.00,2.25
2016.09.07 05:13:37.072,1.28453,1.28463,1.12,1.00
2016.09.07 05:13:37.225,1.28452,1.28463,1.50,1.12
2016.09.07 05:13:38.592,1.28452,1.28463,1.50,1.12
2016.09.07 05:13:38.644,1.28453,1.28464,1.30,3.00
2016.09.07 05:13:38.695,1.28453,1.28464,1.72,2.25
2016.09.07 05:13:38.747,1.28454,1.28466,1.35,2.25
2016.09.07 05:13:38.799,1.28456,1.28466,1.00,1.12
2016.09.07 05:13:38.850,1.28456,1.28468,1.00,5.62
2016.09.07 05:13:38.902,1.28456,1.28467,1.00,1.50
2016.09.07 05:13:39.004,1.28456,1.28467,1.00,1.50
2016.09.07 05:13:39.056,1.28456,1.28467,1.00,1.50
2016.09.07 05:13:39.107,1.28456,1.28467,1.12,1.00
