2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:13:39.249,1.28456,1.28467,1.00,1.00
2016.09.07 05:13:39.766,1.28456,1.28468,1.00,2.25
2016.09.07 05:13:41.528,1.28456,1.28466,1.00,1.00
2016.09.07 05:13:41.630,1.28456,1.28467,1.50,1.00
2016.09.07 05:13:43.242,1.28456,1.28468,1.50,2.25
2016.09.07 05:13:44.341,1.28456,1.28467,1.50,1.00
2016.09.07 05:13:45.336,1.28456,1.28467,1.87,1.00
2016.09.07 05:13:45.437,1.28456,1.28467,1.50,1.00
2016.09.07 05:13:46.553,1.28456,1.28467,1.87,1.00
2016.09.07 05:13:46.655,1.28456,1.28464,1.00,1.00
2016.09.07 05:13:46.757,1.28454,1.28465,2.32,1.50
2016.09.07 05:13:46.809,1.28454,1.28465,2.25,1.50
2016.09.07 05:13:46.861,1.28453,1.28464,3.82,1.00
2016.09.07 05:13:47.014,1.28453,1.28465,3.82,1.00
2016.09.07 05:13:47.168,1.28453,1.28465,4.42,1.00
2016.09.07 05:13:47.322,1.28454,1.28466,1.50,1.87
2016.09.07 05:13:47.374,1.28454,1.28466,1.50,1.87
2016.09.07 05:13:47.425,1.28454,1.28466,3.97,1.50
2016.09.07 05:13:47.477,1.28454,1.28466,3.97,1.00
2016.09.07 05:13:47.728,1.28454,1.28466,3.97,1.00
2016.09.07 05:13:48.385,1.28454,1.28466,3.37,1.00
2016.09.07 05:13:48.436,1.28454,1.28466,2.25,1.00
2016.09.07 05:13:48.537,1.28454,1.28466,2.25,1.00
2016.09.07 05:13:48.639,1.28454,1.28465,3.00,1.00
2016.09.07 05:13:49.214,1.28454,1.28467,3.00,2.62
2016.09.07 05:13:49.424,1.28454,1.28465,3.00,1.50
2016.09.07 05:13:49.755,1.28455,1.28465,1.12,1.50
2016.09.07 05:13:50.643,1.28454,1.28465,3.37,1.50
2016.09.07 05:13:50.760,1.28454,1.28465,3.97,1.00
2016.09.07 05:13:50.862,1.28454,1.28467,3.37,1.87
2016.09.07 05:13:51.746,1.28455,1.28467,1.12,1.87
2016.09.07 05:13:52.878,1.28454,1.28467,3.97,1.87
2016.09.07 05:13:52.929,1.28454,1.28465,3.37,1.00
2016.09.07 05:13:52.981,1.28454,1.28463,2.62,1.00
2016.09.07 05:13:53.032,1.28452,1.28463,3.75,1.00
2016.09.07 05:13:53.168,1.28452,1.28463,1.50,1.50
2016.09.07 05:13:53.219,1.28452,1.28461,2.25,1.00
2016.09.07 05:13:53.270,1.28452,1.28461,3.37,1.00
2016.09.07 05:13:53.322,1.28452,1.28461,1.50,1.00
2016.09.07 05:13:53.475,1.28452,1.28461,2.25,1.00
2016.09.07 05:13:53.527,1.28452,1.28461,2.25,1.00
2016.09.07 05:13:53.578,1.28452,1.28461,1.50,1.00
2016.09.07 05:13:54.006,1.28452,1.28461,1.50,1.00
2016.09.07 05:13:54.414,1.28452,1.28461,1.12,1.00
2016.09.07 05:13:54.516,1.28452,1.28463,1.12,1.00
2016.09.07 05:13:54.567,1.28452,1.28463,1.87,1.00
2016.09.07 05:13:54.671,1.28452,1.28463,1.12,1.00
2016.09.07 05:13:54.722,1.28452,1.28463,1.12,1.00
2016.09.07 05:13:55.103,1.28452,1.28464,1.12,2.62
2016.09.07 05:13:55.358,1.28453,1.28464,1.00,2.25
2016.09.07 05:13:55.460,1.28452,1.28464,1.00,2.25
2016.09.07 05:13:56.269,1.28452,1.28464,1.50,2.25
2016.09.07 05:13:56.574,1.28452,1.28464,1.00,2.25
2016.09.07 05:13:56.676,1.28452,1.28464,1.50,2.25
2016.09.07 05:13:58.619,1.28452,1.28464,2.10,2.25
2016.09.07 05:13:58.721,1.28453,1.28464,1.30,2.25
2016.09.07 05:13:58.772,1.28453,1.28464,1.80,2.25
2016.09.07 05:13:58.874,1.28454,1.28464,1.00,2.25
2016.09.07 05:13:58.976,1.28453,1.28464,1.80,2.25
2016.09.07 05:13:59.027,1.28453,1.28463,1.80,1.00
2016.09.07 05:13:59.079,1.28454,1.28463,1.00,1.00
2016.09.07 05:13:59.252,1.28453,1.28463,1.80,1.00
2016.09.07 05:13:59.303,1.28453,1.28464,1.80,2.25
2016.09.07 05:13:59.354,1.28453,1.28463,1.80,1.00
2016.09.07 05:14:00.556,1.28453,1.28463,1.05,1.00
2016.09.07 05:14:00.672,1.28453,1.28463,1.80,1.00
2016.09.07 05:14:00.723,1.28453,1.28463,1.20,1.00
2016.09.07 05:14:00.774,1.28452,1.28462,2.62,1.00
2016.09.07 05:14:00.927,1.28452,1.28462,3.22,1.00
2016.09.07 05:14:00.978,1.28452,1.28464,3.22,2.25
2016.09.07 05:14:01.029,1.28452,1.28464,2.62,2.25
2016.09.07 05:14:01.183,1.28453,1.28464,1.05,2.25
2016.09.07 05:14:01.625,1.28452,1.28464,2.85,2.25
2016.09.07 05:14:01.676,1.28452,1.28464,3.22,2.25
2016.09.07 05:14:01.753,1.28453,1.28464,1.42,2.25
2016.09.07 05:14:01.957,1.28453,1.28464,1.10,2.25
2016.09.07 05:14:02.059,1.28452,1.28464,2.85,2.25
2016.09.07 05:14:02.211,1.28452,1.28464,2.55,2.25
2016.09.07 05:14:02.777,1.28454,1.28464,1.00,2.25
2016.09.07 05:14:02.828,1.28454,1.28464,1.00,3.00
2016.09.07 05:14:03.979,1.28453,1.28464,1.50,3.00
2016.09.07 05:14:04.030,1.28453,1.28464,1.12,3.00
2016.09.07 05:14:04.081,1.28452,1.28463,4.80,1.00
2016.09.07 05:14:06.684,1.28453,1.28463,1.12,1.00
2016.09.07 05:14:07.657,1.28452,1.28463,4.80,1.00
2016.09.07 05:14:07.811,1.28453,1.28463,1.30,1.00
2016.09.07 05:14:07.863,1.28453,1.28464,1.72,3.00
2016.09.07 05:14:08.739,1.28453,1.28464,1.12,3.00
2016.09.07 05:14:08.790,1.28452,1.28464,3.45,3.00
2016.09.07 05:14:08.841,1.28452,1.28463,3.07,1.00
2016.09.07 05:14:08.915,1.28452,1.28463,3.07,1.00
2016.09.07 05:14:09.179,1.28452,1.28463,3.67,1.00
2016.09.07 05:14:09.231,1.28452,1.28463,3.07,1.00
2016.09.07 05:14:09.282,1.28452,1.28464,3.82,3.00
2016.09.07 05:14:09.462,1.28452,1.28463,1.95,1.00
2016.09.07 05:14:09.564,1.28452,1.28463,1.95,1.00
2016.09.07 05:14:09.615,1.28452,1.28463,1.95,1.00
2016.09.07 05:14:09.667,1.28452,1.28463,1.20,1.00
2016.09.07 05:14:09.770,1.28453,1.28463,2.25,1.00
2016.09.07 05:14:09.872,1.28453,1.28464,2.25,2.25
2016.09.07 05:14:10.177,1.28453,1.28464,2.25,1.50
2016.09.07 05:14:10.228,1.28453,1.28464,2.62,1.50
2016.09.07 05:14:11.446,1.28453,1.28463,2.62,1.00
2016.09.07 05:14:12.007,1.28453,1.28463,2.62,1.50
2016.09.07 05:14:12.059,1.28452,1.28463,1.47,1.50
2016.09.07 05:14:12.160,1.28452,1.28462,1.57,1.00
2016.09.07 05:14:12.284,1.28452,1.28462,1.47,1.00
2016.09.07 05:14:12.386,1.28452,1.28462,1.80,1.00
2016.09.07 05:14:12.437,1.28452,1.28462,1.47,1.00
2016.09.07 05:14:12.589,1.28452,1.28462,1.57,1.00
2016.09.07 05:14:13.103,1.28452,1.28462,2.32,1.00
2016.09.07 05:14:15.762,1.28452,1.28462,1.57,1.00
2016.09.07 05:14:15.813,1.28452,1.28462,1.10,1.00
2016.09.07 05:14:16.195,1.28452,1.28462,1.42,1.00
2016.09.07 05:14:16.349,1.28452,1.28462,1.05,1.00
2016.09.07 05:14:16.400,1.28452,1.28462,1.80,1.00
2016.09.07 05:14:16.502,1.28452,1.28462,1.05,1.00
2016.09.07 05:14:16.807,1.28451,1.28462,6.22,1.00
2016.09.07 05:14:17.071,1.28452,1.28462,1.05,1.00
2016.09.07 05:14:17.683,1.28451,1.28462,6.22,1.00
2016.09.07 05:14:18.772,1.28452,1.28462,1.20,1.00
2016.09.07 05:14:18.874,1.28452,1.28463,1.05,1.50
2016.09.07 05:14:18.925,1.28451,1.28463,6.22,1.50
2016.09.07 05:14:19.027,1.28452,1.28463,1.05,1.50
2016.09.07 05:14:19.078,1.28452,1.28463,1.05,1.50
2016.09.07 05:14:19.348,1.28452,1.28463,1.80,1.50
2016.09.07 05:14:19.400,1.28452,1.28463,3.67,1.50
2016.09.07 05:14:19.451,1.28453,1.28463,1.37,1.00
2016.09.07 05:14:19.503,1.28454,1.28463,1.12,1.00
2016.09.07 05:14:19.707,1.28453,1.28463,1.87,1.00
2016.09.07 05:14:19.809,1.28454,1.28463,1.12,1.00
2016.09.07 05:14:20.313,1.28454,1.28464,1.12,1.00
2016.09.07 05:14:20.364,1.28453,1.28464,2.10,1.50
2016.09.07 05:14:21.318,1.28453,1.28464,2.10,1.50
2016.09.07 05:14:21.420,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:21.938,1.28453,1.28464,1.12,1.50
2016.09.07 05:14:22.219,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:22.438,1.28453,1.28464,1.12,1.50
2016.09.07 05:14:22.719,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:24.011,1.28453,1.28464,1.12,1.50
2016.09.07 05:14:24.214,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:24.468,1.28453,1.28464,1.12,1.50
2016.09.07 05:14:24.698,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:25.458,1.28453,1.28464,1.12,1.50
2016.09.07 05:14:25.768,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:25.948,1.28453,1.28464,1.12,1.50
2016.09.07 05:14:26.258,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:26.461,1.28453,1.28464,1.12,1.50
2016.09.07 05:14:26.726,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:26.777,1.28452,1.28464,4.05,1.50
2016.09.07 05:14:26.828,1.28452,1.28464,4.05,1.50
2016.09.07 05:14:26.880,1.28453,1.28463,1.12,1.00
2016.09.07 05:14:27.194,1.28453,1.28463,1.72,1.00
2016.09.07 05:14:27.296,1.28453,1.28463,1.12,1.00
2016.09.07 05:14:27.902,1.28453,1.28463,1.72,1.00
2016.09.07 05:14:28.494,1.28453,1.28463,1.12,1.00
2016.09.07 05:14:28.698,1.28453,1.28463,1.30,1.00
2016.09.07 05:14:28.911,1.28453,1.28464,1.30,1.50
2016.09.07 05:14:29.013,1.28453,1.28464,1.72,1.50
2016.09.07 05:14:32.360,1.28453,1.28464,1.12,1.50
2016.09.07 05:14:32.411,1.28453,1.28464,1.12,1.00
2016.09.07 05:14:32.464,1.28453,1.28464,1.12,1.00
2016.09.07 05:14:32.732,1.28453,1.28464,1.72,1.00
2016.09.07 05:14:32.986,1.28454,1.28464,1.00,1.50
2016.09.07 05:14:33.037,1.28454,1.28464,1.12,1.50
2016.09.07 05:14:33.249,1.28454,1.28462,1.30,1.00
2016.09.07 05:14:33.661,1.28453,1.28462,1.50,1.00
2016.09.07 05:14:33.748,1.28454,1.28462,1.12,1.00
2016.09.07 05:14:34.914,1.28453,1.28463,2.10,1.00
2016.09.07 05:14:35.213,1.28454,1.28463,1.12,1.00
2016.09.07 05:14:36.066,1.28454,1.28463,1.12,1.00
2016.09.07 05:14:36.117,1.28453,1.28464,2.17,1.50
2016.09.07 05:14:36.921,1.28454,1.28464,1.12,1.50
2016.09.07 05:14:36.972,1.28454,1.28463,1.12,1.00
2016.09.07 05:14:37.688,1.28453,1.28463,1.57,1.00
2016.09.07 05:14:39.318,1.28454,1.28463,1.12,1.00
2016.09.07 05:14:39.799,1.28454,1.28463,1.12,1.00
2016.09.07 05:14:41.731,1.28453,1.28463,2.10,1.00
2016.09.07 05:14:41.833,1.28454,1.28463,1.12,1.00
2016.09.07 05:14:43.292,1.28453,1.28462,2.10,1.00
2016.09.07 05:14:44.100,1.28454,1.28464,1.30,1.50
2016.09.07 05:14:44.201,1.28454,1.28464,2.10,1.00
2016.09.07 05:14:44.303,1.28454,1.28463,1.72,1.00
2016.09.07 05:14:44.354,1.28454,1.28463,1.72,1.00
2016.09.07 05:14:44.405,1.28454,1.28464,1.72,1.50
2016.09.07 05:14:44.558,1.28454,1.28464,1.12,1.50
2016.09.07 05:14:44.996,1.28454,1.28464,1.72,1.50
2016.09.07 05:14:45.252,1.28454,1.28464,1.72,1.50
2016.09.07 05:14:45.537,1.28454,1.28464,1.12,1.50
2016.09.07 05:14:45.588,1.28455,1.28464,1.00,1.50
2016.09.07 05:14:45.690,1.28454,1.28464,1.12,1.50
2016.09.07 05:14:45.793,1.28455,1.28464,1.00,1.50
2016.09.07 05:14:46.593,1.28453,1.28464,2.10,1.50
2016.09.07 05:14:50.649,1.28454,1.28464,1.30,1.50
2016.09.07 05:14:50.751,1.28454,1.28464,1.30,1.50
2016.09.07 05:14:50.802,1.28454,1.28464,1.30,1.00
2016.09.07 05:14:51.250,1.28453,1.28464,1.50,1.00
2016.09.07 05:14:51.352,1.28453,1.28463,1.50,1.00
2016.09.07 05:14:51.403,1.28453,1.28461,1.50,1.00
2016.09.07 05:14:51.454,1.28454,1.28461,1.30,1.00
2016.09.07 05:14:51.505,1.28454,1.28463,1.30,1.00
2016.09.07 05:14:52.129,1.28454,1.28464,1.30,1.00
2016.09.07 05:14:52.230,1.28454,1.28464,1.72,1.00
2016.09.07 05:14:52.383,1.28454,1.28464,1.35,1.00
2016.09.07 05:14:52.637,1.28453,1.28464,3.22,1.00
2016.09.07 05:14:53.206,1.28454,1.28464,1.00,1.00
2016.09.07 05:14:53.410,1.28453,1.28465,3.22,2.62
2016.09.07 05:14:53.512,1.28454,1.28464,1.35,1.00
2016.09.07 05:14:53.739,1.28454,1.28464,1.35,1.00
2016.09.07 05:14:54.310,1.28454,1.28464,1.00,1.00
2016.09.07 05:14:54.412,1.28453,1.28463,3.60,1.00
2016.09.07 05:14:56.664,1.28453,1.28463,2.62,1.00
2016.09.07 05:14:56.715,1.28452,1.2846,1.50,1.00
2016.09.07 05:14:56.767,1.28452,1.2846,1.12,1.00
2016.09.07 05:14:56.818,1.28451,1.28461,1.00,1.00
2016.09.07 05:14:56.869,1.28451,1.28461,1.00,1.00
2016.09.07 05:14:56.920,1.28451,1.28461,1.50,1.00
2016.09.07 05:14:57.446,1.28451,1.28461,1.35,1.00
2016.09.07 05:14:57.599,1.28451,1.2846,1.00,1.00
2016.09.07 05:14:57.701,1.2845,1.2846,2.55,1.00
2016.09.07 05:14:57.803,1.2845,1.2846,1.20,1.00
2016.09.07 05:14:57.854,1.28452,1.2846,1.00,1.00
2016.09.07 05:14:57.905,1.2845,1.28461,1.80,1.00
2016.09.07 05:14:57.956,1.28451,1.28461,2.85,1.00
2016.09.07 05:14:58.262,1.28451,1.28461,2.25,1.00
2016.09.07 05:14:58.804,1.28451,1.2846,2.25,1.00
2016.09.07 05:14:59.532,1.28451,1.28462,2.25,1.00
2016.09.07 05:15:02.102,1.28452,1.28462,1.12,1.00
2016.09.07 05:15:02.459,1.28451,1.28461,2.25,1.00
2016.09.07 05:15:02.510,1.28451,1.2846,2.25,1.00
2016.09.07 05:15:04.496,1.28451,1.28461,2.25,1.00
2016.09.07 05:15:04.648,1.28451,1.28461,3.00,1.00
2016.09.07 05:15:04.924,1.28451,1.28462,2.25,1.00
2016.09.07 05:15:06.258,1.28452,1.28462,1.12,1.00
2016.09.07 05:15:06.939,1.28452,1.28463,1.12,1.00
2016.09.07 05:15:07.150,1.28452,1.28464,1.12,2.62
2016.09.07 05:15:07.201,1.28452,1.28462,1.12,1.00
2016.09.07 05:15:08.465,1.28451,1.28462,3.00,1.00
2016.09.07 05:15:08.567,1.28452,1.28463,2.62,1.00
2016.09.07 05:15:08.619,1.28452,1.28463,3.37,1.00
2016.09.07 05:15:08.670,1.28452,1.28463,4.87,1.00
2016.09.07 05:15:08.721,1.28452,1.28464,4.12,1.50
2016.09.07 05:15:08.822,1.28452,1.28464,4.87,1.50
2016.09.07 05:15:09.090,1.28452,1.28464,4.12,1.50
2016.09.07 05:15:09.141,1.28452,1.28462,4.12,1.00
2016.09.07 05:15:09.193,1.28452,1.28462,4.12,1.00
2016.09.07 05:15:09.792,1.28452,1.28462,3.75,1.00
2016.09.07 05:15:10.753,1.28452,1.2846,3.75,1.00
2016.09.07 05:15:12.886,1.28452,1.2846,3.75,1.00
2016.09.07 05:15:12.937,1.28452,1.28462,3.75,1.00
2016.09.07 05:15:14.854,1.28452,1.28461,3.00,1.00
2016.09.07 05:15:14.905,1.28452,1.28461,3.37,1.00
2016.09.07 05:15:15.160,1.28453,1.28462,2.25,1.00
2016.09.07 05:15:15.262,1.28452,1.28461,1.87,1.00
2016.09.07 05:15:15.314,1.28452,1.28461,1.50,1.00
2016.09.07 05:15:16.920,1.28452,1.28461,1.87,1.00
2016.09.07 05:15:16.971,1.28452,1.28461,1.50,1.00
2016.09.07 05:15:17.022,1.28452,1.28461,1.12,1.00
2016.09.07 05:15:17.073,1.28452,1.28461,2.25,1.00
2016.09.07 05:15:17.226,1.28452,1.28462,1.50,1.00
2016.09.07 05:15:17.277,1.28452,1.28462,1.12,1.00
2016.09.07 05:15:17.379,1.28452,1.28462,1.50,1.00
2016.09.07 05:15:17.551,1.28452,1.28462,2.25,1.00
2016.09.07 05:15:17.755,1.28452,1.28463,1.50,1.00
2016.09.07 05:15:18.570,1.28452,1.28463,2.62,1.00
2016.09.07 05:15:18.819,1.28452,1.28463,2.62,1.00
2016.09.07 05:15:19.330,1.28452,1.28463,1.50,1.00
2016.09.07 05:15:19.821,1.28452,1.28463,2.10,1.00
2016.09.07 05:15:19.871,1.28452,1.28463,2.85,1.00
2016.09.07 05:15:19.922,1.28452,1.28464,2.85,2.25
2016.09.07 05:15:19.973,1.28452,1.28464,2.10,1.50
2016.09.07 05:15:20.025,1.28452,1.28464,2.10,1.50
2016.09.07 05:15:20.076,1.28454,1.28464,1.30,1.50
2016.09.07 05:15:20.127,1.28453,1.28464,3.60,1.50
2016.09.07 05:15:20.432,1.28453,1.28464,3.60,1.00
2016.09.07 05:15:20.534,1.28453,1.28464,3.60,1.50
2016.09.07 05:15:20.635,1.28453,1.28463,3.60,1.00
2016.09.07 05:15:20.839,1.28453,1.28464,4.35,1.50
2016.09.07 05:15:20.890,1.28453,1.28464,4.72,1.50
2016.09.07 05:15:21.043,1.28454,1.28464,1.12,1.50
2016.09.07 05:15:21.145,1.28454,1.28464,1.12,1.00
2016.09.07 05:15:21.253,1.28454,1.28464,1.12,1.50
2016.09.07 05:15:21.605,1.28454,1.28464,1.12,1.50
2016.09.07 05:15:21.657,1.28453,1.28464,4.72,1.50
2016.09.07 05:15:22.225,1.28454,1.28464,1.30,1.50
2016.09.07 05:15:22.327,1.28453,1.28463,4.72,1.00
2016.09.07 05:15:22.378,1.28452,1.28463,3.60,1.00
2016.09.07 05:15:22.429,1.28452,1.28462,2.62,1.00
2016.09.07 05:15:22.532,1.28452,1.28462,3.97,1.00
2016.09.07 05:15:22.582,1.28452,1.28462,3.60,1.00
2016.09.07 05:15:22.684,1.28453,1.28462,1.00,1.00
2016.09.07 05:15:23.043,1.28453,1.28461,1.50,1.00
2016.09.07 05:15:23.094,1.28453,1.28461,1.12,1.00
2016.09.07 05:15:23.613,1.28453,1.28462,1.12,1.00
2016.09.07 05:15:24.080,1.28453,1.28462,1.87,1.00
2016.09.07 05:15:24.131,1.28453,1.28463,1.12,1.00
2016.09.07 05:15:24.182,1.28453,1.28463,1.87,1.00
2016.09.07 05:15:24.436,1.28453,1.28463,2.47,1.00
2016.09.07 05:15:24.996,1.28453,1.28463,2.10,1.00
2016.09.07 05:15:25.234,1.28453,1.28464,2.10,1.00
2016.09.07 05:15:25.682,1.28453,1.28464,1.50,1.00
2016.09.07 05:15:25.886,1.28453,1.28464,1.50,1.50
2016.09.07 05:15:25.937,1.28453,1.28462,2.10,1.00
2016.09.07 05:15:25.988,1.28453,1.28462,1.35,1.00
2016.09.07 05:15:26.039,1.28453,1.28462,2.10,1.00
2016.09.07 05:15:26.192,1.28453,1.28462,1.50,1.00
2016.09.07 05:15:27.731,1.28453,1.28463,1.50,1.00
2016.09.07 05:15:27.956,1.28453,1.28464,4.12,2.25
2016.09.07 05:15:28.007,1.28453,1.28463,4.12,1.00
2016.09.07 05:15:28.058,1.28453,1.28463,2.25,1.00
2016.09.07 05:15:28.119,1.28453,1.28463,1.50,1.00
2016.09.07 05:15:28.172,1.28453,1.28463,2.10,1.00
2016.09.07 05:15:28.223,1.28453,1.28463,2.10,1.00
2016.09.07 05:15:28.325,1.28453,1.28462,1.50,1.00
2016.09.07 05:15:28.478,1.28453,1.28462,1.12,1.00
2016.09.07 05:15:28.529,1.28453,1.28463,1.87,1.50
2016.09.07 05:15:28.632,1.28453,1.28462,2.47,1.00
2016.09.07 05:15:28.734,1.28453,1.28463,1.72,1.00
2016.09.07 05:15:28.886,1.28453,1.28463,1.12,1.00
2016.09.07 05:15:28.937,1.28453,1.28463,1.12,1.50
2016.09.07 05:15:29.270,1.28453,1.28463,2.47,1.00
2016.09.07 05:15:29.351,1.28453,1.28463,1.12,1.50
2016.09.07 05:15:29.402,1.28453,1.28463,1.12,1.00
2016.09.07 05:15:29.898,1.28453,1.28463,1.72,1.00
2016.09.07 05:15:29.949,1.28453,1.28464,1.72,1.00
2016.09.07 05:15:30.050,1.28453,1.28462,1.72,1.00
2016.09.07 05:15:30.101,1.28453,1.28462,1.12,1.00
2016.09.07 05:15:30.254,1.28453,1.28462,1.72,1.00
2016.09.07 05:15:30.989,1.28453,1.28462,1.72,1.00
2016.09.07 05:15:31.098,1.28453,1.28462,1.72,1.00
2016.09.07 05:15:31.149,1.28453,1.28462,1.12,1.00
2016.09.07 05:15:31.200,1.28453,1.28462,1.12,1.00
2016.09.07 05:15:31.600,1.28453,1.28462,1.12,1.00
2016.09.07 05:15:31.758,1.28453,1.28462,1.87,1.00
2016.09.07 05:15:32.052,1.28453,1.28461,1.12,1.00
2016.09.07 05:15:32.103,1.28453,1.28461,1.50,1.00
2016.09.07 05:15:32.184,1.28453,1.28461,1.00,1.00
2016.09.07 05:15:32.338,1.28453,1.28462,1.00,1.12
2016.09.07 05:15:32.390,1.28451,1.28462,1.20,1.00
2016.09.07 05:15:32.441,1.28451,1.28462,1.10,1.00
2016.09.07 05:15:32.545,1.28452,1.28462,1.00,1.00
2016.09.07 05:15:32.648,1.28451,1.28463,1.10,1.00
2016.09.07 05:15:32.699,1.28452,1.28463,1.00,1.00
2016.09.07 05:15:32.751,1.28452,1.28461,1.00,1.00
2016.09.07 05:15:33.258,1.28452,1.28462,1.00,1.00
2016.09.07 05:15:35.236,1.28452,1.28461,1.00,1.00
2016.09.07 05:15:39.040,1.28451,1.28463,1.57,1.00
2016.09.07 05:15:40.216,1.28452,1.28463,1.00,1.00
2016.09.07 05:15:40.724,1.28452,1.28462,1.00,1.00
2016.09.07 05:15:43.982,1.28454,1.28463,2.62,1.00
2016.09.07 05:15:44.084,1.28453,1.28464,2.25,1.00
2016.09.07 05:15:44.205,1.28453,1.28465,2.85,1.50
2016.09.07 05:15:44.256,1.28453,1.28464,2.85,1.00
2016.09.07 05:15:44.460,1.28453,1.28465,2.85,2.25
2016.09.07 05:15:44.562,1.28453,1.28463,2.85,1.00
2016.09.07 05:15:45.198,1.28453,1.28463,2.85,1.00
2016.09.07 05:15:45.372,1.28453,1.28463,3.60,1.00
2016.09.07 05:15:45.423,1.28454,1.28463,1.00,1.00
2016.09.07 05:15:45.684,1.28454,1.28463,1.50,1.00
2016.09.07 05:15:45.786,1.28454,1.28463,1.00,1.00
2016.09.07 05:15:46.159,1.28454,1.28463,1.50,1.00
2016.09.07 05:15:46.337,1.28454,1.28463,1.00,1.00
2016.09.07 05:15:46.542,1.28454,1.28462,1.50,1.00
2016.09.07 05:15:46.644,1.28454,1.28462,2.10,1.00
2016.09.07 05:15:46.746,1.28454,1.28463,1.35,1.00
2016.09.07 05:15:46.899,1.28454,1.28462,1.00,1.00
2016.09.07 05:15:47.102,1.28454,1.28463,1.12,1.00
2016.09.07 05:15:47.204,1.28454,1.28462,1.00,1.00
2016.09.07 05:15:47.362,1.28454,1.28462,1.50,1.00
2016.09.07 05:15:47.414,1.28454,1.28462,1.00,1.00
2016.09.07 05:15:47.465,1.28453,1.28462,1.00,1.00
2016.09.07 05:15:48.299,1.28453,1.28462,1.50,1.00
2016.09.07 05:15:48.401,1.28453,1.28462,1.00,1.00
2016.09.07 05:15:54.593,1.28452,1.28462,2.70,1.00
2016.09.07 05:15:54.695,1.28452,1.28461,3.82,1.00
2016.09.07 05:15:54.899,1.28452,1.28463,3.82,1.00
2016.09.07 05:15:55.001,1.28452,1.28463,2.70,1.00
2016.09.07 05:15:55.052,1.28452,1.28463,3.45,1.50
2016.09.07 05:15:55.103,1.28452,1.28461,3.82,1.00
2016.09.07 05:15:55.205,1.28452,1.28461,4.42,1.00
2016.09.07 05:15:55.307,1.28452,1.2846,3.82,1.00
2016.09.07 05:15:55.409,1.28452,1.2846,3.75,1.00
2016.09.07 05:15:56.063,1.28452,1.28461,3.75,1.00
2016.09.07 05:15:57.683,1.28452,1.28461,3.00,1.00
