2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:15:57.899,1.28452,1.28461,3.00,1.00
2016.09.07 05:15:58.254,1.28452,1.28461,3.75,1.00
2016.09.07 05:15:58.305,1.28452,1.28461,3.75,1.00
2016.09.07 05:15:58.356,1.28452,1.28461,3.00,1.00
2016.09.07 05:15:59.072,1.28452,1.28461,3.00,1.00
2016.09.07 05:15:59.370,1.28452,1.28461,3.00,1.00
2016.09.07 05:15:59.641,1.28452,1.28461,3.60,1.00
2016.09.07 05:15:59.692,1.28454,1.28461,1.00,1.00
2016.09.07 05:15:59.744,1.28454,1.28461,1.12,1.00
2016.09.07 05:15:59.796,1.28453,1.28463,1.87,1.00
2016.09.07 05:15:59.898,1.28453,1.28463,2.47,1.00
2016.09.07 05:16:00.000,1.28453,1.28463,2.47,1.00
2016.09.07 05:16:00.299,1.28454,1.28463,1.12,1.00
2016.09.07 05:16:00.452,1.28453,1.28463,2.47,1.00
2016.09.07 05:16:00.724,1.28453,1.28463,1.87,1.00
2016.09.07 05:16:00.776,1.28453,1.28464,1.87,1.00
2016.09.07 05:16:00.827,1.28454,1.28464,1.30,1.00
2016.09.07 05:16:00.878,1.28454,1.28463,1.72,1.00
2016.09.07 05:16:01.683,1.28453,1.28463,1.87,1.00
2016.09.07 05:16:01.889,1.28453,1.28463,1.87,1.00
2016.09.07 05:16:01.940,1.28454,1.28463,1.30,1.00
2016.09.07 05:16:01.991,1.28453,1.28462,1.87,1.00
2016.09.07 05:16:02.146,1.28453,1.28463,2.47,1.00
2016.09.07 05:16:02.370,1.28453,1.28463,1.87,1.00
2016.09.07 05:16:02.799,1.28453,1.28463,1.50,1.00
2016.09.07 05:16:02.901,1.28453,1.28464,1.50,1.00
2016.09.07 05:16:03.021,1.28453,1.28463,1.50,1.00
2016.09.07 05:16:03.072,1.28454,1.28462,1.00,1.00
2016.09.07 05:16:03.281,1.28453,1.28464,1.50,1.00
2016.09.07 05:16:03.383,1.28454,1.28463,1.00,1.50
2016.09.07 05:16:03.434,1.28454,1.28463,1.00,2.25
2016.09.07 05:16:03.486,1.28453,1.28461,1.12,1.00
2016.09.07 05:16:03.537,1.28453,1.28461,1.12,1.00
2016.09.07 05:16:03.589,1.28453,1.28462,1.72,1.00
2016.09.07 05:16:03.650,1.28453,1.28462,1.12,1.00
2016.09.07 05:16:03.803,1.28454,1.28462,1.00,1.00
2016.09.07 05:16:04.200,1.28452,1.28462,2.85,1.00
2016.09.07 05:16:05.183,1.28453,1.28462,1.00,1.00
2016.09.07 05:16:06.762,1.28452,1.28462,3.60,1.00
2016.09.07 05:16:07.440,1.28452,1.28462,3.97,1.00
2016.09.07 05:16:07.491,1.28453,1.28462,1.12,1.00
2016.09.07 05:16:07.593,1.28453,1.28462,1.12,1.00
2016.09.07 05:16:07.694,1.28454,1.28462,1.00,1.00
2016.09.07 05:16:09.775,1.28453,1.28461,1.30,1.00
2016.09.07 05:16:10.143,1.28452,1.28461,3.97,1.00
2016.09.07 05:16:10.649,1.28453,1.28461,1.30,1.00
2016.09.07 05:16:10.700,1.28452,1.28463,3.97,1.00
2016.09.07 05:16:10.751,1.28453,1.28463,1.00,1.00
2016.09.07 05:16:10.853,1.2845,1.28463,4.57,1.12
2016.09.07 05:16:10.905,1.2845,1.28462,3.82,1.00
2016.09.07 05:16:10.956,1.28451,1.28462,1.12,1.00
2016.09.07 05:16:11.058,1.28451,1.28462,1.00,1.00
2016.09.07 05:16:11.109,1.2845,1.2846,1.10,1.00
2016.09.07 05:16:11.227,1.28449,1.28459,1.95,1.12
2016.09.07 05:16:11.278,1.2845,1.28458,1.00,1.00
2016.09.07 05:16:11.330,1.2845,1.28458,1.00,1.00
2016.09.07 05:16:11.381,1.2845,1.28459,1.00,1.12
2016.09.07 05:16:15.203,1.28449,1.28458,1.95,1.00
2016.09.07 05:16:15.508,1.28449,1.28459,1.95,1.12
2016.09.07 05:16:15.559,1.28449,1.28459,1.95,1.00
2016.09.07 05:16:15.610,1.2845,1.28459,1.00,1.00
2016.09.07 05:16:15.712,1.28449,1.28459,1.95,1.00
2016.09.07 05:16:15.805,1.2845,1.28459,1.00,1.00
2016.09.07 05:16:16.214,1.2845,1.28459,1.00,1.00
2016.09.07 05:16:16.316,1.28449,1.28459,1.95,1.00
2016.09.07 05:16:16.842,1.28449,1.28458,1.95,1.00
2016.09.07 05:16:17.276,1.28449,1.28458,1.87,1.00
2016.09.07 05:16:26.225,1.2845,1.28459,1.00,1.00
2016.09.07 05:16:26.977,1.28449,1.28459,1.87,1.00
2016.09.07 05:16:27.079,1.28449,1.28458,2.25,1.00
2016.09.07 05:16:27.181,1.2845,1.28458,1.00,1.00
2016.09.07 05:16:34.089,1.28449,1.28458,2.25,1.50
2016.09.07 05:16:34.140,1.28449,1.28457,2.25,1.00
2016.09.07 05:16:34.191,1.28449,1.28457,1.12,1.00
2016.09.07 05:16:34.242,1.28449,1.28457,1.12,1.00
2016.09.07 05:16:36.254,1.28449,1.28458,1.12,1.50
2016.09.07 05:16:36.712,1.2845,1.28457,1.00,1.00
2016.09.07 05:16:36.814,1.2845,1.28458,1.00,1.50
2016.09.07 05:16:36.975,1.2845,1.28458,1.00,1.00
2016.09.07 05:16:37.026,1.28449,1.2846,1.50,1.00
2016.09.07 05:16:37.108,1.28451,1.28462,3.22,1.00
2016.09.07 05:16:37.161,1.28451,1.28462,3.97,1.00
2016.09.07 05:16:37.213,1.28454,1.28463,1.12,2.25
2016.09.07 05:16:37.315,1.28453,1.28463,1.50,2.25
2016.09.07 05:16:37.417,1.28453,1.28462,1.50,1.00
2016.09.07 05:16:37.519,1.28453,1.28463,1.50,2.25
2016.09.07 05:16:39.211,1.28453,1.28462,1.50,1.00
2016.09.07 05:16:39.313,1.28454,1.28462,1.12,1.00
2016.09.07 05:16:42.536,1.28453,1.28462,1.50,1.00
2016.09.07 05:16:42.638,1.28453,1.28463,1.50,2.25
2016.09.07 05:16:42.740,1.28454,1.28463,1.12,1.50
2016.09.07 05:16:42.841,1.28453,1.28463,2.10,1.50
2016.09.07 05:16:42.892,1.28453,1.28463,2.47,1.00
2016.09.07 05:16:45.119,1.28453,1.28463,1.87,1.00
2016.09.07 05:16:49.433,1.28454,1.28463,1.12,1.50
2016.09.07 05:16:49.636,1.28453,1.28462,1.87,1.00
2016.09.07 05:16:50.044,1.28453,1.28462,2.47,1.00
2016.09.07 05:16:50.146,1.28453,1.28462,2.10,1.00
2016.09.07 05:16:50.197,1.28453,1.28462,1.50,1.00
2016.09.07 05:16:50.350,1.28453,1.28463,2.25,1.00
2016.09.07 05:16:50.644,1.28453,1.28464,2.25,1.50
2016.09.07 05:16:50.695,1.28453,1.28464,2.85,1.00
2016.09.07 05:16:50.748,1.28453,1.28464,3.22,1.00
2016.09.07 05:16:50.851,1.28454,1.28464,1.12,1.00
2016.09.07 05:16:50.902,1.28454,1.28464,1.72,1.00
2016.09.07 05:16:51.108,1.28454,1.28464,1.12,1.00
2016.09.07 05:16:51.261,1.28455,1.28464,1.00,1.00
2016.09.07 05:16:51.744,1.28455,1.28465,1.00,1.50
2016.09.07 05:16:51.846,1.28455,1.28464,1.00,1.00
2016.09.07 05:16:51.948,1.28455,1.28465,1.00,1.50
2016.09.07 05:16:52.840,1.28454,1.28463,2.10,1.00
2016.09.07 05:16:53.093,1.28454,1.28463,1.50,1.00
2016.09.07 05:16:53.195,1.28454,1.28464,2.10,1.00
2016.09.07 05:16:53.691,1.28454,1.28463,1.50,1.00
2016.09.07 05:16:54.205,1.28454,1.28464,1.50,1.00
2016.09.07 05:16:54.520,1.28454,1.28464,2.10,1.00
2016.09.07 05:16:54.723,1.28454,1.28463,1.50,1.00
2016.09.07 05:16:55.005,1.28455,1.28464,1.00,1.00
2016.09.07 05:16:55.056,1.28457,1.28467,1.00,3.75
2016.09.07 05:16:55.107,1.28457,1.28467,1.00,3.00
2016.09.07 05:16:55.158,1.28457,1.28467,1.00,1.00
2016.09.07 05:16:55.209,1.28457,1.28467,1.12,1.00
2016.09.07 05:16:55.260,1.28456,1.28467,3.75,1.00
2016.09.07 05:16:55.362,1.28457,1.28466,1.12,1.00
2016.09.07 05:16:55.464,1.28457,1.28467,1.12,1.00
2016.09.07 05:16:55.669,1.28456,1.28467,3.75,1.50
2016.09.07 05:16:55.771,1.28456,1.28467,3.75,1.50
2016.09.07 05:16:55.924,1.28456,1.28467,1.12,1.50
2016.09.07 05:16:56.129,1.28457,1.28467,1.00,1.50
2016.09.07 05:16:56.673,1.28456,1.28467,1.12,1.00
2016.09.07 05:16:56.724,1.28458,1.28467,1.00,1.00
2016.09.07 05:16:56.877,1.28458,1.28469,1.00,1.00
2016.09.07 05:16:57.171,1.28458,1.28468,1.00,1.00
2016.09.07 05:16:57.625,1.28458,1.28469,1.00,1.00
2016.09.07 05:16:57.830,1.28458,1.28469,1.00,1.50
2016.09.07 05:16:57.932,1.28458,1.28469,1.00,1.00
2016.09.07 05:16:58.130,1.28458,1.28468,1.00,1.00
2016.09.07 05:16:58.334,1.28458,1.28469,1.00,1.00
2016.09.07 05:16:58.436,1.28458,1.28469,1.00,1.50
2016.09.07 05:16:58.650,1.28458,1.28468,1.00,1.00
2016.09.07 05:16:58.742,1.28458,1.28469,1.00,1.00
2016.09.07 05:16:58.981,1.28458,1.28469,1.00,1.50
2016.09.07 05:16:59.133,1.28458,1.28468,1.00,1.00
2016.09.07 05:16:59.235,1.28458,1.28469,1.00,1.50
2016.09.07 05:16:59.532,1.28458,1.28469,1.00,1.00
2016.09.07 05:16:59.838,1.28458,1.28469,1.00,1.50
2016.09.07 05:17:00.174,1.28458,1.28469,1.00,1.00
2016.09.07 05:17:00.277,1.28458,1.2847,1.87,1.50
2016.09.07 05:17:00.328,1.28458,1.2847,2.25,1.50
2016.09.07 05:17:00.382,1.28458,1.28469,2.25,1.00
2016.09.07 05:17:00.480,1.28459,1.28469,1.12,1.00
2016.09.07 05:17:00.582,1.28459,1.2847,1.12,1.50
2016.09.07 05:17:00.634,1.28459,1.2847,1.87,1.00
2016.09.07 05:17:00.736,1.2846,1.2847,1.00,1.00
2016.09.07 05:17:00.929,1.28459,1.2847,4.12,1.00
2016.09.07 05:17:00.981,1.28459,1.2847,3.37,1.00
2016.09.07 05:17:01.033,1.28459,1.2847,4.12,1.00
2016.09.07 05:17:01.137,1.28459,1.2847,3.37,1.00
2016.09.07 05:17:01.613,1.2846,1.2847,1.12,1.00
2016.09.07 05:17:01.734,1.28459,1.2847,3.37,1.00
2016.09.07 05:17:01.947,1.28459,1.28469,3.37,1.50
2016.09.07 05:17:02.051,1.28459,1.28469,1.12,1.00
2016.09.07 05:17:02.155,1.28459,1.28468,1.12,1.00
2016.09.07 05:17:06.645,1.28459,1.28467,1.12,1.00
2016.09.07 05:17:06.799,1.28459,1.28467,1.12,1.50
2016.09.07 05:17:06.850,1.28458,1.28466,1.37,1.00
2016.09.07 05:17:07.054,1.28458,1.28468,1.37,1.50
2016.09.07 05:17:07.156,1.28458,1.28468,1.37,1.87
2016.09.07 05:17:07.448,1.28459,1.28468,1.12,1.87
2016.09.07 05:17:07.499,1.28459,1.28467,1.12,1.00
2016.09.07 05:17:07.550,1.28458,1.28467,1.37,1.50
2016.09.07 05:17:07.754,1.28458,1.28467,1.37,1.00
2016.09.07 05:17:08.556,1.28456,1.28467,1.00,1.00
2016.09.07 05:17:09.457,1.28455,1.28466,1.95,1.00
2016.09.07 05:17:09.508,1.28455,1.28466,1.95,1.00
2016.09.07 05:17:09.559,1.28455,1.28465,1.12,1.00
2016.09.07 05:17:09.645,1.28455,1.28465,1.12,1.00
2016.09.07 05:17:09.697,1.28455,1.28466,1.12,1.50
2016.09.07 05:17:09.748,1.28454,1.28466,2.17,1.87
2016.09.07 05:17:09.851,1.28455,1.28466,2.62,1.50
2016.09.07 05:17:09.953,1.28455,1.28466,1.30,1.50
2016.09.07 05:17:10.904,1.28454,1.28466,4.42,1.50
2016.09.07 05:17:10.956,1.28454,1.28464,2.62,1.00
2016.09.07 05:17:11.007,1.28454,1.28465,2.62,1.00
2016.09.07 05:17:11.058,1.28453,1.28464,1.00,2.25
2016.09.07 05:17:11.161,1.28453,1.28462,1.00,1.00
2016.09.07 05:17:11.212,1.28453,1.28462,1.00,1.00
2016.09.07 05:17:11.264,1.28453,1.28462,1.35,1.00
2016.09.07 05:17:11.315,1.28453,1.28462,1.00,1.00
2016.09.07 05:17:11.367,1.28452,1.28462,3.60,1.00
2016.09.07 05:17:11.624,1.28452,1.28462,3.00,1.00
2016.09.07 05:17:12.852,1.28452,1.28462,2.25,1.00
2016.09.07 05:17:13.620,1.28452,1.28462,2.32,1.00
2016.09.07 05:17:13.671,1.28452,1.28464,2.32,2.62
2016.09.07 05:17:16.974,1.28452,1.28464,2.92,2.62
2016.09.07 05:17:17.076,1.28452,1.28462,1.20,1.00
2016.09.07 05:17:17.229,1.28452,1.28462,1.12,1.00
2016.09.07 05:17:17.331,1.28452,1.28462,1.12,1.00
2016.09.07 05:17:17.384,1.28452,1.28462,1.00,1.00
2016.09.07 05:17:18.202,1.28452,1.28463,1.00,2.25
2016.09.07 05:17:18.253,1.28452,1.28463,1.00,1.87
2016.09.07 05:17:18.304,1.28452,1.28463,1.00,1.12
2016.09.07 05:17:21.107,1.28452,1.28462,1.00,1.00
2016.09.07 05:17:21.158,1.28451,1.28462,1.50,1.00
2016.09.07 05:17:21.311,1.28451,1.28462,1.57,1.50
2016.09.07 05:17:21.362,1.28451,1.28462,1.10,1.50
2016.09.07 05:17:21.413,1.28451,1.28462,1.10,1.00
2016.09.07 05:17:21.759,1.28451,1.28462,1.00,1.00
2016.09.07 05:17:21.935,1.28451,1.28462,1.00,1.00
2016.09.07 05:17:22.189,1.28451,1.28461,1.00,1.00
2016.09.07 05:17:23.405,1.28451,1.28462,1.00,1.50
2016.09.07 05:17:23.507,1.28451,1.28461,1.00,1.00
2016.09.07 05:17:24.693,1.28451,1.2846,1.00,1.00
2016.09.07 05:17:28.035,1.28451,1.2846,1.00,1.00
2016.09.07 05:17:28.140,1.28451,1.2846,1.00,1.00
2016.09.07 05:17:28.191,1.28451,1.28462,1.00,1.50
2016.09.07 05:17:28.293,1.28451,1.28461,1.00,1.00
2016.09.07 05:17:28.719,1.28451,1.28461,1.00,1.00
2016.09.07 05:17:28.822,1.28451,1.28462,1.00,1.50
2016.09.07 05:17:28.874,1.28451,1.28462,1.00,1.00
2016.09.07 05:17:32.859,1.28451,1.28462,1.00,1.00
2016.09.07 05:17:32.910,1.28451,1.28461,1.00,1.00
2016.09.07 05:17:38.069,1.28451,1.28461,1.00,1.00
2016.09.07 05:17:38.170,1.28451,1.28461,1.12,1.00
2016.09.07 05:17:38.221,1.28451,1.28463,3.37,2.25
2016.09.07 05:17:38.273,1.28451,1.28463,3.37,2.25
2016.09.07 05:17:38.374,1.28451,1.28463,3.37,2.25
2016.09.07 05:17:38.760,1.28451,1.28463,3.37,2.25
2016.09.07 05:17:38.812,1.28451,1.28463,3.75,2.25
2016.09.07 05:17:39.588,1.28451,1.28463,3.37,2.25
2016.09.07 05:17:45.404,1.28451,1.28463,3.37,1.00
2016.09.07 05:17:45.573,1.28453,1.28463,1.12,1.00
2016.09.07 05:17:45.625,1.28453,1.28465,1.72,2.25
2016.09.07 05:17:45.676,1.28453,1.28465,1.72,3.00
2016.09.07 05:17:45.727,1.28453,1.28465,2.17,1.50
2016.09.07 05:17:45.778,1.28453,1.28465,2.55,1.50
2016.09.07 05:17:45.829,1.28453,1.28464,2.55,1.00
2016.09.07 05:17:45.880,1.28453,1.28464,3.30,1.00
2016.09.07 05:17:45.931,1.28453,1.28465,3.30,1.50
2016.09.07 05:17:46.592,1.28453,1.28465,3.30,2.25
2016.09.07 05:17:46.643,1.28453,1.28463,2.55,1.00
2016.09.07 05:17:46.694,1.28453,1.28463,2.17,1.00
2016.09.07 05:17:46.745,1.28453,1.28463,1.20,1.00
2016.09.07 05:17:46.796,1.28453,1.28464,3.45,1.00
2016.09.07 05:17:46.847,1.28454,1.28464,2.62,1.00
2016.09.07 05:17:46.899,1.28454,1.28464,2.25,1.00
2016.09.07 05:17:46.950,1.28453,1.28464,3.82,1.00
2016.09.07 05:17:47.102,1.28453,1.28464,3.07,1.00
2016.09.07 05:17:47.153,1.28453,1.28464,3.07,1.00
2016.09.07 05:17:47.512,1.28453,1.28464,3.82,1.00
2016.09.07 05:17:47.614,1.28453,1.28465,3.07,1.50
2016.09.07 05:17:47.919,1.28453,1.28463,3.07,1.00
2016.09.07 05:17:48.123,1.28453,1.28465,3.07,1.50
2016.09.07 05:17:48.557,1.28453,1.28465,3.07,1.00
2016.09.07 05:17:48.863,1.28453,1.28465,3.07,1.00
2016.09.07 05:17:48.914,1.28453,1.28463,3.07,1.00
2016.09.07 05:17:50.848,1.28453,1.28465,3.07,1.00
2016.09.07 05:17:50.899,1.28453,1.28465,3.07,1.00
2016.09.07 05:17:51.000,1.28453,1.28465,3.07,1.00
2016.09.07 05:17:51.175,1.28453,1.28465,3.82,1.00
2016.09.07 05:17:51.245,1.28454,1.28465,1.00,1.00
2016.09.07 05:17:52.947,1.28454,1.28463,1.00,1.00
2016.09.07 05:17:56.918,1.28455,1.28463,2.62,1.00
2016.09.07 05:17:57.934,1.28454,1.28463,1.30,1.00
2016.09.07 05:17:59.946,1.28454,1.28465,1.30,1.00
2016.09.07 05:18:01.846,1.28453,1.28465,3.30,1.00
2016.09.07 05:18:01.897,1.28453,1.28465,3.30,1.00
2016.09.07 05:18:01.948,1.28454,1.28465,1.12,1.00
2016.09.07 05:18:02.054,1.28454,1.28464,1.20,1.00
2016.09.07 05:18:02.105,1.28454,1.28464,4.05,1.00
2016.09.07 05:18:02.156,1.28455,1.28466,1.00,1.50
2016.09.07 05:18:02.716,1.28454,1.28466,3.67,1.50
2016.09.07 05:18:05.092,1.28454,1.28466,4.05,1.50
2016.09.07 05:18:05.143,1.28454,1.28466,4.80,1.50
2016.09.07 05:18:10.135,1.28454,1.28466,4.05,1.50
2016.09.07 05:18:16.452,1.28454,1.28466,4.80,1.50
2016.09.07 05:18:17.569,1.28454,1.28466,4.05,1.50
2016.09.07 05:18:19.116,1.28454,1.28466,3.45,1.50
2016.09.07 05:18:19.218,1.28454,1.28466,3.07,1.50
2016.09.07 05:18:19.269,1.28454,1.28463,3.07,1.00
2016.09.07 05:18:19.371,1.28454,1.28465,3.07,1.00
2016.09.07 05:18:21.163,1.28454,1.28465,2.32,1.00
2016.09.07 05:18:27.236,1.28454,1.28465,2.32,1.00
2016.09.07 05:18:27.338,1.28454,1.28464,2.32,1.00
2016.09.07 05:18:30.605,1.28453,1.28464,2.47,1.00
2016.09.07 05:18:30.822,1.28454,1.28464,2.32,1.00
2016.09.07 05:18:32.749,1.28454,1.28464,2.32,1.00
2016.09.07 05:18:34.968,1.28454,1.28465,2.32,1.00
2016.09.07 05:18:35.654,1.28454,1.28466,2.32,1.00
2016.09.07 05:18:37.700,1.28454,1.28465,2.32,1.00
2016.09.07 05:18:38.208,1.28454,1.28464,2.32,1.00
2016.09.07 05:18:38.361,1.28454,1.28464,2.32,1.00
2016.09.07 05:18:38.754,1.28454,1.28464,2.32,1.00
2016.09.07 05:18:42.825,1.28453,1.28464,1.50,1.00
2016.09.07 05:18:48.661,1.28453,1.28464,3.75,1.00
2016.09.07 05:18:48.712,1.28454,1.28465,1.10,1.00
2016.09.07 05:18:51.294,1.28453,1.28463,2.62,1.00
2016.09.07 05:18:51.397,1.28453,1.28465,2.62,1.00
2016.09.07 05:18:51.448,1.28453,1.28465,3.22,1.00
2016.09.07 05:18:52.017,1.28453,1.28464,3.22,1.00
2016.09.07 05:18:52.459,1.28454,1.28464,1.10,1.00
2016.09.07 05:18:57.791,1.28454,1.28466,1.10,1.50
2016.09.07 05:18:57.843,1.28455,1.28466,2.25,1.00
2016.09.07 05:18:57.944,1.28454,1.28466,1.42,1.00
2016.09.07 05:19:00.372,1.28454,1.28466,1.80,1.00
2016.09.07 05:19:00.466,1.28454,1.28466,2.55,1.00
2016.09.07 05:19:00.823,1.28454,1.28465,2.55,1.00
2016.09.07 05:19:01.916,1.28454,1.28465,1.95,1.00
2016.09.07 05:19:03.905,1.28454,1.28464,1.95,1.00
2016.09.07 05:19:04.016,1.28454,1.28464,1.05,1.00
2016.09.07 05:19:04.106,1.28454,1.28464,1.05,1.00
2016.09.07 05:19:06.303,1.28454,1.28464,1.80,1.00
2016.09.07 05:19:07.796,1.28454,1.28464,1.05,1.00
2016.09.07 05:19:07.847,1.28453,1.28464,2.85,1.00
2016.09.07 05:19:07.972,1.28454,1.28463,3.30,1.00
2016.09.07 05:19:08.027,1.28453,1.28464,1.05,1.00
2016.09.07 05:19:08.129,1.28453,1.28464,1.70,1.00
2016.09.07 05:19:08.333,1.28453,1.28464,1.10,1.00
2016.09.07 05:19:08.435,1.28453,1.28464,1.10,1.00
2016.09.07 05:19:08.537,1.28453,1.28464,2.70,1.00
2016.09.07 05:19:08.588,1.28455,1.28464,1.00,1.00
2016.09.07 05:19:08.740,1.28455,1.28464,1.12,1.00
2016.09.07 05:19:08.791,1.28454,1.28464,2.62,1.00
2016.09.07 05:19:09.099,1.28453,1.28464,1.57,1.00
2016.09.07 05:19:09.208,1.28453,1.28464,1.57,1.00
2016.09.07 05:19:09.259,1.28454,1.28464,2.25,1.00
2016.09.07 05:19:09.362,1.28453,1.28464,1.10,1.00
2016.09.07 05:19:09.413,1.28453,1.28464,1.10,1.00
2016.09.07 05:19:09.464,1.28453,1.28464,1.00,1.00
2016.09.07 05:19:11.046,1.28453,1.28464,1.00,1.00
2016.09.07 05:19:18.013,1.28453,1.28465,1.00,1.50
2016.09.07 05:19:18.064,1.28453,1.28465,1.00,1.50
2016.09.07 05:19:18.115,1.28453,1.28465,1.00,2.25
2016.09.07 05:19:18.217,1.28453,1.28463,1.00,1.00
2016.09.07 05:19:18.648,1.28453,1.28463,3.00,1.00
2016.09.07 05:19:18.699,1.28454,1.28463,2.62,1.00
2016.09.07 05:19:19.004,1.28454,1.28465,2.62,2.25
2016.09.07 05:19:19.056,1.28454,1.28465,2.62,1.50
2016.09.07 05:19:19.311,1.28454,1.28464,2.25,1.00
2016.09.07 05:19:19.362,1.28453,1.28464,1.12,1.00
2016.09.07 05:19:22.779,1.28453,1.28464,3.00,1.00
2016.09.07 05:19:29.089,1.28453,1.28464,3.00,1.00
2016.09.07 05:19:29.140,1.28453,1.28465,3.45,2.25
2016.09.07 05:19:29.191,1.28454,1.28465,2.25,2.25
2016.09.07 05:19:29.308,1.28454,1.28464,2.25,1.00
2016.09.07 05:19:29.613,1.28453,1.28464,1.10,1.00
2016.09.07 05:19:36.327,1.28454,1.28464,1.00,1.00
2016.09.07 05:19:36.378,1.28454,1.28464,1.00,1.50
2016.09.07 05:19:36.429,1.28454,1.28462,1.00,1.00
2016.09.07 05:19:36.527,1.28454,1.28464,1.00,1.50
2016.09.07 05:19:36.578,1.28454,1.28464,1.00,1.00
2016.09.07 05:19:36.680,1.28454,1.28464,1.12,1.00
2016.09.07 05:19:37.211,1.28453,1.28463,2.70,1.00
2016.09.07 05:19:37.364,1.28453,1.28463,2.70,1.00
2016.09.07 05:19:37.416,1.28452,1.28463,3.37,1.00
2016.09.07 05:19:37.467,1.28452,1.28464,1.12,1.50
2016.09.07 05:19:39.474,1.28452,1.28463,1.12,1.00
2016.09.07 05:19:42.459,1.28452,1.28461,1.12,1.00
2016.09.07 05:19:42.815,1.28452,1.28461,3.37,1.00
2016.09.07 05:19:43.435,1.28452,1.28462,3.37,1.00
2016.09.07 05:19:45.412,1.28452,1.28462,3.37,1.00
2016.09.07 05:19:47.386,1.28452,1.28462,3.37,1.00
2016.09.07 05:19:47.641,1.28453,1.28463,1.42,1.00
2016.09.07 05:19:47.711,1.28453,1.28463,1.70,1.00
2016.09.07 05:19:47.762,1.28455,1.28466,1.00,1.50
2016.09.07 05:19:47.863,1.28454,1.28465,1.12,1.00
2016.09.07 05:19:47.965,1.28455,1.28465,1.00,1.00
2016.09.07 05:19:48.067,1.28455,1.28465,1.00,1.00
2016.09.07 05:19:48.424,1.28455,1.28465,1.00,1.00
2016.09.07 05:19:48.628,1.28455,1.28465,1.00,1.00
2016.09.07 05:19:48.979,1.28454,1.28465,1.95,1.00
2016.09.07 05:19:51.350,1.28454,1.28465,1.20,1.00
2016.09.07 05:19:51.401,1.28455,1.28465,1.00,1.00
2016.09.07 05:19:51.502,1.28454,1.28464,1.20,1.00
2016.09.07 05:19:51.554,1.28454,1.28464,1.57,1.00
2016.09.07 05:19:51.655,1.28455,1.28464,1.00,1.00
2016.09.07 05:19:51.859,1.28454,1.28466,1.57,2.25
2016.09.07 05:19:51.961,1.28454,1.28464,1.57,1.00
2016.09.07 05:19:55.982,1.28453,1.28464,4.72,1.00
2016.09.07 05:19:56.728,1.28453,1.28464,4.12,1.00
2016.09.07 05:19:56.780,1.28453,1.28464,4.12,1.00
2016.09.07 05:19:56.831,1.28453,1.28464,2.25,1.00
2016.09.07 05:19:56.984,1.28453,1.28464,2.85,1.00
2016.09.07 05:19:57.035,1.28453,1.28464,3.60,1.00
