2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:19:57.087,1.28453,1.28466,2.25,1.00
2016.09.07 05:19:57.138,1.28453,1.28466,4.12,1.00
2016.09.07 05:19:57.240,1.28454,1.28466,2.32,1.00
2016.09.07 05:19:57.291,1.28454,1.28465,2.70,1.00
2016.09.07 05:19:57.342,1.28453,1.28465,4.12,1.00
2016.09.07 05:19:57.427,1.28453,1.28466,1.87,1.00
2016.09.07 05:19:57.479,1.28453,1.28466,2.62,1.00
2016.09.07 05:19:57.988,1.28453,1.28465,2.62,1.00
2016.09.07 05:19:58.295,1.28453,1.28466,3.00,1.00
2016.09.07 05:19:58.346,1.28455,1.28466,1.00,1.00
2016.09.07 05:19:58.397,1.28455,1.28466,1.00,1.00
2016.09.07 05:19:58.550,1.28455,1.28467,1.00,1.12
2016.09.07 05:19:58.654,1.28455,1.28467,3.00,1.00
2016.09.07 05:19:58.706,1.28455,1.28467,3.00,1.00
2016.09.07 05:19:58.757,1.28455,1.28467,2.25,1.50
2016.09.07 05:19:58.808,1.28455,1.28467,2.25,1.50
2016.09.07 05:19:58.859,1.28456,1.28466,2.25,1.00
2016.09.07 05:19:58.931,1.28454,1.28466,2.70,1.00
2016.09.07 05:19:58.983,1.28453,1.28467,4.35,1.50
2016.09.07 05:19:59.036,1.28453,1.28467,4.35,1.50
2016.09.07 05:19:59.088,1.28453,1.28466,4.35,1.00
2016.09.07 05:19:59.456,1.28453,1.28466,4.05,1.12
2016.09.07 05:19:59.558,1.28454,1.28464,1.00,1.00
2016.09.07 05:19:59.609,1.28454,1.28464,1.00,1.00
2016.09.07 05:19:59.660,1.28454,1.28466,1.00,1.00
2016.09.07 05:20:01.801,1.28454,1.28465,1.00,1.00
2016.09.07 05:20:01.904,1.28454,1.28465,1.00,1.00
2016.09.07 05:20:02.744,1.28454,1.28465,2.62,1.00
2016.09.07 05:20:02.795,1.28455,1.28465,1.00,1.00
2016.09.07 05:20:02.948,1.28454,1.28465,2.62,1.00
2016.09.07 05:20:02.999,1.28453,1.28465,3.45,1.00
2016.09.07 05:20:05.797,1.28453,1.28466,3.45,1.00
2016.09.07 05:20:06.325,1.28453,1.28465,3.45,1.00
2016.09.07 05:20:07.473,1.28453,1.28463,3.45,1.00
2016.09.07 05:20:07.524,1.28453,1.28463,4.05,1.00
2016.09.07 05:20:07.626,1.28453,1.28464,3.45,1.00
2016.09.07 05:20:07.778,1.28453,1.28465,4.05,1.00
2016.09.07 05:20:07.938,1.28453,1.28465,3.45,1.00
2016.09.07 05:20:08.359,1.28453,1.28465,4.05,1.00
2016.09.07 05:20:09.083,1.28453,1.28465,3.45,1.00
2016.09.07 05:20:09.240,1.28453,1.28465,4.05,1.00
2016.09.07 05:20:09.759,1.28454,1.28465,1.30,1.00
2016.09.07 05:20:09.861,1.28453,1.28465,3.45,1.00
2016.09.07 05:20:09.963,1.28453,1.28465,4.80,1.00
2016.09.07 05:20:10.572,1.28453,1.28466,4.80,1.00
2016.09.07 05:20:10.877,1.28454,1.28466,1.30,1.00
2016.09.07 05:20:11.391,1.28454,1.28465,1.30,1.00
2016.09.07 05:20:11.543,1.28454,1.28466,1.30,1.00
2016.09.07 05:20:12.054,1.28454,1.28466,1.30,1.00
2016.09.07 05:20:12.564,1.28454,1.28465,1.30,1.00
2016.09.07 05:20:13.105,1.28454,1.28466,1.30,1.00
2016.09.07 05:20:13.771,1.28454,1.28464,1.30,1.00
2016.09.07 05:20:13.874,1.28453,1.28466,4.80,1.00
2016.09.07 05:20:14.600,1.28453,1.28465,4.80,1.00
2016.09.07 05:20:14.846,1.28454,1.28465,1.30,1.00
2016.09.07 05:20:15.049,1.28454,1.28466,1.30,1.00
2016.09.07 05:20:15.611,1.28454,1.28465,1.30,1.00
2016.09.07 05:20:16.514,1.28454,1.28466,1.30,1.50
2016.09.07 05:20:16.616,1.28454,1.28464,1.30,1.00
2016.09.07 05:20:16.992,1.28453,1.28464,4.80,1.00
2016.09.07 05:20:17.094,1.28453,1.28464,1.10,1.00
2016.09.07 05:20:17.145,1.28453,1.28464,1.42,1.00
2016.09.07 05:20:17.196,1.28453,1.28463,1.80,1.00
2016.09.07 05:20:17.298,1.28453,1.28465,1.80,1.00
2016.09.07 05:20:17.401,1.28453,1.28463,2.55,1.00
2016.09.07 05:20:17.927,1.28453,1.28464,2.55,1.00
2016.09.07 05:20:18.441,1.28453,1.28463,2.55,1.00
2016.09.07 05:20:18.560,1.28453,1.28463,1.95,1.00
2016.09.07 05:20:18.662,1.28453,1.28463,1.50,1.00
2016.09.07 05:20:18.713,1.28453,1.28464,1.00,1.00
2016.09.07 05:20:18.764,1.28453,1.28464,1.12,1.00
2016.09.07 05:20:18.866,1.28453,1.28463,1.00,1.00
2016.09.07 05:20:20.498,1.28453,1.28464,1.00,1.00
2016.09.07 05:20:21.629,1.28453,1.28464,1.00,1.00
2016.09.07 05:20:22.659,1.28453,1.28464,1.12,1.00
2016.09.07 05:20:23.293,1.28453,1.28463,1.12,1.00
2016.09.07 05:20:23.345,1.28453,1.28463,1.12,1.00
2016.09.07 05:20:23.396,1.28453,1.28463,1.12,1.50
2016.09.07 05:20:23.448,1.28453,1.28463,1.12,1.50
2016.09.07 05:20:23.499,1.28452,1.28461,1.00,1.00
2016.09.07 05:20:23.993,1.28452,1.28463,1.00,1.87
2016.09.07 05:20:24.197,1.28452,1.28463,1.00,1.12
2016.09.07 05:20:24.607,1.28452,1.28463,1.00,1.00
2016.09.07 05:20:24.658,1.28452,1.28464,1.00,3.00
2016.09.07 05:20:24.710,1.28452,1.28463,1.00,1.12
2016.09.07 05:20:26.874,1.28452,1.28463,1.00,1.50
2016.09.07 05:20:26.924,1.28452,1.28463,1.00,1.87
2016.09.07 05:20:32.527,1.28452,1.28463,1.00,1.12
2016.09.07 05:20:35.344,1.28452,1.28463,1.00,1.12
2016.09.07 05:20:36.727,1.28452,1.28462,1.00,1.00
2016.09.07 05:20:39.250,1.28452,1.28464,1.00,3.82
2016.09.07 05:20:39.305,1.28452,1.28464,1.12,1.57
2016.09.07 05:20:39.357,1.28452,1.28464,1.12,1.57
2016.09.07 05:20:39.408,1.28452,1.28464,1.00,1.57
2016.09.07 05:20:40.206,1.28452,1.28464,1.00,1.57
2016.09.07 05:20:40.257,1.28453,1.28465,1.00,2.25
2016.09.07 05:20:40.308,1.28453,1.28464,1.00,1.10
2016.09.07 05:20:40.461,1.28453,1.28464,1.00,1.10
2016.09.07 05:20:44.232,1.28453,1.28462,1.00,1.00
2016.09.07 05:20:45.262,1.28453,1.28463,1.00,1.00
2016.09.07 05:20:48.422,1.28451,1.28463,2.14,1.00
2016.09.07 05:20:48.474,1.28451,1.28462,1.20,1.00
2016.09.07 05:20:48.525,1.2845,1.28461,2.62,1.00
2016.09.07 05:20:48.576,1.2845,1.28461,2.25,1.00
2016.09.07 05:20:48.678,1.2845,1.28461,2.25,1.00
2016.09.07 05:20:48.729,1.28451,1.28461,3.37,1.00
2016.09.07 05:20:48.780,1.28451,1.28461,3.45,1.00
2016.09.07 05:20:48.936,1.28451,1.28463,3.45,1.50
2016.09.07 05:20:48.987,1.28451,1.28463,3.82,1.50
2016.09.07 05:20:49.677,1.28451,1.28463,3.45,1.50
2016.09.07 05:20:49.728,1.28451,1.28463,3.45,1.00
2016.09.07 05:20:49.983,1.28451,1.28463,3.82,1.00
2016.09.07 05:20:50.033,1.28451,1.28463,1.95,1.00
2016.09.07 05:20:50.390,1.28451,1.28462,1.57,1.00
2016.09.07 05:20:53.733,1.28451,1.28461,1.57,1.00
2016.09.07 05:20:54.660,1.28451,1.28461,1.95,1.00
2016.09.07 05:20:56.398,1.28451,1.28461,1.57,1.00
2016.09.07 05:20:56.450,1.28451,1.28461,3.45,1.00
2016.09.07 05:20:59.394,1.28451,1.28461,3.82,1.00
2016.09.07 05:20:59.445,1.28451,1.28461,3.45,1.00
2016.09.07 05:21:01.710,1.28451,1.28461,3.07,1.00
2016.09.07 05:21:05.611,1.28451,1.28461,3.45,1.00
2016.09.07 05:21:07.769,1.28451,1.28462,3.45,1.00
2016.09.07 05:21:07.923,1.28451,1.28461,3.07,1.00
2016.09.07 05:21:08.073,1.28451,1.28461,3.45,1.00
2016.09.07 05:21:08.125,1.28452,1.28462,1.00,1.00
2016.09.07 05:21:08.980,1.28452,1.28464,1.50,1.50
2016.09.07 05:21:09.033,1.28452,1.28464,1.50,1.50
2016.09.07 05:21:09.084,1.28454,1.28464,2.25,1.50
2016.09.07 05:21:09.186,1.28454,1.28464,2.25,1.00
2016.09.07 05:21:09.313,1.28452,1.28464,1.12,1.00
2016.09.07 05:21:09.493,1.28452,1.28464,3.37,1.00
2016.09.07 05:21:09.720,1.28452,1.28464,3.37,1.00
2016.09.07 05:21:09.822,1.28452,1.28465,3.37,1.50
2016.09.07 05:21:09.873,1.28454,1.28464,2.25,1.00
2016.09.07 05:21:09.976,1.28453,1.28464,2.62,1.00
2016.09.07 05:21:10.129,1.28453,1.28465,2.62,1.00
2016.09.07 05:21:10.180,1.28452,1.28465,1.12,1.00
2016.09.07 05:21:10.825,1.28452,1.28465,1.12,1.50
2016.09.07 05:21:10.877,1.28452,1.28464,1.12,1.00
2016.09.07 05:21:10.928,1.28452,1.28464,1.12,1.50
2016.09.07 05:21:10.980,1.28454,1.28462,2.25,1.00
2016.09.07 05:21:11.082,1.28452,1.2846,1.00,1.00
2016.09.07 05:21:15.043,1.28452,1.28461,1.00,1.00
2016.09.07 05:21:17.956,1.28452,1.28462,1.00,1.00
2016.09.07 05:21:20.990,1.28452,1.28461,1.00,1.00
2016.09.07 05:21:21.588,1.28451,1.28461,1.57,1.00
2016.09.07 05:21:21.690,1.28451,1.28461,3.37,1.00
2016.09.07 05:21:21.741,1.28451,1.28461,3.37,1.00
2016.09.07 05:21:21.792,1.28451,1.28462,3.75,1.00
2016.09.07 05:21:21.894,1.28451,1.28462,3.37,1.00
2016.09.07 05:21:22.601,1.28451,1.28462,3.75,1.00
2016.09.07 05:21:22.652,1.28451,1.28462,3.75,1.00
2016.09.07 05:21:22.703,1.28453,1.28462,2.62,1.00
2016.09.07 05:21:26.008,1.28453,1.28461,2.62,1.00
2016.09.07 05:21:26.629,1.28453,1.28461,2.62,1.00
2016.09.07 05:21:26.680,1.28453,1.28463,2.62,1.00
2016.09.07 05:21:26.731,1.28454,1.28463,1.12,1.00
2016.09.07 05:21:26.782,1.28454,1.28463,1.87,1.50
2016.09.07 05:21:26.884,1.28454,1.28463,1.87,1.00
2016.09.07 05:21:26.935,1.28455,1.28463,1.12,1.00
2016.09.07 05:21:27.088,1.28455,1.28463,1.12,1.50
2016.09.07 05:21:27.139,1.28454,1.28463,1.87,1.50
2016.09.07 05:21:27.190,1.28454,1.28463,1.50,1.50
2016.09.07 05:21:28.197,1.28455,1.28464,1.00,1.00
2016.09.07 05:21:28.400,1.28455,1.28466,1.87,1.12
2016.09.07 05:21:28.502,1.28455,1.28467,1.50,1.50
2016.09.07 05:21:28.604,1.28455,1.28466,1.00,1.50
2016.09.07 05:21:29.303,1.28455,1.28467,1.00,1.00
2016.09.07 05:21:29.400,1.28455,1.28465,1.00,1.00
2016.09.07 05:21:29.451,1.28455,1.28465,1.00,1.00
2016.09.07 05:21:29.771,1.28454,1.28465,5.10,1.00
2016.09.07 05:21:29.822,1.28454,1.28465,4.50,1.00
2016.09.07 05:21:29.875,1.28455,1.28465,1.00,1.00
2016.09.07 05:21:29.926,1.28456,1.28465,1.10,1.00
2016.09.07 05:21:29.977,1.28456,1.28467,1.10,1.00
2016.09.07 05:21:30.140,1.28456,1.28467,2.32,1.00
2016.09.07 05:21:30.193,1.28456,1.28468,2.32,1.00
2016.09.07 05:21:30.296,1.28456,1.28468,2.32,1.50
2016.09.07 05:21:30.398,1.28456,1.28466,2.32,1.00
2016.09.07 05:21:30.450,1.28456,1.28466,2.32,1.00
2016.09.07 05:21:30.552,1.28456,1.28466,2.32,1.00
2016.09.07 05:21:30.868,1.28456,1.28467,3.07,1.00
2016.09.07 05:21:30.970,1.28456,1.28467,3.07,1.00
2016.09.07 05:21:31.077,1.28456,1.28468,3.07,1.50
2016.09.07 05:21:31.129,1.28456,1.28468,1.10,2.25
2016.09.07 05:21:31.180,1.28456,1.28468,1.10,2.25
2016.09.07 05:21:31.231,1.28456,1.28468,1.20,1.00
2016.09.07 05:21:31.282,1.28456,1.28466,1.20,1.00
2016.09.07 05:21:31.333,1.28455,1.28466,4.12,1.00
2016.09.07 05:21:31.384,1.28456,1.28467,1.20,1.00
2016.09.07 05:21:31.435,1.28456,1.28467,1.20,1.00
2016.09.07 05:21:31.833,1.28456,1.28467,1.20,1.00
2016.09.07 05:21:32.481,1.28455,1.28467,4.87,1.50
2016.09.07 05:21:32.583,1.28456,1.28467,1.20,1.00
2016.09.07 05:21:33.804,1.28456,1.28467,1.95,1.00
2016.09.07 05:21:33.855,1.28456,1.28467,1.20,1.00
2016.09.07 05:21:34.384,1.28456,1.28466,1.20,1.00
2016.09.07 05:21:34.927,1.28455,1.28466,2.25,1.00
2016.09.07 05:21:34.978,1.28456,1.28466,1.10,1.00
2016.09.07 05:21:35.029,1.28455,1.28466,2.25,1.00
2016.09.07 05:21:35.154,1.28456,1.28466,1.10,1.00
2016.09.07 05:21:36.246,1.28456,1.28466,1.57,1.00
2016.09.07 05:21:36.297,1.28456,1.28467,1.10,1.50
2016.09.07 05:21:36.400,1.28456,1.28465,1.10,1.00
2016.09.07 05:21:37.495,1.28456,1.28466,1.57,1.00
2016.09.07 05:21:38.181,1.28456,1.28465,1.57,1.00
2016.09.07 05:21:38.899,1.28456,1.28465,1.10,1.00
2016.09.07 05:21:38.991,1.28455,1.28465,2.25,1.00
2016.09.07 05:21:39.261,1.28455,1.28465,1.50,1.00
2016.09.07 05:21:39.363,1.28455,1.28465,1.12,1.00
2016.09.07 05:21:39.423,1.28455,1.28465,1.00,1.00
2016.09.07 05:21:46.055,1.28455,1.28465,1.12,1.00
2016.09.07 05:21:46.157,1.28455,1.28465,1.00,1.00
2016.09.07 05:21:46.829,1.28455,1.28463,1.00,1.00
2016.09.07 05:21:47.189,1.28455,1.28465,1.00,1.00
2016.09.07 05:21:47.240,1.28454,1.28465,1.10,1.00
2016.09.07 05:21:47.291,1.28454,1.28465,1.10,1.00
2016.09.07 05:21:47.342,1.28454,1.28465,3.45,1.00
2016.09.07 05:21:47.393,1.28454,1.28465,3.45,1.00
2016.09.07 05:21:48.325,1.28454,1.28465,3.45,1.00
2016.09.07 05:21:48.377,1.28455,1.28465,1.12,1.00
2016.09.07 05:21:48.428,1.28455,1.28466,1.50,1.00
2016.09.07 05:21:48.479,1.28455,1.28466,1.00,1.00
2016.09.07 05:21:48.806,1.28455,1.28467,1.00,1.12
2016.09.07 05:21:48.857,1.28454,1.28467,4.20,1.87
2016.09.07 05:21:48.943,1.28455,1.28466,2.62,1.00
2016.09.07 05:21:48.994,1.28455,1.28466,2.62,1.00
2016.09.07 05:21:51.822,1.28455,1.28466,2.25,1.00
2016.09.07 05:21:51.874,1.28454,1.28466,4.20,1.00
2016.09.07 05:21:52.180,1.28454,1.28465,3.45,1.00
2016.09.07 05:21:58.125,1.28454,1.28466,3.45,1.00
2016.09.07 05:21:58.379,1.28455,1.28466,1.00,1.00
2016.09.07 05:21:58.430,1.28455,1.28467,1.00,1.12
2016.09.07 05:21:58.481,1.28457,1.28467,1.00,1.12
2016.09.07 05:21:58.533,1.28457,1.28467,1.00,1.12
2016.09.07 05:21:58.888,1.28456,1.28467,1.20,1.12
2016.09.07 05:21:58.990,1.28457,1.28467,1.12,1.00
2016.09.07 05:21:59.855,1.28456,1.28467,3.45,1.00
2016.09.07 05:22:00.258,1.28457,1.28467,1.00,1.00
2016.09.07 05:22:00.309,1.28457,1.28468,1.50,1.00
2016.09.07 05:22:00.381,1.28457,1.28468,2.25,1.00
2016.09.07 05:22:00.433,1.28463,1.28473,1.35,3.00
2016.09.07 05:22:00.484,1.28466,1.28473,1.50,1.00
2016.09.07 05:22:00.535,1.28466,1.28475,1.00,4.12
2016.09.07 05:22:00.586,1.28464,1.28475,1.00,1.87
2016.09.07 05:22:00.638,1.28464,1.28474,1.00,1.00
2016.09.07 05:22:00.689,1.28463,1.28474,1.12,1.00
2016.09.07 05:22:00.740,1.28463,1.28474,3.00,1.00
2016.09.07 05:22:00.792,1.28464,1.28474,2.62,1.00
2016.09.07 05:22:04.780,1.28464,1.28473,2.62,1.00
2016.09.07 05:22:04.831,1.28464,1.28471,2.62,1.00
2016.09.07 05:22:04.883,1.28463,1.28471,2.62,1.00
2016.09.07 05:22:04.934,1.28463,1.28469,2.62,1.00
2016.09.07 05:22:04.985,1.28462,1.28469,1.00,1.00
2016.09.07 05:22:05.037,1.28461,1.28471,2.25,1.00
2016.09.07 05:22:05.169,1.28459,1.2847,1.50,1.00
2016.09.07 05:22:05.220,1.28459,1.2847,1.12,1.00
2016.09.07 05:22:05.272,1.28459,1.2847,1.12,1.00
2016.09.07 05:22:05.527,1.28459,1.28471,1.12,1.12
2016.09.07 05:22:05.629,1.28459,1.2847,1.12,1.00
2016.09.07 05:22:06.898,1.2846,1.2847,1.00,1.00
2016.09.07 05:22:06.949,1.2846,1.28471,1.00,1.12
2016.09.07 05:22:07.051,1.2846,1.28472,1.50,2.25
2016.09.07 05:22:07.102,1.2846,1.28473,2.25,1.12
2016.09.07 05:22:07.153,1.28461,1.28473,1.20,1.00
2016.09.07 05:22:07.204,1.28463,1.28473,3.00,1.00
2016.09.07 05:22:07.255,1.28463,1.28474,3.75,1.00
2016.09.07 05:22:07.306,1.28464,1.28474,1.12,1.00
2016.09.07 05:22:07.459,1.28464,1.28473,1.12,1.00
2016.09.07 05:22:07.510,1.28464,1.28473,1.12,1.00
2016.09.07 05:22:07.612,1.28464,1.28473,1.12,1.00
2016.09.07 05:22:07.664,1.28464,1.28473,3.00,1.00
2016.09.07 05:22:07.766,1.28465,1.28473,1.00,1.00
2016.09.07 05:22:07.954,1.28464,1.28474,1.12,1.00
2016.09.07 05:22:08.323,1.28465,1.28474,1.00,1.00
2016.09.07 05:22:09.472,1.28468,1.28474,1.00,1.00
2016.09.07 05:22:10.379,1.28467,1.28474,1.00,1.00
2016.09.07 05:22:10.482,1.28469,1.28474,1.00,1.00
2016.09.07 05:22:10.533,1.28469,1.28475,1.00,1.00
2016.09.07 05:22:13.451,1.28469,1.28475,1.00,1.50
2016.09.07 05:22:13.658,1.28465,1.28475,1.60,1.50
2016.09.07 05:22:14.192,1.28465,1.28475,1.60,1.00
2016.09.07 05:22:14.305,1.28464,1.28475,1.72,1.00
2016.09.07 05:22:14.527,1.28464,1.28474,1.72,1.00
2016.09.07 05:22:14.680,1.28464,1.28474,1.80,1.00
2016.09.07 05:22:15.293,1.28464,1.28474,1.80,1.50
2016.09.07 05:22:15.695,1.28469,1.28474,1.00,1.50
2016.09.07 05:22:17.576,1.28472,1.28477,1.60,3.07
2016.09.07 05:22:17.627,1.28472,1.28479,1.60,3.37
2016.09.07 05:22:17.679,1.28473,1.28477,1.35,1.00
2016.09.07 05:22:17.730,1.2847,1.28475,2.10,1.00
2016.09.07 05:22:17.781,1.2847,1.28479,2.62,1.87
2016.09.07 05:22:17.833,1.2847,1.28479,3.37,1.12
2016.09.07 05:22:17.884,1.28472,1.28481,1.00,4.87
2016.09.07 05:22:17.935,1.28472,1.28481,1.00,1.12
2016.09.07 05:22:17.986,1.28472,1.28482,1.00,4.12
2016.09.07 05:22:18.514,1.28473,1.28482,1.00,4.12
2016.09.07 05:22:18.565,1.28473,1.28481,1.00,1.12
2016.09.07 05:22:20.820,1.28473,1.28481,1.00,1.00
2016.09.07 05:22:20.871,1.28474,1.28484,1.00,3.75
2016.09.07 05:22:20.922,1.28474,1.28484,1.00,3.37
2016.09.07 05:22:20.973,1.28474,1.28482,1.00,1.00
2016.09.07 05:22:21.251,1.28474,1.28484,1.00,2.25
2016.09.07 05:22:21.302,1.28474,1.28484,1.00,1.50
2016.09.07 05:22:21.775,1.28476,1.28482,1.00,1.00
2016.09.07 05:22:22.108,1.28474,1.28482,1.00,1.00
2016.09.07 05:22:22.510,1.28476,1.28482,1.00,1.00
2016.09.07 05:22:22.817,1.28474,1.28483,1.00,1.00
2016.09.07 05:22:23.479,1.28476,1.28483,1.00,1.00
2016.09.07 05:22:23.784,1.28474,1.28483,1.00,1.00
2016.09.07 05:22:24.663,1.28474,1.28484,1.00,1.50
2016.09.07 05:22:24.714,1.28476,1.28484,1.00,1.87
2016.09.07 05:22:24.816,1.28476,1.28484,1.00,1.50
2016.09.07 05:22:24.918,1.28476,1.28484,1.00,1.87
2016.09.07 05:22:24.969,1.28476,1.28482,1.00,1.00
2016.09.07 05:22:25.392,1.28474,1.28482,1.00,1.00
2016.09.07 05:22:26.576,1.28476,1.28482,1.00,1.00
2016.09.07 05:22:27.175,1.28476,1.28484,1.00,1.00
2016.09.07 05:22:27.695,1.28476,1.28484,1.00,1.00
2016.09.07 05:22:28.000,1.28476,1.28484,1.00,1.00
2016.09.07 05:22:30.125,1.28475,1.28484,1.00,1.00
2016.09.07 05:22:33.226,1.28477,1.28484,1.00,1.00
2016.09.07 05:22:33.594,1.28477,1.28483,1.00,1.00
2016.09.07 05:22:33.774,1.28477,1.28483,1.00,1.00
2016.09.07 05:22:34.587,1.28477,1.28484,1.00,1.00
2016.09.07 05:22:35.387,1.28477,1.28484,1.00,1.50
2016.09.07 05:22:40.144,1.28477,1.28483,1.00,1.00
2016.09.07 05:22:40.248,1.28475,1.28483,1.00,1.00
2016.09.07 05:22:40.300,1.28475,1.28483,1.00,1.50
2016.09.07 05:22:40.848,1.28476,1.28483,1.00,1.50
2016.09.07 05:22:41.350,1.28475,1.28483,1.00,1.50
2016.09.07 05:22:41.554,1.28475,1.28483,1.00,2.25
2016.09.07 05:22:41.625,1.28475,1.28482,1.00,1.00
2016.09.07 05:22:43.911,1.28475,1.28481,1.00,1.00
2016.09.07 05:22:45.765,1.28475,1.28479,1.00,1.00
2016.09.07 05:22:45.868,1.28471,1.28475,1.95,1.00
2016.09.07 05:22:45.919,1.28471,1.28475,1.12,1.50
2016.09.07 05:22:45.971,1.28469,1.28474,1.12,1.00
2016.09.07 05:22:46.095,1.28466,1.28471,2.62,2.25
2016.09.07 05:22:46.150,1.28462,1.28468,2.25,1.00
2016.09.07 05:22:46.201,1.28462,1.28468,2.25,1.50
2016.09.07 05:22:46.252,1.28461,1.28468,1.12,1.50
2016.09.07 05:22:46.304,1.28461,1.28468,1.12,1.00
2016.09.07 05:22:46.456,1.2846,1.28468,1.50,1.00
2016.09.07 05:22:46.558,1.2846,1.28468,1.87,1.00
2016.09.07 05:22:48.122,1.2846,1.28468,1.12,1.00
2016.09.07 05:22:48.173,1.28459,1.28468,4.12,1.00
2016.09.07 05:22:49.170,1.28459,1.28468,3.37,1.00
2016.09.07 05:22:49.221,1.28459,1.2847,3.00,1.50
2016.09.07 05:22:49.273,1.28459,1.28469,3.00,1.00
2016.09.07 05:22:49.324,1.28459,1.28468,2.25,1.00
2016.09.07 05:22:49.375,1.28458,1.28467,2.70,1.00
2016.09.07 05:22:49.426,1.28458,1.28467,2.32,1.00
2016.09.07 05:22:49.477,1.28456,1.28467,1.87,1.00
2016.09.07 05:22:50.323,1.28456,1.28468,1.87,1.00
2016.09.07 05:22:50.595,1.28456,1.28468,1.37,1.00
2016.09.07 05:22:51.696,1.28456,1.28468,1.87,1.50
2016.09.07 05:22:58.491,1.28456,1.28468,3.75,1.50
2016.09.07 05:22:58.619,1.28456,1.28468,4.12,1.50
2016.09.07 05:22:58.823,1.28456,1.28467,4.12,1.00
2016.09.07 05:22:58.891,1.28457,1.28467,1.12,1.00
2016.09.07 05:22:58.984,1.28456,1.28467,4.12,1.00
2016.09.07 05:22:59.035,1.28456,1.28468,4.12,1.50
2016.09.07 05:22:59.492,1.28457,1.28468,1.12,1.50
2016.09.07 05:22:59.675,1.28457,1.28468,1.12,1.50
2016.09.07 05:22:59.726,1.28456,1.28468,2.62,1.50
2016.09.07 05:22:59.777,1.28456,1.28468,3.37,1.50
2016.09.07 05:23:00.153,1.28456,1.28468,4.12,1.50
2016.09.07 05:23:00.204,1.28456,1.28468,4.12,1.00
2016.09.07 05:23:00.694,1.28457,1.28468,1.12,1.00
2016.09.07 05:23:00.796,1.28456,1.28468,4.12,1.00
2016.09.07 05:23:01.599,1.28457,1.28468,1.12,1.00
2016.09.07 05:23:01.802,1.28456,1.28468,4.12,1.00
2016.09.07 05:23:01.955,1.28457,1.28468,1.50,1.00
2016.09.07 05:23:02.761,1.28457,1.28468,3.75,1.00
2016.09.07 05:23:02.812,1.28457,1.28468,4.12,1.00
2016.09.07 05:23:02.964,1.28458,1.28468,1.20,1.00
2016.09.07 05:23:03.015,1.28458,1.2847,1.95,1.87
2016.09.07 05:23:03.066,1.28458,1.2847,1.20,1.50
2016.09.07 05:23:03.118,1.28458,1.2847,1.20,1.00
2016.09.07 05:23:03.220,1.28458,1.2847,1.20,1.50
2016.09.07 05:23:03.322,1.28458,1.2847,1.20,1.00
2016.09.07 05:23:03.373,1.28458,1.2847,1.95,1.00
